[00:00:00.912 --> 00:00:02.356]  The Alex Jones Show.
[00:51:36.392 --> 00:51:36.432]  877-327-0365.
[00:51:36.452 --> 00:51:36.973]  Don't wait.
[00:51:36.993 --> 00:51:37.553]  Call today.
[00:51:37.633 --> 00:51:38.654]  Waging war on corruption.
[00:51:38.734 --> 00:51:39.895]  Alex Jones on the GCM Radio Network.
[00:52:10.483 --> 00:52:14.606]  Bob Chapman for another five minutes, and Chris Pinto, documentary filmmaker, is going to be joining us.
[00:52:21.430 --> 00:52:24.791]  Bob, again, what will it look like as the dollar dies?
[00:52:24.831 --> 00:52:26.933]  Sure, stuff's going to cost more from overseas.
[00:52:27.493 --> 00:52:29.034]  We don't really have a lot of industry left.
[00:52:30.273 --> 00:52:38.278]  If we have a depression, which we're going into here, we're not agrarian, we're not rural anymore, we're almost 90%, 89% urban.
[00:52:38.938 --> 00:52:40.739]  Most people in the country aren't self-sufficient.
[00:52:40.759 --> 00:52:49.205]  I mean, globalization was meant to wreck everything, to consolidate it, but are the globalists doing too good a job wrecking their own system?
[00:52:51.326 --> 00:52:57.650]  You might say that they are, but they expected that, and they're probably going to lose
[00:52:58.799 --> 00:53:00.660]  Probably two-thirds or more of their wealth.
[00:53:01.420 --> 00:53:05.421]  They're willing to accept that in order to execute their world government.
[00:53:06.221 --> 00:53:08.341]  And they hold a lot of gold, incidentally.
[00:53:08.802 --> 00:53:11.862]  And so I think gold's going to come back into the picture monetarily.
[00:53:12.522 --> 00:53:22.025]  And there's been talk of that in relation to this new international trading unit that's going to be formed over, I would say, the next year and a half.
[00:53:23.005 --> 00:53:26.686]  And so I think that
[00:53:27.721 --> 00:53:55.847]  What it's going to do for the American and the world public, although I think America and Europe are going to suffer, and England are going to suffer the most, because they have had the higher standard of living that other people haven't had, in all areas they do, to some extent, leverage their buying of property, whereas in the remainder of the world, most of the people pay cash for their property.
[00:53:57.718 --> 00:53:59.319]  Especially residential property.
[00:53:59.999 --> 00:54:01.620]  And most Americans don't know that.
[00:54:02.620 --> 00:54:15.345]  And so, I think that we're going to, over the next year and a half to two, maybe as long as three years, we're going to move up to unemployment between 35 and 50 percent.
[00:54:16.105 --> 00:54:21.547]  And that's going to serve as a catalyst for very bad times.
[00:54:22.347 --> 00:54:24.348]  And that's what's going to bring on violence.
[00:54:25.071 --> 00:54:26.932]  And that's why I talk about law enforcement.
[00:54:26.952 --> 00:54:28.313]  You better be on the right side.
[00:54:28.993 --> 00:54:31.715]  Because if you shoot an American citizen, you're going to die.
[00:54:32.695 --> 00:54:33.376]  Guaranteed.
[00:54:33.776 --> 00:54:34.957]  There's no way you can win.
[00:54:35.717 --> 00:54:36.898]  Not with 450 million weapons.
[00:54:36.918 --> 00:54:37.838]  Well, that's the thing.
[00:54:37.858 --> 00:54:43.521]  The American people have been cowed, but once violence starts, there's nobody more vicious in history.
[00:54:43.541 --> 00:54:46.843]  I mean, foreign historians have written about this, and that old instinct's there.
[00:54:47.283 --> 00:54:48.524]  It's just going to be rampaging.
[00:54:50.640 --> 00:54:51.341]  Happy about that.
[00:54:51.381 --> 00:54:58.488]  I'm upset, because the globalists want to sit offshore and orchestrate all this from afar, while the police and military take the brunt of it.
[00:54:58.728 --> 00:55:00.170]  Let's talk to Ruth in Louisiana.
[00:55:00.190 --> 00:55:01.391]  I'll take a call from Bob Chapman.
[00:55:01.431 --> 00:55:02.071]  Ruth, go ahead.
[00:55:02.091 --> 00:55:13.563]  I wanted to make sure, and I'm trying to convince a friend, of taking her stocks.
[00:55:15.823 --> 00:55:24.231]  Well, let me say this, ma'am.
[00:55:24.352 --> 00:55:36.665]  I'm not going to tell you what I would do, but she certainly should diversify, and she should look at what's been performing, but I wouldn't put everything... I know Bob is himself all engulfed in what he said, but I wouldn't put
[00:55:37.165 --> 00:55:39.485]  Well, I think people should get out of the market.
[00:55:39.846 --> 00:55:44.447]  And if they don't want to be totally in golden silver coins or in shares, they can go to the strongest currencies in the world right now.
[00:56:01.948 --> 00:56:07.370]  And you can buy, well, the best place to go is Canadian treasuries and Swiss franc treasuries.
[00:56:08.551 --> 00:56:10.271]  If you don't want to be totally in gold.
[00:56:10.571 --> 00:56:18.514]  So an index of things, we're talking about foreign currencies, Swiss, Canadian, we're talking about gold, silver.
[00:56:18.594 --> 00:56:20.255]  Only in the form of bonds.
[00:56:21.435 --> 00:56:22.536]  Only in the form of bonds.
[00:56:22.556 --> 00:56:24.417]  You don't want to get involved in the currency market.
[00:56:24.717 --> 00:56:27.578]  You don't want to... Because the bonds are like cash.
[00:56:27.618 --> 00:56:28.818]  The bonds are like gold.
[00:56:30.179 --> 00:56:30.599]  That's right.
[00:56:32.020 --> 00:56:34.541]  It's not as good as gold, but it's second best.
[00:56:35.542 --> 00:56:37.803]  Does that answer your question, Ruth?
[00:56:38.163 --> 00:56:40.925]  You mean just bonds only and gold and silver?
[00:56:40.945 --> 00:56:43.086]  Or all A's?
[00:56:43.446 --> 00:56:45.307]  Or is that not a good bet?
[00:56:46.087 --> 00:56:48.989]  Well, every situation is different.
[00:56:49.269 --> 00:56:50.650]  What you should do is email me.
[00:56:51.263 --> 00:56:52.865]  Yep, TheInternationalForecaster.com.
[00:56:52.885 --> 00:56:53.345]  Thank you, Ruth.
[00:56:53.605 --> 00:56:54.246]  And thank you, Bob.
[00:56:54.266 --> 00:56:55.167]  We'll see you next Friday.
[00:56:55.387 --> 00:56:56.808]  Happy birthday, Big 74!
[00:56:57.469 --> 00:57:00.071]  Hello, this is Alex Jones with some important questions.
[00:57:00.471 --> 00:57:05.456]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[00:57:05.816 --> 00:57:10.761]  My answer would be all I can get in the battle for freedom and the lives of your loved ones.
[00:57:11.101 --> 00:57:12.662]  Food is your only ammunition.
[00:57:12.842 --> 00:57:13.803]  How much do you want?
[00:57:14.023 --> 00:57:14.784]  When do you want it?
[00:57:15.164 --> 00:57:16.765]  Now or after the battle starts?
[00:57:17.045 --> 00:57:17.866]  When will you need it?
[00:57:18.126 --> 00:57:20.188]  Can you buy it without proper identification?
[00:57:20.328 --> 00:57:21.429]  Will there be any food?
[00:57:21.669 --> 00:57:22.990]  Will it make your children sick?
[00:57:23.190 --> 00:57:28.254]  If there's a quarantine and you can't feed yourself, will you go to the gathering center and be immunized?
[00:57:28.454 --> 00:57:31.656]  You wipe out all these problems if you have a good food supply.
[00:57:32.036 --> 00:57:35.519]  Food is your ammunition to fight for your freedom and your life.
[00:57:35.859 --> 00:57:36.840]  How much will you need?
[00:57:37.080 --> 00:57:37.681]  We don't know.
[00:57:37.981 --> 00:57:38.881]  How much do you want?
[00:57:39.082 --> 00:57:39.822]  All you can get.
[00:57:40.022 --> 00:57:40.863]  I'm Alex Jones.
[00:57:41.103 --> 00:57:43.885]  I want all of you good guys to live to fight another day.
[00:57:44.166 --> 00:57:45.907]  Call 1-800-409-5633 or check it out on the web at efoodsdirect.com.
[00:57:45.927 --> 00:57:46.848]  Again, that number 1-800-409-5633.
[00:57:56.451 --> 00:58:01.638]  The illusion created by the power elite is a lie that covers even the food they want you to eat.
[00:58:01.758 --> 00:58:06.124]  Will you continue to be their profit center, buying their processed food that makes you sick?
[00:58:06.284 --> 00:58:08.147]  Go to the doctor and buy their drugs?
[00:58:08.567 --> 00:58:09.929]  You don't have to cooperate.
[00:58:10.189 --> 00:58:11.231]  There is a solution.
[00:58:11.451 --> 00:58:19.477]  InterHealth Botanicals, a company that my wife and I just love, have been providing products for the last five years that give you the perfect solution to this madness.
[00:58:19.878 --> 00:58:26.903]  Try their InterFood with 20 organic ingredients full of dense nutrition that gives you the energy you need and will keep you well.
[00:58:27.263 --> 00:58:32.948]  It even won the award for best superfood of 2009 from our friend Mike Adams, the health ranger.
[00:58:33.308 --> 00:58:38.891]  I love their Nutri-Cafe, great organic coffee infused with herbal extracts to boost your immune system.
[00:58:39.311 --> 00:58:43.114]  Try all of their truly honest products that will keep you alive and healthy.
[00:58:43.474 --> 00:58:48.877]  Go to enerfood.com or give them a call right now, 866-762-9238.
[00:58:49.337 --> 00:58:54.240]  Click on their banner at infowars.com to see all the available discounts.
[00:58:57.373 --> 00:58:57.773]  I think so.
[00:59:17.125 --> 00:59:17.425]  I'm good.
[00:59:32.142 --> 00:59:32.342]  Thank you.
[00:59:58.112 --> 01:00:00.294]  He's the T-Rex of political talk.
[01:00:00.895 --> 01:00:03.718]  Alex Jones on the GCN Radio Network.
[01:00:31.168 --> 01:00:33.249]  You know, I get emails a couple times a week.
[01:00:33.309 --> 01:00:38.314]  I see comments in the stories on InfoWars.com and PrisonPlanet.com.
[01:00:38.994 --> 01:00:51.785]  We'll have an article about doctors admitting the flu shots paralyzing and killing people and there'll be a comment in there, Alex Jones says that a European death cult is running things.
[01:00:55.222 --> 01:00:57.643]  No, Alex Jones doesn't say that.
[01:00:58.963 --> 01:01:11.468]  Whether it's German elites, British elites, elites in the U.S., elites out of Israel, whether it's elites out of Japan, elites out of Russia, I just do the hard research.
[01:01:11.568 --> 01:01:12.749]  I read books they've written.
[01:01:12.849 --> 01:01:14.469]  I study what they're into.
[01:01:15.130 --> 01:01:20.892]  David Rockefeller, Ted Turner, just you name them.
[01:01:24.582 --> 01:01:49.928]  All these people, Tony Blair, Barack Obama, the Bushes from Skull and Bones, all those people, Francois Mitterrand, the head of the French arts, writes books about how he loves slave trade and slave children, he rapes, and then he doesn't get in trouble, and then they're defending Polanski.
[01:01:52.011 --> 01:01:57.256]  The point is, is that I came into all this as kind of a libertarian Ron Paul type guy.
[01:01:57.696 --> 01:02:00.238]  Like a mainline Ron Paul person you'd see today.
[01:02:00.719 --> 01:02:03.001]  Now that was seen as radical 14 years ago.
[01:02:06.264 --> 01:02:08.085]  But today it's not.
[01:02:09.427 --> 01:02:12.449]  But I'm still seen as a radical just because I've gone further down the rabbit hole.
[01:02:13.650 --> 01:02:17.073]  But I was in my hotel room watching
[01:02:18.573 --> 01:02:30.679]  History Channel, Wednesday morning, before the TV crew of Jesse Ventura came and picked me up, and I was watching a show about the Masons, and watching a show about the Knights Templar, and they admitted Washington, D.C.
[01:02:30.739 --> 01:02:41.064]  is a big pentagram and a big square, and the Washington Monument is a phallus to energized power, and they had the Masons on there admitting it, and I guess it's now time for all that to just come out.
[01:02:41.984 --> 01:02:47.947]  And I remember years ago, the three documentary films that we, by the way, sell discounted at InfoWars.com,
[01:02:49.195 --> 01:02:55.640]  America's Beginnings, The New Atlantis, Secret Mysteries, and we sell all three of their new films.
[01:02:56.281 --> 01:02:58.522]  One of them is very new, but they all go in order.
[01:02:58.542 --> 01:03:01.345]  I mean, these are incredibly high quality films.
[01:03:01.545 --> 01:03:08.390]  But the point is, is that they are coming out now with a lot of this.
[01:03:09.291 --> 01:03:15.616]  And all I'm doing is going, well Skull and Bones is a Germanic death cult, according to their own members that have leaked info.
[01:03:16.741 --> 01:03:18.341]  And one of the rituals has been videotaped.
[01:03:18.802 --> 01:03:28.724]  I snuck into Bohemian Grove, I videotaped a ritual where a thousand old men were grinding their teeth and hyperventilating, watching the mock human sacrifice of a child.
[01:03:29.584 --> 01:03:33.305]  And like atheists are like, oh Alex is crazy, he believes the devil's gonna get us.
[01:03:33.685 --> 01:03:37.206]  Look, whether you believe the devil or not, these people do, is the point.
[01:03:37.626 --> 01:03:39.567]  There are crazy people who believe in this stuff.
[01:03:40.187 --> 01:03:44.288]  Whether you believe in it or not, the crazies believe it and follow it, is what I'm saying.
[01:03:46.388 --> 01:04:01.144]  And you look at Maury Strong, the head of the UN Biological Diversity Forum, and when he had the big Davos, Switzerland meetings, and the meetings in 92 at the Rio de Janeiro UN Summit.
[01:04:01.524 --> 01:04:05.709]  He said, we must destroy industrial society for Mother Nature and Gaia.
[01:04:06.727 --> 01:04:08.587]  And they're all into the occult.
[01:04:08.908 --> 01:04:10.348]  They're into a mystery religion.
[01:04:10.708 --> 01:04:12.348]  They're symbols of the pyramid.
[01:04:12.368 --> 01:04:15.269]  And all these others, and the all-seeing eye.
[01:04:15.349 --> 01:04:16.809]  I mean, this is real!
[01:04:17.110 --> 01:04:18.490]  These people run things!
[01:04:18.750 --> 01:04:20.430]  Look at every major world capital!
[01:04:21.050 --> 01:04:27.312]  It's obelisk, and it's always the goddess over a war memorial for thousands of dead.
[01:04:27.572 --> 01:04:28.992]  That's the sacrifice to her.
[01:04:29.012 --> 01:04:35.394]  And this is in the literature, but I go to a city, I now know a lot of their language, and it's gang sign everywhere!
[01:04:37.577 --> 01:04:39.279]  And I'm not saying it's Masons.
[01:04:39.379 --> 01:04:41.541]  Masons are a low-level grid of all this.
[01:04:43.043 --> 01:04:51.311]  When you talk about Masons, or you talk about Catholics, or you talk about Protestants, you talk about Jews, when you get to the top of it, I mean, look at the Supreme Court building in Israel.
[01:04:51.391 --> 01:04:55.695]  Giant pyramids, all-seeing eyes, Masonic stuff everywhere.
[01:04:56.076 --> 01:04:56.916]  It's all the same!
[01:04:58.257 --> 01:04:59.558]  And it isn't Masonic.
[01:04:59.678 --> 01:05:04.621]  Masonic is one branch or brotherhood of this system.
[01:05:04.921 --> 01:05:06.742]  That's not saying our Founding Fathers were bad.
[01:05:06.822 --> 01:05:08.263]  A lot of them, more than half, were Masons.
[01:05:08.903 --> 01:05:12.625]  But George Washington wrote about bad groups in control of Masonry.
[01:05:13.245 --> 01:05:17.388]  And it goes back to the Mystery Schools in Egypt.
[01:05:18.708 --> 01:05:19.929]  And the sacred symbols.
[01:05:20.970 --> 01:05:23.011]  And to them, it's white magic and black magic.
[01:05:24.246 --> 01:05:27.827]  So George Washington was a Christian, but he was also into all of this.
[01:05:28.187 --> 01:05:29.168]  And so was Solomon.
[01:05:29.848 --> 01:05:31.268]  I'm not here judging these people.
[01:05:31.368 --> 01:05:32.729]  I believe Solomon was good.
[01:05:32.789 --> 01:05:34.349]  I believe George Washington was good.
[01:05:34.369 --> 01:05:36.190]  It's a very complex issue.
[01:05:36.870 --> 01:05:39.791]  The Mason down the street from you is not drinking blood out of goblets.
[01:05:41.052 --> 01:05:50.715]  But at the higher levels, you find out it's Lucifer, Albert Pike, and many other top Masons whose paintings hang in all their lodges.
[01:05:54.665 --> 01:05:56.966]  They state it is Lucifer they worship.
[01:05:57.346 --> 01:05:59.307]  And so we need to talk about this.
[01:05:59.507 --> 01:06:01.508]  We need to understand this.
[01:06:01.968 --> 01:06:02.929]  We need to know this.
[01:06:03.689 --> 01:06:08.691]  And the stuff Dan Brown puts out is purposefully distorted and twisted.
[01:06:08.731 --> 01:06:09.931]  It's disinfo to the world.
[01:06:10.252 --> 01:06:13.553]  So they're revealing their mystery religion, but still deceiving.
[01:06:14.994 --> 01:06:21.816]  And Chris Pinto, of course, put films out that a lot of the stuff that Dan Brown picked up on, but has distorted it.
[01:06:22.157 --> 01:06:22.737]  And so we've got
[01:06:24.194 --> 01:06:33.404]  Christian J. Pinto, who has, with David E. Bay, produced the award-winning documentary, Secret Mysteries of America's Beginnings, Volume 1.
[01:06:33.604 --> 01:06:39.730]  The New Atlantis was honored with the ScreenCraft Award for Best Documentary Feature at the New York Independent Film Festival in 2006.
[01:06:40.791 --> 01:06:44.315]  Also winning Best Historical Documentary at the Los Angeles International Film Festival.
[01:06:44.335 --> 01:06:44.796]  That's big!
[01:06:45.728 --> 01:06:56.234]  The Pinto Bay Company, Antiquities Research Firm, has also released Volume 2, Riddles in Stone, The Secret Architecture of Washington, D.C., which has become the official selection of the upcoming New York-Los Angeles Film Festivals.
[01:06:57.395 --> 01:07:02.858]  And they've recently released a new film we're covering, The Phoenix, dealing with the dollar.
[01:07:02.898 --> 01:07:04.779]  We'll talk about that as well.
[01:07:06.018 --> 01:07:11.723]  Now, people will hear his occult interpretation from the experts, and they may have a different interpretation.
[01:07:11.763 --> 01:07:17.608]  That's because in true mystery schools, it's like Inuit or Eskimo art.
[01:07:18.148 --> 01:07:20.770]  You look at a totem pole from different angles, it's different animals.
[01:07:23.072 --> 01:07:27.916]  All their symbols have at least three meanings and three faces, sometimes as many as twelve.
[01:07:28.256 --> 01:07:29.958]  And that goes into sacred geometry.
[01:07:30.878 --> 01:07:32.420]  But, joining us is Chris Pinto.
[01:07:32.440 --> 01:07:34.661]  Chris, thank you for coming on Eye of the Phoenix.
[01:07:35.908 --> 01:07:37.329]  Well, thank you for having me, Alex.
[01:07:37.349 --> 01:07:38.729]  It's great to be on the show again.
[01:08:04.878 --> 01:08:07.600]  What did you think of that little five minute rant as I laid that out?
[01:08:08.041 --> 01:08:08.921]  I thought it was great.
[01:08:08.981 --> 01:08:11.504]  I thought you're making some great points there.
[01:08:11.564 --> 01:08:12.905]  We deal with this all the time.
[01:08:13.405 --> 01:08:22.513]  People who are uninformed of what these societies are doing, they often think when you tell them about their symbolism and whatnot, they'll say, oh, well, I don't believe in all of that.
[01:08:23.053 --> 01:08:24.714]  As though it's not going to affect them.
[01:08:25.375 --> 01:08:30.357]  And one of the things I tell people is that it doesn't matter if you believe in it or not.
[01:08:31.078 --> 01:08:41.764]  The six million Jews who were killed in concentration camps during World War II, they may not have believed in Hitler's occultism, but they were definitely impacted by it.
[01:08:42.545 --> 01:08:47.488]  Their lives were changed dramatically because of what Hitler and the Nazis believed and what they were into.
[01:08:47.508 --> 01:08:51.170]  And they were totally into the mystery schools and occultism.
[01:08:52.210 --> 01:08:58.351]  And they were into the same kinds of practices that you expose out there in the Bohemian Grove in Northern California.
[01:08:59.172 --> 01:09:10.954]  And I had friends who have lived up there that I knew when I lived out in California, and they talked about how there are sometimes protests outside the Bohemian Grove.
[01:09:11.074 --> 01:09:12.315]  And there are all kinds of things.
[01:09:12.415 --> 01:09:17.516]  People are concerned about it in that part of the world, but it never makes the mainstream news.
[01:09:17.556 --> 01:09:18.676]  Nobody ever talks about it.
[01:09:19.236 --> 01:09:30.226]  Of course, because you've got people like George W. Bush and his dad going out there, and Newt Gingrich and others, and so nobody wants to blow the whistle on these guys at a mainstream level.
[01:09:30.766 --> 01:09:32.908]  But they are deeply involved in
[01:09:34.400 --> 01:09:35.040]  We're good to go.
[01:09:51.308 --> 01:09:57.192]  Well, the Grove is also the occult name of a conclave of warlocks and witches.
[01:09:57.652 --> 01:10:02.915]  It's also the name of a great meeting of occultists in many of their histories.
[01:10:03.235 --> 01:10:05.076]  Take Helmut Schmidt, German Chancellor.
[01:10:05.497 --> 01:10:16.083]  He wrote a book, Men and Power as a Political Retrospective, where he said, we have our own groves where we do rituals, but my favorite place to do them is Bohemian Grove, where we set world policy for world government.
[01:10:16.303 --> 01:10:17.924]  This is written by him.
[01:10:18.244 --> 01:10:19.725]  This is a global network.
[01:10:20.346 --> 01:10:25.389]  And at the top of the German groups, Jewish groups, British groups, it doesn't matter.
[01:10:25.950 --> 01:10:27.591]  The Japanese are into this stuff.
[01:10:28.171 --> 01:10:29.472]  The Aztecs were into this stuff.
[01:10:29.552 --> 01:10:32.114]  It is the same basic religion.
[01:10:33.315 --> 01:10:33.855]  Yeah, it is.
[01:10:33.955 --> 01:10:39.499]  And as you said, it goes throughout all the major cultures of the world and a number of the minor cultures of the world.
[01:10:40.059 --> 01:10:42.001]  And that's what they're trying to draw upon.
[01:10:42.521 --> 01:10:43.762]  The whole concept of
[01:10:44.488 --> 01:10:55.522]  You know, the religious tolerance movement, where they're trying to say that all religions are one and the same, really what they're doing is they're applying the ancient mystery principles.
[01:10:55.962 --> 01:10:59.006]  If you study, for example, Eliphas Levi.
[01:10:59.247 --> 01:11:00.989]  Levi, who we talk about in our films.
[01:11:01.542 --> 01:11:04.763]  Probably the most influential occultist of the last 200 years.
[01:11:05.063 --> 01:11:13.305]  Influenced Albert Pike, Madame Blavatsky, Lester Crowley, Manly P. Hall, and then the whole Scottish Rite Freemasonry.
[01:11:13.685 --> 01:11:22.267]  Many Masons don't realize that Albert Pike incorporated, you know, whole chapters of Levi's writings into his book Morals and Dogma.
[01:11:22.687 --> 01:11:27.408]  Well, Levi was a full-on Luciferian Satan.
[01:11:28.180 --> 01:11:33.384]  He's the guy who designed the Baphomet image with the goat-headed God with the flame above his head.
[01:11:33.824 --> 01:11:38.328]  Let's talk about him when we get back and the newest film, Eye of the Phoenix.
[01:11:39.268 --> 01:11:40.489]  Chris Pinto is our guest.
[01:11:40.549 --> 01:11:45.833]  Again, you can get all three of these amazing films at InfoWars.com while you're ordering, pre-ordering.
[01:11:45.873 --> 01:11:46.634]  It ships next week.
[01:11:47.515 --> 01:11:51.558]  Fall of the Republic premieres October 21st at PrisonPlanet.tv.
[01:11:51.998 --> 01:11:53.139]  We'll be right back with Chris Pinto.
[01:11:57.239 --> 01:11:58.881]  Say no to government vaccinations.
[01:11:59.001 --> 01:12:00.443]  Say no to toxic overload.
[01:12:00.523 --> 01:12:01.624]  Say no to chemicals.
[01:12:01.844 --> 01:12:03.666]  Say yes to liquid zeolite.
[01:12:03.786 --> 01:12:12.535]  When you have fatigue, problems concentrating, muscle weakness, headaches, digestion, memory loss, influenza, or joint pain, the solution may be as simple as detoxifying your body.
[01:12:12.595 --> 01:12:17.861]  Chemical-free liquid zeolite helps the body heal itself so that it can become stronger to fight off viruses.
[01:12:18.001 --> 01:12:19.623]  Why risk government vaccinations?
[01:12:19.804 --> 01:12:27.194]  Liquid Zeolite detoxifies the body by safely helping remove toxins and heavy metals, boosting energy levels, and promoting a strong immune system.
[01:12:27.294 --> 01:12:31.360]  Liquid Zeolite is tasteless, odorless, and so gentle you won't even know you're taking it.
[01:12:31.480 --> 01:12:33.984]  Feel great again in as little as three days to three weeks.
[01:12:34.184 --> 01:12:39.069]  Liquid Zeolite comes with a money-back guarantee, but it's only available at RestoreYourHealthNow.com.
[01:12:39.169 --> 01:12:42.932]  Learn how to get free bottles of Liquid Zeolite at RestoreYourHealthNow.com.
[01:12:43.072 --> 01:12:44.974]  That's RestoreYourHealthNow.com or call 1-800-976-0025.
[01:12:44.994 --> 01:12:45.054]  1-800-976-0025.
[01:12:45.074 --> 01:12:45.815]  100% natural, 100% safe, 100% amazing.
[01:12:45.835 --> 01:12:46.616]  Try Liquid Zeolite today!
[01:12:57.572 --> 01:13:02.875]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[01:13:03.376 --> 01:13:10.340]  We've got to have a civilian national security force that's just as powerful, just as strong, just as well funded.
[01:13:10.960 --> 01:13:17.064]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[01:13:17.464 --> 01:13:19.305]  Well, Obama's already fudging.
[01:13:19.446 --> 01:13:21.867]  He's fudged since day one in this election.
[01:13:21.947 --> 01:13:32.895]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascism.
[01:13:33.535 --> 01:13:34.816]  It's not about left or right.
[01:13:35.196 --> 01:13:36.597]  It's about a one-world government.
[01:13:37.058 --> 01:13:43.282]  This film documents who Obama works for, the lies he is told, and his real agenda.
[01:13:43.968 --> 01:13:51.721]  Get your copy of the Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[01:13:52.222 --> 01:13:53.364]  The Obama Deception.
[01:13:53.804 --> 01:13:55.006]  The people strike back!
[01:13:56.852 --> 01:13:57.292]  Gold.
[01:13:57.632 --> 01:13:58.933]  It's like nothing else on Earth.
[01:13:59.173 --> 01:14:05.275]  From the Romans through the Renaissance, from the Industrial Age to the Space Age, gold has weathered the test of time.
[01:14:05.455 --> 01:14:09.276]  For 6,000 years, gold has remained the ultimate store of wealth.
[01:14:09.636 --> 01:14:11.516]  According to the World Gold Council and the U.S.
[01:14:11.576 --> 01:14:13.857]  Mint, demand is at an all-time high.
[01:14:13.997 --> 01:14:16.638]  The stage is being set for the reemergence of gold.
[01:14:16.798 --> 01:14:17.358]  We're good.
[01:14:35.572 --> 01:14:36.512]  We're good to go.
[01:14:57.293 --> 01:14:58.894]  Food security from eFoodsDirect.
[01:14:59.034 --> 01:15:01.354]  The most valuable protection your family can have.
[01:15:01.594 --> 01:15:02.815]  It's a scary world we live in.
[01:15:03.095 --> 01:15:07.196]  Schools closed, businesses shut down, and reports of death all from the swine flu.
[01:15:07.456 --> 01:15:10.737]  We've had more bank failures this year than the previous 10 years combined.
[01:15:11.138 --> 01:15:18.480]  And money will soon be more valuable as toilet paper due to the nation's 12 trillion dollar debt, which is why gold is now over a thousand dollars an ounce.
[01:15:18.940 --> 01:15:27.703]  According to the Atlanta Fed Chief, unemployment is actually 16% and the solution for every one of these threats to your family is food security from eFoodsDirect.
[01:15:28.063 --> 01:15:32.484]  Call 1-800-409-5633 or visit eFoodsDirect.com.
[01:15:32.784 --> 01:15:36.665]  Food security for your family from the new Nutraversal Foods from eFoodsDirect.
[01:15:37.085 --> 01:15:43.367]  Just add water and in minutes your family will enjoy gourmet restaurant taste, health food quality ingredients and a guaranteed 10-year
[01:15:46.018 --> 01:15:46.858]  We're good to go.
[01:16:12.318 --> 01:16:15.880]  Chris Pinto's our guest, the elite of the planet, worship Lucifer.
[01:16:17.061 --> 01:16:18.161]  And that's a fact.
[01:16:18.962 --> 01:16:22.283]  And they're now revealing a lot of this, even on mainstream television, but twisting it.
[01:16:24.524 --> 01:16:26.405]  Let's go back to Chris Pinto, the filmmaker.
[01:16:26.786 --> 01:16:33.269]  Chris, get into this individual who you're saying in the last 200 years is one of the main progenitors of the rise of the Luciferian religion.
[01:16:34.510 --> 01:16:40.733]  Eliphas Levi, he's probably the most influential guy, and his symbols
[01:16:41.425 --> 01:16:47.611]  His information, in fact, the famous quote from Albert Pike where he says, Lucifer, is it he who bears the light?
[01:16:48.031 --> 01:16:48.692]  Doubt it not.
[01:16:48.932 --> 01:16:50.373]  He's quoting Eliphas Levi.
[01:16:50.974 --> 01:16:59.982]  If you look up any kind of satanic website anywhere, not that I recommend them, but they often use that inverted pentagram with the goat head on it, okay?
[01:17:00.263 --> 01:17:02.545]  Levi was the one who designed that originally.
[01:17:03.599 --> 01:17:14.207]  Also, the Baphomet image of the goat-headed god with the flame above his head sitting cross-legged, that's a very common satanic symbol, also designed by Eliphas Levi.
[01:17:14.928 --> 01:17:24.996]  Well, Levi was somebody who, when you get on the other side of the Revolutionary Era, as the American and French Revolutions had happened, a lot of these guys that were into the occult
[01:17:25.569 --> 01:17:26.271]  We're good to go.
[01:17:35.340 --> 01:17:48.883]  And it was no longer, you know, people were no longer being arrested if they were involved in occultism or witchcraft and this kind of thing because of the ideas of religious freedom that were being promoted and now legalized.
[01:17:49.643 --> 01:18:02.886]  A lot of these guys who, you know, were in the inner chambers of some secret conclave somewhere, they come out and they start publishing and writing what had been believed by these occult groups for centuries.
[01:18:03.506 --> 01:18:05.488]  And Levi was one of the first to do it.
[01:18:06.128 --> 01:18:16.716]  And he goes now, and the reason that he's so often imitated by the leaders now, you read the writings of Madame Blavatsky, her Secret Doctrine, she quotes Levi extensively.
[01:18:17.177 --> 01:18:25.723]  Albert Pike, same thing, infusing Levi's ideas into the Scottish Rite rituals that American presidents and judges and congressmen and so on.
[01:18:26.144 --> 01:18:29.006]  If you're a Scottish Rite mason, you are going through rituals
[01:18:29.786 --> 01:18:34.068]  And so there's a change in masonry in the last 200 years influenced by Levi.
[01:18:44.631 --> 01:18:48.053]  Oh yeah, dramatically, especially when you get into Scottish Rite masonry.
[01:18:48.113 --> 01:18:52.075]  That's his big influence, because Pike took so much of his work.
[01:18:52.095 --> 01:19:00.100]  I mean, Pike says in his writings, Albert Pike, and you know, we've been there, we show you the inside of the Masonic House of the Temple in Washington, D.C.
[01:19:00.760 --> 01:19:02.461]  We got permission to go in there and film.
[01:19:02.821 --> 01:19:11.606]  We interviewed Dr. Brent Morris, who's like the head of, oh, he's the managing editor for the Scottish Rite Journal, which is like the leading Masonic magazine.
