[00:00:00.829 --> 00:00:15.854]  It is the 11th day of May 2009.
[00:59:00.612 --> 00:59:02.854]  Most people think of hot and sticky summer days.
[00:59:03.294 --> 00:59:08.037]  But many people are beginning to realize that humidity can be a valuable source of pure drinking water.
[00:59:08.438 --> 00:59:11.279]  That's why I'd like you to visit acolablue.com.
[00:59:11.620 --> 00:59:15.142]  Acolablue is a state-of-the-art atmospheric water generator.
[00:59:15.518 --> 00:59:27.531]  Producing purified drinking water from the humidity in the air using reverse osmosis and a five-stage carbon and UV light filtration system, which produces great tasting water at an unbeatable price.
[00:59:28.071 --> 00:59:30.074]  Finally, drinking water that you control.
[00:59:30.094 --> 00:59:31.395]  I use one every day.
[00:59:31.815 --> 00:59:34.178]  Say goodbye to expensive water delivery services.
[00:59:34.258 --> 00:59:34.998]  I think so.
[00:59:57.361 --> 01:00:02.382]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[01:00:02.762 --> 01:00:05.103]  Because there's a war on for your mind.
[01:00:07.104 --> 01:00:19.367]  Coming up at the end of the hour, I'll spend about two or three minutes showing you some vacation photos.
[01:00:20.467 --> 01:00:27.394]  Last year, I tried to go down to where we go when I was a kid, to Bolivar, down by Galveston, and they searched us every time we took the ferry over.
[01:00:29.776 --> 01:00:38.025]  And, uh, this time I thought, well, I'll just go down to Port Aransas and then go over to the National Seashore and, uh, drive through there.
[01:00:38.105 --> 01:00:42.729]  And, I mean, literally, it was like Big Brother on steroids.
[01:00:42.749 --> 01:00:43.930]  We'll just wait till you see the photos.
[01:00:44.804 --> 01:00:48.006]  So that is coming up for the PrisonPlanet.tv viewers.
[01:00:48.406 --> 01:00:54.270]  We'll obviously be narrating and talking about and describing the photos for radio listeners out there.
[01:00:55.150 --> 01:00:58.853]  Speaking of PrisonPlanet.tv, we are being censored all over YouTube.
[01:00:59.973 --> 01:01:08.439]  David put up a little backup channel and they suspended that and shut that down and just said, no copyright infringement, you just can't have a site.
[01:01:09.951 --> 01:01:13.452]  So there's some other channels other people run and it looks like they're shutting those down.
[01:01:13.472 --> 01:01:16.313]  It looks like Alex Jones is not allowed on YouTube.
[01:01:17.193 --> 01:01:19.114]  So I banned here in the United States.
[01:01:19.154 --> 01:01:25.176]  The establishment's figured out that we're having a big effect on them and so now I'm taboo.
[01:01:25.436 --> 01:01:36.919]  I am the big nasty evil creature that people can't be allowed to hear because I'll actually read government documents about how you Genesis Nazis actually run the world government and they're poisoning you and your family.
[01:01:38.914 --> 01:01:40.575]  So, that is coming up.
[01:01:40.635 --> 01:01:43.616]  You know, I'm getting that weird cell phone interference.
[01:01:43.636 --> 01:01:45.537]  You know when you have a cell phone by electrical equipment?
[01:01:47.138 --> 01:01:52.660]  How it will... I see somebody's charging a cell phone on top of the board out there.
[01:01:52.701 --> 01:01:55.522]  Maybe that little devil is on doing that.
[01:01:55.902 --> 01:01:57.603]  You know, cell phones gotta be good for your brains.
[01:01:57.643 --> 01:02:00.704]  Forget all the thousands of studies admitting it's causing brain tumors.
[01:02:01.405 --> 01:02:02.545]  Little microwave units.
[01:02:03.265 --> 01:02:06.087]  It's gotta be good if you put it in electrical equipment and it messes it up.
[01:02:06.789 --> 01:02:07.710]  You know, come on.
[01:02:07.990 --> 01:02:08.530]  It's good for you.
[01:02:08.991 --> 01:02:10.872]  Okay, I said I'd take your phone calls 1-800-259-9231.
[01:02:10.932 --> 01:02:16.737]  I just want to encourage the listeners to get PrisonPlanet.tv memberships.
[01:02:17.378 --> 01:02:27.026]  I mean, you not only get all 20-plus of my films, and films like Jason Burnham's Fabled Enemies, you also get
[01:02:29.679 --> 01:02:43.886]  Live access to this show for at least two hours a day and then Jason Burma's 9 to midnight simulcast the radio show at PrisonPlanet.tv and we show video clips, documents, exclusive videos, you know, here you have my book, Paul Watson's book online, his e-books at PrisonPlanet.tv.
[01:02:44.246 --> 01:02:47.468]  Five plus years up and running and it just gets better and better.
[01:02:47.488 --> 01:02:49.048]  So PrisonPlanet.tv.
[01:02:49.068 --> 01:02:52.430]  I want to thank all the members out there who've done that as well they make this show possible.
[01:02:52.770 --> 01:02:53.991]  Randy in Montana.
[01:02:54.031 --> 01:02:54.831]  Randy, you're on the air.
[01:02:54.851 --> 01:02:55.391]  Go ahead, sir.
[01:02:56.092 --> 01:02:56.312]  Yes.
[01:02:58.069 --> 01:03:10.691]  We don't get your show here until like four in the afternoon, so I may be way off topic here, but last night CBS News 60 Minutes ran what I consider to be the most blatant
[01:03:12.316 --> 01:03:21.338]  Psy-op that I've ever seen with UAVs and how they single out individual vehicles and individual pedestrians and just annihilate them.
[01:03:21.358 --> 01:03:23.159]  So they showed you the drones?
[01:03:23.179 --> 01:03:24.899]  You never hear them or see them?
[01:03:24.919 --> 01:03:29.000]  So they showed the drones that are face scanning us and tracking slaves?
[01:03:29.860 --> 01:03:30.460]  Yes they did.
[01:03:32.361 --> 01:03:41.203]  And a lot of people would look at this as just the superior western technology against the eastern barbarians that we may be fighting, but I took it as a direct
[01:03:41.764 --> 01:03:41.944]  That's
[01:03:58.286 --> 01:04:04.491]  Landscape around them erupts into like a small nuclear explosion or something.
[01:04:04.531 --> 01:04:06.653]  Well, there is no topic today.
[01:04:06.693 --> 01:04:09.235]  We're covering news, covering a host of issues.
[01:04:10.115 --> 01:04:13.017]  Tell us what station you listen to us on in Montana, Randy.
[01:04:14.278 --> 01:04:24.066]  Well, it comes on in two time zones here because we're so close to the border, but I get it on KPAX Channel 8 out of Missoula, Montana.
[01:04:24.904 --> 01:04:32.006]  And then again, you can watch it two hours later on KREM out of Spokane, Washington.
[01:04:33.247 --> 01:04:35.027]  You mean see it or listen to it?
[01:04:35.507 --> 01:04:36.328]  See it, see it.
[01:04:37.368 --> 01:04:38.708]  Those are television stations.
[01:04:39.009 --> 01:04:43.850]  Oh, the television stations are carrying the radio show or the feed?
[01:04:43.890 --> 01:04:46.311]  No, it's CBS 60 Minutes.
[01:04:47.391 --> 01:04:49.632]  No, no, I was asking how you're listening to the show, sir.
[01:04:50.183 --> 01:04:51.646]  Oh, I'm not right now.
[01:04:51.706 --> 01:04:55.973]  It comes to me by KGEZ, but it's not on until 4 p.m.
[01:04:57.697 --> 01:05:01.143]  Yeah, that's... What's the call number of that?
[01:05:01.163 --> 01:05:02.425]  What's the frequency number of KGEZ?
[01:05:04.253 --> 01:05:04.953]  At 600 AM.
[01:05:05.354 --> 01:05:08.657]  Yeah, don't they call it like Z600 or something?
[01:05:08.837 --> 01:05:09.658]  Z600, that's it.
[01:05:09.998 --> 01:05:15.903]  Yeah, I just wanted to plug that station because, and I appreciate your call sir, great points, I don't plug our affiliates enough.
[01:05:16.624 --> 01:05:21.328]  And there are so many great affiliates who I'm so thankful for, so I wanted to thank that station, 600.
[01:05:21.608 --> 01:05:24.771]  Yeah, not which one 60 Minutes is on.
[01:05:25.732 --> 01:05:28.993]  Yeah, what they do is they always introduce a weapon system that's being used on the foreigners.
[01:05:29.113 --> 01:05:35.075]  Oh, we tap Al Qaeda's phones, and then a year later, and we tap all of yours, too, so watch what you say, slave.
[01:05:35.835 --> 01:05:41.677]  Or they'll be, hey, you know, we have predator drones for foreigners, and now for you.
[01:05:42.077 --> 01:05:44.758]  Or we got surveillance blimps over Iraq, and now they're here.
[01:05:46.359 --> 01:05:52.461]  Or, yeah, we face scan and thumbprint all the slaves in Fallujah to track and trace who they are, and now we do it to you Americans.
[01:05:53.677 --> 01:05:54.517]  Because we're the globalists.
[01:05:54.557 --> 01:05:55.558]  We've conquered you, too.
[01:05:57.539 --> 01:06:01.520]  And it's the same story over and over and over and over again.
[01:06:01.540 --> 01:06:08.183]  You know, they claim they're doing it for people like, oh, we're using surveillance satellites for the Russians and the North Koreans.
[01:06:08.223 --> 01:06:15.246]  And now, oh, local police departments with Homeland Security grants, they dial into the live surveillance feeds of the NSA satellites.
[01:06:15.306 --> 01:06:21.048]  And NASA's launching more satellites than the NSA is to watch the American people.
[01:06:22.918 --> 01:06:25.859]  By the way, we're going to use those satellites to tax you by the mile.
[01:06:26.299 --> 01:06:27.060]  How does that sound?
[01:06:27.420 --> 01:06:28.500]  Let's go take another call here.
[01:06:28.920 --> 01:06:30.441]  Let's talk to Ryan in Mass.
[01:06:30.461 --> 01:06:31.521]  Ryan, you're on the air.
[01:06:33.502 --> 01:06:34.282]  Ryan just hung up.
[01:06:34.382 --> 01:06:35.403]  Robert in California.
[01:06:35.443 --> 01:06:35.823]  Go ahead.
[01:06:36.563 --> 01:06:37.564]  Good day here, Jones.
[01:06:37.604 --> 01:06:38.184]  How are you doing?
[01:06:38.744 --> 01:06:39.124]  Good, sir.
[01:06:39.964 --> 01:06:41.985]  Okay.
[01:06:42.185 --> 01:06:51.569]  I don't know about the lovers of death, but I do know in Isaiah 28, 15 to 17, it does talk about them making a covenant with death, and that hell, they were in agreement.
[01:06:53.244 --> 01:06:54.445]  Read the passage.
[01:06:55.325 --> 01:06:59.889]  Okay, it says, Because ye have said, We have made a covenant with death, and with hell we are in agreement.
[01:07:00.289 --> 01:07:08.635]  When the overflowing scourge shall pass through, it shall not come unto us, for we have made lies our refuge, and under falsehoods we have hid ourselves.
[01:07:08.736 --> 01:07:18.303]  And it says, Therefore say the Lord, Behold, I lay in Zion for a foundation, a stone, a trident, a precious cornerstone, a sure foundation, that he that believeth shall not make case.
[01:07:18.743 --> 01:07:22.226]  Judgment will I lay to the line, and righteousness to the plament, and hell
[01:07:22.953 --> 01:07:28.534]  All right, interesting.
[01:07:28.895 --> 01:07:40.357]  I'm trying to find the exact passage where it says that they were lovers of death.
[01:07:40.377 --> 01:07:41.898]  You know, they loved death.
[01:07:41.918 --> 01:07:44.558]  Well, I've been trying on my search engine.
[01:07:44.838 --> 01:07:46.459]  But I do have a question, though.
[01:07:46.519 --> 01:07:47.579]  I do have a question.
[01:07:48.459 --> 01:07:51.180]  What do you know about the Council of National Policy?
[01:07:53.211 --> 01:07:55.972]  We had, what's his name?
[01:07:56.012 --> 01:07:56.752]  What's that professor?
[01:07:56.772 --> 01:07:58.673]  I've had him on like 20 times over the years.
[01:07:58.793 --> 01:08:01.113]  But you bring it up and so I forget his name.
[01:08:02.094 --> 01:08:02.934]  What is his name?
[01:08:03.214 --> 01:08:05.234]  Oh man, he wrote The Politics of Heroin.
[01:08:06.515 --> 01:08:07.575]  It'll pop in my head in a second.
[01:08:07.995 --> 01:08:08.735]  We've covered it.
[01:08:08.835 --> 01:08:13.937]  It's like a neocon kind of thing to co-op the conservative movement set up by
[01:08:16.112 --> 01:08:20.778]  Set up by some of the folks, the Hunt Brothers.
[01:08:21.919 --> 01:08:25.324]  And, well you just talked to me, who?
[01:08:27.386 --> 01:08:32.212]  No, no, that's not, it's a professor I have on, and I'm having one of those moments where I can't remember names.
[01:08:33.686 --> 01:08:34.966]  And it happens to me sometimes.
[01:08:36.107 --> 01:08:37.627]  But I've gotten a lot of emails about that.
[01:08:37.647 --> 01:08:40.107]  So last time I had that professor on, I asked him about it.
[01:08:40.808 --> 01:08:43.028]  People said that he's saying it's the most powerful group.
[01:08:43.628 --> 01:08:49.149]  And a lot of people get obsessed with left-wing, right-wing, Catholic, Protestant, on and on and on.
[01:08:49.489 --> 01:08:52.670]  The globalists have tried to infiltrate and take over every major group.
[01:08:53.070 --> 01:08:57.911]  That's why you just have to move forward with liberty and freedom and a culture of liberty and freedom.
[01:08:58.811 --> 01:09:00.252]  But you can tell us about it.
[01:09:00.292 --> 01:09:00.992]  What do you know about it?
[01:09:02.126 --> 01:09:06.649]  Well I just know that it's another one of those roundtable groups I believe.
[01:09:07.709 --> 01:09:09.910]  Membership only by other members that bring you in.
[01:09:12.205 --> 01:09:15.027]  And they do have a lot of ties throughout the world.
[01:09:15.788 --> 01:09:33.580]  I've been doing a little bit, I've only been a little resource because I've been working on the book, Tragedy and Hope, and so all the things that you and Hara Watson were talking about, pretty much they wanted to do back then, except that they wanted Hitler not to go to war, they just wanted to do it by stealth and negotiation.
[01:09:34.260 --> 01:09:37.823]  Yeah, and so that's why they went ahead and took the Nazis in and put them into their stealth mode.
[01:09:38.243 --> 01:09:39.524]  Listen, I appreciate your call.
[01:09:39.584 --> 01:09:40.484]  It is driving me
[01:09:41.425 --> 01:09:41.986]  Crazy.
[01:09:42.706 --> 01:09:43.667]  What is the name?
[01:09:43.727 --> 01:09:44.948]  He'd write Politics of Heroin.
[01:09:45.308 --> 01:09:46.229]  That's another author.
[01:09:46.849 --> 01:09:47.670]  What did he write?
[01:09:49.171 --> 01:09:50.532]  He's a 9-11 truther.
[01:09:51.633 --> 01:09:54.795]  Oh man, I can't stand it when I can't remember somebody's basic name.
[01:09:54.815 --> 01:09:57.057]  I feel like I couldn't remember Jim Mars' name.
[01:09:59.688 --> 01:10:00.448]  He's written about it.
[01:10:01.288 --> 01:10:02.828]  I don't know.
[01:10:03.308 --> 01:10:07.510]  Anyways, let's go ahead and take another call here.
[01:10:07.590 --> 01:10:10.991]  Let's talk to Randy in PA.
[01:10:11.071 --> 01:10:11.851]  Randy, you're on the air.
[01:10:11.871 --> 01:10:12.251]  Go ahead.
[01:10:12.271 --> 01:10:13.691]  Hey, Alex.
[01:10:14.131 --> 01:10:14.532]  Hey, buddy.
[01:10:15.172 --> 01:10:17.412]  Hey, you're looking for Proverbs 8, verse 36.
[01:10:17.852 --> 01:10:18.653]  That's right.
[01:10:19.833 --> 01:10:21.133]  Those that hate me love death.
[01:10:22.514 --> 01:10:23.894]  Those that hate me love death.
[01:10:23.914 --> 01:10:24.974]  Yeah, that's it.
[01:10:26.135 --> 01:10:26.415]  Okay.
[01:10:27.651 --> 01:10:35.272]  Also, I want to bring to your attention, I got a strange late night, Sunday night phone call message from my daughter's high school.
[01:10:36.072 --> 01:10:41.313]  And of course, I'm here in the great old home of the Army War College.
[01:10:42.654 --> 01:10:52.655]  Now, there was a threat of violence to the school, so the school system, I guess, decided they'll leave every school student's parents a message.
[01:10:53.875 --> 01:10:55.976]  Yeah, what that is... Go ahead.
[01:10:56.376 --> 01:10:56.876]  No, go ahead.
[01:10:57.745 --> 01:11:09.107]  Well, just stating that there's this message that there's this violence, this threat of violence, and that they want to make us aware, and they're on top of it, and it's still okay to go to school.
[01:11:09.607 --> 01:11:14.528]  Now, that is a localized mind control system.
[01:11:14.688 --> 01:11:24.850]  I remember in 1989, the federal government proposed by law that all radios and TVs have an emergency transponder in them
[01:11:25.675 --> 01:11:34.554]  That would have an emergency shortwave channel FM and AM even on TVs where they would take over your radios and TVs and cable.
[01:11:35.950 --> 01:11:36.470]  We're good to go.
[01:11:58.746 --> 01:11:59.406]  We're good to go!
[01:12:24.531 --> 01:12:24.731]  I think so.
[01:12:43.490 --> 01:12:45.171]  For a short tell-all video, go to hazardrid.com.
[01:12:45.191 --> 01:12:46.151]  That's H-A-Z-A-R-I-D, hazardrid.com.
[01:12:46.171 --> 01:12:46.391]  Or call 800-675-0323.
[01:12:46.411 --> 01:12:46.891]  That's 800-675-0323.
[01:12:47.051 --> 01:12:48.712]  And order today!
[01:12:48.732 --> 01:12:51.513]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[01:13:04.242 --> 01:13:09.585]  We've got to give them a stake in creating the kind of world order that I think all of us would like to see.
[01:13:10.125 --> 01:13:16.308]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[01:13:16.648 --> 01:13:18.449]  Well, Obama's already fudging.
[01:13:18.589 --> 01:13:20.970]  He's fudged since day one of this election.
[01:13:21.051 --> 01:13:31.956]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascist.
[01:13:34.247 --> 01:13:35.488]  It's not about left or right.
[01:13:35.908 --> 01:13:37.289]  It's about a one world government.
[01:13:37.769 --> 01:13:44.113]  This film documents who Obama works for, the lies he is told, and his real agenda.
[01:13:44.674 --> 01:13:52.458]  Get your copy of The Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[01:13:52.939 --> 01:13:54.099]  The Obama Deception.
[01:13:54.500 --> 01:13:55.780]  The people strike back.
[01:13:57.762 --> 01:14:01.384]  Have you ever felt like the United States government knows way too much about your financial affairs?
[01:14:01.812 --> 01:14:07.234]  I continue to hear stories about property seizures, frozen bank accounts, confiscation of stocks and bonds.
[01:14:07.694 --> 01:14:08.774]  It makes me wonder if the U.S.
[01:14:08.814 --> 01:14:12.875]  citizen will ever again have the right to life, liberty, and the pursuit of happiness.
[01:14:13.515 --> 01:14:26.739]  Unfortunately, with the Drug and Money Laundering Act, the IRS Revenue Ruling 6045 of 1984, and the Trading with the Enemy Act and Franklin D. Roosevelt's Executive Order of 1933, some precious metal holdings are subject to government intervention.
[01:14:27.301 --> 01:14:32.662]  For this reason Midas Resources has prepared a report explaining the boundaries of trading precious metals privately.
[01:14:32.902 --> 01:14:38.863]  Whether if you have any intention of trading with Midas Resources or not, I have instructed my representatives to give this report out free.
[01:14:39.564 --> 01:14:40.824]  Call for your free copy at 1-800-686-2237.
[01:14:40.844 --> 01:14:42.184]  When investing, always proceed with caution.
[01:14:42.204 --> 01:14:42.524]  Again, call 1-800-686-2237.
[01:14:42.544 --> 01:14:44.185]  Exercise your legal right to trade metals privately.
[01:14:44.205 --> 01:14:44.265]  1-800-686-2237.
[01:14:57.282 --> 01:15:00.565]  Silver is mankind's oldest natural antibiotic.
[01:15:00.725 --> 01:15:04.808]  This very special mineral has been used for centuries by most cultures throughout the world.
[01:15:04.988 --> 01:15:12.954]  Utopia, Texas is home to a small but mighty supplement company called Utopia Silver who offers colloidal products produced in distilled water
[01:15:13.234 --> 01:15:13.654]  We're good to go!
[01:15:45.876 --> 01:15:48.018]  All right, Randy in Pennsylvania.
[01:16:14.318 --> 01:16:15.198]  It's all public.
[01:16:15.238 --> 01:16:16.659]  Most of it's not even classified.
[01:16:16.679 --> 01:16:20.840]  The Feds can take over every radio, TV station, you name it now.
[01:16:21.680 --> 01:16:28.602]  The technology czar, the internet czar, quit and said the NSA and Defense Department's taking over the entire web.
[01:16:29.062 --> 01:16:30.382]  They could have shut it down before.
[01:16:30.402 --> 01:16:36.484]  Now they're taking over the local hubs, admitting they're getting ready to end the web as we know it.
[01:16:38.485 --> 01:16:41.446]  And so, yes, the schools is all part of this heightened fear.
[01:16:41.486 --> 01:16:42.546]  Have shooting drills.
[01:16:43.703 --> 01:16:44.587]  Take over drills!
[01:16:45.712 --> 01:16:48.293]  The public schools are basically little mini-prison camps.
[01:16:48.993 --> 01:16:53.455]  If you study the Soviet re-education camp, they're more and more becoming very similar to those.
[01:16:53.515 --> 01:17:02.878]  Death education, zero tolerance, no dodgeball allowed, then no tag allowed, then no running allowed, then no shaking hands or high-fiving allowed.
[01:17:03.858 --> 01:17:04.818]  Literal prisons!
[01:17:05.459 --> 01:17:08.820]  More prisoner control than even a medium prison.
[01:17:08.840 --> 01:17:15.002]  They can shake hands or high-five or have contact in their one hour a day at a medium-grade prison.
[01:17:16.638 --> 01:17:26.325]  And so, if you're domesticating an animal, it's easier to get the puppy, or the colt, or the calf, or the piglet, and get it used to humans that way.
[01:17:26.365 --> 01:17:27.305]  That's the best way to do it.
[01:17:27.986 --> 01:17:29.787]  Not to have to break an already free person.
[01:17:30.367 --> 01:17:36.812]  I'll never forget Handgun Control Incorporated bragging in the Austin American-Statesman, an article I was in when I caught them engaging in some behavior.
[01:17:37.512 --> 01:17:39.013]  And they said, look, we've got your children.
[01:17:39.253 --> 01:17:40.233]  We're going to ban your guns.
[01:17:40.594 --> 01:17:41.434]  We've got the schools.
[01:17:41.694 --> 01:17:42.455]  And they laughed about it.
[01:17:42.915 --> 01:17:43.775]  See, they're going to wait.
[01:17:44.015 --> 01:17:44.416]  It's funny.
[01:17:44.756 --> 01:17:45.776]  We've given them our children.
[01:17:45.816 --> 01:17:46.697]  We've given them control.
[01:17:46.717 --> 01:17:48.318]  And they're just like, look, we're taking over.
[01:17:48.718 --> 01:17:50.999]  Time is on our side.
[01:17:51.039 --> 01:17:54.801]  It's like, time is on our side.
[01:17:55.481 --> 01:17:56.442]  Or is on my side.
[01:17:56.462 --> 01:17:57.763]  What's the Rolling Stones song?
[01:17:58.163 --> 01:17:59.584]  In fact, John, pull that up for folks.
[01:17:59.604 --> 01:18:02.785]  Maybe we'll pull it up on YouTube and come in with time is on our side.
[01:18:02.805 --> 01:18:05.407]  Well, if we start thinking that way, time is on our side.
[01:18:06.027 --> 01:18:09.651]  You see, and just get involved and realize we have power and can affect change.
[01:18:10.572 --> 01:18:17.459]  But yeah, they just do that to make any incident, you know, oh, we're here protecting, we're locking things down, to introduce the idea of mass shootings and violence.
[01:18:18.160 --> 01:18:23.405]  Oh, I mean, every couple weeks I see them arrest somebody for writing about violence in their English class.
[01:18:23.465 --> 01:18:26.588]  And it'll be, at first it was he wrote about the school and said,
[01:18:27.449 --> 01:18:33.110]  It was a story about hostage, you know, people taking over, you know, repeating some 24 episode.
[01:18:33.130 --> 01:18:39.652]  And then it was, he wrote a story, another one, about zombies at a fictitious school, but we're still arresting him, charging him as a terrorist.
[01:18:40.672 --> 01:18:43.493]  I mean, actually saying, it was fiction, but he's arrested!
[01:18:43.513 --> 01:18:46.454]  And we commend his grandparents for turning him in.
[01:18:49.173 --> 01:18:51.334]  And the seniors are like, God, I'm going to prison, huh?
[01:18:51.754 --> 01:18:55.915]  And the police are like, we don't care if it's, you know, a fiction story.
[01:18:55.935 --> 01:18:57.275]  You're going to prison, boy!
[01:18:57.916 --> 01:19:00.856]  So, I mean, there's no free speech for young people.
[01:19:00.876 --> 01:19:03.317]  It's just the tyranny is so intense.
[01:19:03.717 --> 01:19:05.357]  Anything else there, Randy?
[01:19:06.098 --> 01:19:13.380]  Well, I was talking to my children, told them this is just a test, and they're kind of preparing everyone.
[01:19:15.168 --> 01:19:15.668]  We're good to go.
[01:19:38.869 --> 01:19:47.693]  Uh, they're on, they agree, but then as soon as you start saying what it is that stinks, no, no, no, no, that's, I can't go there, I don't want to believe that.
[01:19:48.113 --> 01:19:49.214]  They become disconnected.
[01:19:49.314 --> 01:19:55.336]  Yeah, they think, they think they choose it like, oh, I don't want a blue ball hat, I want a red baseball cap.
[01:19:55.536 --> 01:19:56.697]  They think it's, I always hear that.
[01:19:57.037 --> 01:19:58.698]  I choose not to believe that.
[01:19:58.798 --> 01:20:01.099]  Oh, I choose not to believe that.
[01:20:01.539 --> 01:20:03.900]  I mean, what type of delusional fruit loop
[01:20:04.460 --> 01:20:09.941]  Just says, I choose, I choose not to believe I'm on a 50-story skyscraper.
[01:20:10.001 --> 01:20:10.681]  I'm going to jump off.
[01:20:10.942 --> 01:20:11.822]  Ahhhh!
[01:20:12.142 --> 01:20:13.222]  Oh, I choose!
[01:20:13.322 --> 01:20:14.022]  I'm choosing!
[01:20:15.283 --> 01:20:19.764]  You know, I mean, it's just, I mean, they're delusional idiots, man!
[01:20:19.804 --> 01:20:25.625]  There's a world government with eugenicists coming down on us, and I don't know what we're in there... Go ahead, sir.
[01:20:26.745 --> 01:20:33.987]  Well, I've passed out tons of your materials over the years and will continue to do so, and I see some light at the end of the tunnel, but we're still in the tunnel.
[01:20:34.597 --> 01:20:41.441]  And so, I wanted to make you aware of that, and also about the Proverbs, which is absolutely true.
[01:20:41.541 --> 01:20:46.664]  They hate Christ, or the Lord, and they love death.
[01:20:47.124 --> 01:20:47.485]  They do!
[01:20:47.525 --> 01:20:48.525]  They love death!
[01:20:48.865 --> 01:20:52.848]  I'm telling you, I haven't met a globalist who doesn't lick their lips and get excited about death.
[01:20:52.988 --> 01:20:56.670]  I mean, it's just so much fun to them.
[01:20:57.130 --> 01:21:00.152]  Folks, either you get sucked into goodness, or you get sucked into evil.
[01:21:02.131 --> 01:21:08.674]  And you're going to serve one of them and I mean, I don't, I just, I appreciate your call, sir.
[01:21:10.509 --> 01:21:23.218]  Look, I know we got a lot of other callers from Randy in Texas, Cory in Denver, Mike in Wyoming, and then that's going to, I'm going to take those three calls, but I got to cover the news as promised first when we get back.
[01:21:23.658 --> 01:21:27.901]  And I will do that in great detail on the other side of this quick break.
[01:21:27.981 --> 01:21:28.581]  I'm Alex Jones.
[01:21:28.621 --> 01:21:32.023]  Oh, and somebody called, yeah, it's Peter Dale Scott, the professor that's talked about
[01:21:33.104 --> 01:21:40.067]  How the establishment controlled the right-wing movement as well through the Hunt brothers and the Council on National Policy.
[01:21:40.467 --> 01:21:43.369]  Definitely New World Order all the way, absolutely.
[01:21:43.629 --> 01:21:46.330]  But there are some people that obsess and say, it's locato everything.
[01:21:46.370 --> 01:21:47.171]  It's minor.
[01:21:47.611 --> 01:21:48.511]  We're on the march.
[01:21:49.011 --> 01:21:50.612]  The empire's on the run.
[01:21:51.533 --> 01:21:54.234]  Alex Jones and the GCN Radio Network.
[01:21:57.535 --> 01:22:04.520]  You already know that drinking pure high alkaline pH water is the most important factor in maintaining high energy and vibrant health.
[01:22:04.740 --> 01:22:09.043]  Most experts agree that the water you drink should be at a pH level of 8 or higher.
[01:22:09.303 --> 01:22:14.406]  AlkaVision Plasma pH Drops combine a unique formula of the most alkaline ingredients.
[01:22:14.907 --> 01:22:22.011]  Using Plasma pH Drops is one of the best ways to make your water alkaline, to help you get rid of acid and regain your health and energy.
[01:22:22.452 --> 01:22:27.335]  Simply put 10 drops per liter of water you drink to raise the pH to the ultimate level.
[01:22:27.815 --> 01:22:33.276]  Alkalizing water helps your body rid itself of acidic waste and increases the oxygen content of your body.
[01:22:33.656 --> 01:22:39.157]  Disease organisms like bacteria and cancer cannot survive in an alkaline, high pH environment.
[01:22:39.457 --> 01:22:45.178]  Order your bottle of AlkaVision Plasma pH Drops now by going directly to AlkaVision.com.
[01:22:45.418 --> 01:22:47.918]  That's A-L-K-A Vision dot com.
[01:22:48.179 --> 01:22:48.899]  Or by calling 269-216-9767.
[01:22:48.919 --> 01:22:49.139]  269-216-9767 today!
[01:22:57.876 --> 01:23:03.182]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[01:23:03.702 --> 01:23:10.690]  We've got to have a civilian national security force that's just as powerful, just as strong, just as well-funded.
[01:23:11.270 --> 01:23:17.437]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[01:23:17.857 --> 01:23:19.698]  Well, Obama's already fudging.
[01:23:19.838 --> 01:23:22.260]  He's fudged since day one in this election.
[01:23:22.340 --> 01:23:33.287]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascism.
[01:23:33.908 --> 01:23:35.188]  It's not about left or right.
[01:23:35.589 --> 01:23:36.970]  It's about a one-world government.
[01:23:37.450 --> 01:23:43.674]  This film documents who Obama works for, the lies he is told, and his real agenda.
[01:23:44.344 --> 01:23:52.111]  Get your copy of the Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[01:23:52.611 --> 01:23:53.752]  The Obama Deception.
[01:23:54.173 --> 01:23:55.374]  The people strike back!
[01:23:57.535 --> 01:23:59.376]  Heart disease is on the rise.
[01:23:59.516 --> 01:24:04.698]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you.
[01:24:04.878 --> 01:24:06.199]  But the symptoms are there.
[01:24:06.479 --> 01:24:14.663]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[01:24:14.883 --> 01:24:20.665]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[01:24:20.785 --> 01:24:22.526]  My blood pressure has normalized.
[01:24:22.626 --> 01:24:24.727]  My diabetes has totally improved.
[01:24:24.907 --> 01:24:29.150]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel.
[01:24:29.330 --> 01:24:31.432]  I recommend Heart and Body Extract to everyone.
