[00:00:00.189 --> 00:00:01.369]  The Alex Jones Show.
[00:48:11.992 --> 00:48:19.818]  And I notice YouTube always takes this video down or locks it down, but then they show piles of dead Jews or piles of dead Cambodians.
[00:48:20.539 --> 00:48:22.520]  That's far more graphic showing genitals.
[00:48:22.560 --> 00:48:23.601]  This doesn't show genitals.
[00:48:23.621 --> 00:48:25.723]  It's just more of YouTube censorship.
[00:48:26.243 --> 00:48:30.146]  They don't want you to know what's happening currently right now here in the United States.
[00:48:30.186 --> 00:48:31.147]  Let's jam in another call.
[00:48:31.467 --> 00:48:32.288]  Who's up next here?
[00:48:32.348 --> 00:48:33.129]  Mark in Connecticut?
[00:48:33.569 --> 00:48:34.970]  Mark in Connecticut, you're on the air.
[00:48:35.010 --> 00:48:35.591]  Go ahead, Mark.
[00:48:36.692 --> 00:48:37.072]  Hey, Alex.
[00:48:38.624 --> 00:48:38.824]  Alex?
[00:48:39.765 --> 00:48:39.985]  Alex?
[00:48:41.246 --> 00:48:41.546]  Hello?
[00:48:41.787 --> 00:48:43.548]  Yeah, your phone may not be getting audio.
[00:48:43.568 --> 00:48:44.248]  You can't hear me?
[00:48:44.268 --> 00:48:46.150]  I can hear you right now, yeah.
[00:48:46.310 --> 00:48:48.211]  Go ahead, sir.
[00:48:49.072 --> 00:48:53.575]  Alright, um, since last week I heard your show about the chemtrails.
[00:48:54.256 --> 00:48:54.516]  Yes.
[00:48:55.277 --> 00:49:00.240]  I recorded and videotaped at least 40 planes since 11.30 this morning.
[00:49:01.481 --> 00:49:04.864]  Uh, this morning when I woke up, the sky was bright blue.
[00:49:05.104 --> 00:49:07.746]  Now, there are so many chemtrails in the sky.
[00:49:08.559 --> 00:49:09.979]  It looked like artificial clouds.
[00:49:10.280 --> 00:49:16.061]  Well, what I need listeners to do for the chemtrail film, and I appreciate you doing that, is set up time-lapse.
[00:49:16.081 --> 00:49:24.724]  Don't move the camera, put new tapes in when it's a clear day like that, because that's what's going to prove it, is seeing the whoosh, and then how hours later it turns into clouds.
[00:49:24.744 --> 00:49:26.164]  You can see them expanding.
[00:49:26.644 --> 00:49:28.465]  And then the government admits it now they're doing it.
[00:49:28.505 --> 00:49:30.346]  They're just lying about how prolific it is.
[00:49:30.926 --> 00:49:32.626]  And I'm getting death threats about this, by the way.
[00:49:32.646 --> 00:49:34.867]  I got death threats on my children, we did report it.
[00:49:35.407 --> 00:49:37.808]  But there's so many, you can't report them all, but we did report this one.
[00:49:37.828 --> 00:49:41.189]  Because folks are very upset about us exposing their spring.
[00:49:41.229 --> 00:49:41.690]  Anything else?
[00:49:43.530 --> 00:49:48.633]  Actually, I have... What I recorded today was seven planes in a row.
[00:49:49.733 --> 00:49:50.113]  Spring.
[00:49:50.994 --> 00:49:55.375]  And right now, I'm looking at... Right in front of me, there's a trail.
[00:49:55.395 --> 00:49:57.376]  They've been doing it all morning today.
[00:49:58.397 --> 00:49:59.577]  I just saw my 40th plane.
[00:49:59.617 --> 00:50:01.378]  I'm actually looking at a plane right now.
[00:50:01.478 --> 00:50:03.839]  If anybody's in Connecticut, they can look up at the sky.
[00:50:04.525 --> 00:50:06.547]  And they can see all the trails right now.
[00:50:06.627 --> 00:50:06.847]  Good.
[00:50:06.867 --> 00:50:08.328]  I need everybody to videotape it.
[00:50:09.329 --> 00:50:10.590]  Get yourself talking on tape.
[00:50:10.610 --> 00:50:12.111]  I'll integrate it all into a film.
[00:50:12.512 --> 00:50:13.472]  The Chemtrail Hunters.
[00:50:13.492 --> 00:50:14.413]  That's not what we're going to call it.
[00:50:14.453 --> 00:50:16.915]  But, you know, that's what you're going to be called basically.
[00:50:16.935 --> 00:50:19.798]  And that's just very exciting that we're all doing this as a team effort.
[00:50:19.818 --> 00:50:21.259]  Anything else, Mark, in Connecticut?
[00:50:21.980 --> 00:50:25.261]  Is there any email or something that I can send the video to?
[00:50:25.981 --> 00:50:32.643]  It'd be better for film quality if you send me the tapes, or make copies of your tapes, or send them on chips or whatever.
[00:50:32.703 --> 00:50:34.444]  But yeah, robd at InfoWars.com.
[00:50:34.484 --> 00:50:35.384]  We'll be right back.
[00:50:38.385 --> 00:50:39.966]  Thank you for listening to GCN.
[00:50:40.886 --> 00:50:43.207]  Be sure to visit GCNlive.com today.
[00:50:46.155 --> 00:50:47.737]  Hello friends, this is Alex Jones.
[00:50:47.837 --> 00:50:52.463]  I've told you for a long time it's important to be self-sufficient, and today that's more important than ever.
[00:50:52.583 --> 00:50:55.347]  We need to be independent, and food and water is the key.
[00:50:55.547 --> 00:50:58.431]  You'll never have to stand in a bread line if you have your own bread.
[00:50:58.591 --> 00:51:04.439]  You'll never have to go to the Superdome and beg for FEMA to take care of your family in any emergency if you simply prepare.
[00:51:04.659 --> 00:51:07.602]  No one is going to take care of your family in the final equation but you.
[00:51:07.902 --> 00:51:14.809]  You know eFoodsDirect.com is still able to ship storable food that's safe from E. coli, salmonella, genetic alteration, or Chinese imports.
[00:51:14.929 --> 00:51:18.012]  And they do it at almost half the cost of last year's grocery prices.
[00:51:18.172 --> 00:51:19.854]  Call 1-800-409-5633 or on the web go to eFoodsDirect.com.
[00:51:23.317 --> 00:51:29.401]  Visit efoodsdirect.com and look over the fine list of high-quality, pre-scribed, and dehydrated foods they have to offer.
[00:51:29.581 --> 00:51:33.323]  Watch the free videos, look at their online catalog, or give them a call at 1-800-409-5633.
[00:51:33.343 --> 00:51:34.684]  Again, 800-409-5633 or on the web at efoodsdirect.com.
[00:51:34.704 --> 00:51:35.284]  Take action today.
[00:51:35.324 --> 00:51:37.305]  The first step is getting storable food.
[00:51:48.903 --> 00:51:50.805]  Waging war on corruption.
[00:51:51.285 --> 00:51:54.207]  Alex Jones on the GCN Radio Network.
[00:51:58.710 --> 00:52:12.841]  Raleigh James is joining us coming up in the next segment for the rest of the hour.
[00:52:12.881 --> 00:52:17.845]  Great talk show host syndicated on quite a few amanethyms across the country in XM and Sirius.
[00:52:19.622 --> 00:52:20.323]  She'll be on with us.
[00:52:20.363 --> 00:52:25.306]  We'll continue with some calls and just a host of news, including attacks on the First Amendment.
[00:52:25.326 --> 00:52:27.347]  Right now, we are taking phone calls.
[00:52:27.367 --> 00:52:36.854]  Bethany, in Maryland, you are on the air where mainstream news reported the Army was spying on the Tea Parties, because we're enemies of America.
[00:52:37.595 --> 00:52:45.740]  But, of course, the Army's been ordered to spy on the Army, too, by the criminals running the government, because they say people that love freedom and the Second Amendment are terrorists now in America.
[00:52:46.701 --> 00:52:47.942]  And the cat is out of the bag.
[00:52:48.142 --> 00:52:48.963]  Bethany, go ahead.
[00:52:50.276 --> 00:52:51.617]  Hi Alex, how are you today?
[00:52:52.158 --> 00:52:52.658]  Pretty good.
[00:52:52.698 --> 00:52:54.139]  Good to be here with you on this Friday.
[00:52:55.280 --> 00:52:55.560]  Sweet.
[00:52:55.600 --> 00:52:57.342]  Listen, you are just the best.
[00:52:57.422 --> 00:53:00.284]  I get such joy listening to you every day.
[00:53:00.324 --> 00:53:01.605]  I'm addicted to your program.
[00:53:01.645 --> 00:53:03.447]  I've just come upon you recently.
[00:53:03.507 --> 00:53:06.950]  My husband's gone crazy because all I want to do is listen to you night and day.
[00:53:06.990 --> 00:53:11.694]  The kids are like, oh no, not Alex Jones again, Mommy.
[00:53:11.794 --> 00:53:12.574]  But it's all good.
[00:53:12.594 --> 00:53:13.215]  It's all good.
[00:53:14.136 --> 00:53:19.340]  One of the things that I wanted to ask you is something that's very troubling.
[00:53:19.929 --> 00:53:22.617]  To me, the Codex Alimentarius
[00:53:24.017 --> 00:53:27.959]  I never hear any sort of discussion taking place about that.
[00:53:27.979 --> 00:53:40.245]  And it's implementation... Well we just talked about the bill to restrict and shut down organic farms, small family farms, animal ID, premises ID, SWAT teaming organic egg sellers on the side of the highway, SWAT teaming food pantries.
[00:53:41.085 --> 00:53:44.807]  Codex Alimentarius has admitted the UN has the meetings.
[00:53:45.167 --> 00:53:48.708]  You'll see a blurb in the news like, oh, vitamin B now can't be over the counter.
[00:53:49.069 --> 00:53:51.490]  The government wants to make it, you know, be a prescription.
[00:53:52.290 --> 00:53:57.332]  That's what's, or they go out and patent vitamins and say, it's like they patent seeds and say you can't have them.
[00:53:58.412 --> 00:54:00.773]  So yes, it's a big deal and it's happening.
[00:54:01.153 --> 00:54:02.353]  These are monopoly men.
[00:54:02.393 --> 00:54:06.534]  The globalists want monopolies and big government can enforce their monopolies.
[00:54:06.554 --> 00:54:09.595]  But I mean, you got a comment on it?
[00:54:09.635 --> 00:54:09.955]  Go ahead.
[00:54:10.475 --> 00:54:19.538]  Well, my comment is that I'd love to just, I guess, hear a little bit more about it because the readings that I've found is that it's supposed to be implemented globally.
[00:54:20.137 --> 00:54:22.179]  December 31st, 2009.
[00:54:22.759 --> 00:54:36.490]  And I guess what that entails is mandatory antibiotics and bovine growth hormones in all food animals that nutritional supplements will be deemed harmful, like you were saying.
[00:54:37.771 --> 00:54:42.976]  We won't have foods that are labeled anymore to tell us if they've been genetically modified.
[00:54:46.248 --> 00:54:55.396]  And I just don't know if they're going to be doing this like in increments or whether December 31st is going to be just an array of things that are just going to come out of a hat, so to speak.
[00:54:55.596 --> 00:54:55.856]  No, no.
[00:54:56.036 --> 00:54:57.498]  Everything they do is incremental.
[00:54:57.598 --> 00:55:02.582]  So you're hearing there will be police officers and they're creating new divisions of land management.
[00:55:02.882 --> 00:55:03.523]  They're here.
[00:55:03.723 --> 00:55:05.044]  Oh, you didn't get the form.
[00:55:05.385 --> 00:55:06.646]  We're going to arrest you.
[00:55:07.526 --> 00:55:10.469]  How did you get into the high school fair with your pig?
[00:55:10.509 --> 00:55:11.350]  This is happening.
[00:55:11.650 --> 00:55:14.211]  You know, like acting like the girl's a criminal, leading her off.
[00:55:14.612 --> 00:55:17.113]  So just lots of enforcement, lots of swarming.
[00:55:17.813 --> 00:55:29.419]  And so it's all part of a larger program as the drug companies, it's basically the military industrial complex, the drug companies, the media complex, and that's all owned by the big banks.
[00:55:29.679 --> 00:55:33.101]  They just create money out of nothing, and then we pay interest on the debt they create out of nothing.
[00:55:34.042 --> 00:55:37.904]  And so they're just incrementally doing it, but the incrementalism is sped up before it was like,
[00:55:38.604 --> 00:55:39.405]  I don't know.
[00:55:56.493 --> 00:55:56.733]  Uh-huh.
[00:55:57.194 --> 00:55:59.796]  And we purchase organic milk.
[00:56:00.016 --> 00:56:00.817]  We live in Maryland.
[00:56:00.857 --> 00:56:03.019]  We purchase the milk from Pennsylvania.
[00:56:03.039 --> 00:56:05.821]  There's an Amish farmer that comes down and delivers it.
[00:56:07.002 --> 00:56:08.844]  And an array of different products.
[00:56:08.884 --> 00:56:12.447]  People kind of mentioned that it was going... I was about to say we kind of got mentioned.
[00:56:13.087 --> 00:56:26.081]  After they were already, they had stakeouts at the farmers market in Austin for the Amish coming, and literally like a drug deal, the fresh milk that everybody used to be able to get was statistically a lot safer.
[00:56:27.263 --> 00:56:29.145]  So, let me guess, what happened?
[00:56:29.165 --> 00:56:30.166]  He can't bring the milk now?
[00:56:30.646 --> 00:56:36.168]  Well, interestingly enough, the Pennsylvania Department of Ag has followed him.
[00:56:36.228 --> 00:56:37.388]  I guess he's been harassed.
[00:56:37.408 --> 00:56:39.369]  They've been harassing him for the past year.
[00:56:39.389 --> 00:56:42.070]  Oh yeah, there's secret police everywhere, ma'am, on every issue.
[00:56:42.390 --> 00:56:45.651]  They're calling organic milk terrorism in some of these documents.
[00:56:45.691 --> 00:56:46.251]  I'm not joking.
[00:56:46.751 --> 00:56:50.192]  They call that the farm, you know, terrorism.
[00:56:50.912 --> 00:56:52.133]  So, listen, God bless you.
[00:56:52.153 --> 00:56:53.413]  We'll be right back with Raleigh James.
[00:56:53.773 --> 00:56:55.294]  Send it in to our show host, I'm Alex Jones.
[00:56:56.334 --> 00:57:01.437]  Have you ever read the ingredients in your skin creams, personal hygiene products, vitamins, or herbal supplements?
[00:57:01.717 --> 00:57:10.002]  Did you know that most skin creams, body lotions, shampoos, and toothpastes contain chemical additives such as sodium lauryl sulfate, the same type of detergent used in dish soap?
[00:57:10.283 --> 00:57:13.585]  Did you know that many multivitamin supplements are made from synthetic vitamins?
[00:57:13.845 --> 00:57:16.807]  Do your herbal remedies have unwanted additives and fillers?
[00:57:17.087 --> 00:57:19.208]  Have you ever tested your body's pH level?
[00:57:19.588 --> 00:57:22.290]  Make the change to organic health and beauty products!
[00:57:22.570 --> 00:57:25.312]  Visit Tubingnatural.com and order today!
[00:57:25.712 --> 00:57:26.133]  We're good.
[00:57:46.315 --> 00:57:46.575]  Call 1-888-417-1375.
[00:57:46.595 --> 00:57:48.537]  That's 1-888-417-1375 to order or request your free catalog.
[00:57:48.637 --> 00:57:50.419]  In the New World Orders War Against Humanity.
[00:57:59.938 --> 00:58:02.040]  Barack Obama is the tip of the spear.
[00:58:02.560 --> 00:58:09.587]  We've got to have a civilian national security force that's just as powerful, just as strong, just as well-funded.
[00:58:10.147 --> 00:58:16.293]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[00:58:16.713 --> 00:58:18.554]  Well, Obama's already fudging.
[00:58:18.694 --> 00:58:21.116]  He's fudged since day one in this election.
[00:58:21.196 --> 00:58:32.142]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascism.
[00:58:32.762 --> 00:58:34.063]  It's not about left or right.
[00:58:34.443 --> 00:58:35.824]  It's about a one-world government.
[00:58:36.304 --> 00:58:42.528]  This film documents who Obama works for, the lies he is told, and his real agenda.
[00:58:43.197 --> 00:58:50.980]  Get your copy of the Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[00:58:51.461 --> 00:58:52.621]  The Obama Deception.
[00:58:53.041 --> 00:58:54.222]  The people strike back!
[00:58:56.656 --> 00:59:02.138]  Millions of Americans are beginning to realize the enormity of the economic and political problems facing the U.S.
[00:59:02.178 --> 00:59:02.698]  and the world.
[00:59:02.958 --> 00:59:06.419]  And for the first time in their lives, they are feeling the need for preparedness.
[00:59:06.819 --> 00:59:13.061]  Ready Reserve Foods has been in continuous operation, manufacturing the finest and dehydrated foods for almost 40 years.
[00:59:13.321 --> 00:59:15.102]  Ready Reserve is the manufacturer.
[00:59:15.362 --> 00:59:23.304]  Unlike other companies that just broker canned foods, Ready Reserve controls the quality from start to finish with double enameled cans and nitrogen packaging.
[00:59:23.584 --> 00:59:28.006]  When purchasing from Ready Reserve Foods, you are buying factory direct at wholesale prices.
[00:59:28.266 --> 00:59:33.809]  Other companies are quoting delivery times of one to two months, while Ready Reserve ships within five business days.
[00:59:34.089 --> 00:59:36.110]  Many companies do not even offer a catalog.
[00:59:36.270 --> 00:59:38.511]  We will be more than happy to send a catalog to you.
[00:59:38.851 --> 00:59:39.591]  We're good to go.
[00:59:57.253 --> 01:00:02.874]  He's the T-Rex of political talk, Alex Jones, on the GCN Radio Network.
[01:00:04.275 --> 01:00:07.455]  Well, syndicated talk show host Raleigh James is our guest.
[01:00:07.855 --> 01:00:12.837]  You can check out her website, Raleigh.net, R-O-L-L-Y-E.net.
[01:00:12.897 --> 01:00:18.478]  You can hear her no matter where you are on XM channel weeknights.
[01:00:20.203 --> 01:00:20.464]  10 p.m.
[01:00:20.484 --> 01:00:21.004]  to 1 a.m.
[01:00:21.084 --> 01:00:21.464]  Eastern.
[01:00:21.625 --> 01:00:25.829]  That's 9 to midnight Central Standard Time on Talk Channel 158.
[01:00:26.009 --> 01:00:29.893]  And I was just on there with her last week.
[01:00:29.913 --> 01:00:32.775]  I remember being in college.
[01:00:33.957 --> 01:00:43.585]  And I bring my little radio with me out to the apartment pool, me hanging out, talking to the college girls out there, suntanning, listening to Raleigh James.
[01:00:43.625 --> 01:00:45.187]  A great talk show host she was.
[01:00:45.587 --> 01:00:53.854]  Back when, you know, you're talking early 1990s, right when Clinton got in about Clinton being a murderer and mean Arkansas and cocaine dealing.
[01:00:53.874 --> 01:00:57.097]  And let me tell you, you weren't hearing this anywhere on talk radio in the country.
[01:00:57.937 --> 01:00:58.718]  It's an honor, Alex.
[01:00:58.798 --> 01:01:00.559]  Only for you would I wake up at the crack of noon.
[01:01:28.630 --> 01:01:29.591]  You are something else.
[01:01:29.951 --> 01:01:32.453]  You've been doing talk radio for quite a long time, haven't you?
[01:01:33.614 --> 01:01:37.478]  Yeah, over twenty years exclusively talking radio, over forty years.
[01:01:38.939 --> 01:01:42.202]  Wow, so you've been doing that since you were a schoolgirl, basically.
[01:01:42.742 --> 01:01:45.945]  I guess Limbaugh has been doing it since he was like eight years old.
[01:01:46.666 --> 01:01:50.469]  Raleigh, let's talk about, I mean, so much is going on.
[01:01:50.489 --> 01:01:53.552]  If I was guessing, what are you going to bring up first?
[01:01:53.592 --> 01:01:54.592]  Because I haven't talked to you today.
[01:01:55.273 --> 01:01:55.593]  Is it
[01:01:56.374 --> 01:02:00.156]  Is it the federal report saying the veterans and gun owners are the number one terror threat?
[01:02:00.576 --> 01:02:06.418]  Or is it the White House openly announcing they want to license all internet reporters and basically shut the web down?
[01:02:07.039 --> 01:02:09.540]  Or is it the IMF and World Bank saying we're in a depression?
[01:02:10.480 --> 01:02:11.921]  What's most important to you right now?
[01:02:13.530 --> 01:02:19.475]  Well, probably the thing that is always most important is the myth of the free press and why they want to continue that myth.
[01:02:19.675 --> 01:02:22.878]  And the folks who are thinking in terms of Fairness Doctrine, forget it.
[01:02:23.298 --> 01:02:24.979]  They are after the internet.
[01:02:25.099 --> 01:02:29.323]  And the Rosa Brooks article that you have on InfoWars.com is one tactic.
[01:02:29.363 --> 01:02:30.704]  They'll do anything they can.
[01:02:31.272 --> 01:02:33.634]  And I think that people are being led astray.
[01:02:33.954 --> 01:02:47.206]  For instance, I found the coverage of the Tea Party's interesting, and regardless of what people think in terms of whether that worked, didn't work, who was there, whether it was well-intentioned, the issue is immediately it was brought up, oh, this is Fox News.
[01:02:47.876 --> 01:02:58.727]  And the fascinating part to me on that is that to a good degree they believe every bit of it and they want to make sure that the myth of the free press continues, that we don't have that coverage.
[01:02:59.007 --> 01:03:03.011]  They are much more afraid of you long term than they'll ever be afraid of Fox News.
[01:03:04.633 --> 01:03:07.495]  Well, that's why Fox News is trying to act like us now.
[01:03:07.555 --> 01:03:19.303]  I mean, you've been talking about this a lot longer than I have, and accurately, and suddenly, they say, oh, there's a New World Order, there's a global currency, but don't worry, Rick Perry and the Republicans will save us when they're bought and paid for by the same people.
[01:03:19.343 --> 01:03:32.672]  So, now that the Republicans are out of power, they can pose as the opposition, but that does show that now, though, that they know the opposition to the New World Order is there, so now a major party is trying to
[01:03:33.152 --> 01:03:34.773]  Camouflage themselves like us.
[01:03:34.933 --> 01:03:41.676]  I mean, this is a threat and a danger, but isn't it also very positive that they're now having to legitimize us?
[01:03:43.277 --> 01:03:56.723]  That is positive, but until we see any of the talking heads awaken and say they're Republicans and Demopublicans and this is going on above it, and until they say, yeah, the Federal Reserve, we understand, but let's look at the BIS, the Bank of International Settlements,
[01:03:57.125 --> 01:04:00.596]  Until they're on that level, then really they're still a tool.
[01:04:01.017 --> 01:04:02.822]  Oh, by the way, it's back there in my office.
[01:04:03.834 --> 01:04:20.480]  You're like, Alex, of course you know about the International Bank of Settlements document, where they admit in 2006 they were engineering this, and I said no, and then you emailed it to me, and now it's off their website, and that's going to be in the new film, but that shows none of us know at all, or even half of it, so maybe we should cover that later.
[01:04:21.481 --> 01:04:25.702]  But yeah, these guys are right out in the open about what they're doing.
[01:04:26.182 --> 01:04:27.523]  Let's get into the Internet first, though.
[01:04:28.343 --> 01:04:35.648]  You had a caller on your show when I was on there a few days ago, and he said, I just don't believe you, Alex, that they could shut the web down and they're taking it over.
[01:04:36.069 --> 01:04:44.135]  And I said, I'm reading the bill, sir, where they say they're going to make all the private companies have NSA hubs in them to be able to shut the web off.
[01:04:44.175 --> 01:04:44.915]  That's in the bill.
[01:04:45.255 --> 01:04:47.077]  Senator Jay Rockefeller says he wants it.
[01:04:47.617 --> 01:04:50.198]  And the guy just said, I can't believe you, they can't shut it down.
[01:04:50.238 --> 01:04:53.618]  And you explained to him they could, and they are moving towards that.
[01:04:54.199 --> 01:04:55.899]  Why do you think people, A, are in such denial?
[01:04:55.939 --> 01:05:02.421]  And B, do you want to explain to them, because I thought you did it really well, better than I would, how they can control the web and some of the different tactics they're using?
[01:05:03.881 --> 01:05:08.282]  Well, I think people are in denial because it's a very comfortable place to be.
[01:05:08.502 --> 01:05:12.363]  If you wake up, if you start to listen to your show, Alex, and you listen just for a week,
[01:05:12.788 --> 01:05:19.751]  Unless you're fully brain-dead, it has agitated you to the point to realize that your world is not as you think it, and maybe you'll have to get involved.
[01:05:19.791 --> 01:05:20.892]  And people don't want to get involved.
[01:05:21.312 --> 01:05:23.433]  The first thing they want to do is shoot the messenger.
[01:05:23.513 --> 01:05:26.834]  Oh, if it's coming from Alex or coming from Raleigh, then I don't have to believe it.
[01:05:27.235 --> 01:05:30.456]  So that's a human nature thing in terms of why they're there.
[01:05:30.776 --> 01:05:39.220]  But the most dangerous thing about the plan, and it is a plan, and it will happen, to control, if not shut down, control the Internet, which is very easy to do.
[01:05:40.117 --> 01:05:47.738]  Uh, is the way it's been couched as free market decisions when Comcast was first wanting to differentiate traffic.
[01:05:48.208 --> 01:05:50.469]  So that they could, in fact, manage bandwidth.
[01:05:50.590 --> 01:05:52.631]  It's one thing to say we're going to limit the bandwidth overall.
[01:05:52.651 --> 01:05:56.533]  It's another thing to say a packet's not a packet, and we're going to decide what gets through more quickly.
[01:05:56.873 --> 01:05:59.255]  And this is the whole issue of net neutrality or not.
[01:05:59.895 --> 01:06:07.780]  When that came up, the Federal Trade Commission couched it in very Republican terms when they said, well, this will be a free market decision.
[01:06:07.840 --> 01:06:10.602]  We're not going to get involved in the business practices.
[01:06:11.187 --> 01:06:16.349]  And the term free market, that's very comfortable to many people, libertarians included.
[01:06:16.369 --> 01:06:18.230]  This is not a free market decision.
[01:06:18.270 --> 01:06:19.310]  This is about control.
[01:06:19.370 --> 01:06:33.276]  And in terms of how you control it, well, the internet is not this amorphous thing with one little connection to you and one little connection to me, the way some people believe that it's a situation where it's more of this amorphous grid.
[01:06:33.969 --> 01:06:36.730]  All of it travels through bigger pipes.
[01:06:36.890 --> 01:06:43.394]  And in fact, when we were talking about the WorldCom bankruptcy and everybody talked about dark fiber, this is at the heart of it.
[01:06:43.434 --> 01:06:44.374]  They weren't using it then.
[01:06:44.814 --> 01:06:50.457]  But the reality is you don't get from point A to point B on some little spider web network.
[01:06:50.497 --> 01:06:52.838]  You're going over large pipes at some point.
[01:06:53.191 --> 01:06:56.554]  So all you have to do is moderate that pipe.
[01:06:56.634 --> 01:06:58.516]  You don't even have to shut it down, just moderate it.
[01:06:58.576 --> 01:07:03.981]  And anyone who doubts that, look what's going on in Australia right now, or what's always been going on in China.
[01:07:04.361 --> 01:07:14.190]  Even for Google, who in many ways is the enemy, for them to get into China, they have to agree, well we're going to limit what you can see, and it can be done with a keystroke.
[01:07:15.049 --> 01:07:21.811]  And there's other stuff, you know, Google hid the most viewed videos and for a while took it off even their front page.
[01:07:22.312 --> 01:07:27.353]  Now they've announced, oh, we're going to be like Hulu, which is their right to do, but now they're the big dominant system.
[01:07:27.573 --> 01:07:33.035]  They built it on, we're free, we're open, we're never going to censor you as long as it's your own content.
[01:07:35.616 --> 01:07:51.749]  And so the people built YouTube and now they've gone back and they say, oh, we're going to make all the front pages now, CBS and Sony content, and we're going to have one little link to pages that we want to show you of the general public who have pages.
[01:07:51.969 --> 01:07:58.314]  And so they decide who to promote and literally wall off and censor and knock down the view counters.
[01:07:58.374 --> 01:08:00.976]  I mean, we've had videos of millions of views and they'll just take our
[01:08:01.616 --> 01:08:06.618]  Little ribbon away, so we go off the main page, and they now admit they're doing that.
[01:08:06.918 --> 01:08:09.478]  YouTube is taking the U out of tube now.
[01:08:10.879 --> 01:08:11.479]  Oh, of course.
[01:08:11.599 --> 01:08:28.404]  And you know, you mentioned Google, and I do call them the Antichrist in many ways, but going back to your Rosa Brooks article on how to, in fact, foster newspaper readership, if you want to put it in the best terms, Google, you've heard about their plan to promote localism.
[01:08:28.752 --> 01:08:30.053]  Well, remember, it's Yahoo and Google
[01:08:45.323 --> 01:09:01.053]  uh... who have been contracted by the chinese government to help them run the filters google runs the filters for china rupert murdoch and news core runs the filters to be there and then that still was enough for the chinese government they shut some of it down but you know it's it's it's yahoo turning over
[01:09:01.974 --> 01:09:05.598]  People in China sending emails to activist groups in the U.S.
[01:09:05.718 --> 01:09:10.123]  and then they're getting prison sentences or being executed and Yahoo's proud of that.
[01:09:10.223 --> 01:09:19.953]  So to say they can't flip the same systems they've built on here is a fraud when they're even announcing for our own good they're going to be doing it.
[01:09:21.254 --> 01:09:24.638]  Absolutely and the Yahoo thing was just horrendous and of course
[01:09:25.003 --> 01:09:43.023]  Major media gave that no play, but it's very simple to do, and actually it's the business model that they have, long before the censorship issue, in order for, like you were saying with your films, and it's so right, in order for them to succeed, they're going to weight the content the way they want to.
[01:09:43.519 --> 01:09:45.440]  And it can be done very subtly.
[01:09:45.480 --> 01:09:49.741]  It doesn't have to be done in such an effort where people will be saying, oh, the bootstraps got us.
[01:09:50.061 --> 01:09:56.124]  It can be done much more subtly than that, and it is as manipulative as anything you're seeing out of major media.
[01:09:56.464 --> 01:10:07.187]  The real key and the golden part of the Internet is the net neutrality part, that if you put up InfoWars and I go there, I get there on the same route as if I go to Amazon or anyone else.
[01:10:07.267 --> 01:10:11.609]  And other than hub control, which I'll leave out, the issue is that we're all equal.
[01:10:12.171 --> 01:10:22.098]  And that is the thing that absolutely the government wants to tear down, and they will do it as a free market decision, and of course the Googles and the Yahoos will be the leaders behind it because it benefits them.
[01:10:22.708 --> 01:10:31.114]  Well, we have to fight this now, because look how many crazy things are happening right now, listeners, who we thought couldn't happen before, but it's happening.
[01:10:31.714 --> 01:10:33.595]  The elite is collapsing.
[01:10:33.635 --> 01:10:35.176]  The mainline newspapers are collapsing.
[01:10:35.196 --> 01:10:36.277]  Somebody wants to read their crap.
[01:10:37.498 --> 01:10:39.299]  The TV cable ratings are down.
[01:10:39.679 --> 01:10:41.160]  The system is in crisis.
[01:10:41.761 --> 01:10:43.202]  The lies are coming out.
[01:10:43.462 --> 01:10:45.343]  The alternative media is exploding.
[01:10:45.783 --> 01:10:52.368]  And so the newspaper owners have conventions and admit, and that's what the Obama administration is saying, let us start restricting
[01:10:53.368 --> 01:10:57.090]  Free speech media, get behind us doing this or you're not going to have a job.
[01:10:57.110 --> 01:11:00.691]  So you're going to have government and the media teaming up together against the new media.
[01:11:00.971 --> 01:11:04.773]  The establishment can't have us on air unseating them.
[01:11:05.553 --> 01:11:06.714]  They're not going to go without a fight.
[01:11:06.834 --> 01:11:10.295]  Now that said, I want you to talk about this and get your take on it.
[01:11:11.136 --> 01:11:15.637]  The people have had this taste though, for alternative, for real variety.
[01:11:17.745 --> 01:11:23.591]  Do you think they're going to be able to be successful in the long run, keeping people from misinformation, now that they've had a taste of it?
[01:11:25.066 --> 01:11:26.487]  Depends how subtle they are at it.
[01:11:26.547 --> 01:11:30.369]  Everything they do is incrementalism, like they're taking it out of the Fabian's playbook.
[01:11:30.449 --> 01:11:36.212]  But their greatest fear is that the myth of the free press will become, in fact, unmasked.
[01:11:36.353 --> 01:11:41.215]  That we will know that it's no longer if it's in the New York Times, that it's legit.
[01:11:41.415 --> 01:11:48.580]  And they are going to do anything they can to keep the average person unaware of exactly what we're talking about.
[01:11:49.520 --> 01:11:49.880]  Exactly.
[01:11:49.900 --> 01:11:53.663]  They admit the Defense Department finances most of the TV and media, and it's all fake news.
[01:11:53.683 --> 01:11:54.504]  So, there you go.
