[00:00:04.733 --> 00:00:06.437]  The Alex Jones Show.
[00:54:27.454 --> 00:54:27.834]  Louis.
[00:54:28.494 --> 00:54:34.159]  You know, Kristen Davis is a cosmetologist in the New York City area.
[00:54:34.599 --> 00:54:37.782]  Neither of these people had any access to Donald Trump.
[00:54:38.162 --> 00:54:40.904]  Neither of them really were even interested in Donald Trump.
[00:54:41.444 --> 00:54:48.410]  The only reason they're being interviewed is because the Mueller team is trying to get you right dead center in the jackpot, Roger.
[00:54:48.470 --> 00:54:49.131]  You know that.
[00:54:49.831 --> 00:54:54.235]  And they're using, they're weaponizing the powers of the Department of Justice to do that.
[00:54:54.875 --> 00:54:55.916]  Here's their problem.
[00:54:56.036 --> 00:55:10.649]  They just cannot accept the fact that I was able to deduce what WikiLeaks was going to do by a careful reading of the WikiLeaks Twitter feed and by carefully reading every public interview that Julian Assange gave.
[00:55:11.209 --> 00:55:13.010]  Stone must have known in advance.
[00:55:13.070 --> 00:55:16.693]  He must have been collaborating with WikiLeaks and the Russians.
[00:55:16.993 --> 00:55:19.775]  The problem is, we can't find any evidence of it.
[00:55:20.035 --> 00:55:22.156]  That's because there isn't any.
[00:55:22.556 --> 00:55:24.438]  Yes, it was deduction.
[00:55:24.758 --> 00:55:26.399]  Yes, it was accurate.
[00:55:26.719 --> 00:55:31.542]  Yes, the WikiLeaks disclosure about Hillary Clinton were devastating.
[00:55:31.903 --> 00:55:35.625]  They show what a venal, greedy, corrupt witch
[00:55:35.725 --> 00:55:36.825]  We're good to go.
[00:55:58.434 --> 00:56:01.577]  Sorry leftists, I know you find this hard to believe.
[00:56:02.017 --> 00:56:12.405]  There is no evidence that I knew in advance about the source content or the exact disclosure timing of the WikiLeaks disclosures regarding the DNC.
[00:56:12.765 --> 00:56:14.426]  I don't know where they got the material.
[00:56:14.847 --> 00:56:16.368]  I never received it from them.
[00:56:16.708 --> 00:56:23.694]  I never passed anything on to Donald Trump or the Trump campaign or Julian Assange or WikiLeaks.
[00:56:24.254 --> 00:56:27.917]  This is a left-wing conspiracy theory.
[00:56:28.337 --> 00:56:33.082]  That Mr. Mueller is chasing down every blind alley he can find.
[00:56:33.582 --> 00:56:37.546]  They will find no evidence that this happened, because it didn't.
[00:56:38.067 --> 00:56:41.390]  Michael Caputo, thanks for joining us here at the Alex Jones Show.
[00:56:42.271 --> 00:56:45.474]  We give our regards to your family and your daughters.
[00:56:45.814 --> 00:56:52.701]  I'm sorry they had to put up with this kind of vile abuse, but I know that you are standing tall for the President.
[00:56:53.649 --> 00:56:54.350]  Thanks Roger.
[00:56:54.370 --> 00:56:55.592]  Thanks a lot for having me on.
[00:56:55.652 --> 00:57:00.419]  And by the way, don't jaywalk because that'll end up in the Mahler investigation.
[00:57:01.687 --> 00:57:02.508]  Thank you, Michael.
[00:57:02.988 --> 00:57:12.974]  We'll be right back because one of the leading memes of last week is that Donald Trump doesn't trust his own intelligence agencies.
[00:57:13.494 --> 00:57:17.797]  He trusts Vladimir Putin over the word of his own intelligence agencies.
[00:57:18.177 --> 00:57:23.701]  We're going to take a look at those intelligence agencies and take a look at their record regarding veracity.
[00:57:23.721 --> 00:57:28.024]  And maybe you will see why the president is right not to believe them.
[00:57:47.307 --> 00:57:50.408]  Let's go ahead and go to Lloyd in Washington.
[00:57:50.448 --> 00:57:50.968]  You're on the air.
[00:57:50.988 --> 00:57:51.528]  Thanks for holding.
[00:57:51.929 --> 00:57:53.009]  Mr. Alex Jones.
[00:57:53.209 --> 00:57:53.829]  Hey, brother.
[00:57:54.129 --> 00:57:54.490]  Good, man.
[00:57:54.510 --> 00:57:55.310]  Thank you for calling.
[00:57:55.390 --> 00:57:55.950]  Hey, hey.
[00:57:56.050 --> 00:58:00.472]  I just wanted to say thanks for your products and everything that you're doing to try to save the country.
[00:58:00.672 --> 00:58:07.054]  I mean, I've tried your Secret 12, Super Male, Anthroplex, the Silver Bullet, Biome Defense, Micro ZX.
[00:58:07.174 --> 00:58:09.175]  I mean, that's all good stuff.
[00:58:09.195 --> 00:58:15.137]  Secret 12, if everybody would just drop their energy drinks and get some Secret 12, take a shot of that.
[00:58:16.277 --> 00:58:17.397]  That's the thing about Secret 12.
[00:58:17.458 --> 00:58:21.459]  Just a half a dropper has way more energy and it's totally... People ask, why is it sweet?
[00:58:21.859 --> 00:58:23.460]  Real organic B12 is sweet.
[00:58:23.920 --> 00:58:24.660]  And exactly.
[00:58:24.680 --> 00:58:28.902]  When I'm super tired, I go, hey, why am I drinking coffee at 10 at night if I'm going on some show like Coast to Coast?
[00:58:29.262 --> 00:58:29.542]  Boom!
[00:58:29.683 --> 00:58:32.504]  Secret 12, 30 minutes later, massive energy.
[00:58:32.564 --> 00:58:33.104]  It's amazing.
[00:58:33.144 --> 00:58:37.386]  Yeah, that stuff will wake you up and the clarity of mind that comes along with that is just amazing.
[00:58:42.850 --> 00:58:46.295]  Living in volcano may sound more dramatic than it really is.
[00:58:46.315 --> 00:58:49.579]  The real drama can be found here in Leilani Estates.
[00:58:50.100 --> 00:58:55.908]  But a lot of us on the Big Island rely on rainwater and we need to be concerned about ash and acid rain.
[00:58:56.368 --> 00:58:59.152]  Volcanic ash may contain heavy metal particles.
[00:58:59.873 --> 00:59:03.318]  An acid rain could lower the pH of the water to unhealthy levels.
[00:59:03.698 --> 00:59:09.766]  To find out, we employed a series of tests for heavy metals, alkalinity, and pH.
[00:59:10.167 --> 00:59:15.133]  What we learned was that there was in fact unhealthy levels of heavy metals and acidity in the rainwater.
[00:59:15.871 --> 00:59:19.292]  Next, we tested the water from our Alexa Pure gravity filter.
[00:59:19.812 --> 00:59:26.354]  And not only were the heavy metal levels within safe measure, but the pH was also restored to optimal levels.
[00:59:26.994 --> 00:59:31.696]  As it turns out, the filter on the Alexa Pure raises the pH of the water.
[00:59:32.236 --> 00:59:37.298]  So what we've learned is that volcanic ash and acid rain can contaminate a rainwater supply.
[00:59:37.918 --> 00:59:41.879]  But more importantly, a good water filtration system will purify it.
[00:59:47.500 --> 00:59:58.143]  If you are receiving this transmission, you are the resistance.
[00:59:58.984 --> 01:00:02.905]  You are listening to an InfoWars.com Frontline Report.
[01:00:03.325 --> 01:00:07.266]  If you are receiving this transmission, you are the resistance.
[01:00:07.847 --> 01:00:11.088]  And now, your host, Roger Stone.
[01:00:13.786 --> 01:00:29.659]  At the beginning of the program, Alex Jones laid out for you the fact that Hillary Clinton, in her own book, revealed that she herself had gotten warm and fuzzy with Vladimir Putin in a secret meeting in which he took her to a special room.
[01:00:30.059 --> 01:00:33.262]  They bonded over stories about their families.
[01:00:33.342 --> 01:00:36.745]  She asked them about the famous Russian tigers.
[01:00:37.205 --> 01:00:43.190]  Now, she does an about-face and accuses Donald Trump of being in the pocket of Putin.
[01:00:43.730 --> 01:00:44.651]  Hillary Clinton?
[01:00:45.151 --> 01:00:45.912]  Hypocrisy?
[01:00:46.312 --> 01:00:46.973]  Seriously?
[01:00:47.313 --> 01:00:50.976]  Perhaps you haven't read the Clinton's War on Women.
[01:00:51.497 --> 01:00:58.903]  This woman is an evil, greedy, foul-mouthed, short-tempered, corrupt witch.
[01:00:59.443 --> 01:01:01.925]  And why she has not been prosecuted.
[01:01:02.485 --> 01:01:18.376]  While Donald Trump and his family are persecuted is an extraordinary example of the bias of the mainstream media and the fact that the Trump Justice Department is still in the hands of Obama-Clinton operatives.
[01:01:19.679 --> 01:01:32.914]  We also have extraordinary news in that The Intercept reports that the Ecuadorian government is about to pull the rug out from under valiant journalist Julian Assange.
[01:01:33.595 --> 01:01:40.363]  The clamor on the American left to extradite and prosecute Assange is extraordinary.
[01:01:40.883 --> 01:01:56.694]  At the same time they're praising the Washington Post in a new movie for publishing classified information regarding the Vietnam War, when Julian Assange publishes classified information, they want him prosecuted.
[01:01:57.715 --> 01:02:15.582]  Even the Obama Justice Department determined that if Assange was prosecuted, you would have to prosecute the Washington Post, the New York Times, the Wall Street Journal, and numerous other mainstream media outlets that have obtained classified information from whistleblowers and published it.
[01:02:16.222 --> 01:02:18.383]  That is what journalists do.
[01:02:18.824 --> 01:02:21.825]  That is the epitome of a free press.
[01:02:22.725 --> 01:02:34.873]  This can boomerang badly on the mainstream media and the intelligence agencies because Assange himself, of course, knows where he got the DNC material.
[01:02:35.473 --> 01:02:41.437]  He has offered publicly on numerous occasions to prove that he didn't get it from the Russians.
[01:02:42.077 --> 01:02:49.702]  Amazingly, of course, the Justice Department and our CIA and FBI have never taken him up on his offer.
[01:02:50.342 --> 01:03:03.112]  Does anyone think that if he is extradited to the United States and put on trial, he will not reveal for the world to see that the Russians probably didn't really hack the DNC at all?
[01:03:03.713 --> 01:03:08.737]  One person knows where he got the information, and that would be Julian Assange.
[01:03:09.337 --> 01:03:15.763]  Many months ago, I wrote a piece for InfoWars in which I advocated a pardon for Julian Assange.
[01:03:16.403 --> 01:03:19.446]  I feel stronger about that now than I did then.
[01:03:20.146 --> 01:03:31.091]  This crusading journalist has never, in the 11 years that he has been publishing, ever been accused of publishing information that was not correct, authentic, and accurate.
[01:03:31.591 --> 01:03:34.773]  Can the Washington Post or the New York Times say that?
[01:03:35.393 --> 01:03:44.938]  We're going to put up a petition at InfoWars of Americans urging the President to pardon this heroic journalist.
[01:03:45.638 --> 01:03:51.201]  The idea that he will be extradited to the United States is an abomination.
[01:03:51.682 --> 01:03:57.365]  He is a journalist, perhaps one of the most influential journalists in the country today.
[01:03:57.845 --> 01:03:59.727]  And he is living in squalor.
[01:04:00.207 --> 01:04:01.588]  He is in bad health.
[01:04:02.008 --> 01:04:08.012]  He is in a virtual captive in a tiny closet that they call the Ecuadorian Embassy.
[01:04:08.872 --> 01:04:11.154]  This must come to an end.
[01:04:11.174 --> 01:04:18.541]  It is time for Julian Assange to be released, and I urge the President to consider a pardon.
[01:04:19.161 --> 01:04:26.608]  When we come back, I'm going to review some of the extraordinary specials we have going on at the InfoWars.com store.
[01:04:27.108 --> 01:04:32.989]  Some of our very best products are available now at a very, very deep discount.
[01:04:33.589 --> 01:04:38.490]  And my personal favorite, Brain Force Plus, is 50% off.
[01:04:38.550 --> 01:04:40.570]  That's right, 50% off.
[01:04:40.991 --> 01:04:46.852]  We need your help at the InfoWars store now to keep the fight for freedom moving forward.
[01:04:55.393 --> 01:04:59.939]  Patrick, in the great nation of Australia, you're on the air worldwide.
[01:04:59.959 --> 01:05:00.479]  Thanks for calling.
[01:05:00.540 --> 01:05:01.461]  Hey Alex, mate.
[01:05:01.621 --> 01:05:05.526]  I've been following you since I was 14, and I'm 32 now.
[01:05:05.586 --> 01:05:14.337]  I remember back when InfoWars and Prison Planet, it was just blue text on a white screen, and I had to load down the page on my dial-up internet, and I thought it was
[01:05:14.457 --> 01:05:30.622]  Pretty cool and read all the books and seen all the DVDs and followed all you get and I've been using your product since the first iteration of Survival Shield and since then I'm on the X2, the Super Male Vitality, the Caveman, the Real Red Pill, Micro ZX, Body, it's all amazing.
[01:05:31.122 --> 01:05:39.649]  Yeah, and I wanted to say that by following you so much, it's like you're just detoxing the mind, you're detoxing the body, you're detoxing the spirit.
[01:05:39.709 --> 01:05:44.472]  And it's just the more you know God, the more you fear God, but the more you chase God.
[01:05:44.613 --> 01:05:50.217]  And I wanted to say that it's an honour to stand side by side with you, the crew, and the listeners out there, 1776 worldwide.
[01:06:01.292 --> 01:06:12.680]  This is Bernie Sanders, and I know a lot of my supporters may not believe this, but I listen to Roger Stone whenever he's on InfoWars.
[01:06:13.000 --> 01:06:14.981]  It's a great program, at least in my opinion.
[01:06:28.430 --> 01:06:35.654]  So one of the great and incredible claims of last week is that Donald Trump should trust his own intelligence agencies.
[01:06:36.294 --> 01:06:37.775]  Let's take a look at that for a moment.
[01:06:38.396 --> 01:06:40.477]  First of all, there's General James Clapper.
[01:06:40.977 --> 01:06:43.318]  He lied under oath to the U.S.
[01:06:43.398 --> 01:06:52.844]  Senate about whether the United States had a metadata collection program on American citizens in violation of the Constitution.
[01:06:53.948 --> 01:06:58.970]  The releases by Edward Snowden and The Intercept proved that Clapper was lying.
[01:06:59.670 --> 01:07:01.110]  Then there's Andrew McCabe.
[01:07:01.670 --> 01:07:06.792]  He lied about being the leaks about the dossier to the media.
[01:07:07.552 --> 01:07:09.613]  Then, of course, there's James Comey.
[01:07:10.433 --> 01:07:11.995]  The former FBI director.
[01:07:12.656 --> 01:07:22.831]  He lied about the broad mosaic of evidence that justified the surveillance warrant on Carter Page, among other things.
[01:07:23.552 --> 01:07:26.276]  And then, of course, there is Robert Mueller.
[01:07:26.917 --> 01:07:44.703]  He lied about the cover-up of the fact that five of nine hijackers were reportedly training at a Sarasota-based flight school and covered up the ties between the family that was harboring the hijackers and the 9-11 plot.
[01:07:46.363 --> 01:07:51.228]  And then, of course, there's the biggest liar of them all, John Brennan.
[01:07:51.868 --> 01:08:08.685]  Joining us on The War Room tomorrow, John Guandolo, an FBI counterintelligence expert, joins us on the question of John Brennan and whether or not he converted to radical Islam, as I reported in several of my books.
[01:08:09.205 --> 01:08:20.113]  And whether John Brennan is indeed the centerpiece, the mastermind of the bogus dossier, and whether he's lied to the Congress about it.
[01:08:20.654 --> 01:08:25.537]  We know that John Brennan lied about spying on a U.S.
[01:08:25.618 --> 01:08:33.624]  Senate committee that was fulfilling its oversight role in investigating the CIA's illegal use of torture.
[01:08:34.344 --> 01:08:40.270]  John Brennan is a psychopath who continues to threaten the President of the United States on Twitter.
[01:08:40.931 --> 01:08:44.034]  Wait till you see what Mueller has, Brennan tells us.
[01:08:44.635 --> 01:08:45.135]  Wait a minute.
[01:08:45.596 --> 01:08:47.898]  John Brennan is a private citizen.
[01:08:48.259 --> 01:08:51.882]  How would he know what Mr. Mueller does and does not have?
[01:08:52.523 --> 01:08:58.905]  This is the same John Brennan who supported the Communist Party candidate for president in 1976.
[01:08:59.145 --> 01:09:13.971]  The same John Brennan who admitted in a lie detector test that he was a member of the Communist Party, but who was nonetheless confirmed to be Barack Obama's CIA director.
[01:09:14.631 --> 01:09:23.156]  We also know that Brennan, when stationed in Rita as the CIA's station chief, converted to radical Islam.
[01:09:23.796 --> 01:09:31.560]  John Guandolo of the FBI joins us tomorrow to flesh this out at the War Room at 5 o'clock Eastern.
[01:09:31.860 --> 01:09:42.426]  Join Owen Schroer and I as we prosecute the case against one of the most dangerous deep state liars of them all, John Brennan.
[01:09:43.166 --> 01:09:52.431]  So should the president, based on the records of Clapper, McCabe, Comey, Mueller, and Brennan, trust our intelligence services?
[01:09:53.372 --> 01:09:56.673]  The last president who trusted them was John F. Kennedy.
[01:09:57.154 --> 01:09:59.515]  And we know how that worked out.
[01:10:00.055 --> 01:10:02.576]  Now, we're going to go to the phones.
[01:10:05.518 --> 01:10:05.658]  Hmm.
[01:10:06.198 --> 01:10:08.900]  Well, I'm a little at a loss.
[01:10:08.980 --> 01:10:11.802]  I think Jesse of Pennsylvania is on the line.
[01:10:11.862 --> 01:10:13.463]  Let's go to that call.
[01:10:14.984 --> 01:10:16.124]  Roger, how's it going, man?
[01:10:16.184 --> 01:10:16.845]  Love the show.
[01:10:16.885 --> 01:10:17.625]  Love the product.
[01:10:17.906 --> 01:10:18.886]  Thank you.
[01:10:18.946 --> 01:10:19.707]  Got some bodies.
[01:10:20.407 --> 01:10:27.011]  But I wanted to ask you how fast and how soon this whole Russia thing and the book and Hillary.
[01:10:28.412 --> 01:10:31.654]  Can we get that Trump right at his fingertips and get that out to the tweet?
[01:10:32.194 --> 01:10:33.535]  And also, how quick do you think
[01:10:34.742 --> 01:10:38.103]  If any justice in the future for all of it.
[01:10:39.423 --> 01:11:01.429]  Well, Jesse, this is one of the confounding questions as to why the president has not moved to terminate Rod Rosenstein, the man who admitted in the New York Times that he was furious when Trump exposed the fact that he had written the memo explaining why and how Comey should be fired as FBI director.
[01:11:02.109 --> 01:11:14.237]  And who appointed Robert Mueller as the special counsel despite the fact that Mueller had interviewed with President Trump for the job of FBI director as well as the job of Attorney General.
[01:11:14.677 --> 01:11:22.662]  Thus, he had a conflict and a motive to oppose the President based on being passed over for those two jobs.
[01:11:23.323 --> 01:11:28.066]  Mr. Rosenstein got his first job in government from Mr. Mueller.
[01:11:28.466 --> 01:11:30.628]  This whole thing is a fetid mess.
[01:11:31.528 --> 01:11:40.999]  Some around the president have told him that if he fires Mr. Rosenstein, Mr. Sessions, Mr. Mueller, that he will be impeached.
[01:11:41.800 --> 01:11:49.288]  On the contrary, if he does not fire them, they intend to charge the president with some bogus
[01:11:50.389 --> 01:11:56.214]  ...process crime this October to give the Democrats something to run on.
[01:11:56.714 --> 01:12:07.762]  They can't run on their positive program for the economy, or on trade, or on immigration, or any other issue because they have no programs.
[01:12:08.282 --> 01:12:14.066]  Their entire party platform boils down to, we hate Donald Trump.
[01:12:14.907 --> 01:12:21.412]  He should understand soon that the Mueller investigation is a speeding bullet and it is headed his way.
[01:12:21.852 --> 01:12:37.103]  And that Mueller and his deep state allies will continue to press for an interview with the president, which experts like Alan Dershowitz and Judge Andrew Napolitano have correctly labeled a perjury trap.
[01:12:37.523 --> 01:12:39.084]  Thank you very much for your call.
[01:12:39.404 --> 01:12:45.867]  Let us hope the president will realize soon that these gentlemen need to be terminated and then prosecuted.
[01:12:46.847 --> 01:12:48.568]  Let's go back to the phones.
[01:12:48.608 --> 01:12:50.569]  We've got about three minutes left.
[01:12:51.590 --> 01:12:52.810]  Paul in Las Vegas.
[01:12:53.250 --> 01:12:54.251]  What's on your mind, Paul?
[01:12:55.262 --> 01:12:58.466]  I wanted to thank you personally for the brain force.
[01:12:58.527 --> 01:13:00.309]  Now that I've been taken out, I have a patent.
[01:13:01.170 --> 01:13:04.054]  I've really been working hard to better my life.
[01:13:04.114 --> 01:13:05.075]  Your products are great.
[01:13:05.516 --> 01:13:08.420]  I wanted to thank Alex and everybody for all you guys do around here as well.
[01:13:09.714 --> 01:13:20.208]  I think with the Mueller situation, what we've got going on is not only a witch hunt, but when you say the leftovers, they're all corrupt and they know that they're going to be going down with the ship.
[01:13:20.248 --> 01:13:25.034]  I think that's why they're all fighting against people like you and the former guest,
[01:13:25.751 --> 01:13:32.876]  They're going after people like that because you guys have the goods on them, if you will, just from the timeline situation.
[01:13:33.116 --> 01:13:37.939]  The one time when you were talking, you were explaining about the WikiLeaks thing.
[01:13:37.959 --> 01:13:39.701]  You definitely predicted that.
[01:13:39.781 --> 01:13:40.421]  I remember.
[01:13:40.761 --> 01:13:47.906]  I was listening to the show, the very show where you said, you know, the next shoe to drop will be the Podesta's time in the barrel, whatever.
[01:13:48.227 --> 01:13:51.529]  You predicted everything because you were doing your homework.
[01:13:52.389 --> 01:13:53.290]  You know what I'm saying?
[01:13:53.551 --> 01:13:58.698]  These people shouldn't be doing anything to you but listening to what you have to say about all the crimes these people are committing.
[01:13:58.778 --> 01:14:09.092]  Ironically, Julian Assange himself has said, Roger Stone never said or tweeted anything that we at WikiLeaks hadn't already published or announced ourselves.
[01:14:09.773 --> 01:14:12.234]  All one had to do was pay attention.
[01:14:12.895 --> 01:14:16.977]  So it is extraordinary that this witch hunt continues.
[01:14:17.357 --> 01:14:22.580]  But I must tell you, the cost to me and my family is extraordinary.
[01:14:22.960 --> 01:14:32.586]  You see, if they come up empty-handed on Russian collusion, if they can find no collaboration with WikiLeaks, which they won't,
[01:14:33.286 --> 01:14:42.575]  They have to bastardize my now iconic tweet regarding John Podesta, because I said THE Podesta's time in the barrel.
[01:14:42.896 --> 01:14:54.748]  Podesta's, apostrophe S, possessive, two brothers, John and Tony, whose extensive Russian business dealings had been reported in the Panama Papers in April of 2016.
[01:14:56.209 --> 01:15:03.273]  You see, I didn't predict or foreshadow that Podesta's emails would be published by WikiLeaks.
[01:15:03.633 --> 01:15:05.994]  I had no idea that that was going to happen.
[01:15:06.374 --> 01:15:09.336]  I never said anything whatsoever about his emails.
[01:15:09.736 --> 01:15:17.940]  This is more of the Trump derangement syndrome of the mainstream media and the far left, who just can't accept the fact
[01:15:18.260 --> 01:15:26.303]  That Hillary Clinton got walloped by Donald Trump in one of the most improbable come-from-behind victories in American history.
[01:15:26.603 --> 01:15:28.644]  Thank you so much for your call.
[01:15:29.144 --> 01:15:31.825]  On the other side, we're going to go back to the phones.
[01:15:32.245 --> 01:15:34.606]  That number, again, if I may, 877-789-2539.
[01:15:34.746 --> 01:15:36.327]  I'm on the Alex Jones Show.
[01:15:36.387 --> 01:15:38.188]  I'll be taking your questions.
[01:15:38.268 --> 01:15:38.948]  Give us a call.
[01:15:57.602 --> 01:16:03.127]  Years ago, InfoWarsLife created the powerful MycoZX formula to help you combat internal yeast.
[01:16:03.327 --> 01:16:10.974]  As the years went on, and more toxins were pumped into the environment, our team knew we had to create a bigger and better formula to help support your gut health.
[01:16:11.214 --> 01:16:14.357]  MycoZX Plus is the result of the search for that formula.
[01:16:14.537 --> 01:16:19.640]  A unique natural formula designed to support the body's natural cleansing of yeast and fungal organisms.
[01:16:19.820 --> 01:16:22.342]  There's no better product to help your body fight back.
[01:16:22.582 --> 01:16:31.567]  MycoZX Plus helps support a healthy microbial balance in the body, supports your digestive tract, and addresses the intestinal yeast that can cause you problems if it goes unchecked.
[01:16:31.727 --> 01:16:43.356]  Powered by an impressive list of ingredients, including Grapefruit Seed Extract, Pal Darko Bark, and Grape Seed Extract, our formula is fueled by ingredients that stood the test of time as powerful micro-balancing properties.
[01:16:43.596 --> 01:16:48.299]  Pick up a bottle of the new and improved Micro ZX Plus today at InfoWarsLife.com.
[01:16:48.420 --> 01:16:50.081]  That's InfoWarsLife.com.
[01:16:53.905 --> 01:16:55.826]  This 4th of July is special.
[01:16:55.846 --> 01:16:57.327]  Everybody can see it, they can feel it.
[01:16:57.847 --> 01:17:01.989]  The globalists are attempting to kill a worldwide awakening to their tyranny.
[01:17:02.289 --> 01:17:05.950]  And America, yet again, is at the heart of the resistance to the globalists.
[01:17:06.651 --> 01:17:11.713]  That's why this 4th of July I'm asking all of our great supporters to think about Infowars now more than ever.
[01:17:11.753 --> 01:17:15.495]  And what would the world be like if Infowars wasn't there resisting the globalists?
[01:17:16.355 --> 01:17:18.237]  What would have happened if you hadn't supported InfoWars?
[01:17:18.637 --> 01:17:20.519]  We would not be having the victories we have today.
[01:17:20.579 --> 01:17:23.702]  So yes, a lot of good things are happening, but the enemy is striking back.
[01:17:23.742 --> 01:17:30.427]  So please, think about InfoWars and funding our operation while you get great products at the same time on the 4th of July that's so historic.
[01:17:30.888 --> 01:17:32.769]  We have record sales going on right now.
[01:17:33.740 --> 01:17:35.783]  Free shipping on hundreds of different items.
[01:17:36.123 --> 01:17:39.087]  More than 20 items are 50% off, like Brain Force Plus.
[01:17:39.848 --> 01:17:40.889]  X2 is 40% off.
[01:17:41.309 --> 01:17:42.891]  Knockout Sleep Aid, $17.76.
[01:17:43.552 --> 01:17:44.193]  Silver Bullets, $9.95.
[01:17:44.233 --> 01:17:46.055]  Glintal Silver.
[01:17:46.816 --> 01:17:48.538]  And free shipping, you can't beat that.
[01:17:48.858 --> 01:17:51.882]  This Fourth of July is special, and our sales are special to match it.
[01:17:52.102 --> 01:17:53.184]  Infowarestore.com.
[01:17:53.544 --> 01:17:56.745]  InfoWars Life is bringing you a breakthrough in modern medicine.
[01:17:57.205 --> 01:17:58.506]  Introducing Pollen Block.
[01:17:59.006 --> 01:18:10.530]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[01:18:11.230 --> 01:18:16.312]  In the 1960s, researchers in France noticed that people who ate certain quail eggs,
[01:18:16.732 --> 01:18:20.113]  Experience less seasonal immune and inflammatory responses.
[01:18:20.133 --> 01:18:26.374]  They began studying this effect in published trials, and decades later, we now have the fruit of this research.
[01:18:26.594 --> 01:18:31.255]  A fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[01:18:31.775 --> 01:18:34.076]  Pollen block is natural and effective.
[01:18:34.416 --> 01:18:35.756]  It is not an antihistamine.
[01:18:36.156 --> 01:18:41.037]  In fact, current research has found that it actually acts by blocking the activity of tryptase.
[01:18:41.257 --> 01:18:45.761]  Which is an enzyme that amplifies immune and inflammatory responses in the body.
[01:18:45.881 --> 01:18:48.023]  Go outside and enjoy the air you breathe.
[01:18:48.543 --> 01:18:53.447]  Head to InfoWarsLife.com and grab a pack of our Pollen Block Chewable Tablets.
[01:18:53.627 --> 01:18:57.230]  Staying healthy on the go is just as important as staying healthy at home.
[01:18:57.631 --> 01:19:00.053]  But sometimes supplements don't work fast enough.
[01:19:00.373 --> 01:19:04.697]  That's why InfoWarsLife has created a powerful new addition to the Super Blue line.
[01:19:05.157 --> 01:19:07.018]  Super Blue Silver Immune Gargle.
[01:19:07.559 --> 01:19:10.540]  Available in 1 oz., 3.5 oz., and 16 oz.
[01:19:10.580 --> 01:19:15.123]  bottles, Immune Gargle is perfect for the bathroom, kitchen, or wherever you go.
[01:19:15.683 --> 01:19:21.907]  The incredible new purifying formula is dentist recommended for daily use whenever you feel like you need to stay clean.
[01:19:22.387 --> 01:19:29.972]  As a powerful hand purifier or oral cleansing formula, just a small spray will help you stay clean when you feel surrounded by toxins.
[01:19:30.492 --> 01:19:37.315]  With powerful, yet simple ingredients, Immune Gargle features Silver Soul Nano Silver for a powerful cleansing alternative.
[01:19:37.695 --> 01:19:42.337]  With Super Blue Silver Immune Gargle, staying toxin-free is easy and affordable.
[01:19:42.897 --> 01:19:47.699]  Help stop the spread of toxins and stay healthy with Super Blue Silver Immune Gargle.
[01:19:48.199 --> 01:19:50.440]  Only available at InfoWarsLife.com.
[01:19:50.840 --> 01:19:52.881]  That's InfoWarsLife.com.
[01:19:56.362 --> 01:19:59.043]  You're listening to the Alex Jones Show.
[01:20:06.332 --> 01:20:18.504]  And now, the tip of the spear, leading the fight to take back the nation.
[01:20:19.085 --> 01:20:20.726]  It's Roger Stone.
[01:20:23.258 --> 01:20:25.700]  Welcome back to the War Room.
[01:20:25.880 --> 01:20:28.643]  I'm Roger Stone, sitting in for Alex Jones.
[01:20:29.223 --> 01:20:34.248]  Tomorrow, Owen Schroer and I will bring you a special report on U.S.
[01:20:34.328 --> 01:20:38.132]  Senator Elizabeth Warren and her efforts
[01:20:38.652 --> 01:20:48.019]  To cozy up to Indian gaming interests in an effort to bolster her phony claim of being a Native American.
[01:20:48.499 --> 01:20:51.661]  That full expose tomorrow on The War Room.
[01:20:52.062 --> 01:21:01.408]  Not to mention the violent attack today by Warren supporters against one of Elizabeth Warren's leading Republican opponents.
[01:21:01.748 --> 01:21:05.191]  We'll break it all down for you tomorrow on The War Room.
[01:21:05.431 --> 01:21:08.193]  That's four o'clock Central, five o'clock
[01:21:08.433 --> 01:21:08.853]  Eastern.
[01:21:09.774 --> 01:21:30.481]  We are going to go back to the phones, but my lawyers and my wife would be very upset if I didn't mention to you that the witch hunt that I have been subjected to, the lawsuits by an Obama-blessed group based in Washington, the lawsuit against me by the Democratic National Committee,
[01:21:31.141 --> 01:21:56.280]  Sore loser lawsuits, the investigation of the House Intelligence Committee, the investigation of the Senate Intelligence Committee, the investigation of the Senate Judiciary Committee, and the investigation of special counsel Robert Mueller are costing me hundreds of thousands of dollars and literally threaten to destroy my family and bankrupt me.
[01:21:57.216 --> 01:22:02.618]  You'll find stories online that say Roger Stone is worth $20 million.
[01:22:03.318 --> 01:22:04.099]  That is false.
[01:22:04.739 --> 01:22:13.062]  Those are probably put online by David Brock and the folks at Media Matters to discourage you from giving me the vital help
[01:22:13.682 --> 01:22:14.083]  I need.
[01:22:14.623 --> 01:22:33.819]  Please take a moment and go to StoneDefenseFund.com and help me fight this deep state takedown effort, this effort to smear me, accusing me falsely of Russian collusion, WikiLeaks collaboration, or some nonsense regarding the criminal John Podesta's emails.
