[00:00:10.240 --> 00:00:11.401]  The circle is now complete.
[00:54:14.870 --> 00:54:16.692]  Again, that's the Russian collusion.
[00:54:16.692 --> 00:54:20.596]  Who got Russian intelligence, quote-unquote, to affect the presidency?
[00:54:20.596 --> 00:54:21.517]  That was Hillary Clinton.
[00:54:21.517 --> 00:54:22.397]  That was the Democrats.
[00:54:22.397 --> 00:54:28.443]  It's all known, yet somehow they're still able to come out every day and make the claim that it was Trump.
[00:54:28.443 --> 00:54:33.448]  The media still comes out and makes the claim it was Trump, and there's still millions of brainwashed Americans that think it was Trump.
[00:54:34.449 --> 00:54:36.690]  This is beyond Twilight Zone to me, Roger.
[00:54:36.690 --> 00:54:38.631]  I can't even believe this is the reality.
[00:54:38.631 --> 00:54:42.853]  And I think that, for now, it's just all of us, we're just testing our patience.
[00:54:42.853 --> 00:54:44.793]  I mean, this is just testing our patience, Roger.
[00:54:44.793 --> 00:54:59.660]  Well, and the irony, of course, is that the very reason that they're waging this war of censorship against us here at InfoWars, against Alex Jones, against you, Owen, and David Knight, and all of our colleagues, is because we keep pointing out that truth.
[00:55:00.442 --> 00:55:16.463]  We keep tearing apart the phony Russian collusion delusion investigation and pointing out the culpability of Obama and Clinton and their Justice Department and their FBI in this phony dossier charade.
[00:55:17.303 --> 00:55:44.237]  My hat's off, frankly, to Devin Nunes, who's the one guy in Washington who's had the perseverance and the courage to push forward, who revealed in an incredible story in the Daily Caller late last week that exculpatory information that showed that Carter Page was not working for the Russians and shouldn't have been subjected to a phony politically motivated FISA warrant was withheld from the judges in that matter.
[00:55:44.817 --> 00:55:49.041]  So, we are on the edge of busting this whole thing wide open.
[00:55:49.041 --> 00:55:56.987]  Thank God for Devin Nunes and his band of patriots, because were he not leading today, nobody would be leading.
[00:55:57.884 --> 00:56:08.391]  And if InfoWars wasn't leading the way with this news coverage since the very beginning of this story, which it was InfoWars, people are catching up now, who knows where we'd be?
[00:56:08.391 --> 00:56:11.232]  You know, Roger, I mean, that's the craziest thing.
[00:56:11.232 --> 00:56:13.033]  We broke it first.
[00:56:13.033 --> 00:56:14.774]  It was Hillary behind the dossier.
[00:56:14.774 --> 00:56:16.455]  That's what was used to spy on Trump.
[00:56:16.455 --> 00:56:17.596]  They called this fake news.
[00:56:17.596 --> 00:56:18.617]  We were right again.
[00:56:18.617 --> 00:56:20.258]  Roger Stone, thanks so much for joining us today.
[00:56:21.004 --> 00:56:22.405]  Great to be with you, Owen.
[00:56:22.405 --> 00:56:29.148]  But as you point out, the Rosetta Stone of this entire scandal are the illegal FISA warrants.
[00:56:29.148 --> 00:56:32.189]  You heard it here on InfoWars First.
[00:56:32.189 --> 00:56:34.530]  Owen, great to be with you on a beautiful Sunday.
[00:56:35.222 --> 00:56:36.543]  That's why they have to shut us down.
[00:56:36.543 --> 00:56:39.424]  All right, Roger, you enjoy the rest of this Sunday evening.
[00:56:39.424 --> 00:56:59.075]  In the meantime, ladies and gentlemen, if you're at home tonight and you get a free moment and you're browsing the web, check out InfoWarsStore.com, where we have big specials going right now, including 40% off Brain Force Plus, 50% off Super Male and Super Female Vitality, 40% off Secret 12, very powerful vitamin B12 supplement.
[00:57:00.006 --> 00:57:10.936]  DNA Force Plus, one of our groundbreaking products here at InfoWarsStore.com that actually changed that entire market, the telomere market, that's 50% off right now.
[00:57:10.936 --> 00:57:14.639]  Survival Shield X2, nascent iodine, a game-changing product.
[00:57:14.639 --> 00:57:15.960]  That's 40% off.
[00:57:15.960 --> 00:57:17.402]  Alpha Power, 50% off.
[00:57:17.402 --> 00:57:18.823]  Another game-changing product.
[00:57:18.823 --> 00:57:22.026]  That's one of the products that's just too powerful for me.
[00:57:22.026 --> 00:57:22.967]  I can't do the Alpha Power.
[00:57:23.931 --> 00:57:28.175]  But, with all those specials, it's also free shipping store-wide.
[00:57:28.175 --> 00:57:29.817]  Just ask that guy right there.
[00:57:29.817 --> 00:57:32.119]  Free shipping store-wide at InfoWarsStore.com.
[00:57:32.119 --> 00:57:33.541]  The InfoWars official app.
[00:57:33.541 --> 00:57:36.063]  Download it today before it's banned.
[00:57:36.063 --> 00:57:36.924]  Download the app.
[00:57:36.924 --> 00:57:38.265]  They're banning us everywhere else.
[00:57:38.265 --> 00:57:44.011]  The only place to find us now, pretty much, is InfoWars.com slash show and the official InfoWars app.
[00:57:44.011 --> 00:57:44.652]  We'll be right back.
[00:57:53.291 --> 00:57:59.015]  Years ago, Info Wars Life created the powerful MycoZX formula to help you combat internal yeast.
[00:57:59.015 --> 00:58:06.880]  As the years went on, and more toxins were pumped into the environment, our team knew we had to create a bigger and better formula to help support your gut health.
[00:58:06.880 --> 00:58:10.042]  MycoZX Plus is the result of the search for that formula.
[00:58:10.222 --> 00:58:15.504]  A unique natural formula designed to support the body's natural cleansing of yeast and fungal organisms.
[00:58:15.504 --> 00:58:18.265]  There's no better product to help your body fight back.
[00:58:18.265 --> 00:58:27.269]  MycoZX Plus helps support a healthy microbial balance in the body, supports your digestive tract, and addresses the intestinal yeast that can cause you problems if it goes unchecked.
[00:58:27.409 --> 00:58:39.280]  Powered by an impressive list of ingredients, including Grapefruit Seed Extract, Pau Darko Bark, and Grape Seed Extract, our formula is fueled by ingredients that stood the test of time as powerful micro-balancing properties.
[00:58:39.280 --> 00:58:44.105]  Pick up a bottle of the new and improved Micro ZX Plus today at InfoWarsLife.com.
[00:58:44.105 --> 00:58:45.767]  That's InfoWarsLife.com.
[00:58:50.089 --> 00:58:54.092]  Staying healthy on the go is just as important as staying healthy at home.
[00:58:54.092 --> 00:58:56.814]  But sometimes supplements don't work fast enough.
[00:58:56.814 --> 00:59:01.617]  That's why InfoWars Life has created a powerful new addition to the Super Blue line.
[00:59:01.617 --> 00:59:04.039]  Super Blue Silver Immune Gargle.
[00:59:04.039 --> 00:59:07.061]  Available in 1 oz., 3.5 oz., and 16 oz.
[00:59:07.061 --> 00:59:10.383]  bottles, Immune Gargle is perfect for the bathroom, kitchen,
[00:59:10.723 --> 00:59:12.145]  Or wherever you go.
[00:59:12.145 --> 00:59:18.851]  The incredible new purifying formula is dentist recommended for daily use whenever you feel like you need to stay clean.
[00:59:18.851 --> 00:59:26.980]  As a powerful hand purifier or oral cleansing formula, just a small spray will help you stay clean when you feel surrounded by toxins.
[00:59:26.980 --> 00:59:33.747]  With powerful, yet simple ingredients, Immune Gargle features SilverSoul NanoSilver for a powerful cleansing alternative.
[00:59:34.167 --> 00:59:35.768]  You're listening to the Alex Jones Show!
[01:00:12.097 --> 01:00:16.959]  Defending the Republic from enemies, foreign and domestic.
[01:00:16.959 --> 01:00:19.060]  It's Alex Jones.
[01:00:19.060 --> 01:00:21.722]  And now, your host, Owen Troyer.
[01:00:35.845 --> 01:00:45.771]  Alright ladies and gentlemen, you may be aware of this, you may not know this, but actually one of our biggest fans here of the live programming is actually Brian Stelter.
[01:00:45.771 --> 01:00:53.055]  Now Brian Stelter listens for different reasons so that he can find different things to flag us on and complain about to have us shut down.
[01:00:53.055 --> 01:00:59.760]  But he's so upset that we're even still here live today and that our app is out there, he's actually decided to call in
[01:01:00.680 --> 01:01:03.441]  And voice his complaints here on the show.
[01:01:03.441 --> 01:01:07.943]  So we're going to give Pennywise Delta a platform here.
[01:01:07.943 --> 01:01:14.866]  Brian, what's bothering you today?
[01:01:14.866 --> 01:01:20.488]  Well, Owen, I just think it's bad that you guys still have a platform.
[01:01:20.488 --> 01:01:28.972]  I think that for you to sit here and spew your white supremacy and your bigotry every day and your fake news, you guys should be deplatformed.
[01:01:28.972 --> 01:01:29.412]  And in fact,
[01:01:30.626 --> 01:01:37.728]  I'm gonna be on the phone tonight with all my friends at Apple, and Facebook, and Twitter, and Google.
[01:01:37.728 --> 01:01:44.370]  Well, they're probably not my friends, but I'm gonna be on the phone with them anyway, and I'm gonna tell them to shut you down.
[01:01:44.370 --> 01:01:57.854]  And if that doesn't work, I'm gonna drink another bottle of red wine, and I'm gonna scroll Twitter, and I'm gonna find all the tweets, all the tweets, Alex, that you put out that are racist, and bigoted, and hateful.
[01:01:59.110 --> 01:02:00.491]  And we're going to get you shut down, Alex.
[01:02:00.491 --> 01:02:02.132]  We're going to get you deplatformed.
[01:02:02.132 --> 01:02:03.892]  I'm the face of news, Alex.
[01:02:03.892 --> 01:02:05.433]  I'm a real man.
[01:02:05.433 --> 01:02:07.274]  Just know that, Alex.
[01:02:07.274 --> 01:02:09.936]  We're going to shut you down.
[01:02:09.936 --> 01:02:18.800]  Brian, were you scrolling on Twitter this weekend after a couple bottles of red wine and you found that tweet that we tweeted out from January that mentioned you by name?
[01:02:18.800 --> 01:02:21.922]  Is that the one that has you so upset, Brian?
[01:02:21.922 --> 01:02:23.442]  Yes.
[01:02:23.442 --> 01:02:26.244]  I cannot believe that you would ever say I'm the face of evil.
[01:02:27.546 --> 01:02:28.667]  I am not the face of evil.
[01:02:28.667 --> 01:02:30.308]  I am the face of news.
[01:02:30.308 --> 01:02:33.311]  I am the face of a real man.
[01:02:33.311 --> 01:02:35.833]  It's like in Pinocchio.
[01:02:35.833 --> 01:02:36.853]  I'm a real boy, Alex.
[01:02:37.887 --> 01:02:38.607]  I'm a real boy.
[01:02:38.607 --> 01:02:41.649]  Except my nose doesn't grow when I lie.
[01:02:41.649 --> 01:02:43.310]  You'll learn that, Alex.
[01:02:43.310 --> 01:02:47.992]  But yes, I was on Twitter this weekend, and I saw that tweet.
[01:02:47.992 --> 01:02:50.193]  It took me 10 hours to find it.
[01:02:50.193 --> 01:02:56.756]  But I found it, and it said specifically in that tweet that I was the face of evil.
[01:02:56.756 --> 01:03:06.060]  So I had to complain, I had to flag it, and I called my friends at Twitter, and they said that if you didn't delete that tweet, that they would shut you down, Alex.
[01:03:06.060 --> 01:03:06.881]  What do you think about that?
[01:03:08.203 --> 01:03:10.165]  Well, uh, Brian, you're not talking to Alex.
[01:03:10.165 --> 01:03:11.606]  I'm not sure if you've realized that yet.
[01:03:11.606 --> 01:03:16.570]  Uh, but we actually decided to make a big deal of that, and I think we're gonna keep the tweet up there.
[01:03:16.570 --> 01:03:22.054]  In fact, maybe I'll even name this segment, Brian Stelter Doubles Down as the Face of Real Evil.
[01:03:22.054 --> 01:03:25.937]  What do you think about that?
[01:03:25.937 --> 01:03:28.639]  You're all gonna float in the end, Owen.
[01:03:28.639 --> 01:03:30.701]  All of you at InfoWars?
[01:03:30.701 --> 01:03:32.202]  You're all gonna float in the end.
[01:03:32.202 --> 01:03:34.965]  Do you smell the candy and the hot dogs, Owen?
[01:03:34.965 --> 01:03:36.486]  Do you smell the pizza?
[01:03:37.927 --> 01:03:42.389]  In fact, I've got some pizza and some hot dogs right here at the table waiting for me, Owen.
[01:03:42.389 --> 01:03:46.430]  I'm the host of Reliable Sources.
[01:03:46.430 --> 01:03:47.471]  Reliable Sources.
[01:03:47.471 --> 01:03:48.611]  Who are your sources, Alex?
[01:03:48.611 --> 01:03:50.352]  Nothing you've ever reported is true.
[01:03:50.352 --> 01:03:52.933]  The frogs aren't gay.
[01:03:52.933 --> 01:03:54.654]  The frogs aren't gay, Alex.
[01:03:54.654 --> 01:03:55.434]  How do you explain that?
[01:03:56.766 --> 01:03:58.567]  How do you explain that the frogs aren't gay, Alex?
[01:03:58.567 --> 01:04:00.308]  We're going to get you shut down.
[01:04:00.308 --> 01:04:02.690]  I'm going to go on Twitter tonight.
[01:04:02.690 --> 01:04:11.775]  If I find any more tweets, Alex, any more tweets with racism and bigotry and anything with my name in it specifically, I'm going to get it shut down.
[01:04:11.775 --> 01:04:16.538]  In fact, I'm going to flag this segment just because I came on here and I don't even want to be involved with this.
[01:04:16.538 --> 01:04:18.799]  So I'm going to flag this segment right here.
[01:04:18.799 --> 01:04:20.320]  This one's going to get you shut down.
[01:04:20.320 --> 01:04:21.401]  So suck it, Alex.
[01:04:21.401 --> 01:04:21.901]  Suck it.
[01:04:21.901 --> 01:04:23.062]  I'm Brian Stelter.
[01:04:23.062 --> 01:04:23.822]  Real News.
[01:04:23.822 --> 01:04:24.663]  Reliable Sources.
[01:04:24.663 --> 01:04:25.263]  I'm a real boy.
[01:04:25.663 --> 01:04:27.368]  Okay, wow.
[01:04:27.368 --> 01:04:28.291]  So I guess that's it.
[01:04:28.291 --> 01:04:31.781]  Brian Stelter just called into the show to flag this segment to have us shut down.
[01:04:33.410 --> 01:04:37.372]  Now, you might think that this is a joke, but this is actually true.
[01:04:37.372 --> 01:04:44.554]  Brian Stelter is such a loser, he sits on Twitter all night long looking for InfoWars tweets to flag now.
[01:04:44.554 --> 01:04:46.915]  That's a real- I'm dead serious, folks.
[01:04:46.915 --> 01:04:50.397]  One tweet from January of this year got flagged lately.
[01:04:50.397 --> 01:04:51.237]  Guess what it said in it?
[01:04:51.237 --> 01:04:52.578]  Brian Stelter is the face of evil.
[01:04:52.578 --> 01:04:53.638]  You think that's a coincidence?
[01:04:53.638 --> 01:04:55.659]  Brian Stelter is the biggest loser you've ever seen.
[01:04:58.271 --> 01:04:59.212]  We knew it was coming.
[01:04:59.212 --> 01:05:01.073]  The whole thing was formulaic.
[01:05:01.073 --> 01:05:14.341]  First demonize InfoWars, lie about us, build a strawman, then sue us to add credibility to that, then have a few fake strikes on YouTube and Facebook with nebulous terms like bullying children and Islamophobia.
[01:05:14.341 --> 01:05:15.342]  And then voila!
[01:05:15.342 --> 01:05:25.388]  Two weeks later, ban InfoWars completely off of dozens of major platforms where we were all in the top five or top ten news feeds.
[01:05:25.388 --> 01:05:26.289]  Go to InfoWars.com
[01:05:27.029 --> 01:05:27.490]  I think so.
[01:05:48.687 --> 01:05:51.390]  How they can download the free Android and iPhone apps.
[01:05:51.390 --> 01:05:56.495]  How they can then reach out to others with the information and point out, this is the verboten info.
[01:05:56.495 --> 01:05:57.757]  This is what they don't want you to see.
[01:06:03.621 --> 01:06:04.982]  The answer to 1984 is 1776.
[01:06:04.982 --> 01:06:12.345]  You're listening to The Alex Jones Show.
[01:06:12.345 --> 01:06:16.167]  And now, your host, Owen Troyer.
[01:06:16.167 --> 01:06:28.273]  You know you are totally sold out as a news organization when your own reporter gets assaulted and harassed by Antifa and you still won't report on it.
[01:06:30.011 --> 01:06:38.216]  I mean, it's one thing for you to ignore all the assaults and the spitting and everything that InfoWars reporters have endured.
[01:06:38.216 --> 01:06:39.217]  We kind of expect that.
[01:06:39.217 --> 01:06:40.278]  You ignore us.
[01:06:40.278 --> 01:06:44.821]  You don't want people to know about your competition that kicks your ass.
[01:06:44.821 --> 01:06:51.205]  So, you ignore us, but the fact that you would ignore your own reporter?
[01:06:52.335 --> 01:07:00.182]  When they get assaulted by the Trump-hating liberals out there, the radical left, wow, that really shows you you're committed to an agenda.
[01:07:00.182 --> 01:07:05.346]  And how would you like to work for NBC that is just going to say, oh, they just got heckled a little?
[01:07:05.346 --> 01:07:07.768]  Yeah, they just got heckled a little.
[01:07:07.768 --> 01:07:08.749]  They got spat on.
[01:07:08.749 --> 01:07:09.529]  They were harassed.
[01:07:09.529 --> 01:07:11.291]  They were screamed at.
[01:07:11.291 --> 01:07:12.552]  You've seen what Antifa does.
[01:07:14.229 --> 01:07:22.991]  And look, I mean, I mean, as soon as it doesn't take long to become a field reporter and realize you're going to be in some sticky situations.
[01:07:22.991 --> 01:07:37.195]  I mean, I remember when I was in Ferguson and Joe Biggs and Jakari Jackson come running out of the woods, vomiting because they just got hit with with whatever tear gas the police were firing.
[01:07:37.195 --> 01:07:40.256]  And the police were sitting right there saying we didn't fire any tear gas.
[01:07:40.256 --> 01:07:42.977]  And Joe was screaming until his face was red.
[01:07:44.437 --> 01:07:45.878]  I'm digressing.
[01:07:45.878 --> 01:07:47.779]  And that was like a news report for us, though.
[01:07:47.779 --> 01:07:50.161]  It was like, OK, we're going to make a news report of this.
[01:07:50.161 --> 01:07:51.301]  Infowars is in St.
[01:07:51.301 --> 01:07:52.582]  Louis in Ferguson.
[01:07:52.582 --> 01:07:57.966]  Police report there's no tear gas as our reporters are hit with tear gas.
[01:07:57.966 --> 01:08:00.828]  But if it was NBC, it'd be like this.
[01:08:00.828 --> 01:08:03.329]  Police say that they didn't fire tear gas.
[01:08:03.329 --> 01:08:06.811]  Our reporters got hit with the police tear gas, but it didn't actually happen.
[01:08:06.811 --> 01:08:08.332]  Back to you.
[01:08:08.332 --> 01:08:11.875]  So that's what NBC does to its own reporters there.
[01:08:13.277 --> 01:08:15.980]  Oh look, it's Brian Stelter!
[01:08:15.980 --> 01:08:17.201]  Anyway, Mike Adams joins me.
[01:08:17.201 --> 01:08:22.866]  He's going to be co-hosting with me here for the remainder of the Alex Jones Show.
[01:08:22.866 --> 01:08:24.288]  But Mike, what do you make of that?
[01:08:24.288 --> 01:08:29.273]  I mean, again, I'm not shocked that the media ignores it when InfoWars reporters gets assaulted.
[01:08:29.273 --> 01:08:33.937]  You know, Candace Owens gets assaulted and it's the biggest story for a week.
[01:08:33.937 --> 01:08:34.498]  Good for her.
[01:08:34.498 --> 01:08:35.138]  She's a genius.
[01:08:35.138 --> 01:08:37.461]  She knows how to leverage her power and break the matrix.
[01:08:38.101 --> 01:08:48.149]  But for NBC to throw their own reporters under the bus after they get assaulted by, you know, Antifa, it's just like, wow, you are really that pathetic.
[01:08:48.149 --> 01:08:50.732]  Well, it just goes to show you, Owen, and thank you for having me on.
[01:08:50.732 --> 01:08:59.118]  It shows you that the media is at war with reality and they have to control every narrative, including things that happen to their own reporters.
[01:08:59.118 --> 01:09:00.800]  That's being covered up now.
[01:09:00.800 --> 01:09:06.965]  And now you've got, what, a hundred newspapers saying that they're going to collude to try to destroy President Trump.
[01:09:07.856 --> 01:09:12.999]  And when I saw that story, which I think is up on Drudge right now, I said, well, what have they been doing for the last two and a half years?
[01:09:12.999 --> 01:09:15.501]  They've been colluding this entire time.
[01:09:15.501 --> 01:09:24.767]  But the point here is, and if I could even name a theme that I'd like to speak to, you know, for the few minutes that we have here, it's got to be about decentralization.
[01:09:24.767 --> 01:09:34.974]  Anytime that you have a centralized media that controls the narrative, or a centralized social media platform, or Apple, Tim Cook, you know, who's a real monster, turns out,
[01:09:35.632 --> 01:09:40.593]  But anytime you have centralization, you have control of information, and that's bad.
[01:09:40.593 --> 01:09:46.255]  And in fact, our republic, Owen, as you well know, was founded to be a decentralized system.
[01:09:46.255 --> 01:09:48.035]  You know, three branches of government.
[01:09:48.035 --> 01:09:54.016]  Equal branches, but also fighting against each other so that nobody has a monopoly on power.
[01:09:54.016 --> 01:09:57.377]  We need that now in the realm of online information.
[01:09:57.377 --> 01:10:00.318]  And frankly, the fact that they've deplatformed InfoWars
[01:10:01.494 --> 01:10:06.157]  And have sent millions of people to the InfoWars app and the InfoWars website directly.
[01:10:06.157 --> 01:10:08.919]  That is decentralization in action.
[01:10:08.919 --> 01:10:11.121]  And they didn't mean to do that, but they're accomplishing that right now.
[01:10:11.121 --> 01:10:19.347]  Well, the incredible thing about what you're saying here is that the decentralization of media has actually already happened, and that's what they're panicking about.
[01:10:19.347 --> 01:10:30.055]  Where I was just, every once in a while I'll go on, I'll go down rabbit holes of things that I never really go down before, but these are like viral things, where there's like
[01:10:31.229 --> 01:10:35.053]  Essentially gamers out there and there's all different, it's just crazy stuff.
[01:10:35.053 --> 01:10:36.074]  I was just going down the rabbit hole.
[01:10:36.074 --> 01:10:42.681]  But basically, you've got these people that do sort of like video game entertainment stuff.
[01:10:42.681 --> 01:10:45.024]  They play like the popular video game Fortnite or something.
[01:10:46.765 --> 01:10:51.891]  And, okay, so there's like hundreds and even thousands of these people, Mike.
[01:10:51.891 --> 01:10:55.394]  They get millions and millions and millions of views.
[01:10:55.394 --> 01:11:04.384]  Like, I don't even, like, there's females, mostly on the other side of the planet, that just get dressed up, you know, with their cleavage out and everything, and then play video games.
[01:11:04.889 --> 01:11:06.629]  They get hundreds of millions of views!
[01:11:06.629 --> 01:11:10.270]  The media is already decentralized because of the internet, Mike.
[01:11:10.270 --> 01:11:26.034]  But now, because of people like us at InfoWars, people like Breitbart, and other smaller, you know, YouTube channels out there that get big and get millions of views, Mark Dice yourself, now that's kind of freaking them out because the decentralization of media is happening, so they're trying to corral it all back in.
[01:11:27.202 --> 01:11:27.943]  Well, that's right.
[01:11:27.943 --> 01:11:28.784]  You've nailed it.
[01:11:28.784 --> 01:11:32.768]  Decentralization is... I think it's already too late for the systems of control.
[01:11:32.768 --> 01:11:36.411]  They've already lost the narrative, and they're now desperately trying to reclaim it.
[01:11:36.411 --> 01:11:40.455]  And as I said, I was on the phone with Alex earlier today.
[01:11:40.455 --> 01:11:46.341]  We were chatting about what we think is coming, and so he and I agree that the media is
[01:11:47.540 --> 01:11:48.121]  Probably.
[01:11:48.121 --> 01:11:59.211]  Look, there's likely to be a false flag type of attack or some kind of assault on a media organization that is real violence, but engineered.
[01:11:59.211 --> 01:12:00.152]  It is plotted.
[01:12:00.152 --> 01:12:01.353]  It is planned.
[01:12:01.353 --> 01:12:05.277]  It may even involve some deep state sectors of the FBI.
[01:12:05.277 --> 01:12:07.800]  The FBI itself has been running terror plots
[01:12:08.360 --> 01:12:09.301]  In the United States.
[01:12:09.301 --> 01:12:10.481]  It's covered by the New York Times.
[01:12:10.481 --> 01:12:11.662]  This isn't a conspiracy theory.
[01:12:11.662 --> 01:12:14.563]  This is how they catch so-called terrorists.
[01:12:14.563 --> 01:12:15.624]  They plot the attack.
[01:12:15.624 --> 01:12:16.764]  The FBI does.
[01:12:16.764 --> 01:12:17.865]  They plot the attack.
[01:12:17.865 --> 01:12:21.487]  In fact, I got a website called fbicorruption.news.
[01:12:21.487 --> 01:12:22.667]  We've documented it all there.
[01:12:22.667 --> 01:12:24.188]  We've linked to the New York Times.
[01:12:24.188 --> 01:12:27.189]  fbicorruption.news The FBI runs the attacks.
[01:12:27.189 --> 01:12:28.330]  They plan the attacks.
[01:12:28.330 --> 01:12:31.151]  They put together the van, the drone, whatever.
[01:12:31.151 --> 01:12:33.893]  And then they recruit somebody to carry out the attack.
[01:12:33.893 --> 01:12:35.213]  And then stop it at the last minute.
[01:12:35.213 --> 01:12:36.694]  And then they claim, oh, we stopped terrorism.
[01:12:37.358 --> 01:12:43.859]  But the point is, they're setting up a media narrative right now to have a kind of attack
[01:12:44.622 --> 01:12:45.802]  On a media organization.
[01:12:45.802 --> 01:12:46.903]  Could be CNN.
[01:12:46.903 --> 01:12:48.383]  Could be Brian Stelter for all we know.
[01:12:48.383 --> 01:12:50.504]  So they can blame three things.
[01:12:50.504 --> 01:12:55.186]  They have to blame President Trump and say that he said that the media was the enemy.
[01:12:55.186 --> 01:13:02.108]  They have to blame Alex Jones and say that, oh, this person who did the shooting supposedly is a follower of InfoWars.
[01:13:02.108 --> 01:13:04.289]  And then they also have to blame the NRA.
[01:13:04.289 --> 01:13:09.671]  And they will use that event if such an event happens, which we hope never happens, but it looks possible.
[01:13:10.111 --> 01:13:11.011]  And that's Twilight Zone!
[01:13:30.158 --> 01:13:40.606]  Next level, where you have the rap sheet on Breitbart.com, it's up to like 550 cases of media-approved violence against Trump supporters.
[01:13:40.606 --> 01:13:46.130]  This is what I'm saying, so you've got all these Trump supporters, like I tweeted out a picture today from the war room.
[01:13:46.130 --> 01:13:47.832]  I could do this every day.
[01:13:47.832 --> 01:13:54.717]  There was some car at the gym I exercise at that had a bunch of, you know, leftist Democrat stickers on their bumper.
[01:13:55.066 --> 01:14:09.455]  And I just took a picture and I tweeted out and I said, you know, it's nice that in America that the left is able to practice their right to free speech and show you their politics without feeling threatened with violence or harassment or destruction of property.
[01:14:09.455 --> 01:14:12.577]  You know, it's nice that the left has that freedom in America.
[01:14:12.577 --> 01:14:14.578]  Isn't free speech great in America?
[01:14:14.578 --> 01:14:15.939]  Oh, wait a second.
[01:14:15.939 --> 01:14:17.260]  The right doesn't have that.
[01:14:17.260 --> 01:14:19.001]  A Trump supporter doesn't have that comfort.
[01:14:20.530 --> 01:14:21.972]  You make an excellent point, Owen.
[01:14:21.972 --> 01:14:29.100]  I remember during the Bush presidency, the left questioned the official narrative on weapons of mass destruction, yellow cake, uranium.
[01:14:29.100 --> 01:14:35.908]  And they were right to question that narrative, because as we later found out, that was a completely faked government narrative to push war.
[01:14:36.488 --> 01:14:36.808]  By the way,
[01:15:07.079 --> 01:15:10.802]  You mentioned that George Bush presidency.
[01:15:10.802 --> 01:15:22.273]  Who was it leading the charge against all the lies from the Bush administration when it came to them spying, when it came to them lying about weapons of mass destruction, when it came to them lying about the incubators?
[01:15:22.273 --> 01:15:24.314]  Who was it that called out the Bush administration for that?
[01:15:24.314 --> 01:15:25.475]  It was Alex Jones.
[01:15:25.475 --> 01:15:31.281]  And the liberals love him now, and now they call for his right of free speech to be taken away because they don't agree with his message now.
[01:15:31.801 --> 01:15:34.542]  That's unbelievable that that's where we're at here today.
[01:15:34.542 --> 01:15:39.464]  All right, we've got more on this and other news on the other side with Mike Adams.
[01:15:39.464 --> 01:15:40.464]  It's the Alex Jones Show.
[01:15:40.464 --> 01:15:43.566]  Owen Troy and Mike Adams co-hosting here for the final hour.
[01:15:43.566 --> 01:15:44.246]  We'll be right back.
[01:15:57.603 --> 01:16:02.447]  As the years go by, it gets harder and harder to keep up with your body's nutritional needs.
[01:16:02.447 --> 01:16:11.915]  With changes in diet, unnatural ingredients and stress, you may not be able to get all the necessary nutrients, amino acids, vitamins and minerals needed daily.
[01:16:11.915 --> 01:16:16.699]  That's why InfoWars Life created the powerful Vitamin Mineral Fusion Formula.
[01:16:16.699 --> 01:16:24.966]  The new platinum standard of advanced multivitamin formulation, Vitamin Mineral Fusion uses a unique delivery system to maximize the effects
[01:16:25.046 --> 01:16:25.566]  We're good to go!
[01:16:58.291 --> 01:17:02.997]  You deserve a deep restful sleep with Knockout by Infowars Life.
[01:17:02.997 --> 01:17:13.429]  Our organic formula is made from high quality natural ingredients such as valerian root extract, L-tryptophan, lemon balm leaf extract, and melatonin.
[01:17:14.310 --> 01:17:19.115]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[01:17:19.115 --> 01:17:27.524]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[01:17:27.524 --> 01:17:35.232]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[01:17:35.232 --> 01:17:37.194]  Wake up refreshed and take on the day.
[01:17:37.654 --> 01:17:45.600]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[01:17:45.600 --> 01:17:49.283]  Get the sleep you deserve and experience the power of knockout.
[01:17:49.283 --> 01:17:53.667]  Head on over to InfoWarsLife.com and say goodbye to fatigue.
[01:17:53.667 --> 01:17:55.108]  That's InfoWarsLife.com
[01:18:01.088 --> 01:18:10.513]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[01:18:10.513 --> 01:18:21.918]  Based on hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and Wake Up America Patriot Blend Coffee.
[01:18:21.918 --> 01:18:27.501]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee beans.
[01:18:27.881 --> 01:18:39.349]  Carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[01:18:39.349 --> 01:18:47.534]  You can even choose to start your morning healthier with the Immune Support Blend, infused with a powerful blend to support your immune response and stamina.
[01:18:47.534 --> 01:18:50.036]  It's time to take care of your morning routine.
[01:18:50.036 --> 01:18:55.719]  Get a bag of Patriot Blend coffee to support the show while enhancing your morning routine at InfoWareStore.com.
[01:18:59.835 --> 01:19:08.377]  Alex Jones here with an extremely exciting announcement that will be a gift to yourself and a gift to the InfoWar to fight the globals to live in a free society.
