[00:00:10.020 --> 00:00:12.168]  The Alex Jones Show.
[00:51:01.034 --> 00:51:03.456]  You know, just gorgeous trees and mountains.
[00:51:03.456 --> 00:51:04.256]  I love Connecticut.
[00:51:04.256 --> 00:51:04.597]  Gorgeous.
[00:51:06.025 --> 00:51:14.471]  And just like Austin's a beautiful town, collapsing California is now colonizing us, and they're doing the exact same crap they did in California.
[00:51:14.471 --> 00:51:15.832]  They're like locusts.
[00:51:15.832 --> 00:51:20.435]  They come to your area, they ruin it, and they try to kick you out of your own town, your own area.
[00:51:20.435 --> 00:51:30.862]  And so, I was talking to Roger Stone today, he's like, look, Connecticut loves the fact that Da Nang Dick lied about his military service, was never in Vietnam, was in the military reserves, army reserves.
[00:51:30.862 --> 00:51:32.203]  Nothing wrong with that.
[00:51:32.203 --> 00:51:35.485]  You know, Trump supports the military, likes the military, but he doesn't ever say he was in the military.
[00:51:36.980 --> 00:51:38.522]  And so he made some really, really good points.
[00:51:38.522 --> 00:51:39.463]  I'm going to get to here in a moment.
[00:51:39.463 --> 00:51:42.706]  But then I'm going to get into Trump's remarkable week.
[00:51:42.706 --> 00:51:43.047]  Wow.
[00:51:43.047 --> 00:51:47.451]  And even CNN had to say, President Donald Trump's winning streak.
[00:51:47.451 --> 00:51:48.392]  And I read this article.
[00:51:48.392 --> 00:51:49.073]  I couldn't believe it.
[00:51:49.073 --> 00:51:50.635]  Front page CNN yesterday.
[00:51:50.635 --> 00:51:53.138]  They admitted on the NAFTA deal, he did make it better.
[00:51:54.537 --> 00:52:00.764]  on the second Supreme Court nominee, who is a strict constructionist, just like he said he would do.
[00:52:00.764 --> 00:52:06.090]  And, of course, the economy, the best it's been since the early 1960s, the last big giant mega-boom.
[00:52:06.090 --> 00:52:07.832]  I mean, he's already eclipsed Ronald Reagan.
[00:52:07.832 --> 00:52:09.033]  That's a fact!
[00:52:09.033 --> 00:52:11.236]  And he's bringing sovereignty back to the country!
[00:52:13.154 --> 00:52:15.916]  People go, oh my gosh, you're supporting an establishment guy.
[00:52:15.916 --> 00:52:17.838]  He fired all the lobbyists.
[00:52:17.838 --> 00:52:19.219]  The establishment hates him.
[00:52:19.219 --> 00:52:25.884]  He'll hire a Goldman Sachs person to bring him in and say, I want you to get Goldman Sachs to invest more here than China.
[00:52:25.884 --> 00:52:29.406]  And I see the Democrat talking points on Infowars.com in the comments.
[00:52:29.406 --> 00:52:30.667]  I see them constantly.
[00:52:30.667 --> 00:52:34.570]  It's, ah, Jones, you know what?
[00:52:34.570 --> 00:52:35.391]  It's incredible.
[00:52:35.391 --> 00:52:36.792]  You're supporting a skull and bones.
[00:52:36.792 --> 00:52:38.033]  I've got an article here in my stack.
[00:52:38.033 --> 00:52:38.874]  I'm going to get to it next hour.
[00:52:39.963 --> 00:52:42.785]  You support a skull and bones-er like Kavanaugh.
[00:52:42.785 --> 00:52:46.347]  And I went, Kavanaugh didn't go to Skull and Bones, I looked that up.
[00:52:46.347 --> 00:52:58.414]  Kavanaugh went to the only blue-collar secret society on Yale because he came from lower middle class parents, they weren't rich, and spent all their money on education for him.
[00:52:58.414 --> 00:53:01.476]  And it was mostly about drinking, it was just a normal fraternity.
[00:53:01.476 --> 00:53:06.699]  And even BuzzFeed said it was the lowest level for people seen as basically poor at Yale.
[00:53:07.279 --> 00:53:13.502]  It was kind of the outcast group that didn't want to be in secret societies and didn't like Skull and Bones.
[00:53:13.502 --> 00:53:15.303]  I'm not kidding.
[00:53:15.303 --> 00:53:19.965]  But see, I saw that talking point all over Infowars.com.
[00:53:19.965 --> 00:53:25.087]  Oh, Jones is the new elect Trump 2020 headquarters, and Jones is really sold out.
[00:53:25.087 --> 00:53:27.468]  He supports Skull and Bones or like Kavanaugh.
[00:53:27.468 --> 00:53:31.030]  Kavanaugh has a very conservative voting record.
[00:53:31.030 --> 00:53:33.231]  We barely saved the Second Amendment with D.C.
[00:53:33.231 --> 00:53:33.771]  versus Heller.
[00:53:37.799 --> 00:53:39.040]  He wants to control the borders.
[00:53:39.040 --> 00:53:40.921]  He'll back the president.
[00:53:40.921 --> 00:53:44.224]  Is he Barrett, who is even more conservative?
[00:53:44.224 --> 00:53:45.004]  No.
[00:53:45.004 --> 00:53:46.966]  Do I like it that he clerked?
[00:53:46.966 --> 00:53:48.267]  Was he assistant to George W. Bush?
[00:53:48.267 --> 00:53:48.727]  No.
[00:53:48.727 --> 00:53:50.408]  But we're defeating the Blue Bloods.
[00:53:50.408 --> 00:53:52.410]  We're taking power from them.
[00:53:52.410 --> 00:53:56.613]  What do you think happened in ancient Rome when your family became the most powerful in the patrician class?
[00:53:56.613 --> 00:54:00.235]  You married the daughters of your enemy you defeated.
[00:54:00.235 --> 00:54:03.738]  You and your brothers and your sons weren't shelling out.
[00:54:04.790 --> 00:54:17.300]  You know, when Julius Caesar was marrying his enemy's, you know, wife, or having his daughter married off to his enemy, Pompey, he wasn't doing it because he was selling out.
[00:54:17.300 --> 00:54:19.862]  He was doing it because he was taking over.
[00:54:19.862 --> 00:54:24.026]  So you people out there, look, I'm a thousand percent Americana.
[00:54:24.026 --> 00:54:25.407]  I want my country back.
[00:54:25.407 --> 00:54:27.088]  I want an open, free society.
[00:54:27.088 --> 00:54:29.170]  I want capitalism.
[00:54:29.170 --> 00:54:30.291]  I want America.
[00:54:30.291 --> 00:54:32.272]  And I'm pushing for it, period.
[00:54:32.272 --> 00:54:34.254]  Everything I do is totally transparent.
[00:54:36.141 --> 00:54:39.643]  And I'm not even getting into this because I see that talking point out there.
[00:54:39.643 --> 00:54:40.863]  It's not even true.
[00:54:40.863 --> 00:54:43.304]  I'm sick of the lies.
[00:54:43.304 --> 00:54:46.226]  I'm sick of the garbage.
[00:54:46.226 --> 00:54:49.287]  Trump's the opposite of somebody in a secret society.
[00:54:49.287 --> 00:54:50.928]  He doesn't join any of the clubs.
[00:54:50.928 --> 00:54:52.829]  He isn't part of the backscratching groups.
[00:54:52.829 --> 00:54:54.490]  He isn't part of the good old boy operations.
[00:54:54.490 --> 00:54:57.951]  And that's why they hate his guts.
[00:54:57.951 --> 00:55:00.813]  He thinks he's smarter and better than all of them.
[00:55:00.813 --> 00:55:01.313]  And guess what?
[00:55:03.687 --> 00:55:13.272]  You know, there's this big talking point out there about Trump and the creation myth of the billionaire businessman Donald Trump just imploded.
[00:55:13.272 --> 00:55:21.476]  And they released, probably because his former CFO has been turned by the government to, you know, say whatever so he doesn't get prosecuted for God knows what.
[00:55:21.476 --> 00:55:24.398]  Like Trump's, you know, lawyer who's in trouble for not paying taxes.
[00:55:24.398 --> 00:55:25.698]  But what's that have to do with Trump?
[00:55:25.698 --> 00:55:26.339]  Nothing!
[00:55:26.339 --> 00:55:30.001]  Trump had no stake in that taxicab place.
[00:55:30.001 --> 00:55:30.601]  And so now,
[00:55:32.073 --> 00:55:42.682]  They're saying, oh my God, you know, Trump's dad began giving all the children thousands and thousands of dollars in company stake from the time they were born.
[00:55:42.682 --> 00:55:59.196]  Well, I'm not rich, but I mean, every time I have one of my children born, I got four children, when they're born, I mean, the lion's share of money I've saved is in investment for them so that they have some type of future
[00:56:00.265 --> 00:56:02.488]  If the world doesn't end, so they can go to college.
[00:56:02.488 --> 00:56:04.671]  I mean, I'm in a very risky position, obviously.
[00:56:04.671 --> 00:56:08.536]  So my children have most of my savings.
[00:56:08.536 --> 00:56:09.678]  That is totally normal.
[00:56:09.678 --> 00:56:11.040]  So I read all these documents.
[00:56:11.040 --> 00:56:12.321]  I showed them to my dad.
[00:56:12.321 --> 00:56:14.544]  On Friday, I emailed them to my CPA, who's like,
[00:56:15.285 --> 00:56:20.129]  A lawyer as well, one of the top guys in Texas, and he said, this is all 100% standard.
[00:56:20.129 --> 00:56:40.023]  I said, I thought so, because I'm not a rich guy like Trump or Fred Trump is dead, but I said, you know, this is standard asset protection, but also estate planning, that if you're rich and you never know how long you're going to live and you own a whole bunch of stuff, if you die, you pay 50% back then, I think I just changed it, in estate tax.
[00:56:41.383 --> 00:56:45.186]  And so you've got to start giving your money away.
[00:56:45.186 --> 00:56:48.289]  People always ask, why do rich people have all these spoiled rotten trust fund kids?
[00:56:48.289 --> 00:56:50.591]  And it is a bad byproduct if you don't make them work.
[00:56:50.591 --> 00:56:53.874]  It's because that's what they set up like 80 years ago.
[00:56:53.874 --> 00:57:00.320]  They changed the law during the Great Depression where you could put money in trust for your kids.
[00:57:00.320 --> 00:57:05.124]  And so I read this and it was totally standard.
[00:57:05.124 --> 00:57:05.505]  Totally.
[00:57:06.445 --> 00:57:07.807]  Oh my God, it's illegal.
[00:57:07.807 --> 00:57:09.348]  Oh gosh, it's so bad.
[00:57:09.348 --> 00:57:10.630]  Oh, he's in a lot of trouble.
[00:57:10.630 --> 00:57:11.851]  I didn't just believe it.
[00:57:11.851 --> 00:57:13.974]  I sent it to my CPA.
[00:57:13.974 --> 00:57:15.856]  He said, oh yeah, I've already seen all that.
[00:57:15.856 --> 00:57:18.739]  Back when that was done, you know, in the last 40, 50 years, it's totally standard.
[00:57:18.739 --> 00:57:19.940]  It's even more aggressive now.
[00:57:19.940 --> 00:57:23.204]  And of course, Trump's not a hypocrite.
[00:57:23.204 --> 00:57:24.626]  He said the death tax should be abolished.
[00:57:25.828 --> 00:57:28.790]  Alright, I haven't even gotten to the winning, winning, winning yet.
[00:57:28.790 --> 00:57:31.211]  But the point is, he's been totally winning.
[00:57:31.211 --> 00:57:32.212]  It proves they're frauds.
[00:57:32.212 --> 00:57:34.053]  It proves they're the ones mismanaging.
[00:57:34.053 --> 00:57:35.874]  They claim Trump's this total moron.
[00:57:35.874 --> 00:57:38.576]  He wins out of nowhere the first time he runs for office.
[00:57:38.576 --> 00:57:40.197]  Now they claim it's all because of his daddy.
[00:57:40.197 --> 00:57:41.678]  His daddy's been dead a long time!
[00:57:41.678 --> 00:57:43.159]  Did his daddy win the election?
[00:57:43.159 --> 00:57:44.620]  Did his daddy turn the economy around?
[00:57:44.620 --> 00:57:46.801]  Did his daddy get all these peace deals going?
[00:57:46.801 --> 00:57:47.361]  No!
[00:57:47.361 --> 00:57:48.262]  Donald Trump did it!
[00:57:48.669 --> 00:57:54.965]  We're bringing back one of the biggest fan favorite formulas we've ever offered with even better ingredients.
[00:57:54.965 --> 00:57:55.987]  Ultimate Bone Broth.
[00:57:57.722 --> 00:58:04.326]  Info Wars Life is proud to bring you a powerhouse bone broth formula to help push you to your limits.
[00:58:04.326 --> 00:58:13.410]  This incredible formula will help you get the most out of your workout with the power of ultra-high quality bone broth, one of the most popular health trends on the planet.
[00:58:13.410 --> 00:58:25.217]  Built with more than 7 different superfoods and crucial compounds, Ultimate Bone Broth will help support your healthy muscles, digestion, tendons and ligaments, while also supporting your body's fight against free radicals.
[00:58:25.817 --> 00:58:37.762]  This incredible chicken bone broth formula contains time-tested ingredients such as turmeric root, chaga mushroom, goji berry powder, bee pollen, and alfalfa herb powder to support your body.
[00:58:37.762 --> 00:58:41.484]  It's time to experience what Ultimate Bone Broth can do for you.
[00:58:41.484 --> 00:58:46.767]  Get a bottle of the all-new version of a fan-favorite product today at InfoWarsStore.com.
[00:58:49.665 --> 00:58:59.169]  InfoWarsLife and InfoWarsLife.com is extremely excited to announce our latest release, Winter Sun, a revolutionary type of vitamin D3.
[00:58:59.169 --> 00:59:03.851]  Winter Sun is a premium quality vitamin D3 nutritional supplement.
[00:59:03.851 --> 00:59:08.253]  It is produced by extracting oil from healthy nutrient-dense plants known as lichens.
[00:59:08.633 --> 00:59:11.676]  Every batch is analyzed for purity and D3 content.
[00:59:11.676 --> 00:59:14.099]  It's completely free of toxins and allergens.
[00:59:14.099 --> 00:59:17.662]  Simply put, if you want the best at an extremely low price, this is it.
[00:59:17.662 --> 00:59:21.546]  Winter Sun is the result of our pursuit of the best source of vitamin D3.
[00:59:21.546 --> 00:59:30.195]  The research and development took over two years, but the result, as verified by independent laboratories, is the best vegan vitamin D3 product in the world.
[00:59:30.575 --> 00:59:35.619]  Read the facts at InfoWarsLife.com about Winter Sun, Vitamin D3.
[00:59:35.619 --> 00:59:41.544]  Not only does Vitamin D3 promote a healthy mood, but Vitamin D supports our memory and brain function.
[00:59:41.544 --> 00:59:43.686]  Something the globalists are targeting.
[00:59:43.686 --> 00:59:46.468]  Visit InfoWars.com today or call 888-253-3139.
[00:59:46.468 --> 00:59:47.809]  You're listening to the Alex Jones Show.
[01:00:14.944 --> 01:00:20.428]  If you are receiving this transmission, you are the resistance.
[01:00:20.428 --> 01:00:26.051]  Live from the InfoWars.com studios, it's Alex Jones.
[01:00:26.051 --> 01:00:27.953]  By the way, it is literally...
[01:00:30.055 --> 01:00:35.963]  Down to the wire, whether them banning me off of all these big corporate globalist platforms, YouTube, Facebook, Twitter.
[01:00:35.963 --> 01:00:39.007]  They're even trying to ban people putting positive stuff out about me or commentary.
[01:00:39.007 --> 01:00:41.249]  Anything negative gets magnified and pushed.
[01:00:41.249 --> 01:00:44.373]  A lot of Judas Iscariots are obviously out there getting on that bandwagon.
[01:00:44.373 --> 01:00:44.794]  Fine.
[01:00:44.794 --> 01:00:45.234]  Gang up.
[01:00:45.234 --> 01:00:46.556]  Come on, let's go.
[01:00:46.556 --> 01:00:48.579]  I mean, I'm here to tell the truth, period.
[01:00:48.579 --> 01:00:48.719]  But...
[01:00:51.604 --> 01:00:58.691]  We have had so much traffic increase to InfoWars.com and NewsWars.com and PrisonPlanet.com, but particularly on the video.
[01:00:58.691 --> 01:01:12.023]  We have that video player that I wanted people to be able to embed that's on the front page of InfoWars.com on the right-hand side halfway down, and it turns out thousands of sites have embedded it on their site.
[01:01:12.023 --> 01:01:12.624]  So that's great.
[01:01:12.624 --> 01:01:13.585]  I wanted it embeddable.
[01:01:16.135 --> 01:01:26.485]  It's, you know, Watch Now, Breaking Live, and I guess to save bandwidth, they did this thing where it isn't a video player playing.
[01:01:26.485 --> 01:01:32.011]  But I countermanded that on Thursday, so I'll just, you know, it's great, no problem, no problem.
[01:01:32.011 --> 01:01:34.513]  Spent about two hours this weekend on this on the phone.
[01:01:34.513 --> 01:01:35.735]  But the point is, is that
[01:01:37.313 --> 01:01:43.318]  Just having that player, and everybody's clicking on it because it's playing with the show in the background.
[01:01:43.318 --> 01:01:45.861]  That's why CNN does that.
[01:01:45.861 --> 01:01:52.446]  It has cost us $70,000 more in a month on top of all the other bandwidth.
[01:01:52.446 --> 01:01:55.229]  So we're talking hundreds of thousands of dollars total.
[01:01:55.229 --> 01:02:03.276]  And that's because we have millions and millions and millions and millions of people a day tuning into the audio streams and the video streams.
[01:02:03.276 --> 01:02:03.736]  Millions!
[01:02:04.608 --> 01:02:08.750]  And before, it was millions on YouTube, and we could have the YouTube player up there.
[01:02:08.750 --> 01:02:10.932]  Now, that's where you get your licks.
[01:02:10.932 --> 01:02:14.293]  The audience has gone up.
[01:02:14.293 --> 01:02:24.759]  The audience has gone up, but the cost has gone up exponentially.
[01:02:24.759 --> 01:02:27.481]  So, again, I did like a 30-second plug during the last hour.
[01:02:28.993 --> 01:02:31.515]  I'm not even going to get into all the specials and how great the products are.
[01:02:31.515 --> 01:02:32.276]  They really are great.
[01:02:32.276 --> 01:02:34.098]  It's like our info is game-changing.
[01:02:34.098 --> 01:02:35.819]  Please go to InfoWarsTore.com.
[01:02:35.819 --> 01:02:38.962]  You need Happy's Mood and Stress, our newest product.
[01:02:38.962 --> 01:02:39.903]  50% off out of the case.
[01:02:39.903 --> 01:02:41.405]  I want you to see how wonderful it is.
[01:02:41.405 --> 01:02:45.228]  Fatigue and stress relief with Mother Nature's ultimate weapons.
[01:02:45.228 --> 01:02:45.809]  It's incredible.
[01:02:47.700 --> 01:02:51.323]  And you can also go there and get 50% off Supermell Vitality.
[01:02:51.323 --> 01:02:52.224]  That is running out.
[01:02:52.224 --> 01:02:53.705]  That sale's going to end very soon.
[01:02:53.705 --> 01:02:55.486]  Supermell Vitality, cold-pressed.
[01:02:55.486 --> 01:02:56.026]  It's amazing.
[01:02:56.026 --> 01:02:57.768]  It's our last run of it because it's so expensive to get.
[01:02:57.768 --> 01:03:01.170]  I just can't even carry it anymore, so it's so proprietary.
[01:03:01.170 --> 01:03:03.632]  You read all the thousands of five-star reviews.
[01:03:03.632 --> 01:03:07.495]  Also, I haven't done, changed the special yet, but just like I told you, X2 was going to change.
[01:03:07.495 --> 01:03:08.376]  It went about a week extra.
[01:03:08.376 --> 01:03:09.857]  And go back to regular prices.
[01:03:09.857 --> 01:03:10.738]  We're selling out of that.
[01:03:10.738 --> 01:03:11.718]  I'm going to sell out of...
[01:03:12.932 --> 01:03:17.936]  Rainforest Plus, so I've got to go back to regular price until more comes in in the middle of December.
[01:03:17.936 --> 01:03:22.479]  It's going to sell out now by the beginning of December because I've oversold it at the special.
[01:03:22.479 --> 01:03:23.459]  Forty percent off, folks.
[01:03:23.459 --> 01:03:24.340]  That is a great deal.
[01:03:24.340 --> 01:03:26.421]  It's an amazing nootropic.
[01:03:26.421 --> 01:03:29.924]  Stay alert, stay focused in a healthy way, and find the info or a total win-win.
[01:03:29.924 --> 01:03:31.965]  Biotricillinium is amazing for the mustard seed.
[01:03:31.965 --> 01:03:32.706]  It's forty percent off.
[01:03:33.891 --> 01:03:43.319]  So again, I want to ask everybody to support InfoWarsStore.com, InfoWarsLife.com, or 888-253-3139.
[01:03:43.319 --> 01:03:44.980]  And just call.
[01:03:44.980 --> 01:03:53.828]  Again, we have operators here from 7 in the morning until like 6 at night, but then on the weekends and after that, it's the same answering service I've had for 20 years in Austin, 21 years.
[01:03:53.828 --> 01:03:54.448]  They're great folks.
[01:03:54.448 --> 01:03:56.430]  They can answer all your questions and take your order.
[01:03:56.670 --> 01:04:00.972]  But people are always calling, they want to ask about Alex Jones this, The New World Order that.
[01:04:00.972 --> 01:04:04.033]  It's not our crew, so they can't answer those questions.
[01:04:04.033 --> 01:04:10.576]  So, infowarestore.com or 888-253-3139.
[01:04:10.576 --> 01:04:19.799]  And also, don't forget that you can also share all the links, the articles on the site, because that's how we reach more people.
[01:04:19.799 --> 01:04:20.760]  And without you, we're dead.
[01:04:21.527 --> 01:04:37.155]  I mean, they are betting that you're lazy, they're betting you're stupid, they're betting you can't overpower the AI systems, that you can't handshare this person-to-person, or word-of-mouth, or, you know, on your email, or however, or that you don't want to be bullied online, on Facebook or Twitter, so, so, so, so you'll shut up.
[01:04:37.155 --> 01:04:38.696]  But that's not the case, ladies and gentlemen.
[01:04:39.016 --> 01:04:40.057]  I know you're taking action.
[01:04:40.057 --> 01:04:41.357]  It's breaking their will.
[01:04:41.357 --> 01:04:42.078]  We're winning.
[01:04:42.078 --> 01:04:44.058]  America and the world's coming back towards freedom.
[01:04:44.058 --> 01:04:45.599]  And that's why they're so scared.
[01:04:45.599 --> 01:04:50.622]  A blitz of information straight ahead with the leftist insanity and more.
[01:04:50.622 --> 01:04:53.143]  And Trump getting into Blumenthal.
[01:04:53.143 --> 01:04:57.585]  I want to scumbag he is.
[01:04:57.585 --> 01:05:01.467]  Words cannot describe how big the stakes are for the future of humanity right now.
[01:05:02.839 --> 01:05:11.522]  InfoWars is being openly targeted by the Democratic Party, leftist CIA operatives, the corrupt Justice Department, and the entire Soros crime syndicate.
[01:05:11.522 --> 01:05:13.503]  People say, why would you start a fight with them?
[01:05:13.503 --> 01:05:16.964]  Because they were already dominating and running America into the ground.
[01:05:16.964 --> 01:05:19.585]  And I knew we had no future if we didn't do this.
[01:05:19.585 --> 01:05:21.866]  So we've already had incredible success.
[01:05:21.866 --> 01:05:28.809]  But if you will simply realize how epic this is, and understand how real this fight is, and why we've been made the main target,
[01:05:29.329 --> 01:05:39.152]  And if you financially support us, and if you spread the word about our articles and videos, InfoWars.com, we won't just continue to stand up against these brutal scumbags.
[01:05:39.152 --> 01:05:40.333]  We'll win.
[01:05:40.333 --> 01:05:43.173]  We have huge sales at InfoWars4.com right now.
[01:05:43.173 --> 01:05:50.396]  And we're still able to operate the shopping cart and get stuff shipped out to you, despite the fact we're trying to block our commerce and your right to the market.
[01:05:50.396 --> 01:05:54.077]  But if you don't stand up and support us financially, Soros and Globeless may win.
[01:05:54.077 --> 01:05:55.637]  This is InfoWars Darkest Hour.
[01:05:55.637 --> 01:05:56.318]  We need your support.
[01:05:56.318 --> 01:05:57.058]  I'm counting on you.
[01:06:10.621 --> 01:06:11.742]  Big Brother.
[01:06:11.742 --> 01:06:13.563]  Mainstream media.
[01:06:13.563 --> 01:06:15.464]  Government cover-ups.
[01:06:15.464 --> 01:06:17.145]  You want to stop tyranny?
[01:06:17.145 --> 01:06:18.786]  Well, so does he.
[01:06:18.786 --> 01:06:24.089]  Live from the InfoWars.com studios, it's Alex Jones.
[01:06:24.089 --> 01:06:26.291]  One last breath before wind blows.
[01:06:26.291 --> 01:06:28.632]  Better raise your ears.
[01:06:28.632 --> 01:06:33.675]  Sound of hooves knock at your door.
[01:06:33.675 --> 01:06:36.177]  Time to wield the blade.
[01:06:36.177 --> 01:06:37.498]  Now you've got some company.
[01:06:39.962 --> 01:06:47.245]  A lot of men like to play like they're in the fight, not us.
[01:06:47.245 --> 01:06:56.248]  We're in the real fight now, and I want to thank all of you that have been in the fight with Infowars, all our stations, all our affiliates, TV, radio, cable, our listeners, everybody.
[01:06:56.248 --> 01:06:57.389]  God bless you.
[01:06:57.389 --> 01:07:03.611]  Isn't it good to actually be fighting back and see the tide turning in this arm-wrestling match of will?
[01:07:03.611 --> 01:07:05.832]  Now let's get to Trump before he's the leftist flipping out.
[01:07:05.832 --> 01:07:07.453]  We have a special guest coming up.
[01:07:07.453 --> 01:07:08.153]  Let's get to Trump.
[01:07:10.191 --> 01:07:14.793]  In the speech he gave last night, where he talked about the name Dick Blumenthal.
[01:07:14.793 --> 01:07:16.973]  This video is on Infowars.com, posted.
[01:07:16.973 --> 01:07:18.314]  Get it out to everyone.
[01:07:18.314 --> 01:07:21.635]  This guy is a sickening lying maggot.
[01:07:21.635 --> 01:07:29.278]  And why don't we hit Hillary with her lying about being shot down in a plane or whatever, or Brian Williams is back on TV.
[01:07:29.278 --> 01:07:31.138]  These are criminal liars.
[01:07:31.138 --> 01:07:35.940]  Lester Holt is a criminal liar that said that I said kill media with guns.
[01:07:35.940 --> 01:07:38.141]  Show the damn clip, you lying filth!
[01:07:39.324 --> 01:07:42.547]  God, you're a lion's sack of crap.
[01:07:42.547 --> 01:07:44.809]  I mean, just unbelievable.
[01:07:44.809 --> 01:07:52.256]  But they've been given the green light by corporations just lie and intimidate Congress and threaten the police.
[01:07:52.256 --> 01:07:55.338]  We're in a civil war with criminal globalists, folks.
[01:07:55.338 --> 01:08:00.263]  But here's Trump knocking it out of the park on Pocahontas and Danoy Ding Dong.
[01:08:01.493 --> 01:08:03.574]  Somebody actually said you're hitting these candidates really hard.
[01:08:03.574 --> 01:08:07.975]  Here's a non-candidate you know, Da Nang Dick.
[01:08:07.975 --> 01:08:09.976]  He's a Da Nang Dick.
[01:08:09.976 --> 01:08:11.136]  That's Blumenthal.
[01:08:11.136 --> 01:08:16.278]  He talked about when I was in Da Nang province in Vietnam.
[01:08:16.278 --> 01:08:19.859]  And I was fighting up the hill and men are going left and right of me.
[01:08:19.859 --> 01:08:20.899]  They're dying.
[01:08:20.899 --> 01:08:23.560]  They're being struck by bullets.
[01:08:23.560 --> 01:08:25.181]  But I went back to their rescue.
[01:08:26.974 --> 01:08:29.095]  I went back and I got them.
[01:08:29.095 --> 01:08:31.355]  And then I made a second attempt.
[01:08:31.355 --> 01:08:37.117]  And bullets are going left and right and over my shoulders and they're hitting my men.
[01:08:37.117 --> 01:08:39.577]  And I used to think, wow, this guy's a pretty brave guy.
[01:08:39.577 --> 01:08:41.918]  And then I found out he's a fraud.
[01:08:41.918 --> 01:08:49.100]  He never was in Vietnam.
[01:08:49.100 --> 01:08:52.481]  And he stopped campaigning because there was no way he could win.
[01:08:53.772 --> 01:09:00.801]  No way, and because it's Connecticut, where I guess only a Democrat, can you believe this?
[01:09:00.801 --> 01:09:04.025]  That's why Connecticut's such a mess right now.
[01:09:04.025 --> 01:09:08.171]  Only a Democrat wins, you gotta see it's a mess.
[01:09:08.171 --> 01:09:10.334]  General Electric just moved out, that doesn't help.
[01:09:12.062 --> 01:09:21.887]  But Da Nang Dick, and then I see him yesterday talking about a man who's number one at Yale, has like this perfect record, the most incredible record.
[01:09:21.887 --> 01:09:25.669]  One of the reasons I picked him, he's like a perfect person.
[01:09:25.669 --> 01:09:37.655]  And Da Nang Dick, who said he was a great war hero, and he never saw the country.
[01:09:39.605 --> 01:09:42.567]  This wasn't like saying, hey, I was in the army.
[01:09:42.567 --> 01:09:48.270]  This is a guy that said he was charging up Da Nang.
[01:09:48.270 --> 01:09:50.271]  Da Nang province, right?
[01:09:50.271 --> 01:09:53.593]  He's up that hill and he's taking bullets left and right.
[01:09:53.593 --> 01:09:55.634]  And he never saw the place.
[01:09:55.634 --> 01:09:59.657]  He was in the reserve cell, remember that.
[01:09:59.657 --> 01:10:01.738]  And he said, I demand honesty.
[01:10:01.738 --> 01:10:03.879]  This is true, exact words.
[01:10:03.879 --> 01:10:08.202]  I demand honesty, integrity, and I demand
[01:10:09.229 --> 01:10:11.230]  And there's no lying going around.
[01:10:11.230 --> 01:10:19.677]  And I'm saying, wait a minute, that's the guy that lied about, in the worst, in the history of our country, if you look at it, he lied.
[01:10:19.677 --> 01:10:21.338]  And this is one of the people.
[01:10:21.338 --> 01:10:22.098]  How bad?
[01:10:22.098 --> 01:10:26.401]  And then you have the Feinstein, and you have all the others, and you look at what's going on.
[01:10:26.401 --> 01:10:28.703]  You don't want those people in office, folks.
[01:10:28.703 --> 01:10:33.246]  You've got to have great republic.
[01:10:33.246 --> 01:10:36.208]  Now, think about how powerful that is.
[01:10:36.208 --> 01:10:38.030]  The guy is as bad as Brian Williams.
[01:10:39.090 --> 01:10:41.350]  Remember they said he got shot down by an RPG in a helicopter.
[01:10:41.350 --> 01:10:45.691]  Then, oh, he was in a helicopter and saw one shot down.
[01:10:45.691 --> 01:10:46.711]  Okay.
[01:10:46.711 --> 01:10:49.272]  So, the first thing I want to go to here now is this piece.
[01:10:49.272 --> 01:10:50.972]  And if you're a radio listener, it's powerful.
[01:10:50.972 --> 01:10:54.713]  But if you're a TV viewer, it is unbelievable.
[01:10:54.713 --> 01:11:02.394]  This is... Halloween music's been put to it by one of the crew.
[01:11:02.394 --> 01:11:03.694]  Greg did this.
[01:11:03.694 --> 01:11:05.675]  And it almost makes it weaker with the Halloween music.
[01:11:05.675 --> 01:11:06.415]  And I'm not mad he did it.
[01:11:06.415 --> 01:11:07.655]  He's an incredible guy.
[01:11:09.830 --> 01:11:19.815]  It's democratmoveon.org, that's Soros' group, having them chant back like zombies what they're going to say, and they look like zombies.
[01:11:19.815 --> 01:11:21.996]  And they're acting like zombies.
[01:11:21.996 --> 01:11:30.600]  And then we've got all these other videos of them doing the same stuff outside different groups, and it's like, is this like invasion of the body snatchers or something?
[01:11:30.600 --> 01:11:33.121]  So this is real video and real audio.
[01:11:34.446 --> 01:11:34.847]  Look at us!
[01:11:34.847 --> 01:11:35.187]  Look at us!
[01:11:35.187 --> 01:11:35.587]  Look at us!
[01:11:54.270 --> 01:11:57.896]  Let's go watch the vote.
[01:11:57.896 --> 01:12:00.860]  Let's go watch the vote.
[01:12:00.860 --> 01:12:04.045]  And offices in which to communicate with.
[01:12:04.045 --> 01:12:07.069]  And offices in which to communicate with.
[01:12:07.069 --> 01:12:09.533]  I am going to go to Heidi Hartman's office.
[01:12:11.575 --> 01:12:17.860]  In 30 minutes, meet me to the left.
[01:12:17.860 --> 01:12:29.291]  If you would like to go to an office, to spend time with your senator,
[01:12:50.282 --> 01:12:52.591]  We're good to go.
