[00:00:00.509 --> 00:00:07.194]  Watch the American Journal weekday mornings 8 to 11 central at band.video.
[01:27:12.225 --> 01:27:13.846]  Why don't you go ahead and emphasize that?
[01:27:15.506 --> 01:27:17.126]  Yeah, and I'm not going to charge you.
[01:27:17.146 --> 01:27:18.487]  I'm not looking to be your lawyer.
[01:27:18.767 --> 01:27:19.067]  I'm not.
[01:27:19.307 --> 01:27:20.407]  I don't get nothing out of this.
[01:27:20.547 --> 01:27:21.868]  I just want you to not be dead.
[01:27:22.188 --> 01:27:22.408]  Right.
[01:27:23.052 --> 01:27:29.977]  So if anybody needs help, if any of you pro athletes are looking for a real doctor to educate yourself on, I just don't want you dead.
[01:27:30.217 --> 01:27:31.318]  You don't have to pay me for it.
[01:27:31.338 --> 01:27:32.699]  You don't have to do anything for it.
[01:27:33.180 --> 01:27:35.641]  If you're able to get a hold of us, we're hard to get a hold of.
[01:27:36.022 --> 01:27:36.502]  I know that.
[01:27:36.962 --> 01:27:43.047]  But if you can get through to us, you know, I'm happy to try and find some doctors who are educated that will tell you the truth.
[01:27:43.567 --> 01:27:46.329]  And that we'll do whatever they can to try and keep you healthy without this.
[01:27:48.009 --> 01:27:49.590]  I'm not asking for anything out of it.
[01:27:49.730 --> 01:27:50.671]  And there'll be no bill.
[01:27:50.891 --> 01:27:54.413]  And I don't even know that I could represent you if I wanted to.
[01:27:54.453 --> 01:27:55.113]  I'm too busy.
[01:27:56.114 --> 01:27:59.616]  And is the best place tomrens.com or is there an email or what?
[01:28:00.936 --> 01:28:01.157]  Yep.
[01:28:01.397 --> 01:28:01.617]  Yep.
[01:28:01.737 --> 01:28:04.778]  Connect through tomrens.com or rens-law.com.
[01:28:04.798 --> 01:28:06.219]  We've got contact things there.
[01:28:06.539 --> 01:28:09.401]  Like I said, you just got to keep on it because we're hard to get a hold of.
[01:28:09.461 --> 01:28:11.222]  And like I said, I'm not doing it for money.
[01:28:11.702 --> 01:28:13.023]  I'm just making the offer to help.
[01:28:13.681 --> 01:28:27.873]  But, you know, I do hope people will support us at TomRams.com, you know, support our sponsors, you know, if you need gold or pillows or vitamins or whatever, you know, support us, but also support InfoWars because otherwise you wouldn't know about us.
[01:28:28.954 --> 01:28:33.297]  Yeah, and that's why it's important for us to be on air so we can do these interviews and get the information out.
[01:28:34.178 --> 01:28:37.320]  Tom, one more question I have on the medical side, and maybe you've gotten this from a doctor.
[01:28:38.174 --> 01:28:40.755]  I haven't seen an opinion offered on this anywhere yet.
[01:28:41.576 --> 01:28:49.840]  You know, the situation right now, he is, they're saying all of his vitals are good, but I don't really understand that when he can't breathe on his own.
[01:28:49.880 --> 01:28:55.263]  I mean, he's on life support, he's on a breathing machine, they got his heart going again, but he's in critical condition on a breathing machine.
[01:28:56.510 --> 01:29:02.213]  Do we know what the normal circumstances or protocols for a situation like this are?
[01:29:02.714 --> 01:29:05.115]  I mean, do they consider this a coma?
[01:29:05.535 --> 01:29:13.780]  How long do they consider this to be a state of, we can keep him alive like this for how long?
[01:29:13.820 --> 01:29:15.761]  Do you have any answers as far as that's concerned?
[01:29:17.241 --> 01:29:19.723]  Well, what we know is that there's a lot of questions, right?
[01:29:19.923 --> 01:29:25.346]  You know, just like the vaccine status, they're not really putting out a whole lot of information.
[01:29:26.244 --> 01:29:33.228]  And, you know, I think the vaccine status is relevant for the country to know about because it's part of a national conversation that has to occur.
[01:29:33.728 --> 01:29:38.470]  But his private medical condition, you know, I understand why his family would want to keep that private.
[01:29:38.610 --> 01:29:40.151]  And no, I haven't heard anything.
[01:29:41.432 --> 01:29:43.393]  You know, like I said, he's on a vent.
[01:29:43.833 --> 01:29:44.753]  He's in ICU.
[01:29:44.773 --> 01:29:46.734]  I know what everybody else knows on that.
[01:29:47.275 --> 01:29:49.436]  Anything else I've heard is pretty speculative.
[01:29:50.036 --> 01:29:57.567]   There's been some debate about, you know, This and that, but it sounds like I'm guessing they're doing everything they can to treat him given his condition.
[01:29:58.188 --> 01:30:03.491]  But you know, I would say that one of the things that would be real interesting to know is have they tested his heart?
[01:30:03.791 --> 01:30:06.593]  Have they checked to see whether there's myopericarditis in there?
[01:30:07.113 --> 01:30:09.995]  And you know, were there spike proteins in the heart?
[01:30:10.496 --> 01:30:12.197]  I mean, that's something else that ought to be checked for.
[01:30:12.597 --> 01:30:16.079]  You know, those are things that I think that are really relevant and really important.
[01:30:16.119 --> 01:30:20.582]  But I mean, the most important thing right now is just praying for his health and that his recovery.
[01:30:21.229 --> 01:30:25.533]  Yeah, and I mean, like you said, I mean, that's the question is, would we even know?
[01:30:25.573 --> 01:30:28.675]  I mean, does he have one of these fiber clots in him from a vaccine?
[01:30:29.016 --> 01:30:30.777]  Did it make a bad situation worse?
[01:30:30.817 --> 01:30:32.619]  Do other athletes need to be worried about this?
[01:30:32.959 --> 01:30:33.860]  If not, then good!
[01:30:34.180 --> 01:30:36.162]  Then good, at least we have some answers there.
[01:30:36.602 --> 01:30:38.383]  But, I don't, we're not getting the answers.
[01:30:38.443 --> 01:30:40.045]  Who knows if the players are getting the answers?
[01:30:40.105 --> 01:30:42.767]  Some of them might know personally, because they know the guy personally.
[01:30:44.675 --> 01:30:55.218]  Whatever the situation ends up being, folks, this has really added a lot of fuel to the fire of the COVID-19 vaccine debate, and that is not going anywhere anytime soon.
[01:30:55.818 --> 01:30:58.079]  And we hope the best for this young athlete.
[01:30:58.119 --> 01:30:59.279]  Tom Renz, thank you so much.
[01:30:59.319 --> 01:30:59.879]  TomRenz.com.
[01:31:00.039 --> 01:31:03.760]  All right, ladies and gentlemen, we've got to switch lanes now.
[01:31:04.640 --> 01:31:10.462]  The other big story today is what's going on with the Vatican.
[01:31:11.658 --> 01:31:23.144]  And he recently deceased Pope, and who better to get on than Leo Zagami from leozagami.com and the author of Confessions of an Illuminati.
[01:31:23.965 --> 01:31:30.849]  Leo, you gotta just lay out the whole story for me here and what's going on, the latest headlines on your website.
[01:31:30.889 --> 01:31:32.750]  Pope Ratzinger was no saint.
[01:31:33.450 --> 01:31:41.155]  But he was kept in isolation from 2020 after his book with Cardinal Sarah infuriated Bergoglia.
[01:31:41.315 --> 01:31:42.475]  I'm butchering that.
[01:31:42.856 --> 01:31:48.859]  Ratzinger's funeral mass on January 5th, 2023 and the number 23 in Illuminati synchronicity.
[01:31:49.260 --> 01:31:51.421]  Leo Zagami, what's the latest story here?
[01:31:53.191 --> 01:31:57.332]  Hi Owen, Happy New Year to you and all our viewers.
[01:31:57.352 --> 01:32:15.698]  Of course, the latest story from the Vatican is the imminent funeral of Pope Emeritus Ratzinger, Benedict XVI, who was the first Pope in recent history to, of course, resign ten years ago.
[01:32:16.598 --> 01:32:19.719]  And he has finally passed away.
[01:32:19.739 --> 01:32:26.922]  The strange thing, of course, is that the Vatican is not really giving any state funerals for this former Pope.
[01:32:27.582 --> 01:32:32.043]  They are rather respecting, they say, a low-key approach.
[01:32:32.403 --> 01:32:40.246]  But inside sources say that the problem is they don't want to spend too much money because they have probably a con club also.
[01:32:40.786 --> 01:32:52.310]  Coming up this year when Pope Bergoglio, Pope Francis, will probably resign following this tradition, exactly 10 years after.
[01:32:52.830 --> 01:33:02.854]  Tradition, of course, of resigning that has broke with the long-standing tradition of leaving the papacy up until death.
[01:33:03.674 --> 01:33:09.181]  They are, of course, increasing voices of criticism towards this decision.
[01:33:09.581 --> 01:33:15.407]  Orban just went to visit recently as a private citizen.
[01:33:15.447 --> 01:33:19.512]  Of course, like many others, the Pope's body has been transported.
[01:33:23.956 --> 01:33:29.019]  In the early hours of yesterday morning into the Basilica of St.
[01:33:29.059 --> 01:33:34.562]  Peter's Square, it was a small ritual.
[01:33:34.602 --> 01:33:35.963]  It didn't last long.
[01:33:36.003 --> 01:33:43.767]  They had this cardinal, of course, fumigating him and welcoming him in a way.
[01:33:43.787 --> 01:33:50.431]  And, of course, that kickstarted all the visits to the Pope, which are unprecedented.
[01:33:50.931 --> 01:34:14.561]  In the last 24 hours, over 100,000 people have already visited this Pope, and this is something that really has surprised, apparently, the Vatican and also the security forces that are, of course, involved in this visit that, of course, every person goes there, queues up, and then has to go through all the various security procedures.
[01:34:15.061 --> 01:34:35.511]  Regarding Ratzinger as a figure, a lot of people claim he was the last real Pope, he was the last traditionalist, but let's not forget that he is somebody who participated to the Second Vatican Council, he is somebody whose legacy is connected still to the pedophilia cover-up.
[01:34:35.991 --> 01:34:43.117]  Because for many years before becoming Pope, he was in charge of the Congregation for the Doctrine of Faith.
[01:34:43.557 --> 01:34:48.662]  And now this Dicastery is a very important one because it's the former Inquisition.
[01:34:49.382 --> 01:35:02.413]  And from the 80s to 2005, it was in the hands of Ratzinger, who covered up a lot of these pedophilia cases until the point of really no return for the Church.
[01:35:03.033 --> 01:35:11.001]  And it was thanks to all these cover-ups that the Jesuits were able to actually force him out of office 10 years ago.
[01:35:11.821 --> 01:35:25.189]   And this happened, as we all know, in February 2013 with his historic annunciation in Latin about abandoning his patron ministry.
[01:35:25.189 --> 01:35:31.829]   But Ratzinger was also involved in covering up cases of pedophilia during his time in
[01:35:31.829 --> 01:35:36.189]  Germany with his own brother, who was also a clergyman.
[01:35:36.189 --> 01:35:41.770]  They covered up over 100 cases of pedophilia only there.
[01:35:41.770 --> 01:35:48.789]   So I mean, saying that Ratzinger was a good man only because he was a traditionalist or
[01:35:48.789 --> 01:35:53.510]  a more conservative Pope, well that's not enough for me.
[01:35:53.546 --> 01:35:59.765]   Of course, the fact that they are not giving him a state funeral is in itself a scandal
[01:35:59.765 --> 01:36:04.346]   when you think that, for example, India gave a state funeral to Mother Teresa, who was
[01:36:04.346 --> 01:36:09.385]  a small Albanian nun, wasn't even an Indian.
[01:36:09.385 --> 01:36:13.945]  We have also other things that regard, of course, Pope Ratzinger.
[01:36:13.945 --> 01:36:20.065]   Pope Ratzinger, like you cited in my article at the beginning of the show, was involved
[01:36:20.065 --> 01:36:25.225]   in this controversy that really isolated him for the last two years.
[01:36:25.225 --> 01:36:33.386]   In February 2020, he came out with a book with Cardinal Sarah that was really a critic
[01:36:33.386 --> 01:36:39.664]   of all the modernist, progressive approach of Pope Francis and also of the fact that
[01:36:39.664 --> 01:36:42.186]  they were really discussing the possibility of...
[01:36:42.186 --> 01:36:52.186]  [BLANK_AUDIO]
[01:36:43.476 --> 01:36:49.219]  ...renouncing the celibacy for priest, and he was vehemently against all that.
[01:36:49.599 --> 01:36:52.341]  But this created a big problem back then.
[01:36:52.521 --> 01:37:08.991]  In fact, the actual secretary of Pope Ratzinger, who had always been, like, still maintained in the team of Pope Francis, Father Georg, was literally kicked out.
[01:37:09.431 --> 01:37:13.431]  of the team, of Pope Francis' team.
[01:37:13.431 --> 01:37:19.190]   And at the same time, from February 2020, with the discussion of the pandemic,
[01:37:19.190 --> 01:37:21.591]  Pope Ratzinger was completely isolated.
[01:37:21.591 --> 01:37:27.031]   He was basically at house arrest, wasn't allowed to talk with anybody.
[01:37:27.031 --> 01:37:31.591]   And this book with Cardinal Sarra, he even went on record saying,
[01:37:31.591 --> 01:37:34.871]  "Oh, well, I didn't actually co-write it with him."
[01:37:34.810 --> 01:37:40.574]  He tried to renounce his position as co-writer of this book, but it was already too late.
[01:37:41.134 --> 01:37:56.825]  So that really infuriated Pope Francis, who apparently shouted and was completely angry about this former pope getting into the business of the church again.
[01:37:57.285 --> 01:38:20.875]  However, a lot of traditionalists thought that Ratzinger was also the real Pope, that Ratzinger in some way had sabotaged the formalities of the elections of Pope Francis to, in a veiled manner, stay himself as the real papal figure.
[01:38:22.296 --> 01:38:25.237]  There is a lot of controversy about this.
[01:38:25.297 --> 01:38:50.594]   There have been various Vaticanists who have supported this theory, but of course now all these people, these traditionalists who have thought they have a Pope in the person of Ratzinger now are very disappointed and they will join in a way They say the Vacantists, the Lefabrians, the traditionalists that don't really believe in the popes after the Second Vatican Council.
[01:38:50.614 --> 01:38:53.237]  But I repeat, Ratzinger wasn't one of those popes.
[01:38:53.317 --> 01:38:59.185]  Ratzinger was actually involved also with a figure like John Paul II for many years.
[01:38:59.745 --> 01:39:21.486]  Then later on, as a Pope, he demonstrated that he wasn't bringing anything new, if not following the path that was dictated by the Second Vatican Council, this reunion of the Church that in the early, in the first part of the 60s, changed the Church.
[01:39:22.066 --> 01:39:36.878]  And there is also those people who accuse Pope Ratzinger, in those days he was still a young servant of the Church, of having participated also to a Black Mass, the first Black Mass within St.
[01:39:36.958 --> 01:39:43.864]  Peter's Wall in the early 60s that went on during the Second Vatican Council.
[01:39:44.084 --> 01:40:03.673]   This was also an accusation that was in a bad way made by Father Malachi Martin in one of his books, though he changed, of course, the names to protect, in a way, also himself, though the end of Father Malachi Martin is also a suspicious one.
[01:40:03.693 --> 01:40:09.375]  So now we have a mass, a funeral mass, that is going on at 9.30 on the 5th of January.
[01:40:11.256 --> 01:40:18.579]  And this is very significant that there is no papal regalia adorning the body of Benedict.
[01:40:18.599 --> 01:40:22.600]  Instead, we have this red liturgical vestments.
[01:40:22.860 --> 01:40:24.141]  And this is not normal.
[01:40:24.241 --> 01:40:26.741]  And so you're explaining why Leo Zagami is with us.
[01:40:26.942 --> 01:40:28.022]  LeoZagami.com.
[01:40:28.042 --> 01:40:29.322]  We got to take a break.
[01:40:31.063 --> 01:40:33.864]  We'll get into this interesting ceremony on the other side.
[01:40:34.364 --> 01:40:37.885]  Leo Zagami with us from LeoZagami.com.
[01:40:38.245 --> 01:40:42.401]   And Leo, there was one thing I wanted to Go back to before we get into this ceremony.
[01:40:44.062 --> 01:40:49.744]  So is that official now that Popes don't get a lifetime appointment?
[01:40:49.844 --> 01:40:51.445]  That it's only 10 years?
[01:40:51.465 --> 01:40:55.027]  Is that an official thing or they're kind of making it an unofficial official thing?
[01:40:56.261 --> 01:41:03.669]  They are kind of making it a habit that will probably become later on a formality.
[01:41:04.049 --> 01:41:14.400]  For the moment, we have to understand that Pope Francis is now at the same age that Ratzinger was when he resigned.
[01:41:14.320 --> 01:41:24.239]   So it will be a kind of a repetition of what we have already seen and this of course normalizes
[01:41:24.239 --> 01:41:25.239]  the event.
[01:41:25.239 --> 01:41:32.240]   The 5th of January we are approaching of course this funeral but it's also full of symbolism
[01:41:32.240 --> 01:41:40.600]   because the number 5 is 2 and 3 which is also 23, this magical number for the Illuminati
[01:41:40.600 --> 01:41:47.079]   which we also encounter in the number of this year 2023 which means a lot of things because
[01:41:47.079 --> 01:41:49.840]  the 23 were the grandmasters of the world.
[01:41:49.599 --> 01:41:56.719]   of the order of the Knights Templar, the last one being Jacques de Molay. 23 letters we find in the
[01:41:56.719 --> 01:42:01.979]  Latin alphabet, we have the 23 axioms in Euclid geometry.
[01:42:01.979 --> 01:42:08.838]   We have also the fact that every 23 seconds the blood circulates in the human body and the
[01:42:08.838 --> 01:42:12.958]  human biorhythm cycle is generally 23 days.
[01:42:12.958 --> 01:42:20.318]   So the number 23 is very important and is regarded by the Illuminati as an in-between
[01:42:20.318 --> 01:42:27.519]   year in which there will be some dramatic things definitely happening.
[01:42:27.700 --> 01:42:43.446]  This funeral is, of course, the beginning of something that will probably put us right in front of this transformation in church traditions, which is, of course, another resignation.
[01:42:43.466 --> 01:42:45.647]  Pope Francis is also very sick.
[01:42:46.207 --> 01:42:53.174]  He was operated but apparently his cancer at the colon is advancing.
[01:42:53.194 --> 01:43:06.526]   He himself was visibly sick during most of 2022, so it seems pretty logic that after this funeral They will be probably a resignation.
[01:43:06.606 --> 01:43:11.590]  But first, Pope Francis is actually expected, I think, in Africa.
[01:43:11.610 --> 01:43:14.172]  He has a couple of state visits to attend.
[01:43:14.752 --> 01:43:18.034]  So if he resigns, he's not going to resign immediately.
[01:43:18.054 --> 01:43:21.096]  Now, is there a reason why...
[01:43:23.973 --> 01:43:36.056]  Let's say the Illuminati, the powers that be behind the Vatican, is there a reason why they would want to have a time limit of the Pope's time as the Pope?
[01:43:36.076 --> 01:43:37.116]  What is the reason for that?
[01:43:38.196 --> 01:43:41.797]  The reason is the sacrality, the divineness.
[01:43:42.117 --> 01:43:47.259]  The figure of the Pope was a sacred figure.
[01:43:47.399 --> 01:43:51.700]  In the tradition of the Catholic Church, you will never imagine a Pope resigning.
[01:43:52.987 --> 01:44:29.760]   It did happen in the past to four different popes, but these popes never really survived the resignation in the way that they will then be having a funeral like the one we're seeing on the 5th of January, because most of them were either arrested, kicked out of the Vatican, So in other words, past resignations have been on a bad note, a bad thing has happened, and the Vatican says, you know, we're not recognizing you, you're not going to get a funeral ceremony, you're not going to have anything from us.
[01:44:30.781 --> 01:44:39.143]  But this case, it seems like they're kind of playing it in between where they are going to do the ceremony, but they're not going to have it like an official Pope ceremony.
[01:44:39.423 --> 01:44:40.283]  Am I getting that correct?
[01:44:42.375 --> 01:44:49.217]  Yeah, and the thing is that actually Pope Ratzinger was in a way under house arrest.
[01:44:49.277 --> 01:45:07.401]   He couldn't really talk with the outside world anymore, like I said earlier, because of Pope Francis fearing the criticism that Ratzinger often had Towards this church, which is gradually transforming into something else.
[01:45:07.701 --> 01:45:28.685]  And this one-word religion that is coming out of it, and that clearly Pope Francis is promoting, is something a bit different from what we already saw with the inter-religious approaches of John Paul II, who initially invited a lot of different religions in Assisi, making an historic move.
[01:45:29.165 --> 01:45:31.447]  Then we had, of course, Ratzinger.
[01:45:31.467 --> 01:45:40.934]  But Ratzinger got in a controversy with Islam, as you remember, for his criticism towards Mohammed and the way he was converting by the sword.
[01:45:40.954 --> 01:46:07.534]   So he wasn't really joining with the Muslims like Pope Francis, who instead from the Abu Dhabi Treaty, the Human Fraternity Treaty of early 2019, is formally bringing together this one-word religion which is shaping up and it also goes in line with the elimination of the sacrality of the Pope figure.
[01:46:07.614 --> 01:46:13.118]  The Pope is just a Bishop of Rome in the new vision of the Church.
[01:46:13.138 --> 01:46:41.885]   He can't be regarded as Some holy of holies that can eventually, because they are transforming, of course, the Catholic faith in a religion that can be then molded and crafted together with the others in this one world religion that they are, of course, proposing to the world for the arrival of the Antichrist, because that's what's coming together here, the arrival of the Antichrist that will
[01:46:42.265 --> 01:46:46.904]  be aided and abated by cyber-Satan.
[01:46:46.904 --> 01:46:54.425]   And of course, all this is happening in the next seven years from now.
[01:46:54.425 --> 01:47:02.944]   So Ratzinger was a figure that, of course, in the last years of his life probably realized
[01:47:02.944 --> 01:47:11.265]   the errors that were done even by himself and of course by the Second Vatican Council.
[01:47:11.265 --> 01:47:22.065]   But still decided to go along with this resignation and of course tried to stay in the shadow
[01:47:22.065 --> 01:47:24.545]  of Pope Francis until he...
[01:47:25.021 --> 01:47:34.126]  Couldn't stand anymore this destruction of the tradition because he was still a man that had some kind of tradition.
[01:47:35.007 --> 01:47:46.273]  But he was, of course, also a very hypocrite figure because he was criticizing, for example, the homosexual with him.
[01:47:46.985 --> 01:47:53.985]   His relation with the father was a very ambiguous one when he himself was probably involved
[01:47:53.985 --> 01:47:58.865]  in pedophilia or his brother for sure.
[01:47:58.865 --> 01:48:02.305]  And so there is some ambiguities.
[01:48:02.305 --> 01:48:08.184]   He wasn't definitely not a saint as some people want to portray him.
[01:48:08.184 --> 01:48:13.905]   But he was definitely a figure also that comes from Germany and from Bavaria and from the
[01:48:13.905 --> 01:48:23.424]   borders with Austria in an area which has been filled up with illuminati figures that
[01:48:23.424 --> 01:48:29.305]   have influenced very much the course of Freemasonry and lately also the course of the church.
[01:48:29.327 --> 01:48:41.039]   In fact, from Austria comes also The guy who is trying to work with Pope Francis in shaping up this one world religion.
[01:48:41.360 --> 01:48:44.944]  But this is of course a subject we could discuss another time.
[01:48:45.185 --> 01:49:03.055]   I think that is very significant that at the moment We have, of course, a call by many people for a state mass when, of course, this pope had been an important figure.
[01:49:03.095 --> 01:49:06.436]  Let's talk next seven years on the other side of this break, Leo.
[01:49:06.516 --> 01:49:07.197]  We'll be right back.
[01:49:07.977 --> 01:49:09.717]  And the great Leo Zegami is with us.
[01:49:09.818 --> 01:49:14.139]  LeoZegami.com, the author of Confessions of an Illuminati.
[01:49:14.179 --> 01:49:17.941]  And is that the eighth edition I see behind you, Leo?
[01:49:17.981 --> 01:49:18.901]  Is that number eight there?
[01:49:19.921 --> 01:49:27.789]  Yes, it's Volume 8 of My Confessions, which has been brought out last month with great success.
[01:49:27.969 --> 01:49:30.631]  I invite all of you to check it out.
[01:49:30.671 --> 01:49:40.901]  From The Rise of the Antichrist to The Sound of the Devil and The Great Reset is basically the only book that describes the occult mission of Hollywood with facts.
[01:49:40.981 --> 01:49:41.881]  23?
[01:49:40.801 --> 01:49:47.801]   not fiction and with the credible sources a book of almost 700 pages that
[01:49:47.801 --> 01:49:54.240]   I'm selling for only $23 because the number 23... 23? You must be in the Illuminati!
[01:49:54.240 --> 01:50:01.801]   Well because the 23 can have a positive significance as well as a negative one.
[01:50:00.268 --> 01:50:06.290]  And we can, of course, study many reasons and cite many reasons for that.
[01:50:06.610 --> 01:50:31.277]   But definitely this book wants to explain how we have been manipulated by the media, by Hollywood, for the last over 100 years, with the help of the military industrial complex directly involved in Hollywood, to actually usher in the ideology of the Antichrist and normalize what What we are seeing these days, people will not accept this reality if they were not brought into it.
[01:50:31.717 --> 01:50:55.604]   But how this happened, of course, is what I write in my book, in which I describe also how LSD was used to transform in the 50s and 60s all these Hollywood people and the whole generation that then went from the conservatism of John Wayne To the liberal progressive approach of Jane Fonda.
[01:50:55.945 --> 01:50:59.567]  And also, of course, the occult foundations of Hollywood.
[01:50:59.607 --> 01:51:03.570]  People don't know, but Hollywood is profoundly occult.
[01:51:03.649 --> 01:51:10.929]   When the first mass, the Crowley device, was actually celebrated by his disciples in Hollywood,
[01:51:10.929 --> 01:51:14.689]  not in London, not in another place.
[01:51:14.689 --> 01:51:19.750]  And his disciples, of course, they're all in twenties.
[01:51:19.750 --> 01:51:27.289]   We know that there was a silent movie period in which there was already a scandalous approach,
[01:51:27.289 --> 01:51:33.528]   which is now coming up to light with this recent movie from the director of La La Land,
[01:51:33.528 --> 01:51:37.129]  Babylon, which is just being brought out.
[01:51:37.129 --> 01:51:41.210]  And that kind of portrays in a fictional way that period.
[01:51:41.210 --> 01:51:44.210]  But Babylon was the foundation of Hollywood.
[01:51:44.210 --> 01:51:52.170]   And Babylon is also this scenography that you find next to the Kodak, now Dolby Theater,
[01:51:52.170 --> 01:51:53.728]  where they give the Oscars.
[01:51:53.728 --> 01:52:01.849]   And that Babylonian scenography that comes from the movie Intolerance from 1916, then
[01:52:01.849 --> 01:52:10.839]   stayed there for many years because this DWG Griffith who created this movie and was the first film director to film a film in Hollywood in 1909-1910
[01:52:12.680 --> 01:52:19.382]  He only found a very small village there with a dirt road, which then later on became Hollywood Boulevard.
[01:52:19.522 --> 01:52:24.663]  And when he implanted this scenography for this film, it stayed there for years.
[01:52:24.723 --> 01:52:33.345]  So Hollywood had this Babylonian with all these elephants of Ishtar, all the symbolism, Enki.
[01:52:33.745 --> 01:52:36.006]  And then this symbolism was revived.
[01:52:36.646 --> 01:52:53.431]  In 2001 when they opened this shopping mall next to the place where they give the Oscars and it's basically visible to everybody and on the other side of the road then you have the Masonic Temple where they actually do the Jimmy Kimmel Show nowadays.
[01:52:54.171 --> 01:52:59.718]  Hollywood is Masonic, but people wanted to know the real history of Hollywood.
[01:52:59.818 --> 01:53:02.962]  And I offered for the first time the name of the lodges.
[01:53:03.022 --> 01:53:10.312]  There were people like, for example, John Wayne, the Warner Brothers, all these people were involved in and what they were doing and the influence.
[01:53:11.129 --> 01:53:22.116]  That somebody like Alistair Crowley had because he was picking up on that heresy, that Sabbatean Frankish heresy within Judaism, which is really the problem.
[01:53:22.336 --> 01:53:23.677]  Not so much Judaism.
[01:53:23.737 --> 01:53:28.760]  That's why I invite Conor West to read this book.
[01:53:28.780 --> 01:53:37.125]  He might have maybe a better idea of the problems within Judaism instead of accusing the whole religion.
[01:53:36.925 --> 01:53:42.885]   Because accusing the whole religion is a bit like accusing Catholics of being all Satanist,
[01:53:42.885 --> 01:53:44.604]  of being all evil.
[01:53:44.604 --> 01:53:45.604]  That's not the truth.
[01:53:45.604 --> 01:53:52.404]   Catholics, of course, who are traditionalists, who don't believe in these reforms, they stay
[01:53:52.404 --> 01:53:58.444]   as good people, just as the Jewish people who haven't been affected by this heresy that
[01:53:58.444 --> 01:54:03.885]  was born in Turkey and then in Poland and then developed.
[01:54:03.885 --> 01:54:10.644]   And the foundations of this heresy then were translated also in the Frankfurt School, for
[01:54:10.644 --> 01:54:14.604]  example, which then became the basis for the woke ideology.
[01:54:14.581 --> 01:54:19.145]  So I also explained the roots of the woke ideology that now pervades Hollywood.
[01:54:19.805 --> 01:54:29.327]  And we have arrived to the point in which now Hollywood is basically the home of the Antichrist and they don't even hide it.
[01:54:29.387 --> 01:54:37.829]  World Business TV series dedicated to the Santa Claus is in December with the children saying, I love you, Satan.
[01:54:37.849 --> 01:54:40.849]  This is wild.
[01:54:42.130 --> 01:54:42.810]  That's a boy.
[01:54:44.444 --> 01:54:45.966]  How did you miss that one, guys?
[01:54:46.407 --> 01:54:46.667]  Jeez.
[01:54:47.388 --> 01:54:50.172]  Leo, though, you mentioned, and I'm looking forward to getting your new book.
[01:54:50.192 --> 01:54:51.253]  Your last one was so good.
[01:54:52.174 --> 01:54:52.975]  All of them are so good.
[01:54:53.616 --> 01:54:59.243]  But you mentioned in the last segment, just briefly, what do you expect to see in the next seven years?
[01:55:01.024 --> 01:55:33.444]   Well, now that basically Ratzinger is dead, the Vatican is completely in the hands of the Freemasons, because Pope Francis is a Freemason, and so they can have complete control on establishing the one world religion that will aid and abate the rise of the Antichrist in the next seven years, mostly due to technology, because the rise of the Antichrist will be helped by artificial artificial intelligence and the developments within
[01:55:33.444 --> 01:55:36.364]  artificial intelligence.
[01:55:36.364 --> 01:55:45.923]   People in 2023 probably will start to become more and more angry towards this oppressive
[01:55:45.923 --> 01:55:48.724]  situation which is forced upon us.
[01:55:48.724 --> 01:55:49.724]  The vaccination.
[01:55:49.724 --> 01:55:53.923]   So you're expecting that to become a reality, that people are going to start to see the
[01:55:53.923 --> 01:55:57.524]   technotronic grid being set up by the corporate world government?
[01:55:57.616 --> 01:56:00.377]  I'm curious, what do you see as Elon Musk's role in all this?
[01:56:00.397 --> 01:56:01.398]  Do you like Elon Musk?
[01:56:01.478 --> 01:56:01.738]  Not.
[01:56:01.758 --> 01:56:02.358]  Do you trust him?
[01:56:02.378 --> 01:56:02.718]  Do you not?
[01:56:02.758 --> 01:56:04.819]  What are your thoughts on Musk and his role in all this?
[01:56:05.859 --> 01:56:07.861]  Very ambiguous figure, Elon.
[01:56:07.941 --> 01:56:19.850]  Very ambiguous figure, because he wants to portray himself as a knight in shining armor, but on the other side, he's actually portraying the symbols of Baphomet when he dresses up.
[01:56:20.671 --> 01:56:35.721]   And he is, of course, doing things that are also ambivalent, because even after his takeover of Twitter, people like me, for example, I have Still, my profile that is isolated, I can't access it.
[01:56:35.861 --> 01:56:36.622]  It's still there.
[01:56:36.682 --> 01:56:37.442]  You can see it.
[01:56:37.942 --> 01:56:43.664]  But, you know, I'm not able to have my old Leo Zegami profile.
[01:56:43.964 --> 01:56:45.705]  But that's, of course, a small thing.
[01:56:45.785 --> 01:56:47.486]  I'm a small fish in all this.
[01:56:47.786 --> 01:56:54.428]  But I can say that Elon Musk, of course, also is a very ambiguous figure because of his financing.
[01:56:54.668 --> 01:57:01.171]  People don't know this, but the financing to buy Twitter came also from Italy, from a company called Unipol.
[01:57:01.591 --> 01:57:11.864]  Unipol is traditionally a communist company connected in the old days to the Italian Communist Party and still to this day to the Democratic Party in Italy.
[01:57:12.184 --> 01:57:18.833]  So why did Unipol participate to the takeover of Twitter with Elon Musk?
[01:57:19.665 --> 01:57:20.725]  This is a question.
[01:57:20.805 --> 01:57:22.886]  I mean, I'm asking this question to Elon Musk.
