[00:00:00.000 --> 00:00:16.650]   *outro* I am Chase Geyser filling in for the great Alex Jones.
[00:51:22.989 --> 00:51:26.250]  Water, every kid knows how important it is to have water.
[00:51:26.270 --> 00:51:28.471]  When you're playing football and you're thirsty, you need water.
[00:51:29.071 --> 00:51:36.514]  So there's also something about really getting citizen engagement around this and really in some ways experimenting with this notion of the common good.
[00:51:36.554 --> 00:51:41.475]  Can we actually deliver this time in ways that we have failed miserably other times?
[00:51:41.575 --> 00:51:43.676]  And hopefully we won't keep failing on the other things, but anyway.
[00:51:47.197 --> 00:51:59.262]   The interesting thing about that to me Is if you've watched the big short, which had Steve Carell in it and Christian Bale in it, it's based on the true story behind what happened with the housing crisis in 2006 through 2008.
[00:52:00.984 --> 00:52:12.774]  Christian Bale portrays Michael Burry, who's a famous investor who famously predicted the housing crisis before it happened and made a bunch of money at his hedge fund for his investors and himself.
[00:52:14.318 --> 00:52:16.240]  Investing according to that knowledge, that insight.
[00:52:16.540 --> 00:52:29.931]  And at the very end of that movie, Michael Burry, who's sort of this like on the spectrum savant type person, it shows what his investments were in at the time that movie came out.
[00:52:30.652 --> 00:52:34.615]  And he was investing heavily in natural water resources.
[00:52:35.794 --> 00:52:39.275]  After he accurately predicted what would happen with the housing market.
[00:52:39.315 --> 00:52:46.618]  So, I'm very interested to see what the WEF has cooking, what the globalists have cooking as far as water resources are concerned.
[00:52:46.938 --> 00:52:58.102]  Are they going to institute a false shortage, a fake shortage, in order to push us into crisis as a pretext to mitigate our rights even further and take over?
[00:52:58.182 --> 00:52:58.522]  I don't know.
[00:52:59.608 --> 00:53:01.089]  Meanwhile, mandates are alive and well.
[00:53:01.449 --> 00:53:05.670]  Texas College imposes COVID vaccine mandates for students and faculty.
[00:53:06.271 --> 00:53:15.254]  The Baylor College of Medicine issued an email declaring that all students, faculty, and employees must receive the new COVID vaccine by the end of November.
[00:53:17.515 --> 00:53:28.779]  The email from the Texas-based college sent on September 28th claims the vaccine is an important tool to protect yourself and others from the effects of COVID, despite admitting protection from the previous COVID shot fades over time.
[00:53:30.287 --> 00:53:33.269]  An updated COVID vaccine has been approved by the FDA and is now available.
[00:53:33.289 --> 00:53:37.051]  The email states a single dose is recommended for individuals six months and older.
[00:53:37.071 --> 00:53:47.896]  And I believe that the FDA actually only approved this vaccine for people 12 years and older, but there's an emergency use authorization that allows the six months and older.
[00:53:47.936 --> 00:53:50.678]  So this is really kind of a mischaracterization of what happened.
[00:53:51.971 --> 00:53:59.856]  Because protection from prior vaccination fades over time, and this updated vaccine better matches the currently circulating strains, the updated dose is recommended.
[00:53:59.876 --> 00:54:01.177]  So there you have it, folks.
[00:54:01.277 --> 00:54:02.798]  Mandates are alive and well.
[00:54:03.158 --> 00:54:08.862]  We gave our rights away with the pandemic the last time, and now they are gone forever unless we reclaim them.
[00:54:09.602 --> 00:54:14.943]  I want to open up the phone lines because in the next segment, I think I want to start taking calls at least by half past the hour.
[00:54:14.983 --> 00:54:16.603]  Make sure you call in 877-789-2539.
[00:54:17.023 --> 00:54:21.364]  Again, that's 877-789-2539.
[00:54:21.524 --> 00:54:31.486]  I want to hear what you think about all of this news that we've been covering tonight, everything that's going on, whether you think they're going to institute a fake water shortage.
[00:54:32.086 --> 00:54:32.986]  What do you think is going to happen in 2024?
[00:54:33.026 --> 00:54:35.947]  Do you think that they're going to successfully get Trump off the ballot?
[00:54:36.963 --> 00:54:38.985]  Or at least silence him during this campaign.
[00:54:39.265 --> 00:54:42.649]  Trump did sue Christopher Steele over the hoax dossier.
[00:54:43.049 --> 00:54:44.151]  Finally this is happening.
[00:54:44.171 --> 00:54:51.538]  Zero Hedge reports today former President Trump is suing Christopher Steele, the former MI6 spook who assembled the infamous Steele dossier.
[00:54:52.609 --> 00:55:16.976]  A collection of fabricated Kremlin-y rumors about Donald Trump, which was funded by Hillary Clinton's 2016 campaign via a law firm intermediary and primarily subsourced from a Russian analyst, Igor Danchenko, who was later found not guilty of giving false statements to the FBI, even though these hoax allegations were determined to be false and funded by the Clinton campaign.
[00:55:17.316 --> 00:55:17.836]  Why is it?
[00:55:18.576 --> 00:55:35.663]  Again, like every time I see stuff like this, it just makes me think of that clip that we showed at the beginning of the show of Joe Biden talking about how we're the extremists coming out against freedom of speech, coming out against freedom of the press, who want to burn books, who are dog whistling to Nazis, despite the fact that the left is the one primarily interested in funding literal Nazis.
[00:55:37.123 --> 00:55:43.746]  Why is it that they can get away with doing stuff like this, literally funding misinformation, literally funding disinformation?
[00:55:45.137 --> 00:55:53.843]  Using the intelligence community in leveraging international relations to formally institute and propagate disinformation.
[00:55:54.163 --> 00:56:00.908]  They're the ones that can get away with this, but we need to be censored on social media because freedom of speech is a danger to the truth?
[00:56:01.823 --> 00:56:07.209]  Biden's coming out saying that people don't know what to believe anymore because free speech is rampant on Axe.
[00:56:07.590 --> 00:56:17.581]  Meanwhile, Hillary Clinton is funding fake news of Russian collusion allegations against the Trump administration and no one has been held accountable for it.
[00:56:20.472 --> 00:56:29.919]  And the Clintons fired up the Clinton Foundation again recently in order to support the rebuilding of Ukraine even though Ukraine is still being invaded and destroyed.
[00:56:30.139 --> 00:56:33.142]  It doesn't make any sense to me how these people get away with this.
[00:56:33.462 --> 00:56:35.123]  When are we going to stand up and do something?
[00:56:35.163 --> 00:56:38.206]  Call in 877-789-2539.
[00:56:38.226 --> 00:56:39.887]  Again, that's 877-789-2539.
[00:56:40.207 --> 00:56:42.389]  I want to hear what you think about all this.
[00:56:42.449 --> 00:56:44.490]  Do you think that these people are ever going to be held accountable?
[00:56:44.811 --> 00:56:48.674]  Make sure you visit InfoWarsStore.com and get something to help keep us on the air.
[00:56:48.714 --> 00:56:49.674]  We need your help, folks.
[00:56:50.595 --> 00:56:51.876]  We need you to help us fight against tyranny.
[00:56:51.896 --> 00:56:54.698]  Get something for yourself, for your friends, for your family, for your loved ones.
[00:56:54.958 --> 00:56:55.999]  Infowarsstore.com.
[00:56:56.019 --> 00:56:56.359]  Stay with us.
[00:56:56.379 --> 00:56:56.979]  We'll be right back.
[00:56:57.400 --> 00:56:59.181]  Welcome back to the Alex Jones Show, folks.
[00:56:59.261 --> 00:57:01.182]  I will be taking your calls for the remainder of the hour.
[00:57:01.202 --> 00:57:02.123]  Make sure you call in 877-789-2539.
[00:57:02.143 --> 00:57:02.863]  Again, that's 877-789-2539.
[00:57:02.883 --> 00:57:04.204]  First up, let's hear from Name Redacted in New York.
[00:57:04.084 --> 00:57:10.444]  Again, that's 877-789-2539.
[00:57:10.444 --> 00:57:19.364]  First up, let's hear from Name Redacted in New York.
[00:57:19.364 --> 00:57:20.364]  You're on the air.
[00:57:20.364 --> 00:57:21.364]  How you doing?
[00:57:22.111 --> 00:57:22.371]  I'm good.
[00:57:22.391 --> 00:57:23.251]  How are you doing?
[00:57:24.172 --> 00:57:25.392]  Good, good.
[00:57:25.512 --> 00:57:30.213]  So I'm a healthcare worker and I work for a major New York medical center.
[00:57:30.793 --> 00:57:36.974]  And something that I wanted to bring up is the fact that we just got our flu vaccines, which are mandatory for all employees.
[00:57:37.334 --> 00:57:40.135]  I want to zoom out and give you a little bit of a timeline.
[00:57:40.735 --> 00:57:48.317]  The flu vaccine was invented in the 30s and it was made available to the public through, you know, military testing, et cetera, in 1945.
[00:57:50.253 --> 00:57:52.754]  So that means that it's been around for 78 years.
[00:57:53.774 --> 00:57:59.476]  So, the mandate for employees to get the flu vaccine at this major medical center was October of 2016.
[00:57:59.676 --> 00:57:59.856]  Okay?
[00:58:02.697 --> 00:58:05.418]  COVID dropped, the pandemic dropped, December of 2019.
[00:58:07.139 --> 00:58:14.221]  So, up to that point, October of 2016, the flu vaccine had been around for, what is it, 73, 74 years?
[00:58:14.261 --> 00:58:14.761]  Something like that?
[00:58:14.781 --> 00:58:14.841]  Yep.
[00:58:18.703 --> 00:58:19.803]  So what are the chances?
[00:58:20.103 --> 00:58:24.804]  And at the time, everybody was very confused, like, why are we being mandated to get the flu vaccine?
[00:58:25.265 --> 00:58:29.185]  You know, and the excuse was, well, we do no harm to the public, right?
[00:58:29.646 --> 00:58:37.467]  So that doesn't make any sense, because the amount of traffic that you get in a major medical center is, I mean, all kinds of people are coming in.
[00:58:38.147 --> 00:58:44.049]  You know, patients, visitors, first responders, it's like Grand Central Terminal, you know?
[00:58:45.373 --> 00:58:53.802]  What are the chances if you run that through your supercomputer that they mandated a vaccine, which they never had done before, in what, 74 years?
[00:58:54.403 --> 00:58:54.643]  Right.
[00:58:55.965 --> 00:58:58.707]  Three years previous to COVID dropping.
[00:59:01.050 --> 00:59:01.791]  It's a titration.
[00:59:02.722 --> 00:59:15.093]  So you think it was a test run to like a proof of concept to, hey, if we can get this done, then it'll be easier down the road to force other vaccines and we'll sort of accustom the people that work for us to this sort of mandate?
[00:59:16.614 --> 00:59:18.115]  Yeah, I think it was normalization.
[00:59:18.235 --> 00:59:20.978]  I think it was a titration of the normalization.
[00:59:21.438 --> 00:59:24.661]  I think it was, you know, incrementalism.
[00:59:26.263 --> 00:59:27.644]  Yeah, that makes a lot of sense to me.
[00:59:27.764 --> 00:59:30.506]  What are the efficacy rates of the flu vaccine?
[00:59:30.546 --> 00:59:32.647]  Isn't it just sort of hit or miss every season anyway?
[00:59:34.288 --> 00:59:35.429]  It's a guess, yeah.
[00:59:36.390 --> 00:59:45.455]  Yeah, and if we didn't use the flu vaccine ever, would it have a negative or positive impact on herd immunity to the flu generally?
[00:59:47.216 --> 00:59:48.137]  That I don't know.
[00:59:48.497 --> 00:59:50.979]  It's not exactly my department.
[00:59:51.039 --> 00:59:53.901]  I mean, I don't know how you're going to run those numbers.
[00:59:54.600 --> 01:00:10.524]  It just seems utterly impossible to me that having 70 some odd years to do it, all of a sudden you just mandate this vaccine, which everybody was up in arms about, 36 months before the big one hit.
[01:00:11.385 --> 01:00:11.825]  Yeah, I know.
[01:00:11.885 --> 01:00:12.465]  I'm with you on that.
[01:00:12.485 --> 01:00:14.826]  I think that's very suspicious and alarming.
[01:00:14.846 --> 01:00:18.427]  I wish that we would have noticed that in 2016 when it happened, so we could have put a stop to it then.
[01:00:18.767 --> 01:00:19.487]  Thank you so much for your call.
[01:00:19.507 --> 01:00:20.087]  I appreciate it.
[01:00:20.167 --> 01:00:21.908]  I want to hear next from Bart in Florida.
[01:00:21.948 --> 01:00:23.048]  Bart, how are you today?
[01:00:24.861 --> 01:00:32.884]  Yeah, I want to talk about the new COVID shot and it's being mandated at universities.
[01:00:32.904 --> 01:00:33.884]  And why?
[01:00:34.265 --> 01:00:40.487]  Because I believe this one's going to be a doozy and they want to sterilize as many young people as possible.
[01:00:40.907 --> 01:00:41.827]  Back to you, Jason.
[01:00:43.028 --> 01:00:45.509]  So you think that the COVID vaccines actually sterilize?
[01:00:45.529 --> 01:00:48.310]  Oh, that's what Alex has been telling us.
[01:00:48.850 --> 01:00:49.450]  Absolutely.
[01:00:49.870 --> 01:00:50.090]  Yeah.
[01:00:50.311 --> 01:00:50.411]  Yeah.
[01:00:50.471 --> 01:00:52.251]  I'm interested to hear.
[01:00:52.571 --> 01:00:53.092]  Yeah.
[01:00:53.252 --> 01:00:53.792]  I think that's...
[01:00:55.011 --> 01:00:59.873]  That's a very reasonable take that these vaccines could have alarming effects on things like fertility.
[01:01:00.073 --> 01:01:02.775]  Certainly, everything else that we've been doing for the last 50 years seems to.
[01:01:02.815 --> 01:01:09.518]  I mean, if you just look at the studies, it's not arguable that sperm counts and fertility rates have plummeted.
[01:01:09.558 --> 01:01:13.920]  I mean, we're coming to a place where we're entering the movie Children of Men.
[01:01:13.940 --> 01:01:17.442]  I don't know if you've ever seen that movie before, but the whole premise of that movie is that nobody can have kids anymore.
[01:01:19.372 --> 01:01:20.373]  Yeah, yeah.
[01:01:20.473 --> 01:01:24.975]  You know, the lucky ones, if they just get sterilized, they're going to be the lucky ones.
[01:01:25.735 --> 01:01:25.955]  Yeah.
[01:01:26.456 --> 01:01:34.300]  Well, obviously the left is pro-sterilization because that is their suggested response to the whole trans issue.
[01:01:34.320 --> 01:01:40.360]   I mean if you actually think about what the left deems to be health care and just and
[01:01:40.360 --> 01:01:45.679]   righteous and compassionate for transgender people beginning at the ages of 12 or however
[01:01:45.679 --> 01:01:50.760]  little they are, what they recommend is mass sterilization.
[01:01:50.760 --> 01:01:52.240]  And we're the Nazis, right?
[01:01:52.240 --> 01:01:56.800]   So somebody's transgender or they show symptoms of perhaps being transgender, you know, even
[01:01:56.800 --> 01:02:02.320]   prior to puberty and the left says, "Okay, what we need to do is we need to sterilize
[01:02:02.320 --> 01:02:06.999]   these people regardless of what their parents say because they've demonstrated these symptoms."
[01:02:06.999 --> 01:02:12.280]   That's mass sterilization because you can't go through transition.
[01:02:12.290 --> 01:02:17.892]  Without being sterilized, whether you're going from female to male or male to female, your fertility is just shot.
[01:02:18.093 --> 01:02:18.853]  You're screwed, right?
[01:02:19.193 --> 01:02:20.554]  And so that's what the left says.
[01:02:20.634 --> 01:02:23.035]  Mass sterilize all of the trans people.
[01:02:23.395 --> 01:02:24.695]  That is the compassionate move.
[01:02:25.096 --> 01:02:39.662]  And I wouldn't be surprised one bit if these vaccines, even if these vaccines specifically don't impact fertility, which I'm not saying they don't, but even if they don't, these mandates set the stage for other products, other vaccines, other medications, other procedures down the road.
[01:02:40.382 --> 01:02:41.203]  Hey, how you doing?
[01:02:41.664 --> 01:02:43.424]  that would force depopulate.
[01:02:43.424 --> 01:02:44.464]  Thank you so much for your call, Bart.
[01:02:44.464 --> 01:02:45.304]  I do appreciate it.
[01:02:45.304 --> 01:02:46.984]  Let's hear from Corn Pop in Maine.
[01:02:46.984 --> 01:02:48.484]  Corn Pop, what's on your mind?
[01:02:48.484 --> 01:02:50.824]  Hey, how you doing?
[01:02:50.824 --> 01:02:51.664]  Good, man.
[01:02:51.664 --> 01:02:53.384]  Can you hear me all right?
[01:02:53.384 --> 01:02:54.263]  You sound great.
[01:02:55.816 --> 01:02:55.976]  Yeah.
[01:02:55.996 --> 01:03:06.783]  So the first thing I wanted to say about the vaccine is if a new breaking new thing that just came out was that the vaccine was actually produced by the U.S.
[01:03:06.904 --> 01:03:11.667]  military and was thrown labels on it by Pfizer and all that.
[01:03:11.707 --> 01:03:13.628]  And that was actually under the Trump administration.
[01:03:16.058 --> 01:03:16.919]  That's very interesting.
[01:03:16.939 --> 01:03:25.763]  Well, we know that Operation Warp Speed was under the Trump administration, so there's no doubt about it that these vaccines were catalyzed and created under his presidency.
[01:03:25.783 --> 01:03:29.085]  Do you think that makes him responsible for it, or do you think that's just like an oversight?
[01:03:30.086 --> 01:03:38.390]  No, so the reason why I'm bringing that up is because of a report that was actually done by Greg Reese where he said that a lot of the vaccines were failing, right?
[01:03:38.671 --> 01:03:38.891]  Yeah.
[01:03:39.938 --> 01:03:50.084]  I'm possibly throwing out there that maybe under the Trump administration, because if you remember when he actually talked about other remedies, hydroxychloroquine, ivermectin, what happened to him?
[01:03:50.684 --> 01:03:51.344]  He got shut down.
[01:03:51.364 --> 01:03:52.785]  He got shut down.
[01:03:52.805 --> 01:04:00.510]  So maybe all the vaccines under the Trump administration were saline and now this new vaccine is the death jet.
[01:04:01.430 --> 01:04:05.933]  Just, you know, not, not, not, not being a conspiracy theorist, just maybe throwing it out there.
[01:04:06.997 --> 01:04:08.817]  What I really wanted to talk about was 2024.
[01:04:08.897 --> 01:04:31.581]  What I think is going to happen in 2024, I think with Trump being indicted for the election of 2020, how do you finally prove, how do you finally present evidence that he has had that has, you can call it classified, whatever, how do you finally present that to the public in court?
[01:04:32.081 --> 01:04:35.442]  So I think that no matter what, I don't think we're going to have an election in 2024.
[01:04:36.590 --> 01:04:37.990]  I think they're going to try to shut it down.
[01:04:38.491 --> 01:04:44.853]  I think that Trump has been saying, he's been telling us for the longest time, what happens when you steal the diamonds?
[01:04:44.893 --> 01:04:46.233]  The diamonds have to be returned.
[01:04:46.673 --> 01:04:48.294]  I think we're going to get our four years back.
[01:04:48.854 --> 01:04:50.954]  I think Trump has been telling us this for a while.
[01:04:51.054 --> 01:04:54.416]  If you look at his new hat, even on his new hat, it says 45-47.
[01:04:54.476 --> 01:04:55.256]  It doesn't say 45 and 47.
[01:04:55.296 --> 01:04:56.916]  It says 45 through 47.
[01:04:56.956 --> 01:04:57.677]  I haven't seen that.
[01:04:57.537 --> 01:05:08.347]   say 45 and 47 it says 45 through 47. I haven't seen that that's awesome. Trump also came out in his last speech and
[01:05:08.347 --> 01:05:12.017]  he said something about a second term.
[01:05:11.345 --> 01:05:13.867]  And he's talking about what's going on right now.
[01:05:13.927 --> 01:05:20.273]  He wouldn't want to claim it as a second term, but this term was to awaken the American people.
[01:05:20.593 --> 01:05:21.233]  Very interesting.
[01:05:21.274 --> 01:05:23.075]  To finally show them what is going on.
[01:05:23.395 --> 01:05:24.797]  Thank you so much for your call, I appreciate it.
[01:05:24.817 --> 01:05:27.199]  Stick with us folks, we'll be back with more calls in the next segment.
[01:05:27.219 --> 01:05:27.799]  Make sure you call on 877-789-2539.
[01:05:30.916 --> 01:05:31.397]  I want to go over.
[01:05:31.277 --> 01:05:36.507]   war store dot com today welcome back to the alex jones show on chase guys are
[01:05:36.507 --> 01:05:39.657]   will be taking your calls for the rest of the hour
[01:05:39.657 --> 01:05:44.317]   michigan any seven seven seventy nine two five three nine p m called in yet
[01:05:44.317 --> 01:05:49.077]   first up i want to take william arkansas william what's on your mind
[01:05:49.077 --> 01:05:52.717]   or i want to go over
[01:05:52.717 --> 01:05:58.827]   are you there yet is on great uh... i want to go over the uh... understanding of
[01:05:58.827 --> 01:06:03.396]   contamination cross contamination with three types of techniques when you're
[01:06:03.396 --> 01:06:06.516]   dealing with health care.
[01:06:04.920 --> 01:06:08.142]  You've got the basic clean technique, soap and water.
[01:06:08.182 --> 01:06:11.064]  You've got disinfectant, which is just a simple disinfectant.
[01:06:11.184 --> 01:06:15.927]  A sterile field has to be totally free of all microorganisms.
[01:06:17.196 --> 01:06:18.917]  Those are three different techniques.
[01:06:18.977 --> 01:06:30.282]  If you throw a piece of pool equipment, a dirty glove from one area to the other, you have cross-contaminated those fields from a clean to a septic to a sterile field.
[01:06:30.782 --> 01:06:36.025]  When you're in the operating room, and I spent 24 years in the operating room, I've been a nurse since 86.
[01:06:36.065 --> 01:06:40.087]  I learned all this in the Army, Fort Sam Houston in 84.
[01:06:41.405 --> 01:06:45.508]  I'm working off of education from a long time ago, just for this subject matter.
[01:06:45.789 --> 01:06:52.114]  I'm not a virologist or a microbiologist, but every time you turn on an autoclave, you are sterilizing things.
[01:06:52.334 --> 01:06:53.115]  I can break it down.
[01:06:53.175 --> 01:06:56.778]  I can break it all the way down to the DNA inside of a spore.
[01:06:56.798 --> 01:06:59.540]  A spore has a hard shell around it, right?
[01:06:59.920 --> 01:07:01.422]  And I don't have time for all that.
[01:07:01.442 --> 01:07:02.563]  There's not an hour to do that.
[01:07:02.583 --> 01:07:04.244]  It's not an education seminar.
[01:07:04.424 --> 01:07:04.584]  Sure.
[01:07:07.173 --> 01:07:10.436]  In the operating room, let's say you're doing a total hip or a total joint.
[01:07:10.856 --> 01:07:13.098]  You keep the door shut once the patient's in the room.
[01:07:13.839 --> 01:07:16.000]  Bones have a high propensity to become infected.
[01:07:16.080 --> 01:07:17.562]  Once they do, it's hard to get rid of it.
[01:07:17.762 --> 01:07:21.365]  You don't take a dirty mop handle, a mop head, from one room to the next.
[01:07:21.465 --> 01:07:22.726]  That's cross-contamination.
[01:07:23.046 --> 01:07:25.648]  But yet, the governor, what's his face?
[01:07:26.109 --> 01:07:29.071]  Well, it wasn't New York and all these idiots all over the country.
[01:07:29.611 --> 01:07:30.772]  Every doctor knows this.
[01:07:31.153 --> 01:07:32.294]  Every surgeon knows this.
[01:07:32.614 --> 01:07:34.295]  Every healthcare provider knows this.
[01:07:34.315 --> 01:07:38.956]   You have cross-contaminated Stick people into nursing homes.
[01:07:39.036 --> 01:07:39.997]  It's real basic.
[01:07:40.857 --> 01:07:42.117]  I don't have a PhD.
[01:07:42.497 --> 01:07:43.837]  I'm not a dean at Harvard.
[01:07:44.358 --> 01:07:51.779]  I'm not, you know, head of the local county health, you know, commission.
[01:07:52.119 --> 01:08:03.722]  If I were to take a bloody sponge from one room to the next and squeeze it on the floor and then argue with management that I didn't contaminate that next room, I mean, it's just stupidity, you know?
[01:08:04.201 --> 01:08:05.643]  Maybe I can be pregnant, too.
[01:08:05.703 --> 01:08:07.324]  Does it sound like I can be pregnant?
[01:08:08.245 --> 01:08:15.973]  So, you know, what's going on is just blatant ignorance in front of our face.
[01:08:17.715 --> 01:08:23.201]  The other thing I want to comment is on the colony of northeast of Houston.
[01:08:23.481 --> 01:08:24.883]  I was raised all in that area.
[01:08:26.212 --> 01:08:30.576]  That's going to contaminate the Sheldon Water District area.
[01:08:30.916 --> 01:08:43.148]  The people that are receiving water down there, Salina Park area, along the ship channel and all that, Federal Road, you know, I'm just mentioning that so you people know the area very well.
[01:08:44.389 --> 01:08:46.251]  And that's where all that water goes.
[01:08:46.831 --> 01:08:51.175]  There's a canal that runs right through the San Jacinto Community College.
[01:08:52.717 --> 01:08:56.079]  Down into that whole water treatment facility that's there in Galena Park.
[01:08:56.840 --> 01:08:57.060]  Right?
[01:08:57.280 --> 01:09:03.564]  And all that water that's going in there in a few years is going to be so nasty and contaminated it'll be like Flint, Michigan.
[01:09:04.145 --> 01:09:04.425]  You know?
[01:09:04.565 --> 01:09:05.546]  You heard it first.
[01:09:05.706 --> 01:09:07.187]  You're on Alex Jones Show!
[01:09:07.907 --> 01:09:08.908]  Well, thank you so much for your call.
[01:09:08.928 --> 01:09:09.528]  I do appreciate it.
[01:09:09.548 --> 01:09:11.289]  Let's hear next from Jay in Kentucky.
[01:09:11.690 --> 01:09:12.550]  Jay, what's on your mind?
[01:09:12.570 --> 01:09:15.712]  Sky.
[01:09:16.753 --> 01:09:17.774]  The sky's on my mind.
[01:09:17.834 --> 01:09:18.874]  No, I'm just kidding.
[01:09:20.416 --> 01:09:21.836]  Um, you're doing a good job.
[01:09:22.056 --> 01:09:25.277]  I buy all the products there, and I'm waiting on some shirts.
[01:09:26.037 --> 01:09:28.238]  Anyways, I'm in the middle of a transition right now.
[01:09:28.358 --> 01:09:32.619]  I went from the middle class to get a divorce, and now I'm in the poor class.
[01:09:32.779 --> 01:09:33.759]  I'm sorry to hear that, man.
[01:09:33.819 --> 01:09:34.359]  You'll get through it.
[01:09:34.399 --> 01:09:34.639]  Yeah.
[01:09:34.659 --> 01:09:36.480]  Yeah, I'm a little bummed out.
[01:09:36.740 --> 01:09:40.261]  But the good news is my brain's still functioning.
[01:09:41.693 --> 01:09:47.857]  And I'm a little disturbed to see that some people, they don't know how to use the internet and they're not paying attention.
[01:09:48.397 --> 01:09:51.739]  And that Mr. T character, I always loved Mr. T, you know?
[01:09:52.019 --> 01:09:54.201]  Yeah, of course, ever since he was in Pee Wee Herman, man.
[01:09:56.002 --> 01:09:59.704]  Yeah, even Pee Wee Herman was kind of funny, you know?
[01:09:59.824 --> 01:10:05.048]  He was anyways, but they give him that damn shot.
[01:10:06.403 --> 01:10:13.705]  Geez Louise, you know, how can he not know what's going on with all the information here on the program and other programs?
[01:10:14.526 --> 01:10:19.827]  I sat with a couple of drivers in a Santa Fe lounge there, and they were in military.
[01:10:19.847 --> 01:10:25.109]  And we were talking about, I was wearing Alex Jones' right shirt.
[01:10:25.189 --> 01:10:29.370]  I'm a big, I spread the word all the time.
[01:10:29.430 --> 01:10:31.171]  I got all this shirt, all your shirts.
[01:10:32.094 --> 01:10:44.625]  And he's like, oh Alex Jones is too much for me, but he knew all the commercials, and he knew all the Gregg Reese reports, but he's a Joe Rogan fan.
[01:10:45.085 --> 01:10:50.349]  But some people, they think, oh he's over the top, and this other military guy, who's Alex Jones?
[01:10:50.890 --> 01:10:53.552]  And the guy tried to explain to him, and I gave him the website.
[01:10:53.772 --> 01:10:59.377]  And people, I'm surprised people aren't as awake as they need to be.
[01:11:00.054 --> 01:11:05.077]  And I want to say, as for Olin, you know, I'm 59 years old.
[01:11:05.197 --> 01:11:06.538]  I don't have a whole lot to lose.
[01:11:06.738 --> 01:11:19.966]  And with the proper instructions from the proper general, and I don't know who that general is going to be, you know, we could set up a line of armed militant men to say, you want this guy?
[01:11:20.006 --> 01:11:24.328]  You come get him through this line of armed military men in front of the jail.
[01:11:24.769 --> 01:11:31.513]   And really, I'm surprised that people aren't up With their arms demanding to release the January 6th people.
[01:11:32.553 --> 01:11:36.173]  Give me the sign and I'm on my way.
[01:11:36.193 --> 01:11:38.914]  Yeah, I'm with you.
[01:11:39.234 --> 01:11:40.034]  I feel frustrated too.
[01:11:40.074 --> 01:11:41.974]  I was thinking about this earlier today.
[01:11:41.994 --> 01:11:43.675]  We don't call for violence on this network.
[01:11:44.575 --> 01:11:53.296]  And I was thinking to myself, man, I'm surprised that we've gotten to a point in this country where no one's organized any violence.
[01:11:53.356 --> 01:11:54.417]  And I'm not advocating it.
[01:11:54.437 --> 01:11:56.217]  I'm just surprised that it hasn't happened.
[01:11:57.046 --> 01:12:04.891]  And I think the right thing to do is violence once civil disobedience sinks exhausted.
[01:12:05.311 --> 01:12:08.613]  And we haven't even begun to engage in civil disobedience, right?
[01:12:08.633 --> 01:12:14.877]  We saw with the civil rights revolution, that whole movement, the civil disobedience worked.
[01:12:15.397 --> 01:12:21.405]   They would sit in at restaurants that sought to divide people or not allow people of color, right?
[01:12:21.405 --> 01:12:23.725]   They would sit in, they would do it anyway, they'd get arrested.
[01:12:23.725 --> 01:12:24.524]  And that worked.
[01:12:24.524 --> 01:12:30.044]   And so what we have to be thinking about is ways in which we can engage in civil disobedience.
[01:12:30.044 --> 01:12:35.164]   So, okay, if you're going to arrest January 6th protesters, then I, as a small business owner,
[01:12:35.164 --> 01:12:36.925]  am not going to pay federal taxes.
[01:12:36.925 --> 01:12:38.685]  And you can arrest me if you want.
[01:12:38.685 --> 01:12:40.045]  I'm not going to do anything violent.
[01:12:40.045 --> 01:12:43.565]  But I am not going to write a check to the government.
[01:12:43.775 --> 01:12:52.888]  Or if you're going to fund actual Nazis, enemies of America, literally enemies of America, the Nazis, you're going to fund them in Ukraine, then I am not going to pay federal income tax.
[01:12:53.348 --> 01:12:54.890]  That's the kind of stuff that we need to be doing.
[01:12:54.950 --> 01:12:55.511]  It's painful.
[01:12:55.571 --> 01:12:55.972]  It's hard.
[01:12:56.012 --> 01:12:56.813]  People have to risk.
[01:12:57.494 --> 01:13:02.614]   things like having SSC's or being arrested, but that's a step you take before you just show up
[01:13:02.614 --> 01:13:08.853]   with an AR-15. Now, same thing with the border. I can't believe that no one in Texas hasn't
[01:13:08.853 --> 01:13:12.054]   organized some sort of a militia to just go say, "Hey, if you're not going to protect the border,
[01:13:12.054 --> 01:13:16.294]   we'll do it." And it would be very tempting for me to volunteer for something like that, frankly,
[01:13:16.519 --> 01:13:20.119]   be honest with you. And I'm not saying that's the right thing to do, but that would be the
[01:13:20.119 --> 01:13:24.298]   type of thing that I'm surprised hasn't happened, and if it were to happen, I would seriously
[01:13:24.298 --> 01:13:29.319]   consider it. But, same thing goes, like, civil disobedience first. Those are my thoughts on
[01:13:29.319 --> 01:13:31.679]  it. What do you think?
[01:13:31.679 --> 01:13:40.038]   I agree 100%. I mean, I just can't believe that this country has fallen. I mean, it's...
[01:13:40.038 --> 01:13:46.557]   We really need real generals, real people to stand up and say, "We're gonna form over
[01:13:46.557 --> 01:13:52.198]   here a militia, and we're gonna do just like you said, go to the border, go to the..."
[01:13:52.478 --> 01:13:58.293]   Really, we just need to go to the Pentagon and just start tearing all these Thank you so much for your call.
[01:13:58.333 --> 01:13:59.254]  I do appreciate it.
