[00:00:23.467 --> 00:00:31.511]  It's a special edition of InfoWars Nightly News, September 6, 2011 on this Tuesday edition.
[00:52:54.158 --> 00:53:00.744]  Well Gerald, my next question is basically going back to Janet Napolitano.
[00:53:01.245 --> 00:53:15.999]  She's now criticizing the Drudge Report for carrying my articles and others that broke down the fraud of DHS, lying about the radiation levels, lying and saying we don't grab genitals, we don't go in the pants, we're not saving the images.
[00:53:16.500 --> 00:53:18.502]  All of that they've been caught lying about.
[00:53:20.211 --> 00:53:24.514]  All the crimes being committed by these people, because who else would want this horrible job?
[00:53:24.534 --> 00:53:29.197]  Who else would take a job standing, you know, around all these microwave oven...
[00:53:30.240 --> 00:53:31.060]  X-ray systems.
[00:53:31.420 --> 00:53:37.883]  Now we learn they have eight times the national average at the Boston Logan, where they first put the scanners in seven years ago.
[00:53:38.323 --> 00:53:40.424]  So right there, it's a crazy group of people.
[00:53:41.564 --> 00:53:46.606]  And she's out attacking the media for basically calling her a jackboot.
[00:53:47.206 --> 00:53:48.086]  I mean, this is incredible.
[00:53:48.126 --> 00:53:55.909]  She's telling us we're wrong about jackbootism when clearly that's what Homeland Security is trying to set up in this country.
[00:53:56.129 --> 00:53:57.390]  And my next issue for you
[00:53:58.070 --> 00:54:11.575]  Is that I know that somebody near and dear to the Trends Research crew has been arrested for having her body painted, something very popular, there in New York City.
[00:54:11.995 --> 00:54:16.517]  At the same time, we have just incredible crime exploding.
[00:54:16.577 --> 00:54:21.119]  I see reports of New York police ticketing pregnant women that sit on a park bench
[00:54:21.820 --> 00:54:27.473]  Too long or or People who are caught smoking cigarettes on the street.
[00:54:27.773 --> 00:54:29.838]  I mean the harassment is really kicking into high gear
[00:54:30.552 --> 00:54:31.172]  Exactly.
[00:54:31.232 --> 00:54:33.873]  This is what happens when societies break down.
[00:54:34.594 --> 00:54:37.015]  Look how the people hated the cops in Egypt.
[00:54:37.675 --> 00:54:39.696]  You keep breaking down the little people.
[00:54:39.716 --> 00:54:41.836]  Yeah, Zoe West, it's all over the news.
[00:54:42.157 --> 00:54:44.717]  Wall Street Journal, The Post, the UK Mail.
[00:54:45.778 --> 00:54:46.898]  She's an actress.
[00:54:46.938 --> 00:54:51.580]  She just finished a role as, as you like it, a Shakespearean role this week.
[00:54:51.960 --> 00:54:56.102]  And she got her body painted in Times Square this past week.
[00:54:56.622 --> 00:55:02.508]  Five of New York City's finest pounced on her, put her in handcuffs.
[00:55:02.528 --> 00:55:11.817]  You have to see these pictures of a 96-pound girl as during the weekend, as you point out, 48 shootings.
[00:55:13.459 --> 00:55:27.544]  Yeah, there's more crimes in the naked city than a naked 21-year-old little girl whose body's painted and you couldn't tell she was naked unless you really looked up close.
[00:55:28.044 --> 00:55:30.005]  So this is what they're doing, Alex.
[00:55:30.585 --> 00:55:37.628]  Any little minor violation, it's screw the people, screw the people, and if the people don't stand up,
[00:55:38.308 --> 00:55:41.729]  And take action, and I'm proud of Zoe for what she did.
[00:55:42.170 --> 00:55:55.795]  She had the guts to do it, as everybody else is being mowed down, when these motor mouths, like Napolitano and the rest of them, keep telling us what we should believe, what we should do, what we should think.
[00:55:56.095 --> 00:55:57.356]  And here's my favorite.
[00:55:57.916 --> 00:55:59.917]  As this economy's crashing,
[00:56:00.757 --> 00:56:13.182]  You start hearing these Wall Street wankers start yelling out, you know, we need some policy decisions by the Federal Reserve and the European Central Bank.
[00:56:13.202 --> 00:56:21.946]  They're the ones that got us into this, and we're hearing that the wonderful, delicate geniuses, as you call them, the precious geniuses, they're going to have new plans.
[00:56:21.966 --> 00:56:22.946]  Well, they did create a plan.
[00:56:23.366 --> 00:56:42.812]  Trillions in Ponzi schemes that had money on the way up, then they hold everybody hostage saying, give us more trillions or everything will fail, and now they've screwed things up as you and many others predicted they would, as common sense in the market shows, and now their answer is, let us set up a bank of the world and pay us VAT taxes and carbon taxes, that'll fix it.
[00:56:43.012 --> 00:56:47.894]  You know, listen, in closing, here with you Gerald, I really want you to
[00:56:49.734 --> 00:56:53.779]  Break down any other trends that you see coming in the next six months to a year.
[00:56:54.340 --> 00:57:00.547]  Because you did, I remember three years ago on my show, four years ago, predicting the tax rebellion, what's become the Tea Party.
[00:57:01.528 --> 00:57:03.430]  And now the lawlessness in all over Europe.
[00:57:03.691 --> 00:57:07.855]  People are blowing up traffic cameras, blowing up surveillance cameras.
[00:57:08.436 --> 00:57:10.857]  Spray-painting them all over the place.
[00:57:10.937 --> 00:57:13.838]  Farmers aren't putting up with GMO being grown.
[00:57:14.198 --> 00:57:16.378]  And we're starting to see that rebellion here in the U.S.
[00:57:16.418 --> 00:57:21.400]  People attack the speed cameras so much in Arizona, they've removed them.
[00:57:21.720 --> 00:57:28.702]  So the truth is, the corrupt white shoeboys are powerless when people start to stand up and recognize what they are.
[00:57:29.002 --> 00:57:31.103]  So you've told us the bad that's coming.
[00:57:32.203 --> 00:57:36.266]  What other bad do you see, but also what other good trends do you see?
[00:57:36.306 --> 00:57:40.728]  I mean, are we going to see the head of Goldman Sachs who's gotten the big criminal lawyer from Enron?
[00:57:41.069 --> 00:57:42.730]  Are we going to see him indicted?
[00:57:42.790 --> 00:57:43.270]  What's coming?
[00:57:43.888 --> 00:57:46.009]  You know, you're not going to see any of the big heads roll.
[00:57:46.089 --> 00:57:48.549]  All the attention is going to go down to the little people.
[00:57:48.869 --> 00:57:50.730]  And they'll keep making examples of us.
[00:57:51.150 --> 00:57:52.910]  We're seeing a collapse happening.
[00:57:53.210 --> 00:57:55.151]  It's an economic collapse worldwide.
[00:57:55.491 --> 00:57:57.111]  China's not going to make it out of it.
[00:57:57.171 --> 00:57:58.592]  Brazil's not going to.
[00:57:58.892 --> 00:58:02.113]  That old saying, when America sneezes, the world catches a cold.
[00:58:02.433 --> 00:58:04.633]  We're the largest consumers, hands down.
[00:58:05.214 --> 00:58:06.834]  Us and Europe are going under.
[00:58:07.154 --> 00:58:10.235]  And what we're telling people is, know where your money is.
[00:58:10.675 --> 00:58:14.399]  Because we're going to see bank failures, one after another.
[00:58:14.979 --> 00:58:20.625]  I'm understanding from people in Greece, they're having trouble getting their money out of the banks.
[00:58:20.945 --> 00:58:25.350]  And that banks from Europe are starting to safe haven money over here.
[00:58:25.650 --> 00:58:30.155]  This thing is running out of control and we're telling people to take proactive measures.
[00:58:30.575 --> 00:58:31.136]  Number two,
[00:58:31.576 --> 00:58:38.383]  Look for a false flag attack, be it terror, something along the line, along fear and hysteria.
[00:58:38.743 --> 00:58:53.679]  Things are going to get very ugly, crime is going to escalate at levels we've never seen before, and it's going to be, it's going, the prostitutes are going to keep coming out with these phony figures, just like they do with inflation,
[00:58:54.139 --> 00:58:58.722]  Just like they do with unemployment, they're going to come out with them like that in crime.
[00:58:59.163 --> 00:59:02.145]  You better learn how to protect yourself.
[00:59:02.505 --> 00:59:04.146]  And you're my three G's.
[00:59:04.266 --> 00:59:06.168]  Gerald Cilenti's three G's.
[00:59:06.588 --> 00:59:09.650]  Gold, guns, and a getaway plan.
[00:59:10.070 --> 00:59:12.132]  Because it's not going to be nice.
[00:59:12.472 --> 00:59:14.774]  That's my final question for you, Gerald.
[00:59:15.970 --> 00:59:16.890]  We saw Katrina.
[00:59:16.930 --> 00:59:25.534]  The government wouldn't, couldn't help, cut the police power lines, cut their communications so FEMA could be the boss, because the local police weren't following their orders.
[00:59:26.334 --> 00:59:29.815]  We saw FEMA then go into high and dry areas, take guns.
[00:59:30.916 --> 00:59:35.878]  We saw FEMA ordering everybody around with a little hurricane that hit New York, posing as saviors.
[00:59:35.918 --> 00:59:41.480]  They've shown up in Austin with the wildfires, telling everybody to stand down and come to them for orders.
[00:59:41.980 --> 00:59:46.561]  They've taken our National Guard, sent them overseas, and so instead we get a bunch of FEMA people.
[00:59:47.061 --> 00:59:53.863]  My issue is government can't and won't protect you, but in the Great Depression we had 90% of people that were rural, self-sufficient.
[00:59:54.203 --> 00:59:57.844]  Now we're over 90% that are urban and not self-sufficient.
[00:59:58.144 --> 01:00:08.846]  If 7 million people died or starved to death from complications and malnutrition in the Great Depression and then the Great Dust Bowl, what are we talking about in a total collapse here?
[01:00:09.167 --> 01:00:10.227]  I mean, is this going to be like
[01:00:12.438 --> 01:00:15.781]  The road or something with Viggo Mortensen?
[01:00:15.821 --> 01:00:18.683]  I mean, is this going to be some type of hellish situation?
[01:00:18.723 --> 01:00:25.408]  Because if we do have a global complete collapse, my God, it's going to be epic what happens.
[01:00:26.232 --> 01:00:30.134]  It's the beginning of the first great war of the 21st century.
[01:00:30.554 --> 01:00:31.935]  It's already happening.
[01:00:32.395 --> 01:00:38.539]  And what they do, for instance, you go over when it happened over in the Middle East, what did they say in Egypt?
[01:00:38.559 --> 01:00:40.700]  Well, you know, it's Islamofascists.
[01:00:41.120 --> 01:00:42.641]  And the same thing in Bahrain.
[01:00:42.921 --> 01:00:46.523]  And then when it happens in the UK, they call it hooligans.
[01:00:46.903 --> 01:00:50.845]  And it's going to happen in the U.S., and they're going to say, oh, it's those tea partiers.
[01:00:51.165 --> 01:00:54.266]  And when it happens over in Greece, they call it the anarchists.
[01:00:54.646 --> 01:00:56.787]  The war is underway.
[01:00:57.187 --> 01:00:59.208]  It's class warfare.
[01:00:59.648 --> 01:01:01.469]  It's off with their heads 2.0.
[01:01:02.549 --> 01:01:15.375]  It's going to be a battle between the haves and the have-nots, and only a very few have everything, and way too many have much too little.
[01:01:16.235 --> 01:01:17.797]  Gerald Cilente, thank you.
[01:01:17.817 --> 01:01:29.869]  You know, the great thing about our TV show is that it's always 30 minutes, but when we need to, we can go longer here at InfoWarsNews.com and the new weeknight transmission.
[01:01:30.230 --> 01:01:31.992]  And we really appreciate your tireless work.
[01:01:32.092 --> 01:01:33.013]  Now more than ever,
[01:01:33.533 --> 01:01:36.075]  Alternative media is becoming the mainstream media.
[01:01:36.356 --> 01:01:38.578]  That's why we're hearing about internet kill switches.
[01:01:39.058 --> 01:01:41.560]  That's why we're hearing about shutting down people for their speech.
[01:01:42.020 --> 01:01:46.204]  We're seeing more and more reports that people criticizing government and being pessimists.
[01:01:46.604 --> 01:01:47.926]  We're causing the problems.
[01:01:48.026 --> 01:01:50.228]  No, we're pointing out the authors
[01:01:50.748 --> 01:01:51.329]  We're good to go.
[01:02:13.610 --> 01:02:16.313]  TrendsJournal.com, TrendsJournal.com.
[01:02:16.713 --> 01:02:18.935]  And Alex, we know people are having a difficult time.
[01:02:19.255 --> 01:02:21.117]  We have a discount request page there.
[01:02:21.457 --> 01:02:22.278]  Just fill it out.
[01:02:22.318 --> 01:02:24.200]  We'll do our very best to get it to you.
[01:02:24.560 --> 01:02:27.063]  Because the purpose of the Trends Journal is twofold.
[01:02:27.503 --> 01:02:34.029]  To inspire people so that they can take their future into their own hands and also prepare them for what comes ahead.
[01:02:34.409 --> 01:02:37.933]  And I thank you for what you're doing, but I have to correct you.
[01:02:38.493 --> 01:02:41.076]  You're not alternative media.
[01:02:41.437 --> 01:02:43.139]  You're the mainstream media.
[01:02:43.419 --> 01:02:45.041]  The other one's alternatives.
[01:02:45.322 --> 01:02:49.206]  The alternative for losers that want to keep staying lost.
[01:02:49.587 --> 01:02:54.172]  ABC, CBS, NBC, the houses of prostitution.
[01:02:55.782 --> 01:03:01.464]  Well, more and more we are becoming the new media, the dominant media, and that's why the system is panicking.
[01:03:01.484 --> 01:03:02.564]  And you're absolutely right.
[01:03:02.924 --> 01:03:07.486]  I think one of the last dominoes to fall is that we don't realize we are the majority.
[01:03:07.526 --> 01:03:14.508]  But all the numbers, all the research, all the polls, 85% of Americans want to abolish the Fed, or at least audit it.
[01:03:15.048 --> 01:03:19.430]  People are really waking up, and that's why the system is trying to set up this police state.
[01:03:19.890 --> 01:03:21.850]  Gerald Cilente, thank you so much for joining us.
[01:03:22.351 --> 01:03:23.211]  Hey, thank you, Alex.
[01:03:24.068 --> 01:03:25.950]  All right, folks, there goes Gerald Cilente.
[01:03:25.970 --> 01:03:30.075]  Be sure and check out his websites at TrendsJournal.com and TrendsResearch.com.
[01:03:30.455 --> 01:03:35.601]  Our websites, of course, are InfoWars.com, PrisonPlanet.tv and PrisonPlanet.com.
[01:03:35.861 --> 01:03:45.852]  We're fighting the creation of a prison planet run by modern 21st century oligarchs trying to put us on the global plantation with the InfoWar.
[01:03:46.252 --> 01:03:49.353]  Hence, InfoWars.com and PrisonPlanet.com.
[01:03:49.773 --> 01:04:07.320]  I want to thank Paul Watson for joining us earlier with his excellent breakdown of the fact that Al Qaeda is now admittedly being put into power in Libya and that the official 9-11 fable is now being put into the textbooks for our young, helpless people that have been turned over to the government training centers.
[01:04:07.340 --> 01:04:11.902]  I want to thank the crew and everyone that makes InfoWars nightly news.
[01:04:12.302 --> 01:04:22.488]  Possible and we'll see you back unless the wildfires get to us here and they're pretty close Lord willing tomorrow night Wednesday evening 7 p.m.
[01:04:22.668 --> 01:04:25.330]  Central and of course with Alex Jones live.
[01:04:25.590 --> 01:04:27.871]  That's the radio slash TV show from 11 a.m.
[01:04:28.231 --> 01:04:28.772]  To 2 p.m.
[01:04:29.072 --> 01:04:32.934]  Central every single weekday as well.
[01:04:33.554 --> 01:04:36.356]  I'm Alex Jones signing off from the front lines of the info war.
[01:04:36.576 --> 01:04:38.057]  We'll see you back tomorrow live
