[00:00:25.325 --> 00:00:32.370]  It is September 12, 2011 on this Monday edition of Infowars Nightly News.
[00:58:05.339 --> 00:58:07.340]  I feel like I'm living in a twilight zone.
[00:58:07.660 --> 00:58:09.921]  What's your view of America ten years later?
[00:58:10.141 --> 00:58:13.982]  Because it looks like instead of it dissipating, it's only getting worse.
[00:58:14.963 --> 00:58:15.423]  That's right.
[00:58:16.163 --> 00:58:21.705]  You know, Alex, my view is that all this terrorist stuff is a total hoax.
[00:58:22.566 --> 00:58:23.726]  There are not any terrorists.
[00:58:24.886 --> 00:58:25.927]  They don't exist.
[00:58:27.413 --> 00:58:32.519]  We call the Taliban terrorists because they resist our occupation of their country.
[00:58:33.460 --> 00:58:35.402]  But they're not any terrorists, you know.
[00:58:36.263 --> 00:58:44.171]  All of the alleged terrorists that the FBI has dredged up over here were products of FBI stings.
[00:58:44.191 --> 00:58:46.293]  The FBI went out and organized them.
[00:58:47.234 --> 00:58:55.680]  And they find deranged people and people aren't too bright and they offer them money and they say, we're going to do this, we're going to do that.
[00:58:55.740 --> 00:58:59.343]  And the people are glad to have the money and they say, okay, and then they arrest them.
[00:58:59.823 --> 00:59:01.224]  All of a sudden they're terrorists.
[00:59:01.704 --> 00:59:03.806]  This is the only terrorist they've come up with.
[00:59:05.227 --> 00:59:11.752]  If there were any terrorists, just ask yourself, would Richard Perle still be alive?
[00:59:12.711 --> 00:59:13.652]  Wood Wolfowitz.
[00:59:14.112 --> 00:59:15.473]  Wood Donald Rumsfeld.
[00:59:16.173 --> 00:59:19.075]  None of these people have secret service.
[00:59:19.095 --> 00:59:20.176]  They have no protection.
[00:59:21.877 --> 00:59:29.742]  If there are all these dangerous al-Qaeda terrorists, they could very easily take out the whole neoconservative crowd in one day.
[00:59:29.762 --> 00:59:31.604]  In one hour.
[00:59:32.224 --> 00:59:33.865]  Anybody that could pull off 9-11
[00:59:36.263 --> 00:59:42.590]  If we're to believe Al Qaeda pulled off 9-11, they can exterminate the neoconservatives.
[00:59:42.630 --> 00:59:45.633]  But not a single one of these neoconservatives lives in any fear.
[00:59:45.873 --> 00:59:48.416]  Well, what about Rumsfeld in Human Events this weekend?
[00:59:48.436 --> 00:59:49.737]  They have an audio interview with him.
[00:59:50.038 --> 00:59:53.661]  And he said, you cut defense budget, you'll be hit by terrorists.
[00:59:53.742 --> 00:59:56.524]  I saw Cheney seven, eight years ago on Meet the Press.
[00:59:57.125 --> 01:00:01.706]  And he said, if you have a 9-11 investigation, there will be a nuclear attack in America.
[01:00:01.966 --> 01:00:07.548]  I mean, it's so thinly veiled that they're holding everybody hostage demanding all this money.
[01:00:10.968 --> 01:00:13.189]  Right, but there's still no terrorists.
[01:00:14.349 --> 01:00:17.930]  Now, think about all this airport security stuff.
[01:00:18.050 --> 01:00:18.870]  Where did it come from?
[01:00:18.950 --> 01:00:20.551]  It came from an underwear bomber.
[01:00:21.624 --> 01:00:24.988]  A shoe bomber and a shampoo and bottle water bomber.
[01:00:25.048 --> 01:00:26.730]  Now, think about these plots.
[01:00:27.411 --> 01:00:36.921]  Are these likely plots to come from Al Kader, who pulled off 9-11, outwitted every intelligence agency in the Western world?
[01:00:36.981 --> 01:00:40.045]  No, they're mentally ill patsies who were drugged up trying to light their shoes.
[01:00:42.299 --> 01:00:42.659]  I think so.
[01:01:01.647 --> 01:01:02.167]  Stooge.
[01:01:03.048 --> 01:01:04.449]  And they put them up to this.
[01:01:04.509 --> 01:01:06.371]  And the bombs never would have gone off.
[01:01:06.631 --> 01:01:07.912]  They weren't supposed to go off.
[01:01:07.932 --> 01:01:18.960]  They were supposed to cause an incident that they can use for Chertoff to sell tens or hundreds of millions of dollars of porno scanners to American airports.
[01:01:20.202 --> 01:01:21.884]  That's what these things are for.
[01:01:22.505 --> 01:01:27.230]  If they were a terrorist, he wouldn't be bothering with an airplane.
[01:01:27.750 --> 01:01:36.459]  He would simply go into the security line, waiting to go through the porno scanners, and set off the bomb there.
[01:01:37.100 --> 01:01:38.482]  There are more people.
[01:01:39.670 --> 01:01:41.251]  You're absolutely right, Dr. Roberts.
[01:01:42.052 --> 01:01:45.735]  In closing, I want to talk about your latest book for a moment.
[01:01:47.116 --> 01:01:57.546]  But then we were talking off-air before we went to you live here, and you were discussing the fact that they had that big 9-11 investigation hearing up in Canada.
[01:01:58.366 --> 01:02:00.747]  And I was watching some of the people they had there.
[01:02:00.787 --> 01:02:05.090]  These are famous architects that have built 60, 70 story skyscrapers.
[01:02:05.150 --> 01:02:12.314]  Some of the prominent names I've heard of, and I'm not into architecture, very distinguished people and physicists and scientists.
[01:02:12.934 --> 01:02:19.397]  And, well, you had a comment about people that call them truthers and laugh at them.
[01:02:20.138 --> 01:02:25.801]  So give me your view on that and then tell us briefly about your War of the Worlds book.
[01:02:27.542 --> 01:02:37.044]  Well, the truth movement, the 9-11 truth movement, was created by professionals.
[01:02:38.197 --> 01:02:41.419]  Architects, engineers, very distinguished scientists.
[01:02:41.719 --> 01:02:46.963]  People like, you know, with 60 scientific papers to their credit.
[01:02:48.304 --> 01:02:58.190]  And these people, of course, know far more about it than the idiots who run around criticizing them and calling them conspiracy kooks.
[01:02:59.771 --> 01:03:05.837]  The people who run around calling them conspiracy cooks don't know anything!
[01:03:05.917 --> 01:03:16.066]  They're not architects, they're not engineers, they don't have PhDs in physics and chemistry, they haven't published 60 papers, they're not world famous, they're nobodies!
[01:03:17.127 --> 01:03:18.068]  They know nothing!
[01:03:18.328 --> 01:03:20.030]  They're just stupid people!
[01:03:21.731 --> 01:03:41.952]  What happens when they run around and call, see the trouble is there are a lot of people like me and you and we're not experts and physicists and all the rest and a lot of these people shoot off their mouths and they say oh Cheney put the explosives on the building and blah blah and they don't know anything either.
[01:03:43.140 --> 01:03:45.041]  Well, those aren't the truthers.
[01:03:45.161 --> 01:03:56.029]  The truthers are the professionals who have their organizations, who spent years doing research, and recently they presented it all at hearings in Toronto.
[01:03:56.249 --> 01:03:57.170]  Four days of hearings.
[01:03:58.411 --> 01:03:59.933]  And the evidence is in.
[01:03:59.993 --> 01:04:01.334]  It's massive evidence.
[01:04:01.755 --> 01:04:04.898]  There's no doubt that the NIST reports are fraudulent.
[01:04:04.959 --> 01:04:06.060]  They're just frauds.
[01:04:06.941 --> 01:04:09.724]  The 9-11 Commission report is fraudulent.
[01:04:09.764 --> 01:04:10.705]  These are frauds.
[01:04:10.765 --> 01:04:14.129]  Their own commissioners, six of the ten, have said that.
[01:04:15.410 --> 01:04:16.631]  I agree with you to an extent.
[01:04:16.671 --> 01:04:21.253]  You've had the former German defense minister, former head of their CIA, Andres Van Bielaar.
[01:04:21.273 --> 01:04:22.793]  I interviewed him nine years ago.
[01:04:22.834 --> 01:04:24.974]  He went public and said it was an inside job.
[01:04:25.295 --> 01:04:28.236]  You've got, you know, the number three in the Japanese government.
[01:04:28.256 --> 01:04:30.457]  You've got the former Italian president.
[01:04:31.277 --> 01:04:36.720]  Before we get in, let's just come back to these experts, scientists, chemists, architects, engineers.
[01:04:36.980 --> 01:04:39.363]  They don't say it's an inside job.
[01:04:39.823 --> 01:04:40.764]  It's an implication.
[01:04:41.125 --> 01:04:44.168]  They don't say anything about who did it or why.
[01:04:44.228 --> 01:04:52.137]  They simply say that there's no evidence to support the NIST reports.
[01:04:53.846 --> 01:04:59.190]  And that all of the important evidence was excluded from the 9-11 Commission report.
[01:04:59.330 --> 01:05:02.432]  So it's more like Galileo arguing with the Vatican.
[01:05:02.452 --> 01:05:05.194]  They're just simply saying that the explanation is false.
[01:05:05.214 --> 01:05:06.515]  That's all they say.
[01:05:07.236 --> 01:05:10.758]  They don't say anything about it being inside or...
[01:05:12.660 --> 01:05:13.541]  Well, I agree with you.
[01:05:14.622 --> 01:05:22.048]  I mean, in closing on that subject, I see it as almost like Galileo going to the Vatican and saying, look, I'm sorry, the world is not the center of the universe.
[01:05:22.588 --> 01:05:25.971]  And they're laughing at him and saying, no, yes, it is.
[01:05:27.592 --> 01:05:29.334]  Basically trying to lock him up in jail.
[01:05:29.834 --> 01:05:35.878]  And I think in the final equation that's why the official story people are going to fail because their official story is a fraud.
[01:05:36.098 --> 01:05:44.224]  But I'm saying separately from scientists, just with the technicals, you've got former experts, heads of intelligence operations, Italian presidents.
[01:05:44.924 --> 01:05:50.268]  You've got people like that saying politically it's impossible and look at the PNAC document.
[01:05:50.508 --> 01:05:51.949]  Then you have folks like myself
[01:05:52.429 --> 01:06:02.993]  Before 9-11, being able to analyze media propaganda as a media expert and seeing the conditioning for a terror attack coming and being able to call it.
[01:06:03.353 --> 01:06:06.474]  But I do think some of the strongest evidence is just the physics.
[01:06:06.534 --> 01:06:07.035]  I agree with you.
[01:06:09.996 --> 01:06:10.916]  Tell us about your book.
[01:06:12.337 --> 01:06:13.537]  Well, it's out of print now.
[01:06:13.557 --> 01:06:18.359]  It sold out and I don't think they're going to print anymore.
[01:06:19.740 --> 01:06:26.746]  And what the book does is to show that our real problem is the jobs offshoring.
[01:06:27.527 --> 01:06:33.151]  It's been going on so long, there's so many now middle-class jobs moved abroad.
[01:06:33.832 --> 01:06:45.382]  It's taken with them so much consumer income, so much tax base, so many career opportunities, that we now have a very high and permanent
[01:06:46.226 --> 01:06:46.626]  Great to see you.
[01:07:16.860 --> 01:07:20.062]  And that's why your book is so important, because it actually addresses the real problems.
[01:07:20.343 --> 01:07:22.664]  Now, I know there's an e-book version, though, isn't there still?
[01:07:23.885 --> 01:07:25.066]  Not that I know of.
[01:07:25.266 --> 01:07:32.712]  I asked Alexander Coleman at Counterpunch to do that, but I haven't heard back.
[01:07:32.732 --> 01:07:35.554]  Well, we need to make sure that happens, but there are certainly copies out there.
[01:07:35.874 --> 01:07:36.675]  It's an excellent book.
[01:07:36.775 --> 01:07:40.418]  It's War of the Worlds, How the Economy Was Lost.
[01:07:41.118 --> 01:07:43.220]  Thank you so much for joining us, Dr. Roberts.
[01:07:43.885 --> 01:07:45.026]  Pleased to be with you, Alex.
[01:07:45.246 --> 01:07:46.146]  Always great to have you.
[01:07:46.586 --> 01:07:49.148]  Well, that's it for InfoWars Nightly News.
[01:07:49.188 --> 01:07:51.429]  We'll be back tomorrow night, 7 p.m.
[01:07:51.469 --> 01:07:51.829]  Central.
[01:07:51.849 --> 01:07:56.651]  I'll also, of course, see you on the radio slash TV, Alex Jones Live, 11 a.m.
[01:07:56.992 --> 01:07:57.552]  to 2 p.m.
[01:07:57.592 --> 01:07:58.312]  Central time.
[01:07:58.692 --> 01:08:02.674]  As well, the websites are InfoWarsNews.com and PrisonPlanet.tv.
[01:08:03.775 --> 01:08:08.818]  If you're watching this on a file-sharing network or on YouTube, please spread the clips to everyone you know.
[01:08:08.838 --> 01:08:17.662]  And if you'd like to support truly alternative media that's seeking to build a better world, then please subscribe at PrisonPlanet.TV.
[01:08:17.982 --> 01:08:21.944]  We are not just the alternative media, we are the real media.
[01:08:22.344 --> 01:08:25.846]  I'm Alex Jones, signing off from the front lines of the InfoWar.
