[00:00:43.928 --> 00:00:45.269]  It is Thursday, September 15, 2011.
[00:54:05.606 --> 00:54:06.246]  You know, the U.S.
[00:54:06.326 --> 00:54:10.528]  used to have an Air Force base in Libya, Wheeles, it was a B-52 base.
[00:54:10.789 --> 00:54:12.289]  That's going, I mean, the U.S.
[00:54:12.329 --> 00:54:14.631]  is going to go back in there now with military bases.
[00:54:15.251 --> 00:54:22.261]  I understand that one military base is going to be located very close to the border with Sudan, which has already been broken up into two countries.
[00:54:22.321 --> 00:54:25.565]  South Sudan is basically a vassal state of the United States.
[00:54:25.585 --> 00:54:28.269]  So this is the Afrikan takeover beach hit?
[00:54:28.769 --> 00:54:32.595]  Yeah, and Algeria still supports
[00:54:33.355 --> 00:54:38.578]  Kadafi, rich in natural gas and some oil, but mostly natural gas.
[00:54:38.758 --> 00:54:49.224]  When Algeria basically said, look, we're not going to deal with these rebels, we detect that there's Al-Qaeda amongst them, people that we consider unsavory.
[00:54:49.544 --> 00:54:56.728]  There were two terrorist attacks in Algeria directed against Algerian security forces
[00:54:57.168 --> 00:54:58.289]  Blamed on Al-Qaeda.
[00:54:58.629 --> 00:55:08.176]  I would say the next two dominoes that are going to fall will be northern Sudan, what's left of the country of Sudan after it was broken in two, and Algeria.
[00:55:08.437 --> 00:55:10.038]  This isn't over by any stretch.
[00:55:10.338 --> 00:55:20.806]  We're probably going to see these sorrow-staged themed marches and revolutions now in Khartoum and Algiers.
[00:55:21.713 --> 00:55:38.512]  And like a dog returning to its vomit, it has the double goody of strategy of tension, wrecking the wealthiest economy, lifting up the rest of Africa, Libya, and then they can come right back in a few years or maybe even just a few months, they're already talking about it.
[00:55:39.053 --> 00:55:39.293]  We're good.
[00:56:09.793 --> 00:56:10.733]  Yeah, and it's blatant.
[00:56:10.793 --> 00:56:12.914]  It's totally blatant what they're doing here.
[00:56:13.034 --> 00:56:22.136]  I mean, Libya, as you said, was one of the, as far as social programs to help the people, one of the most advanced.
[00:56:22.156 --> 00:56:33.119]  Now we have something I reported after I was there the last time in May, that black Libyans and black guest workers from other countries in sub-Saharan Africa were being targeted.
[00:56:34.161 --> 00:56:36.962]  By the rebels, now we have the mainstream finally coming around.
[00:56:37.122 --> 00:56:53.767]  Human Rights Watch, Amnesty International, all reporting that black Libyans and black African guest workers have been subjected to beheadings and other, the women raped, and other terrible human rights abuses.
[00:56:53.787 --> 00:57:00.909]  When I first reported that, the mainstream was, oh no, I even asked the United Nations Commissioner
[00:57:02.273 --> 00:57:04.334]  Well, Wayne, Walter Fauntroy, as you know, the former D.C.
[00:57:04.354 --> 00:57:04.995]  delegate to Congress,
[00:57:27.268 --> 00:57:31.229]  For folks that don't know, that's the equivalent of their congressperson, because they don't have congresspeople.
[00:57:31.609 --> 00:57:34.070]  He had to hide out for a month and was presumed dead.
[00:57:34.090 --> 00:57:34.810]  He finally got out.
[00:57:34.830 --> 00:57:39.091]  I know you know about this, but he said that he had to hide out because they were killing all blacks on site.
[00:57:39.391 --> 00:57:49.894]  That's now been confirmed, and that's one reason there's such a resistance to the Al Qaeda takeover in the country, is because they're not giving him quarter, and they're just dragging any blacks they find out, men, women, and children.
[00:57:50.874 --> 00:57:55.958]  There's giant dead piles of them all hacked up everywhere, and our media says, well, this is quite liberal and loving.
[00:57:56.319 --> 00:57:57.239]  Obama's doing it.
[00:57:57.499 --> 00:58:02.604]  So that's the black cover they needed, as we said in the Obama deception that breaks all this down.
[00:58:02.624 --> 00:58:05.066]  And we even show and say Libya will be invaded.
[00:58:05.826 --> 00:58:07.027]  Actually, Tarpley did in the film.
[00:58:07.087 --> 00:58:08.608]  It's incredible how he predicted that.
[00:58:08.989 --> 00:58:16.955]  But it's just amazing that as long as they say it's liberal, then you can do anything you want.
[00:58:17.035 --> 00:58:20.278]  It's just, it's beyond ridiculous at this point.
[00:58:21.676 --> 00:58:30.800]  Yeah, and Fauntroy also said he saw evidence that it was French and Danish commandos in Libya that carried out some of these atrocities, some of these beheadings.
[00:58:31.480 --> 00:58:33.241]  I also understand that U.S.
[00:58:33.521 --> 00:58:37.243]  Special Forces were in Libya and are in Libya today.
[00:58:37.303 --> 00:58:40.144]  Now here's how you know about the casualties.
[00:58:40.204 --> 00:58:43.706]  There were casualties sustained among these Americans.
[00:58:44.466 --> 00:58:48.430]  I've been told that they're being reported as U.S.
[00:58:48.470 --> 00:58:52.854]  service people being killed in training accidents in Europe and other places.
[00:58:52.874 --> 00:59:01.802]  No, that's how they always do it, but I've talked to the Army induction officer where the dead bodies come in for processing, and he said
[00:59:03.157 --> 00:59:06.379]  Four months ago, he'd already taken five in to his office.
[00:59:06.819 --> 00:59:09.100]  And then just last week, they went ahead and admitted U.S.
[00:59:09.120 --> 00:59:11.681]  Special Forces are on the ground, and they've always been there.
[00:59:11.701 --> 00:59:13.342]  So you've been proven right on that again.
[00:59:13.362 --> 00:59:15.283]  Wayne Madsen of WayneMadsenReport.com.
[00:59:15.664 --> 00:59:22.607]  In closing, as part of your globetrotting, your global surveying, you've also gone to Japan.
[00:59:22.627 --> 00:59:25.389]  And we know the EPA, months ago, said that
[00:59:26.329 --> 00:59:31.594]  Oh, well, we'll just raise the levels of radioactive isotopes 1,000 to 100,000 times what it previously was.
[00:59:31.914 --> 00:59:33.796]  We know milk and food all over the U.S.
[00:59:34.016 --> 00:59:40.361]  has had as high as 50 times safe levels of different isotopes, and now they're reporting.
[00:59:40.401 --> 00:59:41.702]  We've got some graphics we can show.
[00:59:42.603 --> 00:59:54.633]  From the news while you're talking, that as water pours in, it's continued Chernobyl's on top of Chernobyl's, and a lot of the Japanese government has now had to resign, admittedly lying about this.
[00:59:54.673 --> 01:00:00.638]  We just had a French nuclear weapons processing system with MOX fuel, plutonium blow up.
[01:00:01.199 --> 01:00:04.141]  I mean, we had a Canadian reactor have a big spill.
[01:00:05.422 --> 01:00:07.723]  I mean, something weird's going on here.
[01:00:07.743 --> 01:00:12.944]  It's almost like somebody's sabotaging things, or I guess it's that thing of when it rains, it pours.
[01:00:13.264 --> 01:00:15.384]  Wayne, what do you see going on here since you went to Japan?
[01:00:16.084 --> 01:00:24.826]  Well, one thing, I've been through Narita Airport in Tokyo many times, but I haven't been to downtown Tokyo since 1984, until this trip.
[01:00:25.526 --> 01:00:33.928]  And one thing that really shocked me was where we're, Tokyo used to be a bustling city, people everywhere, that my first
[01:00:34.608 --> 01:00:36.628]  My reaction was, where are all the people?
[01:00:36.789 --> 01:00:39.349]  There wasn't all the traffic that I remember.
[01:00:40.029 --> 01:00:46.671]  I mean, yes, they've done some stuff downtown to alleviate traffic, but I asked the question, where are all the people?
[01:00:47.391 --> 01:00:50.312]  I was told, look, many people have moved to southern Japan.
[01:00:50.392 --> 01:00:52.812]  Those who are able to get out have left.
[01:00:52.852 --> 01:00:59.554]  They've gone down to Kyushu Island, southern Honshu, and even into the Okinawa Islands.
[01:01:01.252 --> 01:01:02.613]  Well, that's a huge story.
[01:01:02.693 --> 01:01:14.362]  So there's a giant exodus, and I've seen some reports where they try to whitewash that, so the Japanese didn't believe their government day one, and it looks like they did the right thing getting out of there.
[01:01:16.624 --> 01:01:20.527]  Absolutely, and like I say, the lack of traffic, the lack of people.
[01:01:20.727 --> 01:01:28.353]  You know, you remember the Tokyo subway system was so packed that at rush hour they had to use these cattle prods to force people in?
[01:01:28.513 --> 01:01:28.794]  Yeah.
[01:01:29.014 --> 01:01:30.215]  You don't see that anymore.
[01:01:31.419 --> 01:01:34.902]  Because there's not the traffic in the subway system that there used to be.
[01:01:35.962 --> 01:01:42.367]  Well, we know there's massive radiation sickness and there have been deaths, and why didn't the government just tell the truth from the beginning?
[01:01:43.327 --> 01:01:51.173]  I mean, why does government have this compulsion in all eras, in all times, in all civilizations, to lie even when the truth would serve them?
[01:01:51.313 --> 01:01:54.415]  Because it just came out that they lied instead of responding.
[01:01:55.325 --> 01:02:00.988]  Well I think the same thing happened in Japan as what happened in the Gulf of Mexico.
[01:02:01.328 --> 01:02:04.669]  Obama allowed BP to run the show down there.
[01:02:05.270 --> 01:02:07.951]  BP was lying about the catastrophe there.
[01:02:08.311 --> 01:02:13.714]  These reactors, this is General Electric reactor technology.
[01:02:13.794 --> 01:02:15.975]  General Electric was calling the shots over there.
[01:02:16.015 --> 01:02:16.535]  They didn't want
[01:02:17.175 --> 01:02:20.877]  Uh, it out that, you know, these reactors are inherently unsafe.
[01:02:21.157 --> 01:02:24.399]  And who is Obama's, uh, chief of, uh, jobs?
[01:02:25.139 --> 01:02:27.301]  Uh, the jobs program, who's his good buddy?
[01:02:27.381 --> 01:02:30.762]  Jeffrey Immelt, the CEO of General Electric.
[01:02:30.782 --> 01:02:37.366]  Who, by the way, who, by the way, is moving the entire x-ray division of General Electric, uh, to China.
[01:02:37.906 --> 01:02:42.648]  Who, by the way, is advising, and, and even Dennis Kucinich came out and said, hey,
[01:02:44.031 --> 01:02:46.035]  How about you create some jobs here in America?
[01:02:46.276 --> 01:02:49.483]  I mean, these guys do anything they can to shut this country down.
[01:02:49.884 --> 01:02:51.948]  In closing, why do you think that's the case?
[01:02:52.964 --> 01:03:02.367]  Well, I think Obama and the people around him, Geithner and Bernanke at the Fed, and all these other people, what they've done is they've turned the U.S.
[01:03:02.407 --> 01:03:07.469]  government and many state governments into wholly owned subsidiaries of major corporations.
[01:03:07.829 --> 01:03:17.812]  And we are basically low-paid or no-paid employees of this oligarchy that has seized control over the United States.
[01:03:18.072 --> 01:03:30.335]  That's right, if you do happen to make money writing a book or starting a business, then they steal your money and give it in banker bailouts and corporate welfare to General Electric people and General Motors to move out of the country.
[01:03:30.735 --> 01:03:35.477]  These people make me sick, and that's something the Republicans will never tell their constituents.
[01:03:35.557 --> 01:03:39.238]  Limbaugh and all them sit up there and praise the Fortune 100, and the Fortune 100 to a company.
[01:03:41.098 --> 01:03:48.061]  are a bunch of anti-American, anti-free market, monopoly men, trash, and the enemy of every single free human on this planet.
[01:03:48.101 --> 01:03:53.743]  They are usurpers who have hijacked this country and finance Al Qaeda to menace us into submission.
[01:03:54.183 --> 01:03:56.464]  Wayne Madsen, it's always great talking to you.
[01:03:56.744 --> 01:03:58.144]  I'm glad you're back in the U.S.
[01:03:58.685 --> 01:04:01.066]  and I look forward to speaking to you in the future.
[01:04:01.586 --> 01:04:07.288]  Anything else on Japan or Obama or any other tidbit that you'd like to, in closing, have the final word on?
[01:04:08.517 --> 01:04:20.559]  I would just say that next year, the Obama movie that was released in Japan, Young Obama, is going to be released here in the United States.
[01:04:20.679 --> 01:04:22.560]  United Artists bought the rights.
[01:04:23.060 --> 01:04:24.080]  It's going to be released.
[01:04:24.520 --> 01:04:26.181]  It's going to be that version that the U.S.
[01:04:26.261 --> 01:04:34.982]  Embassy and the ambassador, a guy named Cameron Hume, who is no longer there, but he was the ambassador at the time, wanted to have these two scenes removed from the movie.
[01:04:35.002 --> 01:04:37.923]  It's going to be released here in the United States for the election campaign.
[01:04:39.830 --> 01:04:44.312]  Along with that other movie they're producing about how Obama killed Osama.
[01:04:45.372 --> 01:04:46.033]  Or had him killed.
[01:04:46.393 --> 01:04:50.574]  And by the way, they admit the government's involved financing that with the great Hurt Locker people.
[01:04:51.035 --> 01:04:59.478]  And of course they're going to force feed the Obama Jesus child to the children in school like Al Gore's stupid video.
[01:04:59.778 --> 01:05:01.659]  Wayne Madsen, great having you on with us.
[01:05:01.719 --> 01:05:03.040]  WayneMadsenReport.com.
[01:05:03.300 --> 01:05:04.920]  Look forward to speaking to you very, very soon.
[01:05:05.621 --> 01:05:06.221]  You bet, Alex.
[01:05:07.150 --> 01:05:09.411]  All right, there goes Wayne Madsen, my friends.
[01:05:09.852 --> 01:05:12.813]  Well, that's it for InfoWars Nightly News.
[01:05:13.074 --> 01:05:24.941]  Aaron Dykes will be sitting in for me tomorrow night with some special reports and also a two-week review since the September 1st launch of InfoWars Nightly News.
[01:05:25.301 --> 01:05:27.602]  You, the subscribers, make this possible.
[01:05:27.983 --> 01:05:33.086]  Please spread the word about InfoWars Nightly News, InfoWarsNews.com and PrisonPlanet.tv.
[01:05:33.126 --> 01:05:34.947]  This is a true revolution
[01:05:35.447 --> 01:05:45.551]  In alternative media that transcends the left-right paradigm that is outside the box, only the truth can set us free, and action with that truth can really empower humanity.
[01:05:45.791 --> 01:05:48.712]  Great job to the crew, and again, thank you to all the subscribers.
[01:05:48.972 --> 01:05:51.133]  We'll see you back tomorrow, 7 p.m.
[01:05:51.513 --> 01:05:53.994]  Central, right here at InfoWars Nightly News.
