[00:00:30.765 --> 00:00:37.167]  Good evening and welcome to the Friday, September 30th, 2011 edition of InfoWars Nightly News.
[00:49:20.547 --> 00:49:26.609]  Now again, here in Texas, just a little ways down the road, the big Longhorn rival, College Station, just got rid of it.
[00:49:26.649 --> 00:49:28.910]  So, I guess the Aggie jokes aren't true.
[00:49:28.930 --> 00:49:32.132]  They're not as stupid as we are here in Austin.
[00:49:32.212 --> 00:49:33.752]  They did an excellent job.
[00:49:35.113 --> 00:49:36.613]  My hat's off to their city council.
[00:49:36.633 --> 00:49:42.996]  It was just last week, they voted 6-1 to remove the fluoride from the budget.
[00:49:43.476 --> 00:49:48.578]  And they initially approached this as a budgetary issue, because times are hard and taxes are low, etc.
[00:49:49.458 --> 00:49:51.480]  The tax incomes are not as high as they want them to be.
[00:49:53.401 --> 00:49:56.283]  So then it got put back on the agenda to re-evaluate.
[00:49:56.303 --> 00:49:57.444]  So they did that last week.
[00:49:58.184 --> 00:50:15.716]  And out of the seven council members, including the mayor, four out of the seven themselves went and did the research and looked at the most recent research that's out there in the last 10 years and the issues of hypothyroidism, the issues of IQ in children, the issues of
[00:50:16.096 --> 00:50:16.737]  We're good to go!
[00:50:44.014 --> 00:50:45.015]  Research on her own.
[00:50:45.495 --> 00:50:47.958]  It was amazing what they did.
[00:50:47.978 --> 00:50:49.879]  It was very responsible and very respectful.
[00:50:50.480 --> 00:50:52.281]  So we want to show a graphic right now.
[00:50:52.341 --> 00:50:54.503]  There's the cumulative number of U.S.
[00:50:54.543 --> 00:50:58.847]  cities who have rejected or eliminated fluoridation by year.
[00:50:59.467 --> 00:51:01.989]  And I guess this chart goes back to 1990 all the way up here to 2011.
[00:51:02.030 --> 00:51:03.851]  It went from almost zero, just a couple cities, to now
[00:51:09.776 --> 00:51:12.619]  Approaching 250 cities, and it's still growing.
[00:51:13.019 --> 00:51:18.564]  I know several Nashville suburbs recently voted to do away with the fluoride.
[00:51:18.644 --> 00:51:25.210]  Now, of course, the people in Austin, now that they've done the research, they need to serve the public, as they were elected to do, and actually get rid of it.
[00:51:25.991 --> 00:51:27.792]  What kind of action are we looking for on that?
[00:51:29.008 --> 00:51:36.532]  Well, we've met with them several times, as I mentioned, and quite honestly, the easiest way would be to get four council members to just put it on the agenda and just vote it.
[00:51:37.052 --> 00:51:38.413]  That's what we're really hoping for.
[00:51:38.873 --> 00:51:43.776]  To go to a vote with all the people would be a challenge because big money would come in.
[00:51:43.796 --> 00:51:46.257]  You're talking about the other options, collecting signatures.
[00:51:46.277 --> 00:51:47.158]  Yeah, signatures.
[00:51:47.178 --> 00:51:48.678]  That's not what we want to do.
[00:51:48.758 --> 00:51:49.539]  That's not what we want to do.
[00:51:49.559 --> 00:51:50.739]  It's going to be dragged out.
[00:51:50.799 --> 00:51:51.700]  It's going to take too long.
[00:51:52.700 --> 00:51:55.382]  And all we're asking for right now is a warning on the water bill.
[00:51:55.842 --> 00:52:03.270]  Clearly written, hopefully in bold, saying, do not give this to infants, young children, because that will at least raise eyebrows.
[00:52:03.350 --> 00:52:06.033]  And the parents say, well, if they can't have it, why should I be drinking it?
[00:52:06.774 --> 00:52:08.716]  That's our first, first agenda.
[00:52:09.136 --> 00:52:10.338]  Second agenda is, get it out.
[00:52:10.908 --> 00:52:12.448]  And of course, you mentioned the cost, too.
[00:52:12.768 --> 00:52:14.089]  I'm not sure if the numbers are up to date.
[00:52:14.109 --> 00:52:22.631]  I've heard it's more than a million dollars a year we pay to add a toxin to our water, which, again, I took the tour of the water facilities.
[00:52:22.651 --> 00:52:38.554]  We just showed the footage earlier in this episode, and there's what looks to be a reasonable filtration system, several systems, and then once they have the clean water, which is already a great source from here in Central Texas, then they add the fluoride and the chlorine, too, I believe, but that's another topic.
[00:52:38.954 --> 00:52:45.844]  It's about $800,000 a year, I think is what the most recent number is, to purchase it and get it into water supply.
[00:52:46.305 --> 00:52:49.409]  Yeah, so if only for budgetary reasons, we should get that back.
[00:52:49.830 --> 00:52:51.292]  Yeah, I totally agree.
[00:52:51.332 --> 00:52:54.757]  Now, I believe we have another graphic of a warning about fluoride here.
[00:52:56.104 --> 00:53:05.049]  Fluoride warning on Austin water utility bills, direct language from the CDC and Austin City website, as well as the material safety data sheet.
[00:53:05.409 --> 00:53:07.910]  So I guess this is what you're proposing to put on the water bill?
[00:53:08.450 --> 00:53:19.016]  And the text would read, in January of 2011, the CDC lowered the maximum level of fluoride allowed in tap water from 1.2 parts per million to 0.7 parts per million.
[00:53:19.596 --> 00:53:22.458]  Austin currently fluoridates at 0.7 parts per million.
[00:53:22.938 --> 00:53:45.829]  Prolonged or repeated overexposure to fluoride compounds may cause fluorosis and fluorosis is characterized by skeletal changes consisting of osteosclerosis and osteomalacia and by model discoloration of the enamel teeth if exposure occurs during enamel formation and again that means as a baby and in early childhood when people are when you're
[00:53:46.389 --> 00:53:49.071]  Most at risk for all kinds of chemical infusions.
[00:53:49.751 --> 00:53:53.753]  And I think the most important point though is that this is not just here in Austin.
[00:53:53.813 --> 00:53:55.854]  We've showed the other cities where they've taken it out.
[00:53:56.434 --> 00:54:00.236]  And they have a great network here in town, Fluoride Free Austin.
[00:54:00.557 --> 00:54:02.057]  But people need to be doing this everywhere.
[00:54:02.077 --> 00:54:05.399]  Confronting their city councils wherever they are and making this an issue.
[00:54:05.439 --> 00:54:10.922]  And I know people have done videos on YouTube calling out the companies, calling out the fluoridated baby water.
[00:54:11.342 --> 00:54:12.083]  But we need to see more.
[00:54:12.103 --> 00:54:13.763]  Yes, and we have
[00:54:15.305 --> 00:54:26.873]  What's interesting about this warning, the Water Department here in Austin has said they will not put the warning on the bill unless the City Council dictates to them and votes to do that.
[00:54:27.053 --> 00:54:29.815]  So we've got a couple of steps to get to that point.
[00:54:30.475 --> 00:54:32.577]  And we need your help with this.
[00:54:32.837 --> 00:54:34.358]  We have a City Council meeting.
[00:54:34.518 --> 00:54:38.961]  It's a Public Health and Human Services subcommittee that is going to vote.
[00:54:39.341 --> 00:54:42.943]  Three members, Morrison, Martinez, and Riley.
[00:54:43.404 --> 00:54:45.005]  They will potentially pass
[00:54:45.666 --> 00:54:47.989]  And make a recommendation that this warning be on the bill.
[00:54:48.009 --> 00:54:49.411]  So then it goes to the full council.
[00:54:49.691 --> 00:54:51.133]  Then the full council will vote.
[00:54:52.785 --> 00:55:00.709]  So we need people at the October 18th meeting at the City Council Public Health and Human Services Committee meeting at 2 p.m.
[00:55:01.069 --> 00:55:02.990]  Sign up will probably be around 2.30 p.m.
[00:55:03.291 --> 00:55:04.051]  It actually starts at 3.
[00:55:04.251 --> 00:55:06.472]  Yeah, so that's coming up in just a little over two weeks.
[00:55:06.492 --> 00:55:09.193]  That is coming up in a couple weeks and that is a big deal.
[00:55:09.474 --> 00:55:15.136]  And then we can get, once it gets out of that little committee, can move up to the full council and then they will vote on it.
[00:55:15.196 --> 00:55:16.777]  And then we will see where everybody stands.
[00:55:16.797 --> 00:55:18.418]  Yeah, we'd like to see action on that.
[00:55:18.778 --> 00:55:24.747]  So, is there anything else you'd like to tell the listening audience out there who, as you know, are worldwide and they're doing this throughout the Western world?
[00:55:24.767 --> 00:55:31.196]  You talked, too, about the graphic where there's an overall decline in teeth health and all the other factors, too.
[00:55:32.137 --> 00:55:33.599]  Well, if I could go first.
[00:55:34.980 --> 00:55:39.447]  I've always said this and I think this brings it down to a really easy level to understand for everybody.
[00:55:39.807 --> 00:55:40.869]  You don't have to know the science at all.
[00:55:41.309 --> 00:55:43.813]  There's three inherent flaws with water fluoridation.
[00:55:44.013 --> 00:55:46.397]  Number one, it doesn't do its intended function.
[00:55:46.557 --> 00:55:49.721]  It was designed to prevent cavities, to benefit the teeth.
[00:55:50.322 --> 00:55:55.444]  Science has now shown over the past decade and a half or further that it does nothing beneficial for the teeth.
[00:55:55.564 --> 00:56:01.265]  And in fact, does a lot of deleterious things down the road like the modeling of the teeth as well as other skeletal changes.
[00:56:01.726 --> 00:56:02.846]  So that's the first thing.
[00:56:02.866 --> 00:56:04.166]  It's not doing what it was supposed to do.
[00:56:04.466 --> 00:56:05.867]  Number two, it's not fluoride.
[00:56:06.787 --> 00:56:08.868]  We talk about fluoride like it's this general term.
[00:56:09.168 --> 00:56:11.329]  It's hydrofluosilicic acid.
[00:56:11.369 --> 00:56:13.329]  It's a waste product from the fertilizer industry.
[00:56:13.749 --> 00:56:15.830]  The EPA does not allow it to be dumped in landfills.
[00:56:16.330 --> 00:56:18.011]  It cannot be aerated into the air.
[00:56:18.891 --> 00:56:20.632]  But somehow we can put it in our water supply.
[00:56:21.032 --> 00:56:21.812]  So that's the second thing.
[00:56:21.832 --> 00:56:22.492]  It's not fluoride.
[00:56:22.812 --> 00:56:24.633]  And the last thing is there's no dosage control.
[00:56:25.113 --> 00:56:31.896]  A little infant who is fed formula, the majority of their diet is water and usually tap water.
[00:56:31.916 --> 00:56:34.537]  It's not going to be some nice spring water that has no fluoride in it.
[00:56:35.137 --> 00:56:40.038]  So a small baby will drink more water for his or her weight than I will for my weight.
[00:56:40.599 --> 00:56:44.060]  It's the only drug that's prescribed without a prescription
[00:56:44.620 --> 00:56:48.062]  I'm glad you mentioned that, because this is a line in the sand for public health everywhere.
[00:56:48.082 --> 00:56:53.684]  Because as you know, they propose putting lithium in mass water supplies and forced mass medication.
[00:56:53.704 --> 00:56:54.925]  This is not acceptable.
[00:56:55.305 --> 00:56:58.446]  And so if we don't say no to fluoride, we're going to see all kinds of things added.
[00:57:00.167 --> 00:57:05.409]  If I prescribe you an antibiotic, I'm going to look at your body weight, your age, and I'll call accordingly.
[00:57:05.650 --> 00:57:07.350]  Give them 500 milligrams.
[00:57:07.610 --> 00:57:10.792]  For a child, I would lower that because of the body weight and what they can consume.
[00:57:11.392 --> 00:57:12.713]  Fluoride, there's no dosage control.
[00:57:13.459 --> 00:57:16.861]  You drink what you want, you take as many showers as you want, whatever.
[00:57:17.261 --> 00:57:17.861]  There's no rules.
[00:57:18.221 --> 00:57:23.364]  That's our argument, is that this is the one medication that there's just no control over.
[00:57:23.444 --> 00:57:25.025]  And make no mistake about it, that's what's happening.
[00:57:27.046 --> 00:57:37.311]  I want to reiterate what Dr. Cole said, and I've talked to thousands of people in my business over the last several years, and
[00:57:38.444 --> 00:57:45.594]  When I talk about fluoride, the one thing that gets everybody's eyes absolutely lit up is the concept of dose control.
[00:57:45.634 --> 00:57:53.645]  There is no dosage control where a man six and a half feet tall and a little child two to three years old gets the same amount of this chemical in one glass of water.
[00:57:54.921 --> 00:57:57.423]  That hits people's heart.
[00:57:58.544 --> 00:58:03.187]  They don't have to understand this research, that research, and all the conflicting information.
[00:58:03.507 --> 00:58:08.371]  They don't have the technical background to really understand that, but they do understand the dose control.
[00:58:09.722 --> 00:58:15.663]  And then they also have people that they know that have hypothyroidism.
[00:58:16.083 --> 00:58:17.224]  It's rampant in women.
[00:58:17.684 --> 00:58:20.244]  And it's the fluoride in the water attacks the thyroid.
[00:58:20.264 --> 00:58:21.724]  Your thyroid wants iodine.
[00:58:21.744 --> 00:58:22.825]  It competes with iodine.
[00:58:22.845 --> 00:58:23.265]  Stronger.
[00:58:23.445 --> 00:58:26.645]  The fluoride competes with the iodine that your thyroid wants.
[00:58:26.705 --> 00:58:32.607]  And so you give it something else that's in the environment that you're drinking, you know, tea, coffee.
[00:58:32.707 --> 00:58:33.407]  It's in foods.
[00:58:33.587 --> 00:58:34.107]  It's in foods.
[00:58:34.127 --> 00:58:35.147]  Wherever things are irrigated.
[00:58:35.267 --> 00:58:37.328]  It's a derivative into all our foods.
[00:58:37.368 --> 00:58:38.128]  We are overloaded.
[00:58:38.168 --> 00:58:38.888]  You cannot avoid it.
[00:58:39.488 --> 00:58:45.755]  We are overloaded with fluoride and hypothyroidism, ADHD, which is rampant.
[00:58:46.756 --> 00:58:48.298]  Pineal gland issues.
[00:58:48.418 --> 00:58:51.662]  And when it's on the toothpaste, at least there's a warning on the back saying it's poison.
[00:58:51.702 --> 00:58:52.323]  And you have a choice.
[00:58:52.383 --> 00:58:53.624]  There's no warning on the water glass.
[00:58:53.644 --> 00:58:54.225]  And you have a choice.
[00:58:54.265 --> 00:58:55.606]  There's unfluoridated toothpaste.
[00:58:55.887 --> 00:58:56.648]  See, I like that.
[00:58:57.088 --> 00:58:57.288]  Yeah.
[00:58:57.488 --> 00:58:59.709]  But with the water, I mean, like, I have an RO system at home.
[00:58:59.729 --> 00:59:02.291]  I know Laura, you know, she's looked into this for years.
[00:59:03.251 --> 00:59:05.712]  You know, I try my best to buy, you know, all organic foods.
[00:59:05.752 --> 00:59:06.413]  It doesn't matter.
[00:59:06.433 --> 00:59:07.373]  You're still going to get it.
[00:59:07.933 --> 00:59:08.334]  It's there.
[00:59:09.094 --> 00:59:11.515]  And by the way, you can't shower in RO water.
[00:59:11.535 --> 00:59:13.456]  Well, I guess you could, but it'd be hard to set up an RO system.
[00:59:13.536 --> 00:59:15.317]  That is very difficult.
[00:59:17.359 --> 00:59:18.820]  Global warming is not the real fight.
[00:59:18.840 --> 00:59:25.544]  These kind of chemical additives, that's what we can't take back from nature once it's sinked in all the ecosystem and down the line.
[00:59:26.385 --> 00:59:34.791]  So thank you for joining us and of course Austin is one of the main fronts in this battle against fluoridation but the battles also wherever you are out there as a viewer
[00:59:35.171 --> 00:59:45.014]  And of course we are viewer supported so we hope you will support and subscribe to the InfoWars Nightly News at PrisonPlanet.tv and InfoWarsNews.com.
[00:59:45.374 --> 00:59:48.875]  If you can't do that, please at least spread the word about this broadcast.
[00:59:49.255 --> 00:59:51.756]  Send people the videos that are out there and warn them.
[00:59:51.796 --> 00:59:54.337]  This affects the public health of everyone.
[00:59:54.737 --> 01:00:01.364]  All across the Western world and they're going to push it into the third world too in time if we don't say no and fight back against this.
[01:00:01.724 --> 01:00:02.525]  These are our lives.
[01:00:02.565 --> 01:00:05.448]  We have to take it back from those who have other agendas.
[01:00:05.748 --> 01:00:06.669]  Thank you for joining us.
[01:00:06.869 --> 01:00:08.451]  Alex will be back on Monday.
[01:00:08.471 --> 01:00:10.172]  I'm Aaron Dyk sitting in.
[01:00:10.332 --> 01:00:10.653]  Good night.
