[00:00:03.899 --> 00:00:04.059]  I'm good.
[00:49:36.726 --> 00:49:40.050]  You know, you may not have love in your heart for me, but I have love in my heart for you.
[00:49:40.110 --> 00:49:42.573]  And that's why I'm a public figure and I play music.
[00:49:42.613 --> 00:49:44.216]  I try and educate people through lyrics.
[00:49:44.256 --> 00:49:45.317]  Some of the songs could be...
[00:49:46.318 --> 00:49:49.999]  Construed as being a little bit, you know, unrealistic.
[00:49:50.139 --> 00:49:52.020]  You know, some of the songs are a little bit fun.
[00:49:52.080 --> 00:49:55.040]  You know, they're make-believe topics and stuff like that.
[00:49:55.080 --> 00:49:58.861]  But songs like Peace Sells But Who's Buying is still relevant today.
[00:49:58.941 --> 00:50:01.182]  Songs like Holy Wars is still relevant today.
[00:50:01.242 --> 00:50:02.182]  More relevant than ever.
[00:50:02.242 --> 00:50:03.163]  Yeah, absolutely.
[00:50:03.323 --> 00:50:06.303]  And that wasn't because I was clever and I came up with a lyric.
[00:50:06.363 --> 00:50:07.284]  I paid attention.
[00:50:07.704 --> 00:50:11.365]  I watched what happened through the Carter years, through the Ford years.
[00:50:12.325 --> 00:50:15.026]  And watched how, you know, what Jimmy Carter did to our country.
[00:50:15.086 --> 00:50:22.350]  Taxes at 70%, you know, when I was growing up and thinking how on earth did anybody survive back then?
[00:50:22.730 --> 00:50:30.353]  For me, when you take out 5% for the business manager, 15% for the personal manager, 10% for the agent, and 45% for taxes, what's left for Dave?
[00:50:34.175 --> 00:50:35.876]  You know, and people think, oh, Dave's a millionaire.
[00:50:35.956 --> 00:50:36.676]  No, Dave isn't.
[00:50:36.796 --> 00:50:39.418]  Dave's an American that's getting plowed by the government.
[00:50:40.018 --> 00:50:47.361]  Listen, over 90% of the money, it's like 95 that comes in here, goes to the crew, and taxes, and they all pay taxes.
[00:50:47.421 --> 00:50:48.062]  People don't get it.
[00:50:48.102 --> 00:50:50.603]  I mean, feudal serfs paid about 10%.
[00:50:50.683 --> 00:50:52.244]  We pay almost everything.
[00:50:52.964 --> 00:50:54.645]  I mean, people have no idea.
[00:50:54.665 --> 00:51:01.689]  They think, well, they've done actuaries where if you took all the rich people's money, what they call rich, in the United States, it'd run the country for like three months.
[00:51:01.889 --> 00:51:02.970]  I mean, it's gone.
[00:51:03.470 --> 00:51:05.251]  But that's who goes and gets their hair done.
[00:51:05.531 --> 00:51:08.853]  That's who goes and buys cars and buys houses and buys clothes.
[00:51:08.913 --> 00:51:10.394]  That's who's buying stuff.
[00:51:10.594 --> 00:51:13.616]  You get rid of the middle class and the rich people, it's over.
[00:51:13.656 --> 00:51:15.677]  But the ultra-rich, they're offshore.
[00:51:15.957 --> 00:51:17.818]  They're actually the ones selling this monopoly.
[00:51:18.138 --> 00:51:18.318]  Right.
[00:51:18.518 --> 00:51:23.200]  You know, the funny thing was many years ago when Obama first got in office, I had said something.
[00:51:23.220 --> 00:51:26.822]  I was in Australia and I was on the radio and a lot of people took exception to what I said.
[00:51:26.842 --> 00:51:30.964]  I said that he was the most divisive president that I've ever seen.
[00:51:31.044 --> 00:51:32.705]  And look what's happening right now.
[00:51:32.745 --> 00:51:38.127]  There's race wars, there's class wars, you know, there's sexual wars now, there's religious wars.
[00:51:38.227 --> 00:51:45.771]  And, you know, don't we remember how smooth this guy was when he was saying that, you know, we're going to bring everybody together?
[00:51:46.591 --> 00:51:49.313]  And he's for change and hope.
[00:51:49.673 --> 00:51:53.176]  His minions would say, thank you, I'm getting a free house, and he wouldn't disagree with them.
[00:51:53.576 --> 00:51:54.777]  But they're not getting a free house now.
[00:51:54.797 --> 00:52:00.761]  That's what's so amazing about this, Dave, is that when he says, if you have a small business, you didn't build that.
[00:52:00.961 --> 00:52:01.902]  That's a quote.
[00:52:02.342 --> 00:52:04.864]  I mean, that is a direct attack on the American dream.
[00:52:04.904 --> 00:52:09.487]  And everybody I know who's a musician, an artist, a person that gets up at 4 a.m.
[00:52:09.527 --> 00:52:11.089]  to make bricklayer donuts,
[00:52:12.270 --> 00:52:12.690]  They know.
[00:52:12.750 --> 00:52:14.052]  No, I did this, man.
[00:52:14.352 --> 00:52:16.234]  Don't sit there and say I didn't do this.
[00:52:16.774 --> 00:52:18.757]  The little bit you get to keep.
[00:52:19.097 --> 00:52:19.357]  Yeah.
[00:52:19.417 --> 00:52:20.739]  And then they're telling you, you didn't do that.
[00:52:20.939 --> 00:52:30.209]  So see, for me, the way that I get any kind of solace out of what's going on right now, because, you know, I've been playing for a long time and I don't plan on playing another 30 years.
[00:52:30.309 --> 00:52:32.311]  Although, you know, I would like to be able to play music.
[00:52:33.052 --> 00:52:35.993]  For the rest of my life, I don't know that I'll be doing it on the road.
[00:52:36.914 --> 00:52:42.416]  The pleasure I get out of that is being on stage, looking at people's faces, smiling and stuff like that.
[00:52:42.456 --> 00:52:50.599]  And, you know, the screeching reality is when you travel and you go back through the airports.
[00:52:50.619 --> 00:52:55.421]  When we left here last time, my 14-year-old was groped by the TSA.
[00:52:55.641 --> 00:52:56.941]  And I was so mad, I was...
[00:52:59.182 --> 00:53:05.248]  I was swearing and the one very large woman said, uh, what's that?
[00:53:05.268 --> 00:53:06.690]  And I said, you heard what I said.
[00:53:06.730 --> 00:53:16.540]  And Pam, my wife, um, grabbed me and she said, don't say anything because she knows that these guys are power drunk and that they probably would have arrested me for just saying something about them.
[00:53:17.180 --> 00:53:18.721]  Groping my 14 year old.
[00:53:19.042 --> 00:53:25.046]  The thing that really is blowing me away is this molecular scanner, this Pico scan or whatever they're talking about.
[00:53:25.106 --> 00:53:27.488]  And it's not only here, the Russians have one too.
[00:53:27.548 --> 00:53:29.490]  So it's something that's very real.
[00:53:29.870 --> 00:53:36.235]  And I read up on that and it says it's about gunpowder and explosives and that's what the primary purpose of it is.
[00:53:36.295 --> 00:53:41.539]  But it also says that it can read inside of your system and say what kind of medication you're on.
[00:53:41.859 --> 00:53:44.621]  So I imagine with this... It's a total invasion of your fourth
[00:53:45.181 --> 00:54:04.836]  I imagine that what they're going to do is they're going to have a database to cross-reference whether the person that shows up that's got narcotics in his system is under doctor's care or not or if you know they they for example for me I when we're on tour we're around people who do pyro and pyro is gunpowder and explosives for the fireworks.
[00:54:04.896 --> 00:54:06.337]  Now you have fire and explosions.
[00:54:06.397 --> 00:54:10.340]  So if I shake hands with my pyrotechnician
[00:54:11.374 --> 00:54:19.198]  I'm going to get arrested for being a terrorist because I've got trace elements of gunpowder and explosives on me because there's fireworks going on.
[00:54:19.518 --> 00:54:24.521]  On top of the fact that because of the cocaine use and people using dollar bills.
[00:54:24.621 --> 00:54:25.441]  It's on everything!
[00:54:25.781 --> 00:54:30.364]  There's traces of cocaine on all money so anybody touching currency is going to have trace
[00:54:31.144 --> 00:54:34.505]  It's about making all of us the criminals, but the state is exempt.
[00:54:34.565 --> 00:54:39.267]  Look at all the TSA agents that have been caught being convicted pedophiles.
[00:54:39.647 --> 00:54:41.028]  They're hiring felons, robbing people.
[00:54:55.594 --> 00:55:10.621]  I saw something the other day, this guy was an artist and he had a half ounce of weed in his suitcase and the guy wrote on one of those cards that I get in my suitcases every time I open them, come on son, but they left his herb in there and the guy
[00:55:11.241 --> 00:55:14.242]  Tweeted and said, can you believe this guy let me off?
[00:55:14.482 --> 00:55:14.963]  I saw that.
[00:55:15.003 --> 00:55:15.683]  I saw the note.
[00:55:16.003 --> 00:55:17.203]  So it's all selectively enforced.
[00:55:17.223 --> 00:55:18.404]  And then a woman had a catheter.
[00:55:18.424 --> 00:55:19.384]  They ripped that out of her.
[00:55:19.524 --> 00:55:20.885]  Colostomy bags.
[00:55:21.025 --> 00:55:21.425]  Oh my God.
[00:55:21.545 --> 00:55:22.846]  Old World War II vets.
[00:55:23.666 --> 00:55:24.166]  Children.
[00:55:24.306 --> 00:55:26.327]  Handicapped.
[00:55:26.507 --> 00:55:27.848]  It's all a giant power grab.
[00:55:27.888 --> 00:55:29.969]  And now they're saying because of the shooting.
[00:55:31.329 --> 00:55:33.992]  Out in Denver, they want TSA in the malls.
[00:55:34.152 --> 00:55:35.914]  Yeah, people will stop going to movies.
[00:55:36.554 --> 00:55:41.960]  You know, if the people that own the theaters are that stupid, they're going to put themselves out of business.
[00:55:42.440 --> 00:55:44.542]  You know, and rightly so.
[00:55:44.602 --> 00:55:46.984]  If they do that, they deserve to be put out of business.
[00:55:47.952 --> 00:55:55.934]  Yeah, because even though it's a tragedy, 13 dead and 70-plus wounded, that many die every day on the state's highways in Texas.
[00:55:55.994 --> 00:56:01.176]  I mean, literally, they're hyping this culture of total fear up.
[00:56:01.796 --> 00:56:09.418]  When we talked this morning after the shooting out in Denver, I mean, we discussed your bottom line gut feeling, and most of my listeners agree.
[00:56:09.438 --> 00:56:10.818]  I mean, you've got a U.N.
[00:56:10.859 --> 00:56:11.679]  treaty next week.
[00:56:12.739 --> 00:56:18.623]  You've got, every time they want to pass legislation, they don't have the votes in the Senate, they're a couple shy, and then magically this happens.
[00:56:18.963 --> 00:56:25.527]  It's a guy in a mask, and then they catch some other guy who's involved in some government program with brain technology.
[00:56:25.927 --> 00:56:31.690]  All he does is drug some guy up, and then like, sir hand, sir hand, they say he's a... I mean, what's your gut, Dave, about what happened here?
[00:56:31.730 --> 00:56:39.515]  Well, I'm very, very sorry for the loss of human life, for the people that were at the movie theater, for the victims, and the loss.
[00:56:39.895 --> 00:56:46.519]  For the families, so I don't want to seem insensitive at all, because if it happened to me or any of my family, I would be outraged.
[00:56:46.579 --> 00:56:47.919]  But they want to know who did it, really.
[00:56:47.939 --> 00:56:49.200]  They want to know who did it.
[00:56:49.440 --> 00:56:52.842]  And the thing is, you got to ask yourself, where do you get flash grenades from?
[00:56:54.042 --> 00:56:55.903]  How do you... because they admit it's a modern theater.
[00:56:56.144 --> 00:56:57.224]  Those things are sunk in.
[00:56:57.244 --> 00:56:58.265]  They only open one way.
[00:56:58.305 --> 00:56:59.626]  It's not like it's just an iron hinge.
[00:57:00.067 --> 00:57:02.308]  It's in the wall and opens.
[00:57:02.669 --> 00:57:04.350]  A rhinoceros can't knock those down.
[00:57:04.390 --> 00:57:05.391]  Everybody's pointing that out.
[00:57:05.711 --> 00:57:06.431]  How did he knock?
[00:57:06.471 --> 00:57:07.692]  They said he knocked the door down.
[00:57:07.952 --> 00:57:08.313]  I don't know.
[00:57:08.333 --> 00:57:21.222]  I don't know enough about the actual thing because, you know, we've been out here house hunting and I saw your tweet this morning or your text to me this morning and I thought, oh my god, Alex has lost his mind because you said something about Batman and what happened and I was like,
[00:57:22.063 --> 00:57:22.343]  Huh?
[00:57:22.844 --> 00:57:25.386]  And then I saw it on the news this morning and I was mortified.
[00:57:25.446 --> 00:57:28.949]  Yeah, my text was like, I think this is staged to pass the UN treaty.
[00:57:29.430 --> 00:57:39.839]  But see, the thing is that I had said something about this whole gun thing and that I thought it was very cowardly that the Obama administration had used Hillary Clinton to go
[00:57:40.279 --> 00:57:43.742]  Behind the backs of the American people to get this done in the U.N.
[00:57:43.762 --> 00:57:45.183]  instead of get it done in the U.S.
[00:57:45.223 --> 00:57:47.245]  because the people of America won't go for it.
[00:57:47.566 --> 00:57:58.335]  One of the reasons that the Japanese didn't push past Pearl Harbor was there was a famous emperor or something that he said that he wasn't going to go to the mainland because behind every blade of grass was an American with a gun.
[00:57:58.355 --> 00:58:01.278]  That was Admiral Yamamoto, yeah.
[00:58:01.898 --> 00:58:04.860]  And I was just reading something a couple days ago.
[00:58:04.880 --> 00:58:11.523]  I think it was Washington that said something about, you know, having arms is what gives America its teeth.
[00:58:12.243 --> 00:58:14.665]  And I can't, I can't... Call them liberty teeth!
[00:58:15.444 --> 00:58:17.006]  He gives the teeth of the First Amendment.
[00:58:17.206 --> 00:58:17.406]  Right.
[00:58:17.506 --> 00:58:18.067]  The Second Amendment.
[00:58:18.087 --> 00:58:20.549]  You're absolutely right, Dave, and you're quoting Veritas here.
[00:58:21.110 --> 00:58:22.471]  The whole thing reeks to high heaven.
[00:58:22.632 --> 00:58:23.392]  Yeah.
[00:58:23.613 --> 00:58:27.917]  And again, like I said, you know, I'd heard that there were flash grenades that were used.
[00:58:27.977 --> 00:58:28.478]  Yeah.
[00:58:28.758 --> 00:58:32.342]  And the only people that can get those are military and police.
[00:58:32.742 --> 00:58:33.422]  That's what they said.
[00:58:33.462 --> 00:58:40.527]  They said there was like multiple guys in black uniforms and they thought there were multiple shooters and no one did anything because he was, quote, a cop.
[00:58:41.007 --> 00:58:42.889]  And somebody went and opened the door and let him in.
[00:58:42.969 --> 00:58:44.289]  First, they knocked the door down.
[00:58:44.850 --> 00:58:45.330]  Let me tell you.
[00:58:45.350 --> 00:58:49.793]  And then it's a white guy living in an almost completely black apartment complex.
[00:58:50.113 --> 00:58:51.614]  And now his house is booby-trapped.
[00:58:51.694 --> 00:58:54.736]  I mean, this thing looks... Look, why does it always happen?
[00:58:54.756 --> 00:59:00.340]  It's sad for the neighbors there because, you know, having your house booby-trapped, people that are near you are going to be hurt.
[00:59:00.820 --> 00:59:05.463]  You know, it's just so sad the way the world is becoming, you know.
[00:59:05.823 --> 00:59:07.143]  For me, I'm a Christian.
[00:59:07.183 --> 00:59:08.804]  I believe in Jesus Christ.
[00:59:08.824 --> 00:59:09.845]  He's my Lord and Savior.
[00:59:09.885 --> 00:59:12.987]  And I know that, you know, there's a big plan.
[00:59:13.027 --> 00:59:14.507]  I talked about that in Holy Wars.
[00:59:15.248 --> 00:59:19.570]  And, you know, I'm just shaking my head thinking, God, how bad is it going to get?
[00:59:19.770 --> 00:59:21.011]  How bad is it really going to get?
[00:59:21.611 --> 00:59:23.073]  Dave, I think this is just the beginning.
[00:59:23.113 --> 00:59:24.675]  I think you foresaw it decades ago.
[00:59:24.695 --> 00:59:30.361]  I mean, I think this is just the beginning of what Orwell foresaw decades ago.
[00:59:30.561 --> 00:59:35.387]  I gotta tell you, when I read 1984, I thought, this is the craziest stuff in the world.
[00:59:35.427 --> 00:59:37.029]  You know, this will never happen.
[00:59:37.569 --> 00:59:43.512]  And right now they've got people going back in the books and taking stuff out of the history books to change things.
[00:59:43.612 --> 00:59:52.336]  And just like Orwell said in 1984 when the guys were there, going back and erasing people ever lived that had gone against the government.
[00:59:52.456 --> 00:59:53.097]  Do you remember?
[00:59:53.497 --> 00:59:58.279]  Oh yeah, that's because he'd actually been on a poster here that says Ingsoc and I knew exactly what that was.
[00:59:58.359 --> 00:59:58.759]  Exactly.
[00:59:58.859 --> 01:00:01.661]  He had been a communist and discovered it was all a fraud.
[01:00:02.081 --> 01:00:04.122]  So he'd worked for Stalin in Spain.
[01:00:04.802 --> 01:00:12.267]  And so that's why he said, well, I couldn't get this published as a non-fiction, because so many Brits in the intelligentsia were socialist.
[01:00:12.668 --> 01:00:16.951]  So he said, I got it published as a fiction book.
[01:00:18.051 --> 01:00:21.634]  But no, he'd experienced that type of double-think and double-speak.
[01:00:21.674 --> 01:00:26.377]  And he extrapolated that this is what communism would build if it took over.
[01:00:26.497 --> 01:00:29.039]  And is North Korea not the 1984 system?
[01:00:30.640 --> 01:00:31.880]  I mean, it's the ultimate expression.
[01:00:31.920 --> 01:00:32.120]  Wow.
[01:00:33.841 --> 01:00:35.701]  That's a whole other show.
[01:00:36.601 --> 01:00:42.963]  Dave, we have talked about so much here tonight, and there's a few other points that I wanted to raise here for you.
[01:00:43.763 --> 01:00:51.885]  What do you... I mean, you have the courage to speak out for what you believe, and the media distorts it and stuff, but in the final equation, people know you're for real, and that's why your fans appreciate you.
[01:00:52.725 --> 01:00:56.769]  But, what do you make of, say, last year, Hank Williams Jr.
[01:00:56.809 --> 01:01:04.216]  comes out and criticizes Obama and says, he actually still, you know, the full quote was, both parties are destroying America, we're becoming Nazi Germany.
[01:01:04.596 --> 01:01:08.580]  And I'm mad at Obama, but they came out and said, he says Obama is Nazi Germany.
[01:01:09.121 --> 01:01:12.023]  What do you make of them getting him kicked off Monday Night Football?
[01:01:12.243 --> 01:01:14.906]  By the way, he's selling more records I saw the other day now since that happened.
[01:01:14.906 --> 01:01:17.127]  That's the sweetest revenge of all success.
[01:01:17.847 --> 01:01:23.949]  And, you know, I'm not a huge fan of Hank Williams Jr., not because I don't like him, but it's because I don't really know him.
[01:01:24.469 --> 01:01:39.273]  But I did see him on a show the other day playing some music and, you know, I was thinking what it must be like to be somebody in that genre, to be at the top of your game and then to have someone try and publicly spank you by doing something like that.
[01:01:39.873 --> 01:01:52.111]  You know, I didn't think he was the kind of guy that would take that kindly and that he probably would in some way get his revenge and success is the best revenge.
[01:01:52.391 --> 01:01:52.872]  Well, that's it.
[01:01:52.912 --> 01:01:55.375]  He's putting out records now just saying, you know what?
[01:01:56.212 --> 01:02:00.516]  I'll keep my guns, I'll keep my family, I'll keep my freedom, you can keep your change.
[01:02:00.576 --> 01:02:21.313]  You say keep our guns, with this thing about people having to give their guns back, all that's going to do is it's going to prompt more illegal gun purchases and it's going to cause a lot of deaths of law officers and military men and women who are going to be forced to go against the Second Amendment to come and get our guns.
[01:02:21.813 --> 01:02:39.411]  And the thing that I appreciate a lot is the oath keepers who have taken the oath to be a military person, a service man or woman, which says that they're going to uphold the Constitution and you can't skip parts of the Constitution.
[01:02:39.451 --> 01:02:43.395]  It's not like a mortgage board where you can just take what you want and leave the rest.
[01:02:44.096 --> 01:02:47.298]  The whole thing is the Constitution.
[01:02:47.358 --> 01:02:49.679]  Not part, not half, not quarters, nothing.
[01:02:49.899 --> 01:02:56.743]  So for anybody to expect these men and women to have to actually go against their oath that they took...
[01:02:57.714 --> 01:03:14.082]  Their oath, everything, their moral fiber, put their word on the line and go out there and risk their life for us, and then come back and maybe potentially kill Americans just because they have firearms, which is our right, that just reeks of
[01:03:15.943 --> 01:03:26.429]  I mean, I don't even want to say the word, because to me it just seems like communism, and I don't want to be like some McCarthyism kind of guy, you know?
[01:03:26.489 --> 01:03:28.511]  No, but when tyranny comes, you've got to recognize it.
[01:03:28.651 --> 01:03:29.831]  You have incredible courage here.
[01:03:30.692 --> 01:03:35.955]  It is the military and police, because I was critical ten years ago or so before I understood a more sophisticated view.
[01:03:36.415 --> 01:03:37.716]  On average, I've met them, as you have.
[01:03:37.736 --> 01:03:38.557]  They're really good people.
[01:03:38.577 --> 01:03:39.177]  They're good people.
[01:03:39.457 --> 01:03:40.138]  A lot of them are.
[01:03:40.218 --> 01:03:47.124]  And they've been given false paradigms to follow, but now the fact that they are being trained for gun confiscation, that's finally woke them up.
[01:03:47.284 --> 01:03:50.067]  Most of them are actually saying, we're not going to do it.
[01:03:50.167 --> 01:03:56.592]  So the tyrants on top, Obama and his controllers, they're trying to get this in place, but
[01:03:57.293 --> 01:03:57.934]  Here's the deal.
[01:03:58.034 --> 01:03:59.275]  No one's going to follow that order.
[01:03:59.315 --> 01:04:00.016]  The vast majority.
[01:04:00.036 --> 01:04:00.816]  I don't think so either.
[01:04:00.896 --> 01:04:01.597]  I don't think so either.
[01:04:01.677 --> 01:04:06.181]  And you know, one of the things about police officers, you know, a lot of people call them pigs.
[01:04:06.242 --> 01:04:07.843]  I had two brother-in-laws that were cops.
[01:04:08.083 --> 01:04:10.766]  And, you know, they weren't bad cops.
[01:04:10.846 --> 01:04:14.189]  If you want to know why cops go bad, watch the movie Serpico.
[01:04:14.770 --> 01:04:16.071]  It's pressure.
[01:04:16.331 --> 01:04:24.936]  Yeah, peer pressure and the fact that you're going to go out and fight crime and there was one scene in the movie where he was just left to be shot.
[01:04:25.436 --> 01:04:26.877]  Oh, I've interviewed Frank Serpico.
[01:04:26.897 --> 01:04:27.457]  He's a listener.
[01:04:28.117 --> 01:04:28.358]  Really?
[01:04:28.378 --> 01:04:29.038]  He's an amazing guy.
[01:04:29.058 --> 01:04:30.319]  We shot him on, what, two weeks ago?
[01:04:30.359 --> 01:04:30.639]  Yeah.
[01:04:30.979 --> 01:04:36.262]  Well, you know, I watched the movie when I was a kid and, you know, I'm a
[01:04:36.823 --> 01:04:40.406]  I'm a big Al Pacino fan, and I remember the movie a lot.
[01:04:40.426 --> 01:04:44.490]  I remember when I first went to New York, we were kind of talking to people, saying, who do you think you are, Serpico?
[01:04:44.530 --> 01:04:45.591]  You know, this kind of stuff.
[01:04:45.651 --> 01:04:50.315]  But the bottom line is that my brother-in-law's were good men and they were good cops.
[01:04:50.656 --> 01:04:56.361]  And we have so many military men and women that come to Megadeth shows, and they go like,
[01:04:56.701 --> 01:05:00.043]  Holy Wars, oh man, hey, we know we got Vic painted on our tank.
[01:05:00.083 --> 01:05:10.490]  I got pictures of stealth bombers and stuff like that with our logo on the front or Vic, you know, the one particular one shows him in a conductor's outfit and the plane's called Symphony of Destruction.
[01:05:10.931 --> 01:05:22.118]  To me, that's very flattering because when I was a kid, we had, I think it was the Korean War was happening when I was 18 and I put my card in for the Selective Service.
[01:05:22.218 --> 01:05:22.959]  I was ready to go.
[01:05:23.499 --> 01:05:25.000]  If they would have drafted me, I would have gone.
[01:05:25.180 --> 01:05:26.241]  I wasn't a draft dodger.
[01:05:27.001 --> 01:05:32.364]  So, you know, I grew up to really respect the men and women who go out and fight for us.
[01:05:33.105 --> 01:05:33.705]  Absolutely.
[01:05:33.765 --> 01:05:37.007]  Dave Mustaine, pretty powerful interview here today.
[01:05:37.027 --> 01:05:38.728]  I mean, there's so many points to cover.
[01:05:39.128 --> 01:05:41.269]  It's our choice, liberty or tyranny.
[01:05:41.830 --> 01:05:43.210]  What is the bottom line?
[01:05:43.230 --> 01:05:48.954]  If you have to crystallize who Dave Mustaine and Megadeth, Megadeth.com, everything you stand for, what is it?
[01:05:49.514 --> 01:05:54.997]  I'm a Christian man who loves his family, loves his country, and most importantly loves God.
[01:05:55.377 --> 01:05:57.158]  And I'm willing to fight for those things.
[01:05:57.938 --> 01:06:03.681]  And I'm willing to share those things with people that would like to know about it.
[01:06:03.701 --> 01:06:08.324]  I'm not willing to get into it with people who don't care about it.
[01:06:08.524 --> 01:06:11.425]  I'm not going to defend myself or explain myself.
[01:06:11.705 --> 01:06:12.266]  It is what it is.
[01:06:13.897 --> 01:06:14.498]  I agree with that.
[01:06:14.558 --> 01:06:17.061]  I found that debating is like pearls before swine.
[01:06:17.582 --> 01:06:18.763]  If people want to just... You know what?
[01:06:18.803 --> 01:06:20.065]  It's like, great, hey, you got your views.
[01:06:20.105 --> 01:06:21.186]  I'm not going to fight with you about it.
[01:06:21.306 --> 01:06:22.768]  Well, I got a pig analogy too.
[01:06:22.788 --> 01:06:24.610]  It's like teaching a pig how to sing.
[01:06:24.651 --> 01:06:26.333]  It'll never work and it annoys the pig.
[01:06:28.752 --> 01:06:29.712]  All right, Dave.
[01:06:29.752 --> 01:06:31.393]  What's coming up new with Megadeth?
[01:06:31.433 --> 01:06:32.834]  You're in demand all over the world.
[01:06:33.214 --> 01:06:35.595]  The new album, 13, has done really well.
[01:06:36.195 --> 01:06:37.715]  What's coming up new for Megadeth?
[01:06:38.256 --> 01:06:40.216]  Well, we're really excited about what's going on.
[01:06:40.236 --> 01:06:42.157]  We're getting ready to do a new record.
[01:06:42.217 --> 01:06:52.561]  We're leaving in a couple days for Asia, and we'll be coming back and continuing work on this new record, and go to South America in September and come back home and continue to do work on the new record.
[01:06:52.601 --> 01:06:56.583]  We're looking for a new release the beginning of next spring, hopefully.
[01:06:57.743 --> 01:07:02.105]  And we're super super excited about what's going on for us.
[01:07:02.205 --> 01:07:08.368]  We've continued to congeal as a band with David Ellison coming back and he and Shawn Drover as our rhythm section.
[01:07:08.388 --> 01:07:15.611]  It's very important the bass player and the drummer are tight and David is such an excellent bassist and Shawn's such a great drummer.
[01:07:15.671 --> 01:07:17.973]  The two of them just needed to be familiar with one another and
[01:07:19.313 --> 01:07:27.177]  They spent time together all day long when we're on tour traveling and doing things, mostly seeking out Starbucks around the world.
[01:07:27.437 --> 01:07:32.000]  But, you know, I'm excited about the music that we're going to be writing.
[01:07:32.160 --> 01:07:34.741]  We just changed agencies.
[01:07:34.781 --> 01:07:40.124]  We're with the prestigious CAA agency in Beverly Hills.
[01:07:40.344 --> 01:07:43.526]  We're going to be going to sign a new contract.
[01:07:44.366 --> 01:07:46.407]  For our recording career.
[01:07:47.067 --> 01:07:48.387]  Our contract with Roadrunners up.
[01:07:48.447 --> 01:07:58.269]  We haven't really notified anybody what our decision is and as soon as we do you'll be one of the first people we tell about because you know we're still kind of deciding.
[01:07:58.849 --> 01:08:09.652]  But for the most part we're getting ready to record this next record and I'm sure it's going to be chock full of all kinds of subject matter that our class of 2008 has given us.
[01:08:12.252 --> 01:08:15.854]  In closing, I think it's safe to say that you're not going to be intimidated.
[01:08:15.874 --> 01:08:17.035]  You're going to say what you believe.
[01:08:17.055 --> 01:08:18.856]  You're going to stand for liberty.
[01:08:18.916 --> 01:08:21.057]  And success is the greatest revenge.
[01:08:21.117 --> 01:08:23.518]  Living well is the greatest revenge, as the French say.
[01:08:23.978 --> 01:08:28.521]  But going back here, Megadeth's always been hot as a pistol for 20-plus years.
[01:08:29.001 --> 01:08:33.703]  But am I wrong in saying, this is what I hear on radio and see out there, that it's even getting hotter?
[01:08:34.083 --> 01:08:35.704]  Or that it's what you'd call a re-assurgence?
[01:08:35.744 --> 01:08:36.665]  Are you seeing that happen?
[01:08:37.665 --> 01:08:40.926]  You mean as far as people showing up, popularity with the music?
[01:08:41.366 --> 01:08:45.287]  All I know is I just see and hear more of a Megadeth buzz than I heard five years ago.
[01:08:45.347 --> 01:08:57.569]  Well I think that when, if you look at the cycle, music is cyclical and heavy metal in general is more popular when times are tough, which is a terrible dynamic.
[01:08:57.609 --> 01:09:02.950]  If you look at the paradigm, heavy metal music should not be successful when people are struggling.
[01:09:03.890 --> 01:09:20.934]  But that's one of the things that, you know, they don't want to hear a bunch of, you know, vapid, anorexic, alternative, you know, androgynous guys that are singing about love and flowers and, you know, these kind of, like, ecstasy trips and stuff, you know.
[01:09:20.974 --> 01:09:22.695]  They want to know what's going on.
[01:09:22.815 --> 01:09:24.775]  They want to know what's happening in their world.
[01:09:24.875 --> 01:09:31.657]  And they want to have people they can look to who are rugged individuals who don't look like they could very easily be your sister.
[01:09:32.037 --> 01:09:32.237]  No, I agree.
[01:09:32.277 --> 01:09:33.818]  When fans thank me, I'm like, no, no, no, you don't get it.
[01:09:33.838 --> 01:09:35.198]  I wouldn't be here if it wasn't you.
[01:09:53.743 --> 01:10:02.291]  Like I just was talking with one of the directors for World Vision, which is a Christian organization that helps the poor.
[01:10:03.011 --> 01:10:09.597]  And because of our fans, we've been financially successful so that, you know, me being obedient as a Christian, I tithe.
[01:10:09.877 --> 01:10:11.939]  And for the last two years, we were
[01:10:12.239 --> 01:10:20.745]  capable of tithing an amount that provided brand-new clean water wells in Africa for villages that had no water.
[01:10:21.226 --> 01:10:29.091]  So we saw the villages prior to the wells and the kids had to drink water out of these filthy wells that animals drank out of and defecated in.
[01:10:29.151 --> 01:10:30.012]  That's what makes them sick.
[01:10:30.292 --> 01:10:35.135]  Right and now they're drinking clean water and you see him after they're done they go
[01:10:36.499 --> 01:10:44.921]  And I started getting tears in my eyes watching them, to hear the mothers say that the children couldn't bathe before because they had to decide.
[01:10:45.281 --> 01:10:47.242]  Oh Dave, you reap what you sow.
[01:10:47.342 --> 01:10:59.585]  I don't think there's any other rock bands out there, I don't mean to be mean, but the head of YouTube got caught, Bono, he got caught giving less than 1% to charity while he's pushing UN and global government.
[01:11:00.425 --> 01:11:08.432]  And I can't imagine raising millions of dollars and not actually, but you, there you are, you're really actually giving right out of what you raised to build water wells.
[01:11:08.652 --> 01:11:09.012]  Yeah.
[01:11:09.113 --> 01:11:11.194]  I mean, you don't like to toot your horn, but that's a good thing.
