[00:00:25.549 --> 00:00:26.810]  Welcome, ladies and gentlemen.
[00:55:53.135 --> 00:55:58.678]  Troops, militarized police, training with the Army to take over your cities and towns.
[00:55:59.358 --> 00:56:01.640]  Let's go ahead and play this YouTube clip.
[00:56:01.700 --> 00:56:04.601]  Marshall Law is coming from News 7 at 11.
[00:56:04.781 --> 00:56:12.666]  The scenario was a fake, but the pepper spray and billy clubs used to break up this riot were definitely real.
[00:56:13.894 --> 00:56:15.355]  Good evening, I'm Miranda Stevens.
[00:56:15.475 --> 00:56:21.639]  Whether it's terrorism, riots, or any major disaster, local agencies will be the first to respond.
[00:56:21.999 --> 00:56:26.622]  That's why Roanoke City wants its disaster training to be as real as possible.
[00:56:27.062 --> 00:56:28.363]  Jeremy Butterfield has more.
[00:56:32.566 --> 00:56:38.209]  It's supposed to look like a riot, and the scene at William Fleming High School had all the elements.
[00:56:38.729 --> 00:56:42.932]  I'm one of the rioters that the guard and the police force had to take down and arrest.
[00:56:43.633 --> 00:56:44.994]  And be it very successfully.
[00:56:45.675 --> 00:57:01.068]  And then, see, you talk about this and Mainstream writes articles about me like I'm crazy, making up troops and troop deployments when it's the Army Times, the Army War College, hundreds of newspapers have announced it, and then I say, hey, that's tyranny, and they go, shut up, Jones doesn't exist.
[00:57:01.709 --> 00:57:06.013]  InfoWars story on illegal Tennessee checkpoint prompts action by governor.
[00:57:07.463 --> 00:57:15.237]  Friday, listeners pointed out local news saying the Army was going to be out, regular Army running checkpoints, searching citizens with police.
[00:57:15.958 --> 00:57:17.961]  The governor got called, our listeners called.
[00:57:19.212 --> 00:57:27.197]  The Whiteville Police Department had plans to conduct a seatbelt checkpoint on Saturday, April 4th at Highway 64 within the city limits of Whiteville.
[00:57:27.237 --> 00:57:34.462]  The checkpoint was planned to be in conjunction with Homeland Security and the 251st Military Police in Bolivar.
[00:57:35.102 --> 00:57:41.726]  After learning about this, I contacted Representative Johnny Shaw, who represents that area, to ask you about this.
[00:57:42.067 --> 00:57:46.830]  Representative Shaw, you looked into this, and can you tell me what you've learned and where this stands now?
[00:57:47.743 --> 00:57:48.184]  I can.
[00:57:49.045 --> 00:57:51.047]  Actually, this has been canceled.
[00:57:51.588 --> 00:57:57.674]  Some calls were made to the governor's office about this on earlier today, this Friday.
[00:57:58.175 --> 00:58:01.459]  And of course, the governor just simply said, I don't need another headache.
[00:58:02.820 --> 00:58:04.382]  It was a bad idea in the first place.
[00:58:04.462 --> 00:58:07.906]  I mean, doing this climate in this day and time, which we live
[00:58:08.413 --> 00:58:12.618]  Can you imagine the Army stopping you for a seatbelt check?
[00:58:13.419 --> 00:58:22.690]  We'll follow up with you on that, sir, and find out what steps are taken to protect, to see that something like this is, the public is notified in the future.
[00:58:23.254 --> 00:58:42.161]  Definitely we will because the public should have been notified if it was going to happen, and I'm going to make sure that I call all of the local authorities and ask them not to do this anymore, but if they should even attempt to, to make sure that they contact people like myself and make sure that people are notified as to what is going to happen.
[00:58:43.710 --> 00:58:46.851]  Representative John Shaw just joins us for a few minutes.
[00:58:46.891 --> 00:58:48.732]  Representative from Tennessee, District 80.
[00:58:49.412 --> 00:58:50.793]  Sir, thank you for coming on with us.
[00:58:51.433 --> 00:58:52.273]  Sure, you're welcome.
[00:58:52.313 --> 00:58:53.274]  Thank you for having me, Alex.
[00:58:53.874 --> 00:58:54.194]  You bet.
[00:58:54.274 --> 00:58:58.996]  Now, we played the clip earlier of you on a local news station talking about Army checkpoints.
[00:58:59.736 --> 00:59:02.817]  The governor found out, thanks to you and others, and canceled it.
[00:59:03.117 --> 00:59:08.019]  Can you just, in a nutshell, tell us exactly, specifically, what was going on?
[00:59:09.232 --> 00:59:09.893]  Yes, I can.
[00:59:10.093 --> 00:59:13.019]  First of all, I have got to check now.
[00:59:13.039 --> 00:59:16.145]  I don't have concrete facts, but I don't think the military has.
[00:59:16.641 --> 00:59:19.902]  First of all, in the jurisdiction to be checking seatbelts.
[00:59:20.302 --> 00:59:33.224]  When you look at the fact of a military unit being out, your daughter, my wife, or someone driving through a roadblock with all of these local officials, the army and everybody out there, I think it's just going to scare people to death.
[00:59:33.624 --> 00:59:45.266]  I think our local and state officials have the staff when needed to check seatbelts, to do a seatbelt check without the army getting involved, and I just don't think it's a good idea.
[00:59:48.976 --> 00:59:50.837]  Welcome back to InfoWars Nightly News.
[00:59:50.897 --> 00:59:51.977]  I'm your host Rob Due.
[00:59:52.517 --> 00:59:55.698]  Aaron did the news part and had a couple interviews there and did a great job.
[00:59:55.938 --> 01:00:02.661]  And now we've got a special guest in here, Mike Adams, the health ranger, who just did the radio show this morning and we learned a lot of new things.
[01:00:02.701 --> 01:00:06.542]  We learned from Mark Potok from the Southern Poverty Law Center that there is no hate speech.
[01:00:07.498 --> 01:00:08.059]  Ever existed.
[01:00:23.113 --> 01:00:30.675]  Over the fact that his house was going to be foreclosed on, the city was coming after him for all these ridiculous code violations.
[01:00:30.695 --> 01:00:37.278]  They wouldn't give him any assistance, not doing what a city servant is supposed to do, but acting like a bureaucratic official.
[01:00:37.318 --> 01:00:39.978]  So with that, we're going to turn to Mike Adams, the health ranger.
[01:00:40.018 --> 01:00:40.619]  How you doing, sir?
[01:00:40.739 --> 01:00:41.219]  Hey, Rob.
[01:00:41.419 --> 01:00:42.279]  Good to join you, man.
[01:00:42.319 --> 01:00:42.539]  Yeah.
[01:00:42.559 --> 01:00:43.099]  A lot going on.
[01:00:43.119 --> 01:00:43.960]  A lot going on.
[01:00:43.980 --> 01:00:47.041]  So let's get right into this City of Roswell incident.
[01:00:47.281 --> 01:00:48.341]  Tell us a little bit about what happened.
[01:00:48.720 --> 01:00:51.623]  Well, first of all, Andrew Wordy's is dead.
[01:00:52.024 --> 01:00:55.728]  He set his house on fire with himself inside the house.
[01:00:56.169 --> 01:01:07.302]  He was driven to that by a total outrageous abuse of power of the local bureaucrats there in Roswell, Georgia, who violated all kinds of laws and his civil rights in many different ways.
[01:01:07.802 --> 01:01:08.183]  We're good.
[01:01:23.319 --> 01:01:25.440]  Definitely not related to anyone in the city, I'm sure.
[01:01:25.460 --> 01:01:26.641]  Of course not, of course not.
[01:01:26.781 --> 01:01:29.002]  Only in Austin does that happen.
[01:01:29.062 --> 01:01:29.642]  Right, right.
[01:01:30.582 --> 01:01:32.463]  And we actually have a timeline of these events.
[01:01:32.503 --> 01:01:35.184]  Let's roll that timeline real quick, and you can just kind of go over it.
[01:01:35.344 --> 01:01:37.686]  And I mean, it's really, it's a sad situation.
[01:01:37.706 --> 01:01:39.026]  Here's a guy raising chickens.
[01:01:39.246 --> 01:01:41.527]  A backyard chicken farmer, a car mechanic.
[01:01:41.627 --> 01:01:43.088]  This began several years ago.
[01:01:43.108 --> 01:01:45.229]  This has been going on, well, from December 2008.
[01:01:45.409 --> 01:01:49.291]  You can see there's our Friday Fright Night City Code Enforcer there.
[01:01:49.571 --> 01:01:50.551]  Mickey the HUD Markler.
[01:01:50.711 --> 01:01:51.372]  Oh my goodness.
[01:01:52.032 --> 01:01:53.473]  Anyway, this goes on.
[01:01:53.493 --> 01:01:57.556]  There were some people in the city who tried to help him out, others... The mayor seemed to want to help him out.
[01:01:57.676 --> 01:01:58.496]  The mayor tried to help him.
[01:01:58.696 --> 01:02:04.640]  They changed the rules on him to try to criminalize his backyard chickens after the fact without allowing him to be grandfathered in.
[01:02:05.181 --> 01:02:10.864]  They caused his property to be flooded because they refused to maintain a culvert that then flooded his property.
[01:02:11.104 --> 01:02:17.949]  Then they condemned his property and they had it declared a nuisance property because he had what they called dead organic matter on the property.
[01:02:18.169 --> 01:02:19.270]  Well, that's just compost.
[01:02:19.730 --> 01:02:19.910]  Yeah.
[01:02:20.070 --> 01:02:27.353]  That's like, if I compost on my property, I take chicken scraps, I put them out there, I mean kitchen scraps, excuse me, because I have chickens too.
[01:02:27.773 --> 01:02:30.514]  I take chicken scraps, that would be bad.
[01:02:30.874 --> 01:02:37.796]  I take kitchen scraps and put them outside to make the compost, and I also take care of chickens, I have goats.
[01:02:38.456 --> 01:02:41.177]  Do goats poop on the property?
[01:02:41.217 --> 01:02:49.020]  Yes, of course they do, but in Roswell, Georgia, they call that a nuisance, and they use that as a reason to put him in jail for code violations.
[01:02:49.600 --> 01:03:00.709]  And then from there they foreclosed on his house, they took it over, and then I guess in the end incident, which happened just late last month, they came to evict him and he blew the house up.
[01:03:01.070 --> 01:03:02.751]  Well, there were some other things that happened too.
[01:03:02.791 --> 01:03:10.998]  When they threw him in jail for 99 days for the code violations that they claimed, they then announced in the local paper that we threw this guy in jail.
[01:03:11.218 --> 01:03:17.823]  Well, everybody in town knew that Andrew owned firearms and mechanics tools and other valuable items, so his house was then looted.
[01:03:18.792 --> 01:03:23.675]  And the city said, we'll send some police officers over there to take a look, but they didn't really protect him.
[01:03:23.695 --> 01:03:24.436]  His house was looted.
[01:03:24.836 --> 01:03:36.564]  By the time he got out of jail, he came back and he found that his guns were stolen, his auto tools were stolen, some of his farm tools were stolen, his chickens had been poisoned, his house had been vandalized or looted.
[01:03:38.405 --> 01:03:41.107]  This was part of what led to his taking his own life.
[01:03:41.127 --> 01:03:42.428]  This is a citywide demonization effort.
[01:03:44.740 --> 01:03:51.924]  The city, I believe, engaged in a criminal conspiracy to destroy this man's life, and they succeeded.
[01:03:52.505 --> 01:03:52.905]  They did.
[01:03:53.205 --> 01:03:54.686]  And what are they going to do with that property?
[01:03:54.726 --> 01:03:59.069]  They're probably going to sell it to one of their developer friends, or that's what they do in Austin.
[01:03:59.109 --> 01:04:05.614]  They get this stuff, they kick people out of it, say it's no humans on it, but now we're going to put a high-rise on it, or an apartment complex.
[01:04:05.854 --> 01:04:06.234]  It's magic.
[01:04:06.254 --> 01:04:10.957]  Well, that property appears on the city's map of what they want as a future green zone.
[01:04:11.818 --> 01:04:21.964]  Now, by the time people see this and go to the website, the city may cleverly change that map to try to say, no it wasn't, but we've done the research and it is in the green zone map.
[01:04:22.505 --> 01:04:30.390]  Let's go to a couple of these, well at least one of the code enforcement officials, as she likes to call herself, or she's the supervisor, Vicki Barclay.
[01:04:30.410 --> 01:04:31.751]  Let's get the overhead shot of this.
[01:04:32.411 --> 01:04:33.352]  We also have a graphic.
[01:04:33.752 --> 01:04:37.234]  But what I find funny is on their website, it says,
[01:04:38.795 --> 01:04:45.700]  The Code Enforcement Office works each and every day to ensure that Roswell remains safe and a desirable place to live and do business for all our residents and visitors.
[01:04:46.340 --> 01:04:46.980]  Blah blah blah.
[01:04:47.281 --> 01:04:59.729]  They do this through a fair and unbiased enforcement program which corrects violations of Roswell City Code or writes new ones if we don't have a code that actually fits what we don't like that you're doing.
[01:05:00.029 --> 01:05:08.311]  It seems clear that this woman, Vicki Barkley, is in the center of what I'm calling a conspiracy to intimidate, oppress, and destroy this man's life.
[01:05:09.231 --> 01:05:15.952]  They would selectively enforce code violations against him, but not others who exhibited the same behavior on their property.
[01:05:16.512 --> 01:05:25.654]  When a flood occurred, because the city failed to maintain their culverts, the flood eroded part of his property, so he brought in a bobcat to help repair and restore the soil.
[01:05:25.894 --> 01:05:26.774]  Who gave him the bobcat?
[01:05:27.034 --> 01:05:27.755]  I think it was the mayor.
[01:05:27.775 --> 01:05:28.435]  It was the mayor.
[01:05:28.475 --> 01:05:28.756]  Yeah.
[01:05:29.176 --> 01:05:29.736]  Loaned him the bobcat.
[01:05:29.756 --> 01:05:37.143]  So you have the mayor who's on this guy's side who's trying to help him out, which it's usually like that in these small town situations.
[01:05:37.163 --> 01:05:43.248]  You have the mayor who's a normal, decent guy, and then this council of vultures and other little petty bureaucrats.
[01:05:43.268 --> 01:05:43.668]  Creatures.
[01:05:43.948 --> 01:05:44.949]  Here's another sketchy.
[01:05:45.009 --> 01:05:55.498]  KJG Love, she was a city administrator who helped kind of change the law so he couldn't have the chickens anymore, so they could rewrite that law.
[01:05:55.538 --> 01:06:05.442]  That's right, it appears that the law was specifically rewritten to target this one individual and put him in a state of violation that they could then use to escalate the situation which ultimately led to his death.
[01:06:06.323 --> 01:06:09.504]  This is the poison fruits right here of Agenda 21.
[01:06:11.265 --> 01:06:19.649]  These people think they now have free reign to go in and just intimidate people and write new laws and kick people out when they find a piece of land that they want and it's despicable.
[01:06:20.149 --> 01:06:34.862]  It's absolutely despicable, and it saddens me in particular, Rob, because I believe that had we known about this man and what was happening, either at InfoWars or where I'm the editor of National News, we could have publicized this and prevented this man from dying.
[01:06:36.264 --> 01:06:41.608]  InfoWars has saved many lives by shedding light on bureaucrats and tyrants who are threatening innocent people.
[01:06:42.489 --> 01:06:56.422]  And I believe that this man's life being lost could have been prevented had we known in time and had we been able to take action in time and expose the criminal conspiracy that I believe was taking place by the city administrators.
[01:06:56.562 --> 01:06:58.283]  Well, all we can do now is...
[01:06:59.364 --> 01:07:01.906]  May his death not be in vain, Andrew Wordis.
[01:07:02.466 --> 01:07:08.631]  We can, you know, get the word out, tell other people, maybe somebody who's going through the same thing now is going to see this and go, Matt, I need to reach out.
[01:07:08.731 --> 01:07:18.898]  I need to do something, you know, I'm going to put myself out on YouTube and expose these people because when you shine light on these cockroaches, they'll run for cover because they're in the wrong and they know they're in the wrong.
[01:07:19.078 --> 01:07:21.240]  That's why they're doing it with all this color of law stuff.
[01:07:21.400 --> 01:07:27.721]  They are counting on these individuals to not have the resources to be able to bring in national attention.
[01:07:27.761 --> 01:07:29.302]  They love the single old people.
[01:07:29.702 --> 01:07:32.983]  That's their favorite victim to go after.
[01:07:33.003 --> 01:07:33.803]  That's their prey.
[01:07:34.183 --> 01:07:36.483]  They see that and they go, oh, we can get that.
[01:07:36.543 --> 01:07:37.384]  That's going to be easy.
[01:07:37.444 --> 01:07:39.804]  He won't put up a fight or she won't put up a fight.
[01:07:39.824 --> 01:07:43.125]  And they love to go after veterans because they've done their duty and served their country.
[01:07:43.285 --> 01:07:43.885]  Mostly veterans.
[01:07:44.246 --> 01:07:46.427]  And, I mean, it's just, it's really sick.
[01:07:47.188 --> 01:07:49.650]  There's an article, it's on InfoWars, but it's also on Natural News.
[01:07:49.710 --> 01:07:54.653]  City of Roswell, Georgia, bullies Andrew Words to death over his backyard chickens.
[01:07:54.973 --> 01:07:59.657]  You know, and you covered a story today about, you know, they want to come after and kill people's pigs in Michigan.
[01:08:00.177 --> 01:08:08.979]  Well, yes, and there's a case, Mark Baker is the farmer there, who put out a YouTube video and took a stand, and he's alive today because of that.
[01:08:08.999 --> 01:08:18.080]  They were going to raid his farm on April 1 with firearms and shoot and slaughter his entire livestock, and maybe even shoot him if he put up resistance, but they backed off.
[01:08:18.480 --> 01:08:18.780]  Why?
[01:08:19.120 --> 01:08:23.241]  Because attention was brought to this case from the Farm to Consumer Legal Defense Fund.
[01:08:23.541 --> 01:08:24.661]  We covered it at Natural News.
[01:08:24.681 --> 01:08:25.761]  It's been covered elsewhere.
[01:08:25.881 --> 01:08:28.882]  Alex Jones covered it on his show like 10 days ago or so.
[01:08:29.542 --> 01:08:31.945]  The light saves lives.
[01:08:32.225 --> 01:08:33.166]  Yeah.
[01:08:33.186 --> 01:08:47.881]  So I just want you to remember this too, Rob, that what you do here every day, I know you work hard, man, and I know it can be stressful, but I want you to remember that at the end of the day, you are literally helping save lives from the tyrants by shedding light on the truth here of what's happening.
[01:08:47.981 --> 01:08:54.127]  Well, that's what makes it worth it, and I'm happy to do it because I hate injustice, and I hate when bullies pick on the underdog.
[01:08:54.147 --> 01:08:54.648]  Absolutely.
[01:08:54.808 --> 01:09:02.196]  And, you know, I wasn't raised that way to take advantage of people, and I hate to see it happen, and it really, really pisses me off.
[01:09:02.556 --> 01:09:06.340]  Well, me too, and just to add, I raise backyard chickens, alright?
[01:09:06.560 --> 01:09:08.522]  I've got goats, yeah, clearly, right?
[01:09:08.542 --> 01:09:09.723]  Some kind of weird terrorist.
[01:09:11.225 --> 01:09:14.148]  If they can do this to him, they could do it to me.
[01:09:14.769 --> 01:09:19.454]  They could do it to you or your family, anybody around Austin, anybody in Texas who's a farmer.
[01:09:19.715 --> 01:09:26.643]  They could just declare your property to be a nuisance zone and they could come literally shoot your livestock and arrest you or even shoot you.
[01:09:27.003 --> 01:09:29.285]  What gets me is these people are not producers.
[01:09:29.325 --> 01:09:30.827]  They're not makers of things.
[01:09:30.987 --> 01:09:35.531]  They are these petty little tattletale miscreants.
[01:09:36.272 --> 01:09:40.395]  It reminds me of the people, when you were in school, who were writing names on the board.
[01:09:40.435 --> 01:09:43.158]  They were the first one to stand up and go, oh, I'll write your name on the board.
[01:09:43.678 --> 01:09:44.379]  I'm good.
[01:09:44.519 --> 01:09:45.400]  I'm with the system.
[01:09:46.280 --> 01:09:48.221]  Oh, it's sick.
[01:09:48.581 --> 01:10:08.348]  Let's move on to one of our favorite whipping boys, Monsanto, who's going to sue the entire state of Vermont just because, well, they want to have a Right to Know Genetically Engineered Food Act, and that's what they're, it's H722, and they're going, apparently Monsanto's threatening to sue the state of Vermont.
[01:10:08.368 --> 01:10:09.248]  What can you tell us on this?
[01:10:09.448 --> 01:10:14.310]  Well, Monsanto is losing this war so badly about the right to know what's in your food.
[01:10:14.651 --> 01:10:21.474]  That state after state has been putting forth legislation that would allow parents and consumers, all of us, to just know what's in our food.
[01:10:21.774 --> 01:10:26.116]  To be able to make an informed decision about whether we want to buy GMO food or non-GMO food.
[01:10:26.577 --> 01:10:32.620]  Monsanto sees that as the end of their entire GMO business, which is probably an accurate assessment.
[01:10:33.120 --> 01:10:37.404]  So they're in desperation mode now, threatening and intimidating an entire state in this case.
[01:10:37.804 --> 01:10:41.648]  And California is probably going to be next because there's a petition effort there to label GMOs.
[01:10:42.129 --> 01:10:54.820]  They're trying to intimidate the entire state into saying that if you dare allow this law to be put into action and allow consumers to be informed of what's in their food, then we're going to drag your state through the courts and cost you hundreds of millions of dollars in court fees.
[01:10:55.621 --> 01:10:56.941]  And your state can't afford that.
[01:10:57.362 --> 01:11:04.163]  So this is another case of corporate bullying of a state that's trying to simply allow its consumers to be informed.
[01:11:04.764 --> 01:11:07.364]  Now, could a state like Vermont say, you know what?
[01:11:07.404 --> 01:11:09.445]  We're not going to allow Monsanto products in our state.
[01:11:09.525 --> 01:11:10.825]  Could they ban those products?
[01:11:10.965 --> 01:11:11.345]  Absolutely.
[01:11:11.385 --> 01:11:13.906]  They just say, you know, no weed killer, no Roundup.
[01:11:14.006 --> 01:11:15.346]  We don't want this crap in here.
[01:11:15.586 --> 01:11:21.168]  And we're going to blockade you, like the Trade Federation and Star Wars, if you don't capitulate.
[01:11:21.288 --> 01:11:27.430]  But the federal government would then probably intervene and they would misquote the Commerce Clause of the Constitution.
[01:11:27.450 --> 01:11:28.070]  Oh, of course.
[01:11:28.210 --> 01:11:36.393]  And actually the original intent of the Commerce Clause was to make sure that states could not erect illegal tariffs against interstate trade.
[01:11:36.873 --> 01:11:41.395]  So that might actually be one of the only appropriate uses if it were in a different context.
[01:11:41.755 --> 01:11:48.177]  But you can bet the federal government would cite the Commerce Clause to try to intervene and allow Monsanto to keep selling its products in the state.
[01:11:49.998 --> 01:11:56.821]  After listening to what I just said, that might sound like a call for tyranny of the state, but the states are allowed to assert their rights.
[01:11:56.961 --> 01:12:00.962]  And if they're being sued by these companies, the research is out there.
[01:12:01.162 --> 01:12:02.343]  This stuff is not good for us.
[01:12:02.623 --> 01:12:03.103]  It's not.
[01:12:03.223 --> 01:12:04.483]  And they hide the research.
[01:12:04.503 --> 01:12:08.445]  They try to hide anything that lets people know and make an informed choice.
[01:12:09.065 --> 01:12:09.666]  Well, think about this.
[01:12:09.746 --> 01:12:16.151]  GMOs are the only product that I can think of that is only successfully sold because consumers don't know they're buying it.
[01:12:16.251 --> 01:12:16.571]  That's it.
[01:12:17.112 --> 01:12:23.357]  It is sold entirely on deception, disinformation, and sweeping it under the rug, so to speak.
[01:12:23.737 --> 01:12:30.103]  If foods were honestly and accurately labeled with their GMO content, 95% of consumers would avoid buying them.
[01:12:30.123 --> 01:12:30.623]  Right.
[01:12:30.723 --> 01:12:32.965]  And that would be the end of the GMO industry, which is what we need.
[01:12:32.985 --> 01:12:33.986]  Yeah, exactly.
[01:12:34.306 --> 01:12:37.471]  I mean, we don't need these companies preying on us anymore.
[01:12:37.491 --> 01:12:40.656]  And it's not even that the GMOs are any better.
[01:12:40.696 --> 01:12:41.096]  They're not.
[01:12:41.517 --> 01:12:49.749]  They take more pesticide, which is just poisoning us more, or they have all these reproductive problems, which is most likely intentional.
[01:12:50.450 --> 01:12:57.696]  Well, Monsanto is a lot like Obama, where Monsanto made a lot of campaign promises just like Obama made, and then violated every single one of them.
[01:12:57.996 --> 01:13:07.684]  Well, Monsanto's so-called campaign promises were that these seeds would increase production, you would have to use less pesticide, increase yields, better nutrition, and so on.
[01:13:08.305 --> 01:13:09.646]  The opposite has been the case.
[01:13:09.946 --> 01:13:16.088]  So just as Obama has said, let's have more secret prisons, let's sign the NDAA, let's raid medical marijuana clinics in California.
[01:13:16.108 --> 01:13:17.029]  Let's take over farms if we want.
[01:13:17.089 --> 01:13:17.529]  Exactly.
[01:13:18.029 --> 01:13:31.934]  Monsanto, the facts have turned out that the crop yields are lower, the soil is killed off and dead, crops cannot even grow very well after five years, the super weeds are taking over, you have to use more pesticides, more chemicals, which is killing the rivers and the streams downstream.
[01:13:32.734 --> 01:13:34.435]  It's a freaking ecological nightmare.
[01:13:34.455 --> 01:13:35.035]  Yeah, of course.
[01:13:35.515 --> 01:13:39.277]  It cross-pollinates, it ruins the genetic code of the agricultural industry in America.
[01:13:39.537 --> 01:13:43.498]  We're talking about a genetic assault on the future of America's agriculture.
[01:13:43.518 --> 01:13:44.459]  It's a big deal.
[01:13:44.479 --> 01:13:45.059]  And it's happening now.
[01:13:45.279 --> 01:13:49.521]  It's definitely happening now, and now it's coming after and it's killing the bees.
[01:13:49.721 --> 01:13:56.543]  I mean, they're finally, after many years of probably lackluster study, they're finally saying, well, you know what, it is...
[01:13:59.245 --> 01:14:00.786]  How do you say that again?
[01:14:00.806 --> 01:14:02.888]  Well, it's in a class called neonicotinoids.
[01:14:03.168 --> 01:14:09.393]  Neonicotinoids is the class, and that's just one example, one chemical in that class of chemical pesticides.
[01:14:09.413 --> 01:14:10.053]  Manufactured by Bayer.
[01:14:10.093 --> 01:14:10.714]  Yep, by Bayer.
[01:14:10.794 --> 01:14:11.875]  Oh, a loving Bayer.
[01:14:11.975 --> 01:14:15.838]  Yeah, who sold tainted HIV blood to the rest of the world.
[01:14:16.718 --> 01:14:21.202]  A former chairperson of Bayer served time in prison after the Nuremberg trials for war crimes.
[01:14:21.922 --> 01:14:27.026]  That's a piece of history that people don't really tend to acknowledge, but that's part of Bayer's history as well.
[01:14:28.127 --> 01:14:30.971]  And so, how is it actually killing the bees?
[01:14:31.011 --> 01:14:31.972]  What is it doing to them?
[01:14:32.032 --> 01:14:34.775]  Is it getting them to where they're not knowing where their colony is?
[01:14:35.456 --> 01:14:35.956]  Definitely.
[01:14:36.457 --> 01:14:40.261]  Understand these synthetic chemicals, these are designed to attack the nervous systems of insects.
[01:14:40.301 --> 01:14:42.123]  That's their killing mechanism.
[01:14:42.844 --> 01:14:49.129]  When the honeybees are exposed to them, which is usually at low concentrations, low levels, it doesn't necessarily kill the honeybees.
[01:14:49.409 --> 01:15:01.097]  What it does is it disrupts their normal neurological function, which is a very complex, fragile system of navigation that actually tunes in to many environmental cues, sunlight, the angle of the sun, maybe even the Earth's magnetic fields.
[01:15:01.137 --> 01:15:07.282]  We don't even know if that's part of it as well, but it's a very delicate computer that's in the honeybees' little brains.
[01:15:07.782 --> 01:15:19.565]  And when that computer is disrupted by these chemicals and it throws off the navigation, they can't find their way back to the flower, they can't even find their way back to the hive, they get lost, they die, the colony collapses, and then the food supply begins to collapse.
[01:15:19.866 --> 01:15:22.466]  That's what we're facing now as the honeybees collapse.
[01:15:22.666 --> 01:15:32.749]  Yeah, I was actually, I shot this a couple years ago on the Greenbelt, go back to that footage, and it's a honeybee that's, I was touching it, I was trying to get it to move, it was just not interested in doing anything but laying there.
[01:15:32.849 --> 01:15:34.730]  Well think about it, if the honeybees get lost,
[01:15:35.350 --> 01:15:40.717]  We, the human species, may be lost because our food supply ends.
[01:15:40.757 --> 01:15:41.518]  We can't pollinate.
[01:15:41.538 --> 01:15:43.860]  There's one thing we can't do.
[01:15:43.880 --> 01:15:47.805]  We can try, but... There are, you know, greenhouse owners who do it all by hand.
[01:15:47.865 --> 01:15:49.247]  Talk about a labor-intensive business.
[01:15:49.267 --> 01:15:51.590]  The honeybees, they work for us for free.
[01:15:52.250 --> 01:15:53.432]  You know, you can't replace that.
[01:15:54.112 --> 01:15:55.693]  There was a cost at one time.
[01:15:56.153 --> 01:16:00.615]  How much was that where they said, this is how much it would cost to do what the honeybees are doing for nothing?
[01:16:00.635 --> 01:16:03.277]  Probably hundreds of billions of dollars a year globally.
[01:16:04.117 --> 01:16:07.539]  There are honeybee owners who will rent out their hives for pollination.
[01:16:07.899 --> 01:16:09.960]  That's been a traditional
[01:16:10.580 --> 01:16:10.920]  Thank you.
[01:16:29.975 --> 01:16:33.179]  Well, let's move on to SSRIs.
[01:16:34.801 --> 01:16:45.755]  We just had in Austin a 24-year-old, Brandon Daniel, was on Xanax and tequila and went to Home Depot, or no, it was Walmart, and killed a cop.
[01:16:46.556 --> 01:16:53.661]  You know, this is one of the many things that happens with these people taking on these SSRIs.
[01:16:53.961 --> 01:16:57.584]  And, you know, this is a very growing trend.
[01:16:57.604 --> 01:16:59.385]  We got the active duty troops on them.
[01:16:59.465 --> 01:17:01.727]  We have the guy who went on the Afghan murder spree now.
[01:17:01.747 --> 01:17:05.490]  He was being put on one of the, was this an amnesiac drug he was on?
[01:17:06.470 --> 01:17:08.272]  No, he was on a combination.
[01:17:08.332 --> 01:17:15.977]  They do painkillers, they do sleep drugs, they do the memory hole drugs that they put soldiers on so they don't remember the trauma that they went through.
[01:17:16.217 --> 01:17:19.199]  Instead of treating it, just cover it up.
[01:17:19.299 --> 01:17:20.700]  You remember comedian Phil Hartman?
[01:17:20.720 --> 01:17:22.041]  He used to be on Saturday Night Live.
[01:17:22.441 --> 01:17:24.342]  He was a victim of a murder-suicide.
[01:17:25.263 --> 01:17:27.625]  He was on the antidepressant drugs, yeah.
[01:17:27.885 --> 01:17:30.046]  You go back to Columbine High School shootings.
[01:17:30.827 --> 01:17:33.589]  Obviously, the antidepressants, the SSRIs in that case.
[01:17:34.449 --> 01:17:36.009]  Any person of the shooters, I think.
[01:17:36.229 --> 01:17:36.770]  Oh, yeah.
[01:17:36.890 --> 01:17:37.630]  It's a huge number.
[01:17:38.870 --> 01:17:41.330]  And we have an epidemic of the psychiatric drugging of U.S.
[01:17:41.370 --> 01:17:42.851]  soldiers, as this graphic is showing.
[01:17:42.871 --> 01:17:44.651]  This is one that we put together.
[01:17:44.671 --> 01:17:46.111]  These are really good.
[01:17:46.171 --> 01:17:46.872]  I like these graphics.
[01:17:46.892 --> 01:17:47.312]  Thanks, man.
[01:17:47.352 --> 01:17:49.972]  We're just trying to keep up with InfoWars.
[01:17:51.213 --> 01:17:51.733]  There we go.
[01:17:51.773 --> 01:17:52.553]  Look at what it causes.
[01:17:52.613 --> 01:17:54.753]  Suicides, accidents, violence, and drug addiction.
[01:17:55.113 --> 01:18:02.375]  The soldiers are given a 180-day supply of all these psychotropic drugs and then sent out into the field with all these drugs in their hands.
[01:18:03.186 --> 01:18:03.506]  Thank you.
[01:18:33.266 --> 01:18:38.629]  So that young man who shot a police officer in Austin, he may not have even known what he was doing.
[01:18:38.969 --> 01:18:48.995]  He may have thought in his mind that he was playing a video game, an Xbox game, that involved a Walmart and some bad guys with guns, and he just thought he was playing a game.
