[00:00:19.707 --> 00:00:20.908]  Welcome, ladies and gentlemen.
[00:46:59.447 --> 00:47:08.175]  As you yourself know, Alex, as many people may know, you know, a lot of ex-Goldman Sachs employees work in the government in the United States.
[00:47:09.153 --> 00:47:20.057]  I've already mentioned a few days ago I was in Ireland and I mentioned on the show that Henry Poulsen, this is a guy who was the former CEO of Goldman Sachs.
[00:47:20.317 --> 00:47:23.718]  He gives himself banker bailout money and then gives himself his own waivers.
[00:47:23.738 --> 00:47:24.999]  You're talking about the revolving door.
[00:47:25.259 --> 00:47:25.739]  Please continue.
[00:47:25.759 --> 00:47:26.099]  That's right.
[00:47:26.119 --> 00:47:37.823]  I mean, this guy was the architect of the bailouts and this guy then was funneling all this money to his, you know, to his cronies like Robert Rubin and John Taines of Merrill Lynch and, you know,
[00:47:38.823 --> 00:47:43.884]  They're basically making other guys in the city rich through bailout money.
[00:47:46.245 --> 00:47:56.128]  And, you know, the fact is the relationship between the banks and the government is so blurred that it's not really clear who is the puppeteer and who is the puppet.
[00:47:56.764 --> 00:47:59.845]  But people can make up their own minds about that as to who rules the world.
[00:48:01.286 --> 00:48:03.247]  Well, it's like an inbred family.
[00:48:03.287 --> 00:48:05.188]  I mean, it's a revolving door, as you just said.
[00:48:05.628 --> 00:48:09.050]  So it isn't the government or the mega banks that run it.
[00:48:09.530 --> 00:48:11.291]  It's like two Siamese twins.
[00:48:11.351 --> 00:48:16.073]  I mean, it's like a breed.
[00:48:16.193 --> 00:48:17.613]  These people do even intermarry.
[00:48:18.094 --> 00:48:21.355]  And so, I mean, that's what's happening right here.
[00:48:21.815 --> 00:48:22.676]  How do we stop it?
[00:48:23.874 --> 00:48:24.114]  Yeah.
[00:48:24.554 --> 00:48:25.174]  Well, sorry?
[00:48:25.634 --> 00:48:27.375]  No, go ahead.
[00:48:27.395 --> 00:48:28.615]  Finish your point.
[00:48:29.135 --> 00:48:31.956]  Going to your second point about how the public can get on the game.
[00:48:32.536 --> 00:48:33.356]  That's the problem.
[00:48:33.376 --> 00:48:37.697]  You see, the problem is whenever people get on any game, it's too late.
[00:48:38.477 --> 00:48:40.498]  You see, that's why it's called the herd effect.
[00:48:40.518 --> 00:48:43.638]  The herd, I know it's an ugly word to use, but that's the truth.
[00:48:44.339 --> 00:48:45.379]  By the time the masses
[00:48:46.337 --> 00:48:47.278]  Get on the game.
[00:48:47.618 --> 00:48:48.198]  It's too late.
[00:48:48.218 --> 00:48:51.661]  That's because the reason is the masses rely on the wrong kind of information.
[00:49:16.357 --> 00:49:34.927]  Yeah, well, as far as what the institutions are up to, the point is actually, I mean, I don't really care what those guys, that's not the way I look at the markets.
[00:49:36.374 --> 00:49:39.135]  I mean, I don't do any kind of insider trading or anything like that.
[00:49:39.515 --> 00:49:42.316]  I don't have that kind of information.
[00:49:43.076 --> 00:49:47.937]  What I do is the legal way of trading, and it's the next best thing to insider trading.
[00:49:49.518 --> 00:50:04.022]  So I, you know, for me, trading is trading off the charts and using as many tools as I have in my access to be able to discern what the insiders are up to.
[00:50:04.042 --> 00:50:04.822]  Okay?
[00:50:05.800 --> 00:50:19.324]  So, you know, as a trader, you know, when you're trying to make an income from this and when you're trying to be able to make money from this, you can't really hope you're going to get some inside tips.
[00:50:20.344 --> 00:50:21.785]  You need to use your own skills.
[00:50:21.885 --> 00:50:29.427]  You need to use your knowledge of how the market works and your analysis of the markets to be able to make money.
[00:50:29.447 --> 00:50:33.488]  And I'm putting it in layman's terms, you know, I'm not going to technicals on this, you understand.
[00:50:36.380 --> 00:50:37.301]  I hope that makes some sense.
[00:50:38.021 --> 00:50:50.549]  No, no, it makes total sense, because any army can put out disinformation about their movements, but if you can visually identify the real movements, and not the decoy movements, you can then get a general image of what's happening.
[00:50:50.569 --> 00:50:51.709]  Well, let me give you an example.
[00:50:51.729 --> 00:50:52.970]  Let me give you an example, Alex.
[00:50:53.510 --> 00:51:04.137]  See, before all this technology came into action, many years ago, 20, 30 years ago, these institutions, the smart money, the funds, they could do things and they could hide their actions.
[00:51:05.038 --> 00:51:07.200]  Nowadays, they can't do that very easily.
[00:51:07.340 --> 00:51:24.751]  They might be able to a little bit, but they can't do it because technology is now advanced to the point that whenever these big guys make any decisions, whenever they're making any kind of shifting of money from one thing to another, they leave trails behind.
[00:51:25.051 --> 00:51:27.573]  They leave footprints behind.
[00:51:28.554 --> 00:51:37.536]  And if you know how to follow those footprints and you follow those trails, you can have a pretty big clue as to what's going on behind the scenes.
[00:51:37.676 --> 00:51:38.476]  Here's an example.
[00:51:38.836 --> 00:51:42.117]  Let's talk about 1815 in Europe.
[00:51:42.177 --> 00:51:42.877]  Continental Europe.
[00:51:43.037 --> 00:51:43.957]  Battle of Waterloo.
[00:51:43.997 --> 00:51:46.618]  Napoleon Bonaparte faces Lord Wellington.
[00:51:47.838 --> 00:51:50.159]  He's defeated in that pincer attack.
[00:51:51.260 --> 00:51:53.581]  That Prussian-British pincer attack.
[00:51:54.402 --> 00:52:06.928]  And the Rothschilds, this is on record, got their horsemen to gallop at full speed, exhausting the horses in a pony express, got on a fast cutter Corvette, shot across, went in and lied and said, Wellington is defeated, we're going under French rule.
[00:52:07.288 --> 00:52:08.669]  Stock markets dropped by close to 99%.
[00:52:11.010 --> 00:52:13.972]  Laura Rothschild started selling it first to make him panic.
[00:52:14.212 --> 00:52:18.035]  He bought it all back up and became the head of the British Empire financially.
[00:52:18.495 --> 00:52:20.016]  Today they couldn't really do that.
[00:52:20.797 --> 00:52:25.760]  So instead they'll put out fake announcements that the announcement says one thing, the fine print says another.
[00:52:26.020 --> 00:52:28.041]  But people have learned to get in the fine print quickly.
[00:52:28.281 --> 00:52:29.742]  So yeah, there's a lot of that going on.
[00:52:29.942 --> 00:52:31.203]  But sometimes they still announce.
[00:52:31.243 --> 00:52:33.325]  They announced Russia attacked Georgia.
[00:52:34.105 --> 00:52:36.026]  And I wasn't even ready for that three or four years ago.
[00:52:36.747 --> 00:52:45.632]  I went in and I said they've attacked and I actually went and searched and it was like, no, Georgia attacked Russia or that Russian held area so that they can still try these bold hoaxes.
[00:52:47.013 --> 00:52:50.175]  But look, look, finish up your point then.
[00:52:50.475 --> 00:52:59.241]  A few tips for people about what you're tracking right now or or or or, you know, ideas you've had, you know, what you're writing about at the site that you blog for.
[00:52:59.821 --> 00:53:01.242]  And then also any
[00:53:02.728 --> 00:53:04.970]  Anything you can tell us about media contacting you?
[00:53:05.010 --> 00:53:06.832]  I mean, did they call and say, are you real?
[00:53:07.172 --> 00:53:11.256]  Instead of just saying, oh my gosh, it must be a hoax, because this guy said the sky's blue?
[00:53:12.197 --> 00:53:27.792]  Yeah, the first few calls I got, I guess I shouldn't mention who called me, but a very, very prestigious newspaper magazine called me, and they asked me, aren't you, I mean, I've called from all kinds of magazines, you know, and newspapers around the world.
[00:53:29.187 --> 00:53:33.430]  And one called me up saying, hey, aren't you the guy from the Yes Man?
[00:53:33.990 --> 00:53:35.271]  And I said, what are you talking about?
[00:53:35.351 --> 00:53:36.271]  What, Jim Carrey?
[00:53:36.291 --> 00:53:37.152]  What are you talking about?
[00:53:37.612 --> 00:53:42.375]  And I said, no, no, the Yes Man, that guy on Dow Chemical.
[00:53:42.395 --> 00:53:44.516]  And I said, I have no idea what you're talking about.
[00:53:45.717 --> 00:53:55.963]  And yeah, I mean, I gotta be honest, when all this was kicking off and all these newspapers were coming to contact me, I couldn't figure out why, because I thought there was nothing controversial about what I said.
[00:53:57.510 --> 00:54:06.778]  Going back to your point about tips or anything like that, I would say anybody out there who's thinking about buying stocks, got to be very careful.
[00:54:07.879 --> 00:54:21.050]  Because one of the major mistakes anybody can make in a market that's going down, when stocks are getting cheaper, if you go and buy those stocks just because they're cheap, the biggest mistake is you're trying to catch a falling knife.
[00:54:22.071 --> 00:54:23.853]  Because stocks can go all the way to zero.
[00:54:24.747 --> 00:54:31.230]  Yeah, just like what happened back in 2008 when many stocks like Lehman Brothers and some over here in the UK collapsed and went to zero.
[00:54:31.270 --> 00:54:33.251]  So, you've got to be very careful.
[00:54:33.431 --> 00:54:35.012]  Don't stand in front of a freight train.
[00:54:35.592 --> 00:54:35.852]  Okay?
[00:54:35.892 --> 00:54:40.074]  So, you've got to make sure the stock is starting to go back up a little bit before you actually buy it.
[00:54:40.134 --> 00:54:40.335]  Okay?
[00:54:40.355 --> 00:54:42.376]  Same with commodities.
[00:54:42.556 --> 00:54:47.138]  Do you want it to find its bottom and then crest back up a bit just to be safe as a rule?
[00:54:48.078 --> 00:54:48.419]  Exactly.
[00:54:48.439 --> 00:54:50.181]  You've got to be very careful of the risks.
[00:55:05.640 --> 00:55:09.922]  Artificially create some dips, raising margin calls and things, the case of gold and silver.
[00:55:09.962 --> 00:55:14.323]  But if you look at the 12-year graph on silver and gold or other commodities, it's really going straight up.
[00:55:14.764 --> 00:55:20.046]  So what about a general investment in mid-term and long-term type commodities?
[00:55:20.126 --> 00:55:24.247]  Obviously, trying to play things short-term would take a lot of time, energy and expertise.
[00:55:24.287 --> 00:55:28.389]  What about just a general mid-term, long-term commodities bet that they're going to go up?
[00:55:29.631 --> 00:55:29.831]  Right.
[00:55:30.312 --> 00:55:36.658]  Well, the first thing I would say is whatever investment decision, medium to long term, you got to do, always take care of the risks.
[00:55:37.619 --> 00:55:39.381]  Always look at how much you can afford to lose.
[00:55:39.721 --> 00:55:40.422]  Don't ever gamble.
[00:55:40.823 --> 00:55:45.407]  OK, but in terms of that, gold and silver, I think they're still pretty good commodities long term.
[00:55:45.427 --> 00:55:46.468]  They have good prospects.
[00:55:47.269 --> 00:55:50.733]  The only thing about gold and silver is at the moment they're looking pretty weak.
[00:55:51.393 --> 00:55:52.655]  They've come down quite a bit.
[00:55:53.756 --> 00:56:00.200]  Gold is now about $1,600 an ounce, silver about $30-26 region last time I checked.
[00:56:01.060 --> 00:56:02.941]  You gotta be careful.
[00:56:03.742 --> 00:56:08.064]  Again, those commodities need to gain some strength.
[00:56:08.084 --> 00:56:14.508]  They need to show some strength, start going back up again before you decide to buy them.
[00:56:14.588 --> 00:56:15.649]  But if they do,
[00:56:16.892 --> 00:56:20.597]  And then they can be very good long-term assets to hold.
[00:56:20.657 --> 00:56:22.159]  For example, gold could go back to $2,000.
[00:56:22.219 --> 00:56:23.901]  Eventually, if it passes by $2,000, it could go to $4,000.
[00:56:30.069 --> 00:56:34.432]  So yeah, I mean, the Chinese... Yeah, but see, generally, I'm looking at a 12-year graph.
[00:56:34.472 --> 00:56:35.472]  I was to put one on screen.
[00:56:36.253 --> 00:56:40.055]  I mean, if you look at a 12-year graph, it's got... In fact, give me a document cam shot, folks.
[00:56:40.075 --> 00:56:41.116]  I'll show you a 12-year graph.
[00:56:41.156 --> 00:56:44.198]  And maybe later, after you leave, I can pull it up and show it to people.
[00:56:44.518 --> 00:56:46.419]  But anybody can just Google a 12-year graph.
[00:56:46.959 --> 00:56:47.300]  Okay?
[00:56:47.820 --> 00:56:49.781]  Okay, so here's, you know, 1998.
[00:56:49.821 --> 00:56:53.864]  And then let's... so it's a 13-year graph.
[00:56:53.884 --> 00:56:56.125]  And let's say this is, you know, 2000.
[00:56:59.222 --> 00:57:01.923]  I mean this is what it's doing.
[00:57:28.368 --> 00:57:28.848]  Alex, you're right.
[00:57:28.868 --> 00:57:31.871]  There is a phrase that says the trend is your friend.
[00:57:32.451 --> 00:57:34.753]  Yeah, the main trend on gold has been up.
[00:57:35.073 --> 00:57:35.534]  Absolutely.
[00:57:35.554 --> 00:57:39.997]  But you gotta also be careful because the trend... You can't just blindly trust something.
[00:57:40.057 --> 00:57:40.538]  It could change.
[00:57:41.331 --> 00:57:43.972]  Yeah, because the trend is your friend only until the end.
[00:57:44.552 --> 00:57:50.073]  When that trend changes, and it may, you never know, because it may change, you know, you've got to be careful.
[00:57:50.093 --> 00:57:53.433]  That would take a major monetary shift towards stronger currencies.
[00:57:53.814 --> 00:57:58.555]  Like exactly, let's say gold hits $3,000 the next few years, and then they come out with a new global currency.
[00:57:59.135 --> 00:58:04.656]  It may fail or it may succeed, but I'm going to look for in that new domination than to play a game and drive down commodities.
[00:58:06.056 --> 00:58:10.257]  So I see that, but just in the general direction we're going right now, I don't see that.
[00:58:11.226 --> 00:58:11.446]  Yeah.
[00:58:12.066 --> 00:58:17.769]  I think the interesting thing right now is that the dollar, for once, is now looking strong.
[00:58:18.569 --> 00:58:21.751]  That could be because it's been going down for a long time that it needed a correction.
[00:58:22.511 --> 00:58:25.913]  Well, that's because it's going to be king of the pile of skulls.
[00:58:26.293 --> 00:58:30.675]  You've got this global meltdown happening, so yeah, they're running to who has the most nuclear weapons.
[00:58:31.510 --> 00:58:31.870]  Exactly.
[00:58:31.890 --> 00:58:34.311]  I mean, pretty much all the currencies right now suck.
[00:58:34.391 --> 00:58:41.615]  I mean, the euro, the pound, even the Swiss franc, I mean, all these currencies right now, they're not doing very well.
[00:58:42.035 --> 00:58:44.316]  But that's why the dollar right now is gaining strength.
[00:58:44.356 --> 00:58:47.137]  So, as you said yourself, you know, there's a flight to safety.
[00:58:49.459 --> 00:58:54.441]  And I think what's going to be interesting right now is what's going to happen to the yen, the Japanese yen.
[00:58:55.385 --> 00:58:56.766]  That's something I'm looking at right now.
[00:58:57.167 --> 00:59:02.592]  Japanese yen has been in a consolidation now for some time, and it's looking to break out now.
[00:59:04.474 --> 00:59:09.739]  As to which direction it's going to break out, well, we're going to wait and see, but that's going to be my main focus to look at.
[00:59:13.123 --> 00:59:22.045]  The website that you can visit to find out more, leadingtrader.com, it's also on screen, joins us.
[00:59:22.525 --> 00:59:24.126]  It's been really interesting talking to you.
[00:59:24.146 --> 00:59:28.107]  You know, you never know that phenomenon of what's going to become an extremely viral story.
[00:59:28.127 --> 00:59:31.948]  For a couple of days, you're one of the biggest financial stories in the world.
[00:59:32.448 --> 00:59:39.350]  And I really can find no fault, from my own meager understanding, of the things that you've said here today.
[00:59:40.470 --> 00:59:48.035]  In the last minute or two I'd like to give you, what are some other topics that I didn't raise, some things that you think are important that you'd like to talk about?
[00:59:48.055 --> 00:59:49.596]  I mean, what do you think of Occupy Wall Street?
[00:59:49.636 --> 00:59:52.978]  What do you think of their call for an attack on capitalism?
[00:59:52.998 --> 00:59:55.099]  This isn't capitalism, in my view, that did this.
[00:59:55.359 --> 01:00:00.743]  It's corrupt monopoly people that control government that are playing by a different set of rules.
[01:00:01.123 --> 01:00:03.905]  Give us your view on that and then anything else you'd like to comment on.
[01:00:04.825 --> 01:00:07.327]  I understand that people out there are really frustrated.
[01:00:07.407 --> 01:00:08.327]  I think that's what's going on.
[01:00:10.974 --> 01:00:14.399]  I'm not going to really obviously people out there are just frustrated.
[01:00:14.419 --> 01:00:15.180]  That's what's going on.
[01:00:15.200 --> 01:00:17.382]  I mean, I've been getting emails from people.
[01:00:17.422 --> 01:00:21.067]  I think what's really come out of this for me is people have really
[01:00:23.211 --> 01:00:42.780]  I think I've struck a chord with a lot of people out there because the responses I'm getting is people are saying, listen, I'm really worried and what you said on TV, you know, I spoke the truth and, you know, people are really worried and they should be because these banks and governments who we put our trust in and why should we trust them anyway?
[01:00:43.280 --> 01:00:48.222]  They're the guys who created this crisis, they produced this crisis and we're not expecting them to solve it.
[01:00:49.122 --> 01:00:51.864]  So yeah, people have a right to be frustrated and worried.
[01:00:53.646 --> 01:00:57.949]  And I, for one, my goal is to help people in as many ways I can.
[01:00:58.429 --> 01:00:59.670]  I'm not against capitalism, I should say.
[01:00:59.750 --> 01:01:00.831]  I'm not against capitalism.
[01:01:01.152 --> 01:01:08.437]  I actually think we could have a society with free markets, but hopefully without any corruption.
[01:01:09.218 --> 01:01:14.682]  That may sound naive to some people, because some people say, well, there's no such thing as capitalism without corruption.
[01:01:14.722 --> 01:01:16.544]  But I think we should try to be better people.
[01:01:19.011 --> 01:01:21.814]  Well, we know communism is a total nightmare.
[01:01:22.174 --> 01:01:23.035]  Look at North Korea.
[01:01:23.075 --> 01:01:24.756]  Look at every other example of communism.
[01:01:25.277 --> 01:01:29.841]  I mean, for me, there's been a con job that the free market did this.
[01:01:30.462 --> 01:01:35.166]  No, this is six big global megabanks that buy off governments, put their people in place.
[01:01:35.206 --> 01:01:37.448]  You said earlier, revolving door takeover.
[01:01:38.149 --> 01:01:43.335]  And then they're blaming free market capitalism because they want more government control over their competition.
[01:01:43.876 --> 01:01:45.678]  I mean, it's a no-brainer what they're doing.
[01:01:46.098 --> 01:01:47.860]  They're praising Occupy Wall Street.
[01:01:47.880 --> 01:01:51.845]  They want to raise taxes on the middle class and pay it to themselves in bank or bailout money.
[01:01:53.248 --> 01:01:54.670]  Yeah, absolutely.
[01:01:54.690 --> 01:01:57.314]  I mean, at the end of the day, my message is very clear.
[01:01:57.414 --> 01:02:10.312]  I mean, which was people, people out there, I'm talking about the small guy out there, they should realize that putting their trusts in so called governments and banks to rescue them is highly misguided.
[01:02:10.892 --> 01:02:12.354]  People should take control of their lives.
[01:02:12.754 --> 01:02:19.160]  First thing that people should do is get some kind of education on how to take control of their own investments.
[01:02:20.101 --> 01:02:21.843]  Any kind of education is better than nothing.
[01:02:22.243 --> 01:02:23.804]  There's many books out there.
[01:02:24.825 --> 01:02:26.227]  I'm going to put some stuff on my website.
[01:02:27.587 --> 01:02:38.850]  People should learn for themselves how best to invest their money, not rely on the so-called advice of experts who got us into this mess in the first place.
[01:02:39.090 --> 01:02:41.851]  It was the experts who produced this crisis in the first place.
[01:02:41.911 --> 01:02:44.292]  So we should really think about
[01:02:46.127 --> 01:02:50.751]  Nourishing our minds, investing in ourselves, not investing in the markets.
[01:02:50.911 --> 01:02:51.331]  That's right.
[01:02:51.372 --> 01:02:52.372]  That was really well said.
[01:02:52.432 --> 01:03:06.944]  Not investing in this false reality, but investing in real local communities and in our own families, because the whole Wall Street digital economy is waging war against the real economy and people going to mega banks and government.
[01:03:07.805 --> 01:03:08.945]  Wanting them to protect them.
[01:03:08.965 --> 01:03:13.827]  That's like a gazelle going to a lion in the African savannah and saying, please protect me.
[01:03:14.247 --> 01:03:15.927]  Stop being a gazelle.
[01:03:16.448 --> 01:03:20.309]  Start being the strong, powerful creatures you are.
[01:03:21.209 --> 01:03:24.650]  We are prey animals with a group of psychopaths and sociopaths.
[01:03:25.310 --> 01:03:29.331]  Mixed in with a lot of other control freaks who are attacking us.
[01:03:29.791 --> 01:03:33.772]  And we've been trained to be passive, to be dumbed down, to be into mindless issues.
[01:03:34.112 --> 01:03:36.753]  So we're little, basically, D-leg gazelles.
[01:03:37.153 --> 01:03:45.035]  And the lions can just come over and eat us at their leisure because we're designed culturally to be gazelles with no eyes, no ears, no legs.
[01:03:46.096 --> 01:03:49.797]  And the lions weigh about 5,000 pounds and can barely move.
[01:03:49.817 --> 01:03:50.697]  They're so degenerate.
[01:03:51.317 --> 01:03:54.919]  And I'm just an old Texas redneck who can see what's going on saying, I want freedom.
[01:03:55.219 --> 01:03:58.320]  And I'm telling, I mean, I'm a gazelle, but I can run here, you know.
[01:03:58.860 --> 01:04:01.561]  And I think that's what comes down to it today.
[01:04:02.062 --> 01:04:04.703]  What are you writing about tomorrow there at your news blog?
[01:04:06.012 --> 01:04:10.195]  Yeah, basically what I want to do, I'm going to publish a few books.
[01:04:10.255 --> 01:04:17.980]  I'm going to put out there a few books people can read about how they can educate themselves more about the markets.
[01:04:18.000 --> 01:04:19.081]  That's one thing I'm going to do.
[01:04:19.722 --> 01:04:27.507]  Then I'm going to also write a post about some strategies people can use, some very simple strategies people can use
[01:04:28.739 --> 01:04:32.000]  Uh, to be able to profit from a downturn in the markets.
[01:04:33.001 --> 01:04:34.881]  Again, this is not gambling.
[01:04:35.041 --> 01:04:37.882]  One thing I would never recommend to people is gamble.
[01:04:38.323 --> 01:04:41.124]  Yeah, just generally buying stocks is random gambling.
[01:04:41.144 --> 01:04:43.604]  It's like picking colors on a craft table.
[01:04:45.245 --> 01:04:47.606]  I want to thank you for joining us, Alessio Rastani.
[01:04:47.626 --> 01:04:50.047]  The website is leadingtrader.com.
[01:04:50.247 --> 01:04:51.248]  We'll talk to you again soon.
[01:04:51.288 --> 01:04:51.968]  Thank you for joining us.
[01:04:52.268 --> 01:04:52.929]  Thank you, Alex.
[01:04:53.009 --> 01:04:53.589]  I appreciate it.
[01:04:53.669 --> 01:04:54.069]  Good show.
[01:04:54.409 --> 01:04:54.909]  Thank you, sir.
[01:04:55.030 --> 01:04:55.430]  Amazing.
[01:04:55.990 --> 01:05:04.954]  All right, ladies and gentlemen, we are going to break here, and we're going to come back with the one and the only Max Keiser in an extended interview.
[01:05:05.654 --> 01:05:07.956]  This is InfoWars Nightly News.
[01:05:08.076 --> 01:05:08.536]  Stay with us.
[01:05:14.394 --> 01:05:15.795]  The American Dream.
[01:05:17.076 --> 01:05:19.098]  There's a reason they call it a dream.
[01:05:20.720 --> 01:05:21.160]  Who's there?
[01:05:21.961 --> 01:05:23.482]  Callie-doodle-doo, pal.
[01:05:26.845 --> 01:05:29.908]  No, no, no, no, no!
[01:05:30.929 --> 01:05:32.150]  I don't have any more money!
[01:05:32.830 --> 01:05:34.212]  My job sucks right now!
[01:05:34.252 --> 01:05:34.852]  Please!
[01:05:34.932 --> 01:05:36.534]  I'll have more money next month!
[01:05:38.246 --> 01:05:39.767]  You can't take my house!
[01:05:40.148 --> 01:05:41.148]  Is that your signature?
[01:05:41.348 --> 01:05:43.990]  It is a private bank, owned by private stockholders.
[01:05:44.451 --> 01:05:45.712]  A private bank?
[01:05:45.832 --> 01:05:47.773]  Do not let the name Federal fool you.
[01:05:48.013 --> 01:05:55.019]  If I got this money from the bank, and the bank got it from the Federal Reserve dump trucks, where does the Federal Reserve get their money?
[01:06:07.042 --> 01:06:10.610]  They take our property away, just like Thomas Jefferson said they would.
[01:06:11.091 --> 01:06:13.095]  Those sons of bitches!
[01:06:14.498 --> 01:06:16.783]  It's the greatest theft in human history.
[01:06:46.522 --> 01:06:47.424]  And we are back.
[01:06:47.484 --> 01:06:53.375]  It's InfoWars Nightly News on this October 11th, 2011 edition.
[01:06:53.876 --> 01:06:57.503]  And I wanted to end this transmission off with the one, the only Max Keiser.
[01:06:58.968 --> 01:07:01.630]  Now, we've talked about a lot of issues, Max, in the past.
[01:07:01.690 --> 01:07:20.443]  The Gulag economy, the fact that banks were going to start charging you to keep money, and in this cashless society that they would basically force people onto a digital plantation, where you're actually charged for the right to engage in commerce, kind of a global private tax to the bankers.
[01:07:20.884 --> 01:07:21.684]  It's all happening.
[01:07:21.724 --> 01:07:25.807]  The Euro dictatorship trying to swallow what's left of their sovereignty.
[01:07:26.187 --> 01:07:28.409]  It's self-run by private banks, admitting it's
[01:07:28.689 --> 01:07:30.269]  We're good to go.
[01:07:57.376 --> 01:07:59.478]  Always a pleasure to be with you, Alex Jones.
[01:08:00.258 --> 01:08:13.987]  A few weeks ago, a trader came out, a stock trader, on BBC, and it made huge news, and he was an independent trader, and he said that Goldman Sachs rules the world, and there's a global occupation of bankers.
[01:08:14.047 --> 01:08:21.412]  It basically sounded like a replay of Max Keiser or Alex Jones, and everybody freaked out, and dozens of publications, Washington Post,
[01:08:23.160 --> 01:08:28.566]  I mean, you name it, BBC, you had to come out and say, yes, this is really a real person, this was a real interview.
[01:08:29.107 --> 01:08:34.132]  I mean, now stating the obvious, they have to ask you, is the guy a real traitor?
[01:08:34.432 --> 01:08:43.142]  Why does that get everybody so freaked out, but then when you talk about it on big international television, or even on BBC with your own show, it doesn't get as much attention?
[01:08:44.281 --> 01:09:05.220]  Well, the big interesting part of the Rustani interview that year referring to what made it really interesting and newsworthy was the reaction of the BBC presenters who have been cuckold by the banking industry and lied to for years and years that they are doing the right thing and the good thing.
[01:09:05.541 --> 01:09:06.802]  And so they were like,
[01:09:07.282 --> 01:09:11.666]  A spouse who suddenly finds out that their wife or husband is cheating on them.
[01:09:12.047 --> 01:09:18.653]  You know, these BBC presenters were told in public that the banks are actually trying to screw them!
[01:09:18.933 --> 01:09:20.094]  And that they're all crooked!
[01:09:20.614 --> 01:09:25.319]  And so they had this reaction, this overreaction, this melodramatic reaction on TV.
[01:09:25.619 --> 01:09:26.440]  Oh, ridiculous!
[01:09:26.480 --> 01:09:27.261]  Who could say that?
[01:09:27.681 --> 01:09:28.642]  Who ever heard of that?
[01:09:28.982 --> 01:09:30.223]  He says, fish, women, the sea!
[01:09:32.737 --> 01:09:35.500]  So that's what made it a classic TV moment.
[01:09:36.080 --> 01:09:43.608]  And I think that's just part of the overall global insurrection against banking occupation, as I call it.
[01:09:44.209 --> 01:09:49.053]  It's peaking its way into the mainstream media.
[01:09:49.073 --> 01:09:50.595]  It's poking through the wall.
[01:09:50.995 --> 01:09:53.057]  It's seeping into the matrix.
[01:09:53.962 --> 01:10:01.026]  Yep, the shafts of light of what's really going on are now beaming into the very controlled media situation.
[01:10:01.066 --> 01:10:04.969]  So this is a part of that, and it's growing.
[01:10:05.149 --> 01:10:19.778]  I'm just reading a tweet right now from Lucy Kavanaugh, who's with Russia Today, and she is saying that there's a crowd outside of Jamie Dimon's house on the Upper East Side of New York City chanting, USA, USA.
[01:10:21.559 --> 01:10:31.106]  So, as you know, Alex, we've been talking about the fact that the real people behind the banking terrorist network are principally Lloyd Blankfein and Jamie Dimon.
[01:10:31.406 --> 01:10:36.150]  We've been telling people that they need to focus their attention on these two characters.
[01:10:37.991 --> 01:10:41.835]  Jamie Dimon is suddenly being called out for the financial terrorist that he is.
[01:10:41.895 --> 01:11:00.292]  The facade has been torn away and people now understand that if you really are for USA, USA, that you would want this terrorist at Guantanamo Bay or waterboarded or something like that because he is destroying your economy more than anyone else in the world today.
[01:11:00.612 --> 01:11:02.314]  So finally people understand
[01:11:02.774 --> 01:11:26.476]  Who the villain is in this story, and this is growing, and your show has of course been a big part of that, and I think your call to go after the Fed is also very important, because Jamie Dimon is on the board of directors of the New York Fed, as well as being the CEO of JP Morgan, and the Fed is really the sub-level, which is the level that needs to be attacked
[01:11:26.896 --> 01:11:28.718]  I know you were down in Texas and I saw the video.
[01:11:28.738 --> 01:11:32.583]  It's down there in Texas and it makes perfect sense.
[01:11:32.603 --> 01:11:37.728]  I hope people like Naomi Klein, who is now resurfacing again.
[01:11:38.069 --> 01:11:41.112]  She was a big name during the anti-globalization movement of the late 90s.
[01:11:42.273 --> 01:11:47.095]  And she's kind of taking ownership of the Occupy Wall Street demonstrations and protests.
[01:11:47.435 --> 01:11:59.999]  I hope that she understands and begins to talk about the Federal Reserve Bank and what they do and their role in this occupation in our own country by these foreign-owned terrorists, the bankers.
[01:12:00.439 --> 01:12:02.020]  Well, Max, let me raise that.
[01:12:03.200 --> 01:12:07.683]  To you specifically, because two or three weeks ago I reached out to Occupy Wall Street.
[01:12:07.803 --> 01:12:09.284]  I sent reporters all over the country.
[01:12:09.765 --> 01:12:11.206]  They really were grassroots.
[01:12:11.686 --> 01:12:21.093]  Now in San Antonio, in Dallas, in New York, in D.C., the people that have gotten control of it are Democratic Party operatives in many cases.
[01:12:21.453 --> 01:12:24.495]  And they say, no Ron Paul signs, no protest the Fed.
[01:12:24.835 --> 01:12:25.756]  The Fed is federal.
[01:12:26.156 --> 01:12:29.659]  And then they say to us, how dare you not go after Bank of America, Goldman Sachs,
[01:12:30.479 --> 01:12:35.301]  City Group, Wells Fargo, and I'm like, those are the big mega banks that own the shares of the Federal Reserve.
[01:12:35.602 --> 01:12:37.823]  The Federal Reserve is how they get their government power.
[01:12:38.103 --> 01:12:39.964]  It's how they get their trillions in bailouts.
[01:12:40.444 --> 01:12:46.947]  So I'm saying take out their power, take out their fortress, then we can get the little buggers inside.
[01:12:47.928 --> 01:12:52.810]  And just like the mainline Tea Party got co-opted by Republicans, now they don't want to go after the Fed.
