[00:00:06.138 --> 00:00:06.379]  I'm good.
[00:54:16.472 --> 00:54:18.954]  And what do you expect to be the different breakpoints?
[00:54:19.115 --> 00:54:21.276]  I know it's hard to tell because they're not even in full control.
[00:54:21.697 --> 00:54:23.679]  But what are you looking at?
[00:54:24.179 --> 00:54:25.420]  What do you see happening?
[00:54:26.401 --> 00:54:30.965]  Well, whenever there are objective reasons, for example, the U.S.
[00:54:31.025 --> 00:54:33.948]  drought and similar things around the world, it's
[00:54:34.958 --> 00:54:38.920]  An objective basis to cover a wave of speculation, right?
[00:54:38.940 --> 00:54:43.221]  So as soon as something like this happens, the speculators come in and they make everything worse.
[00:54:44.242 --> 00:54:45.862]  And they use derivatives, right?
[00:54:45.902 --> 00:54:52.785]  They use various kinds of commodity index derivatives and synthetic derivatives.
[00:54:52.805 --> 00:54:55.526]  Naked shorting, computers, flash trading.
[00:54:55.926 --> 00:54:56.886]  Yeah, derivatives.
[00:54:56.926 --> 00:55:01.168]  So the obvious one is the oil price, right?
[00:55:01.188 --> 00:55:03.629]  There's a general idea that the oil price can only go up.
[00:55:04.252 --> 00:55:10.535]  So, it's generally estimated that Goldman Sachs and Morgan Stanley between them account for...
[00:55:11.713 --> 00:55:19.375]  Maybe $10 or $15 of the price of a barrel of oil, right, which is now in the 80s.
[00:55:19.935 --> 00:55:23.436]  By the way, if you want to deal with that, that's something you can deal with very, very specifically.
[00:55:23.876 --> 00:55:27.538]  You can ban these commodity derivatives.
[00:55:27.578 --> 00:55:28.638]  You just outlaw them.
[00:55:29.058 --> 00:55:30.378]  You have position limits.
[00:55:30.398 --> 00:55:36.040]  It says if you want to enter the oil market, you can buy 5% of the oil market, no more.
[00:55:36.360 --> 00:55:39.641]  You have to distinguish between end users and spec
[00:55:39.701 --> 00:55:40.841]  Well, I'll say this.
[00:55:41.021 --> 00:55:45.103]  I mean, these speculators want new taxes for me to pay them banker bailouts.
[00:55:46.303 --> 00:55:52.666]  I want to get into solutions, but let's talk about some of them now, but I've got a few more questions before we get into that whole diatribe, because I want you to have the floor on that.
[00:55:52.686 --> 00:55:54.466]  The big one is obviously derivatives.
[00:55:54.506 --> 00:55:58.648]  In other words, the derivatives, you know, they haven't gone down, they've gone up.
[00:55:59.148 --> 00:56:05.370]  At the time of the crisis, I was estimating... Sure, they use bailout money to engage in more speculation.
[00:56:05.390 --> 00:56:06.051]  So what do you do, a 1% tax?
[00:56:07.838 --> 00:56:11.081]  Yeah, look, again with derivatives, it's very specific.
[00:56:11.422 --> 00:56:12.423]  Some you ban.
[00:56:13.223 --> 00:56:15.325]  Let's take collateralized debt obligations.
[00:56:15.385 --> 00:56:32.701]  If you remember, a year ago this spring, Lloyd Blankfein of Goldman Sachs appeared before the Senate, right, when Senator Levin was reading this thing about, this obscene report about, you know, what a piece of crap
[00:56:33.141 --> 00:56:35.323]  These CDOs were that he was selling.
[00:56:35.643 --> 00:56:43.669]  At the end of the day, in one of his TV interviews, even Blankhorn said, maybe we should just outlaw credit default swaps.
[00:56:43.849 --> 00:56:44.890]  Yes, exactly.
[00:56:45.490 --> 00:56:46.891]  Outlaw credit default swaps.
[00:56:46.931 --> 00:56:47.712]  You ban them.
[00:56:48.032 --> 00:56:51.375]  They were illegal in the United States from 1936 to 1982 under the Commodity Exchange Act.
[00:56:54.637 --> 00:56:57.660]  This is the series of New Deal things that prevented the Depression.
[00:56:57.700 --> 00:57:03.904]  Sure, Webster, I want you to stop because in ten minutes we go to the half hour where I'm giving you solutions.
[00:57:03.964 --> 00:57:06.026]  I'm not going to talk about solutions.
[00:57:06.066 --> 00:57:09.269]  I'm just saying, even Blankfein said you can ban them, right?
[00:57:09.669 --> 00:57:12.151]  Stop, stop, stop.
[00:57:12.411 --> 00:57:18.776]  I want to get into solutions and your ideas because I respect them, but I want to stop there before I run out of time here.
[00:57:18.796 --> 00:57:19.457]  This is riveting.
[00:57:20.297 --> 00:57:24.203]  Let's go here, because most shows don't have these big long in-depth interviews.
[00:57:25.064 --> 00:57:27.988]  How does war, how does Al Qaeda, how does trying to get...
[00:57:29.233 --> 00:57:31.615]  Shiites and Sunnis into a global civil war.
[00:57:32.035 --> 00:57:33.296]  How does that feed in?
[00:57:33.576 --> 00:57:37.558]  Because obviously there's not just economics, there's warfare, there's other ingredients.
[00:57:37.618 --> 00:57:39.820]  So, you've been to these countries just recently.
[00:57:39.840 --> 00:57:43.322]  You've been there under bombardment in Libya and in war zones in Syria.
[00:57:43.342 --> 00:57:46.124]  We respect your courage on that front more than I have.
[00:57:46.884 --> 00:57:51.908]  Tell us how that feeds in, because you know how to look over the horizon.
[00:57:52.948 --> 00:57:58.730]  What do you expect to happen geopolitically, or what are some of the storm clouds we should look to form?
[00:57:58.770 --> 00:57:59.670]  I mean, I want to know this.
[00:57:59.690 --> 00:58:01.271]  The viewers want to know.
[00:58:01.611 --> 00:58:13.595]  Break down some of the different futures you see, and then I'm going to sit back, buddy, for 30 minutes, in about 8 minutes, I'm looking at the clock over there, and tell us what you would do solution-wise.
[00:58:13.615 --> 00:58:16.316]  I hope you've got a raft of notes there, because you're going to have the floor.
[00:58:18.227 --> 00:58:31.001]  The foreign policy approach is that the US and the British and similar, you know, Frankfurt and Paris and what have you, they have to loot the world.
[00:58:31.081 --> 00:58:37.428]  They have to sack and loot and exploit this planet and humanity on the planet.
[00:58:38.130 --> 00:58:44.254]  And the problem that they always have is you can work through puppet states in, you know, Europe, right?
[00:58:44.294 --> 00:58:47.256]  There were no real independent countries left in Europe.
[00:58:47.276 --> 00:58:53.821]  They've all knuckled under to NATO and the European Central Bank, which gets you back to London and Wall Street.
[00:58:54.161 --> 00:58:58.744]  But in other parts of the world, there are nation states that fight back.
[00:58:58.944 --> 00:59:04.828]  And the nation state is the absolutely essential way you fight these neo-feudalist
[00:59:05.328 --> 00:59:06.369]  We're good to go.
[00:59:35.603 --> 00:59:40.605]  The IMF comes in and says, abolish the food subsidy, go to a free market in bread.
[00:59:40.946 --> 00:59:43.247]  Well, that's going to quadruple the price of bread.
[00:59:43.267 --> 00:59:44.087]  There are going to be riots.
[00:59:44.107 --> 00:59:45.308]  So Mubarak says no.
[00:59:46.548 --> 00:59:47.528]  Similar things like this.
[00:59:48.269 --> 00:59:55.892]  The nation state tends to erect a barrier against the amount of looting that the foreign bankers can impose.
[00:59:56.172 --> 00:59:58.974]  The nation state is a firewall.
[00:59:59.014 --> 01:00:00.374]  The nation state is a firewall.
[01:00:00.974 --> 01:00:01.515]  Absolutely.
[01:00:01.535 --> 01:00:02.555]  And it's true for us too.
[01:00:02.895 --> 01:00:04.376]  You can see this in Brzezinski.
[01:00:05.251 --> 01:00:05.951]  We're good to go.
[01:00:21.818 --> 01:00:23.460]  Not Syria, but a micro-state.
[01:00:23.480 --> 01:00:28.744]  There's an editorial about that in the Washington Post this morning.
[01:00:29.605 --> 01:00:34.670]  If you're a Lebanese Maronite, there's got to be a special state for you.
[01:00:35.530 --> 01:00:37.913]  If you're a Kurd, there's got to be Kurdistan for you.
[01:00:37.933 --> 01:00:39.794]  So divide and conquer the great game.
[01:00:39.834 --> 01:00:41.095]  Divide and conquer.
[01:00:41.215 --> 01:00:44.939]  And Soros calls it partition studies.
[01:00:45.566 --> 01:00:47.528]  In other words, there's a whole academic discipline.
[01:00:47.909 --> 01:00:56.438]  How do you destroy the modern nation-state and replace it with these rump states, microstates, mini-states, failed states?
[01:00:56.458 --> 01:01:05.968]  And that's what multiculturalism is, is trying to get us all fighting with each other, and then the establishment plays the part of the gatekeeper, the arbiter, the referee.
[01:01:06.508 --> 01:01:06.708]  Right.
[01:01:06.768 --> 01:01:13.110]  The left-wing version is multiculturalism, but the right-wing version is secessionism, states' rights, all this stuff.
[01:01:13.270 --> 01:01:18.992]  Because you push that, you're going to get the breakup of the large nation-states.
[01:01:19.232 --> 01:01:21.353]  The British are doing this to themselves.
[01:01:21.753 --> 01:01:26.235]  They use the British Isles as a kind of a show window for their policies.
[01:01:27.015 --> 01:01:27.195]  Right?
[01:01:27.416 --> 01:01:38.725]  Scotland, if Scotland secedes from the United Kingdom, they're not really seceding because they'll still have the Queen as the head of state, the Bank of England or the Bank of Scotland, same thing, will run the show, right?
[01:01:38.765 --> 01:01:39.926]  They'll still be part of the IMF.
[01:01:40.146 --> 01:01:41.247]  They won't have sovereignty.
[01:01:41.287 --> 01:01:44.170]  They'll still be in the European Central Bank.
[01:01:44.270 --> 01:01:46.592]  They won't, you know, or European Union.
[01:01:46.872 --> 01:01:51.356]  They won't have sovereignty at all, but the idea is they'll be easier to deal with.
[01:01:51.556 --> 01:01:58.359]  You've got to imagine, if I'm JP Morgan Chase or Exxon Mobil or Halliburton, who do I want to deal with?
[01:01:58.559 --> 01:02:03.662]  Do I want to deal with Syria, which is a country of 25 million people with an army and an air force?
[01:02:03.942 --> 01:02:10.345]  Or do I want to deal with an independent Druze, Kurd, Alawite, Shiite entity?
[01:02:11.125 --> 01:02:12.206]  I'll deal with the little ones.
[01:02:12.246 --> 01:02:19.009]  In other words, the pathetic, little, squabbling, impotent things that have no hope of resisting when you play one against another.
[01:02:19.600 --> 01:02:22.601]  And it just becomes an endless process.
[01:02:22.621 --> 01:02:23.661]  So that's the idea.
[01:02:24.321 --> 01:02:26.341]  But there's an economic reason for that.
[01:02:26.641 --> 01:02:27.882]  Look what they did in Libya, right?
[01:02:27.902 --> 01:02:28.962]  You destroy Libya.
[01:02:29.002 --> 01:02:30.322]  Libya is now a shambles.
[01:02:30.742 --> 01:02:37.864]  But the oil contracts have now been renegotiated under terms that are worse than what Gaddafi got.
[01:02:38.124 --> 01:02:43.425]  Worse for Libya, but better for the international multinational oil companies.
[01:02:43.465 --> 01:02:45.485]  Sure, so we get the looting briefly here then.
[01:02:45.525 --> 01:02:48.006]  How are things going geopolitically for the globalists?
[01:02:48.346 --> 01:02:49.987]  What are you expecting to do in Iran?
[01:02:50.607 --> 01:02:53.648]  Look, we just had a real big landmark event, right?
[01:02:53.688 --> 01:02:55.148]  That was last week.
[01:02:55.228 --> 01:02:58.790]  I think it must have been last Friday.
[01:02:59.290 --> 01:03:04.191]  It was the Tehran Consultative Conference on Syria.
[01:03:04.832 --> 01:03:06.572]  This was a landmark.
[01:03:06.632 --> 01:03:09.493]  I've never seen anything like this in recent decades.
[01:03:10.133 --> 01:03:13.114]  This is an international conference, and who's going to be there?
[01:03:13.154 --> 01:03:15.235]  Well, Iran are the hosts, so Iran.
[01:03:16.119 --> 01:03:19.902]  Russia, China, India are all represented.
[01:03:20.382 --> 01:03:21.463]  But it doesn't stop there.
[01:03:21.823 --> 01:03:31.290]  Pakistan, Mrs. Rabbani, the foreign minister, comes and she says, no foreign intervention in Syria, under no circumstances.
[01:03:32.130 --> 01:03:32.931]  Indonesia,
[01:03:33.823 --> 01:03:36.786]  You've already got about half the world, but it goes on.
[01:03:36.846 --> 01:03:39.008]  Then you've got Kazakhstan, huge place.
[01:03:39.389 --> 01:03:44.474]  Venezuela, Cuba, Nicaragua, Belarus.
[01:03:45.014 --> 01:03:46.476]  It's 30 countries, 30.
[01:03:47.737 --> 01:03:50.219]  And they represent half the world.
[01:03:51.180 --> 01:03:55.605]  Because you've got Russia, China, India, Pakistan, Indonesia, Iran, big.
[01:03:56.428 --> 01:03:56.928]  Important.
[01:03:57.028 --> 01:03:57.528]  Venezuela.
[01:03:57.869 --> 01:03:58.489]  Influential country.
[01:03:58.509 --> 01:04:00.569]  They're not going to the controlled UN.
[01:04:00.589 --> 01:04:02.390]  They're setting up their own league.
[01:04:02.410 --> 01:04:03.410]  Yeah, in effect.
[01:04:03.710 --> 01:04:07.092]  And half of these people were at the ministerial level.
[01:04:07.712 --> 01:04:09.892]  You know, foreign minister, deputy foreign minister.
[01:04:10.153 --> 01:04:13.254]  The rest of them were ambassadors with some of the smaller countries, right?
[01:04:13.314 --> 01:04:18.335]  You know, smaller Latin American countries couldn't, they couldn't, you know, send somebody especially for this.
[01:04:18.375 --> 01:04:20.296]  But this was a real big thing.
[01:04:20.596 --> 01:04:23.517]  And I noticed that Hillary Clinton is more hysterical than ever.
[01:04:24.130 --> 01:04:28.695]  Because her job is supposed to be make sure nothing like that ever happens.
[01:04:29.195 --> 01:04:30.056]  And now it's happened.
[01:04:30.946 --> 01:04:38.632]  There's a kind of a, I would call it a block for national independence, for state sovereignty, and national dignity.
[01:04:38.772 --> 01:04:42.595]  An anti-New World Order, anti-genocide group.
[01:04:43.036 --> 01:04:44.176]  Right, yes, exactly.
[01:04:44.457 --> 01:04:47.599]  And it's a powerful combination.
[01:04:47.619 --> 01:04:55.025]  Now obviously there are a lot of problems and it needs to be developed, but it's a step beyond these things like the Shanghai Cooperation Organization.
[01:04:55.165 --> 01:04:55.625]  And BRICS.
[01:04:56.766 --> 01:04:57.906]  Listen, we're out of time.
[01:04:57.926 --> 01:04:59.867]  This is short-term and task-oriented.
[01:05:00.047 --> 01:05:00.867]  We're out of time.
[01:05:01.907 --> 01:05:03.567]  We've already done over 30 minutes here.
[01:05:03.988 --> 01:05:13.970]  So I want to sit back, get into what you would do if you could convince the electorate, or if you could get the electorate to do what you wanted, or you had a magic wand.
[01:05:14.430 --> 01:05:18.071]  What would you do geopolitically to stop the globalists?
[01:05:18.091 --> 01:05:19.571]  Because even if we had the votes,
[01:05:20.535 --> 01:05:22.616]  They would just stage terror attacks and blame it on us.
[01:05:23.137 --> 01:05:34.904]  So, how do you geopolitically, militarily, economically outmaneuver the globalists whose stated goal is bankrupt the world, bankrupt the family, and inject us all with cancer viruses?
[01:05:35.324 --> 01:05:37.566]  How do we, how do we deal with that?
[01:05:38.567 --> 01:05:40.588]  And for this we got about 30 minutes, right?
[01:05:40.748 --> 01:05:41.148]  Yeah, go!
[01:05:41.208 --> 01:05:41.548]  You got it.
[01:05:42.049 --> 01:05:42.269]  Okay.
[01:05:42.853 --> 01:05:46.036]  Well, the first thing is, you gotta have a mass movement.
[01:05:46.277 --> 01:05:49.019]  It's gotta be an independent mass movement.
[01:05:49.059 --> 01:05:52.343]  Without a mass movement, there's no solution, really, to anything.
[01:05:52.947 --> 01:05:55.529]  It's got to be independent of the Republican Party.
[01:05:55.689 --> 01:05:58.772]  Independent of every single politician in the Republican Party.
[01:05:58.832 --> 01:06:05.138]  And similarly, independent of the Democratic Party and independent of every single one of them.
[01:06:05.618 --> 01:06:10.782]  Now obviously, as time goes on, you're going to be getting pieces of those parties to come and join you.
[01:06:10.802 --> 01:06:12.924]  But the idea is, you're independent.
[01:06:13.265 --> 01:06:19.770]  And it's perfectly possible that at some point you might want to poach in the Democratic or Republican or anybody else's primary.
[01:06:21.232 --> 01:06:22.353]  But you need a mass movement.
[01:06:22.373 --> 01:06:28.518]  Now, let's look at an attempt in this direction that succeeded lately.
[01:06:28.998 --> 01:06:29.258]  Okay?
[01:06:29.298 --> 01:06:31.680]  We can think of all the ones that failed, right?
[01:06:32.561 --> 01:06:35.643]  Everything in the Republican primaries, Ron Paul, I think that failed.
[01:06:36.264 --> 01:06:49.734]  And you can also say then that the, on the other side, Occupy Wall Street was wrecked by ad busters and David Graeber and a bunch of anarchists and Michael Moore and these people who came in.
[01:06:50.365 --> 01:06:52.386]  The one that succeeded is Syriza, right?
[01:06:52.426 --> 01:06:54.888]  The left-wing block of Greece.
[01:06:54.948 --> 01:06:57.729]  They went from 4% to about 27-28%.
[01:06:57.789 --> 01:07:02.172]  So they had almost 600% growth.
[01:07:02.572 --> 01:07:09.056]  And they scared the living daylights out of the whole world financier ruling class between May and June.
[01:07:09.076 --> 01:07:11.917]  And so this is a very, very formidable thing.
[01:07:11.957 --> 01:07:13.578]  They're now the opposition in Greece.
[01:07:14.199 --> 01:07:16.000]  The news from Greece is all bad.
[01:07:16.020 --> 01:07:18.201]  Austerity cuts.
[01:07:19.128 --> 01:07:22.690]  That are done with the promise that they're going to balance the budget.
[01:07:23.130 --> 01:07:24.351]  Never balance the budget.
[01:07:24.451 --> 01:07:25.692]  It can't be done that way.
[01:07:26.092 --> 01:07:33.536]  Everybody who proposes austerity, doesn't matter who it is, is selling snake oil because they say, carry out my cuts and we'll balance the budget.
[01:07:33.616 --> 01:07:34.537]  No, you never will.
[01:07:34.917 --> 01:07:37.198]  Because in a depression, you're just making it worse.
[01:07:37.258 --> 01:07:41.361]  And what the Greeks have found is that the deficit gets bigger and bigger.
[01:07:41.661 --> 01:07:43.802]  The more you cut this year, the bigger the deficit.
[01:07:44.733 --> 01:07:50.199]  Next year, because you're cutting the only activity that really exists is activity around the state sector.
[01:07:50.260 --> 01:07:51.921]  So, that's that.
[01:07:52.322 --> 01:07:54.144]  Now Syriza, what can we learn from it?
[01:07:54.324 --> 01:07:56.487]  Five things, I think, what you need.
[01:07:57.190 --> 01:08:03.992]  First of all, you need a program, and I want to talk about program more than anything, but you've got to have an actual program of demands.
[01:08:04.312 --> 01:08:11.614]  Notice with the Occupy Wall Street, their idea was you should not have any demands.
[01:08:11.935 --> 01:08:13.675]  If you have demands, you're going to be co-opted.
[01:08:13.935 --> 01:08:15.816]  This is absolutely insane, right?
[01:08:15.836 --> 01:08:17.596]  This is absolute garbage.
[01:08:17.656 --> 01:08:22.718]  This is the kind of thing that a ruling class counterinsurgency agent
[01:08:23.098 --> 01:08:23.859]  Tells you to do.
[01:08:23.879 --> 01:08:26.340]  They usually come dressed as anarchists.
[01:08:26.461 --> 01:08:28.362]  So, you've got to have a program.
[01:08:28.382 --> 01:08:29.423]  You've got to have an identity.
[01:08:29.763 --> 01:08:41.612]  You've got to be able to talk to other people in the society and say, look, I'm not just doing this for my own narrow parochial interest, but I'm interested in fighting battles that will benefit the entire society.
[01:08:41.692 --> 01:08:43.593]  Okay, so we'll get to program in a minute.
[01:08:43.873 --> 01:08:45.955]  The second thing you need is an organization.
[01:08:46.996 --> 01:08:50.198]  The leadership of Syriza was able to put together
[01:08:50.922 --> 01:08:58.904]  Twelve different groups to make a political party to get to 4% in the beginning, right, to reach critical mass.
[01:08:59.284 --> 01:09:09.808]  So that meant sects, groups, organizations, splinter parties, pieces of old, you know, political formations that hadn't gone anywhere.
[01:09:10.208 --> 01:09:11.168]  Put them together
[01:09:11.986 --> 01:09:18.408]  That was obviously a big effort, because you had to convince people to give up their petty grievances and their feuds and all this other stuff.
[01:09:18.928 --> 01:09:24.150]  Naturally, the fact that the society was helping probably, was collapsing, probably helped.
[01:09:24.610 --> 01:09:26.070]  So, you gotta have an organization.
[01:09:27.111 --> 01:09:30.532]  You gotta have a leader, and it turned out, or a leadership, better.
[01:09:31.492 --> 01:09:36.214]  That's this guy, Alexis Tsipras, who proved to be a very, very gifted politician.
[01:09:36.254 --> 01:09:40.875]  He took the message to Paris, he took it to Berlin, he was able to get
[01:09:41.898 --> 01:09:56.671]  Political parties representing about 10 or 12 percent of the vote in France and in Germany to come on his side, and they can now form a faction in the European Parliament that can fight to take control of the European Central Bank, because in Europe you've got to do it internationally, right?
[01:09:56.791 --> 01:09:57.011]  U.S.
[01:09:57.091 --> 01:09:59.754]  is a little bit different, but not as different as you think.
[01:10:00.194 --> 01:10:05.639]  So we mentioned program, we mentioned an organization, we mentioned leadership,
[01:10:06.384 --> 01:10:09.987]  Uh, and then there's the question of having a strategy.
[01:10:10.507 --> 01:10:13.369]  And the strategy is sort of what I said before.
[01:10:13.809 --> 01:10:18.213]  Don't be sucked into the Republican Party or any Republican politician.
[01:10:18.613 --> 01:10:20.554]  Same thing for the Democrats, right?
[01:10:20.854 --> 01:10:21.435]  Keep yourself
[01:10:22.276 --> 01:10:25.578]  In terms of the integrity of your organization, you're separate from them.
[01:10:25.839 --> 01:10:27.861]  You're not them, and you don't want to be them.
[01:10:28.181 --> 01:10:30.863]  The other thing is, don't make rotten compromises.
[01:10:31.524 --> 01:10:40.732]  Never, never, never join a coalition where you say, I'll take part in genocidal cuts against working people as the price for getting into this.
[01:10:40.752 --> 01:10:44.976]  Because if you do that, you're discredited, and that's the idea of you.
[01:10:45.036 --> 01:10:47.158]  So those four or five things.
[01:10:47.890 --> 01:10:51.843]  Program, organization, leadership, and a strategy.
[01:10:51.903 --> 01:10:52.043]  Now,
[01:10:53.081 --> 01:10:53.902]  We don't have that.
[01:10:53.922 --> 01:11:04.729]  You know, people have, in the past year, people on the left and the right have wasted their time on various alternatives that turned out to be absolutely counterproductive.
[01:11:04.769 --> 01:11:12.575]  So, you gotta put away the anarchist ideology, you gotta put away the right wing, or whatever ideology that is, libertarianism, and get real.
[01:11:12.755 --> 01:11:16.097]  And real, again, is study something that actually worked.
[01:11:16.418 --> 01:11:17.799]  And Syriza, I think,
[01:11:18.739 --> 01:11:31.312]  Worked in the sense it mounted a serious combative Opposition to to the ruling class policies and it began to show a way out of it The program that they had we don't probably don't need to go through their program.
[01:11:31.612 --> 01:11:33.955]  Let's focus on the program you need for the United States
[01:11:35.743 --> 01:11:37.404]  We have an emergency now, right?
[01:11:37.444 --> 01:11:39.305]  This is a depression.
[01:11:39.846 --> 01:11:41.327]  As you're saying, it is getting worse.
[01:11:41.727 --> 01:11:50.532]  The events in terms of the finance collapse, I think they interest me less than the impact that those have on
[01:11:51.913 --> 01:12:01.203]  People's lives, right, on the rate of foreclosures, the standard of living collapsing, the hunger and lack of medical care, things like this.
[01:12:01.604 --> 01:12:02.865]  Morbidity and mortality.
[01:12:02.925 --> 01:12:06.308]  People are dying much, much faster than they should.
[01:12:06.709 --> 01:12:08.511]  So this is what we have to address first.
[01:12:08.571 --> 01:12:11.374]  Now, the first, basically for the U.S.
[01:12:11.394 --> 01:12:14.257]  you have about five complexes and the fifth we can just
[01:12:14.737 --> 01:12:17.400]  Talk about a little bit at the end, the international economics part.
[01:12:17.420 --> 01:12:19.822]  But mainly, you've got to do four big things.
[01:12:19.902 --> 01:12:23.826]  Now, each of these things has various parts to it.
[01:12:23.846 --> 01:12:27.951]  But the first part is the anti-austerity, anti-cuts.
[01:12:28.471 --> 01:12:31.334]  And again, it means austerity is genocide.
[01:12:31.674 --> 01:12:33.136]  You have 50 million Americans.
[01:12:33.536 --> 01:12:37.660]  They have no job or they're a dependent of somebody who has no job.
[01:12:37.700 --> 01:12:40.142]  So 30 million, you get up to 50 million.
[01:12:40.482 --> 01:12:41.523]  They have no health care.
[01:12:41.643 --> 01:12:42.864]  That's another 50 million.
[01:12:43.284 --> 01:12:44.565]  They don't have welfare.
[01:12:44.766 --> 01:12:47.448]  Normally mothers and children would have had welfare.
[01:12:47.568 --> 01:12:49.049]  Clinton got rid of that.
[01:12:49.109 --> 01:12:52.112]  So it's bipartisan on the demolition side.
[01:12:53.933 --> 01:12:55.655]  And they're in dire poverty.
[01:12:56.455 --> 01:12:59.138]  So the one thing they live on is food stamps.
[01:13:02.030 --> 01:13:04.051]  48, 49 million Americans are on food stamps.
[01:13:04.111 --> 01:13:10.816]  Now, anybody who proposes cutting that, for any reason, is advocating genocide against the American people.
[01:13:10.856 --> 01:13:12.778]  And it's just, it's out of this world.
[01:13:13.138 --> 01:13:24.687]  And we, you know, we have the Republicans in the House now, they say they want to cut $32 billion, and now they've gone down to $6 billion, and the Democrats in the Senate say, oh, we only want to cut it by $5 to $6 billion.
[01:13:24.947 --> 01:13:26.388]  Those are all Nuremberg indictments.
[01:13:26.668 --> 01:13:36.038]  Anybody who proposes that stuff should be reminded that there was a Nuremberg court where people, uh, they paid a heavy price for doing things like that, because there's no difference.
[01:13:36.379 --> 01:13:40.944]  The ultimate logic of austerity is a concentration camp.
[01:13:41.508 --> 01:13:52.815]  Basically saying, you know, we're going to lower your living standard to the point where we're going to work you so hard, we're not only going to steal the gold from your teeth, we're going to take the calories that are in your body and use those.
[01:13:52.875 --> 01:13:57.838]  And when you're down, you know, to nothing, then we'll throw you on the junk heap and that's the end of you.
[01:13:57.918 --> 01:14:01.740]  So, the first basic point is no cuts in anything.
[01:14:02.100 --> 01:14:07.263]  No cuts in Social Security, Medicare, Medicaid, unemployment benefits, S-CHIP, Head Start,
[01:14:09.273 --> 01:14:09.773]  No cuts.
[01:14:11.074 --> 01:14:17.817]  This was the main point in the Syriza agitation and it would have to be the beginning point anywhere in the world.
[01:14:18.298 --> 01:14:19.118]  No more cuts.
[01:14:19.478 --> 01:14:21.039]  The bankers caused this crisis.
[01:14:21.299 --> 01:14:22.059]  They can pay.
[01:14:22.320 --> 01:14:23.500]  Who should pay for the depression?
[01:14:23.740 --> 01:14:25.681]  Working people or rich parasites?
[01:14:26.061 --> 01:14:26.502]  Bankers.
[01:14:27.322 --> 01:14:38.290]  When you say bankers, and we'll get to in a second, you're not so much talking about taxing them as individuals, although there's nothing wrong with that, but it's mainly Wall Street turnover.
[01:14:38.310 --> 01:14:43.073]  In other words, if we're talking about two quadrillion of derivatives in Wall Street,
[01:14:43.493 --> 01:14:43.873]  I think so.
[01:15:01.307 --> 01:15:02.288]  The French Revolution of 1789.
[01:15:03.248 --> 01:15:04.709]  Wall Street pays no taxes.
[01:15:05.069 --> 01:15:11.313]  They pay nothing on the buying and selling that they do, and they pay nothing GE, right?
[01:15:11.353 --> 01:15:21.860]  Under Immelt, General Electric, which is a hedge fund, not an industrial corporation, has paid basically no tax that entire time.
[01:15:22.901 --> 01:15:25.802]  So, you want to maintain the social safety net.
[01:15:27.561 --> 01:15:31.405]  And again, that's simply a matter of maintaining your labor power.
[01:15:31.425 --> 01:15:35.750]  The reason you want to do it is obviously you can't have the descent into barbarism.
[01:15:35.790 --> 01:15:37.071]  You can't have people dying.
[01:15:37.932 --> 01:15:43.218]  But you've also got to, from the point of view of a nation, you've got to say, we need to have a qualified labor force.
[01:15:43.618 --> 01:15:48.984]  And if we don't maintain our, for example, university education,
[01:15:49.833 --> 01:15:52.074]  Soon we won't have a qualified labor force anymore.
[01:15:52.114 --> 01:15:53.795]  The Chinese will eat us alive.
[01:15:54.235 --> 01:16:00.358]  If you want to follow some of these recipes, you've got to factor in the cost of learning Chinese so you can take orders.
[01:16:00.378 --> 01:16:07.681]  If you don't want to take orders in Chinese, you better get ready to fund a whole series of programs.
[01:16:07.721 --> 01:16:10.462]  So the entire New Deal
[01:16:11.388 --> 01:16:15.833]  New Frontier, Great Society, Social Safety Net has got to be maintained.
[01:16:15.873 --> 01:16:22.561]  Now, the point about that is not that people should live on food stamps and unemployment benefits, because this is not the goal.
[01:16:23.182 --> 01:16:27.807]  It's an emergency stabilization so that people don't die.
[01:16:29.088 --> 01:16:31.389]  For example, Medicare for All, right?
[01:16:31.730 --> 01:16:45.598]  Just throw it all open, say, everybody who wants to can have Medicare, $100 per person per month, and if you're broke, if you're destitute, and if you're unemployed, then it basically goes down to zero.
[01:16:45.698 --> 01:16:47.779]  So, a series of measures like this.
[01:16:49.480 --> 01:16:50.941]  The second point then is, look at
[01:16:53.734 --> 01:16:55.937]  Speculative capital, so-called.
[01:16:56.017 --> 01:16:58.439]  In other words, fictitious capital.
[01:16:58.819 --> 01:17:00.161]  Not all capital is real.
[01:17:00.521 --> 01:17:07.608]  And if you have a locomotive, if you have a drill press, if you have scientific equipment, that's a capital good.
[01:17:07.668 --> 01:17:08.209]  That's real.
[01:17:08.609 --> 01:17:12.673]  But a lot of what is called capital today, capital formation, is derivatives.
[01:17:12.913 --> 01:17:13.974]  And these have no value.
[01:17:13.994 --> 01:17:16.116]  As a matter of fact, they have negative value.
[01:17:16.196 --> 01:17:16.617]  You want to
[01:17:17.057 --> 01:17:19.419]  You have to pay somebody to take them to the shredder.
[01:17:19.700 --> 01:17:25.505]  So Webster, what do you do to the counterfeit market that threatens to overthrow the real economy?
[01:17:26.886 --> 01:17:32.732]  Well, one thing we've already talked about is banning the most dangerous kinds of derivatives, right?
[01:17:32.752 --> 01:17:36.235]  We know that credit default swaps destroyed AIG.
[01:17:36.896 --> 01:17:38.958]  We know that collateralized debt obligations
