[00:00:04.224 --> 00:00:04.404]  I think.
[00:52:13.858 --> 00:52:22.123]  And the internet, with its reach of information and video footage, is just spurring more protest debates.
[00:52:22.444 --> 00:52:25.065]  There's footage coming out of Anaheim that is just amazing.
[00:52:25.205 --> 00:52:30.249]  I mean, they're shooting randomly at American citizens right now in parts of Southern California.
[00:52:31.752 --> 00:52:36.395]  And this was started off, correct me if I'm wrong, they shot two people dead.
[00:52:36.936 --> 00:52:40.539]  One of whom definitely was unarmed and was actually running away from police.
[00:52:40.579 --> 00:52:41.399]  They shot him dead.
[00:52:41.820 --> 00:52:47.524]  Then these riots have been going on for the past two nights and it's literally a mini-martial law there, isn't it?
[00:52:50.330 --> 00:53:04.041]  Well, I don't want to talk about the details of the shooting because I'm not sure, but I'm very, very sure that one of the men that was shot in Anaheim was unarmed and he made it back to the apartment complex where the community knew him.
[00:53:04.582 --> 00:53:12.888]  And these are friends, family, neighbors that knew the gentleman that was shot and they came out, you know, randomly to protest.
[00:53:13.189 --> 00:53:15.991]  And when they started throwing water bottles, the police say rocks,
[00:53:16.591 --> 00:53:18.654]  And they lit a dumpster on fire.
[00:53:18.994 --> 00:53:21.437]  The police responded very, very violently.
[00:53:22.057 --> 00:53:24.880]  Local Channel 9, I believe, covered the story.
[00:53:25.021 --> 00:53:27.103]  And that video is going viral.
[00:53:27.664 --> 00:53:29.205]  And now we're starting to see other images.
[00:53:30.379 --> 00:53:35.823]  What you have here in parts of Southern California is just a police training.
[00:53:35.904 --> 00:53:42.069]  Apparently, they're not equipped to deal with the mass information, the mass spreading of news and video footage online.
[00:53:42.669 --> 00:53:48.534]  And, you know, you're having incidents like the Fulton Police Department where they, you know, they killed a homeless man in cold blood.
[00:53:49.214 --> 00:53:52.436]  And now they shot an unarmed man in Anaheim.
[00:53:52.797 --> 00:53:55.838]  You're seeing massive demonstrations happening.
[00:53:55.898 --> 00:53:57.820]  You know, we're talking about hundreds and hundreds of people.
[00:53:58.300 --> 00:54:03.663]  So, in a way, we are having limited martial law in Southern California.
[00:54:04.064 --> 00:54:17.332]  When, you know, when you can't even go out on the street with your cell phone and shoot video footage and you're getting shot at by the police, they're actually shutting down in limited areas in Orange County from what I understand from the reports I'm getting.
[00:54:19.520 --> 00:54:24.942]  And isn't it the case that, I mean, we see these videos about police brutality on a daily basis.
[00:54:25.422 --> 00:54:27.283]  The resentment continues to build.
[00:54:27.903 --> 00:54:40.988]  But do you think it's going to take something really horrible, like on the scale of Kent State or, you know, God forbid, Tiananmen Square, for the pressure to really push this over the edge on the issue of police brutality?
[00:54:42.478 --> 00:54:44.620]  No, I think police brutality will not end.
[00:54:45.321 --> 00:54:52.248]  I think what we're looking at here is an arm of the federal and the local municipalities to enforce their laws.
[00:54:52.869 --> 00:54:55.131]  And as we saw in the Occupy movement, the harsh
[00:54:58.681 --> 00:55:03.483]  Restrictions, the using of violence against peaceful protesters.
[00:55:04.003 --> 00:55:08.804]  I think what you're seeing in America is just a divergence of the haves and the have-nots.
[00:55:09.224 --> 00:55:19.848]  And the haves totally understand that if they allow these people to peacefully protest, that they will shut down intersections, they will shut down commerce, and they will eventually come for them.
[00:55:19.948 --> 00:55:26.290]  So, I think what you're seeing right now is, you know, the elite, or lack of a better term, the New World Order, are
[00:55:26.870 --> 00:55:44.890]  Understanding that they have to violently suppress any type of peaceful movement or protest because they know inherently it will seize their wealth, it will seize their power, and it may even seize their lives if these protests and the economic situation gets any worse.
[00:55:45.971 --> 00:55:56.360]  I think until the bitter end, we're going to see police as agents of the state and they are going to be enforcing the rules and the legislation and protecting the powers that be.
[00:55:56.681 --> 00:56:10.773]  I think the only way you're going to see the cessation of police brutality is the collapse of the dollar and the collapse of society and the collapse of the economy like we saw in Argentina, Russia, and you'll see police lose their power because they won't have money.
[00:56:10.953 --> 00:56:11.714]  But then at that time,
[00:56:12.234 --> 00:56:23.931]  I believe it will degradate to martial law and private warlord situations where you're going to find the police that are going to be joining private mafias.
[00:56:24.011 --> 00:56:25.013]  But that's my own take on it.
[00:56:26.795 --> 00:56:35.938]  And you mentioned you're actually going down to Anaheim because there's footage now of people just innocently filming these protests who are getting shot by rubber bullets.
[00:56:35.958 --> 00:56:37.499]  So you're heading down there, correct?
[00:56:38.219 --> 00:56:49.683]  Yeah, I shared with one of your producers a video that I saw online and I'm going to be heading up to Anaheim this afternoon and try to find out the streets and the intersections that they're actually trying to lock down.
[00:56:50.263 --> 00:56:58.333]  Apparently I'm hearing reports that they are locking down entire sections or small sections of the city.
[00:56:58.774 --> 00:57:08.506]  I don't know all the details, but what I do know is the police are randomly firing rubber bullets at Americans that may or may not be involved in the protest.
[00:57:09.046 --> 00:57:10.227]  To me, that's news.
[00:57:10.747 --> 00:57:11.527]  That is news.
[00:57:11.547 --> 00:57:20.591]  Because to me, that's a mini form of martial law, where you start shutting down sections of the city, and you start firing randomly at American citizens walking down the street.
[00:57:22.572 --> 00:57:26.314]  And just briefly here in closing, tell us about where people can find your material.
[00:57:27.134 --> 00:57:29.315]  Tell us what you do at BusinessTVShow.com.
[00:57:30.396 --> 00:57:36.803]  Okay, I've been YouTubing on Alternative News on YouTube, George, the number 4 title.
[00:57:37.163 --> 00:57:38.124]  You guys can check me out.
[00:57:38.424 --> 00:57:46.553]  I try to upload videos every couple days talking about what's happening in Southern California from an economic perspective, from a political perspective.
[00:57:46.973 --> 00:57:53.600]  But I also own a business called BusinessTVShow.com where we help small businesses get online, do video, things of that sort.
[00:57:55.831 --> 00:58:06.235]  Well, George Hemminger, it's one of the top stories at DrudgeReport.com, your encounter with the TSA via InfoWars.com, and we'll be sure to be hearing from you in the near future.
[00:58:06.275 --> 00:58:08.195]  Thanks for joining us on InfoWars Nightly News.
[00:58:08.215 --> 00:58:09.796]  Thank you, appreciate it.
[00:58:10.456 --> 00:58:17.739]  There you see the article, one of the top stories on DrudgeReport.com, TSA expands to California train stations and bus terminals.
[00:58:18.379 --> 00:58:22.502]  Here in closing, I'd like to remind you to subscribe to PrisonPlanet.tv.
[00:58:22.542 --> 00:58:25.764]  Of course, that's the big driver of this entire network.
[00:58:25.784 --> 00:58:31.748]  5.95 a month, we've still got the special 15-day free trial running.
[00:58:31.768 --> 00:58:47.538]  Of course, if you're watching this on YouTube, then it's broadcast first on PrisonPlanet.tv, as is the Alex Jones Show live video streaming, every Alex Jones documentary, numerous speeches, special events, special interviews is all online for subscribers at PrisonPlanet.tv.
[00:58:48.619 --> 00:58:52.522]  And also our new social network, planetinfowars.com.
[00:58:52.542 --> 00:59:03.550]  That's the place where you can meet up with like-minded people, you can host your own blog, you can arrange activist get-togethers, there's even a dating section if you want to form relationships with other info warriors.
[00:59:03.930 --> 00:59:09.254]  Free to join, tens of thousands of people already have, and it's planetinfowars.com.
[00:59:09.774 --> 00:59:12.576]  That's going to do it for this edition of InfoWars Nightly News.
[00:59:12.616 --> 00:59:15.178]  I've been your host Paul Joseph Watson, we'll see you next time.
