[00:00:33.705 --> 00:00:34.426]  I'm good.
[00:40:31.428 --> 00:40:31.768]  I don't know.
[00:40:31.868 --> 00:40:32.828]  I don't get into all that.
[00:40:32.868 --> 00:40:35.169]  But obviously, we're on a planet in deep space.
[00:40:35.489 --> 00:40:36.390]  We're on the edge.
[00:40:36.410 --> 00:40:38.011]  We're in the boondocks of the Milky Way.
[00:40:38.431 --> 00:40:39.711]  Who knows what's going on?
[00:40:39.791 --> 00:40:40.672]  Yeah.
[00:40:40.732 --> 00:40:44.113]  But I mean, the space program is a front for a whole secret program.
[00:40:44.133 --> 00:40:44.933]  That much is admitted.
[00:40:44.973 --> 00:40:46.154]  Yeah, we've touched on that before.
[00:40:46.907 --> 00:40:48.349]  We should do theme ones.
[00:40:48.469 --> 00:40:49.971]  That'd be cool.
[00:40:50.191 --> 00:40:54.296]  2012Escapee asks you, why not interview Duncan O'Finnian?
[00:40:54.696 --> 00:41:00.523]  He was an MKUltra super soldier and they found a bunch of implants when he went to the ER after a car wreck.
[00:41:01.144 --> 00:41:04.345]  Yeah, I think Jesse Ventura interviewed him for his new show.
[00:41:04.825 --> 00:41:06.605]  Actually, it says on the conspiracy theories.
[00:41:06.885 --> 00:41:08.025]  Yeah, that hasn't aired yet.
[00:41:08.166 --> 00:41:12.486]  But I remember Ventura telling me the story of a guy in a car wreck, supposedly with these implants.
[00:41:13.007 --> 00:41:14.427]  I hear a lot of this implant stuff.
[00:41:14.507 --> 00:41:15.467]  I know some of it's real.
[00:41:15.607 --> 00:41:16.587]  A lot of it is made up.
[00:41:17.287 --> 00:41:20.308]  I can't comment on this guy because I haven't seen that episode.
[00:41:20.348 --> 00:41:22.489]  I consulted on some of the episodes and was in some.
[00:41:22.789 --> 00:41:23.429]  It hasn't aired yet.
[00:41:23.469 --> 00:41:24.129]  Who knows if it will?
[00:41:24.509 --> 00:41:26.049]  That's a big controversy in and of itself.
[00:41:26.069 --> 00:41:28.990]  We had Homeland Security censor one of the episodes that I basically produced.
[00:41:29.150 --> 00:41:29.390]  Right.
[00:41:29.410 --> 00:41:30.211]  That I was heavily involved in.
[00:41:30.231 --> 00:41:31.172]  Check it out on People's TV.
[00:41:31.192 --> 00:41:32.213]  Yeah, everything.
[00:41:32.773 --> 00:41:33.434]  It aired once.
[00:41:33.494 --> 00:41:34.094]  It's on YouTube.
[00:41:34.114 --> 00:41:34.655]  I have seen it.
[00:41:34.915 --> 00:41:38.117]  Yeah, well, it aired once, but they're supposed to air like 50 times.
[00:41:38.378 --> 00:41:38.618]  Oh, wow.
[00:41:38.638 --> 00:41:41.040]  You know, they air over and over again for like a year and only aired once.
[00:41:41.060 --> 00:41:42.421]  The others have all aired over 50 times.
[00:41:43.202 --> 00:41:44.683]  So, I mean, I mean, I mean, I don't know.
[00:41:45.383 --> 00:41:46.464]  There's a lot of people claim stuff.
[00:41:46.685 --> 00:41:46.765]  Yeah.
[00:41:46.785 --> 00:41:47.685]  It's kind of like Fritz Springmeier.
[00:41:47.705 --> 00:41:48.446]  He's a great guy.
[00:41:48.726 --> 00:41:50.608]  His book, Bloodlines, a lot of it I've documented.
[00:41:50.628 --> 00:41:51.649]  I think it's worthwhile to read.
[00:41:51.669 --> 00:41:51.949]  Right.
[00:41:51.989 --> 00:41:55.712]  But he's like, well, some of the super soldiers are made to be, you know, where they have guilds.
[00:41:55.732 --> 00:41:57.193]  And I'm like, well, what's your proof?
[00:41:57.213 --> 00:41:58.054]  Well, a guy told me that.
[00:41:58.674 --> 00:42:08.437]  And, you know, reality is so weird that when I know where a FEMA camp is and have the legislation, you know, Obama's got stuff introduced to ban all semi-autos.
[00:42:08.477 --> 00:42:09.437]  People can't believe that.
[00:42:09.918 --> 00:42:12.858]  So, you know, guys with gills, Aquaman, Aqualad.
[00:42:12.878 --> 00:42:15.179]  Okay, let's just afterburner now.
[00:42:15.259 --> 00:42:17.760]  All right, so we've got two questions left.
[00:42:17.780 --> 00:42:18.040]  Are you ready?
[00:42:18.060 --> 00:42:18.280]  Oh, good.
[00:42:18.320 --> 00:42:19.320]  I thought it was a whole other page.
[00:42:19.340 --> 00:42:19.781]  No, you're great.
[00:42:19.801 --> 00:42:20.781]  Well, let's take our time then.
[00:42:22.200 --> 00:42:22.540]  Let's do it!
[00:42:22.560 --> 00:42:27.262]  Alright, so James Bahari actually asks you, he says, what is really happening in Russia, Alex?
[00:42:27.302 --> 00:42:39.348]  Some people like Edward Griffin asserts that the whole thing is supposed to bring about the fall of the Soviet Union as a facade and basically the communist oligarchy are still in control.
[00:42:39.388 --> 00:42:44.890]  Why does Putin get up there on stage saying that the fall of the Soviet Union was a great tragedy?
[00:42:46.251 --> 00:42:49.052]  Why haven't we seen Nuremberg trials
[00:42:49.744 --> 00:42:54.108]  Times 20 for all the tens of millions of murdered people over the seven decades.
[00:42:55.009 --> 00:42:55.290]  Do you know?
[00:42:55.310 --> 00:42:56.891]  Well, that's a great question.
[00:42:57.151 --> 00:43:00.815]  Yeah, it goes, it actually kind of goes on, but... That's a very... Well, you don't read the whole thing.
[00:43:01.556 --> 00:43:10.305]  Well, okay, I know in some other ways it obviously seems like the Wall Street commie oligarchy has been kicked out, but what about other things?
[00:43:11.065 --> 00:43:11.926]  God bless you, Alex.
[00:43:11.966 --> 00:43:12.527]  That's what he says.
[00:43:13.066 --> 00:43:21.293]  Christy, I love this Ask Alex, because it brings up topics that are so important that I really wouldn't have thought of when I'm on air, but that I think of privately.
[00:43:21.633 --> 00:43:22.874]  I think about this all the time.
[00:43:24.375 --> 00:43:29.539]  And I've studied it, I've interviewed a lot of historians across the political spectrum to try to understand what happened.
[00:43:30.300 --> 00:43:39.647]  But I think I should probably have somebody on like G. Edward Griffin, maybe not to debate, but to discuss it with somebody who knows a lot of Russian history, like Webster Tarpley.
[00:43:39.787 --> 00:43:40.168]  Yeah.
[00:43:40.188 --> 00:43:42.330]  With myself involved, because I know quite a bit as well.
[00:43:43.795 --> 00:43:46.597]  Sure, a round table, maybe a round table Skype.
[00:43:46.977 --> 00:43:56.163]  Maybe we should set up multiple, that's a good idea, multiple Skypes in here where I can turn and say, gentlemen, you see what I'm saying?
[00:43:56.484 --> 00:44:01.647]  I can like turn and have both of them and then moderate the debate and interrupting incessantly.
[00:44:02.167 --> 00:44:07.451]  No, but I don't just dogmatically decide what I want to think about this politically and then just say it.
[00:44:08.055 --> 00:44:22.619]  And there are some murkinesses to all of this, but we know the Czars were not, even though they were cousins with the British Empire, the Sax Governor Gothis, they did not like what was happening and kind of opposed the British Empire, both in our Civil War, but after that.
[00:44:23.199 --> 00:44:30.861]  So England and the United States sent basically mercenaries or brigades, tens of thousands from Brooklyn went,
[00:44:32.638 --> 00:44:38.503]  Over into Russia in 1917 with JPMorgan Chase, Bank of England money.
[00:44:38.723 --> 00:44:40.285]  Hundreds of millions of dollars in that time.
[00:44:40.305 --> 00:44:41.185]  It was like tens of billions.
[00:44:42.543 --> 00:44:46.285]  And they went in like modern jihadis and just blew the hell out of everything.
[00:44:47.006 --> 00:44:49.387]  And they weren't popular, but they were able to seize the government.
[00:44:49.707 --> 00:44:51.688]  Then they exterminated tens of millions.
[00:44:51.748 --> 00:44:52.889]  I mean, it was not fun.
[00:44:53.269 --> 00:44:54.070]  Of course.
[00:44:54.090 --> 00:44:55.791]  At first, the poor were like, yeah, we don't like the czars.
[00:44:55.811 --> 00:44:57.451]  And it's like, now you'll wreck us slaves.
[00:44:57.471 --> 00:44:59.192]  And it was like, oh, we don't like that.
[00:44:59.553 --> 00:45:01.194]  So they just wrecked Russia.
[00:45:01.214 --> 00:45:02.714]  I mean, 10 times worse than it was.
[00:45:03.635 --> 00:45:05.176]  And Lenin was a globalist.
[00:45:05.856 --> 00:45:08.778]  The big banks had funded communism as a fake revolution for the people.
[00:45:09.098 --> 00:45:10.579]  That's all been declassified and come out.
[00:45:10.799 --> 00:45:12.700]  That sounds familiar, the Al Qaeda situation with the U.S.
[00:45:12.840 --> 00:45:13.921]  Exactly, exactly.
[00:45:13.961 --> 00:45:15.902]  This is all in mainline congressional hearings.
[00:45:16.223 --> 00:45:18.624]  Anthony Sutton wrote books on the subject.
[00:45:19.565 --> 00:45:22.647]  Documents got leaked, but they had major committee hearings on this.
[00:45:23.708 --> 00:45:30.352]  This is what McCarthy found out when he was just persecuting the average low-level bookkeeper communist and using that for a police state.
[00:45:30.432 --> 00:45:34.555]  Because they used the tyranny they create in Russia to create a tyranny here to oppose it.
[00:45:34.715 --> 00:45:37.397]  We've got to get rid of rights to oppose that or they'll take over.
[00:45:38.211 --> 00:45:40.491]  But as soon as he went, the army runs communists.
[00:45:40.571 --> 00:45:42.292]  Boy, it was like he was discredited overnight.
[00:45:42.852 --> 00:45:44.532]  You know, his little gravy train was over.
[00:45:44.672 --> 00:45:50.393]  Kind of like when Malcolm X was saying, let's kill, you know, or shoot Whitey, or Whitey's the devil, the media loved him.
[00:45:50.633 --> 00:45:51.794]  So he said, no, we're brothers.
[00:45:52.094 --> 00:45:52.714]  Boom, you're dead.
[00:45:52.834 --> 00:45:53.074]  Right.
[00:45:53.334 --> 00:45:56.295]  So McCarthy was being used, but he was a good guy.
[00:45:56.575 --> 00:46:01.816]  As soon as he went, well, the Pentagon and the Carnegie Foundation, you know, and JPMorgan, they're running this.
[00:46:01.956 --> 00:46:02.596]  Oh, it was over.
[00:46:03.276 --> 00:46:03.716]  It was over.
[00:46:04.967 --> 00:46:06.828]  So, Stalin was really horrible.
[00:46:06.888 --> 00:46:08.029]  He killed probably more than Lenin.
[00:46:08.809 --> 00:46:10.590]  But he kicked out a bunch of the U.S.
[00:46:10.630 --> 00:46:12.491]  Trotskyites who became the neocons.
[00:46:13.291 --> 00:46:14.652]  And Kristol's dad and all them.
[00:46:14.692 --> 00:46:15.373]  And Trotsky.
[00:46:16.673 --> 00:46:17.834]  And so all of that went on.
[00:46:17.894 --> 00:46:18.914]  And Stalin was horrible.
[00:46:19.195 --> 00:46:20.595]  But they called him Uncle Joe.
[00:46:20.875 --> 00:46:22.076]  Then he was Hitler's ally.
[00:46:22.356 --> 00:46:23.437]  Then he was against Hitler.
[00:46:23.477 --> 00:46:25.138]  But after that, they said Stalin was bad.
[00:46:25.178 --> 00:46:25.378]  What?
[00:46:25.478 --> 00:46:27.139]  Was that a marketing ploy to call him Uncle Joe?
[00:46:27.339 --> 00:46:27.599]  Well, no.
[00:46:27.939 --> 00:46:31.061]  Our media said he was a loving, good guy up until the end of World War II.
[00:46:31.861 --> 00:46:34.503]  But then after that, it was like, OK, he did kill tens of millions.
[00:46:34.543 --> 00:46:35.644]  We didn't know the whole time.
[00:46:35.664 --> 00:46:38.065]  The bankers that were running us would love to do that here.
[00:46:39.106 --> 00:46:41.968]  But there was so much freedom and so many guns, they couldn't.
[00:46:41.988 --> 00:46:42.889]  So they did it where they could.
[00:46:42.929 --> 00:46:43.749]  They were eugenicists.
[00:46:44.150 --> 00:46:49.153]  But Stalin kind of got away from them, even though he was bad, ran the neocon Trotskyites out.
[00:46:49.193 --> 00:46:50.854]  They came here to become the new Republican leaders.
[00:46:51.154 --> 00:46:51.895]  That's all on record.
[00:46:52.315 --> 00:46:52.775]  Just look it up.
[00:46:52.795 --> 00:46:55.898]  There's even a Wall Street Journal that the Trotskyites
[00:46:56.898 --> 00:46:57.498]  Absolutely.
[00:46:57.578 --> 00:46:58.338]  Absolutely.
[00:47:21.846 --> 00:47:24.629]  And Gorbachev was given the Presidio, where they created the U.N.
[00:47:25.670 --> 00:47:25.770]  in 1945.
[00:47:25.830 --> 00:47:28.032]  He was given that in San Francisco in the late 80s.
[00:47:29.113 --> 00:47:39.624]  George Bush Sr., who was Vice President and CIA Director, was planning this fake wall drop, but a bunch of hardliners didn't want Russia to be handed off purely to the bankers, because Stalin had kind of halfway gotten away from them.
[00:47:39.924 --> 00:47:42.447]  So they double-crossed them, as best we know.
[00:47:43.638 --> 00:47:44.079]  Thank you.
[00:48:06.380 --> 00:48:10.646]  It's not that Russia's good, it's that China's totally in bed with the globalists.
[00:48:11.587 --> 00:48:13.349]  But they're held in checkmate by U.S.
[00:48:13.389 --> 00:48:16.453]  fleets, which are really banker fleets, off their coast, and that's a buildup.
[00:48:16.843 --> 00:48:19.025]  So none of these globalists trust each other.
[00:48:19.065 --> 00:48:20.946]  It's all this balance of power, a great game.
[00:48:21.567 --> 00:48:23.728]  But I know you have to go off a tree's fruits.
[00:48:24.109 --> 00:48:28.532]  Putin for 12 years has paid you to have kids because the population's plummeting.
[00:48:28.872 --> 00:48:30.333]  They've spoken out against eugenics.
[00:48:30.834 --> 00:48:32.975]  They've spoken out against anti-family stuff.
[00:48:33.055 --> 00:48:35.737]  They have tried to go after government corruption.
[00:48:36.158 --> 00:48:44.184]  So I'm not moving to Russia, never been to Russia, don't like what's going on in a lot of respects, don't like to crack down on some things, but
[00:48:45.274 --> 00:48:48.855]  Russia is not putting cancer viruses in its vaccines for its population.
[00:48:48.895 --> 00:48:57.337]  So, Russia is corrupt and an oligarchy and out of control, a bunch of hardline generals and old communists who figured out it doesn't work and kind of broke away and figured out it was run by the West.
[00:48:58.117 --> 00:49:06.339]  That said, the people we've got running things here, what they call the Anglo-American established, nothing to do with being white, it's the old British-U.S.
[00:49:06.639 --> 00:49:10.340]  power axis, that model, they are pure crystal and evil.
[00:49:11.736 --> 00:49:13.617]  And want to create a worldwide tyranny.
[00:49:13.917 --> 00:49:19.738]  The problem is I go off and do a gibbering rant because there's so many thousands of data points I can never get into them all, Kristen.
[00:49:19.798 --> 00:49:21.279]  But that's basically what's happening.
[00:49:21.759 --> 00:49:32.622]  The globalists are encircling Russia, sending in Al-Qaeda jihadis, trying to bring them down, putting nuclear weapons on their borders, not just anti-ballistic missile systems, funding tyranny in the entire region.
[00:49:32.882 --> 00:49:36.683]  George Soros is involved, the same guy that wants our guns here and hates the family.
[00:49:38.516 --> 00:49:45.543]  I don't pick sides, it's like I just don't want to have war with Russia and don't want to overthrow Assad and put Al-Qaeda in and kill all the Christians and Jews.
[00:49:46.503 --> 00:49:49.566]  It's like Assad wasn't attacking anybody, why put Al-Qaeda in?
[00:49:50.467 --> 00:49:54.371]  Russia is trying to rebuild themselves, the globals want to destroy it, well I'm against that.
[00:49:54.771 --> 00:49:55.892]  I believe in human development.
[00:49:56.653 --> 00:49:58.394]  Do you think they're moving towards the right?
[00:49:59.035 --> 00:50:03.639]  No, globalist attacks on Russia are forcing them to go more authoritarian.
[00:50:05.009 --> 00:50:08.852]  Russia has actually figured out that being open and free market would empower them.
[00:50:09.372 --> 00:50:10.773]  The last thing the West wants is that.
[00:50:10.933 --> 00:50:12.254]  Yeah, of course.
[00:50:12.314 --> 00:50:13.595]  They're trying to get us away from that.
[00:50:13.615 --> 00:50:15.096]  They don't want Russia going towards freedom.
[00:50:15.276 --> 00:50:15.516]  Right.
[00:50:15.556 --> 00:50:23.381]  So by menacing Russia and sending in black ops and political groups openly trying to overthrow it, it forces Russia into an authoritarian stance.
[00:50:24.261 --> 00:50:28.607]  Well, free market means people are actually thinking for themselves, so, you know, making stuff happen.
[00:50:28.967 --> 00:50:33.694]  Yeah, and it's not the free market of just a dozen or fifteen or so oligarchs robbing everything.
[00:50:34.074 --> 00:50:37.359]  Every time an oligarch gets arrested, they go, that's fine, it's all Rothschild-owned anyway.
[00:50:37.799 --> 00:50:40.002]  Or it's all Rockefeller-owned, or it's all Standard Oil-owned.
[00:50:40.874 --> 00:50:54.924]  Every time Putin arrests some corrupt oligarch who owns, say, the whole nickel industry, or the whole gold industry, or the whole, you know, manufacturing, or oil, or whatever it is, or natural gas, gas prom or whatever, every time they arrest him, they go, doesn't matter, you arrested him, he was our front.
[00:50:55.304 --> 00:51:01.488]  And the Rothschilds sued over the Daily Mail saying that, that it was really all owned by the Rothschilds, and then it came out in court they did own it.
[00:51:01.588 --> 00:51:01.848]  Right.
[00:51:02.069 --> 00:51:05.111]  Which is why it's great to sue people, because then all this stuff has to come out.
[00:51:05.171 --> 00:51:08.133]  Well, that's why, knock on wood, we don't get sued very often.
[00:51:08.573 --> 00:51:11.034]  And every time, we've been sued a few times, we just go into court and meet it.
[00:51:11.755 --> 00:51:13.495]  It's just, it's like a slap suit.
[00:51:13.996 --> 00:51:16.357]  But I've never even squeezed our audience for funds.
[00:51:16.537 --> 00:51:21.579]  If we ever, as long as we communicate with them, ever got attacked, we could raise the capital we needed, I know.
[00:51:22.040 --> 00:51:22.800]  Even in a depression.
[00:51:22.820 --> 00:51:23.440]  You have great fans.
[00:51:23.520 --> 00:51:25.221]  But that's why I realize they could shut us down.
[00:51:25.241 --> 00:51:26.602]  We're going to come back in other ways.
[00:51:26.662 --> 00:51:29.163]  So we do need people to buy the products, spread the word about the show.
[00:51:31.424 --> 00:51:33.746]  We've got our next guest, Mr. Painting, lined up.
[00:51:34.046 --> 00:51:35.567]  We've got two more questions.
[00:51:35.607 --> 00:51:36.547]  Yeah, you're right.
[00:51:36.587 --> 00:51:37.128]  Two questions.
[00:51:37.768 --> 00:51:44.852]  This one actually comes to you from Guardian, and he says, do you know much about tannins in wine?
[00:51:45.172 --> 00:51:47.814]  And why do you get a headache, basically?
[00:51:49.135 --> 00:51:51.256]  I have not spent a lot of time in Europe, haven't had time.
[00:51:52.116 --> 00:51:52.457]  Love it.
[00:51:52.637 --> 00:51:53.217]  Really cool.
[00:51:53.237 --> 00:51:54.338]  A lot of classy culture.
[00:51:54.358 --> 00:51:55.899]  We should take the show over abroad.
[00:51:59.321 --> 00:52:01.682]  No rest for those living in reality, as they say.
[00:52:02.463 --> 00:52:03.363]  They say no rest for the wicked.
[00:52:03.383 --> 00:52:04.484]  The wicked get to rest all the time.
[00:52:07.285 --> 00:52:16.569]  I've talked to people that go over there and they can drink two bottles of wine over a five, six hour night party, whatever, seven course meal, whatever, Europeans taking their time.
[00:52:17.030 --> 00:52:18.190]  Nobody gets a headache the next day.
[00:52:18.710 --> 00:52:22.893]  And it is the tannins, it is the sulfites, all of it in there.
[00:52:23.413 --> 00:52:27.715]  Because one out of a million bottles of wine, that's why in Europe they say smell the cork,
[00:52:28.875 --> 00:52:39.621]  One out of a couple million bottles, they estimate, it's actually a couple million, will have bacteria in it that if you drink it, one out of maybe a thousand or whatever they got food poisoning from it might die.
[00:52:40.461 --> 00:52:44.744]  And so the bureaucracy, they control us here through MSG, aspartame additives.
[00:52:45.424 --> 00:52:49.046]  Americans do not get by federal law for over 60 years real wine.
[00:52:49.784 --> 00:52:52.225]  Even here in the U.S., you can hardly get phosphate-free wine.
[00:52:52.526 --> 00:52:53.646]  So we don't drink real wine.
[00:52:53.686 --> 00:52:54.747]  We don't drink real water.
[00:52:55.087 --> 00:52:56.168]  We don't get real food.
[00:52:56.528 --> 00:53:00.030]  It's all adulterated crap.
[00:53:00.610 --> 00:53:10.416]  But the globalists, though, have special permits where they pay, you know, $500 a bottle that's brought to private clubs they go to where they can drink the sulfate-free.
[00:53:11.116 --> 00:53:12.377]  Because they know what they're doing.
[00:53:12.397 --> 00:53:14.118]  They know that's not good for them.
[00:53:15.100 --> 00:53:23.124]  Yeah, so that's why red wine or even white wine gives you a headache, white wine even more, is it's just chopped full of horrible toxins so that it's dead wine.
[00:53:23.685 --> 00:53:24.065]  It's dead.
[00:53:24.345 --> 00:53:24.585]  Yeah.
[00:53:24.865 --> 00:53:25.205]  It's dead.
[00:53:25.225 --> 00:53:27.647]  At least beer isn't dead.
[00:53:28.327 --> 00:53:29.868]  We don't get wine in the U.S.
[00:53:29.928 --> 00:53:31.629]  because the FDA says we don't.
[00:53:31.869 --> 00:53:36.251]  But we can have every GMO crop, we can have mercury in our shots, we can have fluoride in the water.
[00:53:36.852 --> 00:53:37.952]  Oh yeah, load it up!
[00:53:38.572 --> 00:53:39.393]  Load it up!
[00:53:40.350 --> 00:53:41.812]  Alright, last question Alex.
[00:53:42.392 --> 00:53:49.500]  NoNanobot asks you, I have not noticed many chemtrails in South Wales since two days before the Olympics started here in London.
[00:53:49.900 --> 00:53:51.902]  Is this the same for the rest of the UK?
[00:53:52.923 --> 00:53:59.210]  It's still raining a lot and a lot more trees than you would expect are falling over, mostly the ones in wetter, softer soils.
[00:54:00.689 --> 00:54:02.991]  More branches are falling, leaves, etc.
[00:54:03.031 --> 00:54:06.333]  Is there anything that, is there anyone monitoring?
[00:54:06.353 --> 00:54:08.195]  There's major weather warfare.
[00:54:08.235 --> 00:54:11.437]  They admit trillions have been spent in the last 50 years developing it.
[00:54:11.717 --> 00:54:20.744]  They had Stanford Research Institute certifying in 67, whenever you've been, let me say the father of it, that they could create, control, steer, kill, weaken, strengthen hurricanes.
[00:54:21.904 --> 00:54:22.865]  That's old technology.
[00:54:22.885 --> 00:54:25.167]  They've got electromagnetic systems, not even just seating.
[00:54:25.902 --> 00:54:28.525]  The aluminum dioxide added to jet fuel is being done.
[00:54:28.545 --> 00:54:32.831]  It causes particulates, made the planet 21 to 32 percent darker.
[00:54:33.051 --> 00:54:33.912]  People aren't going to believe this.
[00:54:33.952 --> 00:54:36.315]  Guys, type in, the Earth is 20 plus percent darker.
[00:54:36.595 --> 00:54:39.839]  BBC, AP, Reuters, we'll show people in closing here before we go to break.
[00:54:40.540 --> 00:54:41.581]  This is what they do.
[00:54:42.634 --> 00:54:44.355]  They added the patents to the jet fuel.
[00:54:44.676 --> 00:54:45.856]  The companies don't even know.
[00:54:46.357 --> 00:54:47.818]  And then the jet engines put it out.
[00:54:47.978 --> 00:54:49.499]  And what it's doing is killing the soils.
[00:54:49.799 --> 00:54:53.362]  But don't worry, Monsanto and others are coming out with the magic.
[00:54:53.842 --> 00:54:56.344]  Well, well, aluminum resistant crops.
[00:54:56.824 --> 00:55:02.488]  So Romans, if somebody really resisted them, even though salt was expensive, then you get paid in salt.
[00:55:03.009 --> 00:55:04.030]  It's worth your salt.
[00:55:05.411 --> 00:55:07.352]  You'd be paid in salt or later gold.
[00:55:08.120 --> 00:55:08.520]  Yeah, there it is.
[00:55:08.560 --> 00:55:10.242]  Earth is 20% darker, say experts.
[00:55:10.282 --> 00:55:10.502]  Boom, 2003.
[00:55:11.462 --> 00:55:12.183]  Now, that was then.
[00:55:12.283 --> 00:55:12.863]  It's always used the 21%.
[00:55:12.943 --> 00:55:14.605]  It's actually the NASA number.
[00:55:15.005 --> 00:55:16.006]  It's 32 now.
[00:55:16.586 --> 00:55:17.407]  That's a year-old number.
[00:55:17.687 --> 00:55:18.668]  Type in, Earth is 32% darker.
[00:55:18.708 --> 00:55:20.769]  I want to show them that, so I think I'll make them stop.
[00:55:20.809 --> 00:55:21.269]  What?
[00:55:21.329 --> 00:55:28.935]  But the point is, that's the general chemtrailing, and it makes the Earth... They're trying to make it hotter, but since the sun cooled down, it's not working.
[00:55:28.975 --> 00:55:29.856]  It's backfiring.
[00:55:29.876 --> 00:55:31.257]  So they're just spraying the U.S.
[00:55:31.537 --> 00:55:32.417]  with all kinds of stuff.
[00:55:32.457 --> 00:55:34.399]  I mean, they got electromagnetic stuff going.
[00:55:34.739 --> 00:55:35.620]  How did they get around this?
[00:55:35.680 --> 00:55:38.742]  Like, I mean, the chemtrails are poisoning their food too, right?
[00:56:04.960 --> 00:56:07.363]  Lenin said this, strangely enough, in poetry, he wrote.
[00:56:09.727 --> 00:56:11.129]  And a lot of others wrote this.
[00:56:11.269 --> 00:56:14.054]  In fact, in Endgame, I have some quotes by some top transhumanists.
[00:56:14.094 --> 00:56:18.080]  They said, we'll probably just blow the planet up once we get full control.
[00:56:18.740 --> 00:56:20.360]  Because that's a really big event.
[00:56:20.380 --> 00:56:21.161]  That's powerful.
[00:56:21.561 --> 00:56:25.201]  If we can end all of humanity, we'll be the most powerful ever.
[00:56:25.501 --> 00:56:27.462]  And it doesn't matter if no one ever sees that.
[00:56:27.902 --> 00:56:31.243]  Blowing the planet up, or maybe even the whole solar system, is our goal.
[00:56:31.523 --> 00:56:32.363]  Including themselves?
[00:56:32.703 --> 00:56:34.703]  Like, it just doesn't commute.
[00:56:34.723 --> 00:56:37.004]  But that's a really nasty thing to do, though.
[00:56:37.384 --> 00:56:37.984]  Yeah, of course.
[00:56:38.184 --> 00:56:42.085]  I mean, you don't want to grab a two-year-old off the street and torture him for six months before you kill him.
[00:56:42.965 --> 00:56:44.305]  So you just don't understand it.
[00:56:44.345 --> 00:56:46.746]  You're not cultured, Christy.
[00:56:46.766 --> 00:56:47.266]  Of course not.
[00:56:48.052 --> 00:56:48.633]  Of course.
[00:56:48.693 --> 00:56:51.555]  I mean, if torturing a four-year-old isn't what you're into, I mean, you're just not cool.
[00:56:51.575 --> 00:56:52.896]  I'm not in the cool club, yeah.
[00:56:52.916 --> 00:56:55.217]  You're not in the cool club, Christy.
[00:56:55.257 --> 00:56:57.199]  So you have to understand, you're just not trendy.
[00:56:57.339 --> 00:56:57.639]  Wow.
[00:56:58.059 --> 00:56:58.680]  All right.
[00:56:58.700 --> 00:56:59.140]  Kaboom.
[00:56:59.300 --> 00:56:59.900]  Well, thanks for that.
[00:56:59.920 --> 00:57:02.502]  No, I mean, Lennon dreamed of just blowing up the Earth, killing everyone.
[00:57:03.463 --> 00:57:05.044]  What's the movie with the Clint Eastwood?
[00:57:05.064 --> 00:57:05.965]  I've always got to ask you.
[00:57:07.186 --> 00:57:08.326]  It's got Jeff Bridges in it.
[00:57:11.088 --> 00:57:13.150]  It's Lightfoot and
[00:57:17.617 --> 00:57:19.638]  Thunderbolt and Lightfoot.
[00:57:20.118 --> 00:57:23.139]  Tex Marsh told me this like a decade ago, and I went and looked it up, and it was true.
[00:57:23.479 --> 00:57:24.340]  The Poetry of Lennon.
[00:57:26.540 --> 00:57:27.721]  But I saw that movie.
[00:57:28.061 --> 00:57:31.702]  It's a great movie about trying to find some robbed money that's hidden in a little church.
[00:57:31.822 --> 00:57:34.543]  At the end, they finally find it, but he's been beaten up and dies of brain damage.
[00:57:34.563 --> 00:57:43.887]  But the point is, in that, they see a crazy guy pulled over on the side of the highway, and he opens up the trunk and lets a bunch of white rabbits out.
[00:57:45.390 --> 00:57:46.310]  That's all right, John.
[00:57:46.850 --> 00:57:50.951]  John's in here fixing the tape we use to keep the... We ought to look... I want to leave this in.
[00:57:51.272 --> 00:57:55.853]  We ought to look and find out how people keep these microphone wires from coming out.
[00:57:56.853 --> 00:57:57.413]  We ought to do that.
[00:57:57.433 --> 00:57:57.813]  Leave that in.
[00:57:57.833 --> 00:57:58.393]  You're in the shot.
[00:57:58.413 --> 00:57:58.893]  Just leave it in.
[00:57:58.913 --> 00:57:59.214]  It's great.
[00:57:59.254 --> 00:57:59.894]  It's great TV.
[00:58:00.234 --> 00:58:00.934]  It doesn't even matter.
[00:58:00.954 --> 00:58:02.394]  The point is it's all reality.
[00:58:02.414 --> 00:58:03.875]  But listen, getting back to what I was saying.
[00:58:06.813 --> 00:58:13.478]  I thought when I was a kid watching that when it was on TV, I'm like, why do you open a trunk of white rabbits and they jump out and you run around shooting them with a shotgun?
[00:58:14.118 --> 00:58:15.319]  And Lennon did that.
[00:58:15.359 --> 00:58:22.444]  He would go to a private little island in a lake and they would dump out white rabbits and he would shoot them, stab them, bite them, and flop around for hours.
[00:58:22.484 --> 00:58:24.785]  Was white the mark of innocence?
[00:58:24.825 --> 00:58:25.786]  He liked that, yeah.
[00:58:25.986 --> 00:58:29.048]  And I guess that's where Clint Eastwood, I guess he wrote that and made that, got that from.
[00:58:29.348 --> 00:58:35.372]  But you always think stuff in movies is like, I, before I ever went to New York, I thought like Italian gangsters, that was fake.
[00:58:36.653 --> 00:58:38.535]  Oh, I'm real sad for you right now.
[00:58:39.236 --> 00:58:43.860]  And then now, since I've been in the New York Quad, I've been actually running into real gangsters that know who I am and come up and talk to me.
