[00:00:02.190 --> 00:00:02.451]  I'm good.
[00:52:33.859 --> 00:52:38.803]  No, he wasn't like Obama, with his sleeves rolled up.
[00:52:39.243 --> 00:52:40.664]  Isn't that cat ever work, man?
[00:52:40.704 --> 00:52:42.585]  He's always out on the campaign trail.
[00:52:43.186 --> 00:52:49.930]  Or Romney, who's been running forever, since 2006 and before.
[00:52:50.591 --> 00:52:56.875]  And Eisenhower also said that anyone that seeks the office
[00:52:58.335 --> 00:53:03.317]  Is either crazy or an egomaniac.
[00:53:04.197 --> 00:53:05.077]  And there you have it.
[00:53:06.058 --> 00:53:08.559]  You have crazy and egomaniac.
[00:53:09.239 --> 00:53:12.460]  You have fraud and fraudster.
[00:53:13.140 --> 00:53:15.541]  They're right in front of our eyes.
[00:53:17.031 --> 00:53:20.295]  Max Keiser has a good analogy, and I remember seeing it in the press at the time.
[00:53:20.755 --> 00:53:33.089]  Some of the stockbrokers, because of the crisis of the towers, stocks were going up and down wildly, and they were making millions of dollars in the towers, and they stayed there as the buildings collapsed, just to make money.
[00:53:34.571 --> 00:53:36.293]  And that's what the globalists are doing.
[00:53:37.620 --> 00:53:41.765]  I liken them to cancer, and cancer is programmed to take it all.
[00:53:42.306 --> 00:53:48.593]  Because I was making the point to Max Keiser that cancer, if it had a consciousness, would think it was winning.
[00:53:48.913 --> 00:53:51.396]  It's taken over, it reprograms, nothing can stop it.
[00:53:53.618 --> 00:53:56.479]  It's actually destroying the host, and he said, yeah, it's programmed to take it all.
[00:53:57.079 --> 00:53:58.940]  And these people really are cancer.
[00:53:58.960 --> 00:54:00.200]  That's why you say they're anti-human.
[00:54:00.480 --> 00:54:01.481]  All of us make mistakes.
[00:54:01.541 --> 00:54:02.341]  None of us are perfect.
[00:54:02.721 --> 00:54:06.382]  But these people actually... Well, it's basic criminology.
[00:54:06.402 --> 00:54:08.343]  It's like a lot of criminals rob banks, not just for money.
[00:54:08.383 --> 00:54:08.923]  It's fun.
[00:54:09.563 --> 00:54:10.924]  And for them, it's fun.
[00:54:10.944 --> 00:54:13.805]  I mean, I was reading about Hitler, also watching some of the films.
[00:54:14.145 --> 00:54:19.187]  He would go out to the fronts, the Russian front and others, and for days he would stay up
[00:54:19.867 --> 00:54:28.433]  Drinking coffee and eating pastries and taking speed to watch through big telescopes cities being bombed and burning buildings.
[00:54:29.234 --> 00:54:35.798]  And he loved World War I. He loved the dead bodies and the rotten dead people in the trenches.
[00:54:36.019 --> 00:54:38.060]  They said, man, he was like a fish to water to that.
[00:54:38.780 --> 00:54:40.322]  The black uniforms, the skulls.
[00:54:40.602 --> 00:54:41.342]  Look at our police.
[00:54:41.683 --> 00:54:42.783]  Look at the systems we've got.
[00:54:42.823 --> 00:54:46.146]  It's all that same black uniforms, ring-wraith outfits, evil.
[00:54:48.207 --> 00:54:50.048]  Stalin liked murder and death as well.
[00:54:50.088 --> 00:54:51.189]  These people are sick.
[00:54:51.749 --> 00:54:53.390]  These people, it's beautiful to them.
[00:54:53.890 --> 00:54:55.451]  It's beautiful what they're creating.
[00:54:55.531 --> 00:54:57.372]  And they are cancer.
[00:54:57.593 --> 00:54:59.093]  These people are cancer.
[00:54:59.734 --> 00:55:03.416]  As I said, they're members of the anti-human race.
[00:55:04.016 --> 00:55:11.941]  And when people ask me, when are things going to change, and I keep saying it over and over again, nothing is going to change until the individual changes.
[00:55:12.372 --> 00:55:18.797]  And when enough individuals change, they don't accept this kind of behavior from the people that want to lead them.
[00:55:19.218 --> 00:55:20.579]  I've made this very clear.
[00:55:20.599 --> 00:55:26.283]  I am not going to vote for president in this election.
[00:55:26.824 --> 00:55:29.706]  I refuse to vote for a lesser of two evils.
[00:55:30.147 --> 00:55:32.148]  I don't hang out with lesser of two evils.
[00:55:32.208 --> 00:55:33.429]  I don't go out with them.
[00:55:33.830 --> 00:55:35.251]  I don't do business with them.
[00:55:35.551 --> 00:55:41.036]  I'll be damned if I'm going to vote for one to run my life and run my country.
[00:55:41.616 --> 00:55:45.741]  And then people say, well, why don't you put a write-in ballot, a vote for so-and-so?
[00:55:45.801 --> 00:55:46.061]  No!
[00:55:46.462 --> 00:55:55.832]  Because then that shows, they use the numbers to show, that you are promoting their system, and you put you down as somebody that voted.
[00:55:56.533 --> 00:55:56.833]  Well said.
[00:56:17.369 --> 00:56:17.809]  Absolutely.
[00:56:18.369 --> 00:56:23.191]  Tell people where your motto of TrendsJournal.com, TrendsResearch.com came from.
[00:56:23.511 --> 00:56:28.853]  I mean, what would your dad... What would your dad think today before he told the story?
[00:56:29.193 --> 00:56:40.396]  What would your dad, if your dad was alive today, seeing all this happen, if my grandfather was alive today, seeing what happened, I think they would think they'd woken up on another planet.
[00:56:40.436 --> 00:56:42.137]  But what would your dad say about this today?
[00:56:42.657 --> 00:56:51.224]  Well, he would say, you know, he would say, I'm glad I'm getting old, and I don't have to live in this place anymore, because I can see where it's going.
[00:56:51.525 --> 00:56:56.108]  When I was a little boy, you know, my mother used to want to get me the hell out of the house, I was such a troublemaker.
[00:56:56.409 --> 00:57:01.853]  So on Saturdays, you know, my father would go out for business, take me along with him, and I'd be shooting my mouth off.
[00:57:02.514 --> 00:57:08.839]  And he'd look over at me in Italian, and he'd say to me, when I'm running my mouth, he'd say, Papagallo!
[00:57:08.899 --> 00:57:09.299]  Parrot!
[00:57:10.161 --> 00:57:14.852]  Stop repeating what everybody else is saying and think for yourself!
[00:57:16.141 --> 00:57:26.465]  And I heard that a couple of times, and I respected my father, as I did my aunts and uncles and the elders, and I never wanted to make a fool of myself.
[00:57:26.985 --> 00:57:34.488]  So before I opened my mouth, number one, I knew I had to know what I was talking about.
[00:57:34.908 --> 00:57:36.429]  I had to have the facts.
[00:57:37.109 --> 00:57:39.470]  And number, the second one was,
[00:57:40.390 --> 00:57:45.071]  I didn't want to repeat what everybody else was saying because that was the popular thing.
[00:57:45.091 --> 00:57:47.911]  You know, and another funny thing, I never rebelled.
[00:57:47.931 --> 00:57:50.212]  You know, my generation rebelled.
[00:57:50.732 --> 00:57:52.612]  I looked up to my elders.
[00:57:52.632 --> 00:57:56.633]  I have a whole wall over here of all my ancestors.
[00:57:56.953 --> 00:57:59.914]  Because I knew that I didn't know and they knew.
[00:57:59.934 --> 00:58:01.474]  Did they know everything?
[00:58:01.534 --> 00:58:01.814]  No.
[00:58:02.114 --> 00:58:04.094]  But everything they knew that they taught me.
[00:58:04.614 --> 00:58:07.415]  And that's the difference, by the way, of what's going on now.
[00:58:08.055 --> 00:58:10.480]  Young people have no reference point.
[00:58:11.061 --> 00:58:15.250]  They don't remember when America used to have... Here's an arcane thought.
[00:58:15.851 --> 00:58:18.035]  Alex, there used to be a thing called...
[00:58:19.068 --> 00:58:20.189]  Hardware stores.
[00:58:20.509 --> 00:58:20.889]  Yeah!
[00:58:21.270 --> 00:58:22.430]  Before Home Depot.
[00:58:22.690 --> 00:58:23.611]  Before Lowe's.
[00:58:24.151 --> 00:58:25.432]  They were all over the place.
[00:58:25.612 --> 00:58:27.374]  There was a thing called an entrepreneur.
[00:58:27.734 --> 00:58:33.498]  I love Mittens Romney gets out there and he brags about creating staples.
[00:58:33.958 --> 00:58:34.698]  Oh wonderful!
[00:58:34.979 --> 00:58:47.207]  You put all those stationery stores that used to be in every neighborhood out of business and now you can take home $62.50 a week after you work in staples and all your taxes and everything else comes out.
[00:58:48.047 --> 00:58:59.870]  People have no reference point when there was style and quality in this country, when we really built magnificent cities that are now going into the dust.
[00:59:00.470 --> 00:59:07.312]  And as I say, the only way I see America coming back is by going back!
[00:59:07.972 --> 00:59:15.556]  Going back to a time when there was courage and dignity, when there was respect and integrity and passion.
[00:59:15.916 --> 00:59:20.919]  You can see it in the buildings that are rotting in Detroit and in Cincinnati.
[00:59:21.239 --> 00:59:32.585]  You can see it when America led the world in infrastructure, and now we have trains that are speeding into the 20th century, let alone the 21st.
[00:59:32.925 --> 00:59:36.267]  You can see it by the dignity of our president,
[00:59:36.607 --> 00:59:49.135]  When you had a man like Eisenhower and not a little calfone like Obama being lifted up by a pizza man with his arms out like this.
[00:59:50.336 --> 00:59:52.477]  Could you imagine Eisenhower doing that?
[00:59:52.818 --> 01:00:04.846]  Could you imagine our presidents having their wives come out at the conventions to say how great my guy is and what a wonderful daddy he is?
[01:00:05.726 --> 01:00:08.328]  Look what this country's devolved into!
[01:00:08.688 --> 01:00:17.015]  The only way we're going to get ahead, I believe, is by having a renaissance, and that means going back to American quality.
[01:00:18.396 --> 01:00:22.500]  Well, all of that is great, and I agree with you, but now they have...
[01:00:23.476 --> 01:00:23.776]  I don't know.
[01:00:47.515 --> 01:01:00.516]  into the economy at first and get some benefit up against the bad but instead it's this weirdness where only the elite shops in the luxury stuff you know gets more expensive and they're making money hand over fist but
[01:01:01.477 --> 01:01:05.600]  All the little restaurants I used to go to, all the places, they're all closed, they're all boarded up.
[01:01:06.020 --> 01:01:09.142]  Austin's one of the better off cities in the country, and it's bad.
[01:01:09.743 --> 01:01:14.666]  Everybody I know, including executives, doctors, you name it, they're making a lot less.
[01:01:15.026 --> 01:01:17.348]  People are moving in, families are having to move in together.
[01:01:17.628 --> 01:01:19.469]  Everybody's got two, three service jobs.
[01:01:19.890 --> 01:01:23.632]  It's getting worse and worse and worse and worse and worse and worse.
[01:01:24.152 --> 01:01:27.555]  By the minute, and the health care plan is really written by the insurance companies,
[01:01:28.712 --> 01:01:31.753]  To let government and insurance companies take over care and make you buy it?
[01:01:32.214 --> 01:01:35.235]  I mean, it's so hellish, evil has been turned loose.
[01:01:35.555 --> 01:01:37.016]  And this happens in a lot of cultures.
[01:01:37.356 --> 01:01:39.937]  So my question to you is, time frames.
[01:01:39.957 --> 01:01:45.200]  You've been absolutely, I'm not kissing your butt, it's true, on target with everything you've talked about.
[01:01:45.900 --> 01:01:48.542]  Uh, you know, they're like, oh, things didn't collapse, Salente.
[01:01:48.722 --> 01:01:51.483]  Well, they're saying the collapse we're seeing isn't a collapse.
[01:01:51.523 --> 01:01:52.404]  They're playing games.
[01:01:52.904 --> 01:01:53.945]  They're messing with the numbers.
[01:01:53.985 --> 01:01:56.986]  But now, you said, I guarantee you they're going to do the QE.
[01:01:57.447 --> 01:01:58.027]  They've done it.
[01:01:58.968 --> 01:02:02.450]  So tell us what's coming next, now that it's coming more into focus.
[01:02:02.950 --> 01:02:06.112]  And you've obviously got some of the lines a little bit more crisp.
[01:02:07.072 --> 01:02:09.955]  Clearly they're trying to hype up the Arabs with this fake video.
[01:02:10.335 --> 01:02:13.137]  Clearly they've turned Al-Qaeda loose that they put in all these countries.
[01:02:13.718 --> 01:02:18.542]  Clearly they're putting out all these fake bomb threats right now to get the fear going.
[01:02:18.822 --> 01:02:24.506]  So yes, I see the preparatory fear-mongering that I saw before 9-11, that you saw before 9-11.
[01:02:25.167 --> 01:02:26.388]  We can see them getting ready.
[01:02:26.428 --> 01:02:27.068]  So what does that mean?
[01:02:27.389 --> 01:02:29.150]  Staged terror attacks before the election?
[01:02:29.510 --> 01:02:31.032]  TSA on the streets rolling out?
[01:02:31.052 --> 01:02:32.453]  I know six months ago I confirmed.
[01:02:32.873 --> 01:02:36.196]  Nationwide every city had its TSA checkpoint kits.
[01:02:36.676 --> 01:02:37.678]  And groups set up.
[01:02:37.718 --> 01:02:38.499]  They're all waiting.
[01:02:38.900 --> 01:02:40.923]  I mean, clearly this has all been premeditated.
[01:02:41.144 --> 01:02:43.528]  They've got the hammer risen over us.
[01:02:44.189 --> 01:02:45.531]  How do you see it dropping?
[01:02:45.912 --> 01:02:48.115]  What tips can you give people once it drops?
[01:02:48.456 --> 01:02:49.517]  How bad will it get?
[01:02:51.718 --> 01:03:04.110]  I believe that, just as Mario Draghi and the Financial Times reported, they're going to hold this together until the elections, financially, on the economic end.
[01:03:04.871 --> 01:03:11.437]  All of this stimulus won't do anything, as you clearly point out, other than enrich the very rich.
[01:03:11.818 --> 01:03:12.698]  That's all it does.
[01:03:12.778 --> 01:03:15.041]  It didn't do anything before, why should it work now?
[01:03:15.501 --> 01:03:17.003]  The same thing over in Europe.
[01:03:17.423 --> 01:03:19.786]  And you look what's going on in China as well.
[01:03:19.886 --> 01:03:20.467]  Brazil.
[01:03:20.487 --> 01:03:21.488]  You go around the world.
[01:03:21.928 --> 01:03:24.591]  It's all unraveling.
[01:03:24.792 --> 01:03:31.159]  I believe they're going to hold the economy together until after the election.
[01:03:31.700 --> 01:03:35.644]  And we'll probably start seeing the unwinding happening around March.
[01:03:36.906 --> 01:03:48.539]  I also believe that there's a high probability that we're not going to be thinking about the economy come election day, as the geopolitical trends are now shaping up.
[01:03:49.080 --> 01:03:51.282]  This is not going to stop.
[01:03:52.523 --> 01:03:54.385]  The hate, look, Alex.
[01:03:55.919 --> 01:04:02.084]  Terror Tuesdays where Obama signs off on how many drones they're going to send in to wipe out people.
[01:04:03.005 --> 01:04:05.547]  The Afghan war that keeps getting worse.
[01:04:06.007 --> 01:04:07.128]  Look at the slaughters.
[01:04:07.248 --> 01:04:11.431]  Every day you're seeing slaughters going on through Iraq.
[01:04:13.135 --> 01:04:16.038]  Africa is unraveling continually.
[01:04:16.098 --> 01:04:18.099]  The strikers in South Africa.
[01:04:18.600 --> 01:04:19.881]  Mali unraveling.
[01:04:19.921 --> 01:04:24.485]  Oh, by the way, that's happening as a result of the takedown of Gaddafi.
[01:04:25.125 --> 01:04:27.948]  Syria turning into a hellish civil war.
[01:04:28.488 --> 01:04:31.911]  Libya going in and never having ended the civil war.
[01:04:32.332 --> 01:04:33.433]  That ramping up.
[01:04:34.053 --> 01:04:36.856]  More destabilization in Europe.
[01:04:37.376 --> 01:04:48.807]  So as I see it, I believe that the economic collapse is more likely to happen around March or April as Max Keiser points out.
[01:04:49.608 --> 01:05:01.514]  And, but a more of a geopolitical crisis that is going to take people's minds off the minor issues of the presidential reality show.
[01:05:01.574 --> 01:05:06.936]  I totally agree because World War I, World War II, but there's also famous letters from 600, 700 years ago during
[01:05:08.597 --> 01:05:08.877]  I think?
[01:05:29.224 --> 01:05:34.066]  You know, you couldn't even tell the princes apart, kind of like the Tsars and the Brits when they were first cousins.
[01:05:34.086 --> 01:05:35.766]  You know, the two kings looked identical.
[01:05:35.806 --> 01:05:37.627]  That was just a hundred years ago or less.
[01:05:38.847 --> 01:05:43.609]  And they would just have a war to kill off their young men and give them something to fight with.
[01:05:44.089 --> 01:05:46.290]  I mean, this is so sick, so you're right.
[01:05:47.446 --> 01:05:52.650]  As you said a year ago, or it was over a year ago, you said the first great war of the 21st century, that's where this leads.
[01:05:52.910 --> 01:06:11.142]  And so, once they've pumped everything up, posed as saviors, stolen the money that they claim was to get the economy going, they'll just have a whole bunch of giant wars and some terror attacks, and start having TSA grope our wives and children on the side of the highway, and we'll all bow and fetch to them for keeping us safe, and we just march into pure...
[01:06:12.023 --> 01:06:13.124]  Technocratic slavery.
[01:06:13.684 --> 01:06:16.247]  And now they've got cyber security executive orders.
[01:06:16.287 --> 01:06:17.508]  They admit shut down the web.
[01:06:17.808 --> 01:06:19.950]  They're talking about shutting off people that don't like them.
[01:06:20.170 --> 01:06:22.251]  And I guess they're going to try to come arrest us, Gerald.
[01:06:23.601 --> 01:06:24.342]  I mean, I guess that's it.
[01:06:24.962 --> 01:06:29.286]  Yeah, that's why we wrote that, the, uh, I guess it was, it's a spring trends journal.
[01:06:29.827 --> 01:06:30.548]  All aboard!
[01:06:31.268 --> 01:06:32.870]  Next train to Auschwitz!
[01:06:33.490 --> 01:06:35.632]  Kiss those calories goodbye!
[01:06:35.652 --> 01:06:41.678]  And, you know, it wasn't as though the people didn't know what was going on.
[01:06:41.698 --> 01:06:46.523]  The people didn't stand up and take action, just like they're not taking it now.
[01:06:46.983 --> 01:06:48.404]  You mark my words, Alex.
[01:06:49.065 --> 01:06:52.910]  You're going to see El Presidente of Los Estadounidenses.
[01:06:53.290 --> 01:06:57.555]  I say that because the joints turned into a banana republic.
[01:06:57.956 --> 01:07:03.262]  With the cops arresting a little kid in Pennsylvania yesterday, Philadelphia, a two-year-old kid.
[01:07:03.582 --> 01:07:06.305]  Two years old for peeing on a lamppost?
[01:07:06.926 --> 01:07:08.827]  This is what they do in third world nations.
[01:07:09.068 --> 01:07:10.789]  They crack down on the little people.
[01:07:11.249 --> 01:07:31.824]  So what you're going to see is when El Presidente hits the stage, like he did when he started the Libyan war, with that, you know, gravitases, I'm the commander-in-chief, and this is why we're doing what we have to do, the yellow ribbons come out, the flags go up, everybody salutes.
[01:07:32.745 --> 01:07:33.806]  And then they go to war.
[01:07:34.106 --> 01:07:37.029]  They do it all the time, and they're going to do it again.
[01:07:37.249 --> 01:07:41.432]  False flag or real, to me it's in the cards.
[01:07:42.461 --> 01:07:45.524]  And you can see the preparation for collapse of society.
[01:07:45.864 --> 01:07:47.886]  What are solutions to counteract this?
[01:07:48.427 --> 01:07:52.271]  Again, I keep saying this, it goes back to the human spirit.
[01:07:52.331 --> 01:07:56.355]  It's what you're doing, what I'm doing, with the people that are working with you and me.
[01:07:56.755 --> 01:08:00.819]  The people that are listening to you and to me that want to make a positive difference.
[01:08:01.299 --> 01:08:03.381]  You know, I'm up here in Kingston, New York.
[01:08:04.102 --> 01:08:05.083]  Uptown, they call it.
[01:08:05.343 --> 01:08:06.705]  It's a great little place.
[01:08:08.144 --> 01:08:15.371]  All the people, virtually, and I say all, all of the people are in it with each other.
[01:08:15.952 --> 01:08:22.297]  Every shop owner here, every restaurant, everyone wants to see everyone doing well.
[01:08:22.778 --> 01:08:26.942]  We have farmers markets, we're all trying to help each other.
[01:08:27.402 --> 01:08:28.804]  That's where it begins.
[01:08:29.324 --> 01:08:32.407]  And we have to break away from these chains.
[01:08:32.527 --> 01:08:33.568]  I keep saying it.
[01:08:34.069 --> 01:08:36.131]  Begin with breaking the chains.
[01:08:36.631 --> 01:08:40.855]  And, like I say, if you think Olive Garden's Italian food, you're out of your mind.
[01:08:41.196 --> 01:08:42.417]  Go to your local place.
[01:08:43.138 --> 01:08:45.240]  I won't go to a Dunkin' Donuts.
[01:08:45.940 --> 01:08:48.343]  I go to Hudson Valley Coffee Shop.
[01:08:49.142 --> 01:08:55.867]  I won't go and buy anything I don't have to buy in a chain store that I could buy locally.
[01:08:55.887 --> 01:08:57.769]  That doesn't mean I don't buy everything.
[01:08:57.789 --> 01:08:59.770]  I have to buy some things.
[01:09:00.190 --> 01:09:04.994]  And the other thing, most importantly, it's about getting in touch with yourself.
[01:09:05.374 --> 01:09:07.155]  You know, I have this line that I use.
[01:09:07.255 --> 01:09:08.236]  I'm alone in this world.
[01:09:08.296 --> 01:09:09.657]  I was married for 23 years.
[01:09:09.677 --> 01:09:10.998]  I have no children.
[01:09:11.018 --> 01:09:12.519]  I'm divorced a long time, too.
[01:09:13.060 --> 01:09:14.281]  Everybody I love is dead.
[01:09:15.001 --> 01:09:16.302]  Yeah, no big deal.
[01:09:16.502 --> 01:09:18.043]  You just look at life differently.
[01:09:18.503 --> 01:09:32.712]  And for me, again only speaking for myself, to me hell is taking that last breath of life and knowing that you BS'd yourself and you weren't the person you claimed to be.
[01:09:33.352 --> 01:09:36.935]  So what I suggest is that everyone look at themselves.
[01:09:37.535 --> 01:09:40.578]  And saying, is this the way you want to trip out of here?
[01:09:40.618 --> 01:09:42.019]  Are you okay with yourself?
[01:09:42.560 --> 01:09:47.785]  If not, what can you do to leave this planet on a happy note?
[01:09:48.185 --> 01:09:54.011]  A satisfied note, and a note of respect and dignity for yourself.
[01:09:54.696 --> 01:10:06.412]  And I believe when more people do that, they won't take the crap from these two-bit politicians and a bunch of suck-up bureaucrats and other psychopaths and sociopaths.
[01:10:06.692 --> 01:10:08.134]  They'll demand greatness.
[01:10:09.548 --> 01:10:12.408]  You're right, and here's an example.
[01:10:12.789 --> 01:10:14.429]  Let the big crooks get away with it.
[01:10:14.789 --> 01:10:19.630]  A cop sees a two-year-old, unzip their pants and start peeing on a lamppost.
[01:10:20.370 --> 01:10:21.270]  Come on, cops.
[01:10:21.610 --> 01:10:28.451]  Anybody who's had kids or been around knows when kids are two years old, I've got three of them, you know, I mean I've had daughters when they were two.
[01:10:28.751 --> 01:10:30.072]  My son was three at the beach.
[01:10:30.572 --> 01:10:33.112]  And until you tell them no, they're just like little animals.
[01:10:33.392 --> 01:10:35.232]  They start peeing up against the lamppost.
[01:10:35.653 --> 01:10:38.073]  That's what kids do right after the time you potty train them.
[01:10:38.553 --> 01:10:44.956]  And the fact that a cop would write somebody a ticket for that shows a total disconnect for reality.
[01:10:44.976 --> 01:10:51.820]  When I was at Bilderberg this year, and they didn't want us to be able to get around it, they'd gone and harassed everybody and said, don't let them park.
[01:10:51.840 --> 01:10:55.502]  They'd gone to our hotel and said, is Alex giving you any problems trying to find something?
[01:10:55.962 --> 01:11:00.224]  And I told the cops, you know, shame on you, the head ones, and I had some of the others apologize for it.
[01:11:01.225 --> 01:11:03.146]  But the last day, we're trying to
[01:11:04.329 --> 01:11:18.116]  Walk down a side street, on the sidewalk, across a little road, it's not marked you can't walk across it, because it's a red curb if you can't, and we're trying to walk across it and the cops come and block it and say we're going to arrest you if you walk across there.
[01:11:18.496 --> 01:11:26.621]  And I sat there and I said, you go ahead and arrest us then, this has been going on for about 10 minutes, and the national media was there, the Guardian wrote about this, and I said,
[01:11:27.301 --> 01:11:35.548]  Do you want your kids growing up in a country where citizens can't walk across this entrance here to the Marriott on a side street?
[01:11:35.768 --> 01:11:36.849]  You know this isn't marked.
[01:11:37.249 --> 01:11:42.934]  And I said, it's not illegal for me to walk right across here and go over by the hotel, you know, on the city sidewalk.
[01:11:43.855 --> 01:11:47.498]  And I said, if you do this, you'll enforce anything that's illegal.
[01:11:47.758 --> 01:11:50.501]  And I said, do you want your children to live like this in this country?
[01:11:51.317 --> 01:11:53.797]  And he pointed across the street and he said, you see that mobile unit?
[01:11:53.838 --> 01:11:58.358]  My boss is watching me on a camera right now and I'll get in trouble.
[01:11:58.598 --> 01:12:02.419]  And I said, so you're going to follow orders, you'll do anything to follow orders.
[01:12:02.939 --> 01:12:04.800]  And he said, no, no, fine, fine.
[01:12:04.840 --> 01:12:05.100]  Go ahead.
[01:12:05.120 --> 01:12:06.280]  You guys can walk across the street.
[01:12:06.800 --> 01:12:07.860]  And everybody cheered.
[01:12:07.920 --> 01:12:16.962]  And I turned back and I said, that's what we have to fight for in America is that we can walk on the sidewalk past, you know, over an entrance where you're supposed to be able to walk.
[01:12:18.297 --> 01:12:21.238]  And, again, it's not like people were even coming in and out of that entrance.
[01:12:21.338 --> 01:12:23.358]  It's that that's how far we've come.
[01:12:23.398 --> 01:12:27.519]  And The Guardian wrote about a victory for liberty, that we could walk across the street.
[01:12:27.799 --> 01:12:35.321]  And it just shows how ridiculous this is, that people that work for the system are enforcing their own enslavement.
[01:12:35.641 --> 01:12:41.183]  People have got to just start saying, we're not going to be part of this, and start saying no.
[01:12:42.063 --> 01:12:42.604]  Exactly.
[01:12:42.704 --> 01:12:44.005]  It's what I said earlier.
[01:12:44.445 --> 01:12:57.415]  When you see an economy in decline like ours, and you see all the numbers coming out, they just came out with some new data that hardly made the news about how many young people born in poverty never make it out.
[01:12:58.036 --> 01:13:02.379]  And we're at the bottom of the list of all of the so-called developed nations.
[01:13:03.520 --> 01:13:15.052]  Dr. Paul Craig Roberts did a piece recently, he's showing that no, our median income isn't below 1989 levels, it's below 1967 levels.
[01:13:15.432 --> 01:13:21.057]  The gap between the rich and the poor is the widest in the United States than any of the industrialized nations.
[01:13:21.418 --> 01:13:24.200]  Half the people in this country are dying with no money in the bank.
[01:13:24.941 --> 01:13:30.963]  This is the behavior of the police in third world and declining nations.
[01:13:31.283 --> 01:13:35.604]  Like when you saw what was going on in Egypt and how much they hate the police.
[01:13:36.344 --> 01:13:39.906]  That's what happens in declining societies.
[01:13:39.966 --> 01:13:40.966]  They hate the police.
[01:13:41.326 --> 01:13:46.368]  They'll arrest a two-year-old, give a two-year-old kid's parents a citation.
[01:13:46.968 --> 01:13:48.528]  Come on, for the kid peeing?
[01:13:48.548 --> 01:13:50.149]  You're gonna waste your time?
[01:13:50.549 --> 01:13:50.769]  But!
[01:13:53.638 --> 01:14:05.101]  John the Slime Corzine, who robs segregated accounts like mine of 1.6 billion dollars that, hey man, I can't find it.
[01:14:05.121 --> 01:14:07.142]  I had it here a little while ago.
[01:14:07.442 --> 01:14:17.845]  Oh, and by the way, the Attorney General, yeah, the Attorney General of Obama's Attorney General has not brought one Wall Street head to roll.
[01:14:19.175 --> 01:14:34.551]  The same firm that I mentioned, the white shoe firm he used to work for, one of the white, the premier white shoe boy's shirt firms that is the premier, one of the premier white collar crime criminal opera lawyer groups.
[01:14:36.345 --> 01:14:38.987]  They also represent MF Global.
[01:14:39.928 --> 01:14:45.351]  Yes, the one that John Corzine also, you know, put down.
[01:14:56.559 --> 01:15:04.887]  Little private cities for themselves, where we're all chased by drones and combat troops and are slaves and they're all back to the castles.
[01:15:05.307 --> 01:15:06.869]  I mean, they're going back to the castles!
[01:15:07.930 --> 01:15:09.130]  Yeah, that's what's going on.
[01:15:09.791 --> 01:15:11.611]  And again, the whole game is rigged.
[01:15:11.671 --> 01:15:14.112]  You don't have a shot at making it straight.
[01:15:14.312 --> 01:15:21.515]  You know, by the way, when you're going to start seeing crime really, really start to escalate, they say that the fish rots from the head down.
[01:15:22.215 --> 01:15:24.616]  And everybody out there sees what's going on.
[01:15:24.636 --> 01:15:31.318]  And we're just riffing now about Corzine and all these other guys that get off with no time and all their money.
[01:15:31.878 --> 01:15:33.119]  So everybody else sees it.
[01:15:33.139 --> 01:15:36.220]  They say, hey, if they're doing it, why shouldn't I?
[01:15:37.000 --> 01:15:38.441]  That's the way of the world.
[01:15:38.841 --> 01:15:41.061]  You have to be a sucker to play it straight.
[01:15:41.582 --> 01:15:51.525]  So now what you're seeing, again, when you add up all the data, as you well know, what is it now, 20% of the children are living in poverty?
[01:15:52.045 --> 01:15:53.666]  How many of them are going to get out?
[01:15:54.146 --> 01:15:55.026]  Very few.
[01:15:55.526 --> 01:16:00.208]  They come from nothing, they have nothing, and they'll do anything to get something.
[01:16:00.828 --> 01:16:06.792]  So you can see how this whole cycle of violence and crime keeps building on itself.
[01:16:06.952 --> 01:16:11.235]  Which is legalized slavery because they get the kids for petty things or even being late to class.
[01:16:11.595 --> 01:16:14.797]  Put them in juvenile hall, they get beat up, they get inducted into a gang.
[01:16:15.417 --> 01:16:18.640]  Now they get an education in crime or they become cops.
[01:16:19.700 --> 01:16:21.222]  And the cycle continues.
[01:16:21.282 --> 01:16:22.223]  It's legalized slavery.
[01:16:22.243 --> 01:16:27.029]  I got two final points, and I want to plug the journal here because it's so invaluable for folks out there.
[01:16:27.490 --> 01:16:30.293]  But guns of pot users to be confiscated.
[01:16:30.894 --> 01:16:38.523]  Federal court ruled they could do asset forfeiture seizure for any substance abuse, including prescription drugs, alcohol, or marijuana.
[01:16:39.444 --> 01:16:49.238]  So now the ATF will decide if you're a substance abuser, no judge, no jury, no 68 gun control act, you're not a felon, and take your guns.
[01:16:50.020 --> 01:16:50.220]  So...
[01:16:51.331 --> 01:16:55.132]  Now the pot users are going to have their guns taken.
[01:16:55.932 --> 01:17:11.997]  I mean, the magnitude of all of this just absolutely makes your head spin when you realize that they are just trying to bring us to a road warrior level society.
[01:17:12.037 --> 01:17:14.138]  Obama said he'd get our guns one way or another.
[01:17:14.678 --> 01:17:16.779]  I mean, what's your take on that?
[01:17:17.577 --> 01:17:19.618]  Well, the take is very simple.
[01:17:21.239 --> 01:17:23.760]  We began this by talking about the economy.
[01:17:24.640 --> 01:17:27.421]  I mentioned about how young people have no reference point.
