[00:00:00.470 --> 00:00:01.271]  You want answers?
[01:32:41.370 --> 01:32:44.572]  eFoods is so affordable, the more you store and eat, the more you save.
[01:32:44.832 --> 01:32:47.453]  Go to eFoodsDirect.com forward slash Alex or call 800-409-5633 right now.
[01:32:58.849 --> 01:33:03.001]  Defending the Republic from enemies foreign and domestic.
[01:33:03.784 --> 01:33:05.228]  It's Alex Jones!
[01:33:12.048 --> 01:33:14.469]  Monday through Friday from 11 a.m.
[01:33:14.509 --> 01:33:15.330]  until 2 p.m.
[01:33:15.370 --> 01:33:15.830]  Central.
[01:33:15.850 --> 01:33:17.331]  That's 12 noon to 3 p.m.
[01:33:17.371 --> 01:33:17.711]  Eastern.
[01:33:18.371 --> 01:33:34.280]  We are here live, going out on XM Channel 166, simulcasting on over 115 AM and FM affiliates, and streaming audio and podcasts, but also the live feeds at infowars.com, video feeds at prisonplanet.tv.
[01:33:34.320 --> 01:33:34.480]  Now,
[01:33:39.389 --> 01:33:46.624]  Rand Paul, a senator from Kentucky, has introduced legislation to try to privatize the TSA and to restrict some of their activities.
[01:33:48.499 --> 01:33:53.300]  And we've seen other legislation introduced to try to reign them in at the state level.
[01:33:54.020 --> 01:33:59.882]  But Texas, last year, unanimously in the House, voted to enforce existing laws with Gropen.
[01:34:00.282 --> 01:34:01.743]  The TSA goes in the pants.
[01:34:02.383 --> 01:34:10.845]  Evidence by Captain Kirk having to say, Scotty zip me up, last week, whenever they pulled his pants down at LAX.
[01:34:11.765 --> 01:34:13.085]  This goes on all the time.
[01:34:13.125 --> 01:34:14.466]  It's all part of the humiliation.
[01:34:15.387 --> 01:34:20.769]  But there's new legislation introduced by Representative Marsha Blackburn, and we're getting her on the line right now.
[01:34:20.789 --> 01:34:29.011]  Her assistant just called in, or the press secretary, and she has introduced legislation that we want to tell you about, H.R.
[01:34:29.031 --> 01:34:34.733]  3608, that will make them stop calling themselves officers.
[01:34:35.965 --> 01:34:39.929]  And I happen to have a news article here where exactly that has happened.
[01:34:40.430 --> 01:34:43.293]  TSA worker arrested for sexual assault.
[01:34:43.413 --> 01:34:44.354]  We see this all the time.
[01:34:44.674 --> 01:34:47.857]  That was WJLA television.
[01:34:49.119 --> 01:34:55.766]  And what they do is they tell women, they pull people over and stuff, and they tell them that they are sworn police officers.
[01:34:56.872 --> 01:35:05.457]  They tell people that they're operating in that capacity, and they're not sworn, they're not bonded, they're not any of that.
[01:35:06.377 --> 01:35:09.859]  Look, the feds can't randomly pull you over and stick their hands down your pants.
[01:35:10.459 --> 01:35:12.320]  The FBI agent can't, they were always taught that.
[01:35:13.141 --> 01:35:18.604]  Local police can't do that, unless they think you've stuck drugs or a gun in there in an emergency situation.
[01:35:19.482 --> 01:35:22.564]  When you go to the jail, they've got to have somebody of the same sex search you.
[01:35:23.364 --> 01:35:24.965]  But now it's just done at the airport.
[01:35:25.285 --> 01:35:31.008]  They're raping people, they're caught in pedophilia, defraud priests, as the head TSA guy in Philadelphia.
[01:35:31.529 --> 01:35:32.549]  This is what's happening.
[01:35:32.589 --> 01:35:33.510]  It's very scary.
[01:35:35.171 --> 01:35:44.276]  And now Congress, Senator Paul is talking about doing something, but we see Representative Marsha Blackburn
[01:35:45.919 --> 01:35:51.904]  Hailing from the great state of Tennessee, she is taking action as well and has introduced H.R.
[01:35:52.404 --> 01:35:53.285]  3608 and she joins us now.
[01:35:53.945 --> 01:35:56.727]  Congresswoman, thank you so much for spending time with us.
[01:35:57.608 --> 01:35:58.869]  It is so good to be with you.
[01:35:58.889 --> 01:36:01.331]  Thanks for having me on to talk about my bill.
[01:36:02.712 --> 01:36:12.239]  Tell us about your awakening to the TSA and what your bill does and then let's get into some of the overall horror stories that you've investigated with this group.
[01:36:13.666 --> 01:36:21.849]  Yes, my bill actually is an outgrowth of complaints that we were receiving from our constituents.
[01:36:22.069 --> 01:36:34.933]  You know, people would go to the airport, they would go through this issue with TSA, TSA would be unprofessional many times, and let me say right here, there are a lot of good people that work with the TSA.
[01:36:35.074 --> 01:36:41.616]  We know and understand and appreciate that, but we also know that there are individuals who are not
[01:36:42.436 --> 01:36:47.577]  Qualified to work with the TSA who are unprofessional in their conduct.
[01:36:48.037 --> 01:37:06.160]  But the long story short for me was constituents, maybe those who had suffered from different surgeries or had implants of different types, or small children, or grandmothers, would talk about the very brusque treatment that they thought was just really uncalled for.
[01:37:06.920 --> 01:37:09.621]  And so they would come to us with these complaints.
[01:37:10.197 --> 01:37:20.620]  I would sit down many times with TSA in Washington and just found that I was getting unsatisfactory answers to the questions that I was asking.
[01:37:21.221 --> 01:37:26.862]  And so my staff and I started looking at what was going on with the TSA.
[01:37:27.303 --> 01:37:29.383]  And there were a couple of things that we discovered.
[01:37:29.843 --> 01:37:37.806]  Number one was that through the rulemaking process, not through legislation.
[01:37:38.353 --> 01:37:55.420]  But through the rulemaking process, the TSA had gone about and administratively reclassified their airport security screeners, which are the people who are to be there to assist the traveling public.
[01:37:55.460 --> 01:38:06.985]  Now, that's how they're defined in the legislation that was passed that stood up the TSA, airport security screeners, and there is a customer service agent to assist the traveling public.
[01:38:07.904 --> 01:38:11.986]  What TSA did was to administratively reclassify them.
[01:38:12.706 --> 01:38:30.013]  They started this process in 2005, and through the rulemaking, they took TSA customer service reps out of their customer service uniforms, which had, you know, the work shirt or golf shirt with the khaki pants, and it had a TSA patch on it.
[01:38:30.620 --> 01:38:47.328]  Well, they removed them from those uniforms and they put them in federal law enforcement-type uniforms, which is what you see them in today, which is the dark blue trousers, the blue shirt, and they wear a metal badge.
[01:38:48.469 --> 01:38:51.730]  And Congress did not give them the authority to do this.
[01:38:52.211 --> 01:38:55.112]  They did this on their own through the rulemaking.
[01:38:55.592 --> 01:38:56.933]  So what we thought was
[01:38:58.292 --> 01:39:06.464]  Let's get them out of these uniforms and return them from being called Transportation Security Officer.
[01:39:06.604 --> 01:39:09.969]  Again, a title that they gave themselves.
[01:39:10.149 --> 01:39:12.994]  They deemed themselves this title.
[01:39:13.943 --> 01:39:25.026]  And let's return them to being customer service reps and called airport security screeners and return them to their original uniforms.
[01:39:25.506 --> 01:39:37.770]  Because you know what we are seeing is that they exercise this overreach and authority and they are causing hardship for taxpayers who are paying their salary.
[01:39:37.850 --> 01:39:40.511]  Now a couple of other things we found as we
[01:39:41.269 --> 01:39:56.821]  We're about this investigation was that they have gone to a system of giving awards and advancements and you'll notice they're wearing epaulets on their shoulders now.
[01:39:57.762 --> 01:40:02.285]  If they have one stripe on their epaulet, that means they're an officer.
[01:40:02.366 --> 01:40:07.369]  Two stripes means they're a team leader and three means they're a supervisor.
[01:40:08.210 --> 01:40:08.811]  So when you ask
[01:40:09.912 --> 01:40:14.575]  Someone from TSA, what constitutes being called officer?
[01:40:15.356 --> 01:40:33.187]  And I bet Alex, you know that there are people that become police officers and when you use the term officer in referring to them, that means that they have a certain amount of training and command a certain amount of respect, doesn't it?
[01:40:33.207 --> 01:40:33.267]  Yes.
[01:40:33.287 --> 01:40:35.709]  And what we found out was where
[01:40:36.405 --> 01:40:46.835]  What TSA is doing is they only have about 80 hours of training, and then they are allowed to be called officer and wear this uniform.
[01:40:46.995 --> 01:40:56.084]  Now, let's say if you wanted to go down to the Nashville Police Department and apply to be a police officer, there are a couple of things you would need to do.
[01:40:56.364 --> 01:40:59.607]  One, you would need to meet certain requirements.
[01:41:00.720 --> 01:41:20.091]  For making that application, they have educational requirements, work requirements, they do a due diligence check on you to be certain that you don't have a criminal past, that there are not components in there that would make you a less than desirable employee.
[01:41:20.991 --> 01:41:27.255]  Well, we found out that TSA is not conducting a lot of due diligence because
[01:41:27.719 --> 01:41:31.501]  They have many individuals that have committed crimes.
[01:41:32.081 --> 01:41:42.047]  Some of them have committed those crimes while they are on duty or while they're wearing their taxpayer-paid for government-issued uniform.
[01:41:44.872 --> 01:41:45.892]  I did a report.
[01:41:46.453 --> 01:41:47.973]  It's called Not On My Watch.
[01:41:48.493 --> 01:41:56.677]  It's available at my website, blackburn.house.gov, or at Facebook, Marsha Blackburn, or Twitter, is that Marsha Blackburn.
[01:41:57.277 --> 01:42:05.760]  And this report details 50 of the crimes and TSA officers who have been arrested for these crimes.
[01:42:06.200 --> 01:42:10.022]  You've got sex, you've got murder, you've got pornography, you've got
[01:42:10.803 --> 01:42:17.888]  Impersonating a federal officer, there's just a variety of crimes that are there.
[01:42:28.115 --> 01:42:33.817]  When you show only 50 of the cases of child pornography, raping people, stealing.
[01:42:34.197 --> 01:42:43.860]  I saw a report out of the New York Daily News a few months ago where they have over 250 things stolen by the TSA every week at JFK.
[01:42:44.400 --> 01:42:45.281]  I myself
[01:42:46.121 --> 01:42:54.765]  Had a gift to one of my daughters when, this is about seven years ago, she was only a few months old, a rattle teething ring stolen.
[01:42:54.785 --> 01:42:58.007]  They unpacked the little package from Tiffany's and stole it.
[01:42:58.427 --> 01:43:04.290]  So when you say 50 things that you chronicle, that is literally the tip of the iceberg.
[01:43:05.691 --> 01:43:09.333]  Well, you're exactly right and what we did was just get into 50
[01:43:10.766 --> 01:43:11.467]  Of the crime.
[01:43:12.247 --> 01:43:15.530]  And we were astounded with what we found.
[01:43:16.131 --> 01:43:28.601]  And you know what is so interesting is since we did that report and made it public and filed our legislation, which is called the STRIP Act, Stop TSA's Reach and Policy.
[01:43:29.421 --> 01:43:34.846]  And since we did that, we are hearing from people all over the country about
[01:43:35.823 --> 01:43:36.604]  We're good to go.
[01:43:59.321 --> 01:44:02.482]  We're continuing to push through on our legislation.
[01:44:02.542 --> 01:44:05.863]  I think we're up over 150 co-sponsors on it now.
[01:44:06.343 --> 01:44:13.104]  We have bipartisan agreement and support in Congress that something needs to be done to rein in the TSA.
[01:44:13.504 --> 01:44:21.766]  And you know, one of the things we found that seems to exacerbate the issue with their overreaching their authority is this.
[01:44:22.947 --> 01:44:28.808]  They now have unionized the TSA's so-called officers.
[01:44:30.081 --> 01:44:41.650]  And you've got 46,000 TSA officers, if you will, who are just-to-be airport security screeners.
[01:44:42.151 --> 01:44:45.373]  Bear in mind, not a lot of due diligence is done on their hiring.
[01:44:45.453 --> 01:44:51.498]  Washington Reagan Airport, they advertise at discount gas stations in the area and on top
[01:44:53.362 --> 01:44:53.802]  No, I know.
[01:44:53.842 --> 01:44:57.425]  Let me just stop you for a moment, Congresswoman, because obviously you're spearheading this.
[01:44:57.445 --> 01:44:58.285]  We want to commend you.
[01:44:58.305 --> 01:45:00.347]  The bill is H.R.
[01:45:00.367 --> 01:45:00.347]  3608.
[01:45:00.387 --> 01:45:08.312]  And in the time we've got left, I want you to be able to cover other areas of this fight and how we get behind you to try to restore this big area of the Constitution that's being violated.
[01:45:08.773 --> 01:45:10.254]  But what about the mission...
[01:45:11.673 --> 01:45:12.013]  Creep.
[01:45:12.613 --> 01:45:20.998]  More like Mission Gallup, where, right here where I live in Texas, I'm in Austin, but in Dallas, I told people this like a year ago, they didn't believe it.
[01:45:21.038 --> 01:45:22.138]  It's finally in the newspaper.
[01:45:22.698 --> 01:45:23.799]  I had family that saw it.
[01:45:24.599 --> 01:45:33.444]  But now in Houston, they set up warrantless checkpoints on highways and roads, bus stations, train terminals, and they go on buses
[01:45:34.204 --> 01:45:35.405]  And they pull cars over.
[01:45:35.445 --> 01:45:48.472]  Well, you know, in Tennessee two years ago, TSA quote inspectors, the Viper teams were out there and they were commanding a military and local police and the state police with highway checkpoints.
[01:45:49.192 --> 01:45:50.753]  So what's happened in your state?
[01:45:51.033 --> 01:45:51.894]  What about that?
[01:45:51.914 --> 01:45:53.375]  I mean, what about jurisdiction?
[01:45:53.695 --> 01:45:58.677]  Even though they were federal officers, since when are they running around out of their jurisdiction?
[01:45:58.878 --> 01:46:01.119]  So you got fake officers out of their jurisdiction.
[01:46:02.375 --> 01:46:03.136]  Okay.
[01:46:03.176 --> 01:46:07.138]  See, TSA officers have no authority to arrest anybody.
[01:46:07.699 --> 01:46:11.801]  If they have a problem at all, they have to do what you and I do and call the police.
[01:46:12.742 --> 01:46:18.506]  And what we have seen, these are called a VIPER key that you're referencing.
[01:46:18.686 --> 01:46:19.887]  V-I-P-E-R.
[01:46:19.907 --> 01:46:24.070]  There's an intermodal preparedness response team.
[01:46:24.650 --> 01:46:27.152]  Now, these teams
[01:46:27.762 --> 01:46:29.843]  As you said, have been on our highways.
[01:46:30.683 --> 01:46:38.346]  What we are trying to do is to return them to the airport to assist the traveling public as they go through the airport.
[01:46:38.386 --> 01:46:39.827]  The Strip Act does that.
[01:46:40.327 --> 01:46:51.432]  Because, let me tell you something, there is no business, the TSA has no business being on our city buses, our subways,
[01:46:52.077 --> 01:47:14.096]  Our train, our highways, and you know when the FBI or the CIA gets a tip and they're going to go about trying to stop terrorist attacks or to interdict some kind of situation, they are working on actionable intelligence.
[01:47:14.597 --> 01:47:17.780]  The TSA just does their searches randomly.
[01:47:18.470 --> 01:47:20.172]  They can pull over anybody.
[01:47:20.252 --> 01:47:21.574]  They can stop anybody.
[01:47:22.034 --> 01:47:22.875]  They can randomly...
[01:47:24.339 --> 01:47:29.200]  Because they say so, just like they made themselves officers.
[01:47:29.240 --> 01:47:31.701]  I mean, Congress had to create the FBI.
[01:47:32.001 --> 01:47:33.641]  They had to go through an approval process.
[01:47:33.901 --> 01:47:35.321]  The states had to be created.
[01:47:35.381 --> 01:47:36.521]  They have constitutions.
[01:47:36.922 --> 01:47:45.583]  Under city and county charters, they're able, under the law, to hire people that are trained in the Constitution, due process bonded.
[01:47:46.003 --> 01:47:48.524]  And then now they just announce themselves God.
[01:47:49.364 --> 01:47:55.726]  Look, the only reason I raise this parallel, and I know there's some good people that work there, but that's like saying there's some good people in Nazi Germany.
[01:47:56.446 --> 01:47:58.726]  Hitler just created the brown shirts as well.
[01:47:59.166 --> 01:48:00.427]  Stalin did the same thing.
[01:48:00.847 --> 01:48:10.029]  All authoritarian systems seek to create a new type of goon force outside of the original military and police training system.
[01:48:10.989 --> 01:48:13.530]  And that's exactly what I see, Congresswoman, happening here.
[01:48:14.910 --> 01:48:17.951]  Well, it has been of such concern to us.
[01:48:18.742 --> 01:48:21.623]  And that is why we continue to go after it.
[01:48:21.743 --> 01:48:35.907]  The TSA has no business doing anything but working as airport security screeners in our nation's airport and assisting the traveling public in that regard.
[01:48:36.487 --> 01:48:44.729]  And our goal is to get them out of these uniforms, to get them out of these shirts, to get them out of these badges.
[01:48:45.695 --> 01:48:51.376]  And to return them to doing that simple task of assistance.
[01:48:51.936 --> 01:49:07.320]  We are incredibly concerned with this overreach and this mission creep and the unionization and lack of regard for the traveling public and you know we just it's time to put a halt to it.
[01:49:07.340 --> 01:49:09.360]  My legislation is the very first
[01:49:11.038 --> 01:49:11.398]  Yes ma'am.
[01:49:29.497 --> 01:49:32.600]  First they were like, we're going to make dock workers go through us to get a job.
[01:49:32.920 --> 01:49:42.589]  And then now we're going to make, I'm sure you saw in New Mexico last year, a judge ruled the TSA had to train the public schools on their security.
[01:49:42.629 --> 01:49:44.350]  So it's okay if they come train you.
[01:49:44.650 --> 01:49:48.794]  Now you can violate people's rights and put your hand on somebody's pants.
[01:49:49.975 --> 01:49:53.256]  William Shatner had his pants pulled down last week.
[01:49:53.776 --> 01:50:08.322]  I am afraid to fly with my wife and children just because my daughters and my son have been taught, don't let somebody touch you, and they've had top psychologists come out and say, this is training children so that people like Jerry Sandusky can have their way with them.
[01:50:08.542 --> 01:50:15.905]  I mean, how do I teach my children, stranger danger, don't let somebody touch you, but now accept these people?
[01:50:17.352 --> 01:50:20.953]  Well, this is one of the reasons we want to put a stop to this.
[01:50:21.533 --> 01:50:25.555]  You know, the TSA, bear in mind, the TSA has not captured one terrorist.
[01:50:26.475 --> 01:50:29.856]  They have not led to the arrest or capture of one terrorist.
[01:50:32.984 --> 01:50:40.430]  Overreach, all of these machinations that they're going through at the airport, this is also uncalled for.
[01:50:41.030 --> 01:50:47.815]  So, you know, we do appreciate the help of people who are going to work with us to get this reigned back in.
[01:50:48.396 --> 01:50:51.238]  It is just something that we've got to do.
[01:50:51.318 --> 01:50:55.061]  It's a step we've got to take before this gets any further out of control.
[01:50:56.340 --> 01:50:56.841]  You're right.
[01:50:58.182 --> 01:51:13.219]  I want to get into the lying here, because you're up on all of this, but for some of the new listeners, they said three years ago, we're not groping children, even though we had hundreds of videos of them even pulling children's pants off and their shirts off, two three-year-olds taking baby's diapers off.
[01:51:13.860 --> 01:51:20.789]  Then it happened to one of my employees, the Drudge Report linked to it, and it ended up being a national story that became the biggest story in the country for about three months.
[01:51:21.390 --> 01:51:25.536]  As the TSA started saying, we don't do that, then they said, well, now we're going to stop under 12.
[01:51:26.537 --> 01:51:29.061]  Courthouses were doing it in Colorado and...
[01:51:30.302 --> 01:51:35.606]  Florida until people pointed out it was illegal to do that to under 18 year olds so they had to stop.
[01:51:36.106 --> 01:51:42.810]  They also had the naked body scanners going in that it's been shown violate federal law here but also in England.
[01:51:43.591 --> 01:51:47.714]  So it's all part of this lawless power grab but then this year they were
[01:51:48.134 --> 01:51:48.594]  I think?
[01:52:07.219 --> 01:52:11.122]  I mean, it's like our induction into a prison or something, a slave training.
[01:52:11.662 --> 01:52:17.226]  But what about holding them accountable for the $40 billion that they estimate we lose a year in tourism?
[01:52:17.486 --> 01:52:21.829]  The State Department's having to run TV ads in Europe saying, come here, we're not a police state.
[01:52:21.849 --> 01:52:22.610]  Well, yes, we are.
[01:52:22.630 --> 01:52:27.353]  I mean, I'm ranting here, basically throwing ourselves on the mercy of Congress.
[01:52:27.413 --> 01:52:28.854]  But what about the lying?
[01:52:28.894 --> 01:52:32.417]  What about the culture of saying, we don't strip search all ladies and then being caught?
[01:52:32.697 --> 01:52:36.539]  We don't strip search children, or there's no radiation from the scanners and they get caught lying.
[01:52:36.779 --> 01:52:40.661]  How did the culture of this get so villainous?
[01:52:42.722 --> 01:52:49.345]  You know, I wish I had an answer for you, and I don't know, but I had a constituent
[01:52:50.063 --> 01:52:53.287]  Yesterday, that I thought summed it up pretty well.
[01:52:53.307 --> 01:53:07.286]  I was doing a listening session and they came up to me after it was over and they said, Marcia, I just gotta tell you, they said, I feel like we're looking at a time when it is government run amok.
[01:53:07.941 --> 01:53:22.125]  When it is government run while, and they talked about the TSA videos and these judicial conferences that are in elaborate locations, and they said, you know, I just want to see some government restraint.
[01:53:22.225 --> 01:53:33.809]  And another constituent had said, when, when is Congress going to put some mandates on these bureaucracies and agencies and require them to
[01:53:34.662 --> 01:53:41.805]  comply with the law and to act in a responsible manner under the law.
[01:53:42.405 --> 01:53:44.826]  And I thought, you know, that's a pretty good question.
[01:53:45.206 --> 01:53:47.287]  And it's a pretty good way of summing it up.
[01:53:47.467 --> 01:54:01.873]  And I think it is distressing to individuals to see their government and employees of the federal government conduct themselves in the manner that some, not all, but some,
[01:54:02.654 --> 01:54:03.536]  I think it is.
[01:54:13.448 --> 01:54:31.419]  It's just so demeaning to individuals to be treated in such a disrespectful manner by some of the TSA agents who raise their voices, who bark out orders, who act as if they're the authority because they're wearing a uniform and a badge.
[01:54:32.099 --> 01:54:34.561]  And with my children and grandchildren,
[01:54:35.379 --> 01:54:53.292]  I want them to understand that when someone has worked hard and wears a uniform, whether it's one of our men and women in military, whether it's a policeman, a fireman, a highway patrolman, that I want them to show appropriate respect for that individual.
[01:54:54.013 --> 01:54:59.937]  And it's, you know, when they are treated so disrespectfully by a TSA agent.
[01:55:00.839 --> 01:55:03.982]  Who should not be wearing that uniform in the first place?
[01:55:04.663 --> 01:55:07.425]  It gets to be pretty difficult to make that argument.
[01:55:07.586 --> 01:55:24.142]  So, we're just going to keep plugging away at trying to move this legislation forward, build support for it on a bipartisan basis, and hopefully be able to return them to working in the airports
[01:55:24.602 --> 01:55:24.982]  Yes, ma'am.
[01:55:25.002 --> 01:55:33.326]  In a work shirt and trouser with a patch and look at our traveling public and say, we are here to serve you.
[01:55:33.406 --> 01:55:35.527]  How may we assist?
[01:55:36.067 --> 01:55:37.988]  Well, and there's more than one way to skin a cat.
[01:55:38.008 --> 01:55:39.628]  We need to support you and others.
[01:55:39.688 --> 01:55:44.930]  But there's also letters to the editor calling in to talk radio to criticize it, keep the issue on the front burner.
[01:55:45.150 --> 01:55:51.673]  And in Houston, people, they had lawyers get involved and others and point out this is unconstitutional to have anybody randomly searching people.
[01:55:52.013 --> 01:55:53.494]  So they had to pull out of Houston.
[01:55:54.673 --> 01:55:57.156]  That's, you're exactly right.
[01:55:57.176 --> 01:56:03.303]  And look, what we've got here, I call it the network of you, Alex.
[01:56:03.363 --> 01:56:11.433]  And I want people to get on their email list and contact their friends and neighbors and say, this is a great bill.
[01:56:11.794 --> 01:56:12.875]  Contact their network.
[01:56:14.084 --> 01:56:14.604]  Exactly.
[01:56:14.644 --> 01:56:22.175]  Don't just say, oh thank goodness that Congresswoman Blackburn is up there or there's Ron Paul or Alex Jones or somebody or Rand Paul.
[01:56:22.295 --> 01:56:25.199]  We need everybody to do a little bit together.
[01:56:25.239 --> 01:56:26.461]  Many hands make light work.
[01:56:26.561 --> 01:56:29.465]  Final final question on another subject that just popped in my mind.
[01:56:30.026 --> 01:56:40.237]  What do you make of Attorney General Eric Holder and Fashion Furious and the fact that it's come out that they did perjure themselves and that they're now stopping protest against him in front of the White House?
[01:56:40.998 --> 01:56:47.205]  I mean, if he doesn't get in trouble for this, does this not really start discrediting the entire Justice Department who's now shielding him?
[01:56:48.685 --> 01:57:05.259]  I think that with the contempt charges that we filed last week, both civilly and criminally, that it does point out that there are some serious problems with the Attorney General and with the conduct that has been exhibited through Fast and Furious.
[01:57:05.339 --> 01:57:07.101]  I think you're exactly right on that.
[01:57:09.036 --> 01:57:19.665]  Are you, because you're up there, and I know you voted for contempt, are you hearing any rumblings about bringing back what Congress had in the past and exercising the authority to clap him in irons?
[01:57:21.527 --> 01:57:36.419]  You know, we're going to let Chairman Issa, who has been handling this, proceed, and I understand that he's moving forward with hiring a counsel, and when we get back next week, I think the Chairman will have an update with
[01:57:37.734 --> 01:57:38.275]  Thank you.
[01:57:38.615 --> 01:57:42.639]  The word I'm getting, though, is that this is shaping up to be a Watergate.
[01:57:44.020 --> 01:57:53.670]  I think that it may, and, you know, I'm going to show the chairman the respect that he has earned and let him be the one to say what's going to be coming next.
[01:57:54.010 --> 01:57:55.092]  Sure, I understand.
[01:57:55.112 --> 01:57:58.295]  But obviously, do your constituents raise Fast and Furious to you?
[01:57:58.843 --> 01:58:07.010]  Oh yes, we talked about that and Solyndra and Planned Parenthood investigation yesterday when I was out with my constituents.
[01:58:07.090 --> 01:58:10.692]  Oh good, I want to have you back in the next month if you can do it, Congresswoman, to talk about that.
[01:58:10.712 --> 01:58:12.654]  That's something else you're doing that's very important.
[01:58:12.674 --> 01:58:13.295]  Godspeed.
[01:58:13.555 --> 01:58:14.395]  Blackburn.house.gov.
[01:58:15.016 --> 01:58:15.696]  Thank you so much.
[01:58:20.077 --> 01:58:21.198]  Alright, there she goes.
[01:58:21.278 --> 01:58:22.398]  Man, that was a good interview.
[01:58:22.458 --> 01:58:22.959]  I like her.
[01:58:24.520 --> 01:58:27.482]  Alright, we'll be right back with the next interview.
[01:58:27.522 --> 01:58:28.823]  Another lady fighting for freedom.
[01:58:31.304 --> 01:58:33.125]  You are listening to GCN.
[01:58:34.986 --> 01:58:37.048]  Visit GCNlive.com today.
[01:58:40.660 --> 01:58:44.883]  This is Alex Jones with 5 good reasons you should consider buying a solar power generator.
[01:58:45.203 --> 01:58:45.484]  Number 1.
[01:58:46.124 --> 01:58:49.266]  New climate legislation could easily double or triple your electric bill.
[01:58:49.547 --> 01:58:50.107]  Number 2.
[01:58:50.407 --> 01:58:54.951]  Our new energy czar wants to control how much power your electric company allows you to have.
[01:58:55.291 --> 01:58:55.731]  It's true.
[01:58:56.031 --> 01:59:00.595]  Total government control of electricity in the name of smart grid technology is coming.
[01:59:00.915 --> 01:59:01.455]  Number 3.
[01:59:01.736 --> 01:59:05.018]  In some areas of the country, the power grid is dangerously overloaded.
[01:59:05.318 --> 01:59:09.001]  And now, new socialist legislation is only compounding the problem.
[01:59:09.221 --> 01:59:09.762]  Number 4.
[01:59:10.022 --> 01:59:12.385]  Dangerous weather is always a threat to local grids.
[01:59:12.786 --> 01:59:16.170]  Every year, thousands of families lose their power from weather-related outages.
[01:59:16.470 --> 01:59:16.991]  Number 5.
[01:59:17.251 --> 01:59:21.176]  A solar power generator provides powerful backup, insurance, and peace of mind.
[01:59:21.397 --> 01:59:26.143]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[01:59:26.423 --> 01:59:30.467]  You can get more information at www.mysolarbackup.com.
[01:59:30.587 --> 01:59:32.168]  That's mysolarbackup.com.
[01:59:32.388 --> 01:59:34.470]  Remember, the government doesn't own the sun.
[01:59:34.650 --> 01:59:36.992]  So go to mysolarbackup.com or call 1-877-327-0365.
[01:59:55.458 --> 01:59:59.642]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:00:00.283 --> 02:00:01.104]  You want answers?
[02:00:01.864 --> 02:00:02.785]  Well, so does he.
[02:00:03.446 --> 02:00:07.070]  He's Alex Jones on the GCN Radio Network.
[02:00:07.610 --> 02:00:11.674]  And now, live from Austin, Texas, Alex Jones.
[02:00:19.414 --> 02:00:23.496]  Alright, we're taking a few calls in this short segment, and then we're going to get into agenda 21.
[02:00:23.557 --> 02:00:24.597]  We had her on a few months ago.
[02:00:24.617 --> 02:00:25.818]  There's been a lot of big developments.
[02:00:25.838 --> 02:00:26.478]  Rosa Corey.
[02:00:26.999 --> 02:00:32.882]  People are waking up to it, A, but B, they're cutting down people's gardens in Tulsa, Oklahoma, saying you're not allowed to have that.
[02:00:32.922 --> 02:00:33.663]  There's no law.
[02:00:34.283 --> 02:00:36.064]  They're harassing Amish people.
[02:00:36.364 --> 02:00:37.345]  They're land grabbing.
[02:00:37.945 --> 02:00:39.846]  The carbon tax has gone in in Australia.
[02:00:40.187 --> 02:00:41.627]  They're saying you're not allowed to criticize it.
[02:00:41.968 --> 02:00:46.270]  Speaking of Australia, Alex, calling from Australia, is on the air.
[02:00:46.710 --> 02:00:47.411]  Alex, welcome.
[02:00:50.145 --> 02:00:50.345]  Hello?
[02:00:50.605 --> 02:00:52.286]  Yes, sir, you're on the air from Australia.
[02:00:53.667 --> 02:00:55.648]  Yeah, look, first time caller.
[02:00:55.908 --> 02:00:57.730]  Loving your passion today, Alex.
[02:00:58.650 --> 02:00:59.150]  What can I tell you?
[02:00:59.170 --> 02:00:59.911]  The carbon tax.
[02:00:59.951 --> 02:01:14.179]  They had it on interviewed some business owners on TV and they said, oh, we're going to get compensated, rah, rah, rah, and they haven't received any paperwork from the government and all this sort of stuff.
[02:01:14.220 --> 02:01:16.501]  But most of the people don't want it here.
[02:01:18.860 --> 02:01:20.240]  What is it?
[02:01:20.401 --> 02:01:22.921]  90% or so I've seen in the polls, but hey, it doesn't matter.
[02:01:22.941 --> 02:01:24.662]  The bankers want it, so you're going to pay them.
[02:01:26.122 --> 02:01:26.622]  Well, let's see.
[02:01:26.642 --> 02:01:27.563]  We don't have a choice, do we?
[02:01:28.863 --> 02:01:34.345]  Well, you could take your country back, but you've thrown out a couple governments, and every new one you get just does it because they're bought and paid for.
[02:01:34.665 --> 02:01:43.507]  Just like the Republicans claim they're against Obamacare, written by the insurance companies, but then the Republican votes for it on the Supreme Court because they're bought and paid for.
[02:01:44.268 --> 02:01:45.388]  Anything else from Australia?
[02:01:48.007 --> 02:01:49.287]  No, look, that's it.
[02:01:49.527 --> 02:01:50.688]  Loving your show.
[02:01:50.968 --> 02:01:51.668]  Long time listener.
[02:01:51.688 --> 02:01:52.428]  First time caller.
[02:01:52.668 --> 02:01:56.509]  Bit nervous, so... Don't be nervous with me, brother.
[02:01:56.549 --> 02:01:57.149]  God bless you.
