[00:00:02.486 --> 00:00:02.906]  We're good to go.
[00:55:17.016 --> 00:55:31.281]  But increasingly, the aggressiveness, the aggressive anti-humanness of this wretched extreme left faction is saying, well, we must do down the world's population, and because
[00:55:32.489 --> 00:55:38.031]  The poorer countries of Africa, they have no vote, they don't have proper democracy, they don't have a voice, these people.
[00:55:38.271 --> 00:55:45.014]  We can send in the UN troops and shoot them dead and take their land in the name of making it into a carbon sink and kicking them all off it.
[00:55:45.634 --> 00:55:52.636]  And nobody will really know or care very much because these are little people that really ought not to exist in the first place.
[00:55:52.676 --> 00:55:53.837]  It's this contempt.
[00:55:54.887 --> 00:55:57.030]  Racialistic, in the worst sense.
[00:55:57.110 --> 00:55:57.630]  Oh, absolutely.
[00:55:57.991 --> 00:56:02.136]  For those who are poorer than they, and who don't have a voice, or a vote.
[00:56:02.616 --> 00:56:14.611]  And so, the thing I would say is, those who are listening to this, who do have a voice, and a vote, use the voice loudly, and the vote carefully, and make absolutely sure
[00:56:15.131 --> 00:56:29.500]  That you do not vote for candidates of whatever party who do not understand the dangers that now exist in transferring power from elected hands here to unelected hands somewhere else.
[00:56:30.300 --> 00:56:54.230]  The correct approach is to say that before any more agreements are signed at any international conference, whether on the climate or sustainable development, and these new annual conferences on that subject, which I'm quite sure are going to emerge from Rio, no more of these treaties should be signed unless and until the bodies exercising the governing power globally under these treaties have been elected.
[00:56:55.407 --> 00:56:58.330]  Lord Monckton, we want to make sure we're fighting back against these conferences.
[00:56:58.350 --> 00:57:01.653]  Tell us one more time when Rio's coming up in the next climate conference.
[00:57:02.033 --> 00:57:05.456]  Tell us your website and where we can find your statements and ways to fight back.
[00:57:05.736 --> 00:57:06.136]  Certainly.
[00:57:06.176 --> 00:57:08.619]  Well, first of all, scienceandpublicpolicy.org.
[00:57:08.799 --> 00:57:11.001]  You'll find a lot about the climate written by me there.
[00:57:11.021 --> 00:57:13.283]  Click on Monckton Papers when you get to the homepage.
[00:57:13.923 --> 00:57:29.478]  And for another climate website, whatsupwiththat.com, W-A-T-T-S, whatsupwiththat.com, run by Anthony Watts, a formidable meteorologist who has exposed the corruption in the temperature monitoring stations in the US and elsewhere.
[00:57:30.078 --> 00:57:34.323]  And has this blog which now gets, I think, one or two hundred thousand hits a month.
[00:57:34.343 --> 00:57:41.812]  I mean, it's very, very big in telling people the other side of the story on these climate and environmental matters.
[00:57:41.852 --> 00:57:45.356]  And I contribute to that quite regularly too, so you'll certainly be able to use that.
[00:57:46.156 --> 00:57:49.178]  And as to Rio, it's coming up in mid-June.
[00:57:49.258 --> 00:57:53.641]  There'll be three days, roughly speaking, the 19th to the 21st of June.
[00:57:53.701 --> 00:57:56.943]  It's the culmination of a couple of weeks of messing about.
[00:57:57.363 --> 00:58:01.746]  I'll be going just for the last three days, so that we have a presence there and can put the other side.
[00:58:01.766 --> 00:58:07.490]  And I am an accredited delegate to the conference, so I will be able to get in, and I will be able to speak to the other delegates.
[00:58:07.950 --> 00:58:12.673]  They will hate it, but I don't think they'll dare try to exclude me on flimsy grounds a second time.
[00:58:12.793 --> 00:58:13.574]  I think they've learnt.
[00:58:13.994 --> 00:58:19.678]  The lesson of not doing that, because it got all over the newspapers worldwide that they'd tried this on because they feared what I would do.
[00:58:19.998 --> 00:58:20.959]  They were right to fear it.
[00:58:21.399 --> 00:58:35.769]  When I reported the loopy things they'd put in the Durban Declaration, which they then had to take out, such as rights of legal personality for Mother Earth, the establishment of an international climate court, reduction of carbon dioxide concentration,
[00:58:36.269 --> 00:58:40.951]  From 400, as it is now, to 200 parts per million by volume in the atmosphere, halving it.
[00:58:41.331 --> 00:58:49.394]  That would lead to the mass death of plants and trees worldwide, and of the animals and humans that depend upon them.
[00:58:49.814 --> 00:58:54.716]  These and other barking nonsensical proposals were dropped within 24 hours.
[00:58:54.756 --> 00:58:57.517]  They had divided the final negotiation documents into two.
[00:58:58.038 --> 00:59:01.179]  One half of it continued to be negotiated, the other half was put on the shelf.
[00:59:02.519 --> 00:59:09.461]  So being there just to expose and to tell the world what is being negotiated in its name.
[00:59:09.481 --> 00:59:10.841]  That's what the press used to do.
[00:59:10.881 --> 00:59:13.042]  They used to report what happened at these conferences.
[00:59:13.422 --> 00:59:14.002]  Now they don't.
[00:59:14.462 --> 00:59:19.543]  They go there and they talk all about the grass skirts and they talk all about the agenda.
[00:59:19.923 --> 00:59:23.284]  But they don't talk about what's actually being said because so much of it is loopy.
[00:59:24.201 --> 00:59:38.749]  And so when I published this on What's Up With That, this summary of what was in this document at Durban, that was the most popular of the 500,000 blog postings that went on the internet that day under the WordPress system.
[00:59:39.289 --> 00:59:40.469]  Because WordPress keeps a tally.
[00:59:40.930 --> 00:59:46.513]  And more people visited that blog posting than any other worldwide on any subject that day.
[00:59:46.933 --> 00:59:48.594]  Now was this because I was a clever guy?
[00:59:48.714 --> 00:59:48.954]  No!
[00:59:49.778 --> 00:59:57.528]  It was because the press had simply, deliberately, willfully not done its job of saying what was happening at this conference.
[00:59:58.209 --> 00:59:59.630]  And so I said what was happening.
[00:59:59.891 --> 01:00:01.112]  The world was horrified.
[01:00:01.132 --> 01:00:03.315]  It went right round the world and all the blogs had it.
[01:00:03.415 --> 01:00:05.598]  Virtually none of the mainstream news media touched it.
[01:00:06.664 --> 01:00:10.967]  But the story got out, and the UN realized the game was up, and they had to cut the document in two.
[01:00:11.247 --> 01:00:17.232]  Same thing happened at Copenhagen, where I revealed the world government agenda a few weeks before the conference, and the entire treaty was dropped.
[01:00:17.252 --> 01:00:19.053]  They just couldn't proceed with the treaty at all.
[01:00:19.793 --> 01:00:24.857]  Because the treaty only said, we're going to set up a world government, and here's 186 pages of how it's going to be structured and paid for.
[01:00:25.618 --> 01:00:27.459]  And they had no plan B, they had to drop it.
[01:00:29.160 --> 01:00:35.385]  And so they know that if I go to these things, I will do damage, not by throwing a bomb,
[01:00:36.508 --> 01:00:38.110]  Or even throwing a wrench into the works.
[01:00:38.310 --> 01:00:42.755]  But simply by saying, this is what they're up to, you need to know.
[01:00:43.055 --> 01:00:48.921]  And I will make sure that Alex Jones and you get told what is actually happening at these conferences.
[01:00:48.941 --> 01:00:50.723]  Basically just Emperor wears no clothes.
[01:00:50.763 --> 01:00:53.666]  They'd be loony crazy people if they weren't so draconian.
[01:00:53.886 --> 01:00:54.886]  That's the point.
[01:00:55.426 --> 01:00:56.527]  What they're proposing is loopy.
[01:00:56.547 --> 01:01:01.908]  I mean, can you imagine cutting carbon dioxide concentration down by half, even if it was within our gift to do that?
[01:01:02.268 --> 01:01:06.229]  Can you imagine the damage, the death, the widespread destruction that this would cause?
[01:01:06.449 --> 01:01:07.909]  They don't care.
[01:01:09.009 --> 01:01:10.470]  They would regard that as a bonus.
[01:01:10.510 --> 01:01:16.231]  Some of them would like to see the whole of humanity, sometimes with the sole exception of themselves, wiped off the face of the planet.
[01:01:17.869 --> 01:01:30.232]  This agenda of real hatred for humanity, and in particular, real hatred for the West, this combination, is very, very dangerous, and very, very real, and virtually not talked about.
[01:01:30.272 --> 01:01:40.994]  Because, hey, if you say, these people have actually gone round saying, some of them, that they want to wipe out six humans in seven, you're regarded as some sort of extremist lunatic.
[01:01:41.154 --> 01:01:43.915]  But that is what these people are saying, some of them.
[01:01:44.924 --> 01:01:47.646]  That's not to say that all of them are saying it, but they are saying it.
[01:01:47.686 --> 01:01:49.928]  This is the language that's being used by the hard left.
[01:01:50.649 --> 01:01:58.655]  And rather than ignoring it and saying, well that's so fringe we can't even mention it, you have to mention it because otherwise it stops being fringe and more people start saying it.
[01:01:58.675 --> 01:02:01.717]  It might be fringe if they weren't the chosen spokespeople of various elite factions.
[01:02:01.737 --> 01:02:05.280]  I can give you a nice example which I mentioned earlier today on the Alex Jones Show.
[01:02:05.800 --> 01:02:07.061]  James Hansen of NASA.
[01:02:07.962 --> 01:02:17.271]  said several years ago that anyone who dared to question his views about the climate should be put on trial for crimes against humanity.
[01:02:18.632 --> 01:02:26.600]  And, of course, I and a few others spoke out against this outrageous suggestion that we should be put on trial because what is the penalty for a crime against humanity?
[01:02:26.940 --> 01:02:28.201]  It is death.
[01:02:29.302 --> 01:02:31.785]  And what Hanson was really saying is that people like me should be killed.
[01:02:33.354 --> 01:02:35.154]  And so I said, this is extreme.
[01:02:35.614 --> 01:02:39.615]  I complained, actually, to the Inspector General of NASA, who did absolutely nothing about it.
[01:02:41.355 --> 01:02:49.937]  Because NASA has now been retasked under the stimulus package as a climate change monitoring agency, not a space agency.
[01:02:49.977 --> 01:02:55.958]  And so they're making so much money out of this climate scare that they won't touch Hanson, even though they should have fired him years ago.
[01:02:56.018 --> 01:02:58.378]  He's endlessly being arrested by the men in blue coats.
[01:02:58.718 --> 01:03:00.919]  Time, in my view, he was arrested by the men in white coats.
[01:03:00.959 --> 01:03:02.479]  But what is intriguing about this?
[01:03:02.999 --> 01:03:14.610]  Is that he made this suggestion a few years ago about let's put the likes of Monckton on trial for crimes against humanity because they dare to make scientific and economic questions about the climate story.
[01:03:15.170 --> 01:03:18.273]  That's our only crime, but that he wants us to be killed for.
[01:03:19.114 --> 01:03:20.415]  And you think, you know, that is loopy.
[01:03:20.435 --> 01:03:21.295]  Of course it's loopy.
[01:03:21.376 --> 01:03:22.396]  It's wildly extreme.
[01:03:22.416 --> 01:03:23.778]  It's the kind of thing the Nazis did.
[01:03:24.318 --> 01:03:39.193]  Oh, I kid you not, there was a Norwegian professor the other day who said he wants 500,000, democracy is dangerous, has no place, and he personally has no problem identifying with Hitler and other dictatorships as long as it leads to that environmental end.
[01:03:39.314 --> 01:03:45.139]  That is the point, and of course Hitler was one of the first environmentalists, the whole Volksmovement was devoted to this.
[01:03:46.401 --> 01:03:55.398]  But, you see, what is happening now is that at Penn State University, just a few days ago, they had a conference sponsored by local businesses.
[01:03:56.351 --> 01:04:00.014]  Which was on how to silence the climate deniers.
[01:04:01.015 --> 01:04:06.319]  And the guy introducing this, who was some sort of a professor, who appeared to be hopped up on some sort of drug.
[01:04:06.719 --> 01:04:09.501]  I watched this on the video that they made of it.
[01:04:10.502 --> 01:04:12.424]  But he was way spaced out.
[01:04:12.804 --> 01:04:19.730]  But he said, we have to start a conversation on declaring climate scepticism to be a crime against humanity.
[01:04:19.790 --> 01:04:22.792]  And you see, when they start saying it one after the other,
[01:04:23.532 --> 01:04:25.973]  You know that this is becoming the party line.
[01:04:26.333 --> 01:04:30.975]  And if we don't nip it in the bud straight away, it will become the party line.
[01:04:31.015 --> 01:04:35.896]  Everybody will think in the end, oh well of course it's perfectly alright to kill climate sceptics, they're just inconvenient to us.
[01:04:36.477 --> 01:04:44.579]  The moment you start going down that extremist road, without anyone challenging it, the extremist road can all too easily become the normal road.
[01:04:44.619 --> 01:04:46.580]  It's happened so many times in history before.
[01:04:47.426 --> 01:04:57.013]  And it seems to me that the role of programs like the Alex Jones Network, as it's now becoming, is precisely to sound the warning.
[01:04:57.053 --> 01:05:01.677]  And sometimes people will say the warning sounds as though it's been too extremist in its sounding.
[01:05:01.697 --> 01:05:06.160]  But if you don't blow the trumpet loudly, people won't hear you.
[01:05:07.441 --> 01:05:13.626]  As the Bible says, I forget exactly where, but if the trumpet give an uncertain sound,
[01:05:14.326 --> 01:05:15.907]  Who shall go forth to battle?
[01:05:17.028 --> 01:05:22.573]  And here, on this program, you give forth a certain and very definite sound.
[01:05:22.973 --> 01:05:25.776]  And if people find that deafening, so they should.
[01:05:25.936 --> 01:05:38.867]  Because if that message doesn't get through, then the war will be won by these kooks who would declare it a crime against humanity to dare to raise legitimate scientific doubts about the climate story.
[01:05:39.818 --> 01:05:49.346]  We know now, for instance, that the NOAA has said that if, for 15 years, there hasn't been any global warming, the models are wrong.
[01:05:49.706 --> 01:05:50.927]  The storyline must change.
[01:05:51.547 --> 01:05:52.668]  They said that in 2008.
[01:05:53.469 --> 01:05:54.550]  Here we are four years later.
[01:05:54.590 --> 01:05:59.894]  We've now had 15 years on any measure, and perhaps 20 on some measures, without any global warming at all.
[01:06:00.809 --> 01:06:03.851]  And the NOAA's words must now be remembered.
[01:06:04.252 --> 01:06:05.933]  The climate storyline is wrong.
[01:06:06.373 --> 01:06:07.614]  The models were incorrect.
[01:06:07.915 --> 01:06:10.136]  They over-predicted the amount of warming to be expected.
[01:06:10.597 --> 01:06:11.397]  It hasn't happened.
[01:06:11.738 --> 01:06:12.578]  It isn't happening.
[01:06:13.119 --> 01:06:14.019]  It won't happen.
[01:06:14.279 --> 01:06:17.582]  There's no scientific basis for it to happen.
[01:06:18.002 --> 01:06:21.605]  And even if it were to happen, it would still be cheaper to do nothing about it.
[01:06:22.085 --> 01:06:29.051]  And yet, even with these very powerful scientific and economic points in favour of the sceptical point of view,
[01:06:29.844 --> 01:06:30.705]  Hanson began it.
[01:06:31.325 --> 01:06:33.227]  Penn State University have continued it.
[01:06:33.848 --> 01:06:43.316]  Those who dare to make the points like those I've just made are told that we should be treated as though we have committed a crime against humanity and killed.
[01:06:44.870 --> 01:06:46.412]  That's where it's going.
[01:06:47.353 --> 01:06:49.675]  That's how extreme and blinkered these people are.
[01:06:50.916 --> 01:07:02.328]  Now we can do nothing but pray for their souls because in Catholic theology there is a principle which is known as invincible ignorance.
[01:07:03.300 --> 01:07:08.088]  Some people are simply unwilling to recognize that there are two sides to a question.
[01:07:09.170 --> 01:07:12.355]  Even when it's quite clear from the scientific evidence that there are two sides.
[01:07:12.375 --> 01:07:16.121]  I mean, hey, if it isn't warming as they said it would in their first report in 1990 on all this.
[01:07:18.061 --> 01:07:20.603]  Why should they be right now, when they were wrong then?
[01:07:20.983 --> 01:07:23.504]  As you know, they don't care if it cools, if it warms.
[01:07:23.544 --> 01:07:27.386]  That's an absolute value pretext for their absolute control model.
[01:07:27.406 --> 01:07:28.647]  Well, that's very nicely put.
[01:07:28.687 --> 01:07:29.488]  Yes, I like that.
[01:07:29.608 --> 01:07:31.009]  That's a neat turn of phrase.
[01:07:31.069 --> 01:07:32.189]  I congratulate you on that.
[01:07:32.409 --> 01:07:35.351]  An absolute value pretext for absolute rule.
[01:07:36.071 --> 01:07:36.612]  That is it.
[01:07:36.892 --> 01:07:39.573]  They're trying to say that any change is wrong.
[01:07:39.593 --> 01:07:43.976]  And of course, then if it stopped changing, they'd say, well, this climate stasis is unnatural too.
[01:07:43.996 --> 01:07:47.158]  You know, it doesn't matter what you do, they'll blame everything.
[01:07:47.678 --> 01:08:01.370]  On global warming, I had an email today from a Marxist in the UK, name of Martin Lack, who said, you know, why didn't I accept that I had got everything wrong, because various propaganda websites had said I'd got everything wrong.
[01:08:01.390 --> 01:08:03.332]  And I thought, I don't do propaganda.
[01:08:03.897 --> 01:08:07.140]  I'm just looking at this thing as a layman.
[01:08:07.180 --> 01:08:08.561]  Admittedly, I'm not a scientist.
[01:08:09.042 --> 01:08:09.682]  I do my best.
[01:08:09.702 --> 01:08:13.786]  I'm a reasonably competent mathematician, so I can differentiate an equation without fainting.
[01:08:14.366 --> 01:08:19.891]  And I can read a scientific paper and understand it, because it's written in the language of science, which is mathematics, and I understand that.
[01:08:20.732 --> 01:08:27.956]  So I can read these papers, I can come to a view which is by no means an isolated or unique view.
[01:08:27.976 --> 01:08:30.117]  There are many scientists who hold that view.
[01:08:30.157 --> 01:08:33.939]  Indeed I met hundreds of them at the Heartland Conference just yesterday.
[01:08:34.679 --> 01:08:48.186]  So the idea that anyone who dares to raise scientific doubt about a question where the data have now established that it's we who are right and they who are wrong and their only way of dealing with this is to say we must be killed.
[01:08:49.082 --> 01:08:51.403]  That doesn't seem to me to be very grown up.
[01:08:51.483 --> 01:09:01.405]  I said on Alex Jones' show earlier today that if you're thinking of sending your kid to Penn State University or of giving it any money whatsoever, whatever you do, don't.
[01:09:02.525 --> 01:09:12.708]  A university that allows that sort of suggestion to be made, that sort of hate speech to be put out from its own lecture theatres,
[01:09:13.740 --> 01:09:14.941]  Without any restraint.
[01:09:15.622 --> 01:09:18.245]  That does not deserve to be called a university at all.
[01:09:18.285 --> 01:09:19.907]  It must be closed down, in my view.
[01:09:21.148 --> 01:09:28.496]  And then we can put some of the people there on trial for crimes against academic propriety, for which the penalty is not death.
[01:09:28.896 --> 01:09:31.839]  It is permanent exclusion from any academic post.
[01:09:33.041 --> 01:09:35.844]  I think they need to investigate too, from what I recall.
[01:09:36.484 --> 01:09:37.805]  Oh, they might well do.
[01:09:37.845 --> 01:09:56.881]  You might recall that there's a man, though, whose name is Mann, in fact, who fabricated, I think that's probably the appropriate word, a graph purporting to demonstrate that there was no medieval warm period and that therefore the last hundred years have been warmer than any previous time in the last 1,300 years.
[01:09:56.921 --> 01:09:57.882]  That was the storyline.
[01:09:58.342 --> 01:09:58.763]  And, of course,
[01:09:59.523 --> 01:10:02.808]  That is not the consensus in the literature.
[01:10:02.848 --> 01:10:05.291]  Of course, they always say, we must do science by consensus.
[01:10:05.331 --> 01:10:07.554]  Consensus is an appropriate way of doing science.
[01:10:07.574 --> 01:10:08.415]  Well, of course it isn't.
[01:10:08.735 --> 01:10:11.179]  Aristotle knew that 2,300 years ago.
[01:10:11.860 --> 01:10:16.225]  But, if they like to do science by consensus, then they should remember this.
[01:10:17.418 --> 01:10:30.076]  That the consensus among the peer-reviewed papers of paleoclimatology reconstructing the temperatures of the past thousand years is that the medieval warm period was real.
[01:10:30.757 --> 01:10:32.938]  ...was global and was warmer than the present.
[01:10:32.978 --> 01:10:42.840]  And my good friend Dr. Craig Idso, I saw him yesterday at this conference, he maintains a database at co2science.com of papers on the medieval warm period.
[01:10:43.180 --> 01:10:54.223]  And these papers were written by, between them, more than a thousand scientists from 400 institutions in 40 countries over the last 25 years, each providing data
[01:10:55.243 --> 01:11:08.670]  And evidence from reconstructions of what happened before we had thermometers over the last thousand years that the medieval warm period was indeed real and global and warmer than the present.
[01:11:09.330 --> 01:11:14.112]  And it was a man at Penn State University who tried to deny all that.
[01:11:14.352 --> 01:11:15.533]  So who is the denier?
[01:11:17.654 --> 01:11:18.654]  Not a bad question, eh?
[01:11:18.955 --> 01:11:19.395]  Exactly.
[01:11:20.299 --> 01:11:22.240]  Well, thank you very much for joining us, Lord Monckton.
[01:11:22.260 --> 01:11:29.566]  We look forward to your fighting back against all these avenues of tyranny that are coming our way, and we really appreciate you joining us in studio.
[01:11:29.786 --> 01:11:31.067]  Well, it's been a real pleasure.
[01:11:31.507 --> 01:11:35.650]  God bless you all here at the Alex Jones Show and the Nightly News.
[01:11:36.211 --> 01:11:38.032]  I hope this reaches many people.
[01:11:38.132 --> 01:11:41.795]  God bless you all who've been watching, and as always, God bless America.
[01:11:42.516 --> 01:11:42.956]  Same to you.
[01:11:43.536 --> 01:11:43.917]  Thank you, sir.
[01:11:44.697 --> 01:11:45.037]  Good night.
[01:11:45.338 --> 01:11:47.519]  And don't forget, you too can fight back in the battle.
[01:11:47.559 --> 01:11:50.061]  We've just launched PlanetInfoWars.com.
[01:11:50.101 --> 01:12:00.849]  You can post your own blogs, break down your own analysis, send it out to your own friends and contact, and fight this info war in your own way while joining us in Legion here at InfoWars.com.
[01:12:01.149 --> 01:12:03.631]  Don't forget to support us too at PrisonPlanet.tv.
[01:12:03.651 --> 01:12:04.712]  I'm Aaron Dykes.
[01:12:04.952 --> 01:12:06.233]  For this episode, good night.
