[00:00:05.953 --> 00:00:07.014]  Mainstream media.
[01:34:14.304 --> 01:34:16.105]  I'm gonna tell you right now, okay?
[01:34:18.263 --> 01:34:23.104]  You've got criminals at the top that are trying to manipulate good people throughout the system to do bad.
[01:34:23.124 --> 01:34:34.207]  That's why they tried to sell us that torture is good, and secret arrest is good, and cruise missiles are tough, and armed drones are good, and, you know, there's this threat, oh, Al-Qaeda.
[01:34:34.867 --> 01:34:40.149]  Oh, but now it's not Al-Qaeda, it's gun-owning conservatives, libertarians, constitutionalists.
[01:34:41.050 --> 01:34:43.292]  It's a takeover and they bragged they did it.
[01:34:43.352 --> 01:34:44.753]  It's a banking takeover.
[01:34:45.154 --> 01:34:47.676]  Now they want physically controlled.
[01:34:47.716 --> 01:34:50.058]  They want a national security state over everything.
[01:34:51.098 --> 01:34:51.938]  All over the U.S.
[01:34:51.958 --> 01:34:55.140]  they got public school kids trained to spy on their parents.
[01:34:55.180 --> 01:34:55.940]  That's in the news.
[01:34:56.240 --> 01:35:00.142]  They're forcibly inoculating little kids all over the country without parental consent.
[01:35:00.602 --> 01:35:02.803]  We're already living under incredible tyranny.
[01:35:03.644 --> 01:35:07.065]  They're doing forced Gardasil shots, killing people all over Mexico right now.
[01:35:07.546 --> 01:35:09.546]  The Gardasil shots here killed a bunch of people.
[01:35:09.907 --> 01:35:12.028]  Rick Perry lied and said it was the law to take it.
[01:35:13.568 --> 01:35:15.269]  We're already living under crazy land.
[01:35:15.469 --> 01:35:19.251]  They're already grabbing little kids and putting them on chemotherapy and killing them.
[01:35:24.608 --> 01:35:28.570]  Just two weeks ago, Harvard came out with a decade-long study.
[01:35:30.491 --> 01:35:31.531]  I said over a dozen.
[01:35:31.571 --> 01:35:44.757]  It was more than 20 major, in-depth studies that they collated, and said, yes, sodium fluoride is brain-damaging the public, the IQ has been reduced everywhere it's used, and bone cancer's up sevenfold, and it's deadly poison.
[01:35:46.738 --> 01:36:00.364]  But if I go down to the city council, and I've done it, the mayor will laugh and walk off when we bring in scientists and top doctors, university heads, fly them in from all over the world to present this, and the mayor gets up and laughs.
[01:36:00.884 --> 01:36:01.225]  Okay?
[01:36:01.745 --> 01:36:02.705]  And that's this attitude.
[01:36:02.765 --> 01:36:08.548]  People have been so comfortable with evil for so long that you can't even recognize it anymore.
[01:36:09.855 --> 01:36:12.816]  Let me tell you what you will recognize though, those of you that serve this system.
[01:36:13.096 --> 01:36:18.058]  You're going to recognize when you get that early diagnosis of cancer, or your kid does, or your wife or husband.
[01:36:18.378 --> 01:36:25.920]  You're going to get religion when the IRS comes and takes your house when you know you paid all the taxes that are unconstitutional to begin with.
[01:36:25.940 --> 01:36:32.402]  Now I wish you don't have to go through this pain that a lot of people have had to go through to wake up.
[01:36:33.695 --> 01:36:34.916]  But this thing's coming to a head.
[01:36:35.376 --> 01:36:36.297]  I want to take a few calls.
[01:36:36.317 --> 01:36:40.080]  We're going to have Sherry Peele Jackson for the balance of the transmission today.
[01:36:40.740 --> 01:36:47.846]  We've got Joe Bannister in studio, former Treasury agent, who found out the IRS collects money for the private Federal Reserve, as Ronald Reagan's own commission showed.
[01:36:48.446 --> 01:36:52.329]  They arrested him twice and tried to put him in prison for it, but juries found him not guilty.
[01:36:53.810 --> 01:36:55.692]  That did not happen with Sherry Peele Jackson.
[01:36:55.712 --> 01:36:59.295]  He's got a new book coming out dealing with all of this.
[01:37:00.970 --> 01:37:02.031]  She was an IRS agent.
[01:37:02.051 --> 01:37:09.558]  We're going to be breaking down all this fraud with her order to give out fake ID numbers, tax IDs, which then can be tied to social security numbers of real citizens.
[01:37:09.838 --> 01:37:12.260]  And then the citizens don't get their refund checks.
[01:37:12.500 --> 01:37:15.823]  The citizens get their bank accounts grabbed and the IRS goes ahead with it.
[01:37:15.863 --> 01:37:16.804]  I've got the whistleblowers.
[01:37:16.824 --> 01:37:17.785]  You've seen the national news.
[01:37:18.365 --> 01:37:19.587]  I told you about it before it broke.
[01:37:20.007 --> 01:37:20.908]  I'm just so overworked.
[01:37:20.948 --> 01:37:22.930]  I couldn't collate it all together and couldn't get them in here.
[01:37:23.570 --> 01:37:25.011]  I've been talking to one of them three years.
[01:37:25.311 --> 01:37:32.694]  There's a total collapse at the main IRS center nationwide here in Austin because they now know they work for a private federal reserve.
[01:37:32.714 --> 01:37:35.196]  They now know the money doesn't go to run the country.
[01:37:35.636 --> 01:37:44.500]  They now know that 70 plus percent of the new money they're getting is from retirees where they've changed the rules and are taking their money.
[01:37:44.520 --> 01:37:45.641]  We're going to get to her in a moment.
[01:37:46.501 --> 01:37:52.304]  And we're going to talk about all the fraud in context of this, not just her case, but as a former fraud investigator, what she saw.
[01:37:53.387 --> 01:37:55.468]  Because the same thing she went through is now happening.
[01:37:55.688 --> 01:37:57.309]  But they can't jail all of them.
[01:37:57.509 --> 01:38:01.291]  But let me tell you, when these whistleblowers try to expose what's happening, they put them in prison!
[01:38:02.792 --> 01:38:03.893]  They put them in prison!
[01:38:03.913 --> 01:38:11.237]  My dad, in the 80s, lived in a middle-class area, had the two nice cars.
[01:38:12.097 --> 01:38:14.959]  The IRS came and said, we've retroactively changed the rules.
[01:38:14.999 --> 01:38:16.780]  We want all this money, penalties, interest.
[01:38:17.040 --> 01:38:18.200]  He said, but I've got all my receipts.
[01:38:18.260 --> 01:38:19.061]  I paid the taxes.
[01:38:19.381 --> 01:38:21.062]  They said, Mr. Jones, we're criminals.
[01:38:22.645 --> 01:38:23.986]  Hey, yes, we're gonna put you in prison.
[01:38:25.067 --> 01:38:26.949]  Well, if you're not a criminal, they'd put you in prison.
[01:38:27.609 --> 01:38:29.071]  And we're gonna be talking to her in a moment, but...
[01:38:30.265 --> 01:38:34.367]  I'm also going to hit some other news here, but let's real quick take two calls.
[01:38:34.687 --> 01:38:38.128]  Mark in Texas, former police officer, current correctional officer.
[01:38:38.748 --> 01:38:46.672]  What's your intel on 1.4 million, excuse me, 1.4 billion rounds of .40 cal now, purchased in the last year.
[01:38:46.692 --> 01:38:49.273]  750 mil ordered last week by DHS.
[01:38:49.593 --> 01:38:51.413]  Top story at Infowars.com.
[01:38:51.994 --> 01:38:55.095]  What's your take on this massive military buildup against the American people?
[01:38:56.598 --> 01:38:59.181]  Well, Alex, you're a national treasure, by the way.
[01:39:00.201 --> 01:39:02.684]  My intake on it is one day gearing up.
[01:39:02.864 --> 01:39:14.175]  Okay, these shootings that are happening the other day, like the so-called Batman shooting and the shooting at the Sikh temple, just goes to show you that they're setting, they're
[01:39:14.315 --> 01:39:14.555]  I don't
[01:39:44.742 --> 01:39:54.751]  Indian, in the Indian people as a whole, because Hindler used to carry a copy of the Bagata with him during the Nazi days.
[01:39:55.311 --> 01:39:59.095]  So I mean, it's obvious that this was just a government setup.
[01:39:59.135 --> 01:40:02.858]  They figured people are stupid enough or ignorant enough not to understand this.
[01:40:03.739 --> 01:40:09.143]  And both of these guys have actually military mind control connections.
[01:40:09.864 --> 01:40:11.886]  And as far as the ammunition goes today,
[01:40:12.586 --> 01:40:14.847]  It's my opinion that they're gearing up.
[01:40:14.907 --> 01:40:18.108]  They're also trying to take a lot of this ammunition off the market.
[01:40:18.588 --> 01:40:20.129]  So, uh, we can't get it.
[01:40:20.409 --> 01:40:22.850]  Because they know they can't really come down on the Second Amendment.
[01:40:23.390 --> 01:40:25.571]  So, they're trying to dry up the ammunition pool.
[01:40:25.973 --> 01:40:27.573]  You're right, but they could do anything.
[01:40:27.633 --> 01:40:29.834]  They could release a bioweapon, you name it.
[01:40:30.234 --> 01:40:37.935]  Everything is gearing up towards a design collapse, so we're so diverted by the collapse, they don't go to jail for Fast and Furious and the rest of it.
[01:40:37.975 --> 01:40:38.695]  Good to hear from you.
[01:40:38.975 --> 01:40:41.816]  Real fast, Jay in Indiana, you're on the air.
[01:40:41.836 --> 01:40:44.296]  You've got info on ammo deliveries.
[01:40:44.316 --> 01:40:44.736]  Go ahead.
[01:40:44.756 --> 01:40:50.857]  Go ahead, Jay.
[01:40:50.897 --> 01:40:52.198]  I hear you got the radio in the background.
[01:40:55.319 --> 01:40:55.880]  Put him on hold.
[01:40:55.900 --> 01:40:56.800]  We'll go back to him later.
[01:40:56.820 --> 01:41:00.464]  We're going to open the phones up later for Sherry and he can give us his take then if he's still there.
[01:41:00.704 --> 01:41:04.828]  Let me get a few other news items that are up at PrisonPlanet.com and Infowars.com.
[01:41:05.268 --> 01:41:08.491]  Dozens of underwater drones deployed to the waters off Iran.
[01:41:08.831 --> 01:41:14.677]  Humans aren't going to be involved in the future because globalists want pre-programmed machines that will follow their orders.
[01:41:15.137 --> 01:41:16.559]  That's MIT's own statements.
[01:41:17.439 --> 01:41:24.425]  Again, Jerry Sandusky shared boys he molested with other high-profile pedophiles linked to Penn State as part of Sex Ring, Daily Mail.
[01:41:24.685 --> 01:41:25.366]  Of course he did.
[01:41:25.386 --> 01:41:25.366]  100%.
[01:41:26.407 --> 01:41:30.270]  Raping kids in broad daylight in the middle of the field house, of course.
[01:41:30.330 --> 01:41:33.773]  It's all the, you know, I told you Paterno knew, I told you they all knew.
[01:41:34.013 --> 01:41:36.776]  And notice, a bunch of them are going to work for Homeland Security now.
[01:41:37.096 --> 01:41:38.877]  That's a pedophile organization at the top.
[01:41:38.897 --> 01:41:40.799]  That's why they've got it all compartmentalized.
[01:41:40.839 --> 01:41:42.581]  Imagine what they do behind national security.
[01:41:43.041 --> 01:41:43.481]  You name it.
[01:41:43.521 --> 01:41:45.163]  You can think of it or more, they're doing it.
[01:41:46.423 --> 01:41:49.407]  Scottish government plans Gardasil vaccinations during new school term.
[01:41:49.427 --> 01:41:50.969]  Doesn't matter how many kids they kill.
[01:41:52.091 --> 01:41:55.155]  That's a Don Salazar in full wars.com report.
[01:41:55.555 --> 01:41:59.801]  Europe must further centralized fiscal power claims Fed boss Bernanke.
[01:42:01.383 --> 01:42:09.765]  Again, major banks told to prepare for collapse and that during a collapse they have to prepare to be able to stay afloat, provide their own police, you name it, security.
[01:42:10.265 --> 01:42:11.665]  The federal government isn't going to help them.
[01:42:12.185 --> 01:42:13.925]  They're telling them to get ready for every man for himself.
[01:42:14.466 --> 01:42:21.787]  Record gun permits by Goldman Sachs employees in New York, which you gotta just jump through total hoops to get, but they're able to get them as the mafia.
[01:42:22.787 --> 01:42:25.448]  Two earthquakes again have hit Iran, injuring 5,000, killing 300.
[01:42:28.525 --> 01:42:36.068]  Continuing here, total surveillance police state NYPD reveals new massive 40 million supercomputer spy system.
[01:42:37.049 --> 01:42:41.611]  Continuing here, UK may soon vote to leave the EU despite massive pressure.
[01:42:42.031 --> 01:42:44.212]  That's the New American up at InfoWars.com.
[01:42:45.153 --> 01:42:48.734]  Megabank's plan for collapse with contingency plans with private police force.
[01:42:48.774 --> 01:42:54.237]  Again, I already mentioned that, but there's that report by Suzanne Posel up at InfoWars.com with all the links.
[01:42:54.537 --> 01:42:56.738]  Daryl Issa to sue Eric Holder today.
[01:42:58.024 --> 01:42:59.345]  Over Fast and Furious.
[01:43:01.266 --> 01:43:04.307]  That's just some of the news that we've got here.
[01:43:04.327 --> 01:43:05.788]  Some other TSA news.
[01:43:06.248 --> 01:43:12.251]  Also, CNN suspends journalist Fareed Zarkaria for plagiarism.
[01:43:13.302 --> 01:43:16.123]  You know, it's so easy in your article to just quote somebody and give them credit.
[01:43:17.943 --> 01:43:21.304]  But the point here is that he came out and said ban guns a few weeks ago.
[01:43:21.584 --> 01:43:22.644]  Their ratings are plunging.
[01:43:22.684 --> 01:43:24.144]  He has the lowest ratings of all.
[01:43:24.164 --> 01:43:25.284]  They just want to get rid of him.
[01:43:25.484 --> 01:43:27.065]  They're all a bunch of plagiarists over there.
[01:43:27.285 --> 01:43:30.726]  All they do is regurgitate the same baloney over and over again.
[01:43:31.666 --> 01:43:39.887]  Continuing here, we are now going to, for the balance of the transmission, look at the IRS scandal.
[01:43:40.228 --> 01:43:41.908]  And we're going to look at it from within
[01:43:43.271 --> 01:43:44.112]  The organization.
[01:43:44.312 --> 01:43:49.055]  Again, Joe Bannister heard a radio show back in, what, 1997 in California.
[01:43:50.116 --> 01:43:51.577]  The next two years he researched it.
[01:43:51.597 --> 01:43:53.199]  He was an armed treasury agent.
[01:43:53.219 --> 01:43:55.981]  You know, the type they send out with the IRS to raid your house.
[01:43:56.741 --> 01:43:59.884]  And he heard that the IRS collected money for the
[01:44:01.291 --> 01:44:14.718]  Private Federal Reserve, he heard none of it went to run the country, he heard it was all a fraud, that the elites didn't pay the tax, which is now admitted, and he said, I'm gonna, I respect this talk show host, I'm gonna go disprove this and then demand to be on the show, basically.
[01:44:15.238 --> 01:44:16.739]  I was the first person to go interview him.
[01:44:16.759 --> 01:44:25.044]  I went out and interviewed him in California, first person for videos, I think at first it was at Media Bypass, or Media Bypass, did the first interview.
[01:44:26.084 --> 01:44:33.007]  And the point is, and that's in one of my documentaries, and then they twice tried to put him in jail.
[01:44:33.507 --> 01:44:36.988]  So he said, you know, I need a response to this.
[01:44:37.028 --> 01:44:39.409]  And they just said, no, just give us your resignation.
[01:44:39.670 --> 01:44:40.350]  Just for asking.
[01:44:40.850 --> 01:44:50.054]  Now, Sherry Peele Jackson was part of the national ads that were put together by what, We The People in USA Today.
[01:44:51.074 --> 01:44:53.358]  She was a fraud investigator.
[01:44:53.378 --> 01:44:53.999]  She spoke out.
[01:44:54.420 --> 01:44:55.201]  They arrested her.
[01:44:55.842 --> 01:44:58.567]  And they found a jury to put her in jail.
[01:45:02.045 --> 01:45:02.145]  Yes.
[01:45:22.554 --> 01:45:24.277]  She's also a Christian author and speaker.
[01:45:24.778 --> 01:45:30.809]  She was thrust in the national spotlight for taking a stand against government fraud and theft and landed in federal prison for three years.
[01:45:31.370 --> 01:45:32.252]  All behind bars, Ms.
[01:45:32.272 --> 01:45:34.376]  Jackson experienced God like never before.
[01:45:35.455 --> 01:45:36.376]  She's such a nice lady.
[01:45:37.277 --> 01:45:38.818]  I interviewed her before she was sent to prison.
[01:45:39.238 --> 01:45:47.306]  She used her time in prison to form a spiritually intimate relationship with the Lord, minister to other inmates, and write several books and journals.
[01:45:47.326 --> 01:45:47.486]  Ms.
[01:45:47.506 --> 01:45:52.851]  Jackson's first four books are currently being published and will be available for distribution in September 2012.
[01:45:52.911 --> 01:45:55.353]  They are coming out on time next month.
[01:45:55.673 --> 01:46:01.679]  She formed Wake the People International Ministry to bring a candid Christian worldview to the social and political area.
[01:46:02.259 --> 01:46:04.199]  And to provide a counterpoint to mainstream media, Ms.
[01:46:04.239 --> 01:46:07.360]  Jackson lives in Stone Mountain, Georgia with her husband Colin.
[01:46:07.380 --> 01:46:08.760]  She has two grown children.
[01:46:09.801 --> 01:46:09.921]  Ms.
[01:46:09.941 --> 01:46:11.461]  Jackson lectures on several topics.
[01:46:12.581 --> 01:46:14.322]  Deception of dismantling of the U.S.
[01:46:14.342 --> 01:46:14.962]  and other countries.
[01:46:15.962 --> 01:46:17.422]  The reality of modern-day slavery.
[01:46:17.462 --> 01:46:18.562]  The American prison system.
[01:46:18.602 --> 01:46:22.283]  The detention, deterioration of the American backbone.
[01:46:22.343 --> 01:46:23.783]  The violation of citizens' rights.
[01:46:23.803 --> 01:46:24.924]  The silencing of the church.
[01:46:25.744 --> 01:46:26.744]  Destruction of the family.
[01:46:26.764 --> 01:46:28.524]  The financial crisis, real or created.
[01:46:29.025 --> 01:46:31.045]  Solutions to our current predicament.
[01:46:32.574 --> 01:46:35.916]  Sherrypeeljackson.org is the website.
[01:46:35.936 --> 01:46:37.597]  Sherrypeeljackson.org.
[01:46:37.637 --> 01:46:39.538]  And I pre-order her book, it's coming out next month.
[01:46:39.978 --> 01:46:43.039]  And when I start, I start getting tears in my eyes when I have somebody on like her.
[01:46:43.560 --> 01:46:46.041]  Because they put her in prison for no reason for the truth.
[01:46:46.321 --> 01:46:51.544]  And these IRS agents that have come out and are now whistleblowing, they'll end up getting killed or something.
[01:46:51.564 --> 01:46:53.205]  I mean, that's how evil this system is.
[01:46:53.825 --> 01:46:59.028]  Where they're handing out citizens' IDs so they can be shut up and have their identities stolen for illegal aliens.
[01:46:59.864 --> 01:47:03.269]  I mean, the same government shipping guns to Mexico to blame the Second Amendment.
[01:47:03.569 --> 01:47:04.631]  They are so evil!
[01:47:06.158 --> 01:47:15.401]  Tell us about your journey, Sherry, at the IRS, when you woke up, what you did, and the fact that they tried to put basically everybody who was in those USA Today full-page ads in prison.
[01:47:15.801 --> 01:47:17.082]  Some were sent, some beat it.
[01:47:17.662 --> 01:47:19.082]  I mean, you're just modern-day heroes.
[01:47:19.202 --> 01:47:25.564]  I mean, you went to prison for three years because of your Christian faith not allowing you to be involved in evil.
[01:47:26.125 --> 01:47:29.126]  And if more people just stood up like you did, nobody would have to go to prison.
[01:47:29.146 --> 01:47:29.986]  We turned this around.
[01:47:30.666 --> 01:47:33.708]  But it's people like you that we all stand on your shoulders.
[01:47:34.149 --> 01:47:36.290]  Sherry Peele Jackson, I salute your courage.
[01:47:37.111 --> 01:47:41.915]  Tell us, in the next 3-4 minutes before we go to break, about yourself, your journey, your awakening.
[01:47:41.935 --> 01:47:48.620]  We'll come back, talk about prison, and then we'll look at the latest IRS fraud from an expert fraud investigator.
[01:47:49.200 --> 01:47:49.881]  What's happening?
[01:47:50.001 --> 01:47:51.582]  Sherry Peele Jackson, good to have you with us.
[01:47:52.503 --> 01:47:54.724]  Thank you, Alex, for having me on your show.
[01:47:54.764 --> 01:47:56.586]  I really appreciate you for everything that you've done.
[01:47:57.259 --> 01:48:01.022]  I actually did not learn about the fraud until after I left.
[01:48:01.082 --> 01:48:08.468]  I left the IRS in 95 because as a Christian mother I felt like I was putting too much time into what was going on outside of the household.
[01:48:08.968 --> 01:48:10.810]  So I came home to be Jim Cleaver.
[01:48:11.330 --> 01:48:14.493]  And at that point I guess people felt freer to ask me questions.
[01:48:14.673 --> 01:48:15.534]  And the year 1999 and 2000
[01:48:17.628 --> 01:48:20.789]  People were asking a lot of questions about, you know, is this income tax real?
[01:48:21.229 --> 01:48:23.350]  And it got to the point where pastors were asking me.
[01:48:23.510 --> 01:48:29.131]  So I started trying to do research, found out about the USA Today, the first ad that We The People put out.
[01:48:29.891 --> 01:48:40.154]  And within that ad was a challenge, a $50,000 challenge for anybody to prove that Americans, people that work and live within the 50 states, are liable for the income tax.
[01:48:40.174 --> 01:48:43.595]  So, you know, $50,000 to me, pretty good amount of money.
[01:48:44.135 --> 01:48:46.996]  And started doing research, and a couple of weeks later,
[01:48:48.280 --> 01:48:48.880]  I was stuck.
[01:48:49.241 --> 01:48:55.264]  I still had my codes and regulations and all these things in front of me, but I wasn't finding what I needed to win that $50,000.
[01:48:55.745 --> 01:49:05.211]  And the thing that really woke me up and snapped the light on was actually the Federal Reserve being not federal, and them collecting $40 million an hour in interest from the American people.
[01:49:05.911 --> 01:49:08.853]  And I thought about, wait a minute, this is slavery.
[01:49:09.053 --> 01:49:15.777]  So I started digging more, and ended up finding out about We the People and Joe Bannister, and everything went on from there.
[01:49:18.188 --> 01:49:19.948]  And then they set you up and threw you in prison.
[01:49:20.789 --> 01:49:24.850]  Yeah, well, I became more than a low-flying gnat at that point.
[01:49:25.150 --> 01:49:30.331]  Especially the late, great Aaron Russo's movie, America Free From Fascism, when that came out.
[01:49:30.891 --> 01:49:32.291]  I guess that really set him off.
[01:49:32.451 --> 01:49:35.232]  By the way, that was seen by about 50 million people conservatively.
[01:49:35.272 --> 01:49:36.172]  That was a big deal.
[01:49:36.452 --> 01:49:36.772]  Great.
[01:49:37.613 --> 01:49:43.654]  I was hearing that people over in the Middle East, our soldiers over there, have been seeing the movie.
[01:49:43.674 --> 01:49:47.155]  As a matter of fact, when I was in the prison, I got letters from soldiers.
[01:49:48.052 --> 01:49:55.318]  You know, they've blessed my heart because they are becoming aware of what's really happening here in our country.
[01:49:55.358 --> 01:49:58.281]  Did the jail guards know they had a completely innocent person in there?
[01:49:59.422 --> 01:50:04.726]  Yeah, some of them actually did come up to me sometimes and pull me aside and say, I didn't know you were a celebrity.
[01:50:04.746 --> 01:50:14.134]  You know, at the little jail houses that I was at and the prison, you know, at least one person every time came up to me and said, I know who you are.
[01:50:14.909 --> 01:50:20.974]  So it was interesting, but again, they're locked in a job, they don't want to speak out because they are afraid.
[01:50:21.434 --> 01:50:24.917]  The fear in this country is breathtaking, Alex.
[01:50:26.098 --> 01:50:29.181]  That's right, and we've got to get past the fear if we're going to get saved here.
[01:50:29.561 --> 01:50:31.523]  It's the fear that lets the evil take over.
[01:50:31.863 --> 01:50:34.705]  That's true, that's true, and I don't know, people don't understand that.
[01:50:35.046 --> 01:50:39.209]  But we've gotten in a comfort zone that unfortunately is taking the country down.
[01:50:39.941 --> 01:50:41.162]  It is going down fast.
[01:50:41.182 --> 01:50:41.602]  Wow.
[01:50:41.642 --> 01:50:42.583]  Sherry Peele Jackson.
[01:50:42.803 --> 01:50:45.605]  But I remember later you were in some of the USA Today ads, correct?
[01:50:45.625 --> 01:50:46.566]  Yeah, I was.
[01:50:46.606 --> 01:50:48.387]  Yeah, I think they did a whole one just on you.
[01:50:48.408 --> 01:50:49.749]  Yeah.
[01:50:50.109 --> 01:50:53.772]  Boy, they came and arrested you for that because the country is so free.
[01:50:54.592 --> 01:50:54.912]  Wow.
[01:50:55.253 --> 01:50:56.033]  We'll be right back.
[01:50:56.093 --> 01:50:56.554]  Stay with us.
[01:51:01.181 --> 01:51:07.027]  Alex Jones here with a great way to beat the blackouts, get off the grid, and generate your own supply of electrical power.
[01:51:07.047 --> 01:51:12.171]  Folks, with what's been going on in this country, I don't have to tell you about the power grid and just how vulnerable it is.
[01:51:12.492 --> 01:51:14.213]  That's in the mainstream news every day.
[01:51:14.674 --> 01:51:21.921]  Millions of people have lost their power in the last few weeks because of dangerous storms and killer heat that's pushing the grid beyond its capacity.
[01:51:22.401 --> 01:51:25.722]  I've always said that every family needs to be ready for blackouts.
[01:51:26.102 --> 01:51:29.983]  And if you don't have a backup system in place, I've got a great opportunity for you.
[01:51:30.363 --> 01:51:36.625]  Right now, our good friends at Solutions from Science are offering huge savings on their best-selling Power Hub unit.
[01:51:37.045 --> 01:51:39.606]  In fact, I think it's the best deal I've ever seen them make.
[01:51:40.006 --> 01:51:42.507]  It's literally thousands of dollars in savings.
[01:51:43.027 --> 01:51:46.408]  Remember, these backup systems don't need gas because they're solar-powered.
[01:51:46.668 --> 01:51:49.089]  That means there's no dangerous fumes and no noise.
[01:51:49.609 --> 01:51:54.292]  InfoWars listeners can get all the details at BeatTheBlackouts.com.
[01:51:54.592 --> 01:51:56.853]  That's BeatTheBlackouts.com.
[01:51:59.494 --> 01:52:03.016]  Digestive health is the key to wellness and elimination of toxins.
[01:52:03.356 --> 01:52:04.077]  That bears repeating.
[01:52:04.377 --> 01:52:07.899]  Digestive health is the key to wellness and elimination of toxins.
[01:52:08.239 --> 01:52:12.461]  And Pro-EM1 Daily Probiotic Cleanse is the key to digestive health.
[01:52:12.781 --> 01:52:18.264]  Pro-EM1 is a powerful liquid probiotic, strong enough to cleanse, gentle enough to use every day.
[01:52:18.624 --> 01:52:20.846]  Pro-EM1 is dairy, wheat, and soy free.
[01:52:21.086 --> 01:52:23.367]  Contains all natural and certified organic ingredients.
[01:52:23.588 --> 01:52:25.489]  Contains no preservatives or animal products.
[01:52:25.749 --> 01:52:27.711]  Supports a healthy digestive and immune system.
[01:52:27.831 --> 01:52:28.571]  Supports weight loss.
[01:52:28.871 --> 01:52:30.373]  Improves absorption of food nutrients.
[01:52:30.693 --> 01:52:32.054]  Aids in controlling yeast infections.
[01:52:32.334 --> 01:52:33.555]  Is never freeze-dried.
[01:52:33.895 --> 01:52:37.778]  And uses three groups of live, viable, beneficial microbes to cleanse and remove toxins.
[01:52:38.118 --> 01:52:41.542]  Order Pro-EM1 Daily Probiotic Cleanse at Terragonics.com.
[01:52:41.882 --> 01:52:45.486]  Spelled T-E-R-A-G-A-N-I-X dot com.
[01:52:45.806 --> 01:52:46.927]  Terragonics dot com.
[01:52:47.328 --> 01:52:48.168]  Or call toll free 866-369-3678.
[01:52:48.189 --> 01:52:48.609]  That's 866-369-3678.
[01:52:48.629 --> 01:52:49.710]  Pro-EM1, the raw probiotic.
[01:52:59.008 --> 01:52:59.308]  Four?
[01:52:59.668 --> 01:53:00.009]  Five?
[01:53:00.369 --> 01:53:00.609]  Six?
[01:53:00.669 --> 01:53:02.170]  Even seven dollars a gallon?
[01:53:02.590 --> 01:53:08.073]  According to fuel industry insiders and economic experts, those are the forecasted fuel prices, with no end in sight.
[01:53:08.513 --> 01:53:12.356]  Fight back fuel prices with a fuel saver from airfusionsystems.com.
[01:53:12.676 --> 01:53:15.517]  These fuel savers can save you from 20 to 40 percent.
[01:53:15.798 --> 01:53:19.620]  They're designed to fit any vehicle, from compacts to SUVs to transport trucks.
[01:53:19.880 --> 01:53:23.142]  The fuel saver works on all gas, diesel, even propane engines.
[01:53:23.602 --> 01:53:26.363]  Easy do-it-yourself installation in about 15 minutes.
[01:53:26.603 --> 01:53:27.263]  And the best part?
[01:53:27.583 --> 01:53:33.904]  No engine modifications, no computer chipping, no running wires, no chemicals, no water, no running costs, and no maintenance.
[01:53:34.304 --> 01:53:37.225]  And these fuel savers come complete with all parts and accessories.
[01:53:37.605 --> 01:53:45.306]  See how it works at airfusionsystems.com spelled A-I-R F-U-S-I-O-N systems dot com or call 888-887-9981
[01:53:49.549 --> 01:53:50.531]  888-887-9981.
[01:53:52.154 --> 01:53:54.658]  Fuel savers from airfusionsystems.com.
[01:53:54.999 --> 01:53:57.043]  Save fuel, save money, save Earth!
[01:54:26.626 --> 01:54:27.167]  We are back.
[01:54:27.207 --> 01:54:28.128]  Thank you for joining us.
[01:54:31.572 --> 01:54:33.494]  Sharon Peele Jackson is our guest.
[01:54:33.514 --> 01:54:37.858]  We're going to open the phones up coming up later in the next hour if you want to get involved on air right now.
[01:54:38.479 --> 01:54:39.860]  The total free number to join us is 800-259-9231.
[01:54:44.465 --> 01:54:47.167]  I know we have police and military holding, but we ran into our guests.
[01:54:47.207 --> 01:54:51.630]  You guys can disconnect if you want and call back when we cover this topic again.
[01:54:51.650 --> 01:54:53.451]  I don't want to make you sit there and hold.
[01:54:53.491 --> 01:54:58.874]  Now we've shifted out into the IRS that we didn't get until 1913.
[01:54:59.314 --> 01:55:01.976]  Doesn't run the country, doesn't fund things, it's all a fraud.
[01:55:01.996 --> 01:55:05.678]  That's why you hear Google and General Electric don't pay taxes.
[01:55:06.199 --> 01:55:08.300]  Or they pay like 2-3%, some years nothing.
[01:55:08.960 --> 01:55:10.862]  They've all set it up where they're exempt.
[01:55:11.698 --> 01:55:13.504]  Okay, this doesn't run the country.
[01:55:13.564 --> 01:55:14.628]  All the other taxes do.
[01:55:16.075 --> 01:55:16.936]  It's a total fraud.
[01:55:17.616 --> 01:55:19.597]  Just like all the other Ponzi schemes that are going on.
[01:55:19.617 --> 01:55:30.083]  We're going to go back to Sherry Pill Jackson here in a moment and go through the latest scandals, but also what she discovered the IRS really was, what the income tax was, how they set her up, put her in prison.
[01:55:30.103 --> 01:55:34.686]  We're going to have Joe Bannister pop in at the bottom of the next hour to talk about Sherry's case.
[01:55:34.706 --> 01:55:36.427]  They tried to put him in jail twice.
[01:55:36.447 --> 01:55:37.868]  They had to get jury trials to beat him.
[01:55:38.548 --> 01:55:39.669]  This is over their First Amendment.
[01:55:39.689 --> 01:55:42.791]  It's pretty amazing seeing their First Amendment's criminal.
[01:55:46.032 --> 01:55:50.033]  Peter Schiff's father, Erwin Schiff, in prison.
[01:55:50.073 --> 01:55:52.054]  He's still in there for writing a book.
[01:55:52.994 --> 01:55:58.456]  I mean, listen, they don't like people talking about this because it is a fraud and it's provable.
