[00:00:04.380 --> 00:00:05.734]  I'm good.
[00:42:48.414 --> 00:42:52.917]  So if they can make him act out and freak out, they can Thorazine him up and say there was some event.
[00:42:53.297 --> 00:42:55.358]  Now that's what my gut tells me was happening there.
[00:42:55.578 --> 00:42:58.720]  The guy comes in, tries to psychologically manipulate him.
[00:42:59.460 --> 00:43:00.141]  Start over though.
[00:43:00.161 --> 00:43:02.242]  Break down the story and then tell me what you think was happening.
[00:43:02.847 --> 00:43:10.429]  Well, what I think was happening, yeah, I think the reason they picked him up, again, he was opposing the government, verbally, not violently or otherwise.
[00:43:11.349 --> 00:43:15.271]  Today was the first time that we learned, and that happened this morning.
[00:43:16.691 --> 00:43:23.413]  Today, the psychiatrist came in, and all I know is what Brandon told me, he said, the psychiatrist said, I'm going to brainwash you.
[00:43:24.173 --> 00:43:27.875]  This is a licensed psychiatrist, and I'm going to force medications on you.
[00:43:27.895 --> 00:43:30.817]  And the reason I told him, I said, Brandon, you don't want to do that.
[00:43:30.877 --> 00:43:31.737]  That was my opinion.
[00:43:32.077 --> 00:43:33.418]  And he didn't want to do it either.
[00:43:33.458 --> 00:43:37.481]  I said, what they're going to do is they're going to, if they medicate you, they can manipulate you.
[00:43:37.521 --> 00:43:38.421]  And he understood that.
[00:43:38.481 --> 00:43:39.462]  He said, I won't do it.
[00:43:40.002 --> 00:43:41.943]  But I think we moved in.
[00:43:42.083 --> 00:43:48.707]  With all these civil commitments happening across, and that's what they're called, civil commitments across the United States, 20,000 alone in Virginia,
[00:43:49.147 --> 00:43:58.553]  We've moved into the psychotherapeutic state where psychologists and psychiatrists, whom many, and I know good psychiatrists, but I know some ones that I think are
[00:43:59.560 --> 00:44:00.660]  Very unqualified.
[00:44:00.880 --> 00:44:02.161]  They're running the show now.
[00:44:02.661 --> 00:44:05.822]  So, you can be taken away, not charged with a crime.
[00:44:06.102 --> 00:44:08.383]  This is 1984.
[00:44:08.443 --> 00:44:09.463]  This is Orwell.
[00:44:09.683 --> 00:44:10.684]  This is Brave New World.
[00:44:10.724 --> 00:44:13.164]  And also, I think it's pre-crime, by the way.
[00:44:13.624 --> 00:44:18.086]  If you've not seen the movie Minority Report or read Philip K. Dick's novel, you need to.
[00:44:18.486 --> 00:44:20.907]  Because what they're doing here, they're trying to predict crime.
[00:44:21.727 --> 00:44:27.330]  Unless you realize it's part of an intimidation program because with the metrics with Google and other systems they know
[00:44:44.122 --> 00:44:54.012]  The discovery of false flags, where our government's openly running Al-Qaeda in Libya and Syria, where governments are openly caught staging, when the London Guardian's reporting on false flags.
[00:44:54.513 --> 00:45:00.779]  All this is really coming out in the culture now, and the system wants to put a chilling effect of, we're gonna come grab you.
[00:45:01.460 --> 00:45:06.945]  See, the reason I know this is, at the G20... The Rand or Rob case is so important today, it says,
[00:45:07.566 --> 00:45:10.447]  The First Amendment is still alive, and there's some rule of law.
[00:45:11.107 --> 00:45:13.527]  And what he's going to do is he's going to give people heart.
[00:45:13.747 --> 00:45:20.929]  And I told him that on the phone, but this morning when he was kind of, he was worried, I said, Brandon, man, your story's gone viral.
[00:45:21.469 --> 00:45:22.269]  You're a hero.
[00:45:22.629 --> 00:45:23.889]  You're making people think.
[00:45:24.409 --> 00:45:26.750]  And he kind of laughed and said, that's great, John.
[00:45:26.830 --> 00:45:28.430]  I said, so stay in there, man.
[00:45:28.490 --> 00:45:31.751]  And that was before we heard about the judge ruling that he should be released.
[00:45:32.711 --> 00:45:33.211]  Amazing.
[00:45:34.031 --> 00:45:37.032]  Tell us, tell us specifically, because this is so important.
[00:45:38.018 --> 00:45:43.464]  From my perspective, and I know you're a lawyer, I don't like to speculate, but these are psychological experts.
[00:45:43.884 --> 00:45:50.130]  They were trying to panic him, though, saying, I'm going to brainwash you, I'm going to drug you against your will, trying to get him to explode.
[00:45:50.551 --> 00:45:53.734]  I think that's exactly what they were doing.
[00:45:53.754 --> 00:45:55.616]  They were trying to prove that he should be in there.
[00:45:55.636 --> 00:45:57.398]  They don't want the system disrupted.
[00:45:58.238 --> 00:46:06.063]  I'm looking into it now, but I assume they're probably getting some kind of federal grant or some kind of money for the patients that are put in the hospital.
[00:46:06.083 --> 00:46:07.424]  So they make a lot of money off it.
[00:46:07.764 --> 00:46:14.389]  People don't realize, like, police on marijuana bus, for people with having a joint, they're doing SWAT team raids.
[00:46:14.589 --> 00:46:17.350]  They get federal grants per raid.
[00:46:17.891 --> 00:46:23.194]  There's money to be made by the governmental establishment off of putting people in jail.
[00:46:23.214 --> 00:46:27.057]  And you know, I've written another commentary people should read called The Overcriminalization of America.
[00:46:27.617 --> 00:46:38.085]  What we're seeing is there's so many laws being passed that the average American, I've been told this, probably doesn't realize that they're committing three felonies a day, which means you can be put away.
[00:46:38.586 --> 00:46:44.651]  But the dangerous thing about this case is they arrive and say, you've committed no crime.
[00:46:45.211 --> 00:46:48.453]  They're surrounding, arresting and putting him in a police car and taking him away.
[00:46:48.673 --> 00:46:51.495]  That is so far out.
[00:46:51.515 --> 00:46:56.578]  Like I said, 40 years of constitutional law, this is the first case I think that gives me the creeps.
[00:46:56.818 --> 00:46:58.139]  Oh listen, there's a prominent...
[00:46:59.713 --> 00:47:08.220]  A UT professor and also a psychologist, psychiatrist, who's called for me to be locked up for my speech show.
[00:47:08.560 --> 00:47:13.964]  I mean, a lot of these guys, it's like a powerful new priesthood and it's not the first time this has happened here.
[00:47:13.984 --> 00:47:17.026]  We know about Russia, Nazi Germany, but look at Ernest Hemingway.
[00:47:17.286 --> 00:47:19.668]  He said, the FBI's harassing me, they're listening to my phones.
[00:47:20.189 --> 00:47:27.454]  After he later was dead, it came out they were, but they involuntarily committed him and gave him electroshock to brain damage him.
[00:47:28.406 --> 00:47:30.208]  Because he was a leftist and they didn't like that.
[00:47:30.489 --> 00:47:33.372]  So this is not the first time that this has been going on.
[00:47:33.992 --> 00:47:34.913]  Oh, it's been over the years.
[00:47:34.934 --> 00:47:37.116]  Remember they wiretapped Martin Luther King's phone?
[00:47:37.476 --> 00:47:43.984]  The FBI sent Martin Luther King a letter saying he should commit suicide, or they released details of his private life.
[00:47:44.324 --> 00:47:47.487]  John Lennon, the Beagle, they had a file on him ten feet tall.
[00:47:47.888 --> 00:47:49.650]  They didn't like his anti-war activities.
[00:47:50.711 --> 00:47:52.452]  The government's been doing surveillance for years.
[00:47:52.532 --> 00:47:55.955]  The difference now, however, is they have amazing technology, as you know.
[00:47:57.015 --> 00:48:04.301]  Obama signing into law in 2015 to allow drones to fly over the United States.
[00:48:04.401 --> 00:48:07.944]  Police are already getting the drones ready, drones that can see through the walls of your home.
[00:48:09.104 --> 00:48:12.145]  What we're facing today is the loss of total privacy.
[00:48:12.805 --> 00:48:14.186]  We're living in a surveillance state.
[00:48:14.206 --> 00:48:15.386]  We're already in a police state.
[00:48:15.486 --> 00:48:18.067]  People tell, like I say, people say they're coming surveillance state.
[00:48:18.107 --> 00:48:20.368]  I say, dude, it's already here.
[00:48:20.888 --> 00:48:22.009]  They're already reading.
[00:48:22.089 --> 00:48:25.510]  I mean, you know about the NSA's facility in Utah.
[00:48:25.890 --> 00:48:30.351]  It downloads 1.6 million bits of information from the internet every day.
[00:48:30.371 --> 00:48:32.472]  It goes in electronic files about us.
[00:48:32.932 --> 00:48:33.873]  We're innocent people.
[00:48:34.393 --> 00:48:37.594]  And you know, that's why, as a civil liberties attorney,
[00:48:38.334 --> 00:48:43.539]  Before the government does surveillance on you, they need to have credible evidence you're doing something illegal.
[00:48:43.579 --> 00:48:46.942]  Before they come to your home and arrest you like they did Brandon Ross.
[00:48:46.962 --> 00:48:48.424]  Instead they're doing giant drag nets.
[00:48:48.444 --> 00:48:50.826]  I know you've got to go here in about five minutes, so finishing up.
[00:48:51.206 --> 00:48:55.991]  Other points you'd like to get to, we have the founder and head of one of the preeminent and best
[00:48:56.671 --> 00:48:59.193]  Civil rights groups out there fighting for basic freedom.
[00:49:00.153 --> 00:49:01.534]  John Whitehead is our guest.
[00:49:01.554 --> 00:49:04.596]  I look forward to getting him back on the radio, not just TV, very soon.
[00:49:06.036 --> 00:49:09.318]  My final question, and I want you to again cover any tidbits you think are important.
[00:49:11.339 --> 00:49:19.384]  Talking about the hearing, talking about what happened in it, specifics of this judge repudiating this Soviet-style snatch and grab.
[00:49:19.966 --> 00:49:27.336]  Yeah, it's a very short order, but what he said was, he said, this is going to come back to me on appeal, this case, but I'm not going to wait until the appeal.
[00:49:27.877 --> 00:49:28.838]  I'm deciding now.
[00:49:29.238 --> 00:49:34.285]  I've looked at the petition, and he says, and I have it right here in front of me, he says, and I'm reading from it,
[00:49:35.006 --> 00:49:43.517]  The petition to commit Brandon Robb is devoid of any factual allegations that could not be reasonably expected to give rise to a case or controversy.
[00:49:43.617 --> 00:49:45.820]  He said they don't have any kind of case at all.
[00:49:46.280 --> 00:49:48.984]  I ordered this ban to be released immediately.
[00:49:50.205 --> 00:49:55.774]  We're talking to Brandon and his mother right now about filing a civil lawsuit against the government for damages.
[00:49:55.854 --> 00:49:56.976]  This should not happen.
[00:49:57.016 --> 00:49:58.718]  They put them through a trauma.
[00:49:59.279 --> 00:50:02.204]  I mean, a psychiatric hospital psychiatrist threatening him.
[00:50:02.484 --> 00:50:05.269]  The government should pay up on this and pay this family well.
[00:50:07.546 --> 00:50:10.167]  Well, we really, again, appreciate what you're doing.
[00:50:10.187 --> 00:50:19.892]  I mean, more and more, almost every day now, I'm having defense attorneys, constitutional lawyers on, because that is one of the only groups that knows what I've researched.
[00:50:19.932 --> 00:50:28.477]  I'm not even smart, I just researched the news, and all the things I've researched and have said about, the general public still doesn't really get how far down the dark path we've gotten.
[00:50:28.897 --> 00:50:36.539]  I mean, I'm getting chills right now, but when I talk to constitutional lawyers and defense attorneys, they know, they're seeing the police trained to lie.
[00:50:36.579 --> 00:50:39.660]  They're seeing the culture of total surveillance without warrants.
[00:50:39.980 --> 00:50:41.380]  They're seeing drag nets.
[00:50:41.420 --> 00:50:47.342]  They're seeing just an absolute overthrow, and then I see messages all over TV and culture
[00:50:48.192 --> 00:50:52.356]  In popular culture, demonizing defense lawyers and constitutional lawyers.
[00:50:52.617 --> 00:50:53.758]  I know you must have noticed it.
[00:50:54.799 --> 00:50:58.443]  50,000 SWAT team raids that we know about each year in American homes.
[00:50:58.563 --> 00:51:02.727]  Many of them without warrants, going through doors for people having an ounce of pot.
[00:51:03.327 --> 00:51:04.348]  That's a police state.
[00:51:05.950 --> 00:51:06.850]  Wake up, America!
[00:51:06.870 --> 00:51:07.711]  That's all I can say.
[00:51:07.791 --> 00:51:08.351]  It's here.
[00:51:08.451 --> 00:51:10.713]  You better start taking strong stands.
[00:51:10.753 --> 00:51:16.877]  You better get out there and get up off your butts and get away from watching entertainment on television.
[00:51:16.937 --> 00:51:19.319]  Get the news and get out there with your picket sign.
[00:51:19.659 --> 00:51:20.840]  Call your congressman.
[00:51:20.940 --> 00:51:22.021]  Get active.
[00:51:22.081 --> 00:51:24.042]  Folks, it's over in a very short time.
[00:51:24.102 --> 00:51:24.823]  That's my opinion.
[00:51:25.183 --> 00:51:28.365]  Wow, and every constitutional expert I've talked to says the same thing.
[00:51:28.385 --> 00:51:33.968]  I had a lawyer on the radio the other day, and he was a former police officer, and he just said, it is unbelievable.
[00:51:34.028 --> 00:51:34.668]  I mean, it is.
[00:51:35.248 --> 00:51:38.910]  I have police officers call me over and say, something's happened to the police, John.
[00:51:39.190 --> 00:51:40.451]  The mentality's changed.
[00:51:42.236 --> 00:51:43.697]  Well, they've militarized them.
[00:51:43.737 --> 00:51:44.657]  I mean, I hear it all over the news.
[00:51:44.997 --> 00:51:47.318]  The civilians, the civilians need to do what they're told.
[00:51:47.498 --> 00:51:48.698]  The police are civilians.
[00:51:49.239 --> 00:51:53.960]  I mean, unless the police have become a paramilitary occupational force... They are.
[00:51:54.040 --> 00:51:55.221]  They are a standing army.
[00:51:55.401 --> 00:51:56.601]  I've argued that for years.
[00:51:57.222 --> 00:51:59.062]  The same thing the Founding Fathers fought against.
[00:51:59.362 --> 00:52:01.023]  They said standing armies are dangerous.
[00:52:01.383 --> 00:52:03.124]  The police are now a standing army, yes.
[00:52:04.286 --> 00:52:06.768]  What do you expect to happen next with the civil suit?
[00:52:07.389 --> 00:52:08.790]  How is Mr. Rob handling it?
[00:52:08.810 --> 00:52:14.196]  You know, we talked to some of the family and they were, I guess a day ago or so, and they were scared.
[00:52:15.076 --> 00:52:16.518]  Yeah, I don't know exactly.
[00:52:16.598 --> 00:52:18.640]  I think they're going to move forward with the civil lawsuit.
[00:52:18.680 --> 00:52:21.262]  We're going to talk to them this evening and make that decision.
[00:52:22.003 --> 00:52:27.667]  What about this psychiatrist abusing their authority?
[00:52:27.727 --> 00:52:28.828]  Yes, we have his name.
[00:52:28.908 --> 00:52:30.689]  We're going to check it out.
[00:52:30.709 --> 00:52:32.070]  We're still collating the facts.
[00:52:32.110 --> 00:52:33.371]  We've been in the case a week.
[00:52:34.272 --> 00:52:35.613]  It's moved so fast.
[00:52:35.693 --> 00:52:39.115]  I'll be honest with you, I was surprised the day the judge ruled this way.
[00:52:40.336 --> 00:52:44.498]  As I tell most people in America, the courts are not courts of justice, they're courts of order.
[00:52:44.618 --> 00:52:47.079]  This guy here delivered justice today.
[00:52:47.159 --> 00:52:48.620]  He's a rare gem, let me tell you.
[00:52:48.640 --> 00:52:51.822]  Well, I think what's happening is the choice is now here.
[00:52:52.122 --> 00:52:56.204]  The evil and corruption and tyranny is so clear now, no one can deny it.
[00:52:56.464 --> 00:52:59.585]  And what I'm seeing is people are choosing sides right now.
[00:52:59.865 --> 00:53:01.566]  And I think that's why the system is panicking.
[00:53:01.606 --> 00:53:05.728]  The darker forces in the system realize that there's a quickening happening.
[00:53:06.228 --> 00:53:07.089]  Do you agree with that statement?
[00:53:07.489 --> 00:53:12.394]  Oh yeah, I think that there is a concern that something's going to happen, yes.
[00:53:12.634 --> 00:53:15.677]  Or you wouldn't see the drones flying.
[00:53:15.697 --> 00:53:17.539]  The drones are already flying over the country.
[00:53:19.060 --> 00:53:23.925]  Right there in Virginia, Joe Farah, the publisher at his rural home, had one right over his house.
[00:53:24.346 --> 00:53:26.047]  I saw one coming into work two weeks ago.
[00:53:26.367 --> 00:53:27.729]  Stopped, even found the operator.
[00:53:28.409 --> 00:53:30.491]  How do we support the Rutherford Institute?
[00:53:31.212 --> 00:53:35.716]  You know, people for 15 years have been buying organic food, now we have organic food in more stores.
[00:53:35.736 --> 00:53:41.722]  You know, our dollars, or our advocacy, or what we promote, how do we support groups like the Rutherford Institute?
[00:53:41.902 --> 00:53:47.768]  Yeah, when we take a case on, we provide the legal services free, we exist off of donations.
[00:53:48.368 --> 00:53:54.690]  Without good people giving us $25, $30, whatever people can give, but we pay all the expenses, so that's how we do it.
[00:53:54.790 --> 00:53:55.070]  Donations.
[00:53:55.090 --> 00:53:56.711]  Well, I mean, I'm not knocking the ACLU.
[00:53:56.871 --> 00:54:01.232]  I mean, they defend some things that I don't think are rights, and then they won't defend things that are basic rights.
[00:54:01.252 --> 00:54:04.093]  But I know you guys, you know, you write for LewRockwell.com.
[00:54:04.354 --> 00:54:05.014]  You're libertarian.
[00:54:05.034 --> 00:54:06.774]  You defend the left, the right, the center, everybody.
[00:54:07.175 --> 00:54:08.295]  And that's why I...
[00:54:08.715 --> 00:54:11.277]  I mean, I'm just saying, I think you guys are where people should give money.
[00:54:11.538 --> 00:54:17.803]  You guys should be a hundred times bigger, because I follow the news, and it's Rutherford Institute, it's Rutherford Institute, it's Rutherford Institute.
[00:54:18.183 --> 00:54:19.785]  It's not the ACLU.
[00:54:20.966 --> 00:54:22.527]  Were they getting concerned about this?
[00:54:22.667 --> 00:54:25.469]  I mean... Oh yeah, yeah, finally they contacted us.
[00:54:25.810 --> 00:54:30.253]  They show you do some good cases, but like I say, we take everything that concerns the Bill of Rights.
[00:54:30.313 --> 00:54:32.395]  I don't care what the political liens are of the people.
[00:54:32.455 --> 00:54:34.257]  So, we're pure non-partisan.
[00:54:34.577 --> 00:54:35.757]  Whoever needs help, we give it.
[00:54:35.857 --> 00:54:38.538]  And if people want to donate, they can go to rutherford.org.
[00:54:38.558 --> 00:54:40.339]  That's rutherford.org.
[00:54:41.139 --> 00:54:42.680]  And we can always use the help.
[00:54:43.680 --> 00:54:45.301]  Oh, and last point.
[00:54:46.021 --> 00:54:47.482]  Why is it named the Rutherford Institute?
[00:54:48.022 --> 00:54:54.784]  I named it after a fellow named Samuel Rutherford, who was a Scottish political leader and divine, who wrote a book called Lex Rex.
[00:54:54.844 --> 00:54:58.766]  It was called The Law and the Prince, and he challenged the divine right of kings.
[00:54:59.306 --> 00:55:01.727]  He said kings don't make law, they're under the law.
[00:55:01.767 --> 00:55:02.967]  They should be under the rule of law.
[00:55:03.247 --> 00:55:05.608]  They publicly burned his book in the streets of England.
[00:55:05.628 --> 00:55:07.248]  They accused him of treason.
[00:55:07.668 --> 00:55:11.609]  The only reason he wasn't executed, he died before they could get to him.
[00:55:11.629 --> 00:55:12.729]  And he has a famous statement.
[00:55:12.829 --> 00:55:19.071]  On his deathbed, he looked up and said that the King of England in Parliament, he was going where they could never go.
[00:55:19.211 --> 00:55:20.571]  He was talking about heaven.
[00:55:20.651 --> 00:55:22.332]  So he was a really defiant individual.
[00:55:22.392 --> 00:55:23.532]  I thought it was a neat guy.
[00:55:23.972 --> 00:55:25.192]  He stood for the rule of law.
[00:55:25.312 --> 00:55:27.513]  The government is under the law, not above the law.
[00:55:28.533 --> 00:55:29.454]  Wow, amazing.
[00:55:30.054 --> 00:55:33.477]  John Whitehead, we'll talk to you again tomorrow when we have a clearer update on the radio.
[00:55:33.497 --> 00:55:33.837]  Thank you.
[00:55:34.498 --> 00:55:35.018]  Thank you, sir.
[00:55:35.298 --> 00:55:35.678]  All right.
[00:55:36.199 --> 00:55:37.440]  Amazing interview.
[00:55:37.680 --> 00:55:38.100]  Wow.
[00:55:38.801 --> 00:55:39.401]  I'm telling you.
[00:55:40.022 --> 00:55:42.624]  And I would get lawyers on like that three years ago.
[00:55:42.684 --> 00:55:44.765]  They'd say, oh, it's bad, but not that bad.
[00:55:45.206 --> 00:55:46.807]  Everybody says this is it.
[00:55:48.448 --> 00:55:49.589]  Aren't you getting chills out there?
[00:55:50.209 --> 00:55:50.750]  This is it.
[00:55:52.211 --> 00:55:53.812]  You let evil take over, folks.
[00:55:53.912 --> 00:55:54.993]  It floods in.
[00:55:56.542 --> 00:55:59.926]  The whole history of humanity has been slavery and degradation.
[00:56:00.306 --> 00:56:02.970]  There's been small little periods where people were a little bit free.
[00:56:03.370 --> 00:56:05.232]  And that little bit of freedom we're about to lose.
[00:56:06.253 --> 00:56:09.377]  Believe me, as much as they hate the First Amendment, can you imagine how much they hate this show?
[00:56:09.837 --> 00:56:12.781]  It's your prayers and your support that keeps us on the air.
[00:56:13.686 --> 00:56:19.292]  We're going to go to break and come back with Dr. Steve Pucinich with breaking news on the economy and more.
[00:56:20.393 --> 00:56:26.560]  He's got a lot of inside scoops on what he thinks is going on politically inside the Obama administration, you name it.
[00:56:26.620 --> 00:56:35.229]  A lot of geopolitical news, updates on Syria, an in-depth interview with Dr. Steve Pucinich, who overthrew multiple governments, was arrested by Assad's dad.
[00:56:35.990 --> 00:56:36.971]  Pretty interesting fellow.
[00:56:37.311 --> 00:56:43.758]  That's coming up for the final segment of this Thursday edition of InfoWars Nightly News.
[00:57:09.173 --> 00:57:15.278]  I really enjoy it when the globalists try to poison us and, well, we resist them via a free market system.
[00:57:16.199 --> 00:57:17.741]  Hello, my fellow info warriors.
[00:57:17.921 --> 00:57:23.145]  Alex Jones here, introducing you to the ProPure family of gravity-fed filters.
[00:57:23.606 --> 00:57:30.552]  Now, you know that the globalists are filling our water with radioactive isotopes, fluoride, lead, mercury, arsenic.
[00:57:31.232 --> 00:57:40.597]  And one of the few systems that can efficiently and economically remove or reduce down to non-detectable levels these poisons are gravity-fed filters.
[00:57:41.038 --> 00:57:43.319]  And ProPure is the top of the line.
[00:57:43.819 --> 00:57:48.362]  Their filters are impregnated with silver, a natural antibiotic,
[00:57:49.042 --> 00:57:52.425]  On top of that, they're bigger so they filter faster.
[00:57:52.726 --> 00:57:55.829]  You don't have to prime these the first time you use them.
[00:57:56.209 --> 00:57:56.850]  It's amazing!
[00:57:56.890 --> 00:58:02.695]  Go to InfoWars.com and click on the shopping cart link to see the entire family of these babies.
[00:58:03.706 --> 00:58:08.709]  Now, the fluoride they add to our water is so tiny that most filters can't cut it out.
[00:58:08.989 --> 00:58:14.933]  But ProPure has their system that will, again, reduce it to non-detectable levels.
[00:58:15.073 --> 00:58:16.934]  Almost get all of it out of there.
[00:58:17.255 --> 00:58:18.235]  That's also available.
[00:58:18.555 --> 00:58:30.523]  And if you look at the different systems they offer, the ProPure big brush finish is on a stand, so it's easier on a table or at your restaurant or wherever you have it to go up with a glass or a mug and fill it up.
[00:58:30.643 --> 00:58:34.704]  Then there's this big baby right here, the Pro-Pure King, large version.
[00:58:34.924 --> 00:58:37.025]  Got a lot of different options that come with it.
[00:58:37.385 --> 00:58:41.707]  Also, they have the Pro-Pure Big, probably one of the best values out there.
[00:58:41.987 --> 00:58:43.967]  And of course, it's burnished stainless steel.
[00:58:44.347 --> 00:58:51.730]  And then, what I use on my RV, something that's great for your hunting cabin or the back porch, is the Pro-Pure Traveler.
[00:58:52.270 --> 00:58:57.457]  Small and portable but packs a huge punch, cleans out all that garbage.
[00:58:57.837 --> 00:59:04.546]  They also have a glass site spigot so you don't have to take the top off and look in the bottom area to see how much water.
[00:59:04.586 --> 00:59:08.051]  You can see how fast it's filtering with this optional system.
[00:59:08.271 --> 00:59:08.952]  The Globalist
[00:59:09.392 --> 00:59:11.134]  Obviously, you're hitting us through our water.
[00:59:11.434 --> 00:59:13.116]  It's time to take control of our lives.
[00:59:13.376 --> 00:59:16.579]  It's time to not give our children and families these poisons.
[00:59:16.799 --> 00:59:21.264]  And these systems cut it down to non-detectable levels across the board.
[00:59:21.644 --> 00:59:23.866]  ProPure is the name.
[00:59:24.387 --> 00:59:26.389]  I only promote what I believe in.
[00:59:27.009 --> 00:59:30.572]  And I use ProPure in my home and my office.
[00:59:30.872 --> 00:59:35.155]  And I recommend that you check out the information on ProPure at InfoWars.com.
[00:59:35.356 --> 00:59:41.580]  We already have the lowest price at InfoWars.com on the ProPure gravity filter system.
[00:59:42.361 --> 00:59:50.348]  But when you add in the 10% off when InfoWarriors use the product code WATER at InfoWars.com, nobody can top it.
[00:59:50.749 --> 00:59:52.110]  So again, it's a win-win-win.
[00:59:52.170 --> 01:00:00.838]  Stop drinking the poison water, checkmate the globalists when it comes to your health, and support InfoWars.com and the work we're doing here.
[01:00:01.178 --> 01:00:05.481]  You know, many revolutionaries rob banks and things and kidnap people for funds.
[01:00:05.881 --> 01:00:10.465]  We promote in the free market the products we use that are about preparedness.
[01:00:10.785 --> 01:00:17.670]  That's how we fund this revolution against the New World Order in our move to restore our constitutional republic.
[01:00:18.070 --> 01:00:20.991]  And a spirit of 1776 worldwide.
[01:00:21.351 --> 01:00:22.972]  Check it out at InfoWars.com.
[01:00:23.412 --> 01:00:24.032]  Pro-Pure.
[01:00:24.512 --> 01:00:25.432]  Top of the line.
[01:00:25.913 --> 01:00:26.653]  Number one.
[01:00:27.033 --> 01:00:32.075]  Most powerful and effective and economical gravity-fed water system in the world.
[01:00:32.375 --> 01:00:32.955]  Pro-Pure.
[01:00:33.295 --> 01:00:36.096]  Available discounted at InfoWars.com.
[01:00:36.356 --> 01:00:39.177]  Don't forget product code WATER to save 10%.
[01:00:39.757 --> 01:00:40.918]  It's the latest generation.
[01:00:41.098 --> 01:00:42.398]  Years in development.
[01:00:42.858 --> 01:00:45.039]  Pro-Pure is the name.
[01:00:49.150 --> 01:00:53.351]  We are now joined by Dr. Steve Pchenik in our final segment.
[01:00:54.371 --> 01:00:56.692]  And we've got several huge issues to cover.
[01:00:56.732 --> 01:01:02.994]  Number one, they are back with more Bin Laden lies, saying he was killed a year or so ago.
[01:01:03.754 --> 01:01:12.516]  They're in Pakistan and now they're publishing books, saying that they didn't get Pentagon authorization or Intelligence Committee authorization to publish them.
[01:01:13.146 --> 01:01:16.710]  From what I know, that's impossible, but we'll ask Steve Pachinik about that.
[01:01:17.030 --> 01:01:19.954]  We'll also talk about massive record suicides.
[01:01:21.055 --> 01:01:19.954]  28!
[01:01:22.336 --> 01:01:24.999]  28 veterans are dying for every person dying in combat.
[01:01:25.259 --> 01:01:25.900]  Unbelievable.
[01:01:25.920 --> 01:01:28.303]  And we'll also talk about Obama's statement.
[01:01:28.363 --> 01:01:34.109]  You didn't build that, because I know that Dr. Steve Pachinik is a big supporter of the entrepreneurial
[01:01:34.879 --> 01:01:35.320]  Spirit.
[01:01:36.341 --> 01:01:39.144]  Kind of the Thomas Jefferson idea of the craftsman and the yeoman.
[01:01:39.785 --> 01:01:40.105]  Farmer.
[01:01:40.145 --> 01:01:42.548]  And I want to get his take on that and the whole election.
[01:01:42.988 --> 01:01:47.293]  But first off, we couldn't have somebody on better to talk about this headline in the Guardian.
[01:01:47.833 --> 01:01:51.217]  Osama Bin Laden killing booked by SEAL Team 6 member raises eyebrows.
[01:01:52.159 --> 01:01:57.562]  No classification information will be betrayed, publisher says, but they didn't get the clearance.
[01:01:57.862 --> 01:01:58.982]  Well, you're not allowed to do that.
[01:01:59.002 --> 01:02:11.609]  I mean, I think this is government getting a pass here, but we'll get Steve Pachinick's educated take on this, because he has written a bunch of best-selling books, some of them that, you know, I know obviously had to get vetted.
[01:02:11.629 --> 01:02:13.650]  He's helped write a bunch of Tom Clancy books.
[01:02:14.030 --> 01:02:16.131]  His films have been turned into TV shows, movies.
[01:02:17.522 --> 01:02:19.403]  He really needs no introduction.
[01:02:19.463 --> 01:02:20.404]  He's a frequent guest here.
[01:02:20.684 --> 01:02:27.509]  StevePachinik.com is the website, and you can go there and learn more.
[01:02:27.909 --> 01:02:32.412]  And he joins us via telephone today to jump into all of this.
[01:02:32.492 --> 01:02:33.693]  Steve, thanks for coming on with us.
[01:02:34.660 --> 01:02:54.299]  Oh, it's always a pleasure, Alex, and the reason I came on today, and I want to thank your audience, is that you're developing an incredibly informed audience from what I'm reading in terms of the blogs and the Internet, and I'm not just congratulating, I'm congratulating for what you did ten years ago, when it was first stated, and I said after 9-11, that this was a lie.
[01:02:54.500 --> 01:02:58.984]  It was a false flag, it was a stand-down, but basically Osama bin Laden was dead.
[01:02:59.668 --> 01:03:01.589]  He was dead because he had Marfan Syndrome.
[01:03:01.729 --> 01:03:05.130]  Now everybody's trying to disprove that, that he didn't have Marfan Syndrome.
[01:03:05.150 --> 01:03:09.032]  The problem is the intelligence community that created this under Bush Jr.
[01:03:09.052 --> 01:03:20.936]  And by the way, Bill Clinton started this, because Bill Clinton had already sent a doctor to see bin Laden six months before 9-11, Dr. Dooley, out of the CIA, to see how bad he was.
[01:03:20.996 --> 01:03:22.237]  He was dying at that point.
[01:03:22.797 --> 01:03:43.426]  And the point that I'm getting at now, Hillary is the one who says, or in another book, by a guy named Manette, claiming that she was the one who encouraged that Bin Laden be killed by Obama, which is absurd, because Hillary can barely get her husband away from fornicating with other women, letting alone the President of the United States to kill anybody.
[01:03:43.546 --> 01:03:45.067]  So let's go back to the lies.
[01:03:45.567 --> 01:03:47.988]  The first lie is Osama Bin Laden is dead.
[01:03:48.148 --> 01:03:50.349]  He has been dead, was dead, and is dead.
[01:03:51.055 --> 01:03:56.251]  There's never been any evidence of his body, a video, forensic evidence of autopsy.
[01:03:57.014 --> 01:04:02.498]  The intelligence community, State Department, and the President of the United States never refuted my statement.
[01:04:02.538 --> 01:04:05.660]  Having worked for five Presidents, I stated it categorically.
