[00:00:03.015 --> 00:00:03.255]  I'm good.
[00:43:53.405 --> 00:43:54.626]  Do you think they'll actually do that?
[00:43:54.686 --> 00:43:56.767]  Oh my God, I'm so glad you brought that up.
[00:43:56.847 --> 00:43:57.908]  I forgot to cover it.
[00:43:59.386 --> 00:44:01.868]  You know, usually I hope they follow their platforms.
[00:44:01.928 --> 00:44:05.870]  I want to audit the Fed, but it may be some half-baked one like they already had the Senate do last year.
[00:44:06.271 --> 00:44:08.832]  But here's the big news I didn't even cover on the radio the other day, and I should have.
[00:44:09.313 --> 00:44:11.594]  They put in their plank they want a value-added tax.
[00:44:11.614 --> 00:44:12.475]  That's what France has.
[00:44:12.975 --> 00:44:16.797]  That is a tax on every chain of manufacturing, sales.
[00:44:16.917 --> 00:44:20.560]  It kills economies, but governments love it because it transfers.
[00:44:20.600 --> 00:44:22.361]  That's how France gets up to 75% being paid in taxes.
[00:44:23.982 --> 00:44:27.324]  Guys, type in Republicans put value-added tax in platform.
[00:44:28.024 --> 00:44:28.864]  It is incredible.
[00:44:28.885 --> 00:44:29.805]  What's your take on that?
[00:44:30.185 --> 00:44:33.407]  Well, is this a tax on top of the current taxes that we have now?
[00:44:33.647 --> 00:44:34.727]  This value-added tax?
[00:44:34.787 --> 00:44:36.008]  Is it an additional tax?
[00:44:36.068 --> 00:44:40.570]  Well, they always say they're going to get rid of Social Security taxes and all this, but they're going to keep them all.
[00:44:40.590 --> 00:44:41.831]  They're just going to change the names.
[00:44:42.131 --> 00:44:50.755]  That's why you notice Herman Cain finally said it's 999, but there's really another 9 because there's the FICA Social Security tax, and they can always jack those up.
[00:44:50.856 --> 00:44:51.656]  It is a nightmare.
[00:44:52.216 --> 00:44:52.977]  Is it a sales tax?
[00:44:54.791 --> 00:44:59.432]  Uh, no, a value added is on every chain of sales in the economy.
[00:45:00.052 --> 00:45:05.994]  From the raw, you know, iron ore, to the steel, to when it's shipped to you, I mean, it's horrible.
[00:45:07.934 --> 00:45:10.535]  It is absolutely horrible, and it's what the bankers want.
[00:45:11.895 --> 00:45:13.035]  It's what they're always pushing.
[00:45:13.395 --> 00:45:16.896]  Well, what I would prefer is obviously the abolishment of the income tax and maybe a
[00:45:17.921 --> 00:45:18.661]  A sales tax?
[00:45:18.901 --> 00:45:19.641]  Well, absolutely.
[00:45:19.661 --> 00:45:21.902]  I mean, what we've got is a managed economy.
[00:45:21.922 --> 00:45:23.222]  The problem is they never get rid of it.
[00:45:23.582 --> 00:45:37.225]  The scam has been to say they're going to get rid of the income tax and then change the name of it and just make it lower when they bring in the federal VAT or the federal sales tax, which will bring federal control over every level of society.
[00:45:37.245 --> 00:45:38.145]  I mean, here's an example.
[00:45:39.205 --> 00:45:41.626]  Again, I'm not a rocket scientist.
[00:45:43.376 --> 00:45:52.776]  But I do know that all the financial experts I've talked to, that we even called this a year ago plus when Mildenberg was happening in Switzerland, there were all these Facebook people there.
[00:45:53.385 --> 00:45:55.866]  And Google folks, and we said they're getting ready for the IPO scam.
[00:45:56.086 --> 00:45:58.146]  Because these are really just bandits in the final equation.
[00:45:58.486 --> 00:46:00.466]  And they knew it was way overvalued.
[00:46:00.947 --> 00:46:06.928]  But they sold to the public, the schmuck public, and said this is going to be the greatest thing since sliced bread, and now it's down by over 50%.
[00:46:07.628 --> 00:46:09.388]  And now they're blaming someone.
[00:46:09.408 --> 00:46:11.849]  They always have one guy who miscalculated.
[00:46:11.869 --> 00:46:12.669]  It was an accident.
[00:46:12.969 --> 00:46:14.209]  No, this was done on purpose.
[00:46:14.249 --> 00:46:15.249]  We said it would happen.
[00:46:15.510 --> 00:46:17.630]  We warned you, but it was too trendy.
[00:46:18.439 --> 00:46:20.180]  Everybody wanted to be taken to the cleaners.
[00:46:20.220 --> 00:46:23.501]  They wanted to have their city invest their pension funds in it.
[00:46:23.941 --> 00:46:26.342]  It's the American pastime now to be conned.
[00:46:26.702 --> 00:46:27.242]  And here it is.
[00:46:28.262 --> 00:46:32.684]  The man behind Facebook's IPO debacle.
[00:46:34.084 --> 00:46:36.045]  And they go through basically blaming this puppet.
[00:46:36.085 --> 00:46:36.805]  What'd you think of that?
[00:46:37.952 --> 00:46:40.955]  Well, I think the stock market is almost like Vegas.
[00:46:42.417 --> 00:46:50.206]  I believe there's a lot of machinery that, not machinery, but a lot of this stuff is done through computers and the public's not even too much involved.
[00:46:50.266 --> 00:46:54.370]  Yeah, and Goldman Sachs has the high frequency trading systems and others where they just siphon it off.
[00:46:54.430 --> 00:46:55.111]  It's all a scam.
[00:46:55.491 --> 00:46:57.534]  The Chinese government's no longer investing in the U.S.
[00:46:57.554 --> 00:46:59.316]  stock market because they said it's not real.
[00:47:00.942 --> 00:47:04.104]  It's like going to the worst casino in town where the odds are stacked against you.
[00:47:04.565 --> 00:47:05.725]  And they're all stacked against you.
[00:47:06.106 --> 00:47:08.607]  But it's like, you know, the casino that only has one blackjack table.
[00:47:08.627 --> 00:47:10.668]  It's just one of the few games that you can, you know, beat.
[00:47:11.549 --> 00:47:12.930]  I'm not even a gambler and I know that.
[00:47:13.490 --> 00:47:15.451]  Yeah, it moves at such a rapid rate.
[00:47:15.491 --> 00:47:17.112]  I don't know how people keep tabs on this.
[00:47:19.013 --> 00:47:19.434]  The market.
[00:47:20.054 --> 00:47:26.778]  Yeah, there we were before the... I don't know, I think that was after the IPO.
[00:47:26.798 --> 00:47:28.199]  We did reports way before it.
[00:47:29.022 --> 00:47:31.104]  They're in there randomly pulling up reports we did on it.
[00:47:31.584 --> 00:47:32.065]  Here's another one.
[00:47:32.945 --> 00:47:36.528]  Fed moves towards open-ended bond purchases to satisfy Bernanke.
[00:47:37.289 --> 00:47:42.454]  The fellow Reserve Chairman, Lord Bernanke, who visited with us earlier on the show, said the U.S.
[00:47:42.494 --> 00:47:44.035]  economy is far from satisfactory.
[00:47:44.435 --> 00:47:49.359]  His colleagues are moving to embrace policies that will stay in place until he's satisfied.
[00:47:50.380 --> 00:47:54.544]  And it just goes over basically giving them even more power to manipulate the markets.
[00:47:56.533 --> 00:47:58.594]  Talking about the Federal Reserve is infuriating.
[00:47:58.774 --> 00:48:02.474]  I mean, I literally sound like a broken record because they are the main culprit.
[00:48:02.534 --> 00:48:04.555]  They're the ones hurting this country more than anyone else.
[00:48:05.515 --> 00:48:07.296]  Well, yeah, and they say we need to be independent.
[00:48:08.696 --> 00:48:10.616]  What that means is secretive and unaccountable.
[00:48:10.636 --> 00:48:11.417]  We can do whatever we want.
[00:48:11.797 --> 00:48:17.298]  What Nancy Pelosi said when Ron Paul's audit the Fed bill passed the House, which was really stunning, she says,
[00:48:18.152 --> 00:48:20.895]  I don't think the House really wants the Federal Reserve audited.
[00:48:21.275 --> 00:48:26.079]  I just think it's their way of warning the Federal Reserve that they need to stay honest.
[00:48:26.539 --> 00:48:30.483]  So she actually doesn't think that we the people want to audit the Federal Reserve.
[00:48:30.523 --> 00:48:32.384]  She just thinks it's a little slap on the wrist.
[00:48:32.885 --> 00:48:34.987]  That's infuriating to me.
[00:48:35.792 --> 00:48:36.293]  I agree with you.
[00:48:36.953 --> 00:48:43.160]  Another issue we see is, as the dollar is devalued, as the world reserve currency, you're going to see commodities go up.
[00:48:43.480 --> 00:48:45.362]  Not just farm goods, but energy.
[00:48:45.382 --> 00:48:50.828]  And they're always trying to spin it about, oh, it's speculators, or it's, oh, it's holiday demand.
[00:48:51.128 --> 00:48:55.493]  But here it is, record high Labor Day gasoline prices greet Democrats in Charlotte.
[00:48:56.033 --> 00:48:58.574]  Which obviously is bad for their re-election.
[00:48:58.594 --> 00:49:01.156]  But the point is, it goes up to $4, it goes down to $3.
[00:49:01.456 --> 00:49:03.537]  It goes up to $3.50, it goes up to $3.25.
[00:49:03.577 --> 00:49:05.638]  It goes up to $4.25, it goes up to $3.75.
[00:49:06.158 --> 00:49:09.099]  But over time it's only going up and we get conditioned to accept it.
[00:49:09.480 --> 00:49:14.742]  But the stock market itself is up because it's bought in devalued dollars.
[00:49:15.222 --> 00:49:16.003]  It's not really...
[00:49:16.980 --> 00:49:19.301]  Going up, the dollars are devalued.
[00:49:19.381 --> 00:49:20.682]  Gas isn't really going up.
[00:49:21.022 --> 00:49:22.043]  They've been devalued.
[00:49:22.363 --> 00:49:27.626]  And, you know, mainline economists don't talk about this because you're not supposed to talk about prices going up.
[00:49:27.886 --> 00:49:32.128]  But prices are a lot higher and are going up a lot faster than they claim they are.
[00:49:32.408 --> 00:49:33.629]  What's your take on inflation?
[00:49:34.637 --> 00:49:35.117]  It's coming.
[00:49:35.558 --> 00:49:36.439]  That's my take on it.
[00:49:36.459 --> 00:49:38.420]  I mean, it's not quantum physics.
[00:49:38.480 --> 00:49:42.563]  I mean, if you keep on printing money, it devalues the currency.
[00:49:43.084 --> 00:49:48.028]  So that's why, you know, this is such a simple mathematical concept.
[00:49:48.348 --> 00:49:54.232]  That's why I'm surprised that President Obama isn't even talking about it, using the bully pulpit to say, do not do quantitative easing.
[00:49:54.473 --> 00:49:56.194]  That's going to be a tax on the middle class.
[00:49:56.394 --> 00:49:57.194]  I'm glad you raised that.
[00:49:57.234 --> 00:49:59.835]  Instead, they've got everybody begging for a year for it.
[00:50:00.455 --> 00:50:06.457]  Because they have got us in a position where if they don't do the quantitative easing, things implode.
[00:50:07.658 --> 00:50:09.779]  But if they do, then it's inflationary.
[00:50:09.819 --> 00:50:11.019]  Hyperinflationary, perhaps.
[00:50:11.699 --> 00:50:12.399]  Yeah, absolutely.
[00:50:12.439 --> 00:50:13.400]  But I still don't buy it.
[00:50:13.420 --> 00:50:16.221]  I mean, quantitative easing just makes it much worse.
[00:50:16.861 --> 00:50:17.441]  What would you do?
[00:50:18.301 --> 00:50:18.902]  Pay our bills.
[00:50:19.282 --> 00:50:20.062]  Slash spending.
[00:50:20.865 --> 00:50:29.631]  But I agree, but you've got to do the Pentagon, you've also got to just say to the big banks, we're not too big to fail, try to hold us hostage.
[00:50:30.811 --> 00:50:34.734]  Because they're already killing us slowly, why not financially get them off our backs?
[00:50:35.541 --> 00:50:37.482]  The get who off our backs.
[00:50:37.723 --> 00:50:40.224]  The big mega banks whose derivatives we've propped up?
[00:50:40.504 --> 00:50:41.285]  Yeah, absolutely.
[00:50:41.565 --> 00:50:42.145]  Absolutely.
[00:50:42.826 --> 00:50:47.889]  I meant to ask you, what do you think, because you talked a little bit about the gas, gasoline in Charlotte.
[00:50:48.449 --> 00:50:51.632]  OPEC, behind closed doors, I mean, do you trust them?
[00:50:51.672 --> 00:50:55.734]  There are libertarians that actually say that the prices are rising and it's legitimate.
[00:50:56.275 --> 00:51:01.258]  There are other people that say, you know, OPEC are a bad group of guys, you know, that they're all, you know,
[00:51:02.043 --> 00:51:07.911]  Well, you've got a lot of libertarians that think they're smart, but they're not really informed in the full spectrum analysis.
[00:51:07.951 --> 00:51:09.233]  It's a very complex issue.
[00:51:09.253 --> 00:51:17.704]  OPEC, established as a cartel, is basically controlled by Washington, London, and Europe.
[00:51:18.886 --> 00:51:22.028]  And the Saudi Arabians 100 years ago were put in by British intelligence.
[00:51:22.588 --> 00:51:32.373]  And so they use the fact that that's a large portion of the oil readily available and sweet, crude, not a lot of refining, to be able to have a pool of oil to manipulate the market.
[00:51:33.314 --> 00:51:39.677]  And yes, compared to the rest of inflation that's been ongoing, it's just going to get worse now, accelerate towards the end.
[00:51:40.652 --> 00:51:43.394]  We are paying a lot lower than Europe and other places for it.
[00:51:43.874 --> 00:51:49.178]  Europe has higher taxes on it, but also, they don't have the big military presence there, basically demanding it at a cheaper price.
[00:51:49.558 --> 00:51:55.282]  But at the other side of the equation, so at one level it's true, we're paying a low price, it should be going up, because the dollar's been devalued.
[00:51:55.302 --> 00:51:57.864]  That's what I'm saying, the inflation's here, it's not just coming.
[00:51:58.484 --> 00:52:10.372]  But in a more sophisticated level, they've put policies in to block refineries in North America, not just the US, and to block the pipelines to deliver it, like the Keystone, and to block drilling.
[00:52:11.909 --> 00:52:17.855]  So, they've put all this bureaucracy in place so we wouldn't become energy independent.
[00:52:17.875 --> 00:52:21.118]  80% of the oil out of Alaska goes to China and Japan.
[00:52:21.618 --> 00:52:23.340]  It's loaded on tankers.
[00:52:23.700 --> 00:52:24.941]  20% comes down on that one pipeline.
[00:52:25.161 --> 00:52:28.525]  They've blocked over the last 20 years four other pipelines being sent down.
[00:52:29.125 --> 00:52:30.546]  So we don't get our own oil.
[00:52:30.846 --> 00:52:34.747]  They have a cartel, but it's not just the Arabs that are controlling it.
[00:52:35.107 --> 00:52:38.289]  It's other interests that control it to monopolize it.
[00:52:38.749 --> 00:52:42.971]  And now the decision has been made to not have an energy cheap economy, but go to an Agenda 21
[00:52:44.600 --> 00:52:47.522]  Energy poor economy and charge people more for less.
[00:52:47.962 --> 00:52:50.744]  They don't want us to be wealthy anymore and socially mobile.
[00:52:51.224 --> 00:53:01.770]  So we're going from having a government, and here's an example, 60 years ago our government was a lot more progressive, and I don't mean the liberal sense, progressive when it came to trying to empower people and bring liberty.
[00:53:02.421 --> 00:53:08.725]  It wasn't dominated by the Malthusians and the European Socialists and the Social Darwinian Brits.
[00:53:09.265 --> 00:53:10.526]  Not the British people, but their elites.
[00:53:10.986 --> 00:53:13.087]  There was a fight there, but that's now been lost.
[00:53:13.427 --> 00:53:13.868]  There was 1776.
[00:53:14.168 --> 00:53:19.651]  They didn't call it 1776 worldwide, but they really were trying to put some free countries in.
[00:53:19.931 --> 00:53:21.192]  Trying to develop and empower.
[00:53:21.612 --> 00:53:22.753]  It was that idea of progress.
[00:53:22.773 --> 00:53:24.074]  Hey, we'll do it better than anybody.
[00:53:24.694 --> 00:53:25.615]  That's gone, man.
[00:53:25.655 --> 00:53:27.116]  They're trying to get that out the door.
[00:53:27.196 --> 00:53:28.097]  You didn't build that.
[00:53:28.717 --> 00:53:43.928]  And going to a model where they want to shut development down everywhere, except in selected government and corporate reservations where they're exempt from the rules and are allowed to build these high-tech systems and use poverty and economic and technological control to suppress everyone else.
[00:53:44.348 --> 00:53:45.469]  That's the real essence.
[00:53:45.609 --> 00:53:48.371]  And again, they sell it like this new Obama 2012 film.
[00:53:50.236 --> 00:53:52.638]  They sell it like, Oh, Obama's an anti-colonialist.
[00:53:52.878 --> 00:53:53.459]  He's bad.
[00:53:53.519 --> 00:53:54.540]  Colonialism was good.
[00:53:54.900 --> 00:53:58.062]  Colonialism was a mixed bag, but predominantly was exploitive.
[00:53:58.082 --> 00:54:00.424]  But it did build up some things in some cases.
[00:54:00.925 --> 00:54:05.989]  This new colonialism is by global corporate interest that are anti-free market monopolies.
[00:54:06.429 --> 00:54:07.249]  We're good to go.
[00:54:29.980 --> 00:54:33.041]  Obama's America only goes to one level of that.
[00:54:33.301 --> 00:54:42.303]  Yeah, Obama wants to shut America down, but because he's a globalist, which is really a neo-imperial... People say, well, that sounds like communist talk.
[00:54:42.343 --> 00:54:42.683]  No, no, no.
[00:54:43.663 --> 00:54:56.726]  The megabanks created the communist movement as an artificial way for people to try to escape the bankers, but then you go into another form of consolidation, as Carol Quigley wrote at Georgetown, which actually then allows them to come in and take over your centralized system.
[00:54:57.458 --> 00:55:00.362]  So in reality, you think OPEC rigs the system?
[00:55:00.923 --> 00:55:02.605]  Well, I mean, OPEC documents have come out.
[00:55:02.645 --> 00:55:06.870]  The big oil companies, AP sued and got documents in 2000 from meetings in 96 where the Big Ten met.
[00:55:09.720 --> 00:55:15.502]  There's so much oil, we've got too much oil, we're going to fund a peak oil movement to say there's not enough oil, so people get the perception.
[00:55:15.522 --> 00:55:29.625]  Remember 12 years ago, whenever it came out that Enron in California was stealing billions a day sometimes, and their memo said internally that came out, if we have power blackouts, they'll have the perception there's not enough power, we'll pay more.
[00:55:29.645 --> 00:55:35.807]  They were just turning the power off just to make you think there was no power in the middle of summer for half a day to pay triple or quadruple.
[00:55:36.883 --> 00:55:37.904]  Okay, it's the same thing.
[00:55:38.564 --> 00:55:41.286]  They're telling you there's no water so they can charge you ten times for it.
[00:55:41.947 --> 00:55:44.208]  Just like big companies have been caught in Latin America doing.
[00:55:44.228 --> 00:55:45.469]  There have been some famous cases of that.
[00:55:47.642 --> 00:55:49.843]  That's the false privatization they talk about.
[00:55:50.183 --> 00:55:52.483]  There's a real privatization, but there's a false privatization.
[00:55:52.724 --> 00:55:55.544]  That's why you see Bilderberg trying to embrace and take over libertarianism.
[00:55:55.985 --> 00:56:02.747]  Because they're now in the phase where they've imploded the old system, now they want to be exempt from the taxes they've created at an international level.
[00:56:02.927 --> 00:56:08.488]  It gets very sophisticated, where they, in a multi-level, three-dimensional model, gauge and balance everything out, David.
[00:56:08.508 --> 00:56:10.569]  But I didn't mean this to turn into an interview of
[00:56:11.747 --> 00:56:15.069]  Well, Alex Jones, I wanted to just have you in to introduce you to some of the folks here.
[00:56:15.890 --> 00:56:25.777]  Hey, did you know that Suzanne Barr resigns of the head of ICE, the one that was violating federal law and just saying they'd legalize all the illegals?
[00:56:26.197 --> 00:56:32.121]  She's the one reportedly running around wildly demanding all sorts of bizarre things that we can't even say on air.
[00:56:32.881 --> 00:56:34.623]  But she was friends with Big Sis.
[00:56:35.563 --> 00:56:40.707]  And, well, she is gone now.
[00:56:42.461 --> 00:56:43.442]  So, uh, there you go.
[00:56:43.482 --> 00:56:44.823]  What do you think of that, David?
[00:56:45.784 --> 00:56:46.424]  I like the heart.
[00:56:47.665 --> 00:56:48.626]  Well, they love our freedom.
[00:56:49.827 --> 00:56:52.428]  She's like, you know, thinking about the TSA.
[00:56:52.449 --> 00:56:54.750]  How much they love it.
[00:56:54.770 --> 00:56:59.814]  I wonder what she's thinking about.
[00:56:59.834 --> 00:57:01.815]  I don't know.
[00:57:01.835 --> 00:57:07.460]  What are you putting that, you know?
[00:57:07.480 --> 00:57:08.841]  Putting the agents in the bathroom stalls.
[00:57:08.881 --> 00:57:11.843]  She's thinking, I love the devil.
[00:57:15.649 --> 00:57:16.149]  That's enough.
[00:57:16.189 --> 00:57:16.909]  I'm out of control.
[00:57:17.930 --> 00:57:18.470]  Oh boy.
[00:57:18.890 --> 00:57:19.410]  Alrighty.
[00:57:19.770 --> 00:57:22.791]  Well, David, you've certainly now are at the InfoWars Command Center.
[00:57:22.811 --> 00:57:24.952]  We can just keep this rolling for a while.
[00:57:26.732 --> 00:57:31.553]  You know, I try to have some gallows humor and put a good face on it, but I tell you, we're in very serious times, David.
[00:57:33.214 --> 00:57:33.934]  Yeah, absolutely.
[00:57:33.974 --> 00:57:35.214]  But you have to laugh sometimes.
[00:57:35.274 --> 00:57:37.715]  Otherwise, you'll go crazy, literally.
[00:57:38.240 --> 00:57:39.341]  Got a few more articles here.
[00:57:39.721 --> 00:57:56.692]  Former Asian First Minister, global UN police force to enforce world government dictates, former Malaysian First Minister, says the Security Council will pave the way to setting up a world parliament and a world cabinet, making the UN the most powerful and having full authority on Earth.
[00:57:56.712 --> 00:57:58.113]  Does that sound like a good idea?
[00:57:58.133 --> 00:57:59.614]  The UN having full authority on Earth?
[00:58:00.635 --> 00:58:01.175]  Wonderful.
[00:58:01.315 --> 00:58:02.016]  Sounds great.
[00:58:02.805 --> 00:58:06.188]  But you've got to call the ADL, Southern Poverty Law Center, and Nightline.
[00:58:06.628 --> 00:58:07.769]  They all say I'm crazy.
[00:58:07.809 --> 00:58:08.529]  That doesn't exist.
[00:58:08.569 --> 00:58:09.750]  There's no world government.
[00:58:10.951 --> 00:58:12.953]  Yeah, they're not really fooling too many people.
[00:58:12.993 --> 00:58:15.474]  I think most people know world government is very possible.
[00:58:15.895 --> 00:58:17.056]  Well, they're trying to set it up right now.
[00:58:17.336 --> 00:58:17.996]  Yeah, absolutely.
[00:58:18.977 --> 00:58:20.618]  All right, you had a few questions for me.
[00:58:20.678 --> 00:58:21.359]  I got you in here.
[00:58:21.399 --> 00:58:22.840]  I said bring in whatever topics you want.
[00:58:22.880 --> 00:58:23.601]  I wanted to hear what you...
[00:58:24.679 --> 00:58:27.882]  Looking to focus on, now as a reporter, some of the things you want to get into.
[00:58:28.182 --> 00:58:34.829]  Tell us about that, but you also had some questions for me, and then we'll wrap up this edition of InfoWars Nightly News with David Ortiz and Alex Jones.
[00:58:35.630 --> 00:58:38.152]  No, I just want to thank you for the opportunity, Alex, being here.
[00:58:39.153 --> 00:58:40.995]  Was a big fan of the show InfoWars.
[00:58:42.096 --> 00:58:44.778]  I love the truth that, you know, this network
[00:58:45.782 --> 00:58:46.602]  You know, unveiled.
[00:58:47.023 --> 00:58:51.986]  And just one of the questions I do want to ask you is, um, we're always talking about the surveillance state.
[00:58:52.766 --> 00:58:57.208]  Um, and obviously we have to be very mindful of the dangers that the surveillance state poses.
[00:58:57.709 --> 00:59:02.832]  But how do we do that while at the same time not coming across as anti-technology?
[00:59:03.152 --> 00:59:06.474]  Because I think we would agree an ATM makes our lives better.
[00:59:06.994 --> 00:59:11.456]  You know, if someone is hurting our loved ones, if we can catch them on camera, that's a good thing.
[00:59:11.877 --> 00:59:13.638]  So how do we, um, you know,
[00:59:14.578 --> 00:59:20.701]  Make people aware of the tyranny that the surveillance state poses while at the same time, you know, not hindering good technology.
[00:59:21.902 --> 00:59:22.843]  Well, here's the issue.
[00:59:23.963 --> 00:59:24.824]  It's like a gun.
[00:59:25.324 --> 00:59:30.527]  I don't blame the technology itself.
[00:59:30.587 --> 00:59:31.547]  I don't blame the gun.
[00:59:31.907 --> 00:59:32.788]  It's who wields it.
[00:59:33.649 --> 00:59:36.471]  And so it's about a balance of power and a separation of powers.
[00:59:36.731 --> 00:59:38.793]  That's what builds good civilizations, good cultures.
[00:59:39.293 --> 00:59:55.045]  And all those checks are being knocked down, classical tyranny is being brought in, and super-states are arming to the teeth against their own populations because the super-states are run by select corporate interests that have committed so many crimes that if they don't convert things to a total tyranny, they believe they're all going to go to prison.
[00:59:57.298 --> 00:59:58.499]  That's one level of it.
[00:59:58.539 --> 01:00:01.862]  But I always state, we're a technology operation.
[01:00:01.902 --> 01:00:04.485]  We're always on the cutting edge to get the word out.
[01:00:05.005 --> 01:00:06.227]  So I love technology.
[01:00:07.176 --> 01:00:20.126]  But I'm honest about the fact that my iPhone had all this tech built into it that I ended up paying for when I bought it, that I didn't ask for, that tracks me, surveils me, and that warrantlessly watches what I'm doing, and that's illegal.
[01:00:20.627 --> 01:00:29.474]  So it's not that the phone itself's bad, it's that it's had all of these Trojan horses built into it, and so I'm trying to wake people up to that larger issue.
[01:00:30.395 --> 01:00:31.556]  I'm trying to point out that
[01:00:32.176 --> 01:00:40.302]  You know, your smart meters are interfacing with the devices in your house under a consortium agreement to track and control and even control your thermostat.
[01:00:40.662 --> 01:00:41.463]  And they all admit that.
[01:00:41.803 --> 01:00:43.464]  The head of the CIA said, yeah, we're watching you.
[01:00:43.945 --> 01:00:49.709]  So, it's gone from five years ago Bush saying, we don't look at you without warrants, which he got caught lying, to just, yeah, we're listening to everything.
[01:00:49.729 --> 01:00:50.430]  What are you going to do about it?
[01:00:51.192 --> 01:00:52.733]  Yeah, Google's NSA CIA.
[01:00:53.094 --> 01:00:53.594]  Yeah, you know what?
[01:00:53.634 --> 01:00:54.214]  Don't be evil.
[01:00:54.234 --> 01:00:55.275]  That was a PR term.
[01:00:55.736 --> 01:00:56.796]  We were set up by DARPA.
[01:00:57.077 --> 01:00:57.797]  What you gonna do about it?
[01:00:58.898 --> 01:01:00.579]  So, that's what's going on here.
[01:01:00.619 --> 01:01:01.420]  That's what's happening.
[01:01:02.621 --> 01:01:04.803]  And so, that's my whole take on it.
[01:01:05.523 --> 01:01:05.723]  Okay.
[01:01:07.465 --> 01:01:09.046]  I mean, does that answer your question?
[01:01:09.066 --> 01:01:10.087]  What's your take on what I just said?
[01:01:10.819 --> 01:01:12.680]  Well, I mean, it's hard to balance the two.
[01:01:12.720 --> 01:01:21.482]  That's why I'm saying, because a lot of friends of mine will say, well, listen, I mean, if we can catch a man violently, you know, hitting someone, if we can get him on camera, that's a good thing.
[01:01:22.002 --> 01:01:24.063]  So, David, that's why we should have the cameras up there.
[01:01:24.423 --> 01:01:33.426]  And so I'm really torn, you know, because I don't, I would agree with them on that end, but in the same token, I just heard a story out of Orlando where a man was allegedly smoking marijuana.
[01:01:34.159 --> 01:01:35.860]  And the police caught him on camera.
[01:01:35.880 --> 01:01:41.741]  They literally drove to his house and they made him spit out the marijuana.
[01:01:41.761 --> 01:01:42.381]  No, it's terrible.
[01:01:42.862 --> 01:01:50.664]  While their bosses are shipping in all the hard drugs and have Big Pharma pushing deadly drugs in TV ads and sending free samples of Prozac in the mail.
[01:01:51.164 --> 01:01:53.145]  But then this guy's got marijuana and they did that.
[01:01:53.425 --> 01:01:54.205]  That's what I'm saying.
[01:01:56.107 --> 01:02:01.248]  These cameras and all, and the license plate readers, they're not going to be used in the aggregate to help people.
[01:02:01.528 --> 01:02:03.589]  We have an evil, corrupt government.
[01:02:04.089 --> 01:02:06.930]  So, it's like a gun in the hands of a bad guy.
[01:02:07.490 --> 01:02:19.232]  Everything they're doing ends up being used... I mean, for God's sakes, they're now arresting peaceful protesters at the Democratic Convention, saying it's low-level terrorism to protest, and asking the police to keep them in jail.
[01:02:21.153 --> 01:02:25.534]  I mean, the magnitude of this... I mean, it's like Hitler.
[01:02:26.758 --> 01:02:28.879]  They always said, well, are you against the German military?
[01:02:28.919 --> 01:02:31.939]  The Germans, they said, no, we'll do whatever Hitler says, because he commanded the military.
[01:02:33.440 --> 01:02:35.200]  It's not like you're even against the German military.
[01:02:35.220 --> 01:02:36.761]  It's that a bad guy's in charge of it.
[01:02:37.621 --> 01:02:38.381]  It's like police.
[01:02:38.421 --> 01:02:42.162]  When we get a corrupt elite come in here, the police are now their minions.
[01:02:42.722 --> 01:02:45.603]  If we don't go out and say, hey, you better serve the Bill of Rights and Constitution.
[01:02:46.963 --> 01:02:48.343]  I got cameras on my house.
[01:02:49.064 --> 01:02:50.104]  I've got wireless cameras.
[01:02:50.144 --> 01:02:51.284]  I can watch what's going on here.
[01:02:51.304 --> 01:02:53.305]  You know, we've got them on all the exits and everything.
[01:02:55.333 --> 01:03:05.715]  In fact, I've got a story where Apple wants to be able to kill, even if your phone isn't online, it hardwires over through the phone and gives the order to turn off your camera.
[01:03:06.056 --> 01:03:09.876]  And the police want to be able to hit a button and turn off all the cameras in an area so they can do what they want.
[01:03:10.257 --> 01:03:10.477]  Yeah.
[01:03:11.377 --> 01:03:14.878]  I mean, that's where this is going, because they want cameras for us, not for them.
[01:03:15.378 --> 01:03:18.098]  Look at Chicago and New York, highest crime rates, cameras everywhere.
[01:03:19.579 --> 01:03:22.459]  Because in my experience, David, where I grew up, the police dealt with drugs.
[01:03:24.540 --> 01:03:24.700]  See?
[01:03:25.956 --> 01:03:31.718]  I mean, I can drive you right over here in Austin and I can show you people selling cocaine, heroin, anything you want.
[01:03:31.738 --> 01:03:33.519]  We can go by it ten minutes from here.
[01:03:34.319 --> 01:03:35.920]  Ten minutes from here on street corners.
[01:03:36.380 --> 01:03:37.841]  Hookers, everything.
[01:03:38.981 --> 01:03:40.142]  The police aren't doing anything.
[01:03:40.222 --> 01:03:41.942]  That's the zones where it's allowed.
[01:03:43.103 --> 01:03:45.964]  And the police in Austin are not as corrupt as other cities.
[01:03:46.264 --> 01:03:52.307]  Most of them aren't dealing the drugs, but there's politicians above them that tell them to leave the people alone that do deal the drugs for them.
[01:03:52.327 --> 01:03:52.847]  You understand that?
[01:03:53.953 --> 01:03:58.195]  And there's only one more step till the cops run the drugs themselves, as they do in most cities.
[01:03:59.115 --> 01:04:00.716]  Most cities, the police run the narcotics.
[01:04:01.096 --> 01:04:01.957]  Serpico will tell you that.
[01:04:02.817 --> 01:04:03.037]  Wow.
[01:04:04.418 --> 01:04:04.618]  Wow.
