[00:00:02.841 --> 00:00:03.442]  We're good to go.
[01:00:20.984 --> 01:00:23.326]  Well, we've got this contempt vote coming up.
[01:00:23.346 --> 01:00:26.709]  We've got talk of a compromise between Holder and the Republicans.
[01:00:27.770 --> 01:00:38.240]  Once this unravels, you know, over and above all the Bertha stuff, which kind of keeps cropping up and dying down again, do you think this scandal could bring down the administration?
[01:00:40.022 --> 01:00:41.022]  You know, I'd like to think so.
[01:00:41.683 --> 01:00:46.828]  Paul, I'd really like to think so, but why hasn't it brought it down, or why hasn't
[01:00:48.966 --> 01:00:51.027]  What's taking so long to this point?
[01:00:51.067 --> 01:00:52.627]  I'd like to think it could bring it down.
[01:00:53.288 --> 01:00:56.309]  But you know, you've got Boehner, you've got Issa.
[01:00:56.789 --> 01:01:04.513]  They're acting as if they're neutered in the presence of Elijah Cummings, for example, which is Issa's counterpart.
[01:01:05.653 --> 01:01:07.454]  I mean, the politics on this.
[01:01:07.514 --> 01:01:11.176]  I mean, exactly what do they have on Boehner and on
[01:01:12.014 --> 01:01:12.034]  I
[01:01:31.134 --> 01:01:33.456]  3% of what is being subpoenaed.
[01:01:33.936 --> 01:01:35.038]  Why is this okay?
[01:01:35.138 --> 01:01:42.144]  Why is this okay in 2012, but in 1972 and 1973 during Watergate, that would never stand?
[01:01:43.045 --> 01:01:44.166]  So, that's my question.
[01:01:44.346 --> 01:01:51.273]  I'd like to see it bring down or shed some light on this administration, but I'm not going to hold my breath on that.
[01:01:53.484 --> 01:01:54.845]  Okay, shifting gears now.
[01:01:55.545 --> 01:02:09.275]  You were kind enough to send us the email today explaining this staggering explanation that you received from your website provider, which is GoDaddy, after you basically were informed that your website was being shut down.
[01:02:09.355 --> 01:02:18.181]  So apparently, Doug, putting out this kind of information is, quote, maliciously harmful to individuals in the government.
[01:02:18.461 --> 01:02:19.461]  That's what they told you.
[01:02:19.541 --> 01:02:22.623]  Explain to us how it all unfolded from the start.
[01:02:23.724 --> 01:02:25.665]  Well, at 7.20 p.m.
[01:02:26.165 --> 01:02:34.087]  on Friday, last Friday, I received an email from the internet service provider GoDaddy where my website was hosted.
[01:02:35.008 --> 01:02:38.669]  And the operative word here is was because that sense changed since that day.
[01:02:39.449 --> 01:02:45.311]  Giving me 48 hours to remove my website from their servers or it would be forcibly taken down.
[01:02:46.371 --> 01:02:51.933]  And of course they cited some sort of violation of terms of service and gave me a link to the standard agreement.
[01:02:53.451 --> 01:03:02.800]  It's interesting because the terms of service was pretty broad and basic, so I contacted the investigative division, the investigator in the abuse division at GoDaddy.
[01:03:02.880 --> 01:03:09.826]  I said, hey, tell me exactly what I violated, where I violated it, and how I violated it.
[01:03:10.927 --> 01:03:11.307]  I think?
[01:03:33.018 --> 01:03:36.759]  So I waited several hours, during which time I sought counsel.
[01:03:37.179 --> 01:03:41.561]  Again, Canada Free Press was a great help to me, our association with them.
[01:03:42.341 --> 01:03:47.643]  And I sought counsel and figured that GoDaddy could do what they want.
[01:03:47.683 --> 01:03:50.064]  In fact, they've done this before to other websites.
[01:03:51.384 --> 01:03:56.688]  And so I called in the middle of the night, in the middle of their night, in the middle of my night, I called.
[01:03:57.609 --> 01:03:58.750]  I talked to another investigator.
[01:03:58.770 --> 01:03:59.871]  I said, hey, really, what's up?
[01:03:59.891 --> 01:04:01.172]  Can you tell me what's up with this?
[01:04:02.152 --> 01:04:13.081]  And this guy was really kind of playing around with me in terms of, I really can't tell you, but you know, kind of like if you can guess, you know, I might just help you along a little bit.
[01:04:13.701 --> 01:04:15.642]  Ultimately, it was found that
[01:04:17.386 --> 01:04:29.898]  The complaint originated, ostensibly originated, from a group associated with the campaign to re-elect Barack Hussein Obama.
[01:04:30.259 --> 01:04:33.862]  Okay, now, again, this wasn't said in that manner.
[01:04:34.142 --> 01:04:41.610]  It was more or less, it was a word game we were playing, basically, because he couldn't tell me, he wouldn't tell me.
[01:04:42.338 --> 01:04:47.625]  But if I guess correctly, you know, there would be a silence and of course that's where it ended.
[01:04:48.286 --> 01:04:58.959]  And I believe based on additional research and investigation that my contact with my Department of Homeland Security source, Rosebud, I believe that that has a big part
[01:04:59.259 --> 01:04:59.659]  We're good.
[01:05:20.106 --> 01:05:34.652]  So in 24, actually in 48 hours, we had to take our site offshore and do some other things which I won't tell just to ensure that we're up and we're going to stay up and running and certainly we're not going to be subjected to any type of censorship.
[01:05:36.584 --> 01:05:40.587]  I mean, this just goes straight to the heart of, as you said, censorship and free speech.
[01:05:40.627 --> 01:05:51.394]  I mean, it was GoDaddy that lost 37,000 accounts due to their failure to oppose SOPA, the Stop Online Privacy Act, a few months back.
[01:05:51.434 --> 01:05:57.258]  So, you know, they're quite clear in the fact that they don't support free speech, and we've seen that again in your case.
[01:05:57.558 --> 01:05:58.379]  So you're saying that
[01:05:59.059 --> 01:06:05.363]  It was basically the Obama truth teams that went in and demanded that your website be removed because we've seen that before.
[01:06:05.383 --> 01:06:13.448]  We've seen Wikileaks, you know, they get a phone call from Joe Lieberman and Amazon acts as Wikileaks off their servers.
[01:06:13.508 --> 01:06:21.733]  So, I mean, it's not out of the question and you're saying that basically your conversation with this representative at GoDaddy, you ascertain that that was the case.
[01:06:22.952 --> 01:06:31.958]  I did, and then I also contacted today another source outside of the venue of hosting companies just to be sure.
[01:06:31.978 --> 01:06:48.288]  And I said, look, do you believe, well first of all, can you do some research and do you believe that, for example, the commentary or the information with respect to my source within DHS is this partly or wholly responsible for this?
[01:06:49.088 --> 01:06:56.021]  And the response I got back was, look, there's no moral objection to anything with respect to your website.
[01:06:56.041 --> 01:06:57.664]  I mean, you've got no pornography, no.
[01:06:58.390 --> 01:07:05.737]  Yeah, I mean, nothing that would upset the reasonable sensibilities of any person or person looking at it.
[01:07:07.418 --> 01:07:13.704]  And the information did back up what was said about the DHS insider.
[01:07:14.064 --> 01:07:19.629]  So, you know, I mean, it's pretty clear to me that the censorship team, the Obama truth team,
[01:07:20.590 --> 01:07:23.573]  And I'm laying this right on the doorstep of the Obama Truth Team.
[01:07:23.593 --> 01:07:26.655]  This is me saying this now, based on my research.
[01:07:26.675 --> 01:07:29.257]  And again, we had a really scramble this weekend.
[01:07:29.337 --> 01:07:31.059]  I mean, my son was getting married on Saturday.
[01:07:31.359 --> 01:07:32.460]  I get this Friday night.
[01:07:32.780 --> 01:07:37.564]  I got 48 hours to find another home for my website right now.
[01:07:38.104 --> 01:07:42.328]  It's a tedious process, as people know, time-consuming and costly.
[01:07:42.448 --> 01:07:43.408]  It could be very costly.
[01:07:44.069 --> 01:07:45.390]  And that was thrown at me all at once.
[01:07:45.850 --> 01:07:48.613]  And again, 48 hours, or else we're going to pull the plug.
[01:07:49.514 --> 01:07:56.943]  You know, so there's definitely some interesting timing as well as I suspect we do.
[01:07:57.063 --> 01:08:08.477]  Again, with your help and the propulsion that you provided to the story, I really think that they were very upset about the story, about the DHS information leaking out.
[01:08:10.492 --> 01:08:11.972]  Well, I mean, that's just amazing.
[01:08:11.992 --> 01:08:16.633]  I'm definitely going to do an article on this tomorrow with the video interview we've just done.
[01:08:17.313 --> 01:08:26.135]  Now, in closing, tell people about your website, bearing in mind the fact you were able to save it in the end and get it up on another server, on another ISP.
[01:08:26.735 --> 01:08:30.815]  Tell people about your website and some of your other material here in closing.
[01:08:31.596 --> 01:08:33.856]  Well, thank you, Paul, for allowing me to do that.
[01:08:33.896 --> 01:08:36.336]  It's HomelandSecurityUS.com.
[01:08:36.356 --> 01:08:39.417]  That's HomelandSecurityUS.com, despite the name.
[01:08:40.237 --> 01:08:41.878]  Not affiliated with any government agency.
[01:08:41.918 --> 01:08:42.599]  We're independent.
[01:08:42.619 --> 01:08:44.260]  We're an independent investigative agency.
[01:08:44.280 --> 01:08:48.483]  And our sister company is CanadaFreePress.com.
[01:08:49.263 --> 01:08:54.327]  And I have to give them a lot of thanks for their involvement in all of this.
[01:08:54.407 --> 01:09:01.472]  And what we do is we attempt to expose the truth with respect to the real terror threat at this point, the real terror threat.
[01:09:01.972 --> 01:09:26.105]  is in fact this administration and any of the the entire new world order architecture i should say is the real terror threat right now that the uh... that the world bank the people behind that and we're exposing pretty much uh... parallel with with your organization the same people and and and it's so important uh... like this to work together uh... because certainly you know
[01:09:27.185 --> 01:09:30.870]  Our information verifies what you find and vice versa.
[01:09:30.970 --> 01:09:34.134]  So it's so important to have this relationship, I think.
[01:09:36.274 --> 01:09:45.900]  Well, we'll certainly have you back on as Fast and Furious unfolds, and as I said, I mean, that's a staggering story about GoDaddy and the Obama truth teams at work again.
[01:09:46.680 --> 01:09:57.586]  I'm going to do an article about that first thing in the morning, and we're going to have this video interview embedded in the article, but for now, Douglas J. Hagman, thanks for joining us this evening on InfoWars Nightly News.
[01:09:58.026 --> 01:09:59.087]  Thanks for having me, sir.
[01:10:00.048 --> 01:10:00.368]  Thank you.
[01:10:01.755 --> 01:10:05.536]  Remember, folks, PrisonPlanet.tv, that's where you can support us.
[01:10:06.236 --> 01:10:11.758]  Many of you will be watching this on YouTube, but all your support is very much needed.
[01:10:11.798 --> 01:10:16.139]  The server costs, the bandwidth, the websites, the employees, you know the deal by now.
[01:10:16.479 --> 01:10:21.020]  And we're still running the 15-day free trial at PrisonPlanet.tv.
[01:10:21.200 --> 01:10:27.322]  You get live streaming video of InfoWars Nightly News, the Alex Jones Show, speeches, special events,
[01:10:27.922 --> 01:10:33.251]  Archived material going back, um, far back as April 2004 when we first launched it.
[01:10:33.611 --> 01:10:35.434]  And we've kept it at the same price ever since.
[01:10:35.755 --> 01:10:37.237]  And it's PrisonPlanet.tv.
[01:10:37.738 --> 01:10:41.023]  Also, the InfoWars social network, PlanetInfoWars.
[01:10:42.222 --> 01:10:45.464]  Again, thousands and thousands of you have been joining this.
[01:10:45.944 --> 01:10:48.586]  A massive rallying point for the resistance.
[01:10:48.626 --> 01:10:53.628]  You can search for groups in your area, get active, meet each other, start campaigns.
[01:10:53.909 --> 01:10:56.410]  There's even a dating section for meeting other people.
[01:10:56.930 --> 01:11:00.652]  And it's planetinfowars.com, so be sure to sign up today.
[01:11:00.672 --> 01:11:04.314]  That's going to wrap it up, this edition of InfoWars Nightly News.
[01:11:04.334 --> 01:11:05.195]  We'll see you tomorrow.
[01:11:05.315 --> 01:11:06.536]  I've been Paul Joseph Watson.
[01:11:06.556 --> 01:11:06.876]  Thank you.
