[00:00:00.950 --> 00:00:01.770]  You want answers?
[00:47:38.228 --> 00:47:51.179]  When Israel was conducting the largest homeland home front military exercise in its history last week, Israel's National Infrastructure Minister Benjamin Ben Elitzer warned Tehran about expected attacks on the Jewish state.
[00:47:51.619 --> 00:47:56.363]  An Iranian attack will prompt a severe reaction from Israel which will destroy the Iranian nation, he said.
[00:47:56.863 --> 00:47:58.545]  Yeah, they're going to nuke it from end to end.
[00:48:00.031 --> 00:48:02.334]  This is what I see happening if they do go into Iran.
[00:48:02.354 --> 00:48:09.205]  I'm not saying it's going to happen, but they've certainly got the safety off the gun to the head, and they're starting to squeeze the trigger thinking about it.
[00:48:10.114 --> 00:48:18.801]  There's no doubt with all the aircraft carriers for five months waiting and troops mass and more troops going into Iraq and building up on the border and Al-Qaeda forces under U.S.
[00:48:18.841 --> 00:48:29.228]  command publicly, they just admit it in the newspaper, Al-Qaeda forces, Saudi Arabian, Wahhabi forces attacking the Iranians, blowing things up, bombing mosques inside Iran.
[00:48:29.609 --> 00:48:32.251]  Iran tries to play it down and ignore it so they don't look weak.
[00:48:32.871 --> 00:48:34.412]  That's just been happening the last few days.
[00:48:35.632 --> 00:48:38.374]  That if this happens, you're probably going to see Iran.
[00:48:38.414 --> 00:48:39.474]  They've been very shrewd.
[00:48:39.494 --> 00:48:51.622]  You're going to probably see Iran go ahead and just take the bombardment, which will be politically damaging, but they have no other choice, though they've made some threats.
[00:48:51.642 --> 00:48:55.384]  And then Israel will go ahead and may set off a nuke.
[00:48:56.285 --> 00:48:57.505]  It'll be some small town.
[00:48:57.525 --> 00:49:01.448]  They'll claim some palace, or a dirty bomb, or they'll blow up something.
[00:49:01.488 --> 00:49:04.590]  I mean, it's a very good chance Mossad will do this, or Shin Bet.
[00:49:05.490 --> 00:49:12.152]  And then they will just nuke Iran, and we've had members of the Knesset say they'll nuke Europe if they don't go along, and the U.S.
[00:49:12.172 --> 00:49:20.375]  responds by handing them more nukes, and half the Israelis don't like it, but they can't really unelect the government because they do a parliamentary manipulation.
[00:49:20.715 --> 00:49:22.796]  If a Prime Minister is against it, they get assassinated.
[00:49:23.716 --> 00:49:24.736]  And it's just hell on earth.
[00:49:24.796 --> 00:49:26.097]  It's how the new world order operates.
[00:49:28.384 --> 00:49:29.485]  It just never ends.
[00:49:29.505 --> 00:49:35.792]  They've got to have World War III because everybody's waking up to them, so they've got to escalate to an even bigger level inside the New World Order.
[00:49:37.560 --> 00:49:39.881]  Meanwhile, a lot of rich Jews are fleeing Israel.
[00:49:40.421 --> 00:49:42.702]  It's a reverse of a trend we've seen in the last 50 years.
[00:49:43.223 --> 00:49:47.545]  To France, to Paris, but mainly to London.
[00:49:48.105 --> 00:49:50.746]  And they're buying, you know, 100 million pound homes and things.
[00:49:50.766 --> 00:49:51.867]  That was in the news last few weeks.
[00:49:51.927 --> 00:49:54.228]  In fact, Israel's richest man left.
[00:49:54.728 --> 00:49:56.149]  He's even selling his homes in Israel.
[00:49:57.209 --> 00:49:57.869]  What do they know?
[00:49:59.410 --> 00:50:01.251]  I think that they're going to blow the hell out of Israel.
[00:50:01.911 --> 00:50:02.852]  The more I think about it.
[00:50:03.452 --> 00:50:05.753]  And it's not going to be Arabs or the Persians doing it.
[00:50:09.264 --> 00:50:15.310]  You know, I got ten phone calls I want to take, and it has been four days in.
[00:50:15.711 --> 00:50:27.703]  I wanted to cover this Sunday, Monday, Tuesday, Wednesday, and I just don't have, you know, I'll have tons of energy like in an hour, but I always when I get off air after three hours kind of just go ugh for about ten minutes, and just sit in a chair and drink a big glass of water.
[00:50:28.184 --> 00:50:30.867]  Doing this fourth hour hadn't been getting to me, but today it's kind of hammering me.
[00:50:30.887 --> 00:50:31.347]  I'm kind of like,
[00:50:32.159 --> 00:50:34.441]  We're dingy a little bit.
[00:50:34.601 --> 00:50:36.522]  So I'm not going to cover this today.
[00:50:36.822 --> 00:50:39.864]  I'm going to start the show with this unless there's some huge news, which there always is.
[00:50:40.645 --> 00:50:42.466]  So here it is in the document cam.
[00:50:43.707 --> 00:50:46.909]  Oh, Al Qaeda will get us.
[00:50:47.849 --> 00:50:51.072]  People will say on YouTube that's a secret devil code I'm sending out to get them.
[00:50:51.652 --> 00:50:54.294]  No, I'm saying it's a boogeyman that they threaten you with with Al Qaeda.
[00:50:56.095 --> 00:50:57.376]  Look, I even gave him a sword.
[00:51:03.891 --> 00:51:07.674]  I don't know.
[00:51:08.035 --> 00:51:08.395]  I don't know.
[00:51:08.455 --> 00:51:08.735]  I don't know.
[00:51:31.374 --> 00:51:35.015]  Hey man, I want to say I love your show.
[00:51:35.075 --> 00:51:37.936]  I want to say that I did something here about a month ago.
[00:51:37.956 --> 00:51:42.038]  I took one of the copies of Endgame and donated it to the local
[00:52:00.418 --> 00:52:01.298]  Good!
[00:52:02.459 --> 00:52:07.283]  That way 50 people can see it in its average rental life and give one to the library.
[00:52:07.303 --> 00:52:09.624]  You know, just anything you can to fight these terrorists.
[00:52:10.085 --> 00:52:11.366]  Our library already has one.
[00:52:11.406 --> 00:52:12.326]  It's pretty cool.
[00:52:12.346 --> 00:52:14.788]  The reason I called, I wanted to ask you why.
[00:52:14.828 --> 00:52:16.269]  I haven't really heard you mention it.
[00:52:16.289 --> 00:52:20.873]  I know you had Jeffrey Smith on and I thank you for that because that really turned me on to a lot of stuff.
[00:52:21.553 --> 00:52:24.295]  But I'm really getting into this Morgellons disease.
[00:52:24.535 --> 00:52:26.317]  I know there was a conference out there on the 29th.
[00:52:28.179 --> 00:52:33.529]  And, uh, you know, there's 830 Texans reportedly, uh, infected with this disease.
[00:52:34.271 --> 00:52:35.854]  And I haven't heard you mention anything about it.
[00:52:35.874 --> 00:52:37.717]  I wonder what your thoughts were about it.
[00:52:38.550 --> 00:52:42.812]  You know, there's all sorts of biological accidents that have gotten out.
[00:52:42.852 --> 00:52:44.673]  There's all these hundreds of new diseases.
[00:52:44.693 --> 00:52:48.794]  I mean, they called microplasm fake for a decade and then admitted it was real.
[00:52:49.435 --> 00:52:51.856]  They called Gulf War illness fake and then admitted it was real.
[00:52:51.896 --> 00:52:59.119]  And major institutes like, and I appreciate your call, I'm getting an echo, like MD Anderson and others went in and checked it and found it was true.
[00:52:59.179 --> 00:53:03.301]  And I think there's a lot of people that really are affected by something weird.
[00:53:04.241 --> 00:53:11.402]  These fibers and things growing in them, but I've seen evidence in medical facilities in Oklahoma and universities and others have said something's going on.
[00:53:11.923 --> 00:53:21.985]  But then there's schizophrenics who, you know, show up and say, look, it's in me, and they're picking their face until it's bloody, and look, look, that's a satellite following me and it's the sun.
[00:53:22.005 --> 00:53:24.085]  I mean, that's uncommon.
[00:53:24.105 --> 00:53:26.966]  They think the moon or sun or streetlights are out to kill them.
[00:53:31.058 --> 00:53:33.960]  Schizophrenics have always been paranoid.
[00:53:34.040 --> 00:53:36.241]  Schizophrenics particularly have always thought people are after them.
[00:53:37.842 --> 00:53:44.465]  And then I think that adds a cover for people that are really under my control, real programs they admit are happening, and real people that have real sicknesses.
[00:53:44.505 --> 00:53:51.308]  I mean, hell, you can be in a car wreck and have broken vertebrae now, and your back's totally fried, and the HMOs try to give you Prozac and say everything's fine.
[00:53:52.229 --> 00:53:55.431]  And if the doctors don't go along with it, they fire them out of these HMO clinics.
[00:53:56.653 --> 00:53:59.574]  And medicine's transferring over to that, so it's all bad.
[00:53:59.914 --> 00:54:01.435]  I don't doubt there's stuff we don't know about.
[00:54:02.355 --> 00:54:11.499]  I know this, though, we're not having more Gellons conferences about the fact that all the mammals they feed these GMO foods to die, and then they're feeding them to us and now everybody's getting sick.
[00:54:13.379 --> 00:54:16.961]  I mean, you know, there's big stuff I know, big crises I know.
[00:54:17.821 --> 00:54:18.841]  I know we were 1 in 33 died of cancer.
[00:54:21.587 --> 00:54:23.948]  Decades ago and now it's one in three about to be one in two.
[00:54:25.209 --> 00:54:28.830]  I know that it was one out of a couple thousand got diabetes and now it's one out of three.
[00:54:29.731 --> 00:54:30.851]  And it isn't just corn syrup.
[00:54:30.871 --> 00:54:32.452]  I mean, there's a lot of stuff going on.
[00:54:32.512 --> 00:54:33.532]  Steven, Utah, go ahead.
[00:54:34.273 --> 00:54:35.633]  Hey, what's up, Alex?
[00:54:36.273 --> 00:54:40.195]  Thank you, God bless you, and doing an excellent job.
[00:54:41.896 --> 00:54:44.977]  Just wanted to say those and just give you encouragement.
[00:54:45.037 --> 00:54:45.838]  Don't get down.
[00:54:46.098 --> 00:54:47.959]  Don't think people aren't listening.
[00:54:48.059 --> 00:54:48.859]  I'm not down.
[00:54:48.919 --> 00:54:49.439]  I'm not down.
[00:54:49.479 --> 00:54:50.920]  I'm a workaholic and I work too much.
[00:54:51.956 --> 00:54:56.077]  Thank you, though.
[00:54:56.097 --> 00:55:06.159]  Yeah, we do nothing just because maybe it's written a certain way that, yeah, this is going to happen, this is supposed to happen, and we're just supposed to let it happen.
[00:55:06.179 --> 00:55:07.139]  I think that's a sin.
[00:55:07.619 --> 00:55:15.041]  God gave us brains, God gave us muscle, and if we don't use it, that's ultimately a sin.
[00:55:15.661 --> 00:55:21.122]  And I like to hit the AM radios in the evening and talk about 9-11 and talk about other things
[00:55:21.857 --> 00:55:31.265]  You know, kind of pertain to this type of issue, and lately I've been on the website trying to debunk the 9-11, trying to debunk what you say, and it hasn't been working.
[00:55:31.325 --> 00:55:33.587]  So, good work, and thank you very much.
[00:55:33.607 --> 00:55:34.908]  Thank you, I appreciate it, Steve.
[00:55:34.928 --> 00:55:37.590]  Yeah, I recommend you try to debunk the things I say.
[00:55:38.831 --> 00:55:45.297]  Because, you know, a lot of times I'll say, like in a week, I'll say, Benjamin Netanyahu came out and said 9-11 helped Israel.
[00:55:47.574 --> 00:55:50.357]  And I'll get emails saying, you liar, how dare you do that?
[00:55:51.018 --> 00:55:53.341]  And then, used to, I'd even try to email the person in the article.
[00:55:53.361 --> 00:55:54.542]  I don't have time for that now.
[00:55:54.602 --> 00:55:57.846]  Dig it up, send it to them, and they usually F you back, or, you know.
[00:56:00.009 --> 00:56:05.653]  You know, I don't always source everything I say here, like this is some college treatise, but I do source most of it.
[00:56:06.093 --> 00:56:14.339]  You know, like in a month, I'll say, yeah, Philip Bobbitt at UT, one of the top neocon strategists, he called for getting rid of the Constitution, Bill of Rights, and preemptive war.
[00:56:14.379 --> 00:56:17.301]  People say, I want to see the documentation on that.
[00:56:18.442 --> 00:56:19.062]  Well, okay.
[00:56:19.763 --> 00:56:20.283]  Here it is.
[00:56:21.484 --> 00:56:23.485]  Everything must go, including the Constitution.
[00:56:24.543 --> 00:56:32.387]  And that's in the Statesman, but it's not my job, I've already shown that like five times today and five times yesterday, with the date, to always give it to you.
[00:56:32.427 --> 00:56:33.428]  Just go look it up for yourself.
[00:56:34.168 --> 00:56:35.269]  Find out I'm telling you the truth.
[00:56:36.649 --> 00:56:37.930]  Let's go ahead and take another call.
[00:56:38.390 --> 00:56:39.671]  David in Texas, you're on the air.
[00:56:40.779 --> 00:56:41.139]  Hello.
[00:56:41.319 --> 00:56:41.620]  Hi.
[00:56:42.320 --> 00:56:48.506]  I was going to point out that thing about Barack Obama, made those recent comments criticizing rural, moderate voters.
[00:56:48.786 --> 00:56:52.449]  Yeah, I mean, all elitists hate religious gun owners.
[00:56:52.469 --> 00:56:53.130]  They hate our guys.
[00:56:53.330 --> 00:57:04.520]  Did you notice that, look at the things he described, people who are moderate to conservative, rural or small town, are religious, Christians mostly, and or who own guns.
[00:57:05.120 --> 00:57:07.983]  Now, who are some famous Americans who meet those descriptions?
[00:57:08.464 --> 00:57:12.566]  Like Thomas Jefferson and George Washington, maybe, and most of the Founding Fathers?
[00:57:12.586 --> 00:57:13.386]  Well, it's more than that.
[00:57:13.426 --> 00:57:19.348]  Remember Janet Reno on 60 Minutes saying all Christians are cult members and enemies of the government?
[00:57:19.388 --> 00:57:27.212]  I mean, and then they defended her, and then you've got FBI training manuals they give the police saying those that talk about the Constitution are terrorists.
[00:57:27.252 --> 00:57:28.492]  I mean, you can't make this up.
[00:57:28.852 --> 00:57:31.393]  I've got FEMA on tape saying the Founding Fathers were bad.
[00:57:31.413 --> 00:57:34.675]  I mean, look, here's Philip Bobbitt in The Statesman
[00:57:35.709 --> 00:57:38.230]  Saying, get rid of the Constitution, get rid of freedom.
[00:57:38.470 --> 00:57:39.351]  I've met that guy.
[00:57:39.371 --> 00:57:41.132]  He's a real piece of work.
[00:57:41.152 --> 00:57:41.952]  I don't agree with him.
[00:57:42.012 --> 00:57:42.872]  I'm with you.
[00:57:42.952 --> 00:57:45.013]  But I mean, they say how to fight terrorism.
[00:57:45.314 --> 00:57:46.354]  Get rid of the Constitution.
[00:57:46.674 --> 00:57:49.035]  But I mean, they're right out in the open.
[00:57:49.075 --> 00:57:49.916]  They're the enemy.
[00:57:50.296 --> 00:57:50.636]  They are.
[00:57:50.716 --> 00:57:51.536]  We need to get back.
[00:57:51.837 --> 00:57:55.078]  I'm the guy, I don't know if you've heard me, I've called some other shows in the years a couple times.
[00:57:55.498 --> 00:57:57.239]  We need to get back to more constitutional government.
[00:57:57.259 --> 00:58:01.141]  I have some ideas of proposed amendments to try and make the Constitution work better.
[00:58:01.621 --> 00:58:05.403]  Reforming the Electoral College, term limits, balanced budget amendments, hard asset money.
[00:58:06.167 --> 00:58:07.468]  Uh, getting rid of the Federal Reserve.
[00:58:08.288 --> 00:58:10.890]  Uh, having the state legislature pick senators again.
[00:58:10.910 --> 00:58:12.671]  And, uh, several other things.
[00:58:12.691 --> 00:58:13.652]  Getting rid of the income tax.
[00:58:14.632 --> 00:58:17.334]  I even call for getting rid of property, what's called property tax.
[00:58:17.414 --> 00:58:19.115]  It's really a property assessment tax.
[00:58:19.535 --> 00:58:19.935]  I hear ya.
[00:58:19.975 --> 00:58:20.956]  I gotta jump now.
[00:58:21.016 --> 00:58:22.297]  I wanna just jam in a few more.
[00:58:22.317 --> 00:58:22.737]  Alright.
[00:58:22.797 --> 00:58:23.638]  David in Texas.
[00:58:23.678 --> 00:58:23.998]  Thank you.
[00:58:24.038 --> 00:58:24.718]  David, go ahead.
[00:58:25.739 --> 00:58:26.720]  Or Chris in Louisiana.
[00:58:27.400 --> 00:58:27.680]  Go ahead.
[00:58:28.000 --> 00:58:28.661]  Okay, or whoever.
[00:58:28.801 --> 00:58:29.421]  It's moving around.
[00:58:29.461 --> 00:58:30.202]  Go ahead, Chris.
[00:58:31.345 --> 00:58:31.885]  Hey, Alex.
[00:58:33.025 --> 00:58:40.387]  I went to Baton Rouge, Louisiana the other day at State Capitol for the April 15th tax strike that was supposed to occur nationwide.
[00:58:41.587 --> 00:58:45.608]  I was very disheartened because no one showed up.
[00:58:46.488 --> 00:58:50.668]  So myself and two friends, we went down to the local IRS office.
[00:58:51.189 --> 00:58:56.409]  It was in the JTS building near Corporate Boulevard in Baton Rouge, Louisiana.
[00:58:57.430 --> 00:58:58.990]  And I went in there, Alex, and
[00:59:00.347 --> 00:59:03.328]  We had no signs or placards, nothing on our shirts, nothing.
[00:59:03.368 --> 00:59:05.950]  We were just clean cut looking young men.
[00:59:06.710 --> 00:59:12.973]  We go in there and my friends start passing out pamphlets to the people in line.
[00:59:13.713 --> 00:59:16.655]  And I went, I didn't do anything, I didn't have any pamphlets or anything.
[00:59:19.176 --> 00:59:25.298]  So I go to a lady and she's working behind her desk and I say, excuse me ma'am, my name's Chris.
[00:59:26.877 --> 00:59:30.982]  I have some questions about the constitutional legality of the income tax.
[00:59:31.722 --> 00:59:40.272]  And I would just like someone to show me the law that requires Americans to pay an income tax or direct me somewhere where I can get more information on that.
[00:59:40.432 --> 00:59:42.394]  And I was exceedingly polite with her.
[00:59:42.414 --> 00:59:43.495]  I was very well-mannered.
[00:59:43.515 --> 00:59:45.978]  And acted like you were all kind of.
[00:59:46.779 --> 00:59:47.920]  Yeah, exactly.
[00:59:48.379 --> 00:59:51.841]  So, she says, okay, go sit down, we'll have somebody be with you.
[00:59:51.861 --> 00:59:54.322]  What do you think this whole shifting of society is about?
[00:59:54.362 --> 00:59:58.845]  It's not for the figment of imagination, Al-Qaeda boogeyman.
[00:59:58.905 --> 01:00:03.147]  It's not for this creature.
[01:00:03.988 --> 01:00:05.268]  It is for you.
[01:00:06.209 --> 01:00:07.710]  I'm part of our active duty army.
[01:00:07.750 --> 01:00:10.031]  I mean, I was in an airborne unit.
[01:00:10.071 --> 01:00:10.891]  I was infantry.
[01:00:11.932 --> 01:00:14.794]  I mean, I've honorably served my country.
[01:00:15.074 --> 01:00:16.415]  When they're done, you're going to be Al-Qaeda.
[01:00:16.455 --> 01:00:17.035]  I'm not kidding.
[01:00:18.092 --> 01:00:20.855]  And so anyways, so they sit me down.
[01:00:20.875 --> 01:00:21.616]  I get up.
[01:00:21.676 --> 01:00:22.537]  This lady comes out.
[01:00:22.597 --> 01:00:23.819]  She's furious, right?
[01:00:23.899 --> 01:00:25.040]  I mean, we're not loud.
[01:00:25.080 --> 01:00:25.781]  We're not yelling.
[01:00:25.801 --> 01:00:26.982]  We're not arguing nothing.
[01:00:27.283 --> 01:00:28.264]  I mean, I'm just sitting there.
[01:00:28.825 --> 01:00:29.585]  She comes out.
[01:00:30.046 --> 01:00:32.108]  He says, I need to speak with you outside, sir.
[01:00:32.168 --> 01:00:33.390]  So we walk outside the doors.
[01:00:33.891 --> 01:00:35.552]  And she says, you need to leave immediately.
[01:00:35.572 --> 01:00:40.654]  And all of a sudden, there's this big, black, strapping, muscled-up fellow with his hand on a revolver.
[01:00:40.994 --> 01:00:41.875]  And I'm just in there.
[01:00:41.915 --> 01:00:44.116]  I said, letty, I'm not trying to cause any problems.
[01:00:44.576 --> 01:00:45.857]  I'm just trying to get some information.
[01:00:45.877 --> 01:00:48.858]  In the near future, you're going to go to a facility, Chris.
[01:00:49.618 --> 01:00:50.139]  Exactly.
[01:00:50.439 --> 01:00:52.020]  It's not whether the income tax...
[01:00:53.613 --> 01:00:55.074]  I was at a neutral position.
[01:00:55.114 --> 01:00:56.455]  I don't know whether it's legal or not.
[01:00:56.515 --> 01:00:59.896]  I think the 16th Amendment removes the 14th Amendment requirement.
[01:00:59.916 --> 01:01:00.797]  No, no, it's not legal.
[01:01:00.837 --> 01:01:01.797]  Look, there's no doubt.
[01:01:01.857 --> 01:01:02.398]  I've studied it.
[01:01:02.758 --> 01:01:03.498]  It is a fraud.
[01:01:03.558 --> 01:01:05.079]  Not one cent goes to run the country.
[01:01:05.439 --> 01:01:07.821]  It is a tax right to the Rothschilds, period.
[01:01:08.641 --> 01:01:11.763]  But the legality of it, though... Totally illegal.
[01:01:13.263 --> 01:01:16.005]  Is it technically legal in the sense that they pass the 16th Amendment?
[01:01:16.045 --> 01:01:17.886]  It's technically legal as they'll come kill you.
[01:01:19.304 --> 01:01:21.346]  It's technically legal, they'll put you in prison.
[01:01:21.366 --> 01:01:25.852]  They escorted me immediately off the premises, and I was very polite with them.
[01:01:25.972 --> 01:01:28.254]  And I mean, I just said, okay ma'am, I'm gonna leave.
[01:01:28.635 --> 01:01:35.523]  But if the IRS is, you know, taxing us, why don't they just have a little, okay, we have a pamphlet in our office and it explains
[01:01:35.990 --> 01:01:37.791]  Common Tax Protester, Minister.
[01:01:37.871 --> 01:01:39.693]  Or why can't they open the book and look at the show?
[01:01:39.713 --> 01:01:47.618]  Because they never ratify the 16th Amendment and a income tax is unconstitutional according to sections of the Constitution.
[01:01:47.959 --> 01:01:49.059]  And they brought it in in 1913.
[01:01:49.199 --> 01:01:50.420]  I appreciate your call.
[01:01:50.801 --> 01:01:55.824]  And they always bring up these lines about, oh well, we wouldn't be able to build the country without this.
[01:01:56.224 --> 01:01:57.846]  We didn't have it until 1913.
[01:01:58.206 --> 01:02:01.888]  It wasn't more than 1% until the end of World War II.
[01:02:02.389 --> 01:02:03.009]  So we've had it 60 years.
[01:02:05.643 --> 01:02:09.286]  We've had it 60 years, ladies and gentlemen.
[01:02:11.148 --> 01:02:11.548]  Okay?
[01:02:12.389 --> 01:02:15.772]  By the way, they raised the tax brackets this year and didn't even tell anybody.
[01:02:17.033 --> 01:02:19.214]  In fact, I'm looking at my guys outside the studio.
[01:02:19.495 --> 01:02:21.777]  Did you know they raised the tax brackets for everybody this year?
[01:02:22.177 --> 01:02:22.998]  And didn't even tell anybody?
[01:02:23.218 --> 01:02:25.460]  See, now they increase taxes and don't even tell you.
[01:02:26.881 --> 01:02:30.324]  Now people say, well you're a coward, why don't you then not pay them if it's a fraud?
[01:02:31.305 --> 01:02:32.686]  Because I'm choosing my battles.
[01:02:34.571 --> 01:02:36.672]  I mean, I can't stay out of their crosshairs.
[01:02:36.712 --> 01:02:40.934]  I went five miles over the speed limit and got pulled over, and the cops said, yeah, you were going five over.
[01:02:42.055 --> 01:02:42.955]  Next it'll be one.
[01:02:42.975 --> 01:02:44.916]  Next it'll be a $50,000 fine.
[01:02:45.157 --> 01:02:47.938]  Hell, they're trying to take your license now if you get three tickets in three years.
[01:02:48.778 --> 01:02:59.144]  It's all about, you're the slave, you're the scum, you are to be abused, you're to be sucked off of, while there's TV ads and billboards and radio ads worshiping government and how wonderful it is.
[01:02:59.504 --> 01:03:02.326]  That's how we live, that's what we're under, that's what it is.
[01:03:03.410 --> 01:03:04.871]  Land of the Cowards, Home of the Slaves.
[01:03:07.894 --> 01:03:09.215]  Keith in Kentucky, go ahead.
[01:03:10.135 --> 01:03:11.757]  Hey Alex, nice speaking to you again.
[01:03:11.817 --> 01:03:13.978]  Been on the show once before, really love your work.
[01:03:14.199 --> 01:03:14.879]  Welcome, my friend.
[01:03:15.800 --> 01:03:17.121]  Well, welcome indeed.
[01:03:18.062 --> 01:03:24.367]  I am a good buddy with a fella here who's a freedom fighter such as yourself, who's very vocal.
[01:03:24.947 --> 01:03:32.033]  And we've come to the conclusion that it's about time somebody just sued the IRS and civil court and had them show in court where
[01:03:32.543 --> 01:03:36.404]  You're not responsible for your taxes, or for where you're responsible for them.
[01:03:37.024 --> 01:03:43.806]  And then if they can't do it, then in civil court, wouldn't a judge have to award you the back taxes, or the taxes you've already paid in?
[01:03:44.906 --> 01:03:55.989]  Well, I hate to rain on your parade, but there have been tens of thousands of suits against the IRS, probably hundreds of thousands, and hundreds along those lines.
[01:03:56.870 --> 01:03:58.290]  You have to wait... Well, I'm not trying to argue.
[01:03:58.550 --> 01:04:01.751]  The whole point isn't to argue that you owe the tax, or that you
[01:04:02.712 --> 01:04:13.837]  Uh, are obligated to pay the taxes, it's for them to show you documentation of where... Well, no, that's been done, but people sue them on the fact that filling out the forms makes you waive your Fifth Amendment right.
[01:04:14.418 --> 01:04:17.619]  I mean, an axe murderer doesn't have to incriminate themselves, but you have to.
[01:04:18.319 --> 01:04:21.161]  And the point is, is they have their own courts is the problem.
[01:04:21.997 --> 01:04:23.738]  Yeah, I'm very aware of that.
[01:04:24.258 --> 01:04:25.718]  And it shows the political problem.
[01:04:25.738 --> 01:04:31.000]  But I agree, the suit should continue, the educational process should continue.
[01:04:32.701 --> 01:04:38.783]  Here's one thing about our state versus a lot of states, is out here where I am, everybody is armed, okay?
[01:04:39.344 --> 01:04:46.626]  We have one of the lowest crime rates in the country, yet prescription drug issues just are killing our area.
[01:04:46.667 --> 01:04:47.767]  Like, everybody around here
[01:04:48.457 --> 01:04:56.244]  Just about pick something up their nose made by some pharmaceutical company that's controlled by some neocon butthole.
[01:04:57.865 --> 01:05:04.791]  And yet we can't get any legislation in our state, even though our Senators tell us that they're going to pass this legislation, none of them make an effort to.
[01:05:06.392 --> 01:05:07.513]  What say you to that issue?
[01:05:08.294 --> 01:05:10.395]  Well, they're bought and paid for, and I appreciate your call.
[01:05:11.496 --> 01:05:14.059]  Speaking of the devil, the polygamous sect
[01:05:15.511 --> 01:05:18.273]  I mean, you've got Africans moving in here who have two or three wives.
[01:05:18.293 --> 01:05:21.055]  You've got Saudi Arabians living all over New York and you name it.
[01:05:21.415 --> 01:05:23.716]  They've got 10 or 15 wives in their big penthouses.
[01:05:25.658 --> 01:05:29.200]  They fly our women out and basically make them sex slaves over there and our children.
[01:05:29.600 --> 01:05:30.401]  But that's okay.
[01:05:30.441 --> 01:05:31.922]  They raid this polygamous sect.
[01:05:32.879 --> 01:05:37.984]  And there's not, you know, any real allegations of child abuse unless you believe the 16-year-old thing.
[01:05:38.004 --> 01:05:38.925]  They're obviously weird.
[01:05:39.885 --> 01:05:45.270]  But the point is that CPS just takes all their kids where they're five times more likely to actually be abused.
[01:05:45.851 --> 01:05:48.013]  And those kids they took, there's no allegations of abuse.
[01:05:48.033 --> 01:05:49.634]  The CPS says you'll never see them again.
[01:05:50.054 --> 01:05:50.955]  No judge, no jury.
[01:05:50.975 --> 01:05:51.696]  They're just God.
[01:05:53.137 --> 01:05:56.720]  But Pentagon funds AIDS, polygamous sect.
[01:05:57.702 --> 01:06:01.864]  Millions and millions of dollars for aircraft parts, you name it, up until 2006.
[01:06:02.325 --> 01:06:18.874]  And that's how, and I'm not going to get into a Mormon bashing fest here, it's just that that's how it works, is with any of these little groups, these mafias, and I'm not saying the Mormons are a mafia, I'm saying some groups within it operate like that.
[01:06:19.714 --> 01:06:22.115]  They give each other all these contracts.
[01:06:22.156 --> 01:06:26.298]  I mean, it was five Mormons on the AXS TV board trying to take it down.
[01:06:28.142 --> 01:06:31.418]  in Austin, and Mormons are less than two percent in Austin.
[01:06:32.133 --> 01:06:36.334]  You know, they were bringing their people in, and I ran into that there, and I don't appreciate it.
[01:06:36.374 --> 01:06:38.155]  Now, if other Mormons don't like that, that's good.
[01:06:38.595 --> 01:06:40.816]  They should speak up against it and expose it.
[01:06:41.436 --> 01:06:43.217]  But pretty weird little twist there.
[01:06:43.997 --> 01:06:44.477]  You know what?
[01:06:44.537 --> 01:06:48.098]  I'm just going to go ahead and end transmission with Robert in Washington.
[01:06:48.679 --> 01:06:50.799]  I can't go to... Well, I want to go to a woman.
[01:06:50.879 --> 01:06:53.020]  I think I had one woman call today.
[01:06:53.940 --> 01:06:54.400]  Oh, fine.
[01:06:54.420 --> 01:06:56.161]  We'll go to Brandy in Dallas, then we'll go to Robert.
[01:06:56.181 --> 01:06:58.102]  I don't want to jip him and John, but let's be quick.
[01:06:58.502 --> 01:06:59.202]  Brandy, welcome.
[01:06:59.222 --> 01:06:59.842]  Thanks for calling.
[01:07:00.102 --> 01:07:00.763]  Thank you, sir.
[01:07:00.823 --> 01:07:01.743]  I'm glad to be on.
[01:07:02.290 --> 01:07:09.831]  I just wanted to give a little tip for the caller that called earlier about his 9-11 DVDs hanging them on his neighbor's mailboxes.
[01:07:11.046 --> 01:07:18.350]  I learned doing canned food drives that it's actually a federal offense to use a mailbox without postage on whatever it is you're delivering.
[01:07:18.430 --> 01:07:22.872]  And if you're hanging a deal about pizza coupons, it's okay, or about your church, it's fine.
[01:07:22.892 --> 01:07:26.634]  Well, you have to put it on the front door or rubber band it to a front gate or something.
[01:07:26.674 --> 01:07:29.796]  I was about to say, but they will SWAT team you if it's Patriot info.
[01:07:30.056 --> 01:07:32.117]  That's right, and you can get up to a $300 fine per piece.
[01:07:34.753 --> 01:07:35.953]  of mail that you put.
[01:07:35.973 --> 01:07:38.014]  Because that's the federal property slave.
[01:07:38.334 --> 01:07:40.614]  Right, because we don't own our own mailboxes or anything.
[01:07:42.474 --> 01:07:43.514]  Well, that was the tip.
[01:07:44.375 --> 01:07:45.195]  Thank you so much.
[01:07:45.235 --> 01:07:46.695]  I appreciate that call, Brandi.
[01:07:47.595 --> 01:07:48.995]  Let's talk to Robert in Washington.
[01:07:49.015 --> 01:07:49.576]  You're on the air.
[01:07:49.596 --> 01:07:50.916]  Oh, Alex?
[01:07:51.156 --> 01:07:51.356]  Yeah.
