[00:00:00.650 --> 00:00:01.731]  Government cover-ups.
[01:37:22.388 --> 01:37:25.449]  It's like James Bond says to Goldfinger, do you expect me to talk?
[01:37:25.509 --> 01:37:27.829]  And he says, no, Mr. Bond, I expect you to die.
[01:37:30.430 --> 01:37:32.150]  And they see us as a scourge.
[01:37:32.170 --> 01:37:33.711]  They want to hurt us any way they can.
[01:37:33.751 --> 01:37:35.151]  They own the big medical institutions.
[01:37:35.571 --> 01:37:37.212]  The average doctor doesn't even know what's happening.
[01:37:37.752 --> 01:37:41.973]  And it's there to get you in their system and extract all your wealth out that way while reducing your lifespan.
[01:37:44.133 --> 01:37:47.936]  And again, a fish will not live in tap water, but we drink it.
[01:37:48.256 --> 01:37:49.557]  Can you put 2 plus 2 together?
[01:37:49.617 --> 01:37:53.340]  Not even the fluoride, the chlorine, and all the other things it breaks down into.
[01:37:57.203 --> 01:38:01.205]  And they know, I mean they add things they know were dead lead poison to it, on purpose.
[01:38:02.606 --> 01:38:04.248]  To brain damage you and your family.
[01:38:04.308 --> 01:38:06.749]  We have the documents, we've covered it here on air, we've had guests on.
[01:38:08.271 --> 01:38:13.014]  We've written stories with all the proof on Infowars.com and PrisonPlanet.com for you.
[01:38:19.955 --> 01:38:22.216]  It's the way the New World Order operates.
[01:38:22.256 --> 01:38:23.176]  It's the way they roll.
[01:38:24.717 --> 01:38:27.739]  Okay, let's go ahead now and go to Dave in Iowa.
[01:38:27.759 --> 01:38:28.379]  You're on the air.
[01:38:28.399 --> 01:38:29.559]  Hi, Alex.
[01:38:29.899 --> 01:38:30.120]  Hi.
[01:38:30.140 --> 01:38:40.244]  Yeah, I bought an old reel-to-reel tape player at an auction a while back, and they're throwing a box of tapes, and the box of tapes was tapes on the JFK assassination.
[01:38:40.264 --> 01:38:43.766]  I don't know if it'd be anything new to be interested in or not.
[01:38:43.966 --> 01:38:44.386]  Interesting.
[01:38:44.426 --> 01:38:44.886]  Who is it?
[01:38:46.087 --> 01:38:46.507]  Who is what?
[01:38:47.659 --> 01:38:49.379]  The program, the talk show host.
[01:38:49.560 --> 01:38:50.160]  I'm not sure.
[01:38:50.240 --> 01:38:52.840]  It's an old reel-to-reel tape player they brought.
[01:38:52.860 --> 01:38:57.461]  I don't know if they taped it off the radio or they taped it off.
[01:38:58.261 --> 01:38:59.702]  All that old stuff's really cool.
[01:38:59.742 --> 01:39:01.042]  You could put it up on YouTube.
[01:39:02.702 --> 01:39:03.182]  On tape?
[01:39:03.322 --> 01:39:04.342]  I suppose I could.
[01:39:04.422 --> 01:39:05.903]  Yeah, you just upload the audio to YouTube.
[01:39:06.643 --> 01:39:08.523]  You wouldn't be interested if I sent it to you?
[01:39:08.683 --> 01:39:09.904]  I don't have a reel-to-reel player.
[01:39:10.184 --> 01:39:10.704]  Oh, yeah.
[01:39:11.704 --> 01:39:14.304]  I could get one, but I'm pretty interested.
[01:39:14.324 --> 01:39:15.485]  They're bringing in Oswald.
[01:39:18.081 --> 01:39:19.382]  I listened to some of it.
[01:39:19.402 --> 01:39:22.763]  They were bringing in Oswald and all the reporters were yelling at Oswald.
[01:39:22.823 --> 01:39:26.265]  He's the one that killed Kennedy and he fully answers it.
[01:39:26.825 --> 01:39:27.885]  He says I'm a patsy.
[01:39:28.046 --> 01:39:29.486]  Yeah, he says he's a patsy.
[01:39:30.967 --> 01:39:31.607]  He's a patsy.
[01:39:31.627 --> 01:39:32.508]  He's being shut up.
[01:39:32.788 --> 01:39:33.908]  Yeah, that's what he said.
[01:39:33.968 --> 01:39:35.509]  And so they execute him in public.
[01:39:36.129 --> 01:39:36.429]  Yeah.
[01:39:37.390 --> 01:39:38.150]  Hey, they run things.
[01:39:38.170 --> 01:39:38.710]  That's the way it is.
[01:39:39.131 --> 01:39:39.831]  Yeah, yeah.
[01:39:40.151 --> 01:39:40.711]  I agree with you.
[01:39:40.771 --> 01:39:42.332]  And we're going to drink poison when they say so.
[01:39:42.352 --> 01:39:45.013]  We're going to take poison and we're going to die because we love the government.
[01:39:45.433 --> 01:39:46.734]  Yeah, that's messed up.
[01:39:47.321 --> 01:39:48.042]  That's true, yeah.
[01:39:48.622 --> 01:39:49.443]  I agree with you.
[01:39:49.703 --> 01:39:50.384]  Anything else, Dave?
[01:39:50.404 --> 01:39:51.184]  That'll be it.
[01:39:51.404 --> 01:39:52.065]  Hey, thank you.
[01:39:52.085 --> 01:39:53.186]  Yeah, I know I'd love to hear it.
[01:39:53.226 --> 01:39:55.708]  I mean, you can transfer it over to a CD or something.
[01:39:55.728 --> 01:39:56.769]  I just don't have a real-to-real player.
[01:39:57.249 --> 01:39:59.571]  All that old stuff you got, folks, upload it to YouTube.
[01:39:59.591 --> 01:40:00.812]  If you don't know how, get your neighbor to it.
[01:40:00.832 --> 01:40:01.413]  It's real easy.
[01:40:02.634 --> 01:40:05.116]  Let's go ahead and talk to... who's up next here?
[01:40:09.319 --> 01:40:10.520]  Charles in Michigan.
[01:40:10.560 --> 01:40:11.141]  You're on the air.
[01:40:12.402 --> 01:40:13.123]  How's it going, Alex?
[01:40:13.183 --> 01:40:13.383]  Good.
[01:40:15.600 --> 01:40:18.742]  We have a couple of criminals running our government here in Michigan.
[01:40:18.782 --> 01:40:23.004]  We have a Canadian lady by the name of Granholm running the government.
[01:40:23.084 --> 01:40:23.845]  She's the governor.
[01:40:24.425 --> 01:40:28.908]  And we have a gentleman named Kwame Kilpatrick running the city of Detroit here.
[01:40:28.948 --> 01:40:31.449]  He's up on perjury charges and things of that nature.
[01:40:32.510 --> 01:40:37.272]  I just wanted to put that out there and let you guys know that we have a couple of criminals, a couple of foreigners running our government.
[01:40:37.292 --> 01:40:41.255]  Well, at least you don't have the son of a top Nazi running your government like California does.
[01:40:42.095 --> 01:40:43.056]  Oh, we might as well have one.
[01:40:45.177 --> 01:40:50.068]  On another note, I did want to know about the Second Amendment case that happened last week.
[01:40:50.108 --> 01:40:53.375]  We had a gentleman right down the street down in Toledo, Ohio.
[01:40:53.415 --> 01:40:54.738]  He was the one who argued the case.
[01:40:55.177 --> 01:40:56.298]  I wanted to know how that came out.
[01:40:56.318 --> 01:40:57.719]  I know you probably produced on it a lot.
[01:40:57.779 --> 01:40:59.001]  I just wanted to know how that turned out.
[01:40:59.021 --> 01:40:59.661]  Okay, okay.
[01:40:59.701 --> 01:41:07.108]  Well, they haven't ruled yet, but they have the oral arguments and a bunch of justices spoke on it, and some of them said they believe all guns should be banned, which should terrify everybody.
[01:41:07.548 --> 01:41:13.053]  The White House entered a briefing for the case saying they believe that you have a right to own guns, but the government can ban them.
[01:41:13.154 --> 01:41:16.797]  So, that's the official statement, and so they're going to rule that
[01:41:17.555 --> 01:41:19.296]  Yeah, I heard that the NRA wasn't a
[01:41:43.174 --> 01:41:48.755]  Well, it's a vicious, hateful, anti-gun organization.
[01:41:49.755 --> 01:41:53.336]  Much more effective and wicked than Handgun Control Incorporated.
[01:41:53.876 --> 01:41:57.617]  And Gunners of America, at our challenging, has now gotten all the documents and put it out.
[01:41:57.997 --> 01:42:00.857]  They authored all the major federal gun control bills.
[01:42:01.157 --> 01:42:01.857]  They did it.
[01:42:03.078 --> 01:42:04.138]  They supported the last one.
[01:42:06.138 --> 01:42:11.339]  The pro-gun brief before the Supreme Court says they believe guns can be banned.
[01:42:13.115 --> 01:42:15.396]  The pro-gun brief is anti-gun.
[01:42:15.416 --> 01:42:20.598]  See, that's just exactly what the Constitution opposes.
[01:42:20.878 --> 01:42:21.938]  Everything's lies.
[01:42:22.038 --> 01:42:23.058]  Everything is spin.
[01:42:23.118 --> 01:42:25.939]  It's just, it's no wonder the public can't figure it out.
[01:42:26.640 --> 01:42:27.960]  I mean, it's just incredible.
[01:42:29.160 --> 01:42:29.761]  You keep it up.
[01:42:29.821 --> 01:42:33.342]  You keep on getting on that bullhorn and I've seen Endgame.
[01:42:33.382 --> 01:42:35.343]  I'm watching it right now as we speak.
[01:42:36.503 --> 01:42:37.063]  Excellent movie.
[01:42:37.083 --> 01:42:39.604]  I hope everybody gets a chance to watch it and I'll be spreading it
[01:42:40.060 --> 01:42:41.161]  And Alexa, you keep it up.
[01:42:41.461 --> 01:42:42.042]  Thank you, sir.
[01:42:42.102 --> 01:42:43.243]  I really appreciate your call.
[01:42:43.683 --> 01:42:50.308]  I'm going to make some more calls at 1-800-259-9231.
[01:42:50.328 --> 01:42:50.648]  1-800-259-9231.
[01:42:50.668 --> 01:42:56.073]  We'll get to the callers that are holding here in a moment, but I played this Sunday, but I want to play this again.
[01:42:57.574 --> 01:43:01.597]  This is a private security company, quite large.
[01:43:01.657 --> 01:43:03.138]  They have lobbied Homeland Security.
[01:43:04.139 --> 01:43:09.283]  They have lobbied the airlines, and things like this are being looked at and considered.
[01:43:10.447 --> 01:43:15.929]  And this is like in The Running Man where you wear a bracelet that shocks you into submission.
[01:43:17.409 --> 01:43:22.691]  They already have the shock bracelets and things and shock anklets and shock necklaces for prisoners.
[01:43:23.431 --> 01:43:32.134]  But everyone, your daughter, your son, old ladies, vets, when you get to the airport these are fitted onto you and then quote, that stops hijackers.
[01:43:32.934 --> 01:43:37.576]  Again, don't arm the pilots, don't have bulkheads, of course that's not even real, 9-11 was staged.
[01:43:39.744 --> 01:43:43.205]  I mean, do you really believe people wouldn't try to seduce a couple guys with box cutters?
[01:43:43.685 --> 01:43:52.166]  I know I'm on the plane, somebody pulls out a box cutter and says, I mean, folks, I've had people pull knives on me, and I'm not saying I'm tough, it's kind of scary that I can't control myself.
[01:43:52.526 --> 01:43:54.227]  I just love attacking people that threaten me.
[01:43:54.247 --> 01:43:55.127]  I like to get off on it.
[01:43:55.747 --> 01:43:58.527]  I mean, I just, you pull a knife on me, I'm going to attack you.
[01:44:00.508 --> 01:44:01.668]  And so what if you stab me?
[01:44:01.728 --> 01:44:02.588]  It's hard to hurt somebody.
[01:44:02.608 --> 01:44:03.588]  That doesn't get me excited.
[01:44:06.009 --> 01:44:06.609]  And, uh,
[01:44:08.257 --> 01:44:09.377]  That's not abnormal.
[01:44:09.417 --> 01:44:10.858]  That was normal in the past.
[01:44:13.678 --> 01:44:16.799]  I guess I didn't get enough dioxins to make, you know, to geld me.
[01:44:16.819 --> 01:44:30.941]  I got enough testosterone, but... I mean, I'm on a plane, and I'm the sweetest, nicest person, but when somebody actually threatens my life, I mean, it's like... It's crazy what happens.
[01:44:31.081 --> 01:44:32.161]  I mean, and that's normal.
[01:44:33.221 --> 01:44:36.862]  You know, all these documented stories of little women picking up cars when it's on their baby?
[01:44:38.240 --> 01:44:47.643]  I mean, somebody pulls a knife on me, folks, everything turns into slow motion, and they always are freaked out when you go after them.
[01:44:48.983 --> 01:45:07.028]  And you let them lunge, and you dive out, you jump out of the way, grab their arm, and it's just like, when you've got that type of adrenaline going, I don't know when I get old if I'll have this type of strength, but I don't have this until I'm under attack, that it's literally taking their arm and just dislocating it, just pulling it all the way back and around.
[01:45:07.748 --> 01:45:08.848]  And they scream in pain.
[01:45:10.529 --> 01:45:13.289]  And then I never, you know, really focused on what I was doing.
[01:45:13.329 --> 01:45:14.229]  It's all instinctive.
[01:45:14.329 --> 01:45:19.090]  And then you just, you just go ahead and you punch them right in the nose to get them down.
[01:45:19.110 --> 01:45:20.411]  And then you just start stomping them.
[01:45:22.151 --> 01:45:24.812]  You just pow, pow, pow, hit them in the head with a, with a heel.
[01:45:24.872 --> 01:45:25.692]  And it's over there.
[01:45:27.272 --> 01:45:28.192]  They're going to the hospital.
[01:45:28.252 --> 01:45:29.112]  They're lucky folks.
[01:45:30.153 --> 01:45:31.773]  Most of the time, they're going to pushing up daisies.
[01:45:33.661 --> 01:45:35.843]  Now there are a lot of men like that still on an airplane.
[01:45:35.983 --> 01:45:43.268]  You believe with a whole bunch of people on an airplane, three, four guys are running around with box cutters, everybody's gonna start, I mean, maybe we're that cowardly now.
[01:45:46.030 --> 01:45:48.552]  But, I mean, you pull some box cutter out on me?
[01:45:52.515 --> 01:45:54.896]  I mean, you're, I mean, you know, give me a break, folks.
[01:45:56.237 --> 01:45:56.838]  Give me a break.
[01:45:59.399 --> 01:46:01.421]  I mean, I've been stabbed, I have
[01:46:03.499 --> 01:46:09.902]  I've been hitting the head with a lead pipe the whole nine yards, and I just... And I mean, let me tell you something.
[01:46:09.922 --> 01:46:13.444]  A lot of times I got in fights that people could... were just as crazy as I was growing up in Dallas.
[01:46:14.225 --> 01:46:18.707]  I mean, there's guys all over the place with just cans of whoop-ass you wouldn't believe, ladies and gentlemen.
[01:46:19.367 --> 01:46:20.508]  That's why I'm not looking for fights.
[01:46:20.528 --> 01:46:25.210]  There's people that have that normal-looking guy over there painting the house across from your street.
[01:46:28.232 --> 01:46:32.394]  You know, that quiet guy that mows your yard.
[01:46:36.061 --> 01:46:40.443]  Now, the guys on ROID strutting around acting tough, they can never... It's something about it.
[01:46:40.483 --> 01:46:43.144]  The guys that want to be tough are never tough.
[01:46:46.125 --> 01:46:55.529]  And then the guys that... See, most people have a... A lot of people have an instinct that they suppress or they hold back.
[01:46:55.589 --> 01:46:56.489]  They don't go full speed.
[01:46:56.750 --> 01:46:59.471]  Folks, you go full speed... I don't know why I'm getting off into it.
[01:46:59.531 --> 01:47:00.291]  I start thinking about it.
[01:47:01.091 --> 01:47:03.792]  I start thinking about... That's why I go off into that hyperbole.
[01:47:03.812 --> 01:47:04.993]  The point is, I see somebody
[01:47:05.706 --> 01:47:07.608]  Pull a box cutter on me.
[01:47:08.088 --> 01:47:09.430]  How did I even get off into that story?
[01:47:10.070 --> 01:47:13.053]  Oh yeah, I was talking about the bracelets.
[01:47:15.876 --> 01:47:27.627]  And you got this bracelet on, we're all going to be good little slaves, good little prisoners, good little cattle, a bunch of ninnying cowards, when the real threat is and has always been the government.
[01:47:27.687 --> 01:47:28.968]  What did the founding fathers tell you?
[01:47:28.988 --> 01:47:30.810]  What does history show you?
[01:47:31.505 --> 01:47:45.193]  And so in this piece, we're not going to play all five minutes of it for time constraints, but they start out with retina scanning is good, and searching you and data mining is good, but on top of it we all need these shock taser bracelets, and they all use terms.
[01:47:46.174 --> 01:48:00.543]  They don't call it electrocution or shock, they give it, you know, a scientific term, and they call it the safety bracelet, and it's all, and for three minutes, you know, they're talking calmly about other airport security, and they just slip in, oh how wonderful it is we'll all wear our bracelet.
[01:48:01.414 --> 01:48:07.478]  This is all written by a psychologist on how to sell you on something just off the charts dystopic novel.
[01:48:07.899 --> 01:48:08.399]  Here it is.
[01:48:09.580 --> 01:48:13.543]  Is there a solution to deterring hijackers once they are on the aircraft?
[01:48:14.443 --> 01:48:17.546]  Yes, there is a very viable, workable answer.
[01:48:18.806 --> 01:48:22.009]  It starts here, when passengers are issued their tickets.
[01:48:23.217 --> 01:48:31.459]  At that time, they can also be fitted with a special electronic ID bracelet that they will wear until they disembark the flight at their destination.
[01:48:32.699 --> 01:48:37.240]  These electronic coated bracelets will make traveling much more convenient for the public.
[01:48:38.320 --> 01:48:43.121]  It will replace the need to carry a ticket by containing all pertinent passenger information.
[01:48:44.001 --> 01:48:49.862]  In addition, the bracelet could permit tracking of the passenger through the terminal, including carry-on luggage.
[01:48:51.819 --> 01:48:56.701]  Checked luggage can be coated to match the bracelet to ensure no tampering or diversions.
[01:48:58.075 --> 01:49:08.961]  By further equipping each bracelet with EMD technology, the bracelets will allow crew members using radio frequency transmitters to quickly and effectively subdue hijackers.
[01:49:09.702 --> 01:49:20.328]  The electro-muscular disruption signal overrides the attacker's central nervous system and will render even the most elite and aggressive terrorist completely immobile for several minutes.
[01:49:21.188 --> 01:49:24.410]  This will allow the crew to subdue and handcuff that individual.
[01:49:25.908 --> 01:49:37.019]  EMD technology is designed to incapacitate a target from a safe distance without causing permanent injury, which means these criminals will survive and go to trial.
[01:49:38.360 --> 01:49:44.586]  The bracelet would only be armed by someone on board upon confirmation that a takeover situation exists.
[01:49:46.607 --> 01:50:00.699]  To a businessman on his way home to be reunited with his family, or to a young family going south for a winter holiday, wearing an EMD safety bracelet for a few hours during a flight is a small inconvenience to ensure their safe arrival.
[01:50:01.476 --> 01:50:01.836]  Now, uh...
[01:50:22.248 --> 01:50:24.350]  In the longer piece, they talk about the militants.
[01:50:24.450 --> 01:50:40.641]  See, a militant is a term you can use on somebody just protesting and yelling, and then they interchange it with murdering terrorist, so that when they use the word militant on you, you can't sue them for saying you're a terrorist, but psychologically, it has the same meaning as terrorist now.
[01:50:41.242 --> 01:50:43.804]  That whole thing was black-op written, there's no doubting.
[01:50:44.384 --> 01:50:44.985]  That script.
[01:50:45.445 --> 01:50:46.626]  We'll be right back with more Ear Calls.
[01:50:50.270 --> 01:50:51.971]  Our beloved Republic is on her knees.
[01:50:52.271 --> 01:50:55.713]  The forces of globalism are destroying national sovereignty worldwide.
[01:50:55.893 --> 01:50:57.774]  But in Liberty's darkest hour, there is hope.
[01:50:58.374 --> 01:51:01.115]  The first time in modern history, the people are beginning to wake up.
[01:51:01.415 --> 01:51:06.938]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[01:51:07.198 --> 01:51:11.140]  We have a short time frame to fully awaken and energize the people to meet this threat.
[01:51:11.480 --> 01:51:16.424]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[01:51:16.704 --> 01:51:19.486]  PrisonPlanet.tv is a vault of forbidden information.
[01:51:19.767 --> 01:51:26.652]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[01:51:27.052 --> 01:51:32.897]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[01:51:33.057 --> 01:51:37.601]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[01:51:37.921 --> 01:51:40.425]  The Info War is waiting for you to set it free.
[01:51:40.766 --> 01:51:42.469]  Join PrisonPlanet.TV.
[01:51:42.850 --> 01:51:44.633]  Burn the info bombs to disk.
[01:51:44.833 --> 01:51:46.656]  Put them on the file sharing networks.
[01:51:46.997 --> 01:51:48.419]  Bring down the New World Order.
[01:51:48.800 --> 01:51:49.541]  PrisonPlanet.TV
[01:51:50.700 --> 01:51:57.243]  With oil at $105 per barrel and counting, radical changes need to be implemented if we're to avert becoming a third world nation.
[01:51:57.603 --> 01:52:02.225]  It's time to jump on the next wave of free energy and radical natural alternative health solutions.
[01:52:02.465 --> 01:52:04.185]  Introducing Oregon Products.
[01:52:04.565 --> 01:52:10.788]  Oregon is the universal life force, the basic building block of all organic and inorganic matter in the material world.
[01:52:11.068 --> 01:52:13.429]  Oregon Electro Medicine is the wave of the future.
[01:52:13.689 --> 01:52:22.595]  Dating back to the late 1800s, Wilhelm Reich Oregon uses cloudbuster technology that can now be applied in your home for dramatic energy savings of up to 25%.
[01:52:23.275 --> 01:52:27.178]  The possible uses for this device are only limited by your imagination.
[01:52:27.318 --> 01:52:33.882]  For less than the cost of a doctor's visit, you can have in your hands a device that could lead to the end of all your problems.
[01:52:34.162 --> 01:52:36.484]  Health does not need to be expensive or complicated.
[01:52:36.764 --> 01:52:40.450]  Simple technology equals profound results at OregonProducts.org.
[01:52:40.590 --> 01:52:43.354]  That's O-R-G-O-N-E products dot org or call 646-498-5309.
[01:52:43.374 --> 01:52:43.475]  646-498-5309.
[01:52:43.495 --> 01:52:44.697]  Visit OregonProducts.org today!
[01:52:51.010 --> 01:52:52.851]  Heart disease is on the rise.
[01:52:52.991 --> 01:52:58.172]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you.
[01:52:58.353 --> 01:52:59.693]  But the symptoms are there.
[01:52:59.953 --> 01:53:08.116]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[01:53:08.356 --> 01:53:14.078]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[01:53:14.478 --> 01:53:16.020]  My blood pressure has normalized.
[01:53:16.100 --> 01:53:18.263]  My diabetes has totally improved.
[01:53:18.283 --> 01:53:22.648]  Everyone is telling me now how much healthier I look, and I'm telling everyone how much healthier I feel.
[01:53:22.809 --> 01:53:24.931]  I recommend Heart and Body Extract to everyone.
[01:53:25.051 --> 01:53:32.801]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[01:53:33.001 --> 01:53:33.702]  We're good to go.
[01:54:00.908 --> 01:54:11.418]  You know, I talk about Bayer Pharmaceutical in hundreds of nations knowingly shipping out
[01:54:27.410 --> 01:54:35.316]  Factor VIII blood product, every injection filled with HIV and three strains of hepatitis.
[01:54:36.277 --> 01:54:37.157]  Knowingly, it came out.
[01:54:37.197 --> 01:54:38.038]  They knew and just did it.
[01:54:38.878 --> 01:54:39.199]  Ha ha.
[01:54:40.379 --> 01:54:41.040]  They don't care.
[01:54:41.060 --> 01:54:42.421]  I mean, they love it.
[01:54:43.242 --> 01:54:47.044]  And we talk about GMO foods.
[01:54:47.545 --> 01:54:49.246]  Aspartame that Rumsfeld got approved.
[01:54:49.946 --> 01:54:52.328]  Every monkey they gave it to got brain tumors and died.
[01:54:54.610 --> 01:54:55.070]  They don't care.
[01:54:55.610 --> 01:54:56.311]  You're still drinking it.
[01:54:56.900 --> 01:54:57.701]  And you bet you drink it.
[01:54:57.721 --> 01:54:58.181]  You like it.
[01:54:58.241 --> 01:54:59.102]  It's very addictive.
[01:54:59.182 --> 01:55:00.162]  It's like methamphetamine.
[01:55:01.103 --> 01:55:02.044]  It has the same effect.
[01:55:04.386 --> 01:55:08.348]  A lot of things that hurts your brain and hurts your body feel good.
[01:55:09.849 --> 01:55:13.572]  Something that's killing you and your body has a way of making it feel good.
[01:55:15.013 --> 01:55:19.657]  Like when you break your leg, you're going to get endorphins flowing to cover up the pain.
[01:55:20.597 --> 01:55:23.419]  You get all liquored up and your brain cells are dying.
[01:55:23.439 --> 01:55:24.180]  It feels real good.
[01:55:26.221 --> 01:55:27.062]  They got that approved.
[01:55:27.082 --> 01:55:28.002]  The GMO foods.
[01:55:28.303 --> 01:55:29.343]  Killing the rats that eat it.
[01:55:30.304 --> 01:55:31.825]  Hey, it's on your children's dinner table.
[01:55:32.946 --> 01:55:34.447]  Cell phones, brain tumors.
[01:55:34.507 --> 01:55:36.388]  It's all by design, ladies and gentlemen.
[01:55:36.628 --> 01:55:37.649]  All by design.
[01:55:39.290 --> 01:55:40.811]  Every single bit of it.
[01:55:41.872 --> 01:55:42.573]  But you don't care.
[01:55:42.613 --> 01:55:44.334]  You worship the government, some of you, don't you?
[01:55:45.475 --> 01:55:49.197]  Alright, I got masses of war news, economy news coming up in the next hour.
[01:55:49.217 --> 01:55:50.618]  Right now, let's go back to your calls.
[01:55:51.939 --> 01:55:52.620]  Let's talk to
[01:55:56.252 --> 01:55:57.713]  Justin in Texas, you're on the air.
[01:55:59.774 --> 01:56:00.394]  Yeah, hi, Alex.
[01:56:00.554 --> 01:56:01.014]  Hey, buddy.
[01:56:01.815 --> 01:56:08.318]  Hey, yeah, I was calling in reference to some TTC news, Trans-Texas Corridor from San Antonio.
[01:56:08.338 --> 01:56:09.959]  CNN says it doesn't exist.
[01:56:09.979 --> 01:56:12.060]  It doesn't matter if there's billboards and toll roads everywhere.
[01:56:12.080 --> 01:56:13.721]  It doesn't matter if there's TV ads for it here.
[01:56:13.741 --> 01:56:14.321]  It doesn't exist.
[01:56:14.601 --> 01:56:16.702]  Have you heard that CNN newscast where they say it doesn't exist?
[01:56:17.342 --> 01:56:18.063]  Yeah, absolutely.
[01:56:18.103 --> 01:56:19.644]  I was just... Well, then it doesn't exist!
[01:56:20.084 --> 01:56:20.544]  Learn!
[01:56:20.564 --> 01:56:22.305]  No, I'm serious, man!
[01:56:23.263 --> 01:56:24.603]  Yeah, I wanted to confirm that it is real.
[01:56:24.623 --> 01:56:29.784]  Mercury's good for you, everything's fine, gun confiscation's good, and it doesn't exist.
[01:56:30.564 --> 01:56:31.004]  Sorry, go ahead.
[01:56:31.024 --> 01:56:47.767]  Yeah, yeah, and now I just seen recently on the news that it seems like they're kind of trying to do a sleight of hand where they're saying that a local aquifer group is going to threaten litigation, drag out the process, and eventually Cintra will no longer want to do the toll road.
[01:56:47.787 --> 01:56:49.208]  Yeah, and that's pure bull.
[01:56:49.268 --> 01:56:50.608]  They will lose the case on purpose.
[01:56:52.978 --> 01:56:54.339]  They always do it.
[01:56:54.559 --> 01:56:56.680]  They bring in false opposition to lose the case.
[01:56:57.001 --> 01:56:58.302]  Standard business operating.
[01:56:59.522 --> 01:56:59.923]  Exactly.
[01:56:59.983 --> 01:57:07.408]  Completely distracts from the point that the San Antonio voters had no say over any of this toll road right now and that we've already been taxed.
[01:57:07.448 --> 01:57:15.954]  And they're taking a bunch of your existing roads and official maps and like they told us here in Austin, Mopac, they said, will never be a toll road, it's a conspiracy theory.
[01:57:16.254 --> 01:57:18.916]  And then now they announced three months ago that it will be a toll road.
[01:57:20.698 --> 01:57:23.901]  But then if you say you don't want it, they'll laugh at you and say it doesn't exist.
[01:57:23.941 --> 01:57:26.243]  I mean, it's just classic military op.
[01:57:27.665 --> 01:57:28.045]  Definitely.
[01:57:28.085 --> 01:57:31.808]  It's like I'm watching a Kubrick movie or something.
[01:57:31.828 --> 01:57:32.569]  It's unbelievable.
[01:57:32.589 --> 01:57:33.150]  It's crazy.
[01:57:33.890 --> 01:57:40.897]  I just wanted to real quick plug a website and see if I could ask you just your thoughts on something that I came across on the internet.
[01:57:41.817 --> 01:57:42.278]  Okay, go ahead.
[01:57:42.873 --> 01:57:45.454]  Okay, the website is SATollParty.com.
[01:57:45.634 --> 01:57:50.116]  It's the San Antonio's toll road, I guess, anti-toll road website.
[01:57:50.637 --> 01:58:09.826]  Also, I saw, I came across on YouTube a debate about, with the guys from Loose Change on there, Dylan Avery and Jason Bermas, and I wanted to see your opinions about some of the allegations of mistruths and misrepresentations with the fireworks related to 9-11.
[01:58:10.976 --> 01:58:14.078]  And in regards to the guys from Loose Chains... I don't understand.
[01:58:14.879 --> 01:58:15.980]  Which debate are you talking about?
[01:58:16.040 --> 01:58:16.800]  Popular Mechanics?
[01:58:17.521 --> 01:58:19.362]  No, it's called Hard Fire.
[01:58:19.462 --> 01:58:24.506]  It was a public access show, if I'm not mistaken, with a guy named Ronald Winky, or Winnick.
[01:58:25.486 --> 01:58:27.708]  Anyways, in the debate... Well, just stay there.
[01:58:27.728 --> 01:58:28.869]  We've got to come right back.
[01:58:31.851 --> 01:58:33.872]  Thank you for listening to GCN.
[01:58:34.453 --> 01:58:37.575]  Be sure to visit GCNlive.com today.
[01:58:40.546 --> 01:58:41.947]  It is a big idea.
[01:58:41.967 --> 01:58:44.068]  A New World Order.
[01:58:44.789 --> 01:58:48.811]  In the near future, Earth is dominated by a powerful new government.
[01:58:48.831 --> 01:58:52.473]  It's known as the Bilderberg Group.
[01:58:52.513 --> 01:58:54.674]  Won't their objective be world domination?
[01:58:55.315 --> 01:58:57.756]  For thousands of years, their dark order grew.
[01:58:58.477 --> 01:59:05.801]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[01:59:08.840 --> 01:59:13.823]  For the first time in history, the elite's plan for world government is blown wide open.
[01:59:14.264 --> 01:59:17.726]  You will learn the secret that drives the entire New World Order agenda.
[01:59:18.146 --> 01:59:20.648]  Bill Burgess is making great progress toward a world government.
[01:59:20.708 --> 01:59:21.849]  Most people have no idea.
[01:59:21.869 --> 01:59:22.649]  They're not after money.
[01:59:22.669 --> 01:59:23.710]  They have all the money they need.
[01:59:23.950 --> 01:59:24.531]  They're after power.
[01:59:24.551 --> 01:59:25.611]  That's what they're after these years.
[01:59:26.072 --> 01:59:30.615]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[01:59:30.835 --> 01:59:34.317]  Or watch it online right now at PrisonPlanet.tv.
