[00:00:01.991 --> 00:00:04.233]  You want answers?
[01:28:20.655 --> 01:28:28.020]  And I think, you know, it's good for your listeners to let that roll around in their brains a little bit, because cost containment and prevention
[01:28:28.701 --> 01:28:55.582]  Um, likely means that we don't want any child that's not perfect, and we worry about the day where the genes of a child are fished into to find imperfections, and it will be part of whether or not you can be married, whether or not you should have children, that that in the future when you have the DNA of every child and every citizen in this country, and you start looking at cost and prevention and perfection,
[01:28:56.582 --> 01:29:01.308]  Then you do set yourself up for a eugenics agenda.
[01:29:01.508 --> 01:29:02.850]  Well that's what this is all about.
[01:29:02.890 --> 01:29:10.940]  The guy running this whole program and who helped 30 years ago set this up is the one, Dr. Watson, saying blacks aren't really humans.
[01:29:11.621 --> 01:29:13.463]  So he, by the way, ran the program.
[01:29:13.503 --> 01:29:15.145]  Did you know he was instrumental in setting it up?
[01:29:16.388 --> 01:29:20.050]  Well, it has been going since the 1960s, early 1960s.
[01:29:20.170 --> 01:29:23.311]  Okay, well maybe you've got info that I don't know.
[01:29:23.331 --> 01:29:25.912]  According to the Australian Member of Parliament and a U.S.
[01:29:25.932 --> 01:29:27.733]  Congressman, it's 35 years.
[01:29:29.273 --> 01:29:32.075]  But I believe your research, you've got so much, it's unbelievable.
[01:29:32.435 --> 01:29:34.276]  We're going to come back and talk about that with our guest.
[01:29:34.296 --> 01:29:38.437]  You need to support this organization, ladies and gentlemen, as we fight the eugenicist.
[01:29:38.457 --> 01:29:39.058]  We'll be right back.
[01:29:41.338 --> 01:29:42.239]  We're on the march.
[01:29:42.719 --> 01:29:44.240]  The empire's on the run.
[01:29:45.254 --> 01:29:48.016]  Alex Jones and the GCN Radio Network.
[01:29:51.779 --> 01:29:54.721]  Spyville.com is your choice for everything spy related.
[01:29:54.961 --> 01:30:02.907]  Stealth cameras cleverly disguised as items commonly found around the home, night vision cameras, covert phone and voice recorders, powerful binoculars, security systems and more.
[01:30:03.127 --> 01:30:08.952]  Find hidden cameras wherever you go with a small handheld spy finder and locate hidden transmitters with one of our bug detectors.
[01:30:09.272 --> 01:30:14.935]  Spyville.com also carries a wide variety of night vision scopes, allowing you to see in the darkest of conditions.
[01:30:15.155 --> 01:30:19.837]  Protect your home and business with our complete line of security cameras, made to fit any situation.
[01:30:20.057 --> 01:30:22.899]  We also carry a large selection of personal security devices.
[01:30:23.119 --> 01:30:29.962]  Keep your personal belongings secure using our hidden safes made out of everyday household items, including an outlet safe and even an underwear safe.
[01:30:30.242 --> 01:30:35.166]  Go to Spyville.com, that's S-P-Y-V-I-L-L-E dot com, or call us today at 866-779-8455, that's 866-779-8455.
[01:30:35.186 --> 01:30:37.688]  Use promotional code GCN007 and receive a 5% discount when ordering online.
[01:30:37.728 --> 01:30:39.730]  Spyville.com, where your personal security and well-being is our goal.
[01:30:51.351 --> 01:30:52.832]  America needs Ron Paul.
[01:30:53.052 --> 01:30:54.093]  He needs your support.
[01:30:54.333 --> 01:30:55.334]  The time is now.
[01:30:55.715 --> 01:30:59.598]  As long as he has your support, he will continue to fight until the very end.
[01:30:59.938 --> 01:31:04.021]  We know that many people would like to show their support, but want to do it on a larger scale.
[01:31:04.361 --> 01:31:10.306]  RonPaulFlags.com produces the most beautiful flags dedicated to electing the only man fit to be president.
[01:31:10.647 --> 01:31:15.210]  Standard flags are 3 feet by 5 feet, and custom flags can be as large as 30 feet by 50 feet.
[01:31:16.411 --> 01:31:21.414]  Our most popular flags are Ron Paul, President in 08, and Ron Paul Revolution.
[01:31:21.714 --> 01:31:29.158]  These flags work perfectly mounted on homes, RVs, at barbecues, outdoor rallies, picnics, NASCAR races, and meet-up groups.
[01:31:29.538 --> 01:31:34.721]  Flags start at $4307, and if you purchase two or more, you will receive a 16% discount.
[01:31:34.981 --> 01:31:36.962]  Go to RonPaulFlags.com or call 731-664-1526.
[01:31:36.982 --> 01:31:37.222]  That's 731-664-1526.
[01:31:37.262 --> 01:31:37.562]  Do something!
[01:31:44.466 --> 01:31:48.709]  Stand up for the only man worthy of restoring our country to how our forefathers envisioned.
[01:31:49.029 --> 01:31:50.690]  Fly a Ron Paul flag today!
[01:31:51.350 --> 01:31:56.994]  Doctors around the world claim that cancer and other diseases cannot live in a pH balanced alkaline environment.
[01:31:57.194 --> 01:32:02.277]  But as you know, most people are overly acidic due to stress, acidic diet, and lack of exercise.
[01:32:02.617 --> 01:32:07.682]  pH balance is the foundation of energy abundance and perfect health, as well as prevention of disease.
[01:32:07.982 --> 01:32:13.587]  People who alkalize the water they drink experience normalized blood sugar, mental clarity, and loss of weight.
[01:32:13.908 --> 01:32:19.893]  It was intended for human beings to drink alkaline water, but due to modern way of life, most people are overly acidic.
[01:32:20.134 --> 01:32:23.637]  The fact is that disease simply cannot exist in an alkaline environment.
[01:32:23.897 --> 01:32:28.440]  Fat accumulates if a person consumes too much acid on a regular basis and doesn't neutralize it.
[01:32:28.721 --> 01:32:29.501]  Do your part.
[01:32:29.781 --> 01:32:32.043]  Alkalize and supercharge your body now.
[01:32:32.403 --> 01:32:41.250]  AlkaVision Plasma pH Drops contain a special mineral salt concentrate that raises the pH of the water you drink up to the pH of 10 with only 10 drops.
[01:32:41.610 --> 01:32:47.794]  Order your bottle of AlkaVision Plasma pH Drops now by going directly to alkavision.com.
[01:32:48.074 --> 01:32:50.056]  Again, that's alkavision.com.
[01:33:02.725 --> 01:33:04.146]  Is it getting better?
[01:33:07.568 --> 01:33:09.370]  Or do you feel the same?
[01:33:12.932 --> 01:33:14.634]  Will it make it easier on you?
[01:33:14.674 --> 01:33:18.136]  Lila Brace is our guest.
[01:33:18.196 --> 01:33:25.802]  She is the President of Citizens Council on Health Care, registered nurse, and a public health nurse as well.
[01:33:30.134 --> 01:33:34.256]  I have studied the quote state laws and it's all regulatory.
[01:33:35.417 --> 01:33:44.641]  It's just like Governor Perry saying it's the law every girl has to take the live cancer virus HPV which they admit doesn't even protect you from the human papillomavirus.
[01:33:45.482 --> 01:33:52.485]  What he did was direct the health department under law that they make it a quote mandated vaccine and the schools tell you it's the law.
[01:33:53.485 --> 01:33:58.688]  Now I've only spot checked a few of the states but it's looks like it's the same I'm sure she can correct me if I'm wrong
[01:33:59.685 --> 01:34:06.911]  What they say is, oh, it's the law that we're going to take this blood and blood test it for deadly childhood diseases and disorders.
[01:34:08.372 --> 01:34:10.914]  And of course the lawmakers thought that sounded reasonable.
[01:34:13.035 --> 01:34:20.301]  But it isn't in the law that they take your blood and use it for research and that they own it and that they put you in a criminal database, your newborn baby.
[01:34:23.348 --> 01:34:25.829]  You can't do that to a citizen.
[01:34:25.869 --> 01:34:28.590]  You pull over, you can't take their blood and put it in a database.
[01:34:28.910 --> 01:34:32.471]  How are you going to do it, though the police are trying now in Denver and other areas?
[01:34:36.093 --> 01:34:36.673]  Ms.
[01:34:36.973 --> 01:34:39.254]  Brace, is that a correct statement I just made?
[01:34:40.614 --> 01:34:42.855]  About pulling them over and taking their blood?
[01:34:43.255 --> 01:34:43.675]  Well, no.
[01:34:43.695 --> 01:34:45.176]  That's going on all over the country now.
[01:34:46.644 --> 01:34:55.868]  But I mean, that the law is only dealing with a blood test for a disease, that the law doesn't give them shelter on all the other things they're doing.
[01:34:57.569 --> 01:35:06.112]  Yes, it really does depend on the state, and as you said very correctly, some of the states it is within the rules, and some of them it is an actual law.
[01:35:06.432 --> 01:35:12.875]  But the rules, if the rules are allowed to exist, the rules function as a law, but no legislator actually voted on them.
[01:35:13.686 --> 01:35:20.830]  Yeah, it's called a public law and they just operate through force majeure or like takings.
[01:35:20.870 --> 01:35:27.553]  If you can go to somebody's property and for even five years put a fence around it and guard it, then it becomes yours.
[01:35:27.633 --> 01:35:28.534]  And that's what they do.
[01:35:28.874 --> 01:35:30.475]  They just practice these new laws.
[01:35:30.515 --> 01:35:30.855]  Go ahead.
[01:35:31.355 --> 01:35:40.140]  Well, and I think that the DNA, I mean you have to look at this whole thing about DNA and start to say that, you know, we have DNA property rights.
[01:35:40.340 --> 01:35:42.721]  And I think that's one of the things that we should be claiming.
[01:35:43.288 --> 01:35:47.929]  Is our right to determine who can have access and use our DNA.
[01:35:48.329 --> 01:36:04.014]  Because we need to look at this well beyond the privacy aspect and look at it as the property aspect because it can be used against you and it can be used for commercial purposes and it can be used for all sorts of things without your consent unless you actually claim a property right to it.
[01:36:04.494 --> 01:36:11.936]  Now in some states you found some documentation about 45 days you have to demand it back and claim ownership.
[01:36:14.315 --> 01:36:19.477]  Actually, here in Minnesota, several years ago we got a law that allowed parents to object.
[01:36:19.517 --> 01:36:29.400]  We couldn't get the actual opt-in informed consent, but if you knew enough, you could object and then you could have the blood specimen and the test destroyed.
[01:36:29.700 --> 01:36:37.222]  You don't have to do it in 45 days, you can do it any time, but they have to destroy it within a certain length of time after you have requested it.
[01:36:37.782 --> 01:36:41.763]  So we do have here in Minnesota something that most people do not have because
[01:36:42.330 --> 01:36:46.592]  Our organization is in this state, and that's sort of how we discovered what's going on in every other state.
[01:36:47.012 --> 01:36:49.154]  But that's really not good enough.
[01:36:49.354 --> 01:36:54.296]  It really has to be informed consent from the get-go, and they can't have ownership to it.
[01:36:54.336 --> 01:37:01.220]  You have to have the parent's consent before you start doing genetic research on children, before you start claiming ownership to this DNA.
[01:37:01.800 --> 01:37:07.283]  You know, one thing that I would tell you for your listeners is that we have done a YouTube on this issue.
[01:37:08.087 --> 01:37:15.989]  And all they have to do is put in either my name or DNA Warehouse Citizens Council on Health Care and they will come up with this YouTube.
[01:37:16.549 --> 01:37:22.591]  And you can have something that you can share with other parents and other people to let them know what's happening.
[01:37:22.971 --> 01:37:31.013]  We also have a DNA survey which talks about ownership that's on our website and we'd love to have more people fill it out as to whether they think that you have ownership rights.
[01:37:31.033 --> 01:37:32.574]  Well, I haven't seen this YouTube.
[01:37:32.634 --> 01:37:33.574]  I'm sorry, I missed it.
[01:37:33.814 --> 01:37:34.494]  How long is it?
[01:37:35.334 --> 01:37:37.175]  Oh, it's only seven or eight minutes.
[01:37:37.828 --> 01:37:40.869]  Is it okay of next hour after you're gone, if I play that here?
[01:37:40.889 --> 01:37:41.929]  Sure.
[01:37:42.309 --> 01:37:43.870]  Okay, good, because I just want to inform people.
[01:37:45.110 --> 01:37:46.811]  Now, it doesn't just stop here.
[01:37:47.531 --> 01:37:48.451]  Have you looked at U.S.
[01:37:48.491 --> 01:37:50.392]  Code Title 50, Chapter 32, Subsection 1528, Paragraph B?
[01:37:56.313 --> 01:37:58.834]  I can tell that I have missed something in all my research.
[01:37:59.254 --> 01:38:03.695]  But before you go on, let me just tell you that the Senate, the U.S.
[01:38:03.715 --> 01:38:04.475]  Senate, and the U.S.
[01:38:04.495 --> 01:38:08.236]  House have a sort of a nationalizing newborn genetic testing bill.
[01:38:08.676 --> 01:38:12.377]  The Senate has already passed theirs, and the House has yet to discuss it.
[01:38:12.957 --> 01:38:15.778]  But go ahead and tell me about this thing that I have apparently missed.
[01:38:15.858 --> 01:38:17.158]  No, tell me about that first.
[01:38:17.178 --> 01:38:21.759]  You're saying that they're about to nationally codify it pro-DNA snatching?
[01:38:23.714 --> 01:38:41.101]  Right, they would, that's right, they would standardize it across the country and they would allow research on sort of like what the CDC wanted to do, allow these multiple state or regional research banks to be set up and do research accordingly.
[01:38:41.441 --> 01:38:46.544]  Well that's what they were really doing going back to the 60s when it was, under federal direction, set up.
[01:38:46.704 --> 01:38:49.265]  I thought it was in about 72.
[01:38:49.325 --> 01:38:52.326]  You're saying, can we go back, when did you learn this really started?
[01:38:53.982 --> 01:39:05.725]  Well, when you say it, the newborn screening started in 1961, that was the first test, and the very last state to put it into place was like in 1992, I think.
[01:39:06.385 --> 01:39:13.067]  So, some states have been way ahead, so to speak, of doing it, and others have been farther behind.
[01:39:13.527 --> 01:39:21.469]  But the whole thing about keeping the blood, our state decided to do that, Minnesota, ten years ago.
[01:39:22.125 --> 01:39:28.908]  And some other states are not yet to that point, but I think there's about ten states or so, or no, it's more than ten states.
[01:39:29.189 --> 01:39:34.931]  They keep it, they say, either they keep it indefinitely or they say they keep it more than two years, so you don't know what that means.
[01:39:35.332 --> 01:39:44.076]  Well, this is a clear violation of people's property rights, and we need parents or children as plaintiffs to start suing, and I don't have the time or energy, folks.
[01:39:44.176 --> 01:39:45.016]  I can't do everything.
[01:39:45.377 --> 01:39:46.077]  You need to do it.
[01:39:46.137 --> 01:39:49.639]  You need to confer with our guests and find out more.
[01:39:50.579 --> 01:39:55.843]  But if you want to stop Big Brother and really fight the system they're setting up, this is a key area.
[01:39:56.143 --> 01:40:05.769]  Do you run into the problem of telling people they're putting you in an illegal database, and now even giving it to Homeland Security, with them going, that's impossible, this isn't Russia?
[01:40:06.049 --> 01:40:10.072]  Because I've been telling people about this for years, I've been having congressmen on and members of parliament.
[01:40:10.712 --> 01:40:12.633]  Well, I think it's less likely to happen now.
[01:40:12.653 --> 01:40:14.613]  They're not really in denial about it.
[01:40:14.993 --> 01:40:16.254]  They remember the prick of the heel.
[01:40:29.389 --> 01:40:40.914]  And now that we have started to expose that this is happening, but the fact of the matter is, until the last few years, they only did the PKU and sickle cell and some things that people didn't understand.
[01:40:41.534 --> 01:40:47.696]  But now that people are starting to see that these government entities are keeping the blood.
[01:40:47.896 --> 01:40:52.498]  I mean, this keeping the blood is not all that long ago that it started.
[01:40:52.618 --> 01:40:56.820]  Minnesota, it's been a decade, and it took a while for us to figure out that they were keeping the blood, right?
[01:40:57.358 --> 01:41:00.120]  So, keeping the blood is not even in statute here.
[01:41:00.160 --> 01:41:02.662]  They just did it by an executive decision.
[01:41:02.682 --> 01:41:04.043]  They just decided we've got it.
[01:41:04.223 --> 01:41:04.903]  Why not keep it?
[01:41:04.983 --> 01:41:09.667]  Well, you know a lot I don't know, and I know a lot you don't know because it's such a big subject.
[01:41:10.267 --> 01:41:13.909]  My intel is it's 35 years international program.
[01:41:15.410 --> 01:41:17.032]  Well, that is interesting.
[01:41:17.772 --> 01:41:22.475]  I know that there are other countries, lots of other countries, that are doing newborn genetic testing.
[01:41:23.036 --> 01:41:24.637]  Oh, they even follow the same protocols.
[01:41:25.348 --> 01:41:25.588]  Right.
[01:41:26.329 --> 01:41:32.291]  That's absolutely true, but the fact that you say that, what's his name, Dr. Watson started this.
[01:41:32.752 --> 01:41:37.694]  That is news to me and that I certainly will be looking at to see what kind of connections I can find.
[01:41:37.734 --> 01:41:40.635]  Yeah, well he's been heading up the human genome since the 60s.
[01:41:41.796 --> 01:41:51.040]  He was there as a top eugenicist in the late 40s when they changed the name from the Cold Springs Harbor Eugenics Records Bank
[01:41:52.361 --> 01:41:52.561]  Yes.
[01:41:52.581 --> 01:41:52.741]  Oh, yes.
[01:41:52.781 --> 01:41:52.901]  Right.
[01:42:17.310 --> 01:42:33.240]  Well, I think a lot of these things tie together and they have a variety of purposes because I think there are people in the health departments who are focused on trying to cut costs by essentially eliminating any, you know, imperfect children.
[01:42:33.720 --> 01:42:41.105]  There are other people who have commercial purposes for it and other people who just want to advance their research careers.
[01:42:41.585 --> 01:42:44.087]  I mean, I think there's a lot of different things going on here.
[01:42:44.227 --> 01:42:44.727]  Well, you're right.
[01:42:44.747 --> 01:43:07.620]  In every case where we have this type of evil stuff happening, it's a perfect storm where you have a cost-benefit analysis where industry wants to pay a lot of money for the samples, the big genetic engineering firms, and then you've got the government and institutional interests that want to do studies and create maps and law enforcement that wants a national DNA database, and then they come in with our tax money, and that's key, which you mentioned earlier.
[01:43:07.640 --> 01:43:10.262]  They're paying the hospitals as their agents.
[01:43:10.282 --> 01:43:10.582]  Go ahead.
[01:43:11.247 --> 01:43:11.507]  Right.
[01:43:11.988 --> 01:43:23.516]  And I think that something that happened recently in England, which you may or may not have told your listeners about, is that they decided that doctors and teachers should be on the lookout for children that they think might be criminals.
[01:43:24.116 --> 01:43:30.661]  And then they would like to collect the DNA of those children in advance of the possibility that they might be criminals.
[01:43:31.321 --> 01:43:34.724]  I mean, this sort of thinking is the kind of thinking that's out there.
[01:43:34.744 --> 01:43:36.185]  It's eugenics.
[01:43:37.054 --> 01:43:41.175]  It's, well, it's eugenics and it's, you know, it's tyrannical.
[01:43:41.195 --> 01:43:46.057]  It's, you know, this kind of control where you take their blood and their DNA and you wait.
[01:43:46.637 --> 01:43:49.138]  And you've already classified them as a problem.
[01:43:49.518 --> 01:43:50.719]  It could be a problem for the... Yes.
[01:43:50.959 --> 01:44:05.964]  I did see the British piece last week, but if you, in my film, Endgame, that just came out a few months ago, we have news clips and the news articles and then government documents where two-year-olds in England are put on probation.
[01:44:06.818 --> 01:44:12.241]  Because if one of their parents has a criminal conviction without any medical testing, nothing.
[01:44:12.281 --> 01:44:20.445]  They just say you are genetically a criminal and so they put you on probation at age two for the crimes of your parents.
[01:44:20.485 --> 01:44:21.245]  So it's even worse.
[01:44:21.546 --> 01:44:29.870]  It's not just let's take blood from five-year-olds if they show traits of aggressiveness which we claim means criminality and then getting you in a system.
[01:44:30.130 --> 01:44:31.731]  They're already putting two-year-olds.
[01:44:31.751 --> 01:44:33.031]  I mean, I have the headline.
[01:44:35.447 --> 01:44:46.586]  Well, I think that, you know, what people could be tested for, there are genetic collaborations that have said that we envision a time where children will be tested for 200 conditions.
[01:44:48.038 --> 01:44:58.602]  Some of those conditions are things probably like Alzheimer's, Diabetes, Leukemia, but there are other conditions like crime and behavior.
[01:44:58.622 --> 01:45:00.763]  I mean, 200 conditions.
[01:45:01.283 --> 01:45:04.164]  But let me stop you again because you just keep bringing up so many keys.
[01:45:04.184 --> 01:45:05.004]  We've got to have you back up again.
[01:45:05.024 --> 01:45:05.865]  You're an amazing lady.
[01:45:06.185 --> 01:45:07.285]  I mean, your understanding of this.
[01:45:08.025 --> 01:45:11.847]  We already caught with the New Freedom Initiative three years ago now in play in 50 states.
[01:45:12.407 --> 01:45:15.770]  Well, I do have to say that there is sort of a medicalizing of every possible
[01:45:39.012 --> 01:45:47.896]  Uh, error or defect or problem that there is and saying that it can be treated somehow and that someone has the solution for whom you must pay money.
[01:45:48.197 --> 01:45:52.899]  Well, they say aggressive, they say aggressive, rebellious boys are mentally ill.
[01:45:52.979 --> 01:45:54.359]  No, that's a, that's a man.
[01:45:55.160 --> 01:45:56.100]  That's what men do.
[01:45:56.180 --> 01:45:58.221]  They say, I mean, this is ridiculous.
[01:45:58.241 --> 01:46:01.763]  They say kids lying and, and, and being rude is a disease.
[01:46:02.123 --> 01:46:03.504]  No, they haven't been disciplined.
[01:46:03.724 --> 01:46:04.164]  Sorry, go ahead.
[01:46:06.560 --> 01:46:25.216]  Well, I think that's absolutely true, but when the people think that it can be medicalized, it sets a whole other thing into play, and it takes the child, and it takes the parents out of the equation, and it puts other people into the equation to fix the child, or to fix the parents.
[01:46:25.637 --> 01:46:34.004]  And there's money to be made, and there's political agendas to be made, and there are bigger departments to build for this kind of medicalizing of everything.
[01:46:34.443 --> 01:46:53.509]  And I think that that is one of the ways that government is being expanded, is just to look at all these problems which have to do with things, as you say, like discipline, and time with children, and all those sorts of things, and instead to say, no, there's a medical reason, and we will build a bigger agency to deal with it.
[01:46:54.179 --> 01:46:54.600]  Exactly.
[01:46:54.640 --> 01:47:04.757]  The nanny state in their own documents, and I've had the number two Department of Education on, other top educators, this was admitted 30 years ago, 20 years ago, 10 years ago in the highest councils.
[01:47:05.899 --> 01:47:09.362]  That it is about the corporate system being able to label everybody.
[01:47:09.402 --> 01:47:17.508]  Either get you on welfare, get you in the criminal justice system, or get you in the mental health system, or get you in debt.
[01:47:18.128 --> 01:47:31.558]  Everything is about getting you into a slave position where, oh, you've got your bill of rights, but only one out of a hundred can keep from being designated in one of these categories where you don't have your rights.
[01:47:31.578 --> 01:47:34.180]  You see, they're finding us all incompetent.
[01:47:34.660 --> 01:47:49.575]  That's basically the new form of slavery is incompetence and they advertise all these diseases and all these illnesses and all these mental problems and then their cure is worse than the disease and then you try to go buy a gun and oh sorry you got
[01:47:50.336 --> 01:48:04.949]  You were diagnosed, remember, your wife said, your husband said you should go in, since your mother died, to a counselor, and the counselor says, oh I'm going to get you on some meds, but then they diagnose you with post-traumatic stress, and then your life's over.
[01:48:04.989 --> 01:48:05.670]  You have no rights.
[01:48:06.733 --> 01:48:29.422]  Well, and I think that people really don't understand how the information travels, and someday I would love to talk just about the whole national health information system, but what you said about, you know, them deciding that you're incompetent, we have here from the Holocaust Museum here in Minnesota, they're showing this little expedition which is called Deadly Medicine.
[01:48:30.071 --> 01:48:40.095]  And there is something from the American Eugenics Society in the 1920s, and it has these flashing light bulbs, and one of them says, the light flashes every seven and a half minutes.
[01:48:40.155 --> 01:48:41.835]  And here's a little thing that it says underneath.
[01:48:41.915 --> 01:48:54.420]  It says, every seven and a half minutes, a good person is, a high, sorry, a high-grade person is born in the United States who will have ability to do creative work and be fit for leadership.
[01:48:54.560 --> 01:48:57.741]  About 4% of all Americans come within this class.
[01:49:00.748 --> 01:49:14.997]  So they're saying that only four percent, this is the American Eugenic Society back in 1920, but it fits with what you were saying about finding this all incompetent because they would say that only four percent of the American population is fit for leadership.
[01:49:16.058 --> 01:49:19.560]  Everyone else has some incompetencies that need to be dealt with.
[01:49:21.681 --> 01:49:23.142]  Absolutely incredible.
[01:49:23.162 --> 01:49:25.924]  The sign actually even says
[01:49:27.448 --> 01:49:28.789]  On one side, less of these.
[01:49:28.809 --> 01:49:35.894]  In other words, we need less of these people who are born mentally at a lower level or are criminal.
[01:49:36.255 --> 01:49:37.476]  And then it says more of these.
[01:49:37.636 --> 01:49:39.437]  And that's at the level of those 4%.
[01:49:40.718 --> 01:49:43.380]  I mean, you know, this thinking is old thinking.
[01:49:43.560 --> 01:49:45.742]  No, I've seen the big... I don't think that the thinking has gone away.
[01:49:46.082 --> 01:49:48.685]  No, I've seen the big, you know, photographs of that.
[01:49:48.725 --> 01:49:54.169]  In fact, that very photo is in Endgame, where it shows what they put out nationwide.
[01:49:55.026 --> 01:50:02.691]  And really, this is a way for the elite to just sit up there and then they can decide who's good and who's bad, and it's really just a mode of total control.
[01:50:03.112 --> 01:50:13.159]  And then you find out the eugenicists want 95% population reduction, some only want 80% population reduction, but that's why they believe that, because they believe only 5-10% of us are worth living.
[01:50:17.481 --> 01:50:27.871]  Right, and then when you combine that with what they want to do with health care and how they want to cut costs in the health care system, you see who will get the kind of health care that they need and who might not.
[01:50:28.692 --> 01:50:31.455]  Fire out the website again.
[01:50:32.316 --> 01:50:39.863]  www.cchconline.org or citizenscouncilonhealth.org
[01:50:41.149 --> 01:50:43.553]  I look forward to speaking to you again in the near future.
[01:50:44.114 --> 01:50:45.416]  Thank you for spending time with us.
[01:50:45.636 --> 01:50:46.357]  Thank you so much.
[01:50:46.457 --> 01:50:47.479]  We'll be right back.
[01:50:51.676 --> 01:50:54.197]  Terror Storm, a history of government-sponsored terror.
[01:50:54.538 --> 01:50:55.798]  Loose Change Final Cut.
[01:50:56.099 --> 01:50:58.080]  Endgame, blueprint for global enslavement.
[01:50:58.240 --> 01:51:00.001]  The true story of the Bilderberg Group.
[01:51:00.141 --> 01:51:01.402]  The late great USA.
[01:51:01.642 --> 01:51:03.062]  America, freedom to fascism.
[01:51:03.403 --> 01:51:10.247]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[01:51:10.427 --> 01:51:14.369]  When you visit prisonplanet.com, you can connect to our amazing online store.
[01:51:14.509 --> 01:51:17.911]  Whether you're looking for survival and wellness products like Berkey water filters,
[01:51:18.291 --> 01:51:20.852]  Or you would like a book on the history of the Federal Reserve.
[01:51:21.052 --> 01:51:23.873]  We've got the most well-researched and documented titles.
[01:51:24.133 --> 01:51:26.234]  All available at PrisonPlanet.com.
[01:51:26.494 --> 01:51:31.836]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[01:51:32.196 --> 01:51:37.138]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[01:51:38.198 --> 01:51:48.442]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[01:51:48.782 --> 01:51:50.263]  Join the info war today!
[01:51:51.488 --> 01:51:53.349]  Heart disease is on the rise.
[01:51:53.469 --> 01:52:00.171]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you, but the symptoms are there.
[01:52:00.431 --> 01:52:08.613]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[01:52:08.833 --> 01:52:14.555]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[01:52:14.875 --> 01:52:15.275]  I don't know.
[01:52:33.442 --> 01:52:35.783]  Order your two-month supply today by calling 866-295-5305.
[01:52:35.823 --> 01:52:36.243]  That's 866-295-5305.
[01:52:36.283 --> 01:52:38.144]  Or order online at HBextract.com.
[01:52:38.184 --> 01:52:39.884]  Heart and Body Extract, 866-295-5305.
[01:52:40.064 --> 01:52:40.985]  Or HBextract.com.
[01:52:51.263 --> 01:52:54.445]  Yes, there is an in-dash AM FM shortwave radio.
[01:52:54.745 --> 01:53:02.829]  For limited time and in limited numbers, the Sony GT-160S AM FM shortwave radio and CD player is available only at the Power Hour.
[01:53:03.109 --> 01:53:11.193]  This radio is designed to eliminate interference from ignition systems, and the result is clear, clean reception, so you can hear your favorite broadcasts both domestically and internationally.
[01:53:11.473 --> 01:53:15.295]  Get your Sony AM FM shortwave radio and CD player from the Power Hour today.
[01:53:15.695 --> 01:53:17.397]  Call 877-817-9829.
[01:53:18.598 --> 01:53:21.922]  That's 877-817-9829 to order.
[01:53:22.283 --> 01:53:26.027]  Only $249 plus shipping and handling, and we'll ship it right to you.
[01:53:26.327 --> 01:53:28.570]  There's even an input to plug in an external source.
[01:53:28.790 --> 01:53:34.717]  Your MP3 player, your iPod, your DVD player, or any other source will sound great through your new Sony receiver.
[01:53:35.017 --> 01:53:37.978]  These radios are not available anywhere else, and for a limited time.
[01:53:38.178 --> 01:53:39.958]  So call now.
[01:53:39.978 --> 01:53:41.498]  Dial 877-817-9829.
[01:53:42.018 --> 01:53:50.480]  That's 877-817-9829, and get your Sony GT-160S AM-FM shortwave radio and CD player from the Power Hour.
[01:53:51.020 --> 01:54:01.982]  Way up north to Alaska Way up north to Alaska North to Alaska Go north for us, you song
[01:54:10.009 --> 01:54:11.569]  We are Change, Colorado.
[01:54:12.069 --> 01:54:16.471]  A lengthy, 25-minute conversation with Gary Hart about government-sponsored terror.
[01:54:17.051 --> 01:54:19.232]  We're going to play some clips of that coming up in the next hour.
[01:54:19.252 --> 01:54:26.095]  We're going to get into what's happening with the economy, even take some of your phone calls a little bit later.
[01:54:26.215 --> 01:54:28.816]  Not quite yet, so I'm not going to give the number out right now.
[01:54:29.810 --> 01:54:30.910]  But I do want to hear from you.
[01:54:31.871 --> 01:54:33.871]  Always enjoy it and always very thankful for your calls.
[01:54:35.011 --> 01:54:39.873]  There is just a giant stack of important news I'll be going over as soon as we start the next hour.
[01:54:41.933 --> 01:54:50.176]  In the meantime, just meditate on the fact that this government is criminal and does whatever it wants, whenever it wants, however it wants.
[01:54:51.496 --> 01:54:52.876]  It's just lawless.
[01:54:52.996 --> 01:54:54.137]  It's totally lawless.
[01:54:54.177 --> 01:54:58.018]  And if you complain, they say, but there's blonde-haired, blue-eyed Al Qaeda!
[01:54:58.038 --> 01:54:59.078]  You better do what we say!
[01:55:00.342 --> 01:55:02.743]  How transparent is it?
[01:55:03.404 --> 01:55:05.325]  But they know deep down that you know the truth.
[01:55:05.865 --> 01:55:09.687]  They just know that you're scared to admit the truth to yourself consciously.
[01:55:10.007 --> 01:55:10.908]  Because it is scary.
[01:55:11.408 --> 01:55:14.269]  But admitting the truth only lets you be ahead of the ball.
[01:55:18.011 --> 01:55:19.952]  If you deny all this happens, it's still there.
