[00:00:00.169 --> 00:00:01.610]  We're good to go.
[00:52:15.465 --> 00:52:18.746]  The only antidote to the poison of globalism is nationalism.
[00:52:19.147 --> 00:52:21.147]  Start reading The Nationalist Times each month.
[00:52:21.387 --> 00:52:26.789]  The Nationalist Times promotes a common sense, intelligent, and passionate alternative to the reigning party line.
[00:52:27.090 --> 00:52:35.793]  Published monthly since 1985, The Nationalist Times is a 20-page newspaper featuring outstanding writers and columnists who don't believe in taboos or sacred cows.
[00:52:36.073 --> 00:52:39.254]  Be one of the many thousands of loyal readers of The Nationalist Times.
[00:52:39.474 --> 00:52:41.135]  Subscribe now to The Nationalist Times.
[00:52:41.155 --> 00:52:41.595]  I think so.
[00:53:02.185 --> 00:53:07.347]  The Federal Trade Commission estimates that 9 million Americans are victims of identity theft each year.
[00:53:07.527 --> 00:53:12.288]  The crime of identity theft occurs every 3.5 seconds, costing the victims an average of $8,000.
[00:53:12.408 --> 00:53:20.451]  If you own a PC, passwords are a common form of authentication, and often the only protection between a hacker and your personal information.
[00:53:20.711 --> 00:53:29.314]  Passwords that are stored in a spreadsheet, text file, data file, or any other file that is not encrypted and password protected are vulnerable to malicious theft and misuse.
[00:53:29.715 --> 00:53:34.353]  With Password Safe Pro, your passwords can be secured in an encrypted database within minutes.
[00:53:34.656 --> 00:53:41.322]  Password Safe Pro utilizes secure 160-bit encryption and comes complete with a strong password generation tool.
[00:53:41.642 --> 00:53:49.249]  For secure password protection and peace of mind, get your free Password Safe Pro today at www.passwordsafepro.com.
[00:53:49.549 --> 00:53:55.334]  Again, get your free Password Safe Pro at www.passwordsafepro.com.
[00:53:55.615 --> 00:53:59.218]  Secure password protection and peace of mind is one click away.
[00:53:59.458 --> 00:54:01.640]  Trust the Pro Password Safe Pro.
[00:54:14.770 --> 00:54:19.353]  Don't call my name out your window when I'm leaving.
[00:54:20.794 --> 00:54:23.215]  I won't even turn my head.
[00:54:25.697 --> 00:54:31.701]  Don't send your kinfolks to give me no talking.
[00:54:31.741 --> 00:54:33.482]  I'll be gone like I said.
[00:54:36.118 --> 00:54:40.143]  You'd say the same old thing that you've been saying all along.
[00:54:41.084 --> 00:54:45.349]  Lay there in your bed and keep your mouth shut till I'm gone.
[00:54:45.989 --> 00:54:49.633]  Don't give me that old familiar cryin', cussin' moan.
[00:54:59.758 --> 00:55:02.959]  Alright, it's the final segment over at the Alex Jones Program.
[00:55:02.999 --> 00:55:08.281]  I just want to remind everybody that the re-feed begins in less than ten minutes over at InfoWars.com.
[00:55:08.321 --> 00:55:13.182]  If you missed any of the other three hours or some of this hour with Jim Mars, you're going to want to tune in.
[00:55:13.222 --> 00:55:14.482]  I had Paul Joseph Watson in.
[00:55:14.522 --> 00:55:15.983]  I took calls all day.
[00:55:16.023 --> 00:55:16.743]  And one of the things I
[00:55:17.603 --> 00:55:25.567]  Discuss, Jim, is the fact that now they're going to start making our change out of steel because zinc and copper and nickel are too expensive.
[00:55:25.587 --> 00:55:30.970]  We already know from six months ago, the report, that a penny now takes a penny and a half to actually make.
[00:55:30.990 --> 00:55:33.712]  So that's, you know, exponential inflation right there.
[00:55:34.372 --> 00:55:39.975]  We know they're pushing for $200 a barrel oil, which is just going to further eviscerate the economy in the United States.
[00:55:40.415 --> 00:55:43.437]  What do you see happening in this country in the next six months?
[00:55:45.978 --> 00:55:47.459]  Unfortunately, it doesn't look good.
[00:55:48.419 --> 00:55:51.680]  The economy, as everybody can tell, is stripping gears.
[00:55:53.161 --> 00:56:03.604]  China, I understand, is now demanding from its customers, meaning Wal-Mart and everybody in the United States, they want to be paid in Euros, or even Chinese money.
[00:56:04.124 --> 00:56:06.665]  They do not want to accept American dollars anymore.
[00:56:07.386 --> 00:56:08.746]  And so, I don't know.
[00:56:08.826 --> 00:56:11.387]  All I can say is, I think everyone listening,
[00:56:11.857 --> 00:56:17.174]  You better start planning some place to go that's outside the city and take some gardening tools.
[00:56:18.858 --> 00:56:19.478]  I'm with you there.
[00:56:19.778 --> 00:56:27.221]  I'm in a little space up in upstate New York and I've got about a five acre backyard and about thirty acres behind that.
[00:56:27.241 --> 00:56:36.644]  I do feel a little bit more secure not being in a big city where if there is some kind of an event or an attack, it's going to be harder to round me up.
[00:56:37.224 --> 00:56:41.126]  But we can't all just go and hide either, Jim.
[00:56:41.226 --> 00:56:42.806]  We have to stand up.
[00:56:43.406 --> 00:56:44.427]  Yeah, that's the whole thing.
[00:56:45.867 --> 00:56:50.429]  Throughout the history of Western civilization, there's been one westward movement.
[00:56:50.609 --> 00:56:58.133]  And during the 19th century, the population of the United States moved from the East Coast and spread all the way over to the West Coast.
[00:56:58.813 --> 00:57:04.536]  And historians really are not shy about telling us why everyone kept moving.
[00:57:04.856 --> 00:57:08.137]  Everyone was trying to escape political and religious tyranny.
[00:57:08.938 --> 00:57:10.599]  But now, there's no place to go.
[00:57:10.719 --> 00:57:12.600]  So we're going to have to turn and fight.
[00:57:12.660 --> 00:57:13.540]  We're just going to have to start
[00:57:14.133 --> 00:57:15.335]  Well, I'm not going to cave in.
[00:57:15.355 --> 00:57:17.558]  I'd rather die on my feet than live on my knees.
[00:57:31.502 --> 00:57:32.122]  I'm with you there.
[00:58:01.442 --> 00:58:02.483]  That's where we are right now, Jim.
[00:58:03.203 --> 00:58:05.945]  Right, and nobody seems to raise a cane about that.
[00:58:06.065 --> 00:58:10.247]  You know, it's like, oh well, I guess you commit suicide because that's what we're told.
[00:58:10.467 --> 00:58:11.668]  Because that's what CNN said.
[00:58:11.708 --> 00:58:13.209]  Thank you so much for joining me, Jim.
[00:58:13.509 --> 00:58:18.032]  Again, the rebroadcast begins in about 60 seconds over at InfoWars.com.
[00:58:18.392 --> 00:58:19.352]  I'm Jason Burmess.
[00:58:19.753 --> 00:58:21.494]  In for Alex Jones, I'll be here tomorrow.
[00:58:22.174 --> 00:58:22.595]  As well.
[00:58:22.955 --> 00:58:33.243]  And don't forget to go to the Alamo Draft House on May 17th and May 18th, 4pm on Saturday, 7pm on Sunday, to check out the 9-11 Chronicles, Part 1, Truth Rising.
[00:58:33.303 --> 00:58:34.264]  God bless you all!
[00:58:34.324 --> 00:58:34.904]  See you tomorrow!
[00:58:40.269 --> 00:58:40.969]  Take care, Jason.
[00:58:40.989 --> 00:58:41.710]  We'll see you again tomorrow?
[00:58:41.810 --> 00:58:42.750]  Alright, later on, man.
[00:58:43.111 --> 00:58:43.291]  See ya.
[00:58:46.863 --> 00:58:50.307]  This begins in about 60 seconds over at InfoWars.com.
[00:58:50.647 --> 00:58:52.850]  I'm Jason Bermas, in for Alex Jones.
[00:58:52.890 --> 00:58:54.852]  I'll be here tomorrow as well.
[00:58:55.212 --> 00:58:56.954]  And don't forget to go to the Alamo Draft House.
