[00:00:00.669 --> 00:00:04.150]  You want answers?
[01:39:03.686 --> 01:39:06.988]  Which has lost 14% against the yen in the last year alone.
[01:39:08.049 --> 01:39:11.151]  Was at 102.38 against the Japanese currency.
[01:39:12.212 --> 01:39:13.573]  But has fallen further.
[01:39:13.613 --> 01:39:14.634]  It just goes into it.
[01:39:15.995 --> 01:39:22.399]  So that's one of the top currency experts in the world.
[01:39:23.460 --> 01:39:24.241]  And he goes on and on.
[01:39:24.281 --> 01:39:25.141]  You can read the article.
[01:39:25.161 --> 01:39:26.883]  We've got a link to it up on InfoWars.com.
[01:39:29.569 --> 01:39:31.831]  Not good news there.
[01:39:32.431 --> 01:39:34.533]  Oil edges up as dollar slumps again.
[01:39:35.113 --> 01:39:36.094]  Traders await U.S.
[01:39:36.134 --> 01:39:36.695]  payrolls.
[01:39:38.656 --> 01:39:40.197]  And oil recovered.
[01:39:40.317 --> 01:39:46.542]  Yesterday's losses as the dollar turned lower against the euro, making dollar price oil cheaper for holders of foreign currencies.
[01:39:47.163 --> 01:39:49.224]  See, it's the dollar devaluation that makes oil go up.
[01:39:49.324 --> 01:39:51.706]  Meanwhile, they have the oil executives, and I'm not saying they're lily white.
[01:39:51.726 --> 01:39:54.148]  They're very corrupt, and they're part of a cartel.
[01:39:54.748 --> 01:39:56.850]  But by the way, the oil execs yesterday
[01:39:58.559 --> 01:40:02.141]  Properly said, hey, we just sell from the cartel.
[01:40:04.022 --> 01:40:08.364]  The cartel, OPEC, is jacking up the price artificially.
[01:40:08.384 --> 01:40:12.126]  And they said, but the dollar's also dropping, so it's a perfect storm.
[01:40:12.506 --> 01:40:14.888]  And they went on to add that we're just the resellers.
[01:40:14.908 --> 01:40:17.909]  I mean, OPEC's more than 90% of production.
[01:40:18.249 --> 01:40:21.151]  Yeah, there's wildcatting in Colorado and Texas and
[01:40:23.425 --> 01:40:27.708]  Off the coast, in the Gulf, and all over the place, but those are small wells compared to the type of oil.
[01:40:28.048 --> 01:40:30.190]  You know, sweet crude, it's almost like gasoline.
[01:40:30.570 --> 01:40:36.214]  It's so refined, so pure, it's coming right out of the ground in giant three-foot-round pipes.
[01:40:36.894 --> 01:40:38.295]  Biggest pipes you see in the U.S.
[01:40:38.335 --> 01:40:44.059]  out of a single well are six inches, sometimes a foot, but I'm digressing.
[01:40:44.539 --> 01:40:51.524]  The larger issue here is that
[01:40:53.627 --> 01:40:55.449]  They are issuing more liquidity.
[01:40:55.509 --> 01:40:56.950]  They are printing more money.
[01:40:57.070 --> 01:40:59.332]  They are driving down the value of the dollar.
[01:40:59.392 --> 01:41:01.194]  That fundamental is only intensifying.
[01:41:03.356 --> 01:41:14.566]  And the general public is buying the controlled media spin by thinking that they can judge the health of the dollar and the economy on a week-to-week basis.
[01:41:14.586 --> 01:41:15.807]  I mean, the dollar slides to 156.
[01:41:17.538 --> 01:41:33.729]  Against the Euro, and then it goes back to 155, and the headlines are, dollars recovered, the country's strong, everything's fine, because it gains back less than 1% of its value, and then the next week, loses it again, and then is set to plunge even further.
[01:41:35.270 --> 01:41:38.772]  That is the year-long graph is going straight down.
[01:41:38.872 --> 01:41:40.633]  The five-year graph is going straight down.
[01:41:41.134 --> 01:41:42.895]  The seven-year graph is going straight down.
[01:41:44.284 --> 01:41:51.730]  But the media focuses in on the daily and weekly graphs, and they're not lying outright by showing you a daily or weekly graph.
[01:41:52.351 --> 01:41:57.595]  They're telling the truth that, yeah, the dollar's up when it goes up half a cent, but then the next week it drops another cent.
[01:41:57.936 --> 01:41:59.557]  Then they don't really talk too much about that.
[01:42:00.057 --> 01:42:01.438]  That's where the manipulation is.
[01:42:03.180 --> 01:42:07.604]  Now, the oil companies did artificially buy up 200-plus refineries in the U.S.
[01:42:07.624 --> 01:42:10.306]  Their own memos came out in 2000 in lawsuits AP reported.
[01:42:11.698 --> 01:42:13.940]  We've written articles about that at PrisonPlanet.com.
[01:42:14.040 --> 01:42:40.838]  They did come in and buy up refineries to create an artificial bottleneck to add some of their own padding in domestically and when Atlantic Richfield and others found oil reserves larger than Saudi Arabia's in the seventies and that's now leaked out and not just been talked about by Lindsey Williams but by oil execs and in oil publications and
[01:42:42.603 --> 01:42:45.524]  Because they're in a deal with the cartel to keep prices down.
[01:42:45.544 --> 01:42:46.725]  So they're all colluding together.
[01:42:47.145 --> 01:42:49.126]  But it isn't the oil companies alone that are doing it.
[01:42:49.166 --> 01:42:50.107]  That's my point.
[01:42:52.708 --> 01:42:54.009]  And payroll data came out.
[01:42:54.049 --> 01:42:55.189]  Payrolls are dropping.
[01:42:55.669 --> 01:42:59.191]  Fed interest rates gains could destroy the dollar.
[01:42:59.651 --> 01:43:00.972]  This is the Detroit News.
[01:43:02.653 --> 01:43:07.215]  Federal Reserve Chairman Ben Bernanke has reduced the key federal funds rate six times in as many months.
[01:43:08.197 --> 01:43:10.319]  Reducing the cost of major borrowers significantly.
[01:43:10.779 --> 01:43:19.147]  This combined with providing $270 million in funding, plus $30 billion in additional guarantees for JPMorgan Chase and Bear Stearns Co., which means they're in trouble.
[01:43:19.908 --> 01:43:28.956]  Helicopter Ben is living up to the nickname he earned after he remarked in a 2002 speech that he would stave off recession even if he had to drop money from helicopters to do it.
[01:43:29.471 --> 01:43:31.232]  The results of these policies have been destructive.
[01:43:31.252 --> 01:43:43.078]  The dollar is collapsing, not only against foreign currencies, we now are at par with the Canadian dollar, and rocketing towards, actually the Canadian dollar is above us, towards a 2 to 1 deficit against the Euro, but also against commodities.
[01:43:43.138 --> 01:43:50.402]  Gold was passing the $1000 landmark, silver $20, even industrial metals like copper and zinc are fetching record prices.
[01:43:50.983 --> 01:43:56.686]  Now a spike in particular commodities, say for instance, $100 per barrel oil, can be attributed to the shortage.
[01:43:57.617 --> 01:44:03.179]  But when they all move dramatically and simultaneously, it's the purchasing power of our money that has gone down.
[01:44:03.759 --> 01:44:07.720]  Now, when they start admitting this in the Wall Street Journal and the Detroit News, we're in trouble.
[01:44:08.681 --> 01:44:10.501]  Because then that does destroy confidence.
[01:44:10.961 --> 01:44:13.802]  See, you're getting the inside angle the bankers have.
[01:44:14.102 --> 01:44:18.464]  They've been positioning for five, six years their money into commodities and out of the dollar.
[01:44:18.804 --> 01:44:22.545]  That's why we said, hey, they're abandoning ship going to lifeboats five years ago.
[01:44:24.358 --> 01:44:28.740]  You see, and then we got confirmation three years ago out of Bilderberg, and then out of Davos two years ago.
[01:44:29.040 --> 01:44:31.040]  And we said, folks, get to the lifeboats.
[01:44:31.340 --> 01:44:32.041]  They already left.
[01:44:32.061 --> 01:44:33.381]  They're already way off from the ship.
[01:44:33.821 --> 01:44:36.102]  The ship's now listing about to capsize.
[01:44:36.182 --> 01:44:37.182]  Get off the ship!
[01:44:38.263 --> 01:44:41.784]  But if we could talk to the whole country, it'd probably cause the Depression tomorrow.
[01:44:41.844 --> 01:44:48.526]  It's coming, but the idiot yuppie confidence is allowing you to extricate and evacuate as well.
[01:44:49.146 --> 01:44:50.847]  You might as well do what the globalists are doing.
[01:44:51.440 --> 01:44:56.362]  I mean, the Vice President a couple years ago dumped, what was it, six million dollars of all of his dollars.
[01:44:56.982 --> 01:45:02.244]  He dumped all his dollars that he had in the bank and bought Euros and Swiss bonds.
[01:45:04.265 --> 01:45:06.006]  Oh man, I'm starting to get really mad here.
[01:45:08.827 --> 01:45:19.831]  I mean, I consciously know all of this, but then when I read it just in the open... Okay, we got some 9-11 news coming up dealing with Mukasey and all of his corruption.
[01:45:21.038 --> 01:45:22.538]  The Attorney General's in a lot of trouble.
[01:45:24.299 --> 01:45:28.520]  But before we do that, I wanted to bring Ted in here.
[01:45:28.580 --> 01:45:43.565]  Gold has rocketed up today, and I'm telling you this is a buying opportunity because all of the fundamentals say that gold's going to go well above $2,000 just to reach its dollar parity with 1980's previous high.
[01:45:46.206 --> 01:45:47.486]  You know, gold hitting $8.50 in 1980.
[01:45:51.232 --> 01:45:52.293]  At its all-time high.
[01:45:54.434 --> 01:46:00.617]  Well, for inflation, we're talking $2,300 plus now, because the dollar's been devalued more.
[01:46:01.738 --> 01:46:04.539]  So my point is, at least gold can't be completely devalued.
[01:46:04.659 --> 01:46:05.140]  It's real.
[01:46:05.680 --> 01:46:13.464]  And when the dollar folds, it won't be that gold's $5,000 an ounce, which it could conceivably go to, but $2,000 is conservative.
[01:46:14.269 --> 01:46:17.913]  The fact is, and it's not a question of if but when, this bubble will play out.
[01:46:18.033 --> 01:46:18.914]  It is playing out.
[01:46:19.214 --> 01:46:21.276]  You're seeing all the real effects on the streets.
[01:46:22.498 --> 01:46:26.262]  And when it does play out, next week, next month, two years, three years from now, we don't know.
[01:46:27.623 --> 01:46:29.165]  We just know it's going to happen.
[01:46:30.026 --> 01:46:31.607]  And God help us.
[01:46:32.348 --> 01:46:33.589]  Ted, we only have about three minutes.
[01:46:34.170 --> 01:46:35.251]  I keep babbling here.
[01:46:35.912 --> 01:46:36.592]  It's just that
[01:46:38.692 --> 01:46:45.575]  If I had extra funds right now, and I've got a little bit, enough to buy some silver, but you're basically out of that, I would move into gold right now.
[01:46:45.595 --> 01:46:46.855]  I'm going to try to buy a few coins.
[01:46:47.936 --> 01:46:58.060]  But, Ted, people are crazy because you've got gold when it went to its new low last week, and now it's already gone up 50 bucks or something.
[01:46:59.712 --> 01:47:01.073]  So, what should people do?
[01:47:01.933 --> 01:47:03.174]  To me, Alex, it's obvious.
[01:47:03.254 --> 01:47:06.235]  I mean, gold was, the sell-off came from the central banks.
[01:47:06.255 --> 01:47:11.176]  They're trying to prop the dollar back up again, but we know this dollar's going to be doomed and it's going to be dead.
[01:47:11.817 --> 01:47:16.238]  So when they sell it, they're creating an opportunity for us to get into something at a lower price.
[01:47:16.718 --> 01:47:18.599]  It's like they put it on sale today.
[01:47:18.659 --> 01:47:22.880]  They were able to sell some of their stock to you for less than what it was going for in the market.
[01:47:23.340 --> 01:47:24.541]  Now's the time to be getting in.
[01:47:25.961 --> 01:47:32.723]  Right now, the same fundamentals that created the rush for gold here just two or three weeks ago are still here.
[01:47:33.663 --> 01:47:37.344]  Just like Jesse Ventura and Ron Paul and everybody else who's lining up.
[01:47:37.804 --> 01:47:39.325]  I read economists all the time.
[01:47:39.805 --> 01:47:41.305]  Everybody can say the same thing.
[01:47:41.325 --> 01:47:42.406]  They're all pointing at the same thing.
[01:47:43.766 --> 01:47:49.509]  I remember when gold was $2.65 on the show, and then it went up to $400, went back to $350.
[01:47:49.869 --> 01:47:51.710]  I said, buy, buy.
[01:47:51.770 --> 01:47:53.131]  And people generally don't.
[01:47:53.171 --> 01:47:54.392]  They wait until it's skyrocketing.
[01:47:54.692 --> 01:47:56.993]  Then it goes to $500, drops back down to $450.
[01:47:57.073 --> 01:47:58.014]  I say, buy, buy.
[01:47:58.334 --> 01:47:58.754]  They don't.
[01:47:58.794 --> 01:47:59.835]  They wait until it's at $550.
[01:48:00.075 --> 01:48:01.296]  Then it goes back down to $500.
[01:48:01.476 --> 01:48:02.757]  I say, buy, buy.
[01:48:02.777 --> 01:48:03.217]  They don't.
[01:48:03.477 --> 01:48:04.277]  They buy when it goes to $600.
[01:48:05.038 --> 01:48:05.578]  Then it goes to $700.
[01:48:06.399 --> 01:48:07.199]  It drops back down to $625.
[01:48:07.939 --> 01:48:09.060]  I say, buy, buy.
[01:48:09.320 --> 01:48:09.700]  They don't.
[01:48:09.740 --> 01:48:10.501]  They wait until it goes to $800.
[01:48:11.561 --> 01:48:12.422]  Ladies and gentlemen,
[01:48:13.530 --> 01:48:14.992]  Gold is only going to go up.
[01:48:15.072 --> 01:48:18.356]  It may go up or down a little bit, but it's already found its bottom.
[01:48:18.816 --> 01:48:21.099]  And Kitco and others are almost always right.
[01:48:21.139 --> 01:48:23.101]  They're saying it's going to start racing back up again.
[01:48:23.362 --> 01:48:25.484]  They predicted three weeks ago it would go down in a week.
[01:48:25.544 --> 01:48:28.888]  It did, because the central bank said they were going to dump their gold.
[01:48:29.549 --> 01:48:32.312]  Ladies and gentlemen, tell them about the offer you've got, Ted.
[01:48:32.452 --> 01:48:36.015]  Yeah, right now it's the same thing I offered yesterday, but gold's even up higher.
[01:48:36.175 --> 01:48:39.998]  I have British Sovereigns right now at $247 a coin.
[01:48:40.379 --> 01:48:41.540]  That is a steal.
[01:48:41.900 --> 01:48:43.661]  We also have the Frank coin right now.
[01:48:43.681 --> 01:48:44.722]  They're at $197.
[01:48:45.683 --> 01:48:54.130]  Alex, there's never been a time since 1980 that I've been in this business where I haven't been able to sell gold or silver, but I ran out of silver to sell.
[01:48:54.491 --> 01:48:58.874]  Give that a thought in your head for just a minute to think about the supply of silver.
[01:48:58.894 --> 01:49:00.095]  Has that ever happened to you, Tim?
[01:49:01.016 --> 01:49:03.338]  I've never been in a position where I couldn't sell.
[01:49:03.538 --> 01:49:03.979]  How many years?
[01:49:04.259 --> 01:49:04.979]  24 years?
[01:49:04.999 --> 01:49:07.642]  Well, it's coming up on 30 now.
[01:49:07.842 --> 01:49:10.204]  Wow.
[01:49:10.464 --> 01:49:12.946]  So that's the kind of market that we're in right now.
[01:49:12.986 --> 01:49:14.428]  The supply is very tight.
[01:49:14.448 --> 01:49:16.109]  The supply on gold is tight as well.
[01:49:17.110 --> 01:49:23.355]  The central banks have been pushing down the prices of gold and silver to the point where their mining production stopped.
[01:49:23.715 --> 01:49:26.418]  So now we have short supply all over the place.
[01:49:26.978 --> 01:49:32.202]  And it's no surprise to me that when the dollar starts falling, the supply chain drops.
[01:49:32.282 --> 01:49:34.783]  Because you can't just turn on a silver mine.
[01:49:35.244 --> 01:49:36.465]  You know what it takes to do it?
[01:49:36.485 --> 01:49:38.866]  You have to buy all those trucks and hire the people.
[01:49:39.006 --> 01:49:39.967]  Give them the numbers, Chad.
[01:49:40.067 --> 01:49:40.507]  It's 1-800-686-BILLION.
[01:49:43.029 --> 01:49:43.809]  2-2-3-7.
[01:49:44.210 --> 01:49:44.930]  Again, it's 1-800-686-2237.
[01:49:45.090 --> 01:49:50.813]  Yeah, you really do need to get involved now, Alex.
[01:49:51.614 --> 01:49:53.154]  Every now and then, I get somebody that calls me.
[01:49:53.194 --> 01:49:54.935]  They're concerned that things have dropped a little bit.
[01:49:55.436 --> 01:49:56.436]  Hey, wake up, man!
[01:49:57.577 --> 01:50:04.501]  The same problems that occurred here just three weeks ago are right here, right now, facing us, and we're going to see the gold and silver go up as the dollar goes up.
[01:50:04.521 --> 01:50:04.581]  1-800-686-2237.
[01:50:07.522 --> 01:50:08.623]  It's racing back up.
[01:50:08.844 --> 01:50:10.505]  Use this as a buying opportunity.
[01:50:10.525 --> 01:50:10.645]  1-800-686-2237.
[01:50:10.665 --> 01:50:10.925]  1-800-686-2237.
[01:50:10.945 --> 01:50:13.247]  You have got gold at, what, 40-something bucks marked in?
[01:50:13.267 --> 01:50:16.090]  I mean, so you've secured gold, what, a week and a half ago?
[01:50:16.110 --> 01:50:18.312]  Yeah, it was around $8.87 when it hit its bottom.
[01:50:30.763 --> 01:50:32.684]  How long until you're out of that gold?
[01:50:32.784 --> 01:50:34.584]  Well, right now, people are buying it up.
[01:50:34.644 --> 01:50:39.086]  It could be just sometime this weekend, you know.
[01:50:39.126 --> 01:50:40.826]  I'll hold on to it.
[01:50:40.846 --> 01:50:41.086]  1-800-686-2237.
[01:50:41.387 --> 01:50:41.887]  Hold on, Ted.
[01:50:41.907 --> 01:50:43.767]  I want to hear on the other side how long you can do this deal.
[01:50:44.187 --> 01:50:45.508]  We'll be right back, ladies and gentlemen.
[01:50:51.078 --> 01:51:03.784]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[01:51:04.224 --> 01:51:08.046]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[01:51:08.406 --> 01:51:14.910]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[01:51:15.290 --> 01:51:18.472]  Loose Change Final Cut is the ultimate 9-11 expose.
[01:51:18.692 --> 01:51:26.196]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[01:51:26.597 --> 01:51:31.800]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com.
[01:51:32.000 --> 01:51:35.722]  While you're visiting the online video store, be sure to check out the huge discounts.
[01:51:35.982 --> 01:51:41.807]  On films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[01:51:42.227 --> 01:51:44.469]  We're in a no-holds-barred information war.
[01:51:44.849 --> 01:51:50.174]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[01:51:51.007 --> 01:51:56.829]  The ideology powering the Democrats and Republicans is not liberalism or conservatism, but globalism.
[01:51:57.109 --> 01:52:02.151]  Globalists are concerned with what's good for the American empire, instead of what's fair for the American people.
[01:52:02.431 --> 01:52:08.794]  The only antidote to the poison of globalism is nationalism, which is why you should be reading the Nationalist Times each month.
[01:52:08.834 --> 01:52:09.214]  I think so.
[01:52:30.157 --> 01:52:37.961]  Subscribe today by sending $19 to The Nationalist Times, 10161 Park Run Drive, Suite 150, Las Vegas, Nevada, 89145.
[01:52:39.782 --> 01:52:45.424]  That's The Nationalist Times, 10161 Park Run Drive, Suite 150, Las Vegas, Nevada, 89145.
[01:52:45.484 --> 01:52:46.645]  Or subscribe online at ANU.org.
[01:52:51.167 --> 01:52:51.447]  Fact.
[01:52:51.628 --> 01:52:57.553]  Rapid industrialization has resulted in environmental pollution and its curse on world health is staggering.
[01:52:57.673 --> 01:53:01.938]  We live in a toxic world that is bombarded by seven new chemicals each day.
[01:53:02.038 --> 01:53:09.525]  The human body is amazing and efficient in design, but because of the polluted world in which we live, is unable to remove all toxins.
[01:53:09.745 --> 01:53:10.386]  The solution.
[01:53:10.526 --> 01:53:14.490]  Detoxification integrated with Electro Chi Premier Energy Foot Spa.
[01:53:14.730 --> 01:53:23.736]  The LectroChi Premier Energy Foot Spa helps to aid in cleansing the body of harmful toxins while energizing and oxygenating your entire body at the cellular level.
[01:53:23.856 --> 01:53:31.861]  Detoxification works with the LectroChi Premier Energy Foot Spa because it addresses the needs of individual cells, the building blocks of human life.
[01:53:32.061 --> 01:53:35.824]  For mental clarity, restored vitality, a stronger immune system.
[01:53:35.984 --> 01:53:39.045]  Clear skin and health in every aspect of your being.
[01:53:39.225 --> 01:53:45.548]  Order your Electro Chief Premier Energy Foot Spa by visiting NutraMedical.com or call Dr. William Deagle at 888-212-8871.
[01:53:45.568 --> 01:53:45.648]  888-212-8871.
[01:53:45.668 --> 01:53:46.148]  Front porch sitting.
[01:54:06.613 --> 01:54:32.214]  In an old rocking chair The sun is hot in the Texas sky Garden growing Clothes out on a line A dusty road when a car goes by Storytelling of days long ago
[01:54:34.881 --> 01:54:54.978]  And the only place she'd ever been Singing softly, this world was not my home Memories take me back again When I was young and Grandma wasn't home
[01:54:59.214 --> 01:55:02.696]  Boy, I remember that.
[01:55:02.736 --> 01:55:03.757]  That brings back memories.
[01:55:04.217 --> 01:55:11.261]  I remember when the roads were dirt out there by the farm.
[01:55:12.402 --> 01:55:16.124]  Alright, going back to Ted.
[01:55:16.204 --> 01:55:18.765]  And next hour, your call is totally jam-packed news.
[01:55:19.406 --> 01:55:21.367]  On Ventura, huge developments there.
[01:55:22.007 --> 01:55:24.108]  On Ted Turner, I haven't even gotten into it yet.
[01:55:24.128 --> 01:55:25.309]  We just covered some of the economy.
[01:55:26.661 --> 01:55:28.361]  Ted, the fundamentals are there.
[01:55:28.621 --> 01:55:32.002]  Gold is over $910 an ounce right now.
[01:55:32.022 --> 01:55:33.822]  This is a buying opportunity.
[01:55:34.403 --> 01:55:37.103]  People are going to kick themselves if they don't move into it now.
[01:55:37.143 --> 01:55:41.744]  You know, I bought gold when it was right at $1,000, and I'm happy as a pig, because I also bought it when it was $300.
[01:55:41.984 --> 01:55:43.484]  Happy as a pig in mud.
[01:55:43.504 --> 01:55:45.705]  I have another saying I was about to say.
[01:55:47.325 --> 01:55:51.726]  Because they could devalue the currency I got in the bank any day down to nothing, and they are.
[01:55:52.435 --> 01:55:56.318]  At least I've got some security, and that's what this comes down to, and you've got great buys.
[01:55:56.358 --> 01:55:57.739]  Tell them those coins again, Ted.
[01:55:57.859 --> 01:55:58.539]  Yeah, sure, Will.
[01:55:58.579 --> 01:56:01.061]  We do have the British Sovereign right now.
[01:56:01.081 --> 01:56:01.621]  It's at $247.
[01:56:02.021 --> 01:56:04.443]  I also have the Frank coin at $197.
[01:56:05.384 --> 01:56:13.209]  One of the things I'd like to bring up, Alex, I know we just have a real quick short period of time here, but when I started in 1980, the Hunt brothers were trying to corner the marketplace.
[01:56:13.309 --> 01:56:17.232]  At that time, I could sell junk silver as much as I wanted.
[01:56:17.392 --> 01:56:18.633]  I could get old BU coins.
[01:56:18.693 --> 01:56:19.653]  I could get silver dollars.
[01:56:19.693 --> 01:56:21.895]  I could get all that stuff without any trouble.
[01:56:22.675 --> 01:56:26.837]  And here we are in the year 2008, and I can't get any supply.
[01:56:26.877 --> 01:56:37.743]  That's because the central banks have basically shut down the mining production, not only of silver, but also of gold, back just a few years ago when it hit about that $200 an ounce range.
[01:56:38.163 --> 01:56:41.445]  It's a byproduct of other materials that they're taking out of the ground now.
[01:56:41.865 --> 01:56:46.627]  And in order to go right straight back to strip mining and silver, again, it's going to take a lot.
[01:56:46.707 --> 01:56:47.568]  And same with gold.
[01:56:47.668 --> 01:56:50.009]  It takes a lot of effort and a lot of time, and of course,
[01:56:50.509 --> 01:56:51.149]  Let's explain.
[01:56:51.169 --> 01:57:01.715]  The infrastructure is shut down because the bankers drove down the price to nothing and then documents came out in an intent to buy up all the gold companies to later have a bull market.
[01:57:02.055 --> 01:57:03.776]  But now the infrastructure is not there.
[01:57:04.637 --> 01:57:07.218]  Jewelry makers have just basically stopped selling gold.
[01:57:07.238 --> 01:57:08.078]  That's been in the news.
[01:57:08.359 --> 01:57:12.841]  Now they've rushed back in greedily right now to buy because they know it's going to be going back up.
[01:57:13.041 --> 01:57:14.742]  Yeah, that's exactly what's going on, Alex.
[01:57:14.762 --> 01:57:16.724]  There's just not enough supply to meet demand.
[01:57:17.004 --> 01:57:19.826]  And that's why the prices are going up, and that's why it'll continue to go up.
[01:57:20.086 --> 01:57:22.848]  Plus, also, the United States debt hasn't been erased either.
[01:57:23.188 --> 01:57:28.592]  That's eaten us alive right now, and binarically... Well, I just talked about one of the, you know, the head of the Mitsubishi Bank.
[01:57:29.683 --> 01:57:33.187]  Uh, you know, their currency expert who just retired, and he just said, look, the dollar's toast.
[01:57:33.688 --> 01:57:34.829]  I hope that's not the case.
[01:57:35.249 --> 01:57:37.111]  But unfortunately, it is already toast.
[01:57:37.151 --> 01:57:42.117]  It's already been devalued by 60 plus percent against the euro, and now they're saying it's going to go down further.
[01:57:42.417 --> 01:57:44.019]  Give Ted and his brokers a call.
[01:57:44.039 --> 01:57:44.339]  800-686-2237.
[01:57:44.399 --> 01:57:45.300]  So you got gold coins, Ted.
[01:57:45.320 --> 01:57:46.622]  You're saying no silver.
[01:57:49.845 --> 01:57:56.007]  Right now, you might be able to, if you've got little tiny amounts of money, you might be able to get into little tiny bits of this and that that I can get.
[01:57:56.367 --> 01:57:59.268]  I'm just not going to make a promise that I can ship something that I can't.
[01:57:59.788 --> 01:58:00.708]  People want to buy silver.
[01:58:00.728 --> 01:58:02.929]  So you literally almost have nothing in your vault silver-wise?
[01:58:03.049 --> 01:58:05.089]  It's just, it's dry as a bone right now.
[01:58:05.229 --> 01:58:06.210]  I can't believe it got to this point.
[01:58:06.230 --> 01:58:10.511]  Well, I mean, remember two weeks ago the headline, 12 major distributors are out?
[01:58:11.556 --> 01:58:13.517]  Yeah, that's what's going on.
[01:58:13.537 --> 01:58:15.638]  I'm pushing all over the place trying to find this stuff.
[01:58:15.718 --> 01:58:16.178]  It's tough.
[01:58:16.618 --> 01:58:20.120]  Very tough out there.
[01:58:20.140 --> 01:58:22.300]  1-800-686-2237 if you'd like to take advantage of any one of these offers.
[01:58:22.320 --> 01:58:22.881]  Absolutely.
[01:58:22.941 --> 01:58:23.841]  Ted, thanks for coming on.
[01:58:24.101 --> 01:58:28.083]  Okay, we're going to come back, cover the news, stay with us, but give Ted a call.
[01:58:28.103 --> 01:58:28.143]  800-686-2237.
[01:58:28.163 --> 01:58:29.343]  You are listening to GCN.
[01:58:29.383 --> 01:58:33.465]  Visit GCNlive.com today.
[01:58:41.334 --> 01:58:42.735]  It is a big idea.
[01:58:42.755 --> 01:58:44.856]  A New World Order.
[01:58:45.556 --> 01:58:50.158]  In the near future, Earth is dominated by a powerful world government.
[01:58:50.458 --> 01:58:53.260]  It's known as the Bilderberg Group.
[01:58:53.300 --> 01:58:55.521]  Could their objective be world domination?
[01:58:56.081 --> 01:58:58.522]  For thousands of years, their dark order grew.
[01:58:59.262 --> 01:59:06.586]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[01:59:09.608 --> 01:59:14.590]  For the first time in history, the elite's plan for world government is blown wide open.
[01:59:15.050 --> 01:59:18.551]  You will learn the secret that drives the entire New World Order agenda.
[01:59:18.931 --> 01:59:21.392]  Bill Burgess is making great progress toward a world government.
[01:59:21.492 --> 01:59:22.633]  Most people have no idea.
[01:59:22.653 --> 01:59:23.413]  They're not after money.
[01:59:23.433 --> 01:59:24.493]  They have all the money they need.
[01:59:24.714 --> 01:59:25.434]  They're after power.
[01:59:25.714 --> 01:59:26.814]  That's what they're after these years.
[01:59:26.854 --> 01:59:30.296]  Order In Game on DVD at PrisonPlanet.com or InfoWars.com.
[01:59:31.596 --> 01:59:35.059]  Or watch it online right now at PrisonPlanet.tv.
[01:59:35.559 --> 01:59:35.919]  Endgame.
[01:59:36.320 --> 01:59:37.821]  Blueprint for global enslavement.
[01:59:38.361 --> 01:59:39.562]  You have been warned.
[01:59:43.525 --> 01:59:45.466]  Waging war on corruption.
[01:59:45.927 --> 01:59:48.689]  Alex Jones on the GCN Radio Network.
[01:59:54.847 --> 01:59:55.948]  Government cover-ups.
[01:59:56.609 --> 01:59:57.409]  You want answers?
[01:59:58.190 --> 02:00:00.091]  Well, so does he.
[02:00:00.111 --> 02:00:03.374]  He's Alex Jones on the GCN Radio Network.
[02:00:03.934 --> 02:00:07.997]  And now, live from Austin, Texas, Alex Jones.
[02:00:12.879 --> 02:00:18.582]  Okay, coming up later in the next segment, I'm going to get into Jesse Ventura, play some TV newscast clips.
[02:00:18.602 --> 02:00:22.584]  I also have a clip of a fellow convicted at a university.
[02:00:22.604 --> 02:00:26.046]  The university only flies the Mexican flag in hatred of America.
[02:00:27.166 --> 02:00:29.567]  And that's what it's all about, the destruction of the sovereignty.
[02:00:29.587 --> 02:00:34.030]  They're just using Mexico as a set piece to get it done, and he has been convicted.
[02:00:36.271 --> 02:00:38.392]  And they almost sent him to prison for a hate crime.
[02:00:38.452 --> 02:00:40.753]  They said it's very hateful not to worship the Mexican flag.
[02:00:41.783 --> 02:00:52.953]  Of course, you go to a Mexican soccer game after 9-11, they were cheering and chanting Osama Bin Laden and burning American flags, but I'm just supposed to say that doesn't exist and just shut up and love it.
[02:00:53.514 --> 02:00:56.517]  Oh, the Mexicans in Mexico just love us.
[02:00:56.917 --> 02:00:57.878]  Well, yeah, a lot of them do.
[02:00:58.619 --> 02:00:59.539]  But a lot of them don't.
[02:01:01.521 --> 02:01:05.665]  And so don't you dare get mad about the American flag being taken down and Mexican flags run up.
[02:01:06.125 --> 02:01:07.587]  That's the way it works, boy.
[02:01:08.607 --> 02:01:12.550]  Just shut your scum-filled mouths and love the death of this country.
[02:01:12.830 --> 02:01:14.111]  That's what the government's there for!
