[00:00:00.429 --> 00:00:04.052]  You want answers?
[00:49:15.650 --> 00:49:20.213]  All the liquidity is for the big central banks, so they can buy everything up when it's pennies on the dollar.
[00:49:20.673 --> 00:49:22.694]  Yeah, you mentioned $8.4 trillion.
[00:49:22.735 --> 00:49:26.597]  They certainly have spent that, but they've given it to the nine largest banks.
[00:49:26.657 --> 00:49:28.358]  Bank of America, Citibank, and so forth.
[00:49:28.378 --> 00:49:29.960]  Most of them are, and they're telling Congress
[00:49:30.660 --> 00:49:31.681]  You have no authority.
[00:49:31.701 --> 00:49:33.222]  You're basically under martial law.
[00:49:33.242 --> 00:49:38.645]  And they had one of the Fed governors come out in Bloomberg and say that we are now under the War Powers Act.
[00:49:38.665 --> 00:49:39.245]  Did you see that?
[00:49:39.786 --> 00:49:40.746]  Well, I can understand that.
[00:49:40.926 --> 00:49:44.969]  Obama has already said, his people have said, he's going to begin day one.
[00:49:45.009 --> 00:49:47.050]  We're talking about January the 20th or January the 21st.
[00:49:48.491 --> 00:49:52.993]  He's going to begin with a huge series of executive orders.
[00:49:53.133 --> 00:49:55.014]  And they said it's going to be very unpopular.
[00:49:55.034 --> 00:49:57.255]  Biden said it's going to be very unpopular.
[00:49:57.295 --> 00:50:01.076]  People will not like this, but it's necessary to save America.
[00:50:01.456 --> 00:50:04.237]  Now remember, we have this economic destabilization.
[00:50:04.657 --> 00:50:09.299]  First, there's this incredible, scary process of price deflation.
[00:50:09.539 --> 00:50:12.120]  Suddenly, oil drops, gold drops, everything.
[00:50:12.460 --> 00:50:14.661]  And then begins the hyperinflation.
[00:50:14.701 --> 00:50:15.882]  Now, how can you
[00:50:16.582 --> 00:50:18.723]  How can you begin this process?
[00:50:19.103 --> 00:50:22.424]  How can they stop this deflationary style of hours?
[00:50:22.444 --> 00:50:22.884]  All right, stay there.
[00:50:22.904 --> 00:50:28.946]  We're going to come back in 70 seconds to start the final hour, and we're going to be taking your phone calls coming up in about 10-15 minutes.
[00:50:29.426 --> 00:50:29.866]  Stay with us.
[00:50:29.926 --> 00:50:31.467]  Infowars.com.
[00:50:34.868 --> 00:50:36.769]  You are listening to GCN.
[00:50:38.589 --> 00:50:40.690]  Visit GCNlive.com today.
[00:50:43.627 --> 00:50:45.288]  Our beloved Republic is on her knees.
[00:50:45.588 --> 00:50:49.030]  The forces of globalism are destroying national sovereignty worldwide.
[00:50:49.210 --> 00:50:51.071]  But in Liberty's darkest hour, there is hope.
[00:50:51.671 --> 00:50:54.392]  The first time in modern history, the people are beginning to wake up.
[00:50:54.712 --> 00:51:00.175]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[00:51:00.435 --> 00:51:04.357]  We have a short time frame to fully awaken and energize the people to meet this threat.
[00:51:04.677 --> 00:51:09.602]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[00:51:09.882 --> 00:51:12.644]  PrisonPlanet.tv is a vault of forbidden information.
[00:51:12.925 --> 00:51:19.771]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[00:51:20.151 --> 00:51:25.976]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[00:51:26.137 --> 00:51:30.661]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[00:51:30.981 --> 00:51:33.464]  The Info War is waiting for you to set it free.
[00:51:33.804 --> 00:51:35.466]  Join PrisonPlanet.tv.
[00:51:35.846 --> 00:51:37.648]  Burn the info bombs to disk.
[00:51:37.828 --> 00:51:39.650]  Put them on the file sharing networks.
[00:51:39.970 --> 00:51:41.392]  Bring down the New World Order.
[00:51:41.752 --> 00:51:43.094]  PrisonPlanet.tv.
[00:51:46.297 --> 00:51:48.219]  Waging war on corruption.
[00:51:48.700 --> 00:51:51.463]  Alex Jones on the GCN Radio Network.
[00:51:59.844 --> 00:52:04.909]  We are live into hour number two of Tex Marsh, final fourth hour of this transmission.
[00:52:06.090 --> 00:52:09.793]  Getting into all the hard subjects, all the serious issues here.
[00:52:12.015 --> 00:52:21.224]  Tex continuing with what you see happening in the economy, and then being a former military officer yourself, studying, teaching military science at the University of Texas.
[00:52:23.137 --> 00:52:24.518]  They've militarized the police.
[00:52:24.558 --> 00:52:25.879]  They've brainwashed the military.
[00:52:25.939 --> 00:52:27.661]  They've trained them that, well, there's going to be riots.
[00:52:27.681 --> 00:52:28.861]  You've got to shoot at the American people.
[00:52:29.122 --> 00:52:34.105]  This is a long-term, secret, strategic plan to get ready for this that I've covered and you've covered.
[00:52:34.986 --> 00:52:37.148]  The FEMA camps, which they denied, now are public.
[00:52:37.688 --> 00:52:40.490]  The CFR is openly on TV admitting they basically run the country.
[00:52:41.411 --> 00:52:44.552]  Well, what we have around the world is companies closing, folding.
[00:52:44.572 --> 00:52:47.353]  Tens of thousands, millions of people around the world being laid off, alright?
[00:53:00.616 --> 00:53:03.039]  And we see prices of everything going down.
[00:53:03.560 --> 00:53:05.982]  The economies are shrinking, contracting.
[00:53:06.403 --> 00:53:14.772]  We're having incredible storehouses, warehouses full of food, full of grains they can't find customers for.
[00:53:15.232 --> 00:53:17.995]  We're having warehouses over in China.
[00:53:18.175 --> 00:53:19.076]  Listen, they're afraid.
[00:53:19.237 --> 00:53:20.138]  They're afraid in China.
[00:53:21.058 --> 00:53:28.720]  They cannot lay off those tens of millions of workers, so they keep on working at those factories, building all these products to ship to Western Europe and the United States.
[00:53:29.080 --> 00:53:29.400]  Why?
[00:53:29.981 --> 00:53:33.081]  Because if they ever laid off all those people, there'll be revolution over there.
[00:53:33.441 --> 00:53:43.584]  But that means that we're going to see that they have all these billions of items of products, okay, from iPods to whatever, to clothing, and etc.
[00:53:43.604 --> 00:53:44.284]  from China.
[00:53:44.544 --> 00:53:45.885]  They've got to do something with it.
[00:53:45.925 --> 00:53:46.045]  Now,
[00:53:47.242 --> 00:53:52.626]  If the whole world is imploding, there's only one way to stop the implosion.
[00:53:52.726 --> 00:53:53.146]  Inflate.
[00:53:53.606 --> 00:53:54.207]  To inflate.
[00:53:54.687 --> 00:53:56.228]  They've got to start reinflating.
[00:53:56.288 --> 00:53:57.769]  Now they began that with the money.
[00:53:58.590 --> 00:53:59.330]  $8.4 trillion.
[00:53:59.831 --> 00:54:01.152]  Unprecedented, okay?
[00:54:01.312 --> 00:54:05.935]  The $700 billion was just to shock the American people and have a little charade.
[00:54:06.035 --> 00:54:09.078]  You know, that's 8 plus trillion just in the first six weeks.
[00:54:09.098 --> 00:54:11.100]  In the last two weeks, we haven't gotten any new numbers.
[00:54:11.701 --> 00:54:16.766]  The entire gross product of the United States annually is about 13 trillion.
[00:54:16.826 --> 00:54:22.752]  Well, how could we have gotten to the point where the private bankers tell Congress and the media, we're not going to show you what we're doing?
[00:54:23.312 --> 00:54:26.556]  I mean, this is open dictatorship by the foreign banks.
[00:54:26.856 --> 00:54:27.416]  Well, of course.
[00:54:27.577 --> 00:54:36.506]  And remember, Rahm Emanuel, House Speaker Nancy Pelosi, thanked him when that $700 billion bailout bill was approved.
[00:54:36.886 --> 00:54:39.509]  She said, I want to thank Congressman Emanuel.
[00:54:39.889 --> 00:54:43.371]  Pelosi said on international television, at that time, she said it was Emmanuel
[00:55:02.156 --> 00:55:06.220]  And his knowledge of Wall Street that made this bailout possible.
[00:55:06.260 --> 00:55:14.667]  So this is a literal financial coup d'etat by the Bank of England, by Wall Street, over the entire economy and now they're saying they may get rid of U.S.T.
[00:55:14.707 --> 00:55:23.815]  bills and bonds and have the Federal Reserve issue them and you will buy your bonds, government bonds, from them and pay your carbon taxes to them.
[00:55:24.415 --> 00:55:33.609]  And so they are going to pay for the issuance of bonds with oil taxes, with Tobin taxes, with green taxes.
[00:55:34.150 --> 00:55:35.552]  This is unbelievable tax.
[00:55:35.952 --> 00:55:36.353]  Well it is.
[00:55:36.373 --> 00:55:37.995]  There's going to be many more taxes to come.
[00:55:39.838 --> 00:55:40.858]  New York State.
[00:55:40.959 --> 00:55:43.820]  Yeah, they call that the tax hell, New York City.
[00:55:44.060 --> 00:55:49.002]  But it's coming to all of America, and they're going to do it for control over us.
[00:55:49.042 --> 00:55:51.083]  Now, back to this economic situation.
[00:55:51.123 --> 00:55:59.307]  We see the whipsaw, the spiraling downward, and the deflation, the deleveraging of this $800 trillion that they've squandered.
[00:55:59.808 --> 00:56:01.789]  Suddenly, there will be the hyperinflation.
[00:56:01.809 --> 00:56:02.449]  Now, how does that begin?
[00:56:02.709 --> 00:56:05.974]  But they will be the only ones with the money as they rush in to buy everything up.
[00:56:06.254 --> 00:56:08.276]  Oh yeah, well they've got all these toxic assets.
[00:56:08.316 --> 00:56:11.040]  For one thing, they've got to start building up things again.
[00:56:11.300 --> 00:56:12.262]  Now how do you do that?
[00:56:12.642 --> 00:56:14.204]  What do they do during the Great Depression?
[00:56:14.585 --> 00:56:20.132]  Forget about the New Deal and people working at the Works Project, the WPA, things building highways.
[00:56:20.512 --> 00:56:21.252]  Forget about that.
[00:56:21.292 --> 00:56:25.875]  Listen, let me tell you how FDR solved the Great Depression.
[00:56:26.175 --> 00:56:27.916]  It's called World War II.
[00:56:28.256 --> 00:56:32.859]  It's called 50 million dying and perishing in flames in World War II.
[00:56:32.879 --> 00:56:33.359]  We've got to break.
[00:56:33.379 --> 00:56:34.019]  We'll come back with this.
[00:56:34.059 --> 00:56:40.683]  That's what the Rand Corporation two months ago sent shockwaves around the world saying, we don't need a little war like Iraq or Afghanistan or Serbia.
[00:56:40.703 --> 00:56:43.945]  We need a big war on the scale of World War II.
[00:56:44.385 --> 00:56:48.387]  And now they're with false flag trying to start that between India and Pakistan.
[00:56:48.647 --> 00:56:52.388]  We'll talk to Professor of Space and Aeronautics and Military Affairs, Tex Mars.
[00:56:53.789 --> 00:56:57.410]  Everyone knows that Omega-3 should be an essential part of our daily diet.
[00:56:57.470 --> 00:57:03.112]  With so many different methods of consumption, how do you choose a simple yet effective way to get your daily intake?
[00:57:03.212 --> 00:57:07.273]  The friendly, knowledgeable folks at North American Nutrition have the answer.
[00:57:07.553 --> 00:57:09.854]  Nature's Gem Premium Omega-3.
[00:57:10.014 --> 00:57:15.776]  Unlike other flaxseed, our golden flax is grown on our farm in northern Minnesota, providing cooler temperatures
[00:57:15.776 --> 00:57:16.457]  We're good to go!
[00:57:33.200 --> 00:57:38.163]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[00:57:38.223 --> 00:57:40.164]  The enemy struck America on September 11th.
[00:58:03.388 --> 00:58:04.249]  Who is the enemy?
[00:58:04.749 --> 00:58:05.270]  Bin Laden.
[00:58:05.550 --> 00:58:06.471]  This is his ammo.
[00:58:06.511 --> 00:58:07.892]  We have to look to the Middle East.
[00:58:07.912 --> 00:58:09.574]  We have to look to Osama Bin Laden.
[00:58:09.914 --> 00:58:16.661]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[00:58:17.061 --> 00:58:17.501]  Some U.S.
[00:58:17.541 --> 00:58:23.227]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[00:58:23.887 --> 00:58:27.390]  I'm aware that some Israeli citizens have been detained.
[00:58:27.410 --> 00:58:30.191]  Either you are with us, or you are with the terrorists.
[00:58:53.954 --> 00:58:58.236]  Are you fed up with all the side effects of chemicals in your shampoos and detergents?
[00:58:58.476 --> 00:59:03.377]  Even fragrances can signal some 4,000 separate ingredients, most of which are synthetic.
[00:59:03.577 --> 00:59:04.898]  Hi folks, Alex Jones here.
[00:59:05.078 --> 00:59:08.559]  Why not go back to basics and be safe with Calbin Pure Soaps?
[00:59:08.679 --> 00:59:13.841]  They're all natural and you'll save some 85% the money you're spending for your cleaning products now.
[00:59:14.081 --> 00:59:19.863]  Marty Schachter founded Calbin Soap Company in 1947 and provided products for health institutions.
[00:59:20.203 --> 00:59:22.605]  Now, Calvin Soaps are available to you and me.
[00:59:22.705 --> 00:59:25.027]  Triple concentrated for all your cleaning needs.
[00:59:25.247 --> 00:59:27.388]  From bathing and laundry to dishes, hair and more.
[00:59:27.668 --> 00:59:28.629]  No harsh chemicals.
[00:59:28.869 --> 00:59:29.790]  No animal testing.
[00:59:30.050 --> 00:59:31.371]  I use them and love them.
[00:59:31.391 --> 00:59:32.992]  Knowing they're all naturally safe.
[00:59:33.272 --> 00:59:34.373]  And I save big time.
[00:59:34.693 --> 00:59:35.914]  Call Calvin Pure Soap at 1-800-340-7091.
[00:59:35.934 --> 00:59:36.154]  That's 1-800-340-7091.
[00:59:36.174 --> 00:59:37.855]  Or log on to 5starsoap.com now for a free catalog.
[00:59:46.181 --> 00:59:48.847]  Again, that number 1-800-340-7091 or 5starsoap.com for all your cleaning needs.
[00:59:54.992 --> 01:00:01.014]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[01:00:01.615 --> 01:00:04.656]  It's Alex Jones and the GCN Radio Network.
[01:00:05.236 --> 01:00:11.238]  The last 40 minutes of the show we're going to be taking your phone calls with Tex-Mars 1-800-259-9231.
[01:00:11.738 --> 01:00:14.380]  We'll be getting to all your calls coming up in the next segment.
[01:00:14.600 --> 01:00:19.081]  We're going to get into the big master plan from Tex-Mars perspective.
[01:00:21.022 --> 01:00:25.966]  Here today, but first I want to tell you about a few of the sponsors that make this radio show possible.
[01:00:26.406 --> 01:00:29.308]  One of them is eFoodsDirect.com.
[01:00:30.129 --> 01:00:37.154]  eFoodsDirect.com is the best continually operating storable foods company in the nation around almost 28 years.
[01:00:37.595 --> 01:00:46.842]  The J. Michael Stevens Group and this is where I've decided to get my storable foods because the elites have said they will use food as a weapon so it's important to get off the grid and if it ever comes to that
[01:00:47.202 --> 01:00:51.703]  You won't have to go to the local Superdome at the FEMA camp or turn your firearms in for food.
[01:00:51.723 --> 01:00:54.524]  So I hope you'll visit efoodsdirect.com.
[01:00:54.564 --> 01:00:56.384]  Again, that's efoodsdirect.com.
[01:00:56.664 --> 01:01:04.546]  Or call and get a free brochure or talk to their friendly folks that can help you out and tell you about their different lines of high-quality non-GMO grown right here in the U.S.
[01:01:04.586 --> 01:01:07.967]  foods at extremely low prices, like a third of supermarket prices.
[01:01:07.987 --> 01:01:08.867]  We try to do this at the store.
[01:01:08.887 --> 01:01:08.927]  800-409-5633.
[01:01:12.568 --> 01:01:16.930]  800-409-5633 or efoodsdirect.com.
[01:01:16.950 --> 01:01:17.790]  Just great folks.
[01:01:18.131 --> 01:01:20.732]  Check them out at efoodsdirect.com today.
[01:01:20.772 --> 01:01:27.075]  Big banners up on infowars.com and prisonplanet.com, another one of our fabulous sponsors.
[01:01:28.757 --> 01:01:33.018]  It's a Cola Blue, and a Cola Blue is an atmospheric water generator for the home.
[01:01:33.078 --> 01:01:36.299]  Pays for itself in one year if you buy your water from the store.
[01:01:36.359 --> 01:01:38.080]  Pure, clean water without the fluoride.
[01:01:38.120 --> 01:01:40.300]  Unlimited water from the humidity in the air.
[01:01:40.880 --> 01:01:42.181]  You know exactly what you're drinking.
[01:01:42.221 --> 01:01:45.282]  It produces 7.5 gallons a day in average humidity.
[01:01:45.582 --> 01:01:50.063]  Sometimes more, sometimes less, but always at least three and a half gallons, even in the driest climates.
[01:01:50.623 --> 01:01:53.765]  Great tasting, pure H2O, exactly the way nature makes it.
[01:01:53.805 --> 01:01:55.206]  No chemicals, pollutants, or toxins.
[01:01:55.826 --> 01:01:56.607]  Neutral pH.
[01:01:56.627 --> 01:01:59.409]  And then it goes through five internal filters after that.
[01:01:59.709 --> 01:02:02.611]  Learn more at ecoloblue.com.
[01:02:03.051 --> 01:02:04.972]  Ecoloblue.com or give them a call at 866-585-4044.
[01:02:04.992 --> 01:02:05.052]  866-585-4044.
[01:02:05.133 --> 01:02:05.893]  And lest we forget,
[01:02:13.738 --> 01:02:18.882]  Another one of our sponsors, and that is Infowars.com and PrisonPlanet.com.
[01:02:19.243 --> 01:02:20.984]  That's my own websites.
[01:02:21.064 --> 01:02:23.466]  That's how I fund my operation.
[01:02:24.767 --> 01:02:32.054]  And I don't just carry my own 21 films, 20 that I've directed myself, another one that I've produced.
[01:02:33.089 --> 01:02:34.670]  I don't just carry my own films.
[01:02:35.090 --> 01:02:41.293]  I carry scores of other books and videos that I have found to be the most accurate, the most powerful, the most informative.
[01:02:41.854 --> 01:02:46.556]  So when you're supporting us that way, you also support the other authors and filmmakers and researchers.
[01:02:47.057 --> 01:02:49.938]  And here is a book everybody should get, Codex Magicka.
[01:02:50.198 --> 01:02:56.782]  This is understanding the elite's real language, how they communicate, what all the esoteric symbolism and stuff means.
[01:02:57.202 --> 01:02:58.703]  Available at InfoWars.com.
[01:02:58.723 --> 01:03:02.166]  You get these two books together, discounted at InfoWars.com.
[01:03:02.526 --> 01:03:05.027]  Mysterious Monuments and Codex Magicka.
[01:03:05.388 --> 01:03:15.655]  And a text, before we get back into how they're planning World War III, openly with RAND Corporation and the Pentagon saying they need it to get us to rally around them while they bring us into this new world order.
[01:03:16.395 --> 01:03:17.856]  Tell us a little bit about these books.
[01:03:17.876 --> 01:03:20.498]  We carry a lot of your books and videos at InfoWars.com.
[01:03:20.778 --> 01:03:25.280]  Folks can also get them at PowerOfPrivacy.com directly from you.
[01:03:25.340 --> 01:03:27.602]  We have some combo deals up on InfoWars.com.
[01:03:28.002 --> 01:03:32.164]  You can get some of my books and videos discounted when you get it with his books.
[01:03:32.464 --> 01:03:34.185]  Briefly, tell me about both these books, Tex.
[01:03:35.646 --> 01:03:38.947]  I think Codex Magicka really made an impact.
[01:03:38.967 --> 01:03:40.108]  They're still making an impact.
[01:03:40.468 --> 01:03:46.670]  Because what Codex Magicka does is explain the psychopathology of these people.
[01:03:46.710 --> 01:03:47.770]  They're psychopaths!
[01:03:48.410 --> 01:03:51.952]  And why are they doing what they do?
[01:03:51.992 --> 01:03:52.792]  But there's more than that.
[01:03:53.472 --> 01:04:01.097]  And you notice that grassroots psychopaths, like the Zodiac and others, or the Hillside Shringle, they're all into codes and numbers and symbols.
[01:04:01.117 --> 01:04:06.881]  It always has an occult meaning, and the psychiatrists just say, well, that's because they're nuts, but why are they always into devilry?
[01:04:06.921 --> 01:04:07.201]  Of course.
[01:04:07.582 --> 01:04:15.447]  There's over a thousand photographs, illustrations in Codex Magicka, over 600 pages, and it shows you that the hand signs
[01:04:16.007 --> 01:04:30.973]  The ritualistic hand signs and symbols used by everything from corporations, you're going to see television programs and commercials, you'll see them using hand signs on the covers of magazines.
[01:04:31.333 --> 01:04:36.996]  They're actually communicating rituals, satanic rituals, in plain sight.
[01:04:37.436 --> 01:04:40.277]  And we're talking about everybody from President George W. Bush
[01:04:41.598 --> 01:04:43.099]  Well, there's Senator Clinton.
[01:04:43.480 --> 01:04:47.704]  You say, what is the meaning of that hand sign that she's doing on the front cover of Time Magazine?
[01:04:48.125 --> 01:04:49.025]  Pat Robertson.
[01:04:49.386 --> 01:04:50.207]  It goes on and on.
[01:04:50.267 --> 01:04:51.027]  Joseph Stalin.
[01:04:51.047 --> 01:04:52.349]  We go all the way back in history.
[01:04:52.829 --> 01:04:54.191]  But we bring it up to date.
[01:04:54.591 --> 01:04:57.914]  And you will see that they are communicating a sign language.
[01:04:58.900 --> 01:05:00.261]  A symbolic language.
[01:05:00.281 --> 01:05:01.161]  Oh, Pat Robertson.
[01:05:01.481 --> 01:05:02.301]  Yeah, Pat Robertson.
[01:05:02.341 --> 01:05:04.902]  He's giving the Masonic sign there.
[01:05:05.223 --> 01:05:06.303]  There are many Freemasonry.
[01:05:06.343 --> 01:05:12.645]  We use the actual Masonic textbooks and we compare these hand signs and handshakes.
[01:05:12.685 --> 01:05:17.247]  There's Karl Marx doing the same thing that the Union generals are doing.
[01:05:17.307 --> 01:05:18.988]  And Stalin does the same one.
[01:05:20.028 --> 01:05:22.129]  Lenin gives that same hand sign.
[01:05:22.569 --> 01:05:25.250]  I call it the hidden sign of the men of Jabilon.
[01:05:25.270 --> 01:05:26.451]  They worship a different god.
[01:05:27.211 --> 01:05:31.116]  than we do, and we talk about the religion of the Illuminati in the book.
[01:05:31.637 --> 01:05:34.962]  Mysterious Monuments is a very important book.
[01:05:35.979 --> 01:05:45.285]  It tells the story of how they're using architecture to build this new world, this grand design, the perfect world that they have.
[01:05:45.986 --> 01:05:50.229]  So we have Codex Magicka, and then we have the companion book, Mysterious Monuments.
[01:05:50.609 --> 01:05:56.553]  But Mysterious Monuments is more than just, look at these incredible monuments and their true meaning, their occult meaning.
[01:05:56.993 --> 01:06:05.679]  But it explains exactly the process of the Illuminati and this reinvention of the world by first destroying
[01:06:06.360 --> 01:06:12.566]  The current world, and then building back from order, bringing order out of chaos.
[01:06:12.586 --> 01:06:18.693]  Here's Anton LaVey doing the same thing that all the presidents and masonic leaders and communist leaders and Pat Robertson are doing.
[01:06:18.733 --> 01:06:21.676]  Yeah, that's on the back cover of his satanic bible.
[01:06:22.176 --> 01:06:25.059]  And what does this particular, what does the lion's paw mean?
[01:06:25.740 --> 01:06:40.830]  Well, the lion's paw basically means that if I reveal the oath that I've taken, may my chest be torn open and my beating heart be made the prey of vultures.
[01:06:41.730 --> 01:06:46.093]  So, again, there's another sign that indicates, you know, the neck.
[01:06:46.473 --> 01:06:55.118]  May my throat be slit from ear to ear if I reveal the secrets of the Order of the Illuminati and of the Masonic Lodges.
[01:06:55.318 --> 01:06:57.199]  So, all of these things we have to understand.
[01:06:57.419 --> 01:07:00.061]  Barack Obama, by the way, is a Prince Hall Mason.
[01:07:00.821 --> 01:07:05.044]  Jesse Jackson is a 33rd degree Mason, and no doubt his son is.
[01:07:05.404 --> 01:07:07.725]  So, all of these people are members of these secret societies.
[01:07:07.885 --> 01:07:09.566]  By the way, the Order of Skull and Bones.
[01:07:09.606 --> 01:07:10.527]  There's the James Gang.
[01:07:11.334 --> 01:07:13.776]  Yeah, Jesse James, everybody thinks he was just a common robber.
[01:07:13.896 --> 01:07:16.578]  Oh no, there they are giving the Masonic hand signs.
[01:07:17.898 --> 01:07:25.423]  So, again, there's a lot of secret history, forbidden history, that is revealed in the book Codex Magic.
[01:07:25.463 --> 01:07:28.645]  In other words, the magic codes of the Illuminati.
[01:07:28.906 --> 01:07:33.188]  Alright, in the time we've got left, because I want to go to calls and time just flies with you Tex, so much information.
[01:07:33.869 --> 01:07:35.690]  It's on record, they want to start World War III.
[01:07:35.730 --> 01:07:36.711]  How are they going to get that done?
[01:07:37.386 --> 01:07:44.835]  Well, there has to be, of course, just as 9-11 occurred, just as Oklahoma City bombing, there's got to be a false flag incident.
[01:07:45.636 --> 01:07:48.419]  It could be a suitcase nuclear bomb.
[01:07:49.681 --> 01:07:54.306]  And they will blame it, of course, on the chosen, the designated boogeyman enemy.
[01:07:54.887 --> 01:08:00.271]  Now, right now we have the twin enemies of Pakistan and Iran.
[01:08:00.871 --> 01:08:06.615]  And in fact, Pakistan is being built up very fast into the new boogeyman, the new enemy.
[01:08:06.976 --> 01:08:08.997]  So we have these two Muslim nations.
[01:08:09.517 --> 01:08:16.963]  We may have, for example, a United States naval vessel being sunk or damaged in the Persian Gulf.
[01:08:17.543 --> 01:08:19.924]  Well it came out that Cheney was planning to stage that.
[01:08:20.184 --> 01:08:28.227]  It even came out with New Yorker Magazine and Cy Hirsch that he wanted to paint up patrol boats to look like Iranian boats and have Navy SEALs attack ships.
[01:08:28.947 --> 01:08:29.487]  Absolutely.
[01:08:29.728 --> 01:08:31.568]  So this would be a false flag incident.
[01:08:32.429 --> 01:08:35.970]  And they will blame this on terrorists, okay?
[01:08:36.330 --> 01:08:38.491]  Maybe from Iran, maybe from Pakistan.
[01:08:38.991 --> 01:08:41.752]  And of course we've got to retaliate against these terrorists.
[01:08:41.792 --> 01:08:44.113]  Now, the minute this occurs,
[01:08:44.713 --> 01:08:49.035]  The minute that there's war in the Middle East, okay, what happens?
[01:08:49.315 --> 01:08:58.859]  Well, first of all, the price of oil that has fallen from $147 a barrel down to $38 as of today will suddenly begin to go back up fast.
[01:08:59.179 --> 01:08:59.959]  We're going to see $200, $300 a barrel oil.
[01:08:59.979 --> 01:09:00.900]  But wait, that's not all.
[01:09:04.001 --> 01:09:08.845]  The Illuminati, for a long time, many years, decades, have controlled the price of oil.
[01:09:09.305 --> 01:09:11.186]  They wanted gold.
[01:09:11.547 --> 01:09:13.488]  They wanted to keep the price of gold down.
[01:09:13.848 --> 01:09:15.790]  I have never been one for saying, buy gold.
[01:09:16.110 --> 01:09:18.091]  I just said, no, because the Illuminati controlled it.
[01:09:18.131 --> 01:09:18.932]  But hold on.
[01:09:19.852 --> 01:09:20.973]  Now they're changing course.
[01:09:21.033 --> 01:09:27.558]  Remember, they're moving, they're going to be moving from this deleveraging, this deflationary spiral.
[01:09:27.878 --> 01:09:30.000]  They want to hyperinflate things.
[01:09:30.300 --> 01:09:33.122]  What better way to do it than oil?
[01:09:34.013 --> 01:09:36.455]  Gold and food.
[01:09:36.955 --> 01:09:38.216]  Agricultural commodities.
[01:09:38.637 --> 01:09:46.643]  You're going to see an incredible explosion upward in the price of oil, gold and food.
[01:09:47.043 --> 01:09:49.305]  These are the three levers that they will use.
[01:09:49.685 --> 01:09:50.926]  Real estate takes too long.
[01:09:51.266 --> 01:09:54.428]  The stock market, well, again, that takes too long.
[01:09:54.769 --> 01:09:56.210]  But these three things can be
[01:09:57.110 --> 01:09:58.631]  Ascent upward overnight.
[01:09:58.992 --> 01:10:03.995]  So I see, once the whistle goes, war begins, panic.
[01:10:04.275 --> 01:10:05.836]  People will panic toward gold.
[01:10:06.036 --> 01:10:07.077]  They see it as a safe haven.
[01:10:07.097 --> 01:10:08.558]  Well, it's already being reported that's happening.
[01:10:08.638 --> 01:10:08.938]  Oh, yeah.
[01:10:09.279 --> 01:10:11.580]  So I believe it's very possible.
[01:10:12.100 --> 01:10:17.944]  Again, I'm a guy that I've had power of prophecy ministries for 23 years.
[01:10:18.385 --> 01:10:20.006]  I have never said, buy gold.
[01:10:20.586 --> 01:10:27.009]  But today, on your program, this is the first time I'm telling people, now might be the time.
[01:10:27.149 --> 01:10:27.429]  Why?
[01:10:27.449 --> 01:10:32.891]  The Illuminati did not want, okay, inflation before.
[01:10:33.832 --> 01:10:37.153]  From the days of Paul Volcker, he gave us 22% interest rates.
[01:10:37.253 --> 01:10:38.153]  To keep down inflation.
[01:10:38.173 --> 01:10:42.115]  And now he's in charge of economic recovery, former head of the Fed, Paul Volcker.
[01:10:42.475 --> 01:10:45.917]  He's the guy that gave America 22% interest rates.
[01:10:46.457 --> 01:10:48.618]  But wait, now they want that again.
[01:10:49.494 --> 01:10:51.095]  Now they want to bring up everything again.
[01:10:51.335 --> 01:10:52.395]  Hyperinflation.
[01:10:52.816 --> 01:10:54.496]  But it all begins from war.
[01:10:54.997 --> 01:10:58.018]  War will instantly bring the hyperinflation.
[01:10:58.058 --> 01:10:59.018]  Look at Pakistan and India.
[01:10:59.038 --> 01:11:03.600]  That was clearly staged and that's even come out in Indian papers that that was staged by Indian intelligence.
[01:11:03.921 --> 01:11:06.642]  The day of the Mumbai killings.
[01:11:07.342 --> 01:11:09.986]  Uh, there in India, supposedly by Pakistani terrorists.
[01:11:10.506 --> 01:11:17.996]  The day that occurred, oil began to go, or, uh, gold that had fallen to $7.56 went up over $800 again.
[01:11:18.397 --> 01:11:24.105]  You see, this is the kind of thing that will swing gold and drive the price up to unparalleled heights.
[01:11:25.151 --> 01:11:29.795]  Once the war kicks off, then the Illuminati's process reverses.
[01:11:30.156 --> 01:11:33.138]  The whipsaw of economic destabilization begins.
[01:11:33.619 --> 01:11:40.265]  There are millions who are being destroyed by the spiral downward through deflation.
[01:11:40.305 --> 01:11:44.709]  And millions more will be destroyed through the hyperinflation.
[01:11:46.330 --> 01:11:48.412]  I've got a few other questions I want to get into before you leave us.
