[00:00:00.871 --> 00:00:01.972]  Government cover-ups.
[01:29:40.806 --> 01:29:41.708]  We're on the march.
[01:29:42.208 --> 01:29:43.811]  The Empire's on the run.
[01:29:44.752 --> 01:29:47.416]  Alex Jones and the GCN Radio Network.
[01:29:50.424 --> 01:29:56.067]  Doctors around the world claim that cancer and other diseases cannot live in a pH-balanced alkaline environment.
[01:29:56.267 --> 01:30:01.410]  But as you know, most people are overly acidic due to stress, acidic diet, and lack of exercise.
[01:30:01.690 --> 01:30:06.773]  pH balance is the foundation of energy abundance and perfect health, as well as prevention of disease.
[01:30:07.073 --> 01:30:12.656]  People who alkalize the water they drink experience normalized blood sugar, mental clarity, and loss of weight.
[01:30:12.976 --> 01:30:18.919]  It was intended for human beings to drink alkaline water, but due to modern way of life, most people are overly acidic.
[01:30:19.179 --> 01:30:22.723]  The fact is that disease simply cannot exist in an alkaline environment.
[01:30:22.983 --> 01:30:27.528]  Fat accumulates if a person consumes too much acid on a regular basis and doesn't neutralize it.
[01:30:27.808 --> 01:30:28.569]  Do your part.
[01:30:28.850 --> 01:30:31.112]  Alkalize and supercharge your body now!
[01:30:31.472 --> 01:30:37.599]  AlkaVision Plasma pH Drops contain a special mineral salt concentrate that raises the pH of the water you drink
[01:30:37.899 --> 01:30:40.324]  Up to the pH of 10, with only 10 drops.
[01:30:40.684 --> 01:30:46.876]  Order your bottle of AlkaVision Plasma pH Drops now by going directly to alkavision.com.
[01:30:47.156 --> 01:30:48.559]  Again, that's alkavision.com.
[01:30:50.345 --> 01:30:52.206]  Heart disease is on the rise.
[01:30:52.326 --> 01:30:57.508]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you.
[01:30:57.688 --> 01:30:59.029]  But the symptoms are there.
[01:30:59.289 --> 01:31:07.472]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[01:31:07.692 --> 01:31:13.415]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[01:31:13.595 --> 01:31:15.377]  My blood pressure has normalized.
[01:31:15.437 --> 01:31:17.599]  My diabetes has totally improved.
[01:31:17.619 --> 01:31:21.984]  Everyone is telling me now how much healthier I look, and I'm telling everyone how much healthier I feel.
[01:31:22.164 --> 01:31:24.266]  I recommend Heart and Body Extract to everyone.
[01:31:24.387 --> 01:31:32.135]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[01:31:32.315 --> 01:31:34.636]  Order your two-month supply today by calling 866-295-5305.
[01:31:34.656 --> 01:31:34.976]  That's 866-295-5305.
[01:31:34.996 --> 01:31:36.717]  Or order online at hbextract.com.
[01:31:36.737 --> 01:31:37.577]  Heart and Body Extract, 866-295-5305.
[01:31:37.657 --> 01:31:38.477]  Or hbextract.com.
[01:31:50.137 --> 01:31:53.320]  Yes, there is an In-Dash AM-FM shortwave radio.
[01:31:53.600 --> 01:32:01.687]  For limited time and in limited numbers, the Sony GT-160S AM-FM shortwave radio and CD player is available only at the Power Hour.
[01:32:01.967 --> 01:32:10.055]  This radio is designed to eliminate interference from ignition systems and the result is clear, clean reception, so you can hear your favorite broadcasts both domestically and internationally.
[01:32:10.355 --> 01:32:14.238]  Get your Sony AM-FM shortwave radio and CD player from the Power Hour today.
[01:32:14.599 --> 01:32:14.799]  Call 877-817-9829.
[01:32:17.461 --> 01:32:20.783]  That's 877-817-9829 to order.
[01:32:21.144 --> 01:32:24.886]  Only $249 plus shipping and handling, and we'll ship it right to you.
[01:32:25.186 --> 01:32:27.428]  There's even an input to plug in an external source.
[01:32:27.668 --> 01:32:33.612]  Your MP3 player, your iPod, your DVD player, or any other source will sound great through your new Sony receiver.
[01:32:33.892 --> 01:32:37.675]  These radios are not available anywhere else and for a limited time, so call now.
[01:32:37.935 --> 01:32:42.338]  I hear the train a-comin' It's rollin' around the bend And I ain't seen the sunshine since I don't know when I'm stuck in Folsom Prison
[01:33:17.607 --> 01:33:29.651]  Dr. DeGrade, you know, I don't know if we'll be able to ever, quote, live a thousand years, but I know certainly with technology, people will be able to live a lot longer.
[01:33:29.691 --> 01:33:30.531]  There's no doubt of that.
[01:33:30.591 --> 01:33:31.751]  Will we still be human?
[01:33:31.771 --> 01:33:35.012]  Then that gets into the whole transhumanist, posthumanist discussion.
[01:33:36.926 --> 01:33:44.269]  And I think a lot of what you're talking about borders into that, but you're talking about the admitted technologies that can extend that are being developed.
[01:33:44.950 --> 01:33:48.311]  But what about people who have trouble dealing with this?
[01:33:48.331 --> 01:33:59.576]  In my last film I quote futurists, saying we'll have world government and we can't let the general public have this stuff and we're going to get rid of them.
[01:34:00.196 --> 01:34:03.458]  That's in Wired Magazine, Kurzweil's talking about it.
[01:34:03.938 --> 01:34:05.519]  This is all being discussed
[01:34:06.303 --> 01:34:13.966]  And how only the rich are going to be able to have it and the suicide nihilists will basically turn into spaceships and fly off the planet and blow us up.
[01:34:14.827 --> 01:34:23.551]  These guys sound nuts and they're getting huge prizes and money and they're inventing computer technology and they're billionaires so people tend to listen to Bill Joy and others.
[01:34:24.151 --> 01:34:25.632]  It's much easier than you would think, actually.
[01:34:50.103 --> 01:34:58.930]  Because ultimately, all of what I'm talking about revolves around alleviating the suffering that most of us have to look forward to when we get older.
[01:34:59.551 --> 01:35:01.572]  And that's an awful lot of suffering, as we all know.
[01:35:01.993 --> 01:35:10.239]  If we find really comprehensive treatments to all of the various things that go wrong with our bodies in later life, then people are going to welcome those things.
[01:35:10.760 --> 01:35:14.603]  And it just happens that there's going to be this side effect that we won't tend to
[01:35:15.602 --> 01:35:18.285]  You know, to die in our sleep anymore.
[01:35:18.485 --> 01:35:22.148]  We will tend to wake up the following morning, and the morning after that, and the morning after that.
[01:35:22.669 --> 01:35:27.954]  But it should be regarded as a side benefit, not as the main goal, to live longer for the sake of living longer.
[01:35:27.974 --> 01:35:39.024]  And I think when you talk about it and you think about it that way, the idea that there might be any religious objection to it becomes a good deal, you know, harder to defend.
[01:35:42.398 --> 01:35:44.299]  I mean, I've just had other guests on like yourself.
[01:35:44.359 --> 01:35:49.521]  I've mentioned this in a film, and I've gotten criticism saying I'm basically a devil for even talking about it.
[01:35:49.561 --> 01:35:50.881]  But I mean, how could you not talk about it?
[01:35:50.901 --> 01:35:54.623]  I mean, I remember when I had great-grandparents and grandparents dying when I was a kid.
[01:35:54.643 --> 01:35:57.104]  I thought, man, I don't want to watch my parents die.
[01:35:57.584 --> 01:36:02.826]  That's when I, very young, began to think about not even that I was going to get old or die myself,
[01:36:03.386 --> 01:36:04.888]  Exactly, and they probably didn't want to die either.
[01:36:04.988 --> 01:36:12.314]  Even people who are getting quite frail and sick probably don't want to die immediately, and certainly people who are youthful mostly don't seem to want to die any time soon.
[01:36:24.875 --> 01:36:34.322]  The question therefore is, how do we arrange to maximise the ability of people to live as long as they want to, and to stay healthy as long as they want to?
[01:36:34.362 --> 01:36:42.629]  It seems to me that the message from scripture is very clear there, for example, that we're supposed to do our best to alleviate suffering and to save lives.
[01:36:43.289 --> 01:36:45.611]  Well, I certainly have a good point there.
[01:36:45.631 --> 01:36:50.114]  My whole concern is that these systems to extend our lives are leaning towards the cybernetic merging
[01:37:12.720 --> 01:37:38.646]  With all the genetic engineers, kind of like the whole, well there's the whole replicant view of Blade Runner, where it's pure biological, designed by machines and humans, versus the cybernetic, cyborg merger, and I just see it leaning more and more towards the cybernetic, and then even on the genetic, I mean really, once you get into machines and genetics, it's pretty, at least from my novice view, similar, in that it's all just programming,
[01:37:39.462 --> 01:37:45.719]  And setting things up so as we begin to play God, I see this erasing
[01:37:46.559 --> 01:37:48.100]  A lot of what we were.
[01:37:48.201 --> 01:37:54.186]  Now the transhumanists say that that will actually make us something more human than human.
[01:37:54.206 --> 01:37:55.307]  Can you comment on that?
[01:37:55.747 --> 01:38:09.740]  Yeah, I think that it is important not to be too scared about the future decisions that humanity will make sequentially in determining whether to adopt certain opportunities for progress.
[01:38:10.120 --> 01:38:12.721]  Because after all, there are plenty of times when we choose not to.
[01:38:12.821 --> 01:38:24.346]  For example, we had a very rapid and successful and enthusiastic advance with regard to powered flight during the first two-thirds or so of the last century.
[01:38:24.646 --> 01:38:25.727]  But then, what happened?
[01:38:25.767 --> 01:38:27.488]  Why do we not have our flying cars now?
[01:38:27.508 --> 01:38:30.689]  The answer is not because we couldn't, but because we couldn't be bothered.
[01:38:30.769 --> 01:38:32.190]  You know, there wasn't enough pressure for them.
[01:38:32.510 --> 01:38:39.553]  And similarly, these biomedical advances that may have the opportunity to merge with non-biological advances,
[01:38:41.555 --> 01:38:53.942]  Well, I happen to love humanity and my heritage and my ancestors and God's creation.
[01:38:53.962 --> 01:39:01.186]  I mean, I don't want to fundamentally... I'm all for pacemakers, I'm all for somebody having seizures to have a chip put in there.
[01:39:01.726 --> 01:39:05.348]  The problem is, every time I turn around, I mean, there's a big controversy right now,
[01:39:06.108 --> 01:39:15.593]  England, the US, they take babies' blood, they put it in a DNA database, and now they want to use it for law enforcement, and they don't tell the soccer moms down the street that this is going on.
[01:39:16.013 --> 01:39:23.577]  We have the eugenics, we have the former head of the Cold Springs Harbor, back when it was a eugenics operation, basically saying blacks are inferior.
[01:39:24.117 --> 01:39:35.223]  I mean, we have such a, the bedrock of what is the modern intelligentsia was built on this elitism, and you can say long-term everybody's going to demand these technologies for themselves,
[01:39:35.583 --> 01:39:45.626]  But in reality, with resources, and the elite tend to do this even when there are enough resources, they like to control the resources as a mode of domination.
[01:39:46.026 --> 01:39:49.247]  And down every avenue I see, I see the haves and the have-nots.
[01:39:50.027 --> 01:39:53.148]  I mean, oh, I'm rich, I don't get cancer.
[01:39:53.488 --> 01:39:58.409]  I was genetically engineered, but you're a poor person, you're going to get cancer.
[01:39:59.210 --> 01:40:19.949]  I think there's a good answer to that, a very persuasive answer to that prospect, and the reason why we don't need to be worrying about it, which is simply that the reason why we see inequality of access to important things at the moment is because there is not enough desire on the part of the general public, the less wealthy people, to actually get those things.
[01:40:20.481 --> 01:40:27.344]  If we look at things that really are very important to everybody, then they are available when the ability to pay is found.
[01:40:27.444 --> 01:40:32.467]  Like, for example, basic education is available for free in every country in the Western world.
[01:40:33.027 --> 01:40:40.070]  And the reason it's free is because there's a general agreement among the population that it's important enough that it ought to be free.
[01:40:40.471 --> 01:40:41.571]  I think it's going to be like that.
[01:40:41.611 --> 01:40:49.515]  I think at the moment, the medical treatments that we have just aren't effective enough and therefore aren't important enough to drive that sense of
[01:40:50.825 --> 01:40:55.768]  I mean, everything's growing exponentially.
[01:40:55.808 --> 01:40:59.189]  I think sooner than 30 years, a lot of things you're talking about are going to start happening.
[01:40:59.549 --> 01:41:03.251]  Mexican Attorney General, four years ago, made a bunch of his employees taking plantable chips.
[01:41:03.891 --> 01:41:05.092]  Companies are making employees.
[01:41:05.132 --> 01:41:06.793]  I've had police chiefs on from the U.S.
[01:41:06.813 --> 01:41:10.515]  saying they would forcibly inject us with chips because it's for our own good.
[01:41:10.815 --> 01:41:13.096]  Bars make you have it to go into the topless section.
[01:41:13.536 --> 01:41:17.077]  I really can't see us chaining people down and rejuvenating them by force.
[01:41:17.157 --> 01:41:18.377]  It just doesn't seem very plausible.
[01:41:42.521 --> 01:41:42.781]  I don't know.
[01:41:59.833 --> 01:42:10.718]  A lot of the other genetic engineer people, a lot of the other people in biology, a lot of the other people and they are really a bunch of freaks and I'm sure you know about a lot of your colleagues.
[01:42:11.538 --> 01:42:16.160]  I mean a lot of them are eugenicists, crypto eugenicists, population reduction enthusiasts.
[01:42:16.961 --> 01:42:20.584]  It sounds pretty much like enslavement to me, but I haven't thought about it or studied it at all.
[01:42:20.604 --> 01:42:22.426]  I'd rather stick to my own narrow area.
[01:42:38.760 --> 01:42:44.765]  Well, I mean, by narrow, it's a wide area, but you have the narrow view that because you're a good guy, you're not doing it for bad.
[01:42:45.006 --> 01:42:45.906]  It won't be used for bad.
[01:42:45.986 --> 01:42:52.592]  I'm just saying, just like we don't have a big debate about life extension, which we should have because it'll make people desire it, and then we will get it.
[01:42:53.113 --> 01:42:59.178]  Well, at the same time, we need a bigger debate about this to make sure it's developed in the right direction instead of being used for bad.
[01:42:59.658 --> 01:43:00.159]  I agree with that.
[01:43:01.244 --> 01:43:02.004]  So how do we do that?
[01:43:02.484 --> 01:43:03.365]  How do we have a big debate?
[01:43:03.505 --> 01:43:09.287]  Well, actually, I think progress in getting the debate going on life extension may be a good start.
[01:43:09.687 --> 01:43:18.370]  I think a lot of what we've seen in society over the past few decades is really important problems appearing that affect all of us.
[01:43:18.410 --> 01:43:21.071]  Things like climate change or the ozone layer or whatever.
[01:43:21.668 --> 01:43:27.071]  And sometimes we develop technological or other solutions that are just in time to stop the mattering.
[01:43:27.391 --> 01:43:28.652]  But we're very slow about it.
[01:43:28.712 --> 01:43:33.634]  And I think a large part of why we're slow is apathy that we don't think most of us don't think we can do anything.
[01:43:34.095 --> 01:43:43.079]  And that's, of course, true at the level of democratic influence over what the state does in a whole range of ways.
[01:43:43.720 --> 01:43:50.403]  So I would say that any progress that we may make in addressing and confronting our oldest
[01:43:50.782 --> 01:43:51.102]  I don't know.
[01:44:04.557 --> 01:44:05.978]  But I see the opposite happening.
[01:44:06.038 --> 01:44:25.350]  I see the general public completely drunk on entertainment, totally tuning out of reality, the elite providing them, and it also makes money in the free market, with new forms of wirehead type cyberpunk distractions, literally a acquiescence, a self-insertion into a matrix.
[01:44:26.670 --> 01:44:31.032]  I really see it inexorably leading it towards that.
[01:44:31.313 --> 01:44:31.913]  Well, that's right.
[01:44:31.973 --> 01:44:32.513]  That's what I'm saying.
[01:44:32.553 --> 01:44:33.934]  This is the apathy I'm talking about.
[01:44:34.014 --> 01:44:41.097]  And I think that apathy may actually be very strongly diminished once we start to make breakthroughs against this thing that we're all so scared of.
[01:44:42.818 --> 01:44:48.601]  Well, I want to take some phone calls to get different angles and perspectives from listeners at 1-800-259-9231.
[01:44:48.621 --> 01:44:50.082]  And we're talking to Dr. Aubrey de Grey.
[01:44:55.242 --> 01:44:57.263]  And fire out the website again, sir.
[01:44:58.583 --> 01:44:59.864]  mfoundation.org.
[01:45:00.464 --> 01:45:03.245]  And we've got links to that up on InfoWars.com right now.
[01:45:03.765 --> 01:45:06.507]  Let's go to Merritt in Kentucky.
[01:45:06.567 --> 01:45:07.567]  You're on the air, Merritt.
[01:45:08.247 --> 01:45:09.068]  Hi, how are you doing?
[01:45:09.228 --> 01:45:09.568]  Good, sir.
[01:45:09.588 --> 01:45:10.808]  Hello.
[01:45:10.948 --> 01:45:24.734]  Dr. DeGray, I was studying this subject probably a little over a year ago, and I was wondering, is cellular degeneration, is it still being linked to something like oxidation?
[01:45:26.457 --> 01:45:27.158]  Certainly, yes.
[01:45:27.399 --> 01:45:33.628]  Oxidation is a damaging... it's a term that covers a wide range of damaging chemical reactions.
[01:45:34.028 --> 01:45:38.475]  Unfortunately, it also covers a wide range of important and very desirable chemical reactions.
[01:45:39.265 --> 01:45:57.289]  And a large part of the reason why the early attempts to try to control and postpone aging by diminishing the level of oxidation reactions and the level of the product of those reactions is because of the side effects, because one was diminishing the things that we wanted to have as well as the things we didn't want to have.
[01:45:57.909 --> 01:46:13.044]  So, that's actually one of the sorts of data that led me to the approach that I tend to follow with regard to combating aging, namely to target specifically the undesirable products of things like oxidation rather than targeting the process itself.
[01:46:13.645 --> 01:46:17.649]  It tends to be a good deal more capable of avoiding those sorts of side effects.
[01:46:18.189 --> 01:46:18.970]  What about telomeres?
[01:46:21.866 --> 01:46:29.248]  Alright, so the idea that telomere shortening is the dominant influence on the rate of aging is the number one urban myth about aging.
[01:46:30.069 --> 01:46:42.653]  Telomere shortening may have something to do with aging of some very limited tissues and it certainly appears to have a role as a sort of ancillary side effect of certain other disease states.
[01:46:43.188 --> 01:46:59.319]  But in general, the cells that we have that need to divide a lot more than they could in cell culture, they're able to do so because they express a sufficient amount of this enzyme called telomerase that compensates for the telomere shortening that happens when a cell divides.
[01:47:00.099 --> 01:47:10.266]  So the cells in which one observes this thing called the Hayflick limit, this finite amount of ability to divide, are cells that, when they're in the body, just don't need to divide very often.
[01:47:12.199 --> 01:47:27.032]  Well, as far as the ethics angle on this, I think if we maintain our honorable intentions behind it, I think it's a very good technology, but a lot of the socio-political issues
[01:47:27.577 --> 01:47:31.821]  They're going around today, have to be fixed before we actually get into the meat of this thing, I think.
[01:47:31.941 --> 01:47:32.682]  I think that's right.
[01:47:32.782 --> 01:47:34.303]  And so the question is, what do we do?
[01:47:34.403 --> 01:47:40.829]  Do we say, let's slow down the development of the technology until we're satisfied that we know what the first logical solutions are going to be?
[01:47:41.369 --> 01:47:49.957]  Or should we go and develop the technology as soon as possible, but also, and parallel, do our best to come up with a forward plan in terms of the first logical implication?
[01:47:50.660 --> 01:47:59.672]  I think that second approach is the best way to go, because ultimately every day we delay, we are condemning another 100,000 people to an unnecessarily early death, and that's pretty bad.
[01:48:04.810 --> 01:48:23.339]  Now, commerce is the goal of the Tyrell Corporation, that's the line for Blade Runner, but at the same time, so many of the elite think tanks and powerful organs think there's too many people and have an absolute disgust for humanity, and all they talk about is culling the herd, as Prince Philip likes to do.
[01:48:24.039 --> 01:48:30.462]  Well, all I can say is that if there are people who want to reduce the size of the human population, they don't seem to be doing very well.
[01:48:32.495 --> 01:48:36.818]  Well, they have reduced the growth mightily in China and Africa and other places.
[01:48:36.918 --> 01:48:39.240]  I think most of the reduction of growth has happened voluntarily.
[01:48:39.280 --> 01:48:46.846]  Certainly China is an exception, but in every other country around the world in which there has been a sharp decline in the number of children that the average woman is having.
[01:48:46.986 --> 01:48:49.108]  Well, I don't think infertility is voluntary.
[01:48:49.168 --> 01:48:51.430]  I don't think the infertility numbers are voluntary.
[01:48:52.470 --> 01:48:55.873]  Doctor, have you looked at any data that deals with life and fertility and things?
[01:48:56.974 --> 01:49:01.918]  Ed Weiber sings of massive infertility in women and sperm count numbers plunging in western males.
[01:49:02.558 --> 01:49:03.139]  Oh, certainly.
[01:49:03.159 --> 01:49:06.161]  The situation with male fertility I'm not talking about at all.
[01:49:06.201 --> 01:49:10.645]  I'm talking about the choices that women are making to have fewer children than they used to and to have them later.
[01:49:11.645 --> 01:49:22.414]  And my understanding of the data is very much that the overwhelming majority of the decline in fertility that's being seen is voluntary, though of course there is a small increase in female infertility as well.
[01:49:23.246 --> 01:49:26.087]  And that could be due to sociological pressures as well.
[01:49:26.107 --> 01:49:31.649]  You have these hypochondriacs that think they're sick and make themselves physically sick.
[01:49:31.709 --> 01:49:33.489]  Well, look, I've seen the numbers.
[01:49:33.609 --> 01:49:40.092]  A large portion, but not even half, of it is that it's 45-year-old professional women who finally want to have a child.
[01:49:40.552 --> 01:49:46.374]  But no, we have massive infertility now developing in 18-, 20-, 30-year-old women, men.
[01:49:46.394 --> 01:49:48.374]  I mean, I know a lot of fertility doctors.
[01:49:48.414 --> 01:49:49.135]  I've seen the numbers.
[01:49:49.155 --> 01:49:50.255]  Something's going on.
[01:49:50.735 --> 01:49:55.017]  Yeah, certainly for men there's plenty going on, and there's a lot that's not known about how it's going on.
[01:49:55.618 --> 01:50:08.324]  But of course, the technologies that I'm talking about, among the applications of those technologies will be technologies that can restore fertility by making, for example, testicular stem cells work better.
[01:50:08.764 --> 01:50:11.686]  I understand, that's amazing, and that certainly is something that's important.
[01:50:12.046 --> 01:50:13.366]  And can certainly help a lot of people.
[01:50:13.666 --> 01:50:18.627]  We'll be right back in this next segment with a couple more segments with Aubrey de Grey, Dr. Aubrey de Grey.
[01:50:19.167 --> 01:50:25.208]  And we will also continue with your phone calls, Ted, Harry, and others that are patiently holding.
[01:50:25.248 --> 01:50:30.829]  I've got some really serious questions I'm going to be getting to on the other side for our guest.
[01:50:31.530 --> 01:50:34.210]  And as I said, we'll continue to take your calls.
[01:50:34.230 --> 01:50:36.750]  You can check out his website by going to InfoWars.com.
[01:50:36.791 --> 01:50:39.231]  We've got a link right over there to it right now.
[01:50:50.788 --> 01:50:53.310]  Terror Storm, a history of government-sponsored terror.
[01:50:53.650 --> 01:50:54.931]  Loose Change, Final Cut.
[01:50:55.211 --> 01:50:57.193]  Endgame, Blueprint for Global Enslavement.
[01:50:57.353 --> 01:50:59.114]  The True Story of the Bilderberg Group.
[01:50:59.255 --> 01:51:00.515]  The Late Great USA.
[01:51:00.756 --> 01:51:02.177]  America, Freedom to Fascism.
[01:51:02.517 --> 01:51:09.342]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[01:51:09.542 --> 01:51:13.465]  When you visit prisonplanet.com, you can connect to our amazing online store.
[01:51:13.625 --> 01:51:16.948]  Whether you're looking for survival and wellness products like Berkey water filters,
[01:51:17.308 --> 01:51:17.789]  We're good to go.
[01:51:37.310 --> 01:51:47.564]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[01:51:47.904 --> 01:51:49.386]  Join the info war today!
[01:51:50.131 --> 01:51:56.875]  There are many types of storable foods, but how about a superfood that contains every nutrient that the human body needs for survival?
[01:51:56.895 --> 01:52:08.922]  50% protein, 300 milligrams of potassium per ounce, and calcium and magnesium for your heart and bones, with many more nutrients found in this incredible food source that the government does not want you to have.
[01:52:09.202 --> 01:52:14.205]  This product is available in powder, seeds, and oil, and is shipped free to your door in the U.S.
[01:52:14.525 --> 01:52:18.030]  This product is illegal to grow in the U.S., but is legal to import.
[01:52:18.291 --> 01:52:20.534]  Don't waste time thinking about storing food.
[01:52:20.734 --> 01:52:25.521]  Plan ahead and prepare for yourself and your family now, and be in control of your destiny.
[01:52:25.782 --> 01:52:29.928]  You can save and invest your money, but in the end, food will be your greatest asset.
[01:52:30.228 --> 01:52:33.450]  Remember what the Word of God says in Ezekiel 719.
[01:52:33.690 --> 01:52:38.873]  Call 908-691-2608 and see what the powder, seeds, and oil can do for you.
[01:52:39.173 --> 01:52:41.415]  Remember, food will be your greatest asset.
[01:52:41.615 --> 01:52:41.855]  Call 908-691-2608.
[01:52:41.915 --> 01:52:43.576]  This product does not contain THC.
[01:52:43.616 --> 01:52:44.036]  Call 908-691-2608 today!
[01:52:50.680 --> 01:52:54.963]  Are you fed up with all the side effects of chemicals in your shampoos and detergents?
[01:52:55.203 --> 01:53:00.086]  Even fragrances can signal some 4,000 separate ingredients, most of which are synthetic.
[01:53:00.306 --> 01:53:01.627]  Hi folks, Alex Jones here.
[01:53:01.807 --> 01:53:05.290]  Why not go back to basics and be safe with Calbin Pure Soaps?
[01:53:05.430 --> 01:53:10.593]  They're all natural and you'll save some 85% the money you're spending for your cleaning products now.
[01:53:10.833 --> 01:53:16.617]  Marty Schachter founded Calbin Soap Company in 1947 and provided products for health institutions.
[01:53:16.937 --> 01:53:19.358]  Now, Calvin Soaps are available to you and me.
[01:53:19.438 --> 01:53:21.759]  Triple concentrated for all your cleaning needs.
[01:53:21.980 --> 01:53:24.121]  From bathing and laundry to dishes, hair and more.
[01:53:24.401 --> 01:53:25.361]  No harsh chemicals.
[01:53:25.601 --> 01:53:26.542]  No animal testing.
[01:53:26.782 --> 01:53:28.103]  I use them and love them.
[01:53:28.123 --> 01:53:29.723]  Knowing they're all natural and safe.
[01:53:30.004 --> 01:53:31.044]  And I say big time.
[01:53:31.424 --> 01:53:32.665]  Call Calvin Pure Soap at 1-800-340-7091.
[01:53:32.685 --> 01:53:32.905]  That's 1-800-340-7091.
[01:53:32.925 --> 01:53:34.586]  Or log on to 5starsoap.com now for a free catalog.
[01:53:42.910 --> 01:53:49.415]  Again, that number 1-800-340-7091 or 5starsoap.com for all your cleaning needs.
[01:54:02.484 --> 01:54:10.530]  Cyrus Jones from 1810 to 1913 made his great-grandchildren believe you could live to 103.
[01:54:13.456 --> 01:54:17.080]  A hundred and three is forever when you're just a little kid.
[01:54:18.741 --> 01:54:22.204]  So, Cyrus Jones, live forever.
[01:54:23.906 --> 01:54:34.396]  Gravedigger, when you dig my grave, would you make it shallow so I can feel the rain?
[01:54:44.804 --> 01:54:47.085]  Monday through Friday from 11 a.m.
[01:54:47.245 --> 01:54:47.865]  until 2 p.m.
[01:54:47.905 --> 01:54:50.507]  Central Standard Time.
[01:54:50.527 --> 01:54:52.528]  We're here live, ladies and gentlemen.
[01:55:10.433 --> 01:55:28.353]  Retransmitted over the network to AM and FM stations across the country and global shortwave and satellite 9 to midnight central and 24 hours a day at InfoWars.com live show rebroadcast back-to-back in the streams and you can also go grab the free pocket at InfoWars.com as well
[01:55:30.902 --> 01:55:38.990]  Yeah, pocket full of posies, ashes to ashes, we all fall down, grave digger.
[01:55:39.450 --> 01:55:48.799]  Going back to our guest, apropos, I didn't even know that Bummer Music was coming up, it randomly plays, Aubrey de Grey, talking about life extension technologies, what about accidents?
[01:55:49.600 --> 01:55:51.582]  I think we will take much more care not to expose ourselves to risks.
[01:56:16.348 --> 01:56:18.810]  But I think obsessed may be too strong a word.
[01:56:19.170 --> 01:56:34.342]  I think one consequence of an increased quality and quantity of life will be that we place a higher value on life, and I think that's going to make the world a much less violent place, because people just will take other people's lives more seriously, same as they take their own more seriously.
[01:56:34.938 --> 01:56:41.722]  But, with regard to accidental death, I think there are going to be lots of ways in which we just throw money at the problem.
[01:56:42.142 --> 01:56:58.992]  For example, with regard to automobile accidents, we already have, in the military, plenty of technology available that can involve, you know, very sophisticated sensors to invoke automatic overrides in the case of human error, whether on the part of the driver or a pedestrian, for example.
[01:56:59.352 --> 01:57:03.558]  It's just that those technologies are really expensive, so nobody puts them into your average automobile.
[01:57:15.819 --> 01:57:25.007]  You know, keep postponing death almost indefinitely, you know, barring hyperactive super viruses that come out of nowhere, or meteors hitting us, or jet airplane crashes.
[01:57:25.047 --> 01:57:30.632]  I mean, there'll always be something that'll have a fix for that, but it's a practice on ourselves, you know, perfecting it.
[01:57:31.866 --> 01:57:36.448]  How do you deal with the artificially intelligent computer taking over?
[01:57:36.988 --> 01:57:39.669]  Well, I sometimes feel that computers have already taken over my life.
[01:57:39.729 --> 01:57:42.269]  I seem to spend my entire day sitting at one.
[01:57:42.490 --> 01:57:55.994]  But, no, seriously, I think that so long as it's gradual, so long as we make our own choices with regard to how much we get computers to do for us, and we know that we're making those choices and that we can always reverse them, I don't really see a big problem with it.
[01:57:57.363 --> 01:58:03.184]  But we've already got computers, pretty much designing computers, and no one person knows how the whole computer works.
[01:58:03.224 --> 01:58:07.405]  You've got all these expert eggheads who are geniuses and have trouble understanding it.
[01:58:07.705 --> 01:58:10.566]  I mean, we're already getting there where the computers are going to take total control.
[01:58:11.046 --> 01:58:17.808]  Even if they're not AI and evil like the Terminator, it's just that they'll just start making decisions.
[01:58:18.627 --> 01:58:24.930]  It is important not to let the whole thing go out of control, and some of my good friends actually are working on precisely that problem on the design of computers.
[01:58:24.950 --> 01:58:26.431]  Oh, I want to hear a little bit about that.
[01:58:26.471 --> 01:58:26.811]  Stay there, sir.
[01:58:26.831 --> 01:58:27.272]  We've got a break.
[01:58:27.292 --> 01:58:28.833]  We'll be back in one minute with more calls.
[01:58:28.853 --> 01:58:32.595]  Please stay with us.
[01:58:32.635 --> 01:58:34.215]  Thank you for listening to GCN.
[01:58:35.136 --> 01:58:37.497]  Be sure to visit GCNlive.com today.
[01:58:40.959 --> 01:58:42.340]  It is a big idea.
[01:58:42.360 --> 01:58:44.481]  A new world order.
[01:58:45.201 --> 01:58:46.122]  In the near future.
[01:58:47.020 --> 01:58:49.682]  Earth is dominated by a powerful world government.
[01:58:50.082 --> 01:58:52.224]  It's known as the Bilderberg Group.
[01:58:52.904 --> 01:58:55.146]  Could their objective be world domination?
[01:58:55.686 --> 01:58:58.128]  For thousands of years, their dark order grew.
[01:58:58.888 --> 01:59:06.214]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
