[00:00:03.000 --> 00:00:05.104]  Ease the T-Rex of political talk.
[00:58:01.877 --> 00:58:07.180]  What can you do to keep you and your family safe from the resistant new strains of deadly bacteria and viruses?
[00:58:07.721 --> 00:58:16.106]  Check out SupernaturalSilver.com today, or visit the link on InfoWars.com to find out more about this incredible new silver compound.
[00:58:16.286 --> 00:58:23.090]  The new silver solution is a natural antibiotic that is clinically tested to kill viruses, germs, bacteria, and yeast safely.
[00:58:23.411 --> 00:58:25.432]  This new technology has proven itself.
[00:58:25.612 --> 00:58:26.032]  We're good to go.
[00:58:50.146 --> 00:58:53.451]  Click on the link and check out the uses for new silver solution.
[00:58:53.831 --> 00:58:58.518]  Order this extra line of defense today by going to SupernaturalSilver.com.
[00:58:58.658 --> 00:59:00.761]  That's SupernaturalSilver.com today!
[00:59:02.483 --> 00:59:05.967]  Going into battle, you would want all the ammunition for your gun you could get.
[00:59:06.168 --> 00:59:09.391]  But presently, ammunition and reloading supplies are in shortage.
[00:59:09.692 --> 00:59:10.593]  Now think about this.
[00:59:11.053 --> 00:59:16.920]  If you have no food, all the guns and ammunition will be useless against the population control breadlines.
[00:59:17.261 --> 00:59:20.365]  In the present battle for freedom and the lives of your loved ones,
[00:59:23.114 --> 00:59:23.975]  True ammunition.
[00:59:24.195 --> 00:59:25.135]  How much do you want?
[00:59:25.295 --> 00:59:27.597]  When do you want it now or after the battle starts?
[00:59:27.917 --> 00:59:28.718]  When will you need it?
[00:59:28.938 --> 00:59:31.379]  Will you buy it without proper identification?
[00:59:31.519 --> 00:59:32.780]  Will it make your children sick?
[00:59:33.040 --> 00:59:33.721]  Quarantine?
[00:59:33.941 --> 00:59:37.183]  Will you feed yourself or go to the gathering center for immunization?
[00:59:37.383 --> 00:59:41.106]  All of these problems disappear if you have a good supply of storable food.
[00:59:41.306 --> 00:59:44.608]  Food is your ammunition to fight for your freedom and your life.
[00:59:44.848 --> 00:59:45.749]  How much will you need?
[00:59:46.169 --> 00:59:46.549]  Big Brother!
[01:00:08.132 --> 01:00:09.174]  Mainstream media.
[01:00:09.915 --> 01:00:11.016]  Government cover-ups.
[01:00:11.677 --> 01:00:12.478]  You want answers?
[01:00:13.259 --> 01:00:14.180]  Well, so does he.
[01:00:14.200 --> 01:00:18.466]  He's Alex Jones on the GCN Radio Network.
[01:00:19.007 --> 01:00:23.052]  And now, live from Austin, Texas, Alex Jones.
[01:00:23.813 --> 01:00:25.454]  We get too reliant on YouTube.
[01:00:25.474 --> 01:00:29.995]  That's why we have PrisonPlanet.tv and it's all streamed in higher quality there, but that's just my videos.
[01:00:30.035 --> 01:00:32.676]  We have the video of Dennis Leary.
[01:00:33.356 --> 01:00:33.916]  It's a 9-11 truth.
[01:00:33.956 --> 01:00:36.857]  I've heard Daniel and others talk about the upcoming episodes.
[01:00:36.877 --> 01:00:38.357]  They come up and ask him politely.
[01:00:38.718 --> 01:00:39.818]  He goes, how do you know that?
[01:00:40.038 --> 01:00:40.578]  Who are you?
[01:00:40.618 --> 01:00:42.139]  Who are you with that hasn't thrown out?
[01:00:42.499 --> 01:00:43.219]  We can't play it.
[01:00:43.259 --> 01:00:44.339]  YouTube is down.
[01:00:44.779 --> 01:00:46.400]  Not my videos, YouTube itself.
[01:00:46.960 --> 01:00:48.181]  It's been having trouble the last few days.
[01:00:48.241 --> 01:00:49.381]  It's completely down right now.
[01:00:49.401 --> 01:00:55.705]  That is the videos, but if they come up in the next 30 minutes, we'll play a clip of that, and we'll play some clips of Daniel Sanjada on the show, Rescue Me.
[01:00:55.905 --> 01:00:58.266]  Daniel, I don't want to stir up stuff with you and Dennis Leary.
[01:00:59.727 --> 01:01:10.953]  You're a classy guy, and you're going back for another season with him, but I'm glad that he was still part of the show, even though it had the 9-11 truth stuff in it, but I'm surprised watching this response from him
[01:01:11.673 --> 01:01:18.577]  Very aggressive, nice people just asking questions at a book signing, that he was even part of something that brought up 9-11 Truth.
[01:01:19.118 --> 01:01:20.058]  Yeah, I don't know.
[01:01:20.098 --> 01:01:35.528]  I mean, you know, Dennis gets approached by a lot of people, and I think that he, you know, I'm sure he's well aware of the controversial nature of the subject matter, you know, so to speak, that it was going to provoke, probably anticipating that it would provoke an emotional response from both sides of the fence, and maybe he just was
[01:01:36.235 --> 01:01:37.436]  Wary of being ambushed.
[01:01:37.636 --> 01:01:45.659]  You know, he might not have known with cameras on you and somebody asking you a question if he was being confronted or if he was just asking to, you know, being tacitly asked for his opinion.
[01:01:46.339 --> 01:01:49.101]  Oh, he might have thought it was TMZ or something.
[01:01:49.121 --> 01:01:49.661]  You never know.
[01:01:49.781 --> 01:01:51.742]  You never know what went through his mind.
[01:01:51.782 --> 01:02:02.867]  I mean, again, I have to give, I can only give Dennis, you know, credit and Peter Toland credit and FX credit for, you know, for allowing the subject matter on the show and for treating it with a relative amount of fairness.
[01:02:03.797 --> 01:02:08.339]  I don't think at the end of it that Franco, my character, was left wearing a dunce cap.
[01:02:08.559 --> 01:02:26.288]  I think that they just kind of, you know, let everything... They showed all the different emotional responses from the guys in the house to Sheila, the character named Sheila, who expresses her, you know, dissatisfaction with my opinion, claiming that Franco is turning, you know, turning her husband's death into a hobby.
[01:02:26.588 --> 01:02:31.490]  But in general, I think they just kind of let the audience decide for themselves, and that's laudable.
[01:02:33.251 --> 01:02:34.292]  Well, it certainly is.
[01:02:34.692 --> 01:02:40.055]  For those that haven't seen the show Rescue Me, break down what was discussed in that episode.
[01:02:41.215 --> 01:02:45.517]  Well, it was a subplot that stretched over about five episodes.
[01:02:45.577 --> 01:02:55.223]  The way it started was a French journalist comes to the firehouse and she wants to interview the guys about their experiences on 9-11 and their feelings about the day.
[01:02:55.783 --> 01:03:01.766]  And so in a series of vignettes with her interviewing each of us, I'm sorry,
[01:03:02.358 --> 01:03:04.380]  With her interviewing each of us individually.
[01:03:05.420 --> 01:03:11.565]  When she gets to my character, of course, I launch into this two-minute monologue about how 9-11 was an inside job and the reasons why.
[01:03:12.325 --> 01:03:18.710]  And then over the course of subsequent episodes, you see the responses from different characters in the firehouse.
[01:03:18.750 --> 01:03:19.711]  Some of them are violent.
[01:03:19.731 --> 01:03:26.576]  I almost get into a physical confrontation with one character, Michael Lombardi's character, the probie, in the firehouse kitchen.
[01:03:26.936 --> 01:03:31.800]  And then we have kind of a reconciliation scene later on where he explains to me why he felt the way he felt
[01:03:32.558 --> 01:03:36.981]  So, you know, they just allowed a lot of different perspectives to be communicated.
[01:03:38.182 --> 01:03:42.125]  It would have been nice to have one person, one character on the show be like, yeah, I agree with Franco.
[01:03:42.585 --> 01:03:45.067]  But, again, just the fact that they allowed me.
[01:03:45.087 --> 01:03:53.993]  Yeah, I mean, let me say, it's a distortion, but again, even allowing it on, though, and allowing one view is better than most, so I'm not trying to just attack here.
[01:03:54.613 --> 01:03:58.836]  But I've been to New York, and many of the firefighters know it's an inside job.
[01:03:58.856 --> 01:03:59.737]  They come and thank us.
[01:04:00.297 --> 01:04:00.877]  Shake our hands.
[01:04:00.957 --> 01:04:04.359]  I want to ask you about that, but there's all the videos of firefighters going.
[01:04:04.659 --> 01:04:05.840]  It was like it was a foundry.
[01:04:05.960 --> 01:04:07.081]  Lava flowing.
[01:04:07.541 --> 01:04:08.982]  You know, things were melting.
[01:04:09.742 --> 01:04:11.463]  The police saying, get back, they're going to blow up Building 7.
[01:04:11.843 --> 01:04:12.764]  So can you speak to that?
[01:04:12.824 --> 01:04:14.485]  I mean, you live in New York.
[01:04:14.545 --> 01:04:15.445]  You know these people.
[01:04:16.106 --> 01:04:17.226]  You're around firefighters.
[01:04:17.566 --> 01:04:19.227]  You're the star of a show about firefighters.
[01:04:20.008 --> 01:04:23.850]  What percentage would you say of them will tell you, oh yeah, Daniel, I agree with you?
[01:04:24.435 --> 01:04:43.482]  Well, I don't know about, I could not hazard a guess at the percentage of the total population of the FDNY because I don't know them all, but I'll say out of the firefighters that I know, I'd say about 60% of them are leaning towards us, leaning towards our take on things, that it was an inside job, that something's fishy, that we need to have a new investigation.
[01:04:44.222 --> 01:04:53.125]  Maybe 20% of the remaining 40 are undecided, and then maybe 20% are violently opposed to the idea, but I think more from the perspective of
[01:04:53.792 --> 01:04:58.995]  You know, just not being able to fathom the depth of that kind of betrayal.
[01:05:00.636 --> 01:05:06.019]  But in general, I know lots of firefighters that feel exactly the way you feel, that feel exactly the way I feel.
[01:05:06.039 --> 01:05:09.722]  I don't really know what to say about that.
[01:05:11.138 --> 01:05:11.679]  Well, that's one.
[01:05:11.719 --> 01:05:17.969]  Talking to Bill Doyle three years ago, he said about half or more of the families believe it's an inside job than he does.
[01:05:18.009 --> 01:05:19.090]  He lost his son, Joey.
[01:05:19.551 --> 01:05:20.993]  I've since talked to some of those groups.
[01:05:21.194 --> 01:05:23.217]  Three years later, they say, oh, it's basically 80% of us now.
[01:05:25.112 --> 01:05:28.315]  And, uh, but the media keeps this distortion going.
[01:05:28.335 --> 01:05:30.697]  The families don't like 9-11 truth.
[01:05:30.977 --> 01:05:35.642]  The families are upset with us when conservatively more than half agree with us.
[01:05:35.882 --> 01:05:36.602]  Right, right.
[01:05:36.662 --> 01:05:42.508]  I mean, you know, oh, you only have to look at it, you know, at a couple documentaries or do a couple searches on YouTube when it's working.
[01:05:43.068 --> 01:05:46.291]  And you can see the dissatisfaction of the families who are attending.
[01:05:46.687 --> 01:05:47.927]  The 9-11 Commission hearings.
[01:05:48.188 --> 01:06:00.732]  I mean, how many times were they interrupted by the victim's family members themselves, screaming and yelling in anger and frustration because their questions were not only not being answered, but were being completely sidestepped?
[01:06:00.752 --> 01:06:09.635]  It's clear and obvious that when somebody says you're insulting the memories of those who died, and you're causing pain to the victim's family, by asking for the truth,
[01:06:10.106 --> 01:06:11.647]  That's a logical fallacy.
[01:06:11.827 --> 01:06:14.409]  That is clearly wrong.
[01:06:14.429 --> 01:06:19.753]  Yeah, they're using the grief of the families and the dead as a shield against us for asking real questions.
[01:06:20.113 --> 01:06:21.674]  So they're abusing the dead.
[01:06:22.335 --> 01:06:22.795]  That's true.
[01:06:22.895 --> 01:06:23.255]  That's true.
[01:06:23.275 --> 01:06:29.740]  Not only are they disrespecting the dead, they are supporting those who, still to this day, have gotten away with mass murder.
[01:06:29.900 --> 01:06:33.142]  So they should really think twice about using that excuse to dismiss
[01:06:35.512 --> 01:06:40.214]  And these killers are still on the loose, as well, and planning to stage more events, make no mistake.
[01:06:40.234 --> 01:06:43.836]  But the fact that we've been exposing them kind of takes that false flag tool away.
[01:06:44.096 --> 01:06:56.842]  What did you think when New Yorker magazine, Cy Hirsch, and then even Keith Olbermann came out and admitted that Dick Cheney was planning to stage terror attacks on our ships to blame it on Iran, with U.S.
[01:06:56.882 --> 01:07:03.745]  patrol boats painted up like Iranians, and then they tried to have that staged event with fake radio chatter saying, we blow you up in one minute.
[01:07:04.773 --> 01:07:05.953]  I said that was staged at the time.
[01:07:06.253 --> 01:07:07.414]  Then it came out, it was staged.
[01:07:07.814 --> 01:07:09.434]  And then it comes out, they ordered the torture.
[01:07:09.714 --> 01:07:11.275]  I mean, these really are war criminals.
[01:07:11.295 --> 01:07:12.615]  These really are bad guys.
[01:07:12.655 --> 01:07:14.315]  I mean, this is on record.
[01:07:14.516 --> 01:07:16.436]  They've staged so much terror in the past.
[01:07:16.836 --> 01:07:20.137]  How can people not understand that it's normal to point the finger at them?
[01:07:20.757 --> 01:07:23.638]  Not just because of their history or the evidence, but because of the motive.
[01:07:24.358 --> 01:07:25.538]  Sure, absolutely.
[01:07:25.578 --> 01:07:29.119]  I mean, only they stood to gain from, you know, from all of these atrocities.
[01:07:29.339 --> 01:07:31.700]  You know, it's Kibona who has benefited.
[01:07:32.842 --> 01:07:39.684]  In the case of 9-11, it certainly wasn't the 19 people who supposedly died in carrying out the attack.
[01:07:39.784 --> 01:07:43.566]  It certainly hasn't been Osama Bin Laden.
[01:07:43.826 --> 01:07:45.666]  Arguably, Halliburton has certainly benefited.
[01:07:45.906 --> 01:07:48.487]  Dick Cheney has certainly benefited.
[01:07:48.627 --> 01:07:53.289]  Other military contractors, energy corporations, the list goes on.
[01:07:53.329 --> 01:07:58.090]  If you follow the money, it's clear who has benefited, given the fact that they announced their agenda before the day.
[01:08:01.607 --> 01:08:11.449]  And then that agenda has been prosecuted every day since, and they've been invoking 9-11 and its victims as justification for, you know, everything that they've done here and everything that we've been doing abroad.
[01:08:11.489 --> 01:08:12.909]  I mean, it's quite clear.
[01:08:13.089 --> 01:08:22.251]  I mean, I don't understand where we, where this bottomless well of, you know, benefit of the doubt, where this comes from and when does it finally run out?
[01:08:22.311 --> 01:08:27.112]  I mean, a government that lies about air quality and exposes people to toxic dust
[01:08:27.620 --> 01:08:30.681]  Intentionally, in order to reopen Wall Street.
[01:08:31.041 --> 01:08:41.463]  A government that, you know, legalizes torture, that manufactures legal opinions in order to justify circumventing the Constitution so that they can torture people.
[01:08:42.603 --> 01:08:45.224]  A government that illegally wiretaps and look on Olbermann.
[01:08:45.264 --> 01:08:54.166]  You had Russell Tice go on there about three months ago and tell Olbermann to his face that the NSA was collecting information, specifically collecting information on intellectuals and journalists.
[01:08:54.993 --> 01:08:57.855]  Uh, and you see, you see Olbermann Space go white there for a second.
[01:08:58.195 --> 01:08:58.976]  And Congress!
[01:08:59.216 --> 01:08:59.837]  And Congress.
[01:09:00.017 --> 01:09:01.097]  I mean, like, what more?
[01:09:01.117 --> 01:09:18.810]  I mean, with all of these damning, you know, realities, why, where is the... I don't understand when, when is the wall of cognitive dissonance finally going to break and people just accept the fact, uh, or at least entertain the very serious possibility and look at the evidence of 9-11 being an inside job and all these other things that you're talking about.
[01:09:19.190 --> 01:09:22.372]  I mean, and in this day and time, there's just so much going on, Alex.
[01:09:22.433 --> 01:09:23.353]  My head swirls.
[01:09:23.413 --> 01:09:24.414]  I sometimes cannot
[01:09:24.795 --> 01:09:29.559]  Sometimes for a couple weeks I literally just have to totally tune out because I feel like it's just too much.
[01:09:29.599 --> 01:09:31.740]  I can't, you know, continue with my day.
[01:09:31.760 --> 01:09:39.146]  I can't continue just living life normally because I'm so caught up in all these tectonic events that seem to just come one right after the other.
[01:09:39.206 --> 01:09:40.027]  It's the economy.
[01:09:40.087 --> 01:09:43.189]  It's pipe bombs being detonated in New Jersey.
[01:09:43.269 --> 01:09:49.374]  It's, you know, the massacre at the Jewish Museum or this unfortunate shooting of the security guard at the Jewish Museum.
[01:09:50.287 --> 01:09:58.737]  Glenn Beck shooting his mouth off and trying to make these links between 9-11 truth and this psycho who committed this crazy act the other day.
[01:09:58.777 --> 01:10:01.420]  I mean, it's just so much and it's endless.
[01:10:01.440 --> 01:10:02.361]  It's just endless.
[01:10:03.123 --> 01:10:04.464]  And it's always right on time.
[01:10:04.484 --> 01:10:14.592]  You know, this Brun guy, Von Brun, was in federal custody for six years and has classic Southern Poverty Law Center fingerprints, not exactly ADL.
[01:10:15.433 --> 01:10:22.058]  I mean, it was Southern Poverty Law Center and declassified FBI documents running the Elohim City white supremacist compound that McVeigh came out of.
[01:10:22.979 --> 01:10:35.841]  And it's the same with all these, quote, black Muslim groups that turn out to be black Christian street kids who they pay money to just dress in camo and they give them a warehouse and then even mainstream news has to admit time and time again that it's totally made up.
[01:10:36.322 --> 01:10:37.462]  Wow.
[01:10:37.562 --> 01:10:39.382]  Or fake Klan groups in Dallas.
[01:10:39.922 --> 01:10:42.363]  I mean, led by the FBI, they're going to blow things up.
[01:10:43.503 --> 01:10:49.004]  And right on time as the Federal Reserve is about to be audited, that is so exciting and
[01:10:50.700 --> 01:10:55.384]  But we've got to know that the elite are going to come after those of us that are fighting them, but we don't have a choice.
[01:10:55.424 --> 01:11:02.750]  But I sense in my gut, Daniel Sanjata, because of your courage and millions of other people's courage, that the momentum is shifting.
[01:11:02.970 --> 01:11:10.095]  We're not winning yet, but we're beginning to gain on them, and the arrogance is draining out of these corrupt people.
[01:11:10.536 --> 01:11:11.336]  Well, it didn't.
[01:11:11.396 --> 01:11:13.338]  I mean, you know, I'm sure you've seen.
[01:11:13.518 --> 01:11:14.118]  I know you've seen.
[01:11:14.359 --> 01:11:17.081]  As a matter of fact, you responded to it already, early.
[01:11:18.318 --> 01:11:26.108]  Uh, when Glenn, in that clip with Glenn Beck and that, I guess that CIA veteran, I don't know who the other, you know who the quote-unquote expert was that he was talking to?
[01:11:26.128 --> 01:11:28.672]  Yeah, it was all a bunch of spooks and think tanks.
[01:11:29.112 --> 01:11:30.574]  It was all intelligence operatives.
[01:11:30.654 --> 01:11:31.956]  Okay, well, you know...
[01:11:33.017 --> 01:11:34.879]  It just smelled of desperation.
[01:11:35.459 --> 01:11:37.261]  I hear the music, so we'll come back to that.
[01:11:37.301 --> 01:11:37.741]  Exactly.
[01:11:37.801 --> 01:11:38.302]  No, you're right.
[01:11:38.342 --> 01:11:40.964]  I mean, they were just... And then you look at the CIA guy.
[01:11:41.024 --> 01:11:48.731]  Beck's such an egomaniac with narcissism that he was enjoying it, but the other spooks were, yeah, the American people of Al-Qaeda, yeah.
[01:11:49.011 --> 01:11:53.155]  I mean, they just looked like they could be blown over by...
[01:11:54.462 --> 01:11:55.503]  You know, by a five-year-old.
[01:11:55.563 --> 01:11:57.564]  I mean, it's just unbelievable.
[01:11:57.584 --> 01:11:58.365]  I agree with you.
[01:11:58.385 --> 01:11:58.745]  Stay there.
[01:11:58.985 --> 01:12:00.607]  Daniel Sanjada is our guest.
[01:12:00.627 --> 01:12:01.867]  Final segment straight ahead.
[01:12:01.968 --> 01:12:03.168]  Hi, this is Alex Jones.
[01:12:03.208 --> 01:12:08.552]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[01:12:08.793 --> 01:12:13.436]  Did you know that in a real meltdown, non-hybrid seeds can become more valuable than silver or gold?
[01:12:13.816 --> 01:12:14.217]  It's true.
[01:12:14.297 --> 01:12:18.900]  Seeds have outperformed even gold and silver before in this country, and it's possible they could even happen again.
[01:12:19.400 --> 01:12:24.084]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[01:12:24.602 --> 01:12:31.526]  They call it a Survival Seed Bank, and it can produce an endless supply of nutrient-dense food for you and your family.
[01:12:31.726 --> 01:12:32.626]  And here's the best part.
[01:12:32.846 --> 01:12:39.210]  These seeds have not been genetically modified in any way, and you actually get enough seeds to plant a full acre crisis garden.
[01:12:39.530 --> 01:12:42.372]  So visit them today at survivalseedbank.com.
[01:12:42.732 --> 01:12:45.713]  That's survivalseedbank.com, or give them a call at 877-327-0365.
[01:12:45.733 --> 01:12:45.974]  That's 877-327-0365.
[01:12:45.994 --> 01:12:46.234]  Remember,
[01:12:54.653 --> 01:12:58.255]  In a real crisis, non-hybrid seeds are the ultimate barter item.
[01:12:58.575 --> 01:13:01.017]  This is Alex Jones for SurvivalSeedBank.com.
[01:13:02.378 --> 01:13:07.681]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
[01:13:08.401 --> 01:13:13.745]  We've got to give them a stake in creating the kind of world order that I think all of us would like to see.
[01:13:14.285 --> 01:13:20.449]  The Obama deception completely destroys the myth that Obama is working for the best interest of the American people.
[01:13:20.769 --> 01:13:22.590]  Well, Obama's already fudging.
[01:13:22.730 --> 01:13:25.112]  He's fudged since day one in this election.
[01:13:25.212 --> 01:13:36.160]  If you have a demagogue with a fanatical mass movement of personality cultists who is imposing the program of a group of extreme bankers and finance oligarchs, that's fascist.
[01:13:38.381 --> 01:13:39.662]  It's not about left or right.
[01:13:40.062 --> 01:13:41.463]  It's about a one-world government.
[01:13:41.924 --> 01:13:48.148]  This film documents who Obama works for, the lies he is told, and his real agenda.
[01:13:48.812 --> 01:13:56.597]  Get your copy of the Obama Deception today at InfoWars.com or download it in super high quality at PrisonPlanet.tv.
[01:13:57.077 --> 01:13:58.238]  The Obama Deception.
[01:13:58.658 --> 01:13:59.859]  The people strike back!
[01:14:02.930 --> 01:14:04.892]  Are you wondering about your retirement portfolio?
[01:14:05.272 --> 01:14:11.258]  Are you confident that the financial advisor is experienced enough to combat climbing interest rates, taxes, and inflation?
[01:14:11.518 --> 01:14:15.421]  Stop guessing and go to the expert, Robert Chapman of The International Forecaster.
[01:14:15.642 --> 01:14:22.488]  When you subscribe to The International Forecaster, you get Robert Chapman's 45 years of experience and concise investment recommendations.
[01:14:22.808 --> 01:14:23.449]  We're good to go.
[01:14:39.509 --> 01:14:41.370]  If being prepared doesn't apply to you, disregard the next minute.
[01:15:04.992 --> 01:15:07.632]  We're way beyond a question of if and when it's upon us.
[01:15:08.073 --> 01:15:12.593]  When you can't safely touch anything and a cough or sneeze can shut down your school or business.
[01:15:12.973 --> 01:15:20.075]  How would you or could you disinfect a school bus, office, locker room, place of worship, or your entire home and do it in just minutes?
[01:15:20.755 --> 01:15:29.516]  Go to hazard.com and see the 8 minute video that is guaranteed to show how our unique application process can do really big jobs that you never could do before.
[01:15:30.017 --> 01:15:32.197]  H-A-Z-A-R-I-D.
[01:15:32.887 --> 01:15:36.528]  Total protection kits kill viruses, bacteria, mold, and much more.
[01:15:37.149 --> 01:15:39.470]  And they do it for less cost than what you're currently using.
[01:15:40.070 --> 01:15:43.111]  Don't risk facing shipping bottlenecks and possible shortages.
[01:15:43.631 --> 01:15:48.933]  Act now to assure prompt delivery and to receive our 2-for-1 double product special.
[01:15:49.073 --> 01:15:50.574]  You can't buy Hazurid in stores.
[01:15:51.054 --> 01:15:53.835]  Order online at Hazurid.com or call 800-675-0323.
[01:15:53.855 --> 01:15:54.055]  That's 800-675-0323.
[01:16:18.023 --> 01:16:25.755]  Oh, I can't start playing that song without hearing the rest of it.
[01:16:25.775 --> 01:16:27.138]  I'm gonna come in with that next break.
[01:16:35.046 --> 01:16:40.771]  We're going to finish up with Daniel Senjata, and then he says he'll come back in the next month for a full hour and take your calls.
[01:16:41.291 --> 01:16:42.752]  They've got some family stuff coming up today.
[01:16:42.772 --> 01:16:49.238]  Daniel, the time we have left, you were saying, and I jumped in and started seconding you, you were saying that it seemed like desperation.
[01:16:49.298 --> 01:16:49.798]  Exactly.
[01:16:49.818 --> 01:16:58.025]  It was like insecure and panicked, and they knew they were doing something dirty, trying to say that this guy was a hero of 9-11 Truth, but with no source.
[01:16:58.365 --> 01:16:59.005]  Yeah, exactly.
[01:16:59.345 --> 01:17:02.106]  I guess that's the only other point I wanted to make is, based on what?
[01:17:02.326 --> 01:17:06.887]  Because he gives this brief caveat, he's like, that's what the evidence points to now.
[01:17:06.947 --> 01:17:08.427]  It's early, we can't confirm this.
[01:17:08.547 --> 01:17:22.991]  Just like with the FEMA camps, he can either confirm or deny at the end of the day, but with this particular thing, you would think if he's going to open his mouth and say something like that and link a notoriously non-violent movement like 9-11 Truth with something as despicable as what happened at that museum that day.
[01:17:23.753 --> 01:17:25.074]  Uh, then you better have a source.
[01:17:25.294 --> 01:17:27.195]  You better have a reason for saying something like that.
[01:17:27.255 --> 01:17:37.239]  And I just hope that everybody listening to the show will, uh, will just assault, uh, Glenn Beck's email and telephone nonstop until he issues some type of an apology.
[01:17:37.279 --> 01:17:41.821]  Because just like with the Geraldo Rivera thing, uh, trying to link us to the bombing in Times Square.
[01:17:42.162 --> 01:17:44.983]  I mean, this is just, it's so, it just smacks of such desperation.
[01:17:45.023 --> 01:17:45.903]  It's so pathetic.
[01:17:46.023 --> 01:17:49.485]  And it's just so, you could even tell in their body language that they knew that they were lying.
[01:17:50.347 --> 01:17:52.790]  Glenn is just a despicable character.
[01:17:52.810 --> 01:17:54.252]  I hate to speak badly of anyone.
[01:18:05.919 --> 01:18:10.782]  But then he says, in the new Senate, this guy was a hero to 9-11 Truth.
[01:18:10.822 --> 01:18:19.788]  I mean, 9-11 Truth is very diverse, obviously, but I would call it more classical, liberal, progressive, overall, than I would call it conservative.
[01:18:19.828 --> 01:18:21.069]  But I mean, you know, it's every stripe.
[01:18:21.510 --> 01:18:24.011]  But it decries racism and things like that.
[01:18:24.031 --> 01:18:24.512]  Sure.
[01:18:24.892 --> 01:18:28.915]  I mean, who from the 9-11 Truth community has been advocating or calling for violence?
[01:18:29.295 --> 01:18:29.635]  No one.
[01:18:30.055 --> 01:18:32.517]  As a matter of fact, we want to avoid it at all costs.
[01:18:33.007 --> 01:18:35.690]  It's not us who's perpetrating the violence.
[01:18:35.710 --> 01:18:40.696]  We're trying to expose those who have committed violent acts because we don't want to see that.
[01:18:40.716 --> 01:18:41.697]  We don't want bloodshed.
[01:18:41.757 --> 01:18:42.458]  We decry that.
[01:18:43.098 --> 01:18:44.140]  We'll take We Are Change.
[01:18:44.340 --> 01:18:45.181]  Take We Are Change.
[01:18:45.621 --> 01:18:46.763]  They're all about Gandhi.
[01:18:46.803 --> 01:18:47.944]  Be the change you want to see in the world.
[01:18:48.004 --> 01:18:48.625]  Nonviolent.
[01:18:48.965 --> 01:18:50.266]  Yeah, I think that's a very likely possibility.
[01:19:14.116 --> 01:19:19.417]  Most of everybody listening right now knows for a fact that something is wrong with what we've been told about 9-11.
[01:19:20.157 --> 01:19:21.398]  We need a reinvestigation.
[01:19:21.538 --> 01:19:22.098]  That's clear.
[01:19:22.458 --> 01:19:24.919]  There's been a lot of progress that's been made on many fronts.
[01:19:25.159 --> 01:19:29.300]  Alex has made movie upon movie upon movie.
[01:19:30.720 --> 01:19:34.441]  The Corps of Corruption series has been very eye-opening and enlightening.
[01:19:34.741 --> 01:19:38.862]  The Fabled Enemies, Jason Berman's film, really great job on that.
[01:19:39.338 --> 01:19:44.601]  I mean, on so many fronts, we're making progress, and I think that we just have to continue to, you know, to storm the castle.
[01:19:45.422 --> 01:19:46.543]  We can't get complacent.
[01:19:48.384 --> 01:19:50.866]  It's palpable right now, I think, in the air.
[01:19:50.906 --> 01:19:58.350]  I think people can feel that there's something on the horizon, and I think that people might be a little bit scared, not knowing, is it going to be something positive?
[01:19:58.390 --> 01:19:59.451]  Is it going to be something negative?
[01:19:59.791 --> 01:20:01.552]  I think we could certainly make it something positive.
[01:20:01.653 --> 01:20:06.956]  I think humanity stands at the threshold of a real opportunity for a quantum transformation
[01:20:07.781 --> 01:20:13.383]  Not just, you know, get all metaphysical and spiritual, but I think... No, it's a tipping point.
[01:20:13.423 --> 01:20:15.464]  We're going into evil or we're going into good.
[01:20:15.484 --> 01:20:16.784]  We've got to make a choice.
[01:20:17.185 --> 01:20:18.405]  We really do have to make a choice.
[01:20:18.425 --> 01:20:21.046]  And the battle lines are, I mean, it's clear.
[01:20:21.246 --> 01:20:21.586]  It's clear.
[01:20:22.226 --> 01:20:28.669]  As you say all the time, you're either on the side of humanity, free humanity, or you're on the side of the globalists at this point.
[01:20:28.829 --> 01:20:30.790]  And being neutral is really not an option.
[01:20:30.830 --> 01:20:31.890]  Neutrality equals
[01:20:32.993 --> 01:20:33.333]  I don't know.
[01:20:50.888 --> 01:20:51.708]  Oh, it's excellent!
[01:20:52.008 --> 01:20:52.868]  I hope you do more!
[01:20:52.968 --> 01:20:53.448]  Wow, go ahead.
[01:20:53.468 --> 01:20:54.309]  Thank you, thank you, Alec.
[01:20:54.729 --> 01:21:08.211]  But, you know, just the way that the media unfairly addresses the issue of 9-11, when they even address it at all, it's either the style of Glenn Beck, or Joe Scarborough, or Bill O'Reilly, or it's total blackout.
[01:21:08.671 --> 01:21:09.931]  And that's really a shame.
[01:21:09.951 --> 01:21:18.333]  I don't know how many more articles Alan Miller has to publish about 41 intelligence experts and people from inside the intelligence community saying 9-11 was an inside job.
[01:21:18.920 --> 01:21:23.264]  Or, you know, people from inside other branches of the government.
[01:21:24.445 --> 01:21:27.287]  Pilots for 9-11 Truths, 700 engineers.
[01:21:28.068 --> 01:21:29.429]  It's just ridiculous at this point.
[01:21:29.449 --> 01:21:33.112]  I mean, we clearly have a critical mass of experts from relevant fields of expertise.
