[00:00:04.980 --> 00:00:09.821]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:08:00.142 --> 02:08:03.144]  And if we take the field, they will fail.
[02:08:03.144 --> 02:08:05.406]  The New World Order will fall.
[02:08:05.406 --> 02:08:06.567]  We don't have a choice.
[02:08:06.567 --> 02:08:07.628]  They're giving us no quarter.
[02:08:08.598 --> 02:08:11.260]  CuttingToTheMatrix.com is our guest website.
[02:08:11.260 --> 02:08:12.401]  CuttingToTheMatrix.com.
[02:08:12.401 --> 02:08:16.004]  My websites of course are PrisonPlanet.com and InfoWars.com.
[02:08:16.004 --> 02:08:17.246]  And he joins us every few weeks.
[02:08:17.246 --> 02:08:20.368]  We're always honored to have him join us from Canada.
[02:08:20.368 --> 02:08:21.609]  He is Alan Watt.
[02:08:21.609 --> 02:08:24.712]  He's with us for the next hour and 50 minutes.
[02:08:24.712 --> 02:08:26.954]  Alan Watt, we didn't do any pre-interview.
[02:08:26.954 --> 02:08:31.037]  Whatever you want to get into today, I'd love to break it down, any of the latest news developments.
[02:08:31.978 --> 02:08:34.499]  The establishment is accelerating their announcement.
[02:08:34.499 --> 02:08:38.701]  They are setting up a world bank to be the world government.
[02:08:38.701 --> 02:08:43.662]  They are admitting just so much of their agenda right now out of the gates.
[02:08:43.662 --> 02:08:55.647]  Why is the establishment, after denying all this for all these decades, now emerging and admitting that they indeed are setting up a tyrannical world government, but for our own good, in quotes?
[02:08:57.040 --> 02:09:03.063]  I think, to be honest with you, that they're so sure of themselves now they have the whole thing in the bag.
[02:09:03.063 --> 02:09:06.785]  They do control all of society.
[02:09:06.785 --> 02:09:14.930]  The cultures of every country in the world now are interdependent, the same as the economy, as the cultures are as well.
[02:09:14.930 --> 02:09:20.853]  It all comes from Hollywood and television, the same newscasters, etc., worldwide.
[02:09:20.853 --> 02:09:22.814]  And so they're pretty sure of themselves, plus
[02:09:23.655 --> 02:09:33.580]  They have all of academia worldwide sewn up on board with this agenda and they do know and have written about this in the past that it was essential
[02:09:34.318 --> 02:09:41.360]  To get academia on their side because they become the future leaders, bureaucrats, CEOs of corporations and so on.
[02:09:41.360 --> 02:09:53.183]  So when they're all trained in the same tunnel vision of this world order, they think that the people, they call them the proles, as Orwell called them too, the proles are not even relevant.
[02:09:53.183 --> 02:09:55.743]  The masses don't even know what's happening.
[02:09:55.743 --> 02:09:57.524]  And most of them, to be honest with you, don't really care.
[02:09:58.833 --> 02:10:01.034]  So this has always been their standard philosophy.
[02:10:01.034 --> 02:10:17.300]  We saw them when they set up the communist system as a dialectic to help bring all this about, that communism was spread from the universities, from professors downwards, and that became the prevalent culture within society in the Western Hemisphere.
[02:10:17.300 --> 02:10:26.824]  Now they're bringing the both together, but they truly do have all the basic academic sciences on board with all of this agenda, including eugenics,
[02:10:27.721 --> 02:10:38.625]  Including the necessity to depopulate drastically, rapidly, and also to get rid of what they see now as the useless eaters that would be left over from a previous society.
[02:10:38.625 --> 02:10:46.909]  They're going into the new world order with the new man and a much reduced society of what they think are the better gene types.
[02:10:46.909 --> 02:10:55.292]  The old man now, according to the Darwinian principle, which they're all grounded on, is now obsolete and cannot be brought through into the new system.
[02:10:57.421 --> 02:11:05.208]  Now to be specific, we're not even debating whether there's evolution or whether that theory had some basis in reality.
[02:11:05.208 --> 02:11:06.889]  We're not debating that either or.
[02:11:06.889 --> 02:11:25.005]  The fact is that's their governing system through social Darwinism and eugenics, and so that's their rationale for all the horrors that they carry out when in reality, from studying the elites, inner bread we know causes a lot of psychotic behavior, delusions of grandeur, a lot of other behaviors.
[02:11:25.425 --> 02:11:42.370]  So really we have a aberrant strain of malfunctioning humanity who are very intelligent and well-organized, but also psychopathic sociopaths and a gaggle of fellow travelers who only have certain pieces of the puzzle.
[02:11:42.370 --> 02:11:50.372]  And then you have all these subgroups that believe they're at the highest echelons of power when they're really in lower echelons of the pyramidal power structure who revel
[02:11:51.950 --> 02:11:53.191]  Excuse me.
[02:11:53.191 --> 02:12:09.496]  In the raw exercise of mindless power, and that's why when you talk to these mid-level elitist and technicians and university professors that say they want to kill the majority of the public, they're that very infantile and aren't very intelligent.
[02:12:09.496 --> 02:12:12.137]  But if you talk to one of the higher-level globalists, they are intelligent.
[02:12:12.797 --> 02:12:25.760]  Can you go through that and the way this is broken down from your research in different subgroup directives and the type of mindset of these petty power people who believe that they're members of the elite?
[02:12:25.760 --> 02:12:29.361]  Yes, there's a book out there people should try and get a hold of.
[02:12:29.361 --> 02:12:36.022]  It's called Political Ponerology and it's about the study of evil in mankind.
[02:12:36.022 --> 02:12:40.423]  Something that was studied in ancient times but not so much today because they don't believe in evil.
[02:12:41.492 --> 02:12:45.214]  Or the outcomes of evil, there's always someone that benefits, therefore it's okay.
[02:12:45.214 --> 02:12:50.417]  That's basically the Kabbalistic form of it, which they're all on board with too.
[02:12:50.417 --> 02:13:00.903]  But Ponderology, this book, goes into psychopathy and how the elite and all nations, all peoples, are basically psychopathic.
[02:13:00.903 --> 02:13:04.925]  They rise to the top in every society because they're ruthless.
[02:13:06.025 --> 02:13:08.187]  They have no conscience whatsoever.
[02:13:08.187 --> 02:13:09.168]  They're very cunning.
[02:13:09.168 --> 02:13:10.229]  They have certain traits.
[02:13:10.229 --> 02:13:20.420]  A psychopath will feel no emotion for other people outside his own little circle or what he owns or he sees which he owns.
[02:13:20.420 --> 02:13:21.501]  But he's very good at it.
[02:13:21.501 --> 02:13:26.606]  He's like a camera who studies other people as he grows up, watching how they behave and interact.
[02:13:27.472 --> 02:13:36.876]  And they become tremendous salesmen, they become politicians, they do gravitate towards positions of power, but they're also sadomasochistic in their makeup.
[02:13:36.876 --> 02:13:52.522]  This came out at the Nuremberg trial, where studies were done on the followers, the higher followers of Hitler, and they glorified Hitler to the very end, and yet they despised the weaker officers beneath them.
[02:13:53.180 --> 02:13:54.680]  So that is sadomasochism.
[02:13:54.680 --> 02:14:06.983]  You will worship the person with more power than you have yourself, and you'll do his bidding immediately with no questions concerned, and you will despise the lessors beneath you.
[02:14:06.983 --> 02:14:12.665]  That is sadomasochistic, and that's a standard part of this whole system in which we live.
[02:14:12.665 --> 02:14:17.766]  In other words, since the creation of commerce and money
[02:14:18.542 --> 02:14:27.905]  And the debt system and banking and so on, and the armies they can finance to take over other countries, seize their assets, resources and so on.
[02:14:27.905 --> 02:14:33.087]  We've always had the same types gravitating to the top in all societies.
[02:14:33.087 --> 02:14:47.272]  In fact, history is just the stories, his stories basically, that's what history is, of the ruling elites who gain power by being ruthless and merciless towards other people or rivals.
[02:14:47.884 --> 02:14:51.347]  And we have them today in an organized system.
[02:14:51.347 --> 02:14:53.029]  This is the problem.
[02:14:53.029 --> 02:14:58.594]  Now, all many subcultures, you might see nations in fact, have their top gang at the top.
[02:14:58.594 --> 02:15:02.978]  Whoever is at the top of the tree in Japan, China, wherever, is a gang.
[02:15:02.978 --> 02:15:08.823]  It's basically a gang with the most power and they're all psychopathic in their origins.
[02:15:08.823 --> 02:15:10.685]  Today we have an international
[02:15:11.320 --> 02:15:12.000]  I don't think so.
[02:15:36.298 --> 02:15:52.308]  And therefore they have concluded that they are the fittest and they've proven their worth by gaining power, holding on to it intergenerationally, marrying the right types, because the wives are selected for them in these groups and have been for hundreds of years.
[02:15:52.308 --> 02:16:03.775]  And Alan, we have, just to add a point going back, I was backing you up, you see it in the press, you see it in sociology reports, that in Washington D.C., in New York, in London,
[02:16:04.395 --> 02:16:05.276]  That's right.
[02:16:22.876 --> 02:16:33.686]  Normally goes both ways, that really is, and then the greatest extension of that is they love to torture small children to death, because again it's that great power and they love hurting something innocent.
[02:16:33.686 --> 02:16:49.040]  Would you say in these interlocking, when we come back I want to go through from your study the different gangs we have, that at the next to the highest level of the pyramid is the scientific gang, where whoever is the most cold-blooded is who is admired, and then above that is the elite families.
[02:16:49.992 --> 02:16:50.573]  There's no doubt.
[02:16:50.573 --> 02:17:01.447]  In fact, Huxley himself went through the whole strata of the dominant minority and the scientific elite who were especially bred, including his own group, to help this dominant minority.
[02:17:03.439 --> 02:17:05.741]  And then I want to get into the cloning.
[02:17:05.741 --> 02:17:07.303]  The designer baby's already happening.
[02:17:07.303 --> 02:17:09.785]  The cloned cows, the cloned milk.
[02:17:09.785 --> 02:17:12.508]  They're now having to put on milk that it's cloned or it isn't cloned.
[02:17:12.508 --> 02:17:20.736]  I mean, where this Brave New World is going with the amazing guest, Alan Watt, on this Live Friday edition.
[02:17:20.736 --> 02:17:22.038]  Stay with us, ladies and gentlemen.
[02:17:25.376 --> 02:17:32.120]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[02:17:32.120 --> 02:17:34.762]  The enemy struck America on September 11th.
[02:17:34.762 --> 02:17:36.323]  But who is the enemy?
[02:17:36.323 --> 02:17:37.123]  Bin Laden.
[02:17:37.123 --> 02:17:38.064]  This is his ammo.
[02:17:38.064 --> 02:17:39.465]  We have to look to the Middle East.
[02:17:39.465 --> 02:17:41.466]  We have to look to Osama Bin Laden.
[02:17:41.466 --> 02:17:48.630]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[02:17:48.630 --> 02:17:49.110]  Some U.S.
[02:17:49.110 --> 02:17:54.734]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[02:17:55.434 --> 02:17:58.957]  I'm aware that some Israeli citizens have been detained.
[02:17:58.957 --> 02:18:01.759]  Either you are with us, or you are with the terrorists.
[02:18:26.664 --> 02:18:29.006]  Are you wondering about your retirement portfolio?
[02:18:29.006 --> 02:18:35.252]  Are you confident that the financial advisor is experienced enough to combat climbing interest rates, taxes, and inflation?
[02:18:35.252 --> 02:18:39.396]  Stop guessing and go to the expert, Robert Chapman of The International Forecaster.
[02:18:39.396 --> 02:18:46.222]  When you subscribe to The International Forecaster, you get Robert Chapman's 45 years of experience and concise investment recommendations.
[02:18:46.562 --> 02:18:52.465]  Who needs sugar-coated excuses when you can get the cold hard facts and proven investment leads you can't get anywhere else?
[02:18:52.465 --> 02:18:59.829]  For a free introductory copy to Robert Chapman's International Forecaster, subscribe now at TheInternationalForecaster.com or call 877-479-8178.
[02:19:03.311 --> 02:19:03.771]  You worry.
[02:19:03.771 --> 02:19:05.812]  You see the signs and worry about the future.
[02:19:05.812 --> 02:19:07.553]  You worry about economic turmoil and food shortages.
[02:19:07.553 --> 02:19:09.034]  How to be prepared while preserving your sanity.
[02:19:35.435 --> 02:19:35.935]  We're good to go.
[02:20:05.478 --> 02:20:08.881]  Where and when to find it, how to prepare, use, and store it.
[02:20:08.881 --> 02:20:12.904]  Go to Linda's website, ofthefield.com, and take advantage of special offers.
[02:20:12.904 --> 02:20:16.606]  Or if you're not online, call her 24-hour, toll-free order line at 888-51-EAT-FREE.
[02:20:16.606 --> 02:20:17.387]  That number again, 888-51-EAT-FREE.
[02:20:17.387 --> 02:20:19.288]  A little knowledge makes starvation impossible.
[02:20:25.197 --> 02:20:27.178]  Heart disease is on the rise.
[02:20:27.178 --> 02:20:34.140]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you, but the symptoms are there.
[02:20:34.140 --> 02:20:42.542]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[02:20:42.542 --> 02:20:48.264]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[02:20:48.464 --> 02:20:50.286]  My blood pressure has normalized.
[02:20:50.286 --> 02:20:52.467]  My diabetes has totally improved.
[02:20:52.467 --> 02:20:57.011]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel.
[02:20:57.011 --> 02:20:59.233]  I recommend Heart and Body Extract to everyone.
[02:20:59.233 --> 02:21:07.099]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[02:21:07.159 --> 02:21:07.899]  We're good to go.
[02:21:37.498 --> 02:21:42.937]  Okay, let's go right back to Alan Wad.
[02:21:42.937 --> 02:21:43.699]  Breaking down.
[02:21:45.985 --> 02:21:56.227]  Exactly who these elite are and again, they've written thousands of books on it thousands of papers and they laugh and say look at the slave scum They can't even read what we're saying.
[02:21:56.227 --> 02:22:03.409]  We're gonna do to them and they say that's prima facie Evidence I've had as you I know had Alan elitist say Alex.
[02:22:03.409 --> 02:22:07.190]  Look you tell them and they don't even listen to you See you need to join us
[02:22:08.263 --> 02:22:10.084]  And I say, listen, I'm a nurturative person.
[02:22:10.084 --> 02:22:12.306]  I know what I do to others comes back on me.
[02:22:12.306 --> 02:22:14.387]  You know, you people are evil.
[02:22:14.387 --> 02:22:16.289]  And you've helped dumb people down.
[02:22:16.289 --> 02:22:21.192]  You've accelerated the domestication and the institutionalization of the public.
[02:22:21.192 --> 02:22:25.835]  And this is a great crime against life, against our species, against humanity.
[02:22:25.835 --> 02:22:28.757]  And they just snicker.
[02:22:28.757 --> 02:22:32.640]  Or they act sad and go, well, you just don't know the law of nature, do you?
[02:22:32.640 --> 02:22:34.381]  We're just doing something inevitable.
[02:22:34.381 --> 02:22:36.463]  If we didn't act like this, somebody else would.
[02:22:37.719 --> 02:22:39.200]  Alan Watt.
[02:22:39.200 --> 02:22:41.883]  Yeah, that's exactly how they rationalize it.
[02:22:41.883 --> 02:22:51.591]  As I say, through the Darwinian studies of different species and so on, they were done through the sea urchins and all these things, and different groups that came down through the ages.
[02:22:51.591 --> 02:22:54.214]  They've never found missing links, but that's not the point.
[02:22:54.214 --> 02:22:57.256]  The point is, things go extinct.
[02:22:57.256 --> 02:23:01.300]  And we do have evidence of that, different animals go extinct.
[02:23:01.300 --> 02:23:03.742]  So they put man in the same category
[02:23:04.332 --> 02:23:04.632]  Thank you.
[02:23:17.307 --> 02:23:17.807]  I don't think so.
[02:23:45.794 --> 02:23:49.515]  God evolved even higher and bring down that high group.
[02:23:49.515 --> 02:23:51.035]  That's what they truly believe.
[02:23:51.035 --> 02:23:54.256]  This is identical to Hinduism.
[02:23:54.256 --> 02:24:04.598]  Hinduism goes through this, and I think that's the connecting link between much of higher Freemasonry and this New World Order.
[02:24:04.598 --> 02:24:10.639]  In Hinduism, they believe there are cycles in nature that last millions of years, different phases.
[02:24:10.639 --> 02:24:11.879]  They call them ages.
[02:24:12.674 --> 02:24:30.110]  And at the end of each age those that evolve, remember they start from slime into amoebas and through animals through transmigration of souls and all this kind of stuff, and eventually they get to this advanced type and they go on into the next wave while the old type dies off.
[02:24:30.110 --> 02:24:37.957]  It's identical to Darwinism and you have to ask yourself, did Darwinism come first or did they simply copy the Hinduistic philosophies?
[02:24:39.241 --> 02:24:43.328]  Or the Babylonian Mysterial Religions is the same thing.
[02:24:43.328 --> 02:24:51.101]  Transhumanists, now the low-level kind of porch transhumanists, like porch masons, don't know or haven't read the real dogma, but
[02:24:53.092 --> 02:25:00.337]  Aldous Huxley's brother, the head UN eugenicist, the head eugenicist worldwide at the time, he said, we've got to change to transhumanism.
[02:25:00.337 --> 02:25:20.871]  So transhumanism, the founder of it says, it is the new name for eugenics, and he says, and now they say at these big eugenics conferences, transhumanist conferences they have, or posthumanists, they say, you will take brain chips, you will evolve into cybernetic, if we even let you, if you prove your worth, and all the rest of you will die because you're not evolving.
[02:25:21.451 --> 02:25:25.176]  And so, you know, we face it on that front.
[02:25:25.176 --> 02:25:27.959]  Yes, as I say, it's all out in the open today.
[02:25:27.959 --> 02:25:33.567]  And what's interesting, too, is their use of words or linguistics.
[02:25:33.567 --> 02:25:35.249]  Some call it psycho linguistics.
[02:25:36.053 --> 02:25:39.795]  And some of the neuroscientists call it neurolinguistics.
[02:25:39.795 --> 02:25:50.942]  By the use of different words to cover up the same agenda that used to be called eugenics, the general population are using those new words thinking it's all okay.
[02:25:50.942 --> 02:25:54.023]  They can't relate it to what it used to mean.
[02:25:54.023 --> 02:26:01.868]  It's the same thing as having a communist society, and as long as no one at the top mentions communism, no one will see for what it really is.
[02:26:01.868 --> 02:26:05.110]  So we tend to get stuck on words we can't see beyond that.
[02:26:06.214 --> 02:26:11.358]  Today they call it globalization, but it is a sovietized world system they're bringing in.
[02:26:11.358 --> 02:26:15.161]  It's a communistic system they're bringing in for the masses.
[02:26:15.161 --> 02:26:18.984]  Now communism or the Soviet system was created by the West.
[02:26:18.984 --> 02:26:22.666]  It did not originate in the Soviet Union or Russia.
[02:26:22.666 --> 02:26:34.535]  Its whole theory was that man was an animal that can be trained to go in any direction whatsoever through scientific means and indoctrination and using conditioned responses
[02:26:35.559 --> 02:26:38.181]  Uh, they could take them to wherever they wanted them to be.
[02:26:38.181 --> 02:26:44.747]  Lenin himself said, he says, we shall decide, uh, what kind of culture to give the public, which is good for the party.
[02:26:44.747 --> 02:26:49.831]  And if that culture becomes obsolete or doesn't serve the party, we'll all then change the entire culture again.
[02:26:49.831 --> 02:26:57.518]  In other words, all of reality will keep changing and be updated and the public will accept it like a computer program being upgraded.
[02:26:57.518 --> 02:27:00.420]  That's exactly how they're treating the public today.
[02:27:00.420 --> 02:27:02.302]  And unfortunately it's working very well.
[02:27:02.782 --> 02:27:05.245]  Alan Watt, long segment coming up.
[02:27:05.245 --> 02:27:07.767]  When we start the next hour, we'll go directly to your phone calls.
[02:27:07.767 --> 02:27:11.971]  If you want to get lined up, 800-259-9231.
[02:27:11.971 --> 02:27:15.715]  Stay with us.
[02:27:15.715 --> 02:27:17.096]  We're on the march.
[02:27:17.096 --> 02:27:19.639]  The Empire's on the run.
[02:27:19.639 --> 02:27:22.322]  Alex Jones and the GCN Radio Network.
[02:27:25.453 --> 02:27:28.895]  Silver is mankind's oldest natural antibiotic.
[02:27:28.895 --> 02:27:33.156]  This very special mineral has been used for centuries by most cultures throughout the world.
[02:27:33.156 --> 02:27:41.120]  Utopia, Texas is home to a small but mighty supplement company called Utopia Silver, who offers colloidal products produced in distilled water
[02:27:41.400 --> 02:27:44.823]  Without use of animal protein, nitrates, or saline solutions.
[02:27:44.823 --> 02:27:50.948]  Because our colloidal silver is made up of nano-sized particles, it can be better utilized at the cellular level.
[02:27:50.948 --> 02:27:55.611]  And germs can't mutate to be resistant like they can to modern-day antibiotics.
[02:27:55.611 --> 02:28:03.818]  Utopia Silver has a broad range of health supplements, including colloidal silver, gold, and copper, with a money-back guarantee on the colloidal products we produce.
[02:28:03.818 --> 02:28:10.483]  For four years, Utopia Silver has been fighting in the Texas courts against agencies that would steal our God-given rights of health care
[02:28:14.401 --> 02:28:20.084]  May I have everybody's attention, please?
[02:28:20.084 --> 02:28:24.166]  I've come with a message of information.
[02:28:24.166 --> 02:28:31.130]  9-11 was an inside job.
[02:28:31.130 --> 02:28:33.591]  Do you like being a puppet, sir?
[02:28:33.591 --> 02:28:35.272]  Do you like being a puppet for the New World Order?
[02:28:35.272 --> 02:28:38.193]  How do the American people know that 9-11 was a stage?
[02:28:38.193 --> 02:28:41.795]  Was it engineered by you, David Rockefeller, the Trilateral Commission, the CFR?
[02:28:51.470 --> 02:28:56.338]  Seven years after the attacks of September 11th, a global awakening has taken place.
[02:28:56.338 --> 02:28:57.440]  An inside job.
[02:29:00.123 --> 02:29:02.744]  How dare you?
[02:29:02.744 --> 02:29:07.785]  If you know that there's treason going on, you can be held accountable for treason yourself.
[02:29:07.785 --> 02:29:14.907]  All hell is breaking loose on 6th Avenue.
[02:29:14.907 --> 02:29:16.988]  Truth Rising.
[02:29:16.988 --> 02:29:19.829]  Download the film at PrisonPlanet.tv right now.
[02:29:19.829 --> 02:29:22.089]  Or get the DVD at Infowars.com.
[02:29:22.089 --> 02:29:24.570]  It's now time to take the revolution to the next level.
[02:29:25.672 --> 02:29:29.733]  Do you have aches and pains or suffer from indigestion or inflammation?
[02:29:29.733 --> 02:29:32.434]  Are you tired of feeling restless from insomnia?
[02:29:32.434 --> 02:29:39.796]  These symptoms are produced by negative toxins, but with the correct information, understanding, and care, you can cleanse them from your body.
[02:29:39.796 --> 02:29:44.937]  Allomaster.com would like to help you begin the road to recovery with aloe vera.
[02:29:44.937 --> 02:29:53.619]  For over 4,000 years, aloe vera has been known for its therapeutic and healing properties and is widely recognized as the plant that helps alleviate minor burns.
[02:29:54.059 --> 02:30:02.566]  Allomaster.com picks the best aloe leaves and produces the most potent aloe vera concentrated juices and freeze-dried capsules you can find.
[02:30:02.566 --> 02:30:10.232]  Allomaster.com offers products with 10 times the potency of ordinary aloe products, enhancing the benefits of this ancient cleansing plant.
[02:30:10.552 --> 02:30:14.093]  Turn over a new leaf and visit us today at alomaster.com.
[02:30:14.093 --> 02:30:16.494]  That's A-L-O-E, master.com.
[02:30:16.494 --> 02:30:17.494]  Or call us at 1-800-934-ALLO.
[02:30:17.494 --> 02:30:18.034]  That's 1-800-934-2563 today.
[02:30:18.034 --> 02:30:19.694]  Crashing through the lies and disinformation.
[02:30:19.694 --> 02:30:21.795]  It's Alex Jones, only on the GCN Radio Network.
[02:30:40.521 --> 02:30:42.142]  Alan Watts.
[02:30:42.142 --> 02:30:49.088]  Let's get into what the establishment is doing with genetic engineering.
[02:30:49.088 --> 02:31:07.464]  I have interviewed and, of course, read hundreds and hundreds of news stories and reports, as I know you have, top scientists in genetic engineering who were for it until they found out that, well, I change one gene in a tomato or potato and it gets the change I want, but it randomly, each life cycle,
[02:31:09.540 --> 02:31:25.054]  Changes hundreds if not thousands of things randomly and creates new amino acids, new chemicals, new components, new ring structures, new enzymes that are very, very toxic to other life forms that consume it or come in contact with it.
[02:31:25.054 --> 02:31:27.256]  The establishment knows that.
[02:31:27.256 --> 02:31:29.859]  They are testing in the open ocean.
[02:31:30.928 --> 02:31:43.978]  New forms of chemical-eating bacteria, oil-slick-eating bacteria, which in studies they admit could start replicating and, you know, could create global red tides that could possibly kill a lot of the life in the ocean.
[02:31:43.978 --> 02:31:45.660]  That's, you know, one little example.
[02:31:45.660 --> 02:31:56.748]  Or these cross-species, where they put human genes in a pig so they can get heart valves out of it, or grow, which they know, which they admit they're doing, but they keep a lot of the details quiet for at least a decade, BBC reports.
[02:31:57.569 --> 02:32:06.236]  Humanoids, part human, part bovine, part cow, so they can grow the embryos up to full baby size so they can harvest organs.
[02:32:06.236 --> 02:32:07.317]  We know that's going on.
[02:32:07.317 --> 02:32:18.546]  Part chimpanzee, part human, part human, part goat, part goat, part spider, or they have some transgenetic organisms that have over 200 different species.
[02:32:18.546 --> 02:32:23.050]  Plant animal, jellyfish, they're selling on the open market.
[02:32:23.050 --> 02:32:25.152]  Cats that glow in the dark, monkeys that glow in the dark.
[02:32:25.852 --> 02:32:45.841]  That have jellyfish skin, and you tell the public they laugh and giggle and say that doesn't exist, but even though it's on the market, you know, just thousands of things randomly going on, huge facilities randomly with gene guns, firing different genetics into plants, animals, sea life openly releasing them.
[02:32:45.841 --> 02:32:50.263]  You know, now there's many areas of the world more GMO salmon than there are the other salmon.
[02:32:50.263 --> 02:32:53.785]  They're now out competing them, removing them, and then they have a
[02:32:54.125 --> 02:32:54.585]  I don't know.
[02:33:13.800 --> 02:33:20.621]  In fact, if we get bored, we may just nuke the planet because of the power of killing ourselves and destroying the species forever.
[02:33:20.621 --> 02:33:21.682]  It's so beautiful.
[02:33:21.682 --> 02:33:28.403]  And Lennon said, you know, I would love to just, he would write poems about destroying the earth and killing everyone and how beautiful it would be.
[02:33:28.403 --> 02:33:30.424]  So really, they're not survival of the fittest.
[02:33:30.424 --> 02:33:40.166]  A true fittest would understand the species, have love for it, would have compassion, would be endowed, you know, that strain of our species with
[02:33:43.226 --> 02:33:58.711]  Understanding how dangerous this all is, moving carefully with it, trying to empower everyone, trying to lift the species to a higher level, peacefully trying to colonize space instead of dumbing down, hoarding, controlling, poisoning, and endangering the entire biosphere.
[02:33:58.711 --> 02:34:00.592]  And that's a long two-minute question.
[02:34:00.592 --> 02:34:03.913]  Specifically, you know, with that whole field of information,
[02:34:05.063 --> 02:34:10.144]  I see them as actually very aberrant and self-destructive, and in their own words, they admit that.
[02:34:10.144 --> 02:34:12.185]  So they need to be removed from power right now.
[02:34:12.185 --> 02:34:16.886]  They're mid-level servants who are just in the power trip of killing 90% and running things.
[02:34:16.886 --> 02:34:22.788]  I don't think they've studied their own master's blueprint that really, at the end of the day, they just want to kill everybody, including themselves.
[02:34:22.788 --> 02:34:34.111]  It's possible, but what I've also noticed too, for many years, is that whatever is released to the public to do with science is generally obsolete.
[02:34:34.938 --> 02:34:49.750]  The time we get a hold of the information, there's a much higher level of science that we can... When you understand that Huxley himself wrote Brave New World in 1933, with all of that data to do with genes and so on, long before
[02:34:51.552 --> 02:34:54.294]  They really discovered the genes, we are told.
[02:34:54.294 --> 02:35:03.441]  They were still teaching in the 70s, the 60s and 70s, in medicine, that they suspected that genes lived on chromosomes, but they couldn't prove it.
[02:35:03.441 --> 02:35:12.487]  And yet here's Huxley writing in 1933 about a science that had not even come in at that time in the general university.
[02:35:12.487 --> 02:35:18.132]  And mass drugging of the public and forced abortions and total control, what they're now setting up.
[02:35:18.132 --> 02:35:18.432]  Go ahead.
[02:35:19.264 --> 02:35:33.508]  And at the same point, when you break it down to genes to do with the Human Genome Project, basically that thing was on the go once again before they were so advanced in understanding the genes.
[02:35:33.508 --> 02:35:35.189]  So who's telling the truth?
[02:35:35.189 --> 02:35:43.531]  The ones who are doing the research at the bottom and learning it all over again, or a much higher group above them that already knows all of this stuff?
[02:35:43.531 --> 02:35:47.052]  And what we find with the Elite Two, they have incredible faith
[02:35:47.552 --> 02:35:54.276]  Absolute faith in their own ingenuity and with the use of science they believe they can go on forever indefinitely.
[02:35:54.276 --> 02:35:58.878]  And I think that a very high level of ironed all of these problems out.
[02:35:58.878 --> 02:36:01.840]  They talk about reseeding the planet if need be.
[02:36:01.840 --> 02:36:09.604]  They have warehouses, storehouses, where they have all the genes of the entire planet of plant, insects, animal and so on.
[02:36:09.604 --> 02:36:12.926]  So they have the giant underground labyrinths that they admit they have.
[02:36:12.926 --> 02:36:13.446]  Lord knows what
[02:36:14.804 --> 02:36:21.807]  What they have that we're not aware of, and so they're prepared for that, and that may be even in their plan is to wreck everything to then rebuild it.
[02:36:21.807 --> 02:36:22.788]  It could very well be.
[02:36:22.788 --> 02:36:30.231]  I remember watching one of the Star Trek movies, and remember Gene Roddenberry was a member of ANASA.
[02:36:30.231 --> 02:36:32.052]  The Genesis Project.
[02:36:32.052 --> 02:36:33.552]  The Genesis Project, yeah.
[02:36:33.552 --> 02:36:40.095]  And he was also a member of the First Earth Army to start the greening process for conservation and really to conserve humans.
[02:36:43.357 --> 02:36:43.877]  We're good to go.
[02:37:02.924 --> 02:37:18.231]  That if, by some fluke, they don't get their way, because they do hold all the powers or the reins of power across the planet today, if they don't get their way, they will have something up their sleeves where they would go ahead and pull this off.
[02:37:18.231 --> 02:37:25.734]  Because they truly have utter faith in their own ability and acquired knowledge of sciences that's hidden from the public.
[02:37:25.734 --> 02:37:28.856]  We, as I say, we get obsolete stuff at the bottom level.
[02:37:29.917 --> 02:37:31.177]  That's why they call it research.
[02:37:31.177 --> 02:37:34.578]  It's been done before at a higher level.
[02:37:34.578 --> 02:37:35.738]  We'll take Ian Fleming.
[02:37:35.738 --> 02:37:36.999]  I mentioned this yesterday.
[02:37:36.999 --> 02:37:50.601]  In the early 50s, he writes his second book, James Bond, Moonraker, where the elite are going to kill everybody, go to a space station, and then come back after the biological weapons killed everyone and reseat with the eugenic superculture.
[02:37:50.601 --> 02:37:53.982]  This is a high-level MI6 agent, OSS agent.
[02:37:54.582 --> 02:38:04.387]  And then now their newest James Bond is where there's a fake global environmental group using fake carbon taxes to bring in a world tyranny.
[02:38:04.387 --> 02:38:06.227]  They're just flaunting it in our face.
[02:38:06.227 --> 02:38:08.929]  Yes, they are flaunting it in our face.
[02:38:08.929 --> 02:38:14.691]  And it's interesting, the World Wildlife Fund has what they call three arcs on the planet.
[02:38:14.691 --> 02:38:15.972]  One of them is in Louisiana.
