[00:00:00.209 --> 00:00:01.990]  Mainstream media.
[01:25:40.058 --> 01:25:42.319]  This is coming at us from a hundred different quarters.
[01:25:56.807 --> 01:26:08.856]  Yeah, but listen, the military, they are expert at taking everyone out and demoting them and getting them out of the service who isn't an abject yes-man to this administration.
[01:26:08.856 --> 01:26:15.901]  Even in my day when I was in the military, you couldn't get any stars on your shoulder if you bucked the system in any way whatsoever.
[01:26:15.901 --> 01:26:23.667]  So I'm just not believing that our military people are going to defend this nation by taking down a conspiratorial globalist government.
[01:26:23.667 --> 01:26:24.508]  I really don't believe it.
[01:26:24.588 --> 01:26:26.231]  Well, I tend to agree with you in the whole.
[01:26:26.231 --> 01:26:29.738]  I do think there's been discussions of it at mid-levels.
[01:26:29.738 --> 01:26:36.091]  But terror attacks, I mean, obviously they're gearing up for something, or do you think it's all just fear-mongering?
[01:26:36.894 --> 01:26:40.396]  Well, you know, it has been fear-mongering up to this point.
[01:26:40.396 --> 01:26:40.976]  The U.S.
[01:26:40.976 --> 01:26:47.300]  has got such a bad reputation for crying wolf now with the American people that everyone goes ho-hum when they talk about a terrorist warning.
[01:26:47.300 --> 01:26:54.484]  But there was something different about this terrorist attack where Ashcroft and Mueller got on national television and said, we've got a big one coming now.
[01:26:54.484 --> 01:27:00.608]  We don't have anything specific as to who, when, where, by what methods or how, but that's always very suspicious.
[01:27:01.613 --> 01:27:01.834]  I'm good.
[01:27:11.676 --> 01:27:16.857]  You know, behind the scenes warnings from Homeland Security to stay out of New York City.
[01:27:16.857 --> 01:27:18.678]  Yeah, let me add to that.
[01:27:18.678 --> 01:27:24.539]  We're getting, look, it isn't we think something might happen, orange alert, worship us and you'll be safe.
[01:27:24.539 --> 01:27:30.140]  We're getting the same propaganda we got before 9-11, the same preparation, the same verbiage.
[01:27:30.140 --> 01:27:30.881]  They told U.S.
[01:27:30.881 --> 01:27:34.542]  News and World Report, the White House did, that there will be an attack.
[01:27:34.542 --> 01:27:40.223]  The government may be, you know, severed, the legislative, you know, that's what's chilling about this.
[01:27:41.533 --> 01:27:44.934]  Well, you know, what's also chilling is a little bit of game-playing going on.
[01:27:44.934 --> 01:27:55.397]  The White House and Homeland Security came out and said that we were not advised about this news conference when Ashcroft and Mueller came out announcing this terrorist attack coming in June.
[01:27:55.397 --> 01:27:57.457]  Now, I'm just not buying this.
[01:27:57.457 --> 01:28:06.320]  This sounds to me like one hand of the government is saying, yeah, we warned you, and the other hand is saying, we didn't have any specific warnings, so we aren't guilty when it comes to pass.
[01:28:06.320 --> 01:28:07.100]  I mean, frankly,
[01:28:07.700 --> 01:28:31.019]  You know, from the evidence we have of 9-11 in Oklahoma City that you've put out and that I've researched, indicating a very strong government hand, not only allowing it to occur through third parties, but through supplying the explosives, the training, the cover stories, all of the things that went into this very sophisticated operation of 9-11, I frankly don't believe that
[01:28:32.715 --> 01:28:33.516]  We're good to go.
[01:28:55.994 --> 01:28:57.615]  No, it's only big theatrical events.
[01:29:11.727 --> 01:29:15.311]  This is a key to my claim that this is controlled terrorism.
[01:29:15.311 --> 01:29:19.375]  This is, you know, working through third parties and giving them the go-ahead.
[01:29:19.375 --> 01:29:31.628]  I mean, frankly, it's just unbelievable when you compare Israel with 100 times more security than we have, having nearly daily or weekly terrorist attacks, and we claim we've got them on the run and they can't touch us.
[01:29:32.270 --> 01:29:40.960]  Well, we know Al Qaeda is a CIA fiction, a creation, using Al Qaeda to get the Serbs to fight in the late 90s.
[01:29:40.960 --> 01:29:49.209]  I mean, we understand all that, and clearly, to believe their official story of 9-11, that's the biggest conspiracy theory of them all.
[01:29:49.209 --> 01:29:49.690]  Yes, it is.
[01:29:52.362 --> 01:29:55.224]  I'm not buying the fact that the government has no knowledge.
[01:29:55.224 --> 01:30:04.652]  In fact, we're getting lots of little symbols that people are getting warned and not to travel on certain time dates and things like that, just like before 9-11.
[01:30:04.652 --> 01:30:05.352]  The same M.O.
[01:30:05.352 --> 01:30:07.033]  and then the same propaganda coming out.
[01:30:07.033 --> 01:30:08.174]  Yes, exactly.
[01:30:08.174 --> 01:30:09.695]  You know, they're drilling us.
[01:30:09.695 --> 01:30:11.096]  What do you do when the terror strikes?
[01:30:11.096 --> 01:30:12.037]  Give your freedom up.
[01:30:12.037 --> 01:30:13.018]  Now, say it again.
[01:30:13.018 --> 01:30:15.960]  You know, it's like Jim Jones brainwashing.
[01:30:15.960 --> 01:30:17.942]  We'll be right back with Joel Skelson and more.
[01:30:21.099 --> 01:30:22.500]  We're on the march.
[01:30:22.500 --> 01:30:24.181]  The Empire's on the run.
[01:30:24.181 --> 01:30:31.744]  Alex Jones and the GCN Radio Network.
[01:30:31.744 --> 01:30:32.925]  You've read the headlines.
[01:30:32.925 --> 01:30:35.666]  Man amputates own arm when pinned under tree.
[01:30:35.666 --> 01:30:36.446]  You've heard the news.
[01:30:36.446 --> 01:30:38.887]  Camper dies after days lost in the woods.
[01:30:38.887 --> 01:30:42.969]  Imagine where they or others would be now if they had carried the emergency locator.
[01:30:42.969 --> 01:30:43.750]  One of a kind.
[01:30:43.750 --> 01:30:48.532]  The emergency locator is a self-contained balloon in a lightweight case that will pinpoint your location.
[01:30:48.832 --> 01:31:00.455]  When released from its thermos size cylinder, a 33 inch diameter helium balloon attached to a 200 foot tether line is released into the air, sending a bright orange and reflective glow into the sky, allowing you to be spotted anywhere.
[01:31:00.455 --> 01:31:09.878]  Tested under extreme conditions to ensure durability and reliability, the Emergency Locator will remain suspended in the air from three days in extreme weather to seven days in calm weather.
[01:31:09.878 --> 01:31:13.179]  Made in the USA, the Emergency Locator is selling fast.
[01:31:13.179 --> 01:31:16.119]  Only 175 includes shipping and handling in the U.S.
[01:31:19.500 --> 01:31:24.663]  Call 877-666-0470 or go online at www.emergencylocator.com.
[01:31:24.663 --> 01:31:25.163]  Call 877-666-0470.
[01:31:25.163 --> 01:31:25.743]  Do it today!
[01:31:31.115 --> 01:31:32.316]  Are you a diabetic?
[01:31:32.316 --> 01:31:33.716]  Do you know someone who is?
[01:31:33.716 --> 01:31:37.639]  Well, here's some great news that can save you time and money.
[01:31:37.639 --> 01:31:43.962]  If you're required to test your blood sugar, Medicare and Medicaid may pay for your diabetes testing supplies.
[01:31:43.962 --> 01:31:48.405]  And if that's of interest to you, you need to know about R-Tex Medical.
[01:31:48.405 --> 01:31:53.067]  We'll ship your diabetes supplies right to your door at no cost to you.
[01:31:53.067 --> 01:31:59.831]  And we work with Medicare and Medicaid and even most private insurances to determine your maximum coverage benefits.
[01:32:00.031 --> 01:32:03.073]  Call now to confirm your eligibility.
[01:32:03.073 --> 01:32:04.834]  800-419-2335.
[01:32:04.834 --> 01:32:13.620]  Again, we are Artex Medical and our commitment to you is to save you time, money, and hassles on receiving your diabetes testing supplies.
[01:32:13.620 --> 01:32:16.462]  There are no membership fees, no shipping costs.
[01:32:16.462 --> 01:32:18.824]  We even file all the insurance claims.
[01:32:18.824 --> 01:32:19.644]  So call 24 hours a day.
[01:32:19.644 --> 01:32:19.704]  800-419-2335.
[01:32:19.704 --> 01:32:19.764]  800-419-2335.
[01:32:19.764 --> 01:32:19.804]  800-419-2335.
[01:32:33.773 --> 01:32:39.737]  Why continue to suffer from pain, illness, and disease when natural health and wellness therapies are within your reach?
[01:32:39.737 --> 01:32:44.220]  Hundreds of people report improved health and wellness using Rife Frequency Technology.
[01:32:44.220 --> 01:32:51.284]  In the 1920s, research scientist Royal Raymond Rife discovered that disease organisms can be destroyed using resonant frequencies.
[01:32:51.684 --> 01:32:57.847]  The BioSolutions frequency instrument uses the same technology for relief or elimination of pain and disease conditions.
[01:32:57.847 --> 01:32:59.548]  There are no side effects.
[01:32:59.548 --> 01:33:02.670]  Join others in discovering a return to natural health and wellness.
[01:33:02.670 --> 01:33:03.650]  Eliminate the cost.
[01:33:03.650 --> 01:33:05.031]  Don't just treat symptoms.
[01:33:05.031 --> 01:33:12.615]  BioSolutions has over 450 pre-programmed auto-sequences for various health conditions and is very easy to use.
[01:33:12.615 --> 01:33:16.457]  It comes with a 30-day return policy and a one-year limited warranty.
[01:33:16.457 --> 01:33:19.559]  For more information, call Alternative Technologies toll-free.
[01:33:20.359 --> 01:33:20.459]  866-885-6625.
[01:33:20.459 --> 01:33:20.919]  866-885-6625.
[01:33:20.919 --> 01:33:22.420]  One more time, that's 866-885-6625.
[01:33:22.420 --> 01:33:22.800]  Call today.
[01:33:22.800 --> 01:33:24.360]  Waging war on corruption.
[01:33:24.360 --> 01:33:25.840]  Alex Jones on the GCN Radio Network.
[01:33:44.286 --> 01:33:47.227]  Crashing to the Lies and Disinformation.
[01:33:47.227 --> 01:33:48.087]  Thanks for joining us.
[01:33:48.087 --> 01:33:50.927]  Your calls are coming up here in about 10 minutes or so.
[01:33:50.927 --> 01:33:53.768]  Don't forget to join us.
[01:33:53.768 --> 01:33:54.428]  1-800-259-9231.
[01:33:54.428 --> 01:33:56.148]  Have your question or comment ready.
[01:33:56.148 --> 01:34:00.549]  I'm going to go to your calls quickly.
[01:34:00.549 --> 01:34:04.570]  Joel Skelson, we've heard June, early July.
[01:34:04.570 --> 01:34:06.310]  We've heard this before.
[01:34:06.310 --> 01:34:08.351]  It could be more psychological operations.
[01:34:09.261 --> 01:34:14.305]  I mean, either way, it's a psychological operation, whether they carry out attacks or not.
[01:34:14.305 --> 01:34:19.288]  But the approval ratings are plunging, and that means the approval ratings for what the globalists are doing.
[01:34:19.288 --> 01:34:21.409]  There's been a big movement against the Patriot Act.
[01:34:21.409 --> 01:34:24.632]  If they carry out another terror attack, they can say, see?
[01:34:24.632 --> 01:34:26.673]  You stopped us from protecting you.
[01:34:26.673 --> 01:34:28.034]  It's all your fault.
[01:34:28.034 --> 01:34:30.516]  Now listen to us, follow our orders, shut up.
[01:34:30.996 --> 01:34:34.057]  We have top generals talking about, well, there's another terror attack.
[01:34:34.057 --> 01:34:37.758]  You know, it's sad to say the people want a military government.
[01:34:37.758 --> 01:34:39.359]  And General Eberhardt, the L.A.
[01:34:39.359 --> 01:34:43.220]  Times, the head of NORTHCOM, saying, well, troops are watching you and there's going to be more troops.
[01:34:43.220 --> 01:34:45.241]  And we have all this going on.
[01:34:45.241 --> 01:34:50.543]  We have essentially martial law in Georgia earlier this week with the G8 summit.
[01:34:50.543 --> 01:34:51.923]  We have all this happening.
[01:34:51.923 --> 01:34:53.464]  So go over some of those dates with us.
[01:34:53.464 --> 01:34:56.245]  And it looks like a massive
[01:34:57.705 --> 01:34:58.888]  Well, I think we have to remember that
[01:35:05.905 --> 01:35:07.786]  That's probably a longer-term scenario.
[01:35:07.786 --> 01:35:09.927]  I don't believe that the U.S.
[01:35:09.927 --> 01:35:12.409]  has the manpower to invoke martial law.
[01:35:12.409 --> 01:35:15.790]  They can't hardly handle the manpower requirements of Iraq right now.
[01:35:15.790 --> 01:35:19.652]  It really does take a lot of manpower to do a full martial law scenario.
[01:35:19.652 --> 01:35:27.937]  What they end up trying to do is get us accustomed to these things through piecemeal intervention and small doses of martial law.
[01:35:28.482 --> 01:35:36.944]  That's what happened during the sniper attack at 9-11, shutting down the aircraft system, shutting down the freeways around the snipers in Washington, D.C.
[01:35:36.944 --> 01:35:42.184]  You know, most of that stuff is unnecessary and really damages the economy.
[01:35:42.184 --> 01:35:51.326]  Even during 9-11, you know, all they would have had to do was land all the aircraft, rescreen the passengers, put them back on the jets and keep things flying.
[01:35:51.326 --> 01:35:52.086]  But what did they do?
[01:35:52.086 --> 01:35:54.507]  They nearly destroyed the airlines by shutting it down.
[01:35:54.507 --> 01:35:55.807]  In fact, I've said in my
[01:35:56.764 --> 01:35:56.985]  Thank you.
[01:36:08.109 --> 01:36:12.450]  Honest terrorists are only capable of doing attacks that affect a very small area.
[01:36:12.450 --> 01:36:14.751]  By honest you mean real that isn't state-sponsored.
[01:36:14.751 --> 01:36:15.451]  That's what I mean.
[01:36:15.451 --> 01:36:22.554]  Well, Joel, I totally agree with you that they're not going to have a massive, total martial law, whole country locked down.
[01:36:22.554 --> 01:36:26.235]  But we see in Georgia, we see in these protests, many martial laws.
[01:36:26.235 --> 01:36:32.357]  And I mean another terror attack to scare us back into submission, to accept putting in more homeland security cameras.
[01:36:32.757 --> 01:36:40.785]  Each attack becoming bigger, a bigger escalation, more control, phasing us in incrementally into a higher level of martial law.
[01:36:40.785 --> 01:36:43.187]  We're certainly already under a certain degree of it.
[01:36:43.187 --> 01:36:44.529]  Precisely, and that's what I'm saying.
[01:36:44.529 --> 01:36:46.110]  It's like getting used to the gas prices.
[01:36:46.110 --> 01:36:50.074]  Who would have thought that people would breathe a sigh of relief to see gas at $189?
[01:36:51.556 --> 01:36:54.017]  I mean, you kick yourself at one of my things.
[01:36:54.017 --> 01:37:00.000]  This isn't cheap, you know, but you're psychologically conditioned after being pushed up, and that's what they do.
[01:37:00.000 --> 01:37:05.183]  They'll never let gas prices go down, even if market forces demand it, because they've got a good thing going.
[01:37:05.183 --> 01:37:06.423]  The same thing with security.
[01:37:06.423 --> 01:37:08.124]  People get used to being harassed.
[01:37:08.124 --> 01:37:13.467]  People get used to being scrutinized in a very indiscriminate method.
[01:37:14.821 --> 01:37:18.242]  So I'm really worried about the nature of people to get accustomed.
[01:37:18.242 --> 01:37:24.104]  Now, they have a rule, by the way, and that is they will not inconvenience the majority of people for a long period of time.
[01:37:24.104 --> 01:37:32.246]  They know that is deadly with Americans, because Americans have a very short fuse, in terms of impatience, with being inconvenienced.
[01:37:34.527 --> 01:37:40.150]  So they're telling us that national ID cards are FID chips on our license plates.
[01:37:40.150 --> 01:37:46.573]  In fact, I've seen them pitching the national ID card as convenience, convenience, convenience.
[01:37:46.573 --> 01:37:49.634]  Yes, and the big pitch, of course, will be security.
[01:37:49.634 --> 01:37:54.757]  That's why this rash of identity theft is a little bit suspect, just like the rash of viruses.
[01:37:54.757 --> 01:37:58.219]  It wouldn't doubt it, you know, if the government itself puts out a lot of those in order to
[01:37:58.948 --> 01:38:03.151]  Keep an excuse to be intruding in people's emails.
[01:38:03.151 --> 01:38:10.515]  They really like to scare people with identity theft so that they can get people to be crying out for some kind of foolproof identity.
[01:38:10.515 --> 01:38:15.539]  And now, of course, they're requiring these biometric requirements and passports from other countries.
[01:38:15.539 --> 01:38:17.680]  They're locking us down slowly but surely.
[01:38:17.680 --> 01:38:19.001]  But remember,
[01:38:20.000 --> 01:38:36.172]  But Americans will resist a new world order, and the globalists know this, when you start hauling farmers from the Midwest for a wetlands violation before the Hague in a court and having to hire international attorneys, they'll say, get us out of these international organizations.
[01:38:36.172 --> 01:38:47.900]  That is why I think ultimately they know they have to have a world war that targets the United States to get Americans to stop thinking about their own constitution, their own security, and cry out for someone to save them.
[01:38:48.160 --> 01:38:58.448]  Well, that's what PNAC says, is that Iraq is only the launch point to antagonize the Arabs under the P20G office to get them to actually fight back.
[01:38:58.448 --> 01:39:04.093]  Then it expands, then we're under attack, oh now we've got to have a huge national draft.
[01:39:04.093 --> 01:39:05.454]  Talk about the draft.
[01:39:05.454 --> 01:39:09.077]  Well, before I do that, let me interject there about PNAC.
[01:39:09.077 --> 01:39:12.340]  PNAC is a little bit of disinformation, however.
[01:39:13.090 --> 01:39:21.757]  It makes it out as if the purpose of PNAC is to have, the purpose of all of this global intervention is to pursue democracy and to make the U.S.
[01:39:21.757 --> 01:39:27.161]  a leader, even if it's a dominant, even through using force, to purify the world of these tyrants.
[01:39:27.161 --> 01:39:28.822]  And that is not their purpose.
[01:39:29.002 --> 01:39:37.646]  Well, of course they've got propaganda, but then right there in it, they tell us that I'm in a threat, it's about the oil, we want to invade 63 countries, I mean, it's all there.
[01:39:37.646 --> 01:39:47.590]  Yeah, but what I'm saying is the whole purpose of that is basically to project enough antagonism to engender a reaction, a retaliation against that.
[01:39:47.590 --> 01:39:48.810]  Well, yeah, that's the P-2-O-G.
[01:39:48.810 --> 01:39:50.251]  But that doesn't say so.
[01:39:50.251 --> 01:39:52.712]  They don't say they're trying to provoke a reaction.
[01:39:52.712 --> 01:39:53.532]  That's the secret.
[01:39:54.789 --> 01:40:06.716]  Well, Joel, what I just stated was, I said PNAC says this, and then I said the Pentagon Office of P2OG with $7 million in funding with Rumsfeld says we're going to go out and get the Arabs to attack us.
[01:40:07.639 --> 01:40:08.680]  Well, I haven't seen that.
[01:40:08.680 --> 01:40:10.422]  You've seen P2OG?
[01:40:10.422 --> 01:40:11.002]  I haven't.
[01:40:11.002 --> 01:40:12.764]  You'll have to send me a copy of that.
[01:40:12.764 --> 01:40:18.050]  Just type P2OG into a search engine, you'll get LA Times, Associated Press, UPI.
[01:40:18.050 --> 01:40:19.151]  UPI's the best.
[01:40:19.151 --> 01:40:23.055]  The reason I'm skeptical, you know, these people don't let the cat out of the bag.
[01:40:23.055 --> 01:40:24.516]  They don't tell their real plan.
[01:40:25.297 --> 01:40:26.158]  I mean, they're not stupid.
[01:40:26.158 --> 01:40:32.321]  Well, it's like last week, the memo's coming out about the President's above the law, he's above federal law, torture's okay.
[01:40:32.321 --> 01:40:33.842]  I mean, this stuff is all coming out.
[01:40:33.842 --> 01:40:35.323]  Yeah, but then they're denying it.
[01:40:35.323 --> 01:40:38.484]  You know, they're denying that they ever acted upon that.
[01:40:38.484 --> 01:40:43.507]  I mean, these people don't openly admit that they're trying to antagonize the world and get us back.
[01:40:43.507 --> 01:40:46.949]  Well, they went to Congress for the $7 million in funding for P-2-O-G.
[01:40:46.949 --> 01:40:47.849]  Yeah.
[01:40:47.849 --> 01:40:50.311]  And P-2-O-G says, we're going to get them to attack us.
[01:40:50.911 --> 01:40:52.172]  Alright, I'll take a look at it.
[01:40:52.172 --> 01:40:56.674]  But, you know, that goes against everything smart that these people aren't dumb.
[01:40:56.674 --> 01:40:57.995]  Well, they're very arrogant, though.
[01:40:57.995 --> 01:41:01.977]  They don't think most people are going to... I mean, it's like Total Information Awareness Network.
[01:41:01.977 --> 01:41:02.938]  They never got rid of that.
[01:41:02.938 --> 01:41:07.060]  I mean, it's just a part of Echelon hooked into the Matrix system locally.
[01:41:07.060 --> 01:41:09.141]  And, I mean, they announced all that.
[01:41:09.141 --> 01:41:10.522]  Everything you do, we're going to watch you.
[01:41:10.522 --> 01:41:11.242]  It's so good.
[01:41:11.242 --> 01:41:12.543]  It's like the TIPS program.
[01:41:12.543 --> 01:41:14.404]  I think this is all part of a conditioning process.
[01:41:15.168 --> 01:41:16.208]  Yeah, certainly.
[01:41:16.208 --> 01:41:34.775]  In fact, I have friends who are good friends with John Poindexter and they send him very naively information saying that tips and the total awareness system is still in vogue and he denies it and I've got the emails showing his denials.
[01:41:34.775 --> 01:41:39.717]  So, they are very careful not to let people know what they're really up to.
[01:41:40.273 --> 01:41:53.163]  Well, I mean, there's a bunch of examples of this where, I mean, they come out with a lot of things to try to sell us on it, and then if we don't like it, then they withdraw it and deny it, even when it's their own press release.
[01:41:53.163 --> 01:41:56.225]  I don't know, I see a lot of that, Joel.
[01:41:56.225 --> 01:42:00.429]  I see a lot of cases where they come out and say what they're going to do.
[01:42:00.429 --> 01:42:04.171]  I mean, I think they do it blatantly.
[01:42:04.171 --> 01:42:09.596]  Okay, well, I'm just, you know, I...
[01:42:10.805 --> 01:42:17.914]  They have all kinds of surreptitious and euphemisms for these types of things.
[01:42:17.914 --> 01:42:22.479]  If it's blatant, I don't see them blatantly doing it, but we'll have to see.
[01:42:22.479 --> 01:42:25.583]  I just had about 20 examples of that pop into my head.
[01:42:27.446 --> 01:42:28.667]  Let's talk about the draft.
[01:42:28.667 --> 01:42:29.627]  There's another example.
[01:42:29.627 --> 01:42:39.511]  They've got all these draft bills introduced, trying to get the draft boards reactivated, giving more money to Selective Service, got Senators and Congressmen calling for the draft.
[01:42:39.511 --> 01:42:42.112]  I mean, that's blatant right there.
[01:42:42.112 --> 01:42:45.893]  It is, but the purpose of what they're saying, you know, is not blatant.
[01:42:45.893 --> 01:42:49.395]  I mean, they're not advertising that they're trying to get us into World War III.
[01:42:52.025 --> 01:42:59.635]  And I think there's a lot of sophisticated planning going into how you manipulate people into, you know, supporting a draft.
[01:42:59.635 --> 01:43:01.117]  They're doing it piecemeal right now.
[01:43:01.117 --> 01:43:06.745]  You know, they're doing recalls, they're using the ready reserve, which is actually not ready.
[01:43:09.507 --> 01:43:11.688]  The Inactive Reserve is starting to activate that.
[01:43:11.688 --> 01:43:14.148]  That's a legal thing they can't use without going to the draft.
[01:43:14.148 --> 01:43:18.549]  They're extending people's deployments, making a lot of people mad.
[01:43:18.549 --> 01:43:26.211]  Obviously, though, they're starting a debate nationally about the draft so when the next big attack comes, oh, see, we do have to have it.
[01:43:26.211 --> 01:43:28.171]  They have started the debate.
[01:43:28.171 --> 01:43:30.432]  Although it's at a very low level.
[01:43:30.432 --> 01:43:34.913]  You know, nobody wants to come out and put their political neck out for the draft.
[01:43:34.913 --> 01:43:36.833]  Senator Hagel did two weeks ago.
[01:43:37.153 --> 01:43:38.173]  Yeah, but you have your guys.
[01:43:38.173 --> 01:43:38.513]  Rangel?
[01:43:38.513 --> 01:43:45.915]  I mean, yeah, they put their... They just test the waters a little bit, but they don't get out and make a drumbeat of it, because they'll get unelected if they do that.
[01:43:45.915 --> 01:43:49.036]  Well, have you seen how many co-sponsors SNE9's got?
[01:43:49.036 --> 01:43:51.097]  Well, there's an awful lot of yes-men in Congress.
[01:43:51.097 --> 01:43:55.958]  I would suspect that about 75% of Congress is controlled, actually, by our globalists.
[01:43:56.721 --> 01:43:57.622]  Well, I agree with you.
[01:44:17.554 --> 01:44:17.874]  Thank you.
[01:44:34.196 --> 01:44:40.839]  If they pull one off that's even much bigger and more widespread than 9-11, this could justify a draft.
[01:44:40.839 --> 01:44:41.840]  We could see this.
[01:44:41.840 --> 01:44:45.642]  And one of the things I'm looking at relative to having 10 U.S.
[01:44:45.642 --> 01:44:48.003]  aircraft carrier strike groups out at this time,
[01:44:49.472 --> 01:45:00.577]  It appears to me that they may well have a nation designated, in my tough suspicion of Syria, as the one to blame for this upcoming terrorist attack.
[01:45:00.577 --> 01:45:09.041]  And it looks to me like they may, when I published in my World Affairs Brief today the location of all the carrier groups.
[01:45:09.041 --> 01:45:16.965]  You've got three going to the Far East, but you've got all the rest circulating around in the Atlantic Ocean, heading for the Middle East.
[01:45:17.205 --> 01:45:22.968]  Yeah, the three are going to make sure North Korea doesn't try anything, because they're rotating troops out of South Korea into the Middle East.
[01:45:22.968 --> 01:45:23.348]  Right.
[01:45:23.348 --> 01:45:26.750]  And at the same time, they said they want to go into Syria next.
[01:45:26.750 --> 01:45:31.872]  That's what I was told a year ago by one of my Special Forces officers' cousins.
[01:45:31.872 --> 01:45:36.515]  And at the same time, right before 9-11, they had 44,000 U.S.
[01:45:36.515 --> 01:45:42.778]  troops in Tajikistan and Uzbekistan, 18,000 British troops, and now, covertly, they're rotating even more troops.
[01:45:42.778 --> 01:45:46.500]  They even said late yesterday they're going to build up the troops in Iraq now.
[01:45:47.399 --> 01:45:51.360]  Yes, it went to going to 145,000, something like that.
[01:45:51.360 --> 01:45:52.701]  Down to 122,000.
[01:45:52.701 --> 01:45:59.662]  Well, you know what's interesting too, a lot of people don't realize, we have 70,000 private contractors there as well.
[01:45:59.662 --> 01:46:02.463]  That's an awful lot of off the record type.
[01:46:02.463 --> 01:46:06.684]  By the way, they don't count those numbers of dead either in the tally.
[01:46:06.684 --> 01:46:08.205]  That's correct.
[01:46:08.205 --> 01:46:12.706]  What numbers are you getting on the numbers of dead contractors?
[01:46:12.706 --> 01:46:14.507]  I have seen numbers as high as 500.
[01:46:17.864 --> 01:46:21.045]  Now, is that counting Afghanistan and Iraq?
[01:46:21.045 --> 01:46:23.485]  I don't have anything on Afghanistan, just Iraq.
[01:46:23.485 --> 01:46:31.628]  Yeah, I got well over 500, just want to make it for different sources, on Iraq, and over 500 there in Afghanistan.
[01:46:31.628 --> 01:46:34.328]  Well, I haven't seen those numbers, but that wouldn't surprise me.
[01:46:34.328 --> 01:46:37.489]  There's really not a lot of news coming out of Afghanistan.
[01:46:37.489 --> 01:46:39.990]  Well, a bunch of Chinese got killed yesterday in Afghanistan.
[01:46:39.990 --> 01:46:40.930]  That's right, I saw that.
[01:46:40.930 --> 01:46:41.610]  I saw that.
[01:46:41.610 --> 01:46:43.871]  And you say, hey, where did the Chinese get in on this?
[01:46:44.969 --> 01:46:48.731]  But obviously, we have a lot of dealings that the U.S.
[01:46:48.731 --> 01:46:50.572]  isn't telling the American public about.
[01:46:50.572 --> 01:46:54.954]  I mean, relative to these carrier deployments, the U.S.
[01:46:54.954 --> 01:47:00.516]  government says, of course, this is just part of a regular training schedule exercise called Summer Pulse 04.
[01:47:00.516 --> 01:47:08.460]  But look, right on the website of the USS George Washington, which is steaming towards the Gulf right now to rotate into that area,
[01:47:09.427 --> 01:47:16.910]  They had to cancel their, what they call, tiger cruises, where they let children of sailors come on board and take them on a tour around the harbor, etc.
[01:47:16.910 --> 01:47:26.053]  They wouldn't have scheduled a tiger cruise with the children of their sailors and disappointed them by pulling out of port within a week's notice had this thing been scheduled since July.
[01:47:26.053 --> 01:47:26.633]  The U.S.
[01:47:26.633 --> 01:47:27.673]  is lying to their teeth.
[01:47:27.673 --> 01:47:30.734]  This is a massive, instantaneous deployment.
[01:47:30.734 --> 01:47:33.615]  These people are going out without spare parts, without all the complement.
[01:47:33.775 --> 01:47:36.636]  Meanwhile, the Russians and the Chinese are putting to sea.
[01:47:36.636 --> 01:47:37.036]  That's right.
[01:47:37.036 --> 01:47:45.220]  The entire Eastern Navy of Russia is out to sea right now, and that's one of the reasons why we've got, I think, three carrier task force heading that direction.
[01:47:45.220 --> 01:47:47.521]  They may be testing one another.
[01:47:47.521 --> 01:47:48.341]  You know, the U.S.
[01:47:48.341 --> 01:47:56.685]  offer will pull surprise exercises just to see via their satellite listing data how China and Russia are going to react to those things.
[01:47:56.685 --> 01:47:58.005]  Okay, let's take a few calls here.
[01:47:58.005 --> 01:47:58.825]  Danny in Tennessee.
[01:47:58.825 --> 01:47:59.146]  Go ahead.
[01:47:59.146 --> 01:47:59.626]  You're on the air.
[01:48:00.419 --> 01:48:05.382]  Alex, hey, I've got a quick bit of info for you, and then a question for your guest.
[01:48:05.382 --> 01:48:12.626]  I watched the latest episode on Prison Planet TV of your show, and it really shook me to the core.
[01:48:12.626 --> 01:48:19.951]  And a couple of days ago, I emailed you the actual survey that I took in the Marine Corps, and in your show... Oh, wait a minute, when did you email that to me?
[01:48:23.027 --> 01:48:24.729]  It was either yesterday or the day before.
[01:48:24.729 --> 01:48:29.914]  Hey, email it to the webmaster at PrisonPlanet.com.
[01:48:29.914 --> 01:48:30.976]  Okay, I'll see it.
[01:48:30.976 --> 01:48:35.300]  I may have missed it in between all the spam, but go ahead and get to your question, Danny.
[01:48:35.300 --> 01:48:43.409]  Well, what I wanted to let you know, in your show, you had talked about how the Marines that said no on the survey were coming down with cancer.
[01:48:44.386 --> 01:48:53.528]  Well, yeah, what they do is they rotate them overseas, give them the dangerous vaccines, and then those that the 24% on average say yes, they stay here domestically.
[01:48:53.528 --> 01:49:01.630]  Right, and what's happened to me, I kept going to the VA for my back and my hips just been killing me the last year.
[01:49:01.630 --> 01:49:05.651]  And the VA kept saying, oh, you're born that way, there's nothing wrong with you.
[01:49:05.651 --> 01:49:11.352]  So finally, under the Freedom of Information Act and Privacy Act, I wrote the VA and got on my medical record.
[01:49:11.352 --> 01:49:12.172]  Okay, so what happened?
[01:49:12.739 --> 01:49:18.941]  I found out my body is full of tumors, that I'm probably dying of bone cancer.
[01:49:18.941 --> 01:49:20.622]  Oh, man, that's terrible.
[01:49:20.622 --> 01:49:26.284]  Send me some info on that, Danny, and any comments to what he's saying, Joel?
