[00:00:05.825 --> 00:00:10.007]  Big Brother, Mainstream Media, Government Cover-Ups.
[01:28:21.051 --> 01:28:22.472]  Well, believe something else then, mate.
[01:28:22.632 --> 01:28:23.312]  Don't matter to me.
[01:28:24.419 --> 01:28:27.982]  Why should I care?
[01:28:28.103 --> 01:28:32.686]  I'll tell you what, I hadn't read that, but I'd like to talk about that with David Icahn when we get back.
[01:28:32.727 --> 01:28:33.908]  And I knew these calls would come up.
[01:28:34.548 --> 01:28:35.809]  You guys want a David Icahn?
[01:28:35.849 --> 01:28:36.750]  He's on the broadcast.
[01:28:36.790 --> 01:28:37.971]  We'll discuss it when we get back.
[01:28:37.991 --> 01:28:38.431]  Stay with us.
[01:28:42.775 --> 01:28:43.696]  We're on the march.
[01:28:44.176 --> 01:28:45.778]  The Empire's on the run.
[01:28:46.698 --> 01:28:49.401]  Alex Jones and the GCN Radio Network.
[01:28:53.365 --> 01:28:58.588]  Nuclear reactors provide economical energy, but would you be prepared during an accident?
[01:28:58.748 --> 01:29:06.831]  During nuclear disasters, great amounts of radioactive iodine are released into the atmosphere, which are then readily absorbed into the body.
[01:29:07.092 --> 01:29:14.135]  Medical course potassium iodate gives you virtually complete protection from the most feared consequence of a nuclear accident.
[01:29:14.335 --> 01:29:15.596]  Radioactive poisoning.
[01:29:15.696 --> 01:29:21.580]  Potassium iodate can protect against radioactive poisoning by filling the thyroid with good iodine.
[01:29:21.780 --> 01:29:26.864]  This shields the thyroid and prevents it from absorbing the harmful radioactive iodine.
[01:29:26.984 --> 01:29:35.870]  Potassium iodate is better than the iodide form because it is not as likely to cause upset stomachs in children, the elderly, the sick, and pets.
[01:29:36.130 --> 01:29:39.413]  Order the official potassium iodate for only $24 and save $5.
[01:29:41.674 --> 01:29:44.036]  Call now and get free shipping!
[01:29:52.625 --> 01:29:54.306]  I'm taking Collagenate from Vim and Vigor.
[01:29:54.406 --> 01:29:56.908]  I've gone from a size 12 to a size 9.
[01:29:57.089 --> 01:29:57.789]  It feels great.
[01:29:57.969 --> 01:29:58.990]  Absolutely wonderful.
[01:29:59.090 --> 01:30:04.635]  Well, here's another listener who's lost weight the safe and healthy way with Collagenate from Vim and Vigor.
[01:30:04.935 --> 01:30:06.456]  Kimberly, tell us about your success.
[01:30:06.716 --> 01:30:09.098]  Okay, I've been on Vim and Vigor for almost two months.
[01:30:09.238 --> 01:30:12.321]  I've lost 16 pounds and I've gone down three pant sizes.
[01:30:13.022 --> 01:30:14.624]  I'm really excited, naturally.
[01:30:14.644 --> 01:30:18.348]  I have a 21-month-old child, and losing weight after a child can sometimes be difficult.
[01:30:18.508 --> 01:30:19.249]  That's for sure.
[01:30:19.409 --> 01:30:19.990]  Was it easy?
[01:30:20.210 --> 01:30:20.831]  Very easy.
[01:30:20.871 --> 01:30:21.752]  I mean, there's nothing to it.
[01:30:21.772 --> 01:30:26.937]  You can actually still continue to eat meals with your children and not starve yourself or anything else and lose weight.
[01:30:27.398 --> 01:30:28.018]  We're good to go!
[01:30:52.814 --> 01:30:53.814]  It's finally here!
[01:30:53.954 --> 01:30:54.935]  Spring has arrived!
[01:30:55.115 --> 01:30:58.075]  I can always tell because I get a flood of gardening and seed catalogs.
[01:30:58.295 --> 01:31:01.756]  This year though, I'm not even looking at seed catalogs because I don't have to.
[01:31:01.976 --> 01:31:10.118]  I grow my own seed now from year to year and you can too with the help of the Ark Institute's brand new 40 variety non-hybrid heirloom seed collection.
[01:31:10.398 --> 01:31:14.119]  With Ark's heirlooms, you can save seed from this year's garden to plant next year.
[01:31:14.319 --> 01:31:19.340]  It's fun, it's easy, and your garden produce tastes better than any you'll ever find at the grocery store.
[01:31:19.640 --> 01:31:24.123]  ARC's big 40-packet collection is loaded with everything a well-rounded garden should have.
[01:31:24.323 --> 01:31:28.386]  There's heirloom sweet corn, melons, squash and tomatoes, enough to share with your neighbor.
[01:31:28.466 --> 01:31:35.611]  There's cabbage, beans, peas, lettuce and carrots, beets, onions, cucumbers, eggplant, radishes, many other garden favorites, even popcorn!
[01:31:35.911 --> 01:31:41.376]  Save money, eat healthy, grow your own delicious, secure food supply and your own seeds year after year.
[01:31:41.576 --> 01:31:43.278]  Call the Ark Institute toll free at 800-255-1912.
[01:31:43.298 --> 01:31:44.499]  That's 1-800-255-1912 or visit arkinstitute.com today.
[01:32:03.895 --> 01:32:09.997]  Alright, we're about to go back to David Icke and let him answer those comments that Charles was bringing up.
[01:32:10.177 --> 01:32:11.878]  By the way, I was going to hold over, but he hung up.
[01:32:13.359 --> 01:32:21.722]  And then we'll get to all the folks that are patiently holding Greg Randy, Brooke, Heather, Mike, and many, many others.
[01:32:22.822 --> 01:32:43.043]  Before I go back to David Icke, just briefly, prisonplanet.tv, all my best radio interviews are there each week, my weekly television show, my special reports are posted each week, generally one special report, sometimes two special reports, all my videos, a bunch of other great videos that we've gotten authorization to post, my book, Paul Watson's book,
[01:32:43.757 --> 01:32:48.359]  For 15 cents a day if you sign up for a year, 19 cents a day if you sign up for a month.
[01:32:48.800 --> 01:32:51.881]  PrisonPlanet.tv for those of you that are online.
[01:32:52.181 --> 01:32:57.124]  To stop the building of this prison planet, we're just trying to get people to think, to think outside the box.
[01:32:57.244 --> 01:32:59.625]  Also, I've made 10 films.
[01:33:00.266 --> 01:33:02.347]  One of them is Dark Secrets Inside Bohemian Grove.
[01:33:03.007 --> 01:33:06.149]  Our so-called Christian conservative leaders engaging in Moloch worship.
[01:33:07.630 --> 01:33:11.632]  You know, Leviticus, give not your children to the fires of Moloch.
[01:33:11.712 --> 01:33:12.192]  Ezekiel,
[01:33:13.522 --> 01:33:14.543]  This is the real deal.
[01:33:14.764 --> 01:33:19.089]  Our world leaders do believe in the devil, do believe in Satanism, and I am a Christian.
[01:33:19.109 --> 01:33:22.493]  Does that mean I'm one of these Christians that says the Patriot Act's good and world government's good?
[01:33:22.593 --> 01:33:22.813]  No.
[01:33:24.876 --> 01:33:27.639]  And I disagree with David if he indeed wrote that in that book, which I haven't read.
[01:33:27.659 --> 01:33:28.780]  We'll talk about that in a second.
[01:33:29.121 --> 01:33:32.505]  But I hope people will get Dark Secrets Inside Bohemian Grove.
[01:33:33.098 --> 01:33:38.943]  I hope you'll get 9-11, The Road to Tyranny, Masters of Terror, Police State, Three Total Enslavement, my film, The Matrix of Evil.
[01:33:39.443 --> 01:33:45.948]  They're all incredible videos, $25.95 apiece, all over two hours, $20 if you order three or more of any of the ten titles.
[01:33:46.889 --> 01:33:49.711]  And I also carry George Humphrey's new video that I think is just amazing, 9-11.
[01:33:51.599 --> 01:34:01.604]  The Great Illusion, Endgame of the Illuminati, and it's $19.95 with a color 80-plus page booklet that comes with it with all the documents and photos and information.
[01:34:02.024 --> 01:34:07.446]  Get a second copy for $14.95, so that's two videos and three copies of the book for $34.95.
[01:34:07.566 --> 01:34:08.567]  We carry Eric Hoffman's video.
[01:34:12.845 --> 01:34:16.366]  Painful Deceptions, Exposing 9-11.
[01:34:16.706 --> 01:34:18.647]  These are all videos you've got to get.
[01:34:18.667 --> 01:34:22.388]  When you get my videos, the 10 I've made, you're authorized to make copies of them and spread the word.
[01:34:22.708 --> 01:34:25.489]  The toll-free number to order, take action, is 1-888-253-3139.
[01:34:31.511 --> 01:34:35.454]  That's 888-253-3139.
[01:34:35.474 --> 01:34:43.940]  Or just write to me, Alex Jones at 3001 South Lamar Suite 100, Austin, Texas 78704.
[01:34:44.760 --> 01:34:50.464]  Or you can go to prisonplanet.com or infowars.com to order via the Safe Secure Shopping Cart.
[01:34:50.505 --> 01:34:57.009]  So again, that's 888-253-3139 or infowars.com or prisonplanet.com.
[01:34:57.349 --> 01:35:00.912]  Now Nathan, before you respond to what that guy was saying earlier,
[01:35:01.738 --> 01:35:04.440]  I think some of it are valid questions.
[01:35:06.140 --> 01:35:09.902]  But before you do that, will you tell us about some of your books and videos on your website?
[01:35:11.603 --> 01:35:15.906]  Well, I've written a number of books over the last 10-15 years or so.
[01:35:15.946 --> 01:35:18.187]  The latest one is called Tales from the Time Loop.
[01:35:18.920 --> 01:35:22.361]  One before that was called, uh, Alice in Wonderland and the World Trade Center Disaster.
[01:35:22.822 --> 01:35:27.743]  Then there's Children of the Matrix, uh, The Biggest Secret, and, uh, And the Truth Shall Set You Free.
[01:35:28.424 --> 01:35:31.305]  Um, and my, uh, my website is davideike.com.
[01:35:31.385 --> 01:35:36.927]  Ike is I-C-K-E, uh, which has about 5,000 webpages now on various subjects.
[01:35:36.987 --> 01:35:38.167]  It's updated almost every day.
[01:35:38.968 --> 01:35:47.411]  And, um, you know, it's just a vehicle for, um, uh, information that people want to get through the mainstream media to, uh, to be, um, to filter and,
[01:35:47.955 --> 01:35:54.881]  People look at it and decide what they want to think about it and that's really the point I would make in response to Charles.
[01:35:54.941 --> 01:36:02.066]  I'm actually glad that he rang up and in a way I'm glad he said what he said because it's a very very important point.
[01:36:04.048 --> 01:36:08.872]  The foundation of any tyranny is to divide and rule the population.
[01:36:09.753 --> 01:36:14.957]  To provide fault lines through which you can play off one side against another.
[01:36:15.893 --> 01:36:32.308]  One belief off against another, one political system off against another, just as they played communism off against so-called capitalism, cartelism in truth, and without telling us that the same force was actually manipulating both sides.
[01:36:33.389 --> 01:36:41.356]  If we are going to live in a world of true freedom, then there's one fundamental to that, and that is we have to be at peace
[01:36:42.105 --> 01:36:49.611]  With other people believing different things to us, so long as they don't seek to impose it on anybody and force them to believe the same.
[01:36:50.211 --> 01:36:52.052]  That's when the tyrannical stuff comes in.
[01:36:52.073 --> 01:36:52.873]  Okay, I gotta stop you.
[01:36:52.973 --> 01:36:53.914]  I gotta stop you, David.
[01:36:54.755 --> 01:37:03.341]  Now, the United Nations says they want a one-world religion where you can believe whatever you want as long as you quote, don't impose it, but then they're gonna impose that view.
[01:37:03.881 --> 01:37:09.265]  Yes, but I'm talking about that without imposition.
[01:37:09.546 --> 01:37:11.347]  I mean, how can you have freedom
[01:37:11.974 --> 01:37:16.337]  If one belief is imposing itself in any way on another, you can't!
[01:37:17.297 --> 01:37:17.918]  Freedom!
[01:37:18.258 --> 01:37:23.881]  A lot of people can't cope with freedom because they think freedom is the freedom to impose what they believe on other people.
[01:37:23.921 --> 01:37:37.090]  Well, David, I'm not saying that, but at the same time, you know, they arrest people in Europe now, and even in the U.S., you criticize homosexuality because they say, oh, that hurts somebody's feelings and that could cause hate.
[01:37:37.930 --> 01:37:40.892]  No, but that's different to imposing something on people.
[01:37:41.332 --> 01:37:54.329]  If you have heterosexuality seeking to impose itself on homosexuality by saying, uh, we're gonna outlaw it, we can't do it, we're gonna throw you in prison if you get found doing it and all that stuff, that's what I'm talking about.
[01:37:54.349 --> 01:37:55.230]  We have the opposite.
[01:37:55.270 --> 01:37:59.075]  We have the homosexuality being sold and imposed on the general public.
[01:37:59.635 --> 01:38:06.417]  Well, if that's happening, that also breaks the rules of my version and definition of freedom.
[01:38:06.437 --> 01:38:11.238]  Okay, David, since this all came up, because I've read your book about 9-11, I think it's excellent.
[01:38:13.298 --> 01:38:18.259]  I don't get into things I can't prove, which you got into in The Biggest Secret, which I didn't read.
[01:38:18.279 --> 01:38:21.600]  I didn't read The Children of the Matrix, which the caller was calling in about.
[01:38:22.425 --> 01:38:28.809]  But I have to tell you that I stick to the things I can prove, and I've been highly effective at that.
[01:38:28.849 --> 01:38:30.730]  You're very articulate, very intelligent.
[01:38:31.090 --> 01:38:32.290]  You work for the BBC.
[01:38:32.310 --> 01:38:33.751]  You were a championship goalie.
[01:38:34.051 --> 01:38:35.752]  We should talk about your past.
[01:38:35.772 --> 01:38:39.014]  You're a very interesting, articulate individual.
[01:38:39.334 --> 01:38:44.437]  But I've told you on air before that I don't think it does...
[01:38:45.117 --> 01:38:54.363]  Good, in the big picture, to go into things that you can't prove, add it on to all this real stuff, because then it discredits all the stuff we can document.
[01:38:54.663 --> 01:38:55.944]  So, what can't I prove?
[01:38:55.964 --> 01:38:56.964]  That Jesus didn't exist?
[01:38:57.985 --> 01:39:00.747]  Well, clearly, the Roman historians, I mean, all of it.
[01:39:00.787 --> 01:39:03.989]  I mean, clearly Jesus Christ existed.
[01:39:04.009 --> 01:39:09.452]  Well, that's like saying prove George Washington did, or, you know, prove Mary, Queen of France.
[01:39:09.532 --> 01:39:14.215]  I think if you go into this more deeply, you'll find that there's enormous amounts of evidence
[01:39:15.290 --> 01:39:26.172]  That the story of Jesus, sometimes in detail, is a story that can be found thousands of years later.
[01:39:26.192 --> 01:39:29.273]  Yeah, I know, you'll claim the Egyptians and the Babylonians have similar myths.
[01:39:29.693 --> 01:39:31.854]  Yeah, all over the world they have similar myths.
[01:39:31.874 --> 01:39:34.614]  That doesn't do it.
[01:39:34.654 --> 01:39:36.335]  Well, don't accept the evidence then.
[01:39:36.935 --> 01:39:38.795]  Hold on, hold on.
[01:39:38.935 --> 01:39:42.596]  You believe in Jesus, fine, go ahead, don't matter to me.
[01:39:43.713 --> 01:39:46.034]  Why should me not believing in Jesus matter to anybody?
[01:39:46.875 --> 01:39:48.696]  Because, what did we talk about earlier?
[01:39:49.297 --> 01:40:07.571]  We talked about the fact that in the end, all of us, no matter what our beliefs, religiously, politically, in any way, shape or form, in the end, we're all cackle to this agenda of destroying the freedom, not just of non-Jesus believers or Jesus believers, but all of us.
[01:40:08.720 --> 01:40:23.243]  Surely, we should put aside what we don't believe or agree on, and unite behind what we do, which is the freedom of all of us to have and express our beliefs, whatever they are, so long as they're not imposed on others.
[01:40:23.743 --> 01:40:35.085]  And anyone that seeks to impose on me that I should believe in this, or believe in that, or otherwise I'm Satan, and all this very idiotic, very nonsense, is just playing the game
[01:40:37.921 --> 01:40:40.463]  Okay, let me add something here, David.
[01:40:41.944 --> 01:40:46.767]  Okay, I've studied the New World Order for a decade, a little over a decade now, I've been active for a decade.
[01:40:47.647 --> 01:40:57.793]  And every time I follow up to the highest levels of the New World Order, they believe in Lucifer, they believe in the devil, they seek to infiltrate Christianity, they seek to discredit it.
[01:41:00.217 --> 01:41:03.119]  In your book, you write about my infiltration of Bohemian Grove.
[01:41:03.159 --> 01:41:04.000]  You talk about that.
[01:41:04.040 --> 01:41:05.120]  You've talked about that on your website.
[01:41:05.140 --> 01:41:06.261]  You've talked about that in interviews.
[01:41:06.782 --> 01:41:11.785]  Now, is it not true that every time you research the New World Order, it leads back to Satanism?
[01:41:11.965 --> 01:41:15.047]  Well, then what does that mean?
[01:41:15.107 --> 01:41:20.231]  Because the Bible tells me there's going to be a world leader who is the devil and who hates Christians.
[01:41:20.871 --> 01:41:24.774]  Now look, that is enforcing my belief.
[01:41:26.638 --> 01:41:33.164]  Well, if that reinforces your belief in Christianity, Alex, then believe in Christianity... Well, my own experiences have, too.
[01:41:33.204 --> 01:41:36.006]  I mean, I know God works in my life, but... Fine!
[01:41:36.026 --> 01:41:37.568]  But hold on, I mean, that's a real question.
[01:41:37.788 --> 01:41:39.529]  You know the globalists are devil worshippers.
[01:41:39.870 --> 01:41:43.973]  Now, why do they believe in the devil if you're saying Jesus doesn't exist?
[01:41:45.194 --> 01:41:53.782]  Well, explain to me why Jesus existing or not existing relates to them worshipping a negative dark force, which they do.
[01:41:55.291 --> 01:42:02.633]  You're telling me that, by necessity, Jesus has to be a polarity of what they worship?
[01:42:02.953 --> 01:42:07.835]  Why can't there be just another state of consciousness?
[01:42:08.255 --> 01:42:11.036]  A state of love as opposed to a state of hate?
[01:42:11.456 --> 01:42:15.737]  A state of peace as opposed to a state of conflict?
[01:42:15.817 --> 01:42:21.239]  Why does that love, which they are trying to destroy,
[01:42:21.941 --> 01:42:27.764]  Why, and why out of human consciousness, why does that love have to be called Jesus?
[01:42:27.824 --> 01:42:30.505]  Why can't it just be called love or any other name?
[01:42:30.965 --> 01:42:40.990]  Okay, David, we're about to go back to calls here in a second, and people will probably take us in a hundred different directions, but I want to get back to something I raised with the Matrix earlier.
[01:42:41.270 --> 01:42:41.490]  Right.
[01:42:42.230 --> 01:42:51.626]  I clearly said that overall the first film gives us a good analogy or parallel to what's going on, at least psychologically and mentally, at a lot of different levels.
[01:42:51.947 --> 01:42:56.154]  The second one, then it gets into the Illuminati, the New World Order, and the third one it has this terrible message.
[01:42:57.832 --> 01:43:09.536]  You know, we sit down with the great architect, that Masonic term for Lucifer, and the architect, you know, the guy with the white beard, you know, the shaman archetype, sits there and tells us, look, you're going to destroy everything if you do this.
[01:43:09.596 --> 01:43:10.977]  Some people want the Matrix.
[01:43:11.417 --> 01:43:19.100]  You can have, you know, your free will in this, trying to counterfeit what the God of the Bible says if you've got free will.
[01:43:19.880 --> 01:43:36.984]  So, and what I was going to elaborate on is that's what the Illuminati says to professors and intelligent people is, we've got to be more ruthless than anybody else because if we aren't, other people will get those technologies and then they'll destroy the planet or they'll unseat our elite, join us and be part of the power structure.
[01:43:37.245 --> 01:43:40.105]  That's why I was saying that message is so dangerous.
[01:43:40.185 --> 01:43:42.786]  Do you have any comments on that?
[01:43:44.477 --> 01:43:55.964]  Well, the way that we're being mind manipulated through fear is and does take endless manifestations and what you're describing is one of them.
[01:43:56.825 --> 01:44:08.592]  I've met and read accounts of friends of people in high places in the university structure, both in this country and America for instance, who unknowingly
[01:44:09.557 --> 01:44:25.400]  Teaching and standing by doctrines and beliefs that they know to be false, because if they don't, then they're going to lose their job, and they're going to lose their funding, and they're going to lose their sense of who they are in the community.
[01:44:26.600 --> 01:44:29.281]  What I would say to those people is what I said earlier.
[01:44:29.601 --> 01:44:33.861]  At the end of your life, is that going to make you feel good about yourself?
[01:44:34.361 --> 01:44:36.982]  Or will you feel better about yourself if you say,
[01:44:37.808 --> 01:44:41.931]  I'm going to do what I believe to be right, no matter what the consequences.
[01:44:41.971 --> 01:44:43.532]  I'm not going to think about consequences.
[01:44:43.572 --> 01:44:45.033]  I'm going to do what I believe to be right.
[01:44:45.474 --> 01:45:04.988]  And, you know, we would change this world, Alex, overnight, if people, particularly those in key places who are not advancing this agenda through awareness or design, but by just taking part in it and playing a part in it because it suits them and suits what they want.
[01:45:05.438 --> 01:45:06.160]  I don't think so.
[01:45:17.387 --> 01:45:17.727]  I think?
[01:45:37.839 --> 01:45:38.279]  I don't know.
[01:45:54.637 --> 01:45:57.099]  Who's just going to do what the Master tells him?
[01:45:57.479 --> 01:45:59.800]  Or am I going to stand up for what I believe in?
[01:45:59.860 --> 01:46:02.302]  Express the full magnitude of who I am?
[01:46:02.322 --> 01:46:04.163]  Well, I've just got to tell you, David.
[01:46:04.183 --> 01:46:05.924]  We've got to go to calls.
[01:46:06.184 --> 01:46:07.185]  Then we've got to go to calls.
[01:46:07.885 --> 01:46:12.828]  I just want you to know that I, in my own experience, see the New World Order attack real Christians.
[01:46:13.228 --> 01:46:14.389]  That's their real focus.
[01:46:14.429 --> 01:46:16.370]  And they tell you to believe whatever else you want.
[01:46:16.870 --> 01:46:26.817]  Just don't be a real Christian, and I see real Christians at the forefront of fighting the New World Order effectively, and I see FEMA gearing up to go after real Christians.
[01:46:27.217 --> 01:46:38.746]  Now, a lot of people in the whole New Age movement see these Neo-Con Christians, who are totally deceived, serving the New World Order beast system, and then a lot of people in your camp see that and think, oh, it must all be a fraud.
[01:46:39.026 --> 01:46:43.449]  And I'm telling you... Alex, the New Age is just another manufactured religion.
[01:46:44.252 --> 01:46:47.534]  You know, it's not Christianity that I don't follow.
[01:46:47.554 --> 01:46:49.154]  I don't follow any religion.
[01:46:49.595 --> 01:46:50.075]  None of them!
[01:46:50.695 --> 01:46:54.857]  They're just structures of imposing a belief system, in my view, and I have a right to that.
[01:46:55.197 --> 01:47:04.402]  But people who think something differently, if they believe in freedom and they're a Christian, or they believe in freedom and they go round in New Age bloody clothes, I'm with them!
[01:47:04.952 --> 01:47:15.461]  Because we need to realize that we agree on what affects us all and not be divided and ruled by arguing among ourselves about whether that belief is right or that belief is wrong.
[01:47:15.481 --> 01:47:15.981]  Okay, okay.
[01:47:16.221 --> 01:47:18.103]  Alright, let's go to calls here.
[01:47:18.143 --> 01:47:20.845]  Let's go ahead now, up next, and go to Greg in Texas.
[01:47:20.885 --> 01:47:21.646]  Greg, go ahead.
[01:47:22.226 --> 01:47:23.367]  Yes, thank you so much.
[01:47:23.807 --> 01:47:25.969]  Just a quick comment and a quicker question.
[01:47:26.990 --> 01:47:30.353]  Mr. Icke, it's an honor to talk to you again.
[01:47:30.473 --> 01:47:32.875]  Last year I spoke with you on the Lou Gentil Show.
[01:47:33.453 --> 01:47:37.194]  Right before Texas City, I was able to go and see you then.
[01:47:37.214 --> 01:47:40.235]  And it was an amazing experience.
[01:47:41.196 --> 01:47:49.378]  And it's my belief that the moment that we're in, I know that time isn't real, but time is getting away from us.
[01:47:50.299 --> 01:47:55.660]  And I don't buy into these illusions of right and left.
[01:47:56.441 --> 01:48:02.423]  What can someone do to make a commitment to do their part in all this?
[01:48:03.877 --> 01:48:08.080]  Aside from intention, what do you recommend?
[01:48:08.140 --> 01:48:17.565]  Because I think now is the time, and I didn't ask you this last time on Lou Gentile, but I have to ask you now, what can someone do who is committed to do their part in all this?
[01:48:17.605 --> 01:48:19.206]  Okay, thanks for the call, David.
[01:48:19.947 --> 01:48:25.630]  Well, I would say, Greg, that you said the word there, in my experience, intent.
[01:48:26.951 --> 01:48:32.534]  What I've found in my life, and I know a lot of other people have too, is when you really commit yourself to something.
[01:48:33.290 --> 01:48:34.571]  With the intent of doing it.
[01:48:34.811 --> 01:48:43.176]  My intent is I want to serve the cause of freedom in every way I possibly can, in the most effective way I possibly can.
[01:48:43.576 --> 01:49:01.047]  If you do that, what starts to happen is people, and this is what happened to me, people and events and experiences start coming into your life, apparently coincidentally, that allow you to walk that road of making that contribution to
[01:49:02.106 --> 01:49:02.527]  I think so.
[01:49:18.564 --> 01:49:25.951]  Whenever my head, my intellect, says one thing and my intuition says another, my feeling, this is what I feel to do.
[01:49:26.252 --> 01:49:31.477]  Oh no, you can't do that, you've got a mortgage, you've got a cat, says the intellect, which is always trying to keep us in the prison.
[01:49:32.418 --> 01:49:40.045]  If you follow your intuition, your feeling, then you suddenly find that life starts to put the riches in front of you.
[01:49:40.504 --> 01:49:48.006]  And so, I started in the early 1990s whenever my intellect said, no, you can't do that with all the belief- We got a break!
[01:49:48.026 --> 01:49:48.806]  We got a break!
[01:49:49.026 --> 01:49:49.706]  We got a break!
[01:49:49.846 --> 01:49:51.486]  PrisonPlanet.tv, folks.
[01:49:53.967 --> 01:49:59.888]  Herbal Healer Academy is the global supplier of the finest natural medicine that you may need in these troubled times.
[01:50:00.128 --> 01:50:02.369]  We specialize in keeping you alive and healthy.
[01:50:02.569 --> 01:50:08.930]  We provide outstanding products like ECAC, colloidal silver, 500 parts per million, olive leaf extract,
[01:50:09.270 --> 01:50:09.911]  We're good to go.
[01:50:24.813 --> 01:50:31.520]  For a limited time, you can sign up on the website and receive our 104-page catalog and a current Herbal Healer newsletter free.
[01:50:31.880 --> 01:50:33.962]  Simply log on to HerbalHealer.com.
[01:50:34.143 --> 01:50:38.567]  Check out our online member testimonials and our hundreds of exceptional products.
[01:50:38.807 --> 01:50:41.891]  We have been working hard since 1988 to save the remnant.
[01:50:42.051 --> 01:50:47.937]  That's HerbalHealer.com, your website for safe, effective natural alternatives and education.
[01:50:52.378 --> 01:50:59.762]  Hey folks, Alex Jones here, announcing the release of my most comprehensive documentary exposing the New World Order's orchestration of the September 11th attacks yet.
[01:51:00.022 --> 01:51:04.765]  In my new film, The Masters of Terror, we chronicle the globalist master plan for world domination.
[01:51:04.985 --> 01:51:10.628]  The Masters of Terror details how the elite are using manufactured terrorism to drive the world population into accepting tyranny.
[01:51:10.868 --> 01:51:15.410]  Witness in horror the execution of the September 11th attacks and the ensuing whitewash.
[01:51:15.630 --> 01:51:22.772]  The cashless society control grid, impenetrable microchips, mass mind control, militarization of police, concentration camps, foreign troops massing on U.S.
[01:51:22.792 --> 01:51:23.592]  soil, the U.S.A.
[01:51:23.612 --> 01:51:27.334]  Patriot Act, Super Big Brother Total Information Awareness Network, and much, much more.
[01:51:27.494 --> 01:51:30.014]  It is absolutely vital that everyone see the masters of terror.
[01:51:30.235 --> 01:51:36.937]  Only by exposing the perpetrators of September 11th can we stop them from carrying out the next wave of attacks and destroying our constitutional republic.
[01:51:37.577 --> 01:51:42.444]  Online now at Infowars.com or PrisonPlanet.com or by calling 1-888-253-3139.
[01:51:42.464 --> 01:51:42.885]  That's 888-253-3139.
[01:51:51.345 --> 01:51:55.946]  The Berkey Security Pack is your one-stop solution for unexpected emergencies.
[01:51:56.146 --> 01:52:00.608]  It provides you with purified water, light, power, and communications ability.
[01:52:00.768 --> 01:52:14.792]  The Security Pack includes a Berkey Light Water Purifier, an LED Base, two Berkey Sport Filtration Bottles, the Berkey Battery Adapter, the Berkey MP Solar Charger, as well as a backup set of two Black Berkey Purification Elements.
[01:52:15.032 --> 01:52:34.221]  The Berkey Security Pack is important every day and a must during emergencies because it provides purified water, long-term low-energy lighting, backup battery power for your Berkey LEDs, free long-term solar power for communications devices such as radios, walkie-talkies, and cell phones, as well as power for small applications.
[01:52:34.442 --> 01:52:38.063]  Get the one-stop solution for your emergency and everyday needs.
[01:52:38.203 --> 01:52:39.464]  The Berkey Security Pack.
[01:52:39.624 --> 01:52:40.885]  A retail value of $518 for only $399.
[01:52:43.726 --> 01:52:47.127]  By calling New Millennium at 888-803-4438.
[01:52:47.147 --> 01:52:49.907]  Not yet available in Iowa.
[01:52:56.229 --> 01:53:02.270]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[01:53:02.870 --> 01:53:05.890]  It's Alex Jones and the GCN Radio Network.
[01:53:08.971 --> 01:53:10.751]  We're talking to David Aikoush.
[01:53:10.771 --> 01:53:13.372]  In a way, kind of an enigma.
[01:53:15.399 --> 01:53:37.192]  Because so much of what he talks about and goes over is fluent, well-spoken, intelligent, focused, charismatic, documented, and then he goes into, you know, we secretly have these dimensional creatures controlling us from a higher level, and Jesus Christ wasn't Jesus, or didn't exist, and I disagree with that.
[01:53:39.053 --> 01:53:42.896]  But a lot of people follow David Icke, and we have him here on the show, and I appreciate him coming on.
[01:53:43.376 --> 01:53:44.797]  We have him on, I guess, about once a year.
[01:53:45.735 --> 01:53:47.637]  And we appreciate him spending this time with us.
[01:53:47.697 --> 01:53:49.978]  I know we need to get the calls a little bit quicker here.
[01:53:49.999 --> 01:53:51.179]  We're going to try to.
[01:53:51.219 --> 01:53:52.480]  He'll be with us into the next hour.
[01:53:53.021 --> 01:54:01.748]  But David, I never saw this, so I don't know if it's true, but I have read in mainstream news reports that when you first started waking up, what was it, 1994?
[01:54:01.788 --> 01:54:02.108]  Was it 93?
[01:54:02.208 --> 01:54:02.568]  No, no, early 90s.
[01:54:02.588 --> 01:54:02.568]  1991.
[01:54:02.849 --> 01:54:06.552]  Okay, when is it true that you went on the BBC and announced that you were Jesus?
[01:54:16.034 --> 01:54:18.876]  No, I think that's not quite what I said.
[01:54:19.757 --> 01:54:41.754]  What I said in my own words in those days was what quantum physicists are saying, which is everything is the same energy, everything is the same consciousness, it's just expressing itself in different ways, and therefore if you want to use symbolic language, we're all the sons and daughters of God, and this got portrayed in the way
[01:54:43.125 --> 01:54:48.187]  That most things in the mainstream media get betrayed in a way that it wasn't said, it wasn't meant to.
[01:54:50.088 --> 01:54:51.068]  But you have to live with that.
[01:54:51.108 --> 01:54:57.591]  If you're saying things in the public eye that challenge mainstream beliefs, then you're going to get ridiculed.
[01:54:57.791 --> 01:54:59.352]  Well, I never saw it.
[01:54:59.612 --> 01:55:04.574]  I've had the media lie about me, so that's why I brought that up.
[01:55:04.594 --> 01:55:07.435]  I'm just saying basically the same thing in a different language these days.
[01:55:08.684 --> 01:55:13.188]  We're all one consciousness, and we're all expressing ourselves in different ways.
