[00:00:09.721 --> 00:00:10.402]  We're good to go.
[00:57:23.781 --> 00:57:29.624]  And God forbid we even start talking about executive orders and what's on the books there.
[00:57:30.194 --> 00:57:31.114]  It's over, folks.
[00:57:31.114 --> 00:57:34.555]  I mean, all it is is it's a signature away and it's already been signed.
[00:57:34.555 --> 00:57:45.518]  When our Congress and our Senate passed the Patriot Act, the Homeland Security Bill, and so forth, basically without even having read them, what's that tell you?
[00:57:45.518 --> 00:57:49.699]  Ron Paul said they were given one hour at midnight to look at it.
[00:57:49.699 --> 00:57:50.960]  Sure.
[00:57:50.960 --> 00:57:55.661]  One hour at midnight, a 300-something page bill with thousands of pages of U.S.
[00:57:55.661 --> 00:57:56.941]  Code connections.
[00:57:56.941 --> 00:57:58.582]  I did the analysis of one and two.
[00:57:59.446 --> 00:58:10.394]  And at Sonoma State University, a bunch of professors looked at my analysis, couldn't believe it, went and checked it out, and now the claims I made over a year ago about Patriot Act 1 are now public.
[00:58:10.394 --> 00:58:11.635]  We're all terrorists.
[00:58:11.635 --> 00:58:15.938]  They're using it against topless bars, county commissioners, Rush Limbaugh.
[00:58:15.938 --> 00:58:20.861]  They're using it against kids with a bag of marijuana.
[00:58:20.861 --> 00:58:23.003]  Again, they say it's for the terrorists.
[00:58:23.003 --> 00:58:23.743]  Yes.
[00:58:23.743 --> 00:58:27.946]  Any misdemeanor under Section 802 is an act of terrorism.
[00:58:29.272 --> 00:58:30.793]  So I guess the terrorists got what they wanted.
[00:58:30.793 --> 00:58:33.696]  If they wanted our freedom, then Bush is the terrorist's best friend.
[00:58:33.696 --> 00:58:34.517]  Oh, I forgot.
[00:58:34.517 --> 00:58:38.460]  He is the little front man for the military-industrial complex, and I'll say it.
[00:58:38.460 --> 00:58:44.765]  They carried this out, and if we don't expose that they did it, they're going to carry out a lot more.
[00:58:44.765 --> 00:58:47.147]  We have about a minute.
[00:58:47.147 --> 00:58:50.210]  How much time, Kristen?
[00:58:50.210 --> 00:58:52.952]  Okay, how long is the clip, Paul?
[00:58:52.952 --> 00:58:55.434]  The next clip is about 35 seconds.
[00:58:55.434 --> 00:58:55.995]  Go ahead with it.
[00:58:56.812 --> 00:59:00.495]  This is Dan Rather on CBS News talking about the collapse of Building 7.
[00:59:00.495 --> 00:59:07.982]  It's a little muffled, so I'll turn the volume up and listen very carefully.
[00:59:07.982 --> 00:59:10.445]  Dan Rather.
[00:59:10.445 --> 00:59:14.408]  David Gann, what you're seeing are eye shots.
[00:59:14.408 --> 00:59:17.851]  Now, here we're going to show you a video tape of the collapse itself.
[00:59:17.851 --> 00:59:20.454]  You ought to go to video tape, the collapse of this building.
[00:59:21.621 --> 00:59:25.842]  Indeed, and that is exactly, precisely what all three look like.
[00:59:52.216 --> 01:00:02.029]  Just think of those four firefighters in New York who've lost so many of their brethren and now are under a gag order not to talk.
[01:00:02.029 --> 01:00:03.311]  It's incredible.
[01:00:03.311 --> 01:00:04.252]  Incredible.
[01:00:04.252 --> 01:00:08.478]  Be right back with Alex Jones and Paul Watson in just a few minutes.
[01:00:18.002 --> 01:00:18.782]  We're good to go.
[01:01:06.303 --> 01:01:07.744]  Hi, welcome back.
[01:01:07.744 --> 01:01:09.184]  Paul Watson is live in the UK.
[01:01:09.184 --> 01:01:21.748]  Alex Jones and I are discussing Larry Silverstein's now-legendary remark, which kind of laid just in the background there until someone was smart enough to grab it and pull it forward, and forward it is.
[01:01:21.748 --> 01:01:26.810]  Let's, if we can, hear Dan Rather again with that, Paul, and I'll tell you why.
[01:01:26.810 --> 01:01:35.713]  Remember years ago when Dan Rather testified, and I've forgotten the circumstances of the trial now, and he was on the stand under oath, and the question was asked of him
[01:01:36.445 --> 01:01:46.851]  That led him to respond with the famous, and it wasn't he who originated this expression, but he said, if it looks like a duck, da-da-da-da, you know the routine.
[01:01:46.851 --> 01:01:57.537]  Well, here he is, a live human being, under tremendous stress, watching this horrifying event, saying, it looks just like, and play that again if you would.
[01:01:57.537 --> 01:02:01.700]  I mean, you're hearing his voice, and he's living his future words, basically.
[01:02:02.921 --> 01:02:10.063]  Okay, this is Dan Rather describing the nature of the collapse of Building 7 on CBS News.
[01:02:10.063 --> 01:02:14.164]  Here's again, what you're seeing are high shots.
[01:02:14.164 --> 01:02:17.384]  Now, here we're going to show you a videotape of the collapse itself.
[01:02:17.384 --> 01:02:20.525]  Now we go to videotape the collapse of this building.
[01:02:20.525 --> 01:02:23.446]  It's amazing.
[01:02:23.446 --> 01:02:25.086]  Amazing, incredible, picky work.
[01:02:32.754 --> 01:02:44.599]  For the third time today, in reminiscence of those pictures we've all seen too much on television before, a building was deliberately destroyed by well-placed dynamite to knock it down.
[01:02:44.599 --> 01:02:45.879]  Well, there you go.
[01:02:45.879 --> 01:02:50.842]  What he said years earlier were words that came back to his own future, in a way.
[01:02:52.783 --> 01:02:57.567]  Jeff, I would also add that Peter Jennings, our reporter, said the same thing.
[01:02:57.567 --> 01:03:03.771]  And the reporter puts their hand up to the earpiece and suddenly says, OK, there were no explosions.
[01:03:03.771 --> 01:03:04.712]  There were no bombs.
[01:03:04.712 --> 01:03:12.677]  And I had three VCRs on three TVs because I have satellite and cable on 9-11 running all day.
[01:03:12.677 --> 01:03:15.879]  I mean, I probably had 12 tapes all day.
[01:03:15.879 --> 01:03:17.581]  And that was a live remark?
[01:03:17.581 --> 01:03:17.841]  Yes.
[01:03:17.841 --> 01:03:19.362]  Well, exactly what happened is,
[01:03:19.946 --> 01:03:23.908]  The building collapses, because I have the entire live footage.
[01:03:23.908 --> 01:03:27.710]  It collapses, and he goes, oh, what's that?
[01:03:27.710 --> 01:03:29.471]  And he goes, back that up.
[01:03:29.471 --> 01:03:30.272]  And he goes, OK.
[01:03:30.272 --> 01:03:32.253]  And that's when he picked up.
[01:03:32.253 --> 01:03:33.413]  Now we're going to go to video tape.
[01:03:33.413 --> 01:03:36.235]  So they just literally, 30 seconds after it happened, they back it up.
[01:03:36.235 --> 01:03:40.117]  And you're right, that's a live comment, right after he's able to first see it.
[01:03:40.117 --> 01:03:43.939]  He plays it back so he can see it, because he's talking and there are other shots.
[01:03:43.939 --> 01:03:45.440]  They cut to it as it's falling.
[01:03:45.925 --> 01:03:47.726]  And then he says, okay, back that up.
[01:03:47.726 --> 01:03:50.367]  And he goes, incredible, looks like an explosion.
[01:03:50.367 --> 01:03:53.208]  And then, in fact, that takes in my film.
[01:03:53.208 --> 01:03:55.309]  We ought to get the longer clip on there.
[01:03:55.309 --> 01:03:58.690]  And then he comes back and says it again, and that's the clip we've got.
[01:03:58.690 --> 01:04:03.512]  And Peter Jennings said something very, very, very similar.
[01:04:03.512 --> 01:04:05.973]  And again, it's an orgy of evidence.
[01:04:07.620 --> 01:04:08.801]  And we've got other questions.
[01:04:08.801 --> 01:04:13.365]  Perhaps we should re-air that Silverstein clip where he talks about pulling the building.
[01:04:13.365 --> 01:04:14.585]  I think we should.
[01:04:14.585 --> 01:04:15.446]  Let's play that again.
[01:04:15.446 --> 01:04:17.167]  I want to make sure everybody hears that.
[01:04:17.167 --> 01:04:27.455]  And again, this is from the PBS documentary.
[01:04:27.455 --> 01:04:31.879]  World Trade Center 7 had always been considered the starting point for rebuilding.
[01:04:33.732 --> 01:04:45.681]  Located north of the slurry wall, seven had been cleared faster than the rest of the site, and there had been no bodies to recover.
[01:04:45.681 --> 01:04:55.307]  Helted by debris when the north tower collapsed, seven burned until late afternoon, allowing occupants to evacuate to safety.
[01:04:55.307 --> 01:05:01.552]  I remember getting a call from the fire department commander, telling me that they were not sure they were going to be able to contain the fire.
[01:05:03.363 --> 01:05:06.404]  So again, there had to have been pre-position explosions.
[01:05:06.404 --> 01:05:07.724]  That's the only explanation?
[01:05:07.724 --> 01:05:09.605]  Absolutely.
[01:05:09.605 --> 01:05:12.366]  Again, it's not like making a bologna sandwich.
[01:05:12.366 --> 01:05:14.327]  The minimum is days.
[01:05:30.689 --> 01:05:41.855]  And you've got a burning building, and they make the decision to blow it, and then it falls symmetrically, and then it turns out there were at least one person still inside the building dead, according to Congress.
[01:05:41.855 --> 01:05:43.015]  At least.
[01:05:43.015 --> 01:05:45.937]  So, and again, we have the same stuff happening.
[01:05:45.937 --> 01:05:54.921]  Firefighters saying bombs were going off, the fires were almost out, and then you call them up, and Mr. Jones, I've been told not to talk, I've got to go now, I have a wife and family.
[01:05:54.921 --> 01:05:56.262]  And that's what Cassioli told me.
[01:05:56.889 --> 01:05:59.271]  He was the guy at People Magazine saying bombs were going off.
[01:05:59.271 --> 01:06:01.473]  Then we have the seismographs.
[01:06:01.473 --> 01:06:02.595]  It's just sickening.
[01:06:02.595 --> 01:06:04.476]  And I love my family, Jeff.
[01:06:04.476 --> 01:06:06.198]  Just like Paul loves his family, you love yours.
[01:06:06.198 --> 01:06:07.519]  I'm sick of these criminals.
[01:06:07.519 --> 01:06:11.503]  I'm tired of America turning into a sickening Nazi Germany police state.
[01:06:11.503 --> 01:06:13.665]  I want the people out there to get the word out.
[01:06:13.665 --> 01:06:16.047]  And I know we've backed them off to a certain extent.
[01:06:16.047 --> 01:06:18.450]  You know, Bush tonight saying we're not an empire.
[01:06:18.450 --> 01:06:20.451]  And saying Patriot Act's good.
[01:06:20.451 --> 01:06:21.813]  They're on the defensive.
[01:06:22.378 --> 01:06:23.819]  But that makes him even more dangerous.
[01:06:23.819 --> 01:06:29.184]  Well, remember, he has, of course, the finest minds working to write these speeches for him, too.
[01:06:29.184 --> 01:06:32.067]  He's not, he's just a, as you said, he's a mouthpiece.
[01:06:32.067 --> 01:06:35.370]  These speeches are written by the best that money can buy.
[01:06:35.370 --> 01:06:37.451]  He stumbles even over the teleprompter.
[01:06:37.451 --> 01:06:38.793]  Oh, yeah.
[01:06:38.793 --> 01:06:40.014]  Now, yeah.
[01:06:40.014 --> 01:06:41.055]  I didn't listen to much of it.
[01:06:41.055 --> 01:06:42.115]  I heard a couple.
[01:06:42.115 --> 01:06:43.617]  Is our children learning?
[01:06:43.617 --> 01:06:46.439]  Yeah, well, it goes into his book of bushes.
[01:06:46.439 --> 01:06:48.341]  All right.
[01:06:48.341 --> 01:06:49.502]  Paul, go ahead with your next clip.
[01:06:50.524 --> 01:06:57.304]  Okay, well we're going to play the Peter Jennings clip which is taken from ABC News, obviously broadcast on September 11th.
[01:06:58.172 --> 01:07:05.298]  And it features Peter Jennings and a Good Morning America reporter who is stationed near Ground Zero.
[01:07:05.298 --> 01:07:13.546]  And I've sort of amalgamated the first part and the last part of the clip together because the entire clip was about four minutes, so I've just condensed it down.
[01:07:13.546 --> 01:07:22.453]  And both the reporter and Peter Jennings describe the collapse of the South Tower as being akin to demolition charges being used within the tower.
[01:07:22.453 --> 01:07:23.995]  So again, the question is,
[01:07:24.515 --> 01:07:26.556]  Why are they even talking about it?
[01:07:26.556 --> 01:07:29.537]  Are they just throwing it in our faces?
[01:07:29.537 --> 01:07:33.958]  Why are they hiding the truth in plain view, which is basically what's going on?
[01:07:33.958 --> 01:07:36.399]  So we'll go ahead with the Jennings clip.
[01:07:36.399 --> 01:07:39.460]  We'll hold the break, Kristen, until after this clip is finished.
[01:07:39.460 --> 01:07:42.761]  Go ahead.
[01:07:42.761 --> 01:07:45.622]  That's the scene at this moment at the World Trade Center.
[01:07:45.622 --> 01:07:48.423]  Stan Baylor from ABC's Good Morning America is down
[01:07:49.313 --> 01:07:50.573]  In the general vicinity.
[01:07:50.573 --> 01:07:52.254]  Dan, can you tell us what has just happened?
[01:07:52.254 --> 01:07:52.834]  Yes, Peter.
[01:07:52.834 --> 01:07:53.994]  It's time to go down here.
[01:07:53.994 --> 01:07:56.894]  I'm four blocks north of the World Trade Center.
[01:07:56.894 --> 01:08:00.815]  The second building that was hit by the plane has just completely collapsed.
[01:08:00.815 --> 01:08:03.415]  The entire building has just collapsed.
[01:08:03.415 --> 01:08:08.136]  As if a demolition team set off when you see the old demolitions of these old buildings.
[01:08:08.136 --> 01:08:10.677]  It's falling down on itself and it is not there anymore.
[01:08:10.677 --> 01:08:12.457]  I'm not saying on itself.
[01:08:12.457 --> 01:08:15.698]  This is a place where thousands of people work.
[01:08:15.698 --> 01:08:17.538]  We have no idea what caused this.
[01:08:19.751 --> 01:08:25.914]  You have to get at the under-infrastructure to bring it down, look just like the controlled demolitions.
[01:08:39.568 --> 01:08:47.751]  We've all seen, and then the report goes on with the reporter going, oh, oh, oh, no bombs, no bombs were involved.
[01:08:47.751 --> 01:08:49.671]  Peter Jennings, no bombs, no bombs.
[01:08:49.671 --> 01:08:50.411]  Notice that.
[01:08:50.411 --> 01:08:56.633]  They said they don't know what did it, but seconds later, oh, oh, oh, oh, oh, oh, earpiece, oh, no bombs, no bombs.
[01:08:56.633 --> 01:08:57.814]  Very interesting.
[01:08:57.814 --> 01:08:58.654]  To say the least.
[01:08:58.654 --> 01:09:00.795]  Hold on, we'll pause on that note.
[01:09:00.795 --> 01:09:02.375]  Lots to think about, and be right back.
[01:09:10.469 --> 01:09:10.849]  We're good.
[01:09:33.266 --> 01:09:35.026]  We're good to go.
[01:10:04.168 --> 01:10:06.529]  And welcome back!
[01:10:06.529 --> 01:10:29.741]  We are just all, I think all of us, you and me and Alex and Paul, sitting here in awe of the amount of evidence that ought to be being pulled in front of the highest level commission that has ever been put together in the history of the United States to examine, explore, and penetrate this obvious, gross, horrible crime that has gone on.
[01:10:30.293 --> 01:10:33.455]  And find out exactly who was truly responsible for it.
[01:10:33.455 --> 01:10:34.176]  But what do we have?
[01:10:34.176 --> 01:10:44.604]  We have the President, of course, acting on behalf of those folks in the background, saying he doesn't want to extend the 9-11 Commission's investigation.
[01:10:45.385 --> 01:10:53.970]  And then, Jeff, we've got not two, but all the people on the commission, intimately involved, in September 11th.
[01:10:53.970 --> 01:10:56.952]  It came out in the Washington Post last Thursday.
[01:10:56.952 --> 01:10:59.313]  They're all insiders, to one degree or another.
[01:10:59.313 --> 01:11:02.975]  Well, they've been secretly testifying because they were, quote, involved.
[01:11:02.975 --> 01:11:05.296]  They've been called as witnesses.
[01:11:05.296 --> 01:11:11.760]  One of the Democrats, a few months ago, resigned and got paid off with an Ex-Im Bank chairmanship by Bush.
[01:11:12.521 --> 01:11:14.962]  And I love my family so much, Jeff.
[01:11:14.962 --> 01:11:16.323]  I love this country so much.
[01:11:16.323 --> 01:11:18.264]  And we look at the documents.
[01:11:18.264 --> 01:11:19.425]  We look at the evidence.
[01:11:19.425 --> 01:11:20.565]  It's not our opinion.
[01:11:20.565 --> 01:11:26.368]  And I just can't imagine that we're going to allow them to get away with what they're doing.
[01:11:26.368 --> 01:11:27.229]  And I'll state it again.
[01:11:28.448 --> 01:11:31.610]  The CFR and the globalist think tanks put out their white papers.
[01:11:31.610 --> 01:11:33.010]  PNAC's put out their white papers.
[01:11:33.010 --> 01:11:34.071]  It's all there.
[01:11:34.071 --> 01:11:43.716]  They plan to carry out more and more escalating terror attacks to set up a police state here at home, a casual society control grid, and then use us in a national draft.
[01:11:44.443 --> 01:11:45.243]  Was it hundreds?
[01:11:45.243 --> 01:11:46.284]  I knew it was some.
[01:11:46.284 --> 01:11:47.324]  I didn't hear hundreds.
[01:12:08.755 --> 01:12:09.775]  No, it was hundreds.
[01:12:09.775 --> 01:12:17.377]  I mean, what you would see is an article that would say, well, locally, five of our newspapers got these fake letters.
[01:12:17.377 --> 01:12:18.657]  Another group of newspapers.
[01:12:18.657 --> 01:12:19.217]  Well, we got 20.
[01:12:19.217 --> 01:12:20.257]  Well, we got 30.
[01:12:20.257 --> 01:12:25.878]  Yes, it was hundreds, but the story only came out for a week, and then disappeared.
[01:12:25.878 --> 01:12:30.059]  I saw one of the letters in my local statesman, and that was never reported.
[01:12:30.059 --> 01:12:35.800]  I went back, dug out the statesman, because I'd seen it, and whoa, there were two of the fake letters.
[01:12:36.380 --> 01:12:38.901]  Two separate days, and I never saw a story about that.
[01:12:38.901 --> 01:12:40.681]  You know, Jeff, here's an example.
[01:12:40.681 --> 01:12:44.742]  I counted up over 400 cities that have thrown out the Patriot Act.
[01:12:44.742 --> 01:12:45.622]  They're still reporting 110.
[01:12:45.622 --> 01:12:46.682]  A hundred.
[01:12:46.682 --> 01:12:47.582]  Just over a hundred.
[01:12:47.582 --> 01:12:48.743]  Yeah, whatever it is.
[01:12:48.743 --> 01:12:50.363]  Yeah, and it's well over 400.
[01:12:50.363 --> 01:12:56.464]  They're not even reporting that Atlanta and Dallas are throwing it out.
[01:12:56.464 --> 01:12:59.025]  So... You know what we need to do, Alex?
[01:12:59.025 --> 01:13:03.685]  You do such a masterful job of drawing parallels from historic events.
[01:13:03.685 --> 01:13:06.046]  We need to go all the way back to Operation Northwoods.
[01:13:07.088 --> 01:13:08.352]  And see where this came from.
[01:13:08.352 --> 01:13:10.619]  This started in the 1960s with Northwoods.
[01:13:12.368 --> 01:13:19.510]  And it's now even admitted, you know, when Kennedy, we all heard for years that Kennedy's brother said to the Soviets, you better back off.
[01:13:19.510 --> 01:13:21.110]  There's about to be a coup.
[01:13:21.110 --> 01:13:22.130]  They want war with you.
[01:13:22.130 --> 01:13:22.950]  You know what?
[01:13:22.950 --> 01:13:25.891]  The Soviets did back off because they were scared.
[01:13:25.891 --> 01:13:36.933]  And Northwood's, his limiter's plan, the Chairman, Joint Chiefs of Staff, to hijack jets, bomb D.C., commit sniper attacks, blow up ships, kill Marines at Guantanamo Bay with U.S.
[01:13:36.933 --> 01:13:38.373]  Army dressed up like Cubans.
[01:13:38.373 --> 01:13:40.994]  This is signed, admitted, Kennedy was the hawk.
[01:13:41.414 --> 01:14:03.167]  He was going to war, doubled the defense budget, he was for the Federal Reserve, he woke up when Lemaitre came to him and said, let's kill some college kids, they're ideal, that'll get everybody mad, that'll cause a hopeful wave of national indignation, that's a quote out of the Northwest Documents, it's at Rents.com and PrisonPlanet.com, and it, exactly!
[01:14:03.167 --> 01:14:04.608]  I mean, we have the official U.S.
[01:14:04.608 --> 01:14:07.970]  government plan, and then you fast forward, you fast forward to
[01:14:09.211 --> 01:14:19.761]  What happened in 2000, the PMAG document, Rebuilding America's Defense, where they say, we need another helpful Pearl Harbor event.
[01:14:19.761 --> 01:14:22.564]  Sure, the dry run was OKC.
[01:14:22.564 --> 01:14:24.346]  Well, that was the first step.
[01:14:24.346 --> 01:14:25.547]  They tested the public.
[01:14:26.300 --> 01:14:36.349]  They pushed, they probed, they watched, they listened, and they learned, and they noticed how the people responded, and how quickly they took the word patriot and made it the dirtiest word in the English language.
[01:14:36.349 --> 01:14:39.612]  They were then, at that point in time, I think, convinced.
[01:14:39.612 --> 01:14:42.555]  This is after the first World Trade Center bombing attempt, of course.
[01:14:42.555 --> 01:14:43.175]  Okay, see.
[01:14:43.175 --> 01:14:44.596]  You see the progression?
[01:14:44.596 --> 01:14:45.157]  How it works?
[01:14:45.157 --> 01:14:46.118]  You gotta watch.
[01:14:46.118 --> 01:14:50.602]  That anti-terror legislation was rushed through right after the Oklahoma City bombing.
[01:14:50.993 --> 01:14:55.356]  They knew they had it made then, and then it was just a question of time before the big one.
[01:14:55.356 --> 01:14:57.897]  And that was the slam dunk on September 11th.
[01:14:57.897 --> 01:15:00.279]  Now we're waiting for the other shoe to fall, though.
[01:15:00.279 --> 01:15:06.383]  And now, if you're absolutely right, instead of talking about thousands of dead, Gary Hart and CFR are going millions.
[01:15:06.383 --> 01:15:08.664]  They're already telling us what's going to happen.
[01:15:08.664 --> 01:15:09.785]  Millions are going to die.
[01:15:09.785 --> 01:15:13.447]  They're telling us, just like Tommy Franks told us, exactly what's going to happen.
[01:15:14.363 --> 01:15:14.803]  Well, there it is.
[01:15:14.803 --> 01:15:16.564]  These people like Tommy Franks don't speak out of school.
[01:15:16.564 --> 01:15:17.665]  When he says something, he knows what he's saying.
[01:15:43.392 --> 01:15:45.293]  Exactly, Jeff.
[01:15:45.293 --> 01:15:48.455]  I haven't talked about martial law for 10 years because I saw the documents.
[01:15:48.455 --> 01:15:51.717]  But now, they're going public.
[01:15:51.717 --> 01:15:54.619]  They're preparing the minds.
[01:15:54.619 --> 01:15:56.760]  They're laying the groundwork.
[01:15:56.760 --> 01:15:59.061]  And people ask me how I can work 14 hours a day.
[01:15:59.061 --> 01:16:00.022]  How could I not?
[01:16:00.022 --> 01:16:01.503]  I know this is happening.
[01:16:01.503 --> 01:16:09.487]  It's like being somebody in Nazi Germany in 1938 warning people, folks, America is dying right now.
[01:16:09.487 --> 01:16:11.488]  We're losing everything.
[01:16:11.488 --> 01:16:12.289]  My family.
[01:16:12.749 --> 01:16:13.409]  Everything.
[01:16:13.409 --> 01:16:14.850]  We're going down the tubes.
[01:16:14.850 --> 01:16:21.453]  You better spread the word and you better say, I'm never giving up my liberty because I don't get security when I do that.
[01:16:21.453 --> 01:16:22.554]  I get tyranny.
[01:16:22.554 --> 01:16:24.935]  And in England they've passed martial law provisions.
[01:16:24.935 --> 01:16:26.095]  They're trying to pass more.
[01:16:26.095 --> 01:16:26.996]  Paul, tell them about that.
[01:16:27.731 --> 01:16:49.058]  Yeah, everything that Alex has mentioned going on in America is being mirrored directly and even, I mean, we're ahead of America in some aspects in this country because recently we had the Civil Contingencies Bill raised, which is about to pass in Parliament, which would allow the government to, in a case of, you know, a state of emergency, which we've been under since September 11th, which
[01:16:49.478 --> 01:16:56.884]  I mean, if you look at what the Chinese recently did, changing their constitution from martial law to state of emergency, it's basically the same thing.
[01:16:56.884 --> 01:17:05.852]  The Civil Contingencies Bill will allow the government to rush through emergency legislation without a vote from anyone within Parliament.
[01:17:05.852 --> 01:17:10.836]  It allows them to set up temporary rest and relocation camps.
[01:17:10.836 --> 01:17:13.539]  Rest and relocation camps?
[01:17:14.264 --> 01:17:19.547]  You know, these terms, Western Rehabilitation Camps, Homeland Security, can it get any more ridiculous?
[01:17:19.547 --> 01:17:24.169]  No, they play these games, these semantic games, and the people don't see it, most people.
[01:17:24.169 --> 01:17:26.130]  It's amazing to me what's going on in England.
[01:17:26.130 --> 01:17:32.013]  It's amazing to me how quickly Europe was deprived of this individual nationalism as well under the EU.
[01:17:32.013 --> 01:17:38.916]  Now we've got England being trashed with the same kind of flood of illegal immigrants and crime that's going on here in the States, eh, Paul?
[01:17:39.730 --> 01:17:56.936]  Yeah, I mean, you talk about the European Union, we had the Bilderberg meeting last year, which most of your listeners will obviously know what Bilderberg is, but it's a private meeting of the top business, banking, academia, media heads who meet once a year in Europe to direct world policy behind
[01:17:57.416 --> 01:18:26.617]  Closed doors and at the last meeting it came out the BBC went in and got the documents from the original Bilderberg meeting in 1954 where they proposed the creation of the European Union and the single currency and this was before the European Union even existed as a trading bloc and now you've got the same process taking place in America with the free trade area of the Americas where they're trying to mold the Americas into one unit with one single currency because
[01:18:27.397 --> 01:18:37.685]  If you want to achieve power, then the best way to achieve that is to centralize power into fewer hands, and that's exactly the process that's going on across the world right now.
[01:18:37.685 --> 01:18:41.268]  And Jeff, what will life be like under Homeland Security?
[01:18:41.268 --> 01:18:48.554]  I saw a year and a half ago, Ridge on C-SPAN, I think the two hour meeting he had, where he said the CAPS 2 system isn't for the airlines.
[01:18:49.174 --> 01:18:50.476]  It's to have a job.
[01:18:50.476 --> 01:18:54.560]  Your driver's license is truly a national ID card with a biometric identifier.
[01:18:54.560 --> 01:18:57.122]  We'll have the four levels of security.
[01:18:57.122 --> 01:19:00.105]  You're not going to be able to have a job if you have that credit.
[01:19:00.105 --> 01:19:07.152]  You're literally... I have the North Carolina newspaper saying the troops are being trained to be with machine guns in the factories.
[01:19:07.592 --> 01:19:12.073]  It amazes me how many of our men and women in law enforcement are going right along with this though.
[01:19:12.073 --> 01:19:15.093]  They're just following orders, doing what they're supposed to do,
[01:19:37.628 --> 01:19:39.849]  And they're not complaining, at least not out loud.
[01:19:39.849 --> 01:19:47.414]  If they want to keep their jobs, and they all have mortgages and families and kids, many of them, it's incredible how they're turning American against American.
[01:19:47.414 --> 01:19:55.919]  You know Sheriff Arpaio, who has 8,000 plus people in his Maricopa County jail and shows video of him, you know, on the toilet, on his website?
[01:19:55.919 --> 01:19:56.560]  Right.
[01:19:56.560 --> 01:19:57.080]  I'm sure you've heard.
[01:19:57.080 --> 01:20:03.264]  Okay, I was interviewing him last week, because I had the articles where they, at checkpoints now, demand people's blood.
[01:20:04.468 --> 01:20:05.449]  What's wrong with that?
[01:20:05.449 --> 01:20:08.790]  I mean, we now have the police demanding to stick a needle?
[01:20:08.790 --> 01:20:11.731]  I'm sorry, somebody tried to pull me over and stick a needle in my arm.
[01:20:11.731 --> 01:20:13.272]  I'm gonna get violent, folks.
[01:20:13.272 --> 01:20:17.713]  I mean, again, in Nazi Germany, the Nazis just asked for your papers.
[01:20:17.713 --> 01:20:19.814]  They didn't stick a needle in you.
[01:20:19.814 --> 01:20:26.357]  It's, in many ways, it has surpassed the worst days of the German Reich.
[01:20:26.357 --> 01:20:31.299]  And there are many arguments now being made academically and scholastically on the internet about the comparison.
[01:20:31.943 --> 01:20:34.584]  They'll only become more acute as we progress.
[01:20:34.584 --> 01:20:46.128]  Each day, each week, moves us closer to the next event, which will then, in a blink of an eye, change this wonderful republic of ours into a martial law enclave.
[01:20:46.128 --> 01:20:47.108]  It's going to happen.
[01:20:47.108 --> 01:20:49.089]  It's all been written up, and it's ready to go.
[01:20:49.089 --> 01:20:54.631]  So, we'll talk more about this in the next hour with Alex Jones and Paul Busby.
[01:20:58.236 --> 01:20:59.058]  Yeah.
[01:21:14.780 --> 01:21:15.840]  We're good to go.
[01:21:46.195 --> 01:21:48.095]  Okay, welcome back.
[01:21:48.095 --> 01:21:52.936]  I'm Jeff Rentsch with Alex Jones tonight at his webmaster and contributor at PrisonPlanet.com.
[01:21:52.936 --> 01:21:55.057]  Paul Joseph Watson live from the UK.
[01:21:55.057 --> 01:21:58.637]  We've been listening to some sound clips talking about just a few of the egregious
[01:22:14.045 --> 01:22:36.010]  Pieces of evidence that are slopping all over the table now with respect to 9-11 and who did it and it was really a pretty crummy job but they pulled it off because they own the media and they can intimidate people and they can make people disappear and they're ruthless and I've said it before and I'll say it again they will not give up their power without taking the rest of us down with them or trying to.
[01:22:36.010 --> 01:22:37.270]  It's that bad.
[01:22:37.270 --> 01:22:43.031]  Now Alex you said something that I'm sure a lot of Americans who are listening may not believe and that is that
[01:22:43.479 --> 01:22:56.302]  They now, in terms of law enforcement, are leaning toward the ability to put random, what the Supreme Court told them, they can put random roadblocks to look for crime tips, they call it, anywhere they want, anytime they want.
[01:22:56.302 --> 01:23:00.704]  Now, you're mentioning that they can actually grab someone in their car and stick a needle in them.
[01:23:00.704 --> 01:23:02.564]  That's where we're headed, folks.
[01:23:02.564 --> 01:23:09.866]  Yes, I have Mason News articles, Arizona Star articles, I have articles out of New York,
[01:23:10.604 --> 01:23:14.086]  Uh, articles out of Florida, articles out of Colorado.
[01:23:14.086 --> 01:23:22.592]  Going back two years, they announced, oh, we're gonna be taking random drug samples via your blood, uh, at, uh, roadside checkpoints.
[01:23:22.592 --> 01:23:25.734]  And I had one of these sheriffs on, I was talking to him, and he was like, well, what's wrong with that?
[01:23:25.734 --> 01:23:26.774]  It'll stop criminals.
[01:23:26.774 --> 01:23:27.455]  It's amazing.
[01:23:27.455 --> 01:23:28.575]  This amazes me.
[01:23:28.575 --> 01:23:29.856]  And it, well, exactly.
[01:23:29.856 --> 01:23:32.478]  And, and, you know, talking about the police.
[01:23:32.478 --> 01:23:33.859]  It'll stop criminals.
[01:23:33.859 --> 01:23:34.439]  They don't get it.
[01:23:35.202 --> 01:23:37.787]  They just, they don't get it, or they don't want to get it.
[01:23:37.787 --> 01:23:41.073]  But I know a lot of men and women in law enforcement do get it, but they're afraid.
[01:23:41.073 --> 01:23:42.876]  They don't want to rock the boat or they're out.
[01:23:42.876 --> 01:23:44.279]  It's that simple.
