[00:00:07.271 --> 00:00:08.313]  Mainstream media.
[01:29:44.200 --> 01:29:46.501]  Call 888-8XANADU.
[01:29:46.561 --> 01:29:50.743]  That's 888-8XANADU.
[01:29:51.083 --> 01:29:52.044]  And ask for George.
[01:29:53.228 --> 01:29:57.832]  The Berkey Security Pack is your one-stop solution for unexpected emergencies.
[01:29:58.032 --> 01:30:02.496]  It provides you with purified water, light, power, and communications ability.
[01:30:02.676 --> 01:30:16.689]  The Security Pack includes a Berkey light water purifier, an LED base, two Berkey sport filtration bottles, the Berkey battery adapter, the Berkey MP solar charger, as well as a backup set of two Black Berkey purification elements.
[01:30:16.909 --> 01:30:36.115]  The Berkey Security Pack is important every day and a must during emergencies because it provides purified water, long-term low-energy lighting, backup battery power for your Berkey LEDs, free long-term solar power for communications devices such as radios, walkie-talkies, and cell phones, as well as power for small applications.
[01:30:36.315 --> 01:30:39.936]  Get the one-stop solution for your emergency and everyday needs.
[01:30:40.076 --> 01:30:42.757]  The Berkey Security Pack, a retail value of $518 for only $399.
[01:30:45.598 --> 01:30:48.288]  By calling New Millennium at 888-803-4438 Not yet available in Iowa.
[01:30:54.918 --> 01:30:59.080]  Did you ever wonder how an opera singer that hits a high note is able to shatter a wine glass?
[01:30:59.300 --> 01:31:01.081]  Well, the glass has a natural resonance.
[01:31:01.341 --> 01:31:07.684]  If the resonant frequency force making the glass vibrate is big enough, the size of the vibration will become so large that the glass shatters.
[01:31:07.984 --> 01:31:14.167]  Using this similar principle, Royal Raymond Rife discovered that disease organisms can be destroyed using different resonant frequencies.
[01:31:14.407 --> 01:31:21.891]  The BioSolutions frequency instrument uses the same technology for relief or elimination of pain and disease conditions with no side effects.
[01:31:22.231 --> 01:31:22.511]  That's 1-866-885-6625.
[01:31:54.620 --> 01:31:59.761]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[01:32:00.461 --> 01:32:02.862]  Because there's a war on for your mind.
[01:32:08.003 --> 01:32:20.565]  Jim Mars, we're going to get back into JFK here in just a few moments, but before we do that, tell us about the book that you wrote that was the blueprint for the movie JFK.
[01:32:20.645 --> 01:32:21.765]  It's such an accomplishment.
[01:32:21.805 --> 01:32:21.985]  You're
[01:32:22.760 --> 01:32:24.661]  Your skills, your research, you're unparalleled.
[01:32:24.962 --> 01:32:29.405]  Tell us about that book, and then tell us about your 9-11 books and the new book that's coming out.
[01:32:30.085 --> 01:32:30.405]  Right.
[01:32:30.866 --> 01:32:36.609]  Well, the book, of course, that dealt with the Kennedy assassination was entitled Crossfire, The Plot to Kill Kennedy.
[01:32:37.290 --> 01:32:44.935]  And basically, as you well know, Alex, it was simply an accumulation of all the information all put together under one cover.
[01:32:44.995 --> 01:32:48.197]  And this, of course, is what made it desirable for Oliver Stone.
[01:32:49.118 --> 01:32:50.499]  He had decided to...
[01:32:51.600 --> 01:32:55.683]  Personify his movie with the story of Jim Garrison.
[01:32:55.743 --> 01:33:02.630]  So he used Jim Garrison's book On the Trail of the Assassins about his prosecution of Clay Shaw in New Orleans.
[01:33:02.750 --> 01:33:08.195]  But for the actual details of the assassination, he used my book Crossfire.
[01:33:09.376 --> 01:33:16.683]  And I was there through a good portion of the filming of the movie and also would go to Dallas and read through the scripts and make notes.
[01:33:17.083 --> 01:33:21.305]  But here's something interesting, Alex, and I think you and your audience need to know this.
[01:33:21.465 --> 01:33:25.206]  Oliver Stone did not just take my book and run with it.
[01:33:25.907 --> 01:33:31.629]  He had an entire research staff headed by Jane Rusconi and a very capable woman.
[01:33:32.169 --> 01:33:35.430]  And they backtracked on all my work.
[01:33:35.530 --> 01:33:38.271]  And they went back and even talked to some of the same witnesses.
[01:33:38.331 --> 01:33:39.752]  They looked at the same documents.
[01:33:40.410 --> 01:33:44.311]  And interestingly enough, they came to the same conclusions that I had.
[01:33:44.492 --> 01:33:45.252]  Well, I want to be clear.
[01:33:45.292 --> 01:33:53.115]  I can't say too much on air, but some of my work is being looked at for a film similar to JFK in the way it's presented.
[01:33:53.615 --> 01:33:56.676]  And there's a team of seven people looking at everything I put out.
[01:33:56.696 --> 01:34:02.038]  And, of course, they found to all be accurate and, in fact, found a lot of times it's worse than what I'm presenting.
[01:34:02.398 --> 01:34:05.499]  Was that the case with them looking at your facts?
[01:34:05.699 --> 01:34:08.000]  Yes, that's exactly what went on there.
[01:34:08.490 --> 01:34:10.973]  For example, I'll give you a good example.
[01:34:10.993 --> 01:34:21.863]  A lot of people who especially were alive at the time know the story of Rufus Youngblood, the Secret Service agent that was assigned to Lyndon Johnson, who was riding in the front seat.
[01:34:21.963 --> 01:34:30.212]  And according to the official version, he leaped over the seat, threw himself on Lyndon Johnson, and protected him all the way to Parkland Hospital.
[01:34:30.812 --> 01:34:31.332]  We're good to go.
[01:34:47.229 --> 01:34:52.232]  In the backseat with Johnson and Lady Bird Johnson, and he told me that that never happened.
[01:34:52.592 --> 01:34:55.533]  What actually happened was... Johnson was on the radio!
[01:34:56.194 --> 01:35:05.378]  Yeah, when the shooting actually started, Youngblood leaned over to the backseat with a handheld radio, and he and Johnson listened to this radio and monitored.
[01:35:07.510 --> 01:35:09.611]  The frequency all the way to the hospital.
[01:35:09.671 --> 01:35:17.293]  And, of course, when I told Oliver Stone this, he had them stop Johnson, the Secret Service agent, from leaping over the seat.
[01:35:18.233 --> 01:35:21.514]  So that's the kind of input that we had going into this.
[01:35:21.534 --> 01:35:29.516]  Talking to you the other night, when we see JFK and now the director's cut that's even better with a lot of excise, the really powerful stuff got cut out by Warner Brothers.
[01:35:29.876 --> 01:35:30.716]  It's now back in.
[01:35:31.096 --> 01:35:33.517]  How much of it is 100% accurate from your research?
[01:35:35.359 --> 01:35:43.211]  Now, number one, the first thing Oliver Stone ever said to me regarding JFK was, he said, I want to make it clear, I am not making a documentary.
[01:35:43.391 --> 01:35:44.633]  I am making a movie.
[01:35:45.493 --> 01:35:50.234]  But I mean, the general facts, though, are really based on the best info.
[01:35:50.614 --> 01:35:50.894]  Right.
[01:35:51.154 --> 01:35:54.315]  And now some of the characters have been, are composite.
[01:35:54.795 --> 01:36:01.276]  Some of the time frames have been compressed for the sake of getting a movie together in a coherent form.
[01:36:01.636 --> 01:36:07.458]  But as far as the overall fact, the overall truth is presented, I will definitely say this.
[01:36:07.598 --> 01:36:14.519]  The movie JFK is the closest that we've come yet to finding out the truth of the Kennedy assassination.
[01:36:15.467 --> 01:36:15.827]  We're good to go.
[01:36:15.867 --> 01:36:16.267]  I think?
[01:36:36.192 --> 01:36:37.974]  Tell us about this clip before we play it.
[01:36:37.994 --> 01:36:55.645]  Just an example of how incredibly accurate... The character of Dean Andrews, a New Orleans attorney who was contacted by Clay Bertram and asked to go to Dallas to represent Oswald, is played by John Candy, the Saturday Night Live star.
[01:36:56.186 --> 01:37:00.849]  And he's jive-talking, and he says, Yeah, you got the right ha-ha, but the wrong ho-ho.
[01:37:01.429 --> 01:37:04.351]  And it just sounds... And a lot of people go, Oh, that's ridiculous.
[01:37:05.888 --> 01:37:14.493]  Beyond conspiracy, they have a filmed interview with Dean Andrews, and the words that John Candy spoke are exactly his words.
[01:37:14.693 --> 01:37:16.054]  Let's go ahead and play clip 16.
[01:37:16.094 --> 01:37:16.454]  Here it is.
[01:37:17.055 --> 01:37:23.679]  While conducting his investigation, Jim ran across in the Warren Commission volumes an interview with Dean Andrews.
[01:37:24.352 --> 01:37:27.953]  Jim happened to know him because they'd attended law school together at Tulane.
[01:37:28.293 --> 01:37:44.678]  On Saturday, the day after the assassination of President Kennedy, Andrews had received a strange phone call from a man named Clay Bertrand, asking him, Andrews, to go to Dallas to represent Lee Harvey Oswald as his attorney.
[01:37:44.999 --> 01:37:48.520]  Clay Bertrand, whoever the real man might be,
[01:37:50.009 --> 01:37:52.311]  There's one of the participants in the assassination.
[01:37:52.571 --> 01:37:56.433]  And a man named Dean Anders is protecting him by not giving his real name.
[01:37:56.493 --> 01:37:58.274]  I decided I wanted his real name.
[01:37:58.955 --> 01:38:00.536]  So I set up a meeting at lunch.
[01:38:01.516 --> 01:38:02.837]  Well, I don't know what he's up to.
[01:38:02.857 --> 01:38:06.519]  He's picking me like chicken, shucking me like corn, stewing me like an oyster.
[01:38:06.599 --> 01:38:08.601]  I mean, he ain't put nothing down but air.
[01:38:09.141 --> 01:38:10.502]  Dean, are you trying to tell me...
[01:38:11.377 --> 01:38:21.162]  That you received a call from Clay Bertrand, who was a client of yours, but you don't know what he looks like because you've never seen him, and he'd say, Scouts honor my man.
[01:38:21.202 --> 01:38:24.624]  He's got the right ta-ta, but the wrong ho-ho.
[01:38:25.004 --> 01:38:28.966]  What I'm going to do is I'm going to call you into the grand jury.
[01:38:30.346 --> 01:38:34.448]  And I spoke some of his language, so to speak.
[01:38:35.029 --> 01:38:39.971]  I said, now when you dance into the grand jury, you better lay the truth on them.
[01:38:41.238 --> 01:38:46.326]  Or else you are going to be indicted and go to trial for perjury.
[01:38:47.408 --> 01:38:49.672]  We tried him, and the jury found him guilty.
[01:38:51.460 --> 01:38:55.162]  So that clip we hear there, that is the real Dean Andrews.
[01:38:55.482 --> 01:38:57.943]  And if you compare it to the film, it's exactly the same person.
[01:38:57.963 --> 01:38:58.663]  Incredible job.
[01:38:59.123 --> 01:38:59.664]  Exactly.
[01:39:00.204 --> 01:39:04.126]  Same thing with one of the key witnesses to the assassination, Gene Hill.
[01:39:04.646 --> 01:39:11.569]  The lady that played Gene Hill in the movie, when she speaks her lines and says, Hey, Mr. President, look over here.
[01:39:12.369 --> 01:39:16.112]  And they shot him, and look, there's somebody up on the knoll.
[01:39:16.432 --> 01:39:23.917]  Everything they show is exactly what Jean Hill has said from the time of the assassination up until her death just a few years ago.
[01:39:24.097 --> 01:39:26.398]  Well, I talked to Madeline Duncan Brown before she died.
[01:39:26.418 --> 01:39:27.939]  I interviewed her several times on the radio.
[01:39:27.979 --> 01:39:28.620]  You've interviewed her.
[01:39:28.940 --> 01:39:32.042]  She was interviewed for this national televised documentary.
[01:39:32.442 --> 01:39:34.263]  Blood tests, DNA was done on her son.
[01:39:34.303 --> 01:39:35.244]  He later died of cancer.
[01:39:35.624 --> 01:39:36.725]  Clearly, LBJs.
[01:39:37.325 --> 01:39:38.126]  We're good to go.
[01:40:00.567 --> 01:40:15.771]  And then at the very same time, now we have LBJ's lawyer, who of course was the father of Scott McClellan, Barr McClellan, and the ex-husband of the lady currently running for governor here in Texas, whatever her name is this week, Strayhorn.
[01:40:16.872 --> 01:40:24.734]  And so having those two individuals go public about LBJ saying he had JFK killed, I mean, how strong is that?
[01:40:25.555 --> 01:40:32.558]  Well, it probably would have been enough to get him convicted in a court of law if there had been any legal proceedings.
[01:40:32.638 --> 01:40:44.462]  Keep in mind, Jim Garrison, who has been vilified and is still being vilified by certain sections of the mass media for clutching at straws and just trying to grandize himself.
[01:40:44.938 --> 01:40:51.220]  He is the only public official who tried to bring legal action in the case of the Kennedy assassination.
[01:40:51.260 --> 01:40:57.621]  But in hindsight, this is an incredible veteran of World War II, Marine Corps rescue pilot.
[01:40:58.122 --> 01:40:59.582]  And a former FBI.
[01:40:59.782 --> 01:41:01.002]  Former FBI agent.
[01:41:01.042 --> 01:41:06.064]  And in hindsight, it turns out that with limited resources, he did an incredible job.
[01:41:06.824 --> 01:41:07.844]  He actually did.
[01:41:07.944 --> 01:41:14.246]  He really began to crack into the assassination, and that's why they had to take unprecedented steps
[01:41:14.767 --> 01:41:20.510]  To suppress his information and to try to somehow or another compromise him.
[01:41:20.530 --> 01:41:27.154]  That, of course, as we mentioned the other day, there's a scene that was cut from the initial movie JFK.
[01:41:27.254 --> 01:41:30.536]  They don't say in the film what it is, but he's at the airport.
[01:41:30.676 --> 01:41:37.920]  One of his former FBI guys that works for him, that one of his other employees is telling him is setting him up, who we know is setting him up.
[01:41:38.280 --> 01:41:39.982]  Yeah, he comes up and says, they're going to kill you.
[01:41:40.002 --> 01:41:41.223]  You've got to go with me and these men.
[01:41:41.263 --> 01:41:42.605]  They were probably going to kill him right then.
[01:41:42.965 --> 01:41:43.886]  And he says, no way.
[01:41:43.926 --> 01:41:51.734]  So he goes to the bathroom, he uses the toilet, and then they send a homosexual in, and then he figures it out and runs out as the police all come running in.
[01:41:52.235 --> 01:41:54.257]  But in the film, they don't spell that out.
[01:41:54.577 --> 01:41:57.320]  In fact, it wasn't even clear to me, but that was based on a true story.
[01:41:57.360 --> 01:41:57.861]  Tell us about it.
[01:41:58.201 --> 01:41:58.922]  Well, that's true.
[01:41:59.002 --> 01:42:00.484]  You just pretty well outlined it.
[01:42:01.284 --> 01:42:05.228]  I think by this time they were trying to nullify Jim Garrison.
[01:42:05.248 --> 01:42:11.575]  They would have killed him if they thought they could get away with it, but he was too public by this time, and the whole eyes of the world were on him.
[01:42:11.655 --> 01:42:13.657]  So what they did was on one of his trips...
[01:42:14.661 --> 01:42:18.664]  They, as you say, they planted a known homosexual in the bathroom.
[01:42:18.704 --> 01:42:29.751]  They were going to try to catch them in a compromising situation and then arrest him and hold him up as a homosexual, which, of course, today doesn't mean much, but back then would have been...
[01:42:30.591 --> 01:42:38.974]  And of course it makes sense because the real CIA team in New Orleans was a homosexual gang, just like the Bush administration.
[01:42:39.174 --> 01:42:40.815]  And I'm not even here bashing these people, folks.
[01:42:40.875 --> 01:42:51.018]  I'm telling you, they do this to compromise each other, and many power sectors going back 100 years in this country are homosexual gangs, and Oliver Stone covers that in the film, doesn't he?
[01:42:51.478 --> 01:42:52.739]  Well, he alludes to that.
[01:42:52.759 --> 01:42:59.641]  Yeah, like you said, I don't know if he actually just comes out and says, here, look at this, but it's just like in the scene in the airport where the
[01:43:00.041 --> 01:43:03.203]  Where the homosexual runs out of the bathroom after Garrison.
[01:43:03.243 --> 01:43:05.805]  He's going, but darling, come back!
[01:43:05.945 --> 01:43:06.686]  Something like that.
[01:43:06.746 --> 01:43:10.809]  They were trying to get him, but Jim realized the trap and just fled the scene.
[01:43:12.555 --> 01:43:16.899]  And meanwhile, before the cops could get there, here come 20 cops running in right after he runs out.
[01:43:17.199 --> 01:43:17.780]  Exactly.
[01:43:17.820 --> 01:43:21.543]  And they were all hovering, just waiting to take care of him.
[01:43:21.623 --> 01:43:23.845]  And see, that's the thing people have to understand.
[01:43:24.346 --> 01:43:27.508]  In the Kennedy assassination, 9-11, I'm sure, is the same thing.
[01:43:27.909 --> 01:43:31.472]  You don't have just one or two or three people who are in on the plot.
[01:43:32.153 --> 01:43:32.633]  You've got...
[01:43:33.994 --> 01:43:37.936]  A bunch of people, but all of them are highly compartmentalized.
[01:43:38.016 --> 01:43:39.437]  They only do what they're told.
[01:43:39.497 --> 01:43:47.521]  They only know their small... And I love how they bring one of his deputies over to him, one of his former FBI lawyers that works for him, in a parking lot.
[01:43:47.541 --> 01:43:51.984]  They shove him in violently into a corner, and they go, of course, Lee Harvey didn't do it.
[01:43:52.024 --> 01:43:52.924]  It was the Soviets.
[01:43:53.164 --> 01:43:55.106]  And if this comes out, it's going to be World War III.
[01:43:55.146 --> 01:43:56.326]  Now, you've got to work with us.
[01:43:56.546 --> 01:44:00.949]  And he says no, and they ram him up against the wall, and he goes ahead and flips.
[01:44:00.989 --> 01:44:03.150]  See, they also use twisted disinfo.
[01:44:03.690 --> 01:44:03.971]  Right.
[01:44:04.311 --> 01:44:05.672]  Plus, they use threats.
[01:44:05.913 --> 01:44:13.800]  I mean, they will threaten not only you, but if you stand up to the threats, then they'll threaten your family, just like they did H. Ross Perot.
[01:44:13.961 --> 01:44:15.122]  Well, yeah, it's happened to me, too.
[01:44:15.702 --> 01:44:16.443]  Let's go back, though.
[01:44:16.463 --> 01:44:21.268]  Who was that particular individual in history that was really one of their operatives inside Garrison's operation?
[01:44:22.054 --> 01:44:29.498]  Well, that was Bill Boxley, I believe was his actual name, and they call him Bill Broussard in the movie.
[01:44:30.098 --> 01:44:34.941]  But Garrison's investigation was thoroughly penetrated.
[01:44:34.961 --> 01:44:48.849]  They had all kinds of people, young people, showing up to volunteer to help him, and then in the process, they looted his files, they made copies of everything, they bugged his offices, and this was the FBI, okay?
[01:44:48.889 --> 01:44:49.049]  So...
[01:44:50.029 --> 01:44:57.471]  And this is one of the things that really got Jim Garrison, because as you mentioned, he was a former pilot in the war.
[01:44:57.611 --> 01:45:02.152]  He was a former FBI agent and a public service.
[01:45:02.192 --> 01:45:12.934]  He really believed in America, and it never crossed his mind early on that the government in the form of the FBI would actually be blocking him and working against him.
[01:45:13.744 --> 01:45:16.807]  And I think the same thing could be said for John F. Kennedy.
[01:45:16.907 --> 01:45:21.892]  I mean, he kind of knew what was going on, and he knew there were powerful factions arrayed against him.
[01:45:22.373 --> 01:45:35.386]  But I think in his deepest, darkest paranoia, I don't think he really understood that people within the government would actually kill the chief and present the public of this country with a coup d'etat.
[01:45:35.646 --> 01:45:39.327]  Later, we're going to play the Mr. X clip and several others based on Fletcher Prouty.
[01:45:39.347 --> 01:45:42.107]  But first, I want to play clip 18.
[01:45:42.327 --> 01:45:48.009]  This is with Mars and Madeline Duncan Brown on Cronkite on the LBJ, quote, conspiracy stuff.
[01:45:48.569 --> 01:45:53.010]  And this is from the documentary Beyond Conspiracy, The Companion, the JFK, the movie.
[01:45:53.030 --> 01:45:53.750]  Go ahead and roll it.
[01:45:54.310 --> 01:46:04.012]  Theory number two contends that Texas oil men, fed up with Kennedy's threats to their oil depletion tax breaks and defense contracts, funded the triggermen.
[01:46:05.205 --> 01:46:09.909]  Madeleine Brown knew these oil barons and witnessed their deep resentment of the Kennedys.
[01:46:10.649 --> 01:46:10.930]  H.L.
[01:46:10.990 --> 01:46:15.954]  Hunt was passing out several days prior to the assassination, the wanted for treason.
[01:46:16.614 --> 01:46:20.177]  And I told him at the time, I said, H.L., you're going to get yourself in trouble.
[01:46:20.377 --> 01:46:23.079]  You cannot do the President of the United States that way.
[01:46:23.660 --> 01:46:26.422]  And he said, he remarked, the hell I can.
[01:46:26.462 --> 01:46:28.924]  I'm the richest man in the world and I never get in trouble.
[01:46:29.517 --> 01:46:34.419]  Madeleine Brown may have had a unique vantage point into the world of Texas politics.
[01:46:34.919 --> 01:46:39.360]  She claims to have had a long affair and a son with Lyndon Johnson.
[01:46:39.940 --> 01:46:41.201]  I have double-checked on that.
[01:46:41.241 --> 01:46:42.081]  There were documents.
[01:46:42.441 --> 01:46:44.062]  There's letters from Johnson's lawyers.
[01:46:44.342 --> 01:46:51.904]  Plus, I had checked with friends of mine in the press corps who had followed Johnson on the campaign trail, and they all just grinned and said, oh yeah, Madeleine Brown.
[01:46:52.364 --> 01:46:53.605]  It was an open secret.
[01:46:54.045 --> 01:46:56.465]  Brown remembers Johnson fondly.
[01:46:56.686 --> 01:46:57.546]  He was wonderful.
[01:46:58.954 --> 01:47:02.716]  He was as powerful in the bed, you might say, as he was in politics.
[01:47:04.396 --> 01:47:08.858]  Brown says she once asked her lover what he knew about the Kennedy assassination.
[01:47:09.318 --> 01:47:13.340]  I met him on New Year's, following the assassination, New Year's Eve.
[01:47:13.960 --> 01:47:19.842]  And I said, Lyndon, I said, people in Dallas are talking that you had something to do with the assassination.
[01:47:20.423 --> 01:47:23.804]  And he became very, very violently angry.
[01:47:24.304 --> 01:47:28.626]  And at that time, though, he did tell me it was the oil people that I knew here in Dallas
[01:47:29.255 --> 01:47:34.798]  In 1969, Lyndon Johnson surprised Walter Cronkite with his own doubts about the Warren Commission.
[01:47:34.858 --> 01:47:38.220]  He kind of mused, almost sotto voce.
[01:47:56.528 --> 01:48:02.552]  But on the other hand, I've always thought there could have been a conspiracy there.
[01:48:03.033 --> 01:48:11.039]  After reviewing the interview transcript, Johnson insisted his conspiracy remarks be deleted on the grounds of national security.
[01:48:11.899 --> 01:48:22.447]  He was so persuasive and put such pressure on Bill Bailey, the president of the network, that we abandoned that quote and used it.
[01:48:23.345 --> 01:48:27.108]  Which makes me feel that it was even more important.
[01:48:27.808 --> 01:48:28.929]  All right, so there's that clip.
[01:48:28.949 --> 01:48:30.830]  And, of course, by then he had more heart attacks.
[01:48:30.870 --> 01:48:31.991]  He was getting ready to die.
[01:48:32.351 --> 01:48:33.432]  He was against the war.
[01:48:33.472 --> 01:48:35.113]  He was starting to apologize for it.
[01:48:35.174 --> 01:48:37.235]  So these people start to slip up.
[01:48:37.275 --> 01:48:45.981]  We see this a lot, which is why the globalists tend to kill a lot of top New World Order minions when they get sick or when they get old if they start shooting their mouths off.
[01:48:46.281 --> 01:48:48.583]  There's a lot of questions about that with LBJ.
[01:48:48.663 --> 01:48:49.644]  Jim, you want to comment on that?
[01:48:50.362 --> 01:48:59.166]  Well, that's true, and LBJ got very paranoid, and he was having trouble sleeping, and he told people he was having these dreams of bombers coming over and bombing him.
[01:49:00.046 --> 01:49:06.229]  I think it was the guilt that he carried of the knowledge of the Kennedy assassination.
[01:49:06.289 --> 01:49:11.192]  Another good instance was that... Yeah, you can't do this if you've got passion and a soul left.
[01:49:11.212 --> 01:49:15.954]  Now, of course, there are globalists who love it, and nothing hurts them, but clearly this destroyed LBJ.
[01:49:16.574 --> 01:49:17.094]  Exactly.
[01:49:17.134 --> 01:49:25.277]  He came from a poor background, and even though he caved in, sold out, everything else, I think he still retained some of his humanity.
[01:49:25.397 --> 01:49:35.861]  I was going to mention his brother, Sam Houston Johnson, contacted him after the 64 election and said, Lyndon, I'm sorry I didn't help you more.
[01:49:35.901 --> 01:49:39.703]  And he said, that's okay, we won anyway, and I really appreciate your help.
[01:49:40.283 --> 01:49:41.363]  Tell us on the other side.
[01:49:41.383 --> 01:49:42.024]  Tell us on the other side.
[01:49:42.124 --> 01:49:42.564]  Recap it.
[01:49:42.824 --> 01:49:43.544]  We'll finish up there.
[01:49:43.564 --> 01:49:44.565]  A bunch of other clips.
[01:49:44.625 --> 01:49:45.585]  More with Jim Mars.
[01:49:46.434 --> 01:49:46.914]  Stay with us.
[01:49:46.934 --> 01:49:47.595]  This is riveting.
[01:49:56.621 --> 01:49:57.122]  It's here.
[01:49:57.322 --> 01:50:02.065]  After a year in production and traveling to distant lands, my new film Terror Storm is complete.
[01:50:02.466 --> 01:50:10.051]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[01:50:10.816 --> 01:50:17.839]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[01:50:18.239 --> 01:50:29.684]  Terror Storm chronicles the lies that took us to war in Iran, the White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[01:50:29.984 --> 01:50:33.485]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[01:50:33.945 --> 01:50:35.886]  It's an anthology of government crimes.
[01:50:36.206 --> 01:50:40.028]  Terror Storm is a film that everyone who wants to be truly informed must see.
[01:50:40.646 --> 01:50:48.096]  Get your copy today at Infowars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[01:50:53.707 --> 01:50:58.671]  Now you can bring Berkey Purification Power anywhere with the Sport Berkey Filtration Bottle.
[01:50:58.971 --> 01:51:04.415]  Ideal for sporting games, camping or boating, or Sport Berkey is small enough to store in your glove box.
[01:51:04.455 --> 01:51:08.739]  So it's ideal backup for unexpected emergencies like blackouts, floods or earthquakes.
[01:51:09.079 --> 01:51:12.101]  It's simply the best personal water filtration system available.
[01:51:12.421 --> 01:51:15.844]  So effective you can drink raw, untreated water from lakes, rivers and streams.
[01:51:16.164 --> 01:51:25.531]  Unlike other sport bottles, the Sport Berkey's patented filter formulation is so powerful it removes cysts, parasites, harmful bacteria, and chemicals like herbicides and pesticides.
[01:51:25.771 --> 01:51:29.294]  It even reduces radon-222, lead, and other heavy metals.
[01:51:29.534 --> 01:51:36.639]  This lightweight, rugged 22-ounce filter is small enough to go everywhere, so take one to work and keep another in your glove box for emergencies.
[01:51:36.900 --> 01:51:38.261]  Get the Berkey Sport for only $39.
[01:51:38.301 --> 01:51:40.102]  Get two for $70 by calling New Millennium at 888-
[01:51:43.524 --> 01:52:00.394]  Herbal Healer Academy is the global supplier of the finest natural medicine that you may need in these troubled times.
[01:52:00.614 --> 01:52:02.875]  We specialize in keeping you alive and healthy.
[01:52:03.075 --> 01:52:09.419]  We provide outstanding products like Esiac, Colloidal Silver 500 parts per million, Olive Leaf Extract,
[01:52:09.719 --> 01:52:10.400]  We're good to go.
[01:52:39.278 --> 01:52:42.359]  We have been working hard since 1988 to save the remnant.
[01:52:42.519 --> 01:52:48.460]  That's HerbalHealer.com, your website for safe, effective, natural alternatives and education.
[01:52:53.662 --> 01:53:05.765]  Coming up in the next hour, we'll play excerpts of Jim Garrison's summation speech, one of the most powerful that I've read in human history, and this is very...
[01:53:07.657 --> 01:53:14.981]  I've read a lot of famous summation speeches in prosecutions or in legislative debates, closing arguments.
[01:53:15.542 --> 01:53:20.985]  We'll also play some excerpts of Fletcher Prouty and get Jim's incredible research on that.
[01:53:22.097 --> 01:53:28.621]  Grab your pens and paper, because in a few minutes I'm going to demand, I asked him earlier, he really didn't plug himself, to get Jim to tell you about his new book that's coming out.
[01:53:28.981 --> 01:53:29.941]  Just an incredible writer.
[01:53:29.961 --> 01:53:31.642]  We're going to start carrying all of his books here.
[01:53:32.183 --> 01:53:33.283]  This man is just amazing.
[01:53:33.303 --> 01:53:38.526]  The more of his books I read, when I have time to read them, my only problem is they're just so well written, so well researched.
[01:53:39.146 --> 01:53:42.028]  Here's a clip, though, from the documentary about the JFK film.
[01:53:42.248 --> 01:53:49.332]  This is Mars talking about the strongest motive and self-defense for JFK is that the CIA, he said, was going to be in a thousand pieces.
[01:53:49.372 --> 01:53:49.712]  Here it is.
[01:53:50.532 --> 01:53:52.414]  We intend to profit from this lesson.
[01:53:53.514 --> 01:53:58.198]  We intend to re-examine and re-orient our forces of all kinds.
[01:53:58.719 --> 01:54:04.263]  If the Cubans saw Kennedy as their enemy, JFK began to see the CIA as his.
[01:54:04.463 --> 01:54:16.433]  Later on, there was a newspaper headline in the New York Times, a sub-headline, Kennedy Bitterness, which quoted Kennedy as saying, I'm going to take the CIA, break into a thousand pieces, and cast the pieces into the winds.
[01:54:17.114 --> 01:54:17.614]  They were finished.
[01:54:18.371 --> 01:54:21.692]  The strongest motive to kill somebody is self-defense.
[01:54:22.693 --> 01:54:38.319]  And these intelligence officers were the same intelligence officers who had been participating in plots to assassinate Castro, Lumumba, the Diem brothers, Papa Doc Duvaillet, world leaders that they didn't agree with all around the country, all around the world.
[01:54:38.379 --> 01:54:46.922]  So, is it any stretch of the imagination that in their fear and in their self-defense that they simply sent their hit squads to Dallas?
[01:54:47.689 --> 01:54:48.909]  Now, that's what it comes down to.
[01:54:48.929 --> 01:54:50.169]  You look at these CIA chiefs.
[01:54:50.209 --> 01:54:54.950]  These are the people involved bringing heroin and cocaine into this country, involved in organized crime.
[01:54:55.210 --> 01:54:57.151]  These are bad, bad people.
[01:54:57.791 --> 01:55:04.712]  Do you think Kennedy was a little bit naive, or do you just think he had amazing courage and thought that he could handle it overconfident, Jim Mars?
[01:55:05.412 --> 01:55:06.592]  I think a little bit of both.
[01:55:07.752 --> 01:55:13.093]  I think that he, in fact, that actually probably was the key point that got him killed.
[01:55:13.713 --> 01:55:16.814]  He truly believed he was president of the United States.
[01:55:17.481 --> 01:55:20.243]  Well, he told the Russians a year before he was killed that there could be a coup.
[01:55:20.483 --> 01:55:22.764]  I think he should have gone public with that, and that would have nixed it.
[01:55:23.424 --> 01:55:23.765]  Right.
[01:55:24.065 --> 01:55:27.627]  But, see, he was still naive enough to think that the system worked.
[01:55:28.808 --> 01:55:38.471]  There's people I'm in touch with right now who still believe if they could just get to the right grand jury or to the right congressional committee, that everything would be straightened out.
[01:55:38.571 --> 01:55:41.252]  But, of course, it hasn't, and it's not.
