[00:00:00.249 --> 00:00:01.691]  The Alex Jones Show.
[01:29:16.581 --> 01:29:17.682]  That's what I'm talking about.
[01:29:17.702 --> 01:29:20.003]  I mean, just absolute block wall.
[01:29:21.304 --> 01:29:22.445]  Not that it really matters that much anymore.
[01:29:22.465 --> 01:29:24.627]  Because we don't pay to be on XM to be clear, yeah.
[01:29:24.907 --> 01:29:33.915]  I mean, the internet has grown to be such a great, valuable tool for a delivery mechanism for shows like yours that it's, you know...
[01:29:34.724 --> 01:29:36.845]  The terrestrial radio is dying.
[01:29:36.865 --> 01:29:55.218]  I mean, I watch the Clear Channel station here locally, and they've actually got a conglomerate of seven different stations here in Minneapolis, and they've had to reduce the size of their staff and get out of leasing space, and it's just shrinking on them.
[01:29:55.758 --> 01:29:56.579]  Well, we're growing.
[01:29:57.039 --> 01:30:07.484]  So that just tells you what's going on, and I think there's going to be more and more of these stations that will buckle, and they'll take your show, and finally the people of the United States will get the truth.
[01:30:07.764 --> 01:30:08.625]  And that's what matters.
[01:30:09.671 --> 01:30:14.095]  Absolutely, because what we talk about is becoming so mainstream out there.
[01:30:14.115 --> 01:30:26.344]  I mean, look at Ventura, the number one show on TruTV, beat out all the other cable news channels except for Fox, showing that the people are hungry for alternative information.
[01:30:26.584 --> 01:30:29.667]  Now, Ted, I want to go to calls, and I don't want to hold you too much longer, but briefly,
[01:30:30.367 --> 01:30:34.889]  Gold has, you know, in the last month been up, what, over $70.
[01:30:35.309 --> 01:30:36.790]  It's been holding around that range.
[01:30:37.850 --> 01:30:45.073]  And you still have some great deals on gold and silver that you bought at the previous lower price, when it was down at about $1,055 an ounce.
[01:30:45.353 --> 01:30:53.837]  And you've got a free international news, a free international forecaster newsletter that you're offering with that franc.
[01:30:53.877 --> 01:30:54.997]  Tell folks briefly about that.
[01:30:55.237 --> 01:30:56.458]  Yeah, that's the franc at $261.61.
[01:31:00.051 --> 01:31:01.814]  That is such a deal, Alex.
[01:31:01.935 --> 01:31:09.629]  I mean, if you take the $159 that it cost to buy that subscription for a year off of that price, we're at about $520 an ounce for gold.
[01:31:12.134 --> 01:31:19.936]  And you know, I mean, everybody knows that you'd have to turn the clock back 10 years to be able to buy gold at $520 an ounce.
[01:31:20.357 --> 01:31:31.760]  So if you haven't taken advantage of that, if you didn't hear about this deal, call us at 1-800-686-2237 and do it, because you're just not going to get a better deal on gold than that.
[01:31:31.920 --> 01:31:33.641]  The British Sovereigns are at $318.
[01:31:33.921 --> 01:31:34.921]  They're a good buy, too.
[01:31:36.221 --> 01:31:39.042]  The $20 Liberty, I have them at $1,363 right now.
[01:31:39.422 --> 01:31:40.923]  I'm going to be able to hold them for a little bit.
[01:31:41.483 --> 01:31:43.444]  They are at $1,400 normally.
[01:31:43.484 --> 01:31:46.405]  I mean, now I have got them on my regular sheet.
[01:31:46.825 --> 01:31:49.166]  They're about $1,450.
[01:31:49.246 --> 01:31:52.488]  So $1,363 for a $20 Liberty is really a steal, too.
[01:31:52.508 --> 01:32:00.011]  So if you're looking for something like that, the Montana Silver Rounds, Lakotas, you know, I picked up a lot of that stuff.
[01:32:00.051 --> 01:32:01.672]  The prices shot up like you said it did.
[01:32:01.692 --> 01:32:03.673]  We've seen $1,123 today, and we've seen as low as $1,101.
[01:32:07.615 --> 01:32:12.957]  But, wide fluctuating day, but I can tell you right now, I think the verdict is pretty well up.
[01:32:13.317 --> 01:32:23.300]  Everybody in the entire United States knows that we're in trouble, and gold is a way better idea than sitting on paper investments and fiat currency, that's for sure.
[01:32:23.880 --> 01:32:24.561]  Absolutely.
[01:32:24.621 --> 01:32:26.582]  And when you call the brokers, just tell them what you want.
[01:32:26.622 --> 01:32:29.664]  Tell them it's the Alex Jones Special and it's as easy as kiss my hand.
[01:32:29.944 --> 01:32:34.507]  Whether you want the free digital year subscription or the hard copy, mail to your door.
[01:32:34.527 --> 01:32:36.148]  The International Forecaster and valuable.
[01:32:36.168 --> 01:32:36.488]  800-686-2237.
[01:32:36.508 --> 01:32:36.548]  800-686-2237.
[01:32:44.233 --> 01:32:45.974]  Or MidasResources.com.
[01:32:46.434 --> 01:32:48.975]  Again, ladies and gentlemen, it's the Alex Jones Specials 800-686-2237.
[01:32:48.995 --> 01:32:52.737]  Ted, thanks for all your support getting the truth out.
[01:32:53.037 --> 01:32:53.977]  Yeah, thanks a lot, Alex.
[01:32:54.417 --> 01:32:54.758]  You bet.
[01:32:54.778 --> 01:32:55.718]  There goes Ted Anderson.
[01:32:56.198 --> 01:32:57.859]  Okay, I already talked to Pat, didn't I, John?
[01:32:59.720 --> 01:33:02.381]  Okay, let's talk to Duane.
[01:33:03.301 --> 01:33:04.161]  Is that who's up next?
[01:33:05.522 --> 01:33:06.622]  Duane in California.
[01:33:06.643 --> 01:33:07.243]  Thanks for holding.
[01:33:08.403 --> 01:33:08.783]  Thanks, Alex.
[01:33:08.803 --> 01:33:09.784]  It's nice to talk to you.
[01:33:11.064 --> 01:33:12.165]  I've called you once before.
[01:33:13.120 --> 01:33:31.413]  Regarding the swine flu issue, I happened to mention, I saw Jesse Ventura the other night on Larry King, and it was interesting, Larry King was trying to talk Jesse Ventura into reneging on some of his, or going back on some of his issues, and Jesse Ventura wouldn't fall for it.
[01:33:32.154 --> 01:33:42.241]  But additionally, I wanted to talk about some of the issues you brought up, like why are these things happening, like the internet censor, the health care, cameras everywhere, police towers,
[01:33:42.893 --> 01:33:57.405]  I don't know how you feel about this, but my issue is that I think the Obama administration and previous, Clinton, Bush, and the others, have just felt that the American people are going to roll over too easily.
[01:33:57.545 --> 01:34:02.289]  And I think they're trying to intimidate us into just accepting this information without
[01:34:03.090 --> 01:34:08.637]  And they're training us incrementally to accept more and more.
[01:34:08.677 --> 01:34:09.538]  I totally agree with you.
[01:34:09.879 --> 01:34:12.382]  I didn't have a chance to watch all the Larry King.
[01:34:12.422 --> 01:34:14.705]  I watched, it's like 30 minutes long, I watched like 10 minutes.
[01:34:15.646 --> 01:34:20.332]  How was he trying to get Ventura to renege on things, being specific?
[01:34:21.249 --> 01:34:28.296]  Well, he was going back to Jesse Ventura's book, and he was taking out excerpts and saying, well, how do you feel about this issue?
[01:34:28.956 --> 01:34:35.543]  And don't you think that, oh, maybe the health scare was overrated and Jesse wouldn't fall for it?
[01:34:35.583 --> 01:34:36.363]  And he said, no.
[01:34:36.403 --> 01:34:38.986]  I said, this is all government propaganda and a hoax.
[01:34:39.867 --> 01:34:42.049]  And he wouldn't fall for Larry King's jibes.
[01:34:42.289 --> 01:34:44.011]  Oh, he was saying the swine flu was a hoax.
[01:34:44.758 --> 01:34:44.998]  Yeah.
[01:34:45.638 --> 01:34:45.798]  Yes.
[01:34:46.319 --> 01:34:46.799]  Absolutely.
[01:34:46.859 --> 01:34:47.419]  That's the thing.
[01:34:47.499 --> 01:34:51.081]  Ventura, when I first met him four years ago, was somewhat informed.
[01:34:51.661 --> 01:34:54.202]  But now, I know him really well and spent a lot of time with him.
[01:34:54.282 --> 01:34:55.623]  He really knows what he's doing.
[01:34:55.643 --> 01:34:57.024]  He's really learning fast.
[01:34:57.484 --> 01:34:59.005]  And he's such a prominent figure.
[01:34:59.665 --> 01:35:03.287]  And he gets on all these big TV shows and he's just doing a lot of good.
[01:35:04.087 --> 01:35:05.428]  I disagree with a few issues.
[01:35:06.528 --> 01:35:09.070]  Legalizing the illegals, because I know that's part of the globalist plan.
[01:35:09.350 --> 01:35:10.771]  He thinks it's just a freedom issue.
[01:35:11.351 --> 01:35:17.215]  I disagree with him on, you know, I mean, you heard his co-author still believes in man-made global warming, but we woke Jesse up about that.
[01:35:17.536 --> 01:35:18.776]  So very exciting, Dwayne.
[01:35:18.796 --> 01:35:19.457]  Thanks for the call.
[01:35:19.817 --> 01:35:21.718]  Terry in Tennessee, you're on the air.
[01:35:22.739 --> 01:35:23.279]  Hey, Alex.
[01:35:23.800 --> 01:35:24.140]  Hey, buddy.
[01:35:25.441 --> 01:35:26.362]  Man, enjoy your show.
[01:35:26.582 --> 01:35:29.404]  I have two questions about the body scanners.
[01:35:30.164 --> 01:35:30.845]  First question is,
[01:35:32.064 --> 01:35:34.965]  Is it mandatory or can you opt for a pat-down?
[01:35:35.185 --> 01:35:39.627]  Second question is, do we have a list of the airports that are using these things?
[01:35:42.148 --> 01:35:42.508]  Okay.
[01:35:44.349 --> 01:35:47.970]  In England, first they said it'd be voluntary, now it's mandatory.
[01:35:48.651 --> 01:35:49.431]  Same thing here.
[01:35:49.491 --> 01:35:53.813]  They're now saying at first it'll be... Let me flip that around.
[01:35:54.073 --> 01:35:57.814]  First they say it's voluntary, then they say it becomes mandatory.
[01:35:58.414 --> 01:35:59.635]  England has already done that.
[01:36:01.545 --> 01:36:01.785]  And it's
[01:36:18.647 --> 01:36:18.947]  Oh, what?
[01:36:18.987 --> 01:36:23.351]  Three, four years ago, they put in some body scanners at a few airports around the country.
[01:36:24.011 --> 01:36:25.352]  Boston, Logan, and a few others.
[01:36:26.113 --> 01:36:37.121]  Then they, a year and a half ago, ordered several billion dollars worth and announced 100 plus airports, then 214 airports would be getting them.
[01:36:37.462 --> 01:36:42.225]  But then, you may have at an airport 10 or 15, 20 terminals in some cases.
[01:36:42.766 --> 01:36:44.487]  Only a few of the terminals got them.
[01:36:46.874 --> 01:36:49.036]  I think it's more than 40 airports have now put them in.
[01:36:49.076 --> 01:36:50.357]  Last number I saw last week.
[01:36:50.877 --> 01:36:59.043]  Now they're talking about, you know, you see headlines, uh, you know, 11 more airports get it and another article, 16 more get it.
[01:36:59.463 --> 01:37:05.327]  But they intend to put them in 200, that's the Homeland Security report, 214 airports.
[01:37:05.347 --> 01:37:06.608]  That's an airport of any size.
[01:37:07.209 --> 01:37:10.491]  And in the first wave, they just want to get them in the 214 at one or two of the terminals.
[01:37:14.184 --> 01:37:16.646]  By terminal, I mean security checkpoint at that terminal.
[01:37:18.086 --> 01:37:19.307]  Like, take Austin-Bergstrom.
[01:37:19.327 --> 01:37:21.429]  I think they only have, what, three security checkpoints?
[01:37:22.169 --> 01:37:23.870]  But then you go to something like Chicago?
[01:37:23.890 --> 01:37:28.313]  I mean, I don't know how many Chicago has, but it's a giant labyrinth.
[01:37:29.253 --> 01:37:30.454]  Same thing with LAX.
[01:37:30.514 --> 01:37:31.835]  Same thing with JFK.
[01:37:32.515 --> 01:37:35.317]  I mean, these are just huge, huge, huge facilities.
[01:37:36.378 --> 01:37:42.822]  But no, they do intend to put them in all major airports, and now because of Joe Stack flying into the building, they were already calling for it,
[01:37:43.502 --> 01:37:44.503]  But now they're really pushing it.
[01:37:44.804 --> 01:37:46.766]  They want body scanners.
[01:37:47.126 --> 01:37:50.130]  Well, first metal detectors, then body scanners at small airports.
[01:37:50.150 --> 01:37:50.951]  That'll bankrupt them.
[01:37:51.251 --> 01:37:58.640]  You got 15 little planes, you know, that people can barely pay for at some little tiny runway outside Austin or outside wherever you live.
[01:37:58.920 --> 01:37:59.921]  They won't be able to pay for it.
[01:38:00.201 --> 01:38:03.765]  They want general aviation, private pilots or charter jets.
[01:38:04.406 --> 01:38:07.408]  At the airports, the bigger ones to make you go through it.
[01:38:07.728 --> 01:38:12.492]  They want to put them in all the federal courthouses and have put them in quite a few courthouses in the U.S.
[01:38:12.532 --> 01:38:14.353]  The first being Denver, but we learned it was more.
[01:38:14.853 --> 01:38:28.963]  Now they've got mobile Homeland Security trucks with brain scanners, body scanners, x-rays that they're going to herd people through at highway checkpoints and at shopping malls and at football events and at concerts.
[01:38:29.003 --> 01:38:33.266]  Did you see me or hear me play that Homeland Security video clip on Monday?
[01:38:34.630 --> 01:38:35.251]  No, I missed it.
[01:38:35.891 --> 01:38:38.553]  Well, there was an article written about it at PrisonPlanet.com.
[01:38:38.573 --> 01:38:41.574]  The point is, this is going to be everywhere and they've announced it.
[01:38:41.894 --> 01:38:43.495]  I appreciate your call.
[01:38:44.136 --> 01:38:47.318]  Let's go ahead and jam in another call here.
[01:38:48.238 --> 01:38:52.360]  Let's talk to John in Ohio.
[01:38:52.400 --> 01:38:52.981]  You're on the air.
[01:38:53.001 --> 01:38:54.702]  Yes, Alex.
[01:38:54.802 --> 01:38:59.865]  I heard part of the Dick Russell interview there and I wanted to make a few points.
[01:39:00.949 --> 01:39:04.791]  Towards the end there, before it was cut off, he was talking about E. Howard Hunt.
[01:39:05.411 --> 01:39:15.556]  And here you have a smoking gun deathbed confession of always the leading candidate for being sort of the on-the-spot field operative for the Kennedy assassination.
[01:39:15.596 --> 01:39:18.057]  He ran assassinations worldwide on record.
[01:39:18.658 --> 01:39:19.458]  Right, exactly.
[01:39:19.598 --> 01:39:25.801]  And because he wrote some fictional books, that's the stock and trade of the CIA, is to lie
[01:39:26.511 --> 01:39:31.275]  Uh, when you have witness against self-filth, that's totally different than the lies that the CIA tells.
[01:39:31.295 --> 01:39:38.160]  Yeah, that's like Ian Fleming of MI5, well it was MI6, he was OSS before that, wrote the James Bond novels.
[01:39:38.861 --> 01:39:54.573]  Right, I mean, if you look at Operation Mockingbird, how the CIA, if you look at, Google that up, people can see how all of the media, all of the leading networks, all of the media, New York Times, Washington Post, the rest of it, completely collaborated with the CIA in framing up the Soviet Union for
[01:39:55.034 --> 01:39:55.354]  I think so.
[01:40:08.426 --> 01:40:12.629]  Iraq, Iran, Venezuela, they're involved in conspiracies.
[01:40:12.930 --> 01:40:13.650]  You better believe it.
[01:40:13.690 --> 01:40:23.598]  But if you say an element within the secret government in this country is involved in it, well, we'll have a nice, handy, psychiatric pathological... Yeah, that's like Iran and Iraq.
[01:40:23.638 --> 01:40:34.286]  They said they have secret WMD programs, and then it turned out it was all lies, but that's a real conspiracy theory, but then that's okay, but then you have
[01:40:34.966 --> 01:40:35.866]  Well, here's an example.
[01:40:36.067 --> 01:40:38.668]  I was on CBC yesterday.
[01:40:38.688 --> 01:40:39.988]  They actually aired it today.
[01:40:40.709 --> 01:40:41.769]  They said they were airing it today.
[01:40:41.789 --> 01:40:45.271]  Let's go pull up that guy's show on the CBC and see if it did air, guys.
[01:40:45.471 --> 01:40:45.751]  Please.
[01:40:46.852 --> 01:40:53.295]  And I talked about the White House memo, the Downing Street memo, how
[01:40:55.030 --> 01:41:09.561]  It's admitted, the government admits that they lied about the WMDs, fixed the intelligence around the war, that they knew that Saddam didn't have them, and they had another guy come on after I was on, because I could hear it on the ISDN line, they didn't disconnect it, and say I made that up.
[01:41:10.681 --> 01:41:16.125]  Again, they call you a conspiracy theorist for saying that they lied about WMDs, John.
[01:41:17.967 --> 01:41:22.490]  Yeah, and the other thing that Dick was talking about was he was surprised that Huffington Post
[01:41:23.160 --> 01:41:24.421]  Was I doing a job on it?
[01:41:24.781 --> 01:41:39.426]  If you look back to the history of this, of the CIA's propaganda, they always loved to use up fake liberal fronts, fake liberal magazines and others as an excuse for their Cold War anti-communist, anti-Soviet propaganda because it would be more believable.
[01:41:39.846 --> 01:41:49.190]  And even more than the right-wing, the New Republic and many others were secretly collaborating with the CIA to frame up us into the Vietnam War.
[01:41:49.630 --> 01:41:52.111]  So what I'm getting at is that I think that
[01:41:53.478 --> 01:41:54.679]  He's a little naive.
[01:41:54.719 --> 01:42:12.489]  Things like NPR somehow have this reputation that they're an alternative to CNN and Fox, when actually the head of all CIA foreign propaganda, radio propaganda, Kevin Close, was for many, many years the head of, a chairman of NPR.
[01:42:12.509 --> 01:42:21.294]  They just tell the same war mongering, ram bashing, rat bashing lies in a softer, sucker mom voice to make it sound somehow more moderate.
[01:42:21.858 --> 01:42:32.195]  I think that people have got to get rid of this broad branding because I think Colin Powell asserted that he was depicted as a moderate.
[01:42:32.275 --> 01:42:33.577]  He lied his teeth off.
[01:42:34.039 --> 01:42:35.420]  Oh, I mean Obama is just Bush 3.
[01:42:35.500 --> 01:42:36.800]  Alright, great points.
[01:42:36.880 --> 01:42:37.921]  I appreciate your call.
[01:42:38.561 --> 01:42:41.623]  But at the same time, the Soviets had all their disinformation and propaganda as well.
[01:42:41.663 --> 01:42:42.543]  Let's be fair about that.
[01:42:42.623 --> 01:42:43.543]  We'll be right back.
[01:42:56.875 --> 01:43:00.239]  You just might be only a few meals away from anarchy.
[01:43:00.499 --> 01:43:03.523]  Look at the recent world events and even the economic crisis.
[01:43:03.743 --> 01:43:07.067]  The time to prepare yourself and your family is now.
[01:43:07.327 --> 01:43:07.648]  Now.
[01:43:07.908 --> 01:43:08.188]  Now.
[01:43:08.208 --> 01:43:14.956]  For one week only, Readymade Resources offers all GCN listeners 25% off on all Mountain House case lots.
[01:43:15.196 --> 01:43:16.558]  And that includes free shipping!
[01:43:16.798 --> 01:43:23.006]  Go to ready made resources .com to see the variety of our quality Mountain House foods in a wide selection for every taste.
[01:43:23.266 --> 01:43:27.011]  Mountain House foods have a 25 year shelf life and are easy to prepare.
[01:43:27.231 --> 01:43:29.714]  Just add water for great tasting snacks or meals.
[01:43:29.934 --> 01:43:31.015]  Yes, there is a catch.
[01:43:32.156 --> 01:43:34.697]  25% off of case slots only last through March 15th.
[01:43:34.777 --> 01:43:35.117]  Hurry!
[01:43:35.237 --> 01:43:42.039]  Go to readymaderesources.com or call toll free 1-800-627-3809 and mention GCN to get 25% off per case of Mountain House Foods with free shipping.
[01:43:42.079 --> 01:43:43.860]  That's 800-627-3809 or go to readymaderesources.com.
[01:43:43.920 --> 01:43:44.120]  Hurry!
[01:43:44.160 --> 01:43:44.900]  Sale ends March 15th.
[01:43:57.236 --> 01:44:00.904]  Hundreds of nations have fallen to tyranny in the last century alone.
[01:44:01.265 --> 01:44:04.271]  This is our last chance to not relive history.
[01:44:04.512 --> 01:44:05.935]  As we're finishing off this agenda...
[01:44:06.624 --> 01:44:09.286]  They'll be pulling the rug from underneath Americans at home.
[01:44:09.306 --> 01:44:15.510]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[01:44:15.690 --> 01:44:20.693]  I think it's incumbent upon all of us as American citizens to pay attention.
[01:44:21.233 --> 01:44:30.859]  For the Republic identifies the enemies of our nation, the criminal offshore cartel, hell-bent on destroying sovereignty and on its ashes constructing world government.
[01:44:30.979 --> 01:44:33.081]  Tim Geithner, Bernanke, they're arsonists!
[01:44:33.321 --> 01:44:34.642]  They're asking for more matches!
[01:44:34.923 --> 01:44:37.185]  And the Congress is saying, who do we make the check out to?
[01:44:37.365 --> 01:44:39.226]  Today seems like nobody does care.
[01:44:39.507 --> 01:44:44.331]  And right now in Washington, D.C., we have seen a fall of the Republic.
[01:44:44.651 --> 01:44:49.415]  Get your copy of Fall of the Republic on DVD at InfoWars.com.
[01:44:49.655 --> 01:44:53.759]  Or watch it online right now in super high quality at PrisonPlanet.tv.
[01:44:56.078 --> 01:45:01.824]  Did you know there is a growing number of researchers who agree that 90% of all disease begins in the colon?
[01:45:01.904 --> 01:45:06.950]  Did you know that 80% of all Americans suffer from internal parasites and parasitic infection?
[01:45:07.130 --> 01:45:09.793]  If allowed, our bodies are capable of healing themselves.
[01:45:09.993 --> 01:45:15.759]  The key to optimal health is not only what we eat, but also a healthy digestive system and a strong immune system.
[01:45:15.959 --> 01:45:24.806]  At Freshwater Organics, we offer FPP, a daily organic supplement that helps eliminate parasites, heavy metals, and high cholesterol naturally and safely.
[01:45:25.127 --> 01:45:32.613]  FPP, or fossilized phytoplankton powder, has been used worldwide for thousands of uses and is now available from Freshwater Organics.
[01:45:32.813 --> 01:45:40.059]  In addition, we offer an entire line of products to help cleanse waste and toxins, strengthen your immune system, and improve your overall well-being.
[01:45:40.259 --> 01:45:45.624]  Make FreshWaterOrganics.com your first stop for organic and natural supplements at the best prices.
[01:45:45.804 --> 01:45:47.806]  Visit FreshWaterOrganics.com.
[01:45:47.926 --> 01:45:50.148]  Again, that's FreshWaterOrganics.com.
[01:45:50.248 --> 01:45:52.830]  Or request your free catalog by mail by calling 888-949-3570.
[01:46:07.806 --> 01:46:23.909]  UpOnPrisonPlanet.com is a very important story.
[01:46:23.929 --> 01:46:26.790]  By the way, do you guys have that video of Inhofe ready?
[01:46:27.390 --> 01:46:29.470]  Drudge Report.
[01:46:29.530 --> 01:46:33.191]  Malware accusation coincides with cyber security agenda.
[01:46:34.031 --> 01:46:38.814]  And you've got the Capitol telling the staffers, don't visit the Drudge Report, it'll put viruses on your computer.
[01:46:39.115 --> 01:46:41.236]  Total slander, total lies.
[01:46:41.737 --> 01:46:44.939]  This is something they use to demonize the internet.
[01:46:45.599 --> 01:46:58.789]  And it's similar to what's going on where they have all these databases they sell to companies and government that list thousands of websites like InfoWars.com and PrisonPlanet.com as hate sites so that they can restrict people's access to it.
[01:46:59.653 --> 01:47:03.076]  Let's go ahead and go to this clip of Inhofe, a great clip from CNS News that we linked to.
[01:47:03.096 --> 01:47:13.825]  An email was sent to several Senate offices Tuesday saying that the Sergeant at Arms is urging them not to view the website, the Drudge Report, because it is linked to viruses on Congressional computers.
[01:47:14.185 --> 01:47:23.493]  The Sergeant at Arms was not available for comment, but CNSNews.com spoke to Senator James Inhofe, who says there is no evidence of a link between the two.
[01:47:24.827 --> 01:47:38.458]  An email went out saying that the Sergeant-at-Arms is suggesting that people do not visit, people within the Capitol, do not visit the Drudge Report specifically because it's linked to viruses on Congressional computers.
[01:47:38.819 --> 01:47:40.360]  Do you have any evidence of this?
[01:47:40.560 --> 01:47:41.721]  Well, none whatsoever.
[01:47:41.761 --> 01:47:48.104]  It doesn't surprise me, though, because Drudge comes out with really good stuff, and we want them to access the Drudge Report.
[01:47:48.124 --> 01:47:50.125]  We're on the Drudge Report about half the time.
[01:47:50.625 --> 01:47:55.748]  Every time there's something that is really noticeable and that somebody needs to cover, Drudge is right there.
[01:47:56.208 --> 01:47:58.270]  I suspect somebody was trying to
[01:47:59.370 --> 01:48:03.691]  Make it look as if there's a virus there to discourage people from using drudge.
[01:48:04.172 --> 01:48:10.253]  Then somehow, I guess someone in the Capitol got a hold of it and said, yes, we're advising you not to use it.
[01:48:10.753 --> 01:48:12.734]  Just today, they backed down.
[01:48:13.174 --> 01:48:21.317]  So I think that maybe we were right all the time and that there's not a problem and we would encourage people to continue to use drudge.
[01:48:21.397 --> 01:48:22.357]  That's a great source.
[01:48:23.666 --> 01:48:28.449]  And why do you think initially they would pinpoint the Drudge Report in this email?
[01:48:55.387 --> 01:49:07.375]  The original email said, quote, please try to avoid DrudgeReport and WhitePages.com websites for now.
[01:49:07.795 --> 01:49:13.418]  The SAA believes these two websites are responsible for the many viruses popping up throughout the Senate.
[01:49:13.979 --> 01:49:21.864]  A follow-up email was sent out late Tuesday afternoon directly from the Sergeant at Arms, not specifically mentioning the Drudge Report, saying, quote,
[01:49:22.424 --> 01:49:34.568]  Our Information Security Operations Center has observed a significant increase in the number of Senate computers affected by fake security software that is malicious and does nothing to secure online information.
[01:49:35.348 --> 01:49:38.269]  Nicholas Ballacy, cnsnews.com, the Capitol.
[01:49:39.298 --> 01:49:44.481]  Boy, I tell you, CNS News does a great job, and I really like Inhofe, but he says it's a liberal issue.
[01:49:45.121 --> 01:49:49.583]  We've seen Republicans demonizing the internet, not Inhofe.
[01:49:50.044 --> 01:49:53.666]  We've seen calls by some of the Bush administration people in Congress.
[01:49:53.986 --> 01:49:55.787]  They had hearings about censoring the web.
[01:49:56.427 --> 01:50:00.349]  But this is a dirty trick against the Drudge Report, and again, I've been saying it for more than a year.
[01:50:00.889 --> 01:50:03.491]  Drudge Post, all the big articles about world government,
[01:50:04.071 --> 01:50:05.973]  He talks about the New World Order now.
[01:50:06.754 --> 01:50:08.615]  He talks about the naked body scanners.
[01:50:09.356 --> 01:50:13.099]  He is consistently really doing a good job.
[01:50:13.220 --> 01:50:15.702]  Just like Lou Dobbs, just like Andrew Napolitano.
[01:50:16.222 --> 01:50:20.526]  I want to praise good people that happen to be somewhat mainstream media.
[01:50:20.827 --> 01:50:22.288]  I want to praise Glenn Beck.
[01:50:23.209 --> 01:50:26.632]  I saw him do a great news report last Friday about brainwashing in schools.
[01:50:28.233 --> 01:50:29.635]  He's come out in support of Iceland.
[01:50:30.854 --> 01:50:35.040]  I just wish he didn't backstab all the time, but he's doing a little bit better of a job.
[01:50:37.464 --> 01:50:38.726]  You are listening to GCN.
[01:50:38.746 --> 01:50:41.690]  Visit GCNlive.com today.
[01:50:46.846 --> 01:50:50.490]  Hundreds of nations have fallen to tyranny in the last century alone.
[01:50:50.870 --> 01:50:53.873]  This is our last chance to not relive history.
[01:50:54.113 --> 01:50:58.898]  As they're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[01:50:58.918 --> 01:51:05.144]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[01:51:05.304 --> 01:51:07.547]  I think it's incumbent upon all of us
[01:51:08.047 --> 01:51:09.509]  Tim Geithner, Bernanke, they're arsonists!
[01:51:09.529 --> 01:51:10.189]  They're asking for more matches!
[01:51:10.209 --> 01:51:12.351]  And the Congress is saying, who do we make the check out to?
[01:51:26.966 --> 01:51:28.806]  Today seems like nobody does care.
[01:51:29.086 --> 01:51:33.928]  And right now in Washington, D.C., we have seen a fall of the republic.
[01:51:34.248 --> 01:51:44.170]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[01:51:48.691 --> 01:51:50.611]  Waging war on corruption.
[01:51:51.071 --> 01:51:53.852]  Alex Jones on the GCN Radio Network.
[01:52:11.789 --> 01:52:15.276]  Well, G. Edward Griffin really needs no introduction.
[01:52:15.957 --> 01:52:18.362]  He is an icon of the liberty and freedom movement.
[01:52:19.634 --> 01:52:24.857]  A relentless fighter against collectivist, control freak, parasites everywhere.
[01:52:25.437 --> 01:52:28.539]  We're going to cover a range of issues with G. Edward Griffin today.
[01:52:28.980 --> 01:52:30.020]  And take your phone calls.
[01:52:30.060 --> 01:52:31.341]  Everybody holding 1-800-259-9231.
[01:52:31.541 --> 01:52:37.865]  We'll be interspersing calls throughout the interview, including coming up in the next segment.
[01:52:38.700 --> 01:52:41.042]  You can comment on whatever issue you bring up.
[01:52:42.102 --> 01:52:44.264]  But, gee, Edward, I wanted to ask you this.
[01:52:44.604 --> 01:52:46.785]  Why are they coming out in the open about world government?
[01:52:46.845 --> 01:52:52.909]  Why are they admitting that public schools are using laptops they give the students to watch them and their parents at home?
[01:52:54.170 --> 01:53:00.994]  Why are they... I mean, are the parasites going crazy on power trips, which we see throughout history?
[01:53:01.415 --> 01:53:07.939]  Or is there a method to their madness to try to just overwhelm us by throwing it in our face, trying to acclimate us?
[01:53:09.070 --> 01:53:10.011]  Well, it's a good question.
[01:53:10.051 --> 01:53:15.954]  I think like so many issues in that category, there probably is no one single answer that's correct.
[01:53:16.014 --> 01:53:18.555]  I think there are several that probably fit in.
[01:53:18.575 --> 01:53:36.766]  You know, these people that are pretty much pulling the big leverage aren't as smart, I don't think, as we sometimes tend to give them credit for, but I think they're very cunning and they're very agile so that they are able to take advantage of the twists and turns of the stream as they're coming down on the raft.
[01:53:37.239 --> 01:53:38.160]  They don't really plan it.
[01:53:38.180 --> 01:53:41.343]  They're going to go on the left side of the folder until they really get there, you know?
[01:53:42.644 --> 01:53:45.166]  But they're agile enough to get around it.
[01:53:45.226 --> 01:53:49.569]  So whenever issues come up, they say, OK, how are we going to make lemonade out of these lemons?
[01:53:49.629 --> 01:53:50.750]  And they do pretty good at that.
[01:53:51.791 --> 01:53:55.735]  I think, though, certain answers do become kind of obvious.
[01:53:56.335 --> 01:54:04.442]  One is that the closer they get to the goal line, the less possible it is to conceal the fact that they're heading for the goal line.
[01:54:05.314 --> 01:54:09.618]  Uh, you know, once you get right there, you can see the horses coming out of the homestretch that, oh, here they are.
[01:54:09.638 --> 01:54:10.679]  This is the end of the race.
[01:54:11.059 --> 01:54:15.604]  So they might as well come right out and be open about it, because there's no way to conceal it in the first place.
