[00:00:03.189 --> 00:00:04.490]  I am a shotgun rider.
[01:27:40.915 --> 01:27:47.259]  That Chris Pinto, with a lamp in the dark, has really done a good job of breaking this down.
[01:27:47.560 --> 01:27:52.062]  But, I mean, going back to some of the issues, though, that I just raised here.
[01:27:52.103 --> 01:27:55.705]  That's why I believe in what our founding fathers did, saying freedom of religion.
[01:27:56.005 --> 01:27:58.006]  That's not what the UN and others are calling for.
[01:27:58.046 --> 01:28:04.130]  They're saying, no, a one-world religion, where you can be whatever religion you want, but you can't criticize any other religion.
[01:28:04.170 --> 01:28:04.711]  Chris Pinto.
[01:28:06.092 --> 01:28:07.793]  Yeah, that's the whole point.
[01:28:07.833 --> 01:28:09.834]  That's becoming the new Inquisition.
[01:28:11.774 --> 01:28:30.866]  There's that case over in England of the Christian couple who witnessed to a Muslim woman, and the Muslim woman talked about her faith and the Christians talked about their faith, but now the Muslim woman felt like she was being oppressed because the Christians were criticizing Islam, and then they ended up suffering a certain amount of persecution over there in England.
[01:28:31.967 --> 01:28:35.629]  They're trying to make it illegal in Canada to read certain Bible verses.
[01:28:37.301 --> 01:28:42.542]  There's all these calls for censorship that are going on, that once you censor one group, you censor everybody.
[01:28:42.562 --> 01:28:47.343]  But getting up into the Middle Ages, the Dark Ages, when we start seeing the real persecution.
[01:28:49.043 --> 01:28:49.263]  Right.
[01:28:50.023 --> 01:28:55.444]  It really began over the reading of the Bible and the preaching of what's written in the Bible.
[01:28:55.604 --> 01:28:57.745]  That began the Inquisition.
[01:28:57.765 --> 01:28:58.805]  A lot of people don't know that.
[01:28:58.845 --> 01:29:01.265]  That's one of the reasons why I want to give the history and lamp.
[01:29:02.305 --> 01:29:04.306]  But that's what led to two things.
[01:29:06.171 --> 01:29:10.354]  Really, it was the establishment of the first police state, if you read some historians.
[01:29:10.754 --> 01:29:19.159]  That's what they'll say, that the Inquisition, where you developed a system of informants, you developed a police system that was intercontinental.
[01:29:19.179 --> 01:29:20.900]  There were no boundaries for the Inquisition.
[01:29:20.920 --> 01:29:24.162]  They could go to any country in Europe and hold people accountable.
[01:29:25.443 --> 01:29:28.345]  They were kind of like Interpol or the Feds.
[01:29:29.265 --> 01:29:30.446]  They could cross any border.
[01:29:31.221 --> 01:29:37.047]  And that's when they began to outlaw the Bible, and that's why they outlawed the Bible.
[01:29:37.908 --> 01:29:42.192]  The Bible became a forbidden book, as it's called in one of the documentaries.
[01:29:42.483 --> 01:29:50.689]  And then we saw things like when they wanted to build the new Vatican building, indulgences, get your family out of purgatory, pay all this gold.
[01:29:51.269 --> 01:30:01.016]  And similarly, we see the UN and the EU selling, and Al Gore admits it, a global religion of Gaia, where they go out and persecute everyone and have a new Inquisition.
[01:30:02.637 --> 01:30:07.320]  I think it's the same spirit, the same principles involved, ultimately.
[01:30:10.171 --> 01:30:29.317]  You know, it's been going on for centuries and centuries and centuries, and as we show it in our film, we show the Bible, really, and the Word of God and those who believe it as the center of controversy and the oppression that came against them to forbid anyone from having another opinion.
[01:30:30.642 --> 01:30:36.343]  And if you follow that history, it brings you up through, you know, the 19th century into modern times.
[01:30:36.563 --> 01:30:43.265]  I believe this has everything to do with why they've kicked the Bible out of our school system, along with prayer and a lot of other things.
[01:30:43.625 --> 01:30:44.985]  Okay, but explain this to me.
[01:30:45.665 --> 01:30:53.947]  Explain to me how the Illuminati starts forming, secret societies, masons, groups that don't like the dominance of the Catholic Church.
[01:30:54.850 --> 01:31:00.753]  But then, we today see the Catholic Church selling the same things that the Illuminati was selling.
[01:31:00.793 --> 01:31:02.354]  So, how does that intertwine?
[01:31:03.454 --> 01:31:04.775]  It's a complicated history.
[01:31:05.475 --> 01:31:06.896]  You have different people.
[01:31:06.916 --> 01:31:12.419]  You have people who believe that the Illuminati was actually formed by the Jesuit order.
[01:31:13.030 --> 01:31:15.572]  Which was when the Reformation got underway.
[01:31:15.592 --> 01:31:24.640]  You have these Bible believers, they're preaching, and then they start, the printing press comes along, and they start, you know, manufacturing Bibles faster than they can be destroyed.
[01:31:24.660 --> 01:31:29.204]  So as a way to control opposition, the Jesuit priest, Adam Weishaupt, sets it up.
[01:31:29.964 --> 01:31:38.312]  Well, you have the Jesuits were founded to destroy the Reformation, to destroy the Reformers, and those who were opposing Rome.
[01:31:38.952 --> 01:31:41.134]  Okay, so they launched a counter-Reformation.
[01:31:42.040 --> 01:31:53.285]  And they started getting into academics and they tried to do it that way, but what was happening was they weren't having success in persuading people to come back to Rome.
[01:31:53.706 --> 01:32:01.389]  And a lot of countries were being converted to, they were becoming Protestant countries, and they were casting off the authority of the Pope.
[01:32:01.409 --> 01:32:03.810]  See, because the Pope was a very political figure.
[01:32:04.071 --> 01:32:04.831]  If the Pope told
[01:32:05.471 --> 01:32:08.392]  Uh, a king or a queen or whoever what to do, they were supposed to do it.
[01:32:08.812 --> 01:32:15.274]  And the Pope was telling people, go and invade that other country, and you kill those people over there, and I give you the command.
[01:32:15.414 --> 01:32:18.735]  And if you don't obey me, I'll excommunicate you and your soul will be in hell.
[01:32:19.155 --> 01:32:21.295]  This is what was going on during the Dark Ages.
[01:32:21.876 --> 01:32:27.937]  So more and more countries were saying, no, we don't believe this anymore, we don't believe the Pope has the authority to do that.
[01:32:28.357 --> 01:32:32.678]  And they were listening to men like Martin Luther and William Tyndale and Calvin and others.
[01:32:33.419 --> 01:32:34.279]  And, uh, so...
[01:32:35.449 --> 01:32:44.076]  The Jesuits had to come up with a plan to somehow or other do something about all of these Protestant kings and queens that were opposing them.
[01:32:44.596 --> 01:32:46.117]  Now, there's two different views.
[01:32:46.137 --> 01:32:56.685]  There are some who believe that the infidelity, which is really what the revolutionaries were about, getting rid of God altogether, just rose up in the midst of all this.
[01:32:57.723 --> 01:33:05.705]  And decided to get rid of Roman Catholicism, get rid of Protestantism, get rid of all of it, and that that's what the Illuminati was about.
[01:33:06.365 --> 01:33:16.448]  But then there are others, Alex, who believe because the Illuminati was founded at the University of Ingolstadt by a Jesuit named Adam Weisshaupt.
[01:33:16.928 --> 01:33:18.169]  And he was a Jesuit priest.
[01:33:18.529 --> 01:33:26.011]  And he openly stated that he was going to use the methods of revolution and infiltration and information
[01:33:26.718 --> 01:33:34.402]  Warfare that the Jesuits had been perfecting from Sun Tzu's The Art of War that they brought from China and translated, and so on.
[01:33:35.283 --> 01:33:46.309]  And if you read authors like F. Tupper Saucy, who wrote the book Rulers of Evil, Saucy believes that the Illuminati is really a front organization for the Jesuit order.
[01:33:47.209 --> 01:33:54.413]  And that the Illuminati, because the Jesuits became so nefarious, they were kicked out of 40 countries throughout Europe, they were kicked out of Japan,
[01:33:55.825 --> 01:33:58.506]  The name Jesuit was synonymous with Nazi.
[01:33:59.066 --> 01:34:08.708]  You know, everybody thought, you know, if you met or knew a Jesuit, you immediately suspected him as a deceiver and a spy or something like that.
[01:34:09.288 --> 01:34:10.568]  So they had to do something.
[01:34:11.788 --> 01:34:13.849]  And so they developed two mottos.
[01:34:14.089 --> 01:34:18.269]  One, above all else, not too much zeal, to be more subtle.
[01:34:18.949 --> 01:34:21.350]  And they said, let us shun too much light.
[01:34:22.253 --> 01:34:25.574]  Let's not put ourselves out there so that anybody will know who we are.
[01:34:25.615 --> 01:34:27.455]  We need to go back into the shadows here.
[01:34:28.056 --> 01:34:51.646]  And there are some who believe that Weishaupt was an instrument of the Jesuit order who set up the Illuminati as a front organization that could then infiltrate these secret societies like the Freemasons and others and begin to manipulate them to carry out Rome's thousand-year-old agenda of world domination.
[01:34:52.872 --> 01:35:04.495]  When the Jesuits take their oath, for example, they swear in their oath with a Jesuit general, and the general tells them, go into all the world and claim all lands in the name of the Pope.
[01:35:05.636 --> 01:35:10.417]  He who will not accept him as Christ, vice-regent on earth, let him be accursed and exterminated.
[01:35:10.977 --> 01:35:17.899]  And this is why it is said you find Jesuits in every corner of the world, with schools and universities and colleges and so on.
[01:35:18.819 --> 01:35:21.060]  This is why they have gone into all the world.
[01:35:21.886 --> 01:35:24.168]  is to dominate the world for the Pope.
[01:35:27.069 --> 01:35:30.211]  And that's covered in a lamp in the dark, continue.
[01:35:31.132 --> 01:35:46.542]  Yeah, so, and what's interesting is you have all of these secret organizations that will admit, like the Illuminati openly admitted, that they adopted their methodology from the Jesuit order, that they studied what the Jesuits did and how they did it.
[01:35:47.602 --> 01:35:48.443]  The Rockefellers,
[01:35:49.051 --> 01:35:58.074]  There's a book written on the life of John D. Rockefeller, how he developed his whole Rockefeller organization around the discipline of the Jesuit order.
[01:35:59.074 --> 01:36:13.459]  My wife works for an accounting firm, and when she was going through college, she remembers these big accounting firms talking about how they study the Jesuit order to develop their systems for finance and so on.
[01:36:13.519 --> 01:36:17.940]  There was a guy, Alberto Izaga, like a year and a half ago.
[01:36:18.717 --> 01:36:22.898]  Who went nuts suddenly, over in London, and killed his two-year-old daughter.
[01:36:23.758 --> 01:36:30.859]  And it was a bizarre case, but he was like a millionaire finance guy, and worked for some powerful company.
[01:36:31.239 --> 01:36:44.162]  And when they arrested him, while he was on trial, he was muttering that he was part of an international conspiracy to take over the financial world, and he was working with a secret group of financiers
[01:36:44.701 --> 01:36:44.941]  Absolutely.
[01:36:44.961 --> 01:36:46.442]  There's a number of books written about that.
[01:37:03.261 --> 01:37:05.542]  And we talk about that in Lamp in the Dark as well.
[01:37:06.483 --> 01:37:17.828]  And that whole relationship, a lot of people are shocked when they learn about, you know, the idea that the Vatican was working with Hitler, and that they had a concordat with Germany and so on.
[01:37:18.288 --> 01:37:27.092]  But Adrian Hilton, in his book, The Principle and the Power of Europe, the guy who's talking about the European Union, he says the way to understand that
[01:37:27.797 --> 01:37:32.938]  is to go back and look at the relationship of the Vatican with Charlemagne.
[01:37:33.218 --> 01:37:37.539]  Charlemagne, who was the first Holy Roman Emperor, he reigned over Germany.
[01:37:38.319 --> 01:37:38.699]  Okay?
[01:37:38.959 --> 01:37:47.260]  So all the way back, 8th century AD, the Pope crowned Charlemagne as, you know, the first Holy Roman Emperor.
[01:37:47.640 --> 01:37:56.282]  And from then on, so many of these European families, if you get the National Geographic documentary inside the Vatican,
[01:37:56.977 --> 01:37:59.678]  And it's during the time of Pope John Paul II.
[01:38:00.058 --> 01:38:14.101]  You see all of this, these royal members of the European families and so on, who go to the Vatican, and they all bow down, and they kiss the Pope's ring, you know, and they venerate him like he's a god.
[01:38:14.522 --> 01:38:18.443]  Well, let's expand on that, because I want to, again, from your research, understand something.
[01:38:19.163 --> 01:38:22.083]  We know that the King of England, Eber the VIII, was a Nazi.
[01:38:22.203 --> 01:38:23.524]  A fan of Hitler had to escape.
[01:38:24.457 --> 01:38:25.858]  Germany once the war started.
[01:38:26.258 --> 01:38:27.598]  He was from a German family.
[01:38:28.439 --> 01:38:31.160]  The House of Windsor is really the House of Saxe-Coburg-Gotha.
[01:38:31.600 --> 01:38:42.504]  For those that don't know, why then, if the Vatican was so powerful and setting up this continental empire through Germany and through Mussolini, why then did England and the U.S.
[01:38:42.564 --> 01:38:46.666]  turn against them when we know the Illuminists were involved, as your films show,
[01:38:47.751 --> 01:39:02.036]  In a lot of the formation of the United States and the Freemasons, if that's all controlled by the Vatican, then why, and we know there was a secret peace treaty now declassified between England and Germany, so why then was Hitler rebuffed?
[01:39:02.376 --> 01:39:05.197]  Because it does appear there are some power shifts here.
[01:39:05.577 --> 01:39:14.220]  Clearly Bilderberg is dominated by the papacy, but then it interlocks with the United States, and so do these groups fight sometimes, or what's going on?
[01:39:15.080 --> 01:39:19.061]  It seems, you know, there are different theories that I've read, because that's a great question.
[01:39:19.362 --> 01:39:22.823]  It's the one that, you know, sort of drives the research, so much of it.
[01:39:23.763 --> 01:39:29.765]  But from the arguments that I've heard, it's kind of like the ordo ob cao, order out of chaos.
[01:39:29.825 --> 01:39:36.668]  You create the chaos, and from that, you know, through the chaos that you've created, you establish your world order.
[01:39:37.528 --> 01:39:40.329]  And there are some people who believe that Germany
[01:39:40.999 --> 01:39:42.019]  Was being used.
[01:39:42.039 --> 01:39:51.321]  There are some who even think that Germany was used specifically because it was Martin Luther, who was a German, who from Germany launched the Protestant Reformation.
[01:39:51.501 --> 01:40:10.104]  Well, it was... We actually know from the Lord Milner group that right after World War I, these are public documents, they said, we're going to finance a war leader, we're going to build Germany up, and then we're going to destroy them, just like World War I. And so it was a repeat of that.
[01:40:11.314 --> 01:40:28.199]  That concurs with the research that I've been getting and the theories that people believe that the reason Rome and the Jesuits wanted revenge on Germany, that they wanted to use Germany, if you will, as this kind of instrument of destruction,
[01:40:28.852 --> 01:40:37.194]  Was partly revenge for the Reformation, because it was from Germany that the reform was launched, you know?
[01:40:37.254 --> 01:40:43.256]  But I mean, why do that when Germany was pretty much a Catholic country at that time?
[01:40:43.296 --> 01:40:49.018]  And through the World Council of Churches the Rockefellers set up, most of the Protestant churches are New World Order now.
[01:40:49.378 --> 01:40:52.479]  I mean, because you're going back to the Jesuit stealth mode.
[01:40:53.570 --> 01:40:57.971]  Right, now that's a very good question, and I wish I had a more detailed answer for you.
[01:40:58.271 --> 01:41:01.531]  I think there's something to the doctrine.
[01:41:01.971 --> 01:41:12.553]  If you study the Jesuits in history, they were always known for their revenge, and that they would not stop until they got vengeance on whoever it was that had opposed them.
[01:41:13.133 --> 01:41:22.735]  And this is why John Adams says in his quote, he says that all the monarchs of Europe trembled in fear over the idea of Jesuit assassination.
[01:41:23.382 --> 01:41:27.085]  Because if you cross these guys, they didn't care how long it took.
[01:41:27.145 --> 01:41:29.427]  It could take a year, five years, ten years.
[01:41:29.767 --> 01:41:33.230]  They would come after you, and they would find a way to get you.
[01:41:34.271 --> 01:41:42.357]  One of the popes that suppressed them signed a bull, you know, of eternal excommunication for the Jesuits.
[01:41:42.597 --> 01:41:43.778]  Yeah, that's another issue.
[01:41:43.818 --> 01:41:45.900]  Why did the Catholic Church go after the Jesuits?
[01:41:46.680 --> 01:41:49.643]  So are you saying it's more the Jesuits than just the Catholic Church?
[01:41:49.663 --> 01:41:51.124]  I mean, it's so complex.
[01:41:51.835 --> 01:41:52.155]  It is.
[01:41:52.916 --> 01:42:04.603]  The way that I see it, there's a medal that they, like a medal that they strike in Rome, or at least in the 19th century, where you have the Pope sitting up on a high altar in St.
[01:42:04.643 --> 01:42:07.345]  Peter's, and all these cardinals kneeling down in front of him.
[01:42:07.725 --> 01:42:13.909]  And there's a Latin phrase that says, Whom they create, they adore.
[01:42:14.530 --> 01:42:16.571]  Okay?
[01:42:16.651 --> 01:42:17.992]  Crem Criant Adorant.
[01:42:18.032 --> 01:42:19.433]  Whom they create, they adore.
[01:42:20.006 --> 01:42:24.668]  The Jesuits, if you read their writings, they believe the Pope is kind of like their idol.
[01:42:25.609 --> 01:42:33.913]  Okay, just as a man would take a, you know, a chisel and carve out an idol from stone and then set it up on an altar, that's what the Pope is for them.
[01:42:34.593 --> 01:42:40.476]  They create him, they put him up on an altar, and he's got to be the Pope that they want him to be.
[01:42:40.979 --> 01:42:42.401]  So it's a figurehead.
[01:42:43.022 --> 01:42:44.605]  It's an organizational structure.
[01:42:45.065 --> 01:42:45.626]  Exactly.
[01:42:45.866 --> 01:42:49.572]  Around which the power behind the throne builds its system.
[01:42:49.612 --> 01:42:53.918]  Well, there's no doubt that Rome is deeply behind the EU.
[01:42:54.319 --> 01:42:55.941]  No doubt it's calling for a new world order.
[01:42:56.802 --> 01:42:58.163]  And just hardcore info.
[01:42:58.183 --> 01:42:58.984]  Stay with us, Chris Pinto.
[01:42:59.024 --> 01:43:02.186]  Hounded by debt collectors with phone calls and letters?
[01:43:02.566 --> 01:43:04.387]  Thinking of calling a debt relief company?
[01:43:04.848 --> 01:43:05.268]  Don't!
[01:43:05.728 --> 01:43:08.750]  Greedy lawyers and debt companies charge thousands.
[01:43:09.150 --> 01:43:17.936]  Why pay when you can get their solution absolutely free with New York Times best-selling author Herb Kay's number one debt secret.
[01:43:18.236 --> 01:43:21.919]  The how-to on stopping the calls without paying the debt companies.
[01:43:22.299 --> 01:43:25.040]  Yes, free for a very limited time.
[01:43:25.440 --> 01:43:32.462]  Here's Herb K. Don't get ripped off by credit repair companies when I can give you the information you need to do it yourself for free.
[01:43:32.822 --> 01:43:33.802]  Herb K. was right.
[01:43:34.002 --> 01:43:37.083]  His free information helped me stop the calls and settle my debt.
[01:43:37.203 --> 01:43:38.204]  What have you got to lose?
[01:43:38.544 --> 01:43:41.745]  Stop the calls now, get out of debt, and have more money.
[01:43:42.245 --> 01:43:42.905]  Get Herb K.'
[01:43:42.885 --> 01:43:45.906]  's number one debt secret absolutely free now.
[01:43:46.186 --> 01:43:46.546]  Call 888-352-7726.
[01:43:50.627 --> 01:43:51.027]  That's 888-352-7726.
[01:43:51.047 --> 01:43:51.087]  888-352-7726.
[01:43:51.107 --> 01:43:54.169]  Hundreds of nations have fallen to tyranny in the last century alone.
[01:43:54.229 --> 01:43:56.571]  This is our last chance to not relive history.
[01:43:56.871 --> 01:44:00.453]  As we're finishing off this agenda,
[01:44:09.597 --> 01:44:12.258]  They'll be pulling the rug from underneath Americans at home.
[01:44:12.278 --> 01:44:18.481]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[01:44:18.661 --> 01:44:23.683]  I think it's incumbent upon all of us as American citizens to pay attention.
[01:44:24.204 --> 01:44:33.848]  For the Republic identifies the enemies of our nation, the criminal offshore cartel, hell-bent on destroying sovereignty and on its ashes constructing world governments.
[01:44:33.948 --> 01:44:36.069]  Tim Geithner, Bernanke, they're arsonists!
[01:44:36.309 --> 01:44:37.630]  They're asking for more matches!
[01:44:37.890 --> 01:44:40.151]  And the Congress is saying, who do we make the check out to?
[01:44:40.351 --> 01:44:42.192]  Today, it seems like nobody does care.
[01:44:42.472 --> 01:44:47.315]  And right now in Washington, D.C., we have seen a fall of the Republic.
[01:44:47.615 --> 01:44:56.739]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[01:45:00.114 --> 01:45:03.256]  Hi, I'm Mark Craighead, founder of Crossbreed Holsters.
[01:45:03.476 --> 01:45:11.522]  I designed our top-selling holster, the Super Tuck Deluxe, to solve the problems of being poked, pinched and gouged while carrying concealed.
[01:45:11.662 --> 01:45:16.805]  The Super Tuck Deluxe is the most comfortable, most concealable holster on the market today.
[01:45:16.986 --> 01:45:19.888]  We offer a two-week free trial and a lifetime warranty.
[01:45:19.968 --> 01:45:22.309]  Visit us at crossbreedholsters.com.
[01:45:23.870 --> 01:45:27.054]  Don't forget, crossbreedholsters.com.
[01:45:39.147 --> 01:45:39.968]  Well, this is a huge subject.
[01:46:06.181 --> 01:46:08.682]  And the globalists love to divide and conquer.
[01:46:08.822 --> 01:46:13.923]  You know, they have camps that say the Catholics are the center of all evil, or Masons are, or Jews.
[01:46:14.604 --> 01:46:17.685]  And what I've found from my research is that humans are all humans.
[01:46:17.725 --> 01:46:18.565]  People are people.
[01:46:18.865 --> 01:46:21.146]  You got good people, you got bad people from all groups.
[01:46:21.886 --> 01:46:27.768]  But there were systems developed in Europe in the last 2,000 years of manipulation, of control.
[01:46:28.148 --> 01:46:31.629]  A lot of it borrowed from the Roman Empire and their 500 years of managing an empire, 500 plus years.
[01:46:35.826 --> 01:46:37.987]  You know, from 100 B.C.
[01:46:38.087 --> 01:46:42.548]  to 410, so we're talking about 600-plus years there.
[01:46:43.228 --> 01:46:48.110]  And I just want to get people thinking, and that's why this film, A Lamp in the Dark, is so important.
[01:46:48.450 --> 01:46:51.811]  We have it discounted when you get it with some of the other films from Chris Pento.
[01:46:51.831 --> 01:46:55.152]  Again, all available at InfoWars.com.
[01:46:55.192 --> 01:47:01.774]  And I'm glad that Chris made this film, A Lamp in the Dark, and everyone needs to get it at InfoWars.com or by calling toll-free 888-253-3139.
[01:47:05.535 --> 01:47:11.281]  Well, one point that I wanted to make just to address something that you've been saying, Alex, we try to make the point in the film
[01:47:21.249 --> 01:47:29.271]  That most all of your major reformers through the Middle Ages and the Dark Ages were Catholic priests.
[01:47:29.751 --> 01:47:39.554]  Guys like John Wycliffe, William Tyndale, Martin Luther, Jan Hus, Jerome of Prague, all of these were Catholic priests who began reading the Bible.
[01:47:40.494 --> 01:47:44.455]  And they just fell in love with the Word of God and they began to speak out.
[01:47:45.155 --> 01:47:46.496]  Uh, on behalf of the truth.
[01:47:47.017 --> 01:47:50.059]  And some of them never actually even left the Catholic priesthood.
[01:47:50.099 --> 01:47:52.280]  They were defrocked, like Tyndale and so on.
[01:47:53.041 --> 01:48:01.427]  Even in the 19th century, Charles Chinoquy, who, you know, wrote the book, 50 Years in the Church of Rome, where he's trying to warn America.
[01:48:01.960 --> 01:48:07.084]  About really Rome's infiltration of the United States and their plan to take over the country.
[01:48:07.644 --> 01:48:10.626]  Well, I know one thing, and this is what I really don't like.
[01:48:11.247 --> 01:48:20.453]  The Catholic Church is promoting breaking down our borders, not just in Europe, but with Mexico and bankrupting our nation and making us a third world police state like Latin America.
[01:48:20.514 --> 01:48:23.616]  That's something you can definitely nail on the Vatican's door.
[01:48:24.522 --> 01:48:33.486]  Well, they believe, those who research that from what I'm reading, they believe that the influx of the Irish immigrants, the Italian immigrants,
[01:48:34.105 --> 01:48:35.666]  These are all Catholics coming in.
[01:48:36.026 --> 01:48:41.047]  And that the Popes, for over a hundred years, have wanted to flood this country with Roman Catholics.
[01:48:41.387 --> 01:48:52.691]  And they believe that's the reason why they want all of the Mexicans to come in through the border to build up the Catholic population so they'll vote according to the commandments of the papacy.
[01:48:52.771 --> 01:48:54.172]  But separately we have the...
[01:48:55.012 --> 01:48:57.194]  Here's a picture I would give, Alex, very quickly.
[01:48:58.014 --> 01:48:59.315]  When the Pope came to America,
[01:49:18.419 --> 01:49:23.221]  George Bush, the conservative Republican president, came and met him, right, and honored him greatly.
[01:49:23.622 --> 01:49:29.745]  And with him was Nancy Pelosi, the ultimate left-wing liberal, who came and bowed down and kissed his ring.
[01:49:30.285 --> 01:49:35.688]  People often think of Rome as being conservative, but they forget the liberal side of Rome.
[01:49:35.968 --> 01:49:42.691]  The Kennedy family is very Roman Catholic, and they're very pro-abortion, very liberal, and so on.
[01:49:43.051 --> 01:49:46.253]  It was Notre Dame that brought Obama in and gave him
[01:49:46.761 --> 01:49:54.843]  But as you said, just as it was 500 years ago, there are a lot of Catholics worldwide who are very conservative and are upset about what's happening.
[01:50:10.442 --> 01:50:11.022]  Absolutely.
[01:50:11.763 --> 01:50:16.846]  And it's often said that if Catholics in America knew fully what the Vatican was up to, they would be outraged.
[01:50:18.006 --> 01:50:18.467]  All right.
[01:50:18.987 --> 01:50:20.728]  Well, Chris Pinto, amazing film.
[01:50:20.768 --> 01:50:22.909]  People should watch it and make up their mind for themselves.
[01:50:22.929 --> 01:50:23.630]  Do more research.
[01:50:23.970 --> 01:50:29.033]  A Lamp in the Dark, The Untold History of the Bible, available at Infowars.com.
[01:50:29.513 --> 01:50:31.874]  Chris, we eagerly await your next release.
[01:50:32.215 --> 01:50:33.896]  We'll talk to you again soon in the future.
[01:50:33.936 --> 01:50:34.716]  Thanks for joining us.
[01:50:34.836 --> 01:50:35.376]  Thanks, Alex.
[01:50:35.457 --> 01:50:35.857]  Take care.
[01:50:35.917 --> 01:50:36.097]  Bye-bye.
[01:50:36.557 --> 01:50:37.738]  We'll be back, ladies and gentlemen.
[01:50:41.232 --> 01:50:42.793]  Thank you for listening to GCN.
[01:50:43.713 --> 01:50:46.074]  Be sure to visit GCNlive.com today.
[01:50:48.976 --> 01:50:55.019]  When you're out on the road, the last place you want to be is on the road.
[01:50:55.619 --> 01:51:00.381]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[01:51:00.762 --> 01:51:06.664]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[01:51:09.485 --> 01:51:15.691]  They sow pride in every stitch Guarantee you love the way they think
[01:51:17.970 --> 01:51:21.851]  They put a diamond gusset in the crotch where you need it most.
[01:51:22.571 --> 01:51:25.732]  Blue diamond gussets, got it.
[01:51:26.372 --> 01:51:27.192]  Others don't.
[01:51:27.632 --> 01:51:29.513]  We turn jeans inside out.
[01:51:29.773 --> 01:51:31.273]  Diamond gusset jeans.
[01:51:31.553 --> 01:51:34.114]  Made in the USA with unparalleled quality.
[01:51:34.434 --> 01:51:40.695]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection so you can ride all day with confidence.
[01:51:41.075 --> 01:51:43.256]  Order yours at gusset.com.
[01:51:43.776 --> 01:51:45.817]  Diamond gusset jeans, got it.
[01:51:46.137 --> 01:51:47.017]  Others don't.
[01:51:51.681 --> 01:51:53.601]  Waging war on corruption.
[01:51:54.082 --> 01:51:57.002]  Alex Jones on the GCN Radio Network.
[01:52:06.144 --> 01:52:10.325]  The entire world is watching what's just happened in Iceland.
[01:52:10.345 --> 01:52:13.045]  Goldman Sachs and others.
[01:52:18.487 --> 01:52:25.013]  Went in in the last five years, got the country deep in debt in derivatives, knowing they were going to implode the derivatives.
[01:52:25.474 --> 01:52:32.500]  This is just the wealth they get with all this fiat financial made-off Ponzi scheme garbage.
[01:52:33.161 --> 01:52:42.450]  It's that once it implodes, the banks come in and loan more money to the government, literally indenturing the people as slaves.
[01:52:44.741 --> 01:52:48.463]  And the whole world is watching because Greece, the people are revolting.
[01:52:49.284 --> 01:52:53.106]  Ten years ago, Goldman Sachs went in, set up a system, got them deep in debt.
[01:52:54.147 --> 01:52:55.608]  The banks got rich off of it.
[01:52:55.648 --> 01:53:01.672]  Now they're saying the roads, the infrastructure, the famous places, the islands must be given to the private bankers.
[01:53:02.831 --> 01:53:07.176]  Top Democratic and Republican lawmakers are saying the same thing is now going to happen here.
[01:53:07.296 --> 01:53:09.798]  We're a year and a half into the banker takeover of October 2008.
[01:53:09.838 --> 01:53:15.404]  The financial terrorism, where they said, give us unlimited trillions or we'll have a depression.
[01:53:15.424 --> 01:53:17.326]  We're going to use it to unfreeze the mortgage market.
[01:53:17.586 --> 01:53:23.813]  Then they clamped down on the mortgage market even more, hoarded the money, and they won't say where the money went.
[01:53:25.779 --> 01:53:30.084]  So here's the headline, Iceland votes no to debt deal for collapsed bank.
[01:53:30.104 --> 01:53:40.396]  Now, a year ago they declared anti-terror powers on Iceland, froze people's bank accounts, wouldn't let them get their own money out, saying your money is ours for the Dutch, British and US banks.
[01:53:41.636 --> 01:53:42.936]  Well, thanks for having me.
[01:54:10.563 --> 01:54:11.524]  It's good to have you here.
[01:54:12.004 --> 01:54:22.453]  We're about to go to break, but this is huge what happened, because if the rest of the world takes what you've done as an example, we could end up actually routing this group of criminals.
[01:54:23.654 --> 01:54:24.175]  Absolutely.
[01:54:24.395 --> 01:54:36.205]  I mean, I hope that what we did by forcing the government to allow the nation to vote on this will be an inspiration for other people, and it was actually
[01:54:36.877 --> 01:54:41.558]  More than 60%, almost 63% of the nation showed up to the polls.
[01:54:42.219 --> 01:54:47.320]  And it was a 93% no.
[01:54:47.560 --> 01:54:48.801]  93% said no?
[01:54:48.821 --> 01:54:51.522]  93% said no to what?
[01:54:51.602 --> 01:54:53.042]  Tell folks specifically what happened.
[01:54:53.862 --> 01:54:59.404]  They basically were saying no of privatization or socialization of private debt.
[01:55:00.304 --> 01:55:02.665]  Or in other words, to bail out the bankers.
[01:55:03.547 --> 01:55:10.453]  The socialization of private debt, or the bankers come in, sell a bunch of derivatives, and then claim the people owe it.
[01:55:11.954 --> 01:55:27.508]  Well, the thing is, we had some of the Atlantic bankers decided to branch out because of EU regulations, branch out to Europe, open internet bank accounts there, and then when these accounts collapsed,
[01:55:28.968 --> 01:55:35.590]  The British government claims that the Icelandic nation should fork out the space guarantee for this.
[01:55:37.891 --> 01:55:46.814]  And you have to bear in mind there are like 317,000 people living in Iceland, and the accounts in Holland and Britain were around 320,000.
