[00:00:08.260 --> 00:00:09.301]  Welcome, ladies and gentlemen.
[01:14:39.897 --> 01:14:48.301]  We will not obey any order to conduct warrantless searches of the American people, their homes, vehicles, papers, and effects, such as warrantless house-to-house searches for weapons, as you saw in Louisiana.
[01:14:49.061 --> 01:14:55.144]  Number three, we will not obey any order to detain American citizens as unlawful enemy combatants or to subject them to trial by military tribunal.
[01:14:56.564 --> 01:15:00.266]  We will not obey orders to impose martial law or state of emergency or a state
[01:15:01.613 --> 01:15:07.038]  on a state or to enter by force into a state without the express consent of the invitation of the state's legislator or governor.
[01:15:07.318 --> 01:15:09.800]  What's in the John Warner Defense Authorization Act?
[01:15:10.040 --> 01:15:11.842]  It talks about putting down governors.
[01:15:12.883 --> 01:15:15.325]  See the state saying no now to government takeover?
[01:15:16.874 --> 01:15:26.098]  Number five, we will not obey orders to invade and subjugate any state that asserts its sovereignty and declares national government to be in violation of the compact to which the state entered the Union.
[01:15:26.118 --> 01:15:31.481]  Number six, we will not obey any order to blockade American cities, thus turning them into giant concentration camps.
[01:15:31.501 --> 01:15:42.666]  Seven, we will not obey any order to force... and what just... cops just got convicted under federal orders last month from, what, four or five years ago in New Orleans, shooting people trying to walk out on the highways.
[01:15:43.712 --> 01:15:44.112]  Remember that?
[01:15:44.332 --> 01:15:44.812]  Shooting them!
[01:15:45.172 --> 01:15:46.312]  Just mowing people down!
[01:15:47.253 --> 01:15:47.873]  Unarmed people!
[01:15:48.113 --> 01:15:52.714]  We will not obey any order to force American citizens into any form of detention camps under any pretext.
[01:15:53.014 --> 01:15:56.915]  Number right, we will not obey orders to assist or support the use of any foreign troops on U.S.
[01:15:56.955 --> 01:16:02.015]  soil against the American people to keep the peace or to maintain control during an emergency or under any other pretext.
[01:16:02.376 --> 01:16:06.216]  As Henry Kissinger said, during stage crises they could bring in U.N.
[01:16:06.236 --> 01:16:06.556]  troops.
[01:16:06.896 --> 01:16:09.497]  We will consider any such use of foreign troops against the American people
[01:16:10.669 --> 01:16:12.190]  As an invasion and an act of war.
[01:16:12.230 --> 01:16:19.197]  Number nine, we will not obey any orders to confiscate the property of the American people, including food and other essential supplies, under any emergency pretext whatsoever.
[01:16:19.237 --> 01:16:27.544]  Number ten, we will not obey any orders which infringe upon the right of the people to free speech, to peaceably assemble, and to petition their government for redress of grievances.
[01:16:27.884 --> 01:16:29.005]  How is this treason?
[01:16:29.346 --> 01:16:31.928]  Anybody that violates this is involved in treason, Doctor.
[01:16:34.410 --> 01:16:36.272]  I keep wanting
[01:16:37.253 --> 01:16:47.344]  The oath keepers to add one more to that and that's to promise not to follow any order to participate in a war of aggression.
[01:16:51.669 --> 01:16:56.354]  But again, I mean you swore an oath to protect and defend the Constitution from enemies foreign and domestic.
[01:16:58.567 --> 01:17:03.091]  I mean, reading that, reading the oath, it goes further than Oath Keepers.
[01:17:04.273 --> 01:17:08.477]  And I've read old army handbooks from 50 years ago that were more clear than this.
[01:17:08.917 --> 01:17:11.600]  But now this is treason to actually be a patriot.
[01:17:13.271 --> 01:17:16.194]  Yeah, they're trying to turn things all the way around.
[01:17:16.234 --> 01:17:18.876]  That's why I've called my organization the Patriots.
[01:17:19.436 --> 01:17:34.309]  We need to take that back, make it a good word again, and make people understand that we who are protecting the people of the United States are the Patriots, and those who are trying to subdue us are the traitors.
[01:17:35.630 --> 01:17:36.911]  Dr. Bob Bowman, stay there.
[01:17:36.931 --> 01:17:38.653]  We'll talk about more of what you're doing at
[01:17:40.165 --> 01:17:50.991]  Your website, your book, your materials, your newsletter on the other side, and we do have some people calling in now, Roger, Tom, and a lot of others.
[01:17:51.432 --> 01:17:57.795]  Folks, they are quietly training everywhere to take us on, and they're going to stage terror attacks to do it.
[01:17:58.035 --> 01:17:58.636]  We'll be right back.
[01:18:00.036 --> 01:18:03.899]  Your natural organic herbal formula for heart health is Heart and Body Extract.
[01:18:03.939 --> 01:18:07.741]  My name is Span, and I'm 68 years old, and I live in Vermont.
[01:18:08.143 --> 01:18:12.605]  In the spring of 2003, I started to have problems with my heart.
[01:18:12.865 --> 01:18:14.786]  It felt like my heart was pounding.
[01:18:14.966 --> 01:18:16.267]  Made me feel breathless.
[01:18:16.667 --> 01:18:20.709]  I tried many, many different things to try to get some help for myself.
[01:18:21.109 --> 01:18:22.129]  Nothing did anything.
[01:18:22.189 --> 01:18:26.151]  Heart and Body Extract is very powerful, very effective, and works quickly.
[01:18:26.171 --> 01:18:29.612]  I saw one of Sharon's ads and ordered Heart and Body Extract.
[01:18:30.293 --> 01:18:32.934]  I noticed a difference quickly, within days.
[01:18:33.382 --> 01:18:38.025]  The episodes became less frequent and by a month had completely vanished.
[01:18:38.386 --> 01:18:40.988]  Usually you find a 30-day or 60-day guarantee.
[01:18:41.208 --> 01:18:45.831]  Heart and Body Extract comes with a lifetime 100% ironclad money-back guarantee.
[01:18:46.011 --> 01:18:48.153]  Details at HBextract.com or call 866-295-5305.
[01:18:48.213 --> 01:18:48.593]  Call 866-295-5305.
[01:18:48.613 --> 01:18:50.435]  866-295-5305 for Heart and Body Extract.
[01:18:59.745 --> 01:19:02.046]  They helped to create a New World Order.
[01:19:02.126 --> 01:19:04.327]  We are part of a New World Order.
[01:19:04.447 --> 01:19:07.269]  A New World Order based upon collective action.
[01:19:07.649 --> 01:19:12.411]  Invisible Empire is a damning indictment of the globalists through their own words and documents.
[01:19:12.771 --> 01:19:16.953]  The New World Order really is a tool for addressing a new world of possibilities.
[01:19:17.273 --> 01:19:19.594]  It means all the world under their control.
[01:19:19.614 --> 01:19:22.135]  The United Nations would take over America.
[01:19:22.155 --> 01:19:25.056]  The Trilateral Commission would control the world.
[01:19:25.417 --> 01:19:33.020]  Invisible Empire chronicles how men of power and influence have worked in stealth for centuries to establish an oppressive world government.
[01:19:33.360 --> 01:19:38.582]  I believe, first of all, that we now need nothing short of a world constitution for the global financial system.
[01:19:38.742 --> 01:19:41.542]  Global governance with the establishment of the G20.
[01:19:41.602 --> 01:19:45.023]  So it's gonna be an inner ruling elite and then everyone else.
[01:19:45.283 --> 01:19:46.184]  And I got news for you.
[01:19:46.364 --> 01:19:47.644]  You're everyone else.
[01:19:47.684 --> 01:19:48.704]  Invisible Empire.
[01:19:49.185 --> 01:19:53.566]  Secure your copy today at InfoWars.com or PrisonPlanet.com.
[01:19:53.926 --> 01:19:56.967]  Or watch it online in the highest quality at PrisonPlanet.tv.
[01:19:58.908 --> 01:20:01.489]  Times are tough, and you gotta stretch that dollar.
[01:20:02.089 --> 01:20:12.552]  A special invitation for listeners to say, sign up at DooblyShoppers.com today and start paying the absolute guaranteed lowest internet retail prices for the coolest stuff.
[01:20:12.732 --> 01:20:17.474]  New premium brand name TVs, laptops, watches, camcorders, Blu-ray players, and more.
[01:20:17.694 --> 01:20:20.558]  All with factory warranties just like you get from a retail chain.
[01:20:20.758 --> 01:20:24.223]  Except for the absolute guarantee lowest internet retail prices.
[01:20:24.343 --> 01:20:27.267]  They start low and go lower with our reverse auctions.
[01:20:27.387 --> 01:20:30.411]  You save even more with your first $8 auction purchase.
[01:20:30.511 --> 01:20:35.358]  Dubli will give you an instant $25 dining certificate good at thousands of nationwide restaurants.
[01:20:35.478 --> 01:20:38.101]  Plus a $500 vacation discount voucher.
[01:20:38.221 --> 01:20:40.283]  Usable at hundreds of resorts around the U.S.
[01:20:40.323 --> 01:20:40.784]  and world.
[01:20:40.884 --> 01:20:42.846]  Sign up today at DubliShoppers.com.
[01:20:42.866 --> 01:20:48.712]  Pay the absolute guaranteed lowest internet retail prices and listeners receive special rewards.
[01:20:48.952 --> 01:20:52.696]  It's worth a peek to keep money in your pocket and the coolest stuff in your home and garage.
[01:20:52.936 --> 01:20:55.058]  Sign up today at DubliShoppers.com.
[01:20:55.139 --> 01:20:57.341]  That's D-U-B-L-I Shoppers dot com.
[01:20:57.481 --> 01:20:58.242]  You'll be glad you did.
[01:21:02.697 --> 01:21:03.377]  Veterans!
[01:21:04.037 --> 01:21:07.818]  We have scores of secret and declassified and leaked government documents.
[01:21:07.838 --> 01:21:08.799]  We have new ones today.
[01:21:09.699 --> 01:21:13.400]  They are training against veterans.
[01:21:13.460 --> 01:21:16.061]  They are saying you're terrorists that are going to attack.
[01:21:16.841 --> 01:21:18.001]  This is outrageous.
[01:21:18.021 --> 01:21:19.821]  This is what the Soviets did when they took over.
[01:21:20.182 --> 01:21:20.982]  It's what Hitler did.
[01:21:21.002 --> 01:21:25.003]  He went and rounded up former military people that had been critical.
[01:21:25.808 --> 01:21:27.390]  I mean, this is happening in America.
[01:21:27.810 --> 01:21:29.192]  The banks have stolen trillions.
[01:21:29.532 --> 01:21:30.814]  They're setting up a police state.
[01:21:30.834 --> 01:21:32.716]  Your kids are hurt at their naked body scanners.
[01:21:33.136 --> 01:21:39.363]  School-issued laptops are watching kids 56,000 times at one school district and saying they're allowed to.
[01:21:39.783 --> 01:21:40.784]  I mean, this is hellish.
[01:21:40.804 --> 01:21:41.705]  And Dr. Bob Bowman...
[01:21:42.466 --> 01:21:44.467]  Yes Alex, I worked on a couple military bases 10 years ago, pre 9-11.
[01:21:44.487 --> 01:21:46.768]  They were a live round training base, combined arms tactical training.
[01:22:12.862 --> 01:22:17.586]  And basically what it was, 100 acre site, 60 buildings, replica of a U.S.
[01:22:17.606 --> 01:22:17.866]  city.
[01:22:18.306 --> 01:22:25.892]  Every building, like municipal hall, city hall, townhouse, residential housing, hotel.
[01:22:26.553 --> 01:22:27.854]  And it was basically the structures.
[01:22:28.294 --> 01:22:31.036]  And it was for ranger training for the Army to go through.
[01:22:31.056 --> 01:22:35.279]  At the time, you know, I wasn't really still watching TV and so on, not aware.
[01:22:35.299 --> 01:22:41.424]  And I was kind of taken aback because I expected to see a Middle Eastern, you know, like Middle Eastern town.
[01:22:42.159 --> 01:22:42.640]  I don't know.
[01:22:47.202 --> 01:22:53.826]  The context I dealt with told me it's because of the Oklahoma City that it was to deal with domestic troops.
[01:22:53.846 --> 01:23:02.832]  Yeah, we've got footage from three drills they did in the late 90s in Louisiana, where they admitted it was for the American people, and they had foreign troops drilling to do it.
[01:23:02.893 --> 01:23:06.755]  So they told you, ten years ago, this was for domestic groups.
[01:23:07.556 --> 01:23:12.319]  Exactly, and they cited Oklahoma as one.
[01:23:12.619 --> 01:23:16.261]  Now, was this drilling for the U.S., and was this with U.S.
[01:23:16.281 --> 01:23:16.582]  troops?
[01:23:17.302 --> 01:23:20.525]  Yeah, it was a Rangers base in the northwest.
[01:23:20.605 --> 01:23:21.686]  There was one in Alaska.
[01:23:22.166 --> 01:23:24.048]  I think a couple in the southern states as well.
[01:23:24.068 --> 01:23:25.770]  There was about six or so at the time.
[01:23:25.870 --> 01:23:28.972]  Well, last year I had an Army colonel on who was in the newspaper.
[01:23:28.993 --> 01:23:30.954]  We're doing door-to-door gun confiscation drills.
[01:23:31.995 --> 01:23:34.057]  And then I had the colonel on and he admitted it.
[01:23:34.097 --> 01:23:37.340]  That's in Police State, The Rise of FEMA, the new film.
[01:23:37.620 --> 01:23:38.541]  I appreciate your call.
[01:23:38.561 --> 01:23:43.906]  Dr. Bob Bowman, this has been going on a long time, but I see it really accelerating and coming to a head.
[01:23:45.182 --> 01:23:46.363]  Yeah, right on.
[01:23:46.623 --> 01:23:48.324]  Let's get another one of your callers.
[01:23:48.444 --> 01:23:52.586]  All right, let's talk to Roger in Missouri, former military, about drills.
[01:23:52.626 --> 01:23:53.027]  Go ahead.
[01:23:54.607 --> 01:23:57.609]  Yes, this has been going on for a long, long time.
[01:23:59.070 --> 01:24:07.295]  Memorial Day of 1973, I was stationed at Camp Pelham in California, and the Black Panthers was going to march on Camp Pelham.
[01:24:09.476 --> 01:24:14.379]  The commandant general actually came out, secured liberty for everybody on the base,
[01:24:15.425 --> 01:24:43.139]  uh... bought recon out put thirty cal machine guns out and they drew a line and they told the black panthers you go across that line we're going to kill you then after that uh... they started they uh... transformed the vietnam training village into what would look like uh... just a regular united states street and uh... told us that uh... of course that was during the Nixon administration when they was
[01:24:44.231 --> 01:24:50.455]  Uh, Watergate was going on that we would probably be attacked by, uh, armed citizens.
[01:24:52.216 --> 01:25:11.029]  Uh, also, uh, just four years ago, uh, I belong to the Marine Corps League and the local police and sheriff's department came and asked us if we'd get SERT trained, uh, to help out in administrative duties and, and, uh, uh, rescue during, uh,
[01:25:11.539 --> 01:25:12.279]  Tell you what, stay there.
[01:25:12.299 --> 01:25:13.060]  That's what they do.
[01:25:13.080 --> 01:25:14.901]  They get you there for one reason, then bait and switch.
[01:25:14.921 --> 01:25:15.341]  Stay with us.
[01:25:41.909 --> 01:25:43.950]  Thank you for listening to GCN.
[01:25:44.511 --> 01:25:47.813]  Be sure to visit GCNlive.com today.
[01:25:50.394 --> 01:25:52.676]  Max, what did you do with the remote?
[01:25:53.296 --> 01:25:54.317]  Now what am I going to do?
[01:25:54.737 --> 01:25:56.478]  I guess I can go online to find a new one.
[01:25:56.899 --> 01:25:58.400]  Okay, here's a site.
[01:25:58.840 --> 01:26:00.481]  Replacementremotes.com.
[01:26:00.561 --> 01:26:02.782]  Let us repair or replace any remote control.
[01:26:03.263 --> 01:26:05.504]  Well, I guess they can't repair this one.
[01:26:06.084 --> 01:26:06.725]  Thanks, Max.
[01:26:07.788 --> 01:26:13.112]  Wow, they have my original remote and an exact replacement that doesn't need programming.
[01:26:13.332 --> 01:26:14.633]  Hey Max, here's a deal.
[01:26:15.113 --> 01:26:18.555]  I can use the coupon code ALEX for a 5% discount.
[01:26:19.035 --> 01:26:23.418]  ReplacementRemotes.com has all my remotes for my TVs and accessories.
[01:26:23.999 --> 01:26:27.301]  I can order online at ReplacementRemotes.com or call them at 336-377-2220.
[01:26:31.255 --> 01:26:32.796]  I wonder if they sell dog toys?
[01:26:33.316 --> 01:26:36.759]  For all your remote control needs, visit ReplacementRemotes.com at 336-377-2220.
[01:26:36.779 --> 01:26:37.940]  ReplacementRemotes.com!
[01:26:37.960 --> 01:26:39.220]  ReplacementRemotes.com!
[01:26:39.320 --> 01:26:43.143]  If you need a remote control, ReplacementRemotes.com!
[01:27:04.361 --> 01:27:07.044]  All right, fourth and final hour, ladies and gentlemen.
[01:27:07.624 --> 01:27:09.646]  Dr. Bob Bowman with us in the final segment.
[01:27:10.407 --> 01:27:12.769]  Air Force Colonel, former head of the Star Wars program.
[01:27:12.789 --> 01:27:17.674]  He's been warning about the military being trained to engage in martial law operations.
[01:27:17.694 --> 01:27:24.100]  We have more secret Army documents confirmed by major newspapers to be authentic, leaked by patriots.
[01:27:24.540 --> 01:27:24.800]  U.S.
[01:27:24.901 --> 01:27:28.144]  Army trains to confront Tea Party terrorists.
[01:27:28.644 --> 01:27:35.742]  Military personnel blow the whistle on exercise which involved troops taking protesters to concentration camps.
[01:27:36.721 --> 01:27:38.781]  This is the updated, beefed article.
[01:27:38.921 --> 01:27:40.322]  Paul Watson, Kurt Nemo.
[01:27:40.382 --> 01:27:43.282]  Kurt Nemo, of course, broke this at InfoWars.com.
[01:27:44.323 --> 01:27:45.223]  And it continues.
[01:27:45.263 --> 01:27:47.123]  Kurt Nemo, Paul, Joseph Watson.
[01:27:47.403 --> 01:27:49.824]  The key article is at PrisonPlanet.com.
[01:27:50.104 --> 01:27:51.884]  This just went up minutes ago.
[01:27:52.204 --> 01:27:53.905]  It's got all the documents you need.
[01:27:54.605 --> 01:27:58.306]  We've got other news coming up in the last half hour on population reduction.
[01:28:00.046 --> 01:28:01.926]  So we'll be discussing that.
[01:28:02.526 --> 01:28:04.647]  We're about to go back to the caller.
[01:28:05.507 --> 01:28:13.752]  And even after Dr. Bob Bowman leaves us, I will continue with military veterans and others who've been through these drills to take on the American people.
[01:28:13.772 --> 01:28:22.677]  We're going back to Roger here in a moment, but Dr. Bowman, before we run out of time, people can get your newsletter, they can learn more at your website.
[01:28:22.697 --> 01:28:24.798]  You also have a book out that's very informative.
[01:28:24.818 --> 01:28:25.459]  Tell us about that.
[01:28:28.422 --> 01:28:28.762]  Thank you.
[01:28:46.324 --> 01:28:49.726]  You can do that through our website, through PayPal, or mail us a check.
[01:28:50.166 --> 01:28:57.489]  And make sure you include your email address so that we can email you a copy of the book.
[01:28:58.350 --> 01:29:01.451]  And so you won't need to wait until we find a publisher.
[01:29:01.911 --> 01:29:03.292]  And give folks the title again.
[01:29:04.460 --> 01:29:07.623]  A populist vision for America.
[01:29:08.324 --> 01:29:08.805]  Absolutely.
[01:29:08.825 --> 01:29:21.618]  And in there are not only the problems that we face but the proposals we have for solving those problems and what we can do to take our country back.
[01:29:21.738 --> 01:29:23.440]  And give folks the website one more time.
[01:29:24.502 --> 01:29:27.184]  ThePatriots.us.
[01:29:27.484 --> 01:29:31.386]  Patriots with an S. We don't stand together, we all hang separate.
[01:29:31.426 --> 01:29:47.956]  Now, for those that just joined us, Roger was talking about decades ago doing drills to take on the American people, and then he was part of the Marine Corps League, and I've seen this in the news, in major papers the last two months, we've got to add that, where they are training former veterans to take on
[01:29:48.456 --> 01:29:51.677]  Yeah, I was saying we went to a regional airport for a terrorist drill.
[01:30:19.003 --> 01:30:27.970]  And after we got right in the middle of it, they announced that these terrorists were militia, American militia.
[01:30:28.851 --> 01:30:34.316]  And soon after that, me and a few other guys resigned from the Marine Corps League.
[01:30:35.036 --> 01:30:38.759]  And I've also been blacklisted from the Marine Corps League and the VFW.
[01:30:38.859 --> 01:30:48.367]  And I find, and I'm sorry to say this, but the World War II guys, the Korean veterans and the early Vietnam veterans,
[01:30:49.136 --> 01:30:53.939]  are so brainwashed that you cannot reason with them.
[01:30:54.080 --> 01:30:57.162]  They cannot believe that their country would do things to them.
[01:30:58.062 --> 01:31:03.086]  And I try to reach out to them, but there's just really... I'll tell you what, Roger.
[01:31:03.146 --> 01:31:03.506]  Stay there.
[01:31:03.526 --> 01:31:05.047]  We're going to let Dr. Bob Bowman go.
[01:31:05.067 --> 01:31:06.168]  We appreciate him being gracious.
[01:31:06.448 --> 01:31:14.674]  I'm going to come back, and I want you to explain this, because it's on record for decades, but now it's accelerating that they're training the military to take the American people on.
[01:31:16.115 --> 01:31:20.561]  I want to discuss this and go to more veterans and more military people that are calling in right now.
[01:31:20.621 --> 01:31:30.135]  Dr. Bob Bowman, I wanted to get you on also about the secret space plane blast-off and what you think was going on there, but we'll talk to you again in the near future.
[01:31:30.175 --> 01:31:33.019]  We've been so honored to have you spend this time with us today, sir.
[01:31:34.264 --> 01:31:36.665]  Well, thank you, and keep at it, Alex.
[01:31:37.185 --> 01:31:37.665]  We'll try.
[01:31:37.685 --> 01:31:39.606]  I was going to get another subject, so I'm sorry this broke.
[01:31:39.666 --> 01:31:44.568]  We've got to warn the people, but we couldn't have a better guest than you here, because you've been warning about this so intensely.
[01:31:44.588 --> 01:31:45.408]  Thank you, Dr. Bob Bowman.
[01:31:45.708 --> 01:31:53.131]  Roger, Tom, Brian, Chad, Carl, we're going to go to you after this break.
[01:31:53.211 --> 01:31:56.352]  Former military, current military, police have been part of these drills.
[01:31:56.633 --> 01:31:57.553]  Your call straight ahead.
[01:32:00.302 --> 01:32:02.905]  Hello, this is Alex Jones with some important questions.
[01:32:03.326 --> 01:32:08.292]  If you're going into a battle and they give you a rifle and a sidearm, how much ammunition do you want?
[01:32:08.652 --> 01:32:10.375]  My answer would be all I can get.
[01:32:10.695 --> 01:32:15.521]  In the battle for freedom and the lives of your loved ones, food is your only ammunition.
[01:32:15.701 --> 01:32:16.663]  How much do you want?
[01:32:16.883 --> 01:32:17.624]  When do you want it?
[01:32:18.004 --> 01:32:19.585]  Now or after the battle starts?
[01:32:19.886 --> 01:32:20.706]  When will you need it?
[01:32:20.947 --> 01:32:23.028]  Can you buy it without proper identification?
[01:32:23.148 --> 01:32:24.249]  Will there be any food?
[01:32:24.490 --> 01:32:25.831]  Will it make your children sick?
[01:32:26.031 --> 01:32:31.095]  If there's a quarantine and you can't feed yourself, will you go to the gathering center and be immunized?
[01:32:31.295 --> 01:32:34.418]  You wipe out all these problems if you have a good food supply.
[01:32:34.858 --> 01:32:38.381]  Food is your ammunition to fight for your freedom and your life.
[01:32:38.681 --> 01:32:39.662]  How much will you need?
[01:32:39.923 --> 01:32:40.523]  We don't know.
[01:32:40.823 --> 01:32:41.724]  How much do you want?
[01:32:41.924 --> 01:32:42.665]  All you can get.
[01:32:42.845 --> 01:32:43.706]  I'm Alex Jones.
[01:32:43.946 --> 01:32:46.708]  I want all of you good guys to live to fight another day.
[01:32:47.009 --> 01:32:48.750]  Call 1-800-409-5633 or check it out on the web at efoodsdirect.com.
[01:32:48.790 --> 01:32:49.691]  Again, that number 1-800-409-5633.
[01:32:59.414 --> 01:33:00.674]  Hi, this is Alex Jones.
[01:33:00.714 --> 01:33:06.056]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[01:33:06.316 --> 01:33:10.938]  Did you know that in a real meltdown, non-hybrid seeds can become more valuable than silver or gold?
[01:33:11.318 --> 01:33:11.718]  It's true.
[01:33:11.798 --> 01:33:16.360]  Seeds have outperformed even gold and silver before in this country, and it's possible they could even happen again.
[01:33:16.900 --> 01:33:21.603]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[01:33:22.124 --> 01:33:24.045]  They call it a Survival Seed Bank.
[01:33:24.425 --> 01:33:29.048]  And it can produce an endless supply of nutrient-dense food for you and your family.
[01:33:29.228 --> 01:33:30.129]  And here's the best part.
[01:33:30.349 --> 01:33:33.131]  These seeds have not been genetically modified in any way.
[01:33:33.411 --> 01:33:36.733]  And you actually get enough seeds to plant a full acre crisis garden.
[01:33:37.054 --> 01:33:39.875]  So visit them today at SurvivalSeedBank.com.
[01:33:40.236 --> 01:33:42.117]  That's SurvivalSeedBank.com.
[01:33:42.457 --> 01:33:43.378]  Or give them a call at 877-327-0365.
[01:33:47.020 --> 01:33:48.802]  That's 877-327-0365.
[01:33:51.244 --> 01:33:55.769]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[01:33:56.089 --> 01:33:58.472]  This is Alex Jones for survivalseabank.com.
[01:34:00.953 --> 01:34:04.574]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[01:34:04.914 --> 01:34:13.035]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[01:34:13.775 --> 01:34:17.796]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[01:34:18.396 --> 01:34:29.218]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[01:34:29.838 --> 01:34:38.840]  With continued legislation threatening the sale of nano-silver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[01:34:39.361 --> 01:34:44.422]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[01:34:44.782 --> 01:34:51.964]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[01:34:52.264 --> 01:34:55.025]  That's www.silverlungs.com.
[01:35:01.275 --> 01:35:03.479]  He's the T-Rex of political talk.
[01:35:04.060 --> 01:35:06.845]  Alex Jones on the GCN Radio Network.
[01:35:09.211 --> 01:35:14.034]  All over the country, for decades, I've interviewed Marine Corps captains.
[01:35:14.054 --> 01:35:16.296]  I've interviewed generals.
[01:35:16.516 --> 01:35:21.019]  I've talked to high-level former and current Pentagon people many, many times.
[01:35:21.960 --> 01:35:38.611]  Federal marshals, state police gave us the MIAC Homeland Security documents over a year ago, saying the number one threat, the government says, is gun owners, returning veterans, conservatives, people that have American flags on their cars, and that we're going to attack law enforcement, military, and IRS buildings.
[01:35:39.311 --> 01:35:43.773]  Then they bust a few militias that they set up to create the illusion that it's all about to happen.
[01:35:44.053 --> 01:35:50.755]  Bill Clinton comes out and says, gee, I hope the Tea Party shut up or it's going to cause somebody to blow up a federal building again.
[01:35:51.155 --> 01:35:58.918]  And we then have all the eyewitnesses and people that were at the Alfred P. Murrow building with McVeigh and feds in there planting gray sticks of butter and they didn't know what it was.
[01:35:58.938 --> 01:36:01.979]  I mean, this is, I've interviewed the foreman of the grand jury!
[01:36:02.839 --> 01:36:03.740]  Hoppy Heidelberg!
[01:36:03.940 --> 01:36:06.944]  The FBI came to his house with guns and said, shut up!
[01:36:07.544 --> 01:36:08.666]  Stop talking about it!
[01:36:09.086 --> 01:36:13.231]  They killed Cop of the Year, who was a witness, and saved a bunch of people because he saw it.
[01:36:13.992 --> 01:36:16.054]  I mean, they're not playing games here.
[01:36:16.775 --> 01:36:18.216]  This is not a radio show.
[01:36:18.256 --> 01:36:19.277]  It's not entertainment.
[01:36:19.297 --> 01:36:21.300]  It's not Alex Jones having fun.
[01:36:21.380 --> 01:36:22.281]  I'm exhausted.
[01:36:22.721 --> 01:36:23.702]  All I think about is...
[01:36:24.693 --> 01:36:28.297]  Spending time with my family, but I was going to go home today and take my kids to the park.
[01:36:28.677 --> 01:36:29.538]  I'm not even doing that now.
[01:36:29.558 --> 01:36:33.082]  I'm going to stay here and put out an emergency video trying to warn people.
[01:36:35.967 --> 01:36:37.709]  We've got criminal offshore banks.
[01:36:37.849 --> 01:36:39.410]  I played the CFR speech.
[01:36:39.931 --> 01:36:43.394]  The head of the European Central Bank saying, we have worked for world government.
[01:36:43.654 --> 01:36:45.015]  We are now establishing it.
[01:36:45.335 --> 01:36:47.377]  The taxes will be paid directly to the banks.
[01:36:47.797 --> 01:36:48.658]  Ha ha ha!
[01:36:49.278 --> 01:36:50.119]  World government!
[01:36:50.399 --> 01:36:56.284]  Then I had Nightline here two days ago laughing at me when I was playing them world government clips.
[01:36:57.185 --> 01:36:58.506]  Saying, well that's not what they mean.
[01:36:59.787 --> 01:37:02.970]  They've stole 28 trill plus in the last year and a half.
[01:37:03.570 --> 01:37:05.071]  They're taking over everything.
[01:37:05.492 --> 01:37:08.374]  They're openly in the news saying they're going to take your pension funds.
[01:37:08.394 --> 01:37:11.196]  Alright, I'm going to try to shut up.
[01:37:11.757 --> 01:37:16.181]  And I'm going to try to go to these veterans and police and others that are on hold here.
[01:37:17.603 --> 01:37:19.946]  Uh, and we've got an active duty folks, Chris.
[01:37:19.966 --> 01:37:22.068]  I'm gonna try to get to everybody, but it's so touching.
[01:37:23.169 --> 01:37:26.032]  Uh, and I've got so many of these callers now, I can't even keep track of them.
[01:37:26.052 --> 01:37:27.373]  Who's the caller I've been talking to?
[01:37:27.393 --> 01:37:30.076]  Um, yeah, yeah, Roger.
[01:37:30.096 --> 01:37:32.939]  And everything Roger's saying, I've actually seen in separate documents.
[01:37:33.923 --> 01:37:43.086]  REX84 training to use the military, FEMA camps, the Emergency Centers Act, the Top Off II drills, NLE09, NLEO10.
[01:37:43.106 --> 01:37:52.290]  I mean, the military sent it to us and to others last year that at in the Fed rallies with Ron Paul and others,
[01:37:53.405 --> 01:37:56.267]  Myself, it specifically mentioned Texas and Dallas.
[01:37:56.388 --> 01:37:58.169]  When I was there, you see it in the Obama Deception.
[01:37:58.449 --> 01:38:01.832]  Bullhorning the Federal Reserve, talking about how they're a banking dictatorship.
[01:38:02.372 --> 01:38:06.075]  Army, regular army was there, and they said, don't let them know you're army.
[01:38:06.876 --> 01:38:08.958]  They may be terrorists and may kill you.
[01:38:08.978 --> 01:38:11.059]  They teach the military.
[01:38:11.079 --> 01:38:16.904]  And there's all these great Americans of all races, you know, religions out there calling for sovereignty.
[01:38:17.164 --> 01:38:18.465]  And there was army there.
[01:38:19.346 --> 01:38:25.308]  And being told that we would kill them, or may kill them, if they told us they were military.
[01:38:25.928 --> 01:38:28.689]  Now folks, that is brainwashing.
[01:38:28.789 --> 01:38:37.231]  And when you read these documents, and the latest, this comes out of the Carrier Journal, this comes out of Carrier Journal, Louisville, Kentucky.
