[00:00:01.090 --> 00:00:01.911]  You want answers?
[01:33:52.172 --> 01:33:52.993]  I don't want to be around them.
[01:33:54.656 --> 01:33:57.518]  But it just shows how the establishment doesn't know how to deal with me.
[01:33:58.018 --> 01:34:05.381]  Because they know, no matter how they mischaracterize us, how they take us out of context, how they spin us, no matter what they do, I like hit pieces.
[01:34:06.182 --> 01:34:09.703]  Because people then actually come and find out what we're doing and how we document everything.
[01:34:09.984 --> 01:34:20.789]  Speaking of documenting, we're going to read some quotes and also play some clips of one of the top White House czars over the implementation of all law through the executive and get Bob Chapman's take on that.
[01:34:21.349 --> 01:34:22.850]  I did want to just briefly tell you
[01:34:24.062 --> 01:34:27.004]  We get sent new videos and books almost every day.
[01:34:27.044 --> 01:34:31.346]  In fact, now it's sometimes multiple times a day, and I turn down the vast majority of them.
[01:34:32.767 --> 01:34:40.691]  It's got to be well-produced, cover a lot of facets, and be really informative before we sell it on the InfoWars.com video bookstore.
[01:34:42.372 --> 01:34:45.694]  Well, I got a video that I'm not just proud to carry, I'm really excited about.
[01:34:46.354 --> 01:34:51.037]  It's got Daniel Estelin, it's got G. Edward Griffin, it's got
[01:34:52.947 --> 01:34:54.789]  Catherine Albrecht in it and so many others.
[01:34:55.289 --> 01:34:59.393]  It's called Shadow Government, how the global elite plan to destroy democracy and your freedom.
[01:35:01.181 --> 01:35:09.464]  And it breaks down the total control grid and it does it from a great perspective to really wake people up.
[01:35:09.724 --> 01:35:12.745]  So I hope people will order Shadow Government today.
[01:35:12.765 --> 01:35:19.568]  And it's got a little bit of a Christian perspective in it, so it's really good for churches and groups like that as well.
[01:35:20.048 --> 01:35:23.089]  So again, it's Shadow Government.
[01:35:23.709 --> 01:35:24.969]  You can get it for, what is it, $18?
[01:35:25.710 --> 01:35:28.271]  17-something at Infowars.com.
[01:35:28.671 --> 01:35:29.231]  Discounted.
[01:35:29.771 --> 01:35:32.372]  And get Fall of the Republic for $9.95 half price.
[01:35:32.852 --> 01:35:37.394]  Or get a t-shirt for $5.95 when you get it with Shadow Government.
[01:35:37.414 --> 01:35:39.054]  Some of our best-selling t-shirts.
[01:35:39.314 --> 01:35:41.455]  We're almost out of the Obama Joker shirts.
[01:35:41.475 --> 01:35:43.196]  When they're done, we're not going to sell those anymore.
[01:35:43.556 --> 01:35:44.596]  That's one of our best sellers.
[01:35:44.656 --> 01:35:45.516]  It's a limited edition.
[01:35:45.556 --> 01:35:47.037]  There's still some sizes of that left.
[01:35:47.557 --> 01:35:56.161]  You can check it at InfoWars.com, but we've got a bunch of other t-shirts in all sizes for you, so you can still get the t-shirt for $5.95 when you get it with the films and a bunch of other discounts.
[01:35:56.781 --> 01:36:05.044]  Also, today is the last day, but we're so limited on staff, it'll probably run through the weekend, and then there'll be new banners up and new specials Monday.
[01:36:05.304 --> 01:36:10.367]  We may even change it tomorrow, but the point is, you can get five months free until we take it down this weekend.
[01:36:10.747 --> 01:36:12.988]  We do it every year, part of December, part of January.
[01:36:13.928 --> 01:36:16.170]  Five and a half months free at PrisonPlanet.tv.
[01:36:16.210 --> 01:36:28.002]  We simulcast the radio show in living color, full production, video, document cams, adds a whole new dimension, archives of that show, better audio archives, video archives, all my films, my book, Paul Watson's book.
[01:36:28.683 --> 01:36:30.805]  In April it'll be six years of PrisonPlanet.tv.
[01:36:32.722 --> 01:36:35.485]  It's got to be 10,000 or more pieces of audio and video.
[01:36:36.445 --> 01:36:45.193]  You can download it, burn it to disk, give it to your friends and family, and a library, an armory of resistance and info war on every subject you can imagine, every permutation of info.
[01:36:45.934 --> 01:36:47.395]  PrisonPlanet.tv.
[01:36:47.435 --> 01:36:50.858]  You can also call toll free to get Shadow Government or the other films, 888-253-3139, 888-253-3139.
[01:36:50.878 --> 01:36:52.200]  Okay, going back to Bob Chapman.
[01:36:59.486 --> 01:37:07.172]  I've been ranting over Obama's favorite for Supreme Court Justice, Sunstein, openly says ban guns, openly says ban free speech.
[01:37:07.833 --> 01:37:14.158]  How arrogant are they saying he's the guy they're going to tap when Ruth Bader Ginsburg leaves?
[01:37:15.659 --> 01:37:26.027]  Again, I mean, they think, I guess it's that mainstream that they know they're tyrants, they know the Congress are tyrants, and that they think they can get him through despite this.
[01:37:26.067 --> 01:37:26.928]  What does that say about them?
[01:37:29.392 --> 01:37:35.717]  It says that they think that, although they want us to think, they're in total control and that we can't do anything about it.
[01:37:37.158 --> 01:37:38.519]  And I get news for them.
[01:37:39.040 --> 01:37:42.322]  They're not in total control and we can do something about it.
[01:37:43.243 --> 01:37:51.509]  And besides, the minute we stop trying to keep our freedom, we may as well just go and join them and live on our knees as slaves.
[01:37:53.070 --> 01:37:56.313]  And so I believe that this is a move
[01:37:57.530 --> 01:38:05.576]  Uh, out of desperation as well, uh, to come out and say these sort of things and come out and say that they're, they want this man to be on the Supreme Court.
[01:38:06.757 --> 01:38:10.180]  And, but, you know, they're being forced to do that.
[01:38:11.181 --> 01:38:14.603]  I mean, we've met him at the pass and they're fighting and we're winning.
[01:38:15.304 --> 01:38:16.565]  This is the first time ever.
[01:38:16.625 --> 01:38:20.508]  I mean, they've had everything to themselves for years and years and years.
[01:38:22.535 --> 01:38:25.456]  And so I think we've got to keep on doing what we're doing.
[01:38:25.496 --> 01:38:27.476]  I mean, it's no wonder they're upset.
[01:38:28.016 --> 01:38:40.680]  I mean, the things that you just said about the product that you have out there to tell people, you know, what's going on and how to understand it and what the facts are, it's killing them.
[01:38:41.820 --> 01:38:44.361]  I mean, what you've done is enormous.
[01:38:45.321 --> 01:38:46.021]  Well, it's what we've all done.
[01:38:46.041 --> 01:38:50.082]  I mean, everybody else that's helped who's involved too, but they haven't had the impact that you have.
[01:38:52.625 --> 01:39:03.216]  Well, when Obama Deception's been seen more than 30 million times for free online, 4 million for Fall of the Republic, and all my films, everything, it just continues.
[01:39:03.716 --> 01:39:10.804]  We are literally reaching hundreds of millions of people every 4 or 5 months or so, in one way or another, in media.
[01:39:11.204 --> 01:39:13.727]  And the hundreds of interviews I do, the thousands you do, Bob.
[01:39:14.127 --> 01:39:21.314]  And there's hundreds of us that are prominent, that know what we're talking about, that don't get caught up in the COINTELPRO, who don't get caught up in the infighting.
[01:39:21.614 --> 01:39:23.196]  Briefly dealing with COINTELPRO.
[01:39:23.216 --> 01:39:25.198]  For those that don't know, that's this infighting mechanism.
[01:39:25.818 --> 01:39:27.960]  Tell people how you can spot COINTELPRO.
[01:39:28.101 --> 01:39:31.964]  Obviously, all these fake Patriot sites that all they do is attack other people.
[01:39:32.745 --> 01:39:34.307]  It's come out they're COINTELPRO.
[01:39:34.407 --> 01:39:37.531]  Hal Turner, the top Nazi, COINTELPRO.
[01:39:37.571 --> 01:39:39.653]  Now it comes out he's an FBI agent in federal court.
[01:39:40.474 --> 01:39:42.136]  Oklahoma City, COINTELPRO.
[01:39:42.756 --> 01:39:46.180]  I mean, they've got to cast us as the bad guys somehow.
[01:39:46.641 --> 01:39:48.403]  And he says in these reports he wrote,
[01:39:48.823 --> 01:39:54.147]  Sunstein says we have to attack them as conspiracy theorists because no one believes us anymore.
[01:39:54.387 --> 01:39:55.448]  So it's kind of schizophrenic.
[01:39:55.468 --> 01:39:58.691]  He says, oh, we're all powerful, but man, these people are hurting us.
[01:39:59.191 --> 01:40:07.418]  We've got to pose as them to somehow try to get everybody fighting with each other, just like they did in the 60s to groups and the 70s and 80s to conservatives.
[01:40:07.678 --> 01:40:12.201]  But this isn't working anymore, namely because too many people are standing up and speaking out.
[01:40:12.561 --> 01:40:14.943]  They don't have the personnel to get it done, Bob Chapman.
[01:40:16.124 --> 01:40:16.925]  You're absolutely right.
[01:40:17.751 --> 01:40:37.178]  And with this COINTELPROGRAM, you can usually spot these people pretty easily because, you know, they won't be around for very long and they'll be telling you, don't you think we should go over there and attack the police barracks and shoot everybody in there?
[01:40:37.198 --> 01:40:39.779]  I mean, this is the kind of things that they come up with.
[01:40:40.680 --> 01:40:43.160]  And you have to be awful dumb to get sucked in on them.
[01:40:43.441 --> 01:40:44.481]  They'll try anyway.
[01:40:45.191 --> 01:40:47.054]  But those people are already out there.
[01:40:47.094 --> 01:40:48.756]  The government already has them out there.
[01:40:49.136 --> 01:40:50.578]  They've had them out there for years.
[01:40:51.880 --> 01:40:59.470]  I mean, one time I came back into the country and they were waiting at the airport for me.
[01:40:59.490 --> 01:41:03.295]  I mean, you know, they don't give up either, but they don't have the personnel.
[01:41:04.545 --> 01:41:06.046]  To reach the people like we do.
[01:41:06.486 --> 01:41:17.071]  Nobody, well let me put it this way, there's a lot of people who do not believe anything that they hear on the regular AM FM radio or on television.
[01:41:17.271 --> 01:41:18.332]  And those numbers are growing.
[01:41:19.412 --> 01:41:22.354]  And they're all gravitating toward what we're talking about.
[01:41:23.160 --> 01:41:27.444]  I mean, I get more letters from people saying, gee, it's so nice to have somebody tell the truth.
[01:41:27.844 --> 01:41:28.965]  But that's what he says.
[01:41:29.045 --> 01:41:31.368]  He says they're not just trying to set us up.
[01:41:31.388 --> 01:41:39.035]  He says they want to do that, go into peaceful groups and run off everybody by talking about violence and then imprison those you can, which is calling for crimes.
[01:41:39.415 --> 01:41:46.141]  He says that they poses us to mix in disinfo and to get us all fighting with each other.
[01:41:47.422 --> 01:41:53.964]  He's saying the government, which we have articles here, where CENTCOM admits it, the military's doing it, it was going on under Bush.
[01:41:54.004 --> 01:41:56.604]  It isn't just the liberal variant, which isn't even liberal.
[01:41:56.724 --> 01:41:57.805]  These are just criminals.
[01:41:58.905 --> 01:42:03.766]  But I mean, he's openly announcing that they're committing crimes.
[01:42:04.026 --> 01:42:08.187]  I guess he wants to just set the precedent and just act like it's normal to do this.
[01:42:09.568 --> 01:42:11.068]  Well, you know what they have done?
[01:42:11.943 --> 01:42:16.044]  And I've noticed this quite distinctly over the last ten years.
[01:42:16.304 --> 01:42:25.767]  Up until that time, the people who were listening to me and what I had to say about the different subjects that I discussed, they were pretty conservative people.
[01:42:26.427 --> 01:42:32.629]  And in the last ten years, half of my subscribership is conservative.
[01:42:32.929 --> 01:42:39.211]  The other half are ex-liberals, Marxists, Leninists, I mean people
[01:42:39.821 --> 01:42:41.862]  That have all come into the middle together.
[01:42:42.362 --> 01:42:45.903]  And this has to be just sending them up a tree.
[01:42:46.443 --> 01:42:47.924]  Because they don't know what to do about it.
[01:42:50.325 --> 01:42:57.547]  That's my next issue, is that reading the Village Voice, Raw Story, literally scores in the last three or four days on this guy.
[01:42:58.087 --> 01:43:07.130]  It was the liberals, the real liberals, and I don't agree with their ideology given to them by the banks, but the next step is for them to wake up to collectivism being a fraud, and they're starting to do that.
[01:43:07.671 --> 01:43:08.511]  Every comment
[01:43:09.111 --> 01:43:17.997]  Every comment on Raw Story, which is huge, on the article said, he's a fascist, just as bad as Bush, they all work for the banks, it's global government, it's a new world order.
[01:43:18.298 --> 01:43:19.979]  My God, Alex Jones is right.
[01:43:20.019 --> 01:43:21.400]  I mean, literally, they're in there saying that.
[01:43:22.481 --> 01:43:29.726]  Alternet, all these sites, even though they're run by Soros, a lot of them, their own people are bolting from the reservation.
[01:43:30.186 --> 01:43:33.028]  Going, oh my God, it's all true, New World Order.
[01:43:33.048 --> 01:43:36.731]  I mean, I think it's sabotaging themselves.
[01:43:37.071 --> 01:43:39.753]  I want this scumbag to continue saying what he's saying.
[01:43:41.835 --> 01:43:43.616]  Well, he's certainly waking people up.
[01:43:44.257 --> 01:43:48.139]  People who are on the edge, people who said, gee, I don't have time for this.
[01:43:48.600 --> 01:43:52.202]  My wife and I are working two jobs each and we can hardly get to see the kids.
[01:43:52.703 --> 01:43:55.765]  You know, we rush into the house, make dinner, eat and go to sleep.
[01:43:56.506 --> 01:43:58.167]  And all of a sudden they're going to say, gee,
[01:43:58.655 --> 01:44:06.163]  These people are coming out and they're saying, if I disagree with anything they have to say, they're going to put me away.
[01:44:06.183 --> 01:44:08.205]  That's not right.
[01:44:08.286 --> 01:44:10.047]  I mean, they've gone too far.
[01:44:10.628 --> 01:44:14.112]  And so this is opening the minds of people even further.
[01:44:15.069 --> 01:44:19.691]  Again, desperate people do desperate things, and that's what they've done.
[01:44:20.411 --> 01:44:24.912]  But Bob, isn't it also that they've misjudged a lot of the public?
[01:44:24.952 --> 01:44:27.733]  I mean, part of the public are a bunch of cowards, 25% or so.
[01:44:28.333 --> 01:44:34.095]  And so, by saying you're not allowed to question the government, you're not allowed to question global warming, or we will arrest you.
[01:44:34.455 --> 01:44:36.396]  I saw that five years ago in the British news.
[01:44:36.756 --> 01:44:39.497]  Last year they called for arresting Lord Monckton for treason.
[01:44:40.397 --> 01:45:05.930]  uh... and and and said execute him the liberals now want to kill people you know they're only against the death penalty when it's for themselves but they want to kill us now they're saying it here and i think they're making the calculation they are the mommy they are the daddy they will tell you what you're allowed to talk about and then all the yuppies and everybody will hear them say they're not allowed to question and so they're taking political correctness it's like uh...
[01:45:06.690 --> 01:45:12.652]  Chris Matthews over and over again saying, if you question government health care, you are a racist.
[01:45:12.672 --> 01:45:13.192]  That's a quote.
[01:45:13.832 --> 01:45:15.412]  And no one was talking about race.
[01:45:15.452 --> 01:45:20.134]  They just injected through COINTELPRO to create more divide and conquer.
[01:45:20.394 --> 01:45:22.214]  And that blew up in their face.
[01:45:24.255 --> 01:45:25.915]  But they really think they're God.
[01:45:25.995 --> 01:45:28.556]  They certainly do.
[01:45:28.576 --> 01:45:30.356]  Just read the Foreign Affairs.
[01:45:30.416 --> 01:45:31.417]  I've got a subscriber since 1960.
[01:45:33.511 --> 01:45:36.852]  And when I wasn't a subscriber, I bought it off the newsstand.
[01:45:37.572 --> 01:45:40.093]  And it's all there.
[01:45:40.153 --> 01:45:41.433]  They can't keep their mouth shut.
[01:45:42.514 --> 01:45:43.594]  It's as simple as that.
[01:45:43.614 --> 01:45:47.315]  It's pretty easy to run down their ego.
[01:45:47.995 --> 01:45:48.975]  Look at Wall Street.
[01:45:50.276 --> 01:45:58.278]  Lloyd Blankfein, the CEO of Goldman Sachs, tells us he's doing God's work by stealing our money.
[01:46:00.428 --> 01:46:04.932]  And then we had the TSA guy last week in L.A.
[01:46:05.152 --> 01:46:07.935]  go crazy and start saying, I am God, I am in charge.
[01:46:09.597 --> 01:46:13.160]  Well, that's to be expected from people like that.
[01:46:14.241 --> 01:46:16.123]  I mean, look at people go through at the airport.
[01:46:16.143 --> 01:46:16.984]  I won't even travel.
[01:46:19.440 --> 01:46:21.503]  Well, that's another issue.
[01:46:21.543 --> 01:46:24.948]  The naked body scanners are now going into courthouses nationwide.
[01:46:25.248 --> 01:46:29.654]  They summon you, force you to come, and then record your naked body and put it in a database.
[01:46:31.677 --> 01:46:32.178]  That's right.
[01:46:33.399 --> 01:46:35.883]  And it's only the beginning as they damage your DNA.
[01:46:36.960 --> 01:46:45.825]  Well, remember the Running Man in 1984, where Schwarzenegger's going around and billboards are announcing, report a family member, get a double credit, cadre kids?
[01:46:46.425 --> 01:46:54.429]  They now are putting up billboards in New York and they're saying nationwide rollout, jumbo screens, with the FBI giving you anti-terror messages.
[01:46:54.709 --> 01:46:56.950]  We are literally worse than North Korea now.
[01:46:58.871 --> 01:47:04.374]  Well, I'll go along with that, and I think most of the people who are listening will as well.
[01:47:05.414 --> 01:47:07.475]  Otherwise, they wouldn't be listening to this program.
[01:47:08.695 --> 01:47:09.756]  It's up to you out there.
[01:47:10.476 --> 01:47:16.178]  You've got to absorb all this, and you've got to tell people what our government's trying to do to us.
[01:47:17.199 --> 01:47:18.839]  We'll get the information out to you.
[01:47:19.240 --> 01:47:24.662]  Other than just here, InfoWars has got, what did you say, five different pieces on it?
[01:47:25.362 --> 01:47:25.622]  Yes.
[01:47:27.003 --> 01:47:27.983]  Then there you go.
[01:47:28.063 --> 01:47:31.364]  Go to InfoWars, copy them, send them out to everybody.
[01:47:31.625 --> 01:47:32.545]  Everybody you know.
[01:47:33.075 --> 01:47:35.157]  Whether you think they're going to turn you down or not.
[01:47:36.538 --> 01:47:40.821]  You know, you never know until you ask for the order whether you're going to get it.
[01:47:41.161 --> 01:47:48.387]  Well, in this case, you're never going to know about people accepting what you've got to say.
[01:47:48.687 --> 01:47:51.089]  You don't know what's going to pull somebody's chain.
[01:47:52.430 --> 01:47:53.731]  Well, it's not even accepting.
[01:47:53.771 --> 01:47:54.952]  We have the video and audio.
[01:47:54.992 --> 01:47:55.293]  In fact,
[01:47:56.124 --> 01:48:05.187]  Here is a clip of him saying, we're going to ban hunting outright, and the Second Amendment isn't an individual right, and the next three years, look for the judicial system to overturn it.
[01:48:05.467 --> 01:48:12.129]  Here's that clip of the White House Head of Regulatory Affairs, the Office of Information and Regulatory Affairs.
[01:48:12.169 --> 01:48:12.509]  Here it is.
[01:48:14.070 --> 01:48:18.873]  We'll have to ban hunting, I suggest, if there isn't a purpose other than sport and fun.
[01:48:19.193 --> 01:48:20.274]  That should be against the law.
[01:48:20.754 --> 01:48:22.395]  It's time now, sir.
[01:48:22.415 --> 01:48:28.158]  With the previous speakers, I believe that human interests certainly count in the overall balance.
[01:48:29.039 --> 01:48:33.861]  But most of the time, the problem is animal interests are not counted at all.
[01:48:34.382 --> 01:48:35.602]  They have zero weight.
[01:48:37.103 --> 01:48:37.884]  In the long run,
[01:48:39.466 --> 01:48:49.978]  If this is correct, our willingness to subject animals to untestified suffering will be seen, as Bentham and Mill thought, as a form of unconscionable barbarity.
[01:48:50.899 --> 01:48:58.007]  Not the same as, but in many ways morally akin to, slavery and mass extermination of human beings.
[01:49:00.975 --> 01:49:20.584]  My coming view is that the individual right to bear arms reflects the success of an extremely aggressive and resourceful social movement and has much less to do with good standard legal arguments than appears.
[01:49:23.305 --> 01:49:32.529]  We have seen an unbelievable transformation in the culture of the Second Amendment in a short time, as late as the early 1990s.
[01:49:33.329 --> 01:49:43.193]  Consider, for example, that part of the law of the District of Columbia that requires citizens to keep lawfully owned shotguns bound at home by a trigger lock.
[01:49:44.113 --> 01:49:52.398]  Suppose that a citizen objects, as citizens have been objecting, that the trigger lock interferes with his efforts at self-defense against criminals.
[01:49:52.798 --> 01:49:57.761]  What on earth does that have to do with the Second Amendment as originally understood?
[01:49:58.961 --> 01:50:03.544]  My tentative suggestion is that the individual right to have guns
[01:50:04.384 --> 01:50:16.258]  As it's being conceptualized now, it's best taken as a contemporary creation and a reflection of current fears, not a reading of civic-centered founding debates.
[01:50:17.079 --> 01:50:23.145]  Modern gun owners who are invoking the Second Amendment on the basis of a principle they favor are perfectionists.
[01:50:24.006 --> 01:50:36.173]  Not so different from older people who tried, unsuccessfully, I'm pleased to say, to get the Equal Protection Clause read to strike down mandatory retirement laws.
[01:50:37.494 --> 01:50:45.799]  Well, in terms of judicial developments, it is striking and noteworthy that well over two... Stand there, we're going to come back.
[01:50:45.919 --> 01:50:47.159]  This is the key part of the clip.
[01:50:47.360 --> 01:50:47.920]  Stay with us.
[01:50:50.836 --> 01:50:51.156]  Hello.
[01:50:51.497 --> 01:50:55.901]  At OfTheField.com, we strive to empower you with wild food preparedness.
[01:50:56.261 --> 01:51:00.665]  We get lots of amazing positive feedback, most of which we feature on OfTheField.com.
[01:51:01.005 --> 01:51:05.809]  Here's a small sample of all that people like you have to say about the wild food experience.
[01:51:06.010 --> 01:51:10.894]  I have about 15 wild food guides on my bookshelf, which left me wondering if I even needed another book.
[01:51:11.174 --> 01:51:12.135]  Boy, was I wrong.
[01:51:12.435 --> 01:51:15.398]  My knowledge exploded to an entire universe of wild foods.
[01:51:15.578 --> 01:51:19.403]  In olden days, it was the norm to know which plants are edible and which are not.
[01:51:19.443 --> 01:51:22.407]  Dear Linda, just wanted to let you know I received your book today.
[01:51:22.667 --> 01:51:23.048]  Wow!
[01:51:23.208 --> 01:51:24.449]  I watched the DVD last night.
[01:51:24.730 --> 01:51:25.831]  I was awestruck.
[01:51:25.951 --> 01:51:27.453]  What wonderful work you have done.
[01:51:27.633 --> 01:51:29.836]  This information can bless many people.
[01:51:30.176 --> 01:51:30.657]  Thank you.
[01:51:31.197 --> 01:51:31.918]  Thanks again.
[01:51:32.118 --> 01:51:35.000]  Your book has given me the most hope and inspiration.
[01:51:35.240 --> 01:51:35.620]  Thank you.
[01:51:35.840 --> 01:51:38.842]  Folks, thanks for letting us help you get back to basics.
[01:51:39.263 --> 01:51:42.645]  Read all of the testimonials at ofthefield.com.
[01:51:42.825 --> 01:51:47.168]  You can order online for you and your loved ones or call 1-888-51-EAT-FREE to share in the secret.
[01:51:51.980 --> 01:51:55.645]  Hundreds of nations have fallen to tyranny in the last century alone.
[01:51:56.026 --> 01:51:59.010]  This is our last chance to not relive history.
[01:51:59.251 --> 01:52:00.673]  As we're finishing off this agenda...
[01:52:01.371 --> 01:52:04.052]  They'll be pulling the rug from underneath Americans at home.
[01:52:04.812 --> 01:52:10.294]  Tremendous influence on our President and Congress, and they really are calling the shots.
[01:52:10.454 --> 01:52:15.476]  I think it's incumbent upon all of us as American citizens to pay attention.
[01:52:15.976 --> 01:52:25.620]  For the Republic identifies the enemies of our nation, the criminal offshore cartel, hell-bent on destroying sovereignty and on its ashes constructing world government.
[01:52:25.740 --> 01:52:27.841]  Tim Geithner, Bernanke, they're arsonists!
[01:52:28.081 --> 01:52:29.401]  They're asking for more matches!
[01:52:29.661 --> 01:52:31.962]  And the Congress is saying, who do we make the check out to?
[01:52:32.122 --> 01:52:33.963]  Today seems like nobody does care.
[01:52:33.983 --> 01:52:39.065]  And right now in Washington, D.C., we have seen a fall of the Republic.
[01:52:39.405 --> 01:52:44.167]  Get your copy of Fall of the Republic on DVD at InfoWars.com.
[01:52:44.407 --> 01:52:48.749]  Or watch it online right now in super high quality at PrisonPlanet.tv.
[01:52:50.393 --> 01:52:53.575]  Hounded by debt collectors with phone calls and letters?
[01:52:53.935 --> 01:52:55.776]  Thinking of calling a debt relief company?
[01:52:56.236 --> 01:52:56.656]  Don't!
[01:52:57.096 --> 01:53:00.118]  Greedy lawyers and debt companies charge thousands.
[01:53:00.538 --> 01:53:07.661]  Why pay when you can get their solution absolutely free with New York Times best-selling author Herb K.'
[01:53:07.641 --> 01:53:09.302]  's number one debt secret.
[01:53:09.622 --> 01:53:13.284]  The how-to on stopping the calls without paying the debt companies.
[01:53:13.704 --> 01:53:16.425]  Yes, free for a very limited time.
[01:53:16.825 --> 01:53:23.867]  Here's Herb K. Don't get ripped off by credit repair companies when I can give you the information you need to do it yourself for free.
[01:53:24.207 --> 01:53:25.188]  Herb K was right.
[01:53:25.388 --> 01:53:28.469]  His free information helped me stop the calls and settle my debt.
[01:53:28.569 --> 01:53:29.589]  What have you got to lose?
[01:53:29.929 --> 01:53:33.050]  Stop the calls now, get out of debt, and have more money.
[01:53:33.630 --> 01:53:37.291]  Get Herb K's number one debt secret absolutely free now!
[01:53:37.571 --> 01:53:37.931]  Call 888-352-7726.
[01:53:37.951 --> 01:53:38.492]  That's 888-352-7726.
[01:53:38.512 --> 01:53:38.552]  888-352-7726.
[01:53:53.655 --> 01:53:55.296]  Monday through Friday from 11 a.m.
[01:53:55.316 --> 01:53:55.976]  to 3 p.m.
[01:53:55.996 --> 01:53:56.337]  Central.
[01:53:56.357 --> 01:53:57.657]  That's 12 noon to 4 p.m.
[01:53:57.717 --> 01:53:58.078]  Eastern.
[01:53:58.598 --> 01:53:59.538]  We're here live.
[01:54:00.239 --> 01:54:03.441]  We're just normal people that want the Bill of Rights and Constitution.
[01:54:03.481 --> 01:54:04.121]  We studied it.
[01:54:04.882 --> 01:54:13.206]  We have offshore banks robbing us, looting us, setting up Northcom, militarizing police so they can get away with robbing us.
[01:54:14.427 --> 01:54:15.428]  They think they're God.
[01:54:15.448 --> 01:54:17.629]  They hate the general public.
[01:54:17.649 --> 01:54:19.310]  They want to reduce the world population.
[01:54:20.660 --> 01:54:25.063]  And they've got so many yuppies and mainline people thinking they're part of the system and part of the power structure.
[01:54:25.083 --> 01:54:25.563]  You're not.
[01:54:26.544 --> 01:54:28.605]  And police and military are really waking up.
[01:54:28.625 --> 01:54:29.846]  The general public's waking up.
[01:54:30.406 --> 01:54:32.127]  Everybody needs to speak out and stand up.
[01:54:32.147 --> 01:54:33.708]  We're gonna open the phones up in the next hour.
[01:54:33.728 --> 01:54:33.788]  1-800-259-9231.
[01:54:34.268 --> 01:54:37.510]  And Bob, I've been trying to talk to you during the break, but you were away.
[01:54:41.753 --> 01:54:46.238]  If you'd like to ride shotgun 20 minutes to the next hour, if you can't, got something else to do, that's fine.
[01:54:46.618 --> 01:54:47.960]  I want to get into Bankstergate.
[01:54:48.300 --> 01:54:49.902]  You were talking about it last week with us.
[01:54:49.942 --> 01:54:50.943]  It's now big news.
[01:54:51.344 --> 01:54:53.266]  Timmy Geithner and the crimes he's committed.
[01:54:53.366 --> 01:54:56.469]  Open discussion of him being indicted or having to step down.
[01:54:56.790 --> 01:54:58.251]  No, he's just a bag man.
[01:54:58.291 --> 01:54:59.072]  Needs to go further.
[01:54:59.392 --> 01:55:00.313]  Bob, can you stay with us?
[01:55:01.244 --> 01:55:01.865]  Absolutely.
[01:55:02.426 --> 01:55:11.137]  Okay, anything else on the Obama's favorite for Supreme Court Justice Sunstein wants to ban guns and free speech?
[01:55:11.197 --> 01:55:13.320]  I want to finish that clip, just the gun part.
[01:55:13.340 --> 01:55:14.181]  I forgot to play that.
[01:55:15.723 --> 01:55:16.724]  Anything else on this guy?
[01:55:18.467 --> 01:55:18.947]  Not really.
[01:55:19.408 --> 01:55:19.988]  Just go ahead.
[01:55:20.629 --> 01:55:22.350]  Guys, do you have that gun part queued up again?
[01:55:23.070 --> 01:55:23.871]  The very last part?
[01:55:24.131 --> 01:55:43.265]  Just play the 30-second clip, just the isolated clip of him, where he specifically says, after he says the Second Amendment, you heard the part of the clip, you know, isn't really for individuals and it's a new idea, that's that same party line they got caught publishing that fake book that was a lie five years ago, and they, and they, they, the professor lost his tenure, also from Chicago, that said it.
[01:55:43.585 --> 01:55:44.606]  We exposed that fraud.
[01:55:45.226 --> 01:55:46.127]  Professor Lott did.
[01:55:47.708 --> 01:55:50.950]  Then he goes on to say, look for it to be overturned in the next three years.
[01:55:50.990 --> 01:55:52.471]  Here he is.
[01:55:52.531 --> 01:56:07.380]  In terms of judicial developments, it is striking and noteworthy that well over two centuries since the founding, the Supreme Court has never suggested that the Second Amendment protects an individual right to have guns.
[01:56:07.620 --> 01:56:08.081]  Not once.
[01:56:09.710 --> 01:56:21.422]  It would be amazing, though, given that fact, though, don't be surprised if the first time it happens is in the next three or four years.
[01:56:24.545 --> 01:56:29.571]  So, this guy is saying you have no right to keep him in your arms.
[01:56:31.591 --> 01:56:37.597]  Bob, there weren't rulings against the Second Amendment until 1933, and that's when they first restricted it.
[01:56:37.657 --> 01:56:39.318]  It's been a universally understood right.
[01:56:39.739 --> 01:56:44.943]  No laws over, just like no laws respecting an establishment of religion or prohibiting it for exercise thereof.
[01:56:45.224 --> 01:56:47.846]  The federal government has no jurisdiction, neither do the states.
[01:56:48.186 --> 01:56:51.209]  That's one of the few things that the Constitution says the states don't have, even.
[01:56:51.870 --> 01:56:53.772]  And under the Tenth Amendment, it's reserved to them.
[01:56:54.412 --> 01:56:58.134]  And now, look, the churches under 501c3 are completely government run.
[01:56:58.434 --> 01:57:00.675]  I mean, this guy has a constitutional lawyer.
[01:57:00.715 --> 01:57:01.756]  He knows he's a liar.
[01:57:06.278 --> 01:57:18.944]  You know, one of the things that I catch in his speaking about all this, he doesn't come on to me as being particularly intelligent.
[01:57:19.485 --> 01:57:22.166]  And he seems very tentative about what he's saying.
[01:57:23.044 --> 01:57:28.929]  And that would bear out what you're saying in the fact that he knows that he's lying.
[01:57:29.629 --> 01:57:30.690]  Well, he's a Nelly, too.
[01:57:31.030 --> 01:57:33.512]  I mean, why are these guys always a bunch of Nellies?
