[00:00:00.209 --> 00:00:01.251]  Mainstream media.
[00:57:34.913 --> 00:57:49.329]  And every single time one of these checks and balances has been suggested to be taken away, every time the people that could have stood up to that and thought, well, you know, I'm not even, can't be bothered all this, I have no power to do that, what can I do?
[00:57:49.790 --> 00:57:52.413]  Then they have played a part in where we've reached now.
[00:57:52.873 --> 00:57:54.535]  So can we learn from that, please?
[00:57:55.823 --> 00:58:00.988]  Say, OK, we've made mistakes in the past when we didn't stand up to what we should have stood up to.
[00:58:01.368 --> 00:58:04.791]  And so we better learn from those mistakes now and start standing up here.
[00:58:05.032 --> 00:58:08.315]  Because if we don't, then it's going to be a lot more difficult down the road.
[00:58:10.523 --> 00:58:11.683]  David Icke is our guest.
[00:58:11.723 --> 00:58:19.986]  We're going to do five more minutes with him, and then Sheriff Richard Mack's coming on, and I've got a few other key quick questions for David, but the time with him has sure gone fast.
[00:58:20.006 --> 00:58:23.807]  The new book is, of course, available at DavidIcke.com.
[00:58:24.167 --> 00:58:31.509]  Our books, videos, materials are all available at InfoWars.com, and supporting the type of work we're doing is so vital.
[00:58:31.529 --> 00:58:32.889]  You don't need to be told that, do you?
[00:58:36.651 --> 00:58:37.991]  Thank you for listening to GCN.
[00:58:39.605 --> 00:58:41.821]  Visit GCNlive.com today!
[00:58:44.502 --> 00:58:50.224]  The Fall of America and the Western World is an all-new 10-hour documentary and survival guide rolled into one.
[00:58:50.944 --> 00:58:55.385]  In this film, you will see the reasons why our government is failing and what you can do to prepare.
[00:58:56.206 --> 00:59:09.750]  Featuring Dr. Paul Craig Roberts, Joseph Farah, David Icke, Naomi Wolf, G. Edward Griffin, Doug McIntyre, Mark Crispin Miller, Mickey Z, Doug Casey, David McIlvaney, and myself, Alex Jones.
[00:59:10.530 --> 00:59:14.972]  Protect yourself and get the tools you need to protect your family from these difficult times.
[00:59:15.553 --> 00:59:25.177]  The Fall of America and the Western World at www.thefallofamerica.net or click on the banners at infowars.com and prisonplanet.com.
[00:59:25.777 --> 00:59:30.920]  Again, that website www.thefallofamerica.net or call 800-655-1577.
[00:59:30.940 --> 00:59:33.161]  Prepare yourself and the ones you love today.
[00:59:33.221 --> 00:59:34.082]  fallofamerica.net
[00:59:46.354 --> 00:59:48.259]  Waging war on corruption.
[00:59:48.740 --> 00:59:51.507]  Alex Jones on the GCN Radio Network.
[01:00:01.701 --> 01:00:03.403]  All right, we're in the final hour.
[01:00:03.563 --> 01:00:09.229]  We've got Sheriff Richard Mack coming up after this break, but David Icke is our guest for another five minutes.
[01:00:09.549 --> 01:00:11.991]  During the break I said, what do you think is most important to finish off with?
[01:00:12.031 --> 01:00:13.933]  And he said, Albert Pike's letter.
[01:00:14.434 --> 01:00:17.076]  And I've read his book, Morals and Dogma.
[01:00:17.657 --> 01:00:21.200]  Of course, this letter is reported to be at the British Naval Museum.
[01:00:21.661 --> 01:00:24.043]  He was a Confederate general, the founder of the Klan.
[01:00:25.066 --> 01:00:27.286]  A British agent trying to break up the U.S.
[01:00:27.326 --> 01:00:30.007]  with the Civil War, and all of that's been confirmed.
[01:00:30.287 --> 01:00:33.268]  But this letter is just amazing, the way it predicted everything they've done.
[01:00:33.468 --> 01:00:36.468]  So go over some of that letter, the three phases, in the last five minutes, David.
[01:00:36.488 --> 01:00:36.768]  Go ahead.
[01:00:37.248 --> 01:00:44.910]  Well, Albert Pike, who of course was a massive, massive Freemason, an absolute Freemasonic god.
[01:00:44.950 --> 01:00:50.571]  Of course, his statue is in Washington, D.C., right next to Washington, D.C.
[01:00:50.671 --> 01:00:53.372]  police headquarters, which is quite appropriate, I would say.
[01:00:53.412 --> 01:00:54.512]  We're dealing with Freemasonry.
[01:00:55.072 --> 01:01:05.737]  And it's alleged that he wrote this letter to a guy called Mazzini, a very infamous Illuminati operative, and he predicted in this letter three world wars that were coming.
[01:01:05.757 --> 01:01:09.299]  It was alleged to have been sent or written in 1871.
[01:01:12.043 --> 01:01:22.307]  And the First World War, he talks about the overthrow of the Tsars in Russia and making the country a fortress of atheist communism, etc.
[01:01:22.727 --> 01:01:28.229]  He talks about bringing the British and Germanic empires into the war.
[01:01:29.290 --> 01:01:39.578]  The Second World War must be fermented by taking advantage of the differences between the fascists and the political Zionists, and talks about things that happened then.
[01:01:39.618 --> 01:01:48.105]  But the point that it leads to is the Third World War, which really, I mean, I've been saying for years that's the plan, which it is.
[01:01:48.346 --> 01:01:55.672]  And the description in the letter of the Third World War is absolutely describing the period we're going through now.
[01:01:56.192 --> 01:01:56.753]  He says this.
[01:01:57.646 --> 01:02:08.371]  The Third World War must be fermented by taking advantage of the differences caused by the agenteur of the Illuminati between the political Zionists and the leaders of the Islamic world.
[01:02:08.832 --> 01:02:16.475]  The war must be conducted in such a way that Islam, the Muslim-Arabic world, and political Zionism, the State of Israel, mutually destroy each other.
[01:02:17.076 --> 01:02:25.180]  Meanwhile, the other nations, once more divided on this issue, will be constrained to fight to the point of complete physical, moral, spiritual, and economic exhaustion.
[01:02:25.780 --> 01:02:28.264]  We shall unleash the nihilists and atheists.
[01:02:28.585 --> 01:02:39.441]  We shall provoke a formidable social cataclysm, which in all its horror will show clearly to the nations the effect of absolute atheism, origin of savagery and of the most bloody turmoil.
[01:02:40.002 --> 01:02:41.384]  Then everywhere the citizens
[01:02:41.844 --> 01:02:42.744]  Thanks for watching!
[01:02:59.589 --> 01:03:06.533]  ...will receive the true light through the universal manifestation of the pure doctrine of Lucifer, brought finally out into the public view.
[01:03:06.553 --> 01:03:14.897]  This manifestation will result from the general reactionary movement, which will follow the destruction of Christianity and atheism, both conquered and exterminated at the same time.
[01:03:15.237 --> 01:03:24.182]  And he talks about the fact that they're going to make, in effect, the global society so full of turmoil, so full of upheaval,
[01:03:24.682 --> 01:03:30.284]  That the people will turn to the few, the cabal, and say, save us from it.
[01:03:30.344 --> 01:03:34.025]  And the cabal will then say, well, to do that, we must do this.
[01:03:34.266 --> 01:03:41.208]  And we know in 1919, these are confirmed, Lord Milner repeated it about creating a Germanic super state to start a new war.
[01:03:41.508 --> 01:03:44.049]  And we know they used World War I for the League of Nations.
[01:03:44.269 --> 01:03:47.470]  We have the Carnegie documents about World War II being engineered.
[01:03:47.710 --> 01:03:49.011]  I mean, this is real.
[01:03:49.611 --> 01:04:01.019]  Yeah, I mean, Milner was the head of a secret society in London called the Round Table, which spawned the Trilateral Commission and the Council on Foreign Relations, the Royal Institute of International Affairs.
[01:04:01.039 --> 01:04:05.342]  It spawned, of course, the Club of Rome, the Bilderberg Group eventually.
[01:04:05.922 --> 01:04:07.724]  And David, we're almost out of time.
[01:04:07.964 --> 01:04:09.345]  Do you agree?
[01:04:09.485 --> 01:04:15.289]  House of Rothschild is at the absolute center of this in the human world, if you like.
[01:04:16.431 --> 01:04:17.471]  And David, we're almost out of time.
[01:04:17.491 --> 01:04:19.552]  You've agreed to come back on sooner rather than later.
[01:04:19.592 --> 01:04:22.152]  I'd like to get you on the next month because a quickening is happening.
[01:04:22.172 --> 01:04:25.873]  But do you agree, briefly, we are on the cusp of what could be World War III?
[01:04:25.893 --> 01:04:27.654]  They are pushing us in that direction.
[01:04:27.914 --> 01:04:28.534]  Oh, exactly.
[01:04:28.554 --> 01:04:30.854]  That's always been the plan.
[01:04:30.874 --> 01:04:35.816]  Three world wars to change the world to a global fascist dictatorship.
[01:04:36.116 --> 01:04:38.376]  We do not have to play their game.
[01:04:38.476 --> 01:04:40.297]  It's time to say no.
[01:04:40.697 --> 01:04:41.057]  No more.
[01:04:41.437 --> 01:04:42.380]  David, amazing.
[01:04:42.420 --> 01:04:43.924]  I look forward to speaking to you in the near future.
[01:04:43.944 --> 01:04:45.207]  Let me say bye to you during this break.
[01:04:45.468 --> 01:04:48.616]  Sheriff Richard Mack with solutions on taking back our county.
[01:04:48.676 --> 01:04:49.198]  Straight ahead.
[01:04:49.218 --> 01:04:49.639]  Stay with us.
[01:04:53.353 --> 01:04:57.596]  This is Alex Jones with 5 good reasons you should consider buying a solar power generator.
[01:04:57.916 --> 01:04:58.517]  Number 1.
[01:04:58.817 --> 01:05:01.979]  New climate legislation could easily double or triple your electric bill.
[01:05:02.240 --> 01:05:02.800]  Number 2.
[01:05:03.100 --> 01:05:07.664]  Our new energy czar wants to control how much power your electric company allows you to have.
[01:05:08.004 --> 01:05:08.444]  It's true.
[01:05:08.744 --> 01:05:13.308]  Total government control of electricity in the name of smart grid technology is coming.
[01:05:13.608 --> 01:05:14.148]  Number 3.
[01:05:14.449 --> 01:05:17.731]  In some areas of the country, the power grid is dangerously overloaded.
[01:05:18.031 --> 01:05:21.734]  And now, new socialist legislation is only compounding the problem.
[01:05:21.934 --> 01:05:22.475]  Number 4.
[01:05:22.715 --> 01:05:25.078]  Dangerous weather is always a threat to local grids.
[01:05:25.478 --> 01:05:28.862]  Every year, thousands of families lose their power from weather-related outages.
[01:05:29.162 --> 01:05:29.382]  Number 5.
[01:05:29.963 --> 01:05:33.887]  A solar power generator provides powerful backup, insurance, and peace of mind.
[01:05:34.108 --> 01:05:38.873]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[01:05:39.153 --> 01:05:43.179]  You can get more information at www.mysolarbackup.com.
[01:05:43.319 --> 01:05:44.882]  That's mysolarbackup.com.
[01:05:45.102 --> 01:05:47.205]  Remember, the government doesn't own the sun.
[01:05:47.365 --> 01:05:49.709]  So go to mysolarbackup.com or call 1-877-327-0365.
[01:05:53.251 --> 01:05:54.872]  Hello friends, this is Alex Jones.
[01:05:54.892 --> 01:05:57.715]  You've heard me talk about Calden 5 Star Soaps for years.
[01:05:58.275 --> 01:06:03.199]  This is an American made product of the highest quality and compares to nothing you will find in stores.
[01:06:03.499 --> 01:06:06.662]  You can buy factory direct, shipped via UPS right to your door.
[01:06:06.942 --> 01:06:09.264]  Check them out on the web at 5starsoap.com.
[01:06:09.904 --> 01:06:10.765]  Or call 800-340-7091.
[01:06:13.428 --> 01:06:14.388]  Take my word for it.
[01:06:14.569 --> 01:06:16.911]  Once you've used pure soap, you won't buy anything else.
[01:06:17.231 --> 01:06:23.437]  Since 1947, Calvin's Soap Company has been showing consumers that soap can be tough on dirt and gentle on the environment.
[01:06:23.758 --> 01:06:25.159]  Buy American and stay clean.
[01:06:25.259 --> 01:06:28.422]  As well as support InfoWars, visit 5starsoap.com today.
[01:06:28.542 --> 01:06:28.943]  Or call 1-800-340-7091.
[01:06:28.983 --> 01:06:30.284]  Well, Marty, what do you have to say?
[01:06:33.553 --> 01:06:40.817]  As founder and owner for over 63 years, satisfaction is guaranteed or double your dirt back!
[01:06:41.498 --> 01:06:45.380]  Call us at 1-800-340-7091 for a free catalog or visit our website 5starsoap.com.
[01:06:45.400 --> 01:06:45.820]  Thank you!
[01:06:52.912 --> 01:06:55.235]  They helped to create a New World Order.
[01:06:55.315 --> 01:06:57.518]  We are part of a New World Order.
[01:06:57.619 --> 01:07:00.402]  A New World Order based upon collective action.
[01:07:00.843 --> 01:07:05.589]  Invisible Empire is a damning indictment of the globalists through their own words and documents.
[01:07:05.950 --> 01:07:10.136]  The New World Order really is a tool for addressing a new world of possibilities.
[01:07:10.436 --> 01:07:12.777]  It means all the world under their control.
[01:07:12.797 --> 01:07:15.319]  The United Nations would take over America.
[01:07:15.339 --> 01:07:18.260]  The Trilateral Commission would control the world.
[01:07:18.601 --> 01:07:26.185]  Invisible Empire chronicles how men of power and influence have worked in stealth for centuries to establish an oppressive world government.
[01:07:26.539 --> 01:07:31.784]  I believe first of all that we now need nothing short of a world constitution for the global financial system.
[01:07:31.924 --> 01:07:34.207]  Global governance with the establishment of the G20.
[01:07:34.247 --> 01:07:38.210]  So it's going to be an inner ruling elite and then everyone else.
[01:07:38.471 --> 01:07:39.392]  And I got news for you.
[01:07:39.532 --> 01:07:40.833]  You're everyone else.
[01:07:40.873 --> 01:07:41.994]  Invisible Empire.
[01:07:42.374 --> 01:07:46.759]  Secure your copy today at InfoWars.com or PrisonPlanet.com.
[01:07:47.119 --> 01:07:50.162]  Or watch it online in the highest quality at PrisonPlanet.tv.
[01:07:54.249 --> 01:07:56.432]  He's the T-Rex of political talk.
[01:07:57.012 --> 01:07:59.796]  Alex Jones on the GCN Radio Network.
[01:08:27.492 --> 01:08:30.154]  Ladies and gentlemen, we are back live.
[01:08:30.194 --> 01:08:33.056]  Thank you so much for joining us today.
[01:08:33.437 --> 01:08:40.902]  And we've got here in the final 52 minutes of this radio broadcast, we have Sheriff Richard Mack, author, speaker, former sheriff.
[01:08:41.303 --> 01:08:48.408]  Richard Mack has served in a wide variety of roles over the course of his nearly 20-year career in law enforcement, which began in Provo, Utah.
[01:08:49.029 --> 01:08:51.391]  Mack began his career with the Provo Police Department.
[01:08:52.171 --> 01:08:53.813]  And of course he then became a sheriff.
[01:08:54.713 --> 01:09:00.959]  And he, of course, was involved in a famous Supreme Court case defending the Second Amendment.
[01:09:01.379 --> 01:09:07.424]  And now he's traveling all over the country in high demand, educating people about the 10th.
[01:09:08.522 --> 01:09:08.882]  I don't
[01:09:31.485 --> 01:09:33.026]  And so this is completely backwards.
[01:09:33.046 --> 01:09:42.474]  It's just like globalists have come into Austin and they have financed Austin raising a $2.6 billion tax, doubling our energy cost in the next three years.
[01:09:42.734 --> 01:09:45.757]  They're seizing Mopac to put toll roads on it, admittedly illegal.
[01:09:45.777 --> 01:09:46.958]  It's an existing road.
[01:09:47.778 --> 01:09:48.719]  But they don't care.
[01:09:48.779 --> 01:09:52.522]  I mean, because the cities aren't following the 10th Amendment.
[01:09:52.923 --> 01:09:55.885]  They have been taken over just like the federal government's been taken over.
[01:09:56.305 --> 01:09:59.028]  So we've got to head them off at the pass, taking our counties,
[01:09:59.648 --> 01:10:00.588]  And our state's back.
[01:10:00.888 --> 01:10:06.770]  So it's not just 10th Amendment nullification of unconstitutional federal laws and taxes that's moving forward.
[01:10:07.050 --> 01:10:10.491]  And you're seeing that, of course, with Arizona saying they're going to defend the border down there.
[01:10:11.212 --> 01:10:15.473]  But it's expanding to now the county sheriffs as well.
[01:10:15.533 --> 01:10:18.754]  And for over a decade, Sheriff Richard Mack has been exposing this.
[01:10:18.774 --> 01:10:20.594]  He also has a book on the subject.
[01:10:21.135 --> 01:10:27.897]  But Sheriff, before we go any further and get into that, talk about the State of the Second Amendment and for folks that aren't aware of it.
[01:10:29.077 --> 01:10:35.442]  Your Supreme Court case and your take on what the Supreme Court ruled on a few weeks ago.
[01:10:36.804 --> 01:10:37.644]  Good to have you here with us.
[01:10:38.345 --> 01:10:39.246]  Well, thanks Alex.
[01:10:39.346 --> 01:10:43.249]  It's always great to be with you and I appreciate you giving me some time today.
[01:10:44.650 --> 01:10:45.811]  Yes, I am really busy.
[01:10:46.311 --> 01:10:50.355]  I'll be in Fresno this weekend and on Monday I go to Amarillo.
[01:10:51.472 --> 01:11:04.820]  Uh, and we're gonna have, uh, several, uh, sheriffs there, and I'm teaching my, uh, uh, constitution class for peace officers there, uh, to public and, uh, peace officers alike, and I'm doing that all across the country.
[01:11:05.700 --> 01:11:13.343]  And I really do feel that the title of my book, The County Sheriff, America's Last Hope, really basically tells it all.
[01:11:13.924 --> 01:11:15.564]  That's a state sovereignty issue.
[01:11:16.105 --> 01:11:19.946]  Arizona is now exemplifying the power of state sovereignty.
[01:11:19.966 --> 01:11:22.528]  It is the only answer left.
[01:11:23.068 --> 01:11:27.430]  I don't see any other recourse for the states or for personal freedom.
[01:11:28.630 --> 01:11:33.754]  Other than states standing against the incursions of the federal government.
[01:11:33.794 --> 01:11:40.138]  Sheriff, I want to get to that in a moment, but I want to go back first to your history for folks who may not know who you are.
[01:11:40.158 --> 01:11:42.499]  We're in a lot of new stations since you were last on with us.
[01:11:42.519 --> 01:11:48.623]  Kind of talk about your awakening so other officers can basically see it from that perspective.
[01:11:49.283 --> 01:11:53.546]  And then let's get into your Supreme Court case and where you see the Second Amendment being.
[01:11:53.566 --> 01:11:56.728]  Then we'll spend the rest of the hour on the states' rights movement.
[01:11:57.168 --> 01:11:58.429]  All right, well, fantastic.
[01:11:59.210 --> 01:12:17.327]  Well, when I was elected sheriff here in Southern Arizona, it was at Graham County back in 1988, then I was re-elected in 1992, and then the Brady Bill came out in 19... well, it was signed into law by Bill Clinton at the end of 1993, and it went into effect February of 1994.
[01:12:19.289 --> 01:12:22.812]  And the key part of that whole thing is, is that
[01:12:23.570 --> 01:12:35.355]  There was a component within the Brady Bill that required local officials, and it was in most cases the sheriff, to conduct background checks on citizens before they could buy a gun.
[01:12:35.776 --> 01:12:39.997]  So, we're being forced under a threat of arrest.
[01:12:40.318 --> 01:12:47.341]  There was no money attached to this, Alex, as you'll recall, but there was a threat of arrest if we failed to comply.
[01:12:48.021 --> 01:12:49.562]  So this is the first time in U.S.
[01:12:49.602 --> 01:12:52.063]  history that the United States Congress
[01:12:52.910 --> 01:12:58.533]  ...wish to compel and commandeer the Office of Sheriffs for federal bidding.
[01:12:59.113 --> 01:13:01.354]  So this is the picture, this is the perspective.
[01:13:02.055 --> 01:13:15.241]  Local officials elected by, for, and of the people to serve their needs and to serve their constitutional rights are now being dragooned, as one of the judges called it,
[01:13:16.027 --> 01:13:25.075]  We're now being dragooned into federal service and forced to violate our oath of office and to violate the rights of our citizens to keep and bear arms.
[01:13:26.135 --> 01:13:29.158]  And if we don't do it, they threaten to arrest us.
[01:13:29.383 --> 01:13:31.304]  You're being pressed into service.
[01:13:31.745 --> 01:13:39.571]  You're being literally shanghaied, enslaved, drug on to the Federal Reservation with an unconstitutional law.
[01:13:39.631 --> 01:13:42.713]  Thank God it's, you know, to some extent been thrown out.
[01:13:42.733 --> 01:13:43.433]  Right.
[01:13:43.453 --> 01:13:45.655]  But still there, you know, some remnants.
[01:13:46.315 --> 01:13:49.818]  I mean, this is amazing that this is going on and it's an unfunded mandate.
[01:13:50.218 --> 01:13:52.020]  It's literally indentured servitude.
[01:13:52.040 --> 01:13:54.842]  I mean, there's so many issues here continue.
[01:13:55.731 --> 01:14:05.516]  Well, and it's funny that you mention indentured servitude, because I actually filed on the 13th Amendment, which was, you know, just what you said.
[01:14:05.536 --> 01:14:06.696]  Unlawful servitude.
[01:14:08.593 --> 01:14:08.833]  Yes.
[01:14:08.853 --> 01:14:10.314]  That's the whole point of the states!
[01:14:32.509 --> 01:14:33.091]  Well, exactly.
[01:14:33.151 --> 01:14:40.510]  And if we allow the feds to tell us what size toilet we can have and what our kids can eat and what the sheriff can do, I mean, why even have states?
[01:14:41.098 --> 01:14:41.618]  Exactly.
[01:14:41.698 --> 01:14:43.098]  That's a key point.
[01:14:43.839 --> 01:14:47.740]  And so now the states can't even control their own land or their own resources.
[01:14:48.500 --> 01:14:53.161]  In fact, Arizona, Nevada, and Utah are all about 85% owned by the federal government.
[01:14:53.561 --> 01:14:57.802]  My county of Graham County, Arizona is 95% owned by the federal government.
[01:14:58.222 --> 01:15:01.643]  I wonder when we're going to wake up and say, you know, this isn't Arizona.
[01:15:01.683 --> 01:15:04.644]  We're federal enclave number 48 because we were the 48th state.
[01:15:07.521 --> 01:15:11.763]  It's time that the governors of every state tell the federal government to get out.
[01:15:11.903 --> 01:15:13.024]  And my case can prove it.
[01:15:13.064 --> 01:15:17.766]  Now, what I did is I said, look, I'm not going to go along.
[01:15:18.747 --> 01:15:25.290]  There's no way that I'm going to violate my oath for the federal government, for the Clinton administration, for this stupid thing called the Brady Bill.
[01:15:26.090 --> 01:15:31.373]  And so I was the first sheriff in the United States to file a lawsuit against my own government.
[01:15:32.274 --> 01:15:35.336]  And the decision was just between me and my wife and the Lord.
[01:15:35.636 --> 01:15:36.616]  That was all it was.
[01:15:37.216 --> 01:15:42.279]  And the next day, the historical perspective of this is that I called the NRA.
[01:15:42.339 --> 01:15:43.880]  I had no place else to go.
[01:15:43.900 --> 01:15:45.180]  I wasn't a member of anything.
[01:15:45.200 --> 01:15:46.901]  I wasn't a member of the NRA.
[01:15:46.921 --> 01:15:47.821]  I'm still not today.
[01:15:48.362 --> 01:15:50.863]  But I called them and I said, what can I do to stop this?
[01:15:51.463 --> 01:15:57.205]  And they said, uh, we've already been working on this case and we needed a sheriff to call so we could have standing.
[01:15:57.665 --> 01:15:59.325]  And I said, well, uh, let's do it.
[01:15:59.465 --> 01:16:00.786]  I want my own lawyer though.
[01:16:00.826 --> 01:16:06.047]  And they recommended a lawyer for me that I hired personally out here in Arizona by the name of Dave Hardy.
[01:16:06.507 --> 01:16:07.988]  He worked with the NRA lawyers.
[01:16:08.688 --> 01:16:12.589]  And we got this thing filed the very day the Brady Bill took effect on February 28, 1994.
[01:16:12.689 --> 01:16:20.411]  Then some other sheriffs joined the case, and there was only five or six that came in.
[01:16:20.831 --> 01:16:26.032]  Sheriff Prince from Montana and I ended up at the United States Supreme Court in December of 1996, and on June 27, 1997,
[01:16:30.248 --> 01:16:40.542]  The United States Supreme Court ruled that the Brady Bill was indeed unconstitutional, that the federal government cannot tell the states what to do, that they cannot, and this is in the ruling itself,
[01:16:41.654 --> 01:16:45.176]  Let me tell you what this is.
[01:16:45.296 --> 01:16:49.257]  So they indentured the gun dealers instead, and it should be thrown out on that.
[01:16:49.317 --> 01:16:52.958]  But the point is, you took action, you sued, you got involved.
[01:16:53.159 --> 01:16:54.739]  Americans want to know what solutions are.
[01:16:55.199 --> 01:16:57.620]  Everybody just starts standing up to the feds.
[01:16:57.660 --> 01:16:59.041]  We'll win, lose, we'll draw.
[01:16:59.361 --> 01:17:01.182]  But we know if we lay down, we're going to lose.
[01:17:01.402 --> 01:17:01.742]  Go ahead.
[01:17:02.302 --> 01:17:02.963]  Well, that's right.
[01:17:03.183 --> 01:17:04.544]  And listen to this.
[01:17:04.664 --> 01:17:16.215]  I mean, this was so well hidden from the public, and Bill Clinton made the media go along with him in making sure that the citizens of this country never heard what this decision really did.
[01:17:16.795 --> 01:17:17.956]  Now, listen to this.
[01:17:17.976 --> 01:17:19.538]  This is the order of the court.
[01:17:20.418 --> 01:17:27.585]  The federal government may neither issue directives requiring the states even to address particular problems
[01:17:28.288 --> 01:17:44.075]  Nor command the state's officers or those of their political subdivisions, and you just addressed what those are, cities and counties, to administer or enforce a federal regulatory program.
[01:17:46.098 --> 01:17:52.082]  Such commands are fundamentally incompatible with our constitutional system of dual sovereignty.
[01:17:52.342 --> 01:17:53.363]  And what does that say?
[01:17:53.383 --> 01:17:55.925]  That's a Supreme Court ruling that you never hear about.
[01:17:56.165 --> 01:17:57.646]  What does that say for cap-and-trade?
[01:17:57.926 --> 01:18:07.532]  What does that say with the feds showing up on shore in Louisiana, Mississippi, Florida, Alabama, now Texas, telling county commissioners and sheriffs they can't be on the beach?
[01:18:07.832 --> 01:18:09.954]  Some little BP goon.
[01:18:09.974 --> 01:18:12.175]  I mean, that's why this stuff's important.
[01:18:13.456 --> 01:18:14.998]  I mean, that's what the 11th Amendment says.
[01:18:15.658 --> 01:18:18.621]  You have foreign powers coming by off Presidents and Congress.
[01:18:18.901 --> 01:18:21.704]  We've got to have state rights so they can't have BP.
[01:18:22.065 --> 01:18:22.665]  I mean, what's next?
[01:18:22.745 --> 01:18:24.467]  Is BP going to tell us to move out of our house?
[01:18:24.487 --> 01:18:25.308]  They're going to move in?
[01:18:25.788 --> 01:18:27.710]  Next, do we have to give our daughters to BP?
[01:18:28.131 --> 01:18:31.094]  Like Prima Nocte 600 years ago in England?
[01:18:31.574 --> 01:18:37.716]  Yeah, Prima Nocte was, uh, yeah, you're starting to wonder because they're sure raping our land all the time.
[01:18:38.316 --> 01:18:43.978]  Now, it also says a lot about nationalized socialistic healthcare, Alex, as you well know.
[01:18:44.599 --> 01:18:53.582]  Because if the states cannot be forced to participate in a federal regulatory program, then we have 30 states suing right now that don't need to sue at all.
[01:18:54.002 --> 01:18:59.384]  All they need to do is ask for summary judgment based on our case.
[01:19:00.349 --> 01:19:08.552]  This case already proves that nationalized, socialistic healthcare is unconstitutional and the states do not have to go along.
[01:19:08.892 --> 01:19:12.013]  But the Romans knew that roads were key to controlling areas.
[01:19:12.513 --> 01:19:16.234]  That's why all roads led to Rome in the old world 2,000 plus years ago.
[01:19:17.214 --> 01:19:20.635]  That's why they brought in NAFTA superhighways and the federal highways.
[01:19:20.975 --> 01:19:23.756]  Now they can tax and control those and control the communities.
[01:19:24.056 --> 01:19:26.317]  They take our tax money, send it to Washington,
[01:19:26.877 --> 01:19:28.018]  Then build the roads.
[01:19:28.478 --> 01:19:29.058]  It's incredible.
[01:19:29.098 --> 01:19:30.119]  Sheriff Mack, amazing.
[01:19:30.139 --> 01:19:38.424]  That's why I wanted to go over that key Supreme Court ruling that you got to show the power of the individual, the power of the ruling, and to illustrate the Tenth Amendment.
[01:19:38.785 --> 01:19:50.052]  Now we're going to come back and talk about state powers with the borders and everything else, and not just to take over the legislatures, that's our right and duty, but the Sheriff's Department, straight ahead with an American hero, Richard Mack.
[01:19:54.049 --> 01:19:56.351]  They helped to create a New World Order.
[01:19:56.431 --> 01:19:58.613]  We are part of a New World Order.
[01:19:58.633 --> 01:20:01.536]  A New World Order based upon collective action.
[01:20:01.956 --> 01:20:06.721]  Invisible Empire is a damning indictment of the globalists through their own words and documents.
[01:20:07.081 --> 01:20:11.265]  The New World Order really is a tool for addressing a new world of possibilities.
[01:20:11.565 --> 01:20:13.909]  It means all the world under their control.
[01:20:13.929 --> 01:20:16.453]  The United Nations would take over America.
[01:20:16.813 --> 01:20:19.377]  The Trilateral Commission would control the world.
[01:20:19.717 --> 01:20:27.329]  Invisible Empire chronicles how men of power and influence have worked in stealth for centuries to establish an oppressive world government.
[01:20:27.649 --> 01:20:32.931]  I believe first of all that we now need nothing short of a world constitution for the global financial system.
[01:20:33.051 --> 01:20:35.312]  Global governance with the establishment of the G20.
[01:20:35.352 --> 01:20:39.333]  So it's going to be an inner ruling elite and then everyone else.
[01:20:39.573 --> 01:20:40.474]  And I got news for you.
[01:20:40.494 --> 01:20:41.934]  You're everyone else.
[01:20:41.994 --> 01:20:43.015]  Invisible Empire.
[01:20:43.495 --> 01:20:47.876]  Secure your copy today at InfoWars.com or PrisonPlanet.com.
[01:20:48.237 --> 01:20:51.518]  Or watch it online in the highest quality at PrisonPlanet.tv.
[01:20:53.416 --> 01:20:56.117]  Making the right decisions is a challenge to investors.
[01:20:56.357 --> 01:21:00.319]  Are we going to see economic growth slide into a recession or at worst depression?
[01:21:00.519 --> 01:21:02.580]  Hi, Ted Anderson from Midas Resources.
[01:21:02.781 --> 01:21:07.803]  We all know when a company acts irresponsibly, divesting ourselves in a move towards safety is prudent.
[01:21:07.943 --> 01:21:09.704]  When the market becomes volatile, U.S.
[01:21:09.764 --> 01:21:11.105]  Treasuries are a safe haven.
[01:21:11.305 --> 01:21:12.765]  But what do you do when the U.S.
[01:21:12.805 --> 01:21:15.847]  government overextends itself and spends beyond its means?
[01:21:16.167 --> 01:21:21.188]  Many investors are turning toward gold as a common-sense alternative to traditional paper investments.
[01:21:21.528 --> 01:21:30.650]  Midas Resources has put together a powerful book titled 10 Reasons to Own Gold, discussing costs, benefits, risks, featuring full-color illustrations, weights and measures.
[01:21:30.870 --> 01:21:33.171]  The book is free and can be yours by calling 800-686-2237.
[01:21:33.231 --> 01:21:34.931]  Paper investments are dwarfed by gold's 6,000-year history.
[01:21:39.292 --> 01:21:40.033]  Afraid to answer it?
[01:21:59.562 --> 01:22:00.023]  I don't know.
[01:22:17.039 --> 01:22:17.259]  I think so.
[01:22:33.123 --> 01:22:37.327]  ZeroDebtGuaranteed.com is the quickest solution to debt relief on the planet.
[01:22:37.547 --> 01:22:42.892]  If you have more than $25,000 in credit card debt, student loans, or difficult mortgage situation, we can help.
[01:22:43.112 --> 01:22:46.655]  And we are the only organization to provide written guarantees on the results.
