# Transcription model: nvidia/parakeet-tdt-0.6b-v2, sat-12l-sm, and large-v3-turbo
# Transcript cleaned with version 0.1.2
# Source MD5: 8b0e440973e678c2ba82bf480de78992
[00:00:12.640 --> 00:00:15.359]  InfoWars, tomorrow's news, today.
[01:08:46.239 --> 01:08:49.279]  Well, I mean, just like Stewart said, they're going to think it's just going to go away.
[01:08:49.439 --> 01:08:51.439]  But, you know, I lived through that.
[01:08:51.599 --> 01:08:52.639]  My family lived through that.
[01:08:52.879 --> 01:08:53.999]  My friends lived through that.
[01:08:54.319 --> 01:08:56.239]  And I know they're not going to forget and let that go.
[01:08:56.719 --> 01:08:58.079]  And we just have to keep talking about it.
[01:08:58.159 --> 01:09:01.999]  And we can't let them try to sweep it under the rug, which is exactly what they're going to do.
[01:09:02.159 --> 01:09:03.439]  That's what they always do.
[01:09:03.759 --> 01:09:09.519]  So, you know, it's our job to continue talking about this and keeping it in the forefront of people's minds.
[01:09:09.679 --> 01:09:15.599]  I've got numerous speaking engagements all over the country lined up over the next several months, and I will be hammering it and talking about it.
[01:09:15.759 --> 01:09:17.759]  I have a book coming out, a documentary.
[01:09:18.479 --> 01:09:22.079]  So we will be exposing this stuff for as long as it takes.
[01:09:22.399 --> 01:09:25.599]  I got to tell you, Joe, I just keep going back to this.
[01:09:25.839 --> 01:09:30.559]  It's so weird to known you for like 12 years, Stuart, like 15, 16, whatever it is, longer.
[01:09:30.879 --> 01:09:34.639]  And like, you're the masterminds, all proven to be a lie, no evidence.
[01:09:34.879 --> 01:09:40.639]  Then we have the masterminds, Pelosi, the Democrats, Capitol Police sitting half of them away that day, all of it.
[01:09:40.959 --> 01:09:43.599]  This is, it's bizarre, Stuart.
[01:09:43.679 --> 01:09:45.119]  It's just crazy.
[01:09:45.439 --> 01:09:45.999]  Yeah, it is.
[01:09:46.159 --> 01:09:47.359]  But we have to expose them.
[01:09:47.599 --> 01:09:50.159]  You know, as Joe said, we got to keep on the drumbeat.
[01:09:50.239 --> 01:09:50.959]  And you said too.
[01:09:51.199 --> 01:09:56.479]  But I really believe we should have a protest outside the White House to let President Trump hear from us directly.
[01:09:56.719 --> 01:10:02.399]  He can hear us through the windows, pick a time when he's there and be outside on the bullhorn again saying, here's the reality.
[01:10:02.559 --> 01:10:03.359]  Here's what you need to do.
[01:10:03.999 --> 01:10:04.559]  We're the base.
[01:10:04.639 --> 01:10:11.279]  We're asking you to do your job by firing Patel and Bondi and cleaning house inside your own administration.
[01:10:11.519 --> 01:10:13.519]  Because otherwise, you're going to lose the midterms.
[01:10:13.679 --> 01:10:21.279]  The Republican Party is going to lose the midterm because the base won't show up to vote if they know that nothing's being done that they elected Trump to do.
[01:10:21.759 --> 01:10:24.239]  Well, the good news is I'm told movement's happening.
[01:10:24.559 --> 01:10:29.599]  And Pelosi, as this was breaking Thursday, announces she's not running again.
[01:10:29.919 --> 01:10:34.719]  And we know she was dumb enough with her daughter to basically confess to the setup on video.
[01:10:35.599 --> 01:10:36.719]  No, and that's great.
[01:10:36.959 --> 01:10:42.079]  That's an indication that they're worried, but we can't take it for granted that that's going to do everything we need done.
[01:10:42.159 --> 01:10:44.079]  We got to push President Trump to do his job.
[01:10:44.319 --> 01:10:49.599]  And his job should be to fire them and put somebody else in and to replace them to do the work that we put him in office to do.
[01:10:49.759 --> 01:10:52.559]  I mean, God saved him in Pennsylvania for a reason.
[01:10:52.719 --> 01:10:54.159]  That's to take the deep state down.
[01:10:54.319 --> 01:10:56.799]  It's not to make trade deals, not to improve the economy.
[01:10:57.039 --> 01:10:58.319]  It's to defeat the deep state.
[01:10:58.479 --> 01:10:59.359]  That's why he's there.
[01:10:59.679 --> 01:11:02.639]  And if he doesn't do that, his own base is going to abandon him.
[01:11:02.719 --> 01:11:03.199]  That's what I predict.
[01:11:03.519 --> 01:11:03.759]  That's right.
[01:11:03.999 --> 01:11:05.039]  Everything is secondary.
[01:11:05.679 --> 01:11:08.479]  Everything is secondary to removing the deep state, yeah.
[01:11:08.559 --> 01:11:12.799]  And you got you got to expose the Epstein files, he needs to just get back on that and do what he was supposed to do.
[01:11:13.039 --> 01:11:14.239]  That's the tip of the iceberg.
[01:11:14.479 --> 01:11:19.599]  Expose the fact that Epstein was working for Mossad and the CIA in conjunction, doing a blackmail operation.
[01:11:19.839 --> 01:11:21.039]  Expose all those elites.
[01:11:21.279 --> 01:11:26.879]  I'm sure he's being told if you do that, you'll crash our economy and destroy faith in our institutions.
[01:11:27.119 --> 01:11:28.879]  Well, that might need to be what's necessary.
[01:11:29.199 --> 01:11:30.959]  Get it done now while he's in office now.
[01:11:31.199 --> 01:11:33.759]  If you don't, they come back into power, we're all screwed.
[01:11:33.919 --> 01:11:36.479]  It'll be exponentially worse for every American out there.
[01:11:36.719 --> 01:11:37.679]  So, let's get it done.
[01:11:37.759 --> 01:11:50.959]  Let's get it done now while we're already saying that the DOJ and the FBI, the deep state employees in there that are already creating lists to go after people like us when they get back in power.
[01:11:51.279 --> 01:11:52.319]  And they will get back in power.
[01:11:53.199 --> 01:11:56.159]  They've had Keith Jeffries and all of them on TV saying that.
[01:11:56.719 --> 01:11:58.239]  Yeah, yeah, that's right.
[01:11:58.399 --> 01:11:59.039]  You know, and I agree.
[01:11:59.119 --> 01:12:00.239]  I believe we should go to DC.
[01:12:00.319 --> 01:12:07.839]  And I believe that if we do do it in a strategic way and we plan it properly and everybody's peaceful, you know, Trump does pay attention to the crowds.
[01:12:07.919 --> 01:12:10.479]  He does look out the window and listen to the people.
[01:12:10.799 --> 01:12:13.759]  I mean, we've protested outside the golf course.
[01:12:15.279 --> 01:12:17.919]  And what he really looks at is videos and reports.
[01:12:18.239 --> 01:12:27.039]  So I will assure you he knows about this, but a lot of this is to demonstrate to him about Todd Blanche.
[01:12:27.759 --> 01:12:29.999]  I mean, don't think Trump's good people don't know.
[01:12:31.919 --> 01:12:33.839]  So, yeah, and we should have a protest too.
[01:12:33.919 --> 01:12:34.639]  That's all great.
[01:12:34.959 --> 01:12:37.279]  I'm just saying this is very right, guys.
[01:12:37.439 --> 01:12:37.919]  So, I agree.
[01:12:37.999 --> 01:12:39.839]  The listeners need to promote this live feed.
[01:12:39.999 --> 01:12:50.399]  They need to share the reports we put out later because when this is coming out very soon, well, how do you think Fox News will try to spend this, guys?
[01:12:53.279 --> 01:12:53.919]  Oh, who knows?
[01:12:54.159 --> 01:12:55.999]  I mean, these guys are tore it from the floor up.
[01:12:56.159 --> 01:12:56.559]  I can't even.
[01:12:57.039 --> 01:13:04.719]  I used to be able to kind of predict what they're going to do, but they're so backwards now and so scandalous that it's really hard to even put an idea to it.
[01:13:06.319 --> 01:13:18.319]  Stuart, Patel makes I think they'll ignore it until Patel makes his cover statement, try to spin it as an exercise, or she's being you know unfairly uh targeted and she's actually innocent.
[01:13:18.559 --> 01:13:23.039]  He'll spin it, whatever, whatever spin doctor thing he does is what Fox needs will pick up and spin it to.
[01:13:23.199 --> 01:13:30.959]  That's right, he'll look like a deer in the headlights the last few times when he goes, No, the shooter in Butler Crooks acted alone.
[01:13:31.599 --> 01:13:35.199]  And oh, no, uh, Epstein killed himself.
[01:13:35.359 --> 01:13:38.239]  We're going to show you the video, it'll be it'll be the exact same crap.
[01:13:38.559 --> 01:13:40.879]  The look he has on his face, he looks so scared.
[01:13:41.119 --> 01:13:43.679]  He looks like they have the dirtiest thing on him.
[01:13:43.839 --> 01:13:50.559]  Whenever you see him step in front of a camera, he looks like he just saw like a stack of bodies and he is haunted.
[01:13:50.879 --> 01:13:56.559]  Um, I don't know what he did, but they got something on him, and he is completely compromised.
[01:13:56.799 --> 01:13:58.319]  They are controlling him like a puppet.
[01:13:58.399 --> 01:13:59.039]  I mean, look at him.
[01:13:59.199 --> 01:14:00.079]  I mean, Bongino.
[01:14:00.159 --> 01:14:02.239]  I've never seen Bongino sweat that much all the time.
[01:14:02.399 --> 01:14:05.199]  I mean, he looks like he's scared out of his brains.
[01:14:05.519 --> 01:14:08.159]  And they both, I mean, this has always been my prediction.
[01:14:08.319 --> 01:14:10.559]  They walked into the office the first day they took over.
[01:14:10.879 --> 01:14:19.759]  Uh, two deep state FBI agents came in there, laid a folder in front of each of them and said, Look, we know what you've done, um, and you're not going to change anything here like you've been talking about.
[01:14:20.079 --> 01:14:22.399]  And it's going to continue to be business as usual.
[01:14:22.719 --> 01:14:25.119]  And we're going to give you your marching orders and what you're going to say.
[01:14:25.199 --> 01:14:26.959]  And this is how the game's going to be played.
[01:14:27.599 --> 01:14:28.079]  Amen.
[01:14:28.239 --> 01:14:29.119]  I agree completely.
[01:14:29.439 --> 01:14:29.599]  Yeah.
[01:14:30.559 --> 01:14:31.919]  Which is why they should resign.
[01:14:32.000 --> 01:14:38.319]  If they have any kind of honor left inside of them, they should just resign and say, Hey, I mean, their legacy is already tainted to this point.
[01:14:38.479 --> 01:14:50.239]  I mean, get out while you got your head above a little bit above water before you drown because they're destroying their credibility and they're destroying the credibility of the United States and our law enforcement and everything.
[01:14:50.319 --> 01:14:51.519]  And it's just despicable.
[01:14:51.759 --> 01:14:52.159]  No, I agree.
[01:14:52.479 --> 01:14:54.079]  Sure, it's got to leave it in his winning final order.
[01:14:54.159 --> 01:14:56.959]  We're going to rigor tario in with you, Joe Biggs.
[01:14:57.119 --> 01:15:00.719]  But I'm not black-pilled and I'm not white-pilled.
[01:15:00.799 --> 01:15:01.839]  I'm just reality-pilled.
[01:15:02.559 --> 01:15:05.839]  There's a lot of good, a lot of bad news, but compare this to eight years ago.
[01:15:06.079 --> 01:15:10.399]  That's why the deep state's so scared for the listeners need to know to boost their morale because it's the truth.
[01:15:10.639 --> 01:15:11.359]  We are winning.
[01:15:11.439 --> 01:15:12.719]  We haven't won the war.
[01:15:12.879 --> 01:15:14.079]  We're winning the battles.
[01:15:14.399 --> 01:15:18.719]  Just think about how far we've moved now and now everything they try to cover up doesn't work.
[01:15:19.039 --> 01:15:20.159]  That is very positive.
[01:15:20.399 --> 01:15:21.679]  That's what the listeners need to understand.
[01:15:21.920 --> 01:15:26.479]  The more they share these videos, these articles, not just for me, but other people and follow you guys, that is everything.
[01:15:26.719 --> 01:15:27.839]  The power is in the people.
[01:15:28.239 --> 01:15:29.679]  Stuart, can you speak to that?
[01:15:30.159 --> 01:15:30.559]  Absolutely.
[01:15:30.719 --> 01:15:32.079]  And that's why I've relaunched Oath Keepers.
[01:15:32.319 --> 01:15:33.039]  Folks can go to Oath Keeping.
[01:15:33.199 --> 01:15:34.239]  Yeah, you've relaunched Oathkeepers.
[01:15:34.319 --> 01:15:34.799]  That's huge news.
[01:15:34.879 --> 01:15:35.679]  Tell us about that.
[01:15:36.319 --> 01:15:38.159]  Yeah, so I'm not going to wait for a pardon.
[01:15:38.319 --> 01:15:44.079]  My attorneys advised me to wait that I could, I might hurt my chances of getting a pardon by going back and continuing on with my mission.
[01:15:44.159 --> 01:15:45.519]  But we can't wait for that.
[01:15:45.679 --> 01:15:47.279]  We have an obligation and duty to push.
[01:15:47.439 --> 01:15:48.399]  We took the high ground.
[01:15:48.559 --> 01:15:49.920]  Now we got to push them into the sea.
[01:15:50.079 --> 01:15:54.000]  We can't rest on our laurels and wait for President Trump and trust the plan.
[01:15:54.239 --> 01:15:54.960]  We have to push.
[01:15:55.439 --> 01:15:57.359]  Fight through the objective, press the attack.
[01:15:57.519 --> 01:15:58.239]  So explain that.
[01:15:58.479 --> 01:16:03.439]  What the public needs to do and why Oath Keepers is relaunched, what Oath Keepers' real mission is for people that don't know.
[01:16:03.759 --> 01:16:05.279]  Yeah, loyalty to the Constitution.
[01:16:05.439 --> 01:16:07.759]  All the oath we all took, same oath that me and Joe took.
[01:16:08.239 --> 01:16:08.879]  That comes first.
[01:16:09.039 --> 01:16:12.319]  That's why I got an OFs to give for Bongino or Patel or anybody else.
[01:16:12.479 --> 01:16:14.799]  They took the same oath we did to defend the Constitution.
[01:16:15.119 --> 01:16:16.479]  There's no excuses for not doing it.
[01:16:16.639 --> 01:16:25.279]  They should all go take a walk through the Arlington Cemetery, look at all those gravestones of men that gave everything to keep their oath and do what's necessary to do the right thing.
[01:16:25.519 --> 01:16:29.039]  Redeem yourselves by telling the truth to say, I've been compromised.
[01:16:29.199 --> 01:16:30.319]  Here's how I've been compromised.
[01:16:30.559 --> 01:16:31.679]  And here's what they have over me.
[01:16:31.920 --> 01:16:33.839]  And that's how you deprogram that.
[01:16:34.079 --> 01:16:34.639]  And let me say this.
[01:16:34.799 --> 01:16:37.119]  I know you don't want a job, and neither does Joe Biggs.
[01:16:37.599 --> 01:16:38.000]  Think of this.
[01:16:38.239 --> 01:16:42.719]  You have your own lives, but people like O'Boyle or Servant want his job back.
[01:16:43.039 --> 01:16:44.399]  We have all the real whistleblowers.
[01:16:44.479 --> 01:16:45.279]  We have the real men.
[01:16:45.439 --> 01:16:48.879]  Why not promote the battle-hardened, proven people that are warriors?
[01:16:49.199 --> 01:16:49.599]  Agreed.
[01:16:50.079 --> 01:16:53.199]  I would put Seraphin back in charge of the FBI right now.
[01:16:54.000 --> 01:16:55.439]  That's who should get it right now, I think.
[01:16:55.599 --> 01:16:57.119]  He's proved up enough to do that.
[01:16:57.439 --> 01:17:04.319]  Stuart, just one more minute because then we got to connect with the other great patriots here.
[01:17:04.399 --> 01:17:08.559]  But I want Enrique Tario, I want to give out the website for the Oath Keepers.
[01:17:08.879 --> 01:17:10.639]  All right, I'm going to do this really briefly here.
[01:17:11.359 --> 01:17:14.879]  But if you tuned in Friday, or you tuned in Saturday, the shows were so huge.
[01:17:16.399 --> 01:17:26.159]  I plugged, I think, the last two days, Friday and Saturday, with huge audiences twice because I just can't help it.
[01:17:26.239 --> 01:17:27.199]  The news is so powerful.
[01:17:27.359 --> 01:17:29.679]  But if we don't fund ourselves, we won't be here.
[01:17:30.000 --> 01:17:33.679]  That means the new network we built on the AlexJones store.com.
[01:17:34.319 --> 01:17:41.439]  So despite the fact it's selling out, we have the best ultramethylene blue because it was only Friday, Saturday, Sunday.
[01:17:41.679 --> 01:17:43.279]  It ends at midnight tomorrow.
[01:17:43.599 --> 01:17:45.839]  I plugged this one minute yesterday.
[01:17:46.159 --> 01:17:47.119]  This is a huge sale.
[01:17:47.279 --> 01:17:49.599]  I plugged it one minute because I'm so focused on this.
[01:17:49.920 --> 01:17:50.960]  I'm the problem around here.
[01:17:51.039 --> 01:17:53.359]  When I plug like every 30 minutes, we have plenty of money.
[01:17:53.519 --> 01:17:53.920]  You guys are great.
[01:17:54.000 --> 01:17:54.559]  You buy the product.
[01:17:54.719 --> 01:17:56.000]  But I got to tell you about it.
[01:17:56.319 --> 01:17:59.119]  So make up for my mistakes and take action.
[01:17:59.199 --> 01:18:00.239]  You've seen the Ray Reviews.
[01:18:00.319 --> 01:18:01.679]  Russell Brand went crazy on it.
[01:18:02.000 --> 01:18:03.359]  Roseanne Barbadi, it's so good.
[01:18:03.439 --> 01:18:04.319]  It's so good for your whole body.
[01:18:04.399 --> 01:18:05.439]  RFK Jr. takes it.
[01:18:05.519 --> 01:18:06.479]  We have the best.
[01:18:06.799 --> 01:18:09.920]  Buy one bottle, get one free until midnight tomorrow.
[01:18:10.239 --> 01:18:14.239]  And they're storewide 25% off on top of 50% off on the other supplements when you sign up for auto-ship.
[01:18:14.479 --> 01:18:16.719]  But no need to sign up for auto-ship for this.
[01:18:17.359 --> 01:18:19.759]  Go now and experience ultramethylene blue.
[01:18:20.000 --> 01:18:22.799]  You have till tomorrow at midnight, the alexonstore.com.
[01:18:22.960 --> 01:18:23.439]  All right.
[01:18:24.319 --> 01:18:28.399]  Oathkeepers.info, true civil defense, great work with Stewart.
[01:18:28.479 --> 01:18:30.159]  He's back tomorrow, 30 minutes with us.
[01:18:30.479 --> 01:18:44.159]  But I want now to get Enrico Tario on, who I've known for over a decade with the Oath Keepers and or works for the Oath Keepers with,
[01:18:45.439 --> 01:19:01.279]  you know, the great folks there at the Proud Boys that Gavin McGinnis set up as just a fun men's club that's for blacks, Hispanics, whites, Asians, just people that believe in Western civilization and capitalism and having a good time.
[01:19:01.759 --> 01:19:04.879]  And man, they acted like it was Adolf Hitler 10.0.
[01:19:05.199 --> 01:19:09.919]  I mean, compared to all the anti-Israel stuff, Oath Keepers was basically pro-Israel.
[01:19:09.999 --> 01:19:21.839]  In fact, it actually wasn't anti-Israel, but they got labeled that called domestic terrorist because they would go out to events where Antiba was attacking Christians and they were trying to have a Christian barbecue or something.
[01:19:22.479 --> 01:19:25.199]  In all these liberal cities, you'd get beat up and attacked.
[01:19:25.519 --> 01:19:27.679]  They'd go out there and defend the people.
[01:19:27.999 --> 01:19:35.759]  And then he got set up, even though he wasn't there on Jan 6, along with Joe Biggs, but he was the head of Oathkeepers at that time.
[01:19:36.399 --> 01:19:39.759]  And so, Enrique Tario, what is it like for you to see this?
[01:19:39.839 --> 01:19:43.439]  Because we knew it was Capitol Police four plus years ago, and we knew it.
[01:19:44.479 --> 01:19:45.359]  Go ahead.
[01:19:45.999 --> 01:19:49.039]  So, Alex, I saw this coming from a mile away.
[01:19:49.679 --> 01:19:54.319]  I've been trying to keep up with it for the past 10 months that I've been home.
[01:19:55.119 --> 01:19:58.719]  You know, the report from Steve Baker, you know, speaks for itself.
[01:19:59.039 --> 01:19:59.919]  Home from prison.
[01:20:02.479 --> 01:20:06.799]  As the mastermind, when we know it's Pelosi and the Democrats confirmed, it is.
[01:20:06.959 --> 01:20:10.479]  And then this report solidifies that.
[01:20:11.439 --> 01:20:15.599]  If you read through the Blazes story, you see Steve Baker's story.
[01:20:16.799 --> 01:20:17.839]  It all checks out.
[01:20:17.999 --> 01:20:23.039]  You know, it's little tidbits here and there, but there's no coincidences in this, Alex.
[01:20:23.199 --> 01:20:30.159]  And for the viewers, I want you today to look at yourself in the mirror and repeat these words.
[01:20:30.799 --> 01:20:36.239]  The CIA did not put up a U.S. Capitol police officer to do this.
[01:20:36.959 --> 01:20:43.199]  You're going to feel real stupid doing it because there's so much that goes along with this story.
[01:20:43.519 --> 01:20:48.559]  Number one, the gate analysis, 94 to 98% accurate.
[01:20:49.279 --> 01:20:51.199]  With Kyle Seraphin, you know, he didn't make up.
[01:20:51.519 --> 01:20:53.039]  That's a biometric assessment.
[01:20:53.359 --> 01:20:58.239]  Plus, we already know this is the first person to fire on the crowd to stir it up.
[01:20:58.799 --> 01:21:00.879]  And then we already have other sources.
[01:21:01.519 --> 01:21:09.199]  Yeah, no, I've talked to Steve Baker a bunch, and I can tell you that he is very meticulous in his reporting when he is researching.
[01:21:09.759 --> 01:21:10.639]  He is spot on.
[01:21:10.799 --> 01:21:16.239]  He's not someone to just fly off the cuff and throw something out there and try to make headlines.
[01:21:16.319 --> 01:21:20.479]  Like he puts in the painstaking work and he is a very humble man.
[01:21:20.639 --> 01:21:21.519]  He's very good at what he does.
[01:21:21.599 --> 01:21:22.559]  Well, tell us about Steve Baker.
[01:21:22.639 --> 01:21:24.559]  We've had him before, but let me just stop.
[01:21:24.879 --> 01:21:27.679]  I'm not giving out secret information because the bad guys already know.
[01:21:29.519 --> 01:21:31.599]  This has been known for four plus years.
[01:21:32.239 --> 01:21:34.319]  The people Trump put in and investigated know.
[01:21:34.639 --> 01:21:35.999]  They've said, oh, it's not us.
[01:21:36.159 --> 01:21:37.519]  Okay, it's not them.
[01:21:38.479 --> 01:21:40.239]  Baker did the original work.
[01:21:40.559 --> 01:21:41.519]  It was already confirmed.
[01:21:41.919 --> 01:21:43.039]  We already have all the stuff.
[01:21:43.359 --> 01:21:44.239]  This is a setup.
[01:21:44.319 --> 01:21:45.519]  The bad guys have walked the trap.
[01:21:45.599 --> 01:21:49.439]  I'm going to let them know now so they run scared because it's going to happen that this is.
[01:21:49.519 --> 01:21:51.439]  And we're not just on Steve Baker's thing here.
[01:21:52.399 --> 01:21:53.039]  We know.
[01:21:53.359 --> 01:21:57.359]  So because the DOJ wouldn't do their job and allow us to come out, now it's coming out this way.
[01:21:57.519 --> 01:21:58.399]  Go ahead.
[01:22:01.279 --> 01:22:01.679]  Well, yeah.
[01:22:01.759 --> 01:22:04.079]  I mean, like I said, he's he's spot on what he's doing.
[01:22:04.159 --> 01:22:05.119]  He's been taking his time.
[01:22:05.759 --> 01:22:10.479]  You know, you've got different pundits out there saying that Kyle Seraphin's injected himself into the story.
[01:22:10.799 --> 01:22:15.839]  Well, the FBI had him, you know, looking into the house where they believed the suspect was.
[01:22:15.999 --> 01:22:21.919]  You know, he was running their detail that was looking into that and then was mysteriously pulled off.
[01:22:22.239 --> 01:22:25.999]  So, you know, he wasn't thrown into the story, trying to attach himself to it.
[01:22:26.159 --> 01:22:27.599]  He actually worked it.
[01:22:27.919 --> 01:22:31.759]  And so he was trying to help Steve Baker out and compare notes and things like that.
[01:22:32.079 --> 01:22:34.959]  So, you know, I trust what they've got, what they found.
[01:22:35.439 --> 01:22:40.959]  I'm not going to listen to a lot of these naysayers that are trying to run a shade on this story because they're trying to cover it up.
[01:22:41.359 --> 01:22:46.639]  And you got a lot of people out there that think they own the January 6th narrative and that they control it.
[01:22:46.959 --> 01:22:48.879]  And that's just not the truth.
[01:22:49.839 --> 01:22:55.519]  Well, I think if anybody can speak to it, it's Enrique Otario and Joe Biggs and Stuart Rhodes.
[01:22:55.599 --> 01:22:58.479]  So Enrique, back to you, just overall, what is this?
[01:22:58.879 --> 01:23:01.519]  Because we knew it was a Fed operation, every angle of it.
[01:23:01.839 --> 01:23:02.719]  It's all been confirmed.
[01:23:03.039 --> 01:23:05.919]  But now this little added piece, what do you think is going to happen next?
[01:23:06.799 --> 01:23:08.399]  Well, I don't know what's going to happen with this.
[01:23:08.559 --> 01:23:10.799]  I don't know if the DOJ is going to take action on this.
[01:23:10.959 --> 01:23:15.679]  I don't know, like Biggs said, if there's going to be like, oh, well, some sort of training exercise.
[01:23:15.999 --> 01:23:20.719]  But this just solidifies everything that we've seen over the course of the past five years.
[01:23:21.759 --> 01:23:24.719]  We knew that the pipe bomber had something to do with it.
[01:23:25.679 --> 01:23:29.999]  You know, and I want to go back to Cal Serafin's reporting on this too.
[01:23:30.319 --> 01:23:39.999]  You know, the person used the metro, which is 0.4 miles away from this home that Cal Serafin was staking out.
[01:23:40.319 --> 01:23:43.119]  There's no coincidences in this at all.
[01:23:43.999 --> 01:23:45.199]  I did three years.
[01:23:45.359 --> 01:23:46.639]  Joe did more than I did.
[01:23:46.799 --> 01:23:50.799]  Joe did four years in prison, most of that time in solitary confinement.
[01:23:51.359 --> 01:23:53.359]  When are we going to start seeing the answers?
[01:23:53.679 --> 01:24:09.919]  And, you know, like even the naysayers, look, I understand that some people want to kind of be careful and cautious on this, but right now is not the time to be like to half, I don't know if I could say half, you know what, to half asses.
[01:24:10.559 --> 01:24:14.239]  I think we only got three years left.
[01:24:15.039 --> 01:24:18.879]  And midterms, it looks like we're probably going to get trampled in the midterm.
[01:24:19.039 --> 01:24:24.719]  So Trump has a year to put this together to put Pam Bondi in check, Kash Patel in check.
[01:24:25.039 --> 01:24:29.759]  That's what we, well, you guys voted for because me and Biggs were in solitary confinement.
[01:24:29.999 --> 01:24:32.159]  So I can't even say that I voted for Donald Trump.
[01:24:32.239 --> 01:24:32.959]  I would have.
[01:24:34.079 --> 01:24:40.239]  So we have the ability to do everything that we've ever wanted.
[01:24:40.479 --> 01:24:46.879]  You know, we got the dream team, the supposed dream team, but we're 10 months in and how many arrests have we seen?
[01:24:47.039 --> 01:24:48.639]  We got John Bolton and Comey.
[01:24:48.719 --> 01:24:49.359]  Fine, great.
[01:24:49.679 --> 01:24:51.999]  The conspiracy goes much further than that.
[01:24:52.239 --> 01:24:58.559]  We've seen Comey use delay tactics in the hopes that they steal the 2028 election again.
[01:24:58.879 --> 01:25:02.399]  And he has a more favorable DOJ and a more favorable president.
[01:25:02.719 --> 01:25:04.239]  So I don't know where this is going to go.
[01:25:04.399 --> 01:25:06.319]  I know that action needs to be taken.
[01:25:07.119 --> 01:25:13.999]  If action isn't taken on this, I think you're going to see what Stuart said.
[01:25:14.159 --> 01:25:20.399]  You're going to see a lot of angry mega patriots in DC peacefully.
[01:25:21.039 --> 01:25:30.399]  Well, if you look at this, it would take hours, obviously, over all the evidence, but arresting people that are really feds and then high-fiving.
[01:25:30.639 --> 01:25:32.159]  We already know all this.
[01:25:32.479 --> 01:25:34.079]  And we already knew about this lady a long time ago.
[01:25:34.239 --> 01:25:35.359]  Now they're just clear to fire.
[01:25:35.439 --> 01:25:36.879]  This information is coming out.
[01:25:37.199 --> 01:25:40.239]  I don't see how they hide this because Trump knows this was hung around his neck.
[01:25:40.399 --> 01:25:47.439]  So as he learns about this, I think this is going to result in some bad people being removed from the DOJ.
[01:25:48.959 --> 01:25:50.959]  And look, here, perfect example.
[01:25:51.279 --> 01:25:59.039]  Not only does she leave Capitol Police not to get a civilian job, she works for the CIA.
[01:25:59.759 --> 01:26:06.479]  Jocelyn Ballantyne, the head, the architect of all the January 6 cases, still works for the DOJ.
[01:26:06.719 --> 01:26:14.159]  She's still answering motions from Joe Biggs and Ethan Nordine and Dominic Pizzola in court.
[01:26:14.959 --> 01:26:22.159]  We still have these FBI agents that raided Mar-a-Lago and raided my house, my home.
[01:26:22.399 --> 01:26:25.039]  The lead FBI agent in our case still works here.
[01:26:25.359 --> 01:26:32.239]  So this whole thing that we're going to turn the Hoover building into a museum, I don't know when that starts.
[01:26:32.559 --> 01:26:34.959]  You know, look, I'm not stupid.
[01:26:35.359 --> 01:26:42.799]  I know that that's, he didn't really mean he was physically going to turn it into a museum, but I want to see something that goes towards that.
[01:26:43.119 --> 01:26:48.719]  You know, they've arrested a record number of pedophiles and drug traffickers.
[01:26:48.959 --> 01:26:49.359]  Fine.
[01:26:49.519 --> 01:26:49.839]  You know what?
[01:26:50.159 --> 01:26:52.639]  I can't applaud something that they're supposed to do.
[01:26:53.119 --> 01:26:59.279]  We're asking them to bury the deep state, dig them in a hole so they never leave again.
[01:26:59.599 --> 01:27:00.719]  They tried to do that to us.
[01:27:00.879 --> 01:27:12.079]  And I'm telling you guys right now, in 2028, if they steal that election, me, Joe Biggs, Alex Jones, and every single one of you watching this program, we will hang together.
[01:27:12.319 --> 01:27:16.079]  Literally, we will hang together if we don't start turning things around.
[01:27:16.879 --> 01:27:17.279]  That's a quote.
[01:27:17.519 --> 01:27:19.679]  That's an ode to Benjamin Franklin.
[01:27:19.759 --> 01:27:22.319]  We either hang together or hang separate.
[01:27:22.639 --> 01:27:23.039]  Yes.
[01:27:23.599 --> 01:27:29.599]  So, so, so, but, but, larger issue here: there was no pushback the first Trump terms.
[01:27:29.759 --> 01:27:30.399]  He didn't know what he was doing.
[01:27:30.479 --> 01:27:31.279]  He's admitted that.
[01:27:31.599 --> 01:27:32.719]  Now, this is different.
[01:27:33.039 --> 01:27:34.639]  I don't see how they bury this guy.
[01:27:34.879 --> 01:27:36.799]  I don't see how they cover this up.
[01:27:37.439 --> 01:27:38.479]  They're not going to bury it.
[01:27:38.799 --> 01:27:39.759]  It's impossible to bury.
[01:27:39.999 --> 01:27:41.999]  You have all the evidence sitting right in front of you.
[01:27:42.319 --> 01:27:43.759]  So, how do they hide it?
[01:27:44.079 --> 01:27:45.599]  They could use delay tactics.
[01:27:45.919 --> 01:27:51.759]  They could use journalists that are supposed to be on our side and call them and tell them, Hey, you need to chill.
[01:27:52.079 --> 01:27:59.679]  And they just drag this out until, you know, headlines have a very, very short lifespan.
[01:27:59.999 --> 01:28:11.119]  So, if they break this out over the course of the next couple months, the next best thing is out, and we'll be screaming at the top of our lungs about this issue, and nobody's going to care.
[01:28:11.439 --> 01:28:12.319]  That's the tactic.
[01:28:12.639 --> 01:28:14.959]  That's the tactic of the media, and that's that's what we're saying.
