# Transcription model: nvidia/parakeet-tdt-0.6b-v2, and large-v3-turbo
[00:00:08.800 --> 00:00:11.560]  InfoWars, tomorrow's news today.
[01:36:58.800 --> 01:37:11.600]  What this presidential memorandum will do is set off an administration-wide response to that, ranging from the Joint Terrorism Task Forces to other components of the Department of Justice to the Department of Homeland Security and the Department of Treasury.
[01:37:11.840 --> 01:37:23.680]  We're looking at interdicting these groups, preventing them from performing acts of violence, and also looking at sources of organization and funding and support that prop them up and allow them to do the acts that they have been doing.
[01:37:24.000 --> 01:37:26.720]  We're looking at the funders of a lot of these groups.
[01:37:26.960 --> 01:37:37.359]  And, you know, when you see the signs and they're all beautiful signs made professionally, these aren't your protesters that make the sign in their basement late in the evening because they really believe it.
[01:37:37.520 --> 01:37:42.399]  These are anarchists and agitators, professional anarchists and agitators.
[01:37:42.560 --> 01:37:46.159]  And they get hired by wealthy people, some of whom I know, I guess.
[01:37:46.319 --> 01:37:47.600]  Yeah, probably know them.
[01:37:48.239 --> 01:37:49.279]  And you wouldn't know it.
[01:37:49.359 --> 01:37:50.319]  You're at dinner with them.
[01:37:50.399 --> 01:37:50.960]  Everything's nice.
[01:37:51.119 --> 01:37:55.440]  And then you find out that they funded millions of dollars to these lunatics.
[01:37:56.079 --> 01:37:59.760]  And the DOJ has now officially launched a criminal investigation of Soros.
[01:37:59.840 --> 01:38:00.480]  Here's my frustration.
[01:38:00.560 --> 01:38:01.279]  I'm going to say it again.
[01:38:01.600 --> 01:38:04.000]  And I know I can get to the president, but Roger, even better.
[01:38:04.239 --> 01:38:08.000]  This particular document we broke 10 years ago was Obama's plan.
[01:38:08.640 --> 01:38:09.760]  We got documents out of Maryland.
[01:38:09.920 --> 01:38:16.640]  It was everywhere to trigger uprisings by Antifa to try to get cops to kill blacks to create a racial uprising.
[01:38:16.880 --> 01:38:20.399]  So Obama could throw the election for Hillary.
[01:38:21.199 --> 01:38:24.560]  It's the group in here run by Alexander Soros.
[01:38:24.640 --> 01:38:31.920]  So, and it's how to attack, how to try to manipulate the blacks, how much violence they can engage in, maps of what to burn.
[01:38:32.239 --> 01:38:33.840]  And this is one of their officers.
[01:38:34.159 --> 01:38:34.480]  Okay.
[01:38:34.960 --> 01:38:36.239]  So, and this all came out.
[01:38:36.480 --> 01:38:38.239]  Friends of democracy.
[01:38:38.880 --> 01:38:41.920]  So, I mean, this is, I know I keep harping on this, Roger.
[01:38:42.159 --> 01:38:44.319]  I guess I need to go back and brief the DOJ on this.
[01:38:44.480 --> 01:38:46.399]  I was quite frankly like, why am I briefing on my problems?
[01:38:47.840 --> 01:38:49.520]  I mean, this is smoking gun, Roger.
[01:38:49.760 --> 01:38:52.960]  So I just hope Trump can understand we have the smoking guns, Roger Stone.
[01:38:54.319 --> 01:39:00.239]  Well, the gentleman you saw speaking in that clip at the White House was Will Scharf, one of the president's lawyers.
[01:39:00.559 --> 01:39:06.559]  Very, very sharp, young conservative, excellent lawyer, doing a great job for the president.
[01:39:06.880 --> 01:39:08.559]  Stephen Miller has laid this out.
[01:39:08.880 --> 01:39:09.359]  They get it.
[01:39:09.519 --> 01:39:10.639]  They get it totally.
[01:39:11.119 --> 01:39:17.599]  The correct response to the brutal political assassination of Charlie Kirk is not censorship.
[01:39:18.159 --> 01:39:27.760]  It's a combination of prayer, but more importantly, to move now aggressively to shut down the funding and organization of these terrorist networks.
[01:39:28.000 --> 01:39:29.279]  They're causing mayhem.
[01:39:29.439 --> 01:39:30.479]  They're causing violence.
[01:39:30.720 --> 01:39:31.760]  They're causing death.
[01:39:32.319 --> 01:39:39.840]  And the first order, the first responsibility, I should say, of the president of the United States is to maintain order.
[01:39:40.639 --> 01:39:47.279]  We're not politicizing Portland or Memphis or Washington, D.C., and we need to move into Chicago.
[01:39:47.599 --> 01:39:53.039]  All my friends in Chicago tell me that it is the murder capital of the world.
[01:39:53.359 --> 01:39:56.479]  The president has to move aggressively to preserve order.
[01:39:56.720 --> 01:39:58.880]  It's actually his constitutional response.
[01:39:59.039 --> 01:39:59.279]  That's right.
[01:39:59.359 --> 01:39:59.840]  It's not a right.
[01:39:59.920 --> 01:40:00.479]  It's a duty.
[01:40:00.960 --> 01:40:11.359]  And Roger, that video we just played from today, I remember 30, 40 videos going back months, even in LA, where that's the, the chant is kill ice, kill ice.
[01:40:11.599 --> 01:40:13.920]  And they walk over and go, bam, bam, you're going to be dead soon.
[01:40:14.239 --> 01:40:19.279]  And now every couple of days, they're shooting up an ice facility and the Muslims are shooting up baseball games.
[01:40:19.599 --> 01:40:22.559]  I mean, and imagine if that was conservative, did that.
[01:40:22.639 --> 01:40:23.439]  You never hear the end of it.
[01:40:23.599 --> 01:40:24.239]  We don't do that.
[01:40:24.559 --> 01:40:30.159]  But it's literally leftist and Islamic alliance violence is really accelerating, Roger.
[01:40:31.439 --> 01:40:32.319]  You're absolutely right.
[01:40:32.479 --> 01:40:40.720]  Look, the entire atmosphere has changed in the wake of Charlie Kirk's brutal political assassination.
[01:40:41.599 --> 01:40:48.079]  This was, I think, a sign to us all that I think they think that it was going to make us shut up.
[01:40:48.399 --> 01:40:50.159]  I think they thought it was going to silence us.
[01:40:50.800 --> 01:40:53.279]  I think they thought it was going to stop us in our tracks.
[01:40:53.519 --> 01:40:54.559]  They're completely wrong.
[01:40:54.880 --> 01:40:58.319]  The movement is energized, mobilized, and galvanized.
[01:40:58.639 --> 01:41:01.119]  It was after they killed Kirk that Trump went on this warpath.
[01:41:01.359 --> 01:41:02.079]  Now we get indictments.
[01:41:02.159 --> 01:41:03.840]  But closing, this is, I should have hit this earlier.
[01:41:03.920 --> 01:41:04.559]  Oh, my God.
[01:41:04.880 --> 01:41:14.639]  Ray, all those testimonies that there were no FBI there when we knew they were there, the videos of them breaking in, staging their arrest, taking the handcuffs off, high-fiving with the Capitol police.
[01:41:14.960 --> 01:41:29.519]  Ex-FBI director James Comey has been indicted, but now we have the information of the almost 300 FBI agents in plain clothes on January 6th.
[01:41:29.599 --> 01:41:30.960]  Chris Ray lied under oath.
[01:41:31.119 --> 01:41:34.960]  FBI had 274 plain clothes agents in crowd of January 6th.
[01:41:35.039 --> 01:41:36.639]  It was a total Fed surrection.
[01:41:36.960 --> 01:41:38.960]  And thank God the FBI just released this to Congress.
[01:41:39.039 --> 01:41:41.439]  So we're finally getting some action from Pattell here.
[01:41:41.519 --> 01:41:41.840]  That's good.
[01:41:42.559 --> 01:41:43.199]  I want to love him.
[01:41:43.359 --> 01:41:44.479]  I want to fully back him.
[01:41:44.720 --> 01:41:46.159]  I want action, though.
[01:41:47.119 --> 01:41:48.079]  I'm with you, Alex.
[01:41:48.399 --> 01:41:52.960]  Great reporting by John Solomon, by the way, at Justin News, who broke that story.
[01:41:53.279 --> 01:41:56.159]  But now at long last, we have the actual number.
[01:41:56.479 --> 01:42:04.880]  Over 275 plainclothes FBI provocateurs in the crowd on January 6th.
[01:42:05.039 --> 01:42:06.399]  I'm going to tell you who wasn't there.
[01:42:06.720 --> 01:42:07.359]  Me.
[01:42:07.680 --> 01:42:08.399]  That's who.
[01:42:09.039 --> 01:42:11.599]  You figured it out and you were like, I got a bad feeling.
[01:42:11.680 --> 01:42:12.319]  This is out of control.
[01:42:12.399 --> 01:42:12.880]  The crowd's too big.
[01:42:12.960 --> 01:42:13.760]  It's not enough security.
[01:42:13.840 --> 01:42:14.800]  I'm getting out of here.
[01:42:15.119 --> 01:42:16.800]  And then they literally tried to frame you.
[01:42:17.039 --> 01:42:18.639]  By the way, I had to pistol whip you to go.
[01:42:18.720 --> 01:42:21.599]  Remember, I begged you to even go, even come to DC.
[01:42:22.720 --> 01:42:24.000]  You're like, I have a bad feeling.
[01:42:24.159 --> 01:42:24.639]  I don't like it.
[01:42:26.639 --> 01:42:27.039]  No, no.
[01:42:27.279 --> 01:42:32.960]  And as you know, Alex, after I watched the president from my hotel room on TV, two Secret Service agents.
[01:42:33.279 --> 01:42:33.840]  Hold on, hold on.
[01:42:33.920 --> 01:42:34.559]  You're not getting out of here.
[01:42:34.720 --> 01:42:34.960]  Two minutes.
[01:42:35.039 --> 01:42:35.279]  Two minutes.
[01:42:35.519 --> 01:42:36.319]  Five more minutes with us.
[01:42:36.720 --> 01:42:41.439]  Yeah, this is, folks, just this J6 thing is so huge, but there's so much other huge news.
[01:42:45.920 --> 01:42:49.039]  All right, a few more minutes of Roger Stone, and I've got so much more out of hit.
[01:42:49.279 --> 01:42:50.479]  It's all coming to a head right now.
[01:42:50.720 --> 01:42:53.039]  But yeah, they tried to set us up on J6.
[01:42:53.519 --> 01:42:55.039]  They said, oh, we got a stage for Trump.
[01:42:55.119 --> 01:42:55.519]  We get there.
[01:42:55.680 --> 01:42:56.319]  None of it.
[01:42:56.800 --> 01:42:59.119]  They try to, the Secret Service tries to escort you there.
[01:42:59.199 --> 01:43:00.319]  They told me to lead it.
[01:43:00.559 --> 01:43:01.760]  And it was a total setup.
[01:43:01.840 --> 01:43:03.760]  Roger Stone, repeat what happened that day.
[01:43:04.399 --> 01:43:05.439]  Yeah, it's really amazing.
[01:43:05.519 --> 01:43:07.760]  I never had any plans to go to the Capitol.
[01:43:08.000 --> 01:43:11.840]  I watched the president from my hotel room on the ellipse.
[01:43:12.399 --> 01:43:19.840]  And then two Secret Service agents call my hotel room phone from the lobby saying, we've been sent to escort you to the Capitol.
[01:43:20.159 --> 01:43:21.119]  I said, that's very strange.
[01:43:21.279 --> 01:43:22.800]  I have no plans to go to the Capitol.
[01:43:22.960 --> 01:43:25.199]  No, no, we've been told to bring you to the Capitol.
[01:43:25.519 --> 01:43:26.319]  I passed.
[01:43:27.119 --> 01:43:29.439]  I sensed that something was not right.
[01:43:29.920 --> 01:43:39.039]  But this clearly demonstrates more of what we learned today, that the whole thing was a setup, was a Fed surrection, as my good friend Dr. Darren Beatty likes to say.
[01:43:39.680 --> 01:43:48.079]  And that there, but for the grace of God, go I. So, Alex, this news about 275 plainclothes FBI agents.
[01:43:48.319 --> 01:43:54.400]  That doesn't include how many other people were there from DHS and other agencies.
[01:43:54.720 --> 01:43:59.920]  And NGOs and anti-Fossine putting on Trump clothing, MAGA clothing.
[01:44:00.240 --> 01:44:02.079]  Yep, the whole thing is a setup.
[01:44:02.480 --> 01:44:07.680]  But the mainstream media continues to try to stick to their phony narrative about January 6th.
[01:44:07.840 --> 01:44:17.520]  These same people continue to die, deny that there was the entire Russian interference in our election to help Donald Trump was the biggest hoax in America.
[01:44:17.760 --> 01:44:19.920]  But now we're routing them, and that's why they're so dangerous.
[01:44:20.079 --> 01:44:21.280]  Stonezone.com.
[01:44:21.600 --> 01:44:22.480]  You have a daily show.
[01:44:22.560 --> 01:44:24.640]  You also have your number one show on WABC.
[01:44:24.800 --> 01:44:26.720]  Congratulations on having the top ratings.
[01:44:26.960 --> 01:44:28.720]  We love you, Roger Stone.
[01:44:28.800 --> 01:44:30.640]  God bless you, StoneZone.com.
[01:44:30.960 --> 01:44:31.760]  Thank you, Alex.
[01:44:31.840 --> 01:44:32.400]  God bless you.
[01:44:32.640 --> 01:44:33.199]  Thank you.
[01:44:33.840 --> 01:44:36.079]  We got two hours left, boys and girls.
[01:44:36.400 --> 01:44:41.680]  And I haven't even scratched the surface, but I'll be completely frank with you.
[01:44:43.840 --> 01:44:48.800]  I can look at all the pieces, but also have, you know, they call it gut level, but it's not that.
[01:44:48.880 --> 01:44:50.320]  It's the Holy Spirit.
[01:44:51.199 --> 01:44:54.400]  My danger meter is the highest it's ever been.
[01:44:54.560 --> 01:45:00.320]  I mean, I am right now electrified at the danger because they know they're losing.
[01:45:01.079 --> 01:45:02.378]  They're insanely desperate.
[01:45:02.378 --> 01:45:20.949]  Imagine they're shooting up ICE facilities almost every week now.
[01:45:20.960 --> 01:45:28.000]  And now they're running around openly saying we're going to kill you to federal officers.
[01:45:28.320 --> 01:45:30.400]  That's a terroristic threat, folks.
[01:45:32.880 --> 01:45:36.640]  And the feds know they want a provocation.
[01:45:38.800 --> 01:45:43.039]  And so these federal officers are being very restrained.
[01:45:43.440 --> 01:45:46.159]  As I've said a million times, I've never been anti-government.
[01:45:46.480 --> 01:45:48.800]  I've been anti-unconstitutional government.
[01:45:50.400 --> 01:45:52.960]  And people go, oh, you love the police state now.
[01:45:53.199 --> 01:45:54.400]  No, I love controlling our borders.
[01:45:54.480 --> 01:45:55.920]  That's in the Constitution.
[01:45:56.240 --> 01:45:58.159]  And it's not even that the average agent was bad.
[01:45:58.240 --> 01:45:58.880]  It's the leadership.
[01:45:58.960 --> 01:45:59.920]  Now we have good leadership.
[01:46:00.240 --> 01:46:01.840]  I don't just back ICE.
[01:46:02.240 --> 01:46:06.720]  I pray for ICE, literally, because I'm in the same crosshairs.
[01:46:07.360 --> 01:46:10.880]  And I admire them.
[01:46:11.199 --> 01:46:16.880]  They're working their ass off with what they've got because Biden dismantled the enforcement system.
[01:46:17.039 --> 01:46:22.079]  And now I admire people that are in the same boat as me and that have courage.
[01:46:22.400 --> 01:46:24.400]  So ICE are peers to me.
[01:46:25.039 --> 01:46:27.760]  In fact, probably per capita, they're more dangerous than I am.
[01:46:27.920 --> 01:46:32.079]  And I'm a major target because they are now target number one for little guys.
[01:46:32.320 --> 01:46:34.480]  By little guys, I mean not famous people.
[01:46:35.119 --> 01:46:44.960]  So see, when somebody's facing the same danger as me and is a loyal American, the left's, oh, Jones is flip-flop.
[01:46:45.119 --> 01:46:46.000]  He hates federal agents.
[01:46:46.159 --> 01:46:46.720]  I never said that.
[01:46:46.960 --> 01:46:48.720]  Never said that every time for decades.
[01:46:48.880 --> 01:46:50.159]  No, there's good people.
[01:46:50.480 --> 01:46:53.600]  And if you're doing a constitutional duty, I completely back you.
[01:46:55.119 --> 01:46:56.960]  What they're doing isn't just constitutional.
[01:46:57.119 --> 01:47:03.680]  It is a last-ditch effort to save this country with the Democrats and this permanent underclass and their voting block.
[01:47:04.560 --> 01:47:11.280]  So I love being attacked by the fake left and fake right that I'm some, you know, glazer, brown-noser.
[01:47:11.520 --> 01:47:12.800]  You know, what are you talking about?
[01:47:12.880 --> 01:47:22.320]  These people are getting killed and shot at and attacked and cinder blocks thrown on their heads all over the place, rescuing kids in slavery at pot farms.
[01:47:22.640 --> 01:47:24.400]  And then I'm not going to admire that.
[01:47:25.039 --> 01:47:30.000]  I enthusiastically endorse ICE and federal law enforcement doing its job.
[01:47:31.440 --> 01:47:36.320]  I want to buy them dinner if I see them at a restaurant because they're heroes.
[01:47:36.960 --> 01:47:37.680]  We'll be right back.
[01:47:39.920 --> 01:47:41.760]  We didn't start this war.
[01:47:42.720 --> 01:47:44.000]  It's an information war.
[01:47:44.320 --> 01:47:45.280]  It's a financial war.
[01:47:45.360 --> 01:47:46.240]  It's a spiritual war.
[01:47:46.560 --> 01:47:47.119]  We're winning it.
[01:47:47.200 --> 01:47:48.800]  So they want to make it a physical war.
[01:47:49.119 --> 01:47:51.360]  When I say we're in a war, crank this up.
[01:47:52.640 --> 01:47:54.320]  I don't want a physical war.
[01:47:54.960 --> 01:47:56.880]  You'll take my life, but I'll take yours too.
[01:47:57.280 --> 01:47:57.840]  We're in it now.
[01:47:58.079 --> 01:48:00.320]  You fire musket, but I'll run you through.
[01:48:01.119 --> 01:48:04.000]  So when you're waiting for the next attack, you better stand.
[01:48:04.240 --> 01:48:05.039]  You better stand.
[01:48:05.200 --> 01:48:06.320]  There's no turning back.
[01:48:06.640 --> 01:48:07.680]  The bugle sounds.
[01:48:07.840 --> 01:48:08.800]  The charge begins.
[01:48:13.039 --> 01:48:15.600]  The spell of mercy smoke and the muscles breath.
[01:48:16.238 --> 01:48:23.238]  As a bunch of interest to death Oh!
[01:48:23.238 --> 01:48:29.238]  Oh!
[01:48:29.238 --> 01:48:33.238]  I've been there.
[01:48:33.238 --> 01:48:37.238]  Over and over again at the Bilderberg roof covering it.
[01:48:37.238 --> 01:48:41.198]  At the border while they're smuggling in the tiny kidnapped children for sex slavery.
[01:48:41.200 --> 01:48:46.480]  On Jay 6, when they tried to set me up with President Trump and Roger Stone, I told people don't want to know they're going to kill you.
[01:48:46.640 --> 01:48:47.680]  They want to hit state.
[01:48:47.840 --> 01:48:49.600]  They want to declare us all terrorists.
[01:48:50.239 --> 01:48:53.519]  I've been there on the front lines.
[01:48:53.840 --> 01:48:58.239]  I'm not some anonymous person out there creating dissension.
[01:48:58.559 --> 01:49:03.519]  I am Alexander Jones of the United States of America from Texas.
[01:49:04.159 --> 01:49:10.960]  I come from a family that's been defending this nation before it even existed on the Mayflower, both sides.
[01:49:11.279 --> 01:49:13.119]  I am tried and true.
[01:49:13.359 --> 01:49:14.319]  I am real.
[01:49:14.960 --> 01:49:17.599]  And I'm here to tell you, I know you are as well.
[01:49:19.119 --> 01:49:21.840]  And your family may have just gotten here 50 years ago.
[01:49:22.159 --> 01:49:27.519]  You might be from Lebanon and a Christian, or you might be a Christian, you know, from Venezuela.
[01:49:28.239 --> 01:49:28.880]  It doesn't matter.
[01:49:29.199 --> 01:49:29.920]  You love God.
[01:49:30.000 --> 01:49:30.639]  You're my brother.
[01:49:30.719 --> 01:49:32.079]  You're my sister.
[01:49:33.039 --> 01:49:34.800]  But make no mistake.
[01:49:37.279 --> 01:49:40.960]  31 years doing this, and I was politically involved in awake for years before that.
[01:49:41.039 --> 01:49:42.960]  It's been like a thousand years.
[01:49:44.239 --> 01:49:47.840]  31 tours in information warfare combat.
[01:49:50.000 --> 01:49:55.279]  And I can tell you, as you've seen demonstrated, I know what I'm talking about.
[01:49:55.599 --> 01:49:59.199]  And I don't keep saying that over and over again for my ego.
[01:49:59.439 --> 01:50:01.760]  I am a target because of it.
[01:50:02.079 --> 01:50:06.559]  I'm trying to externalize my knowledge so that I'm obsolete.
[01:50:06.880 --> 01:50:18.639]  I would love to live on 100 acres in a double odd by a pond and drive a four-wheel drive around and, you know, write a book a year or whatever and not be seen by anybody.
[01:50:19.599 --> 01:50:28.000]  I love people, but I also love being alone and just love walking around the woods and love gardening and love shooting and just, you know, all of it.
[01:50:28.159 --> 01:50:30.880]  Love skinning bucks, love running trot lines.
[01:50:31.039 --> 01:50:31.760]  I just get high.
[01:50:31.920 --> 01:50:33.359]  It makes me so happy.
[01:50:33.679 --> 01:50:38.800]  I love getting a telescope out at night, looking at the stars, but I do nothing but fight.
[01:50:39.760 --> 01:50:40.719]  I eat.
[01:50:41.039 --> 01:50:42.239]  I sleep.
[01:50:43.119 --> 01:50:46.880]  You know, I really enjoy sex with my wife.
[01:50:47.199 --> 01:50:52.079]  I mean, I have my pleasures, love a ribeye steak, but that's it.
[01:50:53.359 --> 01:50:57.119]  And all work and no play has not made Jack a dull boy.
[01:50:57.599 --> 01:50:58.479]  It's done the opposite.
[01:50:58.639 --> 01:51:01.760]  But I just do not have any more time for people that don't understand.
[01:51:02.000 --> 01:51:03.840]  You can be a liberal.
[01:51:04.000 --> 01:51:05.599]  You can be whatever you think you are.
[01:51:05.920 --> 01:51:07.920]  They are killing you with poison shots.
[01:51:08.239 --> 01:51:11.679]  They are smashing you with electromagnetic radiation.
[01:51:11.920 --> 01:51:14.319]  They are feeding you poison GMO.
[01:51:14.639 --> 01:51:17.679]  And the left lines up for more Pfizer shots and brings their kids in.
[01:51:17.760 --> 01:51:19.760]  When they have convulsions, they love it.
[01:51:20.719 --> 01:51:27.599]  And these women with pregnant gobbling bottles of Tylenol and going into comas and dying and, you know, hundreds of them in the hospital.
[01:51:27.760 --> 01:51:29.279]  I mean, it's a death cult.
[01:51:29.439 --> 01:51:31.199]  Why are you like this?
[01:51:33.039 --> 01:51:36.159]  Anybody with half a brain knows we've been right about this.
[01:51:37.439 --> 01:51:41.039]  Anybody with half a brain knows Trump's night and day compared to the globalist.
[01:51:42.960 --> 01:51:45.199]  Where is your self-preservation?
[01:51:45.760 --> 01:51:48.000]  Well, you don't have God, so you're lost.
[01:51:48.319 --> 01:51:51.119]  You're following the Pied Piper of Satan.
[01:51:51.439 --> 01:51:53.679]  And do you even understand how you've been caught in that?
[01:51:54.000 --> 01:51:54.719]  That spirit?
[01:51:54.880 --> 01:51:56.319]  Do you even know what it is?
[01:51:56.479 --> 01:51:57.359]  See, you don't.
[01:51:57.679 --> 01:51:58.239]  I do.
[01:51:58.719 --> 01:52:00.239]  I get tempted by it all the time.
[01:52:00.559 --> 01:52:02.479]  Like Mike Tyson said, so prophetic.
[01:52:02.719 --> 01:52:04.399]  When God favors you, so does the devil.
[01:52:04.719 --> 01:52:09.359]  I mean, I deal with temptation that is stratospherically bad.
[01:52:09.679 --> 01:52:12.399]  But it doesn't matter because the Holy Spirit blocks it.
[01:52:13.359 --> 01:52:14.800]  So I want to get into all this news.
[01:52:14.960 --> 01:52:15.840]  I want to open the phones up.
[01:52:16.000 --> 01:52:16.800]  I want to take your calls.
[01:52:16.960 --> 01:52:23.679]  We got that very informative Green Beret, I think it's really smart, that we had on a few days ago with updates on Charlie Kirk.
[01:52:24.000 --> 01:52:26.639]  As I predicted, no autopsy.
[01:52:27.519 --> 01:52:29.519]  And then there's all these other stories.
[01:52:29.840 --> 01:52:31.519]  You know, all the last conspiracies went away.
[01:52:31.599 --> 01:52:33.199]  It wasn't the guy shooting him under the arm.
[01:52:33.519 --> 01:52:35.840]  It wasn't a guy with a gun phone behind him.
[01:52:35.920 --> 01:52:39.439]  Now they're saying his own crew killed him with a lav mic.
[01:52:41.599 --> 01:52:45.359]  I just find it really hard to believe that his own team's killing him in front of everybody.
[01:52:45.679 --> 01:52:52.319]  But we'll look at it all because the official story doesn't add up.
[01:52:53.760 --> 01:53:00.079]  As General Flynn, the former head of defense intelligence said, do you know what Flynn did in the military?
[01:53:00.719 --> 01:53:00.960]  You understand?
[01:53:02.399 --> 01:53:07.279]  He's a guy that sends out the people that regime change and do the stuff.
[01:53:07.840 --> 01:53:13.439]  He's not like, you know, the average general that's involved in supply logistics or something.
[01:53:14.639 --> 01:53:17.679]  Like he's the expert, and he totally agrees with me.
[01:53:18.079 --> 01:53:19.840]  I agree with him because it's not like we agree.
[01:53:20.079 --> 01:53:21.039]  We know this.
[01:53:22.000 --> 01:53:25.039]  I was always fascinated by it for 40 years.
[01:53:25.679 --> 01:53:26.000]  More.
[01:53:26.239 --> 01:53:36.559]  I mean, it's hard to believe when I was eight years old, I was obsessed with everything about war, everything about intelligence, everything about systems.
[01:53:37.840 --> 01:53:55.519]  You could say I was born to it or a natural, but the point is, is that I can tell you that the left is not giving up and they're going to the podesta plan.
[01:53:56.159 --> 01:53:59.199]  A lot of them are giving up, but still the main core isn't.
[01:54:00.159 --> 01:54:06.239]  And they need to know that I've followed the different scenarios.
[01:54:06.479 --> 01:54:08.159]  There's no scenario they win.
[01:54:08.720 --> 01:54:11.840]  And each scenario gets worse than the next for everybody, by the way.
[01:54:12.079 --> 01:54:14.079]  Nobody wins in this, okay?
[01:54:14.720 --> 01:54:26.720]  So if you like electricity and you like food, I'm going to tell people in the system, high up, low down, you name it, just walk away right now, okay?
[01:54:27.680 --> 01:54:29.199]  Just walk away.
[01:54:29.519 --> 01:54:34.720]  Just give up on destroying yourself and us with you.
[01:54:35.039 --> 01:54:40.079]  Now, we'll come out on top, those of us who survive, because we're the competent people.
[01:54:40.159 --> 01:54:44.239]  That's how this works once the veneer of civilization is gone.
[01:54:44.560 --> 01:54:56.640]  You understand that competent people, and that's what populists and Christians and conservatives are, are going to eat you like corn on the cob, metaphysically.
[01:54:57.840 --> 01:54:59.760]  That's why I said I'll eat your ass.
[01:55:00.079 --> 01:55:01.119]  You want civil war?
[01:55:01.279 --> 01:55:16.800]  You want you, you think, and by the way, I'm nothing compared to a lot of people out there, but compared to you, I could easily kill 20 of you with my bare hands.
[01:55:18.720 --> 01:55:21.600]  Easily, in 15 minutes.
[01:55:22.560 --> 01:55:24.000]  I mean, you have any idea?
[01:55:24.319 --> 01:55:27.039]  You have any idea that you're not a killer?
[01:55:27.680 --> 01:55:28.560]  You have no will.
[01:55:29.199 --> 01:55:34.720]  You have no idea that I could break people's necks every three seconds, just like that.
[01:55:35.039 --> 01:55:36.960]  I could break a large man's neck if I have the will.
[01:55:37.600 --> 01:55:38.720]  We're all killers, by the way.
[01:55:38.880 --> 01:55:43.119]  People have a governor where most men do not have the will to do it, so they can't do it.
[01:55:43.439 --> 01:55:44.159]  I have the will.
[01:55:44.399 --> 01:55:45.279]  I'm not threatening anybody.
[01:55:45.359 --> 01:55:48.560]  I'm saying I can break people's necks all day long.
[01:55:48.880 --> 01:55:50.479]  I can kill you just like that.
[01:55:51.119 --> 01:55:52.079]  You understand that?
[01:55:54.000 --> 01:55:54.880]  You understand?
[01:55:58.079 --> 01:55:59.600]  Look what we've done politically to you.
[01:55:59.920 --> 01:56:03.039]  That's an example of physical force through information.
[01:56:03.359 --> 01:56:05.279]  I've been breaking a lot of necks for a while.
[01:56:05.600 --> 01:56:08.640]  And I'm going to tell you, there's men way meaner than me.
[01:56:08.960 --> 01:56:12.720]  You have no idea what you're playing around with.
[01:56:12.800 --> 01:56:13.199]  You understand?
[01:56:13.279 --> 01:56:22.800]  And you know, deep down, you know in your cells that you're a cowardly, pathetic sack of shit.
[01:56:23.439 --> 01:56:26.720]  And that's why you're so upset about healthy, strong people because it threatens you.
[01:56:27.039 --> 01:56:27.600]  And I get it.
[01:56:27.840 --> 01:56:29.199]  You have existential envy.
[01:56:29.359 --> 01:56:31.199]  Listen, I don't want to hurt you.
[01:56:32.800 --> 01:56:37.439]  But I'm telling you, you keep going down your little Civil War road.
[01:56:37.760 --> 01:56:42.399]  You are summoning something that you have no idea what you're dealing with.
[01:56:44.159 --> 01:56:54.640]  But meaning, let me assure you, if you could look into the future like I can, with all the different scenarios and information, you would be joining us so fast with your hat in your hand.
[01:56:56.159 --> 01:56:58.479]  But I don't want this big bloodletting.
[01:56:58.880 --> 01:57:01.840]  I don't want to show you how pathetic and weak you are.
[01:57:02.479 --> 01:57:07.680]  I want you to graduate up to be an American, to be a human, to be a follower of Christ.
[01:57:07.920 --> 01:57:12.880]  And you don't have the juice for power, so you're always looking for it.
[01:57:13.119 --> 01:57:13.680]  I understand that.
[01:57:13.840 --> 01:57:18.880]  And I'm sorry to be mean to you, but you hate us because you hate yourself.
[01:57:19.199 --> 01:57:25.760]  You need to start loving yourself and maybe build some gravitas, and then you love everybody else instead of hating everybody.
[01:57:27.600 --> 01:57:28.479]  I'm going to stop ranting.
[01:57:28.560 --> 01:57:31.600]  I'm going to give the number out in a moment, but I'm going to get this on record for J6.
[01:57:31.840 --> 01:57:35.119]  Now that we're completely triple vindicated, we already were.
[01:57:35.439 --> 01:57:37.359]  I said the day, that day, it's a setup.
[01:57:37.439 --> 01:57:38.399]  I can see it.
[01:57:38.720 --> 01:57:45.600]  Feds breaking in, fake arrest of the feds, Capitol Police taking the handcuffs off, high-fying them.
[01:57:45.760 --> 01:57:49.359]  So stupid, they never thought we get the surveillance footage.
[01:57:50.640 --> 01:58:07.279]  Ray getting up in front of Congress at least six times and saying we never had any feds there.
[01:58:07.600 --> 01:58:20.800]  Obviously, at a supernational security event like that, that the president's supposedly about to speak at, and all the rest of this, and a million people in D.C., there wasn't one Fed the minute he said it, it was a lie.
[01:58:22.399 --> 01:58:25.520]  And now we know from the FBI release in the documents of Congress, it was.
[01:58:25.680 --> 01:58:26.720]  Of course, it was.
[01:58:28.960 --> 01:58:32.720]  I remember saying, I bet there was 200 to 500, maybe 1,000 FBI there.
[01:58:32.800 --> 01:58:33.520]  That was just my guess.
[01:58:33.760 --> 01:58:35.359]  And all these other groups.
[01:58:36.000 --> 01:58:38.079]  And now, you know, it's going to be worse.
[01:58:38.319 --> 01:58:40.079]  You know, it's not just 270-something.
[01:58:40.399 --> 01:58:42.800]  That's just who they sent officially.
