# Transcription model: nvidia/parakeet-tdt-0.6b-v2, sat-12l-sm, and large-v3-turbo
# Transcript cleaned with version 0.1.2
# Source MD5: 7ca39dce983dd5d04287cde703047ecb
[00:00:15.359 --> 00:00:18.000]  InfoWars, tomorrow's news, today.
[01:05:47.680 --> 01:05:48.960]  What do you think she got?
[01:05:49.280 --> 01:05:51.040]  What do you think her boss has got?
[01:05:51.360 --> 01:05:57.600]  The Somalis are the bag men because they are a criminal mafia.
[01:05:57.920 --> 01:05:59.520]  But they are the bag men.
[01:06:00.080 --> 01:06:01.440]  Let's be clear about that.
[01:06:01.760 --> 01:06:06.720]  This is not ineptitude by Tim the Communist Chinese Agent Walls.
[01:06:06.880 --> 01:06:07.920]  Let's continue.
[01:06:09.520 --> 01:06:10.640]  That's crazy.
[01:06:11.200 --> 01:06:12.560]  I mean, who runs it?
[01:06:12.800 --> 01:06:13.840]  Who supposedly runs it?
[01:06:14.000 --> 01:06:14.800]  Somalians.
[01:06:15.040 --> 01:06:15.760]  Oh, my God.
[01:06:17.680 --> 01:06:18.560]  Oh, my God.
[01:06:19.840 --> 01:06:20.720]  Well, we're.
[01:06:21.200 --> 01:06:22.080]  Yeah, it's just.
[01:06:22.720 --> 01:06:24.640]  I've never seen nobody here at all.
[01:06:24.960 --> 01:06:26.160]  So, how long have you been living here?
[01:06:26.400 --> 01:06:27.280]  Since 2017.
[01:06:27.840 --> 01:06:29.760]  You've never seen a single child walk in that building.
[01:06:30.560 --> 01:06:31.440]  No, not at all.
[01:06:31.760 --> 01:06:35.440]  So this daycare center is literally just a place to traffic money.
[01:06:35.760 --> 01:06:37.840]  $1.9 million just this year alone.
[01:06:38.000 --> 01:06:42.880]  And this guy's been living here for eight years and has never seen a single child walk through those doors.
[01:06:43.120 --> 01:06:44.080]  There's no windows either.
[01:06:44.240 --> 01:06:44.480]  No.
[01:06:44.800 --> 01:06:47.920]  And the only window they do have, the door, is blacked out.
[01:06:48.160 --> 01:06:48.400]  Yep.
[01:06:48.560 --> 01:06:49.520]  I see that.
[01:06:50.160 --> 01:06:51.760]  I've never seen anybody go in there.
[01:06:52.080 --> 01:06:56.800]  Within just a few hours, we nearly approached $20 million in fraud.
[01:06:57.040 --> 01:07:01.520]  And we headed over to George Floyd's neighborhood to expose more of the fraud taking place.
[01:07:01.840 --> 01:07:05.760]  This place is called Future Leaders Early Learning Center.
[01:07:06.080 --> 01:07:07.280]  By the way, back to that in 10 seconds.
[01:07:08.080 --> 01:07:16.000]  Did you notice the Palestinian flag flying officially in the middle of the road on the city memorial for veterans?
[01:07:16.960 --> 01:07:18.320]  Got a memorial for veterans.
[01:07:18.400 --> 01:07:19.040]  I looked it up.
[01:07:19.360 --> 01:07:20.880]  Palestinian flag on top of it.
[01:07:21.200 --> 01:07:23.600]  They got the rainbow flags and the Muslim flags.
[01:07:23.920 --> 01:07:26.160]  Letting you know, bitch, we run this.
[01:07:27.680 --> 01:07:29.120]  I got clips of them celebrating.
[01:07:29.360 --> 01:07:29.920]  That's coming up.
[01:07:30.080 --> 01:07:31.120]  Let's continue.
[01:07:31.520 --> 01:07:35.840]  We headed over to George Floyd's neighborhood to expose more of the fraud taking place.
[01:07:36.160 --> 01:07:44.000]  This place is called Future Leaders Early Learning Center, and it's licensed for 90 children.
[01:07:44.240 --> 01:07:50.000]  And in fiscal year 2025, they received $3.6 million.
[01:07:50.880 --> 01:07:55.120]  In fiscal year 2024, they received $3 million.
[01:07:55.600 --> 01:07:56.880]  So in two years, they got six.
[01:07:57.440 --> 01:07:58.880]  I'm going to go back to this again because it's so key.
[01:07:58.960 --> 01:08:01.280]  I know most of you are smart and get it, but those don't.
[01:08:01.920 --> 01:08:08.480]  All it takes is a local Minnesota that notice inserted document and got the local documents, state documents, because they're still reporting.
[01:08:08.560 --> 01:08:09.840]  Thank God those laws are there.
[01:08:10.160 --> 01:08:11.520]  I don't want to get rid of that.
[01:08:11.840 --> 01:08:14.480]  And a reporter and balls.
[01:08:14.800 --> 01:08:16.640]  And it's bringing them to their knees.
[01:08:17.280 --> 01:08:18.640]  What did Thomas Jefferson say?
[01:08:18.800 --> 01:08:21.600]  He was asked by a reporter, Raf who won the war.
[01:08:21.920 --> 01:08:25.120]  She said, why does evil triumph?
[01:08:25.760 --> 01:08:28.000]  And he said, because good men do nothing.
[01:08:29.280 --> 01:08:35.600]  All that evil needs to triumph is that good men do nothing.
[01:08:37.760 --> 01:08:39.440]  What are you doing, folks?
[01:08:39.680 --> 01:08:40.640]  I'm not bitching at you.
[01:08:40.720 --> 01:08:42.640]  I'm just saying, this is going on everywhere.
[01:08:42.960 --> 01:08:44.480]  Sure, it's super horrible, Minnesota.
[01:08:44.560 --> 01:08:45.920]  It's happening everywhere.
[01:08:47.360 --> 01:08:49.920]  And you don't have to go out and fight all this yourself.
[01:08:50.240 --> 01:08:55.760]  All you got to do is share the videos and articles and financially support the people that will do it.
[01:08:56.400 --> 01:08:57.680]  But you understand, this isn't a hobby.
[01:08:57.840 --> 01:08:59.200]  Like, oh, I'm a patriot.
[01:08:59.520 --> 01:09:01.760]  We're in a total war, people.
[01:09:03.039 --> 01:09:04.400]  They're trying to put me in prison.
[01:09:04.560 --> 01:09:05.600]  They've attacked my family.
[01:09:05.760 --> 01:09:06.320]  It's fine.
[01:09:06.640 --> 01:09:10.480]  I just want you to back me at thealxore.com.
[01:09:11.760 --> 01:09:12.560]  It's that simple.
[01:09:12.880 --> 01:09:15.920]  We can win this, but you got to get in the game.
[01:09:16.240 --> 01:09:19.120]  But I would encourage you, don't just support InfoWars.
[01:09:20.640 --> 01:09:22.079]  This corruption is so horrible.
[01:09:22.320 --> 01:09:26.160]  You can go get state records in Texas and go to Houston and show the same groups doing it.
[01:09:26.480 --> 01:09:30.000]  You can go find these education centers and medical centers with their P.O. boxes.
[01:09:30.240 --> 01:09:32.640]  You can do the same thing that Nick Shirley's doing.
[01:09:32.800 --> 01:09:34.079]  That's even better.
[01:09:35.039 --> 01:09:37.360]  But if you're not going to do that, that's fine.
[01:09:38.000 --> 01:09:39.120]  Support Nick Shirley.
[01:09:39.280 --> 01:09:40.240]  Support Infowars.
[01:09:40.400 --> 01:09:44.000]  Support people that are in the game, winning for all of us.
[01:09:44.320 --> 01:09:46.480]  If you don't, you have no self-preservation instincts.
[01:09:46.640 --> 01:09:48.079]  I don't know what to say to you.
[01:09:48.400 --> 01:09:50.160]  You know, there's a war going on, right?
[01:09:51.600 --> 01:09:53.440]  The very soul of this country.
[01:09:53.760 --> 01:09:55.440]  And we're winning, but just barely.
[01:09:55.760 --> 01:09:57.600]  Can I get you to join the team?
[01:09:57.920 --> 01:10:00.400]  Can I get you to say a prayer for the broadcaster, Nick Shirley?
[01:10:00.480 --> 01:10:02.400]  Can I get you to say a prayer for the truth coming out?
[01:10:02.480 --> 01:10:04.240]  Can I get you to buy a supplement?
[01:10:04.480 --> 01:10:07.600]  Can I get you to get a t-shirt at the alexander.com?
[01:10:07.680 --> 01:10:09.200]  Can I get you in the game?
[01:10:09.520 --> 01:10:11.200]  Because I can't do this without you.
[01:10:11.840 --> 01:10:13.920]  Let's go back to the documentary that I want you to see.
[01:10:15.120 --> 01:10:22.720]  Place is called Future Leaders Early Learning Center, and it's licensed for 90 children.
[01:10:22.960 --> 01:10:28.720]  And in fiscal year 2025, they received $3.6 million.
[01:10:29.600 --> 01:10:33.840]  In fiscal year 2024, they received $3 million.
[01:10:34.320 --> 01:10:43.120]  So in two years, they got $6.67 million, claiming they have 90 children every day of the week, five days a week.
[01:10:46.320 --> 01:10:46.640]  Let's stop.
[01:10:47.280 --> 01:10:48.720]  Here's another scam of retrovention.
[01:10:49.120 --> 01:10:56.000]  During COVID, they ranked in $2 billion we know of, claiming per little facility they were feeding thousands of kids a week.
[01:10:56.160 --> 01:11:02.160]  They went to them and other journalists too, and they're completely empty and didn't serve anybody.
[01:11:02.640 --> 01:11:09.360]  And the records show again, it's just total criminal activity, but the Democrats set it up and use the Somalis as a bagman.
[01:11:09.600 --> 01:11:10.720]  Let's be clear.
[01:11:11.040 --> 01:11:12.080]  Back to it.
[01:11:14.320 --> 01:11:18.640]  And we don't even know if they're paying taxes, but we don't know where this money is going.
[01:11:19.120 --> 01:11:20.880]  Is it going to terrorism?
[01:11:20.960 --> 01:11:22.000]  Is it where is it going?
[01:11:22.320 --> 01:11:23.680]  We do know because of Somalia in the north.
[01:11:24.000 --> 01:11:24.880]  It's fraud.
[01:11:25.520 --> 01:11:29.360]  And the reason I'm involved is I stop.
[01:11:29.520 --> 01:11:30.640]  I care about Minnesota.
[01:11:30.880 --> 01:11:32.080]  To fund the attacks in Sudan.
[01:11:33.200 --> 01:11:36.800]  I don't make a dime off all this time I've spent on this.
[01:11:37.120 --> 01:11:45.040]  I put my life at risk several times, but I'm determined to see this through and to correct what is wrong, what is evil.
[01:11:45.360 --> 01:11:52.160]  Here at Future Leaders Early Learning Center, this building received three million over $3 million.
[01:11:53.280 --> 01:11:55.120]  Hello, how are you?
[01:11:55.760 --> 01:11:59.040]  I would like to see if I could bring little Joey, my son, little Joey, here.
[01:11:59.120 --> 01:12:01.280]  Is there a paperwork or can I check out the daycare?
[01:12:02.800 --> 01:12:05.680]  No, why can't I check out the daycare?
[01:12:06.560 --> 01:12:07.760]  That America-hating pig.
[01:12:09.680 --> 01:12:15.280]  Okay, but if I can't get paperwork or anything to submit my son little Joey, they only make the women work.
[01:12:16.160 --> 01:12:17.920]  The men sit around their nightgowns all day.
[01:12:18.080 --> 01:12:19.680]  We'd really like to put Joey in this daycare.
[01:12:19.760 --> 01:12:20.960]  We've heard great things.
[01:12:23.680 --> 01:12:24.400]  Listen, Scrap?
[01:12:24.720 --> 01:12:25.820]  No, I would like your business card, actually.
[01:12:25.820 --> 01:12:26.359]  They had, like, ten kids.
[01:12:26.460 --> 01:12:27.139]  Put them all in welfare.
[01:12:28.630 --> 01:12:29.789]  He's actually just a slave.
[01:12:30.489 --> 01:12:31.269]  I'm sorry for her.
[01:12:31.309 --> 01:12:32.749]  Okay, can I speak with somebody?
[01:12:35.780 --> 01:12:36.100]  Where...
[01:12:36.160 --> 01:12:37.440]  Where are the children at?
[01:12:38.720 --> 01:12:39.920]  Are there children here today?
[01:12:40.080 --> 01:12:40.320]  No.
[01:12:40.560 --> 01:12:41.200]  No children?
[01:12:41.360 --> 01:12:41.600]  Yes.
[01:12:41.920 --> 01:12:43.600]  Why are there no children?
[01:12:44.640 --> 01:12:45.760]  To up Mexico.
[01:12:47.680 --> 01:12:50.160]  Would my son Lil Joey have friends to play with here?
[01:12:50.800 --> 01:12:51.040]  No.
[01:12:51.360 --> 01:12:52.400]  No, no friends.
[01:12:52.720 --> 01:12:54.160]  No, no friends for little Joey.
[01:12:54.560 --> 01:12:54.800]  Yes.
[01:12:55.600 --> 01:12:56.240]  Ah, dang it.
[01:12:56.320 --> 01:12:57.440]  Well, have a great rest of your day.
[01:12:58.400 --> 01:13:00.640]  So, little Joey would not be accepted to that daycare.
[01:13:00.880 --> 01:13:01.760]  Joey's still homeless.
[01:13:02.000 --> 01:13:03.280]  Joey's still looking for daycare.
[01:13:04.320 --> 01:13:10.320]  Because little Joey couldn't get into a daycare, we went to an autism center as they have been popping up everywhere.
[01:13:10.560 --> 01:13:12.160]  Oh, yeah, autism is another big scare.
[01:13:13.840 --> 01:13:19.120]  Because of the government funds that they're receiving, I tried to check my son Joey into an autism center.
[01:13:19.360 --> 01:13:20.720]  We've been going to a lot of these daycare centers.
[01:13:20.800 --> 01:13:26.240]  We're trying to find a spot for our little boy Joey, but we thought maybe we could check him in the autism center.
[01:13:26.800 --> 01:13:27.840]  Because now the daycare centers are.
[01:13:29.039 --> 01:13:30.519]  How many kids do you guys have at this Autism Center?
[01:13:34.048 --> 01:13:35.529]  About six.
[01:13:36.208 --> 01:13:37.850]  I can't give you a number now.
[01:13:38.400 --> 01:13:39.600]  Like more than five?
[01:13:39.920 --> 01:13:40.320]  Probably.
[01:13:40.960 --> 01:13:42.000]  Probably, so you don't really know.
[01:13:43.440 --> 01:13:46.320]  What do you guys think about the fraud that's been labeled on the autism centers here?
[01:13:46.720 --> 01:13:50.960]  What do you guys do think about the fraud or how come the autism centers are popping up?
[01:13:51.600 --> 01:13:52.160]  I can't answer.
[01:13:53.120 --> 01:13:54.000]  Are you a news reporter?
[01:13:54.080 --> 01:13:54.720]  My name's Nick.
[01:13:54.800 --> 01:13:59.760]  We're doing a little documentary trying to find little Joey a spot to put himself in one of these centers here because there's movies.
[01:14:01.760 --> 01:14:02.240]  The fraud.
[01:14:03.040 --> 01:14:07.040]  Yeah, because we want to make sure we're going to legit business if we're going to bring our little boy Joey here.
[01:14:08.000 --> 01:14:09.520]  This is not a Joey spot.
[01:14:10.400 --> 01:14:12.400]  But that's our number of the other boys.
[01:14:12.640 --> 01:14:13.280]  But this is a.
[01:14:13.920 --> 01:14:15.120]  We can't let you guys stay so.
[01:14:16.800 --> 01:14:16.960]  Okay.
[01:14:17.120 --> 01:14:17.680]  Thank you.
[01:14:18.000 --> 01:14:22.880]  So once again, little Joey, he can't even go to daycare and now they won't even accept him if he has autism.
[01:14:23.520 --> 01:14:24.480]  And again, no kids.
[01:14:24.640 --> 01:14:26.480]  Couldn't tell you how many kids they serve.
[01:14:27.280 --> 01:14:32.720]  A couple millions of evidence of them actually being an autism center in a place where a child could go.
[01:14:33.040 --> 01:14:38.720]  They shut the door and we headed to the next fraudulent daycare center that was just around the corner.
[01:14:39.040 --> 01:14:40.160]  We're on to the next location.
[01:14:40.320 --> 01:14:43.040]  We're still trying to find little Joey a place to go to get some daycare.
[01:14:43.279 --> 01:14:59.520]  within one day over 100 million fraud confirmed it's called super kids daycare center interestingly this daycare center was shut down when it was called creative minds daycare and it had received 2.4 See how easy this is to do this?
[01:14:59.840 --> 01:15:00.720]  But nobody does it.
[01:15:01.280 --> 01:15:13.360]  Fiscal year 2025, they had to shut down because there were so many violations, and they went and they just reopened under a new license and they renamed the center Super Kids Daycare Center LLC.
[01:15:13.520 --> 01:15:15.680]  So they got shut down and started another one.
[01:15:16.000 --> 01:15:17.440]  Literally the next day.
[01:15:17.760 --> 01:15:23.360]  Creative Minds Daycare, $2.45 million got sent to this daycare center.
[01:15:25.760 --> 01:15:26.640]  Empty parking lot.
[01:15:26.800 --> 01:15:27.760]  We do have a bus here.
[01:15:27.840 --> 01:15:28.320]  This is different.
[01:15:28.480 --> 01:15:29.600]  We'll see if we see anybody.
[01:15:29.920 --> 01:15:30.880]  I knocked on the door.
[01:15:31.120 --> 01:15:32.400]  Absolutely nobody was in the city.
[01:15:32.560 --> 01:15:33.120]  Locked out windows.
[01:15:33.280 --> 01:15:35.680]  Once again, no children could be heard anywhere.
[01:15:36.000 --> 01:15:39.680]  So, David, once again, another child daycare center.
[01:15:39.920 --> 01:15:41.440]  We have a bus out here.
[01:15:41.760 --> 01:15:43.040]  No one's inside.
[01:15:43.520 --> 01:15:45.280]  License for over 50 kids.
[01:15:45.600 --> 01:15:52.080]  No children anywhere, but yet millions of dollars every single year.
[01:15:52.400 --> 01:15:55.440]  So the sign says Creative Minds Daycare.
[01:15:55.760 --> 01:15:57.120]  They got in so much trouble.
[01:15:57.200 --> 01:16:04.800]  They had so many violations that they had to shut down and they reopened the next day under Super Kids Daycare Center.
[01:16:05.120 --> 01:16:06.480]  You see, 3801.
[01:16:07.280 --> 01:16:08.080]  They found like 10 million people.
[01:16:08.240 --> 01:16:10.000]  3801 Portland, which is where we were.
[01:16:10.160 --> 01:16:10.800]  We were serving meals.
[01:16:10.960 --> 01:16:11.520]  It was a PO box.
[01:16:14.000 --> 01:16:15.280]  Millions and millions of dollars.
[01:16:15.360 --> 01:16:16.960]  And again, the kids are missing.
[01:16:17.120 --> 01:16:17.600]  Where are the kids?
[01:16:17.680 --> 01:16:18.160]  You'd think it's a good idea.
[01:16:18.640 --> 01:16:18.960]  We're never there.
[01:16:19.600 --> 01:16:20.080]  All right, let's come back.
[01:16:20.240 --> 01:16:22.080]  I mean, folks, we haven't played half of it yet, okay?
[01:16:22.240 --> 01:16:30.480]  They get up to over $100 million, two guys in one day, and still have time to go to the state house and crash the hearings about it.
[01:16:31.360 --> 01:16:32.800]  See how easy this is?
[01:16:33.120 --> 01:16:34.800]  But men have to stand up.
[01:16:35.120 --> 01:16:38.960]  All that evil men and tyrants seem to flourish is the good men do nothing.
[01:16:40.560 --> 01:16:45.280]  All right, I've already spent an hour and a half on this because I know victory when I see it.
[01:16:45.920 --> 01:16:46.880]  I already know the whole story.
[01:16:47.040 --> 01:16:47.600]  We have the documents.
[01:16:47.680 --> 01:16:48.720]  We know it's all true.
[01:16:49.040 --> 01:16:57.520]  But it's all about the power of one local Minnesotan and one activist reporter with when I said hundreds of millions, I can't keep track of it.
[01:16:57.600 --> 01:16:57.920]  Okay.
[01:16:59.200 --> 01:17:03.360]  We're talking 300 plus million views that I could track on X today alone.
[01:17:04.000 --> 01:17:05.360]  We're talking all over the news.
[01:17:05.440 --> 01:17:07.440]  We're talking all over every platform.
[01:17:08.640 --> 01:17:15.840]  And now all these other journalists are going out to the thousands of locations around Minnesota and finding they're all empty.
[01:17:16.480 --> 01:17:22.560]  The autism centers, the daycares, the medical centers, the home care, the Obamacare.
[01:17:23.120 --> 01:17:26.720]  And it's the Democrats, because I've seen the court cases have already happened.
[01:17:26.960 --> 01:17:35.760]  It's 30% in Michigan, in Minnesota, in Wisconsin, in Texas, in Maine, in Washington State.
[01:17:35.920 --> 01:17:42.560]  Those are where the Somalis are at, who are literally a pirate slaver system where the Somalis aren't even bad people.
[01:17:42.720 --> 01:17:47.600]  But whoever is the rulers, Ilan Omar's dad was the ruler of Somalia.
[01:17:51.120 --> 01:17:53.280]  They are slave masters.
[01:17:53.920 --> 01:17:55.520]  And so they vote how they're told.
[01:17:55.680 --> 01:17:57.840]  They do what they're told, or they kill them.
[01:17:59.120 --> 01:18:02.800]  And they're the perfect bag men for Democrats to bring in.
[01:18:03.760 --> 01:18:08.080]  Again, we're all taught only Italians have organized crime.
[01:18:08.720 --> 01:18:10.080]  That's a joke, people.
[01:18:10.400 --> 01:18:11.120]  I'm not Italian.
[01:18:11.200 --> 01:18:12.240]  I don't have any Italian blood.
[01:18:12.400 --> 01:18:13.280]  I know history.
[01:18:13.600 --> 01:18:18.880]  The Italians, if anything, got in trouble because they got too big and too sophisticated by the 60s.
[01:18:19.200 --> 01:18:21.680]  And we're challenging the WASP and Jewish mafia.
[01:18:21.840 --> 01:18:23.280]  And that's in the mainline history books.
[01:18:23.440 --> 01:18:24.240]  It's not on the news.
[01:18:24.400 --> 01:18:30.000]  It's not, there were person doesn't know, but the Italian mafia got a little too powerful by the 50s and 60s.
[01:18:30.320 --> 01:18:32.480]  And we're kind of pushing the WASP mob around.
[01:18:33.120 --> 01:18:34.800]  Oh, you know, the WASP have a mafia?
[01:18:35.120 --> 01:18:35.360]  Used to.
[01:18:35.440 --> 01:18:36.720]  It's been taken over.
[01:18:37.360 --> 01:18:40.160]  And then you heard about Bugsy Siegel and all those guys.
[01:18:41.280 --> 01:18:43.120]  That's the Zionist folks.
[01:18:43.760 --> 01:18:49.760]  But the point is, is that you only think, oh, because you saw the Sopranos in Hollywood that Italians have a mafia.
[01:18:50.080 --> 01:18:52.240]  All these other countries are mafias.
[01:18:52.480 --> 01:18:54.000]  India is a mafia.
[01:18:54.320 --> 01:18:55.920]  These Muslim countries are mafias.
[01:18:56.000 --> 01:18:58.640]  It's how the world works, unless you have a republic.
[01:18:58.880 --> 01:18:59.840]  It's about rules.
[01:19:00.080 --> 01:19:01.440]  Everybody follows that.
[01:19:02.720 --> 01:19:04.960]  The argument of the Italian mafia is: we're immigrants.
[01:19:05.040 --> 01:19:06.320]  We're not getting our rights.
[01:19:06.480 --> 01:19:08.400]  We're going to stand up for ourselves, enforce our own law.
[01:19:08.560 --> 01:19:11.920]  It's like the Godfather, Mario Puzzo, which is a composite of true stories.
[01:19:12.240 --> 01:19:13.680]  The Godfather is not a movie.
[01:19:13.760 --> 01:19:14.640]  It's a documentary.
[01:19:14.800 --> 01:19:16.560]  The names have just been changed.
[01:19:16.960 --> 01:19:18.240]  I'm not defending the Italians.
[01:19:18.480 --> 01:19:22.240]  I'm just explaining to people, why do you think Italians, the only people have a mafia?
[01:19:22.400 --> 01:19:24.960]  That is the stupidest thing I've ever heard in my life.
[01:19:27.760 --> 01:19:31.840]  The Somalis are a hardcore, sick, evil mafia.
[01:19:34.080 --> 01:19:35.200]  The worse, the worse.
[01:19:35.520 --> 01:19:41.200]  And they've been brought here by the Democrats because they will run these deals and pay the money.
[01:19:43.360 --> 01:19:49.520]  Elon Omar is a mob boss and an anti-American mob boss and a piece of shit at that.
[01:19:50.160 --> 01:19:52.320]  And Tim Walz is her boss.
[01:19:52.640 --> 01:19:54.720]  And he's got bosses above him.
[01:19:56.240 --> 01:20:06.240]  Now, Royce White, incredible Minnesotan, former NBA player, run Congress and the Senate almost won despite the fraud, would have won despite the fraud.
[01:20:06.560 --> 01:20:07.200]  He's coming up.
[01:20:07.360 --> 01:20:08.160]  He's cool with it.
[01:20:08.480 --> 01:20:17.280]  I'm going to start the next hour, take a little bit of the time, because I need to get into the war news and Iran declaring war on us officially.
[01:20:17.600 --> 01:20:23.920]  And I need to hit the Caniso and stuff, not to be mean to Cannabis, but she's become too destructive of the Liberty Movement.
[01:20:24.240 --> 01:20:26.800]  And she's just a microcosm of what we're dealing with.
[01:20:27.120 --> 01:20:34.960]  She's now turning against her followers because of her source claiming a congressman.
[01:20:35.120 --> 01:20:37.120]  They seem to pick out of a hat.
[01:20:37.440 --> 01:20:50.080]  And Erica Kirk and the head of TPUSA Security at a Wachuca meeting with 12 colonels to kill Charlie Kirk the day before he was killed.
[01:20:50.400 --> 01:20:53.120]  And they all have alibis like being on C-SPAN voting.
[01:20:53.440 --> 01:20:54.240]  She's ignored all that.
[01:20:54.320 --> 01:20:59.840]  Now her own people have looked at the horrible record of this kook ball, probably a globalist operative.
[01:21:00.160 --> 01:21:03.040]  And she's doubled down and saying her own people are bad now.
[01:21:03.120 --> 01:21:04.560]  It must have been paid.
[01:21:04.880 --> 01:21:06.000]  And I tried to get her weeks ago.
[01:21:06.080 --> 01:21:07.440]  She said, Can it's turned back?
[01:21:07.760 --> 01:21:09.520]  You can't do stuff like that.
[01:21:11.360 --> 01:21:13.600]  You can't say Congressman Ahmed I's there.
[01:21:14.480 --> 01:21:15.280]  And she did say that.
[01:21:15.360 --> 01:21:16.560]  She said, oh, her source is pure.
[01:21:16.640 --> 01:21:16.880]  He's good.
[01:21:16.960 --> 01:21:17.520]  Blah, blah, blah.
[01:21:17.680 --> 01:21:21.760]  The guy has five different heavy restraining orders on him.
[01:21:21.920 --> 01:21:22.640]  He's a con man.
[01:21:22.800 --> 01:21:23.760]  We have his military record.
[01:21:23.840 --> 01:21:25.760]  He changed his name all these times.
[01:21:26.400 --> 01:21:27.200]  All this stuff.
[01:21:27.440 --> 01:21:30.480]  And I'm just like, I'm not signing on to that.
[01:21:30.640 --> 01:21:36.240]  I'm not signing on because I went investigated when she said, you know, she had all this information.
[01:21:36.560 --> 01:21:38.240]  So I have to go investigate it.
[01:21:40.720 --> 01:21:55.680]  And I'm like, you know, in the military, which they've done before, under orders from the Senate with the presidential letter, death warrant, they have a meeting and they go, take care of the problem.
[01:21:56.320 --> 01:21:57.360]  Oh, you're in a meeting.
[01:21:57.440 --> 01:21:59.200]  You just give the Superman with 12 colonels.
[01:21:59.360 --> 01:22:00.240]  They're all planning it.
[01:22:01.040 --> 01:22:05.280]  The minute I saw this guy and saw him say it, I'm like, is this a joke?
[01:22:08.480 --> 01:22:10.560]  And now it's all disintegrated and she's doubled down.
[01:22:10.720 --> 01:22:14.080]  So I'm sad for her, but I'm not going to let her take us with her.
[01:22:15.600 --> 01:22:19.040]  It's all you idiots putting pressure on me and threatening me and, oh, blah, blah, blah.
[01:22:19.440 --> 01:22:20.960]  Yeah, we'll see.
[01:22:21.600 --> 01:22:23.280]  We'll see at the end of the day.
[01:22:25.200 --> 01:22:27.760]  But does the Democrat Party attempt to take down TPUSA?
[01:22:27.840 --> 01:22:31.520]  Because they got 2.5 million people to vote for Trump and it's bigger than ever.
[01:22:31.600 --> 01:22:33.360]  And you failed taking down TPUSA.
[01:22:33.440 --> 01:22:34.800]  You failed miserably.
[01:22:36.320 --> 01:22:37.920]  So I'm going to cover that briefly coming up.
[01:22:38.080 --> 01:22:39.920]  But back to real victory.
[01:22:41.200 --> 01:22:51.440]  Two investigators going to all these places in one day found over $100 million of fraud of the $24 billion we know there's there, showing you how it's done, showing you the arrogance.
[01:22:52.080 --> 01:22:57.040]  Bigger than just that story is the story of men taking action.
[01:22:57.520 --> 01:23:01.040]  But you know three years ago before Elon took over X, you wouldn't even see this.
[01:23:01.200 --> 01:23:02.480]  It'd be censored.
[01:23:03.120 --> 01:23:04.480]  So give credit where credit's due.
[01:23:04.560 --> 01:23:09.360]  Elon Musk, thank you, Elon Musk, the game changer, the MVP.
[01:23:09.920 --> 01:23:11.440]  Trump now admits he shouldn't have run you out.
[01:23:11.520 --> 01:23:12.720]  He's trying to bring you back.
[01:23:13.360 --> 01:23:22.400]  Elon, we need you to empower us and we'll empower you.
[01:23:22.960 --> 01:23:24.160]  This is beautiful.
[01:23:24.560 --> 01:23:25.760]  They did boost this report.
[01:23:26.000 --> 01:23:27.360]  Twice got hundreds of millions of views.
[01:23:27.520 --> 01:23:29.680]  Let's continue to see the report they don't want you to see.
[01:23:30.560 --> 01:23:33.680]  Once again, another child daycare center.
[01:23:33.920 --> 01:23:35.440]  We have a bus out here.
[01:23:35.760 --> 01:23:37.040]  No one's inside.
[01:23:37.520 --> 01:23:39.280]  License for over 50 kids.
[01:23:39.520 --> 01:23:45.920]  No children anywhere, but yet millions of dollars every single year.
[01:23:46.400 --> 01:23:49.360]  So the sign says Creative Minds Daycare.
[01:23:49.680 --> 01:23:51.120]  They got in so much trouble.
[01:23:51.200 --> 01:23:58.800]  They had so many violations that they had to shut down and they reopened the next day under Super Kids Daycare Center.
[01:23:59.120 --> 01:24:04.800]  You see 3801 Portland, 3801 Portland, which is where we are.
[01:24:05.120 --> 01:24:07.120]  So that's fraud right there alone.
[01:24:08.000 --> 01:24:09.280]  Millions and millions of dollars.
[01:24:09.360 --> 01:24:10.960]  And again, the kids are missing.
[01:24:11.040 --> 01:24:11.600]  Where are the kids?
[01:24:11.840 --> 01:24:20.320]  You'd think if they had the same address that whoever's inside or working at the Capitol here inside of Minnesota would just say, oh, maybe that's a red flag.
[01:24:21.600 --> 01:24:22.560]  They just write the check.
[01:24:22.800 --> 01:24:25.600]  Human services, they got to clean out the whole bunch.
[01:24:25.920 --> 01:24:27.680]  They're the ones who enabled this fraud.
[01:24:27.920 --> 01:24:32.560]  How can you not look and say, wait a minute, these two are registered at the same address.
[01:24:32.880 --> 01:24:37.200]  On top of all of the child care centers, that's just only a small piece of the fraud.
[01:24:37.360 --> 01:24:39.360]  What other fraud are they committing here in Minnesota?
[01:24:39.680 --> 01:24:45.440]  So another major piece of the fraud is the home healthcare industry.
[01:24:46.080 --> 01:24:55.440]  Where we're going now is a building that has 14 Somali-owned home health care companies in the same building.
[01:24:55.760 --> 01:24:58.640]  14 of the same health care companies in one building.
[01:24:58.960 --> 01:25:02.160]  14 home health care companies with different names in the same building.
[01:25:02.480 --> 01:25:06.000]  How bad has Tim Waltz managed the budget here inside of Minnesota?
[01:25:06.320 --> 01:25:12.000]  So the last biennium, we had an $18 billion surplus.
[01:25:12.320 --> 01:25:17.040]  This biennium, we have a $6 billion deficit.
[01:25:17.360 --> 01:25:22.400]  That's a $24 billion swing in one biennium.
