# Transcription model: nvidia/parakeet-tdt-0.6b-v2, sat-12l-sm, and large-v3-turbo
# Transcript cleaned with version 0.1.2
# Source MD5: cb1f958fc72a4a19eaf8029b95f98bb0
[00:00:13.039 --> 00:00:15.779]  InfoWars, tomorrow's news today.
[01:41:45.920 --> 01:41:47.520]  The stock market crisis is not important.
[01:41:49.840 --> 01:41:51.760]  So he joins us coming up here in a few minutes.
[01:41:52.000 --> 01:41:53.920]  And after he's gone, we'll go back to your calls.
[01:41:54.240 --> 01:41:55.840]  We're going to feel more right now.
[01:41:56.320 --> 01:42:01.280]  Jonathan in New York on GOP election shutdown, day 37, day 38.
[01:42:01.760 --> 01:42:03.040]  This is getting really bad.
[01:42:03.360 --> 01:42:04.800]  The food banks are running out.
[01:42:05.120 --> 01:42:06.400]  Everybody needs to go out and donate.
[01:42:06.480 --> 01:42:07.360]  I'm doing it myself.
[01:42:07.920 --> 01:42:10.720]  Jonathan in New York, what's your take on the situation?
[01:42:11.360 --> 01:42:12.400]  Well, how's it going, Alex?
[01:42:12.480 --> 01:42:13.600]  It's a pleasure speaking with you.
[01:42:13.680 --> 01:42:18.480]  Just want to let you know I am a VIP member and I have subscribed to about four of the supplements.
[01:42:18.800 --> 01:42:21.600]  Me and my family, we've been taking them for months and I thank you for that.
[01:42:21.840 --> 01:42:23.440]  Well, I want to be 100% clear.
[01:42:23.600 --> 01:42:24.960]  Don't thank me, Jonathan.
[01:42:25.280 --> 01:42:31.280]  I want to thank you because the variable in all of this is those of you supporting us.
[01:42:31.600 --> 01:42:34.480]  So thank you for keeping me and the crew in the fight.
[01:42:34.640 --> 01:42:35.920]  And you're part of the crew supporting.
[01:42:36.080 --> 01:42:38.080]  Have you had good effects with the products?
[01:42:39.200 --> 01:42:39.840]  Absolutely.
[01:42:40.160 --> 01:42:40.800]  Absolutely.
[01:42:40.960 --> 01:42:42.480]  The methylene blue is insane.
[01:42:42.880 --> 01:42:43.760]  The CMOS.
[01:42:44.320 --> 01:42:50.320]  If you can stay on a consistent regimen of that CMOS, you will see that you won't need that three o'clock nap anymore.
[01:42:50.640 --> 01:42:54.400]  You take that with the methylene blue, and you're a skyrocket, and you're done.
[01:42:54.720 --> 01:42:55.600]  We could shut down.
[01:42:55.920 --> 01:42:58.960]  We don't need to have any government shutdown so long as we're all methylene blue.
[01:42:59.040 --> 01:42:59.920]  We'll all be happy.
[01:43:00.240 --> 01:43:02.960]  But I really want to talk about this because I do think it's very important.
[01:43:03.200 --> 01:43:08.880]  I think the shutdown, the election loss, and the stock market is all coinciding at the same time.
[01:43:09.440 --> 01:43:11.920]  And it's not by accident, obviously.
[01:43:12.560 --> 01:43:21.120]  I'm calling from Queens, New York, which is the home of our President Trump and is also ground zero for communist invasion in about 60 days.
[01:43:21.440 --> 01:43:28.320]  Now, what I want everybody to understand here is that, yeah, Madame did become mayor of New York.
[01:43:28.960 --> 01:43:30.000]  It is almost like being president.
[01:43:30.160 --> 01:43:31.200]  It's like junior president, though.
[01:43:31.280 --> 01:43:31.840]  New York's so important.
[01:43:32.080 --> 01:43:33.840]  It is because here's what I remind.
[01:43:34.480 --> 01:43:35.360]  That's a very good point.
[01:43:35.600 --> 01:43:38.800]  And also, they're kind of ushering him in as if he's their Obama here.
[01:43:38.960 --> 01:43:39.680]  He's New York's.
[01:43:40.320 --> 01:43:41.280]  Oh, Obama's behind him.
[01:43:41.600 --> 01:43:42.640]  Oh, Obama 2.0.
[01:43:43.680 --> 01:43:44.240]  Yes, yes.
[01:43:44.400 --> 01:43:47.600]  And now, here's where I want to really make the difference here.
[01:43:47.920 --> 01:43:50.400]  He is not an Islamic jihadist.
[01:43:50.960 --> 01:43:57.040]  If we saw videos of him yesterday, he's sitting down with the ultra-Hasidic Jews breaking bread.
[01:43:57.360 --> 01:44:00.160]  So what he is is a total chameleon.
[01:44:00.800 --> 01:44:02.080]  He is absolutely chameleon.
[01:44:02.160 --> 01:44:03.200]  And you know who are the chameleons?
[01:44:03.600 --> 01:44:04.960]  The Fabian Socialists.
[01:44:05.200 --> 01:44:06.880]  The Fabiano.
[01:44:07.200 --> 01:44:08.640]  He's backed by the Fabian Socialist.
[01:44:08.720 --> 01:44:08.960]  100%.
[01:44:09.120 --> 01:44:10.960]  That's not to say who Mamdani is.
[01:44:11.120 --> 01:44:13.440]  He is a UK model Fabian Socialist.
[01:44:14.080 --> 01:44:15.840]  Absolute Fabian Socialist.
[01:44:16.160 --> 01:44:25.440]  Because if we actually look at what Fabian socialism is, it's someone who advocates for the gradual, peaceful, and democratic implementation of socialism.
[01:44:25.920 --> 01:44:27.600]  Which is, though, allied with Islam.
[01:44:27.840 --> 01:44:28.560]  Say the quote again.
[01:44:29.680 --> 01:44:32.400]  But Islam now has shifted from bullets to ballots, too.
[01:44:32.480 --> 01:44:33.440]  So there is that alliance.
[01:44:33.520 --> 01:44:34.960]  But say the definition again.
[01:44:35.040 --> 01:44:35.840]  That's key.
[01:44:36.480 --> 01:44:50.400]  It is someone who advocates for the gradual, peaceful, and democratic implementation of socialism rather than through means of violence like Marxism.
[01:44:50.720 --> 01:44:50.960]  Okay?
[01:44:51.440 --> 01:44:57.840]  So what we're doing here is we are very up in arms about the green and red alliance.
[01:44:57.920 --> 01:45:02.080]  And I do understand that, but it's not nothing new if we're studied in the Fabian Socialist.
[01:45:02.400 --> 01:45:07.440]  No, it's a Fabian Socialist, British Empire, New World Order using the Red-Green Alliance.
[01:45:07.760 --> 01:45:08.160]  Yes.
[01:45:08.480 --> 01:45:10.320]  He is using the hammer and the sickle.
[01:45:10.640 --> 01:45:12.720]  His sickle is the weapon of Islam.
[01:45:13.040 --> 01:45:17.840]  He is going to use Islam and LGBT and the welfare system to beat us over the head.
[01:45:18.160 --> 01:45:22.960]  And he's going to claim that the workers, the politician, and his constituents are super smart.
[01:45:23.040 --> 01:45:25.120]  So in closing, how do we counter Mamdani?
[01:45:25.760 --> 01:45:27.200]  How do we counter Mamdani?
[01:45:27.680 --> 01:45:32.480]  We take the mandate that was given to Trump and the Republican Party.
[01:45:32.800 --> 01:45:35.680]  We do not play patty cake with the Democrats.
[01:45:35.920 --> 01:45:39.200]  Playing politics with Democrats is half measures.
[01:45:39.520 --> 01:45:41.120]  We cannot be half pregnant.
[01:45:41.440 --> 01:45:44.560]  We've been given the mandate of images and we're here to save the planet.
[01:45:44.800 --> 01:45:45.680]  We're not here to pay attention to the people.
[01:45:45.920 --> 01:45:46.320]  Absolutely.
[01:45:46.720 --> 01:45:47.840]  Engency is key.
[01:45:48.000 --> 01:45:48.560]  Great call.
[01:45:48.720 --> 01:45:49.920]  Thank you, Jonathan.
[01:45:50.240 --> 01:45:54.240]  Mike Adams in 60 seconds explodes out of the gate.
[01:45:54.320 --> 01:45:54.800]  Stay with us.
[01:45:54.880 --> 01:46:17.120]  share the live feed on years And because I was young and engaged in every system I could get on access TV, talk radio, the internet, right when it started going mainstream in the mid-90s.
[01:46:17.760 --> 01:46:33.280]  I was able to be educated by the G. Edward Griffins and the Ted Gundersons and the experts, thousands of them.
[01:46:33.680 --> 01:46:40.720]  All of these incredible people who had to go to conferences and write books and newsletters and maybe get on a show here or there.
[01:46:41.040 --> 01:46:45.920]  I just showed up at the right time and had the base understanding from my family that was informed about this.
[01:46:46.240 --> 01:46:48.400]  John Birch Society type folks.
[01:46:49.680 --> 01:46:54.000]  And so I've 31 years of deep education by doing this every day.
[01:46:57.520 --> 01:47:07.360]  And I remember them all predicting the globalist plan, the Cloud Piven, the communist uprisings, the everything, the viral releases they would use for control.
[01:47:08.320 --> 01:47:12.480]  Decades before they put out Operation Lockstep, all these experts.
[01:47:13.120 --> 01:47:22.240]  General Stubblebein, the former head of the Army Special Forces, his wife's the doctor to world leaders, which is just thousands of these people.
[01:47:22.880 --> 01:47:26.880]  The Anthony Suttons, the head archivist for the Senate, the Frank Church committees.
[01:47:27.840 --> 01:47:28.960]  I talked to him all the time on the phone.
[01:47:29.040 --> 01:47:30.800]  He would never come on because he was in a nursing home.
[01:47:30.880 --> 01:47:31.440]  He was still super smart.
[01:47:31.520 --> 01:47:31.920]  Oh, I'm too old.
[01:47:32.000 --> 01:47:33.840]  I won't come home, but here, do this, do that.
[01:47:35.040 --> 01:47:35.600]  All of them.
[01:47:35.840 --> 01:47:39.840]  So I represent a brain trust and so do all our guests.
[01:47:40.160 --> 01:47:43.120]  But now we're not where we were warning of it all.
[01:47:43.440 --> 01:47:49.520]  We're now, everything we predicted is here, but we're not caught completely flat-footed to deal with it.
[01:47:51.440 --> 01:47:53.360]  And so now the real war starts.
[01:47:53.520 --> 01:47:54.720]  Everything else has been a beta.
[01:47:54.880 --> 01:47:57.040]  Everything else has been a prelude.
[01:47:58.000 --> 01:47:59.680]  And you don't have to listen to me to know.
[01:47:59.840 --> 01:48:03.200]  You turn on the news that we roll the B-roll at the stock market.
[01:48:03.520 --> 01:48:10.160]  They've got this reporter that they put on every channel, every night for two months, Andrew Ross Sorkin, 1929.
[01:48:11.040 --> 01:48:11.600]  We're crashing.
[01:48:11.840 --> 01:48:12.560]  It's all over.
[01:48:13.440 --> 01:48:14.880]  The AI bubble's over.
[01:48:15.040 --> 01:48:16.240]  It's all going down.
[01:48:16.560 --> 01:48:17.440]  Run for the hills.
[01:48:17.520 --> 01:48:18.480]  It's all Trump's fault.
[01:48:18.800 --> 01:48:26.160]  So do they crash it ahead of the Supreme Court, overriding Trump's tariffs, and say he's Herbert Hoover, or do they do it after?
[01:48:26.400 --> 01:48:27.600]  Or can we stop it?
[01:48:27.760 --> 01:48:29.760]  Trump's up their cheerleading for the economy.
[01:48:30.000 --> 01:48:31.920]  He's so far held them off.
[01:48:33.760 --> 01:48:36.960]  But I've been wanting to get Mike Adams on for three weeks on other subjects.
[01:48:37.440 --> 01:48:41.040]  He was able to come on now about this.
[01:48:41.600 --> 01:48:44.640]  And literally, but the producer came in and said, well, here's the news.
[01:48:44.800 --> 01:48:47.040]  He wants to cover this topic before I'd even told him what the topic was.
[01:48:47.120 --> 01:48:52.080]  Before I told the crew today, a couple hours from the show, they're like, oh, his topic is crashed.
[01:48:52.160 --> 01:48:53.840]  Well, you can see this has peaked.
[01:48:54.160 --> 01:48:57.120]  So we're at an extreme historic crossroads.
[01:48:57.440 --> 01:48:58.400]  A lot of people go, I don't care.
[01:48:58.480 --> 01:49:00.160]  I'm not in the stock market.
[01:49:01.440 --> 01:49:03.600]  You have no idea what this is going to mean if you say that.
[01:49:03.760 --> 01:49:13.600]  Naturalnews.com, the Health Ranger, well-known writer, and of course, runs a major scientific testing facility of food and drug products.
[01:49:13.920 --> 01:49:16.880]  Good friend of mine, been interviewing him for, gosh, got to be 18, 19 years.
[01:49:17.120 --> 01:49:20.000]  Mike Adams, AI workforce replacements accelerating.
[01:49:20.160 --> 01:49:24.560]  Mass job losses 25 will trigger consumer debt defaults of 18 trillion.
[01:49:24.800 --> 01:49:28.160]  Leading institutions will collapse, requiring a massive 2027 bailout.
[01:49:28.480 --> 01:49:31.440]  Multi-trillion dollar bailout will devalue the dollar causing inflation.
[01:49:31.760 --> 01:49:34.000]  Social unrest will grow from mass unemployment.
[01:49:34.320 --> 01:49:40.000]  Trump administration will implement UBI with CBDC tracking and biometric surveillance.
[01:49:40.320 --> 01:49:43.040]  Boy, I hope this isn't true, but he's got a great track record.
[01:49:43.280 --> 01:49:47.360]  But currently, I want to look at what's about to happen, who the different power structures are.
[01:49:47.680 --> 01:49:54.960]  I also want to get into the so-called right-wing civil war with Tucker Carlson, Nick Fuentez on one side and the Zionists on the other.
[01:49:55.280 --> 01:49:57.760]  Mike Adams, the Health Ranger, great to have you here, my friend.
[01:49:57.920 --> 01:49:58.880]  What a time to be alive.
[01:49:59.040 --> 01:50:02.880]  We are now entering the point of no return, the event horizon.
[01:50:03.520 --> 01:50:04.080]  No kidding.
[01:50:04.240 --> 01:50:04.800]  No kidding, Alex.
[01:50:04.880 --> 01:50:06.000]  Hey, it's an honor to join you today.
[01:50:06.080 --> 01:50:07.360]  Thanks for having me on.
[01:50:07.680 --> 01:50:14.640]  And one of the reasons I haven't been available for the last two years is because I've been deeply involved in AI development.
[01:50:15.280 --> 01:50:17.520]  You know, our engine is free.
[01:50:17.600 --> 01:50:18.720]  It's non-commercial, by the way.
[01:50:18.880 --> 01:50:24.880]  It's the only engine in the world that's trained on 24 years of InfoWars shows, by the way.
[01:50:25.840 --> 01:50:26.880]  Oh, that's a whole other show.
[01:50:26.960 --> 01:50:28.240]  I wanted you on about your AI.
[01:50:28.480 --> 01:50:29.760]  When I was out of town, you came on the show.
[01:50:29.920 --> 01:50:31.600]  So let's get to the AI now.
[01:50:31.760 --> 01:50:33.440]  Let's talk about AI and where that's going.
[01:50:33.520 --> 01:50:34.400]  Then let's just start there.
[01:50:34.640 --> 01:50:35.120]  And your AI.
[01:50:35.360 --> 01:50:37.520]  Well, it's all related.
[01:50:37.680 --> 01:50:38.960]  It's the same topic.
[01:50:39.920 --> 01:50:40.880]  So here's what I learned.
[01:50:40.960 --> 01:50:44.080]  And by the way, if people want to use our AI, again, it's free.
[01:50:44.160 --> 01:50:44.800]  It's non-commercial.
[01:50:44.880 --> 01:50:46.240]  It's at brighteon.ai.
[01:50:46.560 --> 01:50:47.440]  You can download it.
[01:50:47.600 --> 01:50:51.440]  And I encourage you to download it, run it locally so nobody can censor it.
[01:50:51.600 --> 01:50:52.560]  Nobody can take it away.
[01:50:52.800 --> 01:50:54.160]  And you have complete privacy.
[01:50:54.400 --> 01:50:55.440]  No one's surveilling you.
[01:50:55.520 --> 01:50:55.680]  Okay.
[01:50:55.920 --> 01:50:56.720]  And it's called Enoch.
[01:50:58.400 --> 01:51:00.000]  The current version is Enoch.
[01:51:00.240 --> 01:51:02.000]  It's at brightion.ai.
[01:51:02.320 --> 01:51:04.000]  It's going to have a different name next year.
[01:51:04.320 --> 01:51:07.120]  But if you're a cool name for AI, though, Enoch.
[01:51:07.440 --> 01:51:07.680]  Yeah.
[01:51:08.000 --> 01:51:12.000]  Well, you know, it's about the lost information that's been covered up.
[01:51:12.320 --> 01:51:23.040]  And we have the only engine that will tell the truth about 9-11, about vaccines, about you and InfoWars, and all of U.S. history, the history of false flags, you name it.
[01:51:23.360 --> 01:51:28.080]  We've got it nailed down, and it's a free, downloadable, non-commercial download.
[01:51:28.160 --> 01:51:30.000]  You can run locally on laptop.
[01:51:30.080 --> 01:51:32.720]  And we've even got a company that's running them on phones.
[01:51:32.880 --> 01:51:33.920]  You can have it on a phone.
[01:51:34.320 --> 01:51:36.080]  So we're entering AI wars.
[01:51:36.160 --> 01:51:39.120]  We're entering the AI war zone for AI supremacy.
[01:51:39.440 --> 01:51:40.240]  Absolutely.
[01:51:40.560 --> 01:51:43.040]  And this represents decentralization of knowledge.
[01:51:43.360 --> 01:51:46.080]  You no longer need Wikipedia, which has always been a joke.
[01:51:46.240 --> 01:51:48.320]  Grockipedia is so much better, by the way.
[01:51:48.640 --> 01:51:50.800]  You no longer need Google search for most things.
[01:51:51.120 --> 01:51:54.880]  You can get the truth through decentralized AI engines like what we've built.
[01:51:54.960 --> 01:51:56.640]  But it took us two years, Alex.
[01:51:56.960 --> 01:52:08.720]  And it took us a couple of million dollars because we had to overcome all of the pro-pharma bias, the vaccine bias, the WEF bias that's built into every major big tech engine.
[01:52:09.040 --> 01:52:13.200]  And we failed about 50 times and we were six months late, but we finally made it happen.
[01:52:13.280 --> 01:52:15.120]  So that's what I've always said about you, though.
[01:52:15.360 --> 01:52:16.960]  My history asks true.
[01:52:17.280 --> 01:52:24.480]  My superpower is that I have generalist knowledge over a wide spectrum, but not as much as you in many areas.
[01:52:24.640 --> 01:52:28.000]  We have not just widespread, but deep knowledge in many areas, but widespread everywhere else.
[01:52:28.320 --> 01:52:30.960]  That's what's missing is most people don't have widespread knowledge.
[01:52:31.040 --> 01:52:32.080]  That's why I respect what you're doing.
[01:52:32.240 --> 01:52:34.000]  That's why you say something because I know so much.
[01:52:34.160 --> 01:52:35.680]  I know you're not BSing.
[01:52:36.320 --> 01:52:36.720]  That's right.
[01:52:36.800 --> 01:52:37.120]  That's right.
[01:52:37.280 --> 01:52:40.640]  Well, and we've launched these free of charge.
[01:52:40.960 --> 01:52:43.040]  So, you know, everybody could use it themselves.
[01:52:43.120 --> 01:52:44.560]  But here's, here's why this matters.
[01:52:44.880 --> 01:52:57.600]  In the process of building our AI engine, I worked with a lot of AI frontier developers and I became close associates with a number of people who are working on cutting-edge AI.
[01:52:57.760 --> 01:53:01.200]  And what I witnessed, Alex, is not known by the public.
[01:53:01.520 --> 01:53:08.000]  What I have witnessed is essentially that AGI already exists in the labs.
[01:53:08.320 --> 01:53:19.520]  And by AGI, it's hard to define, but it means that an AI system can take over fundamentally any human task that an educated adult human could carry out themselves.
[01:53:19.840 --> 01:53:20.320]  Let me stop you there.
[01:53:20.400 --> 01:53:21.120]  I still want to rub it.
[01:53:21.600 --> 01:53:30.000]  I was told five years ago, four years ago, three years ago, in meetings with top tech billionaires, and it's off-record meetings.
[01:53:30.080 --> 01:53:30.480]  I'll leave there.
[01:53:30.800 --> 01:53:33.600]  They said, listen, there's way more advanced versions of AI.
[01:53:33.920 --> 01:53:38.400]  What you're being given is just testing to entice the public with images and videos.
[01:53:38.480 --> 01:53:45.680]  That it's way to how far is AI really like if we're in the year 2025, how far out is it really?
[01:53:46.640 --> 01:53:55.360]  Well, to put it this way, 10 years ago, most data scientists thought that AGI would not be achieved until the year 2045 or 2050.
[01:53:55.680 --> 01:53:59.520]  And I'm telling you that it exists right now in 2025.
[01:53:59.840 --> 01:54:01.840]  And it's just not rolled out yet.
[01:54:02.080 --> 01:54:08.640]  In other words, AI cognition has already achieved AGI levels, but it's not evenly distributed.
[01:54:08.960 --> 01:54:30.640]  And what that means, and this is why I sent the notes over for today's show, what that means is that beginning next year, and actually it's already started this year with Amazon layoffs and so on, we are going to see millions of Americans displaced from their jobs by agentic AI that will take over everything that you can do with what we call a KVM, keyboard, video, and mouse.
[01:54:31.200 --> 01:54:41.200]  So, almost any human worker sitting at a desk that does almost anything with a computer, a keyboard, and a mouse will be replaced by agentic AI in the years ahead.
[01:54:41.520 --> 01:54:49.200]  The easier jobs will be replaced next year, and that's going to be about 80% of customer service and pre-sales support jobs.
[01:54:49.680 --> 01:54:54.800]  The translation and interpretation industry will be 100% replaced by AI.
[01:54:54.880 --> 01:54:56.000]  That has already begun.
[01:54:56.480 --> 01:55:04.880]  Middle managers, planners, decision makers who carry out administrative tasks in companies, that will see about a 60% replacement over the next 18 years.
[01:55:05.040 --> 01:55:10.320]  And this is going to destroy hundreds of thousands of years of human development and civilization.
[01:55:11.280 --> 01:55:14.800]  Well, that's an interesting discussion.
[01:55:15.600 --> 01:55:18.800]  There's a silver lining and there's a dark side, both at the same time.
[01:55:19.040 --> 01:55:32.400]  The silver lining is if you understand how to use AI to augment your intelligence and your skill set, and there are specific ways to do that, then you can up your game and you can actually create amazing abundance during this time.
[01:55:32.720 --> 01:55:34.080]  But that's what I was talking about.
[01:55:34.160 --> 01:55:34.960]  I was trying to stop you.
[01:55:35.280 --> 01:55:36.480]  I want to support Musk.
[01:55:36.560 --> 01:55:38.240]  I think overall he's been a positive force.
[01:55:38.560 --> 01:55:42.000]  He just won a trillion-dollar deal for a trillionaire in the court case.
[01:55:42.160 --> 01:55:45.680]  But he was on Joe last Friday, and he's like, well, I'll play the clip.
[01:55:46.000 --> 01:55:51.120]  He's like, well, AI will give you what you want, and your phone will just be the platform for it.
[01:55:51.440 --> 01:55:52.720]  And you'll have AI on your phone.
[01:55:52.880 --> 01:55:54.720]  Well, that's a total capitulation.
[01:55:55.040 --> 01:55:56.560]  And I actually, I'm sick of AI.
[01:55:56.880 --> 01:55:58.000]  The videos make me sick.
[01:55:58.160 --> 01:55:59.760]  I have an allergic response to it.
[01:56:00.080 --> 01:56:01.680]  We don't have to give ourselves over to it.
[01:56:01.760 --> 01:56:04.240]  Sure, it can be used as a tool for what we want.
[01:56:04.560 --> 01:56:10.480]  But when we hear that AI is in the driver's seat of what we want and we're just supposed to capitulate, it's all over.
[01:56:10.560 --> 01:56:11.520]  I think that's very dangerous.
[01:56:11.680 --> 01:56:12.720]  Here's Elon Musk.
[01:56:13.920 --> 01:56:43.040]  Be an edge node for AI inference, for AI video inference with some radios to obviously connect to, but essentially you'll have AI on the server side communicating to an AI on your device, formerly known as a phone, and generating real-time video of anything that you could possibly want.
[01:56:43.680 --> 01:56:46.160]  And I think that there won't be operating systems.
[01:56:46.320 --> 01:56:48.480]  There won't be apps.
[01:56:48.800 --> 01:56:50.960]  In the future, there won't be operating systems or apps.
[01:56:51.120 --> 01:57:11.120]  It'll just be you've got a device that is there for the screen and audio and to put as much AI on the device as possible so as to minimize the amount of bandwidth that's needed between your edge node device, formerly known as a phone, and the servers.
[01:57:11.760 --> 01:57:15.040]  So if there's no apps, what will people use?
[01:57:15.360 --> 01:57:17.760]  Like, will X still exist?
[01:57:19.280 --> 01:57:24.000]  Will they be email platforms or will you get everything through AI?
[01:57:24.480 --> 01:57:25.520]  You'll get everything through AI.
[01:57:25.840 --> 01:57:26.640]  Everything through AI.
[01:57:27.040 --> 01:57:28.400]  What will be the benefit of that?
[01:57:28.720 --> 01:57:31.680]  As opposed to having individual apps.
[01:57:32.560 --> 01:57:37.600]  Whatever you can think of, or really whatever the AI can anticipate you might want, it'll show you.
[01:57:39.440 --> 01:57:41.680]  That's my prediction for where things end up.
[01:57:42.640 --> 01:57:44.800]  What kind of timeframe are we talking about here?
[01:57:46.000 --> 01:57:46.480]  I don't know.
[01:57:47.200 --> 01:57:52.720]  Well, it's probably five or six years, something like that.
[01:57:53.280 --> 01:57:57.360]  So five or six years, apps are like blockbuster video.
[01:57:58.000 --> 01:57:58.640]  Pretty much.
[01:57:58.960 --> 01:58:00.640]  And everything's run through AI.
[01:58:01.520 --> 01:58:01.840]  Yeah.
[01:58:02.160 --> 01:58:15.760]  And there'll be like most of what people consume in five or six years, maybe sooner than that, will be just AI-generated content.
[01:58:16.080 --> 01:58:18.880]  So, you know, music, videos.
[01:58:20.560 --> 01:58:21.440]  There's a lot to unpack there.
[01:58:21.680 --> 01:58:23.760]  I'm going to try to shut up now and give him Mike Adams.
[01:58:23.920 --> 01:58:28.160]  I want to invite him back for a longer interview, but just this alone.
[01:58:28.960 --> 01:58:36.320]  Notice all the new cars coming out don't have handles, don't have keys, don't have, it's all about you're being removed, you're being enslaved.
[01:58:36.480 --> 01:58:42.080]  It's, it's, it's being done by design for control that, oh, you'll have AI content.
[01:58:42.400 --> 01:58:46.080]  Really, not human content, not AI giving you human content.
[01:58:46.160 --> 01:58:46.560]  You'll have this.
[01:58:46.800 --> 01:58:48.080]  It's all about what AI do you have.
[01:58:48.160 --> 01:58:50.640]  It's all about diversification of AI now.
[01:58:50.960 --> 01:58:58.320]  Instead of apps where you choose where you want to go, it's taking full control and you're given this menu and it says it's giving you what you want.
[01:58:58.560 --> 01:59:00.240]  This is beyond Market the Beast.
[01:59:00.400 --> 01:59:01.120]  This is Satan.
[01:59:01.280 --> 01:59:03.200]  Mike Adams, you got the floor.
[01:59:03.520 --> 01:59:09.760]  Okay, so Elon Musk is doing a great job tracking the trends and I think he's fundamentally correct about what he says there.
[01:59:10.720 --> 01:59:17.920]  Your comment, however, needs an additional layer, which is that what you're describing is default mode.
[01:59:18.080 --> 01:59:30.240]  So people can allow AI to control their attention through default mode ingestion selection of content that would be run by who, you know, whatever corporation or globalist entity is behind that system.
[01:59:30.560 --> 01:59:39.920]  However, AI gives us the potential to control and to basically determine the stack of content that we're ingesting through our attention windows.
[01:59:40.240 --> 01:59:48.000]  And that's by prompting AI and giving it directions and using Agentic AI to control, that you control the ingestion of content.
[01:59:48.320 --> 01:59:49.360]  What do you want to learn?
[01:59:49.680 --> 01:59:51.840]  AI will be able to write entire books.
[01:59:52.000 --> 01:59:58.400]  In fact, I'm launching a site that will write any book that you want in minutes and you can download it for free.
[01:59:58.720 --> 02:00:00.160]  I mean, and that's just the beginning.
[02:00:00.400 --> 02:00:02.560]  You'll be able to generate audio books, movies.
[02:00:02.720 --> 02:00:03.600]  Hollywood is done.
[02:00:03.760 --> 02:00:05.200]  Hollywood's done, Alex.
[02:00:05.440 --> 02:00:06.000]  It's done.
[02:00:06.400 --> 02:00:09.280]  The book publishing industry, as we know it, will be obsolete.
[02:00:09.600 --> 02:00:12.240]  And Elon's actually speaking to that, and he's correct.
[02:00:12.480 --> 02:00:17.120]  Podcasts will be automatically generated according to what you want.
[02:00:17.440 --> 02:00:17.680]  Okay.
[02:00:17.920 --> 02:00:28.080]  Now, there will always be a place for people like you and I that have strong human opinions and wisdom and experience in order to offer additional facts and perspectives on what's happening in the world.
[02:00:28.320 --> 02:00:30.560]  You're talking about original thought leader generators.
[02:00:30.720 --> 02:00:31.840]  Everything will be about generators.
[02:00:32.080 --> 02:00:32.560]  That's right.
[02:00:33.200 --> 02:00:33.680]  That's right.
[02:00:33.920 --> 02:00:40.720]  But what the future is going to be for people like you in InfoWars is that you will do a 30-minute segment, let's say.
[02:00:41.040 --> 02:00:48.880]  And then that 30-minute segment will be almost instantly generated into a book, a podcast, an interview, a PDF.
[02:00:49.199 --> 02:00:58.639]  It'll be generated into multiple formats, a docu-series, a PowerPoint, and then the person who wants to ingest your knowledge and your wisdom will be able to choose.
[02:00:58.639 --> 02:01:00.939]  Hey, I will take a 30-minute show and then back up everything I said.
[02:01:01.760 --> 02:01:02.080]  Absolutely.
[02:01:02.240 --> 02:01:03.120]  In any format.
[02:01:03.440 --> 02:01:06.080]  Because if the source is true, it's going to go grab it.
[02:01:06.720 --> 02:01:07.200]  Well, absolutely.
[02:01:07.440 --> 02:01:07.840]  Which is key.
[02:01:07.920 --> 02:01:10.800]  If the source is true, it'll be able to grab all the sources.
[02:01:11.440 --> 02:01:16.560]  AI will make your show much stronger because it will back up what you're saying.
[02:01:16.880 --> 02:01:37.760]  Because look, the human delusion that has been used for all these decades to try to destroy InfoWars, that delusion goes away when you have cognitive assistance right next to you through decentralized GPUs where you can actually pull in the information that supports what you're saying or the listener can.
[02:01:38.080 --> 02:01:47.040]  But what I'm mentioning here, Alex, is that the attention, human attention is going to be the most valuable asset for decades to come, human attention.
[02:01:47.360 --> 02:01:53.440]  And each person that is a consumer of knowledge will be able to determine how that attention is focused.
[02:01:53.760 --> 02:01:56.400]  And only idiots will put it on default mode.
[02:01:56.720 --> 02:01:57.600]  Idiots.
[02:01:57.920 --> 02:02:00.160]  Smart people will say, I want to learn this.
[02:02:00.320 --> 02:02:00.960]  I want to hear that.
[02:02:01.120 --> 02:02:02.000]  I want to research this.
[02:02:02.160 --> 02:02:02.800]  I want to know this.
[02:02:02.960 --> 02:02:03.600]  Give me this skill set.
[02:02:03.840 --> 02:02:04.560]  Give me this download.
[02:02:04.720 --> 02:02:10.240]  It's going to be like living in the matrix where you can just download knowledge into your brain in real time on any subject that you want.
[02:02:10.480 --> 02:02:12.240]  You don't have to wait for a book to be published.
[02:02:12.480 --> 02:02:14.160]  You don't have to wait a year for that cycle.
[02:02:14.400 --> 02:02:27.040]  And by the way, what you're saying, the general public doesn't know, you can go to Grok or OpenAI, ChatGPT, any of it, unless it's like Google's is totally controlled and say, give this to me in Mike Adams' voice.
[02:02:27.360 --> 02:02:28.720]  Give this to me in Trump's voice.
[02:02:28.960 --> 02:02:30.000]  Everybody has enough content.
[02:02:30.160 --> 02:02:36.560]  So what's so key in the training of AI is who has the greatest bodies of knowledge and who do you train the machine on?
[02:02:36.640 --> 02:02:40.000]  Because I got told this like six years ago by Cernovich, and I went on there and said it.
[02:02:40.160 --> 02:02:41.040]  Cernovich says it's a BSR.
