# Transcription model: nvidia/parakeet-tdt-0.6b-v2, sat-12l-sm, and large-v3-turbo
# Transcript cleaned with version 0.1.2
# Source MD5: 57b01c3a573c3e68b224349519d1f057
[00:00:12.720 --> 00:00:15.280]  InfoWars, tomorrow's news, today.
[00:46:06.799 --> 00:46:09.439]  So I can't just like, oh, because it's Jews trying to be the boss.
[00:46:09.519 --> 00:46:10.879]  And you think, well, I'll hate you.
[00:46:10.959 --> 00:46:12.079]  And all these other groups are going to do.
[00:46:12.159 --> 00:46:14.079]  No, I just, I just stand up to you.
[00:46:15.279 --> 00:46:16.879]  But they have nuclear weapons, folks.
[00:46:17.119 --> 00:46:19.359]  And all it's going to do is get the planet blown up.
[00:46:19.999 --> 00:46:26.639]  So just like all you leftists that want to nuke Russia, like Sean Penn, I'm like, whether you love or hate Russia, you can't have that.
[00:46:26.719 --> 00:46:27.439]  That'll end the world.
[00:46:27.599 --> 00:46:28.879]  That's called mutually assured destruction.
[00:46:28.959 --> 00:46:29.359]  It's guaranteed.
[00:46:29.439 --> 00:46:30.399]  Do you understand now?
[00:46:30.959 --> 00:46:33.039]  Well, they call the Samsung option.
[00:46:34.959 --> 00:46:39.199]  And so, again, that's where I'm at on all this.
[00:46:40.479 --> 00:46:41.679]  And it's a big, big deal.
[00:46:42.239 --> 00:46:43.759]  There's so many of these clips of Netanyahu.
[00:46:43.839 --> 00:46:44.399]  And these are old.
[00:46:44.559 --> 00:46:50.479]  I got the new ones coming up with the ambassador, with their embassy head.
[00:46:50.799 --> 00:46:53.439]  I mean, this is bad stuff, folks.
[00:46:54.319 --> 00:46:55.839]  This is real bad.
[00:46:57.359 --> 00:47:07.439]  But Embassy of Israel spokeswoman admits they'll use big tech to spy on people to change policy and influence the governments to stop anti-Semitism, including in America.
[00:47:08.079 --> 00:47:09.439]  It's 12 minutes long.
[00:47:09.759 --> 00:47:10.959]  You got to watch every bit of it.
[00:47:11.839 --> 00:47:12.879]  I'm not going to play the whole thing.
[00:47:12.959 --> 00:47:14.079]  The upfront's really bad.
[00:47:14.319 --> 00:47:16.799]  And I mean, this is like declaration of war against our speech.
[00:47:16.879 --> 00:47:21.759]  And I'm fighting the EU trying to take our speech, not because I hate Germans or Swedes or French.
[00:47:22.079 --> 00:47:24.879]  And Israel's government is like, bitch, you work for us.
[00:47:24.959 --> 00:47:26.559]  I'm like, no, we don't.
[00:47:28.159 --> 00:47:33.199]  And so then I'm going to tie it into Ben Shapiro and what he's up to and all that going on.
[00:47:33.359 --> 00:47:34.719]  I'm going to shift gears and all this other news.
[00:47:34.959 --> 00:47:36.879]  But this is a big threat.
[00:47:37.199 --> 00:47:39.919]  And wherever a threat to our speech, because you lose that, you lose everything.
[00:47:40.159 --> 00:47:43.759]  They'll have their new lockdowns, their new pandemics that they admit they're planning.
[00:47:44.079 --> 00:47:46.479]  We've got to defend the First Amendment.
[00:47:47.119 --> 00:47:48.959]  But the universities are anti-free speech.
[00:47:49.119 --> 00:47:51.039]  The left's anti-free speech.
[00:47:52.479 --> 00:47:55.999]  Mainly the Jewish lobby here, the right-wing angle is anti-free speech.
[00:47:56.239 --> 00:48:05.759]  We got to just say to the leftists and to the right-wing Jews and everybody, no, not only are you not going to stop our speech, but you're the bad guys when you do that.
[00:48:06.399 --> 00:48:12.079]  And put our foot down on this because this is how they're passing the draconian stuff.
[00:48:12.239 --> 00:48:13.439]  We even criticize the government.
[00:48:13.519 --> 00:48:14.959]  You get arrested in the UK and Germany.
[00:48:15.199 --> 00:48:16.319]  Same thing in Australia.
[00:48:16.559 --> 00:48:19.119]  It all starts with, oh, some Muslims killed people.
[00:48:19.279 --> 00:48:20.399]  Don't say it was Muslims.
[00:48:20.639 --> 00:48:22.719]  We're passing anti-Semitism laws too.
[00:48:23.039 --> 00:48:25.039]  And we're passing laws you can't criticize the government.
[00:48:25.279 --> 00:48:26.879]  And then they get all of our speech.
[00:48:27.119 --> 00:48:28.559]  It is dangerous.
[00:48:28.879 --> 00:48:30.079]  It is bad.
[00:48:32.799 --> 00:48:35.919]  And if you address it from a position of you're tyrannical, you're wrong.
[00:48:36.079 --> 00:48:42.799]  I'm not going to give you your little race game or religion game and, you know, go into some diatribe about who you are and what you are.
[00:48:43.119 --> 00:48:44.559]  I'm just going to say that's wrong.
[00:48:44.799 --> 00:48:45.759]  That's anti-freedom.
[00:48:45.839 --> 00:48:46.559]  And I oppose you.
[00:48:46.879 --> 00:48:52.559]  They're going to call you Nazi, trying to get you down on their level to change the debate over to that.
[00:48:52.719 --> 00:48:58.079]  And instead of no, you want to shut us up because you work for a bunch of powerful globalist interests.
[00:48:58.159 --> 00:48:59.119]  They got a bunch of tyranny.
[00:48:59.199 --> 00:49:00.479]  They want to carry out their own words.
[00:49:00.639 --> 00:49:02.879]  And the free speech stands in the way of that.
[00:49:03.519 --> 00:49:06.239]  So I'm here for a big tent about all this stuff.
[00:49:07.439 --> 00:49:09.119]  But I do have the unique enjoyment.
[00:49:09.439 --> 00:49:12.719]  I've got the Nazis hate me probably more than Netanyahu.
[00:49:13.199 --> 00:49:17.199]  And the crazy leftist Jewish lobby absolutely hates my guts.
[00:49:17.839 --> 00:49:21.119]  I mean, my God, they'll have me in depositions and just put a fake deposition out.
[00:49:21.359 --> 00:49:23.919]  We go to the court and get it changed, make the transcript come out.
[00:49:24.079 --> 00:49:26.799]  Jones attacked Jews in his deposition.
[00:49:27.119 --> 00:49:27.759]  No such thing.
[00:49:27.999 --> 00:49:28.719]  They just lie.
[00:49:28.879 --> 00:49:30.239]  They just add fake stuff in.
[00:49:30.559 --> 00:49:35.119]  They just need me to be mean to them so they can play victim and then hurt me.
[00:49:35.439 --> 00:49:38.239]  They want to say you're a Nazi so they can hurt you.
[00:49:38.879 --> 00:49:42.239]  And if you were a Nazi, long sound illegal, you have a right, but no.
[00:49:42.719 --> 00:49:45.039]  They want to say you're a Nazi so they can hurt you.
[00:49:45.679 --> 00:49:57.039]  So I have fought these different Jewish lobbies more than probably, you know, five million of you so-called, you know, little anti-Jew warriors that know everything about it.
[00:49:57.279 --> 00:49:58.079]  You're not men.
[00:49:58.159 --> 00:49:59.279]  You've not been in the arena.
[00:49:59.519 --> 00:50:00.239]  You have no idea.
[00:50:00.559 --> 00:50:07.199]  You're not telling tens of millions of people right now about the huge Israeli threat to our speech and the coup they're trying to run and the legislation.
[00:50:07.439 --> 00:50:16.239]  You're too busy running around policing everybody else, calling them Israeli operatives because a bunch of you are actually on the payroll now of Israel.
[00:50:16.559 --> 00:50:17.039]  Guaranteed.
[00:50:17.199 --> 00:50:17.919]  It always comes out.
[00:50:18.079 --> 00:50:21.519]  The worst of the Nazis are always working for the, you know, that's how it works.
[00:50:22.399 --> 00:50:23.759]  We're going to break.
[00:50:24.639 --> 00:50:25.519]  I need your support.
[00:50:25.679 --> 00:50:31.919]  I'm not funded by Qatar or Israel or the Pentagon or Walmart or JCPenney.
[00:50:32.159 --> 00:50:32.959]  I'm just being stupid.
[00:50:33.599 --> 00:50:35.519]  Or Puff the Magic Dragon.
[00:50:35.679 --> 00:50:39.199]  I'm funded by you at thealoishowstore.com.
[00:50:39.359 --> 00:50:40.719]  Get your orders in.
[00:50:41.359 --> 00:50:47.359]  I'd get your orders in tonight, and you'll get them anywhere in the U.S. before Christmas, but I'd get them in right now.
[00:50:47.679 --> 00:50:53.439]  60% off on ultramethylene blue, the Irish CMOS, the Shilajee and the other top-selling supplements.
[00:50:53.759 --> 00:50:56.079]  Final days of Christmas sale, 60% off MAGA.
[00:50:56.239 --> 00:50:58.959]  Sale, give yourself the gift of life, energy, clarity, focus.
[00:50:59.039 --> 00:51:00.479]  All these products are so incredible.
[00:51:00.799 --> 00:51:02.479]  It ends Tuesday, December 23rd.
[00:51:02.799 --> 00:51:05.279]  And we've got some other new amazing products in the store.
[00:51:05.359 --> 00:51:12.479]  We've got gift cards where you get a whole bunch more money on there than you with any other gift card and so much more.
[00:51:12.879 --> 00:51:15.359]  Cannot do this without you.
[00:51:16.559 --> 00:51:19.759]  You, the listeners, folks, are what backs this operation.
[00:51:19.920 --> 00:51:21.839]  You are what allows us to operate.
[00:51:22.159 --> 00:51:24.079]  And I really, really appreciate you.
[00:51:25.039 --> 00:51:28.400]  The EllisShowstore.com, why does selection of patriot and more?
[00:51:28.799 --> 00:51:30.879]  60% off ends in 48 hours.
[00:51:31.119 --> 00:51:32.960]  Won't have a deal that big for a long time.
[00:51:33.199 --> 00:51:34.400]  Please take advantage of it now.
[00:51:38.239 --> 00:51:43.920]  Marrying our existing expertise in decarbonization and infrastructure, it's a perfect partnership.
[00:51:44.400 --> 00:51:46.159]  I completely agree with Larry.
[00:51:46.480 --> 00:51:54.000]  This is going to be the golden age of infrastructure investing, both in terms of the need for capital as well as investors who want that capital.
[00:51:54.159 --> 00:51:54.400]  Okay.
[00:51:54.719 --> 00:52:10.719]  In a move that's raising alarms across the nation, BlackRock, through its 2024 acquisition of Global Infrastructure Partners, or GIP, has surged into direct ownership of U.S. energy infrastructure.
[00:52:11.039 --> 00:52:20.639]  BlackRock, one of the largest asset managers on earth, which owns just about everything, appears to be quietly buying up huge pieces of the U.S. energy grid.
[00:52:20.960 --> 00:52:24.719]  But don't worry, they say it's all about building infrastructure for artificial intelligence.
[00:52:24.879 --> 00:52:26.000]  So don't worry about it.
[00:52:26.239 --> 00:52:27.279]  Nothing to see here.
[00:52:27.599 --> 00:52:34.559]  Shifting from passive investor to hands-on controller of critical utilities and grids.
[00:52:34.799 --> 00:52:38.079]  The company BlackRock that's fing everybody in America?
[00:52:38.319 --> 00:52:41.599]  They're going to be buying utility companies now.
[00:52:42.239 --> 00:52:44.480]  That's right, utility companies.
[00:52:44.719 --> 00:52:48.880]  They've already purchased an electric company up in Minnesota.
[00:52:49.519 --> 00:52:49.679]  You.
[00:52:49.920 --> 00:53:01.759]  They have plans to invest hundreds of billions of dollars into the utility market here in the United States so you can watch your electricity and gas bills go up to nosebleed levels.
[00:53:02.079 --> 00:53:22.639]  The Minnesota Public Utilities Commission approved a $6.2 billion takeover of Elite, parent of Minnesota Power, by a BlackRock-led consortium with Canada Pension Plan in October of 2025, granting private equity majority control over power serving 150,000 customers.
[00:53:22.960 --> 00:53:28.559]  This $6.2 billion deal follows months of debate and pushback from groups across Minnesota.
[00:53:28.880 --> 00:53:37.039]  It is not always going to be in the financial best interest of BlackRock to keep our rates as low as possible.
[00:53:37.359 --> 00:53:38.719]  That's not the business that they're in.
[00:53:38.799 --> 00:53:42.000]  They're in the business of making profit from as many things as possible.
[00:53:42.239 --> 00:53:43.920]  I'm a Minnesota Power customer.
[00:53:44.239 --> 00:54:00.960]  So if you have read stories over the years about beloved brands like Joann's or Red Lobster being driven into the ground by private equity, now imagine if that was your utility, because that's where private equity sector is going.
[00:54:01.199 --> 00:54:13.920]  As they have extracted all of the value out of the retail and service sector that they can, they are increasingly turning their attention to infrastructure and the things that make up the material basis of our lives.
[00:54:14.239 --> 00:54:26.719]  Meanwhile, GIP is in advanced talks for a potential $38 billion acquisition of AES Corporation, which is a major player with renewable assets nationwide.
[00:54:26.960 --> 00:54:35.039]  Larry's team drafts the game plan for restructuring portfolios, valuing toxic assets, and bailing out collapsing banks.
[00:54:35.359 --> 00:54:41.279]  Larry Fink had turned the greatest financial disaster of the generation into his greatest triumph.
[00:54:41.519 --> 00:54:59.519]  While American finance takes years to rebound, he emerges with friends in high places, more money than ever, and what he's always wanted, the influence of a president, a company like a world power without a single campaign nor a single vote.
[00:54:59.839 --> 00:55:00.719]  True power.
[00:55:01.039 --> 00:55:08.799]  And while no one was taking notice, he has created a playing field where no matter what, BlackRock always wins.
[00:55:09.279 --> 00:55:22.799]  Thousands of miles of overhead pylons will be erected to connect offshore wind farms, solar farms, data sheds, and millions of cars and other renewable sources to that national grid.
[00:55:23.039 --> 00:55:40.559]  In Texas, BlackRock's footprint grows via GIP-owned firms like Eolian developing massive battery storage projects such as the Padua Complex near San Antonio to stabilize ERCOT amid retiring fossil plants and exploding AI-driven demand.
[00:55:40.880 --> 00:55:45.440]  Blackstone is currently in the process of purchasing the Texas New Mexico grid.
[00:55:45.599 --> 00:55:47.599]  BlackRock actually started under Blackstone.
[00:55:47.759 --> 00:55:55.119]  And while they still claim that they're separate now, if you look at their yearly reports and their quarterly reports, they still push the ESG narrative.
[00:55:55.359 --> 00:56:10.799]  The Texas Attorney General here has a lawsuit against BlackRock for that very reason, where they were manipulating the grids and pushing solar and wind technology and offsetting coal and oil and gas because of them pushing this ESG narrative.
[00:56:11.119 --> 00:56:27.920]  Consumer advocates and experts warn of profit-driven models loading debt onto the utilities, slashing accountability, and hiking residential bills to subsidize big tech clients, eroding public oversight of essential infrastructure serving millions.
[00:56:28.159 --> 00:56:32.159]  And private equity prioritizes returns over resilience.
[00:56:32.480 --> 00:56:34.719]  John Bound, reporting for Infowars.
[00:56:34.960 --> 00:56:38.880]  John Bound did a great job of this report, but it's way worse than he's saying.
[00:56:39.199 --> 00:56:46.639]  The data centers, the whole AI thing, BlackRock already owns to its subsidiaries large portions of the U.S. power grid.
[00:56:46.799 --> 00:56:55.519]  They bought six years before the Maui-Lahina fire that little town's grid has been paid for over 70 years by the locals.
[00:56:55.839 --> 00:57:00.239]  They bought the little power co-op collective and then said, We're no longer investing.
[00:57:00.319 --> 00:57:01.679]  It's just a little microcosm.
[00:57:02.319 --> 00:57:04.559]  We're no longer investing in anything to do with carbon.
[00:57:04.719 --> 00:57:06.159]  We're not going to fix the power lines.
[00:57:06.319 --> 00:57:07.199]  We're not going to trim them.
[00:57:07.279 --> 00:57:07.440]  Nothing.
[00:57:07.679 --> 00:57:13.440]  Then they left the power on, burned it all down, just like the Palisades.
[00:57:13.519 --> 00:57:16.799]  And I told you, a 50-minute city, and that they wouldn't let people rebuild.
[00:57:16.880 --> 00:57:19.279]  And everything I said came true because it's a formula.
[00:57:19.359 --> 00:57:20.639]  So it's way worse.
[00:57:20.960 --> 00:57:27.039]  But most of the utilities are state-owned or power collectors of different counties.
[00:57:27.359 --> 00:57:31.119]  Big companies will come in that partner with them and that make their profit.
[00:57:31.759 --> 00:57:36.880]  But anywhere you end up getting big areas of the power controlled by private interest, you will be raped.
[00:57:37.039 --> 00:57:38.319]  Think about Enron.
[00:57:38.559 --> 00:57:41.440]  And if you think Enron was bad, this is the same group.
[00:57:43.039 --> 00:57:48.480]  And remember, they also want to cut off all the carbon to make it more expensive and not work.
[00:57:49.440 --> 00:57:50.880]  And Baume gets into that in his report.
[00:57:50.960 --> 00:57:52.799]  But there's so many facets to this.
[00:57:53.119 --> 00:57:56.799]  We're live now, but when we're not live, we re-upload this to X later.
[00:57:57.199 --> 00:57:58.319]  We'll add the rest of the report in.
[00:57:58.480 --> 00:58:04.719]  But this is one of their main big moves, and it needs to be absolutely opposed.
[00:58:05.039 --> 00:58:10.799]  I know it's not as sexy as Egyptian aircraft and stuff like that, but it's really serious.
[00:58:10.880 --> 00:58:11.679]  It's real.
[00:58:12.319 --> 00:58:15.199]  Ben Shakur accused me of never giving names or specifics.
[00:58:15.440 --> 00:58:16.480]  Buddy, that's all I do.
[00:58:16.559 --> 00:58:17.519]  That's why you don't like me.
[00:58:17.839 --> 00:58:18.960]  We'll be right back.
[00:58:21.519 --> 00:58:24.000]  There must be some way out of here.
[00:58:25.119 --> 00:58:27.039]  Say the joker to the thief.
[00:58:27.199 --> 00:58:28.719]  There's too much confusion.
[00:58:29.039 --> 00:58:31.440]  There's too much confusion.
[00:58:32.719 --> 00:58:34.880]  I can't get no relief.
[00:58:36.400 --> 00:58:38.880]  Businessmen they drink my way.
[00:58:49.839 --> 00:58:51.279]  All along the watchtower.
[00:58:52.079 --> 00:59:00.719]  You know, those people out there that think that life is a joke, they're such fools, but you and I, we've been through that, and it's not our fate.
[00:59:01.039 --> 00:59:03.440]  So let's stop talking falsely now.
[00:59:03.599 --> 00:59:05.119]  The hour is getting late.
[00:59:06.559 --> 00:59:10.000]  That's why, given enough time, Alex Jones is almost always right.
[00:59:10.320 --> 00:59:14.000]  Sometimes we have enough momentum to stop some bad thing that's going to happen.
[00:59:14.480 --> 00:59:18.720]  We have such a giant audience of activists, but that's about the only time we're wrong.
[00:59:20.240 --> 00:59:25.680]  Because I've done my homework and I have on the experts that are consistently right.
[00:59:28.559 --> 00:59:29.840]  And I'm not defending our record.
[00:59:30.000 --> 00:59:37.760]  Our record is important so people know and understand that there's a place you can go that's got the best accuracy record out there.
[00:59:38.079 --> 00:59:43.039]  And that's all God working through us, our guests, our crew, the listeners, one big family.
[00:59:43.680 --> 00:59:48.000]  Now, I spent a lot of time last hour on this, so I'm going to show you the actual clips.
[00:59:48.400 --> 00:59:52.320]  There's a bunch of them of Netanyahu saying the eight-front war opens up.
[00:59:52.400 --> 00:59:53.519]  He said it two months ago.
[00:59:53.840 --> 01:00:03.280]  In speeches of the Knesset, speeches to big Jewish think tanks, censorship groups, big tech, Congress.
[01:00:04.800 --> 01:00:15.920]  And now you have the Israeli government and the embassy saying, we're going out with these powerful AI tools and we're tracking who you are and what you're doing and we're going to get you.
[01:00:16.480 --> 01:00:18.480]  Now, again, there are dozens of new clips.
[01:00:18.559 --> 01:00:20.240]  Some of these are 10, 15 minutes long.
[01:00:20.559 --> 01:00:24.960]  So when I show you the clips, we'll also give you the headline where you can find them on X is where I got most of these.
[01:00:25.200 --> 01:00:27.119]  So you can go watch the full thing for yourself, okay?
[01:00:27.360 --> 01:00:36.320]  You need to know about this because we spent a lot of time on the EU coming in with its rules and the UK and suing U.S. companies and coming after U.S. individuals to get our speech.
[01:00:36.400 --> 01:00:38.320]  And Trump's starting to fight that, and that's good.
[01:00:38.880 --> 01:00:44.559]  Another 40 million euro fine on Elon and all of it.
[01:00:44.880 --> 01:00:50.079]  But Israel, under Netanyahu, declared a war on our free speech.
[01:00:51.760 --> 01:00:58.320]  It is the stereotype cliché of a foreign power trying to manipulate and control America.
[01:00:58.559 --> 01:01:01.920]  It's bad enough if our own government does it, but really bad if they do.
[01:01:02.240 --> 01:01:04.960]  And I mean the Chinese, the Israelis, anybody.
[01:01:05.519 --> 01:01:09.360]  So this is a big deal and it is outrageous.
[01:01:09.680 --> 01:01:14.400]  But Israel thinks by labeling anybody against this anti-Semitic, everybody will just cower.
[01:01:15.680 --> 01:01:22.240]  People are sick of being guilted, Netanyahu, by the left, by you, by everybody.
[01:01:22.559 --> 01:01:33.119]  And you guys have been so anti-Western, so anti-Christian, so anti-white on the left and the Islamics and some of the Israelis that you made actually a lot of people become what you said they were.
[01:01:33.200 --> 01:01:34.159]  Oh, you sent out Hitler?
[01:01:34.240 --> 01:01:34.960]  Okay, I like Hitler.
[01:01:35.200 --> 01:01:37.680]  Well, that's not me because I've studied too much history.
[01:01:38.000 --> 01:01:41.200]  I don't like Hitler and I don't like you, Netanyahu.
[01:01:42.720 --> 01:01:48.400]  I don't like Islam and I don't like expansionist global greater Israel at our expense.
[01:01:48.720 --> 01:01:49.440]  Got it?
[01:01:50.320 --> 01:01:53.039]  But I always try to explain to the numbskulls out there.
[01:01:53.920 --> 01:01:55.680]  They're like pro-Islam.
[01:01:55.840 --> 01:02:00.559]  Jones is covering up for the Jews by saying Islam is a threat.
[01:02:02.480 --> 01:02:07.760]  I don't want to be run over by an 18-wheeler or by a MAC truck.
[01:02:08.720 --> 01:02:12.159]  I don't want to be shot in the head with a shotgun or a 357 Magnum.
[01:02:13.039 --> 01:02:16.000]  I don't want Russian nuclear bombs to rain on us or Chinese.
[01:02:16.320 --> 01:02:17.519]  And I don't want NATO to start that.
[01:02:17.680 --> 01:02:22.000]  See, you can have lots of things you know, not just one thing you know.
[01:02:22.079 --> 01:02:24.640]  It doesn't take away from that one magic thing, you know.
[01:02:24.960 --> 01:02:39.840]  The Jews obsessing on themselves and saying everybody's coming after them and then trying to censor and control everybody and creating the self-fulfilling prophecy, which Netanyahu knows he's doing, which will get him more power with the Jews.
[01:02:40.480 --> 01:02:44.880]  Just like black groups will go stir up and create fake hate crimes so they'll get more funding.
[01:02:45.680 --> 01:02:47.440]  Humans all act the same, folks.
[01:02:47.760 --> 01:02:48.000]  Okay?
[01:02:49.440 --> 01:02:53.680]  So corruption, evil, false flags, manipulation is not exclusive to any one group.
[01:02:53.840 --> 01:03:03.760]  It doesn't take away from one of the groups doing it that it's bad, but you have no real moral authority when you try to only say corruption can come from one group of people.
[01:03:04.240 --> 01:03:05.680]  Just not true.
[01:03:08.880 --> 01:03:10.720]  That is a defense of reality.
[01:03:11.039 --> 01:03:13.599]  Now let us expose what you've already been doing.
[01:03:13.680 --> 01:03:29.599]  Is has been building, but now it's hitting a whole new level of tempo and acceleration and again the Israel lobby has been suing and undermining and attacking X and trying to crash into the market and doing all this and he's now suing them back.
[01:03:29.920 --> 01:03:43.680]  So Elon's all smiley face and everything in public, But in his actions, he's taking action and has an incredible maverick for the unprecedented level of free speech that is flourishing on X.
[01:03:44.240 --> 01:03:47.440]  And a lot of it's a train wreck and it's crazy, but that's what freedom's about.
[01:03:47.599 --> 01:03:49.039]  Rumble's doing an excellent job as well.
[01:03:49.200 --> 01:03:53.280]  It's forcing the other tech companies because they're losing market share to start easing off.
[01:03:53.599 --> 01:03:55.200]  This is revolutionary.
[01:03:56.400 --> 01:04:04.320]  So I do absolutely get excited about that and thank Elon Musk for his courage and maverick leadership.
[01:04:05.280 --> 01:04:06.079]  Is that what we wanted?
[01:04:06.159 --> 01:04:07.200]  Is that what we need?
[01:04:07.680 --> 01:04:09.360]  You can get horse in the mouth.
[01:04:10.559 --> 01:04:13.519]  So I said, pull up the Netanyahu Club when he declared eight front war.
[01:04:13.680 --> 01:04:14.880]  They were telling me, well, which one, sir?
[01:04:14.960 --> 01:04:15.519]  There's like 50.
[01:04:16.159 --> 01:04:24.800]  Let's do the first one where he's in the with the young American Jews in the media and he's telling them how they've got to go fight.
[01:04:24.880 --> 01:04:27.119]  And then we've got him at big public meetings.
[01:04:27.680 --> 01:04:29.440]  Let's go ahead and play those clips.
[01:04:31.599 --> 01:04:40.800]  So something I would like to raise, which was actually my first published paper, was how you and the Likud Party are cut from the same ideological cloth as Trump and the GOP in America.
[01:04:41.119 --> 01:04:46.559]  And so specifically with Charlie Kirk's assassination, who was a big mentor of mine, he's my first mentor in this space.
[01:04:47.360 --> 01:04:55.039]  Evangelicals, from all my research, evangelicals are the reason that Israel has been supported in public sphere outside of disputes.
[01:04:55.360 --> 01:05:06.639]  So with Charlie's assassination and with the trajectory that we see with like Candace Orwins and Tucker Carlson, I guess I'm curious about what's another game plan if we lose evangelical support for the state of Israel.
[01:05:06.800 --> 01:05:11.280]  What's our backup plan to be strong outside of the diaspora?
[01:05:13.360 --> 01:05:15.840]  Christian influencers, okay.
[01:05:16.480 --> 01:05:19.200]  You said you talked about the woke right.
[01:05:19.440 --> 01:05:21.599]  And you said, I call it the woke Reich.
[01:05:22.960 --> 01:05:24.720]  That's a brilliant observation.
[01:05:25.360 --> 01:05:30.880]  The woke Reich, because these people, you know, they're not any different from the woke left.
[01:05:31.039 --> 01:05:32.000]  I mean, they're insane.
[01:05:32.079 --> 01:05:32.800]  They're movies.
[01:05:33.920 --> 01:05:36.240]  But they're actually meeting on some of the things.
[01:05:36.559 --> 01:05:45.440]  And what we have to do is we have to secure that part of the base of our support in the United States that is being challenged systematically.
[01:05:45.760 --> 01:05:48.079]  A lot of this is done with money.
[01:05:48.720 --> 01:05:53.599]  Money of NGOs, vast money of governments, faster.
[01:05:54.240 --> 01:05:54.559]  Okay?
[01:05:54.880 --> 01:05:56.079]  We have to fight back.
[01:05:56.400 --> 01:05:57.440]  How do we fight back?
[01:05:57.760 --> 01:05:59.119]  Our influencers.
[01:05:59.440 --> 01:06:01.840]  I think you should also talk to them if you have a chance.
[01:06:02.159 --> 01:06:03.760]  To that community.
[01:06:03.920 --> 01:06:05.039]  They're very important.
[01:06:05.680 --> 01:06:09.440]  And secondly, we're going to have to use the tools of battle.
[01:06:09.760 --> 01:06:12.079]  You know, the weapons change over time.
[01:06:12.400 --> 01:06:14.240]  You can't fight today with swords.
[01:06:14.400 --> 01:06:15.440]  That doesn't work very well.
[01:06:15.599 --> 01:06:15.840]  Okay.
[01:06:16.480 --> 01:06:18.559]  And you can't fight with cavalry.
[01:06:18.639 --> 01:06:19.760]  That doesn't work very well.
[01:06:20.079 --> 01:06:23.360]  And you have these new things, you know, like drones, things like that.
[01:06:23.519 --> 01:06:24.400]  I won't get into that.
[01:06:24.720 --> 01:06:30.559]  But we have to fight with the weapons that apply to the battlefields in which we're engaged.
[01:06:30.880 --> 01:06:33.360]  And the most important ones are social media.
[01:06:33.680 --> 01:06:39.680]  And the most important purchase that is going on right now is class followers.
[01:06:41.680 --> 01:06:42.000]  TikTok.
[01:06:42.960 --> 01:06:43.440]  TikTok.
[01:06:43.680 --> 01:06:44.320]  Number one.
[01:06:44.639 --> 01:06:45.280]  Number one.
[01:06:45.599 --> 01:06:49.360]  And I hope it goes through because it can be consequential.
[01:06:49.680 --> 01:06:52.079]  And the other one, what's the other one that's most important?
[01:06:52.800 --> 01:06:56.639]  X. X. Very good.
[01:06:57.280 --> 01:06:59.760]  And, you know, so we have to talk to Elon.
[01:06:59.840 --> 01:07:00.800]  He's not an enemy.
[01:07:01.119 --> 01:07:01.920]  He's a friend.
[01:07:02.400 --> 01:07:03.120]  We should talk to them.
[01:07:03.680 --> 01:07:05.760]  Now, if we can get those two things, we get a lot.
[01:07:06.000 --> 01:07:08.720]  And I could go on on other things, but that's not the point right now.
[01:07:09.040 --> 01:07:11.520]  We have to fight the fight, okay?
[01:07:12.160 --> 01:07:20.400]  To take, give direction to the Jewish people and give direction to our non-Jewish friends or those who could be our Jewish friends.
[01:07:20.640 --> 01:07:22.000]  Are we going to succeed with everyone?
[01:07:22.160 --> 01:07:22.400]  No.
[01:07:22.640 --> 01:07:24.080]  Will there be a strong counterpart?
[01:07:24.240 --> 01:07:24.320]  Yes.
[01:07:24.800 --> 01:07:28.000]  Not only the burning of Israeli flags, and this is consequential.
[01:07:28.320 --> 01:07:34.320]  You see the burning of American flags, British flags, Canadian flags, French flags.
[01:07:34.640 --> 01:07:44.880]  That's not an accident because the people who are leading this charge are basically challenging Western civilization or free societies as we understand them.
[01:07:45.440 --> 01:07:54.160]  When you celebrate these killers, you're celebrating the complete breakdown of civilized society as we understand it.
[01:07:54.480 --> 01:08:02.160]  So what Israel is fighting here is not merely a seven-front war, which I'll have to attend to in a few minutes, but an eighth-front war.
[01:08:02.400 --> 01:08:07.680]  It's the war, ultimately, of civilization against barbarism.
[01:08:08.000 --> 01:08:09.360]  Now, how does this war proceed?
[01:08:09.440 --> 01:08:13.600]  There are certain patterns of anti-Semitism that we've seen down the ages.
[01:08:13.840 --> 01:08:14.400]  Oh, impossible.
[01:08:14.560 --> 01:08:15.280]  It's always a conflict.
[01:08:15.520 --> 01:08:19.840]  Same thing's being done in Australia, the UK, all over Europe.
[01:08:20.159 --> 01:08:27.199]  The Muslims attack that have been brought in by the globalists, brought in by the ADL, brought in by the Jewish charities, the Catholic ones.
[01:08:27.840 --> 01:08:32.560]  And then when they attack, they go, oh, we're going to pass laws taking all your free speech and your guns.
[01:08:32.880 --> 01:08:44.480]  But then when you study what the ADL and its counterparts in Europe are doing, they're really going after the conservatives and the populace that are opposing open borders and opposing the tyranny.
[01:08:44.800 --> 01:08:46.800]  And they're not even going after the Muslims.
[01:08:47.119 --> 01:08:48.400]  So see, it sounds good.
[01:08:48.560 --> 01:08:50.159]  Oh, we're fighting for the West.
[01:08:50.239 --> 01:08:51.840]  Oh, we're fighting barbarism.
[01:08:52.480 --> 01:09:00.239]  But the Israel lobby is hiding their activities and saying, oh, we're on your side.
[01:09:00.320 --> 01:09:01.119]  We're against the Muslims.
