# Transcription model: large-v3-turbo, custom faster_whisper
[00:00:00.680 --> 00:00:02.120]  What if only black people voted?
[00:49:33.840 --> 00:49:59.400]  And for a nation built on Norman Rockwell values of Thanksgiving and nuclear family and hard-working factory workers and manufacturers and farmers, all of these beautiful things that we see in mid-century paintings and ideals from our ancestors, from our people, from our population and our culture, they're all being systematically destroyed by the globalist elite, whether it's in the brainwashing of our children, the total eradication of our planet.
[00:49:59.869 --> 00:50:05.849]  The destruction of the sun itself from its ability to impact the planet in a positive way, all under complete attack.
[00:50:06.070 --> 00:50:07.809]  And that's why they're trying to bring down Infowars.
[00:50:08.369 --> 00:50:10.289]  That's why they're trying to bring down Alex Jones.
[00:50:10.510 --> 00:50:12.130]  Not because of anything he got wrong.
[00:50:12.250 --> 00:50:17.329]  Not because he got one thing wrong ten years ago, despite the fact that CNN got ten things wrong one hour ago.
[00:50:18.329 --> 00:50:20.289]  But because of everything that he's getting right.
[00:50:20.510 --> 00:50:27.010]  Because myself, the other hosts like Harrison and Owen and this crew and Alex Jones are all calling them out.
[00:50:27.900 --> 00:50:37.539]  Worldwide, reaching millions of people every single day by pointing out all of the fallacies and all of their arguments to people who just want to know the truth despite how difficult and painful the truth is.
[00:50:37.719 --> 00:50:39.219]  How terrifying the truth is.
[00:50:39.400 --> 00:50:42.960]  That's why they're trying to shut us down and that's why we need your support more now than ever.
[00:50:43.280 --> 00:50:50.119]  That's why we need you to go to Infowarsstore.com and purchase anything you possibly can to keep this crew operational.
[00:50:50.590 --> 00:50:56.210]  Because we've bought a little bit of time before the inevitable destruction of InfoWars, before we have to launch the second operation.
[00:50:56.409 --> 00:50:59.090]  And in that interim, we need you to go to InfoWarsStore.com.
[00:50:59.210 --> 00:51:00.650]  You will get your orders.
[00:51:01.010 --> 00:51:01.969]  Get the fish oil.
[00:51:02.110 --> 00:51:04.750]  It's amazing for your dreams, your mind, your health.
[00:51:05.010 --> 00:51:08.389]  Get the Ultra 12. The vitamin B12 is so good for your immune system.
[00:51:08.550 --> 00:51:12.269]  The Brain Force Plus is one of my favorite products we've ever sold on any store of all time.
[00:51:12.489 --> 00:51:13.090]  Nitric Boost.
[00:51:13.210 --> 00:51:14.469]  Cannot get it anywhere else.
[00:51:14.590 --> 00:51:15.329]  Cleans out the blood.
[00:51:15.630 --> 00:51:18.610]  Amazing to counteract the spike protein effects of the vaccines.
[00:51:18.789 --> 00:51:20.150]  Please go to InfoWarsStore.com.
[00:51:20.719 --> 00:51:31.929]  And stay tuned for more news on European leaders in favor of a restrictive migration policy are gathering in Budapest today for a meeting of minds.
[00:51:32.210 --> 00:51:36.190]  It follows yesterday's vote in Hungary to stop Soros.
[00:51:36.329 --> 00:51:42.469]  That's a series of laws that criminalize any individual or group who help asylum seekers, including NGOs.
[00:51:42.789 --> 00:51:45.429]  Well, the move defies the EU and human rights groups.
[00:51:45.610 --> 00:51:53.110]  Amongst those at the meeting will be Austrian Chancellor Sebastian Kurz, an immigration hardliner, as well as Hungarian leader Viktor Orban.
[00:51:53.530 --> 00:51:55.170]  And MPs also...
[00:51:55.171 --> 00:52:11.590]  This is again another complicated topic.
[00:52:11.730 --> 00:52:16.889]  Why is there so much support on tightening restrictions on asylum in Hungary?
[00:52:17.710 --> 00:52:25.090]  Well, Viktor Orban sees himself as the defender of Christian Europe, as the protector, as a perceived Muslim invasion.
[00:52:25.329 --> 00:52:27.349]  And this rhetoric brought him a...
[00:52:27.351 --> 00:52:29.871]  Crushing victory in the last elections in April.
[00:52:29.940 --> 00:52:31.900]  He won a two-third majority in the parliament.
[00:52:32.480 --> 00:52:34.360]  And, well, we've seen that in other countries as well.
[00:52:34.500 --> 00:52:36.960]  Being tough on immigration attracts voters.
[00:52:37.260 --> 00:52:41.260]  We've seen it in Italy, in Austria and other EU member states.
[00:52:41.500 --> 00:52:45.119]  And the Stop Soros campaign slogan was a very popular one.
[00:52:45.440 --> 00:52:50.179]  Now, George Soros is seen as the person who is organising this imaginary...
[00:52:50.440 --> 00:52:57.300]  For an invasion, because if you look at the numbers, Hungary has actually one of the lowest immigration rates of the whole European Union.
[00:52:57.480 --> 00:53:01.840]  But George Soros is seen as the personification of this invasion.
[00:53:02.039 --> 00:53:09.719]  And the fact that Soros is Hungarian, well, it probably really bothers Orban, who sees Soros as some traitor of his country.
[00:53:09.960 --> 00:53:18.000]  And that may be an explanation why this Stop Soros bill was voted by such a large majority yesterday in Budapest.
[00:53:19.529 --> 00:53:22.630]  Obviously, human rights groups are not going to be happy with this.
[00:53:22.989 --> 00:53:24.030]  What can they do?
[00:53:24.170 --> 00:53:25.730]  What will their response be to this?
[00:53:26.440 --> 00:53:31.400]  Well, of course, they are very disappointed and even upset by this new rule.
[00:53:31.800 --> 00:53:34.739]  Their hope, of course, is the European Union.
[00:53:35.119 --> 00:53:40.559]  The Council of Europe, which is the continent's leading human rights institution, is currently reviewing the bill.
[00:53:40.960 --> 00:53:46.219]  They had asked the Hungarians to wait with the vote, but Budapest decided to ignore this call.
[00:53:46.400 --> 00:53:51.119]  But it may well be that this bill is not respecting any European laws.
[00:53:51.460 --> 00:53:55.940]  I think later today the European Commission will issue a reaction to what's happening.
[00:53:56.039 --> 00:54:14.320]  Now in Budapest, but for the moment, the human rights organizations, well, they really have to comply with the new rules because they risk a jail, a prison jail, sorry, a prison sentence for one year if they help illegal immigrants to apply for asylum.
[00:54:14.539 --> 00:54:18.280]  So the only hope now is the European Commission and the Council of Europe.
[00:54:18.519 --> 00:54:25.500]  And I think later today we will have reactions from Brussels and probably also a warning to Viktor Orban.
[00:54:25.789 --> 00:54:28.210]  Yeah, but Stefan, it's not the first warning.
[00:54:28.409 --> 00:54:33.309]  The EU has already said before, Hungary, you cannot do this, but Hungary went ahead and did it.
[00:54:33.429 --> 00:54:34.929]  So will that change anything?
[00:54:35.070 --> 00:54:36.409]  Will the EU's reaction change anything?
[00:54:37.309 --> 00:54:38.570]  You're absolutely right.
[00:54:38.889 --> 00:54:42.389]  Viktor Orban has been defying the European Union for many years now.
[00:54:42.590 --> 00:54:45.969]  And we've seen that Brussels is basically, well, they can't do anything.
[00:54:46.110 --> 00:54:46.769]  They can threaten.
[00:54:47.250 --> 00:54:49.110]  We're seeing the same thing with Poland.
[00:54:49.789 --> 00:55:00.230]  They are, of course, trying to get Poland on track because they are not respecting, according to Brussels, the basic rules of a law society.
[00:55:01.230 --> 00:55:04.230]  And so they can threaten.
[00:55:04.369 --> 00:55:05.110]  But what can they do?
[00:55:05.329 --> 00:55:06.829]  There is a procedure to...
[00:55:06.831 --> 00:55:18.371]  We exclude the European member states, but this has never been used in the history of Europe, and it will be very difficult because it's, well, it's very unpopular, especially now in these times that populist parties are gaining more and more votes.
[00:55:18.929 --> 00:55:24.869]  So, yeah, the European Union can yell, they can shout, but at the end, it's Viktor Orban who wins.
[00:55:25.289 --> 00:55:30.789]  And very briefly, Stefan, what's interesting is, again, we're going to have this summit, and Hungary will be in the midst of all those leaders.
[00:55:31.010 --> 00:55:32.269]  What do you expect from that?
[00:55:33.039 --> 00:55:34.039]  Well, not much.
[00:55:34.159 --> 00:55:42.059]  I think the agreement will be that Hungary should respect European law, that the European Commission will look into it.
[00:55:42.139 --> 00:55:52.360]  But more importantly, there's another extra mini-summit this weekend in Brussels with Italy, Germany, the Netherlands, a number of other countries on the issue.
[00:55:54.239 --> 00:56:00.579]  That the migrant issue is really, well, we've talked about this many times this week already, is one of the most urgent this week.
[00:56:00.960 --> 00:56:07.579]  And it really doesn't, it's not logical because, as we've seen, the numbers are down.
[00:56:07.880 --> 00:56:10.619]  There are actually very few immigrants coming to Europe now.
[00:56:10.940 --> 00:56:16.880]  And even in Hungary, there are currently around 3,000 refugees living in Hungary on a population of 10 million.
[00:56:17.119 --> 00:56:21.760]  So there's a huge difference between reality and perception.
[00:56:24.469 --> 00:56:28.369]  All right, ladies and gentlemen, I'm Chase Geiser, your host for the next 54 minutes.
[00:56:28.730 --> 00:56:30.570]  Wow, time flies when you're having fun.
[00:56:31.349 --> 00:56:44.690]  We've been covering all the latest from Jen Psaki to Nancy Pelosi to Adam Schiff to Bill Gates trying to block out the sun in order to save the planet, which is really going to result in the total destruction of the planet, which is probably the actual design of these globalists.
[00:56:44.829 --> 00:56:53.550]  They love depopulation because what it does is it impacts the poorest among us first, those who would be the burden on a neo-feudalist globalist state.
[00:56:54.670 --> 00:56:57.070]  A new New World Order, to say the least.
[00:56:57.269 --> 00:57:06.829]  It eradicates all of them so they can corral everyone else into some complicit civilization that supports their globalist cabal.
[00:57:06.929 --> 00:57:11.090]  Because what they're trying to do is not only maintain their power, but expand their power.
[00:57:11.210 --> 00:57:12.829]  And democracy is the greatest threat to that.
[00:57:12.909 --> 00:57:22.170]  Any sort of representative republic or national sovereignty is a tremendous threat to a political class because we can ultimately force them out or vote them out of power.
[00:57:22.699 --> 00:57:29.940]  Which is why they want total control over all of our economics, the environment, of our thoughts themselves, of our speech itself.
[00:57:32.659 --> 00:57:48.599]  And they're ultimately just trying to get a monopoly on every aspect of our lives so they can therefore ensure a monopoly on every individual on the planet and then create themselves a technocratic political class that transcends mortality and defies the laws of God.
[00:57:48.960 --> 00:57:50.980]  It goes all the way back to Genesis, folks.
[00:57:51.849 --> 00:58:03.849]  The punishment for eating of the tree of knowledge of good and evil was death, and everything that Satan tries to accomplish, everything that these globalists try to accomplish, is a way to overthrow that sentence.
[00:58:04.090 --> 00:58:11.030]  It's Satan trying to get control over the commands of God, to find loopholes to get around the punishment of God for the fall of man.
[00:58:11.329 --> 00:58:15.849]  And so these technocrats are going to find ways to extend their lives abnormally long.
[00:58:16.610 --> 00:58:25.570]  To duplicate their consciousness, to use artificial intelligence to not only manipulate the masses, but to ensure that their way of life, their philosophy, can perpetuate their power forever.
[00:58:25.570 --> 00:58:28.690]  They think they can yield, or rather wield, these powers.
[00:58:29.409 --> 00:58:29.869]  Forever.
[00:58:31.920 --> 00:58:44.219]  And they do things like cripple and erode our entire civilization by fueling, funding, sponsoring, catalyzing the invasion of our peoples by migrants to the tune of tens of millions of people over the course of the last four years.
[00:58:44.380 --> 00:59:01.480]  And then when we put a stop to it, they just do ad hominem attack after ad hominem attack on our character saying that Trump's an authoritarian racist, that we're bigoted, that it's white supremacy, that it's because there's something wrong with you that you will not sit down and yield to the rape of your nation by cultures that refuse to assimilate.
[00:59:01.480 --> 00:59:06.679]  and just totally want to eradicate your way of life, beliefs, thoughts, principles, values, and freedoms altogether.
[00:59:08.079 --> 00:59:10.719]  If you want freedom, it's because you're a terrible person.
[00:59:10.820 --> 00:59:13.599]  If you want to defend yourself, it's because you're a terrible person.
[00:59:13.599 --> 00:59:17.920]  If you believe in freedom of speech and thought and action, it's because, well, you're a terrible person.
[00:59:18.699 --> 00:59:23.659]  Because fundamentally, this entire globalist philosophy is a philosophy of human sacrifice.
[00:59:23.860 --> 00:59:35.139]  The same human sacrifice that we saw from the Mayans or the Romans or others throughout every mystery religion throughout history that culminated and catalyzed and manifested at a pinnacle right before the total collapse of that civilization itself.
[00:59:35.320 --> 00:59:39.059]  I mean, human sacrifice is what comes right before the fall of any civilization.
[00:59:39.260 --> 00:59:40.300]  Well documented, we know it.
[00:59:40.559 --> 00:59:48.159]  And their entire globalist philosophy is pinned on, based on, the sacrifice of the individual to the masses, the sacrifice of the nation.
[00:59:49.940 --> 00:59:55.300]  They erode national sovereignty because it is in opposition to globalism.
[00:59:55.440 --> 00:59:58.739]  They erode individual sovereignty because it propels national sovereignty.
[00:59:58.920 --> 01:00:03.480]  And they don't believe in anything like self-actualization because it's the antithesis of equity.
[01:00:03.900 --> 01:00:13.400]  This philosophy of equity is about sacrificing your potential for the sake of some mediocrity or desperation even that would manifest as a result of their philosophy.
[01:00:13.639 --> 01:00:20.719]  A desperation which could then be exploited for the sake of total subjugation and neo-feudalism the likes of which the world has never seen before.
[01:00:21.159 --> 01:00:23.099]  But Barack Obama is such a great guy.
[01:00:23.739 --> 01:00:31.760]  The Obamas and their philosophy, it's just so balanced and calming and reassuring and we have such confidence in the competence of such an esteemed leader.
[01:00:32.059 --> 01:00:40.599]  Of such a well-spoken political leader who brought the world together despite the fact that he forced our whistleblowers and journalists to flee to Moscow for sanctuary.
[01:00:41.320 --> 01:00:47.659]  Here's Obama talking about deportations in clip number 13. Remember this.
[01:00:47.820 --> 01:00:49.360]  If you're a criminal, you'll be deported.
[01:00:49.960 --> 01:00:55.139]  If you plan to enter the US illegally, your chances of getting caught and sent back just went up.
[01:00:55.239 --> 01:00:57.219]  The actions I'm taking are not only lawful...
[01:00:57.530 --> 01:01:03.750]  They're the kinds of actions taken by every single Republican president and every single Democratic president for the past half century.
[01:01:03.949 --> 01:01:06.309]  You wouldn't believe that looking at the media today, though.
[01:01:06.550 --> 01:01:12.090]  They act like Trump is the worst, most evil person ever for deporting illegal alien criminals.
[01:01:12.269 --> 01:01:18.630]  Yet Obama, Bill Clinton, and other Democrats We're all on board with this for years up until Trump.
[01:01:18.829 --> 01:01:20.349]  And they're on tape saying so.
[01:01:20.469 --> 01:01:21.510]  Committed a crime?
[01:01:21.809 --> 01:01:22.570]  Deport them.
[01:01:22.690 --> 01:01:23.670]  No questions asked.
[01:01:23.789 --> 01:01:24.269]  They're gone.
[01:01:24.590 --> 01:01:27.150]  Public service they use impose burdens on our taxpayers.
[01:01:27.849 --> 01:01:42.050]  That's why our administration has moved aggressively to secure our borders more by hiring a record number of new border guards, by deporting twice as many criminal aliens as ever before, by cracking down on illegal hiring, by barring welfare benefits to illegal aliens.
[01:01:42.150 --> 01:01:50.929]  We use phrases like undocumented workers, We convey a message to the American people that their government is not serious about combating illegal immigration.
[01:01:51.740 --> 01:01:58.420]  We simply cannot allow people to pour into the United States undetected, undocumented, unchecked.
[01:01:58.480 --> 01:02:05.719]  We will try to do more to speed the deportation of illegal aliens who are arrested for crimes, to better identify illegal aliens in the work face.
[01:02:05.840 --> 01:02:12.539]  This is your reminder that Obama deported 5.3 million people and Bill Clinton deported 12.3 million.
[01:02:12.639 --> 01:02:13.619]  They were fine with it then.
[01:02:13.639 --> 01:02:21.278]  Democrats for years and years and years advocated for protecting our borders because they knew that it was essential or necessary for them to do so to ensure their own political success.
[01:02:21.278 --> 01:02:23.778]  But what we've seen is an entire shift.
[01:02:23.878 --> 01:02:27.519]  Now they want the border to be wide open to replace the population here.
[01:02:27.519 --> 01:02:36.678]  Now they want the explicit depopulation of our own civilization through things like puberty blockers and the sterilization and just queer ideology.
[01:02:36.680 --> 01:02:42.480]  They want everybody just kind of living in some hedonistic swamp.
[01:02:43.070 --> 01:02:51.289]  And having no children and having no resources to the point where Klaus Schwab would be proven right in that you will owe nothing, but certainly you will not be happy.
[01:02:52.630 --> 01:02:59.289]  And I'll show you a clip here, 14, of a pride parade in New York where the queers are coming for your children to give you an example of this.
[01:02:59.389 --> 01:03:01.250]  But ultimately what this is about...
[01:03:01.309 --> 01:03:14.929]  Is the major population crisis that is manifesting in the world and all of the political elites trying to do what they can to ensure who gets depopulated and who doesn't and who controls the post-collapse infrastructure of the world on the other side.
[01:03:15.070 --> 01:03:25.389]  Let's watch clip 14. We're clear and we're here for your children.
[01:03:28.529 --> 01:03:31.090]  And look, I believe in gay rights and things of that nature.
[01:03:31.250 --> 01:03:32.929]  I think that gay people should be allowed to be gay.
[01:03:33.090 --> 01:03:34.389]  I don't care what people do in their bedroom.
[01:03:34.409 --> 01:03:35.210]  I have gay friends.
[01:03:35.349 --> 01:03:36.389]  They're perfectly nice people.
[01:03:37.349 --> 01:03:39.650]  Yes, there are certain things about the culture that make me uncomfortable.
[01:03:39.650 --> 01:03:45.750]  I'm not so sure that I believe it's okay or good for gay people to be able to adopt children because there's so much abuse that goes on.
[01:03:45.849 --> 01:03:47.309]  We've seen example after example of this.
[01:03:47.409 --> 01:03:48.630]  We've seen case after case of this.
[01:03:48.929 --> 01:03:55.429]  Famous case in Florida where this Gay couple were adopting young boys just so they could abuse them and even pawn them out to their peer group.
[01:03:55.750 --> 01:03:58.449]  I think this thing is rampant and happening all over the place.
[01:03:59.110 --> 01:04:01.610]  Much more than we've seen yet and I think we'll see more of it.
[01:04:02.710 --> 01:04:11.230]  But ultimately what's going on here is there's a massive depopulation underway, somewhat intentional, somewhat a consequence of unintentional policies.
[01:04:12.789 --> 01:04:14.170]  We've got this...
[01:04:14.171 --> 01:04:17.471]  Gender ideology coming through, which is reducing the amount of children.
[01:04:17.599 --> 01:04:29.139]  We've got this inflation policy coming through, which is reducing the amount of children because it's forcing people to get married later and have children later in life and ultimately not having enough children at all to replace the current population that exists in the United States of America.
[01:04:30.250 --> 01:04:47.230]  We've got infertility that's rampant, testosterone levels that are abundantly low, abysmally low, and all of it seems to be orchestrated by things like microplastics, aerosols, food dyes, atrazine, fluoride, vaccinations, you name it, the government's doing it and it's causing us to literally die out.
[01:04:47.349 --> 01:04:48.590]  It's a slow genocide.
[01:04:48.889 --> 01:04:59.829]  Rather than efficiently killing as many people as possible as some sort of genocide that we might have seen from the 20th century, whether it was from Hitler or from Mao or from Stalin or others, this is a slow bleed, a slow...
[01:04:59.829 --> 01:05:09.369]  death of generation after generation of decline after decline so that they can orchestrate and construct what the post-apocalypse world is going to look like and it all seems to be happening intentionally.
[01:05:09.370 --> 01:05:14.429]  What we see now is a massive arms race for artificial intelligence.
[01:05:14.960 --> 01:05:31.840]  Because the powers that be, the political class, whether it's in Japan or Korea or China or Russia or the United States of America, this national security apparatus which encompasses but is not mitigated or reduced simply to the intelligence community, understands that we need artificial intelligence and robotics to replace the people that are not being born.
[01:05:32.159 --> 01:05:42.260]  Rather than solving the problem for why people are not being born in the United States of America or other first world countries in the world that are considered allies of the United States of America, we just are having this arms race for artificial intelligence.
[01:05:42.889 --> 01:05:46.449]  How can we replace humans without replacing humans with humans?
[01:05:46.789 --> 01:05:47.989]  Is what the philosophy is.
[01:05:48.070 --> 01:05:48.989]  That's what's so sick about it.
[01:05:49.010 --> 01:05:51.010]  And I'm somebody who loves artificial intelligence.
[01:05:51.190 --> 01:05:54.849]  I use AI tools every single day for my work here at InfoWars.
[01:05:55.230 --> 01:06:06.210]  I use the Groks to do research, to formulate ideas, to create outlines, to study documents, to read 800-page documents that break from releases on Epstein or JFK or whatever and tell me what's really in these documents.
[01:06:06.250 --> 01:06:07.929]  I use these artificial intelligence tools.
[01:06:08.309 --> 01:06:24.630]  The development and innovation of technology is itself inevitable, so we should embrace it rather than run away from it, but we should not lean on it or worship it as a false idol either because then we will meet the consequences of worshiping false idols, which is the total destruction of civilization going all the way back.
[01:06:24.630 --> 01:06:30.798]  to the book of Exodus or Genesis or Leviticus or Numbers or Deuteronomy.
[01:06:30.809 --> 01:06:38.710]  I mean, it's a tale as old as time, folks, that when you worship a false idol, it's the death of your civilization, one way or the other.
[01:06:39.010 --> 01:06:45.210]  Whether you believe it's capital T true or lowercase t true and that it happened literally, it's still capital T true.
[01:06:46.440 --> 01:07:14.219]  And we have this false idol worship happening right now of artificial intelligence from the Sam Altmans, from the Chuck Schumers, from the intelligence community, from the Larry Finks, from others, that could very well result in the total destruction of our population because rather than focusing on worshiping what is good and true and finding a way to save humanity, which is God's creation, it's a form of worshiping God to do what's best for humanity because God is an expression of his godliness made humanity itself.
[01:07:14.909 --> 01:07:23.849]  Rather than trying to save humanity, we're trying to replace humanity, which by definition is really, truly, fundamentally, foundationally satanic.
[01:07:25.869 --> 01:07:36.230]  And so I don't know how we can get out of this, what's going to solve this problem, but it's going to be things like RFKs or someone like RFK coming in and making America healthy again.
[01:07:36.409 --> 01:07:37.829]  It's going to be things like...
[01:07:37.831 --> 01:07:40.750]  Policies from our politicians that encourage people to have children.
[01:07:41.099 --> 01:07:51.519]  It's going to be things like changing our entire monetary system fundamentally so we have honest money, which allows people to be able to afford to start having families in their early 20s instead of in their late 30s like they are now.
[01:07:52.739 --> 01:07:55.960]  My parents got married in 1973, I believe.
[01:07:56.079 --> 01:07:57.280]  They knew each other since the eighth grade.
[01:07:57.440 --> 01:08:00.599]  They had their first kid in 1973, and they had four children.
[01:08:02.519 --> 01:08:03.980]  They were 41 when they had me.
[01:08:04.039 --> 01:08:04.599]  I was an accident.
[01:08:05.130 --> 01:08:17.069]  But there was a time in this country where people would have children starting in their early 20s and get married and build a life together rather than trying to build a life independently and siloed and then merging two lives together later on.
[01:08:17.210 --> 01:08:18.109]  It doesn't work.
[01:08:18.109 --> 01:08:19.590]  It kills your population over time.
[01:08:19.729 --> 01:08:32.510]  You're supposed to build a life with someone, not commit adultery, live that life, have a family, have family values, believe in Western civilization and Western values, go through struggle and hardship together without waiting for something better to come along.
[01:08:32.970 --> 01:08:40.609]  Like our generations are doing now, where they just sleep around and hope that they can land the best thing possible, and they end up with nothing but loneliness and desperation in the end.
[01:08:42.529 --> 01:09:01.329]  We need to somehow find a way, economically speaking, to get back to a place as a civilization where we have enough faith in our institutions, in our culture, in our beliefs, in our values, that we take the leap with someone special from a young age, and we start a family, and we don't know what's going to happen, but we believe in God enough to believe that it's all going to be all right.
[01:09:03.280 --> 01:09:10.340]  And right now what we're seeing is a massive arms race for artificial intelligence and robotics taking place between China and the United States of America.
[01:09:10.340 --> 01:09:17.399]  And others, but China and the U.S. mainly because the United States is having a population crisis, but China's population crisis is like twice as bad as ours.
[01:09:17.680 --> 01:09:19.500]  They have one child per woman in China.
[01:09:19.659 --> 01:09:22.460]  You need 2.1 or 2.3 in order to at least break even.
[01:09:22.600 --> 01:09:25.699]  We're only 1.7 children per woman in the United States of America.
[01:09:25.699 --> 01:09:32.680]  And we're seeking to replace our population with robotics and artificial intelligence before China can replace theirs.
[01:09:32.880 --> 01:09:40.960]  So that we don't lean on the CCP into the 21st century and fuel them and fund them becoming the economic powerhouse that the United States was in the 20th century.
[01:09:41.739 --> 01:09:45.479]  Which is the real reason that we're behind all the conflicts in the Middle East.
[01:09:45.619 --> 01:09:46.720]  That we support Israel.
[01:09:46.840 --> 01:09:48.159]  That we're about ready to go to war with Iran.
[01:09:48.319 --> 01:09:51.279]  It's all over protecting the dollar from that damn Belt and Road Initiative.
[01:09:51.859 --> 01:09:59.600]  Because we understand that China is trying frantically to figure out any way it can simultaneously develop this astronomically progressive technology.
[01:10:00.380 --> 01:10:03.159]  And subvert the dollar as the global reserve currency all at once.
[01:10:03.279 --> 01:10:04.520]  We have Russia doing the same thing.
[01:10:04.680 --> 01:10:06.239]  We have the BRICS nations doing the same thing.
[01:10:06.340 --> 01:10:08.260]  I mean, there is an all-out assault on our dollar.
[01:10:08.319 --> 01:10:28.699]  And if that assault really takes place and manifests and culminates in its pinnacle, in its potential, then we will see a depopulation, the likeness of which we have never seen perhaps since the Younger Dryas, 10,000 to 12,000 years ago when some asteroid hit the planet and just wiped out basically every living species on the planet until it slowly rebuilt.
[01:10:31.770 --> 01:10:51.890]  So I don't know what's going to happen, but I do know that despite the fact that we won in November and despite the fact that we love the things that we're hearing from the Trump administration and RFK and these other leaders and the Hague-Seths and the Levitts and others, we're actually in a greater position of vulnerability this day than we were even six months ago or six months before that or four years before that.
[01:10:53.039 --> 01:10:59.779]  Which is why we have to fight harder now than ever to protect things like our national sovereignty, to protect things like our populations.
[01:10:59.779 --> 01:11:02.880]  And some people are waking up and figuring, I'm going to show you clip number 15 here in a second.
[01:11:03.060 --> 01:11:05.399]  These protests are erupting in Ireland.
[01:11:06.029 --> 01:11:31.510]  Just like they're erupting all over the world, in Germany or the United Kingdom, because of this replacement migration that is a result of the depopulation crisis and our political class's willingness to sell out its own populations for the sake of catalyzing this replacement migration because they're just trying to ensure there's some sort of economic base of plebeians beneath them to support their political motives or class itself.
[01:11:31.510 --> 01:11:43.340]  Let's watch clip number 15. The Irish are fed up with it.
[01:11:44.439 --> 01:11:50.119]  Nobody wants rapists and murderers and refugees coming into their country, not assimilating with their culture, naming their children Mohammed.
[01:11:52.979 --> 01:12:03.939]  And I don't know why it is that we're so hung up on whether you support Palestine versus supporting Israel when both of these cultures should be totally irrelevant to anything that's happening in the United States of America.
[01:12:04.720 --> 01:12:10.659]  Why is it that there are so many among us who, because they love Israel so much, are willing to support a genocide?
[01:12:11.310 --> 01:12:12.090]  In Gaza?
[01:12:12.550 --> 01:12:22.869]  And why is it that there's so many on the other side among us who hate Israel so much that they're willing to only advocate against that genocide when there's countless other atrocities occurring throughout the world?
[01:12:22.970 --> 01:12:34.970]  Whether there's the genocide of Christians all over Africa, or whether it's this insane war, which we're funding way more than we're funding Israel in Ukraine, resulting in the death of hundreds of thousands, if not millions of innocent people, the displacement certainly of millions of people.
[01:12:35.130 --> 01:12:38.710]  Why are we so selective in which atrocities we care about most?
[01:12:39.660 --> 01:12:46.359]  Why is it that we allow atrocities to occur all over the continent of Africa with dozens upon dozens of countries in Africa?
[01:12:46.619 --> 01:12:52.739]  Genocide after genocide, war crime after war crime, human trafficking after human trafficking, health crisis after health crisis in Africa.
[01:12:52.739 --> 01:13:00.199]  We're willing to just totally ignore that, but somehow for some reason we can justify unseating Gaddafi because maybe he's a threat to his own people?
[01:13:00.880 --> 01:13:06.539]  Or we want some coup in Syria and that's okay despite the fact that it's going to cause a genocide of Christians?
[01:13:08.680 --> 01:13:12.239]  Or we support the overthrow of administration or regime in Iraq or Afghanistan.
[01:13:12.399 --> 01:13:16.300]  I mean, why are we so selective in which human rights or whose human rights we care about?
[01:13:16.380 --> 01:13:24.319]  Well, it's because the human rights argument is only an excuse to do that which is already going to be done or wants to be done for other political reasons.
[01:13:24.539 --> 01:13:25.439]  Disgusting reasons.
[01:13:27.060 --> 01:13:31.979]  Do you think Hillary Clinton really unseated Gaddafi because she gives a damn about the people of Libya?
[01:13:33.020 --> 01:13:36.039]  Do you think anyone other than Libyans gives a damn about the people of Libya?
[01:13:36.140 --> 01:13:39.680]  Do you think that anybody other than Americans give a damn about the people of America?
[01:13:39.880 --> 01:13:43.460]  I don't even think our own political class gives a damn about the people of America.
[01:13:44.020 --> 01:13:49.100]  It's very obvious with all their policies from the Patriot Act, from getting us into Vietnam on erroneous arguments.
[01:13:50.070 --> 01:13:56.890]  From war after war overseas, violation after violation of our rights, what they did to the J6ers, what they did to unseat Trump, what they did with COVID-19 and the vaccines.
[01:13:57.050 --> 01:13:58.689]  I mean, our own political class doesn't care about us.
[01:13:58.829 --> 01:14:06.109]  Why is it that we suddenly believe them when they claim that they care about some people in some land 5,000 years ago they certainly don't care about whatsoever?
[01:14:07.149 --> 01:14:13.890]  You think they care about us when they're allowing 10, 20, or 30 million people to come into the United States undocumented from all over the world?
[01:14:14.090 --> 01:14:17.369]  Tens of thousands of them at least, probably over 100,000 of them.
[01:14:17.409 --> 01:14:21.069]  We know at least 72,000 of them from terrorist countries.
[01:14:21.489 --> 01:14:33.090]  Setting up compounds in terrorist cells in the United States of America because our intelligence community understands that if there's a terrorist attack here in the United States, it's just another reason or way they can weaponize it or leverage it to...
[01:14:34.430 --> 01:14:39.909]  Justify or convince the American people to allow another conflict to take place in the Middle East, which is really all about the dollar.
[01:14:41.890 --> 01:14:43.449]  Here's Scott Jennings on Marco Rubio.
[01:14:43.569 --> 01:14:46.550]  This is clip number 18. Scott Jennings talks a little bit about Marco Rubio.
[01:14:46.710 --> 01:14:48.430]  We'll watch this and unpack it on the other side.
[01:14:49.710 --> 01:14:53.350]  Well, I actually think this shows a huge amount of confidence in Rubio.
[01:14:53.529 --> 01:15:04.569]  If you talk to people in the White House, you talk to people who supported Donald Trump, some who were a little skeptical of Rubio because they didn't consider him to necessarily be from the president's wing of this foreign policy thinking.
[01:15:05.100 --> 01:15:07.340]  They believe Rubio has done a terrific job.
[01:15:07.479 --> 01:15:10.199]  He has been a consistent spokesperson for the president's priorities.
[01:15:10.420 --> 01:15:12.399]  He did a great job on the El Salvador issue.
