# Transcription model: nvidia/parakeet-tdt-0.6b-v2, and large-v3-turbo
[00:00:15.200 --> 00:00:17.920]  InfoWars, tomorrow's news, today.
[01:18:38.000 --> 01:18:47.520]  It's for when the Democrats, under the pedestrian plan, said if Trump would have won in 2020, they were going to have blue states secede, blue cities, create civil war.
[01:18:47.600 --> 01:18:59.600]  They produced a movie that came out last year, big budget, civil war, showing a Trumpian figure with all the minority groups together with the military and a black sergeant, you know, woman executing a Trumpian figure.
[01:19:00.240 --> 01:19:01.360]  That's their dream.
[01:19:01.680 --> 01:19:03.760]  They've been planning uprisings.
[01:19:04.240 --> 01:19:05.200]  They've been planning this.
[01:19:05.360 --> 01:19:08.640]  And now that Trump was able to win, they've re-implemented this plan.
[01:19:08.960 --> 01:19:18.640]  So I think towards your point, but disagreeing with the actual motive, this isn't just for rounding up illegal aliens.
[01:19:18.720 --> 01:19:20.480]  This isn't just for basic riots.
[01:19:20.560 --> 01:19:22.880]  They know the Democrats are planning some really big stuff.
[01:19:23.039 --> 01:19:28.560]  And quite frankly, rapid reaction forces of 500, 600 people are nothing.
[01:19:28.880 --> 01:19:36.880]  All governments of any size have these for civil unrest or outside groups trying to trigger coups.
[01:19:37.520 --> 01:19:43.760]  And you see all these Democrat judges being overridden by appellate courts saying, oh, Trump's a tyrant.
[01:19:43.840 --> 01:19:44.720]  He's not allowed to deport people.
[01:19:44.800 --> 01:19:45.840]  It's right the Constitution.
[01:19:46.159 --> 01:19:48.640]  So people said, oh, how do you know he's not a tyrant, a king?
[01:19:48.960 --> 01:19:50.159]  Well, I mean, I can read the Constitution.
[01:19:50.239 --> 01:19:52.079]  I've had lawyers on about it just to double check.
[01:19:52.480 --> 01:19:54.000]  And of course, that's all been overridden.
[01:19:54.319 --> 01:19:55.520]  You argue, and I think you're right.
[01:19:55.600 --> 01:19:56.560]  He could be doing a lot more.
[01:19:56.640 --> 01:20:04.800]  And it's anemic, but he was handed a emasculated, castrated enforcement system.
[01:20:04.880 --> 01:20:16.720]  So I see Drudge that is literally run by the Democrats now, Trump building police state, watch and monitor citizens, widespread discontent among National Guard, Pentagon plans, reaction force.
[01:20:17.279 --> 01:20:18.480]  I don't see it as that.
[01:20:18.640 --> 01:20:27.680]  But even if he uses it for a good reason as a band-aid for all the crime and the Soros DAs and all the rest of it, then when somebody else comes in later, it's in place.
[01:20:27.840 --> 01:20:37.920]  And then to your point, I mean, I agree with like 30% of what you're, I mean, I see the concern, but for the way it's being deployed, I know why Trump's doing it.
[01:20:38.159 --> 01:20:42.159]  He asked for 10,000 National Guard for January 6th.
[01:20:42.399 --> 01:20:45.600]  He could have overridden the mayor, Bowser.
[01:20:45.840 --> 01:20:47.840]  He could have overridden Milley, who threatened to resign.
[01:20:48.079 --> 01:20:50.000]  He didn't because they were setting him up.
[01:20:50.319 --> 01:20:52.640]  So I don't see it from Trump that perspective.
[01:20:52.720 --> 01:20:57.760]  He's the guy letting nonviolent offenders out of prison and stuff, even more than Democrats.
[01:20:58.399 --> 01:21:05.520]  I see it as him trying to warm the military up and get the public ready for the globalists to try to trigger a civil war, which they say they will do.
[01:21:05.840 --> 01:21:11.359]  But one headline in Drudge is true in that they are watching the citizens.
[01:21:11.680 --> 01:21:13.199]  And I've not defended Palantir.
[01:21:13.359 --> 01:21:14.000]  I've explained.
[01:21:14.319 --> 01:21:31.600]  Microsoft, Google, and of course, Amazon, when you look at government funding, have thousands of percent more money from the government currently than Palantir to surveil, to spy.
[01:21:31.760 --> 01:21:33.680]  15 years ago, Alexa, let's see in your house.
[01:21:34.399 --> 01:21:37.199]  Bezos running the CIA servers along with Microsoft.
[01:21:37.520 --> 01:21:46.000]  Now, Palantir is coming in, as they said they would, to offer Trump a system to try to watch all of that and give him control, like one ring to rule them all.
[01:21:46.159 --> 01:21:48.000]  So I'm not defending Alex Karp.
[01:21:48.560 --> 01:21:51.199]  Very troubling at EU summits.
[01:21:51.359 --> 01:21:58.000]  I helped target and surveil everybody across Europe and Germany and the UK and put them in jail for their right-wing speech.
[01:21:59.039 --> 01:22:02.079]  My biggest fear is a Christian nationalist throwing me out of a window.
[01:22:02.399 --> 01:22:05.520]  So he's definitely got his heart on for Christians.
[01:22:06.239 --> 01:22:10.079]  He's definitely got that classic ADL bent to him.
[01:22:10.880 --> 01:22:13.359]  But you see Teal over there backing Trump and other things.
[01:22:13.520 --> 01:22:18.079]  And I know his background, obviously, NQTEL and Poindexter and all that you've covered lately.
[01:22:18.239 --> 01:22:20.000]  Everybody's, well, I'm not taking your thunder away.
[01:22:20.079 --> 01:22:22.000]  You've done a great job presenting, but that's old news.
[01:22:22.239 --> 01:22:23.840]  I'm glad people are discovering it now.
[01:22:24.159 --> 01:22:25.359]  But that's all true.
[01:22:25.680 --> 01:22:29.039]  My issue is I just see them as a rival group trying to come in and get control.
[01:22:29.199 --> 01:22:34.480]  And the idea that they're going to put us under a police state, they're going to put us under a surveillance state.
[01:22:34.640 --> 01:22:35.199]  It's already there.
[01:22:35.359 --> 01:22:37.600]  I want to dismantle the whole thing.
[01:22:37.920 --> 01:22:42.319]  And then my focus is, let's focus on Carp part of the time.
[01:22:42.560 --> 01:22:45.680]  Let's also focus on Eric Schmidt of Alphabet.
[01:22:46.000 --> 01:22:48.239]  Let's focus on those guys too.
[01:22:48.399 --> 01:22:50.399]  So people get the wide-ranging view.
[01:22:50.480 --> 01:22:54.960]  But it is true that all of these systems they're bringing in can be turned on the people.
[01:22:55.279 --> 01:22:57.279]  And it is true that Palantir has this big enemy list.
[01:22:57.359 --> 01:22:58.720]  So why don't you speak to that?
[01:22:59.600 --> 01:23:10.079]  I guess I would just say in general, when you say the globalists are coming after Trump, I almost don't know who you're talking about anymore because who attended Trump's inauguration?
[01:23:10.239 --> 01:23:12.640]  It was Jeff Bezos, Elon Musk.
[01:23:12.960 --> 01:23:15.760]  It was all the big tech and little tech people.
[01:23:16.079 --> 01:23:21.520]  I saw a clip from CNN the other day and a presenter on CNN said Trump is brilliant.
[01:23:21.680 --> 01:23:22.880]  He's a mastermind.
[01:23:23.199 --> 01:23:24.480]  And what were they talking about?
[01:23:24.800 --> 01:23:27.039]  His cover-up of the Epstein files.
[01:23:27.359 --> 01:23:30.159]  So it's like CNN and the New York Times.
[01:23:30.319 --> 01:23:32.800]  It's like room service journalism for Trump.
[01:23:33.039 --> 01:23:39.359]  You know, in the middle of this giant scandal, he's walking on the roof and they're saying, Mr. President, why are you on the roof today?
[01:23:39.680 --> 01:23:42.159]  Like, who's even resisting Trump anymore?
[01:23:42.399 --> 01:23:45.520]  Silicon Valley and Wall Street are in bed with Trump.
[01:23:45.760 --> 01:23:48.000]  The Democrats have no resistance.
[01:23:48.319 --> 01:23:57.680]  The law enforcement, Little Tech, these up-and-comers like OpenAI, Palantir, Andrew, these guys are all behind Trump.
[01:23:58.000 --> 01:24:00.720]  So I just kind of look at the whole situation.
[01:24:00.880 --> 01:24:04.880]  I survey the whole landscape and I say, I just don't see the resistance.
[01:24:05.279 --> 01:24:09.599]  Don't see Trump anymore as a figure that is actually against the globalists.
[01:24:09.760 --> 01:24:11.599]  That's a big reason why I turned on him.
[01:24:11.920 --> 01:24:14.159]  He's supporting the war in Gaza.
[01:24:14.399 --> 01:24:16.800]  He's clearly unwilling to restrain Israel.
[01:24:17.039 --> 01:24:22.239]  He's in bed with Little Tech and big tech in Silicon Valley, and J.D. Vance is the nexus for that.
[01:24:22.479 --> 01:24:27.840]  He cut the corporate tax rate and won't deport the illegal laborers on behalf of Wall Street.
[01:24:28.079 --> 01:24:31.920]  You know, he's trying to get Jerome Powell to cut the interest rates to charge up the economy.
[01:24:32.239 --> 01:24:35.279]  It's like, so I see him basically as part of the system.
[01:24:35.599 --> 01:24:45.519]  So when he's bringing these troops out there because of the Democrats, it's like, I think in reality, the National Guard's being deployed because there's going to be a second Iran war.
[01:24:45.599 --> 01:24:47.840]  And when there is, there's going to be protests.
[01:24:48.159 --> 01:24:50.960]  And I think that's the real reason they're being sent out there.
[01:24:51.279 --> 01:24:57.199]  No different than how they shut down Columbia and now they have like an anti-riot security presence over there.
[01:24:57.519 --> 01:25:01.199]  They banned pro-Palestine protests on these Ivy League campuses.
[01:25:01.279 --> 01:25:04.239]  They're sort of employing the same thing in the major cities.
[01:25:04.559 --> 01:25:09.119]  So I guess me as a former Trump supporter, I was there in 16.
[01:25:09.279 --> 01:25:10.800]  As you know, I was there in 20.
[01:25:10.960 --> 01:25:13.920]  I was up there right up until roughly 2022.
[01:25:14.239 --> 01:25:16.800]  I just don't see him as an opponent of the system.
[01:25:17.039 --> 01:25:21.119]  I see him as basically part and parcel of the system at this point.
[01:25:21.439 --> 01:25:26.159]  Well, you know, that's a valid concern, and I'm not totally disagreeing with you.
[01:25:26.720 --> 01:25:35.760]  But just because people go to his inauguration, just because Bill Gates acts friendly, but behind the scenes is fighting Trump, doesn't mean they're on board.
[01:25:35.920 --> 01:25:37.279]  These are a bunch of snakes.
[01:25:37.599 --> 01:25:43.439]  That said, there is a lot of capitulation to Trump because populism is rising all over the world.
[01:25:43.760 --> 01:25:44.960]  He's seen as the figurehead.
[01:25:45.039 --> 01:25:46.640]  He's having a lot of success.
[01:25:47.279 --> 01:25:49.920]  And so I do see that.
[01:25:50.239 --> 01:25:55.920]  But if we're going to take the government over, at some point, these institutions will be taken over.
[01:25:56.239 --> 01:25:57.840]  I'm not endorsing all that's going on.
[01:25:58.079 --> 01:25:59.119]  I'm saying it's a paradox.
[01:25:59.199 --> 01:26:01.359]  But guys, go to Nick Fuentez's ex.
[01:26:01.760 --> 01:26:03.680]  He doesn't do a lot of posting there, so it'll be easy to find.
[01:26:03.760 --> 01:26:04.880]  I saw the clip.
[01:26:05.519 --> 01:26:09.119]  I actually had it on the list today that I had to go to an emergency court hearing.
[01:26:09.760 --> 01:26:15.760]  But not all of CNN is doing it, but this particular host is a big Trump supporter.
[01:26:15.920 --> 01:26:16.960]  Most of what he shows is true.
[01:26:17.199 --> 01:26:20.000]  But he is sitting there going, it's wonderful.
[01:26:20.640 --> 01:26:22.640]  Indrist in Epstein has plunged.
[01:26:23.599 --> 01:26:24.960]  Trump is a genius.
[01:26:25.279 --> 01:26:26.159]  This is amazing.
[01:26:26.479 --> 01:26:31.680]  And again, the optics of that are, well, if you're not involved in it, why the hell is it good that Indris is plunging?
[01:26:34.159 --> 01:26:43.680]  So, Nick, let's talk about Epstein because this has been bizarre the last 40 days.
[01:26:44.159 --> 01:26:46.720]  And I actually don't see interest in it subsiding.
[01:26:47.039 --> 01:26:51.359]  I don't think it's peaking like it was a few weeks ago, but this is a smoldering fire.
[01:26:51.519 --> 01:26:53.119]  What do you think is happening here?
[01:26:54.399 --> 01:26:58.880]  Well, I think that when Congress comes back, they're going to be calling more attention to it.
[01:26:59.439 --> 01:27:02.640]  It does seem to be the case that the public has largely moved on.
[01:27:02.960 --> 01:27:04.399]  And we talked a little bit about this.
[01:27:04.559 --> 01:27:05.760]  It's like any news story.
[01:27:06.000 --> 01:27:10.479]  You give it a couple of weeks, and no matter what it is, people are going to talk about something else.
[01:27:10.800 --> 01:27:13.199]  And with the internet, these things move very quickly.
[01:27:13.519 --> 01:27:16.559]  But that clip, it's almost like from a movie.
[01:27:16.720 --> 01:27:18.159]  It's almost like a parody.
[01:27:18.319 --> 01:27:20.399]  You have, and look, the guy is Jewish.
[01:27:20.559 --> 01:27:29.199]  You have a Jewish presenter on CNN saying, all-time low, 89% drop in interest in the Jeffrey Epstein cover-up.
[01:27:29.359 --> 01:27:30.319]  Trump did it again.
[01:27:30.479 --> 01:27:31.199]  He's a genius.
[01:27:31.279 --> 01:27:32.880]  He covered up the Epstein files.
[01:27:33.119 --> 01:27:34.640]  And it's like, is this real?
[01:27:34.800 --> 01:27:36.399]  Is this like an AI creation?
[01:27:36.640 --> 01:27:38.239]  Is this a Gemini creation?
[01:27:38.559 --> 01:27:48.319]  The idea that, you know, you would show that to a Trump supporter seven years ago, eight years ago, it would almost be hard to believe that it's real, that that's a real clip.
[01:27:48.640 --> 01:27:51.760]  And you think about the way it was in 2016.
[01:27:52.079 --> 01:27:53.760]  It was like 9-11 every day.
[01:27:54.000 --> 01:27:55.359]  I mean, you remember you were there.
[01:27:55.519 --> 01:27:56.479]  You had him on your show.
[01:27:57.119 --> 01:27:59.439]  You're like the veteran of 2016.
[01:27:59.760 --> 01:28:04.559]  In 2016, we were being punished every single day.
[01:28:04.800 --> 01:28:06.000]  They were apoplectic.
[01:28:06.159 --> 01:28:09.680]  It was like Trump getting elected was like the Holocaust.
[01:28:09.840 --> 01:28:14.800]  It was like they said the worst thing that happened to America since 9-11 or Pearl Harbor.
[01:28:15.119 --> 01:28:18.159]  And now it just feels like this cakewalk.
[01:28:18.399 --> 01:28:21.840]  And that's the paradox is we've been through so much to support Trump.
[01:28:22.159 --> 01:28:23.760]  He's doing a lot of good.
[01:28:24.079 --> 01:28:26.720]  And you can say, well, the CNN guy, this is like bad satire.
[01:28:26.800 --> 01:28:32.559]  Like you said, when I saw it, I saw it myself on other feedback on your feed a couple of days ago.
[01:28:32.880 --> 01:28:34.399]  And I watched it like three times.
[01:28:34.559 --> 01:28:36.559]  I'm like, this isn't even real.
[01:28:36.800 --> 01:28:40.479]  Does this guy even understand what he's saying?
[01:28:40.800 --> 01:28:42.800]  And this is supposedly a Trump supporter.
[01:28:42.880 --> 01:28:43.760]  He's a genius.
[01:28:44.079 --> 01:28:45.920]  Look at how his cover-up has worked.
[01:28:46.239 --> 01:28:49.199]  And I'm sitting there like, I'm almost being involved in a conspiracy.
[01:28:49.519 --> 01:28:53.279]  If I was a Trump supporter, which I am overall still, and I went, yeah, great.
[01:28:53.439 --> 01:28:59.920]  He's really done that when he's the one that came out 40 days ago and said, shut up.
[01:29:00.000 --> 01:29:00.880]  You're not my supporter.
[01:29:00.960 --> 01:29:02.079]  I don't want your support.
[01:29:02.399 --> 01:29:05.679]  He didn't, you know, commits, he committed suicide and all this.
[01:29:05.920 --> 01:29:07.279]  It was so insulting.
[01:29:07.599 --> 01:29:14.319]  And then again, last week, he did it again, saying it's all a big hoax after he said, okay, release the information.
[01:29:14.639 --> 01:29:16.000]  I mean, this is just crazy.
[01:29:16.239 --> 01:29:18.639]  So what is Trump thinking?
[01:29:19.199 --> 01:29:22.799]  Here is one of the most bizarre clips ever from CNN a few days ago.
[01:29:23.359 --> 01:29:28.719]  I would say that this is, from at least a political point of view, quickly turning into a dud of a story.
[01:29:28.879 --> 01:29:29.759]  What am I talking about?
[01:29:30.239 --> 01:29:31.039]  Which is wild.
[01:29:31.519 --> 01:29:32.159]  Which is wild.
[01:29:33.039 --> 01:29:34.000]  This has been for three weeks.
[01:29:34.479 --> 01:29:34.719]  Exactly.
[01:29:34.879 --> 01:29:35.439]  Take a look here.
[01:29:35.519 --> 01:29:42.159]  Google searches for Epstein down 89% versus just three weeks ago, falling through the floor.
[01:29:42.399 --> 01:29:46.399]  It is no longer the top term searched alongside Donald Trump's nade.
[01:29:46.559 --> 01:29:50.879]  That's been trading off between Taros and Vladimir Putin with obviously the meeting coming up later this week.
[01:29:51.119 --> 01:29:57.279]  But at this particular point, the American people's interest in this story, it's quickly becoming something of a nothing burger.
[01:29:57.519 --> 01:30:01.599]  So out of sight, out of mind, maybe is applying here a little bit, but has it impacted?
[01:30:01.679 --> 01:30:05.759]  Have you seen numbers that have impact this has impacted Trump's popularity, favorability, anything?
[01:30:06.000 --> 01:30:06.639]  No, not really.
[01:30:06.879 --> 01:30:07.759]  I mean, take a look here.
[01:30:07.839 --> 01:30:09.359]  Let's take a look at the overall numbers.
[01:30:09.519 --> 01:30:12.799]  Trump's approval rating in July of 2025, it was 45%.
[01:30:13.439 --> 01:30:16.239]  It's still well within that margin of error here at 44%.
[01:30:16.799 --> 01:30:19.199]  And you compare that to where he was in his first term at this point.
[01:30:19.439 --> 01:30:20.399]  He was at 37%.
[01:30:20.879 --> 01:30:29.519]  So he's seven points higher, very much in a different political universe now, significantly higher in terms of his overall approval rating than he was at this point in his first term.
[01:30:29.759 --> 01:30:36.079]  And more than that, among Republicans, his approval rating is near a record high, covering right at about that 90% mark.
[01:30:36.239 --> 01:30:38.159]  So no, he hasn't lost any of that base.
[01:30:38.399 --> 01:30:42.159]  And when it comes to that center of the electorate, he's basically holding on there.
[01:30:42.319 --> 01:30:48.319]  And his overall approval rating, 44%, is pretty gosh darn good for him considering where he was at this point in term number one.
[01:30:48.559 --> 01:30:49.519]  What do you think is behind it?
[01:30:49.679 --> 01:30:51.039]  Why there hasn't been more movement?
[01:30:51.279 --> 01:30:53.920]  Yeah, why hasn't the, hasn't there been more movement?
[01:30:54.079 --> 01:30:55.039]  I think this is pretty simple.
[01:30:55.279 --> 01:30:55.839]  Take a look here.
[01:30:56.000 --> 01:30:57.759]  Nation's top issue is the Epstein case.
[01:30:57.920 --> 01:30:59.279]  This is the number of respondents.
[01:30:59.439 --> 01:31:00.879]  This isn't the percentage of respondents.
[01:31:00.960 --> 01:31:02.159]  This is the number of respondents.
[01:31:02.399 --> 01:31:04.000]  In our last CNN poll, look at this.
[01:31:04.239 --> 01:31:07.199]  Zero respondents said that the Epstein case was the top issue.
[01:31:07.439 --> 01:31:08.639]  How about among independents?
[01:31:08.879 --> 01:31:10.319]  Zero independence in that.
[01:31:10.559 --> 01:31:14.159]  And among Republicans and therefore overall, just a single one.
[01:31:14.479 --> 01:31:22.799]  So yes, there used to be a lot of interest in this story, but the bottom line is that even amongst those who had high interest in this story, it wasn't something that they thought was all that important.
[01:31:23.039 --> 01:31:26.639]  And as I said at the beginning, the interest in this story has fallen off the table.
[01:31:26.960 --> 01:31:35.439]  Which also, when you look at this and you compare it to just the attention that Capitol Hill was giving it, Donald Trump supporters were giving it, congressional committees were giving it.
[01:31:35.599 --> 01:31:36.639]  It is incongruous.
[01:31:37.039 --> 01:31:37.679]  I would just say this.
[01:31:37.839 --> 01:31:41.439]  Donald Trump has some of the best political instincts of any politician I've seen.
[01:31:41.519 --> 01:31:46.559]  And on this particular issue, you see it full well and clear because he has been saying, you know what, this is not an issue.
[01:31:46.639 --> 01:31:50.159]  And it turns out that a lot of the American public actually seem to agree with him.
[01:31:50.719 --> 01:31:51.279]  If you drink.
[01:31:51.920 --> 01:32:01.279]  So Bill Clinton and Bill Gates and the head of Harvard and all the million of those kids and the Prince over in the UK just, this is great instincts.
[01:32:01.439 --> 01:32:05.119]  Let's just totally do a 180 and just shove about it.
[01:32:05.199 --> 01:32:06.399]  Then you ask, what's coming next?
[01:32:06.639 --> 01:32:12.079]  And so I've seen you be critical of Elon, though he's done a great job on X with free speech overall.
[01:32:12.319 --> 01:32:14.239]  But I talked to people that were in the meetings.
[01:32:14.879 --> 01:32:16.319]  That was a real split.
[01:32:16.639 --> 01:32:21.839]  And he came out before all this happened three months ago, four months ago, and said, this Epstein thing is going to be a big deal.
[01:32:22.079 --> 01:32:23.359]  It's going to be covered up.
[01:32:23.679 --> 01:32:29.039]  And then I was told by people in the White House, yeah, it's because the CIA and Masada involved, they asked Trump to national security.
[01:32:29.359 --> 01:32:33.679]  But then why would he come out and streisand affect all of this, Nick?
[01:32:33.759 --> 01:32:35.599]  Because this is wishful thinking.
[01:32:35.920 --> 01:32:41.439]  Anything big peaks and then subsides and then comes back as an even bigger wave.
[01:32:41.759 --> 01:32:43.199]  And it's not a prediction.
[01:32:43.359 --> 01:32:44.079]  It's a guarantee.
[01:32:44.239 --> 01:32:49.119]  The Republicans have already said, yeah, we want everything subpoenaed, including from the Democrats and the DOJ.
[01:32:49.759 --> 01:32:55.759]  So they're CNN hoping nothing to see here, like the naked gun, nothing to see here.
[01:32:56.399 --> 01:32:57.920]  That's not going to happen, Nick.
[01:32:58.879 --> 01:33:00.159]  I love that guy's accent.
[01:33:00.319 --> 01:33:01.839]  I love the presenter's accent.
[01:33:01.920 --> 01:33:02.559]  It's very interesting.
[01:33:02.639 --> 01:33:03.679]  He's like celebrating.
[01:33:03.759 --> 01:33:08.319]  He's like, look, no one cares about Epstein with this like interesting little accent there.
[01:33:08.639 --> 01:33:13.119]  As far as the I've seen the guy a lot, he's not normally that exciting.
[01:33:13.199 --> 01:33:14.879]  He looks like having orgasm here.
[01:33:15.679 --> 01:33:17.920]  I'm surprised he didn't spike a football.
[01:33:19.519 --> 01:33:20.159]  He was clawed.
[01:33:20.239 --> 01:33:22.559]  He was spiking a Dreidel, I think, something like that.
[01:33:22.879 --> 01:33:23.599]  Spiking something.
[01:33:23.759 --> 01:33:24.639]  That's a little on the nose.
[01:33:24.799 --> 01:33:28.879]  But what's interesting about the Elon connection, which is super important.
[01:33:29.199 --> 01:33:33.759]  And, you know, you brought this up because you're super perceptive on this stuff.
[01:33:34.079 --> 01:33:43.279]  Everybody forgets that Elon Musk brought this up back in June and said that Trump is not going to release the Epstein files because he's in them.
[01:33:43.599 --> 01:33:44.879]  And I wasn't the only one.
[01:33:45.199 --> 01:33:45.599]  You did.
[01:33:45.759 --> 01:33:51.119]  And I also said I wasn't the only one that noticed that he also had a black eye when he said that.
[01:33:51.359 --> 01:33:57.039]  He's in the Oval Office for the last time with a giant black eye, which Trump even made a mention of.
[01:33:57.199 --> 01:34:00.319]  Trump said on Twitter, or he said it, I think, to the press.
[01:34:00.559 --> 01:34:01.759]  He said, I offered him makeup.
[01:34:02.079 --> 01:34:05.439]  He turned it down because he wanted everybody to see his black eye.
[01:34:05.759 --> 01:34:07.519]  So they're drawing attention to this.
[01:34:07.839 --> 01:34:08.959]  This was the last meeting.
[01:34:09.279 --> 01:34:12.559]  Now, shortly after the last meeting, as you said, it was a real split.
[01:34:12.799 --> 01:34:14.399]  And Elon puts out this tweet.
[01:34:14.559 --> 01:34:15.679]  It's like a nuclear bomb.
[01:34:15.919 --> 01:34:17.359]  Trump is in the files.
[01:34:17.679 --> 01:34:19.439]  What happens a week later?
[01:34:19.759 --> 01:34:21.759]  Israel starts a war with Iran.
[01:34:22.079 --> 01:34:23.519]  The war goes on for two weeks.
[01:34:23.679 --> 01:34:24.319]  The war ends.
[01:34:24.559 --> 01:34:34.159]  Netanyahu comes to the White House to celebrate on July 7th, 7-7, the day before the DOJ pushes the memo burying the Epstein files.
[01:34:34.399 --> 01:34:36.479]  And so it's like this weird bookend.
[01:34:36.639 --> 01:34:38.399]  Now, there's some new information on this.
[01:34:38.639 --> 01:34:44.559]  There's this weird bookend where you have the Epstein scandal starts a week before the war.
[01:34:44.879 --> 01:34:49.999]  And or I suppose, you know, they kind of spike this with Elon Musk's comment before the war.
[01:34:50.319 --> 01:35:00.399]  And then they initiate this next round of it when the DOJ buries it with the memo when Netanyahu comes to the White House to finish the whole thing with their celebration about the Iran war.
[01:35:00.719 --> 01:35:08.959]  There was a piece in the Times of Israel last week where a rabbi in Israel said, and this is an unsubstantiated claim, but it is interesting.
[01:35:09.119 --> 01:35:11.279]  It was published in Israeli media.
[01:35:11.599 --> 01:35:18.799]  They said that the Israelis, of course, were not happy with Trump because Trump bombed Iran just once.
[01:35:19.039 --> 01:35:25.599]  He bombed Fordot, he bombed Natans and Isfahan, and he did not destroy the stockpile of enriched uranium.
[01:35:25.839 --> 01:35:46.479]  Now, the Israelis expected that they could draw the United States in to hit Iran many times, to not just destroy one or some of the facilities and partially damage others, but that they would attack Iran's energy infrastructure, their conventional assets, like their missile launch platforms, their government buildings, things like that.
[01:35:47.039 --> 01:35:53.999]  Israel was not happy that the United States did this limited strike and then called off the whole war.
[01:35:56.239 --> 01:36:00.479]  I know that from the White House insiders, Israel wanted full regime change.
[01:36:00.799 --> 01:36:02.639]  I mean, they called for it.
[01:36:03.519 --> 01:36:03.999]  Absolutely.
[01:36:04.159 --> 01:36:08.719]  It was in Foreign Policy Magazine just yesterday, and they were calling for it the whole time.
[01:36:09.039 --> 01:36:12.239]  And the point is, they were disappointed that Trump didn't deliver.
[01:36:12.399 --> 01:36:14.639]  They were mad that Trump did not do it.
[01:36:14.959 --> 01:36:25.679]  Now, there was this rabbi from the Times of Israel who said the reason the Epstein scandal happened was a punishment against Trump for not taking it all the way.
[01:36:25.999 --> 01:36:32.079]  And you almost wonder, because of course, you know, the Epstein scandal, it does have a lot to do with Israel.
[01:36:32.319 --> 01:36:36.319]  Pam Bondi, who is the attorney general, she is a super Zionist.
[01:36:36.639 --> 01:36:39.199]  You know, that is something that was claimed without any evidence.
[01:36:39.439 --> 01:36:44.319]  But you almost wonder: is this being deployed as like a political football?
[01:36:44.559 --> 01:36:48.479]  Is this being deployed in a certain way to hurt the Trump administration?
[01:36:48.719 --> 01:37:01.199]  Because, like you said, you have called a lot of attention to the strangeness of how it's being handled, how the White House has kind of been fumbling this, how they've really, it's almost like they're trying to make it worse for themselves.
[01:37:01.519 --> 01:37:07.679]  And so you wonder if there's some connection going on, because for me, all eyes are always on Iran.
[01:37:07.919 --> 01:37:12.479]  They want us to fight this war, a war that they know that we do not want to fight.
[01:37:12.639 --> 01:37:16.799]  Like there's no public support for a protracted Middle Eastern conflict.
[01:37:17.119 --> 01:37:20.479]  Donald Trump himself has no appetite for such a war.
[01:37:20.799 --> 01:37:32.399]  And so it's like, how do you get America with all these timelines in mind, the snapback sanctions, the midterms, Iran rearming themselves, the breakout timeline for a nuclear bomb?
[01:37:32.559 --> 01:37:35.919]  It's like, how do you get America into a war quickly?
[01:37:36.239 --> 01:37:39.119]  And it happens coincidentally with this Epstein scandal.
[01:37:39.439 --> 01:37:41.919]  I can't shake the feeling that they're related in some way.
[01:37:42.079 --> 01:37:45.279]  Now, maybe that's crazy, but I feel like there's something to do with that.
[01:37:45.599 --> 01:37:50.799]  And then to see it in the Times of Israel reported over there, it was just a little bit too on the nose.
[01:37:50.959 --> 01:37:51.599]  It was a little freaky.
[01:37:51.919 --> 01:37:54.399]  I mean, obviously, Israel wants us to go to full with Iran.
[01:37:54.639 --> 01:37:56.159]  This was just phase one.
[01:37:57.759 --> 01:37:58.959]  Where do you see that going?
[01:37:59.119 --> 01:38:00.879]  And why do you gut level it?
[01:38:01.039 --> 01:38:02.639]  You make the joke I say that was true.
[01:38:03.279 --> 01:38:05.759]  Think Trump did the perfect Streisand effect.
[01:38:05.919 --> 01:38:06.879]  He can't be that stupid.
[01:38:06.959 --> 01:38:08.319]  Why did he act like that?
[01:38:09.199 --> 01:38:10.879]  I think he just made a mistake.
[01:38:11.199 --> 01:38:17.039]  I think if anybody fumbled that it was the Department of Justice, I think that Trump, he hates it.
[01:38:17.199 --> 01:38:17.679]  You could tell.
[01:38:17.759 --> 01:38:18.319]  He's angry.
[01:38:18.559 --> 01:38:19.759]  Like you could see it in his face.
[01:38:19.919 --> 01:38:23.919]  When Elon Musk put out that tweet, I think it was back in June or May.
[01:38:24.239 --> 01:38:28.319]  When Trump was asked about it at a luncheon about an hour later, you could read it.
[01:38:28.479 --> 01:38:30.399]  I mean, this guy does not have a poker face.
[01:38:30.719 --> 01:38:31.599]  He was livid.
[01:38:31.759 --> 01:38:32.639]  He was seething.
[01:38:32.879 --> 01:38:33.999]  And I think he still is.
[01:38:34.319 --> 01:38:37.439]  Every time it's brought up, like he cannot handle this.
[01:38:37.759 --> 01:38:42.159]  So I don't think it's necessarily Trump that is Streisand affecting this.
[01:38:42.479 --> 01:38:43.919]  I think it might be the administration.
[01:38:44.079 --> 01:38:46.159]  It might be elements inside the government.
[01:38:46.479 --> 01:38:49.839]  I think that somebody spiked it and now they don't know how to deal with it.
[01:38:50.079 --> 01:38:56.879]  Or maybe Trump knows that there's something in there that's going to be problematic for him in some way.
[01:38:57.119 --> 01:39:01.279]  Obviously, there is because he ordered the FBI to look through the files.
[01:39:01.599 --> 01:39:05.119]  They told him that they found his name all over the files.
[01:39:05.439 --> 01:39:06.639]  We don't know what's in him.
