[00:00:07.271 --> 00:00:08.313]  Mainstream media.
[01:22:06.139 --> 01:22:09.740]  Theufostore.com offers hundreds of DVDs about UFOs.
[01:22:10.020 --> 01:22:21.889]  Aliens, crop circles, conspiracies, Bigfoot, suppressed science, ancient mysteries, and the latest DVD releases, like Dan Aykroyd, Unplugged on UFOs, and the Alien Files 5 DVD set.
[01:22:22.009 --> 01:22:33.477]  Theufostore.com also offers the book Roswell, It Really Happened by Jesse Marcel, one of the last survivors of the Roswell UFO crash that examined the spacecraft wreckage in 1947, revealing its hidden secrets.
[01:22:34.878 --> 01:22:40.504]  Log on to www.theufostore.com and request a free UFO store catalog.
[01:22:40.684 --> 01:22:42.366]  To receive a free catalog by mail, call 541-523-2630.
[01:22:42.406 --> 01:22:42.706]  That's 541-523-2630.
[01:22:42.766 --> 01:22:43.427]  Theufostore.com.
[01:22:43.467 --> 01:22:45.429]  The largest selection of UFO products on the internet.
[01:23:07.162 --> 01:23:18.186]  Coming up in the next segment, we're going to play some excerpts of Mr. X's discussion with Jim Garrison, who of course, it's Peter Sutherland in the film talking to the main star of the film, Kevin Costner.
[01:23:18.667 --> 01:23:28.150]  And I want to spend a lot of time today talking about the making of that film, because it gives you a bird's eye view into the incredible research that took place, and of course the book that was written by Jim Mars that it's all based on.
[01:23:28.170 --> 01:23:31.031]  But Jim, right now, the parallels between 9-11 and JFK.
[01:23:33.370 --> 01:23:51.568]  Well, if the purpose of the mastermind behind the 9-11 attacks was to curtail American freedom, centralize more power in the federal government, and set back the social agenda of the United States in favor of an open-ended military intelligence build-up, then they succeeded admirably, okay?
[01:23:52.009 --> 01:23:56.253]  And to many people, such as myself, it all had a familiar ring to it.
[01:23:57.341 --> 01:24:04.823]  In many ways, the aftermath of the 9-11 attacks fits the same template as that of the assassination of President Kennedy in 1963.
[01:24:05.563 --> 01:24:06.203]  And here's how.
[01:24:07.003 --> 01:24:14.005]  Within hours, despite a lack of real evidence, one man was blamed for the event, along with hints that he was connected to foreign enemies.
[01:24:14.605 --> 01:24:19.946]  Official pronouncements were widely publicized, only to be later admitted to be errors.
[01:24:20.549 --> 01:24:35.781]  And although within the jurisdiction of the local authorities, the entire case was usurped by federal agencies, particularly FEMA and the FBI and the CIA, all agencies under the control of a president who benefited from the tragedy.
[01:24:36.121 --> 01:24:48.771]  A group of specialists, medical in JFK's case, and some engineers in that of the World Trade Center were convened, but limited in what they could view and study and blocked from conducting an objective probe by federal officials.
[01:24:49.424 --> 01:24:56.748]  Evidence in both cases was hastily removed and destroyed, forever lost to an impartial and meaningful investigation.
[01:24:57.328 --> 01:25:01.590]  More evidence was locked away in government files under the excuse of national security.
[01:25:02.131 --> 01:25:11.956]  Federal malfeasance was excused by claiming lack of manpower and resources, no one was disciplined or fired, and federal agency budgets were actually increased.
[01:25:12.694 --> 01:25:19.180]  Any alternative to the official version of events was decried as conspiracy theory or unpatriotic.
[01:25:19.440 --> 01:25:23.523]  And then the federal government used the event to increase its own centralized power.
[01:25:24.624 --> 01:25:35.073]  A foreign war, Vietnam in JFK's case, Iraq and Afghanistan today, which otherwise would probably have been opposed by the American public, was supported by a grieving population.
[01:25:36.286 --> 01:25:47.609]  A top government leader, LBJ then, now Bush, formerly under suspicion of election fraud, corrupt business dealings, was suddenly propelled to new heights of popularity.
[01:25:48.109 --> 01:25:54.831]  Many citizens knew or suspected that the official version of the events was incorrect, but were afraid to speak out.
[01:25:55.351 --> 01:26:02.053]  And a compliant and think-a-patic mass media was content to parrot the official version of events
[01:26:02.695 --> 01:26:07.979]  Uh, and studiously avoided asking the hard questions that might have revealed the truth.
[01:26:08.099 --> 01:26:16.126]  And then, Jim, if you look at who has the motive, it's the military-industrial complex and the bankers that own and control it in both events.
[01:26:16.166 --> 01:26:18.107]  And then you look at the evidence, they're the ones that carried it out.
[01:26:18.147 --> 01:26:21.470]  And now, shifting gears again, letting you finish up those great points you're making,
[01:26:22.293 --> 01:26:26.359]  Well, here's two points that pretty well verify that.
[01:26:26.779 --> 01:26:39.536]  In the case of JFK, Fourth Army intelligence, as a matter of routine, usually would have placed maybe a hundred or more undercover military agents in the crowd along the parade route.
[01:26:40.075 --> 01:26:44.877]  as additional security and they would have seen that security in Dallas was tight.
[01:26:45.237 --> 01:26:50.939]  If they saw an open window, if they saw people standing on the triple underpass, they would have taken action.
[01:26:51.219 --> 01:26:54.060]  But they were told to stand down.
[01:26:54.560 --> 01:26:55.840]  Same thing on 9-11.
[01:26:56.100 --> 01:27:04.143]  On 9-11, we have a $400 billion defense system that suddenly failed systematically right down the line.
[01:27:05.344 --> 01:27:14.212]  And of course the reason on 9-11, as you are well aware, Alex, was because of the war game exercises that were scheduled for the morning of 9-11.
[01:27:14.332 --> 01:27:18.216]  But let me tell you two big differences between 9-11 and JFK's death.
[01:27:18.698 --> 01:27:25.823]  It took less than ten days for LBJ to block any other investigations by creating the Warren Commission.
[01:27:26.143 --> 01:27:37.952]  But in the case of 9-11, it was almost two years before the 9-11 Commission was created, and largely because of foot-dragging and stalling by President Bush and Vice President Gingrich.
[01:27:37.972 --> 01:27:43.656]  Well, that's because they learned that the Warren Commission report actually became more incriminating because of the thousands of lies
[01:27:44.176 --> 01:27:49.558]  In all those volumes, and so they didn't even want to have any fake investigation to begin with.
[01:27:49.958 --> 01:27:50.578]  Exactly.
[01:27:50.618 --> 01:27:55.760]  And in the case of the Warren Commission, the report came out, was issued, as I recall, in late September of 64.
[01:27:57.760 --> 01:28:03.742]  And then a few months later, about November or December, they actually published and made public
[01:28:04.722 --> 01:28:09.804]  26 volumes, 26 books full of their raw data.
[01:28:09.844 --> 01:28:20.968]  And of course it took researchers some time, even years, but eventually we found out that what was in their own published material did not support what their report said.
[01:28:21.348 --> 01:28:23.288]  But we got none of this in 9-11.
[01:28:23.328 --> 01:28:28.090]  It was all hidden away and there was no raw data presented, just a report.
[01:28:28.110 --> 01:28:28.710]  Stay there, Jim.
[01:28:28.730 --> 01:28:30.631]  Stay there, but we're going to come back
[01:28:31.235 --> 01:28:36.798]  We're going to play an excerpt of Mr. X, Watcher Prouty, talking to Jim Garrison from the film JFK.
[01:28:36.818 --> 01:28:41.760]  We're going to talk about your involvement in that film, and we'll get into what really happened to JFK on that day.
[01:28:41.780 --> 01:28:42.461]  The details.
[01:28:43.801 --> 01:28:44.702]  We're on the march.
[01:28:45.162 --> 01:28:46.783]  The Empire's on the run.
[01:28:47.703 --> 01:28:50.405]  Alex Jones and the GCN Radio Network.
[01:28:54.269 --> 01:28:56.771]  This is Jack Blood with the Genesis Radio Network.
[01:28:56.871 --> 01:28:59.252]  I have an urgent message for all of our listeners.
[01:28:59.312 --> 01:29:05.496]  The mass media keeps telling us that we are the richest, most powerful economy in the world.
[01:29:06.977 --> 01:29:09.278]  If this is true, why can't we pay our bills?
[01:29:09.919 --> 01:29:13.461]  Why is the United States the world's largest debtor nation?
[01:29:14.021 --> 01:29:18.144]  The truth is that we are in the worst debt bubble in our nation's history.
[01:29:18.724 --> 01:29:21.686]  When the bubble bursts, will you be able to feed your family?
[01:29:22.668 --> 01:29:25.590]  When the inevitable crash occurs, will you be ready?
[01:29:26.330 --> 01:29:32.313]  Call Whitehurst International at 1-888-892-6238.
[01:29:32.573 --> 01:29:36.115]  That's 1-888-892-6238.
[01:29:36.896 --> 01:29:39.077]  For the following two free reports.
[01:29:39.957 --> 01:29:40.238]  U.S.
[01:29:40.318 --> 01:29:43.239]  Debt Bubble, Red Alert, and Real Estate Crash.
[01:29:44.200 --> 01:29:46.501]  Call 888-XANADU.
[01:29:46.561 --> 01:29:50.743]  That's 888-XANADU.
[01:29:51.083 --> 01:29:52.044]  And ask for George.
[01:29:53.228 --> 01:29:57.832]  The Berkey Security Pack is your one-stop solution for unexpected emergencies.
[01:29:58.032 --> 01:30:02.496]  It provides you with purified water, light, power, and communications ability.
[01:30:02.676 --> 01:30:16.689]  The Security Pack includes a Berkey Light Water Purifier, an LED Base, two Berkey Sport Filtration Bottles, the Berkey Battery Adapter, the Berkey MP Solar Charger, as well as a backup set of two Black Berkey Purification Elements.
[01:30:16.909 --> 01:30:36.115]  The Berkey Security Pack is important every day and a must during emergencies because it provides purified water, long-term low-energy lighting, backup battery power for your Berkey LEDs, free long-term solar power for communications devices such as radios, walkie-talkies, and cell phones, as well as power for small applications.
[01:30:36.315 --> 01:30:39.936]  Get the one-stop solution for your emergency and everyday needs.
[01:30:40.076 --> 01:30:42.757]  The Berkey Security Pack, a retail value of $518 for only $399.
[01:30:45.598 --> 01:30:47.104]  By calling New Millennium at 888-803-4438.
[01:30:47.124 --> 01:30:48.288]  Not yet available in Iowa.
[01:30:54.918 --> 01:30:59.080]  Did you ever wonder how an opera singer that hits a high note is able to shatter a wine glass?
[01:30:59.300 --> 01:31:01.081]  Well, the glass has a natural resonance.
[01:31:01.341 --> 01:31:07.684]  If the resonant frequency force making the glass vibrate is big enough, the size of the vibration will become so large that the glass shatters.
[01:31:07.984 --> 01:31:14.167]  Using this similar principle, Royal Raymond Rife discovered that disease organisms can be destroyed using different resonant frequencies.
[01:31:14.407 --> 01:31:21.891]  The BioSolutions Frequency Instrument uses the same technology for relief or elimination of pain and disease conditions with no side effects.
[01:31:22.251 --> 01:31:25.113]  Now available is the 2006 Biosolutions Plus.
[01:31:25.313 --> 01:31:29.375]  The Biosolutions Plus is the easiest to operate frequency instrument ever developed.
[01:31:29.515 --> 01:31:33.097]  Its easy reference guide will allow you to begin using the instrument within minutes.
[01:31:33.397 --> 01:31:37.139]  Simple step-by-step instructions using pictures are easy to follow.
[01:31:37.319 --> 01:31:39.900]  Customer satisfaction is guaranteed or your money back.
[01:31:40.020 --> 01:31:42.421]  Don't just treat symptoms, eliminate the cause.
[01:31:42.581 --> 01:31:44.963]  For more information call Biosolutions toll free 1-866-885-6625.
[01:31:45.063 --> 01:31:45.483]  That's 1-866-885-6625.
[01:31:54.620 --> 01:31:59.761]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[01:32:00.461 --> 01:32:02.862]  Because there's a war on for your mind.
[01:32:08.003 --> 01:32:20.565]  Jim Mars, we're going to get back into JFK here in just a few moments, but before we do that, tell us about the book that you wrote that was the blueprint for the movie JFK.
[01:32:20.645 --> 01:32:21.745]  It's such an accomplishment.
[01:32:22.580 --> 01:32:24.661]  You know, your skills, your research, your unparalleled.
[01:32:24.962 --> 01:32:29.405]  Tell us about that book and then tell us about your 9-11 books and the new book that's coming out.
[01:32:30.085 --> 01:32:30.405]  Right.
[01:32:30.866 --> 01:32:36.609]  Well, the book, of course, that dealt with the Kennedy assassination was entitled Crossfire, The Plot to Kill Kennedy.
[01:32:37.290 --> 01:32:44.935]  And basically, as you well know, Alex, it was simply an accumulation of all the information all put together under one cover.
[01:32:44.995 --> 01:32:48.197]  And this, of course, is what made it desirable for Oliver Stone.
[01:32:49.118 --> 01:32:50.499]  He had decided to
[01:32:51.600 --> 01:32:52.460]  We're good to go.
[01:33:17.083 --> 01:33:21.305]  But here's something interesting, Alex, and I think you and your audience need to know this.
[01:33:21.465 --> 01:33:25.206]  Oliver Stone did not just take my book and run with it.
[01:33:25.907 --> 01:33:31.629]  He had an entire research staff headed by Jane Rascone and a very capable woman.
[01:33:32.169 --> 01:33:35.430]  And they backtracked on all my work.
[01:33:35.530 --> 01:33:38.271]  And they went back and even talked to some of the same witnesses.
[01:33:38.331 --> 01:33:39.752]  They looked at the same documents.
[01:33:40.410 --> 01:33:44.311]  And interestingly enough, they came to the same conclusions that I have.
[01:33:44.572 --> 01:34:02.038]  I want to be clear, I can't say too much on air, but some of my work is being looked at for a film similar to JFK in the way it's presented, and there's a team of seven people looking at everything I put out, and of course they've found to all be accurate, and in fact found a lot of times it's worse than what I'm presenting.
[01:34:02.398 --> 01:34:05.499]  Was that the case with them looking at your facts?
[01:34:05.699 --> 01:34:07.680]  Yes, that's exactly what went on.
[01:34:08.490 --> 01:34:10.973]  For example, I'll give you a good example.
[01:34:10.993 --> 01:34:21.863]  A lot of people, especially who were alive at the time, know the story of Rufus Youngblood, the Secret Service agent that was assigned to Lyndon Johnson, who was riding in the front seat.
[01:34:21.963 --> 01:34:30.212]  And according to the official version, he leaped over the seat, threw himself on Lyndon Johnson, and protected him all the way to Parkland Hospital.
[01:34:30.812 --> 01:34:40.456]  When they started running the motorcade in Dallas for the Oliver Stone film, they had the Rufus Youngblood character leap over the seat and throw himself on Johnson.
[01:34:41.057 --> 01:34:46.279]  I went to Oliver Stone and told him that I had talked to Senator Ralph Yarborough, who was riding
[01:34:46.969 --> 01:34:52.232]  Uh, in the backseat with Johnson and Lady Bird Johnson, and he told me that that never happened.
[01:34:52.592 --> 01:34:55.533]  What actually happened was... Johnson was on the radio!
[01:34:56.194 --> 01:35:05.378]  Yeah, when the shooting actually started, that Youngblood leaned over the backseat with a handheld radio, and he and Johnson listened to this radio and monitored.
[01:35:07.510 --> 01:35:09.611]  The frequency all the way to the hospital.
[01:35:09.671 --> 01:35:17.293]  And of course, when I told Oliver Stone this, he had them stop Johnson, the Secret Service agent, from leaping over the seat.
[01:35:18.233 --> 01:35:21.514]  So that's the kind of input that we had going into this.
[01:35:21.534 --> 01:35:29.516]  Talking to you the other night, then, when we see JFK and now the Director's Cut that's even better with a lot of excise, the really powerful stuff got cut out by Warner Brothers.
[01:35:29.876 --> 01:35:30.716]  It's now back in.
[01:35:31.096 --> 01:35:33.517]  How much of it is 100% accurate from your research?
[01:35:35.359 --> 01:35:43.211]  Now, number one, the first thing Oliver Stone ever said to me regarding JFK was, he said, I want to make it clear, I am not making a documentary.
[01:35:43.391 --> 01:35:44.633]  I am making a movie.
[01:35:45.233 --> 01:35:46.333]  But you have to understand it is a movie.
[01:35:46.353 --> 01:35:50.234]  But I mean the general facts though are really based on the best info.
[01:35:50.614 --> 01:35:50.894]  Right.
[01:35:51.154 --> 01:35:54.315]  And now some of the characters have been, are composite.
[01:35:54.795 --> 01:36:01.276]  Some of the time frames have been compressed for the sake of getting a movie together in a coherent form.
[01:36:01.636 --> 01:36:07.458]  But as far as the overall fact, the overall truth is presented, I will definitely say this.
[01:36:07.598 --> 01:36:14.519]  The movie JFK is the closest that we've come yet to finding out the truth of the Kennedy assassination.
[01:36:15.467 --> 01:36:16.447]  Here's an example.
[01:36:16.787 --> 01:36:25.930]  We've got a clip from the documentary Beyond Conspiracy that was made about the film that you and others have said is really overall, with the facts, better than the film.
[01:36:25.990 --> 01:36:28.570]  And it's available on the same Director's Cut DVD.
[01:36:28.590 --> 01:36:30.171]  And it's clip number 16 in that work.
[01:36:30.231 --> 01:36:31.611]  It's Dean Andrews and Garrison.
[01:36:32.011 --> 01:36:34.892]  Dean speaks right ta ta, wrong ho ho.
[01:36:36.192 --> 01:36:37.934]  Tell us about this clip before we play it.
[01:37:05.888 --> 01:37:14.493]  Beyond conspiracy, they have a filmed interview with Dean Andrews and the words that John Candy spoke are exactly his words.
[01:37:14.693 --> 01:37:16.054]  Let's go ahead and play clip 16.
[01:37:16.094 --> 01:37:16.454]  Here it is.
[01:37:17.055 --> 01:37:23.679]  While conducting his investigation, Jim ran across in the Warrant Commission volumes an interview with Dean Andrews.
[01:37:24.352 --> 01:37:27.953]  Jim happened to know him because they attended law school together at Tulane.
[01:37:28.293 --> 01:37:44.678]  On Saturday, the day after the assassination of President Kennedy, Andrews had received a strange phone call from a man named Clay Bertrand, asking him, Andrews, to go to Dallas to represent Lee Harvey Oswald as his attorney.
[01:37:44.999 --> 01:37:48.520]  Clay Bertrand, whoever the real man might be,
[01:37:50.069 --> 01:37:52.311]  As one of the participants in the assassination.
[01:37:52.571 --> 01:37:56.433]  And a man named Dean Anders is protecting him by not giving his real name.
[01:37:56.493 --> 01:37:58.274]  I decided I wanted his real name.
[01:37:58.955 --> 01:38:00.516]  So I set up a meeting at lunch.
[01:38:00.536 --> 01:38:02.897]  Dean, are you trying to tell me...
[01:38:11.377 --> 01:38:21.162]  That you received a call from Clay Bertrand, who was a client of yours, but you don't know what he looks like because you've never seen him, and he'd say, scouts on him, my man.
[01:38:21.202 --> 01:38:24.624]  He's got the right ta-ta, but the wrong ho-ho.
[01:38:25.004 --> 01:38:28.966]  What I'm going to do is I'm going to call you into the grand jury.
[01:38:30.346 --> 01:38:34.448]  And I spoke some of his language, so to speak.
[01:38:35.029 --> 01:38:39.971]  I said, now when you dance into the grand jury, you better lay the truth on them.
[01:38:41.238 --> 01:38:46.326]  Or else you are going to be indicted and go to trial for perjury.
[01:38:47.408 --> 01:38:48.009]  We tried him.
[01:38:48.570 --> 01:38:49.672]  And the jury found him guilty.
[01:38:51.460 --> 01:38:57.943]  So that clip we hear there, that is the real Dean Andrews, and if you compare it to the film, it's exactly the same person.
[01:38:57.963 --> 01:38:58.663]  Incredible job.
[01:38:59.123 --> 01:38:59.664]  Exactly.
[01:39:00.204 --> 01:39:04.126]  Same thing with one of the key witnesses to the assassination, Jean Hill.
[01:39:04.646 --> 01:39:11.569]  The lady that played Jean Hill in the movie, when she speaks her lines, and says, Hey, Mr. President, look over here.
[01:39:13.010 --> 01:39:26.398]  Well, I talked to Madeleine Duncan Brown before she died.
[01:39:26.418 --> 01:39:27.939]  I interviewed her several times on the radio.
[01:39:27.979 --> 01:39:28.620]  You've interviewed her.
[01:39:28.940 --> 01:39:32.042]  She was interviewed for this national televised documentary.
[01:39:32.442 --> 01:39:34.263]  Blood tests, DNA was done on her son.
[01:39:34.303 --> 01:39:35.244]  He later died of cancer.
[01:39:35.624 --> 01:39:36.725]  Clearly, LBJs.
[01:39:37.565 --> 01:39:39.547]  Son, none of that has been denied.
[01:39:39.567 --> 01:39:48.535]  When I would do shows about this, the radio station, we got hopping mad phone calls from you can believe who, but nothing, you can guess who, but nothing ever came of it.
[01:39:48.575 --> 01:39:59.624]  But we have her at the meetings there visiting with LBJ up in Dallas and then back at the Driscoll, his mistress, where he's bragging about how he had Kennedy killed.
[01:40:00.567 --> 01:40:17.052]  And then at the very same time, now we have LBJ's lawyer, who of course was the father of Scott McClellan, Barr McClellan, and the ex-husband of the lady currently running for governor here in Texas, whatever her name is this week, Strayhorn.
[01:40:17.712 --> 01:40:24.734]  So having those two individuals go public about LBJ saying he had JFK killed, I mean, how strong is that?
[01:40:25.555 --> 01:40:32.558]  Well, it probably would have been enough to get him convicted in a court of law if there had been any legal proceedings.
[01:40:32.638 --> 01:40:44.462]  Keep in mind, Jim Garrison, who has been vilified and is still being vilified by certain sections of the mass media for clutching at straws and just trying to aggrandize himself.
[01:40:44.938 --> 01:40:51.220]  He is the only public official who tried to bring legal action in the case of the Kennedy assassination.
[01:40:51.260 --> 01:40:57.621]  But in hindsight, this is an incredible veteran of World War II, Marine Corps rescue pilot.
[01:40:58.122 --> 01:41:01.002]  And a former FBI agent.
[01:41:01.042 --> 01:41:06.064]  And in hindsight, it turns out that with limited resources, he did an incredible job.
[01:41:06.824 --> 01:41:07.844]  He actually did.
[01:41:07.944 --> 01:41:14.246]  He really began to crack into the assassination, and that's why they had to take unprecedented steps
[01:41:14.767 --> 01:41:20.510]  To suppress his information and to try to somehow or another compromise him.
[01:41:20.530 --> 01:41:27.314]  That of course is, we mentioned the other day, there's a scene that was cut from the initial movie JFK, but it's been deleted.
[01:41:27.394 --> 01:41:37.920]  Yeah, they don't say in the film what it is, but he's at the airport, one of his former FBI guys that works for him, one of his other employees is telling him, is setting him up, who we know is setting him up.
[01:41:38.280 --> 01:41:39.982]  Yeah, he comes up and says, they're going to kill you.
[01:41:40.002 --> 01:41:41.223]  You've got to go with me and these men.
[01:41:41.263 --> 01:41:42.605]  They were probably going to kill him right then.
[01:41:42.965 --> 01:41:43.886]  And he says, no way.
[01:41:43.926 --> 01:41:44.947]  So he goes to the bathroom.
[01:41:44.967 --> 01:41:45.808]  He uses the toilet.
[01:41:46.189 --> 01:41:48.151]  And then they send a homosexual in.
[01:41:48.171 --> 01:41:51.734]  And then he figures it out and runs out as the police all come running in.
[01:41:52.235 --> 01:41:54.257]  But in the film, they don't spell that out.
[01:41:54.577 --> 01:41:55.859]  In fact, it wasn't even clear to me.
[01:41:55.959 --> 01:41:57.320]  But that was based on a true story.
[01:41:57.360 --> 01:41:57.861]  Tell us about it.
[01:41:58.201 --> 01:41:58.922]  Well, that's true.
[01:41:59.002 --> 01:42:00.484]  You just pretty well outlined it.
[01:42:01.284 --> 01:42:05.228]  I think by this time they were trying to nullify Jim Garrison.
[01:42:05.248 --> 01:42:11.575]  They would have killed him if they thought they could get away with it, but he was too public by this time and the whole eyes of the world were on him.
[01:42:11.655 --> 01:42:13.657]  So what they did was on one of his trips,
[01:42:14.441 --> 01:42:18.664]  Uh, they, as you say, they planted a known homosexual in the bathroom.
[01:42:18.704 --> 01:42:29.751]  They were going to try to catch them in a compromising situation and then arrest him and hold him up as a homosexual, which of course today doesn't mean much, but back then would have been
[01:42:30.591 --> 01:42:38.974]  And of course it makes sense, because the real CIA team in New Orleans was a homosexual gang, just like the Bush Administration.
[01:42:39.174 --> 01:42:40.815]  And I'm not even here bashing these people, folks.
[01:42:40.875 --> 01:42:51.018]  I'm telling you, they do this to compromise each other, and many power sectors, going back a hundred years in this country, are homosexual gangs, and Oliver Stone covers that in the film, doesn't he?
[01:42:51.478 --> 01:42:52.739]  Well, he alludes to that.
[01:42:52.759 --> 01:42:59.641]  Yeah, like you said, I don't know if he actually just comes out and says, here, look at this, but it's just like in the scene in the airport where the
[01:43:00.041 --> 01:43:00.521]  We're good to go.
[01:43:12.555 --> 01:43:16.899]  And meanwhile, before the cops could get there, here come 20 cops running in right after he runs out.
[01:43:17.199 --> 01:43:17.780]  Exactly.
[01:43:17.820 --> 01:43:21.543]  And they were all hovering, just waiting to take care of him.
[01:43:21.623 --> 01:43:23.845]  And see, that's the thing people have to understand.
[01:43:24.346 --> 01:43:27.508]  In the Kennedy assassination, 9-11 I'm sure is the same thing.
[01:43:27.909 --> 01:43:31.472]  You don't have just one or two or three people who are in on the plot.
[01:43:32.153 --> 01:43:32.693]  You've got a
[01:43:33.994 --> 01:43:37.936]  A bunch of people, but all of them are highly compartmentalized.
[01:43:38.016 --> 01:43:39.437]  They only do what they're told.
[01:43:39.497 --> 01:43:47.521]  They only know their small... And I love how they bring one of his deputies over to him, one of his former FBI lawyers that works for him, in a parking lot.
[01:43:47.541 --> 01:43:51.984]  They shove him in violently into a corner, and they go, of course, Lee Harvey didn't do it.
[01:43:52.024 --> 01:43:52.924]  It was the Soviets.
[01:43:53.164 --> 01:43:55.106]  And if this comes out, it's going to be World War III.
[01:43:55.146 --> 01:43:56.326]  Now, you've got to work with us.
[01:43:56.546 --> 01:44:00.949]  And he says no, and they ram him up against the wall, and he goes ahead and flips.
[01:44:00.989 --> 01:44:03.150]  See, they also use twisted disinfo.
[01:44:03.690 --> 01:44:03.971]  Right.
[01:44:04.311 --> 01:44:05.672]  Plus, they use threats.
[01:44:05.913 --> 01:44:11.478]  I mean, they will threaten not only you, but if you stand up to the threats, then they'll threaten your family.
[01:44:11.939 --> 01:44:13.800]  Just like they did H. Ross Perot.
[01:44:13.961 --> 01:44:15.122]  Well, yeah, it's happened to me, too.
[01:44:15.702 --> 01:44:16.443]  Let's go back, though.
[01:44:16.463 --> 01:44:21.268]  Who was that particular individual in history that was really one of their operatives inside Garrison's operation?
[01:44:22.054 --> 01:44:29.498]  Well, that was Bill Boxley, I believe was his actual name, and they called him Bill Broussard in the movie.
[01:44:30.098 --> 01:44:34.941]  But Garrison's investigation was thoroughly penetrated.
[01:44:34.961 --> 01:44:48.749]  They had all kinds of people, young people, showing up to volunteer to help him, and then in the process, they looted his files, they made copies of everything, they bugged his offices, and this was the FBI, okay?
[01:44:50.029 --> 01:45:02.152]  And this is one of the things that really got Jim Garrison, because as you mentioned, he was a former pilot in the war, he was a former FBI agent and a public service.
[01:45:02.192 --> 01:45:12.934]  He really believed in America, and it never crossed his mind early on that the government in the form of the FBI would actually be blocking him and working against him.
[01:45:13.744 --> 01:45:16.807]  And I think the same thing could be said for John F. Kennedy.
[01:45:16.907 --> 01:45:35.386]  I mean, he kind of knew what was going on, and he knew there were powerful factions arrayed against him, but I think in his deepest, darkest paranoia, I don't think he really understood that people within the government would actually kill the chief and present the public of this country with a coup d'etat.
[01:45:35.646 --> 01:45:42.107]  Later we're going to play the Mr. X clip and several others based on Fletcher Brody, but first I want to play clip 18.
[01:45:42.327 --> 01:45:48.009]  This is with Mars and Madeleine Duncan Brown on Cronkite on the LBJ, quote, conspiracy stuff.
[01:45:48.569 --> 01:45:53.010]  And this is from the documentary Beyond Conspiracy, the companion to JFK, the movie.
[01:45:53.030 --> 01:45:53.750]  Go ahead and roll it.
[01:45:54.310 --> 01:46:04.012]  Theory number two contends that Texas oilmen fed up with Kennedy's threats to their oil depletion tax breaks and defense contracts funded the Triggermen.
[01:46:05.205 --> 01:46:09.909]  Madeleine Brown knew these oil barons and witnessed their deep resentment of the Kennedys.
[01:46:10.649 --> 01:46:10.930]  H.L.
[01:46:10.990 --> 01:46:15.954]  Hunt was passing out several days prior to the assassination, the wanted for treason.
[01:46:16.614 --> 01:46:20.177]  And I told him at the time, I said, H.L., you're going to get yourself in trouble.
[01:46:20.377 --> 01:46:23.079]  You cannot do the President of the United States that way.
[01:46:23.660 --> 01:46:26.422]  And he said, he remarked, the hell I can.
[01:46:26.462 --> 01:46:28.924]  I'm the richest man in the world and I never get in trouble.
[01:46:29.517 --> 01:46:34.419]  Madeline Brown may have had a unique vantage point into the world of Texas politics.
[01:46:34.919 --> 01:46:39.360]  She claims to have had a long affair and a son with Lyndon Johnson.
[01:46:39.940 --> 01:46:41.201]  I have double-checked on that.
[01:46:41.241 --> 01:46:42.081]  There are documents.
[01:46:42.441 --> 01:46:44.062]  There's letters from Johnson's lawyers.
[01:46:44.342 --> 01:46:51.904]  Plus, I had checked with friends of mine in the press corps who had followed Johnson on the campaign trail and they all just grinned and said, oh yeah, Madeline Brown.
[01:46:52.364 --> 01:46:53.605]  It was an open secret.
[01:46:54.045 --> 01:46:56.465]  Brown remembers Johnson fondly.
[01:46:56.686 --> 01:46:57.546]  He was wonderful.
[01:46:58.954 --> 01:47:02.716]  He was as powerful in the bed, you might say, as he was in politics.
[01:47:04.396 --> 01:47:08.858]  Brown says she once asked her lover what he knew about the Kennedy assassination.
[01:47:09.318 --> 01:47:13.340]  I met him on New Year's, following the assassination, New Year's Eve.
[01:47:13.960 --> 01:47:19.842]  And I said, Lyndon, I said, people in Dallas are talking that you had something to do with the assassination.
[01:47:20.423 --> 01:47:23.804]  And he became very, very violently angry.
[01:47:24.304 --> 01:47:28.626]  And at that time, though, he did tell me it was the oil people that I knew here in Dallas
[01:47:29.255 --> 01:47:34.798]  In 1969, Lyndon Johnson surprised Walter Cronkite with his own doubts about the Warren Commission.
[01:47:34.858 --> 01:47:36.119]  He got amused.
[01:47:36.239 --> 01:47:38.701]  Almost sort of watching.
[01:47:56.528 --> 01:48:02.552]  But on the other hand, you know, I've always thought there could have been a conspiracy there.
[01:48:03.033 --> 01:48:11.039]  After reviewing the interview transcript, Johnson insisted his conspiracy remarks be deleted on the grounds of national security.
[01:48:11.899 --> 01:48:22.447]  He was so persuasive and put such pressure on Bill Bailey, the president of the network, that we abandoned that quote and didn't use it.
[01:48:23.345 --> 01:48:27.108]  Which makes me feel that it was even more important.
[01:48:27.808 --> 01:48:28.929]  Alright, so there's that clip.
[01:48:28.949 --> 01:48:35.113]  And of course, by then he had more heart attacks, he was getting ready to die, he was against the war, he was starting to apologize for it.
[01:48:35.174 --> 01:48:37.235]  So these people start to slip up.
[01:48:37.275 --> 01:48:38.216]  We see this a lot.
[01:48:38.736 --> 01:48:43.860]  Which is why the Globalists tend to kill a lot of top New World Order minions when they get sick or when they get old.
