[00:00:15.262 --> 00:00:18.024]  InfoWars, tomorrow's news today.
[00:43:35.145 --> 00:43:40.887]  So just watch what ends up unfolding and what ends up happening because there's three things that could have happened here.
[00:43:41.327 --> 00:43:42.128]  I believe I know.
[00:43:42.288 --> 00:43:42.928]  I'm not sure.
[00:43:43.428 --> 00:43:50.313]  I think it's fine for you to ask questions, but we're going to go over those coming up here in about 15 minutes after Tyler Nixon leaves us.
[00:43:50.533 --> 00:43:53.114]  Tyler Nixon, we appreciate him joining us on the Saturday afternoon.
[00:43:53.555 --> 00:43:56.096]  He's an Army officer, a retired Army veteran.
[00:43:56.116 --> 00:43:57.337]  He's also a constitutional lawyer.
[00:43:57.617 --> 00:43:59.118]  He's been a personal advisor for
[00:43:59.278 --> 00:43:59.398]  Yes.
[00:44:16.909 --> 00:44:18.429]  What the clemency means and all of that.
[00:44:18.469 --> 00:44:22.270]  But let's talk politics right now with 114 days out.
[00:44:22.650 --> 00:44:32.352]  Trump, the weight off of Roger, what you think Roger should do now, what you think Trump should do now, the media's response to this, the repudiation of this fraud.
[00:44:32.392 --> 00:44:36.073]  Tyler Nixon, take us wherever you want to go because you've been at the center of this the whole time.
[00:44:37.314 --> 00:44:38.474]  Well, thanks, Alex.
[00:44:38.514 --> 00:44:43.475]  And I'd like to thank the president, first of all, for commuting this unjust sentence imposed on Roger.
[00:44:44.125 --> 00:44:48.248]  Uh, you know, he was arrested a year and a half ago, but the story didn't begin there.
[00:44:48.308 --> 00:45:02.977]  It's been almost three years that the, uh, the Obama-Clinton, uh, ooze that have remained in the Justice Department and have been, uh, you know, were embedded with the Mueller special counsel nonsense, um, have pursued Roger, uh, just mercilessly.
[00:45:03.590 --> 00:45:05.070]  Uh, to find anything they could.
[00:45:05.151 --> 00:45:06.471]  So it's really been an odyssey.
[00:45:06.611 --> 00:45:11.392]  I was actually involved in the case intimately behind the scenes in terms of, you know, developing evidence.
[00:45:11.512 --> 00:45:13.313]  I wasn't counsel at the trial.
[00:45:13.333 --> 00:45:19.475]  Um, but you know, I mean, to see what was done was just, uh, it, you know, you understand what evil is.
[00:45:20.035 --> 00:45:27.202]  To literally take what they've done and what they did, you know, the president didn't just simply commute a sentence or correct an injustice.
[00:45:27.242 --> 00:45:30.805]  He smited evil committed by these people.
[00:45:30.905 --> 00:45:36.571]  And you're right about, you know, Infowars and the zeitgeist and being incentive because I think what we have is
[00:45:37.295 --> 00:45:45.297]  When you're a good person, when you're good-natured, when you are on God's side, you can see immediately when evil exists and manifests.
[00:45:45.418 --> 00:45:47.398]  It just becomes palpable and obvious.
[00:45:47.498 --> 00:45:52.800]  And this has been the case against this president, against Roger Stone, and against anybody who supports him for so long.
[00:45:52.820 --> 00:46:03.083]  You just don't need to go further than Twitter and just the cesspool of bile and vituperation and nastiness that these people spew endlessly.
[00:46:03.499 --> 00:46:08.143]  against anybody who dares support this president and against the president himself.
[00:46:08.183 --> 00:46:11.166]  I mean, I got to say, he's got a spine of steel.
[00:46:12.948 --> 00:46:27.382]  I admired Ronald Reagan, but Reagan never faced, I mean, Reagan certainly faced plenty of leftist bile, but this president has absolutely stood up against just a tsunami, a torrent of nastiness and
[00:46:28.237 --> 00:46:50.589]  You know, I think what they're doing now is they're trying to do what they did four years ago, as they do every year with their playbook, or every four years, every two years in some cases, which is to pile on this phony narrative frenzy that is attempting to demoralize the supporters of the president and demoralize good people and give the impression that, oh, it's just a losing campaign.
[00:46:50.609 --> 00:46:51.789]  You know, the president's doomed.
[00:46:51.809 --> 00:46:52.590]  He's not going to win.
[00:46:52.950 --> 00:46:57.172]  They did this with the inevitable Hillary Clinton, as we knew this time four years ago.
[00:46:57.865 --> 00:46:59.105]  And we saw how that turned out.
[00:46:59.185 --> 00:47:02.786]  So, you know, I think Roger has been, you know, unchained now.
[00:47:02.846 --> 00:47:13.169]  He's been released from this disgusting, vile witch hunt and the clutches of this autocratic judge who is just the most vicious, sadistic person I've seen.
[00:47:13.249 --> 00:47:17.030]  Just a dead-eyed, I mean, honestly, awful person.
[00:47:17.250 --> 00:47:21.831]  I mean, to send a 67-year-old man to prison over utterances to Adam Schiff
[00:47:22.381 --> 00:47:27.067]  Their claim to be false is grotesque beyond belief.
[00:47:27.267 --> 00:47:29.370]  Because Adam Schiff is the biggest liar on the planet.
[00:47:30.541 --> 00:47:31.261]  Oh, oh my God.
[00:47:31.361 --> 00:47:35.002]  Adam Schiff is a despicable manipulator of the highest order.
[00:47:35.082 --> 00:47:36.463]  I mean, this man is a demon.
[00:47:36.963 --> 00:47:46.466]  He honestly has been single-handedly responsible for soiling and muddying and dirtying our body politic and infesting it with his cancerous nonsense.
[00:47:46.586 --> 00:47:58.609]  I mean, building, you know, a case against people to literally ruin their lives, destroy their lives, and imprison them based on lies and a complete bunch of nonsense that he contrived out of nothing.
[00:47:59.335 --> 00:48:01.056]  I mean, this man is evil.
[00:48:01.416 --> 00:48:06.539]  You know, E-V-I-L with a capital E. Adam Schiff is a demonic individual.
[00:48:06.559 --> 00:48:09.941]  And I'm sorry, I've never said that really about anybody I can think of.
[00:48:09.981 --> 00:48:13.843]  But this person, these people are so ruthless and so megalomaniacal.
[00:48:14.183 --> 00:48:18.526]  And it all comes out of that Clinton ooze that found its way to Washington, D.C.
[00:48:18.566 --> 00:48:18.766]  around 1992.
[00:48:19.346 --> 00:48:23.949]  These people are the source of more just despicable
[00:48:24.494 --> 00:48:29.838]  Horrible things that have been done to people from murders to just, you know, political... I mean, take Tony Podesta.
[00:48:30.578 --> 00:48:44.488]  The highest level of pedophilia is, to put it out publicly, a 2007 huge Washington Post spread with two- and three-year-olds tied up, paddled with their butts red, saying, I have a dungeon, I watch this in, this is part of my avant-garde revolutionary spirit.
[00:48:44.508 --> 00:48:47.350]  I mean, they have pedophilic celebrations in our face.
[00:48:47.630 --> 00:48:51.233]  That's the highest level of Satanism, is to externalize it for those that don't know.
[00:48:52.199 --> 00:48:52.940]  No, absolutely.
[00:48:53.260 --> 00:49:08.176]  The Podesta brothers, to whom Roger said would find their time in the barrel, they may not be in this material world, but they will find themselves in hell at the end of their existence on this earth because they're just despicable, repugnant people.
[00:49:08.216 --> 00:49:10.178]  I mean, look at this nonsense.
[00:49:10.198 --> 00:49:13.722]  This is just repulsive.
[00:49:13.742 --> 00:49:14.723]  Who, what normal
[00:49:15.452 --> 00:49:20.993]  A person would want to adorn their home with this kind of despicable, demented nonsense.
[00:49:21.073 --> 00:49:23.893]  And by the way, that's the stuff we can show without TV stations dumping us.
[00:49:24.434 --> 00:49:33.115]  So remember, they can put it in the Washington Post and all get off on it, but we can't show it or our affiliates take it off because rightfully so, this shouldn't be seen on, shouldn't be going on.
[00:49:33.995 --> 00:49:34.195]  Yeah.
[00:49:34.575 --> 00:49:39.316]  This satanic spirit cooking BS they're into, this Abramovic or whatever.
[00:49:39.376 --> 00:49:39.756]  And you're right.
[00:49:39.796 --> 00:49:42.017]  I mean, it's like, they're out in the open with it.
[00:49:42.197 --> 00:49:43.697]  It's really just chilling.
[00:49:44.175 --> 00:49:58.842]  The fact that they're at such a level of power and so beyond the reach of justice, at least on this earth as we know it right now, that they can get away with what they do, much less what they can get away with in terms of persecuting their opponents and those who would try to expose them, as Roger has.
[00:49:58.902 --> 00:50:07.146]  I remember Roger's first, one of the first assignments he gave me when I started, you know, working for him on a more full-time basis was in early 2015.
[00:50:07.306 --> 00:50:13.389]  And it was to absolutely get into the depths of the Epstein case.
[00:50:14.125 --> 00:50:16.006]  Uh, and Ghislaine Maxwell and all this.
[00:50:16.286 --> 00:50:22.487]  And I, you know, at the end of that two months of researching this and, you know, just beyond the injustice done in the case.
[00:50:22.507 --> 00:50:24.548]  Let's be clear, you're doing opposition research on the Clintons?
[00:50:25.968 --> 00:50:26.189]  Yes.
[00:50:26.309 --> 00:50:26.509]  Yeah.
[00:50:26.589 --> 00:50:35.191]  No, well, I was also exposing, uh, this Epstein scum who had gotten this sweetheart deal in Florida after... So you were doing research for Roger Stone's Clinton's war on women?
[00:50:36.412 --> 00:50:37.172]  Yeah, exactly.
[00:50:37.332 --> 00:50:37.492]  Yeah.
[00:50:37.592 --> 00:50:39.813]  It was, it was all the foundation of that early 2015.
[00:50:39.853 --> 00:50:39.893]  Um,
[00:50:42.140 --> 00:50:46.403]  After I was done that, I told him, Roger, don't ever, please don't ever give me an assignment.
[00:50:46.423 --> 00:50:47.544]  Don't ever have me do that again.
[00:50:47.624 --> 00:50:52.368]  The stuff I had to, you know, look into, even beyond what has been exposed since.
[00:50:52.568 --> 00:50:54.269]  And by the way, we're not being victims, but it's true.
[00:50:54.549 --> 00:50:58.733]  This is what General Flynn's respected lawyers has talked to the few police that aren't been killed.
[00:50:59.093 --> 00:51:00.654]  Nine out of 12 dead that saw the footage.
[00:51:00.934 --> 00:51:02.395]  It's raping and killing children.
[00:51:02.736 --> 00:51:03.676]  It's hacking them up.
[00:51:04.197 --> 00:51:05.197]  And Twitter just banned her.
[00:51:05.478 --> 00:51:06.598]  That's what they're doing.
[00:51:06.919 --> 00:51:08.520]  People, it's like,
[00:51:10.037 --> 00:51:13.099]  Normal people just cannot imagine this is going on, but it is.
[00:51:14.159 --> 00:51:14.379]  Yeah.
[00:51:14.800 --> 00:51:17.861]  I'm a rational, logic-based, evidence-based person.
[00:51:17.881 --> 00:51:18.562]  I always have been.
[00:51:18.882 --> 00:51:22.584]  I've dismissed more, quote, conspiracy theories than I've accepted in my life.
[00:51:22.664 --> 00:51:28.827]  I, you know, I was a young person who started begin investigating the Kennedy assassination and became an expert on that over the years.
[00:51:29.468 --> 00:51:33.230]  And I'll tell you what, I mean, I didn't want to believe any of this stuff was true.
[00:51:33.250 --> 00:51:35.591]  I thought, well, you know, maybe it's exaggerated.
[00:51:36.303 --> 00:51:36.703]  It's not.
[00:51:36.764 --> 00:51:40.267]  These people are truly the manifestation of evil on this earth.
[00:51:40.287 --> 00:51:41.408]  They're agents of Satan.
[00:51:42.148 --> 00:51:43.429]  And it shows in their conduct.
[00:51:43.490 --> 00:51:50.115]  I mean, just their total disregard for human life, their willingness to do anything, engage in any tactics to accomplish their objectives.
[00:51:50.656 --> 00:51:54.079]  I mean, Hillary Clinton... They think we're weak because we don't do this stuff or don't want to.
[00:51:54.219 --> 00:51:56.081]  I mean... Yeah.
[00:51:56.301 --> 00:51:57.182]  Oh, yeah, exactly.
[00:51:57.242 --> 00:52:02.827]  And well, here's, you know, here's the thing is when you're good and you're on the side of Jesus Christ and God,
[00:52:03.444 --> 00:52:05.646]  You can't murder in the name of justice.
[00:52:05.686 --> 00:52:09.369]  You know, you can't screw people over in the name of righteousness.
[00:52:09.429 --> 00:52:11.391]  So you're limited as to what you can do.
[00:52:11.411 --> 00:52:12.432]  Plus you don't want to!
[00:52:13.152 --> 00:52:13.893]  Yeah, exactly.
[00:52:13.953 --> 00:52:15.314]  Who wants to run around doing this stuff?
[00:52:15.334 --> 00:52:17.696]  These people get off on this kind of thing.
[00:52:17.736 --> 00:52:22.680]  These prosecutors who went after Roger Stone, they know this was a bunch of BS.
[00:52:23.060 --> 00:52:24.922]  They know that this was a contrived case.
[00:52:25.382 --> 00:52:26.023]  I know because they
[00:52:26.579 --> 00:52:31.900]  I know they know this because it's so obvious in the way the case was conducted, the evidence that was suppressed.
[00:52:31.920 --> 00:52:32.560]  No, you're absolutely right.
[00:52:32.600 --> 00:52:33.401]  Let me ask you this.
[00:52:34.681 --> 00:52:43.163]  The next 114 days, we need to see Roger out front because the media is obviously going to want him to go do interviews about how he was wrong and how he wants to get his good name back.
[00:52:43.503 --> 00:52:46.324]  He should do that, but then instantly move into advising the president.
[00:52:46.644 --> 00:52:47.764]  They tried to put him in prison.
[00:52:47.784 --> 00:52:49.765]  It came out because he gave the president great advice.
[00:52:50.145 --> 00:52:54.846]  He gave him great political instinct that Trump follows because Trump meshes with it simpatico.
[00:52:55.669 --> 00:52:57.270]  Roger doesn't tell Trump what to do.
[00:52:58.010 --> 00:53:00.211]  Trump, you know, syncs up with stuff that makes sense.
[00:53:00.271 --> 00:53:02.071]  I've told Trump stuff, next day it's on TV.
[00:53:02.471 --> 00:53:07.513]  That's what they're so scared of, is that Trump jives with us, okay?
[00:53:07.793 --> 00:53:11.895]  So, I mean, now he needs to use the pulpit he's got to get out front.
[00:53:11.955 --> 00:53:14.016]  That's the whole reason they did this, Roger.
[00:53:15.576 --> 00:53:20.718]  Yeah, let's face it, you know, Donald Trump is at his lowest point, is at
[00:53:21.445 --> 00:53:31.413]  He's suffering most in terms of his popularity and so forth when he goes against his instincts, when he follows the, frankly, the coterie of people around him who I think have ill served him.
[00:53:31.473 --> 00:53:36.236]  He's been, he's been basically surrounded by two people, two types of people since he became president.
[00:53:36.457 --> 00:53:48.566]  One was the deep state quizlings who were embedded and, or, you know, remained after, after, you know, after the, the changeover, such as, I mean, frankly, Kelly, McMaster, Bolton, these people.
[00:53:48.902 --> 00:53:59.207]  The other part is these folks that, for some reason, he surrounds himself with, like Parscale, Katrina Pearson, who are just ruthless, self-serving operators who have no ideology.
[00:53:59.247 --> 00:54:02.189]  They have no, in my opinion, I don't want to say no soul.
[00:54:02.229 --> 00:54:03.350]  I'm not going to condemn them.
[00:54:03.630 --> 00:54:04.510]  That's what they hate, though.
[00:54:04.530 --> 00:54:06.731]  When they attack us, it makes us fight back harder.
[00:54:06.771 --> 00:54:10.994]  They think we're like them, that when they attack us and then offer us money, we're going to sell out.
[00:54:11.034 --> 00:54:11.714]  It doesn't work that way.
[00:54:12.557 --> 00:54:12.717]  Yeah.
[00:54:13.177 --> 00:54:14.337]  I mean, it's just, it's awful.
[00:54:14.377 --> 00:54:14.917]  Yeah, exactly.
[00:54:14.957 --> 00:54:17.178]  That's what, that's why I think Roger, they didn't want Roger.
[00:54:17.218 --> 00:54:32.261]  They hate Roger on both sides within the White House and as well as the enemies because they know he will not hold back in giving the president the most blunt and truthful advice in terms of like, who's got his back and who isn't, you know, Roger knows who the rats are.
[00:54:32.421 --> 00:54:33.661]  Roger knows the swamp.
[00:54:34.421 --> 00:54:35.061]  Yes, he does.
[00:54:35.101 --> 00:54:35.861]  He knows the swamp.
[00:54:35.901 --> 00:54:39.362]  He's, uh, you know, he eventually moved out of it, but I mean, look,
[00:54:39.972 --> 00:54:42.995]  Stone has always been honest about who he is and what he does.
[00:54:43.035 --> 00:54:48.220]  He's a hardball politico and he plays by their rules if they can be said to have any rules.
[00:54:48.260 --> 00:54:51.383]  And they hate him for it because they want the typical double standard.
[00:54:51.483 --> 00:54:53.585]  So they don't want Trump to have a swamp guide.
[00:54:53.605 --> 00:54:55.147]  That's why they also went after Flynn.
[00:54:56.280 --> 00:54:56.420]  Yep.
[00:54:56.820 --> 00:54:57.260]  Exactly.
[00:54:59.001 --> 00:55:00.162]  Other closing comments.
[00:55:00.182 --> 00:55:02.023]  We need to come back on this tomorrow and throughout the week.
[00:55:02.083 --> 00:55:02.723]  Roger's going to be on.
[00:55:03.143 --> 00:55:04.524]  Obviously he's promised to do that.
[00:55:04.804 --> 00:55:06.385]  I'm glad he's taking some time to rest right now.
[00:55:06.405 --> 00:55:10.407]  How do people follow you on Twitter and any other key points you'd like to make Tyler Nixon?
[00:55:11.687 --> 00:55:14.009]  I'm at Real Tyler Nixon on Twitter.
[00:55:14.389 --> 00:55:17.010]  Also on Parler, just at Tyler Nixon.
[00:55:17.728 --> 00:55:17.808]  I'm
[00:55:31.977 --> 00:55:34.117]  I think the president can pull this out.
[00:55:34.237 --> 00:55:37.478]  I think what we're seeing is the gaslighting by the mainstream media.
[00:55:37.538 --> 00:55:43.959]  I mean, you go into any of their sites, it's just like a torrent of nonstop anti-Trump reporting.
[00:55:44.119 --> 00:55:45.539]  Well, it's total false reality.
[00:55:45.579 --> 00:55:50.560]  It's like Pelosi saying Congress can pass a law restricting the pardon power.
[00:55:50.800 --> 00:55:52.000]  It's a separation of powers.
[00:55:52.121 --> 00:55:53.741]  It's in the Constitution.
[00:55:54.041 --> 00:55:54.681]  It's right there.
[00:55:54.721 --> 00:55:57.521]  Explain as a lawyer when Pelosi says she's going to get rid of pardons.
[00:55:57.541 --> 00:56:00.462]  I mean, this is literally, it's totally made up.
[00:56:01.622 --> 00:56:04.524]  Yeah, I had drafted a response to this nonsense.
[00:56:04.544 --> 00:56:17.353]  I mean, this is just, to tell you what, nothing gets my hackles up and out of any true constitutionals more than when these leftist autocrats who don't give a rip about the Constitution suddenly become constitutionalists and want to defend the Constitution.
[00:56:17.693 --> 00:56:18.394]  What a crock!
[00:56:18.434 --> 00:56:18.994]  They don't care.
[00:56:19.315 --> 00:56:24.078]  They try to say that merely the fact of impeachment removed the entire pardon power from the President.
[00:56:24.591 --> 00:56:29.452]  I mean, they would twist the Constitution into a pretzel before they would dispose of it.
[00:56:29.532 --> 00:56:31.532]  So, you know, you don't, they're not credible.
[00:56:31.792 --> 00:56:44.155]  The president has complete, and you know what, the other thing that really pisses me off, and I'm sorry to say this, whenever you hear these arguments, Alex, they assume their own divinity almost, you know, as if there's no partisanship on their side.
[00:56:44.495 --> 00:56:46.515]  There's a magical arrogance.
[00:56:46.975 --> 00:56:48.975]  It's hubris to the next level.
[00:56:49.756 --> 00:56:51.856]  And that's what we saw in the prosecutors who went after Roger.
[00:56:53.451 --> 00:56:54.452]  No, we can do anything.
[00:56:54.492 --> 00:56:56.153]  Anything we do is justice.
[00:56:56.353 --> 00:57:04.882]  It's like Latisha James, Will and Aaron said, Alex Jones claims he has a cure to COVID-19, which I never even said anything close to that with my tooth whitening toothpaste.
[00:57:05.142 --> 00:57:08.245]  And she said, arrest him if he won't stop making the claim.
[00:57:08.746 --> 00:57:10.307]  And I said, I've never made that claim.
[00:57:10.327 --> 00:57:11.668]  And they said, it doesn't matter.
[00:57:12.549 --> 00:57:16.351]  If she says it, she's a bureaucrat and a democrat, it's real.
[00:57:16.911 --> 00:57:26.375]  And now Soros is gotting thousands of these people in power as attorney generals, and as governors, and as mayors, and as sheriffs, and as police chiefs, and as prosecutors.
[00:57:26.715 --> 00:57:28.836]  I mean, this is a reign of evil!
[00:57:29.736 --> 00:57:30.276]  It really is.
[00:57:30.296 --> 00:57:36.399]  You see why he funded so many of these low-level prosecutor jobs candidates for them?
[00:57:36.735 --> 00:57:46.026]  Where you have in Contra Costa County, those people who went out and tried to cover up the graffiti on the city streets and just return it to normal, are being charged with hate crimes.
[00:57:46.427 --> 00:57:47.749]  I mean, this is absurd beyond belief.
[00:57:47.769 --> 00:57:51.353]  But in Black Lives Matter, you can hit people in the head and kill them and they don't get in trouble.
[00:57:51.393 --> 00:57:51.753]  Look at this.
[00:57:52.074 --> 00:57:54.116]  You were an army officer, a constitutionalist, you're a lawyer.
[00:57:54.136 --> 00:57:54.997]  I want to ask you about this.
[00:57:56.055 --> 00:57:56.995]  Here are some of the headlines.
[00:57:57.115 --> 00:57:59.356]  America's Democratic Unraveling, CFR.
[00:57:59.836 --> 00:58:02.397]  Then it says it's all Trump's fault when they're the ones doing it.
[00:58:02.677 --> 00:58:06.338]  And they say the military needs to remove Trump on page five.
[00:58:06.458 --> 00:58:09.419]  OK, so we've got that going on right there.
[00:58:09.599 --> 00:58:11.400]  But here's The Washington Post two days ago.
[00:58:13.413 --> 00:58:14.213]  Washington Post.
[00:58:14.354 --> 00:58:17.055]  Military would escort Trump from the White House.
[00:58:17.075 --> 00:58:19.096]  He refuses to go.
[00:58:19.136 --> 00:58:19.916]  I've got several of these.
[00:58:19.936 --> 00:58:20.937]  I can't find the Washington Post one.
[00:58:21.217 --> 00:58:26.580]  It actually says in the Washington Post article that we're already preparing and canvassing
[00:58:27.725 --> 00:58:28.586]  The military.
[00:58:29.227 --> 00:58:35.093]  If Trump challenges the election, but the Democrats have already said they will, and Goldman Sachs says they already know what's going to happen.
[00:58:35.333 --> 00:58:39.398]  So they're saying, we're going to challenge it, but if he does anything, we're going to remove it.
[00:58:39.418 --> 00:58:41.380]  In fact, guys, I don't know why it's not in my stack.
[00:58:41.400 --> 00:58:42.581]  Type this in the search engine right now.
[00:58:42.601 --> 00:58:44.143]  It's WashingtonPost.com.
[00:58:44.743 --> 00:58:45.103]  There it is.
[00:58:45.444 --> 00:58:50.366]  Trump could lose and not leave, but cabinet members who try to help face prison.
[00:58:50.386 --> 00:58:56.050]  So they're saying, if you argue and challenge the election like 2000, we're going to arrest you.
[00:58:56.290 --> 00:59:00.292]  And this is out of the bowels of the deep state, setting the table, intimidating everyone.
[00:59:00.572 --> 00:59:01.753]  Trump must be warned.
[00:59:01.953 --> 00:59:04.715]  With 114 days out, we've got to get out in front of this now.
[00:59:05.815 --> 00:59:07.716]  Yeah, these people are seditionists.
[00:59:07.856 --> 00:59:10.538]  They are traitors to this country and to the Constitution.
[00:59:10.558 --> 00:59:12.479]  They have spent the last three and a half, four years
[00:59:13.001 --> 00:59:28.814]  Gaslighting this country with a complete put-up job, with a complete lunacy about Russian collusion and all this, in order to undermine, subvert, and that's a word that needs to be reintroduced to our conversation, subversion.
[00:59:29.155 --> 00:59:34.559]  These people are subverting democracy, much less the Constitution, the rule of law.
[00:59:34.900 --> 00:59:41.165]  And yet, of course, as they always do in their diabolical, demonic way, they accuse or project
[00:59:41.564 --> 00:59:47.073]  They're evils and their diabolical plans onto their opponents, the good people, the innocent people.
[00:59:47.453 --> 00:59:51.219]  And you know, Donald Trump, the one thing he, I mean, you know, God bless him.
[00:59:51.299 --> 00:59:53.603]  He has exposed them and refuses.
[00:59:54.079 --> 01:00:03.324]  To play this double game that had been played for years by conservatives, and still is by many, and Republicans in Washington, where we just sort of go along with the narrative.
[01:00:03.364 --> 01:00:04.225]  And let them set the narrative.
[01:00:04.485 --> 01:00:11.469]  And now they've got to understand, fake virus outbreaks, lockdowns, race riots, none of it's going to put their new old order back together again.
[01:00:11.749 --> 01:00:19.314]  In closing, look at this, de Blasio says BLM protests can continue while canceling all other legal events, including mosque,
[01:00:19.614 --> 01:00:25.957]  Christian churches and synagogues saying the state has power, those are not essential, but communists funded by Soros are.
[01:00:26.197 --> 01:00:32.100]  This is the essence of Animal Farm where, again, first the pigs say, four legs good, two legs bad.
[01:00:32.180 --> 01:00:35.782]  Once they run the humans off, they go, well, actually, two legs good, four legs good.
[01:00:36.022 --> 01:00:37.923]  Then they go, actually, two legs good, four legs bad.
[01:00:38.164 --> 01:00:44.006]  They reverse it right back to where it was, the pure 1984 two plus two equals a million.
[01:00:44.267 --> 01:00:46.588]  I mean, they are now literally pissing in our face.
[01:00:47.369 --> 01:00:51.832]  Yeah, yeah, Newsom's order banning singing in church.
[01:00:52.373 --> 01:00:55.795]  Who the hell does this guy think he is, for God's sake?
[01:00:55.915 --> 01:01:01.059]  I mean, yeah, I'm almost, I'm speechless as a member of the State Bar of California.
[01:01:01.749 --> 01:01:05.452]  That this man would think that he can order people not to sing in church?
[01:01:05.472 --> 01:01:06.453]  It's just cult leader stuff.
[01:01:06.473 --> 01:01:06.853]  It's demonic.
[01:01:06.893 --> 01:01:07.474]  It's demonic.
[01:01:07.494 --> 01:01:08.114]  It's sticking it.
[01:01:08.234 --> 01:01:08.475]  It is.
[01:01:08.855 --> 01:01:12.638]  Disney World and Six Flags say when they reopen, don't scream on a roller coaster.
[01:01:12.658 --> 01:01:15.801]  It's all about how you're bad, you're guilty, and they're the priest.
[01:01:16.381 --> 01:01:22.526]  Priest Newsome, you know, uh, Santa Ana, uh, you know, the new Texas governor, Santa Ana, he's a dictator.
[01:01:22.546 --> 01:01:26.089]  Uh, I mean, it's literally just total cult control.
[01:01:26.950 --> 01:01:27.150]  It is.
[01:01:27.170 --> 01:01:29.012]  The Archbishop of A-Hole is what he is.
[01:01:29.594 --> 01:01:31.775]  And you know, this is look, they've exposed themselves.
[01:01:32.175 --> 01:01:36.836]  And I think Donald Trump has been critical of that because he refuses again to play this double game.
[01:01:36.876 --> 01:01:40.917]  So they have to keep doubling down on their nastiness and their evil.
[01:01:41.617 --> 01:01:49.760]  And look, I'm telling you, I think I said it in about late 2015, when I was converted by Donald Trump, I was a Rand Paul guy.
[01:01:49.780 --> 01:01:54.661]  And I said, wow, you know, I just think he Trump is, you know, maybe crass, he may be
[01:01:55.270 --> 01:01:58.551]  In some ways, boorish, but man, he just steamrolls right past me.
[01:01:58.591 --> 01:02:03.852]  He's got leader written all over him, he's got wrecking ball written all over him, he's got winner written all over him.
[01:02:04.652 --> 01:02:07.333]  He does, and I cannot see him losing this election.
[01:02:07.413 --> 01:02:11.674]  I think the secret Trump voter is a bigger reality than it ever was in 2016.
[01:02:11.794 --> 01:02:19.036]  Oh, that's why they're going to have massive election fraud and then make us convince the losers and try to remove him from the 25th Amendment.
[01:02:19.216 --> 01:02:20.116]  What do we do at that point?
[01:02:21.697 --> 01:02:21.857]  Wow.
[01:02:23.550 --> 01:02:24.651]  All bets are off, I guess.
[01:02:24.751 --> 01:02:27.693]  I mean, I honestly think it's going to come down to patriots.
[01:02:27.973 --> 01:02:33.557]  I mean, it may come down to force because they would rather disintegrate our society than not control it.
[01:02:33.877 --> 01:02:41.722]  Imagine if they told you five years ago, the Democrats will say, you can't go to church, you can't sing in church, and they'll have a communist group go beat up people at churches.
[01:02:42.062 --> 01:02:45.504]  That's what's going on because they're testing to see what we'll put up with.
[01:02:46.165 --> 01:02:46.885]  Oh, yeah, absolutely.
[01:02:46.945 --> 01:02:49.507]  Just like this baloney virus mask nonsense.
[01:02:50.257 --> 01:02:52.858]  Everybody, you know, I mean, come on, that's a dangerous medical device.
[01:02:52.878 --> 01:02:54.779]  You're asking people to strap across their faces.
[01:02:55.119 --> 01:03:11.404]  You know, I'm not strapping some dirty hanky or some face diaper across my face because some distant dictator decided that the CDC or whoever, you know, they provide no medical substantiation for this, for the face mask wearing, much less the fact that there is actually a pandemic.
[01:03:11.624 --> 01:03:17.226]  If you look at the Merriam-Webster's dictionary definition of pandemic, it says that over a wide geographic area,
[01:03:18.194 --> 01:03:21.736]  Affecting an exceptionally high proportion of the population.
[01:03:22.096 --> 01:03:27.719]  I'm sorry, but I have yet to see that in any matter whatsoever with this, with this so-called virus.
[01:03:27.759 --> 01:03:29.459]  Let me just back you up, Tyler Nixon.
[01:03:29.780 --> 01:03:33.801]  Here's from a CDC website saying it's not even an epidemic.
[01:03:34.222 --> 01:03:35.542]  It's all false positives.
[01:03:35.602 --> 01:03:41.925]  There's lower deaths, plummeting deaths, but skyrocketing infections now that their hoax was exposed.
[01:03:42.205 --> 01:03:43.905]  Here it is from the CDC website.
[01:03:44.105 --> 01:03:46.106]  Ladies and gentlemen, we've got it linked right there in the article.
[01:03:46.166 --> 01:03:47.966]  COVID-19 is no longer an epidemic.
[01:03:48.166 --> 01:03:50.947]  And as of now, it's no longer according to their own numbers.
[01:03:51.007 --> 01:03:52.367]  Great job, Tyler Nixon.
[01:03:52.387 --> 01:03:53.968]  Look forward to speaking to you again very soon.
[01:03:54.708 --> 01:03:55.948]  Thank you for all you do, Alex.
[01:03:56.188 --> 01:03:57.448]  And thank you for all the info warriors.
[01:03:57.548 --> 01:03:58.108]  Thank you, sir.
[01:03:58.588 --> 01:04:00.809]  And thanks to all the info warriors and the crew coming in on Saturday.
[01:04:00.849 --> 01:04:01.229]  We love them.
[01:04:01.969 --> 01:04:07.030]  By the way, speaking of that, I want to hit some of the COVID-19 stuff and then go to break and come back with the final big thing.
[01:04:07.890 --> 01:04:10.451]  And that is this whole wayfarer situation.
[01:04:12.401 --> 01:04:14.122]  This is the July 4th Super Sale.
[01:04:14.142 --> 01:04:16.302]  It's extended through till Monday, and then it's over.
[01:04:16.903 --> 01:04:23.205]  Storewide free shipping, double Patriot points, and that's how you've kept us on air in front of all these Soros and Hillary.
