# Transcription model: nvidia/parakeet-tdt-0.6b-v2, sat-12l-sm, and large-v3-turbo
# Transcript cleaned with version 0.1.2
# Source MD5: efab700d49896440c682cbe5c4e1557e
[00:00:13.359 --> 00:00:16.160]  InfoWars, tomorrow's news, today.
[00:44:47.039 --> 00:44:50.720]  It doesn't seem like the type of thing that somebody would do just for kicks, exactly.
[00:44:50.880 --> 00:44:52.159]  It seems legit.
[00:44:52.800 --> 00:44:59.360]  And I think we can derive from this that there probably were bosses for Epstein.
[00:45:00.880 --> 00:45:02.079]  At least one.
[00:45:03.039 --> 00:45:08.159]  Who they are, I have my own ideas, but I think that's fairly clear.
[00:45:08.480 --> 00:45:13.760]  And I think that, to me, is one of the more important emails out of the whole thing.
[00:45:15.039 --> 00:45:25.039]  Not to say that Jeffrey Epstein wasn't pulling strings and, you know, very high up in a number of really a shockingly wide array of societal things.
[00:45:25.200 --> 00:45:26.800]  I mean, it really is wild.
[00:45:28.079 --> 00:45:34.960]  I think in the next, I think at the beginning of the next hour, I'm going to go to the report from Ben Swan about Pizzagate.
[00:45:35.119 --> 00:45:42.240]  They got him fired from his job in the mainstream media as they really cracked down on Pizzagate.
[00:45:44.079 --> 00:46:02.480]  Just again, to explain how close we got to uncovering this in 2015, 2016 with the WikiLeaks emails that are basically mirrored in a lot of the Epstein emails and how it was shut down forcibly in really the most insane way ever, as we've described over and over.
[00:46:02.639 --> 00:46:07.440]  People don't know this because I saw people online saying, why did we ever abandon Pizzagate?
[00:46:07.760 --> 00:46:09.280]  Like, why did we stop looking into that?
[00:46:09.440 --> 00:46:11.840]  It seems like now, in retrospect, it was kind of legit.
[00:46:11.920 --> 00:46:13.280]  Maybe we should have delved down on that.
[00:46:13.599 --> 00:46:16.159]  To which my response is, of course, nobody abandoned it.
[00:46:16.480 --> 00:46:28.320]  We were forced to drop it because some dude went into one of the pizza places mentioned, fired a single bullet that happened to hit the computer's hard drive, then surrendered immediately to the police.
[00:46:28.880 --> 00:46:36.639]  And so it became a violent conspiracy theory that inspires shootings to happen.
[00:46:36.880 --> 00:46:38.000]  So now we can't talk about it.
[00:46:38.079 --> 00:46:43.200]  Now we have a reason to censor it because it wasn't just a conspiracy theory about elite pedophilia.
[00:46:43.280 --> 00:46:45.519]  Now it was something that inspired a dangerous activity.
[00:46:45.680 --> 00:46:48.880]  That and a lot of the people mentioned in it started suing everybody involved.
[00:46:49.039 --> 00:46:50.240]  So everybody shut up about it.
[00:46:50.559 --> 00:46:51.840]  But it was never fake.
[00:46:52.159 --> 00:46:54.079]  It was never baseless.
[00:46:55.280 --> 00:46:58.559]  It was never investigated, but it was also never disproven.
[00:46:58.880 --> 00:47:06.480]  And as Alex Jones notes, and he's tweeted a lot of these, if you want to find them at his X account at RealAlex Jones, Pizzagate is all over the Epstein files.
[00:47:06.559 --> 00:47:14.880]  In the confirmed as authentic emails below, Jeffrey Epstein talks about a large number of adults sharing a piece of piece of pizza and torturing it.
[00:47:15.760 --> 00:47:17.840]  Which again, it's like, it does.
[00:47:18.000 --> 00:47:20.559]  It almost reminds me of like the Sopranos or something.
[00:47:21.039 --> 00:47:24.720]  When there'd be scenes where they're like in the prison and he's like, Did you get the cake?
[00:47:25.039 --> 00:47:28.240]  And they're like, You mean the $300,000 cake?
[00:47:28.559 --> 00:47:31.039]  Or do you mean the real cake with the icing on it?
[00:47:31.119 --> 00:47:36.079]  And it's like, why even use code words if you're going to be this obvious?
[00:47:36.400 --> 00:47:43.760]  You know, yeah, we got a shipment of the nice powdery white sugar from the Colombians.
[00:47:44.079 --> 00:47:44.960]  Wink wink.
[00:47:45.039 --> 00:47:46.800]  It's like, what are you even doing?
[00:47:48.000 --> 00:47:48.240]  What?
[00:47:49.119 --> 00:47:50.000]  That's what this is.
[00:47:50.240 --> 00:47:53.760]  Okay, we're all going to share and torture a piece of pizza.
[00:47:54.079 --> 00:47:54.880]  Oh, okay.
[00:47:55.200 --> 00:47:55.840]  Interesting.
[00:47:56.160 --> 00:47:58.079]  Remember, walnut sauce and all these.
[00:47:58.240 --> 00:48:00.400]  We covered all this years ago.
[00:48:00.720 --> 00:48:01.920]  Now it's being proven.
[00:48:02.079 --> 00:48:02.400]  Oh, yeah.
[00:48:02.559 --> 00:48:02.800]  Sorry.
[00:48:02.960 --> 00:48:04.160]  The crew's showing it right now.
[00:48:04.400 --> 00:48:09.440]  The shooter of Pizzagate shot one bullet into the computer's hard drive, then surrendered to the police.
[00:48:09.519 --> 00:48:13.920]  He was then later killed by police in 2021 after a traffic stop.
[00:48:14.160 --> 00:48:17.440]  So nothing suspicious about that.
[00:48:17.760 --> 00:48:18.079]  Okay.
[00:48:19.280 --> 00:48:21.680]  Pizzagate all over the Epstein files.
[00:48:22.320 --> 00:48:24.720]  Again, just ridiculous.
[00:48:25.200 --> 00:48:28.480]  Here are more real Epstein Pizzagate files released by the DOJ Friday.
[00:48:28.559 --> 00:48:32.640]  They mirror WikiLeaks documents released in the fall of 2016, rather.
[00:48:33.599 --> 00:48:36.800]  Cheese equals little girl, pasta, little boy, ice cream, male prostitute.
[00:48:36.960 --> 00:48:44.000]  I mean, they switch it up a little bit, but long story short, pizza equals child sex slaves.
[00:48:45.280 --> 00:49:03.360]  There's this photo that some people are saying is fake, some are real, but it has been confirmed that Zorhan Mamdani, newly elected mayor of New York's mother, was involved in the Epstein files, which would be an awakening if the left was capable of such a thing.
[00:49:03.680 --> 00:49:16.000]  That the champion, the anti-Zionist, radical left-wing Zorhan Mamdani, was sort of groomed for this position by a bunch of elite Zionists.
[00:49:16.320 --> 00:49:19.519]  Maybe you want to start asking some questions about that.
[00:49:22.000 --> 00:49:24.160]  Now, there were pictures of like a baby.
[00:49:24.320 --> 00:49:26.320]  He wasn't a baby at the time these pictures were taken.
[00:49:26.640 --> 00:49:27.920]  He would have been a little bit older.
[00:49:28.240 --> 00:49:31.599]  But his mom was definitely associated with him.
[00:49:31.760 --> 00:49:34.720]  And, you know, she's an elite, like they're like king.
[00:49:35.039 --> 00:49:36.320]  They like own Uganda.
[00:49:36.480 --> 00:49:37.440]  I don't know.
[00:49:37.760 --> 00:49:44.640]  He's just another total puppet front plant of this cabal, this mafia.
[00:49:45.840 --> 00:49:48.720]  Talking trash about Donald Trump.
[00:49:49.039 --> 00:50:04.000]  TMZ founder Harvey Levin Levin is named in the Epstein files, described as a good friend who could help run a global PR effort to defend convicted pedophile Jeffrey Epstein and smear his victims slash accusers, yet TMZ has stayed eerily silent on the entire document dump.
[00:50:04.480 --> 00:50:11.119]  These are accusations, I'll say allegedly here, but this is what's being discovered by investigators looking into the document dumping.
[00:50:11.280 --> 00:50:14.640]  Just like TMZ, I don't think I finished this thought.
[00:50:14.800 --> 00:50:16.880]  I mentioned it at the beginning of the segment.
[00:50:17.200 --> 00:50:20.880]  You should be noticing right now who is not talking about this.
[00:50:21.200 --> 00:50:23.599]  Ben Shapiro said there were no Epstein documents.
[00:50:23.760 --> 00:50:25.920]  I said I didn't think we'd ever get them.
[00:50:26.480 --> 00:50:27.840]  But there, and there still are.
[00:50:28.240 --> 00:50:32.880]  They seized 40 terabytes of information from Jeffrey Epstein.
[00:50:33.039 --> 00:50:36.079]  Everything that's been released now can fit on a thumb drive.
[00:50:36.400 --> 00:50:41.760]  What they actually have takes like four terabyte or like whatever.
[00:50:41.840 --> 00:50:45.280]  They have a ton of information, tons of videos that haven't been released.
[00:50:45.519 --> 00:50:46.480]  All of this still exists.
[00:50:46.640 --> 00:50:48.000]  Ben Shapiro said it never existed.
[00:50:48.079 --> 00:50:50.880]  Yeah, they're saying that Zorhan Mamdani could be Epstein's son.
[00:50:50.960 --> 00:50:52.640]  I don't think that's true.
[00:50:53.280 --> 00:50:55.119]  I don't think that's true.
[00:50:57.039 --> 00:51:08.160]  And this may be the thing we need to guard against most at this point, is people taking real revelations, like the fact that Zorhan Mamdani was likely groomed by this pedophile network to be mayor of New York.
[00:51:08.240 --> 00:51:17.920]  He didn't just come out of nowhere, but he's an elite, he's a member of these exact circles planted here to play a role that he isn't actually in reality.
[00:51:20.480 --> 00:51:35.440]  Realizing that and realizing how many people are involved in covering this up, including people that were waving around Epstein Part 1 binders that have refused to say word one about this release now that it's actually come out.
[00:51:35.680 --> 00:51:36.080]  We get back.
[00:51:36.160 --> 00:51:38.800]  I'm going to go to a video from Ben Swan from all the way back in 2016.
[00:51:38.960 --> 00:51:41.200]  It got him fired about Pizzagate.
[00:51:41.280 --> 00:51:42.160]  It's how you know it's real.
[00:51:42.320 --> 00:51:45.040]  Again, I want to say this is a victory for Infowars.
[00:51:45.360 --> 00:51:49.200]  This is validation on a level I never thought we'd see.
[00:51:49.440 --> 00:51:52.400]  I hope you can support us by going to the AlexJonesStore.com.
[00:51:52.720 --> 00:51:54.400]  Get yourself one of the new incredible knives.
[00:51:54.480 --> 00:51:56.320]  It's a knife I carry as an everyday carry.
[00:51:56.400 --> 00:51:56.800]  Incredible stuff.
[00:51:57.040 --> 00:51:58.240]  The AlexJonesStore.com.
[00:51:58.320 --> 00:52:02.880]  Keep us on the air and winning against this pedophile network, Satanic Cabal.
[00:52:05.120 --> 00:52:12.320]  Well, Pizzagate, it became a major story weeks ago when an armed man decided to investigate a DC area pizza place for himself.
[00:52:12.640 --> 00:52:17.360]  This man right here, he carried a rifle into a pizza parlor and then fired it at the floor.
[00:52:17.680 --> 00:52:21.680]  Media is telling you the entire story is a hoax or fake news.
[00:52:22.000 --> 00:52:23.040]  But what does that even mean?
[00:52:23.360 --> 00:52:25.120]  I spent the last month investigating.
[00:52:25.280 --> 00:52:27.760]  So what exactly is Pizzagate?
[00:52:27.920 --> 00:52:30.720]  And are there any actual facts to support the story?
[00:52:31.040 --> 00:52:38.800]  I've got to warn you, what we're going to talk about tonight will be disturbing to some people, but this is a reality check you won't see anywhere else.
[00:52:41.040 --> 00:52:47.600]  Pizzagate actually comes from the WikiLeaks release of hacked emails from Clinton campaign chairman John Podesta.
[00:52:47.840 --> 00:52:57.680]  In all, WikiLeaks dumped around 50,000 email messages, and it was from those emails that the claims that John Podesta may be part of a child sex trafficking ring come from.
[00:52:58.240 --> 00:53:05.200]  To be clear, not one single email in the Podesta emails discusses child sex trafficking or pedophilia.
[00:53:05.440 --> 00:53:06.320]  That is a fact.
[00:53:06.640 --> 00:53:13.360]  But there are dozens of what seem to be strangely worded emails dealing with pizza and handkerchiefs.
[00:53:13.680 --> 00:53:22.160]  Self-described online investigators say that those words in the emails about pizza and the talk of handkerchiefs is code language used by pedophiles.
[00:53:22.480 --> 00:53:25.280]  So how did a DC pizza parlor get pulled into the story?
[00:53:25.520 --> 00:53:34.400]  Well again, read any mainstream report and they indicate that Comet Ping Pong Pizza was somehow linked to this fake story and has no relation to anyone involved.
[00:53:34.720 --> 00:53:37.040]  But the truth is that's not true either.
[00:53:37.360 --> 00:53:51.120]  What media is ignoring is that the Comet Ping Pong Pizza Place is actually referenced in the Podesta emails at least a dozen or so times and that the owner of that place, James Alphantis, is a friend of John Podesta.
[00:53:51.360 --> 00:53:58.480]  He was actually named, this is kind of strange, by GQ Magazine, as one of the top 50 most powerful people in Washington.
[00:53:58.800 --> 00:54:00.880]  Yes, we're talking about a pizza parlor owner.
[00:54:01.120 --> 00:54:02.240]  Now let's talk facts here.
[00:54:02.480 --> 00:54:09.280]  There is no solid evidence that Comet Ping Pong Pizza is being used to run a child sex trafficking ring.
[00:54:09.600 --> 00:54:18.560]  But there are some very strange connections between Comet Ping Pong Pizza and a second pizza place two doors over, Besta Pizza, and the accusations of pedophilia.
[00:54:18.800 --> 00:54:22.080]  Now this is where things start to get strange when you research this story.
[00:54:22.400 --> 00:54:27.360]  Now to begin, I need to show you a 2007 unclassified FBI document.
[00:54:27.520 --> 00:54:34.720]  That document, according to the FBI, contains commonly used symbols by pedophiles to express their preference in children.
[00:54:34.960 --> 00:54:36.400]  I want you to see these images here.
[00:54:36.720 --> 00:54:37.440]  These are the images.
[00:54:37.520 --> 00:54:39.600]  Notice this one on the end, the triangle.
[00:54:39.920 --> 00:54:43.120]  That image signifies something called boy love.
[00:54:43.760 --> 00:54:47.760]  The pizza place next door to Comet Ping Pong Pizza, Besta Pizza.
[00:54:48.080 --> 00:54:51.360]  Well, this was their logo until only a few weeks ago.
[00:54:51.600 --> 00:54:59.600]  Clearly, you can see that the Besta logo actually contains the same image, I'm going to show you again, as that boy lover image.
[00:54:59.920 --> 00:55:06.480]  Interestingly, after Pizzagate investigators pointed this out, Besta Pizza changed their logo, and there it is now.
[00:55:06.720 --> 00:55:08.640]  They removed the triangle.
[00:55:08.960 --> 00:55:15.040]  Also, Comet Ping Pong, owned by Alphantis, is the place where a number of performance artists perform regularly.
[00:55:15.519 --> 00:55:25.519]  Two of the groups that perform there, who you can see advertised, by the way, on this Comet ping pong poster, include a group called Heavy Breathing and another group called Sex Stains.
[00:55:25.840 --> 00:55:31.200]  Well, if you check out the YouTube videos by these bands, Heavy Breathing has songs that do joke about pedophilia.
[00:55:31.280 --> 00:55:38.079]  And the band Sex Stains has a video that includes, and you see it right there, that same boy lover symbol.
[00:55:38.240 --> 00:55:44.480]  It's nearly identical to the one that the FBI does say is a pedophile code symbol for boy love.
[00:55:45.039 --> 00:55:47.360]  As I said, there are some strange things there.
[00:55:47.599 --> 00:55:54.240]  As for the owner of the Pizza Place, James Alphantis, well, he was one time in a relationship with David Brock, who ran Media Matters for America.
[00:55:54.559 --> 00:56:00.880]  Well, since Pizzagate began to blow up online, he has made his Instagram profile, Jimmy Comet, private.
[00:56:01.200 --> 00:56:11.039]  But an archive search of Instagram reveals a number of strange photographs and words with strange and disturbing images associated with them.
[00:56:11.360 --> 00:56:14.079]  Look, to the point where we can't show you those pictures.
[00:56:14.320 --> 00:56:14.880]  We're not even going to show you how to do it.
[00:56:15.039 --> 00:56:17.840]  So again, folks, this was from all the way back in 2016.
[00:56:18.000 --> 00:56:33.840]  The great Ben Swan, who was fired for this and actually experienced a lot of upheaval in his own life because of covering that information, which has now been all but confirmed by much of the Jeffrey Epstein release that we have as of Friday.
[00:56:34.480 --> 00:56:35.599]  We've known this the whole time.
[00:56:35.760 --> 00:56:36.880]  This has been true the whole time.
[00:56:37.200 --> 00:56:39.120]  And yes, it's been the Democrats the whole time.
[00:56:39.280 --> 00:56:49.360]  So the last 10 years, the Democrats have been portraying the very concept of elite pedophilia as a wild-eyed conspiracy theory that was dangerous to even consider.
[00:56:49.680 --> 00:56:55.120]  They suddenly decided when Trump started balking at Epstein, they're like, oh, let's double down.
[00:56:55.200 --> 00:56:56.640]  Let's actually pay attention to this now.
[00:56:56.960 --> 00:57:01.440]  And it's blowing up in their faces because they're still the ones involved in all of it.
[00:57:01.760 --> 00:57:03.280]  Stay tuned, folks.
[00:57:05.200 --> 00:57:07.519]  Welcome back, ladies and gentlemen.
[00:57:08.480 --> 00:57:09.519]  This is Alex Jones Show.
[00:57:09.680 --> 00:57:10.960]  I'm your host, Harrison Smith.
[00:57:11.039 --> 00:57:12.160]  I usually host The War Room.
[00:57:12.480 --> 00:57:15.360]  I'm going to be hosting the Alex Jones show for the next couple of days.
[00:57:15.680 --> 00:57:17.440]  But of course, Alex cannot stay away.
[00:57:17.680 --> 00:57:21.920]  We literally are trying to force him to relax for his own health.
[00:57:22.160 --> 00:57:25.200]  And it just, it just is a fact of reality.
[00:57:25.360 --> 00:57:26.800]  I don't know why it is.
[00:57:27.119 --> 00:57:30.559]  The universe pays attention to whether or not I'm hosting the Alex Jones show.
[00:57:31.039 --> 00:57:33.119]  I swear I think this is true.
[00:57:33.440 --> 00:57:39.440]  I cannot tell you the number of major world-changing events have occurred while I happen to be sitting behind this desk.
[00:57:39.760 --> 00:57:41.600]  It's like Alex Jones never goes on vacation.
[00:57:41.680 --> 00:57:42.880]  He never takes a break.
[00:57:43.200 --> 00:57:46.800]  Whenever it finally gets to the point where we're like, Alex, you got to take a couple days off.
[00:57:47.039 --> 00:57:49.519]  It's like January 6th happens.
[00:57:49.680 --> 00:57:50.400]  It's crazy.
[00:57:50.720 --> 00:57:51.360]  It's crazy.
[00:57:51.680 --> 00:57:53.360]  January 6th, I was here.
[00:57:53.519 --> 00:57:54.880]  Of course, they were all in DC.
[00:57:55.200 --> 00:57:56.880]  Yeah, the assassination of Charlie Kirk.
[00:57:56.960 --> 00:57:59.519]  I happened to be sitting behind the desk when that news came in.
[00:57:59.840 --> 00:58:04.000]  And now I happen to be scheduled to host the show for the next couple of days.
[00:58:04.160 --> 00:58:09.360]  And the Jeffrey Epstein documents get released in a real powerful, full-fledged kind of way.
[00:58:09.920 --> 00:58:13.360]  I don't know what that means, but the universe wants it.
[00:58:13.680 --> 00:58:16.880]  Who are we to deny the universe its prize?
[00:58:17.200 --> 00:58:20.880]  But obviously, Alex Jones is not sitting on a beach somewhere.
[00:58:20.960 --> 00:58:25.680]  He's still very much involved in looking into this and doing research and has been filing reports on a continual basis.
[00:58:25.840 --> 00:58:27.039]  And we'll continue to file reports.
[00:58:27.119 --> 00:58:31.760]  So make sure you're following him at RealAlex Jones and we'll play them as they come in.
[00:58:32.079 --> 00:58:36.400]  Because this is the Super Bowl for conspiracy theorists.
[00:58:36.640 --> 00:58:50.880]  This is Toto the dog pulling back the curtain and we get to see all of the disturbing machinations behind the scenes that we always knew were going on but hadn't put names or faces or times to precisely yet.
[00:58:51.039 --> 00:58:59.440]  So I'm just going to go through some of the more incredible pieces of information that have been discovered, although it really is a continual thing.
[00:58:59.760 --> 00:59:06.400]  Every time I refresh X, there's like 10 more samples of things that this guy was involved in.
[00:59:07.039 --> 00:59:23.519]  And so again, you might be thinking, like, how is this guy giving parenting advice to the Norwegian royal family while he's conspiring with the Rothschilds to overthrow Ukraine, while he's helping Israel do weapons deals in Moscow?
[00:59:23.679 --> 00:59:24.800]  It's like, who is this guy?
[00:59:25.119 --> 00:59:27.199]  How did he get all these positions?
[00:59:27.519 --> 00:59:30.320]  And it's like, well, he's a spy, right?
[00:59:31.759 --> 00:59:34.559]  You know, James Bond holds a bunch of different positions too.
[00:59:34.880 --> 00:59:36.239]  He really has one position.
[00:59:36.320 --> 00:59:36.880]  He's a spy.
[00:59:36.960 --> 00:59:40.000]  But every time he goes on a new mission, he's given some new cover story.
[00:59:40.320 --> 00:59:43.360]  So if you followed James Bond's emails, you'd be like, what the hell?
[00:59:43.519 --> 00:59:46.559]  This guy's a climate change guy.
[00:59:46.719 --> 00:59:48.159]  He's a poker player.
[00:59:48.320 --> 00:59:48.960]  Who is this guy?
[00:59:49.119 --> 00:59:49.759]  He's a spy.
[00:59:50.079 --> 00:59:54.480]  He's a spy that wears whatever hat necessary to manipulate whoever his target is.
[00:59:54.719 --> 00:59:55.759]  That's who this guy is.
[00:59:56.079 --> 00:59:58.800]  He's a spy and he's a mafia member.
[00:59:59.119 --> 01:00:06.239]  And I went through this like a month ago when something else about Epstein had come out, where again, people were asking who was this guy.
[01:00:06.559 --> 01:00:08.480]  Well, who's Tony Soprano?
[01:00:08.800 --> 01:00:15.440]  Is Tony Soprano really a waste management specialist?
[01:00:16.320 --> 01:00:17.440]  No, not really.
[01:00:18.480 --> 01:00:22.639]  How do you get a mansion in the hills as a waste management specialist?
[01:00:22.960 --> 01:00:23.360]  You don't.
[01:00:23.679 --> 01:00:25.360]  That's the way that people treat Epstein.
[01:00:25.679 --> 01:00:26.639]  It's actually kind of funny.
[01:00:26.719 --> 01:00:29.360]  When people are like, well, you're a genius financier.
[01:00:29.679 --> 01:00:32.320]  You're this big genius mathematical numbers guy.
[01:00:32.639 --> 01:00:33.519]  You know, what's the answer?
[01:00:33.599 --> 01:00:35.039]  And he's like, well, I don't really know.
[01:00:35.199 --> 01:00:36.000]  And it's like, he's not.
[01:00:36.320 --> 01:00:36.800]  He's not.
[01:00:36.880 --> 01:00:37.599]  He's not a genius.
[01:00:37.679 --> 01:00:40.000]  He didn't become a billionaire because of how smart he is.
[01:00:40.320 --> 01:00:47.519]  He was placed in that position because of who his family is, because of the connections that he had, because he had a certain set of skills that they could make use of.
[01:00:47.759 --> 01:01:00.559]  By the way, he was recruited by Bill Barr's father, Donald Barr, while he was working in a school, hired him with no experience, fed him into the pipeline of the international spy ring community.
[01:01:00.880 --> 01:01:10.800]  And then decades later, the recruiter's son, Bill Barr, is in charge of prosecuting the guy who ends up being murdered while in custody.
[01:01:14.000 --> 01:01:14.880]  Yeah, this is the way it works.
[01:01:15.039 --> 01:01:15.920]  This is just the way it works.
[01:01:16.079 --> 01:01:20.079]  So again, if you were to ask, like, what does Tony Soprano do?
[01:01:20.400 --> 01:01:25.440]  What does whatever, you know, a member of the Corleone family do?
[01:01:26.079 --> 01:01:40.159]  It's like, well, they go around setting things up, making deals, getting agreements, threatening people, blackmailing people, collecting blackmail, serving, you know, delivering payments, collecting payments, transferring money.
[01:01:40.480 --> 01:01:41.360]  That's what he does.
[01:01:41.519 --> 01:01:46.239]  What he does is whatever he needs to do for his cabal, for his mafia.
[01:01:47.519 --> 01:01:48.639]  That's the way to understand this.
[01:01:48.800 --> 01:01:52.159]  So it's not confusing that, you know, all of these things are happening.
[01:01:52.320 --> 01:02:09.920]  The whole point of his existence was to be a social manager, was to go out and meet as many people as possible and to ingratiate himself with them by A, providing them money, B, providing them girls, or C, playing the role that they want him to play.
[01:02:10.239 --> 01:02:15.360]  So really is not that confusing, but it explains why he's got his fingers in all these different pies.
[01:02:15.519 --> 01:02:31.519]  And this is also one of the things that makes intelligence operate is access to secrets and the desire and the thrill that comes with that and the power that people feel when they have secrets and they share it with each other.
[01:02:31.840 --> 01:02:39.199]  And in doing so, they bolster their position as superior to everybody who's blind to the secrets that they know.
[01:02:39.519 --> 01:03:02.320]  And I say that because there's one example in these emails of something that I can't exactly say why they're discussing this other than wanting to know the inside story of the resignation of Pope Benedict from Carlos E. Perez at Intuit Machine on X.
[01:03:03.199 --> 01:03:07.279]  The Epstein files have a lot more behind-the-scenes scandals than just what happened on the island.
[01:03:07.519 --> 01:03:13.679]  Here's the former U.S. Secretary of the Treasury revealing to Epstein why Pope Benedict may have vacated his papacy.
[01:03:13.839 --> 01:03:14.960]  Now, he's got that wrong, actually.
[01:03:15.119 --> 01:03:17.359]  This is from Jeffrey Epstein to Larry Summers.
[01:03:17.599 --> 01:03:29.839]  So, this is apparently Epstein with a subject response to your question last week, sending this to Larry Summers, the guy who, by the way, is now at the head of ChatGPT.
[01:03:30.480 --> 01:03:40.239]  The most important change in the Vatican may not be Pope Benedict the 16th's sudden retirement, but the change in leadership at the Institute for Works of Religion, the Vatican's Bank.
[01:03:40.559 --> 01:03:46.399]  Because of the Vatican's status as a sovereign country, it's exempt from transparency rules of not only Italy, but of the European Union.
[01:03:46.719 --> 01:03:50.719]  This status allows elite clients to evade any scrutiny in their money transfers.
[01:03:50.960 --> 01:04:01.439]  Last May, Vatican Bank President Ettori Gotti Tadeschi was fired after Italian authorities opened an investigation into far-flung bribery schemes in which he allegedly was involved.
[01:04:01.759 --> 01:04:08.399]  Then, 47 dossiers, including compromising material about internal enemies of his in the Vatican, were found in the search of his home.
[01:04:08.639 --> 01:04:12.159]  They had instructions how they were to be used in case something happened to him.
[01:04:12.319 --> 01:04:19.679]  Tadeschi's intercepted calls further reveal that his concern was that he would be assassinated because he knew the Vatican secrets.
[01:04:20.000 --> 01:04:23.439]  By late 2012, he was cooperating with ongoing Italian investigation.
[01:04:23.679 --> 01:04:34.480]  It was at this point that the all-powerful College of Cardinals, in one of the last acts of the Benedict Papacy, appointed German lawyer Ernst van Freyberg as the president of the bank.
[01:04:34.719 --> 01:04:37.199]  Then came the extraordinary resignation of Pope Benedict.
[01:04:37.439 --> 01:04:51.039]  So it seems to hint that it was this scandal and the possibility of secret money transfers through the Vatican that were the reason that he resigned in the first place.
[01:04:51.359 --> 01:04:57.679]  Yeah, former Treasury Secretary and economist Larry Summers resigned from the board of directors of ChatGPT Maker OpenAI in November 2025.
[01:04:57.759 --> 01:05:04.239]  His resignation followed the release of emails linking him to financier Jeffrey Epstein, which also prompted a review by Harvard University.
[01:05:04.559 --> 01:05:20.000]  But we said at the time, I did a big report at the time that the OpenAI takeover happened, that it was clearly orchestrated by much larger forces and that Larry Summers, who has been a well-known kingpin in this mafia for a long time, happened to be the one to benefit the most at the end of it all.
[01:05:20.319 --> 01:05:24.239]  Not exactly a surprise, and of course, Epstein was tied in with him.
[01:05:27.599 --> 01:05:30.079]  Just also utterly insane.
[01:05:30.639 --> 01:05:32.799]  Ghislaine Maxwell is an absolute psychopath.
[01:05:32.960 --> 01:05:45.519]  This from a discussion about how she wanted to make molds of people's breasts, but didn't know how to do it, and accidentally poured like scalding hot material on him and gave him second-degree burns and just like didn't give a damn.
[01:05:45.839 --> 01:05:47.279]  Just like didn't care.
[01:05:47.919 --> 01:05:51.759]  Did not notice or pay attention to any scars she had because of this.
[01:05:53.039 --> 01:05:55.279]  And like, yeah, no, these people are ruthless.
[01:05:55.519 --> 01:05:56.960]  They're brutal.
[01:05:59.199 --> 01:06:02.239]  And they genuinely don't care about their victims.
[01:06:02.559 --> 01:06:03.519]  They are psychopaths.
[01:06:03.599 --> 01:06:06.079]  That's why they're recruited for this type of thing.
[01:06:09.599 --> 01:06:15.439]  Jeffrey Epstein, quote, definitely not involved in any state craft negotiations.
[01:06:15.599 --> 01:06:18.239]  Epstein said sarcastically, of course.
[01:06:18.559 --> 01:06:21.519]  This is from Epstein to an unknown person.
[01:06:21.839 --> 01:06:24.239]  Yes, one of the most complex negotiations.
[01:06:24.559 --> 01:06:25.839]  They are very strange.
[01:06:26.000 --> 01:06:30.719]  Someone buy fighters, but with the fighter money, some must be used for specific third-party items.
[01:06:31.039 --> 01:06:35.919]  I will buy your P for 10K, but with two of the 10, you have to buy me food.
[01:06:36.000 --> 01:06:38.799]  And to make matters worse, I need to borrow the 10 from you.
[01:06:39.039 --> 01:06:41.679]  This response to, do you understand offset agreements?
[01:06:41.759 --> 01:06:47.839]  I got asked to be involved in negotiating some of the deals between Brazil and other countries in regards to the purchase of new fighter jets.
[01:06:48.159 --> 01:06:55.199]  So he's involved in the purchase of fighter jets and I guess negotiating sex in exchange.
[01:06:55.599 --> 01:06:55.839]  I don't know.
[01:06:56.000 --> 01:06:58.399]  I mean, this whole thing is just sorted.
[01:06:58.559 --> 01:07:03.360]  I think sorted would be the word that I'd put on everything we were finding out.
[01:07:03.679 --> 01:07:07.840]  Epstein to Peter Thiel, as you probably know, I represent the Rothschilds.
[01:07:08.159 --> 01:07:11.199]  Meanwhile, conservative influencers, stop blaming the Rothschilds.
[01:07:11.279 --> 01:07:12.000]  Epstein has aura.
[01:07:12.079 --> 01:07:12.559]  I don't know.
[01:07:13.199 --> 01:07:15.599]  I guess it's talking about Nick Fuente.
[01:07:15.679 --> 01:07:15.920]  I don't know.
[01:07:16.000 --> 01:07:18.000]  I don't get Nick's take on Epstein.
[01:07:18.079 --> 01:07:19.039]  It's kind of weird.
[01:07:19.360 --> 01:07:20.239]  It's kind of weird.
[01:07:21.199 --> 01:07:21.840]  I don't know.
[01:07:22.159 --> 01:07:22.639]  I don't get it.
[01:07:22.799 --> 01:07:27.519]  I'm not going to defend it, but I don't know.
[01:07:28.000 --> 01:07:28.719]  The whole thing's weird.
[01:07:32.000 --> 01:07:35.199]  There's a podcast we'll call Sea Town.
[01:07:35.759 --> 01:07:41.519]  It was hosted by Stavros Halkius and Nick Mullen.
[01:07:42.159 --> 01:07:47.759]  And when the Epstein scandal first happened and Epstein didn't kill himself, you know, they went on and on about this.
[01:07:48.079 --> 01:07:50.480]  And for some reason, there's a quote from there.
[01:07:50.799 --> 01:07:52.400]  I need to find the actual thing.
[01:07:53.039 --> 01:07:54.799]  But Nick Mullen, he's a comedian.
[01:07:54.880 --> 01:07:55.440]  It's a comedy show.
