[00:00:00.270 --> 00:00:01.918]  The Alex Jones Show.
[02:18:35.419 --> 02:18:37.381]  Because they've never been more ready to listen.
[02:18:37.421 --> 02:18:42.184]  The military... I mean, it's scary how awake they are.
[02:18:43.265 --> 02:18:45.186]  That's not really a job to do anymore.
[02:18:46.707 --> 02:18:50.389]  The police are accelerating their awakening.
[02:18:50.409 --> 02:18:51.530]  The globalists are scared.
[02:18:51.550 --> 02:18:52.471]  I'm going to skip this network break.
[02:18:58.641 --> 02:19:00.724]  And we are just in the middle of an epic battle right now.
[02:19:03.487 --> 02:19:06.551]  It's so epic now that I can't even stop working.
[02:19:08.414 --> 02:19:09.575]  I just work all the time.
[02:19:11.177 --> 02:19:16.444]  I've never been a big drinker in my life, but I mean, none of us go home and drink a six-pack just to forget about all this stuff.
[02:19:18.212 --> 02:19:20.153]  Because I just cannot turn it off, folks.
[02:19:20.653 --> 02:19:21.674]  I dream about this stuff.
[02:19:21.774 --> 02:19:22.374]  I live it always.
[02:19:22.474 --> 02:19:23.255]  I know it's real.
[02:19:23.595 --> 02:19:24.535]  It's all out in the open.
[02:19:24.595 --> 02:19:27.377]  And, man, these people that are taking over are really bad.
[02:19:27.397 --> 02:19:39.683]  I mean, it's like being... It's like I'm chained up in the back of a van, being driven around with perverts driving it, and I've got to watch them lure little kids in all day into the van.
[02:19:39.703 --> 02:19:43.785]  I've got to sit there and watch them get away with it, and I've got to watch them skipping the network break.
[02:19:46.755 --> 02:19:51.678]  I've got to watch him sit there and basically chop these kids up in front of me.
[02:19:55.220 --> 02:19:58.162]  And so I get why people don't want to admit this is going on.
[02:19:58.422 --> 02:20:02.465]  We're getting swallowed like by a boa constrictor, like eats a baby pig here.
[02:20:02.525 --> 02:20:03.505]  I mean, this is bad.
[02:20:06.227 --> 02:20:08.789]  But we're not going to get out of this without standing up.
[02:20:10.069 --> 02:20:12.351]  And it, I'll tell you what shakes me.
[02:20:14.702 --> 02:20:22.726]  You couldn't write a book or a comic book more fantastical with, you name it, the tough guys of America.
[02:20:22.746 --> 02:20:25.607]  Who you'd imagine are listeners of this show, right?
[02:20:26.348 --> 02:20:26.968]  And they're afraid.
[02:20:33.291 --> 02:20:35.412]  And maybe that's the way it is, but you know, some of their sons aren't.
[02:20:42.363 --> 02:20:48.151]  A lot of these folks think surviving is winning, not when the whole culture and the whole civilization is on the line.
[02:20:49.413 --> 02:20:54.440]  This system is about ending human survival and breaking the continuity of our species.
[02:20:55.321 --> 02:20:59.386]  This is about weirdo control freak perverts manipulating our genetics.
[02:21:00.660 --> 02:21:02.901]  Real perversion is not a guy in a dress, folks.
[02:21:03.201 --> 02:21:12.267]  Real perversion is putting salmon in the sea that grow three times faster and are twice as big as regular ones that will extinct all other salmon and are part insect.
[02:21:13.627 --> 02:21:14.508]  That's blasphemy.
[02:21:15.508 --> 02:21:16.029]  That's evil.
[02:21:19.811 --> 02:21:24.313]  Let's go to this piece that I shot for the Nightly News last night where I break down the fact that there is mutiny.
[02:21:25.014 --> 02:21:25.554]  Good mutiny.
[02:21:26.644 --> 02:21:27.765]  Against the globalist takeover.
[02:21:27.785 --> 02:21:30.626]  In fact, the word's not mutiny because it's not mutiny, it's an illegitimate hijacking.
[02:21:36.028 --> 02:21:43.312]  And I just can't believe we're going to let the globalist actually run a communist takeover model in America for a bunch of offshore banks.
[02:21:43.392 --> 02:21:44.292]  I mean, that's just too rich.
[02:21:46.213 --> 02:21:47.474]  Are you really going to let them do that?
[02:21:47.494 --> 02:21:52.916]  I mean, they've weaponized the media with all this race baiting and sex stuff and articles, folks.
[02:21:53.476 --> 02:21:54.397]  I mean, every
[02:21:55.418 --> 02:21:59.481]  A few minutes coming out saying ball face lies about me.
[02:22:02.144 --> 02:22:10.691]  Both, I mean, Alex Jones ran a protest to terrorize Austin with guns and to scare everyone and he was there and they were running around with giant dildos waving them.
[02:22:10.711 --> 02:22:13.053]  I mean, it actually says that in Newsweek.
[02:22:15.035 --> 02:22:15.595]  Daily Beast.
[02:22:16.876 --> 02:22:18.918]  If you're a new listener and I just said that, I'm not joking.
[02:22:25.592 --> 02:22:26.472]  This is what they do.
[02:22:28.713 --> 02:22:30.314]  Conspiracy theorists terrorized our town.
[02:22:33.235 --> 02:22:35.676]  And they say, I ran it, I did it, all this, all lies.
[02:22:38.897 --> 02:22:42.838]  We were critical of this demonstration overall because we didn't think it was smart, but it's their First Amendment right to do it.
[02:22:43.019 --> 02:22:44.499]  We have a right to say we don't think it's a smart way to do it.
[02:22:47.440 --> 02:22:52.682]  Shikari Jackson came to me a week before and said, this stinks, this looks like it could be connected to some stuff.
[02:22:52.722 --> 02:22:54.803]  I said, yeah, stay away from it, you're right, good instincts.
[02:22:57.376 --> 02:23:04.901]  And again, that's just one microcosm example of how they've told him, go for broke, we're not worried about being sued, attack.
[02:23:06.643 --> 02:23:09.405]  And I guess a lot of men see that attack and think, I don't want to be attacked by that.
[02:23:10.165 --> 02:23:12.847]  That's what men are supposed to do is go out and confront the evil.
[02:23:13.407 --> 02:23:23.655]  Let's go ahead and go to this piece on the soft coup against the globalist takeover of America as some areas of our military struggle to save America as it's being strangled to death.
[02:23:23.695 --> 02:23:23.955]  Here it is.
[02:23:25.322 --> 02:23:32.967]  Your agency was saying, quote, the Salafists, the Muslim Brotherhood, and Al-Qaeda in Iraq are the major forces driving the insurgency in Syria.
[02:23:33.327 --> 02:23:34.928]  In 2012, the U.S.
[02:23:34.948 --> 02:23:37.750]  was helping coordinate arms transfers to those same groups.
[02:23:38.210 --> 02:23:39.270]  Why did you not stop that?
[02:23:39.491 --> 02:23:40.251]  It was a decision.
[02:23:40.271 --> 02:23:41.592]  I think it was a willful decision.
[02:23:41.852 --> 02:23:45.254]  A willful decision to support an insurgency that had Salafists, Al-Qaeda, and the Muslim Brotherhood?
[02:23:45.274 --> 02:23:47.696]  Well, it's a willful decision to do what they're doing.
[02:23:47.936 --> 02:23:53.079]  Which you have to really ask the President, what is it that he actually is doing?
[02:23:53.119 --> 02:23:53.739]  Let's stop there.
[02:23:55.120 --> 02:23:56.621]  Yeah, it's an eight-minute video.
[02:23:56.681 --> 02:23:57.382]  I skipped the break.
[02:23:57.442 --> 02:23:58.082]  I went too late.
[02:23:58.102 --> 02:23:59.003]  I have to plan next segment.
[02:23:59.023 --> 02:24:00.444]  Let's go to some phone calls right now.
[02:24:06.788 --> 02:24:08.429]  Man, they really do hate us, folks.
[02:24:08.749 --> 02:24:09.210]  I mean, they...
[02:24:10.973 --> 02:24:20.239]  They send in teams all over Africa and all over the Middle East, and they're doing it in Asian areas, and they kill whole villages of peaceful Christians.
[02:24:21.600 --> 02:24:28.424]  The people that run our government, literally, can't get our own military to kill Christians, so they use Al Qaeda to do it.
[02:24:31.766 --> 02:24:32.627]  I just can't believe it.
[02:24:35.057 --> 02:24:41.219]  I know evil stuff goes on, but man, you talk about crazed, dirty, stinking filth.
[02:24:41.239 --> 02:24:47.722]  When I look at Obama, I just imagine he... I can just smell the evil.
[02:24:47.762 --> 02:24:49.422]  I don't know how to describe it.
[02:24:49.462 --> 02:24:50.743]  My body doesn't want to be in his presence.
[02:24:50.883 --> 02:24:53.023]  I can't hardly look at Hillary Clinton anymore.
[02:24:56.645 --> 02:24:58.005]  Because it makes me feel pathetic.
[02:24:58.245 --> 02:24:59.026]  Demoralizes me.
[02:24:59.066 --> 02:25:02.567]  This sack of weak, murderous filth.
[02:25:09.738 --> 02:25:11.300]  I mean, she's the author of Syria, folks.
[02:25:12.040 --> 02:25:13.702]  Hundreds of thousands of people.
[02:25:14.202 --> 02:25:15.904]  Women into sex slavery, all of it.
[02:25:16.345 --> 02:25:25.394]  I mean, Obama, in the TPP, Daniel has a story about it, at Infowars.com, allows human trafficking of slaves.
[02:25:26.074 --> 02:25:28.657]  They have slave labor all over the world at sweatshops.
[02:25:30.298 --> 02:25:32.581]  Trafficked by China and North Korea and others.
[02:25:43.971 --> 02:25:47.673]  I mean, I'm not defending Putin, but I actually saw statements he made about a year ago.
[02:25:47.693 --> 02:25:53.256]  He goes, we use some North Korean labor on our borders with them to try to have relations, try to give them money to help their people.
[02:25:53.677 --> 02:25:55.998]  We do not like the conditions these workers are in.
[02:25:56.018 --> 02:26:01.441]  And we have our own workers, but we're attempting to try to give aid so that more people don't die.
[02:26:02.081 --> 02:26:05.823]  At least Russia said like, it was like when I say, I've got an iPhone made by slaves.
[02:26:06.224 --> 02:26:07.604]  I'm a hypocrite, but at least I admit it.
[02:26:09.886 --> 02:26:12.007]  I've got to hear about why Christmas is racist.
[02:26:12.047 --> 02:26:13.328]  And if you have different menus,
[02:26:14.979 --> 02:26:18.381]  At a college, it's racist if you've got southern food or Chinese food.
[02:26:18.401 --> 02:26:18.521]  What?
[02:26:18.541 --> 02:26:20.462]  That sounds like a great, great, great selection.
[02:26:22.203 --> 02:26:24.765]  Again, they just make stuff that isn't bad, bad.
[02:26:25.686 --> 02:26:32.810]  And then, Obama brags to reporters, they talk about him chipping a ball into the hole to make him more human.
[02:26:34.931 --> 02:26:37.533]  Obama brags to reporters, I'm an excellent leader.
[02:26:38.153 --> 02:26:42.736]  Obama claims TPP, which expands slavery, is an example of his American leadership.
[02:26:43.561 --> 02:26:45.763]  Yeah, that Congress couldn't even see and the people couldn't see.
[02:26:47.043 --> 02:26:51.407]  But they all do it like con artists, out in the open.
[02:26:53.988 --> 02:27:00.573]  And they're using our money to build this giant prison grid around us, while they laugh at us.
[02:27:03.435 --> 02:27:06.457]  I'm gonna go to break, come back, play this clip, and go to your calls if you want to hold.
[02:27:07.218 --> 02:27:08.338]  We got Patriot in Africa.
[02:27:08.378 --> 02:27:09.579]  I'm sorry, you've been holding for 27 minutes.
[02:27:09.599 --> 02:27:12.982]  I'll go to you first, since you're probably calling it on your own dime, and I'll get to others.
[02:27:14.141 --> 02:27:14.842]  Here's another article.
[02:27:15.202 --> 02:27:19.286]  Global warming, 51 Fahrenheit temperature recorded in Colorado.
[02:27:19.926 --> 02:27:22.168]  Other areas of the globe are also experiencing extreme cold.
[02:27:22.188 --> 02:27:24.911]  Another Kit Daniels article, very prolific writer.
[02:27:26.472 --> 02:27:28.134]  I'm going to go to this call in Africa.
[02:27:28.174 --> 02:27:30.016]  Patriot, what country are you calling in from?
[02:27:32.369 --> 02:27:34.170]  I'm calling in from Zambia, Alex.
[02:27:34.530 --> 02:27:35.070]  Welcome, sir.
[02:27:35.430 --> 02:27:41.853]  I was just driving between cities today, and just seeing the devastation of the poverty.
[02:27:42.233 --> 02:27:49.316]  I mean, I was just getting so upset at the globalists, and then I remembered it's because we do nothing, and we just let them get away with all of this.
[02:27:49.597 --> 02:27:53.158]  I mean, they're their father, the devil, and it's up to us to stand up against them.
[02:27:55.419 --> 02:27:57.100]  It's sick, and they want to make everybody poor.
[02:27:57.580 --> 02:27:59.361]  What's your take on all the things happening, my friend?
[02:28:01.423 --> 02:28:02.843]  It's just out of control.
[02:28:04.124 --> 02:28:09.305]  Just cloud and pivot, the technocracy, just the NSA spying.
[02:28:09.325 --> 02:28:13.926]  I mean we have to have our national ID cards hooked up to our SIM cards in our phone here.
[02:28:14.466 --> 02:28:18.266]  So everything is dialed in and it's just over the top.
[02:28:20.007 --> 02:28:24.848]  And I know in Africa the government's doing everything they can to harass the farmers that are self-sufficient.
[02:28:24.888 --> 02:28:26.108]  It's all about consolidating.
[02:28:28.049 --> 02:28:31.232]  Yeah, don't worry, we're just going to get the GMO seeds, and then that'll solve everything.
[02:28:32.733 --> 02:28:42.663]  Yeah, they tell you, we'll give you billions in aid, which is only given to select corporations in your country to build command bases, but you've got to plant only GMO, and you've got to take these shots.
[02:28:46.366 --> 02:28:49.349]  Yeah, I mean, the vaccines are just jacked with all sorts of stuff.
[02:28:49.730 --> 02:28:53.073]  I mean, you know, the cancer viruses, and God knows what else to put in there.
[02:28:54.451 --> 02:28:57.174]  Well, in Africa, I know folks are really awake.
[02:28:57.194 --> 02:29:00.196]  You've had a lot of your governments test the vaccines and find the steroids in it.
[02:29:01.177 --> 02:29:04.420]  But then they block industrialization, which would make you not have kids to begin with.
[02:29:06.322 --> 02:29:08.264]  How awake are people, would you say, in Zambia?
[02:29:11.106 --> 02:29:13.368]  Unfortunately, not very, Alex.
[02:29:13.569 --> 02:29:17.112]  I mean, I haven't met a single Infowars listener while I've been here.
[02:29:17.871 --> 02:29:20.532]  Um, but people know that something is wrong.
[02:29:21.092 --> 02:29:27.935]  They know that the governments are corrupt and they know that, like, the IMF and foreign banks are trying to just, um, loot us.
[02:29:29.976 --> 02:29:30.576]  Well, they admit it.
[02:29:30.596 --> 02:29:31.717]  I mean, it's not my opinion.
[02:29:32.217 --> 02:29:33.638]  People like to scapegoat Africa.
[02:29:33.658 --> 02:29:34.718]  They can't get their act together.
[02:29:34.818 --> 02:29:37.239]  They just blew up Libya, that was jacking the whole system up.
[02:29:37.419 --> 02:29:38.440]  They blew up South Africa.
[02:29:38.840 --> 02:29:41.281]  I'm not saying that it wasn't bad, but they replaced it with something worse.
[02:29:42.563 --> 02:29:45.184]  So that they can get everything totally cheap and control everybody.
[02:29:46.264 --> 02:29:49.886]  And they've got all the white papers, the Royal Commission on Population, 49, you name it.
[02:29:50.566 --> 02:29:55.028]  They knew they could industrialize Africa and make it a jewel and reduce population, but they didn't.
[02:29:55.728 --> 02:29:58.709]  They instead funded a giant explosion population in squalor.
[02:29:59.129 --> 02:30:00.010]  We're on the march.
[02:30:00.510 --> 02:30:02.111]  The empire's on the run.
[02:30:03.031 --> 02:30:05.712]  Alex Jones and the GCN Radio Network.
[02:30:09.938 --> 02:30:19.369]  GOP presidential hopeful Rand Paul has introduced legislation intended to block any effort by the incumbent president to enforce gun control by executive action.
[02:30:19.529 --> 02:30:24.755]  Paul's legislation, named the Separation of Powers Restoration and Second Amendment Protection Act,
[02:30:24.895 --> 02:30:31.598]  would render any action on gun legislation by the President which circumvents Congress as advisory only in nature.
[02:30:31.778 --> 02:30:40.423]  Paul's bill would apply to any executive action on gun control that either infringes upon congressional authority or potentially violates the Second Amendment.
[02:30:40.623 --> 02:30:49.227]  The bill then mandates that once an executive action has been classified as advisory only, it would require Congress to pass it in order for it to take effect.
[02:30:49.387 --> 02:30:53.429]  The bill also outlines that it is within their power for a state official
[02:30:53.669 --> 02:30:54.049]  We're good.
[02:31:09.665 --> 02:31:12.866]  When cells become toxic, they die early and aging sets in.
[02:31:13.187 --> 02:31:21.190]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[02:31:21.410 --> 02:31:26.432]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[02:31:26.852 --> 02:31:29.133]  You want the best that's out there at the lowest price anywhere?
[02:31:29.373 --> 02:31:31.154]  We now have the synergistic solution.
[02:31:31.474 --> 02:31:35.656]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[02:31:39.688 --> 02:31:43.869]  Used since before the days of the Roman Empire to support the body's natural systems.
[02:31:44.049 --> 02:31:48.010]  Introducing the new Infowarslife.com oil of oregano formulation.
[02:31:48.210 --> 02:31:52.971]  We have now procured the most high quality and potent forms of oregano oil on the market.
[02:31:53.151 --> 02:31:57.672]  Extracted directly from the wild herb and sealed in easy to use capsules.
[02:31:57.812 --> 02:32:01.133]  You will no longer need to endure the burning of liquid oregano on the tongue.
[02:32:01.293 --> 02:32:04.594]  Now available in our limited first run at Infowarslife.com.
[02:32:04.734 --> 02:32:06.554]  That's Infowarslife.com or call 888-253-3139.
[02:32:09.355 --> 02:32:16.179]  In the 15-year history of PrisonPlanet.TV, we have never offered six months free at Christmas.
[02:32:16.259 --> 02:32:18.960]  We've always offered five months free.
[02:32:19.140 --> 02:32:24.703]  But since I announced six free months a few days ago, we have seen record numbers of sign-ups.
[02:32:25.043 --> 02:32:28.246]  PrisonPlanet.tv began 15 years ago.
[02:32:28.486 --> 02:32:31.449]  It's grown into InfoWars, Nightly News, and so much more.
[02:32:31.769 --> 02:32:40.497]  All of my documentary films, scores of e-books, and other exclusive documentaries are available for streaming or download in HD at PrisonPlanet.tv.
[02:32:40.737 --> 02:32:51.467]  You don't just get six months free when you sign up from Christmas through New Year's, you also get to share that membership with up to 20 people simultaneously using your username.
[02:32:51.707 --> 02:32:59.109]  You can also sign up for a trial month and only pay $5.95, and then 20 of you and your friends and family can watch PrisonPlanet.TV.
[02:32:59.289 --> 02:33:01.349]  Get 20 memberships at half price.
[02:33:01.369 --> 02:33:03.369]  Be the Paul Revere in your community.
[02:33:03.469 --> 02:33:07.770]  That's 6 months free when you sign up for a year at PrisonPlanet.TV.
[02:33:14.372 --> 02:33:15.752]  We align ourselves with the truth.
[02:33:19.793 --> 02:33:22.014]  He aligns himself with the truth.
[02:33:22.514 --> 02:33:24.956]  And it's time for you to choose a side.
[02:33:25.476 --> 02:33:27.897]  You're listening to Alex Jones.
[02:33:28.137 --> 02:33:35.761]  The death machine ain't slowing down.
[02:33:35.921 --> 02:33:39.143]  It's growing pound for pound.
[02:33:47.665 --> 02:33:49.826]  All you can trust is the love in your mother's eyes.
[02:33:49.927 --> 02:33:54.089]  Let's play some more of this song.
[02:33:54.509 --> 02:33:55.270]  Peter Jennings.
[02:34:14.597 --> 02:34:19.780]  Shooter Jennings' career took off after he started coming on this show.
[02:34:19.920 --> 02:34:21.681]  And then, of course, you know what they told him.
[02:34:24.482 --> 02:34:27.204]  As if we would need someone to come on our show to be successful.
[02:34:30.065 --> 02:34:37.069]  Pretty much everyone I know in media, from low level to high level, gets phone calls and told, do not associate with Alex Jones.
[02:34:38.410 --> 02:34:40.090]  Don't you think Donald Trump was told that?
[02:34:41.111 --> 02:34:42.632]  Think he just accidentally came on this show?
[02:34:46.602 --> 02:34:48.403]  You know, it really freaks the system out.
[02:34:49.644 --> 02:34:56.047]  I wonder how freaked out they're gonna be in the next few months when we get some even bigger interviews.
[02:34:56.167 --> 02:34:59.109]  See, it takes their pleasure away when we're not afraid of them.
[02:35:01.070 --> 02:35:04.371]  Yeah, we're locked up in a room with vampires.
[02:35:04.891 --> 02:35:05.492]  We got weapons.
[02:35:06.752 --> 02:35:07.273]  That's the truth.
[02:35:10.835 --> 02:35:12.275]  Their bark's a lot bigger than their bite.
[02:35:13.796 --> 02:35:15.217]  There's a reason they target us when we're little.
[02:35:16.223 --> 02:35:17.723]  It's the reason they target us when we're children.
[02:35:17.883 --> 02:35:19.084]  With the media and the culture.
[02:35:20.444 --> 02:35:22.285]  They're afraid we grow into men.
[02:35:23.525 --> 02:35:23.885]  And women.
[02:35:28.386 --> 02:35:30.427]  This is the animating contest of liberty.
[02:35:32.727 --> 02:35:35.208]  This is the destiny of our species being decided.
[02:35:35.228 --> 02:35:40.129]  You are alive.
[02:35:41.949 --> 02:35:47.353]  You have the programming, you have the will, you have the spirit, even if you've been under bondage, to break free from it.
[02:35:48.234 --> 02:35:53.197]  God gave you the antenna, that is your soul, to break free from this.
[02:36:01.583 --> 02:36:07.928]  Nico and everybody was rightfully saying, hey man, you haven't plugged anything all day, you didn't really do it yesterday, why aren't you doing it?
[02:36:09.636 --> 02:36:17.681]  When I really get focused, when I get centered, I need energy, I need money to fund this operation.
[02:36:21.063 --> 02:36:27.527]  But it's really hard to get up here and talk about how great the products are and push them when I'm getting into such serious issues.
[02:36:28.848 --> 02:36:32.710]  Most talk show hosts plug every segment, and they need to, but talk radio is going bankrupt.
[02:36:32.890 --> 02:36:34.631]  Advertising is shot, the economy is in shambles.
[02:36:35.952 --> 02:36:36.893]  We plug about once an hour.
[02:36:39.189 --> 02:36:40.169]  We do everything a little bit different.
[02:36:40.189 --> 02:36:41.389]  We mainly sell our own products.
[02:36:41.449 --> 02:36:42.430]  We still have sponsorship.
[02:36:46.370 --> 02:36:49.471]  But I'm so not neurotic.
[02:36:49.871 --> 02:37:05.434]  I just have so much trouble with sponsors making sure they're great, making sure they're right, making sure their quality stays the same, that I went two years, three years almost, without having a water filter company because I just couldn't find anything really good.
[02:37:08.024 --> 02:37:09.664]  Stuff that had been good, in my opinion.
[02:37:09.844 --> 02:37:11.065]  You know, we had a lot of complaints.
[02:37:11.085 --> 02:37:11.785]  It wasn't as good as it was.
[02:37:11.825 --> 02:37:12.465]  I just couldn't do it.
[02:37:12.485 --> 02:37:16.165]  And people are like, you're gonna not do this?
[02:37:16.226 --> 02:37:16.606]  Why?
[02:37:17.066 --> 02:37:18.226]  I'm just, I know, I'm not.
[02:37:18.866 --> 02:37:21.246]  And I just can't believe in this world that that's like so special.
[02:37:21.646 --> 02:37:23.007]  I don't want to be screwed over.
[02:37:23.027 --> 02:37:27.768]  I mean, is it really weird that I want a fair shake?
[02:37:27.828 --> 02:37:29.268]  Is it really weird I care about people?
[02:37:34.049 --> 02:37:35.249]  And I realize a lot of people
[02:37:40.646 --> 02:37:41.787]  Just aren't even really alive.
[02:37:50.635 --> 02:37:54.118]  We have a bunch of products, and they're all really good.
[02:37:57.421 --> 02:37:59.763]  You know, I said we have the best deals on shortwave radios.
[02:38:00.704 --> 02:38:03.326]  And then I had this big pain of conscience driving home the other day.
[02:38:03.346 --> 02:38:05.187]  I went, I made that deal.
[02:38:06.167 --> 02:38:09.808]  on those radios ten years ago to get the best deal then on the best quality.
[02:38:10.368 --> 02:38:19.792]  Have I even checked the prices or that it is the latest and best and everything so that I actually say that it's true?
[02:38:19.812 --> 02:38:22.893]  Because everything else I know is top of the line best.
[02:38:23.905 --> 02:38:26.868]  And I called Weldon up and he said, no, yeah, I know that they're, they're a great company.
[02:38:26.888 --> 02:38:28.369]  They're always giving us the latest and the best deals.
[02:38:28.670 --> 02:38:29.590]  It's all built in boss.
[02:38:29.610 --> 02:38:30.231]  Don't worry about it.
[02:38:30.792 --> 02:38:33.234]  And it's just good to have people like that that are over there working on it.
[02:38:33.254 --> 02:38:42.663]  But see, imagine having a conscience and really wanting to really certify what I say being accurate versus these people that just hop around lying all day to everybody.
[02:38:42.683 --> 02:38:45.225]  Let me tell you something.
[02:38:45.245 --> 02:38:46.987]  You start lying to people, you start lying to yourself.
[02:38:47.007 --> 02:38:48.028]  And I'm not going to be part of that.
[02:38:50.976 --> 02:38:52.938]  I don't even plug in the shortwave radios.
[02:38:53.759 --> 02:38:55.240]  AM, FM, weather radios, you name it.
[02:38:55.280 --> 02:38:56.401]  Crank powered, solar powered, whatever.
[02:38:58.143 --> 02:39:01.285]  Yeah, I like having a strong good house with a gate on it.
[02:39:02.306 --> 02:39:04.568]  I like having a car that's reliable and fun.
[02:39:04.588 --> 02:39:06.250]  One of the few pleasures I have.
[02:39:08.686 --> 02:39:09.747]  But I don't worship money.
[02:39:10.988 --> 02:39:14.311]  And I realized that when they used to intimidate me and say, how dare you try to make money?
[02:39:14.331 --> 02:39:15.713]  That was their big attack 10 years ago.
[02:39:16.173 --> 02:39:17.034]  Alex Jones is about money.
[02:39:17.054 --> 02:39:20.577]  And I was giving my films out for free and, you know, would live in a modest house.
[02:39:20.657 --> 02:39:23.860]  And if I made more money, I'd hire more crew and try to expand the operation.
[02:39:24.981 --> 02:39:26.042]  I was more happy then too.
[02:39:27.143 --> 02:39:29.506]  They'd send stalkers to my house and the rest of us had to move.
[02:39:31.226 --> 02:39:34.248]  And then they would try to come after me and take everything I had, shut the company down.
[02:39:34.288 --> 02:39:35.188]  I realized, this is dumb.
[02:39:35.428 --> 02:39:36.549]  They're afraid I'm going to grow.
[02:39:36.569 --> 02:39:38.210]  They're afraid I'm going to build a larger network.
[02:39:39.330 --> 02:39:40.371]  I didn't want to be the leader.
[02:39:41.071 --> 02:39:43.473]  I wanted to put the word out like Paul Revere.
[02:39:43.833 --> 02:39:48.215]  And then, you know, they have the Continental Congress and George Washington comes out and we, you know, and I'm just a part of it.
[02:39:49.816 --> 02:39:50.757]  That's just not how it works.
[02:39:54.539 --> 02:39:55.679]  It's the opposite of a power trip.
[02:39:56.440 --> 02:39:58.421]  Looking around this world, looking around this country and
[02:40:00.259 --> 02:40:01.459]  I ain't George Washington, folks.
[02:40:01.539 --> 02:40:02.180]  I'm far from it.
[02:40:02.200 --> 02:40:04.660]  And let me tell you, I'm the closest thing to George Washington there is in this country.
[02:40:04.680 --> 02:40:06.901]  And I didn't brag, and that's the truth.
[02:40:09.602 --> 02:40:10.102]  That's scary.
[02:40:14.823 --> 02:40:17.664]  In the modern world of information warfare, I am a general.
[02:40:22.987 --> 02:40:29.630]  And I need other men and women out there, CEOs, corporate people, you name it, not to call me, not to come up with some great master plan.
[02:40:29.970 --> 02:40:30.831]  You need to take action.
[02:40:30.891 --> 02:40:31.571]  You know what to do.
[02:40:31.651 --> 02:40:32.171]  Speak out.
[02:40:32.452 --> 02:40:32.972]  Say no.
[02:40:33.532 --> 02:40:34.453]  Start your own show.
[02:40:34.533 --> 02:40:35.213]  Get involved.
[02:40:37.514 --> 02:40:38.835]  But whatever you do, take action.
[02:40:42.176 --> 02:40:45.318]  Because it's almost become like a fascinating, fun thing to sit around
[02:40:48.814 --> 02:40:57.882]  You know, I'd be sitting around with special forces people, or billionaires, or whatever, rocket scientists, and they're all, you're absolutely right, oh my God, it's terrible, what are we going to do?
[02:40:58.102 --> 02:40:59.544]  Do we run a New Zealand and all this stuff?
[02:41:01.185 --> 02:41:04.488]  We're going to stay here and fight once it gets really bad, buddy, and it's already got bad.
[02:41:07.431 --> 02:41:12.996]  So whether it's the nutraceuticals, or whether it is all the other products at InfoWareStore.com,
[02:41:15.680 --> 02:41:19.322]  Buy them and you're funding the operation and you know this operation is having an effect.
[02:41:19.902 --> 02:41:20.902]  And they really are.
[02:41:22.543 --> 02:41:27.785]  Things like the nascent iodine is so powerful that I say consult a physician because it isn't a joke.
[02:41:29.086 --> 02:41:30.186]  Nobody else has got this.
[02:41:31.087 --> 02:41:34.128]  I mean, I went out and sought out the real game-changing stuff.
[02:41:34.648 --> 02:41:35.189]  It's real.
[02:41:36.209 --> 02:41:36.609]  Try it.
[02:41:38.330 --> 02:41:42.672]  I'd rather come in here and plug for 30 seconds a day and fund our operation and then shut up about it.
[02:41:44.534 --> 02:41:45.394]  Try Brain Force.
[02:41:46.895 --> 02:41:47.675]  Try Supermail.
[02:41:49.336 --> 02:41:50.876]  Buy some of the non-GMO seeds.
[02:41:51.076 --> 02:41:52.137]  Plant a garden with your kids.
[02:41:52.217 --> 02:41:52.577]  Whatever.
[02:41:52.857 --> 02:41:53.497]  Try the coffee.
[02:41:53.517 --> 02:41:54.137]  See if you like it.
[02:41:55.138 --> 02:41:56.018]  Get a free coffee cup.
[02:41:56.058 --> 02:41:56.518]  Give a gift.
[02:41:56.978 --> 02:41:58.099]  Infowarslife.com.
[02:41:58.139 --> 02:41:59.019]  Infowarsstore.com.
[02:41:59.219 --> 02:42:03.260]  But more importantly than that, support our local aminetham affiliates.
[02:42:03.500 --> 02:42:04.401]  Become a sponsor.
[02:42:04.821 --> 02:42:05.801]  Donate money to them.
[02:42:06.201 --> 02:42:07.042]  Put a billboard up.
[02:42:07.342 --> 02:42:08.062]  Get aggressive.
[02:42:09.909 --> 02:42:14.333]  Everybody trying to protect themselves and hold it in and be small and keep their head down.
[02:42:14.373 --> 02:42:19.058]  I mean, so many people that have money just hoard it and sit on it.
[02:42:20.259 --> 02:42:24.764]  You're going to lose all that money and you're going to lose everything you got if you don't invest now in freedom.
[02:42:26.526 --> 02:42:27.226]  There's a war.
[02:42:27.266 --> 02:42:28.668]  Did anybody tell you about that?
[02:42:37.421 --> 02:42:39.342]  Alright, let's go to this piece, and I'm going to skip this break too.
[02:42:39.402 --> 02:42:40.102]  It's coming up for Christmas.
[02:42:40.122 --> 02:42:40.923]  It's my Christmas present.
[02:42:41.743 --> 02:42:43.844]  I say, send the money in when you need money, by the way.
