[00:00:19.744 --> 00:00:22.106]  Welcome to tonight's InfoWars Nightly News.
[00:51:28.852 --> 00:51:33.954]  And so that's the way that John Lennon got his first hit of acid and George Harrison got his first hit of acid.
[00:51:34.374 --> 00:51:44.238]  And I argue that people around, so many agents and so many other people, ended up convincing John Lennon and George Harrison that it wasn't so bad and you should keep tripping.
[00:51:44.538 --> 00:51:45.198]  And so they did.
[00:51:45.258 --> 00:51:50.960]  George Harrison then quit for good in 1967, but John Lennon was convinced to do it a little bit longer.
[00:51:51.401 --> 00:51:54.902]  And in doing that, they ended up, of course, promoting LSD.
[00:51:55.402 --> 00:51:57.543]  But when John Lennon started to sober up,
[00:51:58.443 --> 00:52:12.053]  You know, as he became a little bit of a recluse in the 1970s and he was sobered up and came out with his two albums in 1980 and said he was going to march with some workers who were protesting for their rights.
[00:52:12.933 --> 00:52:19.138]  He was killed and an attorney named Fenton Bressler, who was also a British crime reporter,
[00:52:20.018 --> 00:52:36.662]  He investigated it for about seven years or eight years and he came out with the conclusion in his book, Who Killed John Lennon, that the CIA actually killed John Lennon and they kind of conditioned Mark Chapman to carry out the killing and had a backup shooter at the same time.
[00:52:37.321 --> 00:52:54.142]  Yeah, and if you look at what John Lennon was saying at the time, he wasn't buying the overpopulation myth, he wasn't buying peak oil, he was seeing through what the New World Order was putting out there as, this is the way we're going to control human populations, we're going to control them through food, through resources, and he was saying, no, that's bunk.
[00:52:54.642 --> 00:52:56.783]  We can actually, we can solve our problems.
[00:52:56.823 --> 00:52:57.864]  We can make this stuff better.
[00:52:58.304 --> 00:53:00.285]  Now, Jimi Hendrix was a guy who was actually, he was a soldier.
[00:53:02.206 --> 00:53:06.928]  He didn't become against the Vietnam War until, you know, somewhere in the middle of his career.
[00:53:06.948 --> 00:53:09.650]  But when he started speaking out, people were really listening.
[00:53:09.710 --> 00:53:14.052]  He came out with that great song, Machine Gun, and a live album that he produced.
[00:53:14.792 --> 00:53:17.854]  And he was somebody that they shut up really quickly.
[00:53:18.607 --> 00:53:18.927]  Right.
[00:53:19.047 --> 00:53:22.369]  Yeah, Jimi Hendrix first got big in Britain, not in the United States.
[00:53:23.089 --> 00:53:28.191]  And he got so big so fast that he couldn't handle his own touring and concerts.
[00:53:28.611 --> 00:53:30.932]  And into his life came a guy named Mike Jeffrey.
[00:53:31.293 --> 00:53:36.995]  Mike Jeffrey said he was former MI6, and of course MI6 is British CIA.
[00:53:37.015 --> 00:53:39.976]  And all evidence points to the fact that he never really left MI6.
[00:53:39.996 --> 00:53:42.057]  He was still doing undercover work.
[00:53:42.678 --> 00:53:45.159]  And he began to sabotage Jimi Hendrix's
[00:53:46.159 --> 00:53:48.060]  work in trying to get more into activism.
[00:53:48.360 --> 00:53:52.361]  MLK, I'm sorry, Jimi Hendrix got very active when MLK died.
[00:53:53.202 --> 00:53:56.263]  That got him into supporting the Black Panthers.
[00:53:56.303 --> 00:53:58.163]  He dedicated his last album to the Black Panthers.
[00:53:58.503 --> 00:54:05.566]  He started speaking out against the Vietnam War at that time, and he started trying to form new movements against the Vietnam War.
[00:54:05.586 --> 00:54:13.429]  He was going to call Bob Dylan and ask him to be part of his new activist project, according to his fiancée, Monica Dynamon, in her memoir.
[00:54:14.289 --> 00:54:18.534]  And Monica Denman says that Jeffrey tried to sabotage that.
[00:54:18.594 --> 00:54:34.272]  Hendrix believes Jeffrey first planted drugs on him at the airport, and then she believes that he gave him a super psychedelic before one of his anti-war benefit concerts, which caused him to stop his set early, you know, because he felt like he couldn't play as well as he wanted to.
[00:54:34.953 --> 00:54:44.276]  And so he was very upset with Mike Jeffery, and he finally fired Mike Jeffery, and within 48 hours of firing Mike Jeffery, he died, Jimi Hendrix.
[00:54:44.497 --> 00:54:49.338]  And afterwards, Mike Jeffery actually admitted to a roadie that he had Hendrix killed.
[00:54:50.079 --> 00:54:53.800]  And that was James Taffy Wright, who came up with a memoir of the last few years.
[00:54:54.580 --> 00:55:01.423]  So it seems to fit the pattern of an extension of US and British intelligence targeting.
[00:55:01.783 --> 00:55:02.123]  Right.
[00:55:02.663 --> 00:55:04.005]  And this didn't end in the 60s.
[00:55:04.025 --> 00:55:07.909]  You've got stories in here about Kurt Cobain and Tupac Shakur.
[00:55:09.331 --> 00:55:10.272]  Let's finish up with those.
[00:55:10.312 --> 00:55:14.257]  We've got about three minutes left and then we'll let people know where they can get the book.
[00:55:15.011 --> 00:55:20.094]  Yeah, Kurt Cobain was also a serious anti-war activist himself.
[00:55:20.154 --> 00:55:35.301]  He was into a lot of different causes and I showed the evidence that he was psychologically profiled at a time when John Stockwell said that his, the CIA asked, John Stockwell was a CIA station chief who was a whistleblower.
[00:55:35.761 --> 00:55:42.505]  He told me at a conference that the CIA, he personally flew in drugs for the CIA from the Vietnam area.
[00:55:43.565 --> 00:56:02.595]  They call the Golden Triangle and he also knew that the CIA was using its assets in the Golden Crescent area near Afghanistan up through the 80s up until 1990 and then of course, you know further on but in order to have demand match supply of all that opium and heroin coming in.
[00:56:03.035 --> 00:56:08.980]  They had to do the same thing they did in the 60s in terms of psychologically profiling which musicians can help them promote the heroin.
[00:56:09.420 --> 00:56:16.786]  And I argue they found Kurt Cobain to match that because he had a susceptibility to heroin use because of a chronic stomach problem.
[00:56:17.487 --> 00:56:21.210]  And if you look now, heroin is one of the biggest drugs in America.
[00:56:21.370 --> 00:56:24.373]  It's supplanting everything because it's so cheap.
[00:56:24.813 --> 00:56:29.496]  We're getting from Afghanistan now with the convenient war over there.
[00:56:30.297 --> 00:56:36.101]  Finish up, give me about a minute on Tupac, because we know how Cobain ended up getting it.
[00:56:36.121 --> 00:56:37.903]  He supposedly shot himself with a shotgun.
[00:56:37.943 --> 00:56:44.648]  Yeah, a good movie called Soaked in Bleach shows that he was actually murdered, and I argue, I show the evidence that a CIA asset actually aided that murder.
[00:56:45.188 --> 00:56:50.372]  But with Tupac Shakur, he was a lifelong activist because his parents were the leading New York Black Panthers.
[00:56:51.013 --> 00:57:05.464]  And Tupac was just misunderstood because he only pretended to be a gangster in order to appeal to gangs and politicize them, which was part of his Black Panther family's movement that got the Bloods and Crips to call peace truces in Los Angeles and that spread throughout the country and turned them into activism.
[00:57:05.904 --> 00:57:09.006]  But Tupac was actually head of a group called the New African Panthers when he was only 17 years old.
[00:57:10.047 --> 00:57:28.940]  He was active in eight cities nationwide and so the US intelligence already had his sights on Tupac the same way they did his parents because whistleblowers, FBI whistleblowers, had said that they continued the FBI's counterintelligence program that targeted the Black Panthers up until at least the late 90s.
[00:57:29.881 --> 00:57:32.863]  But they used to use different names for the tactics and the programs.
[00:57:34.175 --> 00:57:34.535]  Got it.
[00:57:34.795 --> 00:57:37.917]  Well, it took us 20 minutes and we barely scratched the surface.
[00:57:37.957 --> 00:57:40.018]  The book is Drugs as Weapons Against Us.
[00:57:40.599 --> 00:57:42.280]  We're going to be carrying it in the InfoWars store.
[00:57:42.360 --> 00:57:47.543]  I don't think it's up yet, but I imagine by the next day or so it'll be up in our store, so I encourage you to get a copy.
[00:57:47.823 --> 00:57:49.384]  John, where else can they find this book?
[00:57:50.963 --> 00:57:55.509]  You can also find it on Amazon or at Barnes & Noble or Books-A-Million.
[00:57:56.511 --> 00:58:00.296]  Barnes & Noble, if they don't have it in the store, they say they can get it in the store within two or three days.
[00:58:00.957 --> 00:58:06.263]  But you can also get it, if you want a signed copy, you can get it from me at JonPodesh.com.
[00:58:07.361 --> 00:58:07.621]  All right.
[00:58:07.641 --> 00:58:08.562]  Well, thanks for joining us.
[00:58:09.063 --> 00:58:17.391]  And if you're watching, you know, it's just one way that the government is basically using the drug culture to weaponize ourselves.
[00:58:17.431 --> 00:58:21.475]  They weaponize the leaders of our so-called cultural movements, the musicians out there.
[00:58:22.135 --> 00:58:24.578]  That's why you got musicians acting crazy, acting weird.
[00:58:25.258 --> 00:58:29.743]  And, you know, I wish we had more time, but I'm sure we're going to have you back on and we can get into more of this.
[00:58:30.023 --> 00:58:30.584]  Pick up the book.
[00:58:31.064 --> 00:58:35.568]  And if you're watching this, please, on YouTube, please consider becoming a member of PrisonPlanet.TV.
[00:58:35.869 --> 00:58:39.272]  It's your subscription that helps pay for everything you see here, and we do thank our subscribers.
[00:58:39.332 --> 00:58:41.594]  PrisonPlanet.TV, that's our show.
[00:58:41.674 --> 00:58:43.216]  See us here tomorrow, 7 p.m.
[00:58:43.236 --> 00:58:44.597]  Central, it's the InfoWars Nightly News.
[00:58:44.617 --> 00:58:45.238]  Thanks for watching.
[00:58:54.505 --> 00:59:07.235]  To celebrate the birth of our country and give a big thanks to all the InfoWarriors out there, we are now offering free shipping on every item shipped out of the InfoWarsStore.com warehouse.
[00:59:07.615 --> 00:59:11.318]  That's free shipping on all t-shirts, books, and DVDs.
[00:59:11.818 --> 00:59:17.823]  Free shipping on Molon Lave and 1776 belt buckles, which are also 25% off while supplies last.
[00:59:19.784 --> 00:59:24.386]  Free shipping on all of our InfoWarsLife.com nutraceuticals.
[00:59:24.826 --> 00:59:31.669]  If it's in the InfoWarsStore.com warehouse, it's shipping for free, all during the month of July.
[00:59:32.169 --> 00:59:39.612]  It's our way of saying thanks to the true heart and soul of this operation, who stand beside us and support us.
[00:59:40.072 --> 00:59:44.114]  InfoWarsStore.com, free shipping for the month of July.
[00:59:44.574 --> 00:59:48.522]  You are watching the InfoWars Nightly News, which airs 7 p.m.
[00:59:48.562 --> 00:59:51.027]  Central at InfoWarsNews.com.
[00:59:51.147 --> 00:59:54.653]  And your support is helping us defend liberty worldwide.
