[00:00:00.029 --> 00:00:01.572]  The Alex Jones Show.
[01:27:49.335 --> 01:27:53.598]  But then you have the AH3, which is a swine flu derivative,
[01:27:54.458 --> 01:27:58.360]  And you have the A subtyping and another B influenza.
[01:27:58.420 --> 01:28:06.464]  So this is what's reported by the CDC and as we know that usually the flu season is going to last all the way through February.
[01:28:06.524 --> 01:28:13.648]  So my main research has been because my phones are ringing off the hook and people are saying what can we do about this?
[01:28:13.708 --> 01:28:15.369]  Of course I tell them don't get the flu shot.
[01:28:15.809 --> 01:28:17.190]  Their doctors are recommending it.
[01:28:17.230 --> 01:28:19.851]  But CBS News said that mercury is good for my brain.
[01:28:21.127 --> 01:28:22.968]  CBS News says a lot of things.
[01:28:23.268 --> 01:28:25.109]  Okay, so you're saying they're lying.
[01:28:25.129 --> 01:28:25.969]  Well, I believe them.
[01:28:25.989 --> 01:28:27.390]  I mean, even though it's deadly poison, I believe them.
[01:28:27.950 --> 01:28:31.431]  Well, you have 26 deaths already, child deaths, this year because of the flu.
[01:28:31.451 --> 01:28:32.952]  I think it's way more than that.
[01:28:33.252 --> 01:28:37.854]  That's what's been reported, and you have so many people missing work, and you have so many kids missing school.
[01:28:38.174 --> 01:28:44.177]  And that's how it's spreading, because they're using live viruses to spread this around to weaken people's immune system.
[01:28:44.657 --> 01:28:48.559]  And the thing is, they're coming back and saying, okay, these are the approved
[01:28:49.750 --> 01:28:52.492]  Medications that we're allowing for this year's flu.
[01:28:52.772 --> 01:28:54.132]  Tamiflu is the big one.
[01:28:54.213 --> 01:29:03.678]  I don't know if anyone else noticed, but since October, pretty much, the Tamiflu commercials have been running non-stop on all major TV channels.
[01:29:04.218 --> 01:29:14.103]  So, why is it that we put an H1N1 virus in the flu shots this year, and then come on the back end, and then try to sell and prescribe Tamiflu?
[01:29:15.044 --> 01:29:17.785]  For those who don't know, Wolfgang Lodarg, the head of the EU
[01:29:19.062 --> 01:29:29.733]  Medical Commission later was able to confirm and came on our broadcast during the H1N1 outbreak that it had been put in vaccines a year before as a, quote, simulant to see how flu spread.
[01:29:29.753 --> 01:29:32.916]  It was a secret medical test, but it was a real flu virus.
[01:29:33.757 --> 01:29:37.842]  So then it showed up bigger the next year because it had spread into Mexico.
[01:29:38.702 --> 01:29:39.943]  Uh, in the off-flu season.
[01:29:40.023 --> 01:29:41.303]  So they staged that whole deal.
[01:29:41.323 --> 01:29:43.384]  And it's just a minor blurb of the news.
[01:29:43.504 --> 01:29:44.284]  Oh, they staged it.
[01:29:44.304 --> 01:29:44.664]  Big deal.
[01:29:45.005 --> 01:29:47.466]  Well, the whole flu shot is, it's a business.
[01:29:47.686 --> 01:29:49.366]  And it's just like prescription medications.
[01:29:49.406 --> 01:29:54.208]  This is something they can sell to 300 million people every single year and children.
[01:29:54.288 --> 01:29:56.889]  Explain how it's connected to the mystery illnesses when we come back.
[01:29:56.909 --> 01:29:57.349]  Stay with us.
[01:29:57.369 --> 01:29:57.589]  This is key.
[01:29:57.609 --> 01:29:58.190]  We're on the march.
[01:29:58.650 --> 01:30:00.250]  The Empire's on the run.
[01:30:01.191 --> 01:30:03.852]  Alex Jones and the GCN Radio Network.
[01:30:08.041 --> 01:30:10.622]  Every year we make resolutions to lose weight and get in shape.
[01:30:10.702 --> 01:30:11.863]  And the truth is, it's hard.
[01:30:12.123 --> 01:30:13.604]  Even with diet and exercise.
[01:30:13.804 --> 01:30:18.846]  Because of toxic food in our environment that is stressing our bodies more than ever before.
[01:30:18.986 --> 01:30:25.809]  Working with experts in nutrition and biochemistry, I found that super high quality nutraceuticals, in addition to my diet and exercise,
[01:30:26.129 --> 01:30:28.130]  Worthy answers that synergistically worked.
[01:30:28.370 --> 01:30:34.894]  I can see the drastic changes every day with the amount of weight I've lost, my increased stamina, and more of a twinkle in my eye.
[01:30:35.194 --> 01:30:41.117]  That's why we are now so excited to launch the InfoWars Life Resolution Pack, combining three essential formulations.
[01:30:41.597 --> 01:30:49.323]  Oxygen-Based Cleanser Oxy Powder, The Secret 12 Bioavailable Vitamin B12, and your choice of Super Female or Super Male Vitality.
[01:30:49.504 --> 01:30:56.109]  Now all available at a discounted price to you and your family to bring in the new year and make 2015 a true success.
[01:30:56.469 --> 01:30:57.610]  That's Infowarslife.com or 888-253-3139.
[01:30:57.630 --> 01:31:00.913]  2015 is the year to do it and it all starts at Infowarslife.com.
[01:31:07.598 --> 01:31:14.662]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[01:31:14.762 --> 01:31:16.923]  But it's not just the air outside that's toxic.
[01:31:17.103 --> 01:31:22.206]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[01:31:22.366 --> 01:31:27.349]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[01:31:27.549 --> 01:31:30.611]  There are more than 42 million smokers in the United States.
[01:31:30.871 --> 01:31:34.733]  Well over a thousand types of mold and mildew linked to numerous conditions.
[01:31:34.933 --> 01:31:39.175]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[01:31:39.255 --> 01:31:49.280]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[01:31:49.501 --> 01:31:52.002]  Made with organic and wild cultivated herbs,
[01:31:52.202 --> 01:32:00.250]  And manufactured in the USA, the new InfoWars Life Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[01:32:00.410 --> 01:32:04.375]  Now available exclusively at InfoWarsLife.com or by calling toll free 888-253-3139.
[01:32:08.174 --> 01:32:12.155]  Several months back, I started taking your nascent iodine and your super meal.
[01:32:12.215 --> 01:32:14.135]  Prior to this, I was barely walking.
[01:32:14.195 --> 01:32:16.876]  Now, I'm able to function as a human again.
[01:32:17.136 --> 01:32:19.597]  InfoWarsLife.com.
[01:32:19.657 --> 01:32:21.137]  You've heard the callers of the show.
[01:32:21.177 --> 01:32:22.317]  Your products are great.
[01:32:22.437 --> 01:32:29.039]  I use DNA Force, I use XQ, Super Male Vitality, and Lung Cleanse.
[01:32:29.579 --> 01:32:31.079]  Every day, they're great stuff.
[01:32:31.160 --> 01:32:37.301]  Whether it's Survival Shield, Nascent Iodine, or DNA Force, Super Male Vitality, Super Female Vitality,
[01:32:37.481 --> 01:32:40.662]  Lung cleanse, fluoride shields, oxy powder.
[01:32:41.022 --> 01:32:48.944]  I believe that all of these products will blow you away like they've done the thousands of other customers that have visited Infowarslife.com.
[01:32:49.144 --> 01:32:49.884]  That's true.
[01:32:50.424 --> 01:32:54.485]  Just amazing what it's able to do to actually detox the body.
[01:32:54.745 --> 01:32:55.565]  It's great stuff.
[01:32:55.645 --> 01:33:03.327]  Check out Infowarslife.com today and the entire line of groundbreaking, cutting-edge, hardcore products.
[01:33:07.782 --> 01:33:18.273]  As a community moves towards despotism, respect is restricting to fewer people.
[01:33:18.293 --> 01:33:21.656]  Resistance to tyrants is obedience to God.
[01:33:22.297 --> 01:33:24.199]  It's Alex Jones.
[01:33:29.286 --> 01:33:32.408]  Wow, we just had a little three-second glitch.
[01:33:33.008 --> 01:33:37.090]  I would imagine more of that an hour and a half into our first broadcast.
[01:33:37.470 --> 01:33:43.593]  We've done the nightly news for six months out of here or longer, but our first broadcast out of the new studio, one tiny glitch.
[01:33:45.131 --> 01:33:46.873]  I mean, I think folks are tuning in to see a train wreck.
[01:33:46.893 --> 01:33:48.294]  I don't know if they're going to get to see that today.
[01:33:48.634 --> 01:33:52.197]  Great job on the crew and the studio and everything else.
[01:33:53.058 --> 01:33:53.939]  Really exciting.
[01:33:53.959 --> 01:34:00.264]  I want to thank all the listeners out there for, of course, making this entire transmission possible as well.
[01:34:00.765 --> 01:34:03.687]  Dr. Group is our guest here in studio.
[01:34:04.188 --> 01:34:06.750]  If you're a TV viewer, I want to direct you to this article.
[01:34:06.830 --> 01:34:08.371]  Also, read it for radio listeners.
[01:34:08.912 --> 01:34:09.833]  Flu vaccine
[01:34:11.124 --> 01:34:13.426]  Protects against wrong strain.
[01:34:13.446 --> 01:34:14.747]  U.S.
[01:34:14.887 --> 01:34:16.328]  health officials warn.
[01:34:17.008 --> 01:34:18.590]  That was a few weeks ago in the London Guardian.
[01:34:19.090 --> 01:34:20.991]  December 4th, or I guess over a month ago.
[01:34:21.712 --> 01:34:23.913]  The point is, I didn't just say that earlier.
[01:34:24.074 --> 01:34:24.654]  That's admitted.
[01:34:24.974 --> 01:34:26.155]  They do this every year.
[01:34:27.856 --> 01:34:31.179]  And then, I'll be at the health club in the steam room.
[01:34:33.616 --> 01:34:36.197]  And some old guy was like, yeah, I've been sick.
[01:34:36.957 --> 01:34:37.898]  I got the flu.
[01:34:38.478 --> 01:34:40.319]  You better get your flu shot.
[01:34:40.979 --> 01:34:42.240]  These people not getting it.
[01:34:42.460 --> 01:34:43.400]  Give it to everybody.
[01:34:43.420 --> 01:34:45.821]  And I went to the old guys like a week ago.
[01:34:46.201 --> 01:34:50.903]  I joined a health club and I looked at him and I said, do you know who I am?
[01:34:50.943 --> 01:34:51.263]  Don't you?
[01:34:51.283 --> 01:34:52.904]  And he goes, yeah, I know who you are.
[01:34:52.924 --> 01:34:55.445]  And I was just like, well, wait a minute.
[01:34:55.725 --> 01:34:57.006]  So you get the flu shot every year.
[01:34:57.146 --> 01:34:57.746]  I do.
[01:34:58.906 --> 01:35:00.147]  And I'm sitting there and I go, well,
[01:35:01.493 --> 01:35:05.674]  But you got the flu and now you're kind of bitching at me as if I gave it to you.
[01:35:05.694 --> 01:35:06.594]  Because that's the line.
[01:35:06.814 --> 01:35:10.915]  You people that don't get vaccinated, that's in the news, you're causing everyone... Why?
[01:35:11.395 --> 01:35:13.416]  You didn't get vaccinated so I got shingles.
[01:35:14.036 --> 01:35:15.796]  You didn't get vaccinated so I got the flu.
[01:35:16.096 --> 01:35:19.377]  You didn't get vaccinated so I got hepatitis when I got a blood transfusion or whatever.
[01:35:19.837 --> 01:35:20.377]  Hypothetical.
[01:35:23.098 --> 01:35:28.639]  If you've gotten it and it protects you, then me not getting it should not affect you, dumb-dumb.
[01:35:29.946 --> 01:35:39.411]  And then I was at a business deal and I got on the elevator and there was this mobile nurse with these two guys with her and I said, oh interesting, you're a mobile nurse.
[01:35:39.811 --> 01:35:42.793]  She looks at me and she goes, this was about a month ago, get your flu shot!
[01:35:43.613 --> 01:35:46.054]  And I went, excuse me?
[01:35:46.074 --> 01:35:47.095]  And she goes, you heard me?
[01:35:47.455 --> 01:35:48.355]  Everybody needs to get it.
[01:35:48.456 --> 01:35:49.176]  It's an imperative.
[01:35:49.356 --> 01:35:52.097]  And then I've been in a Walgreens and heard them barking it.
[01:35:52.458 --> 01:35:54.639]  And just, I was in the gym.
[01:35:55.669 --> 01:35:57.371]  The same gym, but not in the steam room.
[01:35:58.052 --> 01:36:02.599]  And this guy walks behind me when I'm on the elliptical and goes, everybody needs to get their flu shots.
[01:36:03.099 --> 01:36:04.021]  He obviously knew who I was.
[01:36:04.081 --> 01:36:05.683]  So people know who I am.
[01:36:05.963 --> 01:36:07.265]  So they're barking at me.
[01:36:07.565 --> 01:36:09.869]  But I've talked to other people who aren't public figures.
[01:36:10.189 --> 01:36:11.231]  They're being barked at.
[01:36:13.851 --> 01:36:21.398]  We went to record lows getting flu vaccine actually during the whole H1N1 thing six years ago, five years ago, because the public really didn't trust them.
[01:36:21.698 --> 01:36:22.859]  Stuff had been coming out about it.
[01:36:23.320 --> 01:36:31.227]  But then since then they have, it's got to be tripled the amount of ads, the amount of people that get incentives to give the shots, free shots when you go on CVS.
[01:36:31.887 --> 01:36:35.028]  Uh, you know, a hundred dollars sometimes you go in this clinic or that clinic.
[01:36:35.448 --> 01:36:37.089]  It's being pushed at gas stations.
[01:36:37.149 --> 01:36:38.189]  It says, get a flu shot.
[01:36:38.649 --> 01:36:40.009]  And they got nurses everywhere.
[01:36:40.250 --> 01:36:41.290]  So record level.
[01:36:41.310 --> 01:36:45.371]  And then we have record flu and they admit doesn't even protect you.
[01:36:45.811 --> 01:36:47.372]  This shows the total hoax.
[01:36:47.852 --> 01:36:49.012]  This shows how insane it is.
[01:36:49.032 --> 01:36:54.474]  But before you get back into the medical evidence and why it's giving rise to these mystery illnesses and what's happening.
[01:36:55.234 --> 01:36:57.156]  Dr. Group, you're a health care provider.
[01:36:57.176 --> 01:36:58.017]  You have a lot of sources.
[01:36:58.478 --> 01:37:00.039]  Have you experienced what I just mentioned?
[01:37:00.079 --> 01:37:00.860]  Have you heard about it?
[01:37:01.741 --> 01:37:07.868]  What is going on with this huge push, this mind control that has bullied people into getting the flu shot?
[01:37:09.318 --> 01:37:14.483]  It's all about profit because 10 years ago we never had signs in Walgreens and CVS.
[01:37:14.523 --> 01:37:16.865]  I mean they didn't even have flu shots available there.
[01:37:16.965 --> 01:37:20.509]  So it's a big push because the big pharmaceutical companies and the manufacturers.
[01:37:20.989 --> 01:37:24.012]  It goes deeper than just the manufacturers of the vaccines.
[01:37:24.072 --> 01:37:27.756]  It goes the flu shot and then what to take for the flu shot.
[01:37:27.796 --> 01:37:34.462]  So you have to link the flu shot profits with the antiviral profits with Tamiflu and some of the other ones that are out there.
[01:37:34.462 --> 01:37:36.103]  And it's about creating medical tyranny down the road.
[01:37:36.123 --> 01:37:38.123]  They're just preparing you that this is something you must do.
[01:37:38.524 --> 01:37:41.245]  There's no doctor's visit and there's no need for a prescription.
[01:37:41.265 --> 01:37:46.587]  They've authorized it so anybody behind the counter at Walgreens or anybody else can give you the flu shot.
[01:37:46.627 --> 01:37:56.531]  It's all about money because they know that every single year they can get 300 million doses to children, to pregnant women, to everybody else.
[01:37:56.631 --> 01:37:57.631]  Out of those 300 million doses,
[01:37:59.412 --> 01:38:01.833]  They're also going to get massive side effects.
[01:38:01.893 --> 01:38:06.775]  Guillain-Barré syndrome, neurological disorders, problems with children.
[01:38:07.375 --> 01:38:14.098]  They're going to get excessive prescription medication renewals and doctor's visits off of that.
[01:38:14.398 --> 01:38:20.280]  And they're going to be able to get the money from the Tamiflu and all the other things that they're going to prescribe.
[01:38:20.440 --> 01:38:22.481]  And we have newscast after newscast.
[01:38:23.061 --> 01:38:30.231]  And we did a special report last week that Rob Dood put together, where it shows local news going, this little eight-year-old took the shot and was dead two days later.
[01:38:30.692 --> 01:38:32.214]  We don't know why it didn't protect her.
[01:38:32.635 --> 01:38:39.624]  They don't go the rest of the way, all these kids take the shot and are dead two days or a week later, and no one's saying we think the flu shot did it.
[01:38:40.385 --> 01:38:53.108]  Anytime that you have a government that passes a bill saying that the vaccine manufacturers are not going to be liable for any damages caused by the vaccine, that should make your hair stand up.
[01:38:53.188 --> 01:38:59.510]  Because that just means that there is something wrong with it, and that means that there's going to be massive injury created.
[01:39:00.250 --> 01:39:05.872]  They're even working on, for next year's flu vaccine, nanoparticles that can be activated by
[01:39:06.912 --> 01:39:08.434]  Electromagnetic frequencies.
[01:39:08.534 --> 01:39:09.494]  Now let's stop right there.
[01:39:09.555 --> 01:39:11.316]  That was in the BBC just last week.
[01:39:11.336 --> 01:39:12.237]  We can pull that up.
[01:39:13.118 --> 01:39:18.222]  They call it vaccines, which is a small amount of smallpox and then you defeat it when you're healthy.
[01:39:18.422 --> 01:39:21.365]  You don't get sick when you're unhealthy, so you don't die.
[01:39:22.466 --> 01:39:31.035]  Again, take it, the 500-year-old theory, for those that don't know, is you take what's bad, a little bit of it, when you're healthy, so that you have a chance to beat it, and then get the immunity.
[01:39:31.636 --> 01:39:36.641]  But now the whole science of vaccines is nanotech, live viruses, you name it, that literally
[01:39:37.805 --> 01:39:40.446]  Change the brain so you're, quote, never stressed again.
[01:39:40.947 --> 01:39:42.727]  Or nanotech that change your body.
[01:39:42.947 --> 01:39:44.088]  This is science fiction.
[01:39:44.308 --> 01:39:47.790]  This is just government injecting stuff in you to change you.
[01:39:48.390 --> 01:39:50.051]  Oh, the troops won't be depressed anymore.
[01:39:50.391 --> 01:39:51.551]  I knew about that ten years ago.
[01:39:51.572 --> 01:39:52.252]  People didn't believe me.
[01:39:52.512 --> 01:39:54.033]  The last five years it's in the news.
[01:39:54.893 --> 01:39:57.696]  They're not giving troops these shots where they won't be depressed.
[01:39:58.317 --> 01:40:01.920]  They're the ones that go kill themselves because it's a lobotomy, basically, Dr. Grip.
[01:40:01.960 --> 01:40:02.401]  I'm ranting.
[01:40:02.441 --> 01:40:02.741]  Go ahead.
[01:40:03.181 --> 01:40:04.463]  No, you're exactly right.
[01:40:04.503 --> 01:40:11.290]  We've talked about how many chemicals that people are exposed to through the food and the water and everything else, and there's a lot of different modes of attack.
[01:40:11.630 --> 01:40:13.712]  The nanoparticles, the scary thing about it is
[01:40:14.833 --> 01:40:17.134]  These could actually be activated with a smart meter.
[01:40:17.174 --> 01:40:20.975]  I mean, if you look at the big picture, you have all the smart meters on your homes.
[01:40:21.015 --> 01:40:22.336]  They could be activated with cell phones.
[01:40:22.356 --> 01:40:25.697]  They're now putting chips in a lot of the new meds coming out that you ingest.
[01:40:25.757 --> 01:40:26.677]  I mean, you can see the plan.
[01:40:26.857 --> 01:40:29.298]  They're putting cell phone towers on top of schools right now.
[01:40:29.378 --> 01:40:34.900]  I mean, that's just insane with all the children being exposed to high levels of electromagnetic radiation.
[01:40:34.920 --> 01:40:36.601]  They're subsidizing the schools even more.
[01:40:38.502 --> 01:40:55.278]  When you link it all together and you look at how they caused the flu by injecting the flu vaccine, how they use strains such as the H1N1, which back in 2009 when the UK government spent 500 million dollars stockpiling
[01:40:55.959 --> 01:40:57.860]  Tamiflu and the U.S.
[01:40:57.941 --> 01:41:02.284]  government spent $1.3 billion stockpiling Tamiflu.
[01:41:02.304 --> 01:41:03.525]  That was five years ago.
[01:41:04.045 --> 01:41:16.915]  If you trace it back to the FDA and the emergency epidemic or pandemic report that they put around that they extended the expiration date on Tamiflu and some of the other antivirals for five years, what's five years from 2009?
[01:41:19.877 --> 01:41:21.879]  2014.
[01:41:20.438 --> 01:41:21.879]  That's right where we are right now.
[01:41:21.999 --> 01:41:26.963]  So why did they put the H1N1 in the 2014-2015 flu shot?
[01:41:27.684 --> 01:41:31.487]  It makes you wonder if you go back and you look at this trail.
[01:41:32.168 --> 01:41:37.212]  But not only are you damaged from the flu shot, let's say you go to the doctor and you take Tamiflu.
[01:41:37.612 --> 01:41:42.516]  Well, there was a doctor in Salt Lake City, Dr. Peter Silas,
[01:41:43.397 --> 01:41:48.923]  Back in 2009, when the bird flu hit, that was one of the leading prescribers of Tamiflu.
[01:41:49.383 --> 01:41:53.727]  And he noticed severe effects with the children that he was prescribing it to.
[01:41:53.747 --> 01:41:56.630]  Aggression, severe anger.
[01:41:56.750 --> 01:42:01.214]  One kid actually pushed his brother down the stairs and almost killed him because he was on Tamiflu.
[01:42:01.795 --> 01:42:07.240]  Violence, extreme hallucinations, mental illness, vomiting.
[01:42:08.021 --> 01:42:16.588]  Well, they found the same thing in England, and we've been putting the headlines on the screen for radio listeners, that even government reports admitted it's basically a worthless drug.
[01:42:17.128 --> 01:42:17.949]  It's all worthless.
[01:42:17.969 --> 01:42:26.696]  The shots are worthless, the Tamiflu is worthless, except it'll give you Alzheimer's, and it'll make your kids be deformed, and they know all this.
[01:42:27.316 --> 01:42:27.977]  They know it!
[01:42:28.297 --> 01:42:28.897]  It's sick!
[01:42:29.218 --> 01:42:42.168]  Well, one of the ways that nobody knows that the pharmaceutical companies cause different things with prescription medications is the fillers and the things that they hide, the dangerous substances they hide in the pills.
[01:42:42.488 --> 01:42:48.213]  Let's say you have an antibiotic or let's say with Tamiflu or something like that, it might be a thousand milligram capsule.
[01:42:48.533 --> 01:42:53.257]  You might only have five milligrams of the actual ingredient that they're putting in there.
[01:42:53.637 --> 01:42:55.138]  For example, with Tamiflu,
[01:42:55.959 --> 01:42:57.900]  They have FD&C Blue No.
[01:42:57.920 --> 01:43:02.464]  2 in there, which causes brain cancer, abnormal cell growth, hyperactivity.
[01:43:03.004 --> 01:43:07.767]  They have titanium dioxide, which is now being linked to fibromyalgia-type symptoms.
[01:43:07.827 --> 01:43:12.851]  All the people that think they have muscle pain, fibromyalgia is linked to titanium dioxide.
[01:43:13.171 --> 01:43:15.753]  They have sorbitol, benzoate.
[01:43:15.913 --> 01:43:20.717]  They even have sodium saccharin, saccharin sodium, propylene glycol.
[01:43:21.777 --> 01:43:24.038]  That's antifreeze.
[01:43:24.118 --> 01:43:26.539]  Isn't propylene glycol antifreeze?
[01:43:27.139 --> 01:43:33.601]  You're claiming antifreeze isn't good for me because CBS News says mercury is good for children, then you would think antifreeze is good.
[01:43:34.041 --> 01:43:37.122]  Aren't you supposed to give antifreeze to your cat or dog in their water bowl?
[01:43:37.622 --> 01:43:40.303]  If they're outside to keep their body temperature from freezing, yeah.
[01:43:40.979 --> 01:43:46.083]  So we should do what the government says, not the conspiracy theories, and we should all start drinking antifreeze, right?
[01:43:46.103 --> 01:43:47.864]  Of course, I'm being sarcastic.
[01:43:47.904 --> 01:43:49.825]  It will cause kidney failure and kill you.
[01:43:50.165 --> 01:43:52.307]  People use antifreeze to murder their spouses.
[01:43:52.707 --> 01:43:53.788]  Folks, this is insane.
[01:43:54.388 --> 01:43:54.949]  Say that again.
[01:43:55.249 --> 01:43:56.570]  Antifreeze is in it.
[01:43:56.810 --> 01:43:58.331]  Antifreeze, titanium.
[01:43:58.572 --> 01:44:00.213]  I'm just reading off of a few here.
[01:44:00.253 --> 01:44:06.658]  There's propylene glycol, red 40, blue 1, blue number 2, artificial flavoring, which is most likely MSG.
[01:44:06.698 --> 01:44:11.282]  And by the way, the flu shots actually, some flu shots this year actually contain MSG.
[01:44:12.283 --> 01:44:13.985]  Sorbitol, monosodium citrate.
[01:44:14.005 --> 01:44:15.286]  They use that as a brain adjuvant.
[01:44:15.506 --> 01:44:19.089]  They're putting in here what we know will jack you up.
[01:44:19.269 --> 01:44:21.492]  Yes, and they're putting a lot of it in there.
[01:44:21.572 --> 01:44:23.874]  Don't let government have a brain damage shot.
[01:44:24.375 --> 01:44:26.037]  We only gave the black people syphilis.
[01:44:27.078 --> 01:44:27.899]  Take the shot.
[01:44:29.381 --> 01:44:30.542]  Oh, you're having a convulsion.
[01:44:30.602 --> 01:44:31.243]  Trust us.
[01:44:31.583 --> 01:44:32.104]  Don't run.
[01:44:32.144 --> 01:44:33.325]  We're your friends.
[01:44:33.365 --> 01:44:34.246]  We come in peace.
[01:44:34.947 --> 01:44:40.091]  How many people do you know that actually look up the ingredients in one of the prescription medications before they take it?
[01:44:40.211 --> 01:44:55.922]  If aliens landed and said that they want to work with humans and they were going to give us all this great medical technology, and then we saw our cancer rates quadruple, and we saw our neurological disorders more than quadruple, and deformities increase, we would say the aliens are jacking with us.
[01:44:56.622 --> 01:44:59.964]  But our own government's doing it, and we just go, oh, we love you!
[01:45:00.871 --> 01:45:03.692]  The CDC stands for Center of Disease Creation.
[01:45:03.732 --> 01:45:04.453]  That's all they do.
[01:45:04.593 --> 01:45:05.653]  They create disease.
[01:45:05.954 --> 01:45:07.754]  They work with the pharmaceutical companies.
[01:45:08.215 --> 01:45:12.357]  The pharmaceutical companies pay the top scientists to do the clinical studies.
[01:45:12.377 --> 01:45:24.503]  The report you're talking about is the Cochrane report that came out because the UK government and the German government wanted to review the Tamiflu because all of a sudden all these governments spent all this money.
[01:45:24.963 --> 01:45:29.926]  And the Cochrane group is some of the top scientists in the world and they evaluated
[01:45:30.666 --> 01:45:39.131]  First of all, Roach, who's licensed to produce Tamiflu from Gilead, which you remember Donald Rumsfeld sat on the board of that.
[01:45:39.171 --> 01:45:40.472]  With all their scam vaccines.
[01:45:40.492 --> 01:45:43.634]  You can trace all this back to the Bush family, the Rockefellers, the Rothschilds.
[01:45:43.654 --> 01:45:44.875]  That was the anthrax shot, wasn't it?
[01:45:46.256 --> 01:45:47.957]  The Gilead?
[01:45:48.777 --> 01:45:50.178]  And they had the lab up in Canada.
[01:45:50.439 --> 01:45:52.840]  They were subcontracting with BioPort.
[01:45:53.000 --> 01:45:55.542]  Well, they do a lot of the development and then they license it out.
[01:45:55.582 --> 01:45:57.804]  And they license it out so they don't have the liability.
[01:45:57.844 --> 01:45:58.484]  Very loving.
[01:45:59.325 --> 01:46:04.189]  But anyway, the Cochrane Report did report that Tamiflu basically doesn't do anything.
[01:46:04.249 --> 01:46:08.392]  It doesn't reduce... Yeah, the headline was, Tamiflu stockpiling worthless.
[01:46:08.792 --> 01:46:08.972]  Right.
[01:46:09.252 --> 01:46:10.333]  So who paid for all that?
[01:46:10.433 --> 01:46:11.094]  The taxpayer.
[01:46:11.174 --> 01:46:13.276]  But I mean, if they just want to rip us off, that's one thing.
[01:46:13.556 --> 01:46:15.538]  How about hurting us with the deadly vaccines?
[01:46:16.879 --> 01:46:17.620]  Right, exactly.
[01:46:17.680 --> 01:46:21.703]  Hurting us is... A vaccine was never meant to be injected directly into the body.
[01:46:21.823 --> 01:46:24.705]  It's... Your immune system doesn't work that way.
[01:46:24.746 --> 01:46:31.731]  The way your immune system works is you breathe it in, and the way that your receptors react with your white blood cells and your neutrophils...
[01:46:32.552 --> 01:46:37.158]  They react to a antigen to develop an antibody.
[01:46:37.278 --> 01:46:43.346]  When you shoot anything inside the system via a needle, nothing like that ever happens in nature.
[01:46:44.047 --> 01:46:50.275]  So, your immune system freaks out, it causes an immune response, and it's hard for your body to develop an antibody against it.
[01:46:50.916 --> 01:46:55.101]  So, you have a lot of different side infections, too, that can happen.
[01:46:55.141 --> 01:47:05.852]  And believe it or not, even with the flu vaccine, it reduces your immune system to the point that a lot of times you get external or other types of bacterial infections, or you get pneumonia.
[01:47:06.593 --> 01:47:09.134]  You know, this is where the mystery illness thing that comes in.
[01:47:09.594 --> 01:47:15.756]  There's been about three different types or three or four different types of reports that I've been seeing with this year's flu.
[01:47:15.896 --> 01:47:20.137]  One is chronic congestion and sinus malfunction.
[01:47:20.217 --> 01:47:26.719]  The other one is respiratory, which I think is the H1N1 strain with a nagging cough that can go on for months and months and months.
[01:47:27.159 --> 01:47:32.622]  The other is flu-like symptoms when you're in bed with a fever and the other is something associated with the stomach.
[01:47:33.022 --> 01:47:51.831]  So if you take quadrivalent flu vaccines and you mix them and you throw them out there all over the world, all that's going to do is cause one virus or one influenza virus to mix with another influenza virus and one influenza to mix with the swine flu and the H1N1 and it's going to create all these subcategories and all these other types of flu strains.
[01:47:52.731 --> 01:47:53.352]  That's right.
[01:48:11.013 --> 01:48:25.220]  Thousands, in some cases, of other viruses, bacteria, mold, just growing in there, and then they just suck it out, mix it together, inject it in, and you are literally putting monkey pus and vomit into your body.
[01:48:25.962 --> 01:48:26.823]  Yes, like you said.
[01:48:26.863 --> 01:48:32.747]  And all these vaccines, by the way, are cultured on some sort of cell culture, and most of them are from egg, like what you said.
[01:48:32.767 --> 01:48:37.351]  Well, they started out on dead babies, and then they move it on to the eggs to mass grow.
[01:48:37.631 --> 01:48:38.712]  Yes, that's correct.
[01:48:38.772 --> 01:48:42.775]  And who knows where these eggs are coming from, and who knows where these canine cells and everything else.
[01:48:43.075 --> 01:48:46.858]  See, that's how you can secretly manipulate the RNA and the DNA.
[01:48:47.799 --> 01:48:53.864]  They might say that it's a flu vaccine, okay, they might put influenza viruses in there, but what's really going on?
[01:48:53.944 --> 01:48:58.628]  Because, why do you, how are you going to get into the human DNA?
[01:48:59.028 --> 01:49:00.289]  An RNA to change it?
[01:49:01.260 --> 01:49:03.421]  You have to use a virus as a carrier.
[01:49:03.721 --> 01:49:07.522]  Okay, a virus can go through... That's right, it's the perfect Trojan horse delivery system.
[01:49:07.542 --> 01:49:16.766]  It's a Trojan horse delivery where you can actually go inside the human cell, carry, you know... Culture, do whatever you're doing to the DNA, RNA.
[01:49:16.806 --> 01:49:17.746]  No one talks about that.
