[00:00:19.636 --> 00:00:21.297]  Welcome to NAMFA Wars Nightly News.
[00:50:29.102 --> 00:50:30.943]  On the no-fly list.
[00:50:31.483 --> 00:50:43.589]  Now, there's a lot of lists I would have put Ted Kennedy on, and his talk show host said here in Washington, maybe he should have been on the no-drive list, but no-fly list?
[00:50:43.729 --> 00:50:45.830]  I really, come on, let's get real.
[00:50:46.630 --> 00:50:50.352]  That was such an embarrassment that he finally was able to get his name off.
[00:50:50.692 --> 00:50:58.396]  That was Senator Kennedy, a really big guy in his day, and it was very difficult for him to get his name off.
[00:50:59.005 --> 00:51:10.200]  What do you think it would be for the rest of us if we inadvertently end up, God help us if our name is Robert S. Jones or something like that, where there are many other people with the same name and initial?
[00:51:10.903 --> 00:51:25.266]  And you filed an action, part of a class action lawsuit, Gun Owners of America is part of this, and I think that's the key thing that we need to understand, because I've talked to people who've been put on the no-fly list without any explanation.
[00:51:25.286 --> 00:51:27.227]  They didn't know it until they got stranded.
[00:51:27.327 --> 00:51:29.828]  One particular case, guy was stranded in Hawaii.
[00:51:29.868 --> 00:51:35.069]  They let him fly the first leg of the plane, his journey, and then would not allow him to leave Hawaii.
[00:51:35.629 --> 00:51:39.950]  But the thing that really concerns me, and I think the thing that should concern people, even if
[00:51:40.450 --> 00:51:42.231]  They don't like the Second Amendment.
[00:51:42.552 --> 00:52:07.491]  People who want to have due process, who don't want to live in some kind of a star chamber existence, where we have dictates from the executive, where we have a star chamber process, where an anonymous accuser can get you put on a secret list, and then based on that, where you have absolutely no recourse against that, you have no open process and trial, against that they can deprive you of your rights, of your liberties.
[00:52:08.513 --> 00:52:11.514]  It sounds more like the Soviet Union or Nazi Germany.
[00:52:11.534 --> 00:52:16.315]  It certainly doesn't sound like constitutional government here in the United States.
[00:52:16.675 --> 00:52:34.240]  This is just so completely out of keeping with our form of government, and it's time we get rid of this, and that if law enforcement wants to put somebody on a no-fly list or a no-gun-by list or a no-this-or-that list, go to court.
[00:52:38.338 --> 00:52:39.638]  Yes.
[00:52:39.959 --> 00:52:41.019]  Yes, exactly.
[00:52:41.059 --> 00:52:42.580]  That's why we have the Sixth Amendment.
[00:52:42.980 --> 00:53:01.369]  Instead of having anonymous accusations of things, there was a thing called the Star Chamber, and it was a direct response to the Star Chamber saying, you're going to accuse people publicly, you're going to give them a day in court publicly, where they will have a jury trial, where they can confront their accusers, where they can call witnesses in their defense, where they can have a defense attorney.
[00:53:02.029 --> 00:53:09.910]  All of that, all of that is destroyed and the people who want to take guns so badly that they would destroy this is absolutely insane to me.
[00:53:11.011 --> 00:53:19.452]  Well, they've got quite a nice little tool and it seems to me it's not likely to stop unless the members of Congress hear from the people.
[00:53:19.472 --> 00:53:27.533]  They're going to have to hear from them loud and clear because Congress has shown over many recent months that they're not all that responsive.
[00:53:27.553 --> 00:53:31.254]  They're pretty much in a world of their own here in Washington and
[00:53:31.701 --> 00:53:43.532]  We're going to have to put the hammer down and it may take a few more defeats of people like Eric Cantor, John Boehner, and after a while if they don't get the message there'll be a number of them that
[00:53:44.042 --> 00:53:45.563]  Just don't come back anymore.
[00:53:45.984 --> 00:53:46.644]  Yeah, that's true.
[00:53:46.704 --> 00:54:02.056]  And of course, what we've seen is an abdication of power by the Congress to the executive, who then operates as a dictator, in conjunction with these bureaucracies who just put out their mandates and their edicts without any oversight, and of course, writing their own laws.
[00:54:02.376 --> 00:54:06.840]  Let's talk about the other case where you filed an amicus brief, and this is in the case of U.S.
[00:54:07.280 --> 00:54:08.201]  v. Watson.
[00:54:08.221 --> 00:54:09.422]  Do you want to break that down for us?
[00:54:10.562 --> 00:54:13.325]  Well, Mr. Watson was not able to buy a machine gun.
[00:54:14.241 --> 00:54:20.664]  People in the United States are, and you can just forget about it flat out if you want to buy one that was made after 1986.
[00:54:20.944 --> 00:54:25.325]  That's wrong in and of itself.
[00:54:25.806 --> 00:54:37.050]  It's actually a bad idea that Americans cannot buy machine guns without a ton of paperwork and background checks that go beyond the regular gun purchase.
[00:54:38.091 --> 00:54:43.953]  And it's all the more embarrassing when you think that the machine gun is not that kind of
[00:54:44.568 --> 00:54:45.228]  Big deal.
[00:54:45.629 --> 00:54:58.078]  In Norway, when people buy guns, they're encouraged to buy a silencer, and yet here in the United States, silencers are treated as just as much a boogeyman as the machine gun.
[00:54:58.318 --> 00:54:59.339]  Yes, yes.
[00:54:59.599 --> 00:55:00.760]  We're on the wrong track.
[00:55:00.800 --> 00:55:09.546]  We've let the government tell we the people what kind of arms we're going to use in order to keep the government under control.
[00:55:09.566 --> 00:55:11.888]  The whole reason of the Second Amendment
[00:55:12.233 --> 00:55:13.033]  Was just that.
[00:55:13.833 --> 00:55:16.114]  We have arms because of government.
[00:55:16.694 --> 00:55:21.716]  I'm sorry, I want to get a couple of these other issues and get your response to them quickly.
[00:55:21.736 --> 00:55:23.876]  Of course, it's a process of infringement, isn't it, Larry?
[00:55:24.476 --> 00:55:27.777]  And that's exactly what Obama plans to do with his executive order.
[00:55:27.837 --> 00:55:35.879]  He's now coming after the so-called gun show loophole, which would essentially outlaw all private transfers of firearms.
[00:55:35.959 --> 00:55:38.500]  And he's saying he's going to do that by executive order at the beginning of the year.
[00:55:39.218 --> 00:56:02.207]  Well, let me say right now that if the President decides to do something as unlawful and unconstitutional as an action against the purchase and sale of guns that is nowhere provided for in the Constitution or the law of the land, then you're looking at a guy right now that plans to, maybe even on your show, transact with another person in my state.
[00:56:02.227 --> 00:56:03.347]  So that's not an issue.
[00:56:03.877 --> 00:56:13.213]  Under federal law, but I've got some guns that I might want to sell and he might have some guns that he wants to sell that I want to buy and we're going to do business
[00:56:14.034 --> 00:56:16.435]  In contravention of that law.
[00:56:16.715 --> 00:56:17.195]  There you go.
[00:56:17.215 --> 00:56:18.696]  Come and get me.
[00:56:19.096 --> 00:56:19.756]  Excellent, excellent.
[00:56:19.996 --> 00:56:38.944]  Now one last thing I want to get your response on, that was at the end of last week, by the middle of last week, the Virginia Attorney General, Mark R. Herring, and I've said that, I don't know what the R stands for, it should be Red Herring, but of course he said that he's going to take away the, not going to respect the concealed carry permits from people coming from 25 different states.
[00:56:38.984 --> 00:56:42.265]  He says they're too lax, and yet one of the states, Kentucky, that he's going to
[00:56:44.066 --> 00:57:01.800]  Well, Mr. Herring is obviously looking for any area that he can find to make gun control stricter and more difficult and more unconstitutional than it already is.
[00:57:01.820 --> 00:57:07.384]  And I can guarantee him that he's going to find his money bag has a hole in it.
[00:57:07.865 --> 00:57:10.947]  The legislature is going to be cutting off his funds
[00:57:11.667 --> 00:57:13.208]  Or that kind of activity.
[00:57:13.829 --> 00:57:16.291]  And if he continues, go right ahead, Mr. Herring.
[00:57:16.651 --> 00:57:22.677]  You're going to find yourself sitting in an empty office, perhaps, with not even a table to sit in front of.
[00:57:23.243 --> 00:57:23.803]  That'd be great.
[00:57:23.843 --> 00:57:44.459]  Now, I've had some people, when I reported on this, came back and said, perhaps this is a direct response to the president of Liberty University, Jerry Falwell Jr., saying that he would like for his students to carry concealed, because of course, there's going to be a lot of students that might be coming to that university, coming from states where they already have a concealed carry permit, as you think this is a direct attack against them.
[00:57:45.342 --> 00:57:48.544]  Well, I'm sure that's one very likely target.
[00:57:48.564 --> 00:57:57.388]  Jerry Falwell is not right up there among the most popular with the likes of people like Mr. Haring and the governor of the state of Virginia.
[00:57:58.289 --> 00:58:04.152]  But, you know, personal animus is not the reason why laws are supposed to be made.
[00:58:04.540 --> 00:58:04.720]  Yes.
[00:58:04.800 --> 00:58:06.000]  And he's made a law.
[00:58:06.100 --> 00:58:14.563]  He's not a lawmaker, but he's made a law anyway, and I'm looking forward to the confrontation, because I think he's going to come out of this with a haircut.
[00:58:14.983 --> 00:58:15.643]  Great, great.
[00:58:16.163 --> 00:58:19.704]  Thank you so much, Larry Pratt, Gun Owners of America.
[00:58:19.724 --> 00:58:22.105]  I look forward to seeing what's coming up in the new year.
[00:58:22.125 --> 00:58:24.686]  It's going to be a fight, and I know you're going to be at the front of it.
[00:58:24.706 --> 00:58:25.946]  Thank you so much for joining us.
[00:58:25.986 --> 00:58:27.086]  Thank you so much for what you're doing.
[00:58:27.106 --> 00:58:28.307]  Hey, thanks for shining some light on this.
[00:58:28.347 --> 00:58:28.927]  Appreciate it.
[00:58:29.087 --> 00:58:29.367]  Thank you.
[00:58:30.027 --> 00:58:34.770]  And as Kurt Russell said, now is not a good time to lay down your weapons.
[00:58:34.810 --> 00:58:36.111]  How will you protect yourself?
[00:58:36.151 --> 00:58:39.494]  Well, one way that you can protect yourself is to join us every night on the nightly news.
[00:58:40.094 --> 00:58:41.355]  Be part of the InfoWard.
[00:58:41.415 --> 00:58:43.797]  Join us again tomorrow night at 7 central, 8 p.m.
[00:58:43.857 --> 00:58:44.137]  Eastern.
[00:58:48.823 --> 00:58:49.964]  Knockout is back.
[00:58:50.304 --> 00:59:01.411]  If you want a product that has 10 known ingredients that naturally get your body to relax, your brain to relax, so you get deep restful sleep, Knockout's it.
[00:59:01.831 --> 00:59:03.532]  Infowarslife.com.
[00:59:03.993 --> 00:59:13.158]  L-theanine, hops flower extract, lemon balm extract, valerian root extract, chamomile flower extract, L-tryptophan extract, melatonin, and more.
[00:59:13.539 --> 00:59:15.320]  All organic, all the natural sources.
[00:59:15.880 --> 00:59:16.761]  It's the same price
[00:59:17.481 --> 00:59:23.364]  As leading brands of melatonin that are three milligrams a piece, it has three milligram, the standard recommended dose for an adult.
[00:59:23.904 --> 00:59:30.148]  It's got the GABA, so it would probably cost $50 to take all this as separate pills.
[00:59:30.648 --> 00:59:30.768]  It's $19.95.
[00:59:31.488 --> 00:59:33.830]  You take one or two of these,
[00:59:34.930 --> 00:59:38.213]  And it just is really clean restful sleep is what the reviews are.
[00:59:38.553 --> 00:59:42.476]  It's what I've experienced and it just synergistically puts everything in there.
[00:59:42.757 --> 00:59:43.717]  Infowarslife.com.
[00:59:43.777 --> 00:59:47.260]  That's Infowarslife.com or call 888-253-3139.
[00:59:48.702 --> 00:59:52.625]  You are watching the Infowars Nightly News which airs 7 p.m.
[00:59:52.665 --> 00:59:58.730]  Central at Infowarsnews.com and your support is helping us defend liberty worldwide.
