[00:00:00.009 --> 00:00:01.276]  The Alex Jones Show.
[01:31:23.188 --> 01:31:26.089]  So prices are going up and it's very hard to secure it.
[01:31:26.209 --> 01:31:34.994]  We have been able to secure a limited supply of the Pure Deep Earth Crystals and have now been able to produce more Survival Shield Nascent Iodine X2.
[01:31:35.034 --> 01:31:36.795]  This is the good halogen.
[01:31:36.895 --> 01:31:39.656]  This is the opposite of the bad halogens like fluoride.
[01:31:39.957 --> 01:31:51.743]  Now we at InfoWarsLife.com are bringing you the only source of clean, pure, 99.99 Ultra Pure Deep Earth Crystals from more than 7,000 feet below the Earth's surface.
[01:31:51.963 --> 01:31:53.224]  Watch the informational videos
[01:31:53.464 --> 01:31:54.125]  We're good to go.
[01:32:08.340 --> 01:32:18.248]  Most of the InfoWars radio listening audience is aware of the high quality, affordable firearms available that are made right here in America at HDFirearms.com.
[01:32:18.448 --> 01:32:24.432]  One of the most exciting things about HDFirearms.com is the ability to upgrade your AR-15 platform today.
[01:32:24.592 --> 01:32:26.694]  They call it their low profile platform.
[01:32:26.914 --> 01:32:28.255]  PVX Muzzle Brakes.
[01:32:28.535 --> 01:32:31.496]  Proven to help control muzzle rise.
[01:32:31.516 --> 01:32:34.017]  6061 Billet Material with Type 3 Hard Coating.
[01:32:34.277 --> 01:32:37.558]  Bolt Carrier Group for .308 and .556 ARs.
[01:32:37.898 --> 01:32:39.159]  Custom Kydex Holsters.
[01:32:39.459 --> 01:32:44.161]  Ideal for concealed carry with .080 thick Kydex to ensure durability.
[01:32:44.321 --> 01:32:46.722]  Most competitors material use .060.
[01:32:46.822 --> 01:32:49.983]  Configure yours today at hcfirearms.com.
[01:32:50.223 --> 01:32:52.104]  And my favorite, Single Stage Trigger.
[01:32:52.264 --> 01:32:55.665]  A home run upgrade for your AR-15 and AR-10 platforms.
[01:32:55.905 --> 01:32:59.248]  Find out more at HDFirearms.com today or call 770-485-7015.
[01:32:59.268 --> 01:33:01.049]  That's HDFirearms.com or call 770-485-7015.
[01:33:24.022 --> 01:33:30.165]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[01:33:30.285 --> 01:33:32.766]  It's Alex Jones.
[01:33:36.447 --> 01:33:37.768]  George H.W.
[01:33:37.828 --> 01:33:45.752]  Bush, God blessing, God bless all of God's creations, was born 91 years ago.
[01:33:47.378 --> 01:33:49.539]  And I don't think he's doing too well these days.
[01:33:50.059 --> 01:33:59.682]  Recently, a few weeks ago, he fell down and broke part of his neck, but they say he was doing okay then, but he's had pneumonia and other problems.
[01:34:01.622 --> 01:34:04.903]  I think it's safe to say the expiration date on this old boy is almost up.
[01:34:06.424 --> 01:34:10.725]  Now, I don't wish any harm on him, and he is a World War II vet.
[01:34:11.727 --> 01:34:14.269]  My grandfathers were both in the Army Air Corps.
[01:34:14.289 --> 01:34:16.150]  He was in the Navy Air Force.
[01:34:16.470 --> 01:34:18.171]  So I have some respect for him at that level.
[01:34:18.831 --> 01:34:30.438]  But let's just be honest as we kind of look back in the archives here to a video I shot November 11, 2012 when I was in Houston driving by and I saw George H.W.
[01:34:30.839 --> 01:34:32.099]  Bush Memorial Park.
[01:34:32.620 --> 01:34:33.540]  I'd never seen that before.
[01:34:33.580 --> 01:34:34.341]  I'd seen it online.
[01:34:34.761 --> 01:34:37.463]  Thought I'd go over there and shoot a video and just talk about some of his history.
[01:34:38.043 --> 01:34:39.164]  And before we do that,
[01:34:40.302 --> 01:34:41.663]  Let's talk about some of his other history.
[01:34:43.465 --> 01:34:45.547]  This guy is part of Skull and Bones.
[01:34:46.288 --> 01:34:49.390]  This guy swears an allegiance to a death cult.
[01:34:50.872 --> 01:35:03.804]  This guy is a rhino, Republican in name only, Rockefeller Republican who helped bring us the New World Order, helped set up the precursor of NAFTA and GATT, Agenda 21, and that treaty
[01:35:05.151 --> 01:35:06.331]  He was anti-gun.
[01:35:06.872 --> 01:35:08.152]  He was pro-open border.
[01:35:09.032 --> 01:35:10.433]  He promoted total amnesty.
[01:35:10.773 --> 01:35:12.073]  He is a globalist.
[01:35:12.093 --> 01:35:15.814]  And now we've got his son, Jeb, running for office.
[01:35:15.874 --> 01:35:18.335]  And let me tell you, that apple didn't fall too far from that tree.
[01:35:20.095 --> 01:35:21.496]  He goes along with everything.
[01:35:21.556 --> 01:35:28.618]  So if you want another Democrat in, or the very Republicans that gave you TPP, and the very Republicans that wrote Obamacare,
[01:35:29.568 --> 01:35:36.853]  And then manipulated the Democrats by opposing it publicly to go support it, then obviously support Jeb Bush.
[01:35:37.754 --> 01:35:53.385]  But I thought we'd play this short little piece on this July 31st worldwide transmission here for you, just to look at some of the annals from the InfoWars vault, knowing we have so many new listeners and viewers.
[01:35:54.693 --> 01:35:57.955]  You decide what you think of George Herbert Walker Bush.
[01:35:58.716 --> 01:36:06.041]  I think it's very clear that this guy is involved in some very, very, very strange activities.
[01:36:06.761 --> 01:36:10.824]  And with Republicans like this, who needs Democrats?
[01:36:11.525 --> 01:36:13.706]  That's our biggest problem is the Republican Party.
[01:36:13.726 --> 01:36:19.490]  I haven't decided if they run the Democrats or the Democrats run them, but definitely at the top, it's the same club.
[01:36:19.971 --> 01:36:23.113]  And as the great late George Carlin would say, you ain't in it.
[01:36:35.083 --> 01:36:37.304]  This is a clip from George Carlin.
[01:36:37.324 --> 01:36:39.766]  Looks like we lost the audio for that.
[01:36:39.806 --> 01:36:44.729]  But of course, what George Carlin is saying, they have an exclusive country club.
[01:36:45.049 --> 01:36:47.651]  And as Alex said, you ain't in it.
[01:36:48.311 --> 01:36:50.312]  One guy on one side, the other on the other.
[01:36:50.432 --> 01:36:52.794]  Alex Jones here reporting for InfoWars.com.
[01:36:53.714 --> 01:36:54.855]  I was driving through Houston.
[01:36:55.595 --> 01:36:58.717]  I came across the George Bush monument.
[01:36:58.917 --> 01:37:00.258]  They've got them at the airports here.
[01:37:00.278 --> 01:37:02.800]  They've got them all over.
[01:37:03.854 --> 01:37:16.724]  And it's just amazing when you actually know history and know that his father, George Herbert Walker Bush's father, grandfather to George W. Bush, Prescott Bush, was the top Nazi under Brown Brother Harriman here in the United States.
[01:37:16.764 --> 01:37:18.986]  It came out in the different hearings.
[01:37:20.548 --> 01:37:23.090]  And this is a guy openly promoting world government.
[01:37:24.811 --> 01:37:25.572]  This is a guy
[01:37:26.687 --> 01:37:29.488]  openly pushing planetary tyranny.
[01:37:29.548 --> 01:37:35.110]  Right there, there's one of his famous 1991 New World Order global government quotes.
[01:37:35.150 --> 01:37:36.951]  A guy who supported the assault weapons ban.
[01:37:38.131 --> 01:37:39.712]  You want to know why Barack Obama won?
[01:37:39.732 --> 01:37:41.252]  It's because he's designed to win.
[01:37:41.272 --> 01:37:48.055]  The Rockefeller Republicans are there to be placeholders to make sure the United States can be moved towards the model of China.
[01:37:48.935 --> 01:37:50.416]  When he was ambassador to China,
[01:37:51.897 --> 01:37:58.667]  In the mid-1970s, before being CIA director, they went in and got him to set up a one-child policy in the planned, staged economy.
[01:37:59.168 --> 01:38:01.592]  To use China to leverage out the rest of the free world.
[01:38:01.752 --> 01:38:02.934]  Total globalist puppet.
[01:38:04.075 --> 01:38:07.440]  Always groveling after tyranny, just like his father did for the Nazis.
[01:38:08.416 --> 01:38:10.277]  And the McCormick-Dickstein committee hearings.
[01:38:10.517 --> 01:38:12.018]  And it wasn't that they were even Nazis.
[01:38:12.499 --> 01:38:17.081]  They were just groveling up to the fascist order in an attempt to socially climb.
[01:38:17.662 --> 01:38:23.666]  Well, later they found the Rockefellers and the Rothschilds and went from just being a backwater Nazi agents
[01:38:24.426 --> 01:38:36.993]  Two, being a major political dynasty here in the United States, and all of the idiot Obama supporters that constantly call my radio show and I see you on the YouTube video saying, aha, your guy lost, Mitt Romney lost.
[01:38:37.173 --> 01:38:38.894]  Mitt Romney was designed to lose.
[01:38:39.374 --> 01:38:40.895]  Mitt Romney was a placeholder.
[01:38:41.415 --> 01:38:49.099]  The fact that you chose Obama and not even the fake conservatism shows you bought into socialism, collectivism that's bankrupt and destroyed every country.
[01:38:49.279 --> 01:38:50.780]  But that's what the robber barons want.
[01:38:50.960 --> 01:38:51.821]  They want you dependent.
[01:38:52.341 --> 01:38:54.823]  They want to consolidate control of this society.
[01:38:55.764 --> 01:39:01.929]  And until you figure that out and stop thinking the government's your friend when it's run by a bunch of foreign banks that brag that they've conquered this country.
[01:39:02.249 --> 01:39:14.759]  Until you realize what the New World Order is in their definition in the Times of London and the Associated Press when they brag a corporate, global, anti-free market, monopoly government that wants to shut you and your family down.
[01:39:15.976 --> 01:39:23.940]  George Herbert Walker Bush, what a disgusting dynasty, and his son, and all of it, to destroy the idea of constitutional libertarian ideas.
[01:39:24.260 --> 01:39:29.022]  And it's worked like a charm to drive people into the arms of the peace.
[01:39:29.142 --> 01:39:35.345]  President Obama launching all his wars, and trillions in banker bailouts, and NDAA, and expanding the Patriot Act, and all of it.
[01:39:35.905 --> 01:39:39.567]  That's how they manipulate a shallow, dumbed-down population.
[01:39:39.927 --> 01:39:41.427]  So there it is, ladies and gentlemen.
[01:39:41.908 --> 01:39:43.929]  Disgusting monuments all over the place.
[01:39:44.209 --> 01:39:44.829]  Oh, look at him.
[01:39:45.069 --> 01:39:47.290]  He came to Texas and worked hard.
[01:39:47.310 --> 01:39:48.270]  Come over here, Richard.
[01:39:48.751 --> 01:39:51.172]  He came to Texas for his CIA front.
[01:39:51.892 --> 01:39:58.394]  And started his little fake oil company, Zapata Oil, CIA Front, and the Bay of Pigs and all the rest of it.
[01:39:59.115 --> 01:40:00.875]  Oh, and then let's go right over here.
[01:40:01.456 --> 01:40:10.459]  Oh, they helped bring down the Berlin Wall, pure crap, Gorbachev, other New World Order guy, the Presidio, all of it, this disgusting garbage right here.
[01:40:10.899 --> 01:40:12.480]  And then let's go right over here.
[01:40:12.680 --> 01:40:21.022]  Oh, his son being sworn in so the megabanks could stage 9-11 and bring in their police state when the public now knows they run al-Qaeda against Libya and Syria.
[01:40:21.762 --> 01:40:24.983]  And oh, the number one terror threat is conservatives, gun owners, returning veterans.
[01:40:25.364 --> 01:40:27.944]  This is how you manipulate people and the dialectic.
[01:40:28.265 --> 01:40:28.745]  So funny.
[01:40:29.225 --> 01:40:29.925]  Alright, that's it.
[01:40:30.005 --> 01:40:35.487]  Alex Jones signing off for InfoWars.com and I'm here at the George Herbert Walker
[01:40:36.187 --> 01:40:36.948]  We're good to go.
[01:40:58.382 --> 01:40:59.884]  Alex Jones, signing off for InfoWars.com
[01:41:13.710 --> 01:41:18.556]  That reminds me of the who don't get fooled again.
[01:41:18.596 --> 01:41:26.326]  You know the party on the left is now partying on the right and we've got a lot of candidates who are going to be in this next debate that is coming up.
[01:41:26.366 --> 01:41:28.168]  There's going to be a lot of partying on the right.
[01:41:28.208 --> 01:41:32.193]  How do we find the genuine people from the ones who aren't genuine?
[01:41:33.035 --> 01:41:36.601]  As Alex was saying, a lot of people taunting him saying, oh, your candidate Mitt Romney lost.
[01:41:36.641 --> 01:41:37.463]  He wasn't our candidate.
[01:41:37.483 --> 01:41:38.565]  We didn't care about Mitt Romney.
[01:41:38.585 --> 01:41:39.767]  Most of these guys we don't care about.
[01:41:39.887 --> 01:41:42.491]  I like Rand Paul, what he talks about.
[01:41:42.872 --> 01:41:43.573]  I don't agree with him 100%.
[01:41:44.875 --> 01:41:47.656]  But I agree with him more than I do most of the others.
[01:41:47.877 --> 01:41:49.678]  So it was interesting to see this comment.
[01:41:49.838 --> 01:41:57.802]  Some guy says, I can't take Alex or David seriously, this is on YouTube, anymore when they constantly mention Rand Paul is the only person we can trust.
[01:41:58.362 --> 01:42:04.605]  They never mention how Rand Paul was one of the first people to support TPP and beg Obama to fast track it.
[01:42:04.645 --> 01:42:05.326]  Look it up, people.
[01:42:05.666 --> 01:42:07.387]  Alex and David Knight are hypocrites.
[01:42:07.807 --> 01:42:13.150]  Trashing TPP on one hand, then supporting someone who's been a cheerleader of the TPP before any other Republican.
[01:42:13.717 --> 01:42:14.097]  Well, no.
[01:42:14.217 --> 01:42:14.737]  Do look it up.
[01:42:15.477 --> 01:42:19.618]  What you'll see is that we criticized Rand Paul back in the fall, right after the election.
[01:42:19.658 --> 01:42:23.960]  He was starting to talk about how one of the key things we need to do is we need to pass free trade.
[01:42:25.260 --> 01:42:30.821]  And we said at the time, if he's going to get behind these secretively negotiated trade deals, he's done.
[01:42:30.841 --> 01:42:33.462]  His base will abandon him.
[01:42:34.676 --> 01:42:40.222]  Instead, what he did was he criticized the secrecy of the TPP before the vote was held.
[01:42:40.762 --> 01:42:41.963]  And there were two votes.
[01:42:42.003 --> 01:42:47.869]  Remember, it was passed by the Senate, then it went to the House, they changed things, and then it had to go back and be repassed in the Senate.
[01:42:48.290 --> 01:42:50.732]  So there were actually two votes in the Senate on TPP.
[01:42:51.453 --> 01:42:54.296]  Rand Paul voted against TPP both times.
[01:42:54.996 --> 01:42:55.737]  Two votes against.
[01:42:55.997 --> 01:42:57.018]  Get your facts straight.
[01:42:57.859 --> 01:43:00.681]  Ted Cruz voted for it the first time, the second time he voted against it.
[01:43:00.701 --> 01:43:05.385]  Of course, Marco Rubio, Lindsey Graham, who are running for president, they voted for it both times.
[01:43:05.525 --> 01:43:06.846]  So yeah, get your facts straight.
[01:43:07.266 --> 01:43:23.078]  I don't think that we're going to have a savior that's going to take care of all this stuff in Washington, but at least we can have somebody who is moving the discussion and things that are going to affect liberty, rather than playing this shell game like we see the Obama administration and so many of these politicians doing.
[01:43:23.378 --> 01:43:25.980]  And so it brings up a question, since we've got Trump as the frontrunner.
[01:43:26.954 --> 01:43:28.356]  What is he about?
[01:43:28.796 --> 01:43:30.638]  What are his positions on issues?
[01:43:30.959 --> 01:43:33.802]  He hasn't really said much about anything except for immigration.
[01:43:34.182 --> 01:43:38.147]  On that, he hasn't really identified, I believe, the key problem.
[01:43:39.244 --> 01:43:46.107]  He hasn't identified the idea that we are incentivizing, massively incentivizing, illegal immigration.
[01:43:46.127 --> 01:43:55.031]  The fact that we have a North American Union for all practical purposes, as we've pointed out over and over again, with Petraeus and Pelosi saying, what comes after America, North America comes after.
[01:43:55.051 --> 01:43:56.232]  That's what Petraeus said.
[01:43:56.272 --> 01:44:02.555]  Pelosi said, we just happen to have one community with a border running through the middle of it, you know, just kind of like Texas and Oklahoma.
[01:44:02.595 --> 01:44:03.315]  It's no big deal.
[01:44:03.335 --> 01:44:04.996]  You know, people come and go both all the time.
[01:44:06.226 --> 01:44:09.587]  There's also the business deals that are coming in that are drawing it in.
[01:44:09.607 --> 01:44:11.907]  So now people are starting to vet Donald Trump.
[01:44:11.927 --> 01:44:16.548]  They're starting to look at his use of illegal immigrant labor to make himself wealthy.
[01:44:16.608 --> 01:44:18.989]  They're starting to look at some of his business dealings.
[01:44:19.309 --> 01:44:23.830]  They're looking at his lawsuits and the testimonies that came out of that.
[01:44:23.890 --> 01:44:27.971]  But let's take a look first as to where this guy really is even on the broad political map.
[01:44:29.073 --> 01:44:30.253]  We have a story from NPR.
[01:44:30.293 --> 01:44:33.254]  Most of Donald Trump's political money went to Democrats until five years ago.
[01:44:33.914 --> 01:44:39.855]  Now this is something Alex mentioned weeks ago, but this story with NPR is interesting because they actually have a chart there.
[01:44:39.915 --> 01:44:49.457]  You can actually see, over a period of time, how his contributions have shifted from one party gradually to, in the last five years, almost exclusively to the Republican Party.
[01:44:49.477 --> 01:44:51.277]  And again, you're looking at the feed.
[01:44:51.317 --> 01:44:52.357]  This is in black and white.
[01:44:52.377 --> 01:44:55.678]  If you guys pull up the article, you'll be able to see it in color.
[01:44:56.727 --> 01:44:59.108]  The red and blue, the traditional stuff that they've used with this.
[01:44:59.148 --> 01:45:08.133]  They say, while he framed himself as a conservative back when he was giving money in massive amounts to Democrats, his political views have been all over the map during the last 25 years.
[01:45:08.574 --> 01:45:13.336]  Between 2010 and 2015, 97% of his donations have gone to Republicans.
[01:45:13.797 --> 01:45:20.280]  Prior to that, Democrats had been the primary beneficiaries, taking more than half of Trump's donations between 1989 and 2009.
[01:45:20.360 --> 01:45:21.621]  In other words, he starts
[01:45:25.103 --> 01:45:32.787]  As you can see in that chart there now, he goes completely red for the last five years because he's priming the pump for his run as a Republican.
[01:45:33.387 --> 01:45:42.392]  And it's interesting because I said, you know, one of the things that he's not talking about with the problems of crime coming across the border are these drug cartels.
[01:45:42.472 --> 01:45:49.035]  El Chapo, he criticizes this guy because that happened, they made a big deal about El Chapo being let out by his captors.
[01:45:49.095 --> 01:45:50.616]  I'm sure he bought his way out of there.
[01:45:51.809 --> 01:45:53.890]  So how did he become El Chapo?
[01:45:54.310 --> 01:45:56.971]  Well, he became El Chapo because of the massive war on drugs.
[01:45:56.991 --> 01:45:57.712]  Why don't we talk about that?
[01:45:57.752 --> 01:46:00.133]  Well, you know, back in 1990, Trump did.
[01:46:00.253 --> 01:46:01.413]  He had the right idea, too.
[01:46:01.453 --> 01:46:09.957]  He said in 1990, he said drug legalization is the way to deal with drug violence, he told the Miami Herald when he had an interview that same year with Playboy.
[01:46:10.902 --> 01:46:12.943]  He demurred on the topic of abortion.
[01:46:13.003 --> 01:46:19.367]  He said, when asked for his position on abortion, he frowned, he pouted, he asked me to turn the recorder off, wrote the writer.
[01:46:19.908 --> 01:46:21.329]  He didn't really have an opinion.
[01:46:21.349 --> 01:46:23.390]  He said, what was mine?
[01:46:23.410 --> 01:46:26.412]  He said, it was a very human moment.
[01:46:27.600 --> 01:46:29.981]  So he's kind of up in the air on abortion.
[01:46:30.061 --> 01:46:32.222]  He's kind of apolitical on most of this stuff.
[01:46:32.242 --> 01:46:33.783]  What he really cares about is money.
[01:46:33.803 --> 01:46:39.525]  Does that make you feel secure when you know that a guy is, his positions are totally malleable?
[01:46:39.986 --> 01:46:42.147]  He's really all about money?
[01:46:43.055 --> 01:46:50.678]  I mean he does, he is smart, he does understand when he said back in 1990 that you get rid of drug violence by ending prohibition.
[01:46:51.398 --> 01:46:52.739]  Yeah, that is the way you end it.
[01:46:53.159 --> 01:47:03.283]  It's the way we stopped people doing drive-bys in Chicago back in the 20s, standing on the running boards of Model T's and opening up their Tommy Guns on people.
[01:47:04.190 --> 01:47:05.431]  That's the way you start.
[01:47:05.812 --> 01:47:07.973]  You start that kind of violence with drug prohibition.
[01:47:08.534 --> 01:47:09.775]  You corrupt the police with that.
[01:47:09.855 --> 01:47:13.778]  But we've done this now for 44 years, and it's way beyond that.
[01:47:14.299 --> 01:47:15.620]  It's destroyed our legal system.
[01:47:15.740 --> 01:47:16.781]  It's destroyed families.
[01:47:16.861 --> 01:47:17.982]  It's destroyed lives.
[01:47:18.322 --> 01:47:21.005]  We came after the users, not the Al Capones.
[01:47:21.045 --> 01:47:26.470]  We came after the users with Ronald Reagan, with mandatory minimums to fill up the prisons.
[01:47:26.510 --> 01:47:29.112]  Because, you know, we have this prison industry that we need to keep profitable.
[01:47:30.134 --> 01:47:36.037]  Back in 1990, Trump said, you have to legalize drugs to win the war, you have to take the profit away from these drug czars.
[01:47:36.077 --> 01:47:36.958]  He's not saying that now.
[01:47:37.438 --> 01:47:38.318]  Why isn't he saying that now?
[01:47:39.059 --> 01:47:43.181]  Well, because he is pandering to his Republican voters.
[01:47:44.557 --> 01:47:46.858]  So the question is, what will he do?
[01:47:47.098 --> 01:47:48.299]  If he will say anything?
[01:47:48.379 --> 01:47:53.001]  If he will give money to the Democrats and then give money to the Republicans?
[01:47:53.061 --> 01:47:54.822]  If he's all over the place on his philosophies?
[01:47:55.062 --> 01:47:55.423]  Look at this!
[01:47:55.803 --> 01:47:59.505]  The internet explodes when it finds out who the pitbull behind Donald Trump really is.
[01:47:59.545 --> 01:48:09.630]  The guy came into view because he pushed back against something that came up in the divorce of Donald Trump and this was his lawyer and he said, well you can't rape your wife.
[01:48:09.650 --> 01:48:10.731]  So that created a massive
[01:48:11.897 --> 01:48:12.478]  Controversy.
[01:48:12.498 --> 01:48:19.308]  Then we find out, when they look at us, Michael Cohen, an executive at the Trump Organization, doubles as Trump's chief political advisor.
[01:48:19.328 --> 01:48:23.293]  He volunteered for the 1988 presidential candidate Michael Dukakis.
[01:48:23.914 --> 01:48:26.758]  He worked for a Democrat member of Congress.
[01:48:26.879 --> 01:48:27.980]  Yet another Democrat.
[01:48:28.621 --> 01:48:29.441]  Yet another Democrat.
[01:48:29.481 --> 01:48:31.822]  So don't get fooled again, folks.
[01:48:32.002 --> 01:48:36.863]  Let's listen to some of the things that he said in some of his depositions.
[01:48:36.923 --> 01:48:39.343]  Because now that they're taking him seriously as a candidate.
[01:48:39.363 --> 01:48:41.864]  Remember, Huffington Post said, we're not going to take him seriously as a candidate.
[01:48:41.884 --> 01:48:44.164]  We're going to report on him in the entertainment section.
[01:48:44.184 --> 01:48:51.105]  But now he is polling very strong numbers in terms of polls amongst Republican Party members.
[01:48:51.145 --> 01:48:54.446]  So now they're starting to do some vetting, some opposition research.
[01:48:55.385 --> 01:48:57.513]  And so, what are they saying about him?
[01:48:57.633 --> 01:48:59.119]  Well, in one of these...
[01:49:00.393 --> 01:49:02.234]  This is the New York Times I'm reading from.
[01:49:02.274 --> 01:49:07.077]  He'd been grilled for two hours in a lawsuit over a failed Florida real estate project, Trump Towers.
[01:49:07.138 --> 01:49:07.838]  It had his name.
[01:49:07.898 --> 01:49:10.079]  It failed, but he said it was just his branding.
[01:49:10.120 --> 01:49:11.981]  He didn't have any involvement in it.
[01:49:12.461 --> 01:49:17.725]  When the lawyer, Elizabeth Beck, asked for a medical break, he and his lawyers objected, demanding the deposition continue.
[01:49:17.845 --> 01:49:18.565]  She said it was urgent.
[01:49:18.585 --> 01:49:20.767]  She needed to pump breast milk for her three-month-old daughter.
[01:49:20.807 --> 01:49:24.549]  She took the pump out to make her point, and Trump erupted in the courtroom.
[01:49:25.069 --> 01:49:29.773]  He said, you're disgusting, and he stormed out of the room, ending the testimony for the day.
[01:49:30.593 --> 01:49:47.049]  Now, they say that testimony and a bunch of other testimony that's been drawn from lawsuits since 2007 reveals his personal preoccupations, his business tactics, and his character, folks, because he is telling us that he is a successful businessman.
[01:49:47.089 --> 01:49:52.054]  He's telling us that he is a great negotiator, and those are his qualifications.
[01:49:52.694 --> 01:49:58.097]  We need to wonder where this guy is coming from because he's not really talking much about policies.
[01:49:58.417 --> 01:50:01.078]  He's not talking about how we need to end the war on drugs today.
[01:50:01.778 --> 01:50:03.199]  That was 25 years ago.
[01:50:03.219 --> 01:50:06.741]  He hasn't said a word about that as far as I know in this particular race.
[01:50:06.801 --> 01:50:11.403]  No, it's all about his financial balance sheet and how successful he is.
[01:50:12.123 --> 01:50:17.286]  Listen to what he said to some of the people who lost their deposits when Trump Towers failed.
[01:50:18.919 --> 01:50:26.402]  He said that homebuyers who had forfeited their down payments in a building that had his name were very lucky quote-unquote because the project failed.
[01:50:27.062 --> 01:50:31.584]  He said they would have lost more money if the project had proceeded because the financial crisis of 2008.
[01:50:31.764 --> 01:50:35.105]  So is he going to be somebody like George Bush who said
[01:50:35.905 --> 01:50:37.506]  Read my lips, no new taxes.
[01:50:37.526 --> 01:50:39.228]  We all knew that he was going to raise the taxes.
[01:50:39.248 --> 01:50:43.872]  He had criticized Reagan's idea that you want to lower taxes to make the economy go.
[01:50:43.932 --> 01:50:45.173]  He called that voodoo economics.
[01:50:45.193 --> 01:50:46.954]  So everybody said, wait a minute, are you going to raise taxes?
[01:50:47.034 --> 01:50:48.075]  No, no, read my lips.
[01:50:48.135 --> 01:50:49.316]  I would never raise your taxes.
[01:50:49.836 --> 01:50:52.919]  Then he gave us the largest tax increase we'd ever seen at that point in time.
[01:50:53.439 --> 01:50:56.462]  And when reporters called him on it, he said, read my hips.
[01:50:57.102 --> 01:50:58.242]  And he went jogging off.
[01:50:58.382 --> 01:50:59.523]  Is that what we're going to have?
[01:50:59.703 --> 01:51:04.505]  Or is Trump going to say, well, be glad that I raised your taxes because the Democrats would have done even worse.
[01:51:04.545 --> 01:51:08.266]  That's what he told the people when they lost their deposits in the building that bore his name.
[01:51:08.286 --> 01:51:08.706]  Stay with us.
[01:51:08.726 --> 01:51:09.306]  We'll be right back.
[01:51:10.267 --> 01:51:16.369]  katiarmor.com is your one-stop shop for the most affordable body armor period with packages starting at $1.60.
[01:51:17.109 --> 01:51:19.971]  69.99 and free shipping on every order.
[01:51:20.031 --> 01:51:24.194]  Katie offers soft armor and rifle threat rated armor up to level 4.
[01:51:24.274 --> 01:51:28.737]  Go to katiarmor.com and get your body armor today while you still can.
[01:51:28.857 --> 01:51:34.101]  Mention this ad and receive a free tactical scarf for a limited time with any body armor package.
[01:51:34.281 --> 01:51:36.863]  That's katiarmor.com.
[01:51:37.023 --> 01:51:37.904]  Come and take it.
[01:51:38.846 --> 01:51:44.729]  Virtually anyone can hack your cell phone and track your calls, your texts, your emails, your every movement.
[01:51:44.989 --> 01:51:46.770]  But only if they can detect a signal.
[01:51:47.090 --> 01:51:50.772]  Stay one step ahead of hackers and Big Brother with a Blockit Pocket.
[01:51:51.072 --> 01:51:56.435]  A custom-made pocket infused with pure silver that creates a complete Faraday enclosure for your cell phone.
[01:51:56.675 --> 01:52:00.437]  For free shipping to the lower 48, visit BlockitPocket.com or call 888-315-9618.
[01:52:00.537 --> 01:52:01.078]  BlockitPocket.com.
[01:52:01.138 --> 01:52:02.038]  Enhancing health and privacy.
[01:52:09.315 --> 01:52:11.356]  The folks at My Patriot Supply get it.
[01:52:11.617 --> 01:52:15.459]  They know the world can be unpredictable, and there are some scary things happening right now.
[01:52:15.960 --> 01:52:23.065]  The only way we can make sure we maintain our independence, despite the situation, is to take control and get prepared.
[01:52:23.565 --> 01:52:27.088]  They've come up with a deal that will help you get prepared for anything.
[01:52:27.748 --> 01:52:30.490]  Right now, you can get a four-week food supply for only $99.
[01:52:30.530 --> 01:52:31.471]  That's almost 50% off the online price.
[01:52:34.833 --> 01:52:40.458]  Call 800-274-3070 to claim yours while supplies last.
[01:52:40.838 --> 01:52:41.979]  Limit two per caller.
[01:52:42.480 --> 01:52:47.944]  This offer isn't available online, so take advantage of this opportunity to get prepared today.
[01:52:47.964 --> 01:52:50.907]  800-274-3070 to get your four-week food supply for the incredible price of only $99.
[01:52:50.947 --> 01:52:51.688]  Call 800-274-3070 right now.
[01:52:51.708 --> 01:52:51.928]  That's 800-274-3070.
[01:53:01.877 --> 01:53:06.007]  Call 274-3070 to claim yours while supplies last.
[01:53:07.864 --> 01:53:12.545]  Would you like to use your IRA funds to buy precious metals and hold them at home?
[01:53:12.785 --> 01:53:17.346]  Are you wary of the stock market, paper gold, or faraway depositories?
[01:53:17.566 --> 01:53:22.867]  With a Checkbook IRA, you may legally take custody of IRA-owned gold and silver.
[01:53:23.127 --> 01:53:29.928]  Visit CheckbookIRA.com and learn how IRA owners in all 50 states have already taken control.
[01:53:30.288 --> 01:53:33.849]  CheckbookIRA.com CheckbookIRA.com
[01:53:37.518 --> 01:53:41.281]  In recent years, we have witnessed the most catastrophic disasters in history.
[01:53:41.902 --> 01:53:44.664]  Earthquakes, hurricanes, tornadoes, typhoons, and more.
[01:53:45.425 --> 01:53:47.726]  Legacy Premium Food Storage will prepare you.
[01:53:48.467 --> 01:53:56.413]  Our great tasting non-GMO quality food products have a 25-year shelf life, are the most affordable on the market, and are American-made.
[01:53:56.934 --> 01:53:59.496]  They're perfect for hiking, camping, and road trips, too.
[01:54:00.176 --> 01:54:01.738]  Be prepared with the best.
[01:54:02.158 --> 01:54:04.180]  Go to survivalfoodalliance.com.
[01:54:04.460 --> 01:54:05.961]  That's survivalfoodalliance.com.
[01:54:15.978 --> 01:54:17.219]  Welcome back to the Alex Jones Show.
[01:54:17.240 --> 01:54:18.201]  I'm David Knight, your host.
[01:54:18.221 --> 01:54:21.484]  I'm going to take some phone calls in the next hour.
