[00:00:00.170 --> 00:00:00.895]  The Alex Jones Show.
[01:39:16.457 --> 01:39:17.117]  It's not right.
[01:39:17.417 --> 01:39:23.319]  And for the government to compulse people to comply is just absolutely egregious.
[01:39:23.439 --> 01:39:27.721]  And we really need to be doing something in terms of speaking up and fighting about this.
[01:39:27.761 --> 01:39:29.181]  I don't know how it got through in California.
[01:39:29.261 --> 01:39:29.782]  I really don't.
[01:39:29.842 --> 01:39:31.442]  How do people accept this in California?
[01:39:32.083 --> 01:39:33.183]  For the life of me, I don't know.
[01:39:33.183 --> 01:39:33.984]  I don't know how this thing passed.
[01:39:34.004 --> 01:39:37.026]  Well, you know, these bills appeared all across the country.
[01:39:37.066 --> 01:39:40.889]  We had 20 of them here in Texas, and we were able to shut those down.
[01:39:40.909 --> 01:39:42.710]  What they're doing is they're ostracizing people.
[01:39:42.750 --> 01:39:47.573]  They're ostracizing people, putting us off into ghettos, whether it's our jobs, whether it is school.
[01:39:47.593 --> 01:39:49.014]  They're saying, well, you still have a choice.
[01:39:49.034 --> 01:39:57.721]  You know, you can stay in this little ghetto that we're going to create for you, or you can take what we're going to demand that you take in order to move around in society.
[01:39:57.761 --> 01:40:00.923]  That's the really awful way that they're handling this.
[01:40:01.543 --> 01:40:04.265]  Anthony, you had something you wanted to ask Ben Fuchs about.
[01:40:04.626 --> 01:40:10.010]  Yeah, you know, you talk about informed consent and you talk about the government kind of not paying attention to what they're doing.
[01:40:10.030 --> 01:40:11.952]  I would love to be with you on that.
[01:40:12.072 --> 01:40:15.354]  My biggest issue is that so many people don't know what they're eating.
[01:40:15.715 --> 01:40:19.998]  You know, they have no idea what the government is allowing in their food because it's not on the labeling, right?
[01:40:20.018 --> 01:40:21.239]  They don't know they're eating GMOs.
[01:40:21.759 --> 01:40:28.365]  They don't know they're eating high fructose corn syrup which is full of mercury because they change it to corn syrup or they can't change it to corn sugar or whatever it is.
[01:40:28.945 --> 01:40:30.766]  And it's about this article, too, that you sent over.
[01:40:31.126 --> 01:40:33.808]  Few people heading towards diabetes know it, right?
[01:40:33.828 --> 01:40:36.469]  So few people heading towards every disease know it.
[01:40:36.889 --> 01:40:37.529]  No one knows it.
[01:40:37.870 --> 01:40:40.251]  They just wake up one day and they're crying.
[01:40:40.311 --> 01:40:43.012]  They say, you know, if something's wrong, go to the doctor.
[01:40:43.172 --> 01:40:44.493]  Oh, my God, I have cancer.
[01:40:44.693 --> 01:40:46.074]  It's almost like they had no idea.
[01:40:46.314 --> 01:40:50.857]  And I've talked to people who have diabetes and they say to me over and over again, I mean, I was eating healthy.
[01:40:50.877 --> 01:40:52.018]  I said, well, what were you eating?
[01:40:52.458 --> 01:41:04.986]  Oh, you know, I was, I was eating fruit every now and then I was, I was eating, uh, those lean cuisine meals or whatever, you know, total, total junk that's full of additives that are known to cause diabetes and killing the gut flora and they don't know it.
[01:41:05.406 --> 01:41:12.251]  So, you know, how many people do you think are thriving themselves with bad things and giving themselves diseases right now and have no idea?
[01:41:13.052 --> 01:41:13.873]  It's a big problem.
[01:41:14.173 --> 01:41:16.475]  First of all, you have to be a label reader, but you can't even go by that.
[01:41:17.876 --> 01:41:23.742]  One of the most important health strategies you could use to get to your point here, to address your point, is eating less food.
[01:41:24.322 --> 01:41:25.223]  And also fasting.
[01:41:25.683 --> 01:41:28.346]  And not participating in fast food and lean cuisine.
[01:41:28.366 --> 01:41:30.628]  You know, if it comes in a box, you probably don't want to eat it.
[01:41:31.008 --> 01:41:34.391]  If they sing a song, you know, in the commercial, you definitely don't want to eat it.
[01:41:34.411 --> 01:41:36.133]  If there's a cartoon character, you want to run.
[01:41:36.633 --> 01:41:53.339]  Okay, they don't put cartoon characters, they don't sing songs for broccoli or for whole foods and of course even broccoli with pesticides and with soil depletion isn't going to be the same nutritional, isn't going to have the same nutritional, pack the same nutritional punch as broccoli should, but it's a lot better than lean cuisine and packaged foods.
[01:41:53.779 --> 01:41:59.521]  It's very difficult to get quality food once a food has been, or get quality once a food has been processed.
[01:42:00.221 --> 01:42:02.122]  The processing process
[01:42:02.842 --> 01:42:03.463]  I think so.
[01:42:24.322 --> 01:42:39.533]  And study after study after study shows that inflammation drops, the immune system improves, energy levels improve, longevity increases, cancer symptoms decrease, autoimmune symptoms decrease, simply by eating less food.
[01:42:39.593 --> 01:42:46.879]  We live in an empire of food, where people make billions and trillions of dollars off of the kind of food choices that we make.
[01:42:46.899 --> 01:42:49.541]  The food industry, the processed food industry, is a trillion dollar business.
[01:42:49.901 --> 01:43:03.351]  In fact, Fortune Magazine has a great cover story this month on the food processing industry, talking about how they're being forced to become more responsive to consumers' demands for good food, for organic food, etc.
[01:43:04.011 --> 01:43:12.578]  Nonetheless, the less food we eat and the less we interface with food processors and with packaged food goods, and fast food for that matter, the better off we're going to be.
[01:43:13.078 --> 01:43:18.001]  You know, it's really crazy too, because at the same time, in our primal brains, we see an apple.
[01:43:18.501 --> 01:43:20.322]  I've talked about this because it's so crazy before.
[01:43:20.602 --> 01:43:22.964]  You see an apple and you immediately assume it's healthy.
[01:43:23.504 --> 01:43:24.885]  You're just wired that way.
[01:43:25.025 --> 01:43:27.006]  You see broccoli, like you were saying, and you think it's healthy.
[01:43:27.366 --> 01:43:30.288]  But in this new food paradigm, that's not the case.
[01:43:30.768 --> 01:43:32.489]  It's not like Snow White's apple.
[01:43:32.829 --> 01:43:33.430]  Right, right.
[01:43:33.690 --> 01:43:42.655]  I mean, you could eat organic potato chips that are probably more healthy than that apple, not just because it's lost its nutrients, but because it's been sprayed with
[01:43:43.055 --> 01:43:46.617]  DDT or 2,4-D or something like that that is known to be giving you cancer.
[01:43:46.657 --> 01:43:49.458]  And the World Health Organization just announced that last week, by the way.
[01:43:49.838 --> 01:43:53.180]  DDT, four times increase in breast cancer, gives you cancer.
[01:43:53.200 --> 01:43:55.801]  2,4-D, also across the board, gives you cancer.
[01:43:56.021 --> 01:43:58.802]  So this apple that you're eating is not just an apple.
[01:43:59.123 --> 01:44:06.346]  And it's actually hurting you and killing you if it is in fact sprayed with these chemicals versus something like even a potato chip.
[01:44:06.706 --> 01:44:08.827]  And that's the crazy world we live in these days.
[01:44:09.047 --> 01:44:10.668]  And it's so challenging to explain to people.
[01:44:10.868 --> 01:44:11.869]  You know, they modify things.
[01:44:11.929 --> 01:44:16.553]  Even like roses, you know, they've modified them for appearance to where they've lost their fragrance.
[01:44:16.613 --> 01:44:18.975]  And you look at this with apples.
[01:44:19.136 --> 01:44:20.577]  They don't want them to spoil.
[01:44:20.597 --> 01:44:22.799]  They want long shelf life and they want it to look good.
[01:44:23.139 --> 01:44:29.085]  So they're doing everything they can to manipulate that genetic modification so they don't turn brown when you cut them.
[01:44:29.205 --> 01:44:30.126]  I mean, you know, you name it.
[01:44:30.266 --> 01:44:31.227]  It's all there.
[01:44:31.247 --> 01:44:32.388]  It's hard to know what to eat.
[01:44:33.194 --> 01:44:34.234]  It's almost impossible.
[01:44:34.274 --> 01:44:36.115]  That's why the less you eat, the better off you are.
[01:44:36.855 --> 01:44:38.416]  Take a big breakfast, for example.
[01:44:38.956 --> 01:44:41.337]  Most people think, oh, you've got to eat a big breakfast, right?
[01:44:41.817 --> 01:44:43.138]  Even that you have to eat breakfast.
[01:44:43.158 --> 01:44:43.878]  Where did that come from?
[01:44:43.918 --> 01:44:46.639]  Where did the bacon and egg breakfast come from?
[01:44:46.659 --> 01:44:48.440]  The traditional breakfast that we all...
[01:44:48.860 --> 01:44:49.841]  Indulgent every morning.
[01:44:49.861 --> 01:44:50.501]  Where did that come from?
[01:44:50.541 --> 01:44:57.845]  Well, it came from Edward Bernays, the guy who wrote the book, Propaganda, back in the 1920s, who was Sigmund Freud's nephew.
[01:44:58.165 --> 01:45:01.487]  You know, we get propagandized into eating behaviors.
[01:45:01.527 --> 01:45:03.548]  We get propagandized into eating certain foods.
[01:45:03.568 --> 01:45:07.450]  The food pyramid is a classic example of that, or the food plate, as they call it.
[01:45:07.490 --> 01:45:10.652]  The food pyramid, the food plate, is not based on the kind of foods we eat.
[01:45:10.932 --> 01:45:17.996]  It's based on lobbying groups, and it's based on what lobbying groups, and the dairy industry, and the meat industry, and the processed food industry,
[01:45:19.036 --> 01:45:23.718]  What they have decided is important for us to eat based on their profit margins.
[01:45:23.738 --> 01:45:25.218]  So you're absolutely correct.
[01:45:25.278 --> 01:45:27.019]  It's almost impossible to know what to eat.
[01:45:27.319 --> 01:45:35.542]  The best strategy is to eat a lot less food and eat simply and not just eat less calories but to eat less processed food.
[01:45:35.862 --> 01:45:44.025]  So when you talk about apples and you talk about fruits, you know, these things are obviously genetically modified but they've been genetically modified for eons and they've been especially
[01:45:44.505 --> 01:45:44.745]  Thank you
[01:46:00.640 --> 01:46:01.001]  I don't know.
[01:46:17.225 --> 01:46:24.433]  Profit-driven corporations have learned to prey and to exploit these hard-wired drives.
[01:46:24.813 --> 01:46:27.436]  You know that old commercial, I bet you can't eat just one?
[01:46:27.656 --> 01:46:28.637]  They were laughing at us.
[01:46:28.757 --> 01:46:37.266]  Of course you can't eat just one, because the potato chips are spiked with chemicals that compulse us to keep eating until the bag is gone.
[01:46:37.786 --> 01:46:43.971]  So, taking control of our eating behaviors, as simple as that sounds, is so fundamental to good health.
[01:46:44.011 --> 01:46:55.401]  It's so fundamental to liberating us from a government corporate paradigm that could care less about us, or could care less about our families, and could care more about extracting our funds from us.
[01:46:55.521 --> 01:46:57.542]  Not participating in the corporate swill.
[01:46:57.642 --> 01:46:59.864]  Not participating by eating the corporate swill.
[01:46:59.924 --> 01:47:03.027]  Driving by, not driving through, as I like to say.
[01:47:04.298 --> 01:47:05.660]  Yeah, you know, we see that all the time.
[01:47:05.700 --> 01:47:18.554]  It used to be that years ago, when I used to watch television, I don't really, my family doesn't watch anymore, it seemed like all the commercials were food commercials, fast food commercials, trying to get you to munch, you know, if you got something in the refrigerator or go out and get something.
[01:47:18.954 --> 01:47:22.799]  But of course now, most of the commercials are pharmaceutical commercials.
[01:47:22.839 --> 01:47:24.340]  That's the amazing thing.
[01:47:24.961 --> 01:47:35.345]  David, the food processing industry and the pharmaceutical industry and the cosmetics industry grew up together with the marketing industry at the turn of the 20th century when we started to understand how the mind worked.
[01:47:35.685 --> 01:47:39.007]  We didn't really know about the unconscious until the late 19th century.
[01:47:39.367 --> 01:47:50.831]  Sigmund Freud was the first guy who revolutionized brain and mind science because he said there's these unconscious drives, there's these reasons why we do things that are based in our up
[01:47:52.432 --> 01:47:53.273]  We're good to go.
[01:48:20.435 --> 01:48:21.355]  We're good to go.
[01:48:37.342 --> 01:48:38.883]  You know, look at the cycle, too.
[01:48:38.903 --> 01:48:40.163]  You just hit the nail on the head.
[01:48:40.183 --> 01:48:41.984]  I mean, the food industry makes you sick.
[01:48:57.290 --> 01:49:03.774]  Which then fuels the big pharma industry to sell you painkillers or other pharmaceutical interventions, right?
[01:49:03.794 --> 01:49:07.837]  You know, I remember going into a clinic and a huge sign on the wall.
[01:49:08.157 --> 01:49:09.178]  I'm sure many of you have seen this.
[01:49:09.718 --> 01:49:16.283]  Big blue sign says, you know, in Texas and in the United States, the number one cause of death is now painkillers.
[01:49:16.743 --> 01:49:21.306]  And as a precautionary measure, we're going to ask you a few questions, if you're on them, just to make sure you're okay.
[01:49:21.326 --> 01:49:24.628]  You know, we're not going to be intrusive in your life, but we just want to make sure.
[01:49:25.089 --> 01:49:26.850]  And, you know, I asked one of the doctors about it.
[01:49:27.550 --> 01:49:34.532]  And they said, oh yeah, we can't hardly do anything about it because there are so many doctors that will just hand them out like candy.
[01:49:34.912 --> 01:49:40.274]  Many of them ultimately lose their licenses, but we're talking about 12 plus million people that just take painkillers for fun.
[01:49:40.734 --> 01:49:43.095]  Well, they tell you in the commercials, ask your doctor about this.
[01:49:43.395 --> 01:49:48.256]  You know, you want, they push you to push your doctor to give that to you because it's going to make your life better.
[01:49:48.556 --> 01:49:53.898]  In spite of the fact that they rattle off all these serious consequences very quickly in the commercial.
[01:49:53.958 --> 01:49:54.578]  Just ignore those.
[01:49:55.353 --> 01:50:06.379]  They call it direct-to-consumer advertising, DTC advertising, and it really didn't get going until, I believe it was the late 1980s or maybe the early 1990s, and it was actually kind of a big scandal when it first started.
[01:50:06.659 --> 01:50:10.741]  Drug companies weren't crazy about it, and doctors weren't crazy about it, but as it turns out, it became a big
[01:50:11.301 --> 01:50:14.783]  It created a huge windfall for the drug companies.
[01:50:14.823 --> 01:50:17.305]  What ended up happening is drugs became branded.
[01:50:17.725 --> 01:50:23.789]  So people had their favorite drugs and drugs became like Happy Meals and people would identify with certain brands of drugs.
[01:50:24.089 --> 01:50:32.654]  This false choice of cereals and crackers and prescription drugs is something that we see all the time when it comes to corporate pushed products.
[01:50:32.935 --> 01:50:33.855]  They create a false choice.
[01:50:33.875 --> 01:50:34.976]  Why do you think you have so many different
[01:50:35.716 --> 01:50:36.477]  Brands of cereal.
[01:50:36.497 --> 01:50:37.598]  Do you think they're all that different?
[01:50:37.638 --> 01:50:39.219]  Do we need a hundred different brands of cereal?
[01:50:39.239 --> 01:50:41.221]  Do we need a hundred different types of toothpaste?
[01:50:41.461 --> 01:50:43.603]  Do we need twenty different types of antidepressants?
[01:50:44.044 --> 01:50:46.245]  No, this is a way that we create identity.
[01:50:46.566 --> 01:50:48.147]  This is a way that marketers... Hang on, Ben.
[01:50:48.207 --> 01:50:52.090]  We're going to go to a commercial break where we're talking to Anthony Gucciardi and Ben Fuchs.
[01:50:52.110 --> 01:50:56.474]  Of course, Ben Fuchs' websites are brightsideben.com and pharmacistben.com.
[01:50:56.494 --> 01:50:57.075]  When we come back...
[01:50:57.475 --> 01:51:07.383]  We're gonna talk about some other things that you can do to take control of your life, because that's ultimately your choice, and you have the ability, still, to take control of your health.
[01:51:07.743 --> 01:51:08.744]  Stay with us, we'll be right back.
[01:51:10.886 --> 01:51:14.949]  Communist China freely allows the sale of bulletproof armor plates, while our U.S.
[01:51:14.989 --> 01:51:18.012]  politicians argue from banning Americans from owning body armor.
[01:51:18.212 --> 01:51:19.533]  Does that sound right to you?
[01:51:19.833 --> 01:51:22.875]  Arm your American body at infidelbodyarmor.com.
[01:51:23.156 --> 01:51:24.116]  Infidel Body Armor.
[01:51:24.677 --> 01:51:25.798]  Just won't quit.
[01:51:26.620 --> 01:51:28.563]  Hi, Ted Anderson with Midas Resources.
[01:51:28.804 --> 01:51:33.350]  Is it time to convert paper 401ks and IRAs to solid gold and silver yet?
[01:51:33.510 --> 01:51:35.093]  Get our 10 Reasons book free.
[01:51:35.273 --> 01:51:35.573]  Call 800-686-2237.
[01:51:35.593 --> 01:51:35.774]  That's 800-686-2237.
[01:51:41.823 --> 01:51:42.603]  This is Dan Pilla.
[01:51:42.623 --> 01:51:44.104]  Do you know the IRS money you can't pay?
[01:51:44.424 --> 01:51:45.705]  Are tax debts crippling you?
[01:51:46.065 --> 01:51:48.407]  I've defended people from the IRS for over 30 years.
[01:51:48.887 --> 01:51:50.748]  I've helped thousands and I can help you too.
[01:51:51.188 --> 01:51:55.231]  I wrote the book on IRS settlement and I'm telling you there's no such thing as a hopeless case.
[01:51:55.691 --> 01:51:59.413]  Call 800-34-NO-TAX to finally get free of IRS debt.
[01:51:59.633 --> 01:52:03.095]  With the IRS's new programs, there's never been a better time to solve your problem.
[01:52:03.415 --> 01:52:03.835]  Call 800-34-NO-TAX.
[01:52:03.855 --> 01:52:05.636]  That's 800-34-NO-TAX or my website, danpilla.com.
[01:52:11.002 --> 01:52:17.945]  For all of recorded history, civilizations around the world praised the health benefits of silver.
[01:52:18.205 --> 01:52:27.548]  At InfoWars Life, our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market today for the lowest price available.
[01:52:27.888 --> 01:52:34.771]  Now, Infowarslife.com has taken colloidal silver to the next level using a cutting-edge technique that is free of toxic artificial additives.
[01:52:35.251 --> 01:52:42.714]  Infowarslife.com developed Silver Bullet by closely working with one of the top silver manufacturing labs in the United States.
[01:52:43.075 --> 01:52:46.356]  We set out to bring you the very best at the lowest price.
[01:52:46.756 --> 01:52:51.461]  Find out more about the proprietary development of Silver Bullet at Infowarslife.com.
[01:52:51.721 --> 01:52:55.785]  In these times, it's essential to have high-quality, loyal silver on hand.
[01:52:56.145 --> 01:52:58.868]  No survival chest is complete without Silver Bullet.
[01:52:59.148 --> 01:53:02.051]  Exclusively available at Infowarslife.com.
[01:53:02.291 --> 01:53:06.615]  Secure your Silver Bullet today at Infowarslife.com or by calling toll-free 888-253-3139.
[01:53:10.629 --> 01:53:11.690]  Honey, it's time for dinner.
[01:53:12.411 --> 01:53:13.832]  What are you doing over there on your computer?
[01:53:14.272 --> 01:53:15.553]  I'm shopping for a new wallet.
[01:53:15.773 --> 01:53:16.894]  Mine has fallen apart.
[01:53:17.295 --> 01:53:23.099]  Hey, did you know there's a company called ID Stronghold that makes shielded wallets to prevent electronic pickpocketing?
[01:53:23.480 --> 01:53:26.282]  Oh, I didn't realize there was such a thing as electronic pickpocketing.
[01:53:26.702 --> 01:53:27.223]  What is that?
[01:53:27.543 --> 01:53:36.651]  Well, apparently many of the new credit and debit cards being issued have radio chips inside them called RFID to transmit our banking information to card readers when we pay.
[01:53:37.091 --> 01:53:45.478]  Unfortunately, a bad guy can also get one of these readers and go around the city scanning people, collecting their credit card numbers and personal information without us knowing it.
[01:53:45.799 --> 01:53:46.139]  Wow!
[01:53:46.419 --> 01:53:47.360]  That sounds scary.
[01:53:47.760 --> 01:53:52.104]  Since you're getting a new wallet anyway, you should definitely get an ID Stronghold Shielded Wallet.
[01:53:52.204 --> 01:53:53.025]  Are they more expensive?
[01:53:53.465 --> 01:53:53.685]  No.
[01:53:53.965 --> 01:54:01.230]  In fact, I can get a shielded leather wallet from idstronghold.com for the same price or less than regular unshielded wallets from other stores.
[01:54:01.650 --> 01:54:02.491]  Sounds great!
[01:54:02.831 --> 01:54:05.453]  My wallet isn't falling apart yet, but let me pick one out too.
[01:54:05.473 --> 01:54:09.595]  I want to be protected, and these wallets at idstronghold.com look fantastic!
[01:54:10.976 --> 01:54:13.118]  He's the T-Rex of political talk.
[01:54:13.718 --> 01:54:16.420]  Alex Jones on the GCN Radio Network.
[01:54:21.590 --> 01:54:22.871]  Welcome back to the Alex Jones Show.
[01:54:22.911 --> 01:54:27.473]  We're talking to pharmacist Ben Fuchs and Anthony Gucciardi of Natural Society.
[01:54:27.493 --> 01:54:45.063]  And of course, a lot of us are amazed that California just signed into law this bill that is going to essentially mandate vaccinations, ostracize children so they can't go to school if they don't get their vaccines on schedule that the pharmaceutical companies and the AMA have dictated to them.
[01:54:45.583 --> 01:54:51.848]  But of course, there's been things that have been mandated into our food supply, dumped in without our consent.
[01:54:51.928 --> 01:54:58.673]  Things like fluoride that they just dump in massive amounts, mass medicating the society through the water supply.
[01:54:58.713 --> 01:54:59.914]  I mean, how stupid is that?
[01:55:00.054 --> 01:55:03.516]  Even if it was something that I didn't know was harmful.
[01:55:04.657 --> 01:55:08.243]  To mass medicate the population by just dumping it in the water?
[01:55:08.263 --> 01:55:09.765]  You can't control the dosage with that, Anthony.
[01:55:09.785 --> 01:55:12.048]  And you've got an article that just came out about that as well.
[01:55:12.469 --> 01:55:12.870]  That's right.
[01:55:12.890 --> 01:55:17.096]  So, you know, a lot of bad things have been happening with the TPP.
[01:55:17.116 --> 01:55:18.057]  A lot of bad things, right?
[01:55:18.078 --> 01:55:19.880]  But at the same time, we're achieving a lot of victories.
[01:55:20.666 --> 01:55:27.352]  With the World Health Organization saying that Monsanto's Roundup, which contains glyphosate, is causing cancer and DDT and 2,4-D as I spoke of earlier.
[01:55:27.672 --> 01:55:31.175]  I had actually forgotten that I had written this article late, late last night when I saw it come out.
[01:55:31.515 --> 01:55:38.381]  A new scientific review found there was zero evidence, no evidence, that water fluoridation actually prevents cavities in any way.
[01:55:38.961 --> 01:55:39.441]  In any way.
[01:55:39.822 --> 01:55:46.027]  They said topically, as we do know, there is some benefits because what fluoride does is it kills everything, including you.
[01:55:47.688 --> 01:56:00.835]  This ties in to the Harvard study that came out in 2012 that we told you about, in which the quote from the Harvard researchers said, the children in high fluoride areas had significantly lower IQ than those who lived in low fluoride areas.
[01:56:00.915 --> 01:56:03.657]  So, these researchers were concerned by that, and they said, well,
[01:56:04.537 --> 01:56:06.118]  Is there really any benefit to it though?
[01:56:06.498 --> 01:56:18.282]  And they looked at all the studies, this was a meta-analysis, so they looked at all the studies and they said, well there were 73 different studies I believe the number was, but all of them pretty much resulted in no evidence of helping prevent cavities in any way.
[01:56:18.763 --> 01:56:19.883]  So this is groundbreaking.
[01:56:19.943 --> 01:56:21.684]  And you know the government did just reduce
[01:56:22.344 --> 01:56:26.005]  Fluoride levels in 2015 in June, so this was very recent.
[01:56:26.025 --> 01:56:32.787]  They reduced fluoride levels across the board, most likely because they knew about this study coming out, and also because Harvard's study, which took them three years.
[01:56:33.148 --> 01:56:38.429]  But this is huge, and this was in Newsweek, this is where I found it, but this isn't being picked up enough.
[01:56:38.509 --> 01:56:40.270]  I mean, this is major, major news.
[01:56:40.370 --> 01:56:42.591]  It has no evidence that it's preventing cavities.
[01:56:42.631 --> 01:56:43.731]  So why is it still in the water?
[01:56:44.051 --> 01:56:49.372]  We've had the Harvard study that says that fluoride in a high enough concentration reduces IQ.
[01:56:49.412 --> 01:56:56.294]  We've had the British studies where they looked, epidemiological study, where they looked at different areas where they fluoridated the water, others where they didn't.
[01:56:56.314 --> 01:56:58.995]  They noticed a big increase in ADHD.
[01:56:59.075 --> 01:57:01.095]  Pharmacist Ben Fuchs, what do you think about this?
[01:57:01.135 --> 01:57:05.696]  Because you're a pharmacist, I mean, how do you control the dosage of something even if it were safe and effective?
[01:57:06.156 --> 01:57:08.657]  How do you control the dosage when you just dump it into the water supply?
[01:57:08.877 --> 01:57:09.237]  You don't.
[01:57:09.277 --> 01:57:17.520]  You know, when I was in the pharmacy, they have sodium fluoride 2.2 milligrams as a prescription product and it's regulated and you take it in a controlled dose.
[01:57:17.560 --> 01:57:19.461]  It's regulated as a legend drug.
[01:57:19.961 --> 01:57:21.622]  The same fluoride that's in your water.
[01:57:21.722 --> 01:57:22.942]  So yeah, you're exactly right.
[01:57:22.962 --> 01:57:24.043]  How do you control the dosage?
[01:57:24.083 --> 01:57:29.745]  It's great, Anthony, that they lowered the concentration, but what about people who are drinking a gallon a day or a half a gallon a day?
[01:57:29.785 --> 01:57:31.246]  How much fluoride are they getting?
[01:57:31.606 --> 01:57:34.187]  Not to mention the fact that fluoride is a brain drug.
[01:57:34.907 --> 01:57:35.727]  It affects the brain.
[01:57:35.787 --> 01:57:37.387]  Who were the first people to use fluoride?
[01:57:38.128 --> 01:57:46.169]  The Nazis and the Russians when they were working on manipulating the brain of people in concentration camps and in the gulag.
[01:57:46.369 --> 01:57:49.850]  The same fluoride that we're feeding our babies and we're drinking ourselves.
[01:57:50.310 --> 01:57:51.230]  You're absolutely correct.
[01:57:51.270 --> 01:57:53.510]  Fluoride is a cytotoxic element.
[01:57:53.590 --> 01:57:54.811]  It kills cells.
[01:57:54.831 --> 01:57:56.511]  That's all you need to know.
[01:57:56.931 --> 01:57:59.911]  Why would you take a substance that kills cells and put it in the water?
[01:58:00.292 --> 01:58:02.692]  Is there no better way to help strengthen people's teeth?
[01:58:03.312 --> 01:58:11.715]  Did the divine force or nature or God make our teeth so weak that only a medical intervention like fluoride can help strengthen our teeth?
[01:58:12.055 --> 01:58:14.335]  This is absurd on the face of it.
[01:58:14.415 --> 01:58:16.456]  And you haven't even talked about chlorine.
[01:58:17.116 --> 01:58:19.877]  Is chlorine the best way that we can detoxify our water?
[01:58:20.157 --> 01:58:22.439]  What about ultraviolet detoxification?
[01:58:22.459 --> 01:58:23.800]  What about ozonation of water?
[01:58:24.420 --> 01:58:28.283]  What is fluoride and chlorine doing to probiotics and good bacteria in the gut?
[01:58:28.724 --> 01:58:31.126]  So, personally, I drink distilled water.
[01:58:31.146 --> 01:58:33.488]  I don't want to go near fluoride and chlorine.
[01:58:33.548 --> 01:58:39.372]  If you are drinking a lot of fluoride and chlorine, that's all the more reason to get yourself on the Bioluminoid essence and a good probiotic supplement.
[01:58:39.592 --> 01:58:42.395]  Make sure you're eating enough fiber and getting enough vegetables supporting gut health.
[01:58:42.875 --> 01:58:43.535]  Thank you so much.
[01:58:43.656 --> 01:58:46.598]  Pharmacist Ben Fuchs and Anthony Gucciardi, Natural Society.
[01:58:46.638 --> 01:58:48.800]  Again, you can get more information at BrightSideBen.com.
[01:58:53.046 --> 01:58:57.033]  This is GCN, the Genesis Communications Radio Network.
[01:59:00.462 --> 01:59:05.483]  Introducing Secret 12, the new InfoWarsLife vitamin B12 formulation.
[01:59:05.603 --> 01:59:11.485]  Secret 12 is a binary of nutrimedical grade, bioavailable, coenzyme forms of B12.
[01:59:11.725 --> 01:59:16.286]  Methylcobalamin, the same kind used in B12 injections, and adenosylcobalamin.
[01:59:16.506 --> 01:59:19.827]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed.
[01:59:20.067 --> 01:59:21.647]  No needles, no injections.
[01:59:22.047 --> 01:59:27.168]  Secure your revolutionary Secret 12 formula right now at InfoWarsLife.com or call 888-253-3139.
[01:59:30.189 --> 01:59:33.371]  When cells become toxic, they die early and aging sets in.
[01:59:33.692 --> 01:59:41.697]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[01:59:41.937 --> 01:59:46.961]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[01:59:47.361 --> 01:59:49.643]  You want the best that's out there at the lowest price anywhere?
[01:59:49.883 --> 01:59:51.684]  We now have the synergistic solution.
[01:59:52.004 --> 01:59:56.187]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[02:00:02.879 --> 02:00:05.503]  You're listening to The Alex Jones Show.
[02:00:16.502 --> 02:00:17.143]  Big Brother.
[02:00:17.803 --> 02:00:18.844]  Mainstream media.
[02:00:19.584 --> 02:00:20.685]  Government cover-ups.
[02:00:21.346 --> 02:00:22.146]  You want answers?
[02:00:22.927 --> 02:00:23.887]  Well, so does he.
[02:00:24.508 --> 02:00:28.130]  He's Alex Jones on the GCN Radio Network.
[02:00:28.691 --> 02:00:32.714]  And now, live from Austin, Texas, Alex Jones.
[02:00:35.970 --> 02:00:37.370]  Welcome back to the Alex Jones Show.
[02:00:37.430 --> 02:00:39.511]  I'm David Knight, your host on this July 1st, 2015.
[02:00:39.771 --> 02:00:44.752]  It's been an amazing day in terms of the news.
[02:00:44.812 --> 02:01:00.094]  Of course, the story that we had came out last night late on Infowars.com, Obama removing the TPP's anti-slavery clause while he postures on opposing slavery 150 years ago, but not today so much.
[02:01:00.154 --> 02:01:03.535]  But, of course, you're not going to notice that because of all of the symbolism.
[02:01:04.335 --> 02:01:10.177]  But even more amazing, as I said before, it's not just the TPP, but it's the PPD.
[02:01:10.197 --> 02:01:16.678]  You've got the TPP, the TTIP, the TPA, on and on and on.
[02:01:16.758 --> 02:01:19.099]  It's all there to confuse everybody.
[02:01:19.119 --> 02:01:19.559]  You know what?
[02:01:19.619 --> 02:01:21.920]  The public is massively confused.
[02:01:21.940 --> 02:01:23.400]  That's why we're here.
[02:01:23.440 --> 02:01:24.581]  We're trying to educate people.
[02:01:24.621 --> 02:01:28.062]  That's why we need your help to understand what this is.
[02:01:28.102 --> 02:01:29.262]  It's not that hard to understand.
[02:01:29.943 --> 02:01:32.306]  Just understand that they're ramming this through on a fast track.
[02:01:32.326 --> 02:01:34.730]  They're going to combine the U.S.
[02:01:34.790 --> 02:01:39.337]  with a Pacific trading bloc, with an Atlantic trading bloc, the European trading bloc.
[02:01:40.000 --> 02:01:44.321]  That's part of a plan that's been out since the 1970s formulated.
