[00:00.000 --> 00:15.000]  We've got a long way to go and there's a short time to get there, time is kind of what
[2:12:17.660 --> 2:12:23.580]  I know there's social engineering involved, but I think it's gotten away from what even gloria steinham admitted at the cia
[2:12:23.900 --> 2:12:26.140]  They were doing you know with trying to break the family up
[2:12:26.620 --> 2:12:30.380]  So joining us for the rest of the hour is dav ribbon on youtube a ribbon report
[2:12:31.500 --> 2:12:34.460]  And of course, I just love the fact that he's already more popular on average
[2:12:35.180 --> 2:12:40.540]  You know then the young turks who've been around for years and had google behind them and youtube behind them and I should add
[2:12:40.540 --> 2:12:43.100]  We have been banned off google
[2:12:44.140 --> 2:12:46.140]  Adroll now that subcompany
[2:12:46.780 --> 2:12:49.980]  We're getting blocked on twitter and facebook so the big age of censorship here
[2:12:50.220 --> 2:12:56.460]  So thank god we're on over 200 radio stations and thank god we have our own website info wars.com because listen folks
[2:12:56.860 --> 2:13:02.700]  It's intensifying and we've seen more censorship the last month ourselves than we saw the previous five years
[2:13:02.780 --> 2:13:04.540]  So listen, it's accelerating
[2:13:04.540 --> 2:13:08.140]  It's bad and there may come a time very soon where you can't even hear us on the internet
[2:13:08.140 --> 2:13:13.660]  Because they're taking right barred off their their apps. I mean this is systematic. Okay, so I talked to Dave Rubin
[2:13:13.660 --> 2:13:16.700]  We haven't preplanned this just about the state of the world where this is going
[2:13:17.020 --> 2:13:19.580]  How he went from being a quote leftist because I get it
[2:13:19.740 --> 2:13:22.620]  He's be some good on the left to just saying these people are insane
[2:13:22.940 --> 2:13:25.900]  And where is this going because it seems like in any cult like islam
[2:13:26.060 --> 2:13:30.540]  It's got to get more and more radical because the most radical then becomes whoever is in control
[2:13:30.540 --> 2:13:37.980]  So it's like the left is like a sun imploding. It's like the gravity is a black hole and the very worst now
[2:13:38.140 --> 2:13:43.180]  The most mentally ill are in charge. So Dave Rubin. Uh, great to have you here with us today
[2:13:43.420 --> 2:13:45.900]  Of course, uh, great to see on the Joe Rogan podcast as well
[2:13:46.460 --> 2:13:48.060]  Yeah, it's good to be with you, Alex
[2:13:48.060 --> 2:13:52.300]  And by the way, I think you might be suffering from a little ptsd because of what happened at the rc
[2:13:52.300 --> 2:13:57.660]  You forgot to mention that one of their guys spit in your face and then ran away. So
[2:13:57.660 --> 2:14:03.340]  Uh, you know, this is the tolerance of the left and and before we even start here
[2:14:03.340 --> 2:14:07.020]  I should say that, you know, the amount of crap that I'm going to get for even talking to you
[2:14:07.260 --> 2:14:09.420]  Even though as you just said we planned none of this
[2:14:09.660 --> 2:14:14.780]  I spoke to your guy for literally 10 seconds to check audio. Obviously, you're not going to control what I'm going to say
[2:14:14.860 --> 2:14:19.740]  I'm not going to control what you're going to say. Oh the left always says we're colluding because they would make us have hours of meetings
[2:14:19.740 --> 2:14:23.260]  Before they talk go ahead. Yeah. Yeah, and we don't so we're going to do this
[2:14:23.340 --> 2:14:27.020]  I have no idea what you're going to ask me. I as you know, I'm a free speech absolutist
[2:14:27.020 --> 2:14:30.780]  We we can go anywhere. I'm happy to do that. I want you to you're a smart guy
[2:14:30.780 --> 2:14:34.140]  I really want to hear wherever you want to go. I've got plenty of stuff to get into all I'm saying is
[2:14:34.300 --> 2:14:39.580]  They're like raging authoritarians calling us fascists when I always really thought of myself as a classical liberal
[2:14:40.140 --> 2:14:46.060]  Well, look classical liberal that really is the new political term that people have to understand that
[2:14:46.300 --> 2:14:52.780]  Liberalism at its core is about live and let live now that has nothing to do with the modern left
[2:14:52.780 --> 2:15:00.300]  That is about authoritarianism that is about the collective that wants to judge us all on these immutable characteristics of color and race and
[2:15:00.860 --> 2:15:02.780]  ethnicity and sexuality and
[2:15:02.780 --> 2:15:07.020]  Gender and all of these things they keep telling everyone else that they're the racists
[2:15:07.020 --> 2:15:11.820]  They're the bigots and yet they're constantly focused on those immutable traits
[2:15:12.220 --> 2:15:14.220]  I view the
[2:15:14.220 --> 2:15:20.860]  Individual as the most important thing. I only judge you Alex Jones on your thoughts and your actions
[2:15:20.860 --> 2:15:25.820]  So if you say something that's smart and enlightened and that I agree with that's fantastic
[2:15:25.820 --> 2:15:29.660]  And if you say something that's that's nuts and crazy, then I would disagree with you
[2:15:29.660 --> 2:15:31.660]  But I don't think that you Alex Jones
[2:15:32.300 --> 2:15:34.300]  represent white people or
[2:15:34.380 --> 2:15:37.980]  43 year old men or guys who live in Austin or any of that stuff
[2:15:37.980 --> 2:15:43.660]  I think you represent you that is the heart of liberalism that that sounds a lot like modern-day libertarianism and we can get it
[2:15:43.980 --> 2:15:47.660]  It's Martin Luther King thinking about that. Yeah. Yeah, I mean it's simple
[2:15:47.660 --> 2:15:51.100]  I go to a restaurant whether white people black people own it if the food's good
[2:15:51.260 --> 2:15:53.660]  I buy music no matter what color they are if I like it
[2:15:53.980 --> 2:15:58.460]  I always thought that was what was liberal is if you were open to anything that you liked and enjoyed
[2:15:58.620 --> 2:16:02.940]  And you were tolerant of others not you will use our exact words and you will do exactly as we say
[2:16:03.500 --> 2:16:03.980]  Of course
[2:16:03.980 --> 2:16:09.820]  And now they've tricked you to think that if you're a white guy wearing dreadlocks that you're somehow racist and you're culturally
[2:16:10.300 --> 2:16:14.540]  Appropriating and if you eat Chinese food, I mean it's it's insane
[2:16:14.540 --> 2:16:21.500]  But what you said earlier about the black hole I think is an interesting analogy here because it will never end
[2:16:21.980 --> 2:16:26.380]  There is no end to this hole. This is what I've tweeted this a lot that there's no bottom here
[2:16:26.460 --> 2:16:30.220]  They're never going to get to a place where they go. Okay. We got what we wanted
[2:16:30.220 --> 2:16:36.860]  We got the control we wanted and we have utopia because what they're telling you is that if only their guys were in power
[2:16:36.860 --> 2:16:41.420]  If only Bernie was in power and Keith Ellison was in power and all of these far left guys
[2:16:41.420 --> 2:16:45.980]  If only they were in power magically society would be fantastic. Well, exactly
[2:16:45.980 --> 2:16:49.100]  But they're trying to bring an actual anti language anti-communication
[2:16:49.820 --> 2:16:55.660]  Anti-debate the only place I see that is in the most hardcore cults make you follow only set language
[2:16:55.900 --> 2:17:02.700]  It's always changing. They're always persecuting and you know pulling somebody out to peck on them and surround them and bully them
[2:17:02.860 --> 2:17:08.540]  I mean everything they say they're against is what they are and I'm asking you because you've been inside with these people
[2:17:08.540 --> 2:17:13.740]  What the hell's going on because there's some of the best comedy out there until you realize
[2:17:13.820 --> 2:17:20.300]  It's so dangerous and they've got our kids in schools. Yeah. Well, look, you know, the road to hell is paved with good intentions
[2:17:20.300 --> 2:17:27.740]  So I don't think that on face value that all of these people are inherently bad people who are trying to you know, bring some
[2:17:28.140 --> 2:17:29.660]  authoritarian
[2:17:29.660 --> 2:17:33.580]  Communist socialist control. I don't think they even realize what they're doing
[2:17:33.580 --> 2:17:39.340]  I think most of the people we can talk about some of the leaders and the higher ups and some of the people in media who you mentioned
[2:17:39.580 --> 2:17:43.580]  But I think the average person that is into these ideas truly believes
[2:17:44.060 --> 2:17:49.980]  That uh minorities are oppressed in america that that women are oppressed in america that muslims are oppressed in america
[2:17:50.140 --> 2:17:55.420]  We live in the freest greatest society that there is. I would not want to live in any other country
[2:17:55.580 --> 2:17:59.980]  I I'm a married gay man. I don't want any extra credit for it. I wanted equal rights
[2:17:59.980 --> 2:18:03.740]  Now I got it and now I want to be able to vote the way anyone
[2:18:03.740 --> 2:18:06.860]  Now let me ask you this. Have you gotten a bunch of hate from right wingers for that?
[2:18:08.060 --> 2:18:12.220]  No, I mean the truth is I haven't the truth is I haven't and that and that's a great point
[2:18:12.220 --> 2:18:14.060]  and I'm glad you asked it because
[2:18:14.060 --> 2:18:16.380]  All I've gotten even every single day
[2:18:16.460 --> 2:18:21.180]  I'd be glad to forward you emails later so that you know, I'm not making this up every single day
[2:18:21.580 --> 2:18:25.820]  I get emails from christian conservatives in the middle of the country saying, you know what, Dave?
[2:18:25.820 --> 2:18:31.660]  You're you're liberal. You're gay blah blah blah. I tend not to agree with you on this or that. You're not a believer
[2:18:32.140 --> 2:18:38.060]  But I absolutely respect your opinions the way you treat your show the way you talk to your guests
[2:18:38.300 --> 2:18:41.740]  I've sat across here in my studio is in my home. I have a home studio
[2:18:41.900 --> 2:18:48.060]  I've sat across from people who've told me that they don't believe in gay marriage as they're in my home where I live
[2:18:48.540 --> 2:18:52.940]  Bishop baron who's from the archdiocese here in la. We had an incredible discussion about it and guess what?
[2:18:52.940 --> 2:18:58.060]  I didn't feel the need to get him to admit that he was for gay marriage
[2:18:58.060 --> 2:19:02.460]  We had a great discussion about and you didn't hit him over the head like they do at these Berkeley events
[2:19:02.460 --> 2:19:07.260]  Where they're they're now pepper spraying tasering people in Missouri. It's getting real. I'm really worried. It's it's
[2:19:08.460 --> 2:19:11.740]  Do you think the the violence is escalating and and if so why?
[2:19:12.220 --> 2:19:14.860]  Yeah, well look it can only get worse unless
[2:19:15.340 --> 2:19:20.300]  The the true roots of liberalism come back and and look I do believe that that's happening
[2:19:20.300 --> 2:19:26.700]  But we have a ton of work to do but look if you've pinned all of your intellectual opponents as racists and bigots and
[2:19:27.020 --> 2:19:33.340]  Islamophobes and blah blah blah if you've done that repeatedly you keep pinning yourself into a box and then eventually
[2:19:33.740 --> 2:19:36.860]  What happens the only way you can get out of that box is violence
[2:19:37.020 --> 2:19:42.220]  So that's why when Richard Spencer who I would probably disagree with on virtually everything, right?
[2:19:42.620 --> 2:19:48.220]  He still has a right though as a white nationalist to go around just like a Mexican nationalist has the right in metro
[2:19:48.220 --> 2:19:53.740]  La Raza same group just different skin color same ideology just of different perspective that they don't deserve to be beat up
[2:19:54.460 --> 2:19:58.540]  Absolutely, and that's the whole point of free speech if free speech everyone says well
[2:19:58.540 --> 2:20:00.060]  I'm for free speech I'm for free speech
[2:20:00.060 --> 2:20:04.700]  But then suddenly when someone says something that they don't like like Richard Spencer then it's okay to punch Nazis
[2:20:04.780 --> 2:20:07.900]  That was and then have msm promote organized violence
[2:20:08.060 --> 2:20:13.500]  That was what was very Nazi like was to have the news organizing violence against a group you don't like
[2:20:13.500 --> 2:20:19.820]  Right, so this concept is crazy. So okay, so if you say all right Richard Spencer's a Nazi now first off
[2:20:20.060 --> 2:20:23.500]  I'm not even defending Richard Spencer. I'm defending his ability to speak that's number one
[2:20:23.580 --> 2:20:25.580]  Because if he loses his we lose ours
[2:20:25.580 --> 2:20:31.980]  But of course and what and what the ultimate end game of this what the what the next logical step is so you have people saying they can't speak
[2:20:32.300 --> 2:20:34.300]  Okay, now you move sure
[2:20:35.580 --> 2:20:37.740]  This is key when I was growing up and in college
[2:20:37.900 --> 2:20:42.220]  It was the right wing that wanted to curtail free speech a little bit and I was against it and didn't like that
[2:20:42.220 --> 2:20:47.180]  It was the left that would always defend it. They were the ones that would say let the kkk march and I'd go out and protest them
[2:20:47.180 --> 2:20:52.380]  There's video since when did we get that the left who was always the defenders of free speech turn into that and they get back to the other point
[2:20:52.860 --> 2:20:59.020]  Yeah, well, it's look everything is changing. We're in a major horseshoe theory moment right now where the two sides are
[2:20:59.340 --> 2:21:02.380]  You know the fringes are really becoming one crazy thing
[2:21:02.620 --> 2:21:07.180]  So I would say that the the left has gotten much worse just in the last five years alone
[2:21:07.180 --> 2:21:12.540]  And it obviously has a lot to do with the way they treat Islam which Islam as a doctrine as a set of ideas
[2:21:12.860 --> 2:21:14.620]  It's a hugely
[2:21:14.620 --> 2:21:16.140]  Regressive idea
[2:21:16.140 --> 2:21:21.660]  Yet they the progressives somehow treated at the top of their oppression olympics as if it's the most virtuous thing
[2:21:22.060 --> 2:21:22.940]  This this is crazy
[2:21:22.940 --> 2:21:26.380]  But but getting back to the earlier point the idea about punching nazis
[2:21:26.380 --> 2:21:30.780]  So if you say okay, they can't speak well now you say all right if they do speak we're allowed to punch them
[2:21:30.780 --> 2:21:35.340]  Well, what are you really saying what you're really? You know when when Richard Spencer got punched he could have been killed
[2:21:35.340 --> 2:21:39.500]  Right. I mean the guy could have hit him in a way that cracked his head on the concrete
[2:21:39.820 --> 2:21:43.020]  Yeah, could have been killed and I've seen people killed getting hit like that
[2:21:43.980 --> 2:21:45.980]  Exactly. So what you're saying then is okay
[2:21:46.140 --> 2:21:51.260]  Actually, you can kill people that you label nazis and then if you say that well, are we allowed to blow up his house?
[2:21:51.340 --> 2:21:53.660]  Can you what if his kids there how about his family?
[2:21:54.620 --> 2:22:00.060]  All of those things and then you got to keep going with the logic and this is what the left unfortunately doesn't do
[2:22:00.060 --> 2:22:07.900]  Well, what's next if if I Dave Rubin a liberal if I sit down with someone considered to be alt right who they'll now label a nazi
[2:22:08.060 --> 2:22:10.060]  Now can you come after me? Am I okay?
[2:22:10.620 --> 2:22:13.020]  As the subject of violence and this is the problem
[2:22:13.180 --> 2:22:17.260]  It is a slippery slope and by the way, it's going to come for everybody
[2:22:17.340 --> 2:22:19.820]  What what they don't realize is that Bernie Sanders
[2:22:20.460 --> 2:22:25.900]  Is a uh is a rich white man with three houses. He just got a new one on a lake
[2:22:25.900 --> 2:22:30.620]  Uh, he has 300 one day Bernie Sanders will say something that goes against them
[2:22:30.860 --> 2:22:33.340]  And he will be the enemy because this is an ideology
[2:22:33.740 --> 2:22:40.060]  Rooted in constant new oppression and you have to find new enemies to attain power. Let me raise this next question then
[2:22:41.500 --> 2:22:46.540]  Obviously race-based politics works. That's why it's gone all over the world in history or religion based
[2:22:47.020 --> 2:22:48.540]  um
[2:22:48.540 --> 2:22:52.220]  So now the left where the democrats in words is 60 years ago
[2:22:52.220 --> 2:22:57.980]  They're going back to race-based politics, but with the minorities and trying to basically invoke this of the drudge report
[2:22:57.980 --> 2:23:01.260]  As an article today with with the univision a host on their
[2:23:01.900 --> 2:23:07.420]  Ramos the George Ramos, you know basically saying hey, we're the new people. We're the majority get used to it
[2:23:08.300 --> 2:23:11.820]  But again, why are you identifying as Hispanic? I would identify as an american
[2:23:12.060 --> 2:23:18.780]  So you got property rights religious rights gun rights and all those other stuff. I would want that birthright. See i'm thinking about their brains
[2:23:18.860 --> 2:23:20.860]  Not what color they are
[2:23:20.860 --> 2:23:21.660]  Uh
[2:23:21.660 --> 2:23:26.860]  So then you expand from there. Why would the left and I think this is their jump the shark moment
[2:23:27.260 --> 2:23:33.260]  Openly embrace Islam you expose it. I expose it others expose it horror was first exposed it accurately
[2:23:33.260 --> 2:23:36.140]  I didn't believe it 12 years ago when I read his book on holy alliance
[2:23:36.140 --> 2:23:39.500]  It was so crazy that the left was going to be ally, but I guess his parents were communist
[2:23:39.500 --> 2:23:44.140]  He knew they come out and say we are allied with it. We're spreading it. It's good
[2:23:44.540 --> 2:23:48.460]  All women should wear the hijab and they have tv ads in europe the u.s
[2:23:48.460 --> 2:23:53.180]  Saying join the most radical forms of Islam, which is the most monotheistic
[2:23:54.140 --> 2:23:55.500]  oppressive
[2:23:55.500 --> 2:23:58.860]  A male hierarchy thing on earth stone age level
[2:23:59.340 --> 2:24:02.220]  Beyond that crazy town crap. I have multiple daughters
[2:24:02.220 --> 2:24:08.540]  I mean it fundamentally pisses me off and then they tell me i'm an effing white male that hates women and at feminist marches
[2:24:08.700 --> 2:24:14.860]  They're running around saying Allah Akbar, which is illegal in an Islamic country. So i'm just saying this is total insanity
[2:24:14.860 --> 2:24:19.660]  What's going on here? Yeah. Well, you know first to that to the Jorge Ramos point, you know, it was interesting
[2:24:19.660 --> 2:24:22.300]  I saw the clip and he said it's not their country. It's ours
[2:24:22.540 --> 2:24:28.220]  But that's exactly what he would say they're saying to him. So this is a very huge flaw in logic
[2:24:28.220 --> 2:24:32.460]  There's a big jump that's missing. Yeah, the whites are saying this is our country. He's saying no, it's ours
[2:24:32.860 --> 2:24:37.500]  Well, no, the whites really aren't saying that they don't want brainwashed leftist Hispanics driving down
[2:24:37.980 --> 2:24:42.460]  Wages running around with the social justice warriors. Thank god though. It's not mainly Hispanics
[2:24:42.460 --> 2:24:46.380]  Why do you think mainly the people running around being the big bullies or you may disagree?
[2:24:46.540 --> 2:24:48.540]  Why is it mainly white people and white women?
[2:24:49.500 --> 2:24:55.820]  Well, I think the the coming after white people and coming after Christian people and anyone that has any sort of
[2:24:56.380 --> 2:24:59.020]  You know traditional views on life or anything
[2:24:59.340 --> 2:25:05.980]  It's just incredibly easy and that goes back to what I said earlier about how I get all this mail now from from Christian
[2:25:06.460 --> 2:25:11.500]  Conservatives and conservatives of all sorts of religions and believers and not believers saying that I have traditional values
[2:25:11.500 --> 2:25:13.500]  I disagree with you on all this stuff
[2:25:13.820 --> 2:25:17.580]  But I like your ability to sit there and have a conversation because that's what liberalism is
[2:25:17.740 --> 2:25:22.060]  Going after Christians is absurdly easy because guess what they're not going to kill you
[2:25:22.380 --> 2:25:26.140]  They're not going to kill you and in most cases actually these days
[2:25:26.380 --> 2:25:31.180]  They don't silence you either and and the proof of that is look what's going on on the college campuses
[2:25:31.180 --> 2:25:37.180]  Of course, I know you know this but you know, wherever Milo speaks and now it's gone to from Milo to Ben Shapiro to
[2:25:37.180 --> 2:25:42.380]  You know Charles Murray and plenty of other people and I've been protested which is completely absurd
[2:25:43.100 --> 2:25:46.300]  Yeah, why do they have no idea that what they're doing looks horrible?
[2:25:47.420 --> 2:25:48.380]  I don't think they care
[2:25:48.380 --> 2:25:55.660]  I don't think they care because if you if everyone that you disagree with echo chamber proven that they're a racist and a
[2:25:55.820 --> 2:25:57.820]  Bigot and a Nazi and a homophobe
[2:25:57.900 --> 2:26:01.820]  Then then you're morally right and that also goes to what you said earlier about this site
[2:26:01.900 --> 2:26:06.060]  It's become a religion. These are the people that are supposed to be anti-religion right?
[2:26:06.060 --> 2:26:11.020]  They hate religion that who do they hate the most they hate Christian conservative like the most oppressive zealots
[2:26:11.020 --> 2:26:16.220]  I've ever seen yeah, and look and then when you when you toss Islam into this and I know it's very important
[2:26:17.020 --> 2:26:21.260]  That we separate Islam which is a set of ideas and adoption versus Muslim people
[2:26:21.260 --> 2:26:24.540]  There are millions and millions and I'm not just I had a lot of great friends in college
[2:26:24.540 --> 2:26:25.420]  It's still to their Muslim
[2:26:25.420 --> 2:26:30.940]  But they were people that fled it and you know their moms and sisters aren't wearing hoods over their heads and can have a life
[2:26:30.940 --> 2:26:38.300]  Exactly. I don't want like super poor third world orthodox oppressive women can't come out without hoods on their heads
[2:26:38.540 --> 2:26:40.220]  That's not acceptable
[2:26:40.220 --> 2:26:43.020]  Well, not only not acceptable not only is it not acceptable
[2:26:43.020 --> 2:26:47.100]  But look, you know, you can look at this woman Linda Sarsour who is now a hero of the left
[2:26:47.420 --> 2:26:52.540]  Who if you look on her, you know, she was arrested because uh yesterday at trump tower, I guess
[2:26:53.020 --> 2:26:58.300]  For public disorder or whatever it is. Uh, but she's a hero of the left. Oh, there you go. You got it up right there
[2:26:58.300 --> 2:27:04.860]  She's the fourth from the left. This woman has repeatedly defended sharia law publicly on twitter
[2:27:05.500 --> 2:27:09.900]  And not only that she's attacked ian herciali. There's a tweet. She's since deleted it
[2:27:09.900 --> 2:27:12.620]  She's also blocked me on twitter, of course because I called her out on it
[2:27:12.860 --> 2:27:18.620]  But she attacked ian herciali and and and said that something's the effect of she shouldn't have a vagina
[2:27:18.860 --> 2:27:22.380]  Now I I'm sure you're familiar with ian herciali. She's a Somali
[2:27:22.940 --> 2:27:26.220]  Refugee who underwent female genital mutilation. That's incredible
[2:27:26.220 --> 2:27:32.060]  Okay, not only did she then she was going to be married. I think at 14 years old to her own cousin in Somalia
[2:27:32.300 --> 2:27:37.580]  She fled Somalia eventually makes it to holland where where she's thrilled with freedom
[2:27:37.580 --> 2:27:42.620]  She becomes a member of parliament and what happens her friend theo van Gogh vinson van Gogh's grandson
[2:27:43.020 --> 2:27:48.700]  Uh, who's doing a documentary on islam and free speech and some other stuff is killed in the middle of the street in broad daylight
[2:27:48.860 --> 2:27:51.820]  They pin a note saying ian we're coming for you next
[2:27:52.060 --> 2:27:54.780]  She's now moved to to the states here and now is
[2:27:54.780 --> 2:27:58.540]  The perhaps the one of the greatest people on earth defending
[2:27:59.180 --> 2:28:05.020]  True feminism defending true western values and liberalism and who's she hated by she's hated by the left
[2:28:05.100 --> 2:28:09.020]  And let's expand on that because women under orthodox islam or stockholms syndrome
[2:28:09.900 --> 2:28:15.340]  They're allowed to go out and bully the women in islam and now I guess women in the west into submitting to it
[2:28:15.500 --> 2:28:18.380]  It's like a weird form of cuckolding or something
[2:28:18.780 --> 2:28:19.820]  You know people don't know what that is
[2:28:19.820 --> 2:28:22.460]  I guess this is where you let like 10 guys have sex with your wife in front of you
[2:28:22.460 --> 2:28:25.420]  There seems to be like this bizarre hatred of the west
[2:28:25.660 --> 2:28:30.620]  So if we bring in the most radical forms of islam and then hold it up and accept it and then let them
[2:28:30.700 --> 2:28:34.940]  As i've been at the rallies in new york and dc and austin they're being led by
[2:28:35.660 --> 2:28:39.420]  Radical islamicist and i'm like is this really happening?
[2:28:39.820 --> 2:28:46.300]  But the the thing is they don't know what's happening what they think that they're doing and this is why intentions matter and and I and
[2:28:46.460 --> 2:28:51.500]  It's important for us and for people that actually use logic and reason to look at these people and not say
[2:28:51.500 --> 2:28:53.500]  Okay, they're all inherently evil
[2:28:53.820 --> 2:28:59.100]  What's happening is they think that that muslim people are being oppressed whatever that means now
[2:28:59.180 --> 2:29:03.660]  We have no laws against muslim people. I have muslim friends. I had muslim friends over
[2:29:03.740 --> 2:29:04.220]  No, I got it
[2:29:04.220 --> 2:29:08.700]  But there's a lot of muslims that don't don't don't get in the melting pot. They want to make us submit
[2:29:09.340 --> 2:29:10.300]  Sure, absolutely
[2:29:10.300 --> 2:29:14.220]  And that's why we have to fight ideology because if you think about the truth of it
[2:29:14.540 --> 2:29:20.220]  Is that in any place that islam the doctrine of islam spreads whether it means whether we're talking about in the middle east
[2:29:20.220 --> 2:29:24.540]  Or we're talking about in all these places in europe that are having these huge problems right now in paris
[2:29:24.780 --> 2:29:28.940]  And in london and in brussels. No, wait Trump's lying. The media said nothing's happening there
[2:29:29.180 --> 2:29:32.220]  Stay right there. Dave rubin's our guest on youtube rubin report
[2:29:32.620 --> 2:29:35.020]  And we'll give you his website also when we come back as well
[2:29:35.020 --> 2:29:41.900]  We're gonna get into this and and where he sees the you know the real classical left versus this new weird cult left
[2:29:42.220 --> 2:29:46.540]  Where all this is going and then to see the so-called right wing being so tolerant and open
[2:29:46.540 --> 2:29:52.460]  I think the left's bizarreness was really a way to educate the right wing. We're on the march the empires on the run
[2:29:53.340 --> 2:29:56.140]  alex jones and the gcn radio network
[2:30:00.060 --> 2:30:03.660]  You've heard of doomsday bunkers you've heard of secret doomsday airstrips
[2:30:03.740 --> 2:30:09.260]  We've now even heard of entire villages designed for survival in a doomsday scenario see trident lakes in texas
[2:30:09.340 --> 2:30:13.340]  But now the latest plan b marine in new york city is an emergency escape club
[2:30:13.340 --> 2:30:19.100]  Where the elites of new york can join who don't have the time to come up with their own emergency escape plans for annual fee of
[2:30:19.180 --> 2:30:22.060]  $90,000 you have access to a gps traceable boat
[2:30:22.060 --> 2:30:27.100]  Which is a military style coast guard boat meant to brave harsh conditions and designed for deep ocean survival
[2:30:27.100 --> 2:30:33.500]  Which you can also abandon at any time plan b marine will also plan your escape for you catering to each client based on their needs
[2:30:33.500 --> 2:30:39.580]  In location so this is just yet another story of the elites preparing for the worst as well as a growing market for emergency
[2:30:39.580 --> 2:30:44.140]  Supplies and shelters with the crazy elites in power. It's always been smart to have emergency plans
[2:30:44.220 --> 2:30:46.380]  But now that their new world order is falling apart
[2:30:46.460 --> 2:30:50.620]  Perhaps the preparedness market will continue to expand in fear the new world order will
[2:30:51.180 --> 2:30:54.140]  Devastatingly act out in a violent act of desperation
[2:30:54.300 --> 2:30:59.260]  This is oan shroyer and if you're concerned we can help at info wars store dot com
[2:30:59.820 --> 2:31:05.180]  A clean toxic free body is the foundation of true health deep cleanse by info wars life dot com
[2:31:05.180 --> 2:31:12.220]  A scientifically formulated blend of nano colloidal zeolites and organic ingredients that aid the body in cleansing chemicals and toxic metals
[2:31:12.380 --> 2:31:19.820]  Using on proprietary multi-step extraction technology deep cleanse are most affordable all-in-one cleanser with concentrated organic compounds
[2:31:19.980 --> 2:31:26.780]  Like cilantro milk thistle fulvic acid orange peel zeolites and others deep cleanse doesn't hold back
[2:31:27.100 --> 2:31:30.540]  Instead of buying five six or even seven different cleansing products
[2:31:30.540 --> 2:31:35.900]  We use decades old scientific research that puts together the Rolls Royce of all-in-one cleansing
[2:31:36.140 --> 2:31:43.020]  Look, there's a reason deep cleanse is the only product on the market that uses our proprietaries by jurex herbal processing technique
[2:31:43.100 --> 2:31:49.420]  We use only the highest quality organic herbs backed by serious research and we still bring it to you at the best price out there
[2:31:49.500 --> 2:31:54.220]  If you wish to find deep cleanse and experience the all-in-one cleansing visit info wars life dot com
[2:31:54.300 --> 2:31:58.860]  That's info wars life dot com or call 888-253-3139
[2:31:58.860 --> 2:32:07.100]  Today we call it bone broth and for thousands of years our ancestors enjoyed its benefits before it became lost to our modern diets
[2:32:07.260 --> 2:32:14.460]  A processed junk we are now introducing caveman by info wars life dot com the ultimate and true paleo nutrition with bone broth
[2:32:14.620 --> 2:32:21.020]  turmeric root chaga mushroom and seven total primal superfoods in a single great tasting formula
[2:32:21.340 --> 2:32:25.340]  Caveman it's those people living in the wilds having to actually build civilization
[2:32:25.340 --> 2:32:29.340]  That are our superior ancestors and we need to do everything we can to recapture that
[2:32:29.580 --> 2:32:32.700]  Everyone knew that you used all the parts of the animal
[2:32:32.780 --> 2:32:34.940]  You used the meat for sustenance the fat for cooking
[2:32:35.020 --> 2:32:43.180]  But you use the bones for strength from the outside structure full of minerals and key cofactors to the marrow that produces the blood for the body
[2:32:43.260 --> 2:32:45.740]  This is the engine of the life essence
[2:32:45.980 --> 2:32:50.780]  I'm a long way from the caveman my ancestors were but i'm sure as hell trying to get back to that
[2:32:50.940 --> 2:32:53.900]  Essence that made us what we were and this is a big part of it
[2:32:53.900 --> 2:32:58.780]  I know you're going to want to check out caveman ultimate paleo formula for yourself and forage life dot com today
[2:33:05.900 --> 2:33:14.060]  The answer to 1984 is 1776 you're listening to the alex jones show
[2:33:15.420 --> 2:33:20.220]  Now I don't want to get into bashing the young church because they've got their own thing and they had their own
[2:33:20.220 --> 2:33:24.220]  Islamist has funded tv show and
[2:33:25.180 --> 2:33:28.140]  They had their own thing on youtube back by youtube and pushed by youtube
[2:33:28.140 --> 2:33:33.820]  But the reason it's important is youtube google more and more is censoring they're coming in with controls
[2:33:33.820 --> 2:33:37.500]  They admit they're doing it twitter and facebook are really bad and that's just not right
[2:33:37.900 --> 2:33:39.900]  But I have seen their popularity wane a lot
[2:33:40.460 --> 2:33:44.060]  Uh because it's just it's just the left is so ridiculous now
[2:33:44.060 --> 2:33:50.220]  So we're going to talk with our guest dave rubin of dave rubin dot tv here in just a moment and get into some of the other news around the world
[2:33:50.220 --> 2:33:52.620]  Talk about north korea talk about government worship
[2:33:53.740 --> 2:33:55.740]  And so much more but before we do that
[2:33:56.380 --> 2:34:00.780]  We have a lot of great nutraceuticals and these are developed by the top scientists in the world
[2:34:00.780 --> 2:34:04.780]  That's why third party sites give us five stars like power reviews. You name it
[2:34:05.420 --> 2:34:09.900]  We have come out after 10 years of research with dr. Group with the myco zx
[2:34:09.900 --> 2:34:14.380]  It supports a normal fungal and yeast balance which is out of control of most people in their gut
[2:34:14.620 --> 2:34:20.380]  Flushes all that out proprietary blend of herbs and enzymes. I'm able high quality ingredients 120 capsules
[2:34:20.620 --> 2:34:24.540]  This is discounted 10 out of the gates because by the way, it's going to sell out in like two three days
[2:34:24.620 --> 2:34:30.140]  I'm I'm as estimated again underestimated. It's like the toothpaste. It's so popular that that's sold out to mere days
[2:34:30.140 --> 2:34:31.260]  More of that's going to come in soon
