[00:00:16.756 --> 00:00:18.597]  The Alex Jones Show.
[01:58:48.325 --> 01:58:50.107]  Listen, I'm just going to tell Lister something right now.
[01:58:50.107 --> 01:58:56.695]  I think our best products are Body's Ultimate Turmeric Formula with a 95% curcuminoid level that no other company got, nobody else did.
[01:58:56.695 --> 01:59:00.739]  Because everybody else, they put in a little bit of product and then they do a bunch of advertising and promote it.
[01:59:00.739 --> 01:59:01.941]  The turmeric in this is 95% curcuminoid.
[01:59:03.943 --> 01:59:06.665]  Nobody else has that bright yellow school bus color.
[01:59:06.665 --> 01:59:07.605]  That's what you're looking for.
[01:59:07.605 --> 01:59:08.206]  It's got it.
[01:59:08.206 --> 01:59:10.747]  Find out about bodies today at InfoWarsTour.com.
[01:59:10.747 --> 01:59:12.408]  We have the best fish oil out there.
[01:59:12.408 --> 01:59:16.470]  We have Honor Roll for kids, that's concentrated a little bit, eCaplets, gel Caplets.
[01:59:16.470 --> 01:59:20.893]  We also have for adults, the ultimate krill oil that is so pure, so good.
[01:59:20.893 --> 01:59:22.634]  We have the ultimate fish oil as well.
[01:59:22.634 --> 01:59:24.074]  All three of those, everybody.
[01:59:24.074 --> 01:59:26.556]  Energy for healthy life, for brain, for heart.
[01:59:26.556 --> 01:59:27.396]  These are the best.
[01:59:27.396 --> 01:59:28.577]  InfoWarsTour.com.
[01:59:28.577 --> 01:59:31.919]  And then don't forget, ladies and gentlemen, we have our newest Turbo Force.
[01:59:32.099 --> 01:59:44.409]  For folks in the military, or doctors, or long-haul truck drivers, or airline pilots, or whatever, this is the cleanest-burning, wide-spectrum, nootropic energy, beyond-energy drink, super-strong, super-healthy, super-amazing.
[01:59:44.409 --> 01:59:46.931]  TurboForce, I believe, has become our number one best-selling product.
[01:59:46.931 --> 01:59:51.735]  You need to try TurboForce today.
[01:59:51.735 --> 01:59:54.377]  You're listening to the Alex Jones Show.
[02:00:13.467 --> 02:00:16.990]  Scannin' the scene of the city tonight.
[02:00:16.990 --> 02:00:19.812]  Lookin' for you to start up a fight.
[02:00:19.812 --> 02:00:23.054]  There's only one thing on our minds.
[02:00:23.054 --> 02:00:26.236]  So stop runnin' away, cause you're the one we'll find.
[02:00:26.236 --> 02:00:29.358]  Turn it up.
[02:00:29.358 --> 02:00:32.841]  Alright!
[02:00:32.841 --> 02:00:34.802]  You globalists think you're comin' for me?
[02:00:34.802 --> 02:00:35.683]  I'm comin' for you.
[02:00:35.683 --> 02:00:40.846]  I've been scannin' the scene of the city tonight.
[02:00:40.846 --> 02:00:42.808]  Lookin' for you to start up a fight.
[02:00:45.714 --> 02:00:46.655]  Kill them all!
[02:00:46.655 --> 02:01:10.514]  Let God sort them out.
[02:01:10.514 --> 02:01:13.136]  Looking for you, startup of life.
[02:01:15.455 --> 02:01:39.161]  All right, as we seek and destroy pedophiles and globalists tonight, remember the mission Seek and... Seek and Destroy!
[02:01:44.522 --> 02:01:54.184]  Search and Destroy!
[02:01:54.184 --> 02:01:54.764]  Search and clear.
[02:01:54.764 --> 02:01:58.605]  Okay folks, let's get serious here.
[02:01:58.605 --> 02:02:05.926]  It's a good Hatfield laugh at the end of this song.
[02:02:05.926 --> 02:02:12.028]  Alright, here's what's gonna happen.
[02:02:12.028 --> 02:02:13.148]  I realize more and more
[02:02:15.823 --> 02:02:17.344]  Oh, there's no escape, that's for sure.
[02:02:17.344 --> 02:02:29.111]  You hear that, Joe Rogan?
[02:02:29.111 --> 02:02:30.992]  You've always been taken.
[02:02:30.992 --> 02:02:33.374]  Now you're about to be given.
[02:02:33.374 --> 02:02:35.335]  Oh my God, the video Joe Rogan put out.
[02:02:35.335 --> 02:02:36.695]  I couldn't even watch all of it.
[02:02:36.695 --> 02:02:38.737]  We're gonna play it coming up.
[02:02:38.737 --> 02:02:40.398]  Together.
[02:02:40.398 --> 02:02:43.299]  Like, he talks to people like they're children.
[02:02:43.299 --> 02:02:44.040]  I call his prey.
[02:02:45.262 --> 02:02:49.184]  Like he talks to me like I'm one of his prey.
[02:02:49.184 --> 02:02:53.367]  And like, oh, if I saw you here, you're still my friend.
[02:02:53.367 --> 02:02:56.028]  Just stop what you're doing, Alex.
[02:02:56.028 --> 02:03:05.154]  And all the rest of this crap, this is gold-plated BS when we play it.
[02:03:05.154 --> 02:03:11.638]  But I've got another little fop, another little turd basket that we need to get to first.
[02:03:12.731 --> 02:03:18.434]  And that's Martin Ames when we return.
[02:03:18.434 --> 02:03:35.424]  Because I saw this a couple days ago, and literally, 99% of the comments, I think there's more comments than views, are, you are the biggest fake moron, pickle-brained idiot we've ever heard in our life.
[02:03:35.424 --> 02:03:37.846]  But you've got to understand, with these guys, that's all they do.
[02:03:40.000 --> 02:03:51.667]  It's just walk around and blovate and just like pause on their own sentences and go, English accent!
[02:03:51.667 --> 02:03:53.709]  Look at that!
[02:03:53.709 --> 02:03:54.449]  That nose!
[02:03:54.449 --> 02:03:59.832]  You can stick a tap in that, pure whiskey would come right out of it.
[02:03:59.832 --> 02:04:05.156]  So anyways, this is hilarious because you need to get in the mindset of these guys.
[02:04:06.474 --> 02:04:09.175]  And you've got to understand what you're dealing with.
[02:04:09.175 --> 02:04:11.376]  So we're going to be talking about that when we come up.
[02:04:11.376 --> 02:04:19.839]  But Joe Rogan literally does all these Soros talking points from Soros organizations.
[02:04:19.839 --> 02:04:26.601]  He cites Soros organizations and then says, I'm a liar.
[02:04:26.601 --> 02:04:28.542]  No, I'm not a liar.
[02:04:28.542 --> 02:04:32.563]  So you can run, run, run.
[02:04:32.563 --> 02:04:33.604]  You can run, run, run.
[02:04:34.682 --> 02:04:40.245]  But you can't get away for your date with Destiny Jojo.
[02:04:40.245 --> 02:04:45.327]  Joe Rogan, metaphysically, is a Christmas hog.
[02:04:45.327 --> 02:04:49.669]  And I'm gonna politically haul him up by his back legs and slit his throat.
[02:04:49.669 --> 02:04:53.531]  His blood will fill buckets, politically, non-violently.
[02:04:53.531 --> 02:04:54.191]  Get ready, Joe.
[02:05:05.580 --> 02:05:07.901]  By leaps and by bounds.
[02:05:07.901 --> 02:05:14.583]  The number one best-selling supplement family in the world is energy drinks and energy supplements.
[02:05:14.583 --> 02:05:24.665]  But they are riddled with dyes and toxins and synthetic caffeines and other chemicals that sure get you a quick boost, but burn out in just a few hours and have terrible side effects.
[02:05:24.665 --> 02:05:33.188]  We have developed, hands down from our research, the most powerful, healthy energy drink, pre-workout and beyond system in the world.
[02:05:34.028 --> 02:05:35.369]  There's nothing else like it.
[02:05:35.369 --> 02:05:36.530]  You must experience it.
[02:05:36.530 --> 02:05:38.471]  It is a total game-changer.
[02:05:38.471 --> 02:05:43.534]  And it comes in easy-to-use packets to mix in with fruit juice or water, whatever you'd like.
[02:05:43.534 --> 02:05:45.055]  Warning, though, it's very, very strong.
[02:05:45.055 --> 02:05:46.536]  It lasts 10 hours.
[02:05:46.536 --> 02:05:53.221]  So take a half-pack the first time you take it because TurboForce is named TurboForce because it will take you into overdrive.
[02:05:53.221 --> 02:05:54.722]  TurboForce at m4slive.com.
[02:06:26.232 --> 02:06:31.113]  Defending the Republic from enemies, foreign and domestic.
[02:06:31.113 --> 02:06:33.413]  It's Alex Jones.
[02:06:33.413 --> 02:06:40.515]  I already told you globalists and all you minions of the system a long time ago.
[02:06:40.515 --> 02:06:43.416]  I'm afraid of God.
[02:06:43.416 --> 02:06:46.156]  When I'm not fighting you, I feel scared.
[02:06:46.156 --> 02:06:50.077]  When I fight you, I see God smiling in the center of my soul.
[02:06:50.077 --> 02:06:51.637]  Right in my heart.
[02:06:51.637 --> 02:06:55.178]  I know the wind is filling my sails and I'm on a journey.
[02:06:56.823 --> 02:06:57.524]  I'm supposed to go.
[02:06:57.524 --> 02:07:01.127]  I'm on the path of my ancestors.
[02:07:01.127 --> 02:07:03.369]  A path beyond the stars.
[02:07:03.369 --> 02:07:05.952]  A path to Valhalla.
[02:07:05.952 --> 02:07:08.214]  And that's why I do this.
[02:07:08.214 --> 02:07:09.895]  Because to not do it is to lose the soul.
[02:07:09.895 --> 02:07:15.781]  And you've all chosen your lot with the devil.
[02:07:15.781 --> 02:07:18.483]  And I've chosen that I must take you on.
[02:07:20.382 --> 02:07:23.424]  It'll be this contest that defines us.
[02:07:23.424 --> 02:07:29.368]  It'll be these wars, these fights, that make us who we are.
[02:07:29.368 --> 02:07:34.732]  Once we stop fearing the devil, and start taking the devil on, is the day we start living.
[02:07:34.732 --> 02:07:39.195]  And then you see the horizon.
[02:07:39.195 --> 02:07:40.796]  You realize God's in control.
[02:07:40.796 --> 02:07:45.079]  And the bluff's gotta be called.
[02:07:45.079 --> 02:07:46.600]  The enemy's gotta be engaged.
[02:07:46.600 --> 02:07:49.162]  Bone's gotta meet bone.
[02:07:50.276 --> 02:07:52.500]  Sword's gotta meet shield.
[02:07:52.500 --> 02:07:54.342]  The axe has gotta come down on that skull.
[02:07:54.342 --> 02:08:02.995]  And in the end, we'll see heaven.
[02:08:02.995 --> 02:08:04.698]  You know, one of my greatest frustrations
[02:08:05.954 --> 02:08:09.117]  Is that the enemies of freedom are so pathetic.
[02:08:09.117 --> 02:08:16.303]  You know, it's in Revelation that after, for a thousand years, the devil will be bound and basically be an amusement.
[02:08:16.303 --> 02:08:22.468]  And people are gonna walk by and see the Antichrist, see the devil, and say, that's what did all this?
[02:08:22.468 --> 02:08:26.372]  That this was able to do it?
[02:08:26.372 --> 02:08:31.276]  But see, don't joke too long, because God's gonna let him out again.
[02:08:34.133 --> 02:08:54.067]  After a thousand years of life extension and nobody dying and the secrets of the dimensions and everything on this planet, unlimited potential, a jump point to the universe, people will turn against God again when they've already seen it and know everything.
[02:08:54.067 --> 02:09:00.232]  But after that, this whole reality that God created as a simulation will be rolled up like a scroll.
[02:09:04.534 --> 02:09:08.557]  And everyone that was part of the enemy plan is gone.
[02:09:08.557 --> 02:09:09.578]  And we go to the next level.
[02:09:09.578 --> 02:09:18.505]  I don't know about you, but I want to be, I want to be on the next level, right?
[02:09:18.505 --> 02:09:20.147]  Let me explain something to you.
[02:09:20.147 --> 02:09:21.408]  This isn't my cosmology.
[02:09:21.408 --> 02:09:23.109]  This isn't something out of a book.
[02:09:23.109 --> 02:09:29.854]  This is studying the enemy and who they are and who they serve and the darkness they're involved in.
[02:09:29.854 --> 02:09:32.997]  These are collaborators with the worst crap in the universe.
[02:09:35.896 --> 02:09:39.899]  You see, God's free will.
[02:09:39.899 --> 02:09:42.261]  These individuals are against free will.
[02:09:42.261 --> 02:09:46.545]  So let me shift gears to this guy.
[02:09:46.545 --> 02:09:51.729]  Couple days ago, somebody emailed me the video and they said, look at this guy.
[02:09:51.729 --> 02:09:56.513]  I mean, is this guy reporting from another dimension?
[02:09:56.513 --> 02:09:58.615]  Is this guy reporting from another reality?
[02:09:58.615 --> 02:10:02.979]  And it was an image for the video of myself
[02:10:04.861 --> 02:10:07.543]  And a burning swastika.
[02:10:07.543 --> 02:10:11.427]  Maybe we can pull the YouTube up for folks.
[02:10:11.427 --> 02:10:15.230]  And what to do with evil ideas.
[02:10:15.230 --> 02:10:26.359]  So he goes on to misrepresent what I've said and done, compares me to the Nazis, Martin Amos, and says, I need to be taken off the year.
[02:10:26.359 --> 02:10:27.320]  Is basically the video.
[02:10:29.551 --> 02:10:47.470]  And you talk about someone in love with themselves, the way he talks real slow and then kind of... And he says the most insane stuff like, if the media hadn't been so even-handed and balanced, we'd have President Clinton in charge.
[02:10:48.427 --> 02:10:54.069]  What, like giving her all the questions and rigging the polls and 93% negative?
[02:10:54.069 --> 02:10:56.770]  If the media hadn't been so fair?
[02:10:56.770 --> 02:11:01.151]  And then he says something that he is in the poll position.
[02:11:01.151 --> 02:11:03.512]  Now in the next few months, I've already filed some suits.
[02:11:03.512 --> 02:11:10.995]  I'm filing suits against people that say that I've harassed the Sandy Hook families or say that I'm currently saying it didn't happen, which is out of context.
[02:11:10.995 --> 02:11:12.275]  But he goes further.
[02:11:12.275 --> 02:11:13.416]  He says that I say
[02:11:14.764 --> 02:11:19.406]  No one died at Parkland, and they're all crisis actors, though I never said that.
[02:11:19.406 --> 02:11:22.027]  I said there was a police stand-down first.
[02:11:22.027 --> 02:11:24.068]  YouTube took my videos down and said that.
[02:11:24.068 --> 02:11:26.829]  We had copies ourselves, put them up.
[02:11:26.829 --> 02:11:32.952]  DrudgeLink to it had 14 million views on two videos, and YouTube had to say, okay, it's true, you didn't say that, and put it back up.
[02:11:32.952 --> 02:11:34.633]  But even if I had said that, it's free speech.
[02:11:34.633 --> 02:11:42.516]  I want to say the moon's been out of cheese, but no, the shooting happened, and there was a police stand-down, as usual.
[02:11:45.140 --> 02:11:53.105]  And he says, not only is he saying Parkland didn't happen, he's trying to kill the parents, he's saying murder them!
[02:11:53.105 --> 02:12:01.130]  Now you talk about fire in a theatre, that's not free speech if I'm saying murder people.
[02:12:01.130 --> 02:12:03.231]  Of course I didn't say that, he doesn't show it.
[02:12:03.231 --> 02:12:07.254]  So he sits there with his big giant alcoholic Rudolph the Red Nosed Reindeer nose,
[02:12:09.258 --> 02:12:28.952]  And he looks like someone you'd find at a mental institution, and it goes back to Christopher Hitchens and him, and all these pseudo-intellectuals, because they walk around going, oh, yes, and wearing gloves and cigarettes with long filters, and going, oh, yes, God doesn't exist, piss on him, I'm so smart.
[02:12:28.952 --> 02:12:35.597]  He goes, listen, some ideas are so evil, you just don't allow them.
[02:12:35.597 --> 02:12:36.818]  I mean, this is what we're fighting.
[02:12:37.881 --> 02:12:40.863]  These people are jokes!
[02:12:40.863 --> 02:12:55.273]  I mean, I could sit here and speak about how you're completely festooned with that entire flotilla of clichés and anti-free speech potpourri, but I don't... Oh, let me do this.
[02:12:55.273 --> 02:12:55.914]  Hold on.
[02:12:55.914 --> 02:12:58.376]  I'm putting my finger to my face.
[02:12:58.376 --> 02:13:03.099]  Do you realize how advanced that is?
[02:13:03.099 --> 02:13:05.421]  So, this is called the Big Think.
[02:13:06.528 --> 02:13:12.859]  And the big thing says you can't hear this information.
[02:13:12.859 --> 02:13:15.403]  This Alex Jones is so horrible.
[02:13:16.178 --> 02:13:23.325]  We need him removed so cowards like this man, Martin Amos, can lie about them.
[02:13:23.325 --> 02:13:28.170]  What he's saying is, oh dear, the litmus test to get some attention.
[02:13:28.170 --> 02:13:36.999]  No one's paying attention to me under my rock, under my alcoholic rock, wrapped around a vodka or scotch bottle.
[02:13:38.560 --> 02:13:44.583]  I'll make myself popular with the young ones and I'll come out and attack Alex Jones.
[02:13:44.583 --> 02:13:49.785]  Joe Rogan did it and he's lost a million subscribers and gets 90% downvotes.
[02:13:49.785 --> 02:13:51.386]  Let me try it.
[02:13:51.386 --> 02:13:52.986]  I'll show them.
[02:13:52.986 --> 02:13:55.687]  In fact, enough from me.
[02:13:55.687 --> 02:13:58.349]  Let's hear a real mind.
[02:13:58.349 --> 02:14:01.630]  Here he is.
[02:14:01.630 --> 02:14:03.150]  What to do with evil ideas?
[02:14:03.150 --> 02:14:06.312]  Salman Rushdie has argued that
[02:14:07.592 --> 02:14:16.772]  That you can't be, you know, it's idiotic to say you're above politics because politics is all around you and above you and beneath you.
[02:14:18.879 --> 02:14:25.105]  I was resistant to that idea, but it's clearly true, isn't it?
[02:14:25.105 --> 02:14:27.768]  It's clearly true, isn't it?
[02:14:27.768 --> 02:14:29.169]  That there shouldn't be free speech.
[02:14:29.169 --> 02:14:39.058]  I mean, I do like one thing a year, and just drink alcohol and piss blood all day, and I... I'm threatened by... Sorry, go ahead.
[02:14:40.099 --> 02:14:50.523]  But it's clearly true, isn't it, that it's very hard to imagine a piece of writing or a longish... Hold on, hold on.
[02:14:50.523 --> 02:14:53.004]  Let's start over after the break.
[02:14:53.004 --> 02:15:01.166]  I just love the... That supposedly impresses all the pseudo-intellectuals and fops of, you know, inbred, wannabe British royalty at these events.
[02:15:01.166 --> 02:15:02.847]  You can type his name in with Christopher Hitchens.
[02:15:02.847 --> 02:15:05.568]  It's like, them with cigarettes and martinis.
[02:15:06.128 --> 02:15:07.749]  Oh, God, this is smart!
[02:15:07.749 --> 02:15:08.689]  Oh, Lord!
[02:15:08.689 --> 02:15:09.950]  Oh, oh, oh!
[02:15:09.950 --> 02:15:17.773]  And they just walk around going, oh, it's so incredibly... You read some of their writings, it's like a... monkey wrote it or something.
[02:15:17.773 --> 02:15:21.175]  It's so chillingly powerful.
[02:15:21.175 --> 02:15:23.456]  These are fake right-wingers embraced by the left.
[02:15:24.158 --> 02:15:25.599]  Which, what does that tell you?
[02:15:25.599 --> 02:15:29.160]  Nihilist, you know, just jokes.
[02:15:29.160 --> 02:15:38.023]  Walking around, I just went, if I do this with my lips, it's just ridiculous.
[02:15:38.023 --> 02:15:41.805]  I didn't used to agree to the end of free speech, but now I do.
[02:15:41.805 --> 02:15:50.248]  The good news is, you incredible brain, 99% of the comments are just like, my God.
[02:15:51.149 --> 02:15:54.184]  This man's brain is Swiss cheese.
[02:15:55.480 --> 02:15:56.741]  Maybe not today.
[02:15:56.741 --> 02:15:58.021]  Maybe not tomorrow.
[02:15:58.021 --> 02:16:01.763]  But soon, you'll need a plan and place to survive.
[02:16:01.763 --> 02:16:02.843]  Forget bunkers.
[02:16:02.843 --> 02:16:04.684]  You're not a live underground gopher.
[02:16:04.684 --> 02:16:06.384]  You need Survivalist Camps.
[02:16:06.384 --> 02:16:14.187]  The ultimate, fully functional, off-the-grid, mobile survival bug-out house that's well-equipped and custom-built to outlast any other RV or trailer.
[02:16:14.187 --> 02:16:15.188]  Bold statement?
[02:16:15.188 --> 02:16:16.188]  You bet.
[02:16:16.188 --> 02:16:18.669]  See them now at survivalistcamps.com.
[02:16:18.669 --> 02:16:20.870]  That's survivalistcamps.com.
[02:16:20.870 --> 02:16:24.031]  Trust your family's survival to survivalistcamps.com.
[02:16:25.222 --> 02:16:29.004]  You may need this herbal tea for relief right away, so write this down.
[02:16:29.004 --> 02:16:32.506]  DrMillersClinic.com.
[02:16:32.506 --> 02:16:38.889]  If you take meds, then suffer stomach distress, constipation, indigestion, acid reflux, or bloating, and nothing else helps.
[02:16:38.889 --> 02:16:46.673]  Get Dr. Miller's Holy Tea or Super Holy Tea, a cleansing, detoxifying herbal tea, now available at great rates, direct from Dr. Miller's office.
[02:16:46.673 --> 02:16:48.834]  Call or click 888-660-7039 or DrMillersClinic.com.
[02:16:55.017 --> 02:16:56.078]  Gold is a better way.
[02:16:56.078 --> 02:16:57.340]  Gold is a better way.
[02:16:57.340 --> 02:16:59.882]  Gold is a better way dot com.
[02:16:59.882 --> 02:17:05.348]  Imagine doing business with a company that seeks to add massive value before asking for your business.
[02:17:05.348 --> 02:17:06.710]  Hi, my name's Adam Barada.
[02:17:06.710 --> 02:17:11.515]  I'm the co-owner of Advantage Gold and the author of the now national bestselling book, Gold is a Better Way.
[02:17:11.775 --> 02:17:17.281]  This book may not be for you, but if you're like most people, you'll be blown away when you learn why gold is set to soar to over $10,000.
[02:17:17.281 --> 02:17:23.487]  And as a bonus for hitting the bestsellers list, I've been gifted 250 copies from my publisher.
[02:17:23.487 --> 02:17:29.393]  If you have an IRA or 401k with over $100,000, I want to send you a copy of the national bestselling book.
[02:17:29.393 --> 02:17:32.757]  You can buy it on Amazon or go to Barnes & Noble or be among the first 250 people to reply.
[02:17:34.458 --> 02:17:38.280]  Just text the word bestseller to 49776.
[02:17:38.280 --> 02:17:44.304]  That's bestseller to 49776 to claim your free national bestselling book now.
[02:17:44.304 --> 02:17:47.445]  That's the word bestseller to 49776.
[02:17:47.445 --> 02:17:50.707]  We promise to add massive value before ever asking for your business.
[02:17:50.707 --> 02:17:52.168]  Just text the word bestseller to 49776.
[02:17:57.028 --> 02:18:03.993]  For those looking for the ultimate source of energy for their day, every day, the Brain Synergy Combo is here.
[02:18:03.993 --> 02:18:13.760]  Combining the powerful TurboForce and BrainForce Plus nootropic formulas, this combo has what you need to hit your maximum potential every day.
[02:18:13.760 --> 02:18:22.006]  Take the tasty tropical berry flavored TurboForce instant drink that's with you on the go or at work to help provide you with focus, clarity,
[02:18:22.586 --> 02:18:30.628]  And to reach your full potential, hit the next generation of advanced neural activation with the BrainForce Plus Nozobo.
[02:18:30.628 --> 02:18:37.410]  A fan-favorite formula, fueled by powerful, time-tested ingredients for a true 360 win.
[02:18:37.410 --> 02:18:40.791]  With this combo, you can have energy wherever you need it.
[02:18:40.791 --> 02:18:44.171]  At home, on the go, in the car, and more.
[02:18:44.171 --> 02:18:50.373]  Get pure energy on tap and take advantage of old and new InfoWars powerhouse formulas
[02:18:56.535 --> 02:19:02.838]  We're bringing back one of the biggest fan favorite formulas we've ever offered with even better ingredients.
[02:19:02.838 --> 02:19:04.399]  Ultimate Bone Broth.
[02:19:04.399 --> 02:19:10.761]  Info Wars Life is proud to bring you a powerhouse bone broth formula to help push you to your limits.
[02:19:10.761 --> 02:19:14.183]  This incredible formula will help you get the most out of your workout.
[02:19:14.443 --> 02:19:19.668]  With the power of ultra-high quality bone broth, one of the most popular health trends on the planet.
[02:19:19.668 --> 02:19:32.059]  Built with more than seven different superfoods and crucial compounds, Ultimate Bone Broth will help support your healthy muscles, digestion, tendons and ligaments, while also supporting your body's fight against free radicals.
[02:19:32.059 --> 02:19:36.263]  This incredible chicken bone broth formula contains time-tested ingredients.
[02:19:36.543 --> 02:19:38.584]  You're listening to the Alex Jones Show!
[02:20:13.829 --> 02:20:18.192]  I see your hair is burning.
[02:20:18.192 --> 02:20:20.894]  He aligns himself with the truth.
[02:20:20.894 --> 02:20:23.856]  And it's time for you to choose a side.
[02:20:23.856 --> 02:20:27.619]  You're listening to Alex Jones.
[02:20:27.619 --> 02:20:30.561]  I see your hair is burning.
[02:20:30.561 --> 02:20:33.604]  Hills are filled with fire.
[02:20:33.604 --> 02:20:36.145]  Hills are filled with fire.
[02:20:36.145 --> 02:20:38.767]  If they say I never loved you.
[02:20:38.767 --> 02:20:41.089]  If they say I never loved you.
[02:20:41.974 --> 02:20:44.956]  You know they were a liar.
[02:20:44.956 --> 02:20:47.998]  You know they are a liar.
[02:20:47.998 --> 02:20:50.880]  Riding down your freeway.
[02:20:50.880 --> 02:20:56.664]  Driving down your freeway.
[02:20:56.664 --> 02:20:59.265]  Midnight alleys roam.
[02:20:59.265 --> 02:21:02.467]  Cops in cars.
[02:21:02.467 --> 02:21:05.369]  Cops in cars, the timeless bars.
[02:21:05.369 --> 02:21:07.751]  Never saw a woman so alone.
[02:21:09.190 --> 02:21:10.751]  LA is so soulless.
[02:21:10.751 --> 02:21:13.454]  And the city's like a woman.
[02:21:13.454 --> 02:21:14.074]  The planet's a woman.
[02:21:14.074 --> 02:21:15.936]  Everything's a woman.
[02:21:15.936 --> 02:21:18.758]  So alone!
[02:21:18.758 --> 02:21:21.280]  Motel money, murder madness!
[02:21:21.280 --> 02:21:26.124]  Oh, you can tell on the doors?
[02:21:26.124 --> 02:21:34.751]  You know, I've talked to three directors that knew Jim Morrison before he got out of the film and into music.
[02:21:34.751 --> 02:21:37.353]  And I'm gonna meet with one more of them soon.
[02:21:37.353 --> 02:21:38.154]  To learn the real secret.
[02:21:39.667 --> 02:21:42.329]  Yeah, we're doing some research.
[02:21:42.329 --> 02:21:46.951]  I got my mojo rising.
[02:21:46.951 --> 02:21:51.474]  I'm gonna keep on riding, riding.
[02:21:51.474 --> 02:21:54.196]  Riding, riding.
[02:21:54.196 --> 02:22:01.060]  Woo!
[02:22:01.060 --> 02:22:06.663]  Ah, that'll probably turn the music off.
[02:22:09.454 --> 02:22:29.809]  When you start riding the mojo, man, you look back at the devil.
[02:22:29.809 --> 02:22:31.371]  You're like, man, I'm way better than the devil.
[02:22:31.371 --> 02:22:32.011]  I'm a god.
[02:22:32.011 --> 02:22:33.953]  I'm going with god.
[02:22:33.953 --> 02:22:34.893]  I don't want all this stuff.
[02:22:34.893 --> 02:22:36.394]  I don't want to be Joe Rogan.
[02:22:39.831 --> 02:22:43.574]  All right, let's get serious.
[02:22:43.574 --> 02:22:55.121]  We've got to get this last part tough.
[02:23:16.617 --> 02:23:18.558]  Woo!
[02:23:18.558 --> 02:23:23.160]  All right, let's get serious.
[02:23:23.160 --> 02:23:25.120]  A little bit of fun here with Jim Morrison.
[02:23:25.120 --> 02:23:29.042]  Rest in peace.
[02:23:29.042 --> 02:23:29.262]  L.A.
[02:23:29.262 --> 02:23:32.823]  Woman, man, that's probably the best four song.
[02:23:32.823 --> 02:23:39.226]  All right, let's get back to Martin Amish.
[02:23:39.226 --> 02:23:41.727]  Just had fun in a Hollywood bungalow.
[02:23:56.229 --> 02:23:58.511]  Let's go to Las Vegas!
[02:23:58.511 --> 02:23:59.593]  City at night!
[02:23:59.593 --> 02:24:03.557]  City at night!
[02:24:03.557 --> 02:24:04.037]  Woo!
[02:24:04.037 --> 02:24:10.124]  Alright, I'm gonna stop the karaoke right now.
[02:24:11.608 --> 02:24:26.733]  We'll cut out this little part that was live on radio, and we'll go back to Amos, just on the tail end of that, because this, guys, isn't important enough to talk about much more, because I got a Christmas peg to deal with in the next segment, who already feels the Hades fire lapping its way up.
[02:24:26.733 --> 02:24:39.717]  Now, so Martin Amos is this fop, pseudo-intellectual, celebrated man who looks like he has the most alcoholic nose ever seen on planet Earth.
[02:24:41.440 --> 02:24:58.264]  And so, he gives this impassioned call for censoring me, and then defames the living daylights out of me, saying that I said kill the parents of Parkland students.
[02:24:58.264 --> 02:25:00.885]  Wow, just the lies just get better and better.
[02:25:00.885 --> 02:25:02.725]  And that no one died.
[02:25:02.725 --> 02:25:06.126]  Confronting it with Sandy Hook twisted stuff.
[02:25:06.126 --> 02:25:10.507]  And he just sits there and goes, I touched my cheek, I'm intellectual, I have a purple nose.
[02:25:11.681 --> 02:25:12.903]  I'm big think.
[02:25:12.903 --> 02:25:14.705]  That's big.
[02:25:14.705 --> 02:25:16.948]  Big think is get rid of free speech.
[02:25:16.948 --> 02:25:17.989]  So let's start it over.
[02:25:17.989 --> 02:25:20.031]  I'm not going to comment until the end.
[02:25:20.031 --> 02:25:25.078]  But this, my friends, is the prime subject for the lawsuit.
[02:25:26.109 --> 02:25:28.231]  Because there's thousands of them doing it.
[02:25:28.231 --> 02:25:30.213]  And they say, he's harassing families.
[02:25:30.213 --> 02:25:31.474]  He won't leave them alone.
[02:25:31.474 --> 02:25:32.355]  He says, kill them.
[02:25:32.355 --> 02:25:34.737]  And I'm like, and people are like on the street, I'll kill you!
[02:25:34.737 --> 02:25:35.838]  Stop trying to kill them!
[02:25:35.838 --> 02:25:36.879]  And I'm like, I didn't do it.
[02:25:36.879 --> 02:25:39.221]  I mean, I was on the radio today in Chicago.
[02:25:39.221 --> 02:25:41.223]  It's like, you're saying, kill the families.
[02:25:41.223 --> 02:25:43.906]  It's not just that I'm saying it didn't happen, which they twisted.
[02:25:43.906 --> 02:25:45.067]  Now I'm saying, kill them!
[02:25:46.810 --> 02:25:50.212]  And this guy is like doing this to me, and he's like, he'll get served.
[02:25:50.212 --> 02:25:52.614]  He'll spend $500,000 defending it.
[02:25:52.614 --> 02:25:55.656]  Just come say you're wrong, man.
[02:25:55.656 --> 02:25:59.759]  But you are the worst, so right now the crosshairs politically are on you.
[02:25:59.759 --> 02:26:00.760]  So let's go ahead and go to this guy.
[02:26:00.760 --> 02:26:01.040]  Here it is.
[02:26:09.588 --> 02:26:18.766]  That you can't be, you know, it's idiotic to say you're above politics because politics is all around you and above you and beneath you.
[02:26:20.895 --> 02:26:25.838]  I was resistant to that idea, but it's clearly true, isn't it?
[02:26:25.838 --> 02:26:39.306]  That it's very hard to imagine a piece of writing or a longish speech that doesn't have a political bearing on us all.
[02:26:39.306 --> 02:26:43.689]  You said bearing?
[02:26:43.689 --> 02:26:44.149]  Why?
[02:26:44.149 --> 02:26:46.591]  I think neutrality
