[00:00.000 --> 00:02.000]  We've got it
[58:00.680 --> 58:03.400]  Or know that when the mid-east shodan explodes
[58:03.640 --> 58:08.120]  Whatever food supply you have is all you'll get because of huge panic demand
[58:08.440 --> 58:11.080]  E-Foods direct family packs are the answer now
[58:11.160 --> 58:17.480]  The most affordable best food is saving you up to 50% compared to other poor quality food companies
[58:17.480 --> 58:21.400]  The new alex jones quick fix family packs save you so much money
[58:21.560 --> 58:25.560]  The savings from eating this food will actually help you pay your other bills
[58:25.880 --> 58:33.000]  No matter what effect the mid-east crisis or the crashing economy have you'll have food as delicious tonight as 25 years from now
[58:33.320 --> 58:41.320]  Order now for 50 savings and free shipping on these affordable family packs. Call 800 409 5633
[58:41.560 --> 58:46.920]  Or efoods direct dot com slash alex call 800 409 5633
[58:46.920 --> 58:49.720]  Or efoods direct dot com slash alex
[58:50.680 --> 58:55.720]  I had tried everything i'd cut back the amount of food i was eating i was lifting weights and jogging
[58:55.800 --> 58:57.320]  But nothing was working
[58:57.320 --> 59:03.560]  My body was literally starving for minerals and trace elements as well as key vitamins and as soon as i had that
[59:03.800 --> 59:08.520]  I immediately could eat half of what i was eating previously and be satisfied
[59:09.000 --> 59:12.120]  Now there are hundreds of great products at info wars team dot com
[59:12.120 --> 59:15.480]  But i want to point out the three that have helped me lose
[59:15.480 --> 59:19.480]  37 pounds in just two months
[59:20.280 --> 59:22.280]  Products like beyond tangy tangerine
[59:22.760 --> 59:27.720]  pollen burst and rebound when i started taking the tangy tangerine and other products every day
[59:27.960 --> 59:32.120]  I lost more than 37 pounds in just two months now that's results
[59:32.440 --> 59:39.000]  I want to challenge my listeners to go to info wars team dot com and to order just three of their products
[59:39.240 --> 59:44.680]  And you will see the changes in the way you look feel and in your appetite almost immediately
[59:44.680 --> 59:49.240]  Start your journey to health and wellness today info wars team dot com
[59:51.320 --> 59:54.040]  Coast to coast direct from austin
[59:54.840 --> 59:59.000]  You're listening to the alex jones broadcasting network network
[1:00:01.880 --> 1:00:07.960]  From his central texas command center deep behind enemy lines the information war continues
[1:00:07.960 --> 1:00:14.840]  It's alex jones and the gcn radio network
[1:00:14.840 --> 1:00:18.760]  See having having all these people staring at me here
[1:00:19.480 --> 1:00:23.640]  It kind of makes me want to blush so i feel like i have to self deprecate with some joking around a little bit here
[1:00:24.280 --> 1:00:28.520]  Uh after this break i am going to start getting some people in here to talk with us
[1:00:28.840 --> 1:00:33.080]  In fact, why don't you come in next segment doc holiday and talk about the royalty
[1:00:33.080 --> 1:00:39.080]  The royalty that's here in town and and shutting down all the highways for the nda
[1:00:39.800 --> 1:00:44.520]  I mean it's like a wide open highway and there's all these cops acting like god has arrived
[1:00:45.240 --> 1:00:47.320]  Again, you have to protect them from the rabble
[1:00:47.880 --> 1:00:49.880]  But the rabble who paid for it
[1:00:50.440 --> 1:00:56.040]  So coming up about five minutes. We're going to cover it. So i'm just just be on standby there in your public green room
[1:00:56.840 --> 1:01:01.320]  It's almost like when the politicians have their families standing behind them. I have a little radio station behind me
[1:01:01.320 --> 1:01:07.560]  I'm getting back to this article that reads like satire, but it's not it's it's it's it's knitting about oh
[1:01:07.640 --> 1:01:15.560]  They stand by it a strip searching him government taking his children because their daughter drew a gun and said that daddy kills monsters
[1:01:15.560 --> 1:01:19.080]  And we had to make sure there was a gun. Why did they have access?
[1:01:20.040 --> 1:01:23.160]  They went to his house without a warrant don't need does anymore
[1:01:24.440 --> 1:01:28.600]  From a public safety point of view any child drawing a picture of a gun
[1:01:28.600 --> 1:01:31.640]  And from now on just say guns guns
[1:01:32.920 --> 1:01:37.320]  I'm sorry. I've overdone that and say it's fun to do though and saying there's guns in the home
[1:01:37.640 --> 1:01:39.640]  Would warrant some further conversation
[1:01:40.280 --> 1:01:45.400]  With the parents and child said allison scott executive director of family and children services
[1:01:45.800 --> 1:01:48.120]  Yes, it would it would warrant a talk
[1:01:48.840 --> 1:01:56.200]  Grabbing you at the school in front of everyone keeping you for today strip searching you taking your children. That's what we call talking to you
[1:01:56.200 --> 1:01:58.200]  We're the guys reasonable
[1:01:59.320 --> 1:02:05.480]  Our handbooks and training for cps say we're going to break up the family and it's a disease and we're a eugenics cult
[1:02:05.960 --> 1:02:10.600]  Shut up in 1915 in north america across the continent to break up the family
[1:02:11.000 --> 1:02:15.800]  But it's just we're going to talk to you. It's not a big deal. We're just here to train your kids for prison
[1:02:16.040 --> 1:02:18.840]  We have the biggest prison population in north america as well
[1:02:18.840 --> 1:02:25.320]  So continuing waterloo regional police in sep kevin faller
[1:02:25.880 --> 1:02:33.160]  Said there was a complaint from forest hills public school that a firearm was in a residence and children had access to it
[1:02:33.160 --> 1:02:35.160]  See the gun's not illegal
[1:02:35.160 --> 1:02:40.760]  But they said the children had access a child draws a gun that they could see on tv anywhere
[1:02:40.760 --> 1:02:48.680]  You're guilty without a court and you don't have a warrant and you get strip search and your kids get taken
[1:02:48.760 --> 1:02:54.040]  I mean how many of us drew images of guns as children in school? I know I did
[1:02:55.560 --> 1:02:57.560]  How many people
[1:02:58.520 --> 1:03:00.520]  I'm seeing a lot of hands raised here a lot
[1:03:01.400 --> 1:03:03.400]  But after I look at the lights, I can't see anymore
[1:03:04.200 --> 1:03:06.200]  Big big spots there
[1:03:06.200 --> 1:03:08.200]  trying to read here
[1:03:08.200 --> 1:03:11.240]  So so there there you have it waterloo regional police
[1:03:11.880 --> 1:03:18.680]  Inspector I guess nsp is inspector inspector inspecting the enemy and the canadian people
[1:03:19.400 --> 1:03:26.760]  Said there was a complaint from forest hill public school government training camp that a firearm was in a residence and children had access to it
[1:03:27.240 --> 1:03:32.600]  We had every concern based on this information that the children were in danger
[1:03:32.600 --> 1:03:38.600]  Their concern wasn't based on the drawing alone. No, it gets worse
[1:03:39.240 --> 1:03:45.400]  The child who made the drawing also made comments about it that raised more flags
[1:03:46.120 --> 1:03:48.120]  Wait daddy shoots monsters
[1:03:49.320 --> 1:03:51.960]  He said he went to the school Wednesday afternoon to pick up the three children
[1:03:52.680 --> 1:03:56.680]  But see they don't tell you what the flag was because they want to just let it linger like it was really bad
[1:03:56.760 --> 1:03:58.760]  They don't tell you until later
[1:03:58.920 --> 1:04:00.920]  It's all written for propaganda purposes
[1:04:00.920 --> 1:04:05.800]  No, this is how they operate. This is a propagandist writing this. He said he went to the school Wednesday
[1:04:06.120 --> 1:04:08.360]  Afternoon to pick up the three children. He was
[1:04:08.840 --> 1:04:13.800]  Summoned by the government training camp. I mean to the principal's office were three police officers
[1:04:13.800 --> 1:04:19.720]  You mean globalist enforcement family destructive new eluder servant minions were let me go back to that. I was translating it
[1:04:20.040 --> 1:04:22.520]  He said he went to the government training camp. I'm sorry
[1:04:22.600 --> 1:04:26.360]  He said he went to the school Wednesday afternoon to pick up his three children
[1:04:26.360 --> 1:04:30.360]  And he was summoned to the principal's office where three police officers were waiting
[1:04:30.600 --> 1:04:34.200]  They said he was being charged with possession of a firearm
[1:04:35.320 --> 1:04:37.960]  He was escorted from the school and put in the back of the cruiser
[1:04:38.200 --> 1:04:40.040]  Then it goes on the strip search
[1:04:40.040 --> 1:04:45.960]  And what was the next flag that they asked the young girl and she said daddy shoots monsters with it
[1:04:46.200 --> 1:04:49.560]  Don't worry about monsters. I have the toy gun. Oh good daddy
[1:04:50.520 --> 1:04:55.000]  Will be right folks. I play gun with my kids all the time, you know running around playing
[1:04:55.000 --> 1:04:58.920]  I guess I'm evil. I mean I need to have them taken I guess for the loving state
[1:04:59.800 --> 1:05:05.240]  When you're out on the road, the last place you want to be is on the road
[1:05:06.440 --> 1:05:13.480]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets. There's a place down in Tennessee
[1:05:15.640 --> 1:05:18.360]  Well, they make blue diamond gusset jeans
[1:05:20.280 --> 1:05:22.280]  They so pride in every stitch
[1:05:22.280 --> 1:05:26.760]  Guarantee you love the way they fit
[1:05:28.600 --> 1:05:32.680]  They put a diamond gusset in the crotch where you need it most
[1:05:33.400 --> 1:05:36.200]  Blue diamond gussets got it
[1:05:37.240 --> 1:05:44.920]  Others don't we turn jeans inside out diamond gusset jeans made in the usa with unparalleled quality
[1:05:45.240 --> 1:05:49.320]  Our defender motorcycle jeans combine gusset comfort with kevlar protection
[1:05:49.320 --> 1:05:54.040]  So you can ride all day with confidence order yours at gusset.com
[1:05:54.600 --> 1:05:57.800]  Diamond gusset jeans got it others don't
[1:06:00.600 --> 1:06:05.720]  From the front lines of the information war, it's alex jones
[1:06:05.720 --> 1:06:14.920]  All right finishing up, we are here in Orlando visiting my local affiliate a10
[1:06:16.120 --> 1:06:18.120]  Yeah
[1:06:19.160 --> 1:06:21.160]  Let him hear your war growl
[1:06:23.400 --> 1:06:25.400]  Yeah
[1:06:29.960 --> 1:06:31.960]  Yeah
[1:06:31.960 --> 1:06:37.000]  Rob zombie step aside. I want your job boy
[1:06:40.440 --> 1:06:42.440]  Yeah
[1:06:45.480 --> 1:06:47.480]  Freedom
[1:06:51.320 --> 1:06:53.800]  The global is literally pooping their pants when I hear that
[1:06:54.440 --> 1:07:01.160]  They're like gets more prozac more ridder than them jmo immediately. It's only killing the rodents and three generations
[1:07:01.160 --> 1:07:06.280]  I want them disease and damage now. They're rising up quickly
[1:07:07.160 --> 1:07:11.560]  More american idol more brainwashing demonize their families now
[1:07:13.880 --> 1:07:19.400]  Get out there. They're not watching our anchors anymore begins shutting down the internet
[1:07:21.800 --> 1:07:23.320]  Excuse me
[1:07:23.320 --> 1:07:25.320]  Getting back to the rabble
[1:07:25.320 --> 1:07:31.320]  I'm down here with the commoners in Orlando, florida rabble. Excuse me
[1:07:32.760 --> 1:07:34.760]  Okay
[1:07:34.920 --> 1:07:39.560]  Doc holidays here with us. Good to be with you, sir. It's good to be with you. I mean you are the man
[1:07:40.040 --> 1:07:45.480]  Please don't please. Well, I didn't mean that. No, I'm not you are the man now. Let's stop right there
[1:07:46.760 --> 1:07:48.280]  You were on my show a couple days ago
[1:07:48.280 --> 1:07:52.920]  And you were telling me about how just in the lead-up to the all-star game and lord obama landing when he's not
[1:07:52.920 --> 1:07:57.080]  Shipping guns in mexico to blame the second member narcotics back in the united states or bombing countries on congressional approval
[1:07:57.320 --> 1:08:02.920]  You were telling me that our lord ship who goes to the u.n. To launch wars because he says it's for their credibility
[1:08:03.080 --> 1:08:07.560]  Right, mr. Treason who sat at the head of the u.n. Security council violating article one section nine
[1:08:07.720 --> 1:08:09.480]  I don't just use treason lightly
[1:08:09.480 --> 1:08:14.920]  He you told me they shut down highways roads motorcades part of downtown total lavishman
[1:08:15.560 --> 1:08:19.080]  taxpayer funded shutting down local businesses god has arrived
[1:08:19.080 --> 1:08:25.400]  Uh, and I've actually seen this while I'm here. I shot a youtube driving in of just you know
[1:08:26.120 --> 1:08:29.720]  Turbuses with police escorts and just everything lavishman
[1:08:30.360 --> 1:08:35.240]  Tell us tell us what's going on here. Well, you know, I was funny because I I would tell us I say look
[1:08:35.560 --> 1:08:39.800]  You don't even realize how strange it's become. It became a racially
[1:08:40.600 --> 1:08:43.800]  divisive issue. Oh, yeah, because he's running ads saying
[1:08:43.800 --> 1:08:51.000]  Uh, acquitting himself with martin wither king when he signed the ndaa to abolish the bullet rights and and and and saying african-americans for obama
[1:08:51.000 --> 1:08:54.360]  Yeah, right and those are running here and he's in the oval office. It's it
[1:08:54.760 --> 1:09:00.200]  It's a campaign ad saying churches vote for me too, right and so i'm gonna erupt this morning. No, no, no, it's okay
[1:09:00.200 --> 1:09:04.040]  You can interrupt me. I'm gonna do it again. I'm used to it all the time my listeners are gonna get more of it
[1:09:04.040 --> 1:09:07.800]  I'm sorry. It's okay. Tell him to interrupt me. It's all right. It's a joke go ahead
[1:09:09.080 --> 1:09:12.440]  No, no what I said was I said you knew be surprised you're coming here to Orlando
[1:09:12.440 --> 1:09:18.200]  And I know the nba all-star game is here, but obama came in and he flew in with an agenda
[1:09:18.600 --> 1:09:24.680]  And what no they and I it was a big agenda then they started running that ad and we emailed you the ad
[1:09:24.760 --> 1:09:29.400]  He's thinking for himself. No government has an agenda. That's a conspiracy. It was horrible
[1:09:29.640 --> 1:09:35.320]  And then the media started showing it was horrible. They would go to ethnic americans
[1:09:35.400 --> 1:09:41.320]  God bless you no matter what you are and saying, what do you think they're trying to create division in the name of creating division?
[1:09:41.320 --> 1:09:44.920]  Yeah, they created the vision in the media and then everyone said yeah
[1:09:45.320 --> 1:09:48.200]  NBA all-star weekend is us obama's here
[1:09:48.600 --> 1:09:53.320]  I don't know who he's going to relate to to be totally honest my point is that's great for him to be reaching out to whatever
[1:09:53.400 --> 1:09:58.040]  Ethic grip that's fine. My issue is that it's like i'm going to give you a free house
[1:09:58.360 --> 1:10:00.360]  He lied to everybody. He's a puppet
[1:10:00.600 --> 1:10:03.800]  There's a one bush. There's a woman in Tampa right now
[1:10:04.520 --> 1:10:09.960]  Who still is waiting for her free house and her mortgage to be paid in 2008?
[1:10:09.960 --> 1:10:14.200]  She said can i have a can i get my house paid for because i'm about to get thrown out and he's like
[1:10:14.200 --> 1:10:19.400]  Yeah, i'll take care of it. Who would say over and over again? Oh, thank you. Mr. President remember that guy that was in florida
[1:10:19.400 --> 1:10:23.960]  He goes i want to i want to my car paid for obama goes you'll get it you'll get it
[1:10:24.520 --> 1:10:30.040]  And that poor woman was like oh lordy lordy's paying my mortgage and i want somebody go down and tell her
[1:10:30.440 --> 1:10:34.360]  He's lying by the way, they do have those mortgage renegotiation deals
[1:10:34.520 --> 1:10:39.480]  But it doesn't even really help you i've looked at him and had the experts on and when you sign that agreement you wave all your rights
[1:10:39.480 --> 1:10:45.320]  Well, they closed down the roads here in orlando. They built lanes for obama's vip
[1:10:45.800 --> 1:10:50.200]  Obama came in to get a traffic is horrible and people tell me it's not normally like that
[1:10:50.280 --> 1:10:53.240]  Oh, no, it's not that bad and you saw what i was telling you
[1:10:53.880 --> 1:10:59.080]  Well, first i run into this giant traffic jam and they've got cops i didn't get that parkers i pulled my phone out after
[1:10:59.560 --> 1:11:03.800]  They had cops all over the side of the highways partially blocking so we're almost late getting here
[1:11:03.800 --> 1:11:07.560]  You know, we only got here like 45 minutes before it said like an hour and a half right all the stuff we had to do
[1:11:07.560 --> 1:11:09.400]  And i'm like what is this?
[1:11:09.400 --> 1:11:13.320]  And and it's just like the highways shut down and there's these cops and then it's these royal buses
[1:11:13.480 --> 1:11:17.560]  They were like blocking the road for them to enter the royal road you can't drive
[1:11:18.120 --> 1:11:23.000]  Anywhere around here because the elitists are here now. That's okay. It's an all-star game
[1:11:23.560 --> 1:11:30.200]  Whatever but it became a racial issue because in the Daytona 500 which is being run right now over in
[1:11:30.760 --> 1:11:36.280]  You know in Daytona obviously and then you have the nba all-star game and obama came in and favored the all-star game
[1:11:36.280 --> 1:11:43.560]  Would not go to the Daytona 500 and made it a huge issue and then they started running the ad that we sent you
[1:11:43.960 --> 1:11:46.920]  They ran the ad when they brought up slavery
[1:11:47.240 --> 1:11:51.640]  They brought up all kind of stuff mark the point is the point is it my big issue is
[1:11:52.040 --> 1:11:56.040]  Remember bush started getting booed at baseball games and stuff and started hiding so obama
[1:11:56.120 --> 1:11:59.320]  I don't blame him not going to the nascar deal just because that you know crowd
[1:11:59.480 --> 1:12:03.160]  I mean good folks bad folks like any other crowd who knows what they do
[1:12:03.160 --> 1:12:06.920]  So I understand now that obama's so unpopular kind of like bush has got to hide out
[1:12:07.160 --> 1:12:10.440]  But when you sent me the video what I went crazy on and I meant to play it today
[1:12:10.520 --> 1:12:12.520]  I played it a few days ago as everybody knows
[1:12:13.080 --> 1:12:16.120]  And I think the title of it is like a million and a half views on youtube
[1:12:16.280 --> 1:12:19.320]  It's airing on tv here is something like obama announces
[1:12:19.880 --> 1:12:26.040]  African americans for obama 2012 african americans for obama, but listen in it in it not whites
[1:12:26.520 --> 1:12:32.920]  Not anybody only african americans for obama, but my issue is he says in the church is set up vote teams
[1:12:32.920 --> 1:12:36.280]  Your churches must vote for me now. Wait a minute. They tell people don't have
[1:12:37.080 --> 1:12:39.640]  Political stuff in your church or organize it as a political group
[1:12:39.720 --> 1:12:41.640]  Which you actually have the rights to in the first amendment
[1:12:41.720 --> 1:12:44.920]  But they lie and tell conservative or libertarian churches you can't do that
[1:12:45.080 --> 1:12:48.920]  But here's obama saying you use the churches to get people elected and no
[1:12:49.400 --> 1:12:53.240]  Media coverage of this saying get your church to get out the ballot for me
[1:12:53.800 --> 1:13:00.120]  That video was run on the big scoreboard inside the amway arena during an nba game
[1:13:00.120 --> 1:13:05.480]  And how is that supposed to make people feel how does that make the white guy feel versus
[1:13:06.280 --> 1:13:11.800]  Whatever that he is trying to appeal to I mean, let's face it. I'm blacker than obama
[1:13:12.600 --> 1:13:17.720]  You're blacker than obama and you know what don't play the race card unless you can back it up
[1:13:17.960 --> 1:13:21.720]  So he played the race card and I thought to myself and that's why we sent it to you
[1:13:21.960 --> 1:13:23.960]  It's running all over tv
[1:13:24.120 --> 1:13:29.400]  So he happens to you know land and he wants to do the nba thing and he wants to hang out with people that he has
[1:13:29.400 --> 1:13:34.840]  No idea what their names are and all he did was cause divisiveness because the media
[1:13:35.160 --> 1:13:37.160]  Well, here's my issue suddenly take that
[1:13:37.720 --> 1:13:41.000]  I'm sick of paying for formula one tracks and billion dollars for stadiums
[1:13:41.480 --> 1:13:47.560]  And i'm sick of bush obama anybody with like 50 60, you know cavalcade deal shutting down roads
[1:13:47.640 --> 1:13:51.800]  I'm tired of it period. I mean, you know, they need to act like public servants and not god
[1:13:51.800 --> 1:13:59.800]  That's what i'm tired of but you know what what it was is that they deliberately shut down part of interstate four only for obama's
[1:13:59.960 --> 1:14:03.000]  VIPs and it caused a lot of problems
[1:14:03.000 --> 1:14:08.440]  Yeah, so now it's not just the president that shuts down highways. It's the vips. Well, it's the wrappers
[1:14:08.600 --> 1:14:11.080]  It's these guys that get arrested. They got the gold teeth
[1:14:11.400 --> 1:14:12.840]  They've got all kinds of problems
[1:14:12.840 --> 1:14:17.080]  You got all kinds of people here with drug raps and we're supposed to be emulating these people
[1:14:17.080 --> 1:14:22.680]  And we think honestly that people are looking at it the wrong way by the way
[1:14:23.080 --> 1:14:27.080]  They put a big wall up around the amway arena
[1:14:27.320 --> 1:14:35.320]  So the local businesses could not do a lick of business because the vips didn't want to be bothered
[1:14:35.640 --> 1:14:41.000]  With dealing with local people. Hello. Why is the NBA all starting here? Listen? Why is it here?
[1:14:41.080 --> 1:14:45.400]  This shows the elitism and they get the mayor's everybody like formula one in austin
[1:14:45.400 --> 1:14:47.400]  and taxpayers pay for it
[1:14:48.120 --> 1:14:49.640]  and then
[1:14:49.640 --> 1:14:53.080]  We're all going to be basically blocked off from it and it's going to screw up the city
[1:14:53.240 --> 1:14:56.040]  But because the mayor gets invited what I love is because
[1:14:57.000 --> 1:15:00.200]  This political system a lot of times people sell out not even for money
[1:15:00.440 --> 1:15:02.600]  They sell out just to be invited to the party
[1:15:03.000 --> 1:15:06.200]  You couldn't pay me to go to a formula one. You like it fine
[1:15:06.440 --> 1:15:09.560]  You couldn't pay me to go to an NBA game and I like basketball
[1:15:09.560 --> 1:15:16.600]  It's just going there and the checkpoints and the people and all of it. I mean, it's just ridiculous and it's the way they build it up
[1:15:16.680 --> 1:15:18.920]  Like it's the end all be all
[1:15:19.000 --> 1:15:23.480]  Meanwhile, you're a weirdo if you care about freedom. You know, I told folks about the bill of rights and constitution
[1:15:23.720 --> 1:15:28.040]  Sometimes they're like, man, that's kind of weird. I'm like, well, that's what makes america america
[1:15:28.120 --> 1:15:31.080]  But we paid four hundred million dollars for an arena
[1:15:31.560 --> 1:15:36.760]  Because they said they were going to have an all-star game here that the city finally was going to be able
[1:15:36.760 --> 1:15:42.760]  And now they use it to shut down dock holiday big a 10 here in Orlando. You're awesome folks. We're going out to break
[1:15:43.400 --> 1:15:47.320]  Yeah, we're gonna be right back stay with us with more news
[1:15:47.560 --> 1:15:53.160]  I'm gonna get into the u n take over the oceans straight ahead. We'll be right back. Stay with us
[1:16:01.560 --> 1:16:03.240]  Hi folks, this is alex jones
[1:16:03.240 --> 1:16:08.280]  I'm looking for people that have the wisdom to spot savings opportunity and recognize risk
[1:16:08.680 --> 1:16:15.560]  Saving means to make money the cowben pure soap company can save you thousands of dollars and give you good old-fashioned real soaps
[1:16:15.800 --> 1:16:19.000]  That are triple concentrated and twice as good as what you're using now
[1:16:19.640 --> 1:16:24.200]  Soaps made from vegetable and coconut oils that contain no useless dyes
[1:16:24.520 --> 1:16:31.400]  Perfumes deodorants or antibacterials your risk is the hundreds of hazardous toxic detergents that give you rashes
[1:16:31.400 --> 1:16:36.200]  Itching sores and deteriorating clothing called lint if you want something better
[1:16:36.280 --> 1:16:40.120]  If you want something you've never had before you have to do something you've never done before
[1:16:40.360 --> 1:16:48.280]  Getting a free catalog is easy by calling 800-340-7091 or see calbin on the web at five stars soap dot com
[1:16:48.600 --> 1:16:56.600]  Take charge of your health now by calling 800-340-7091 or see calbin on the web at five stars soap dot com
[1:16:56.600 --> 1:16:58.600]  A
[1:17:00.280 --> 1:17:01.640]  Little over a year ago
[1:17:01.640 --> 1:17:07.240]  I began to do a lot of research into why even if I had a pretty good size meal that I was still starving
[1:17:07.400 --> 1:17:15.240]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the united states and across the industrialized world
[1:17:15.400 --> 1:17:18.840]  Are almost completely depleted of almost all of the key
[1:17:19.240 --> 1:17:25.160]  Minerals and trace elements that our bodies need to rebuild themselves fight off cancer and be healthy
[1:17:25.160 --> 1:17:31.320]  I then searched out the best vitamin and mineral company out there and discovered young jevity
[1:17:31.480 --> 1:17:36.760]  The young jevity products are designed to give you the real nutrition you need and once you've got that
[1:17:37.000 --> 1:17:42.840]  You don't have to eat as much to be satisfied. I've lost 37 pounds in two months
[1:17:43.240 --> 1:17:48.040]  Simply getting the vitamins and minerals I need and check it out for yourself. It's incredible
[1:17:48.120 --> 1:17:53.800]  Go to info wars team.com today and order your first canister of beyond tangy tangerine
[1:17:53.800 --> 1:17:59.560]  Complete multivitamin mineral complex dietary supplement. That's info wars team dot com
[1:18:00.680 --> 1:18:05.400]  Folks I ran in the mid east nuclear mess is already ballooning our gas prices
[1:18:05.640 --> 1:18:10.040]  Whether you're struggling with food costs, which are being blown up by gas costs now
[1:18:10.360 --> 1:18:13.080]  Or know that when the mid east shodan explodes
[1:18:13.320 --> 1:18:20.360]  Whatever food supply you have is all you'll get because of huge panic demand e-foods direct family packs are the answer
[1:18:20.360 --> 1:18:27.160]  Now the most affordable best food is saving you up to 50% compared to other poor quality food companies
[1:18:27.400 --> 1:18:31.080]  The new alex jones quick fix family packs save you so much money
[1:18:31.240 --> 1:18:35.320]  The savings from eating this food will actually help you pay your other bills
[1:18:35.560 --> 1:18:42.760]  No matter what effect the mid east crisis or the crashing economy have you'll have food as delicious tonight as 25 years from now
[1:18:43.000 --> 1:18:47.880]  Order now for 50% savings and free shipping on these affordable family packs
[1:18:47.880 --> 1:18:59.400]  Call 800 409 5633 or e-foods direct dot com slash alex call 800 409 5633 or e-foods direct dot com slash alex
[1:18:59.880 --> 1:19:05.080]  This is alex jones with five good reasons. You should consider buying a solar power generator number one
[1:19:05.320 --> 1:19:09.320]  New climate legislation could easily double or triple your electric bill number two
[1:19:09.560 --> 1:19:15.000]  Our new energies are wants to control how much power your electric company allows you to have it's true
[1:19:15.000 --> 1:19:19.880]  Total government control of electricity in the name of smart grid technology is coming
[1:19:20.120 --> 1:19:28.360]  Number three in some areas of the country the power grid is dangerously overloaded and now new socialist legislation is only compounding the problem
[1:19:28.520 --> 1:19:35.000]  Number four dangerous weather is always a threat to local grids every year thousands of families lose their power from weather related
[1:19:35.080 --> 1:19:40.360]  Onages number five a solar power generator provides powerful backup insurance and peace of mind
[1:19:40.360 --> 1:19:45.480]  Folks, I really believe in the solar power generators offered by solutions from science one of my oldest sponsors
[1:19:45.640 --> 1:19:51.400]  You can get more information at www.mysolarbackup.com. That's mysolarbackup.com
[1:19:51.640 --> 1:19:59.320]  Remember the government doesn't own the sun so go to mysolarbackup.com or call 1-877-327-0365
[1:20:01.480 --> 1:20:04.200]  Coast to coast direct from austin
[1:20:04.200 --> 1:20:09.640]  You're listening to the alex jones broadcasting network network
[1:20:17.960 --> 1:20:21.800]  We were discussing the national security state by the way, we're back live
[1:20:22.440 --> 1:20:25.160]  Big 8 10 events speaking to a capacity crowd
[1:20:25.800 --> 1:20:27.800]  Here at the Orlando Highlight Center
[1:20:28.920 --> 1:20:32.840]  What is the big 8 10 a.m. Dot com? I forget the url
[1:20:32.840 --> 1:20:34.840]  What's the great radio stations url?
[1:20:36.120 --> 1:20:40.120]  Big 8 10 a.m. Dot com, baby. You folks are awesome
[1:20:42.360 --> 1:20:44.360]  Yeah
[1:20:45.080 --> 1:20:48.520]  I'm gonna give him a speech and premiering a 40 minute documentary coming up here
[1:20:48.920 --> 1:20:52.760]  And they said hey, why don't you do your show from their lives? So we are doing it here
[1:20:53.560 --> 1:20:56.760]  And I don't know the weekend sunday show four to six p.m. Central
[1:20:56.760 --> 1:21:02.280]  It has about 67 stations their show picking it up weekday show a little over a hundred now and we're on xm
[1:21:02.280 --> 1:21:09.400]  For over two years now and reaching. We had the internet and everything else together in the podcast and the youtube's every week 15 million people
[1:21:10.200 --> 1:21:16.280]  Again a testament to the underdog when you've got the truth when you've got the information and when you're willing to resist tyranny
[1:21:16.680 --> 1:21:18.680]  And we'll be talking about solutions and victories
[1:21:18.680 --> 1:21:24.840]  We've had in my speech coming up tonight before I get into a big globalist power grab that ties into agenda 21
[1:21:25.080 --> 1:21:29.960]  We start to get a lot of attention because uh cities all over the country are fighting against un takeover
[1:21:29.960 --> 1:21:31.960]  Swartz and anger whenever he
[1:21:32.680 --> 1:21:39.480]  Was at the Copenhagen event two years ago or so and they were calling for global governance and global taxes out there with al gore
[1:21:40.200 --> 1:21:42.200]  In this global treaty
[1:21:42.120 --> 1:21:45.640]  When it failed to get the countries to sign on and waive their sovereignty
[1:21:46.520 --> 1:21:49.560]  Uh failed. Yeah, see we move this mic and that's what's doing that
[1:21:50.600 --> 1:21:53.880]  Um as I was saying whenever that started
[1:21:53.880 --> 1:22:01.640]  Swartz today or he looked us up in us today. He said what we're going to do now is we're going to go to the county cities of states
[1:22:02.120 --> 1:22:04.120]  And that is the agenda 21
[1:22:04.200 --> 1:22:09.320]  And we will implement the carbon tax and the sustainable development through your local community
[1:22:09.480 --> 1:22:13.320]  In other words, we'll engage in treason and try to take over your sovereignty from within
[1:22:13.640 --> 1:22:16.280]  You should have his big fat steroid head locked up
[1:22:16.680 --> 1:22:22.600]  Now just like obama should be locked up for saying the un gives him the authority to blow up countries and not congress
[1:22:22.600 --> 1:22:26.680]  This is the incredible scuffs. I'm going to get into some of that agenda 21, but I wanted
[1:22:27.400 --> 1:22:34.200]  To talk to matt from tampa. He came down here with us some folks from we are change tampa and they're in panellas counting
[1:22:34.520 --> 1:22:40.440]  Yeah, that's about a million people right at a million people you heard last year. They pulled the so-called fluoride
[1:22:40.440 --> 1:22:42.920]  It's really even more deadly than that out of the water
[1:22:43.480 --> 1:22:49.720]  And they did it with the scientific facts that are out there sevenfold increase in cancer hundreds of chemicals in the so-called fluoride
[1:22:49.720 --> 1:22:56.120]  A toxic waste byproduct grignard reagents and they got it removed and it's happening all over the world
[1:22:56.680 --> 1:22:59.640]  When you come forward with the information and keep doing it year after year
[1:22:59.800 --> 1:23:04.280]  So so so so tell folks what it is why you got involved and what you and your group did
[1:23:05.480 --> 1:23:10.760]  Go ahead. Well, uh, basically we have to thank our panellas county commissioner norm roach
[1:23:11.320 --> 1:23:13.960]  And uh, he was the one that actually got the ball rolling for us
[1:23:15.560 --> 1:23:17.720]  He was wanting to do it as a budget cut
