[00:00.000 --> 00:24.480]  Well, there are those moments in history when people do jump the shark at the perfect tipping
[1:56:44.100 --> 1:56:45.420]  people have oppressed us.
[1:56:45.420 --> 1:56:48.180]  That's essentially his argument.
[1:56:48.180 --> 1:56:52.620]  That's like saying if a black guy robbed me, then I would randomly go out and attack black
[1:56:52.620 --> 1:56:53.620]  people.
[1:56:53.620 --> 1:56:56.220]  I mean, I mean, that's like saying of my great, great grandfather did something wrong.
[1:56:56.220 --> 1:57:00.020]  I'm guilty or my great, great, great, great, great, great, great, great, great, great,
[1:57:00.020 --> 1:57:01.020]  grand.
[1:57:01.020 --> 1:57:03.980]  I mean, that's worse than the Soviet Union, where if your neighbor did something wrong,
[1:57:03.980 --> 1:57:04.980]  you'd go to jail too.
[1:57:04.980 --> 1:57:08.900]  Look, I give, I give Tucker credit for tolerance.
[1:57:08.900 --> 1:57:12.580]  If it were me, I would have grabbed that guy's bow tie and shoved it down his throat.
[1:57:12.580 --> 1:57:14.700]  He was, he was very good in this exchange.
[1:57:14.700 --> 1:57:15.700]  That's right.
[1:57:15.700 --> 1:57:16.700]  We're going to play that clip coming up the next hour.
[1:57:16.700 --> 1:57:22.540]  We've got so many of these clips to get to again, why do you think they have now basically
[1:57:22.540 --> 1:57:32.340]  fired the reporter slash entertainer slash more on that is out there saying chop the
[1:57:32.340 --> 1:57:37.300]  head off and Trump basically, because they, I think they recognize that once again, they
[1:57:37.300 --> 1:57:42.700]  have overstepped and also they're in the middle of shifting themes.
[1:57:42.700 --> 1:57:45.740]  We have an uprising coming of that there is no doubt.
[1:57:45.740 --> 1:57:50.460]  It was going to be based on the fact that we have to drive Trump from office because
[1:57:50.460 --> 1:57:52.860]  he's a Russian trader.
[1:57:52.860 --> 1:57:54.580]  That's not selling to the American people.
[1:57:54.580 --> 1:57:57.660]  They can't come up with any iota of evidence.
[1:57:57.660 --> 1:58:01.940]  So the new thing I've noticed, he about a week after you said it, incompetent, incompetent,
[1:58:01.940 --> 1:58:06.140]  an idiot, a moron, he couldn't clear with the Russian stupid.
[1:58:06.140 --> 1:58:07.140]  It's mental.
[1:58:07.140 --> 1:58:08.140]  He's mentally feeble.
[1:58:08.140 --> 1:58:09.640]  He's mentally slipping.
[1:58:09.640 --> 1:58:11.420]  This is going to be the new theme.
[1:58:11.420 --> 1:58:12.420]  He won't listen.
[1:58:12.420 --> 1:58:14.380]  He doesn't want to pay Al Gore carbon taxes.
[1:58:14.380 --> 1:58:19.620]  So this is going to be the new theme in which they try to justify this, this street uprising.
[1:58:19.620 --> 1:58:22.420]  By the way, we got you some great pizza here in Austin.
[1:58:22.420 --> 1:58:23.420]  That's what you wanted.
[1:58:23.420 --> 1:58:24.420]  We'll do five more minutes.
[1:58:24.420 --> 1:58:27.340]  You can go get some pizza because you're hosting the fourth hour today, Roger.
[1:58:27.340 --> 1:58:28.340]  I can't wait.
[1:58:28.340 --> 1:58:31.140]  And soon five nights a week, he's going to be on at night.
[1:58:31.140 --> 1:58:32.140]  Roger Stone.
[1:58:32.140 --> 1:58:33.140]  You heard here first.
[1:58:33.140 --> 1:58:34.140]  I'm Alex Jones.
[1:58:34.140 --> 1:58:36.820]  This is the info war info wars.com.
[1:58:36.820 --> 1:58:40.980]  Stay with us.
[1:58:40.980 --> 1:58:54.660]  We've taken thousands of years of known research and put it together with our own four years
[1:58:54.660 --> 1:58:59.380]  of seeking and testing to find the very best systems that God gave us through mother nature
[1:58:59.380 --> 1:59:00.900]  to detoxify the body.
[1:59:00.900 --> 1:59:05.780]  That's why I'm introducing the shield toxic metal and chemical defense support.
[1:59:05.780 --> 1:59:07.300]  It's made in the USA.
[1:59:07.300 --> 1:59:12.220]  It's filled with known compounds from nature that are absolutely associated with detoxifying
[1:59:12.220 --> 1:59:14.060]  the body and it supports the info war.
[1:59:14.060 --> 1:59:19.260]  It is a classical 360 when this is the formula that I personally have been taking for over
[1:59:19.260 --> 1:59:20.260]  a year.
[1:59:20.260 --> 1:59:24.660]  And now we believe we have come as close to perfection when it comes to a detoxifier
[1:59:24.660 --> 1:59:25.900]  as you can possibly get.
[1:59:25.900 --> 1:59:30.060]  You want to yourself, you want to your family and you owe it to the future of this country
[1:59:30.060 --> 1:59:35.220]  in the world that patriots stay as healthy and as clean and as focused as you can be
[1:59:35.220 --> 1:59:40.540]  because we need you, the remnant of America to reignite those brush fires the next level
[1:59:40.540 --> 1:59:42.660]  and to be healthy and as focused as you can be.
[1:59:42.660 --> 1:59:44.940]  Thanks to your support and your prayers together.
[1:59:44.940 --> 1:59:45.940]  We're changing the world.
[1:59:45.940 --> 1:59:52.380]  Now it's time to change our bodies with z shield info wars life.com.
[1:59:52.380 --> 2:00:07.380]  We're listening to the Alex Jones show, you want to stop tyranny?
[2:00:07.380 --> 2:00:16.780]  Well, so does he Roger Stone and the ATX broadcasting worldwide and stream media government coverups.
[2:00:16.780 --> 2:00:23.500]  You want to stop tyranny well, so does he live from the info wars.com studios.
[2:00:23.500 --> 2:00:30.620]  It's Alex Jones, it's Roger Stone, new shoes, you picked the ladies up all dressed like
[2:00:30.620 --> 2:00:31.620]  that.
[2:00:31.620 --> 2:00:36.260]  I'm a happily married man, as you know, I know, I understand, but that is my theme song.
[2:00:36.260 --> 2:00:40.300]  I do like ZZ top and that's one of my favorites.
[2:00:40.300 --> 2:00:44.660]  Something tells me that those guys hang out with a few ladies.
[2:00:44.660 --> 2:00:47.580]  Yeah, no, for three guys to make a lot of music.
[2:00:47.580 --> 2:00:52.140]  That's a lot of Texas guitar right there.
[2:00:52.140 --> 2:00:56.820]  Crack it up for a minute.
[2:00:56.820 --> 2:00:59.020]  Recognize is no diamond ring, no bass player.
[2:00:59.020 --> 2:01:00.820]  That's two guitarists and a drummer.
[2:01:00.820 --> 2:01:02.060]  That's a hell of a lot of music.
[2:01:02.060 --> 2:01:03.500]  It's a very full sound.
[2:01:03.500 --> 2:01:10.060]  That's a Texas guitar style doesn't get any better than that.
[2:01:10.060 --> 2:01:12.340]  That could be your theme song on your nightly show.
[2:01:12.340 --> 2:01:13.340]  I like that.
[2:01:13.340 --> 2:01:14.340]  Done.
[2:01:14.340 --> 2:01:18.060]  Everybody girls crazy about a sharp dress, man.
[2:01:18.060 --> 2:01:20.340]  Let's let's have some more fun here.
[2:01:20.340 --> 2:01:24.300]  You're back in 58 minutes, so let's get into what you're going to be covering coming up
[2:01:24.300 --> 2:01:25.540]  today in the fourth hour.
[2:01:25.540 --> 2:01:31.060]  I'm going to try to zoom in on the coming White House shake up Alex, whether David
[2:01:31.060 --> 2:01:38.780]  Urban, who is, you know, a decorated veteran, an attorney, the guy who ran the Trump campaign
[2:01:38.780 --> 2:01:44.060]  in Pennsylvania, whether he's going inside, whether Reince Priebus is heading for an ambassador
[2:01:44.060 --> 2:01:48.580]  ship to, oh, I don't know, say Greece, perhaps.
[2:01:48.580 --> 2:01:53.220]  I think Donald Trump has a unique opportunity to save himself, but we're going to talk about
[2:01:53.220 --> 2:01:58.140]  how he should do that, how he should go on offense, what needs to be done.
[2:01:58.140 --> 2:02:01.300]  The answer is not a new war room.
[2:02:01.300 --> 2:02:05.580]  The answer is not a new PR offensive.
[2:02:05.580 --> 2:02:07.060]  It's a policy offensive.
[2:02:07.060 --> 2:02:08.060]  That's right.
[2:02:08.060 --> 2:02:12.060]  It's delivering for the American people on your pledges and it's cleaning house of all
[2:02:12.060 --> 2:02:19.820]  these establishment moles who work around the clock to steer the president towards globalism,
[2:02:19.820 --> 2:02:25.180]  to break with his own constituents and essentially destroy the Trump coalition.
[2:02:25.180 --> 2:02:27.060]  I think the president's too smart for that.
[2:02:27.060 --> 2:02:30.420]  I've got some specific insights about what's about to happen.
[2:02:30.420 --> 2:02:32.260]  We're going to talk about it in the fourth hour.
[2:02:32.260 --> 2:02:38.220]  We should call this little short segment Trump's secret weapon policy offensive or Trump's secret
[2:02:38.220 --> 2:02:39.220]  weapon delivering.
[2:02:39.220 --> 2:02:44.940]  Again, we know just like the campaign, they'll do 10, 15, 20 points in basic polls, sometimes
[2:02:44.940 --> 2:02:45.940]  30, 40 points.
[2:02:45.940 --> 2:02:50.980]  The worst I saw was about 36 points by CNN in phone polls.
[2:02:50.980 --> 2:02:54.860]  Extra sampling against Trump to show Hillary at like 64 or whatever.
[2:02:54.860 --> 2:02:56.460]  That's just insane level rigging.
[2:02:56.460 --> 2:03:00.300]  Well, they're still doing that in the big polls, showing him at 4850.
[2:03:00.300 --> 2:03:02.140]  It's more like 60, 70.
[2:03:02.140 --> 2:03:05.740]  That's why they're so scared and act like they're being strangled because they politically
[2:03:05.740 --> 2:03:06.980]  are being killed.
[2:03:06.980 --> 2:03:08.380]  They're being euthanized.
[2:03:08.380 --> 2:03:11.420]  The Democratic Party is being put into the acid bath.
[2:03:11.420 --> 2:03:16.180]  Well, and because we're going through essentially a deep state takedown of Trump, I've had some
[2:03:16.180 --> 2:03:18.460]  experience with this having worked for Richard Nixon.
[2:03:18.460 --> 2:03:21.780]  By the way, there's tons of CIA FBI coming out saying that's happening.
[2:03:21.780 --> 2:03:24.020]  So it's not just the whole deep state that's bad.
[2:03:24.020 --> 2:03:26.460]  There's other folks in the permanent government that are battling it.
[2:03:26.460 --> 2:03:30.580]  But I would make the case to you that Nixon basically, other than the firing of Archibald
[2:03:30.580 --> 2:03:36.180]  Cox made every possible mistake when the deep state was trying to take him down.
[2:03:36.180 --> 2:03:40.620]  And I think it's vitally important that Donald Trump not make those same mistakes.
[2:03:40.620 --> 2:03:41.620]  What are those mistakes?
[2:03:41.620 --> 2:03:46.100]  Well, first of all, he should be using the Justice Department apparatus to turn the
[2:03:46.100 --> 2:03:47.780]  tables on his tormentors.
[2:03:47.780 --> 2:03:51.580]  It's time for Mr. Hayden, Mr. Brennan.
[2:03:51.580 --> 2:03:55.660]  Oh, they've all got just legions of skeletons.
[2:03:55.660 --> 2:04:01.900]  They need to be in front of a grand jury in determining whether the law was broken in
[2:04:01.900 --> 2:04:06.260]  the attempts to create the fake Russian narrative.
[2:04:06.260 --> 2:04:08.060]  They're the ones who broke the law.
[2:04:08.060 --> 2:04:09.260]  They're the ones who violated the law.
[2:04:09.260 --> 2:04:10.820]  And they've been caught red-handed.
[2:04:10.820 --> 2:04:11.820]  It's confirmed.
[2:04:11.820 --> 2:04:18.820]  And now we know that James Comey basically denied the prosecution of Hillary Clinton
[2:04:18.820 --> 2:04:23.300]  on the basis of a fake memo.
[2:04:23.300 --> 2:04:27.700]  The vaunted- And he knew it was fake and told Congress it was real.
[2:04:27.700 --> 2:04:28.860]  Stop right there.
[2:04:28.860 --> 2:04:30.860]  Promise me your first 10, 15 minutes today.
[2:04:30.860 --> 2:04:36.100]  We'll be Roger Stone, Trump's battle plan to take down the deep state, because I want
[2:04:36.100 --> 2:04:37.940]  you to just lay this out with more time.
[2:04:37.940 --> 2:04:38.940]  That's what we're going to do.
[2:04:38.940 --> 2:04:44.140]  And you'll be able to get your official James Comey nut job t-shirts.
[2:04:44.140 --> 2:04:45.140]  Are you coming out with us?
[2:04:45.140 --> 2:04:46.140]  Indeed.
[2:04:46.140 --> 2:04:49.260]  I think they'll be available at the M4 store momentarily.
[2:04:49.260 --> 2:04:50.260]  I love it.
[2:04:50.260 --> 2:04:52.860]  This guy's directing our new propaganda offensive against the globalist.
[2:04:52.860 --> 2:04:55.140]  Oh, propaganda's a good word when it's true.
[2:04:55.140 --> 2:04:57.420]  Oh, my gosh.
[2:04:57.420 --> 2:05:00.100]  This will be a day long remembered.
[2:05:00.100 --> 2:05:07.220]  A video has gone viral on the internet, where Muslim migrants are caught in the act, stealing
[2:05:07.220 --> 2:05:14.780]  flowers and toys from, get this, a memorial dedicated to the victims of the Manchester
[2:05:14.780 --> 2:05:15.780]  bombing.
[2:05:15.780 --> 2:05:20.980]  During the video, you can hear the man behind the camera, who is from Manchester, approaching
[2:05:20.980 --> 2:05:25.100]  the two migrant men and accusing them of being thieves.
[2:05:25.100 --> 2:05:31.580]  Put them back, now, put them back now, now.
[2:05:31.580 --> 2:05:37.620]  Now one of the migrants is seen holding a stuffed blue Smurf toy that he had just stolen from
[2:05:37.620 --> 2:05:38.620]  the memorial.
[2:05:38.620 --> 2:05:40.180]  I'm not supposed to be out of the pair here.
[2:05:40.180 --> 2:05:41.180]  How was that?
[2:05:41.180 --> 2:05:45.460]  Now, in case you missed that, the man from Manchester told the Muslim migrants, I'll
[2:05:45.460 --> 2:05:51.060]  knock this out of the pair of you, proof that not all of the citizens of Manchester are
[2:05:51.060 --> 2:05:57.660]  liberal cucks, and you can watch the video in its entirety right now at Infowars.com.
[1:50:04.000 --> 2:07:17.700]  the true trailblazers on which all of us stand.
[2:07:17.700 --> 2:07:23.460]  If I ever forget to take them, I have a noticeable difference, I don't feel good.
[2:07:23.460 --> 2:07:27.140]  The nascent iodine is one of the ones that was life changing for me.
[2:07:27.140 --> 2:07:32.340]  Yeah, I've actually just run out of my superfemale, I had a few bottles at my house, and I've
[2:07:32.340 --> 2:07:37.660]  been taking it again, hitting the gym once again, very exciting, feeling great, looking
[2:07:37.660 --> 2:07:44.340]  good, and I know my hair's luxurious once again, so obviously the superfemale is amazing,
[2:07:44.340 --> 2:07:45.340]  I love it.
[2:07:45.340 --> 2:07:48.020]  The nascent iodine is essential.
[2:07:48.020 --> 2:07:51.260]  Survival Shield X2, if there's one product that I would say is life changing that I would
[2:07:51.260 --> 2:07:56.940]  suggest, it's nascent iodine, Survival Shield X2, it's got a five star rating, it's a win
[2:07:56.940 --> 2:07:58.940]  win, Infowarslife.com.
[2:07:58.940 --> 2:08:08.980]  He's a conspiracy theorist, radio talk show host, Alex Jones, Alex Jones, his name is
[2:08:08.980 --> 2:08:09.980]  Alex Jones.
[2:08:09.980 --> 2:08:15.180]  Jones is the wildly popular conspiracy theorist, radio talk show host, and conspiracy theorist
[2:08:15.180 --> 2:08:16.180]  Alex Jones.
[2:08:16.180 --> 2:08:20.620]  Alex Jones is a nut job radio guy, talk show host, Alex Jones, a man who trades in such
[2:08:20.620 --> 2:08:24.580]  sinister conspiracy theories, you have to wonder if he really believes half of what
[2:08:24.580 --> 2:08:25.580]  he says.
[2:08:25.580 --> 2:08:28.660]  I'm here to warn people, you keep telling me to shut up, this isn't a game.
[2:08:28.660 --> 2:08:31.700]  Hate speech, can anything be done to stop the hatred?
[2:08:31.700 --> 2:08:36.180]  I think Alex was the one who took the pro gun position.
[2:08:36.180 --> 2:08:39.980]  1776 will commence again if you try to take off firearms.
[2:08:39.980 --> 2:08:42.060]  I don't want that man to have a gun.
[2:08:42.060 --> 2:08:43.940]  Alex Jones is a 9-11 truther.
[2:08:43.940 --> 2:08:47.700]  That conspiracy theory comes from the mother of all conspiracy theories, it's an internet
[2:08:47.700 --> 2:08:49.740]  talk show called Infowars.
[2:08:49.740 --> 2:08:52.380]  I heard that on Alex Jones so it's true.
[2:08:52.380 --> 2:08:53.380]  Dave.
[2:08:53.380 --> 2:08:55.380]  I heard it on Alex Jones so I know it's true.
[2:08:55.380 --> 2:08:58.820]  You're making some very serious allegations against the US government saying that they
[2:08:58.820 --> 2:09:02.980]  stage attacks, they allow them to occur in the United States against US citizens.
[2:09:02.980 --> 2:09:03.980]  Let's declassify.
[2:09:03.980 --> 2:09:05.460]  Alex Jones may sound crazy.
[2:09:05.460 --> 2:09:07.660]  I think that Alex Jones is a lunatic.
[2:09:07.660 --> 2:09:09.220]  That man's threatened this country.
[2:09:09.220 --> 2:09:10.780]  He's a conspiracy theorist.
[2:09:10.780 --> 2:09:12.180]  Deacly I think racist.
[2:09:12.180 --> 2:09:14.180]  I just got called racist by MSNBC.
[2:09:14.180 --> 2:09:16.340]  Don't consider Lidge Jim on the cruise.
[2:09:16.340 --> 2:09:21.220]  Challenge Alex Jones to a boxing match, show up with a semi-automatic that you got legally
[2:09:21.220 --> 2:09:22.220]  and pop him.
[2:09:22.220 --> 2:09:23.220]  I'd love to see that.
[2:09:23.220 --> 2:09:24.220]  In uniform.
[2:09:24.220 --> 2:09:30.220]  Keep shoving lies at your audience Jackasses.
[2:09:30.220 --> 2:09:31.220]  I like that guy.
[2:09:31.220 --> 2:09:47.220]  That is the best.
[2:09:47.220 --> 2:09:51.220]  We have gangsters running this country, criminals, gangsters.
[2:09:51.220 --> 2:09:57.220]  The bigger this war gets, the more freedoms we lose.
[2:09:57.220 --> 2:10:02.220]  The globalists are going to blow stuff up and blame it on you.
[2:10:02.220 --> 2:10:04.220]  Hillary's the one who runs the cover up.
[2:10:04.220 --> 2:10:09.220]  Everything you've heard us talk about is now going to unfold in triplicate spades.
[2:10:09.220 --> 2:10:11.220]  This is real as it gets.
[2:10:11.220 --> 2:10:15.220]  I had a Supreme Court justice tell me to my face it's over for me.
[2:10:15.220 --> 2:10:16.220]  I said Matt it's over for you.
[2:10:16.220 --> 2:10:18.220]  They've got the votes now to enforce copyright law.
[2:10:18.220 --> 2:10:19.220]  You're out of there.
[2:10:19.220 --> 2:10:20.220]  You want it baby.
[2:10:20.220 --> 2:10:21.220]  You're about to get it.
[2:10:21.220 --> 2:10:35.220]  We just meet the British at Concord Bridge to serve tea, be tolerant and see how many
[2:10:35.220 --> 2:10:38.220]  guns or what kind of guns they came to take.
[2:10:38.220 --> 2:10:43.220]  We met them at Concord Bridge and we blew their punk ass brains out.
[2:10:43.220 --> 2:10:48.220]  Info wars has been able to break every record, infiltrate every operation, blow the criminal
[2:10:48.220 --> 2:10:53.220]  cover of operatives more than any other institution out there of freedom.
[2:10:53.220 --> 2:10:55.220]  And I'm so proud of that.
[2:10:55.220 --> 2:10:58.220]  The notion that Hillary has somehow been an advocate for women.
[2:10:58.220 --> 2:11:03.220]  No, Bill rapes them physically and then Hillary rapes them psychologically.
[2:11:03.220 --> 2:11:07.220]  I hope the enemies of this broadcast, when you lie about us, when you censor us, when
[2:11:07.220 --> 2:11:13.220]  you attack us, when you delist us, when you do that, you're signing on to the other side.
[2:11:13.220 --> 2:11:18.220]  These people are of the devil.
[2:11:18.220 --> 2:11:21.220]  Raise hell and demand accountability.
[2:11:21.220 --> 2:11:26.220]  It is the most corrupt, degenerate, criminal government in American history.
[2:11:26.220 --> 2:11:30.220]  But it doesn't want to leave office.
[2:11:30.220 --> 2:11:34.220]  Of the information war, it's Alex Jones.
[2:11:34.220 --> 2:11:35.220]  That's right.
[2:11:35.220 --> 2:11:37.220]  The Globals don't want to leave office.
[2:11:37.220 --> 2:11:39.220]  They're still trying to stay in power.
[2:11:39.220 --> 2:11:46.220]  The swamp is striking back, but the giant is rising.
[2:11:46.220 --> 2:11:50.220]  There's a powerful clip of Omar Navarro out front Maxine Waters House.
[2:11:50.220 --> 2:11:51.220]  It's really beautiful.
[2:11:51.220 --> 2:11:53.220]  I couldn't be wrong that's amazing right here.
[2:11:53.220 --> 2:11:56.220]  But it's not in the district.
[2:11:56.220 --> 2:11:59.220]  The people that are in the district are struggling, are suffering.
[2:11:59.220 --> 2:12:00.220]  You have homelessness.
[2:12:00.220 --> 2:12:02.220]  You have a lot of poverty.
[2:12:02.220 --> 2:12:04.220]  You have a lot of broken communities.
[2:12:04.220 --> 2:12:05.220]  The black community is broken.
[2:12:05.220 --> 2:12:07.220]  The Hispanic community is broken.
[2:12:07.220 --> 2:12:09.220]  The Asian community is broken.
[2:12:09.220 --> 2:12:11.220]  The white community is broken.
[2:12:11.220 --> 2:12:12.220]  Why is it broken?
[2:12:12.220 --> 2:12:16.220]  Because people who are politicians in our own districts are not doing anything.
[2:12:16.220 --> 2:12:19.220]  Anything to fix any of the issues that are going on.
[2:12:19.220 --> 2:12:22.220]  I'm running for Congress because I care about cleaning up the parks.
[2:12:22.220 --> 2:12:25.220]  If people go outside, let's say you're in a community that's so broken.
[2:12:25.220 --> 2:12:27.220]  Let's say you want to go to a nice park.
[2:12:27.220 --> 2:12:29.220]  Let's say you want to go to a nice park.
[2:12:29.220 --> 2:12:31.220]  But you can't go to a nice park.
[2:12:31.220 --> 2:12:36.220]  You have gang bangers in that park who can kill kids, who can hurt kids.
[2:12:36.220 --> 2:12:39.220]  I mean, this is what convenience I want my kids to go to.
[2:12:39.220 --> 2:12:41.220]  I feel safe here.
[2:12:41.220 --> 2:12:45.220]  But a lot of kids in those communities like Englewood, like Hawthorne,
[2:12:45.220 --> 2:12:47.220]  they don't feel safe at going to the parks.
[2:12:47.220 --> 2:12:48.220]  They don't feel safe.
[2:12:48.220 --> 2:12:50.220]  They are not safe.
[2:12:50.220 --> 2:12:54.220]  We're sitting here getting ready to watch the footage of the Mariachi Band
[2:12:54.220 --> 2:12:56.220]  that Omar Navarro had in the background.
[2:12:56.220 --> 2:12:59.220]  You got to let me give a press conference with the Mariachi Band in the background.
[2:12:59.220 --> 2:13:00.220]  I love it. I love Mariachi Band.
[2:13:00.220 --> 2:13:04.220]  Omar Navarro, of course, is running for office out in California.
[2:13:04.220 --> 2:13:08.220]  I'm very excited about having him with us, and he's been going out
[2:13:08.220 --> 2:13:12.220]  and getting a lot of publicity going out at the houses
[2:13:12.220 --> 2:13:15.220]  and in workplaces of the Democrats that are always doing this to Republicans
[2:13:15.220 --> 2:13:18.220]  or Libertarians, but get really upset when we do it.
[2:13:18.220 --> 2:13:21.220]  He's a small business owner and has also worked with many forces of owner companies.
[2:13:21.220 --> 2:13:23.220]  He earned his bachelor's degree in criminal justice.
[2:13:23.220 --> 2:13:25.220]  He's also assisted victims of crimes.
[2:13:25.220 --> 2:13:26.220]  Los Angeles Attorney's Office.
[2:13:26.220 --> 2:13:31.220]  Omar is a contractor, a coordinator for the Unified Small Business Alliance
[2:13:31.220 --> 2:13:37.220]  outreach program. In 2012, Omar was an advocate against the Redistricting Commission maps
[2:13:37.220 --> 2:13:38.220]  for gerrymandering.
[2:13:38.220 --> 2:13:43.220]  He serves as a local traffic commissioner in the city of Torrance, California.
[2:13:43.220 --> 2:13:48.220]  Follow him at Twitter, at Press GOP, at Omar Navarro on YouTube,
[2:13:48.220 --> 2:13:50.220]  and Press GOP on Instagram.
[2:13:50.220 --> 2:13:52.220]  And Omar, you're running for office.
[2:13:52.220 --> 2:13:57.220]  Tell us about that. You're running for Congress in the 43rd district.
[2:13:57.220 --> 2:14:00.220]  I think we just lost Skype as we prepared to go to him.
[2:14:00.220 --> 2:14:04.220]  We'll get him back up on Skype, but I'll tell you, it's who he's running against,
[2:14:04.220 --> 2:14:08.220]  obviously, is the big issue here, and whether he wins or not.
[2:14:08.220 --> 2:14:10.220]  And he ran before, didn't he, and almost won.
[2:14:10.220 --> 2:14:14.220]  He's educating people and injecting real issues, so he's winning by resisting.
[2:14:14.220 --> 2:14:16.220]  He's a young guy.
[2:14:16.220 --> 2:14:19.220]  Even if he doesn't win this one, he's going to end up getting into Congress.
[2:14:19.220 --> 2:14:21.220]  Well, I like the fact that you mentioned his age.
[2:14:21.220 --> 2:14:24.220]  You know, we're the same age. We were both born in 1989,
[2:14:24.220 --> 2:14:29.220]  and I'm just so proud to see people that are my age making a difference out there,
[2:14:29.220 --> 2:14:34.220]  caring about their communities, finally starting to have an impact on this world.
[2:14:34.220 --> 2:14:37.220]  You know, we can't sit around in our parents' basements forever playing video games,
[2:14:37.220 --> 2:14:40.220]  or, you know, smoking pot, or whatever all these kids are doing my age,
[2:14:40.220 --> 2:14:42.220]  complaining about this, that, or the other thing,
[2:14:42.220 --> 2:14:45.220]  or, you know, complaining about how great they have it in America.
[2:14:45.220 --> 2:14:47.220]  No, we're actually out here trying to make an impact.
[2:14:47.220 --> 2:14:51.220]  I was about to say, the whole global program is about arresting the development of humans.
[2:14:51.220 --> 2:14:55.220]  Men, particularly, it isn't about race. It's about, we're all human.
[2:14:55.220 --> 2:14:59.220]  It's about arresting development. And then adults who are like, you know,
[2:14:59.220 --> 2:15:02.220]  30, 40 years old treat 25-year-olds like their kids.
[2:15:02.220 --> 2:15:06.220]  Thomas Jefferson was writing the Declaration of Independence before he was 30.
[2:15:06.220 --> 2:15:08.220]  People used to be married by the time they were 16.
[2:15:08.220 --> 2:15:10.220]  They had huge empires by the time they were 20.
[2:15:10.220 --> 2:15:14.220]  I mean, Alexander the Great launched his whole operation when he was like 15 years old,
[2:15:14.220 --> 2:15:16.220]  died when he was like 28 or whatever it is.
[2:15:16.220 --> 2:15:18.220]  The point is, it's just the arrest of development.
[2:15:18.220 --> 2:15:20.220]  I was politically involved when I was 17.
[2:15:20.220 --> 2:15:22.220]  I had an access show when I was 21.
[2:15:22.220 --> 2:15:24.220]  I had a radio show when I was 21.
[2:15:24.220 --> 2:15:26.220]  I was syndicated by 23.
[2:15:26.220 --> 2:15:28.220]  I was on over 100 radio stations by 26.
[2:15:28.220 --> 2:15:30.220]  And I built this whole thing.
[2:15:30.220 --> 2:15:32.220]  Now I'm 43. That's what I'm supposed to do.
[2:15:32.220 --> 2:15:37.220]  Now I'm in the old silverback mode, ready to really be the leader.
[2:15:37.220 --> 2:15:40.220]  Imagine, oh, you're a man now, you're 40.
[2:15:40.220 --> 2:15:43.220]  No, I was crushing globalist when I was 25.
[2:15:43.220 --> 2:15:48.220]  People are so beat down by the system that by the time they're of the age of 23 or 24,
[2:15:48.220 --> 2:15:50.220]  and it's time to go out and create something on your own,
[2:15:50.220 --> 2:15:53.220]  they're so beat down by the system, they're told they're victims.
[2:15:53.220 --> 2:15:55.220]  Fake college, the debts, all of it.
[2:15:55.220 --> 2:15:57.220]  Yeah, burnout on prescription pills.
[2:15:57.220 --> 2:16:01.220]  So that's why I was so glad when I was introduced to Omar Navarro
[2:16:01.220 --> 2:16:03.220]  as he's about to join us again and saw that he was my age.
[2:16:03.220 --> 2:16:05.220]  He's making a difference. He's ready to make an impact on the world.
[2:16:05.220 --> 2:16:06.220]  You're 27 or 28.
[2:16:06.220 --> 2:16:07.220]  27.
[2:16:07.220 --> 2:16:08.220]  Yeah.
[2:16:08.220 --> 2:16:11.220]  Let's go to him. Omar, you've run before and got really good numbers.
[2:16:11.220 --> 2:16:13.220]  You're really polling good now.
[2:16:13.220 --> 2:16:14.220]  Wow, this is exciting.
[2:16:14.220 --> 2:16:17.220]  Tell us who you're running against, as if it isn't obvious.
[2:16:17.220 --> 2:16:18.220]  Yeah, my name's Omar Navarro.
[2:16:18.220 --> 2:16:22.220]  I'm challenging Maxine Waters in the 43rd Congressional District.
[2:16:22.220 --> 2:16:27.220]  I want to thank you guys for having me and for giving me a platform on InfoWars.
[2:16:27.220 --> 2:16:28.220]  I really appreciate that from the bottom of my heart.
[2:16:28.220 --> 2:16:30.220]  No, we appreciate you taking action.
[2:16:30.220 --> 2:16:32.220]  Thank you so much.
[2:16:32.220 --> 2:16:34.220]  So tell us about yourself, what you've been doing.
[2:16:34.220 --> 2:16:36.220]  I mean, a lot of folks love you in California, but now you're branching out.
[2:16:36.220 --> 2:16:37.220]  Yeah.
[2:16:37.220 --> 2:16:39.220]  You've got a shot at beating this gangster.
[2:16:39.220 --> 2:16:41.220]  Yeah, I've been going out.
[2:16:41.220 --> 2:16:44.220]  I'm active, I'm involved, and I'm engaging with the community.
[2:16:44.220 --> 2:16:46.220]  I'm talking to a lot of people.
[2:16:46.220 --> 2:16:49.220]  I have a huge volunteer base that's been helping out the campaign.
[2:16:49.220 --> 2:16:51.220]  Our name is going out there.
[2:16:51.220 --> 2:16:53.220]  We're going viral.
[2:16:53.220 --> 2:16:55.220]  We're setting an example in the state of California.
[2:16:55.220 --> 2:16:57.220]  We're fighting the globalists.
[2:16:57.220 --> 2:17:01.220]  We're fighting this liberal agenda, this communist agenda that is going on here.
[2:17:01.220 --> 2:17:03.220]  This is destroying the state of California.
[2:17:03.220 --> 2:17:07.220]  We're making sure we're going to do everything possible to take back the state and make sure
[2:17:07.220 --> 2:17:10.220]  that we're taking these people out and making sure that we're doing everything
