[00:00:14.568 --> 00:00:25.979]  InfoWars, tomorrow's news, today.
[02:04:45.005 --> 02:04:52.129]  Unfortunately, this isn't a movie, and James Bond is a fictional character being devoured by wokeism.
[02:04:52.129 --> 02:04:53.250]  John Bowne reporting.
[02:04:57.057 --> 02:05:07.660]  InfoWars, we have launched the most important sale of the year because now we've got a bunch of great products that have been sold out for months and months and months back in stock.
[02:05:07.660 --> 02:05:16.182]  So right now, the real Black Friday sale is beginning and it's only going to run until the end of the month.
[02:05:16.182 --> 02:05:19.443]  And that's now only six, seven days.
[02:05:19.443 --> 02:05:23.404]  InfoWars store official Black Friday special has arrived.
[02:05:24.224 --> 02:05:25.826]  Ladies and gentlemen, people love it.
[02:05:25.826 --> 02:05:27.068]  It's our best seller.
[02:05:27.068 --> 02:05:28.770]  Vitamin Mineral Fusion.
[02:05:28.770 --> 02:05:34.897]  All the vitamins, all the minerals, all the key amino acids, everything you need for your immune system and your body.
[02:05:34.897 --> 02:05:36.279]  And it tastes great.
[02:05:36.279 --> 02:05:38.121]  And it funds the InfoWar.
[02:05:38.121 --> 02:05:42.587]  It is back in stock 40% off with free shipping and double Patreon points.
[02:05:43.007 --> 02:05:45.650]  And so much more at InfoWarsTore.com.
[02:05:45.650 --> 02:05:50.476]  It's only six, seven days left in the biggest sale of 2021.
[02:05:50.476 --> 02:05:51.317]  Bet on freedom.
[02:05:51.317 --> 02:05:52.198]  Bet on InfoWars.
[02:05:52.198 --> 02:05:53.940]  Bet on yourself and your great products.
[02:05:53.940 --> 02:05:57.985]  The only way you fail is not taking action at InfoWarsTore.com.
[02:06:08.778 --> 02:06:17.800]  Well, I've been on air 28 years and I can tell you without a shadow of a doubt, this is the biggest broadcast I've ever done.
[02:06:17.800 --> 02:06:19.461]  The biggest news we've ever covered.
[02:06:19.461 --> 02:06:20.301]  This morning,
[02:06:36.835 --> 02:06:47.902]  FDA, under federal court order, released the first 30 pages of 500 pages they're ordered a month to release to the public.
[02:06:47.902 --> 02:06:54.546]  And this is stuff from the first few weeks of the injections in January.
[02:06:54.546 --> 02:06:56.908]  Articles are being written about it right now.
[02:06:56.908 --> 02:06:58.669]  This just broke.
[02:06:58.669 --> 02:07:00.090]  We read the documents earlier.
[02:07:00.090 --> 02:07:02.872]  I'm sure Dr. Zelenko's probably already seen them, but we'll ask him.
[02:07:02.872 --> 02:07:04.873]  He was already scheduled, but it's the perfect time to have him on.
[02:07:06.311 --> 02:07:18.980]  Confirming massive increases in all different types of illnesses, heart attacks, myocarditis, blood clots, spontaneous abortions, spontaneous miscarriages is what they call it.
[02:07:18.980 --> 02:07:20.742]  Spontaneous miscarriages.
[02:07:20.742 --> 02:07:22.263]  Absolutely insane.
[02:07:22.263 --> 02:07:28.768]  On the federal government's own website, and this is just the first little bit from when they started doing
[02:07:31.109 --> 02:07:33.070]  They're public trials.
[02:07:33.070 --> 02:07:37.111]  And then we have lawsuits filed where whistleblowers are saying this is all a whitewash.
[02:07:37.111 --> 02:07:39.292]  And the reports say that as well.
[02:07:39.292 --> 02:07:42.694]  That it's only the worst events that they even show.
[02:07:42.694 --> 02:07:43.354]  It's incredible.
[02:07:43.354 --> 02:07:47.556]  So we've been reading over it, processing the documents.
[02:07:47.556 --> 02:07:51.157]  This is absolutely insane.
[02:07:51.157 --> 02:07:59.981]  On the heels of that news here, we now have the announcement that the first case of the
[02:08:01.181 --> 02:08:04.883]  Supposedly new South African strain has been found.
[02:08:04.883 --> 02:08:10.065]  California confirms nation's first Omicron variant case.
[02:08:10.065 --> 02:08:12.366]  A perfect cover for this data coming out.
[02:08:12.366 --> 02:08:20.170]  And even though the South Africans say it is very mild, not even like regular COVID or Delta, which I can tell you I had is quite serious, they don't care.
[02:08:20.170 --> 02:08:22.811]  They're going ahead with this to try to force it all through.
[02:08:22.811 --> 02:08:25.132]  Then you have the EU dictator, the head of the commission,
[02:08:26.690 --> 02:08:36.553]  Unelected, started in 1940, 1956 with the Treaty of Rome, literally saying, we're going to start the program for forced inoculations.
[02:08:36.553 --> 02:08:38.734]  Not just lock you in your house, but come inject you.
[02:08:38.734 --> 02:08:44.796]  So, this is definitely World War II Part II, but this time they're coming through the medical system.
[02:08:44.796 --> 02:08:45.717]  That's their camouflage.
[02:08:45.717 --> 02:08:54.820]  Dr. Zelenko is one of the top people out there, trailblazers exposing this, and also pioneering many of the treatments that have saved millions of lives, and not just here, but around the world.
[02:08:56.058 --> 02:08:57.919]  ZStackLife.com.
[02:08:57.919 --> 02:09:00.662]  He is a board-certified family physician with over 20 years experience.
[02:09:00.662 --> 02:09:03.784]  He is the doctor who recommended that President Trump take hydroxychloroquine.
[02:09:03.784 --> 02:09:07.907]  Zelenko Protocols results in a 99% survival rate of high-risk COVID-19 patients.
[02:09:07.907 --> 02:09:12.771]  Dr. Zelenko has been nominated for the Presidential Medical Freedom of the Nobel Prize.
[02:09:12.771 --> 02:09:13.812]  He's recognized as a hero.
[02:09:14.312 --> 02:09:14.893]  Thank you for joining us.
[02:09:14.893 --> 02:09:18.356]  That was quite a prelude there to what you're about to say and cover, but my lord, the times we're living in
[02:09:35.690 --> 02:09:45.713]  Well, you can start wherever you'd like, doctor, but I would imagine you want to get to these FDA documents that they tried to suppress first, because obviously that doesn't just show that it's killing a bunch of people, but they knew it and suppressed it.
[02:09:45.713 --> 02:09:48.013]  Open and shut, death penalty for them all.
[02:09:48.013 --> 02:09:53.255]  Obviously, we're not going to go out and kill them ourselves, but seriously, I'm not a vengeful person, but Nuremberg 2, they need to hang.
[02:09:55.425 --> 02:09:56.905]  Hi Alex, thanks for having me.
[02:09:56.905 --> 02:09:57.465]  Thank you.
[02:09:57.465 --> 02:10:08.988]  The American people have been assaulted and battered and raped without lubrication by our own government.
[02:10:08.988 --> 02:10:17.970]  The first degree capital murder, crimes against humanity and genocide that our government has been complicit
[02:10:19.140 --> 02:10:19.581]  I don't know.
[02:10:28.516 --> 02:10:31.758]  I don't mean to interrupt you, sir.
[02:10:31.758 --> 02:10:35.581]  Your Skype is HD, super clear.
[02:10:35.581 --> 02:10:40.665]  It looks like you're in the room with us, but there's a really bad reverb.
[02:10:40.665 --> 02:10:41.766]  You may have your
[02:10:51.874 --> 02:10:52.515]  We're good to go.
[02:11:15.404 --> 02:11:22.931]  He's also a great supporter of the show and has developed with his protocol all of the things fused together in one supplement.
[02:11:22.931 --> 02:11:26.234]  You can find it at ZStackLife.com forward slash Alex.
[02:11:26.234 --> 02:11:30.519]  ZStackLife.com forward slash Alex.
[02:11:30.519 --> 02:11:32.681]  Get the Gregory's Report ready, guys.
[02:11:32.681 --> 02:11:37.826]  And we are going to be talking to him more here in a moment, but you can go to
[02:11:39.727 --> 02:11:45.189]  ZStackLife.com forward slash Alex and use promo code InfoWars for 10% off.
[02:11:45.189 --> 02:11:55.293]  And I feel really good promoting this and selling this because this takes all the things that he's documented that are so good and puts them into one prophylactic here that's very good for your body.
[02:11:55.293 --> 02:11:57.734]  So we're going to go to Greg Reese's report.
[02:11:58.454 --> 02:12:02.178]  on Fauci and his previous secret medical experiments that have come out.
[02:12:02.178 --> 02:12:05.141]  Killing children with experimental drugs, not just dogs.
[02:12:05.141 --> 02:12:06.222]  And so that is coming up.
[02:12:06.222 --> 02:12:11.508]  We'll come back with Dr. Zelenko here on the other side.
[02:12:11.508 --> 02:12:18.215]  Again, this Gregg Reese report can be found in Gregg Reese's section at InfoWars.com and at Bandai Video.
[02:12:18.215 --> 02:12:18.676]  Here's the report.
[02:12:25.805 --> 02:12:28.046]  The reception of Robert Kennedy Jr.'
[02:12:28.026 --> 02:12:34.489]  's book, The Real Anthony Fauci, is clear evidence of a mass awakening.
[02:12:34.489 --> 02:12:41.573]  The people are waking up to see Fauci for what he is, an absolute psychopath.
[02:12:41.573 --> 02:12:54.720]  We've learned of how he directed experiments at the NIAID in which beagles had their vocal cords removed and their heads enclosed in cages where sand fleas ate them alive.
[02:12:55.982 --> 02:13:07.429]  And we've learned of how he fraudulently used PCR tests to illegitimately push a known deadly drug upon tens of thousands of people.
[02:13:07.429 --> 02:13:18.356]  And many are now learning that in 1992, under the direction of Anthony Fauci, the NIAID funded drug trials on HIV positive children.
[02:13:19.316 --> 02:13:34.701]  Although many of the children were healthy and asymptomatic, they had merely tested positive via faulty PCR tests administered through New York's Child Welfare Department, who then handed them over to the deadly experiments.
[02:13:35.741 --> 02:13:46.872]  Most of the drugs being tested on the children were already known to cause deformities, organ failure, brain damage, and other lethal side effects.
[02:13:46.872 --> 02:13:52.939]  And yet, the children were required to continue with the drugs regardless of negative side effects.
[02:13:53.719 --> 02:14:07.188]  Those administering the drugs were explicitly told that all adverse side effects they witnessed in the children were being caused by the HIV infection and not the drugs.
[02:14:07.188 --> 02:14:20.838]  When parents refused to consent to these barbaric trials, Children's Services took their kids and placed them with foster families or children's homes where participation in the trial would be assured.
[02:14:21.518 --> 02:14:38.623]  When the children resisted the deadly drugs, they were brought to Columbia Presbyterian Hospital, where plastic tubes were surgically inserted into their stomachs, and the deadly drugs they were trying to escape were pumped directly into their bodies.
[02:14:38.623 --> 02:14:47.865]  Once the children died, their bodies were added to a mass grave in Hawthorne, New York, a large pit with astroturf thrown over it.
[02:14:48.886 --> 02:14:57.881]  To get around the Nuremberg Code and other laws, the State of New York created a special review board comprised of the hospital stakeholders.
[02:14:59.369 --> 02:15:06.311]  One may wonder, other than torturing and killing innocent children, what were they trying to accomplish?
[02:15:06.311 --> 02:15:11.252]  They already knew of the negative side effects that these drugs were having on adults.
[02:15:11.252 --> 02:15:18.533]  But the more we learn about Anthony Fauci, the more we realize that he is an absolute psychopath.
[02:15:18.533 --> 02:15:21.914]  And it doesn't matter why psychopaths do what they do.
[02:15:23.074 --> 02:15:29.037]  Fauci and his criminal cohorts belong in cages, at the very least.
[02:15:29.037 --> 02:15:45.986]  Anthony Fauci is just one old crook in a massive conspiracy that is aggressively pushing to inject everyone's children with the new deadly and debilitating mRNA experimental jabs, whether you like it or not.
[02:15:45.986 --> 02:15:50.609]  Going after Fauci is a drop in the bucket, but at least it's a start.
[02:15:51.855 --> 02:15:56.157]  For InfoWars.com, this is Greg Reese.
[02:15:56.157 --> 02:15:59.458]  Hey everybody, if you've ever... I know you're humble.
[02:15:59.458 --> 02:16:01.138]  I know you're like me.
[02:16:01.138 --> 02:16:14.003]  But I really want you to sit back and cogitate or meditate on the fact that those of you that have supported my broadcast and InfoWars over the years have changed the world in incredible ways.
[02:16:14.003 --> 02:16:15.784]  And now, as 2021 prepares to end and 2022
[02:16:20.069 --> 02:16:20.870]  It begins to dawn.
[02:16:20.870 --> 02:16:27.402]  It is more important than ever that you realize how important you are and that you be more active than you've ever been.
[02:16:27.402 --> 02:16:29.645]  The tip of the spear is Van Dot Video.
[02:16:29.645 --> 02:16:32.931]  The very front lines of the fight for human liberty is InfoWars.com.
[02:16:33.800 --> 02:16:38.423]  And we can't stay on air without your support, so thank you all for your support.
[02:16:38.423 --> 02:16:43.267]  Donate to our legal defense fund to stay on the air at SaveInfoWars.com.
[02:16:43.267 --> 02:16:44.808]  That's SaveInfoWars.com.
[02:16:44.808 --> 02:16:56.056]  And continue to go to InfoWarsStore.com, where right now, we've got Turbo Force, sold out for months, 10 hours of energy, back in stock with free shipping, 40% off, and so many other great products.
[02:16:58.177 --> 02:17:06.404]  The CEO of Pfizer just came out and said that people talking bad about the vaccines are working for, quote, dark forces.
[02:17:06.404 --> 02:17:13.930]  That the FBI and CIA have been advising him on who these evil groups are.
[02:17:13.930 --> 02:17:18.774]  They know that all over the world, their poison shot is being banned by major governments.
[02:17:18.774 --> 02:17:21.056]  And Moderna's in trouble as well.
[02:17:21.056 --> 02:17:25.040]  They know that the people are starting to get wise, this depopulation agenda.
[02:17:25.942 --> 02:17:37.674]  In fact, evidence is starting to mount that the shots were supposed to be soft kill weapons, but they're so deadly, they're killing a higher percentage up front, and so people are waking up.
[02:17:37.674 --> 02:17:40.917]  The weapons work a little too good.
[02:17:40.917 --> 02:17:45.702]  They're supposed to be silent weapons for quiet wars, but instead, they're making too big of a noise!
[02:17:46.423 --> 02:17:48.585]  But it's too late for them to turn back now.
[02:17:48.585 --> 02:17:50.327]  They're coming after our children.
[02:17:50.327 --> 02:17:55.433]  So it's up to us to protect our little children, or God will not look favorably on us.
[02:17:55.433 --> 02:17:58.136]  Remember, God is watching.
[02:17:58.136 --> 02:18:02.361]  I am a worldly person, meaning I like going to ball games.
[02:18:02.361 --> 02:18:03.722]  I like going to concerts.
[02:18:03.722 --> 02:18:05.084]  I like going to play golf.
[02:18:05.084 --> 02:18:06.185]  I like going out to dinner.
[02:18:06.865 --> 02:18:08.787]  I like the metropolitan life.
[02:18:08.787 --> 02:18:10.808]  I like everything that comes with this.
[02:18:10.808 --> 02:18:16.872]  But see, I have the survival instinct that is to get the hell out of Democrat-run cities.
[02:18:16.872 --> 02:18:19.614]  Get the hell out of major metropolitan areas.
[02:18:19.614 --> 02:18:23.136]  Because unless we change course soon, it's all crashing down.
[02:18:23.136 --> 02:18:24.957]  Is it time to just move out to the woods?
[02:18:24.957 --> 02:18:27.059]  Just time to go get a piece of property in the woods?
[02:18:27.059 --> 02:18:28.019]  Just get off grid?
[02:18:28.019 --> 02:18:29.460]  Just get the emergency food supplies?
[02:18:29.460 --> 02:18:30.581]  Just live off the land?
[02:18:30.581 --> 02:18:31.962]  That's the survival instinct.
[02:18:31.962 --> 02:18:36.245]  But see, the worldly part of me, that's still probably the majority part of me, says no, no, no, no, no.
[02:18:36.845 --> 02:18:37.746]  Stay in the city.
[02:18:37.746 --> 02:18:42.768]  The survival instinct says get the hell out of anywhere that would ever notion that you need to get a vaccine or a mask.
[02:18:42.768 --> 02:18:49.231]  That's the internal struggle that my guess is a lot of you in the audience are facing as well.
[02:18:49.231 --> 02:18:53.993]  But you can at least have some comfort if you have the emergency food supplies.
[02:18:53.993 --> 02:18:55.674]  And so we have the best ones at Infowarsstore.com.
[02:18:58.129 --> 02:19:00.990]  It's time to protect your privacy.
[02:19:00.990 --> 02:19:14.814]  It's time to come to grips with the fact that even though you don't have anything to hide, criminals, hackers, corporations, big tech, government are stealing all of your data and creating a map and a database of where you go and what you do.
[02:19:14.814 --> 02:19:19.255]  So in the future, under their globalist takeover, they can shut you down.
[02:19:19.255 --> 02:19:27.638]  Protecting your privacy, protecting your credit cards, protecting your bank accounts, protecting your photos, protecting everything that's on your phone is paramount.
[02:19:28.138 --> 02:19:30.859]  That's why everybody should visit InfoWarsTore.com.
[02:19:30.859 --> 02:19:39.680]  We're carrying a huge new line of very compliant, made-in-America products that have 100% reviews and are simply incredible.
[02:19:39.680 --> 02:19:40.561]  It's a 360 win.
[02:19:40.561 --> 02:19:46.502]  Protect your privacy and shop at InfoWars to support the overall InfoWars against the globalists.
[02:19:46.502 --> 02:19:48.302]  A true 360 win.
[02:19:48.302 --> 02:19:51.183]  Get your Faraday cages at InfoWarsTore.com.
[02:19:51.183 --> 02:19:52.283]  Check out the new line.
[02:19:52.283 --> 02:19:52.843]  It's amazing.
[02:19:59.175 --> 02:20:02.197]  Alright, Dr. Zelenko joins us.
[02:20:02.197 --> 02:20:04.959]  His audio is fixed.
[02:20:04.959 --> 02:20:16.227]  We're very, very thankful for him being on with us today.
[02:20:16.227 --> 02:20:18.809]  With all these huge developments happening, sir,
[02:20:28.083 --> 02:20:32.265]  Please start back where you left off.
[02:20:32.265 --> 02:20:41.791]  I was saying that the United States government has assaulted, battered, and battered the American public with their murderous policies.
[02:20:41.791 --> 02:20:48.855]  Proof being that the FDA knew about the side effects way before they deployed this vaccine on the American public.
[02:20:48.855 --> 02:20:50.456]  They presented that information to their
[02:20:51.276 --> 02:20:51.636]  We're good.
[02:21:08.801 --> 02:21:16.743]  There's a 100% correlation between what the government tells its own scientists and what the American public actually experiences.
[02:21:16.743 --> 02:21:17.504]  There's a term for that.
[02:21:17.504 --> 02:21:21.925]  That's called premeditated mass murder, first-degree murder, crimes against humanity.
[02:21:21.925 --> 02:21:27.847]  The American people have been raped by our own government.
[02:21:27.847 --> 02:21:28.607]  Absolutely.
[02:21:28.607 --> 02:21:31.048]  There's been so many developments since you were last on with us.
[02:21:31.048 --> 02:21:31.728]  Please continue.
[02:21:33.672 --> 02:21:48.375]  And the real virus here is the chronic fear narrative that is being pumped out into the soft heads of people in order to maintain a mass psychosis.
[02:21:48.375 --> 02:21:56.917]  What I mean by that is that we know that anxiety and human isolation causes a psychological decompensation, and when people
[02:21:57.837 --> 02:21:58.157]  We're good.
[02:22:18.428 --> 02:22:35.773]  Blood clots, heart attacks, strokes, myocarditis, which is basically taking your heart, putting it in a food processor, miscarriage rates up from 10 to 82 percent, increases in cancer, increases in autoimmune diseases, ovarian and testicular dysfunction, and most likely infertility.
[02:22:35.773 --> 02:22:42.235]  And all that is nothing compared to the genocidal possibility of antibody-dependent enhancement.
[02:22:42.715 --> 02:22:43.956]  And all for what?
[02:22:43.956 --> 02:22:49.561]  For a virus that is less lethal to most people than influenza?
[02:22:49.561 --> 02:22:51.782]  And to vaccinate children?
[02:22:51.782 --> 02:23:03.952]  Dr. Michael Gagen, everyone knows him, former VP of Pfizer, told me personally, and he then reported it to the media, that the vaccines are 100 times more lethal
[02:23:05.735 --> 02:23:09.276]  To children, the natural virus that we're protecting them from, supposedly.
[02:23:09.276 --> 02:23:11.556]  And you've been saying that for over a year and a half.
[02:23:11.556 --> 02:23:14.397]  You're one of the first trailblazers to do that.
[02:23:14.397 --> 02:23:20.138]  And now it's just totally confirmed that they asked the federal court two weeks ago, do not release this, to cover up.
[02:23:20.138 --> 02:23:27.180]  And the first bit of data that comes out, just a tiny bit, is completely nightmarish and is worse than we even thought.
[02:23:27.180 --> 02:23:32.621]  What do you think we're about to discover in the tens of thousands more pages coming out, doctor?
[02:23:34.674 --> 02:23:43.568]  Well, we discovered the truth, and the truth is already obvious, and anyone who has any intuition could see it, but the truth is that there has been a decimation of
[02:23:45.811 --> 02:23:47.192]  Innocent people.
[02:23:47.192 --> 02:23:49.573]  And it's very interesting how it's done.
[02:23:49.573 --> 02:23:54.655]  It's done in the... A group of people get taken out quickly, immediately.
[02:23:54.655 --> 02:23:58.917]  For example, the federal government admits to 18,000 dead.
[02:23:58.917 --> 02:24:06.540]  The CDC... The whistleblower from the CDC that signed an affidavit says that's off by a factor of five.
[02:24:07.415 --> 02:24:14.485]  The VAERS database is known to underreport by only 99% according to a Harvard study.
[02:24:14.485 --> 02:24:24.038]  So what we're looking at is millions, tens of millions actually, of adverse events and hundreds of thousands of deaths already.
[02:24:25.091 --> 02:24:30.274]  And that's nothing compared to the long-term effects that people are going to experience.
[02:24:30.274 --> 02:24:33.956]  We're seeing huge spikes in cancer and autoimmune diseases.
[02:24:33.956 --> 02:24:40.640]  How do you think that's going to affect future reproduction and population numbers?
[02:24:40.640 --> 02:24:54.288]  And then world experts like Dr. Luke Montague, Dr. Saharat Bahdi, Dr. Gert van der Scheele, I think his name is, Dr. Michael Yadin, Dr. Robert Malone, all these world powerhouses
[02:24:54.713 --> 02:24:56.574]  A screaming stop!
[02:24:56.574 --> 02:25:03.516]  You're breeding more virulent variants, more dangerous variants.
[02:25:03.516 --> 02:25:08.257]  No one's ever heard of vaccinating people during an active pandemic.
[02:25:08.257 --> 02:25:14.119]  What we're doing is exerting evolutionary pressure and causing more dangerous bugs to come out.
[02:25:14.119 --> 02:25:17.640]  If you look at the studies that just got published from Vietnam,
[02:25:18.439 --> 02:25:27.968]  It says like this, that people that have been vaccinated and get COVID carry 251 times the amount of virus than the unvaccinated that get COVID.
[02:25:27.968 --> 02:25:39.118]  What that means, and this is consistent with Israeli data, it's the vaccinated people that are dying, it's the vaccinated people in the ICUs, and it's the vaccinated people that are spreading the virus to the unvaccinated.
[02:25:40.877 --> 02:25:51.584]  And Dr. Zelenko, with the Omicron, the scientists are now admitting, the mainline scientists, that, oh, mainly it's people that are vaccinated that are getting sick with this Omicron.
[02:25:51.584 --> 02:25:58.388]  A lot of experts are saying that's just a made-up cover, basically, for vaccine damage that's happening.
[02:25:58.388 --> 02:25:58.628]  Right.
[02:25:58.628 --> 02:26:02.711]  So if you look at the supposed Omicron
[02:26:06.891 --> 02:26:08.552]  What a joke!
[02:26:08.552 --> 02:26:13.196]  We know that the vaccine has destroyed the hearts of young people.
[02:26:13.196 --> 02:26:15.577]  You see all these athletes dropping dead.
[02:26:15.577 --> 02:26:25.464]  And now what they're trying to do is deflect the vaccine side effects and blame it on the new variant that the actual vaccine caused.
[02:26:25.464 --> 02:26:29.347]  And what's interesting, by the way, is I have zero fear of the new variants.
[02:26:29.347 --> 02:26:32.830]  And if you understand the biology, all the new variants are
[02:26:34.092 --> 02:26:47.898]  mutations in the spike protein, changes the three-dimensional structure of the spike protein, makes the new variant more elusive, let's say, to the immune system, and this way the virus can get inside the cell.
[02:26:47.898 --> 02:26:48.819]  So what?
[02:26:48.819 --> 02:26:57.623]  The treatment that I've been advocating for blocks RNA-dependent RNA polymerase, which basically is the common pathway for all the variants.
[02:26:57.623 --> 02:26:58.463]  All the variants!
[02:26:59.108 --> 02:27:02.030]  Use the same pathway to reproduce.
[02:27:02.030 --> 02:27:09.997]  So if you block RNA-dependent RNA polymerase, you shut down viral replication of all the variants, including Omicron.
[02:27:09.997 --> 02:27:11.158]  So who cares?
[02:27:11.158 --> 02:27:18.824]  You just have to use common sense, use early intervention, use prophylaxis, stay away from the poison death shot, and you'll be okay.
[02:27:19.895 --> 02:27:35.291]  Dr. Zelenko, we have seen Fauci, we've seen other federal agency heads, former FDA heads, CDC heads, we have seen the head of Pfizer all in unison say in the last month, arrest people that put out vaccine disinfo.
[02:27:35.291 --> 02:27:37.934]  And then the people they list as disinfo are the most prominent.
[02:27:38.955 --> 02:27:41.477]  Well, these aren't human beings, they're reptiles.
[02:28:00.009 --> 02:28:05.033]  They have lost all the image of God, so to speak, has been removed from them.
[02:28:05.033 --> 02:28:12.980]  They have lost all sense of humanity and are now just an embodiment of the serpent, the primordial serpent.
[02:28:12.980 --> 02:28:15.722]  And they need to be destroyed.
[02:28:15.722 --> 02:28:19.185]  Now, I believe in the rule of law, but we should have military tribunals.
[02:28:19.705 --> 02:28:27.410]  These people should be tried, if convicted, they should be hung for whatever form of capital punishment.
[02:28:27.410 --> 02:28:37.416]  But we need to send a message to future aspiring despots that we're not going to tolerate your assault on humanity and an assault on God consciousness.
[02:28:38.188 --> 02:28:40.530]  We have launched the most important sale of the year.
[02:28:40.530 --> 02:28:45.434]  Because now we've got a bunch of great products that have been sold out for months and months and months back in stock.
[02:28:45.434 --> 02:28:45.474]  So.
[02:29:07.748 --> 02:29:18.161]  Right now, the real Black Friday sale is beginning, and it's only going to run until the end of the month, and that's now only six, seven days.
[02:29:18.161 --> 02:29:22.126]  InfoWars store official Black Friday special has arrived.
[02:29:22.927 --> 02:29:24.548]  Ladies and gentlemen, people love it.
[02:29:24.548 --> 02:29:25.768]  It's our best seller.
[02:29:25.768 --> 02:29:27.489]  Vitamin Mineral Fusion.
[02:29:27.489 --> 02:29:33.612]  All the vitamins, all the minerals, all the key amino acids, everything you need for your immune system and your body.
[02:29:33.612 --> 02:29:34.992]  And it tastes great.
[02:29:34.992 --> 02:29:36.813]  And it funds the InfoWar.
[02:29:36.813 --> 02:29:41.735]  It is back in stock 40% off with free shipping and double Patreon points.
[02:29:41.735 --> 02:29:44.376]  And so much more at InfoWarStore.com.
[02:29:44.376 --> 02:29:47.937]  It's only six, seven days left in the biggest sale of 2021.
[02:29:49.178 --> 02:29:52.661]  Bet on freedom, bet on InfoWars, bet on yourself and get great products.
[02:29:52.661 --> 02:29:56.824]  The only way you fail is not taking action at InfoWarsStore.com.
[02:29:56.824 --> 02:30:12.498]  In late August, InfoWars saw an explosion of orders because our audience understands that the globalists are destabilizing the planet by design and are attempting to cause an economic and financial collapse worldwide.
[02:30:13.058 --> 02:30:16.722]  Now ladies and gentlemen, storable food has always been something that's important to have.
[02:30:16.722 --> 02:30:24.070]  It's a check box that everybody needs to have taken care of, right along with water filtration, self-defense, and a relationship with God.
[02:30:24.070 --> 02:30:27.674]  But now more than ever, you need to get your storable food orders in now.
[02:30:28.154 --> 02:30:30.875]  We're ready to ship to you within 24 hours of your order.
[02:30:30.875 --> 02:30:31.696]  It's high quality.
[02:30:31.696 --> 02:30:34.897]  It's very, very low cost at InfoWarStore.com.
[02:30:34.897 --> 02:30:42.260]  Because in the future, you're going to see more food supply shortages and you're going to see food supply price increases that are already taking place.
[02:30:42.260 --> 02:30:48.423]  So lock in your storable food now at a lower price and fund the InfoWar at InfoWarStore.com.
[02:30:48.423 --> 02:30:53.185]  That's how you fight the Great Reset, is by being self-sufficient and not under their control.
[02:30:53.185 --> 02:30:55.686]  So get prepared now at InfoWarStore.com.
[02:30:56.744 --> 02:30:58.165]  I know you're humble.
[02:30:58.165 --> 02:30:59.846]  I know you're like me.
[02:30:59.846 --> 02:31:12.694]  But I really want you to sit back and cogitate or meditate on the fact that those of you that have supported my broadcast and InfoWars over the years have changed the world in incredible ways.
[02:31:12.694 --> 02:31:15.035]  And now, as 2021 prepares to end, and 2022
[02:31:18.772 --> 02:31:19.732]  It begins to dawn.
[02:31:19.732 --> 02:31:26.115]  It is more important than ever that you realize how important you are and that you be more active than you've ever been.
[02:31:26.115 --> 02:31:28.336]  The tip of the sphere is Van.Vilja.
[02:31:28.336 --> 02:31:32.497]  The very front lines of the fight for human liberty is InfoWars.com.
[02:31:32.497 --> 02:31:34.738]  And we can't stay on air without your support.
[02:31:34.738 --> 02:31:37.139]  So thank you all for your support.
[02:31:37.139 --> 02:31:39.320]  Donate to our legal defense fund to stay on the air.
[02:31:39.640 --> 02:31:41.960]  That's SaveInfoWars.com.
[02:31:41.960 --> 02:31:43.621]  That's SaveInfoWars.com.
[02:31:43.621 --> 02:31:57.403]  And continue to go to InfoWarsStore.com, where right now, we've got Turbo Force, sold out for months, 10 hours clean energy, back in stock with free shipping, 40% off, and so many other great products.
[02:31:57.403 --> 02:32:02.084]  You deserve a deep, restful sleep with Knockout by InfoWars Life.
[02:32:02.084 --> 02:32:05.885]  Our organic formula is made from high-quality, natural ingredients.
[02:32:06.971 --> 02:32:14.655]  Ingredients such as valerian root extract, L-tryptophan, lemon balm leaf extract, and melatonin.
[02:32:14.655 --> 02:32:19.458]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[02:32:19.458 --> 02:32:27.843]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[02:32:27.843 --> 02:32:33.366]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax,
[02:32:33.926 --> 02:32:35.567]  And get the sleep you need.
[02:32:35.567 --> 02:32:37.988]  Wake up refreshed and take on the day.
[02:32:37.988 --> 02:32:45.951]  Info Wars Life wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[02:32:45.951 --> 02:32:49.612]  Get the sleep you deserve and experience the power of knockout.
[02:32:49.612 --> 02:32:53.994]  Head on over to InfoWarsLife.com and say goodbye to fatigue.
[02:32:53.994 --> 02:32:55.435]  That's InfoWarsLife.com
[02:32:58.522 --> 02:33:04.408]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones!
[02:33:23.579 --> 02:33:32.103]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[02:33:32.103 --> 02:33:35.385]  Dr. Vladimir Tsevzalenko is our guest a little bit into the next hour.
[02:33:35.385 --> 02:33:38.687]  We're very, very honored to have him here with us, a true trailblazer, a real maverick.
[02:33:39.975 --> 02:33:51.005]  And you notice that the Pfizer CEO is the boss when we now learn that over 50 countries, including the US, signed secret agreements with Pfizer, giving them even control over the media and emergency powers.
